,UKF248,UKF251,UKF260,UKF266,UKF269,UKF275,UKF313,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
LRPAP1,0.009384244770090873,0.010037428666856179,-0.010143872317656719,-0.03128869294312181,0.04265724266384339,0.020320890686152598,-0.030524791369446778,-0.05995277046575336,0.0856067187311237,0.03707657640259501,-0.003840601231770227,-0.03477930703179995
NID1,0.04484714699064382,0.03777991320255617,0.06621124922769799,0.05705981526121086,0.11483498684303532,0.03510569684166362,-0.0026950515304115007,0.1137786033985348,0.07890979701803058,0.1084893479091141,-0.0316577656793851,0.015002186687585956
MST1,-0.011473032726071452,-0.011568643055837567,-0.02389034057257327,0.06693286241357724,-0.0036472668795660057,-0.022009024901382915,-0.016210431824820296,0.08097134121449578,0.06955961631246096,0.035064599821134954,-0.002139278953171489,-0.02090307108526398
CCL14,,,,,,,-0.03343487703109189,,,,,
IL13,,,,,0.007598020833089883,,,,,,,
DCN,0.0007031589015211315,-0.008360035221860823,0.018017552550688355,-0.0043004600673904915,0.04551804279175612,-0.026669103889486595,0.02158766965189201,0.023537561006329595,-0.01014632147532556,0.156554783208117,-0.07228160156237744,0.024090688324553824
IGFL2,,,,,,-0.016771985786892846,,,,0.007181661842661363,,
COL7A1,0.00891119389791565,-0.04721899506220773,8.192409016263777e-05,0.0690543552603476,0.036549012709174454,-0.015507365602440088,-0.02865600051419943,-0.16362195306779548,0.03409439630332974,0.09326944411097672,-0.06225625248419851,-0.005754134414314069
CALR,0.0409367536233047,-0.0008393161703520741,-0.04107808130525661,0.03443992600475628,0.09846951086524815,-0.01752868236644713,-0.001981656034889814,-0.1261448296919413,0.07055040842151171,0.05567603179268781,-0.10480573368154884,0.0015417656174809146
PIGA,-0.02296051893322711,-0.02265339267597123,0.021206203357475827,0.0885225927306812,0.011306577297254946,-0.0037843492480868534,-0.0068209802344606305,0.05709319479703209,-0.0006648175559302863,0.03923506296927343,0.04378028218376891,0.00909069943205886
CD200,-0.043401892314422534,0.03554453174750685,-0.01663893012106886,-0.00509151215574071,-0.047575348196660365,-0.006881740799844729,-0.05596816514956624,0.02811335570860178,0.030760752278096163,0.003991147777784046,0.044264272014580636,0.012796549355716188
GRP,0.0035417360987562356,-0.019627870333715183,,0.013728820874103627,,0.0381390072380086,,,,-0.013917869908892285,-0.017644564096223173,-0.0006153111638031544
CDH1,0.005198648012927282,0.02766100903111881,,-0.024642405022551064,0.032484508778063796,0.014793440905866038,,-0.08699272710524567,-0.01751782420135845,0.07730943444753788,0.006116055430281044,-0.0001499969311368306
LPL,-0.06837104079332373,0.05308814027228377,0.06314967992888824,0.06404322037119776,0.14135107962847776,-0.01804596451915181,0.07358365867578903,-0.008754999649170361,0.03320195799025543,-0.022307569176767652,-0.07945310388667674,-0.04563919301479369
SEMA5A,-0.025257033458948,0.026894207492709033,0.07094397829018605,0.08983473484803048,0.11253036129371931,-0.0006639831049007509,0.05395263411003787,-0.005765156701787503,-0.08193290407049236,-0.03974185389192427,-0.07637300464051386,0.06639547118014888
SEMA7A,0.0287334146566663,0.006214628052138208,0.029102426103987437,-0.021605547572394627,0.04826234072797503,-0.007739098825657734,-0.02013518309660195,-0.033729794562892115,-0.0006308895939202689,0.0651137881689177,0.0021213841299107454,0.04351187997713868
SEMA4G,0.021680557696166995,-0.011866878381597001,0.02480090991108721,0.06752068212380463,-0.020630820368620673,0.007076880700419553,0.08324199733592202,0.021978091012389015,0.07194629416689974,-0.03224510171229754,0.008002612790515713,0.04623367764362128
SEMA3B,0.010577146999598528,-0.01961301269940998,-0.03794783045170456,0.017864582812002212,0.06645954170795886,0.019935472523201138,-0.03860360373001325,0.14604777806499003,0.10704040473965316,0.04697715494490162,-0.01934004497628355,0.008042888497782844
RPH3A,-0.028000055917443017,-0.010300341822938854,0.014214400482276422,-0.01590645950570966,-0.0877755154562517,0.030959768942971182,,,0.057391211991366674,-0.011332464966549894,0.01086833087026296,0.005384625417696251
JAG2,-0.018951840344803853,0.00960236316395958,-0.03582062341681808,0.02834939430793535,-0.03390570828546849,0.022542142688763867,0.013845295701060861,-0.019741466891310528,0.06739687673447944,0.014658279987104571,0.00832615648809539,-0.011326012922568216
CGN,0.03726077826785725,-0.02672383052032722,-0.021991470316960353,-0.025900789408312214,0.07356028283013816,0.007817098819950812,,0.027136077585619832,0.0755141430400041,0.03198547129160026,-0.045644026728611585,-0.03160888495825863
GDF15,0.051815725892906325,-0.01938518345311611,0.025614651112612078,0.06963935695186328,0.10749745621088304,0.026734300504454484,-0.03047761081267902,-0.02925603727800892,0.045833066655446925,0.0436836256649649,-0.08191823354162282,-0.035931381938781745
SEMA4F,0.03712993964115655,-0.0317787603543194,0.01525599498358056,0.060783406479710554,-0.0574101124367167,0.04537228487579076,-0.004540774776122208,0.024100488118983993,0.04233252783199742,-0.013831423035328324,0.002618859098024286,0.0752531527434174
NXPH1,-0.003717505429557212,0.0839788311748979,0.04325659105515001,0.006611086769286179,0.05177308690410352,0.025573038182608747,,0.07631155117814362,-0.01963627220817188,-0.002321479872225947,-0.09653220152242328,-0.05323149299979608
ARF1,0.004829221124198308,0.008704245010388176,0.039162661413807455,0.013199922840279365,-0.04768645944661122,-0.05803851703711292,0.02035772344387167,-0.04295150376957565,0.04854245254982693,6.662237417223062e-05,-0.0030939379047965144,0.02625186589355446
DSC3,-0.016200198473120826,,,,,,-0.01218991525205845,,,,,
EBI3,0.07324649531552845,-0.030368378557304232,0.009753568628339019,0.00847386656699836,0.07183997085890882,0.03783321298979111,0.07355441662036344,-0.0349794763853195,-0.0005057012766249891,0.03543280166550849,-0.02945223283720493,-0.02093899627197003
TIMP1,0.026030540341016744,-0.015779733116317776,0.0005589605835100784,0.045072963273979916,0.10185152673510434,-0.01952596332712623,-0.07926255895310715,-0.09585096424207645,0.08809743227750959,0.055522434914589795,-0.05681067199166433,0.05551162466578004
SEMA3C,0.020740244033011238,0.023006849501458065,0.03377559243921332,0.013519027019137236,-0.016693021399153206,0.057036838886244154,0.008137067133535743,-0.0269190172651696,0.0753202545538548,0.005497521810489146,0.05665795687338112,-0.056616183946062056
GAS6,-0.006733420323411203,-0.033723251421758325,-0.006564727550584782,0.012919260654727732,0.014074271283559613,-0.027609602095271916,-0.004514807239111314,-0.06281570662609642,0.03452000776197297,0.10877763276786383,0.01099190452801953,-0.005855600302304423
MEPE,0.10475998122848655,,0.0033078105968825703,0.07465792461426987,-0.037536269102287856,-0.02530207423244418,,,-0.045960935704443956,-0.03177520076118798,0.018259956248269836,0.032231545012455246
SERPINE1,0.05059690602079041,0.02470009880977051,-0.036238534291564956,0.008196730827791068,-0.07641903626025819,-0.024877811545264583,0.0016142968099419823,-0.05341527472039642,0.11068338694448875,-0.021891902782525622,0.004348103090815834,0.006176195008545654
RSPO2,-0.019430780573937247,-0.03072331925775149,0.00026693484814909986,-0.0054065854467395405,0.0005906773529715534,-0.02494508928033832,,,0.026735998527629017,0.07838111725232427,-0.05150783250862229,0.00692578917915855
SHBG,0.16214398663552843,-0.02960660044147221,0.06675005900448597,-0.01757826212590544,-0.018779914408293172,0.031038414199786958,,-0.056116736461670536,0.0991478737654254,0.029663040787330962,0.04114475344129078,0.0033256089860990478
LGALS3BP,-0.021104296056390564,0.02916006407846678,-0.01768770879460691,0.026260110169710596,0.13870473110891882,0.025971694790360145,0.03393941512406601,0.0021359114152706003,0.17923448850641371,0.0902210628542494,-0.03221202134858032,-0.005223075177208268
LAMB1,0.04695013712845738,-0.0361532017191675,0.01609976620099144,0.05137277891278981,0.05732598072885712,-0.03947344935721512,0.0062198333784186325,0.034713889707237384,0.059981863763264275,0.08215209852221271,-0.07652063021323233,0.039923045313760334
SPTBN2,0.0006806134655468265,-0.014123180095266818,0.023309194157804563,0.0034944435556334124,-0.08102822620837168,0.05342956615216741,0.06936255166738206,0.06950773935991085,-0.048180042784829895,0.012467879942214934,0.06160093075523798,0.032459325958459316
COL1A2,-0.028353420664934865,0.028648789349742475,-0.01798438865271452,0.03328600573578531,0.0749817679113638,0.018465218530052296,0.07492303253051778,-0.013853924728820246,0.033273744544243686,0.16380394795748754,-0.051134700566405816,0.038042849084077526
DEFB1,,0.19168068288123974,-0.01671575153779418,,,-0.01494285157130021,,,,,,-0.02631014467939635
SCT,,,,,,0.00661631208822441,,,,,,
WNT11,0.0070532247737511026,,,,-0.00671197958542867,,-0.030548276893213246,,0.010281499277143768,0.025483543216169642,0.054487400783122336,0.04114350561592225
LGALS1,-0.003321462715960207,0.02707384780065826,-0.04263686150100741,-0.030543338259972908,0.00232582567221784,-0.025053404366297858,0.04779080829962644,-0.09535619595905252,0.06294690464270065,-0.003967069926745711,-0.06418386187966582,0.021881242600458175
BCAN,-0.023987121339490988,-0.08019410720068193,0.043192592625127424,0.07779852994016112,0.10257452733808409,0.03629759444025693,-0.030820851286939017,0.21964025702117365,-0.07632033890873983,0.017023803139554962,-0.013907479061603199,0.031012096219376988
ANOS1,-0.020764611115228638,0.01905890983096986,0.045129784362049626,0.00930122065827905,0.07233661554939674,0.013324573640609827,0.004352924402018781,0.15811306023490113,-0.02200376096813669,0.040413014724231325,0.0268664366696345,0.0071092758074428435
EDA,-0.016999385872245396,0.0029390164585020515,-0.025918724096045224,0.05851099884630652,0.043429298592603645,-0.02152033048719847,-0.03215201495760796,-0.033209743211377714,-0.007300251565786537,0.04914304860790456,-0.044916743990286084,0.046869045923624085
FGF22,-0.02417319314590472,0.032846532212179216,0.007513803072983845,-0.02576360177756969,-0.02129764155392207,,,,-0.010789854593266144,0.04764721382464101,0.050074168494687675,0.013415476024838417
SHANK1,0.03649868513481721,-0.019389733529430693,,-0.013914271443497852,-0.020263353274018354,-0.02010324301372947,,,-0.05392870975200013,0.027744111729115097,-0.004849802103047337,0.06421288803723713
NPVF,,,,,,,,,-0.02321651857883311,-0.03312747719875442,,
RAET1G,,,,,,,,,,,,-0.021753309065965884
TGFB1,0.0064664789535238895,0.07644643003827378,0.11430860551961396,,0.006679619940508826,0.02753452451911397,-0.03124044752616369,0.019239220054760406,0.04429520292643165,0.06330129678154357,-0.04377070698495867,0.044183367534576086
MSTN,-0.0003291287333687663,-0.01692922605454806,0.008859071401010698,0.026071778417131642,0.005190165687821668,0.03486810534628557,,0.03335441282006126,-0.030592928088515728,-0.026946170738844397,0.013793097121599445,-0.029414980840690982
WNT4,0.006045494584912194,0.021437069426978712,-0.02672993394291287,-0.02839868431822103,-0.024147992151385633,0.005583446463329669,,,0.07695987283062002,0.012920554932973623,-0.07589654968425079,-0.03066195669287213
TNFSF4,0.0056901772685732255,-0.028451271374378355,-0.013035935684419754,0.06926294371564311,0.013367063386048136,0.03475971038442951,-0.01183638229507959,0.04020335851475321,0.0044885118457701,0.05732018625023961,-0.026844775439886778,0.03471702742750264
NTN1,-0.01065937897173391,0.015199026222734014,-0.04865314222898295,0.07464710692292514,0.06425903132377983,-0.0006011440453464401,0.07661103579631931,-0.050526628124014934,0.06724675158317527,0.030594411031683935,-0.06433069554620724,0.054921461174013496
CXCL12,0.0023289595823254997,-0.008578569224081452,-0.0032513306309295406,0.0648086136142409,-0.03498316499269706,0.03169796080900076,0.035474788516176664,-0.09607654392564877,0.0610470234495573,0.06150117342337005,-0.0405625702087642,0.01873464621280909
GNRH1,-0.022404959309897297,-0.031345719424658705,-0.006434723873951809,-0.01415469403581139,0.008727287866968277,0.0036285201850983595,-0.019303002429951307,0.0758468792186781,0.016559801552617968,0.0296533788786001,0.007908461904967539,0.004649551304303538
FGF8,,,,-0.019781337898893938,,,,,0.017547187270990867,0.008298940592497289,-0.01195801568212477,
RIMS1,0.08915400916294206,-0.03891318436459086,-0.011086664321389128,0.0018521312232980779,-0.06612157203132286,-0.04238903418474117,,0.02320994274124168,-0.05453873163604347,-0.02947036047313154,0.02796472528640218,0.004779091528122913
FGF14,0.010238435337422488,-0.029464805662027256,0.0041997337918668175,0.05856390696000701,0.013122515924157632,0.021470328300514607,,0.08338021603831232,0.0066980412535245365,0.0016017055131923087,-0.06699005938456015,0.05684879402435196
IGF1,0.017581315845968514,0.02313736814182843,-0.016111356775228847,0.006028440591240183,-0.042228511982363374,0.03617802551510648,-0.055521388695978016,0.037545598284208136,0.005426630950224083,0.03436314293547773,0.012784824833287252,-0.023367974733960736
TNFSF10,0.01247830103908213,0.06381783850923065,-0.018605989840222045,-0.04747147719385431,0.1389933433376666,-0.0639959965676059,0.03667156742014965,-0.025517668904460646,0.004193502998697302,0.09352193795221922,0.012611125684890062,0.09380296459459876
GDF5,-0.023985362823371575,,-0.005742874459529987,0.028135384649646617,0.037136386897031935,,-0.03152981168632796,,0.02703589707267502,-0.04109284846733688,0.0278014296908299,0.008901496554291425
CHAD,,,0.007943460906453469,-0.0020221260856353946,,,,,-0.0182840593273001,-0.0034987045749738798,-0.02489476583228051,
RGMA,-0.02434406912441543,0.011574284899214483,-0.04365534429280802,0.03421987789918897,0.06560302533437455,-0.03587379274368937,-0.0044228234335035865,0.03865428592127659,-0.021322129463098055,0.03543936861303208,0.017162438922688022,-0.01023038973762857
WNT16,0.10270531692633539,-0.01763759530946646,0.08515905134252869,0.059667259413255354,-0.006466132625130199,0.023568427291622434,0.07828204458096281,,,,0.02717101663049462,-0.03303297704422161
CX3CL1,0.002719411530670079,-0.0039400545333122304,0.0334986973423232,0.008910867082404255,0.039986662538162646,-0.03776892050056629,-0.014752529822302898,0.0671304880281944,0.07160686766076012,0.08941427088979395,-0.032946411079094046,0.05212677794483332
FGF1,-0.04057284628560406,0.011888688036817372,-0.0073463675417606645,-0.05004989675321891,0.029220124563387632,-0.04031930530639957,-0.027318809754020453,0.08288334915739244,0.015742376445775384,0.0034693806389831114,0.03248309852770742,-0.009167749324193685
ALOX5AP,0.05115678750345439,0.046284228407156645,-0.031609342126437866,0.06090860301999934,0.13030090848725231,0.025289123208881863,-0.029806224142808542,0.041933520689253156,0.09951188972217816,0.0794439691874142,0.014737111583196582,0.02584460595188553
IL1RN,-0.005380000290648787,-0.03799775797398894,0.02625138614970206,-0.01943023526226095,-0.0036641225290691714,-0.021957246477100578,0.07999506673067402,0.06931311040007236,-0.03878695530804677,0.008403475095616376,-0.0446488822331339,0.008119685732196597
PCSK9,,,,,,,0.03622212167097844,,0.12271608593052959,0.022847065468859833,-0.013792100028507965,
NPW,,,-0.012271737244753427,-0.02012680790142961,,0.009660237808190874,-0.03162568385540721,0.012425522472535672,0.08393744392784755,-0.05578222925937465,0.03574455621052564,-7.801652470614416e-06
CXCL9,0.011345836547643599,-0.02794312809691033,0.05689002286639885,,0.032592890352407505,0.11610231700815922,-0.013012291232668411,0.00182649778681784,,,,-0.040450165643258144
ANGPTL4,0.041240497938677186,0.005205749432572807,0.008416060235973891,0.009752400822216718,0.05622544182461582,-0.0022148247783659505,-0.011114518345588778,-0.16285495547126816,0.08091439425926532,-0.0018645601218322137,-0.04392174081249228,0.03410932129111995
CCL11,,,,,,,-0.031889832172319874,,,,,
UCN2,,,,,0.07987467734953943,-0.021520331814416104,0.028041339736752373,,0.06676769076141609,-0.04548638592293221,0.020596905723555495,
OBP2A,,,,,,,-0.02550922329533759,,,,,
COL4A3,-0.031437848916466,-0.04298009869440333,0.04354349854718645,,,-0.027838831818976163,,,,0.0012012950757020805,-0.04308246991779957,-0.02607595566769373
NRG3,-0.0007441628930696298,0.02266666669474607,0.004933605447678469,-0.02087974499729473,-0.07693215895689905,-0.037420536615199146,,0.007950084637282842,0.032878653450699645,-0.0004694259750001385,0.08058185596000093,-0.02170109949615649
IL23A,-0.0256305284459421,0.04798723177160624,0.02111291249232631,,0.0002994658414707336,,,0.07759756410048413,-0.03770575692777198,-0.005964908568149843,,-0.011076964796953505
COLQ,0.0008795922860249377,0.003920041567746809,-0.008690761434671965,0.14114087464919817,-0.017572277187358345,-0.010267797169595232,-0.05463279777205595,-0.006145125884743991,0.017423088494274926,-0.006305277727517422,-0.03607481681324297,-0.009750406999688663
SCGB1A1,,-0.01789792100943246,,,,,,,,-0.04417183014509313,0.01684684718276337,
TNFSF12,-0.014130369938368586,-0.02604786536608491,-0.005170121650191156,0.012771915612628318,0.10387986728288508,0.04674203950922118,-0.014354983688088073,-0.033376509078901426,0.08399008208387691,0.018427187464414078,0.0409673186967684,0.024158576803275843
DKK2,-0.02684675202550573,0.010155719532561055,-0.016099073324037993,-0.02775989376758162,-0.04082377499542618,-0.009786518733952951,-0.04279677018855385,,0.03631261077616266,,-0.02527077636297673,0.07853145839883935
FYN,-0.07108769147055854,-0.036526980900945076,0.006585655814447256,0.06990481625912653,0.06436485339493576,-0.03152252421051464,-0.01806860402900868,0.06489081224623142,-0.08862836072969232,0.01474880621478069,0.023784178049228173,0.03884101158364559
ACE,-0.017031424584668733,-0.010082917534910658,0.018165632859235906,0.06572192441878551,0.028993978995311448,0.02118452811111119,0.023182357055013012,0.043551364887988206,-0.08259163594065037,0.08072046957760201,0.054492994257037346,0.01754778698149543
IL18,-0.016252293012022585,-0.04610333440738272,0.001989898371362178,0.025033569445684658,0.0321638934558076,0.06011502200562328,-0.01952705316391247,-0.012791731569433092,0.02756164972159871,0.08658853018953976,0.03322934276962186,-0.02073471315639292
PPBP,,,0.032113685206741106,,,,-0.02383939753826206,,-0.013803218680455467,-0.0007733636467047541,,-0.02438051884294687
CCL27,0.022759375596128856,,0.07728652967055512,,0.02190370808645572,0.03234812210559886,,-0.027737982052599388,-0.015298110564710145,0.03499459286045099,0.010852151409211376,0.025775754510665144
SERPING1,-0.03229036453295516,0.06478770817887587,-0.07241597857525162,-0.015971224381607196,0.08131737560276582,0.03383481751256909,-0.07104617861002158,-0.05123708627148426,0.05951421184799097,0.12755174605762545,0.04987155882415278,7.851748505441137e-05
AZGP1,-0.014829921046411877,-0.010601743634347486,-0.02992522052087958,-0.019440797601622886,0.04082973522058998,0.07454634005959859,,,0.07358323999762158,-0.003410337990339589,-0.05190487044941917,0.034006468748022
INHA,-0.0004753856725077973,0.019516617675935016,-0.032503701242530186,-0.025625784882518123,0.07311704838259396,-0.008570971494081961,0.0363265003826974,-0.017826114969801698,0.11214669177812839,-0.022422024946165273,0.03477011021968435,0.011071280246838767
SEMA3G,-0.03285933822811557,-0.006350571691604839,0.029788583873441403,0.053029976334381036,-0.044078687894188805,-0.017548045723240535,0.019770877208052783,-0.08209268479755198,,,-0.03618415772069074,0.012838356924258547
OXT,,,,,,,,,,,-0.026411487304206022,
COL6A1,0.015108186950114533,-0.014605507762707292,-0.081245516852377,0.04153977817448543,0.12269288425701774,-0.04432153069862812,0.048253457587071204,-0.19614684294807652,0.10330837891478045,0.0717606327944935,-0.06608453697739339,0.058198514140542855
FGF17,0.013226466091549205,-0.019627870333715183,0.01331409448096648,0.02644556741187584,-0.03376015726963855,-0.02247716871302742,-0.02708193737870847,,-0.03306658212046933,-0.005172668841451445,0.042014011474977915,0.06838659715248088
TNFSF8,,-0.017373543354409684,-0.015240273517041453,,-0.021631914476778823,-0.01761879056418457,,,0.013377734087177203,0.004267016433249161,0.054944333525808166,-0.0274544472680165
FGF20,0.04835959771573239,0.03908202006972275,0.017603135642805072,-0.01698616904640673,-0.03484496353890618,0.01313636436144859,,-0.0012384872203399745,0.023582253435447304,0.03545325076109892,0.01496672879499233,-0.02032350852452887
ICAM3,-0.028141248501625207,-0.013398026739037101,0.020336383641872516,0.06705518914226458,-0.011182613480523112,-0.014056528661787773,-0.033322616163500234,0.04913527871179597,0.024670910482117787,-0.015935928557869742,0.0356777244992362,0.010010558414567768
LAMA4,-0.04040733721023705,3.1779420557426024e-05,-0.004431007130702822,-0.0005457366838600048,0.09909761108369139,-0.01998046890779314,-0.051213266651198665,-0.01953198989221661,-0.033128298627133866,0.08958516836123241,-0.10277905162835671,0.05300435208472714
INHBE,,,,,,,0.06955676174378359,,,,,
DLL4,-0.015485898247282593,0.05108679015783646,-0.019708689375708015,0.09321921850261225,0.08702186914224672,0.003384340338026596,-0.0458932307542721,-0.0639692745528191,-0.04268243194997349,0.10626767017955056,0.009147677373145414,0.06704598720089233
SEMA3A,-0.03896923153383346,-0.022335308014466787,0.07893205213485376,0.03952196759654054,-0.050385182213431697,0.02947887373240689,0.04194405761064781,,0.07940619453945444,-0.025304058072839797,0.042602852188904645,0.04871769523879907
RLN2,,0.052147129117932775,-0.02337620557359209,-0.01995476152064169,0.0560450150072114,-0.017946938258925325,,,-0.021609754279912734,,-0.03080369765265908,-0.023876235927144315
C5,0.04396003585435659,-0.019427507879370715,-0.030584761721908955,0.017349060861269115,0.06708517556377629,-0.006613358899416767,0.012537051142609694,0.005635195723774474,0.024653390705340367,-0.014221569533100362,-0.0025662612326097143,-0.0255946973486195
COMP,,,,,,,0.08351441381094334,,,,,
EDN2,0.10373750847975094,,0.017902701543914074,,-0.029565473002640858,-0.021793563781538596,-0.009069199001149515,,,,,
C1QA,-0.011138954054578806,0.014465994940488894,-0.030348204514200956,0.008822252810963344,0.09109182667710308,0.016348113423708587,-0.049552333624962454,-0.016252776719816318,0.04053983688452875,0.12643289779314917,-0.044337546768845444,-0.021027988701902894
UTS2B,-0.020553239670041242,0.04040433076796433,0.004870932710024035,0.03422997017728604,,-0.0155131981836042,,-0.024281951584284964,,,,
COL9A3,0.011582592541617358,0.05115802538508228,-0.034557889893310996,0.10374359715954203,0.11647809921409179,-0.07271591352427832,-0.03606856776828007,0.02691622042772145,0.08502596417564207,0.04302792630092741,-0.09196730821813898,0.019795086327880792
DLK1,,,0.013383541241276508,-0.054863453720888876,,0.011649694874757546,0.04160633997533377,,,,,-0.07070863064081334
HGF,0.003403392945210149,0.0738386756411701,-0.03386778056331651,0.005106859496284382,-0.049266084493756,-0.0228662052158107,0.05150368795209586,0.1809478966330448,0.01150149656335192,0.05886499992678251,-0.04747461614531863,0.05171526745690249
GIP,,,,,,,0.06204121087395131,,,,,
P4HB,0.03417949855924699,-0.027196107627375496,-0.00043015443571496034,0.04108106342645314,0.13589771786794066,-0.03529270654880969,0.023912147552155025,-0.04862655185818448,0.1367225040674849,0.030053884259209684,-0.028111316820857293,0.034884430916334426
ADCYAP1,0.011438128525012284,-0.026366126172108675,-0.027512712896679614,0.0742140296309643,-0.049995684374757765,0.10331599649506029,,-0.050808559380540894,0.05660182451295855,0.03558243647922092,0.02726925317363114,0.05734258533015562
GREM1,-0.027016482620389214,-0.051090920719326006,-0.011222315514422737,0.06296590375913198,0.013246296519526744,0.06290116122787279,0.021974225201631625,0.06917348262306203,-0.02004192848665121,0.017452802662195656,0.002927694105134331,0.002187099729537617
EGF,0.04709429638037871,0.018048774517439345,-0.031060346568195746,0.07490430958704408,0.007730078970619733,0.037918877194168574,-0.032412247530710536,0.147978083567832,-0.042353599337857074,0.015084649424274893,0.05121280402954274,-0.015324444758141306
VEGFB,-0.016322533750228827,-0.010064594195312289,-0.05166438477221336,0.046347935690236,0.03854701909117069,-0.036575611264077844,0.007430881974124967,-0.016855891730121246,0.02414808606236235,-0.04240691823648197,-0.004724847762446688,-0.06363810211693534
FARP2,0.030850429558835886,0.02101772922996747,-0.039979658312979546,0.056162972188341535,0.03812984518497429,0.005359276584733251,0.032431299855542224,-0.008758161069911646,0.008599264513389207,-0.039446281181197175,0.022129298438507847,0.05688772816467534
BMP3,,,,-0.00752741442617092,,,,,,,,
IHH,,,,,,,,,-0.04534496013387122,-0.020299037967177205,0.017936723534471156,
LAMA2,0.08792832342754213,-0.01345090012739246,-0.03571795039980835,0.08105410832385042,0.07440286777233136,-0.007995844234831257,-0.020526343023099913,0.12631262693103731,-0.017607108074656746,0.0959792155973738,-0.034803515621145205,0.02946600339735165
SERPINC1,,,,,,-0.016597720643623432,,,,-0.021382531741221764,-0.017667816343964946,
NRG1,-0.035645715770001855,0.012598425436262283,-0.030826555009211408,-0.032311597168993254,0.019672401400929424,-0.01607135590916563,-0.014949013345306187,0.05840377940648726,0.010851078292712747,0.003922073153409162,-0.007009867000931189,-0.026340127165976307
SPINK1,0.03590763702922494,,0.029358074257479067,,,,0.012647512745053187,,0.04137402901609026,-0.017296081020636265,-0.03693801226899679,0.028493031085080608
EFEMP2,-0.005964634038977047,0.023531227374899082,-0.0329511138390681,-0.0058323631010656135,0.04425610532925312,-0.030663053913503085,-0.11774758728774745,0.02100163304554469,0.06999800793347191,0.037293706152634824,0.00947298482614177,-0.025792008914745295
SELPLG,-0.019974891441157484,0.02285832238872463,-0.00640091917862751,0.0006505636607912681,0.04936639254221046,0.035254011688044214,0.048682007156054447,0.007048599589582397,0.05494404976727332,0.08398829179045877,-0.02880298961599545,0.07940967566852437
GDF6,0.1207759104444657,,,-0.01733028425335229,-0.01392360346967426,,,,0.012799939076696826,0.02636589259304803,0.016488542254996227,
HLA-E,-0.03447460520175573,0.001375971736617196,-0.017006624340492608,0.013974952003072806,0.12831441315280667,0.036321715106332746,0.00826820151790294,-0.08287723947520434,0.08604415732409953,0.1298037663325991,-0.036473222896824004,-0.010645359070629284
PTN,-0.009995178037339297,0.01655049794070453,-0.037381266846676774,0.06483319495891063,0.11356870396602531,-0.023357584609971692,0.05113508259678092,0.026120501880548538,0.03968025521127991,0.015581697468207697,-0.04659693778803872,-0.023265263199473092
CD274,0.07436494092635738,0.03471881444645483,-0.01707427915109732,-0.021972274580594774,-0.005813985104361713,0.03696313393160764,-0.04485254256286275,0.019559655350107164,0.04874053834059103,0.047759983115000085,0.008055014733390832,0.049161130762444626
CD14,0.013396528303894524,0.061817724536810156,-0.0342705159771279,0.01564797923684214,0.07098135498402079,-0.07776877455228112,-0.01758937361865278,-0.056554125317458646,0.06479628289119364,0.12603333715799175,-0.05751411901591113,0.016080049773030822
SFTPD,0.012332159714557383,-0.00743062747657618,0.02581010546457302,-0.0335828347364699,,0.030853272889894482,,0.055454309371638526,0.019727030730314447,0.03494909675002634,-0.0013200867355178888,-0.035494768615420245
SLIT1,-0.0035590928240576505,0.00346674679916609,0.018127698465048258,0.09475256601838768,-0.008189798430839711,0.057029335842208415,-0.029434848988496288,0.03453480838746719,0.07504472703217865,0.07293496957163384,0.0005509991462775572,0.0336369431624927
LPA,,,,-0.014853623747074432,,,,,,,,
CNTF,,,-0.015240274908017371,,0.05332100409610545,-0.01414820143073669,,,,,0.01844601414329118,
BST1,-0.0021148154323541533,0.00442543833756937,-0.0035864680148129527,-0.023918423884913786,0.06700890587089164,0.03238711672976294,-0.015901460971289742,-0.00592630836618555,0.04264053435272286,0.022327172044001288,-0.09835886404014958,0.0034018902808312895
AGTRAP,-0.0034263955041341867,0.010932847341697997,-0.017284736959806927,0.07548233264801604,0.06498766801850867,0.020156598492768817,-0.027213060934508967,0.12044315966723546,0.06507021429176557,0.05011540917803949,0.020772756664509166,0.043828602408485844
LAMC1,-0.00019204942095986768,-0.01633070928900606,0.02098432181476897,0.08859013009664098,0.13315792853156141,-0.03505325698867444,0.003994828092632134,-0.012547339814560188,0.08342698377704849,0.09577734743674506,-0.016191552732473993,0.06327627935803562
COL6A3,-0.023628283232945246,0.01929961715289468,-0.05103847923894197,-0.018169620714221676,-0.017144217821201596,0.030295554803976568,0.09554699779532141,-0.03978421291464054,0.04020995316059365,0.11214374561524101,-0.029740684155178793,0.03320869484214854
FN1,0.010740997971129774,-0.0018125022897847237,-0.017289236183145786,0.06050217462394024,0.11577562159761635,-0.0035931829323819645,0.06472144952825735,-0.06943640181730192,0.02507591224933736,0.061303412294618116,-0.0464794442697644,0.0773262221990273
MIF,0.019342353130045058,0.0195858199011354,0.03192482479233451,0.05892447700664206,-0.04182887879830624,-0.046346802620058206,-0.020973711839411623,-0.0482173662303152,0.012440882483479397,-0.11003788154316232,0.0013572938099871824,-0.020886226511621073
