,UKF243,UKF248,UKF251,UKF255,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
ALOX5AP,0.00475441959958783,-0.01437510664753239,-0.046120312729987435,0.013562543394929802,-0.11923945609917742,0.005659589050106637,-0.18809368092021417,0.008805781787954372,-0.013173831081647757,-0.26448186679558383,-0.01668344063597656,0.02853876211820349,-0.04813465023121099,-0.1320574207178573,-0.04790809284145868
IL1RN,-0.07691072050258059,-0.02139974646359483,-0.02590933207659697,-0.046196513746827775,-0.08399246000822554,0.046369770447771484,-0.020203889030918947,-0.037803580357317755,,-0.11257325580404952,-0.013097502147976073,-0.01911409350171262,0.06492270603807453,-0.014705885455318018,
PCSK9,,,,,,,,,,,,-0.020347730922491886,,,
FGF23,,,,,,,,,,,,,,,-0.031508577536166024
NPW,0.27862450762059826,,,-0.0023071374075667645,0.08397735292739472,0.07021529687644167,,0.007392835787766224,,,0.031408954754171894,-0.06228715161291544,,0.011674992188463238,-0.023755228813203053
CXCL9,-0.00200894016685649,-0.0010205978312354757,-0.01905343430044838,,0.042268467132434796,,-0.02443543976049924,0.010337377155586809,0.0142158591416897,-0.04567536375070665,,,,-0.008206595449081203,
ANGPTL4,-0.2260793795043759,-0.031867992178916976,-0.03858332695565842,-0.15025264708213676,-0.10026457589103917,0.03318739281504579,0.008253130043930697,-0.028826940158632183,-0.0077306328026342545,-0.006001665001017617,-0.049644736213252806,-0.0770381600048858,0.11873485463454073,-0.14978870772008232,-0.11246883548822903
UCN2,,,,0.058751985236028044,,,-0.02140938911200992,-0.028719944493761328,,,,-0.02299283473280978,,,
COL4A3,-0.03689436461968065,-0.0017071384147084288,-0.029306614630276444,0.03184049440966815,0.033001966477565224,,,0.008891648708762332,0.011288500848344752,,-0.01651754597326305,-0.032158087403590205,,-0.023318632108162613,
NRG3,0.2311670112687341,-0.0213363210193932,0.018390332825244347,-0.031357352642834735,0.08999000133938359,-0.03917700312949009,0.1654936029335481,0.14184663619642615,0.0488684637173806,0.15914027380416512,0.1271807156795009,0.018448472271703455,0.09191241379930795,0.07387188728024649,0.09800205561174095
IL23A,0.08187720599944968,-0.021781370982000954,-0.016041983160781148,-0.03650258101260378,-0.03265396434441371,,-0.01122163493364117,,,,-0.020096426820226415,,,-0.0563146331203207,
COLQ,-0.03277163187759402,-0.01719326063009062,-0.029548903652917128,0.050613925692376514,0.014492011378017393,0.11176581838526124,-0.05600138853153036,0.0005811516013893507,0.0020931603887384205,0.050112467144290844,-0.02561076515959916,0.008086530113996085,,-0.03074082870140096,-0.034022501299797836
SCGB1A1,,,-0.0122039615924583,,,,,,,,,0.07034497235420491,,,
TNFSF12,0.016284753156035465,0.015772114532315525,-0.001996927549108223,0.046075797929955156,-0.046155205370304965,-0.02358535091231686,-0.08717291490229458,0.01249939474496701,0.014067367379404156,-0.05240505228137283,0.012509977928218702,0.004456532552734063,-0.05809910146622835,0.06647503298334584,-0.030110975330739975
DKK2,0.02864746188741479,-0.02281494377935491,0.03084428142858826,,-0.016754712406804265,-0.028657298914561036,0.03463880389787527,0.06612449180546424,-0.0037865246308335238,0.1488294243291812,,0.0012265735067239069,-0.03804354575947359,0.024504579325972733,
FYN,-0.03136767210407778,0.03822072588405985,0.09891429593660454,0.0804976724029023,0.03955421960740576,0.14997462517660362,-0.07518387875905912,0.03006597946898743,-0.026982952528229992,0.05602999775902036,-0.018652930510537364,0.010400866086753995,-0.038081771611339896,0.05454287775126524,-0.09422136501902781
ACE,0.10318585199219546,0.03289896147451656,-0.02865279238161368,-0.02521665602235716,0.08842997367254175,0.05256801730427208,-0.08664622347225336,-0.038572284853098875,0.050984848245156165,-0.06534018535365493,0.07686324796129348,-0.013997842848037028,,0.05119478936649646,-0.03150863890236613
IL18,0.06992408415696814,-0.0002560548519662991,-0.020222602698975845,0.07486423719305921,0.039541644731993314,0.0015243374927512484,-0.1417176324819678,0.013609897205476163,0.026598906405709905,-0.13060310889718754,-0.008291827176096767,-0.046356509699331555,-0.12569838606197686,-0.036880176875030236,0.006659490386644847
PPBP,,,,,-0.03633541679438072,,,,,,,,,-0.01138709907474945,
CCL27,-0.053069002305351394,-0.01444644161036625,,-0.007128079522069505,-0.01377396204405319,,-0.03214278208593918,-0.04119308291559619,-0.019657833358100337,0.027833773509401364,-0.03517610590427644,0.04310901888311787,,-0.0034651371894996717,
SERPING1,-0.08018035639790981,-0.025377333605107133,-0.07775541475149486,-0.027740476502692433,-0.08400587770148456,-0.0312012309329861,-0.14039131563045712,0.0014376563742789345,-0.022012687426958874,-0.2162475543524712,0.0782717470687458,0.014700964344914304,-0.08294166792780246,-0.03085104531062749,0.04246409206699401
AZGP1,-0.05131891499245455,0.028177713073455096,0.06146811674498313,0.012671612237706154,0.005605235698350765,0.09950973996468084,0.11717674160641825,-0.038012104404236725,0.037833589778922344,-0.10261995616582992,-0.06828593442359152,-0.01327002764529693,-0.05409748648044176,-0.015369718711425435,0.013911855670535858
INHA,-0.01629260100308364,0.023213480052193574,-0.018701201586090444,0.05916138760203688,-0.06525961037741937,0.03016227050404411,-0.00034346061917901207,-0.04066255929445035,-0.0020175530063071567,0.01746037325394535,-0.013052362853092957,0.03795638861796653,,0.016747566647093846,-0.021438273783344963
SEMA3G,-0.033840575750374524,-0.0035349118550843245,-0.020477435338879604,,0.07308155284569257,-0.015551668225369993,0.0084914972654682,0.040150068541027796,0.024928647160676425,0.012767297182719028,-0.018639022602515144,0.01086619002704515,,-0.014915847340831059,
OXT,,,,,,,,,,,,-0.00022787677536811085,,,
COL6A1,-0.12122482949277393,0.0017886367717308838,0.036933716277894726,-0.0620305016976866,-0.1347069596468467,0.1826847309893046,-0.20360376801559,-0.1527153059611124,0.028373475080751723,-0.008851967867001468,-0.10469018464475799,-0.09432929457094537,-0.09000393672585995,-0.04053297409753752,0.04571952320449953
FGF17,0.06749567372069286,-0.005619271200435735,0.03529564979292449,-0.016645868315535946,0.027655055279794925,0.04868500380329054,0.01817780836424849,0.03044146407613576,0.016171643094404328,0.07121708974880389,-0.017340893127439368,-0.02520774562883377,,-0.01942135713952365,-0.02319578733195952
TNFSF8,-0.0185225185099933,,-0.011846406949186119,,0.006982294237981425,,-0.020203889203518975,0.07209002995827025,,,,-0.020962863373271426,,-0.06087454281044922,
FGF20,,-0.028670471664661773,-0.0282381769108485,,0.003005259754278953,-0.0009586505367985778,-0.032544682228493695,0.015938967162004724,-0.016671326285352055,-0.010679495368010508,0.02664231492926656,-0.024365461165835604,,0.12311218843106253,
ICAM3,-0.05669950257609621,0.014254875539268077,-0.0165497832084771,-0.01911986546310728,0.07041548840436913,0.03310872024734108,-0.10645946834675742,-0.015538171712636434,-0.015451521113178582,-0.05099814277105435,-0.0153718212101607,-0.010141570538217032,-0.019538901929820864,0.020806735259732808,0.029433165243816537
LAMA4,-0.09292634511485813,0.054120147107227845,0.020109801023130192,0.08528734544685318,-0.040181269600445886,0.13426142758679105,-0.16025900008827731,-0.0762177914620276,0.01389734277377252,-0.062277366810676076,0.04418622554567491,-0.045724941982550255,-0.007255041532782079,-0.03378997055525114,0.053475017009472506
INHBE,0.10860636017036253,,,,,,,,,,,,,,
DLL4,-0.04068019817909618,0.02802679483042557,-0.029062771296840092,0.024818406255196202,-0.0193064174244916,0.13943426762342825,-0.05648266700394738,0.017974857584473373,-0.0067747581615695005,-0.02437802525981512,-0.03380938309282444,-0.014596475384086966,0.0920347546343359,-0.029024069430770082,-0.03402241643592758
SEMA3A,0.0830269111717481,0.0955749617599826,-0.006894079923748663,0.05117266592952837,-0.0011104424711774101,0.04263679281454133,-0.010417410173608616,-0.012000097598811347,0.06225118072009618,0.12094799666234614,-3.995543620216369e-05,-0.045892098516786765,0.020641487977160897,-0.05157260099237117,-0.03322648232595341
RLN2,,,0.012245396298352026,0.03178400756126434,0.031685312405747144,0.06987368067359262,-0.025946906292958753,-0.011917638265688287,-0.015878791833945423,0.06162930515478249,-0.012563673642984463,-0.02299283219736468,,-0.003824256437690824,
C5,-0.04666833686038238,0.00706152296672407,0.015409982336705774,0.04575948348932683,0.061223842315412134,0.09720978140448455,-0.08919909013725404,-0.017003003096050656,0.05433646799979636,0.0044853567350582714,-0.007639607098039961,-0.007285343048784219,-0.00986259109827662,0.005494525495017386,-0.04489663941887997
EDN2,0.07067132431336419,-0.01632218924588309,,,-0.015624560041524634,,-0.027613715902779223,-0.029084586033554977,,,-0.033111140395521904,,,,
C1QA,0.13057043387399805,-0.045614976926059814,-0.05450018570699814,0.029143523522322412,-0.040659051176923026,-0.035120156901672715,-0.12875217834626768,0.014020483334077726,0.010405271294346713,-0.28646618302717197,-0.07406039801204857,-0.05861908642417082,-0.05049040380533999,0.046483253699311444,-0.17493751990852663
UTS2B,-0.01991868550739771,-0.017466582442080894,-0.014471884207817054,,0.0226840334146775,0.04935676749914822,,-0.02070312830657068,0.045223480878252065,,,,,,
COL9A3,0.00902736669523748,0.05214123231827834,-0.00910201089992127,0.10123217457666449,0.12012039159708802,0.21634922948067437,-0.16299915526444134,-0.06867990361597073,0.021602302279853523,-0.08278986032177157,-0.10018793417263462,0.01626955967077671,-0.01775803406630373,0.010837244794245608,-0.03244144421426234
DLK1,,,,,0.058084433380861285,0.08968350922336102,,0.17231388512305298,,,,,,0.03054356567807599,
HGF,0.10854478796628299,-0.023934936140318365,0.022857922090916093,0.11592217406806597,0.002443927914348478,0.010751408517581142,-0.004022222690308893,0.026340245150617392,-0.01813960699364303,-0.06162699007216156,-0.0010375347005293794,-0.024236593432510754,-0.04610644599263932,0.06098225310528658,0.08347125962312278
P4HB,-0.16585110939034986,-0.019766550708174287,0.023981839290295237,-0.17186369394063497,-0.1203614857862362,0.07958675635036781,-0.17690044016587347,-0.10457159925705851,0.02428111382757535,-0.11180231188551423,-0.03240371299376374,-0.08429130049989512,0.008394414166587795,-0.09088263675551586,0.02533641887663772
ADCYAP1,,0.06977662241011753,-0.017978132263336388,0.041152293452001325,-0.0017784132537923215,-0.011633045467115896,-0.016802953247861623,0.032563689234532595,0.009982306138411081,0.04074958440147424,0.10656044727036951,-0.010154890529654636,,0.03651464953907234,0.11437421574244397
GREM1,0.09470882397815379,0.0535805090194246,0.03552259389086685,,0.11899271274455953,0.01520939459489361,-0.062047554482907115,-0.0022297725040256087,0.002870899407640035,-0.0852437302799101,0.03960426429633392,0.0027675162040852663,-0.02923173171687103,-0.03821655323956643,-0.08085893617170548
EGF,-0.06965441791386544,0.027885931893100187,-0.036036090303676334,,-0.0290516171792184,0.028798812199399143,4.5560067746165785e-05,-0.01912548551517054,0.06015434903483062,0.02179148857284822,-0.022867276494997056,-0.028948989151443824,,-0.06774500876657513,0.0916004403066972
VEGFB,-0.1529460079770892,0.03434982638222359,-0.02843510035783983,-0.009804731313723529,-0.05935595024563362,0.06090380569971733,-0.0749008623555495,-0.05437066357592576,0.011130012257519153,-0.09294195566992315,-0.11646983441962525,-0.002277675043805974,-0.007370655820389964,-0.005180939323426678,-0.019072234225576797
FARP2,0.019220196372877283,0.06010230270575184,-0.018976527921029104,0.08703534777489291,-0.011966757223792805,0.08164814171494393,-0.12245003651682199,-0.020400309947439993,-0.014371211017822657,-0.047372539635015025,-0.029628929651694082,-0.06629102113080018,-0.05580239039891607,-0.007428390540977647,0.07406357769485118
BMP3,,,,,,0.057414129161691016,,,-0.0058559906087610695,-0.012398020809992015,,,,,
IHH,,,,,,,,,0.08397443481401826,,,0.0280195973753396,,,
LAMA2,-0.05230728019704225,0.04827439771720668,-0.032972224272138764,0.06335150350517701,0.056344785009004944,0.11335746836989599,-0.08931798098874628,-0.05370905211995649,0.015148444604014932,-0.025983546163588545,0.0227486920321142,-0.03016102084183572,0.08718108469254751,0.03373984279078325,-0.005072075285195209
SERPINC1,,,,,,,,-0.022150477033467387,,,,0.09729630484510245,,,
NRG1,0.0017411495528501443,-0.030292491266534775,-0.041554554056683304,0.012529912085233167,0.07082582092965911,-0.027292264673177167,0.04895539102271989,-0.034944939275226225,0.017568924739187433,0.14462343473273334,0.07034005628580423,0.000834716119581092,,-0.034078277251639484,
SPINK1,-0.0035338732109751686,-0.002401275913643722,,-0.0807319272748843,-0.037109614571386944,,,,,,-0.012563673642984463,-0.027571674263979985,,-0.03689569448710326,
EFEMP2,-0.13223163595457688,-0.01183947570113748,-0.01380990907106257,-0.020086340663415678,-0.03331075665058061,0.09950740981705423,-0.13509344626978353,-0.09122413089681215,0.024684216746686687,-0.06592494942648972,-0.10847336616644877,-0.05043252441379098,-0.02422108865123839,-0.08714968072243394,-0.015276268423074774
SELPLG,-0.008169157254666904,0.012068439883828044,-0.053662158956045064,0.07733562879003447,0.02652414851779831,0.021458670849856715,-0.08162273437085907,0.06227656293889762,-0.018267075722579827,0.006924108963198509,0.0211576914758685,0.0516203523207099,-0.04210578139297671,0.029102316510377216,-0.08004700055408727
GDF6,-0.023357733129882378,-0.027708155552815732,,-0.0038725082853949297,,0.053277749270777476,-0.02594690909185616,,,,,0.0021027463802222486,,,
HLA-E,0.05610342786263134,-0.024650661767255683,-0.04776137306006448,0.032096901116423666,-0.05699477949040443,-0.022585555776364757,-0.17025476187395722,-0.06685918870684618,-0.06320704121924377,-0.28015213297978503,-0.07763281070998314,-0.04716687523699801,0.039330753757028346,-0.0055998771756373585,-0.16699513934725121
PTN,-0.07537489132116754,0.08012207874514456,0.05936307583808685,0.14039120853534645,0.017881933844416262,0.16619368044790261,-0.20223652304931528,-0.13509211561872553,0.0016610262002883125,-0.09138293289071982,-0.12860593373250537,-0.11696998208320226,-0.1570085949252414,-0.0413123844785042,-0.03221662693760365
CD274,0.004208047500385047,-0.028002998291618265,-0.015201718833198274,-0.008827188801331012,-0.022610729929911526,-0.001765986925467362,-0.05932630223936384,-0.06024515044255292,-0.015617107514274444,-0.027510750412184315,0.012968532824275679,-0.029907052066147168,-0.012614917150686866,-0.04701968784699259,
FGF10,,,,,,,,,-0.0010216550869261605,,,,,,
CD14,-0.04388121923200667,-0.02335653533245412,0.015972733489155743,0.014075420680552645,-0.11142033968874558,-0.027311482694160023,-0.12995167131472118,0.0008257302017806097,-0.023802642716843434,-0.2773956932959483,-0.08228169391161573,-0.04479461913156534,-0.008631249065594634,-0.09385763552971062,-0.09149215360900938
SFTPD,0.13699160392438936,-0.02633648267904635,-0.020187698869662592,,0.044374042014525446,-0.0545425158015245,,0.013452015604107533,0.009659022077374117,,0.04270737491555261,0.0243014721359999,-0.027806348598499026,0.002381886255986859,0.04860706630355989
SLIT1,0.08197119785296314,0.009820616458115626,0.019009362002037226,0.1114996133371849,0.1324771708055713,0.1252536085232783,-0.05213320132475215,0.0020176640817611106,0.07175676096416042,0.2419022792721264,0.031087166793253816,-0.0255344052923665,-0.05819654083087061,0.18034118752065326,0.15146510500870133
LPA,,,,,,-0.011326257038184356,,,,,,,,,
CNTF,,,,,-0.01502151704781357,,-0.027147056543730192,0.04053145587852482,0.03091992874648554,-0.06300086163305024,-0.014587765820861246,-0.02299283473280978,,,-0.030187258349174184
BST1,0.13260539728366919,0.06228115233173299,0.010106591345152174,0.011180588715719836,0.01829742061572924,-0.009869519012319253,-0.10233311546005665,0.0025406122945337887,-0.03450226497332555,-0.02137224339851427,-0.030369223284343265,-0.01980445714221691,0.03889528409550913,0.03668410422268524,-0.031073399552534894
AGTRAP,0.005341205480735098,-0.024893157734246777,0.022201730806833384,-0.0011875210406795773,-0.04494551323865374,0.059254695663569265,-0.14898905122663694,-0.0022767230467069994,0.04332254307059315,-0.12522356694954936,-0.05217594341020742,0.02762450154055828,0.057713293233438386,0.006188570236089254,-0.10861307079793409
LAMC1,-0.028219131639670172,0.06167101499263606,-0.006190544486965304,-0.001556355297446521,-0.07818972364854722,0.1926023879818787,-0.13059865926610076,-0.054694891474009306,0.021591986776357694,-0.059600666463818626,-0.04962217255623998,-0.09188114824963994,0.01074061483405286,-0.07889321104176764,0.045957403831744896
COL6A3,-0.029822140011010582,0.02578173276188831,0.017352624080220244,-0.004913461364630851,-0.02902455490094429,0.0636374306409079,0.02725167819989889,0.006642484443360192,0.0455544041252074,-0.10228580378435952,0.05388002656225333,-0.025601406892226293,0.002274817479334844,-0.05128250515542792,0.011006486068147008
FN1,-0.20227668857531522,0.02875751431335675,0.03327979976268625,-0.10781514824619408,-0.1392377118384576,0.14822381571765844,-0.13363412356439755,-0.057784912175014726,0.035277521227203,-0.1354833349233783,-0.014262464671848387,-0.09756727032020529,-0.03117942173222025,-0.045563901707278684,-0.027863927910379928
MIF,-0.22360386335777263,-0.0332575901160081,0.03191862215509223,-0.09064180646911783,-0.052583648253004586,0.13078895441113683,0.07416911627115028,0.05377347183721689,0.06521598550756211,0.001651715170601116,0.03044566711532827,0.06340260722284602,-0.09962744612251764,-0.1051962307821707,0.11240793025665435
JAG1,-0.14112186163026647,0.03522309961999816,-0.045408701880489184,-0.009342587373323961,-0.01834416317740116,0.08552229919030974,-0.18724950676310698,-0.08308217078007678,-0.06290802227554258,-0.04201968141267705,-0.07546405110953447,0.03197879919715295,0.05313306707463547,-0.13246599770392117,-0.06500060150229751
NID2,0.07103123634289837,0.04202755856923106,0.022610494971395872,0.11209706319219948,0.030911463528044168,0.2739535034355418,-0.08930951912081242,-0.02480032447499266,-0.003256336553737296,-0.0469182891793209,0.0006819598723623781,-0.019873971271640326,-0.009799181621927087,-0.000584742536085089,-0.047482687778842715
EFNB1,0.019602048425387035,0.011649986219551559,0.012784658816772218,0.015609805771676769,-0.0148756394113601,0.1601498690167503,-0.042593474059296345,-0.014536948358521139,-0.008328634005904114,0.002435938956873291,0.007206624637583595,0.034555647142601675,-0.10352126532272522,-0.04210244015001492,-0.057334022180637045
COL4A2,0.008669340529651055,0.018197149559950377,-0.009860898993341674,-0.005299610480881425,-0.028500886024325472,0.13809951675538004,-0.12897986768443517,-0.053082474908738325,0.008596043534666774,-0.1771222305051056,0.012642455505094194,-0.07259536166166096,-0.06267825211955572,0.03693684302472749,-0.007797077528130614
SPP1,-0.14459366130771414,-0.04232482984872158,-0.04324366837028624,0.011270189931244276,-0.19140499874314099,0.05756462632079094,-0.1905323930786831,-0.06981081316664466,-0.027354579699888776,-0.29681644375422495,-0.13048697010691984,-0.032949980736286404,-0.02338142569389305,-0.1801925181581859,-0.22528669390546247
PODXL2,0.1179639726241032,-0.025780672804760048,-0.03788723554402337,-0.022455411122408665,0.024098780795193724,0.049787806763922395,-0.0031609732605028056,0.0311471633515237,0.03258749555254224,0.10542719339671615,-0.008384248788007585,0.04997782720506031,-0.011310171513299891,0.17597898662682074,0.10779012687166598
IFNE,,,,,,,,,-0.02493818282205413,,,,,,
FGF9,0.3418587647869104,-0.03732596154129355,0.006348806873315531,0.009232497012027491,0.1171882317287356,0.12808949316130452,0.09997025353592792,0.06965343736955527,0.003950562127250016,0.10144645685445677,0.023942896290160644,0.0011358820329445591,,0.10907563077456592,0.25628234348740947
ITIH2,-0.018522538229680103,0.0629018496743985,,,-0.02912427197433265,-0.050504345055108466,-0.026432973389457413,,-0.05981329490417391,0.027205456009853322,-0.003956114698518047,-0.0597156793397282,-0.03676695840514965,-0.003968521435558143,
ADAM10,0.03882123018877077,0.006716071355350222,-0.007505403095878688,0.010956877831019547,0.06139048300922257,0.030332720194671852,-0.14183693132360137,-0.05747715641812799,-0.03292385447605362,-0.1292690813247162,-0.012301602611528269,-0.04625415637238653,-0.06682744796194018,-0.0672770541941257,-0.0734537413720421
CFH,0.06113952139335682,0.0019377904208630306,0.02807948561302202,-0.008455424402783612,0.03412175901726418,0.04466624382361523,-0.12689481586567947,-0.03446341596554035,0.03312862631899755,-0.09571523412502814,-0.038425069715259955,-0.017712432510155616,0.0634525955344713,0.03470147244787136,-0.02521250278088646
COL4A5,-0.06393083113936358,0.03404073734124979,0.037387794981382685,0.04704550065905745,0.007792963433739941,0.07841083823184553,-0.07216772799159027,-0.02603936134647537,-0.01187218641526331,-0.11554376830224518,-0.03099795844873597,0.07630424337738652,0.09432395170657779,0.02382933946972508,-0.08892331100425166
LTBP3,-0.1409331448669565,0.06445006947348023,-0.01643123041347124,-0.0382741128523319,-0.02261612791726164,0.02351327864746737,-0.00980784329489514,-0.05464513401816913,-0.02295925061955837,0.009590489338040159,-0.016760891993805094,-0.027115845623782667,-0.05622753992269039,-0.08436681579745194,-0.015024123077842271
GNB3,-0.010975937940904772,0.04897985010175533,-0.028817327757924813,0.019703285777396055,0.014912730710321039,0.18273255732758056,-0.06346473366022524,0.0018879844095796702,-0.015513310590984066,0.10229792737626008,-0.02007056515943299,-0.022990591109918225,,0.05519928592692494,
COL6A2,-0.1305147016560171,0.014015914325692972,-0.030028959031270865,-0.06350921949454258,-0.024355081460193728,0.12237964146629922,-0.12119382811702688,-0.08836133890416356,0.0038538736914118083,-0.11864008320712269,0.1068859964372401,-0.10642664926355139,0.0003462115220462988,-0.015484481109912077,-0.07075788804725698
PLG,,,,,,,,,,,-0.07918039514319715,,,,
GDF9,-0.04591131963448019,-0.05165121523363271,-0.009910985807182915,-0.022973927381947354,0.0014820730255026063,0.11646681239260226,-0.07425943892045545,-0.01175416637187239,0.034256766372097076,,-0.01120779776970116,0.06554502714352568,,0.0011685476329563404,-0.03193887470639862
NCAM1,0.02913300875279481,0.003377507812014943,0.007707135157745124,0.09411980421223333,0.022176859388623606,-0.01696137675712123,0.03810885115098238,0.05504707441830713,-0.01154099663609596,0.028275907120524527,-0.01251108821787347,0.010983758571912732,0.054143044213790334,0.13478989513274614,-0.07859100972412761
APOC2,0.09775238803334808,0.07064523446473914,-0.0343059586699798,0.047577543661426226,0.013304341873363268,0.060926980403994135,-0.09560022301916273,0.03370967616923157,0.08869953835684138,-0.2225582571354595,0.045867003821494744,0.018372375343916957,-0.03386879406996959,-0.03359022531315012,-0.027020421371409475
BST2,-0.1455571098226609,0.01148844511181173,-0.042551285863418144,-0.008465818401014336,-0.05836088340401782,0.05883719315833814,-0.16627629537386862,-0.03142219274068433,0.014381782173355267,-0.1428770564492726,-0.11989806404514916,-0.012814482072586364,-0.03511365323321367,-0.014201241592972421,-0.0604674902667453
COL5A1,-0.11742640633059853,0.010929939364431866,-0.005838541471063384,-0.049437997979022576,-0.06087535838285001,0.1739783755914373,-0.04280955803046318,-0.09140610371279967,0.028785409286652273,-0.11070829829807018,0.010226580673508512,-0.11902114466039118,-0.06785828789736466,-0.03754310056448217,0.07432802271542725
CALM3,0.23711032583563102,0.06287362488750464,0.01051896950315744,-0.06136866281630079,0.13233114635248425,-0.10126596106719175,0.20428059949179891,0.15463993866647638,0.040991904639959414,0.29073288163178584,0.12267480725989413,0.05006309947427561,0.020241439530118654,0.2128762496689935,0.20095072236389558
THBS2,-0.08030607000404905,0.013481100630957693,0.004121554219673468,0.013481985861664018,-0.05263963135291388,0.04763982568052951,-0.10659770647308808,-0.028005623072840824,0.026514659549566257,-0.11943939472535937,-0.11790535663232951,-0.054438283806072275,0.012755196715900564,-0.02907123512307974,-0.1214875091823926
SERPINE2,0.11988810817059616,0.008181439173695583,0.0058158281709057855,-0.06706496921364334,-0.11208931830682667,-0.10542022385404937,0.01780928132035905,-0.03029859807165174,0.03792335018847481,0.0597962909065634,0.04924702178999968,-0.0302034363588251,-0.03102256533524657,0.022298205827335615,-0.02369096268378259
EFNB2,-0.08519512993630286,0.011339454507089071,-0.021604272112589678,0.09739699267363135,0.007112623155432848,0.008163611247838405,-0.01599409797304374,-0.04161443070647555,-0.03071457846278036,0.09236102370485252,0.020487898225151006,0.01218927473430064,-0.002086519300806819,0.019690389512734562,0.07947270604632785
PROK1,,-0.0002597637998794423,0.005176825745261133,0.1645342692995447,0.06007810866776346,0.07055514269369348,,0.05269893523793282,,,,-0.021561289684933115,,0.1720561113552604,
LACRT,,,,,,,,,-0.004377730113927775,,,,,,
MMP9,-0.02449810649369004,0.0302712139080646,0.015322333954700822,-0.06848830496725078,-0.13156014592390547,0.09793245972183401,-0.09548507100959372,-0.03152929194497388,,-0.032746988743876965,0.027223083153334778,-0.06146115659980493,,0.0791696472193328,
DMP1,,0.01475008199516672,,,,,,,,,,,,0.017484609811047706,
NPPA,0.04646255455955084,0.018261568247141,0.050310344483643646,0.06659921722934666,0.030536559980831417,0.099017017284996,-0.0359845202425185,0.03096915739027955,-0.0575493260344713,0.049797274039171564,0.0020311038929322683,-0.04314984425901705,0.04247313210024713,0.08121665149175872,
APOB,,,-0.012203962812672341,,-0.0025490764168582015,,-0.020814925857806324,-0.03106233402288934,-0.023304805775414283,,,,,-0.015743211516689355,
C4B,0.0168304173185193,,-0.014015224797154316,,,,,-0.024805100759047644,,,-0.021795866643331465,-0.026617413671320537,0.012302484304888683,,
NTNG2,0.08784345653735239,-0.019752361637552434,-0.031807236847981174,-0.02030781902785519,0.07362692396755476,0.02677982850475344,-0.05559604857578008,-0.03416643051521179,0.005887894272922739,0.08038143012329818,-0.008316145914665585,-0.021740851881901876,0.07084738845797194,-0.03418698068657291,0.12721618905179916
LAMA1,-0.04123986990988011,-0.009817563889676252,-0.00874803287545877,0.016555816140799724,0.02623113873040645,0.12196106363521829,-0.1557264073251606,0.018136019591405,0.004791315573381285,0.007965639245124731,-0.024298854353481964,0.016211876881177367,,-0.049714680164037524,0.01744448939514227
UCN,-0.010750558697269081,-0.02380818866751534,-0.000328576527185308,0.06534749094862195,-0.00982475877480392,0.03053205745351228,-0.034870577627456684,-0.00968853032290908,-0.02440672368724335,0.07989360217518661,0.0554934479528099,0.006503800527744779,-0.0013376944091438906,0.0032673051633550837,0.19453065654433743
ARTN,0.04705325683000634,0.06374282842278009,,-0.024955868797019637,0.0029890154091215828,0.0555465258054533,-0.031531506396008296,0.032157499684971544,,0.017084902166774153,-0.01458776683538488,0.02711427714645687,,-0.032716779371314356,
PDGFD,0.049195132781685684,0.07310858372678403,-0.0249104343598328,0.01496593805498978,0.01752044524853436,0.06612734568797166,-0.006730288974302933,0.0029653880740839523,0.08192964829226124,-0.03859289846015131,-0.02956670584339715,0.09693950490160078,-0.005035076682381429,-0.06824818285248116,0.11700035881332402
EDN1,0.09634470083879715,0.025070962535847466,-0.014738621009167632,-0.016244771875139122,-0.030389581437414544,0.04652001092153438,-0.027194453155268018,-0.05161028812501681,-0.005385374472446172,0.033591908582841834,-0.03552973784586269,-0.051280720169575446,-0.014190316164677405,-0.000796921873894242,0.13930786217278265
ARPC5,-0.07515806670296298,0.04092245081023306,-0.03150219645375132,-0.0008032410197321856,0.011428732612251438,0.1253161788093828,-0.05048421713614055,-0.010157479297752141,0.007063003938899094,-0.24987669928737774,-0.08640055777051042,-0.056653854014564554,-0.027222225549372894,-0.1155467324974405,-0.08282552663625702
GSTO1,0.0732695632610308,-0.041168532727497695,-0.012825911356722454,0.05515909481046379,-0.008026309077179538,-0.1552102596119224,0.14563721616063022,-0.02522906179545463,0.06379995620930648,-0.052399043762591795,0.06030954397127561,-0.017555904644049006,0.049672572420344105,-0.03180179066966554,0.034801925601999614
PROK2,,,,,,,,,-0.023408800342391775,,,,,,
SYK,0.033644244477406035,-0.05770092270021374,0.05240075967177416,0.02491326941842925,0.01462698753847875,0.16614643764542283,-0.06793606258930002,0.020859921459950654,-0.04131188217714412,-0.06059936050812228,-0.03231210400389516,0.01883472273186304,-0.068009967270104,0.018317400710112113,0.015462366056822966
ST6GAL1,0.11027623108298246,0.03985383485000814,-0.035652247400218925,0.051966014921613346,0.04818154373752936,0.04457358503212573,-0.04519926210611752,0.036065352827335084,-0.007783175121622557,-0.11889260544995267,0.04577647477521769,0.04967593670632327,0.06609977440701781,0.12818594167224764,-0.1277820022532617
