,UKF243,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
FGF20,,-0.023691409019696453,,0.12944895067721132,-0.022744483686482152,-0.024654227784751133,-0.026764272259395264,0.07454556230898937,0.09584914569415398
ICAM3,0.08825991643460064,0.08865402145943904,0.05612715216150132,0.14630988999827477,0.05001579513669518,0.020419930575109796,0.006659037301322016,0.01878494137058634,0.03316089185581056
LAMA4,0.11072434025759269,0.01650781686775467,0.14796557927780407,0.11310885573469355,0.1259726032944946,-0.05860562300340853,0.04165692016207468,0.053534466783177484,0.0220049414214784
INHBE,-0.012205687125946994,,,,,,,,
DLL4,0.007564099861310098,0.05690414968394352,0.06989693088870826,-0.01898437788065736,0.07303054057259865,-0.048982414963369685,-0.0324369957937622,0.011975257682637385,0.10602633829629891
SEMA3A,-0.05120984955757419,-0.011372212147009425,0.04320238782670987,,,0.09716060093121594,0.0016842070127513727,0.007704313296078694,0.057012661058483065
RLN2,,,-0.015717902381420748,,,-0.0156778520916546,,0.01728598143975511,-0.030764300802282162
C5,-0.02138362356011264,-0.03267167843807454,0.11265465294560377,0.05600828698155708,0.014814460121959189,0.010351185762277731,-0.026006092240206367,0.0327938293171902,0.08124675758394552
COMP,,,,,,,,,0.017970762967609837
EDN2,-0.027158223378762163,,,,,,,,
C1QA,-0.06330462950335543,-0.017455309782957413,-0.020777320788888953,0.06680962831088962,0.029581747922500807,-0.026907528708355322,-0.06867209834060589,0.07165651807699382,-0.019487144430086117
UTS2B,-0.021594496892601043,,,-0.03735501283327065,,,,,0.047071308775241474
COL9A3,0.0368301521028195,0.061906146855018725,0.10521284261744535,-0.031737811976720806,-0.036748804054530654,0.06745543170928192,-0.033542215570497136,0.06332683181830845,0.09010244125214574
DLK1,,0.06705079784046533,0.061612923990676104,,,,,,
HGF,-0.05553368928755361,0.012559421578358139,-0.11166527829993936,-0.01152735571491153,-0.03907557608569012,0.025878067915069393,0.02740823071885003,0.03845683978063682,-0.008574799101691602
P4HB,0.03907274608770304,0.012474950084661275,0.0316832732607838,-0.046291867344711295,0.0051923383304766976,0.06674172270391845,-0.03800932746041147,-0.03308459459536153,-0.064004454286977
ADCYAP1,,0.0064576742655545385,,-0.019809377397806142,0.08201440810507865,0.029067926043888553,0.0012694495637569612,-0.001352444463859106,-0.0008733316699486073
GREM1,-0.021594483503951652,0.06010149436554966,0.00422152020065232,0.05654562802891025,-0.03884008591644962,-0.05908620637889282,-0.056095219503009684,-0.008787016067712093,0.03067503446047446
EGF,-0.010968847339622969,-0.02487459613150468,0.06258894685054735,-0.03934365855424848,0.1141997986579471,-0.019168759897669516,0.03934214948203963,-0.010535705183801775,0.004265311718022319
VEGFB,0.019623917773519805,0.016117806676037558,-0.025991941543333123,-0.028164848887465746,-0.04598827029576631,0.020777106768178163,-0.0381292310811378,-0.004685904951650686,0.013734104327452082
FARP2,-0.0657152033237854,0.025821907079299086,-0.02741275293565537,-0.046307559630955224,0.04907489665347545,-0.030702129514169712,0.06034646737239479,-0.03919443299890403,0.05110169249210153
IHH,,,,,,-0.020522615951524277,-0.018233274111634654,-0.019733066932675618,
LAMA2,0.037828298413957545,0.048767134696740155,0.10381439427107471,-0.024817710260642268,0.044810351122886616,-0.030364924590505018,-0.013001419323016754,0.03731442317909527,-0.018359377812223687
SERPINC1,,,,,,,-0.014947338927633967,0.055356237093836975,
NRG1,-0.0058492421394772814,-0.024485984635151562,-0.060313045210150434,0.12168389500843088,-0.03883959531652885,-0.019979989260199574,-0.018852494859466006,-0.027722475568812178,0.03546621283713132
SPINK1,-0.015054061847427027,,,,-0.024551863570900813,0.06203186947105612,-0.01950461379927185,-0.02395393222019772,-0.02287114701169166
EFEMP2,0.10131604770039114,0.05185016480146351,-0.01217902854051364,-0.03898142144622151,0.02997020703697972,0.044285128102997,-0.04310375393539079,-0.051207666929628505,0.0383579917795257
SELPLG,-0.08081340580205125,-0.013379310170095887,-0.02343167962621709,-0.002133571495076694,0.09347010574564218,-0.007480204437577025,-0.014844523473443064,-0.006706483444077258,0.035606135121028185
GDF6,-0.025322880634071874,,,,,0.11035151934380562,0.011243860573310376,-0.031983372214729286,
HLA-E,-0.04461105722011672,-0.018953073176403094,0.07180799761714556,-0.0094298731107035,0.032518491073258375,-0.054674271584816844,-0.03204970396819803,0.05515356123974576,-0.0043387626566306625
PTN,0.05401535445042235,0.11014754909785217,0.16721545251845352,0.11178587362450966,0.10400058012306794,0.09725493560234245,0.02772183991975855,-0.002423620909655969,0.06153948840401307
CD274,0.03388973013646571,-0.021947463634932676,-0.005224345180967901,0.051384073970883994,0.006882480202640783,0.03744432351205103,-0.04881611942340006,-0.01909082609170579,0.04518755705267496
FGF10,,,-0.018441894109402765,,,,,,
CD14,-0.048178529109077245,0.022904274697674414,-0.12333595043456742,0.06142618141737606,0.048772063945596696,0.007388090876386932,-0.03983057734131467,0.08338866549137407,0.03326976887034783
SFTPD,0.03635427910096618,-0.031439650500820454,-0.059032242301671,0.024253803721481785,-0.01826923360567822,-0.022145063735506954,0.05220786777439529,-0.022796038310832184,0.05192907978819457
SLIT1,-0.03168798290557107,0.013906306930469056,0.1153285893925527,0.025269029735578197,0.0886602727304267,-0.002811621422463934,0.005832149454754626,0.007002901525242968,0.01943932827163969
CNTF,,,,,,,,-0.019975892630483646,
BST1,-0.043104917528291035,0.018153032279924035,0.09129290879793546,-0.05120257117281188,0.08597624818097548,0.04053359580325956,-0.025880195119143804,0.03075661027293933,0.11852561505023318
AGTRAP,0.10358811487501424,0.004956031427644566,0.0843439549352045,0.09507236024204928,0.06867470231324126,0.0053936353369465895,0.004158918101748767,-0.0008152753697628978,0.019646028745992344
LAMC1,-0.023594342378713596,0.05758467122413522,0.08194967026516084,0.04329370455183498,0.04848455155276501,0.044458877643955,-0.07991147009744559,0.02977446451079128,-0.004530173183614988
COL6A3,0.024487435212117572,0.0009490345254952745,0.0909047200011536,0.04444276530031177,0.0005498950813880971,-0.03846516901774552,-0.08982357641175566,0.05720059980783228,-0.003220984776481328
FN1,0.0672131008781577,0.07605033438594809,0.10632033948729537,0.02351916035302524,0.08755961884194544,-0.035461187591742174,-0.06647477303644812,-0.029157040968685908,-0.06258171693578532
MIF,0.010502272984384643,-0.017799421183870966,-0.13921586153744483,-0.014917494512684919,0.02758358497625847,0.11792406288643151,0.02387816787380681,0.027364738622743613,0.0741232587423878
JAG1,0.0778050526354344,0.08147870962089653,0.03538870082731239,-0.005265988855031118,0.03518922866537743,-0.02290894394860854,0.02479000505199658,0.09067149300734201,-0.0337283410713981
NID2,-0.0072510055185989195,0.043548518820562584,0.020904842904515615,0.004446125382008803,0.07850649438415397,-0.06201373247943634,-0.06438261000443099,0.021225194576007717,0.02239822701290174
EFNB1,0.0635214509710621,0.009431276695692041,-0.08971629994401926,0.044327472311165024,0.05736930671720606,0.059967611559952165,0.0019036024736306678,0.019795729190520413,0.07438051906314612
COL4A2,0.035130401493737785,0.0385112078809404,0.06333348790400702,0.07655370128209658,0.09778028269530893,-0.07527101105331593,-0.06232575274700932,0.03564611516809622,-0.02746679359168859
SPP1,-0.0628728600262615,0.04505029200348358,-0.11136346754418741,-0.022284232040957253,-0.1322920634006954,0.06744617882948856,-0.021741319760100533,0.06982061187282462,-0.055121713120484535
PODXL2,-0.03641795167582205,0.06594291564683775,-0.0044816841351803935,0.001874867979002242,0.04415592408018228,-0.038117478334821576,0.037851055742376905,-0.01254688837106288,0.08698377945986575
FGF9,-0.04488885914438894,,,,,-0.0381883308550848,0.015117118612819978,0.05210754389761515,0.0033342208181838333
ITIH2,0.1813206607466121,,,0.07431147873067434,-0.02350368616657879,-0.03420979106937777,-0.006868285256635911,0.024748650575738537,-0.03391130278948022
ADAM10,-0.05850299051639002,0.018541076432847293,-0.011140203402571004,0.01943373170466124,0.09365030672658729,0.013662289551634494,-0.05199741499243529,0.009453710332230051,0.0005170404760402983
CFH,0.07175142444300929,0.052110422206819655,0.1390213137334322,0.041722085944108936,0.02213915073584511,-0.023378345184465736,-0.040412592537968514,0.02050894957192993,0.0010055779187835648
COL4A5,0.04829700947382713,0.022397737050692784,0.13856289245430894,0.008702875150078736,0.08639169904618262,0.002734795129420576,0.02106635820651012,-0.035459420420929935,0.08610475713342584
LTBP3,-0.0009912115471288109,0.05654106727749037,-0.14932549186492497,-0.06653637668873992,0.06447348750633941,0.023169248041111708,0.005726013244761693,0.020313941933256717,0.019715996043405393
GNB3,-0.01475971083515139,-0.008061576719775402,0.02417414187200136,0.055275013216052556,-0.0217997592678709,-0.0003241011819803866,-0.022682162996624285,0.04905535142268117,0.020365874619477337
COL6A2,0.020136143841004844,0.05923697188521452,0.0029104064331885956,0.029585577929547663,0.06265076256604599,0.058518314320204524,-0.04326465642428766,0.03399690874260076,-0.006857411488131668
GDF9,0.07517291993108921,0.01385542178628223,0.09757844918437533,-0.0017867299059275876,0.18705199088582625,-0.0039094079793764135,0.043153509378177024,0.015537155387055836,0.03575508354068781
NCAM1,-0.018081618452891805,-0.05886169806578113,-0.007443723823367508,-0.046540747412419585,-0.059593048105323634,-0.015439784852451911,0.024634664217539806,0.10179730332537096,-0.002735974021833234
APOC2,-0.01831411346761286,-0.04704731850347899,-0.004325009101593413,-0.047514439389744485,0.07211900533715151,-0.061768457377913505,0.014744059699738238,0.06513051199910398,0.1632227213878744
BST2,0.05722354583985615,-0.024720438501536983,0.09038913801388182,-0.039842274059749494,0.10930324052283477,0.003814968024484056,-0.03343537933470805,-0.006872280693762082,0.021799017702281192
COL5A1,-0.014589541487077152,-0.01661143948051342,-0.014391420586801606,0.04384076397582297,0.02645299589721616,0.005783533548786578,0.00043086316196705703,0.002125904791240815,-0.0028505926956788443
CALM3,-0.04165474698226057,-0.05440180940444423,0.008716188712723803,-0.04945808211030613,0.0026907620827318346,-0.02364570835930237,0.03217115978830658,0.025321919059806252,-0.019846486788016083
THBS2,0.0200860631905475,-0.0003455897458355194,0.0894746575754012,-0.06360201642608301,-0.0733658072544257,0.025292829787959544,-0.026376479071268017,0.06216066206880984,-0.041447210563709605
SERPINE2,-0.07439358648289146,-0.07378525564998863,0.09864575020572845,-0.09206256349587227,0.04868900011947432,0.030035581208004005,0.0037464746794191894,0.03142299376403598,0.05595749683407188
EFNB2,0.011526369756835292,0.051730992969456276,0.010201060673025116,0.023052068526084078,0.12267734254609183,0.03602997305417509,-0.004899834511720304,-0.005033541028144866,0.019759202652159674
PROK1,,,,,,-0.015677855569716407,-0.016500685483933148,0.06325098920639312,
MMP9,0.0631076131151586,0.030984976003867116,0.1293041865014928,0.04272197165987468,0.032828296806280854,0.025837222004827385,0.009433217642258624,-0.013043853651530863,-0.02605237915507868
DMP1,,-0.02849693793845878,,,,,,,
NPPA,-0.016112586701113166,-0.03472073692918937,-0.018657391744732642,0.04382294494100677,0.08381281737174232,0.05913745242430844,-0.027087906831545244,-0.052139334262006225,0.09513373397464779
APOB,,,,,0.0012416434430680121,,,,0.07652428135715524
C4B,0.00960452021102924,0.029676132961599017,0.02421858631269191,,,,,-0.00636894961233901,0.03303232858241188
NTNG2,-0.059524217729509186,0.09294686643375495,-0.0013036017477868259,-0.0033010351988987286,0.006550375617534311,0.10643592129887383,-0.043377646559250714,0.04166650131756146,0.0329492762754318
LAMA1,-0.005547966275594479,-0.0416875141058703,,-0.05751842496018008,0.04452744552758541,0.049845520524553245,-0.044109295197890294,-0.005241869404326962,0.014439216302701287
UCN,-0.028934445411022903,0.03892755047205029,0.06215362967474494,-0.09736862616281554,-0.053016166811667015,-0.028858288856762716,-0.008214420339762076,0.02958958839815557,0.11499719826150381
ARTN,-0.033358989241885316,,,-0.04946320453096386,0.01845076644089784,-0.029507551798708318,-0.009639536776154875,-0.003752516395960912,0.11031414995102762
PDGFD,-0.025215296466442973,0.058054377226008036,0.14525989858963662,-0.017677534150594518,0.012900325414341104,0.010014122040455575,-0.02103748774769062,0.01606733922449524,0.07662611476487717
EDN1,0.01532382997392316,0.0319837441600205,0.07254758330319669,-0.12106738689839742,0.12510583505186448,0.03655637276632622,-0.022001908334495678,-0.01627665430731557,0.06307010689394069
ARPC5,0.007940826406667283,0.05306039896609734,-0.13269164772655206,-0.060201923840175024,-0.010307261664311004,-0.04288103758790689,0.02771617480111528,0.031198491357623773,0.027649762907920154
GSTO1,-0.005798325961494614,0.022779772525606142,0.02019345710923591,0.1662159475251962,-0.06522905663334638,0.03104849475132228,-0.037634769352687475,0.05220788809677939,0.020709948277836433
PROK2,,,,,,-0.013622830752395903,-0.016827816391195644,,-0.023038473684817366
SYK,-0.013438943314900781,-0.07721818515527354,-0.04554672146413851,-0.05359711238757997,-0.057131810352768674,-0.035527653245397785,0.0493446978827631,0.02926181937135794,0.028010815827597006
CD40LG,,,,,,,,,0.03382983516242721
ST6GAL1,-0.004811487339583711,-0.015350813079804702,-0.07115995320125765,0.05366066663665184,-0.03159072200043835,-0.02092540746606929,-0.010311980665445978,0.0019449035177640404,0.06260703506634643
WNT3,-0.004028039137276846,-0.028153487091563883,0.02967591158451218,-0.054366277729750924,0.05280531122866253,0.015191225675996614,-0.026792831328419527,-0.03713072556641411,0.037483686534153945
HSP90B1,-0.047916475600110336,0.04200677158626167,0.0018389652979003352,-0.043844331426618637,0.012160186705812964,0.06682285648547408,-0.03564159707084878,0.007548557836984562,-0.058394094324336114
ZP3,0.04766274674434525,-0.0424307097604716,0.01444409497980045,0.05296830489184272,0.09528091335775918,0.008786646324424562,0.08465158354931371,0.012983244017972819,0.026892370399416676
NRG2,0.07281941168977585,0.054490217905877644,0.1336971944750359,-0.06916930143464403,0.0733598638264085,-0.02896758775203494,0.036954902958632734,0.05975640048876758,0.10039148784592279
MELTF,0.0669141720817147,0.07106965821396809,0.06182587630227964,-0.00021836092657858856,0.03236411615544694,0.05675093276180355,-0.06660935571523778,-0.013126216037596625,0.08654790301061822
NLGN1,-0.001028574092045871,0.10824949136701878,-0.033247097244294796,0.021334600204739266,0.08493267801897371,0.009315029240104182,-0.04931241465341003,0.018209797162051115,0.04949781332343592
SLIT3,0.008252498636617695,-0.011989425113961592,0.17340983737853566,-0.042632180126722555,-0.013181173566204516,0.021824088984023597,-0.03483885262285627,0.024883563061744107,0.03842602178908918
CCL8,0.01487331333964422,-0.03643967686085784,-0.026950124717221222,-0.05261217052256913,-0.02455189065364754,-0.03889876187119174,-0.028039948315958668,-0.0017701712105242754,-0.03472582207430854
S100A4,-0.027471089186190185,0.02737746484872805,-0.1180643845229698,-0.0738253762474768,0.06429170238634548,-0.020574006316257068,-0.013822289101552945,0.008237009014989666,0.009679562188373408
TNFSF13B,0.04834250526718917,0.06538060349652733,0.06455435657528401,0.00354879370053691,0.0058343208836648675,-0.04981568294326463,-0.037276975019244644,0.047465351053312135,0.01679997306111077
HSPG2,-0.034707240683724716,0.029812467549504614,0.05967501539930508,0.07748547353465914,0.0915377836451625,-0.04589561536923493,-0.0818075863744609,0.0018500293120493204,0.03442630977887611
FAM3C,0.014510138934981504,-0.014048460486617842,0.1146340483662626,-0.10409589817516846,0.09734426021282588,0.014264101439941699,0.028303661903690974,-0.01591301932010982,0.04134386170365607
FLT3LG,-0.0014618761029106895,-0.00020199302299048238,-0.051203776777823576,-0.05048237796142723,0.017405153750814882,0.05012501045456123,-0.012372279109579132,-0.013051025019377842,0.03099743215488765
A2M,0.07271141858266966,0.07027830611127939,0.10408225615662216,0.041800271237256395,0.07511482789980901,-0.02931813914481288,-0.06052003116764673,0.03326321435174259,0.050412377332589506
VCL,-0.009546455934385818,0.01755289844479517,0.01788392248710192,-0.06044286270785777,-0.00552253813270484,-0.0085521271095901,0.019003061869049813,-0.025570175325568337,-0.03932925956465974
FGF2,-0.03382753966243155,-0.01804602237656313,-0.04659771970311512,-0.05214790232672612,0.036614658527548,-0.01033437092688576,-0.07039435328549173,-0.0037233600950262657,0.026636181580112012
AGRP,,0.05705909917500236,0.02663719200475734,0.06882604336539443,-0.04137842690418525,0.1428182554208803,-0.012813582396307012,-0.019238777950142713,
CNTN3,-0.0410541727681628,,,-0.009822932064961591,,-0.03149722488870055,0.033437952388962036,0.0004794538338482972,
RNASE2,0.06800144763518697,0.06213697520629197,0.012382964700805884,0.017320510185190926,-0.018025460729213204,0.046085348740959695,-0.015489900644144478,-0.028649780721108683,0.0978140096928823
ADM2,-0.01229987826974023,,,-0.033070053735490934,,,,-0.024558873980255275,0.021451432830901427
GAL,-0.029992350340846907,0.0013211505948634381,-0.05931979564105544,0.027127164386289117,0.06315830525977675,-0.037666656144438905,0.03269496232168995,-0.024757515918587193,0.06952603451730051
CXCL6,0.1071060799985008,,,,,-0.010207036932570744,-0.05162246470474245,0.02324489095385356,-0.02825922740153834
PDGFC,-0.01782426837580876,0.011751793218565463,0.04928689054626918,0.031360468341116984,0.06292747641785801,0.011221848824808409,0.06925819232335725,-0.012516500997370079,0.033435358765276535
COL8A2,0.003299892872395692,0.019200351351343917,0.01837739435735467,0.03869662648569842,0.04351787492360708,-0.05373621831709174,0.005224946612811803,-0.025353685238495502,0.10163686645911593
SPON2,-0.003192592903649436,-0.012292818740755862,0.09019149832255216,0.0557630228372572,0.01186734721622099,-0.027711171950755696,-0.027471039070368294,0.062160711498804574,0.014600410270802248
LCN2,-0.022667526628996834,,,,,0.05750267754560187,-0.026980206871238595,,
SEMA3D,,-0.02563570647634454,,0.05932548182845566,-0.009698472110195519,,,,
BMP6,,,,,,-0.02853639935023315,-0.020243664831006175,0.12624765766338905,-0.053529825553766716
TIMP2,0.012476879869826398,0.011131808461129962,0.08348179964994695,-0.04819559222193177,-0.11476561116318101,-0.01050981173232321,-0.03153273301757074,0.02291961906186745,0.03184871082843097
EFNA1,0.08548986295581096,0.04674150450107533,0.05339148935457966,0.03200808932739367,-0.007395957688471848,0.07620648939176489,-0.06715965800205051,-0.013347665250036493,0.06986290218558408
S100A12,,,,,,-0.01728624687867103,,,0.07614984346430853
TFPI,0.011571402254233084,-0.02838665143092108,-0.009329687966868793,0.07789407691231903,0.08505508975568464,-0.012216330208189474,0.0409799014934383,0.04417608919013678,0.010945256711294336
GPC3,-0.01360373346376102,-0.03267369795278018,,-0.004548220167161863,-0.023482650075228456,-0.03419924527965829,0.037779343603225365,0.037259316083884025,-0.007295036382695666
NMU,0.05597672445834709,0.05028886651427013,0.08402284398806363,0.00646924230292748,-0.036909106680049666,0.0995043649436855,-0.048304609058931074,0.003445146079351216,-0.02338834746139622
SCGB3A2,,-0.021588330801685013,,,,-0.019564313762901655,-0.023211236215638305,0.052338053197172094,0.14412333998355814
LAMB3,0.03947193149522214,-0.020476033499229596,0.040420348776630394,-0.03224300109537817,-0.00927064444501809,-0.07732525227094615,-0.003390057033668726,-0.02038038021609265,-0.003437723983984925
LGALS9,-0.09142343151090544,-0.05792267091013237,-0.058335780222562986,0.02506405786183994,-0.03162155472318149,-0.008992770397210966,0.007316590153701573,0.025996298211274277,0.02337580351262161
VIM,0.043551052724076465,0.13640742641543033,-0.09557733330761954,-0.027449653120065382,0.10864202650856972,0.13051194958546683,-0.032933597154045945,0.025338219433378866,0.09951089853497355
PLAU,0.10018209127763698,0.036311165572053716,0.02784702252477188,0.008536081570528766,0.04863591563387817,-0.021239647702115838,-0.03288886968631233,0.0072302332281229086,0.07302204608253292
TGFB3,-0.0668304453486121,0.04749507657833997,0.19629094898517274,0.1342894848954382,-0.05653007200606214,0.03697365931699149,-0.06179887629635237,0.07743859644891878,0.011381697464423215
APLN,0.04877131337030702,0.04906603629619024,0.038199851509884,-0.06968090942164366,0.05304805621620372,0.056142606552717654,-0.01103664481885241,-0.01926486793228514,0.019651618149027782
SHANK2,-0.04310486665816744,,0.028943656075919325,,,-0.027346807726417767,-0.00022037889267195694,0.012614248843992383,0.10898366189952594
LTF,0.08217860348483033,-0.06271893784690936,-0.054686187247986164,0.002592898126563986,-0.0032363600018647004,0.05177880584425309,-0.03869553233530078,0.07205104600608835,0.005192864552247983
PYY,,,,,,-0.022843263933494895,-0.018383392171037714,,0.019633545341973334
PENK,-0.044102693849223974,0.1301418974028694,,,,,,-0.011267497114595768,0.06460452984536134
CTF1,0.0410674218810359,0.17569167721522427,0.06996376635378306,0.0059181208471877885,0.023411176429535163,0.004531485333720708,-0.055059590144220544,-0.0015222960541066632,0.08213045328288264
COL3A1,0.05064622805774375,0.011587524231247856,0.12494393703158453,0.11462049889023972,0.07062904378441776,-0.08663490542718416,-0.06789670016036738,0.033088537169281895,-0.047096651212183184
S100A10,0.048529901133295215,-0.08688344705544689,-0.1386530782519561,0.04287834234862928,0.09945189570892071,0.1497124526451754,-0.014940504746177198,-0.0070067561934495344,-0.0006199956812052877
FGF13,-0.06923937172312294,0.09253893664649855,,,,-0.01877976907776568,0.05984302354518524,0.028393373549898335,0.0492478660922343
SEMA4A,-0.0224731760683985,-0.024225331464937046,-0.07512683360983824,-0.05222648285561445,0.14571489490074188,0.021439616713695018,-0.026662481940429018,0.003767255155819196,0.08463132349032004
EFNA4,0.03375845590754824,-0.06240664696515398,0.08196099472894877,-0.10746910038582123,-0.04000524084832687,0.020714049196676826,0.014705726142574085,-0.007472124992381443,0.05531161728920095
HSPA8,-0.008590068856815274,0.03893766841127246,0.06119542147414388,-0.015846477509498764,0.05830818487087385,0.060228255258886865,-0.05327793278005138,0.060147745075647734,0.02735018600516278
NPB,0.04331005585122949,-0.02409912465927657,0.012911573811237797,-0.028156108611385056,0.010143030349473909,0.04337202148793166,0.015220450841410646,0.04172082396675468,0.035185506741999904
ULBP1,0.02608135520505291,,0.06257050274501036,-0.03580123274845358,,0.03994820703053745,-0.015655382015696037,0.05544244001707507,-0.008545487101804356
SEMA3E,0.03602655200678922,0.04224313292149099,0.112259232657443,0.011216657572179415,0.000778753780070864,-0.02798446656584063,-0.03772079539706934,-0.058334368249680656,0.03773376371899085
FGF3,,,,,,-0.05898717806894777,0.0374215381186625,0.018245500074452036,
ADAM9,0.09079403512678347,0.022546905537657744,0.039842009986461806,0.007242432797339314,0.039671279488929324,0.083154919743236,-0.05473978221354084,-0.0051975003665246915,0.1101512314453739
ASIP,-0.003123296681055114,0.09457162196861713,0.0053086778490545345,-0.06942359632857452,0.08311774681406017,-0.03275548588576276,-0.052919834700606246,-0.0207290519509884,0.12378619561976013
IBSP,0.040050938713348874,0.03792176234590069,0.04730121022358055,0.07371042870139305,-0.04466336605448575,0.03355665402418611,-0.047111547499775926,0.08999873072015314,0.023515699536230342
MMP12,,,,,,,,-0.01821227842665382,
FAT4,0.011894799370871593,0.023257709904865302,-0.028094165294536087,0.06287465015961591,0.031875282727385844,-0.02563569703817464,0.023470517848609374,0.05114666400729753,0.00661541119839461
MDK,0.06621961725999573,0.059534976182946904,0.1694367284518524,0.0355291919719841,0.044720141115303945,0.012130189602266419,-0.032370224725379385,0.050529205180331244,0.059200744338526706
BMP5,,0.18096673388635057,,,,0.044940819317536435,-0.0076155220168260245,0.013036535484656912,0.02978492822151091
CAMP,,,,,,-0.021207968678627755,-0.036586454086559146,0.04377630897354403,0.015410988694220366
HSPA1A,0.01945039030537317,0.09612679916151855,-0.12346028337644566,0.059561925847218,0.031030785731434266,0.07713208271708456,-0.02421873508925922,0.012269792829718705,0.0002465791152206968
SOST,-0.028606488770171867,,,-0.04217562239547077,,,,,
SEMA3F,0.05603139701006797,0.03705328545285855,0.12178769444042803,0.08444030650344629,0.13938506265505388,-0.02080924363143054,-0.060073756575514836,0.009809259198174615,0.07046827361893294
ARF6,-0.012759478875484922,0.011816023759163609,-0.11141385353116279,0.04351616428115204,0.017034597407381107,0.0046420070370592524,-0.01305910958024638,0.047095580562222274,-0.07060582991967236
IL6,0.10863863981501255,-0.032368967827039394,-0.06173528560470219,0.03613513849935598,,-0.01737394566586368,-0.007532410150900289,0.022842215881286827,0.07943622681434032
CALM1,-0.06263781238740763,-0.00018982389236562577,-0.08269971984764067,-0.052849100172761634,-0.03546670554145244,0.011728264697802016,0.02390661348317565,-0.005171869293536714,0.08823548871755935
VIP,-0.03360584598545018,0.0027891714520098445,,,,,,,0.023999255793030173
NMB,0.07633588977377855,0.029149900885638888,-0.1351893707536182,0.024593587092316856,0.12221510386540226,-0.006350387388225287,-0.03663398968290958,-0.03586838722901862,0.03440064987657091
CCL26,0.20568136996978667,-0.004849945394821922,0.1131122917189273,0.029025298240257267,0.06889971772971942,-0.008277909599258367,-0.03718500597987684,0.003225077803216624,0.07004033847845552
FBLN1,-0.010298294118971027,0.07957811905219801,0.11811414908449594,0.012522146379308931,0.006133364234012723,-0.030616622705514608,-0.059151371506425,0.023881088722789753,-0.05048128481870549
SAA1,0.03270018405510114,0.029393778295462837,-0.0863707159414481,-0.01800608153823631,-0.029408827674514915,0.03854417689673211,-0.03469200058016452,0.03630042424768624,0.04084717982648568
MICB,0.06090864771925579,0.0024742143800964233,-0.04718135886431074,0.0006013635975781256,0.08148540334574388,0.013507912036980423,-0.029971644455170615,0.06313634587444696,0.10148864705195156
MMP13,,0.016849788108931184,,0.027693790049660025,0.03545960669817323,,,,-0.003350572584866559
F13A1,0.05903029910184245,-0.0437735955629961,0.016889064879509377,,-0.03591316108546607,0.07430208172080285,-0.06452165216996524,0.056144888216795114,-0.008050560460015802
CXCL11,0.029964663561840067,,0.0736118765631687,0.026855820603789944,,,,,-0.0321102688636817
COL5A2,0.07580137415336999,0.06826616693507578,0.12371671677757906,-0.021739065240684575,0.0946486901889183,-0.02244851305878078,0.0017493769937518802,0.06567679187503338,-0.0014417146732416072
EFNA5,-0.003349434752240784,-0.04132126606192424,-0.0690047049246847,-0.041714901166255584,-0.023482670645043145,-0.02864015984675465,0.06745498793712605,-0.02038415420763446,0.050168394485432616
AREG,0.003252639994420687,,,,,0.017852115436950276,-0.05609520659162957,-0.020275422698171244,0.06713244811131
EDIL3,-0.02529203584999571,-0.03158211808075486,0.09146688248249982,-0.006856601106326889,-0.13227442469696585,0.017211223735714928,-0.045248254613443145,0.023598899279363757,0.0052671799383087504
CD86,-0.0051337040555723456,-0.005089667633137549,0.037514787698523185,0.050657733517552046,0.014667100310101858,0.048279329007813065,-0.048047462696574395,0.03266534350366775,0.05969695701465469
AHSG,,-0.02674069961503313,-0.018255079121473474,,,,-0.015481197347618103,,
WNT9B,0.006340186508867986,,,,,,,,
HRAS,-0.052385590753714295,0.010886486270468353,-0.01340921437387489,-0.05939624326514291,-0.00724658809841266,-0.014779458679277246,0.02077284400403176,0.017410628475272343,0.023764171694085668
C1QTNF5,,,-0.05208502518122516,-0.06487761553023827,-0.02377032037057375,-0.02267058495536454,0.022598146648396798,-0.02137838871496119,-0.04053141060684101
RLN1,,,-0.02043267158809338,,,0.006956792561056407,-0.01730786389342324,,0.04689106381226887
COL4A1,-0.03231058745083716,0.05125404510435196,0.10104908390823823,0.08056836718371409,0.1068898207128177,-0.09663394652411503,-0.07876780622013166,0.05527630745000891,-0.017258654573338496
CCL3,0.043726365104131644,0.04395808526553495,0.012314338975709068,0.08463388509470571,0.007006940895372815,0.04026592844780284,0.0064482443631854215,0.009358102683181943,0.05795141861152737
BGN,0.050172528426252555,0.03365614260618546,0.06523809329092031,0.08965989459604368,0.09464231354985218,-0.08011488283788953,-0.06801056801574759,-0.0005417273272181312,-0.0199445719347222
RETN,,-0.07890043409810407,-0.07101698417602116,0.0871532280451762,,0.08076362084779279,-0.0009918938077379195,-0.005954229372176881,-0.00039072567982404105
S100A9,-0.032477295413310084,0.04641407739356742,-0.11515471880170744,-0.010276671750228896,0.07654403303186492,0.03523800495883734,-0.04956078561078018,0.04562234421960519,-0.05187115976397123
HCRT,-0.05156452940114156,0.0500269876668157,0.14344332295303197,0.060201588150546284,0.035133701219106465,-0.030926195331747286,-0.045630520112553204,0.015139451475727265,0.026324500371167937
