,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
ALOX5AP,-0.0003495853805867868,-0.054988185547272334,-0.006836727452911603,0.01650605350567744,0.0023803154144414577,0.021476333992532598,0.056199108389833226,0.011447437038375712,0.220101246516317,0.12645156311841743,0.030379920718690768,0.04036047543032513,-0.016849578782689598,0.07633129090305354,0.04998488379617841,-0.01660903788930037,-0.016383201499314097,-0.05496413147471272,0.05067893567744289,-0.02415280339029576,-0.12594806832878153
IL1RN,-0.017564116478470566,-0.040736128278252993,-0.03403113803517001,-0.0231105598790341,0.002142399745354154,-0.04987941714135889,0.007801869170458712,0.13069137113106555,0.012685196327972121,0.02623667567233366,,0.07206599501885319,-0.010993570304196613,-0.06710681195719745,0.06692890702392866,0.06029081303560577,-0.015339122825062777,,-0.03980548139338045,-0.02122448555615481,0.06798579463574754
PCSK9,,,,,,,,,,,,,,,,0.03513921547196596,0.0498675392224672,,-0.016749344437383594,,
NPW,,-0.025695490832744097,,,-0.04683855535040003,-0.000237661991860305,0.015354291896013244,-0.02246109011772537,,0.025257763613848794,,,-0.012244443755562003,0.059023136860973685,0.021792796797587694,0.005077556012446383,0.015068676613496364,0.0617718835894696,-0.024795549631915666,-0.006049672024002027,-0.032316524698848874
CXCL9,0.05077320640140799,0.06507358767212726,0.05316899256014685,0.002590519160130334,,-0.03333076000700004,0.04726375051442639,,0.10703661906007514,0.06124675654756455,-0.018496987052459526,0.006031042179288664,,0.010136704234725787,0.00011785563694990932,,,0.06902958269848475,,-0.043364496523635325,0.044535528843475794
ANGPTL4,0.05348994538694225,-0.12056273765112198,-0.026571693168390267,0.07119085354119593,0.00837993119101346,-0.08240468504696329,0.020346821594353484,0.026522345377272775,-0.0028527049112618435,-0.03607321190177617,0.002359233303544065,0.03512342620985679,-0.051649125036962305,-0.09298670762180282,-0.0725139005021239,-0.00524794005834099,-0.056013560812913324,-0.09405140794315214,-0.08367803400962816,-0.21213189700106255,-0.1410584267436879
UCN2,,,,,-0.004930959681124371,-0.03612277152940973,,,0.06543772112170944,-0.023600389351257103,,,,,,0.11072883938505744,-0.039606497797603564,,-0.018926675903010455,,
OBP2A,,,,,,,,,,,,,,,,,,,,-0.03648635484544982,
COL4A3,,-0.06250823392235144,0.07400051135586978,0.00045654450717546436,-0.03180694538161343,0.041481873201693754,-0.05898494236718401,,,-0.03600071136072898,-0.0076903311387998595,,-0.013864231580823009,,,,-0.018042502423998418,0.020673447719558424,-0.026471103064117783,0.08402003584192078,-0.03627647552894861
NRG3,0.09050428848807868,-0.04444317699162298,0.05901327026026876,0.02255176435902248,0.07125106839931689,-0.009922457131365421,0.0496334835355394,0.024168589429709942,-0.11097975796822902,0.009894016421844166,-0.0035974900340978245,0.06557695863711438,0.053911032763060626,0.06661988658209513,-0.016742288618976846,0.014845919377991826,0.05521486072567958,-0.011540421056551814,0.04271326973781717,0.12856904259680843,0.03809373598679179
IL23A,,-0.025685454697395423,-0.02855488918953227,0.011286812108095902,-0.025161828986335674,0.004737304516913787,-0.004462646673677422,,-0.03180016073142181,,,,0.062402818883149656,-0.06884097218838821,,0.08751946079596992,0.07235994364419758,,,0.004609081637551725,0.02001099766998288
COLQ,0.1362073865119903,0.04181084593603829,0.008281844653840674,0.053661518482783735,0.0814074298924355,0.03857812264299936,0.0037266754532263857,0.015120179170177987,0.1473286236206004,-0.0019368755739970296,0.037040936476597106,0.051466029177851376,0.00085769891758337,-0.010941498096362696,0.004291051960264895,-0.0023186532396480965,0.09454884113179231,0.0056294633735952,0.038322094664575986,0.17152609525656765,0.08450865712121534
SCGB1A1,,,,-0.01559251830407762,,,,,,,,,,,,,-0.014660324484543545,,-0.0004657833583487647,,
TNFSF12,-0.014368330946462173,0.016881026291838432,-0.03106902462166087,-0.03437684001259843,-0.02994036715566915,0.03614505521883764,0.08267625220785679,-0.004223348701699274,0.14437455092014032,0.007469662742273257,-0.03042472296906974,0.053886346208944336,-0.0279303777547808,0.008645360321615381,0.07090988291313773,-0.0159335002273199,0.04598316984717997,0.03728993071942641,0.019334783519176703,0.04707117772325144,0.06505991362607301
DKK2,,0.2508193629937789,0.006291403455937743,-0.01829760798439182,,-0.00141828719276573,0.05290120559176371,0.05616927008718409,-0.04519356719953221,0.036668302150161744,-0.007433275634811565,-0.05570805754352214,,,0.08485390578567975,-0.019638528067861587,,,-0.022306190414207585,0.049777335136140216,-0.018731104884116546
FYN,-0.059340830997792346,0.0357196156987208,-0.006810873331937925,-0.07633371269967265,0.057596888523245404,-0.01542545750208769,-0.060935119599687296,0.028402630902052015,0.18849207124072692,-0.031071954988234604,0.011319123005650744,0.046714591687645884,-0.009418213799788487,-0.10661804088390793,0.08468092022994994,0.053137431191890315,0.07681738327738069,0.082772890299159,0.009434524480077405,0.1549171172913941,0.04711980193602838
ACE,-0.02168136683690385,0.047087141053932025,0.02666300555390769,-0.027021499779573757,0.07051224830271463,0.03784618054273358,0.03046673313612384,0.036324102651365923,0.14515800278162114,-0.01023374538130503,-0.05387243219952396,0.011505324615267709,-0.008898645596972033,0.021885198652151872,0.06630212639831692,-0.03602643554094376,0.0738525617765877,0.09005010447197685,0.0212580929216423,-0.02096105884603647,0.02729245810988902
IL18,-0.020113027739383792,0.06353573255971377,0.006768902576094358,0.020779316038321317,0.11436126588626112,0.08241620348633769,0.05583810874487597,0.018232588834175844,0.19003051463604478,0.0339033351138382,-0.016152858682353232,-0.016168662467481908,0.009792407197851785,-0.020779969993535787,0.07924224881113645,-0.0012163827672181714,0.036857886618267374,-0.0310646004666421,0.05102163590563086,0.13929656567557017,0.09217114179467535
PPBP,,,,,,,0.005118305518296783,,,,,,,,,-0.02037010018581501,-0.02699060839965974,-0.00843446328610244,,,-0.05081939502672439
CCL27,-0.0199923520280389,-0.03168383976169573,0.05340123326555603,,-0.01546471458898249,0.015231399998430642,0.022807275298804237,,0.00201648150462484,-0.03173267532104129,-0.036971725177322265,0.06366206396902796,0.019222074370061456,-0.05827018152068669,-0.05868766708144033,0.02021072870442351,-0.019524866533613055,0.024469728521283884,0.03315298922231754,0.09848950398053233,0.01109458035536078
SERPING1,0.00041006941583376997,0.028872027610265288,-0.03146069750415928,-0.0076494309483206594,0.1088508044488906,0.001290727599507265,0.08058514103600996,-0.02175593964635322,0.25592925293558655,0.1828366879410711,0.036128173607172756,0.023468593454334705,0.06447199104939236,-0.027047706290519554,-0.01873410892893318,-0.03923641893566228,-0.005807809847516496,0.035727039624611316,0.007324292545603722,-0.16565351954515858,-0.07863917993809984
AZGP1,0.04835107190697033,0.026941629953943984,0.0053386787085929,-0.025383286920792076,0.05064613773204358,-0.0841520786275716,-0.10164373405365429,0.058959148864121645,0.0034218473144770516,0.09330501164885407,-0.003967813456936774,-0.025448688852006573,-0.07026469504724192,,-0.002354520629932783,0.07452619517209072,-0.03255330761795024,0.08538807743822986,-0.05574821586511767,0.03455946330936399,0.014152779102358437
INHA,-0.02740411998405571,-0.021389723033328815,-0.017350255316115035,-0.02389378447565423,0.04676030990871556,-0.0069072932807249035,0.045354750798878816,0.022290446509726124,0.17798443223448407,-0.04082097212077341,0.05883921757440317,-0.008688923624341784,-0.041424371249113454,-0.04961948242341447,-0.007240517853148028,0.01455565194643292,0.028327896856280083,0.15522679265350572,-0.00338049163249296,0.051572958237937776,0.16117798529615784
SEMA3G,-0.030332731268802322,0.04462966870870391,-0.0010354478897309745,0.0024260413090380125,,0.03541683936984939,-0.05526684806897609,0.0023735706679246975,-0.006644127351640268,0.04305368975532807,0.04866187230967637,0.02247229257972812,0.11560776783997953,0.14931302312152875,-0.020467001674690073,,,-0.011473561841913118,-0.013881231851206632,-0.04534144562266863,-0.04773517872277703
OXT,,,,,,,,,,,,,,,,,,,0.007155611995389906,,
COL6A1,-0.01697870165415863,-0.023896763254657855,-0.02358642495128246,-0.005743767386265104,-0.06792944878742686,0.011890645515621195,0.017820581786460715,0.017375918634543925,0.2491039305602163,-0.09961345108383282,0.02849361451641418,0.0254243306411615,-0.06743690509740517,-0.029275356771183644,-0.04658961127445237,0.001719500390329477,-0.03274144510408488,0.09252354412323897,-0.07462384557790125,-0.1911892252170736,-0.10476477081330297
FGF17,,0.07521019692119736,0.02694955284164636,0.0017837707523165004,0.0063132358581225664,0.0034880849484742286,-0.004456705974335421,0.06064377519317609,-0.04123530915123113,0.04344072781683147,0.00857089745885649,0.06586411672710905,0.008509861258811013,,,0.041756762915314695,0.045653789952096145,,0.023840550399346967,-0.022255805435965136,-0.04805512698668751
TNFSF8,0.06736834043922578,-0.03138175522979822,,-0.015135684899802182,,0.003973257848216559,-0.01980556093411504,,-0.022686593313618067,0.03768546234882025,,,,,,-0.022103092020227293,0.007435102356342094,0.0770883025379184,-0.017255694031447166,0.08873561586401597,-0.020518368702088053
FGF20,-0.028900255822960325,,-0.028479737350629038,0.05598855231200605,,-0.06562063868530663,0.023926841381552152,0.001376657775393378,0.08797496118013805,-0.012121856378362087,-0.051894426301078635,-0.03473247670408063,-0.013385296100061578,-0.07053486831107147,0.018525125278492018,0.011887433267989708,0.01561540635013528,0.09445717725659149,0.01793647974514799,0.08765415882071553,0.007160087890957388
ICAM3,-0.04320855597081639,0.0747921694257646,0.04309232865381235,-0.023675929816243637,-0.02882995128497695,7.109075774111599e-05,-0.0005274983297893376,-0.022728806476009458,0.09008241015920689,0.024978291662286965,-0.03965114187362631,0.021934384730940233,-0.04416336414168708,0.04206979157180395,0.03026918130677494,0.0061413006356854,0.06562282383508056,0.05579125603466389,0.061505732258482805,0.012426302524670698,0.05002454485331777
LAMA4,0.02536510910779364,0.020748424626897015,0.0029080371679194848,-0.014352376611012699,-0.039825171028833574,0.00578584691794418,0.027817609508316167,0.01868016663480114,0.24109051339931065,-0.010362096047640103,-0.008477719241273659,0.026872804967997856,0.025604947182536197,0.004466502150322822,0.15047475971302418,-0.018910987069326184,0.0035725834020166915,0.10184890986141656,-0.006068150969479347,-0.11996182440417612,-0.058891726243907906
INHBE,,-0.049359642465494825,,,,,,,,,,,,,,,,,,,
DLL4,0.06008315378494337,0.0019160747169816434,0.054470646839828205,-0.028053997306967286,-0.008783807115223833,-0.00011117620179990661,0.048739296026534054,0.0010885985551563784,0.18452775205190344,0.020303027734383125,0.03760887263770652,0.007828315430737165,-0.028378375187357203,-0.026518974467832954,0.036230289278272404,0.0040250350511764855,-0.012136030829803203,0.11284840675771401,-0.0034592533410479557,0.03130030458639949,0.041596186310807186
SEMA3A,0.05264525843654429,0.021549247278785856,0.057533984855154936,-0.005740011604174799,0.05797219781762123,-0.020389324159993217,0.06938412118191062,0.04987322598266041,0.06296311589010746,-0.002887807831720768,-0.015443325642201305,0.010812464509467197,0.21530566688439023,,,0.014989227251704998,0.006369927162329752,-0.02758334960869417,0.02911709724699261,0.06717395306431234,0.010477495499397315
RLN2,,,,-0.01625472160137076,-0.022969908723806377,-0.026617418074511637,-0.00037271570130927966,0.04274911029307091,-0.05403591567228971,0.07323478078183214,0.050434417589224456,-0.04029379359825888,-0.010545493935610845,,,-0.015284234446855989,,0.03902616307934574,-0.01892667381594515,0.06378079390369794,-0.02788366494189982
C5,-0.001775359830794046,-0.005413132044503493,-0.007635546150412372,0.013240972436955696,-0.05399382872857,-0.08790493026912866,-0.03216230442182026,0.017208059133759872,0.16036830428125004,0.013324264447432937,0.02260068467430259,0.010439103685241964,-0.027003133374665967,0.0010201028904867054,-0.03703893888340284,0.0941195285650398,0.03209927128660068,0.1018552547390138,0.0778136784691323,0.04091278938532223,0.06809252052408092
COMP,,,,,,,,,,,,,,,,,,-0.034689022690592486,,-0.03233683703363019,
EDN2,,0.012782608764616146,-0.02139802428561136,,,,-0.0030656773219107213,,0.04415643523414683,-0.03184769583175957,,,-0.027792295483344828,,,,,,,,
C1QA,0.00744962459841403,0.005823683228479199,-0.033786061336544035,0.04003348275193019,0.03285769706257541,0.06986731793961024,0.11769735255931277,0.013450473940947826,0.2349724023147373,0.16595292491077762,-0.029331430272017563,0.05956357552015823,-0.05564949900388859,0.0897729459881664,0.016798410391763358,-0.09164820289166249,0.02744929661048323,0.023898820603307072,-0.055760130959469335,-0.0912771712019518,-0.02773128693995467
UTS2B,-0.018406912240744894,-0.01645300346686978,-0.02289829811748753,-0.0008046749322375963,,0.07429503751645614,-0.035084995221995284,0.005262254899694036,,0.016639893347733622,-0.03646453013950202,,,0.04983961132643082,,,,,,-0.04274489587631101,
COL9A3,-0.016723678883736097,0.19752175608448166,-0.05747731177171828,-0.021817341401406575,0.03227582926005977,0.037350753809662386,-0.030406404973371926,0.03230574575278848,0.18671906995368873,-0.12477417257562243,0.03616670571217229,0.044547799677073625,-0.04995181225569402,-0.02615226213029602,-0.03543064081275097,0.05620618663447935,0.02175408678360019,0.016214849368934785,-0.0517148044394007,0.18151620061688947,-0.062077941217065155
DLK1,,,,,,-0.018927008430544442,-0.028575326791017475,0.018957365566665097,,0.008500014427427907,,,,,,,,,,,0.04596507535703612
HGF,-0.024358815459982627,-0.01870629837497542,-0.007034928282422339,0.00134546250049048,0.01335942461537412,-0.008310353412323298,0.02612549269991594,0.010823181624324961,-0.053096270490587884,0.05200646595530041,-0.010010477424682227,0.017711349041626506,-0.016061959269432678,0.06544884793650824,-0.06644807298516524,0.03735833584954903,0.062372687721473634,0.11459544723317229,-0.015481335231688247,0.019870262939167705,0.09752205183842563
P4HB,-0.0006138278880352626,-0.03163322326938213,0.02879785240296568,0.0346229205237737,0.022433169684270907,0.014417876352768305,0.025910048253292944,0.04422908341435473,0.2124423360218653,-0.07008371044724514,-0.013301948582514173,0.027850304404542715,-0.018787175572329052,-0.07356330502116665,0.010801947918377438,-0.0398552363413796,-0.07330219188814767,0.039597471433974296,-0.09076919201405066,-0.23465406799191504,-0.14697661217866725
ADCYAP1,-0.020245307540710026,,0.019036312829324945,0.034514746704519386,0.018257552285802676,0.02510158966685949,-0.05774693820968028,0.002490393832362145,0.02853007952944351,-0.00028088602358370036,0.04744470888934029,-0.029031009317692622,0.09228587350833743,0.0721400345289317,0.10198697176735805,-0.0023464444818203033,0.06620072251845842,-0.006136998232091261,0.04467768368636134,0.024618435536747692,0.00749272735556762
GREM1,-0.06649661313777647,0.0036157820848402747,0.017804620826136347,0.002929782888269936,,-0.016465561779205797,0.007187767471119318,0.05619836738642944,0.01874970483463443,0.0544163550709442,0.006608826870751809,-0.0253818472248042,0.017482029048271425,-0.04788812873704395,0.032626063625528307,-0.05718796824041237,0.06802601301736727,-0.044803962631228954,0.002039019030907113,-0.07551198241870677,0.04904043569451273
EGF,0.021327052378585086,0.007020045273405222,0.01963092519057368,-8.880588491483585e-05,,0.015494803632133843,-0.04073079270055916,-0.026528262637321064,0.07896854266410346,-0.0029761211500339705,-0.010326867014620237,-0.01887718843933824,-0.019193966068720984,-0.05233318048484593,0.04692618823238313,-0.018687497408361616,0.05211413389667114,0.021772003082145407,-0.023829516532265668,0.11125241509771429,0.13302295387160046
VEGFB,0.0411808517089355,-0.02146152045139237,-0.015015886171999034,0.01873611583939433,0.009544820043141108,-0.018728679962982827,-0.016188767700790207,-0.011715410126535134,0.11473607035194698,-0.04573810860335716,0.028031016044160112,0.003781141991502192,-0.06929141872096256,0.013784207086238459,-0.06952549997370679,0.035483450280655575,0.0158732573252708,0.06674610208291219,0.03818140748756976,0.0800380954335301,-0.08265124320364911
FARP2,-0.026065368721247453,0.017609022913092014,0.01752192587605225,-0.0315838181429989,-0.042432762625688986,-0.04697692153994249,-0.0048319373992565485,0.0646148255901087,0.12712236958217685,0.03767849262892712,-0.026079300560476127,0.054097035927006154,-0.021873348696688878,0.057638134495610165,0.015678196659049924,0.02485412904509537,0.07742981424598501,-0.033317327214874716,-0.002450890365791692,0.03769700631752858,-0.02673376252212697
BMP3,,,,,,,,0.046301820996157095,,,0.0026127645827365193,-4.8887521410824464e-05,,,,,,,,,
IHH,,,,,,,,,,,-0.017976245908269,,,,,-0.020007362732606268,-0.026554946642222476,,-0.018696604417928413,,
LAMA2,0.026843268960114026,0.08231356373810522,0.09234205414916793,-0.024791232102844157,-0.0021972612291577256,-0.007012088385892482,0.06197785237659371,-0.03493456339608417,0.16239735652612688,-0.06123058469008197,0.027373427979434022,0.08306623540125485,0.026055915725843287,0.06006487622046474,0.006583508404513851,0.034438404410512755,0.06795101292165098,-0.01100443092213847,0.0016113184082245046,-0.06307141734784635,0.027518299054031043
SERPINC1,,,,,,,,,,-0.0278902466304339,,,,,,,0.14473353845048856,,-0.018463837918178242,,
NRG1,,-0.028207695402568796,-0.03015624919766664,-0.03962021216076044,-0.020565932442194096,0.010556513791166337,-0.0036994366370680398,0.1357845055187272,-0.04066071032678667,0.059036626474338896,-0.006745805805275842,-0.006700245794647007,0.09583375456561867,0.017366933428303793,-0.00818292268547092,0.03624505899547588,0.009454063998383958,,-0.019976574036945877,0.015111854073601442,0.013472927827046401
SPINK1,,-0.06388562638294705,0.0564949906211352,,-0.007008051641619358,-0.07633212749478455,0.045595183324399366,,,,,,-0.010545493935610845,,-0.041750479094753025,0.027757315917522302,-0.04530098670909813,,-0.02269577235524945,-0.022181645169340278,-0.07917003585605016
EFEMP2,0.0038796742433870463,0.13446776277863878,-0.04041513999220312,-0.024075141767900054,-0.02372335847687977,-0.00021016563115541957,-0.005400567688065766,0.03996336743501616,0.2308529389746803,-0.017976702325418363,0.02494819600335669,0.004549712346611017,-0.07982728088408342,-0.03203828569620602,0.022023476116541697,-0.01426741311151201,-0.032371779304104564,0.06951257079080711,-0.0483480763714222,-0.11187817632186205,-0.0574287350787292
SELPLG,-0.029787349264375217,0.02813869902962982,-0.03058279064350869,-0.03545101325625734,0.04819863976141199,0.04115265919624892,-0.002788016293105034,-0.04955544639386893,0.0028674682554378932,0.07163965891990515,-0.030000155331475653,-0.004740979517415795,0.03361272454878638,0.10107126224681631,0.049949711739025494,0.024929739448618017,0.08573803479707592,-0.00483454797524206,-0.0176807171819106,0.11484343027850871,0.029591466067293272
GDF6,,-0.03957381192030903,-0.03632477092974486,,0.20838883852409834,-0.0395880004272717,,-0.03307933281774155,0.12984223869325112,,,,,,,0.02805409844001517,0.06859033938207142,,0.009376795157235124,,
HLA-E,0.011666263319747327,0.02841680538275843,0.002580472902606007,0.02183945841603809,0.03592302928234787,0.0412114366725577,0.09155392890445645,-0.03795806160321979,0.21872249787744275,0.14048127576012942,0.029037849332101556,0.043724397390517276,-0.005983261459000762,0.031249027314997426,0.11351071953561433,-0.0645123724437232,-0.027336779979887316,0.004239074757223803,-0.02290334906073551,-0.08731555375892407,-0.0577519576354611
PTN,0.041402093693551086,0.19366234816328382,0.006317249069483592,0.004245894058933678,0.055374102982813186,0.051981500613336264,-0.09989642333991754,-0.001729819207348752,0.2723527596183537,-0.16160543235054065,0.028958209204884934,0.03926228843771321,-0.09986459132317389,-0.028242359268764602,0.05004888539197093,0.038287855026835654,0.02713312834276913,0.07543931950109047,-0.05475505369169353,0.13587662370252757,0.09846407717029432
CD274,0.004401366258562474,0.07117674296396043,0.0017047144369278834,-0.0036422499710187543,-0.010451189926785369,-0.041449692955525974,0.0021341342508290613,0.0024401655117639136,0.08328254531031624,0.06399087882736178,-0.0023416096845006924,0.021494200747024243,-0.01735515410993073,0.028397550445190073,-0.04430492615525688,0.02854394984372907,-0.02033129048668961,0.09273604469274471,-0.013893177539323813,-0.07329761643319464,-0.0005390527039908559
FGF10,,,,,,,,,,,-0.028338636706923975,,,,,,,,,,
CD14,0.0711153403468645,0.05674504571389199,-0.01325486544242744,-0.08703493151074986,0.029176393275969895,0.020421865704498894,0.039794002866961074,-0.05154532532939251,0.2127336318962807,-0.00435430288388384,-0.04840779069864846,0.07500838984797441,-0.007443283217504459,0.019071965066919255,0.049449931190535826,-0.05103372560680432,0.03479401291791819,0.006418325399198531,-0.008978467067133308,-0.008374180031227516,-0.09722993200655124
SFTPD,,0.07033454067892203,0.004675755044210728,-0.0257930231718317,,,-0.025598626046708102,-0.017372946125685004,,0.01014556958061018,-0.03811481186860714,,-0.017830324244160436,-0.08412635018782443,-0.03189403065188695,-0.005735295457651305,0.030727195380213106,0.07164021061879025,0.02550626882660741,0.10442777080436674,0.02162730298798632
SLIT1,-0.05694157898276086,0.06626156230562603,0.050758440025661225,-0.0212095520917501,0.038412954556859634,-0.01500346063200333,-0.005165803090574706,0.07544483579444179,0.19418532946602923,0.007328509845721713,-0.05857695236304558,0.01641174050847537,0.09461376900989148,0.002197670192807698,0.02071063843600723,0.07701051687628618,0.05782032425832147,0.016313683968558423,0.0047490465609548995,0.11848159691855305,0.02838846299595627
LPA,,,,,,,,-0.016576328605696425,,,,,,,,,,,,,
CNTF,-0.023741600310404173,,,,,0.007169350156798723,0.03801167336805596,,0.020533905289761158,-0.04384093645085257,0.02971572490154744,0.006096676732678447,-0.012244443812332296,,,,,-0.029846759663982446,0.11871909569858763,,
BST1,0.030251616881336516,0.03905871795184069,-0.04035167984438045,0.0014061524136898505,0.026589543403308744,0.004700473111326657,-0.004773371209173449,0.015986832653992016,0.23948591585765566,-0.014688983022423968,-0.010930922585291972,-0.01405187845968411,-0.025490829280899498,0.04010639504090761,0.06715137209491892,0.06468075514833843,-0.011100769060793048,0.027685295161033855,0.005590906923418783,0.006446366307139645,-0.008843111568251488
AGTRAP,-0.05482774799479791,0.06305714329484981,0.05509491194702853,-0.0019374568730155177,-0.030671048911781393,-0.017809626600495773,0.028403671203298113,0.026600822480492895,0.18847574012272253,0.06638962771050266,0.05485765088549703,-0.016996740185635347,-0.013925678304143606,0.036508335527564766,0.07738680407515877,0.03329019186653222,-0.030386596276358185,-0.0024353213343203902,-0.03398740465232342,0.06376338097032888,0.11481795165418686
LAMC1,0.081515476934922,0.0005464404914856286,0.023381554528029376,0.07918096642341026,-0.046960798754023494,-0.008538774891087378,0.021414935591832,0.012758952484865043,0.2343907865038804,-0.07503176398554647,-0.019867753801845123,0.032995015997627275,-0.026412718067532256,0.004823921011724102,0.048354633501281274,-0.026172698172351495,-0.02411208211475327,-0.004289764087580715,-0.03494194032229526,-0.11504114973243844,-0.02147894292606502
COL6A3,0.009143177179783654,0.05057223581687724,0.007558252403276434,0.004085007194714594,0.05476335910807941,0.006884341866897752,0.07886593796196857,0.027033786232026357,0.07747833596089714,-0.01562682077959577,-0.006591166163042268,0.007269680600268634,0.019246378895426765,-0.009509916044115182,-0.009635579480144483,-0.0196392546792106,-0.026121243181935223,-0.02439515793199229,-0.005322282295688873,-0.13713499014812094,-0.09443406787689973
FN1,0.0053537761818717375,-0.09839889137630846,0.026313033523650373,0.000586820241018128,-0.020989488133067342,0.017750479861858716,0.02119252598145348,-0.029405233305998146,0.26313550211971426,-0.03433962394952221,-0.0136682969815471,0.02683508968723401,-0.028084759562461738,0.010826812265471632,0.08100706887974775,-0.07341174240656827,-0.06154259684941921,0.03302426887407478,-0.04778848292979279,-0.21964079622014154,-0.15667069434698624
MIF,-0.06193908236834007,-0.08263465702693396,0.0163107799572793,-0.018107324353188237,0.023628885816628625,-0.062061779178734976,0.009870763117227323,-0.04864519174878172,-0.006683272461279617,-0.050869233087431416,-0.011868429630471633,0.11447897149671665,-0.05321838118635766,-0.021966906603046045,-0.0489606327269693,0.04774951772502546,-0.014287567202371237,0.03595865282249649,0.004883167213746952,0.11333271122970835,0.05260862514610002
JAG1,-0.0110797577820054,0.04495619241780808,0.050003816549325314,0.008618417762332898,0.015417446992408317,0.025087305062337542,0.07551855058767482,0.026581956174594547,0.20357567833600027,-0.07576499994923117,0.05992187772268254,-0.011531724677808901,-0.07941166444978653,0.0404648878402375,-0.015201447167020132,0.01153102532727145,0.021718168856065288,0.03823961183961873,-0.000116777724605261,-0.19532617399564792,-0.12719865110949705
NID2,0.016376027718512553,-0.020292143113473955,-0.0031095793005477164,-0.02836540364588814,0.041624584739204246,-0.030146426495132113,0.079933178594621,-0.022880494649446827,0.16596475154812126,0.001190030243812054,-0.051495420694460795,-0.01245362691775241,0.012819558398556564,-0.019990098673463193,0.1513401817812567,-0.002192548438300256,0.05752702678116107,0.01988455098079364,-0.06698193030241756,-0.06535051526125187,0.016743739009332466
EFNB1,0.11623705688346915,0.0389090095855991,0.002484705375636299,0.01785217353832285,-0.009295953860554502,0.01376905842979035,0.021079249723485374,-0.010660191248844441,0.1667057561788006,0.007287045033560133,0.02108210923247508,-0.017179483898980174,-0.05317135053250634,-0.03741061761184791,0.008370491840008959,0.011330254457963153,0.011832357511646551,0.06555972692403482,0.08755116536673362,0.07154101524320224,-0.01608950111405746
COL4A2,-0.009671224533458691,0.05893299781223972,0.046719008417982155,0.0013453451103910019,0.02255989773478655,0.06746440883132898,0.04273773088778421,0.02168302907934754,0.267476245627617,-0.058296038994731895,0.02484765614202132,0.012194839813281375,-0.04750519596383939,-0.00457527458013319,0.025610288158208608,-0.003151460914112318,0.005575374320843454,0.04526637255998271,-0.06165079282068725,-0.16140205260636747,-0.04296973155976556
SPP1,-0.0072041823196087726,-0.1636827845243397,0.024536336554095185,0.012297786937725591,0.012120857323493571,-0.08174742555140371,0.04427371666987699,-0.017048545755685342,0.3100204467122504,0.07447737285818463,0.01970000138352423,0.039157038623657284,-0.11808479510551442,-0.015993648740752157,0.01189173184198811,-0.020100451861710517,-0.005242555112007118,0.08483495364961768,-0.020992264329030837,-0.24801587733692715,-0.1112581771940094
PODXL2,0.06637035615808172,0.08216400481806738,-0.014725063304153425,0.02017658707135152,-0.03908454833714679,0.022138400391785804,0.007872308047846738,-0.0013335318591238502,0.08515855774260997,-0.0027483342722717523,-0.026471646720584868,-0.01118433959627018,0.038179651176448795,0.05444996103271194,0.03683198323628102,0.04929233985646893,0.03344073000384056,-0.009424930163274448,0.08897754386253601,0.19495948979679079,0.00846517711574836
IFNE,,,,,,,,,,,0.022741223861625557,,,,,,,,,,
FGF9,-0.021705736439653997,0.007426037523763517,0.07721458511717212,-0.02744343743902668,0.05395621487394767,0.03425961825933024,0.06218405458696321,0.034519186627403095,-0.07339488658839197,0.02227503519804092,-0.05621734259863811,0.027219636256121615,0.036326783248687336,,,0.03085104820741507,0.09923875191635549,,0.05907427283625593,-0.03986403163731757,0.003970663856311986
ITIH2,-0.01558089788854348,0.08759646501665908,0.05225700301303778,,,0.021331929165739984,0.022091547689901916,0.07431694503066044,-0.021824580148201954,,-0.030255036533842344,0.09782602820585744,0.0032406620843213217,0.005682019476963986,-0.014160909929787371,-0.03429680569176412,-0.01329777856099399,0.015110066061154965,-0.018124640806160407,-0.02527867579859288,0.05633927416853739
ADAM10,-0.026085931849213814,-0.019668573755813122,0.029479865467135657,0.05759572690870043,0.0637691537514826,0.020017841566795914,0.028433425253058458,0.011082936424649305,0.12952745148720526,-0.020611917871085822,-0.04056140915468384,-0.005422463083842932,0.03447787437348679,-0.06236729787429334,0.04214536433843476,-0.0320428708962319,0.029440621093879144,0.033311326775337186,-0.02988313598506732,-0.15962242284147612,0.003064695618131338
CFH,-0.047488505635845064,0.11951044308812146,0.01391038378276207,0.032163718173268956,-0.037109781384809935,-0.013326846419375659,0.03685279504321747,-0.00965636673527117,0.2111563570000307,-0.03337517386291918,0.00183661199924925,-0.002907415226234922,-0.020884039015879565,0.04487892285521884,0.009730322033972946,-0.0032436122854263448,0.06275117204262291,0.05370596771808246,0.0023569552947431114,-0.023743952857577726,-0.06090809665106123
