,UKF243,UKF255,UKF260,UKF266,UKF269,UKF275,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
ANGPT2,0.055383005726330974,-0.014631900847297964,-0.014115953373635911,-0.026474598324060336,0.010995909445139267,0.01433020254928447,0.049161804213344616,-0.04974719113171575,0.04746997642339137,-0.018701147120438088,-0.05370687244531786,-0.051518719904471204
NRTN,,,,,,,,,,-0.018868666256032236,,
ADAM17,-0.042321851136798934,-0.013492821717073692,-0.015683965047015268,0.043720073319697225,0.0600697272281807,0.00729383552203521,0.12333194875594032,-0.057290167900896714,0.039748544320284795,-0.02502164872849916,0.02777248619911791,0.056794898912498726
LRPAP1,0.009259575620195339,0.011233113906315755,-0.03100984692621793,-0.004967944207380476,0.000830589774973385,-0.004966825672154313,0.010241211333129092,0.0860074158814538,0.016180994028042052,0.059931362742057265,0.05536554353611355,-0.025202693234902884
NID1,0.07713229946443437,0.07379785423142046,-0.030544954416726715,-0.029173688015444118,0.07034915245969826,-0.02637288053851047,0.0789239211449815,-0.07606492568564889,0.02840484610859912,0.06528668322152859,-0.08342992215046165,-0.05137122778215448
MST1,0.004738112290144869,0.05117748666663795,0.028365524211808945,-0.01793014786440637,0.0313763222454516,0.026915198754957625,-0.016933896711186693,0.0274398502343653,0.0002820892897050928,0.06209121670220348,0.09524999921675137,0.043498979338715875
IL13,,,,,-0.019095886926777907,,,,,,,
DCN,0.017149708514748417,0.0028670868485228627,-0.02098504965792312,-0.021790030541634763,0.03322871457337691,-0.046700830588347224,0.04196902706652563,0.002037692644307761,0.053525257216929106,0.04060708077585895,-0.05175062210195791,-0.10864069798995148
IGFL2,,,,,,0.03272105415010339,,,-0.017410568591942784,,-0.03872422596792633,
COL7A1,-0.044201299418321974,0.017466460125790912,-0.05371487892629621,-0.01274904678938964,-0.017556951808255724,0.001107469428058007,-0.05572239689800557,-0.06041230493134181,0.0876172459323836,0.039833985889845734,0.017864895762623914,-0.024466577021362516
CALR,0.020784263296949847,-0.006271198299577808,-0.022974516198761976,-0.02046675919831041,0.02594204452823832,-0.018440455562190854,0.09487096411815134,-0.06942119449319697,-0.03180863960761361,0.0011727215367047157,-0.014298885305273581,0.11406170105744311
PIGA,-0.06089625518412207,-0.06698799447562885,0.07359335500787495,-0.04561620087037751,0.11157419575690503,-0.04256524275002605,0.040173196581381077,0.052318116523674546,0.08651995752072308,-0.011836213037635056,0.028723425120122482,-0.009614689725922604
CD200,0.13972971493278763,0.029237647277911567,-0.03698321020577968,0.05533336450227156,-0.006887469455286758,-0.017732776432682087,-0.06158373053453782,0.021851801169240858,0.03122017115306657,0.028983271869839046,0.12576708472518228,-0.08080442559124835
GRP,,,,0.07907262337153786,,0.01064623606075566,,,0.08466707193492702,-0.020695842792481496,0.07989288988088139,0.14465318102796818
CDH1,,,,0.012478344325169168,0.07980547921528684,-0.03221659554463339,0.009784953954358121,-0.00780283478787011,0.08613374194831619,0.04571382935676837,0.04784259470623524,0.01187470523179544
LPL,-0.027855967951762924,0.032041445689669816,0.0035713023901881124,-0.03473958181519461,0.0809111963881713,-0.015916248701345382,0.00011841515355030669,0.11729010837250604,0.00973759933523713,0.02582358616729529,0.038758229831670384,0.034631220493769974
SEMA5A,0.06438379516665999,0.037746976384538444,-0.06764071841404352,-0.06014346574600628,0.03667188265397841,0.05564823234113229,0.0386350237464182,0.09349253791713175,0.022735193593343153,-0.02212871885499319,0.06505416359996406,-0.03186889711493235
SEMA7A,0.07555002205516154,0.024151269446362294,-0.008565081419033484,-0.004139198019261369,0.047675227666588424,0.01813499543854004,0.021220219438936313,0.03640061067327377,0.03976020900550968,-0.017954189305295434,0.030999667004906094,-0.05030494180802913
SEMA4G,0.03541390015902048,-0.059104055760424136,0.01238983169999781,-0.036579192924300084,0.029354795206693065,-0.023032164129902815,-0.02043069722639646,0.05277222147991663,-0.024427037680664832,0.0587554493716782,0.04723000438219279,0.05379674563843929
SEMA3B,-0.009073405985308135,-0.025613997867258962,0.04064783980440148,-0.026282074864688632,0.057812809577757036,0.04609158164477659,0.12265817595556074,-0.020773160507456243,-0.04912925200639204,0.04804532840663785,0.06985305124164363,8.17223944174134e-05
RPH3A,0.08272655471664692,0.08123692918680264,0.00968553615413509,-0.05783107078645025,0.03605644877190551,-0.0022924406240434833,,0.029583468987839874,0.0494081041991814,-0.005485986551355973,0.09315501595317653,-0.0009630898640829957
JAG2,0.01157881801871627,0.10848899181728298,0.01940733285740556,-0.004309650011348452,0.07986916262221903,0.010553826460974806,-0.029254793925649777,-0.02682292966443963,0.034641077756706495,0.031540026604366576,-0.041885207701603616,-0.0828693837173115
CGN,-0.017982177728784396,-0.011595404978769262,0.004495869755202058,-0.023415965568365588,-0.04163897985498229,0.018158134834479187,-0.039610628685186944,-0.021109397855768403,0.013115207173178899,0.071018110518327,0.07151718967716042,0.09223276779538152
GDF15,0.0032430740565966105,8.361788755937347e-05,0.035102179502531514,-0.008392640419307219,0.025830337971996995,-0.014183563047102178,-0.07445784261560665,-0.0709330037331412,-0.01865804269601874,0.04004658757986416,0.13498064136224208,0.05036419406161992
SEMA4F,-0.05697511164872562,-0.009760042920026399,0.04124990148949737,0.03487002754482749,-0.03659151657898626,-0.04339169659236199,0.02438198127052117,0.06631655724441403,-0.015020384986722549,0.009448209356642721,0.05937285089555417,0.036382704596278855
NXPH1,0.010886254819858433,0.04029306699656748,-0.05439858176633975,-0.019445696542859353,0.08969347545815833,-0.032915835551740755,-0.04998950817072476,0.056394565263404285,0.03978982971829936,-0.06712924874186958,0.06502683841222757,-0.03892879206994236
ARF1,0.02683793254372049,0.016395152329979675,0.022577819308435484,-0.009033697782053828,-0.02931100584714461,-0.01821839286589957,-0.09795632592967038,0.024619237731040557,0.06866392958964904,0.030967620158387835,-0.03824115880980999,0.06872485042430272
DSC3,,,,,,,,,,,0.0009273083112750147,
EBI3,0.007554125109326343,0.0010604241129489789,-0.001637044660886142,0.0434095610859338,0.04967820053160077,0.030953587422213942,0.17442570145122677,-0.021219654061462482,-0.030583439474143548,-0.02355289885356863,0.06651241971564781,-0.02055501479168113
TIMP1,-0.012004951084414964,0.011107269968738794,-0.05382764423916445,-0.020510964194091114,0.01102542173407351,-0.026192637645024098,0.07898179788784597,-0.13144959934938016,-0.07720252862917346,0.026180294500713533,-0.07785381794595092,-0.03608119887959051
SEMA3C,0.03254740536424442,-0.022328960538985837,-0.03309645408222103,-0.012063839928110654,-0.018756309305238545,0.06490105985351884,-0.06400496952707957,-0.010388290992129933,0.02611291526770119,0.09137652521439987,0.008346685588375957,-0.08070238251904106
GNRH2,,,,,,,,,,,-0.016676811175235562,
GAS6,0.06975486977932664,-0.034631375632299406,-0.020490618473502788,-0.02066808741565374,0.05238439470985039,0.012848350845071403,-0.02831557124335615,-0.019134396704216707,0.024330015780316374,0.016135815928473688,0.05532983866382672,0.04745359434441893
MEPE,0.077379754056882,-0.0145285146307762,-0.043369906851443034,-0.00947964959340707,-0.030057526578729683,-0.036701414571976655,,-0.013302333358784264,0.041508194379478995,-0.02015931927167133,-0.03900076676395634,-0.04773137594449745
SERPINE1,-0.11616008495872852,0.0032176483768517187,0.01629733710707698,-0.013439543165641585,0.0032804029915591507,0.01572815374034457,-0.015138678837713367,-0.14909878197281698,-0.03731125288304423,0.007396296068878793,-0.0822871353871802,0.07851609770545152
RSPO2,0.06961248978863929,-5.053677888329981e-05,0.042383799717175576,-0.04588661839367705,0.049402825440087686,-0.024608336799318092,,-0.02325628855269502,-0.023564983500526618,-0.04302130159041949,-0.044728917282820614,-0.028599119188173133
SHBG,0.011199777409683717,,-0.03461303233887171,0.07827673393852613,0.021222396889336463,-0.02094043459090816,-0.06501634898145543,-0.024920112711414796,0.055774117962476145,-0.005137521919034434,0.06133646459473182,-0.03256448717025733
LGALS3BP,-0.01953754873158884,-0.02567791679985161,0.00697484591297508,-0.03967845520946857,-0.00610979979038907,0.018234716758646907,0.012868926973734195,-0.0699611531306742,0.012565191507700288,-0.036977945727392825,0.10275297115893652,0.025435918541412597
LAMB1,0.012463198555426828,-0.029445877625668755,-0.039027334219620215,-0.014617721321942724,0.062405956435716094,0.005792571776289056,0.03772845759309457,-0.0803416782450406,-0.049298761169299606,0.06766945364719716,-0.056376774727758136,-0.04858227067911271
SPTBN2,-0.020652545908363684,0.01370924017190919,-0.02693051365083431,-0.01781357358916929,0.015931343051874377,0.011569912724628617,-0.012664487432527573,0.04048547272718725,0.03056623953359815,-0.05433559705387651,0.07054419409854182,0.002965501559444581
COL1A2,0.013971697732671602,-0.01790046014984789,0.014582575897377065,-0.03339927271810492,0.040837340730699334,-0.025649945335680078,-0.057713930618238575,-0.04873867681861628,0.030190267277306546,0.054857817981091773,-0.09762785753072568,-0.10632701245358145
DEFB1,,,-0.01876897236404854,,,-0.01098402697348631,,,,,0.0322036670126748,-0.02239524534791395
SCT,,,,,,-0.010095674369440217,,,,,,
WNT11,,,,,0.06251420193180995,,,0.05141385305129614,-0.025053221065557282,0.060656101810771176,0.03406543291833711,-0.02010576457805076
LGALS1,-0.06433777068509143,-0.03180402513426899,-0.020137479090270468,-0.03120652798459985,-0.009826268021995798,-0.01954534156468734,0.02852365830204354,-0.16365406578052566,-0.08120817294015305,0.015437797279777647,-0.07288679822078051,0.0716797039499316
BCAN,0.068914700324931,0.016226896928178774,0.0007748765736093684,0.008288092529135057,0.04260136875539732,0.00996712743255643,0.04593460851326741,0.14857203976541206,0.0751115153668886,-0.08259410024411544,0.08615095804103537,-0.03004630280416258
ANOS1,0.01750263042796012,0.07343004797346175,0.03660069276009066,0.04434058434708032,0.07015956304354533,-0.035842171085464475,-0.05003842815758935,0.11306618707106779,0.03014184360004368,-0.010129418787144105,0.07934555781349739,0.050415598266021516
EDA,-0.02959529446942938,-0.02221026054752274,0.005445935403182596,-0.027236510410567173,0.013552631255520232,0.05564624090360054,0.0428302109398586,0.11211538548322839,-0.027062004444393283,-0.042489719672266446,-0.025016733472257024,-0.03564104216729395
FGF22,-0.00013273937411536444,,-0.0138122307193691,-0.02329193920039544,-0.01705429022066161,,,-0.025357496601101117,-0.016583809075269754,-0.007302146397027142,0.009421332262596751,-0.02795419804993435
SHANK1,,,,-0.012579388832267623,-0.0162260739858899,0.022869529019717443,,0.02882862523334072,0.0959916283342299,0.023489798439588545,-0.0058044690162386385,0.006037596993729009
NPVF,,,,,,,,-0.01882302709658425,-0.01499040515091892,,,
RAET1G,,,,,,,,,,,0.012821674592312522,-0.018516458179829526
TGFB1,0.016433699662175488,0.13693223541488064,0.027829557280606484,,0.041372457510778095,-0.024052796209074755,0.06857983127858248,-0.015057512516348388,0.029054123761765114,-0.017658516414246817,-0.01845355186310542,0.0002410439973387231
MSTN,0.09309933384379177,,-0.009192933207519346,-0.006877818766506769,0.07885158348168791,-0.015671076657337316,-0.09469994735242927,-0.000540069411699818,-0.03082898854359013,0.01309324541504861,0.020120733657515797,-0.025038087812087887
WNT4,-0.0028199410285505598,-0.04844359796111028,-0.030013211810013443,0.03497092604775347,-0.019336735729790198,-0.015513198132659896,,0.030544249934292028,0.006005299277731367,0.07495725408002063,0.02941076773511386,0.030116818312535543
TNFSF4,0.0013888469543959917,0.09369562770667546,0.06725374134121266,-0.015356575341772887,0.03193829815563972,-0.004100408483562568,-0.02148949016232308,0.03743237761411021,0.037475900334219166,0.024311603439637237,0.07063698209492292,-0.056290522622294614
NTN1,-0.0747856966695502,-0.07261591832829939,-0.024988857091619753,-0.029813913631078437,0.021493671314422015,0.0132287820840028,0.0035426938245353215,0.08112055654987375,0.0016889011888963639,-0.08229008523725152,0.09269211577227722,0.04053518236331012
CXCL12,-0.037701877945073334,0.044350353148456555,-0.0017822664549435633,-0.02629777662810055,0.04471404755754252,-0.04386976189146965,0.05652467270680197,-0.0021011573858644352,0.018864322882081428,-0.014545505439922465,-0.028888485512915243,-0.03336439094530911
GNRH1,0.01638584248321785,0.0052213768309543164,0.01110157322129083,-0.012796746189787555,0.028830235513790884,-0.02341501835286776,-0.01979504920208454,-0.02735786694525892,0.02055165306198375,-0.0298526894005688,0.04034504607563956,-0.0054812084046785515
FGF8,,,,-0.017883591107383523,,,,-0.028389519046585418,-0.0011136596482860125,-0.028147125643461727,,
RIMS1,0.11723529796202398,-0.011654151836868305,0.02746722034330214,0.022026647344105307,-0.0003201448164319181,0.06570386208205248,-0.024050476132405796,0.015031814742301862,0.04474359519340492,0.044880073750784386,0.023527571203617408,-0.024831788742112147
FGF14,-0.01167137680940947,0.052266159125634794,-0.0036288122984227977,0.04449871249841022,0.04973540465553626,-0.03531187880233505,0.00969220171577668,0.01799630234739271,0.03528305952810765,0.019938170561988298,0.0025649819144962904,0.02534452221722154
IGF1,0.04223781207148718,-0.0376107529421395,-0.0036749064253821587,0.07300174356653386,-0.0276874836921551,-0.004478629878421597,-0.033882026931176354,0.034188487658127764,0.05675036207369556,0.03610176620670972,0.06118578652805982,0.011410186945837893
TNFSF10,0.0844188130294357,0.01900170315827635,0.02240574617900493,-0.0020604477185944834,0.04725261523139766,0.06476956362120004,-0.023982712701080634,-0.02883570157047045,-0.002654373837786657,0.010235575272114269,0.059146413183557685,0.03328979260144173
GDF5,0.058947328049986855,,-0.024881971056451818,-0.014803161133146508,-0.003733435169569426,,,-0.011153456637919565,0.05779157914963102,-0.027249578485402784,0.002166677406187733,0.06335237365490845
CHAD,,-0.002930997368004686,-0.02657914415268726,0.036914520102336215,,,,0.13269264180736617,0.022612805172901578,0.020766471356976964,,
RGMA,0.0330462849905665,-0.07591923893472133,-0.030324800941224167,-0.02204708135701578,0.04189905712324375,-0.03178712172054374,-0.046802415916551536,0.09366330991496832,0.010230048567766015,-0.06136629302134501,0.0864827425127082,0.050120726601915674
WNT16,-0.06326897217862186,0.06982561772606834,-0.01635369196516352,-0.017243389509553897,0.0003399861353583142,-0.01736631864341436,,,,-0.018868663765560904,0.026438822058830372,-0.028117733083265036
CX3CL1,-0.02281282514989238,0.024252323228359927,0.017259369010651022,0.005826143011626786,-0.012282594957474814,-0.0087174082700462,0.06215683492795839,-0.008216484942345023,-0.025714470275056314,0.023977318630211537,0.03305658812764813,-0.04471402509234699
FGF1,0.07462633234206681,-0.03925795578354279,0.0020857470914020333,-0.03822705102728119,0.004941467680345361,0.009392442022138472,-0.0007609764858362922,0.08358563720051668,0.006180773550732212,0.008836053387686366,0.06848690212585086,-0.008842880278520605
ALOX5AP,0.005978384145224855,-0.02520562832867145,0.02491093816060717,-0.0417923600958368,0.025041313569409678,-0.013650308740445436,0.04286899489935182,-0.07351220834505111,-0.08977044746402023,0.015524030748221711,-0.027004266016371865,-0.04426728455138436
IL1RN,-0.08135442233386059,-0.07452126798519913,-0.0503508441177033,-0.017566171930664454,-0.01732196231351986,0.014599239932640081,0.052823523630068814,0.007744182739580695,-0.03740525972109308,-0.024879121973803403,-0.0007374516136209012,-0.04182034559826539
PCSK9,,,,,,,,-0.016418611527505317,-0.01589397109048474,0.0023014730100807306,,
NPW,0.09895979697278416,0.0031105359496827307,0.12612532236212784,-0.018195918023631196,,-0.014005707199027929,0.00936500406931853,-0.043926758393613326,-0.045238288138459065,0.013835788539741984,0.09536752934367132,-0.01578538838525043
CXCL9,-0.03770549718579927,,0.02983850283913444,,-0.02094991543449399,-0.006818158418450697,-0.0591167093875859,,,,0.021726829941672198,-0.051477801618627146
ANGPTL4,-0.09822153067757017,0.019950489882836937,0.030238709607570136,-0.01541910281401036,-0.03036306218541993,-0.03168151876944332,-0.03581257546461062,-0.10531592631862952,-0.04229890932998107,-0.006251673359162661,0.019299335691180777,0.06425333811387242
UCN2,,0.08736825847493665,,,-0.01835550723854132,0.018524354909045714,,-0.02838952382656675,0.05135647171588033,-0.020695842792481496,,
OBP2A,,,,,,,,,,,-0.0036840632500392285,
COL4A3,-0.06102292027422602,-0.024657424103237662,0.053477069899568214,,,-0.006684687414621476,,,-0.012577223616944775,0.021678284156275356,-0.05128234576179146,0.0011014508362006412
NRG3,0.14556818710132566,-0.02375866945642962,0.05348436981709631,-0.010071864451510835,0.0024743915731439887,-0.02144255182445586,0.08505032130530761,-0.014648222869666798,0.027541247607567876,0.06564282344716076,0.040517183397832966,0.0005970152071966073
IL23A,0.009700417648519623,-0.0074563021016336856,0.004758800153221023,,0.07927326236552595,,-0.05241304842224007,0.03563139172518103,-0.020412435077939956,,0.029094145658184835,-0.024857489124389093
COLQ,-0.042310843040884685,-0.05358725100325075,0.002491155374732297,-0.036839508843552894,0.09770500561864918,-0.002649952342063724,-0.025674203021459313,0.06024417509484068,0.0002224225765720276,-0.039545433085858325,-0.03346906625755783,-0.037373320449724655
SCGB1A1,,,,,,,,,0.08306898431349179,-0.021190552088922288,,
TNFSF12,-0.09131074055120207,0.01210183037439552,-0.007916579662526615,0.02737376726295266,0.07708927007488088,-0.017966598290407684,0.03604892639645478,0.01387704304604217,-0.0222072080518517,0.002971007587112034,0.021816456950903167,0.026958036755752396
DKK2,-0.012140680775485298,,-0.018076546640602546,0.004517820946497185,-0.03269002837296668,0.0011808597041878873,,-0.019381024233612223,,-0.02439125668328104,0.020882811730754246,-0.03138861894740716
FYN,0.011367066188978824,-0.005429022685965276,0.0007740980347885948,-0.011012669249637955,0.017916957725903633,-0.022074638466714147,-0.03014607926273281,0.11022718293189976,0.06445506540686605,-0.06391660231376353,0.0481751737917361,0.050986033538523635
ACE,-0.012510391119193352,-0.007462866455962636,-0.02416762715559209,-0.014800293782859759,0.02506175158012065,-0.01641165446848622,0.063040759792766,0.00980519006408158,0.03129134558667633,0.09143079669947492,-0.036622850406234045,-0.061936100116071764
IL18,0.06684510180702814,0.08980694338933477,-0.035775844830128155,-0.0011411047226330055,0.00999284231711601,-0.027012732020947575,0.09490870011106764,0.06447523839862562,0.016428794618821012,0.02636294037946342,0.0811694926532843,-0.07802078094017821
PPBP,,,-0.01711226360116577,,,,,-0.02010300384927873,-0.018814846711528322,,,-0.020752744154417992
CCL27,0.0035826690655552697,-0.0027690984169726853,0.06132111206570454,,0.1144548472000445,0.026146794328374946,-0.10741096574471837,0.048957469263702376,0.004073121404626701,0.0175280850199038,0.01792914807675819,-0.023210560326330208
SERPING1,-0.014419370998269797,-0.026335801156067824,-0.06978611677092993,-0.013776125087406476,0.010122293978961852,-0.0156282144082693,-0.03480781655192113,-0.08352881674211081,0.01919664098279426,-0.036884104664102975,0.009091773690887591,0.04999028691109895
AZGP1,-0.021406984423186136,0.04376711190320118,-0.01890623427135883,-0.00028816167933895114,-0.030503824325571405,0.017668653204036017,,0.03353156632012413,-0.011593734641168304,0.05780742373869926,0.08238135291141321,-0.002342893430893959
INHA,-0.012062904068845798,0.07216026515449223,0.10407383200343082,-0.023167343937355662,0.08230554843143646,-0.007763037893609087,-0.022466799192162615,-0.015741865318809004,0.019406708878391875,0.034410664299178995,0.14896433302361237,-0.01797690826540552
SEMA3G,0.0025421711064797427,,-0.01733278957333276,-0.01796218395747909,-0.035296431015152674,-0.01328821251820317,-0.02841051732383009,,,0.11096202975400112,0.03292419138708828,-0.03788840166978664
OXT,,,,,,,,,,-0.017744880340403592,,
COL6A1,-0.015612892185001523,-0.0372897280655778,-0.055289521715450415,-0.005722164029189816,0.02297987233916736,-0.022529765208701685,0.019681615108835936,-0.13603860110563165,-0.028727023240614633,0.0198877861266824,-0.06720340363351711,-0.05895849201049423
FGF17,0.06393424216587683,-0.031842536140691,0.043013792304885855,-0.024507749179643424,-0.02703376890412386,0.02788244736366415,,0.04457703676601286,0.024134653893907617,0.014410148052852682,-0.01590249464114346,0.05081961573590039
TNFSF8,-0.03063606547950304,,-0.017112259165562978,,0.026110023397901933,-0.012951026775163927,,-0.002283579477320827,0.07520664254320046,-0.018868666256032236,0.01910591278607286,0.06319081293240666
FGF20,,,0.02109361965297004,0.033422923628600616,-0.0008631275000026653,-0.02946627278515079,-0.03836039652063134,0.04817676586344676,0.019369930203347905,0.004154663381381327,0.027299335026580218,-0.017299409231058906
ICAM3,-0.025160923070766998,0.018104541266384798,-0.029021963144667207,-0.03287763954308833,0.018294534768068454,0.016265814699902056,0.046344123224317864,-0.005066492371739187,0.02160822502992525,0.07518524549000305,0.04722592712248643,0.009728479342558636
LAMA4,-0.0025482794669531555,-0.036899472641297594,-0.052719793455068255,-0.05683407279073034,0.03425884786028286,0.008930230011374735,0.10628821901456786,-0.044045701784323286,-0.03417618264997031,0.05312881859191168,-0.027160600277197255,-0.02030405374011404
INHBE,0.004365237584148584,,,,,,,,,,,
DLL4,0.045992265580340884,0.06685120606534607,0.009818619150286267,-0.039729582905313914,0.008079458812629276,-0.04835179512649861,0.010758009010394793,0.02636716504758533,0.08307121502009833,0.07668563986222265,0.049813104604808214,-0.051772181351879165
SEMA3A,-0.036303105650628886,-0.04633735335007691,0.011205298783138121,-0.03970719739769619,-0.0403464166730959,0.004198456346828129,,0.052190340591695576,0.025851126034761286,0.04829925925023589,0.058266289198833365,0.04996284291208476
RLN2,,-0.024372545248891337,0.044177466568614696,-0.01804037712234118,-0.022245783090139064,0.07189005373182254,,-0.015083824876442595,,-0.020695840510328217,0.03912482769142477,0.005365202560581265
C5,-0.041471544781801595,0.10597610255642938,0.015008114620261857,-0.011347771561555626,0.04936396167278706,-0.030971437466843076,0.01965974983096857,0.027256647210851987,-0.0027161953169530908,-0.02579439766506918,0.03058733887798069,0.01825339040319085
COMP,,,,,,,,,,,0.01652972495539139,
EDN2,0.05001866164184129,,-0.02250548156793793,,-0.023674835348391824,0.052841378271493135,,,,,,
C1QA,-0.008625229539840237,0.037262057377041156,-0.0514720795018733,-0.04878550766251467,-0.011401215799659196,0.003908757759160358,0.07164931396886326,-0.0013289080255638342,-0.0005073146313252076,0.020199621416658233,-0.029743375165687473,-0.07993240578424844
UTS2B,-0.013644462844816949,,-0.0187689709901892,-0.013428619859652331,,-0.011403271087897229,-0.036421419526877205,,,,0.02114980014785356,
COL9A3,0.05456608666740037,0.004947886369633046,0.05527573663081416,-0.045445945674791405,-0.00234394851753762,-0.052540923413669643,-0.026897990202294726,0.015109788206864328,0.012682377831632443,-0.002063212529905,0.10408473888763578,0.0035876677359949435
DLK1,,,-0.015286576959245261,-0.013670198645956469,,-0.03518657304579587,,,,,,-0.019488133048032076
HGF,0.05924670126886866,0.0947612266946194,0.04362797160809598,0.03797638703708717,-0.037690037881366795,-0.010058393942875265,0.16337590356967643,0.02306823198210379,-0.012268081291290738,-0.0021156640333539183,0.07743472899188268,-0.016187732816088287
P4HB,-0.09469076401120585,0.00956344143403133,-0.043276299495347385,-0.061826418000271076,0.012480524022912451,-0.011982337030744914,0.03205342962743727,-0.10276243268454818,-0.06148390797533587,-0.048320793338959424,-0.06607558787337611,0.061207909406133035
ADCYAP1,,-0.003999032133634964,-0.030892140676429557,-0.04076792613464669,0.041668362396785036,-0.02186755799069073,0.0046656534404191,-0.03754815891383083,0.046833565222119566,0.052834060892472424,-0.05340087839922173,0.035461265629618675
GREM1,-0.015270765251427077,,0.003996793691838044,-0.027953484591260472,0.004458399100198567,0.015151885557116076,-0.05054308737659897,-0.02091235754788307,0.0360485914664427,-0.04317821499914431,0.0393585753440005,-0.055064496153885936
EGF,0.03720369541542124,,0.007103954551418155,0.012767745063661306,0.07310097092099946,-0.004220552610814887,0.011100729053608606,-0.018442463655396542,-0.015175137327493858,-0.02605697537696864,0.12216123541088478,0.04090664589970694
VEGFB,0.015867703883845525,-0.009034551161128205,-0.028298895446911145,0.009458056953502457,0.02797517830749162,0.02292471414224457,-0.028241968151651815,-0.08168057719447672,-0.017119156764354944,0.027726046655373003,0.020279483070185608,-0.009370077653612984
FARP2,0.03612991647975483,-0.0025831286707630173,-0.026964792082802395,-0.023804031545735176,-0.012795160188024311,-0.031797750236791295,-0.00806013234175317,0.11041997596695537,0.08842654481722897,-0.04399459285399501,0.1004527679870349,-0.05988288527161614
BMP3,,,,-0.020951275074045244,,,,,,,,
IHH,,,,,,,,0.023847669312400434,-0.0185111518461558,0.051647556100365796,,
LAMA2,0.028270754580133575,0.09679299906532837,-0.004855194394308028,-0.011511951221913898,0.04502877980945329,0.007686782688709636,0.03253278618196386,-0.01781663719541595,0.05934029514447617,0.03944149777348457,-0.0419384753443153,-0.07088623266352753
SERPINC1,,,,,,0.03341972166738004,,,-0.015175138534709495,-0.020189741128271526,,
NRG1,-0.024155483716371336,0.025693183200220075,0.019058014452386418,-0.03769820136093219,-0.005347934746195752,0.049918713664374594,0.10948737098147288,-0.031782398972635496,-0.007311292127378268,0.15072926494244732,0.05651325340112225,0.008198266580170666
SPINK1,-0.06852002576309946,0.02980469287593449,0.017662793098080023,,,,,-0.041632780614169855,-0.041438087361041716,-0.024817254711033482,-0.004782746070915687,0.03652362404286617
EFEMP2,0.022220633724769834,0.03678534530872927,0.015979103668818023,-0.03679404604097948,0.03798982357902238,-0.03293161080079247,0.018660467202657943,-0.09686081321729621,-0.01018377633356605,-0.020497739016162583,0.015307469627565828,0.02643595475388809
SELPLG,0.014415560422583507,-0.023960410906028302,0.0035419106152876157,0.03249927107252141,0.0016152703696925058,-0.014149857439314914,0.1414721279912473,0.00392700396386181,0.05109856125147224,0.048096292301874975,0.07134657961382085,0.037305811123441515
GDF6,-0.038633463437153986,-0.016664292260208203,,-0.026797845744496465,-0.022245785489795646,,,0.028764091932190018,0.020815243309156392,-0.018954719841687038,,
HLA-E,-0.049059952993296845,-0.03745997989954156,-0.04309590151945657,0.0002310148476267777,0.01868507862031944,-0.00869658023485755,0.061106351401027485,-0.08159884847253546,-0.01532526406802695,0.03856846351246934,-0.016813788983954945,-0.0893093533176022
PTN,0.04669414715926966,0.06674909681656185,0.005468702115629689,-0.045895270483754406,0.07931792607655881,0.003826779158078075,0.14122029512627227,0.01204120059955094,-0.0871409862636518,-0.04477109760436107,0.06478196739092486,0.017551096165627375
CD274,0.05030324361449456,-0.029967802952092157,-0.042679539879156195,-0.029959499414275555,-0.03676928211146154,-0.03747782927048004,-0.04737188577094238,-0.007529491912367517,-0.04956008414363824,-0.0004166425649607268,0.015275384535124201,0.006297486187379604
CD14,-0.05426010084089948,0.042775497344410655,-0.010778271999211397,-0.005459433869729498,0.0013866433676145166,0.029877150498487683,-0.002039323155069414,-0.005750991376782122,-0.013144045915801929,0.032394900220237575,0.023456112679995544,-0.027394533887047955
SFTPD,0.0013031594234774433,,0.09572682116071586,0.018991030937149347,,0.0888500173695008,-0.062343170176932174,0.03139065851396895,-0.01988399455604968,0.043678997120568934,0.013422735744464403,0.012258684842253655
SLIT1,0.07616985655208126,0.061469756061838875,0.004786850571232358,0.024008818668518464,-0.0118298022013299,-0.026135572131327948,-0.020933393212411402,-0.04370517801307613,0.011956455716776955,0.040078794729623494,0.09431155357033182,-0.07221137422493715
LPA,,,,-0.013428623226260846,,,,,,,,
CNTF,,,-0.01711226072739455,,0.04191124466279449,-0.010399904288683726,,,,-0.020695842792481496,,
BST1,0.01576260657409063,0.019015893837550837,-0.0033749649634211257,0.012672578656489086,-0.0032484231203287243,-0.02480514206848309,-0.08006796398686031,-0.012172963840212044,0.005740778231282875,0.03719892384221661,0.07745797376809474,0.008586734830368141
AGTRAP,-0.012641944402284909,-0.07063911349081198,-0.059768464143631184,0.048675466902959784,0.026106113282902205,-0.04233243353552826,-0.014403315053260835,-0.055326723258962186,0.011168664767482564,0.016222997708418826,0.03001593528084193,0.01674877891565251
LAMC1,-0.01262955900302281,-0.00815486515303987,0.0005947927372238225,0.006618266136511351,0.02836929185645337,-0.0413123912281854,0.004227112816965558,-0.08186178693947842,-0.009562448895834604,0.028234310527544184,-0.03193943246225056,0.02444368488445749
