,UKF255,UKF259,UKF266,UKF269,UKF296,UKF304,UKF334,ZH8811Bbulk,ZH916bulk
AHSG,,,,,,,,0.08756579196352388,
WNT9B,,-0.010328516697519247,,,-0.016751117465664194,,,,
HRAS,0.026637228182936488,0.016369677073281734,-0.008976614103714751,-0.0007449173018891551,0.0522315916248411,0.06890157145072327,0.07069142555641568,-0.01827186368679075,0.020968147425523886
C1QTNF5,,,,,,,,0.05347585292061038,-0.030987340990683822
RLN1,,,,-0.020065358727354477,-0.018191387124789106,,,-0.01783171819854984,
COL4A1,-0.04020473513220772,-0.016962816358118415,-0.04009668904706133,-0.04303161457897334,0.0682040968973639,-0.04100653988576114,-0.08360396771738186,0.1325025031133245,-0.03467988129555168
CCL3,0.02069385014144438,-0.030309396030362916,-0.061348741319405424,-0.05166361911279423,-0.04415601356573048,-0.09390489745793444,-0.052764651907999255,0.010650156046083338,-0.07347337681327303
BGN,0.025075245993866287,-0.017665351266791834,-0.009499272797462861,-0.0023766142427518373,0.010922060233164511,-0.14460110623039113,-0.06347367809390402,0.08506919376271643,0.008705314040701373
RETN,0.16020550018757995,-0.012744085080086145,,,-0.028019155908847335,-0.038135941340034556,,-0.016769640671653884,0.062048589437698046
S100A9,0.11756043571167814,-0.04675633690823164,0.016586959362355193,-0.05400606291070482,-0.012167198725755727,-0.14607021609195064,-0.05064584744628421,-0.012112086171537823,-0.07846131278144486
HCRT,0.09603047546066368,0.016495540446640793,0.10320445581170434,0.06232036738573225,0.036016852516778275,-0.015526701734878143,-0.022662582705157575,-0.010953606252630102,-0.003415968845194244
FADD,-0.07342983527059588,-0.04206062369589531,-0.009414047927308858,-0.06158897723216276,0.029716226545096293,0.014413878936812077,-0.08132951745330697,0.02064610512828947,0.015726248902159626
ACTR2,0.015469287884484184,-0.023171075293592736,-0.00628951504112369,0.021886569580426517,-0.007376864818244979,0.029563711359909095,0.009564507494491682,-0.01700577310280428,-0.06478437126134327
BMP2,-0.050568040978759776,-0.05149992812035793,0.014575751042586581,-0.038677066075883865,0.01698798169259664,0.005153604228259321,0.015462191402904247,0.0019895921048344108,-0.021023360078901748
PDYN,-0.05039962355499295,0.04586665110362797,0.055773640424044445,0.09100608037336698,-0.02903900117421288,0.15273277108015967,0.02701170471616826,0.07054648025625963,-0.004638234618799638
CD55,-0.043007650590393166,0.07346470098564024,-0.021993294750853896,-0.016552272504500316,0.0037813261348600908,-0.04642798147203599,-0.0017912914283679112,0.06903487846018455,-0.003418679750232291
OSTN,-0.01934466141517871,0.005909417151174263,,-0.015493328239199399,-0.019097406130537366,,,,0.015005617388195868
PDX1,,,0.15597709505177326,,,,,-0.027011691792640565,
CD6,,-0.021113135413536707,-0.02267046034945826,-0.020065358255378505,-0.015830484478589937,0.011898455704842917,-0.015732009143571268,,0.011652897290389123
IL16,0.059929866062765895,-0.016502925360170232,-0.05239061862535585,-0.059199760381002775,-0.0237390840083111,-0.029221483745612675,-0.048335221671603694,0.04572091017222223,0.0007225983295903369
LAMA5,-0.021735980278070097,-0.004184736824549608,0.011200280370842693,-0.04849857785346268,-0.0051449127696130284,0.05001649026435177,-0.06109521365483353,-0.04042137691997237,-0.056595109863139904
RGMB,-0.0257834907951815,-0.04332370713174983,0.033049128712687,-0.01269484898504169,-0.019614550925541867,0.05993327591798501,-0.02550354063100157,-0.026274674421140023,0.08967163205338259
INSL5,,0.014730990965287682,,-0.02662675073472907,-0.019795795274000747,,,,
IL12A,,-0.026552115205906463,-0.01982008906587508,0.02309711123935391,0.02377736001735467,0.0779626097838814,-0.021415455316800742,0.02232646955459061,-0.021933579123284218
S100A8,-0.019929921264746835,-0.04137145782553897,0.03137616608077594,-0.041893207946889804,0.06564618402524681,-0.13217588426002405,-0.06150065250736811,0.045959682311941676,-0.024469015027363237
TAC3,-0.000484741715586595,0.13064412266677317,0.07965779435626369,0.056730131018780536,0.054418661802107325,0.10179871739911758,0.12374036508727672,-0.017842892621900943,-0.031182927316674203
TAC4,0.05674933063717942,0.024819046867040683,0.004793170956749751,-0.020065360693921393,,,,,
MFAP5,,,,,-0.020719553452651404,-0.006270852874804747,,0.057925113190981176,-0.01563050188352564
CXCL16,0.017301886780524245,0.008878203099117845,0.03174961729092191,-0.04169711409440769,-0.017817596938199832,-0.12220101286666611,-0.05524892809554719,0.025431067896342186,0.0001347517132366755
AGRN,0.01933980113697934,-0.012972927397344616,0.018518211069449002,-0.04985114847590082,0.008656261767162172,-0.0656465410701129,-0.1007939706979351,0.07244938455949661,-0.012797753780779233
COL4A6,0.14828451198077366,-0.014098218196527778,,-0.006705905341824875,0.046235975241963954,,-0.012870688932345995,0.05253909017582654,-0.0308364683060711
FST,0.020112352333156218,0.0038979152619358897,0.02482769784582794,0.024911732746346126,0.049603287122349606,-0.03218478754648294,,0.084320773970245,0.055258530909312396
MEGF10,-0.03185114413262099,-0.01451340932167262,-0.0020106693271503434,0.025582581517311756,-0.04800752786716184,-0.0861157887178196,-0.018202508309230914,0.006874758103365155,0.056220091732978886
C1QB,-0.020509167133414292,-0.004531677438235433,-0.050192663960558645,-0.07107351731286564,-0.023310633631814216,-0.17746014922015022,-0.13564808011207868,0.11539418142835056,-0.011634921453453306
HLA-B,-0.010747010782136614,-0.0057500907944901,-0.06427542045310576,-0.05829687116988181,-0.04428077822706326,-0.14626416524874425,-0.15227757775242307,-0.010996677200640988,-0.013389717866882865
PDGFA,0.05392659920804915,-0.028626043271291333,-0.013837783687360513,-0.005392186657463439,-0.04535830845492526,-0.023228853699216172,-0.06401612660974167,-0.013759638205421738,-0.032479560358243426
LAMA3,-0.0265717918191097,-0.01976752001041649,0.01292899643664317,0.05737387652523837,0.037083166944401925,0.10331138621178554,-0.018512641369942535,-0.01403843007540184,-0.025334919506811597
DKK1,,,0.015267324044104212,-0.028562546586432626,-0.015512538834818042,-0.054477493458249614,,-0.026085768505421738,-0.009475507069785907
INHBA,-0.014312041896748132,-0.02292844447294948,0.01495631482998973,0.06686058181318082,-0.010550076599738773,-0.042876039482834284,-0.025197482774119442,-0.006536381180828305,0.022022716266634032
IL7,,-0.017096890613061168,,-0.0178350429262254,-0.029164603865739266,-0.02362032427760991,-0.015263922125015995,-0.026783953681004436,0.01640151159068374
FABP5,0.06818149900485168,0.03267368975751271,0.0021776540549225485,-0.00628422111799025,-0.04283479195791679,-0.042140650013291196,-0.150854841436809,0.05160960479394142,0.02311786904104907
CCL4,-0.02415711299358185,0.0062371897770345805,-0.00756785048536129,-0.017062352361504756,-0.015524861392070767,-0.13467623148981192,-0.05361581601176341,-0.036981998713463034,0.0029890816668101433
FBN1,0.002936793571918399,0.015307014490014058,-0.03665264040534374,-0.05556882859136391,0.013375505662983091,-0.05924180087642074,-0.07967380330189006,0.050362883973543854,-0.030395901823874968
TCTN1,0.03217718459881031,0.05489639731093926,0.02539463390031483,-0.021698328081553676,-0.04831689431721876,-0.04904289619972793,-0.022199974020671028,0.06619953099809621,0.030845083125298673
NCR3LG1,,,,,,,,0.13101573973237046,-0.013664570524955176
BMP7,0.027505240335741404,0.01898239993736838,0.06287008454848485,-0.04159737803965965,-0.017386759987308514,0.013895226691394381,-0.12014495379626745,0.06083299237566945,-0.029004009049411326
NLGN2,0.0034469027098041594,0.047423521948801284,-0.032717937183037546,0.04311690064089752,0.04751466022105061,0.027717428160481408,0.003974897038918362,0.085623306759937,0.03341267692171025
CCL25,,-0.01758304666338584,,-0.018605387164751335,,,-0.03069068136366791,0.08659306841367738,-0.03114089775278125
NPNT,-0.03763054367656402,0.09856276539314185,-0.035121622382046275,-0.041661953702892454,-0.0358989496678704,0.05889846475177088,-0.061698181430756484,0.04663538404812813,0.10100319336986403
KITLG,0.09695112627001318,0.02939120567867626,0.010582382331494744,-0.030426903119876985,-0.022900608188243264,0.11132028822081141,0.04595477528574733,0.043260222328046466,-0.02179460637392125
MADCAM1,0.0941941146719596,0.013291878299851432,0.07667429649196841,-0.024090252314500245,-0.015512539706046925,0.14103119937695388,-0.006035206082931238,-0.016482683685275716,-0.006169786192293085
F12,0.07004916617063066,0.029915856655032883,-0.005344555866096203,0.007873611475295996,0.006224041023722354,0.12069800813379626,0.1318092802289089,0.054971506194465,0.0523758860456223
S100B,0.07876175920526313,0.020877830204190807,-0.11418069061354663,-0.07460984622371236,-0.0939891660523371,-0.15744606084999782,0.08259165797982768,0.0844535694528018,-0.024520165580043808
IL27,,-0.022311157554595618,,,,,,0.020340173007925563,-0.025879862635647635
CD99,0.056348866438443036,0.011533015081818098,-0.02299017872491552,-0.054730462810117037,-0.02385240316353924,-0.1744818097251971,-0.13924906445416055,0.09306786128364788,0.02898838032859833
PDGFB,-0.04997145664268322,-0.01617266190130058,-0.00993506677671455,0.04034546024603533,-0.012551734242791249,0.08941958184686641,-0.006404950552891228,0.0436127665370387,0.017689386967137094
CLEC2D,0.06115067296169187,-0.03348461323644441,-0.02525681526398465,-0.023586616239744795,-0.038398452554481655,0.021462554729882094,0.012557402126605504,0.10252148272979085,-0.04461371579872597
F8,0.011121979410207055,-0.0144470588751856,0.03503407397225746,0.03704892616555975,-0.02252487580857208,0.05436754617004394,-0.05318339497576687,0.08381091281027933,0.05497230551146678
C3,0.05501004559060435,0.020444161097502092,-0.07364413743451861,-0.06282347013268996,-0.03843043389753635,-0.17333352893473586,-0.08612640395433543,0.08441365175008929,0.08349570175194042
DLK2,-0.039347576494464645,-0.01587554365341605,0.03159015065648668,0.028583163846828363,0.030376001842411862,0.10874560646762363,0.0976119347436315,0.03937502561415069,0.03678180537927762
TSLP,-0.027817932480505014,0.031194721427958403,-0.010718582816311654,-0.0297440947032985,0.017888518741093914,-0.0236203350320846,-0.017764653777348045,0.09201394692615178,0.015147054302141628
OSM,0.1059459488838886,-0.019354813556514132,-0.030419879706720773,-0.02437224668734158,,-0.10890422689785104,-0.03784613563105971,0.007551320331788925,-0.0042899312557504185
PRND,,,,-0.01619441243730121,,,,,
SLPI,-0.05164809406391182,-0.0495993237351095,0.006923149719518849,-0.04008862688641863,0.039754377628397015,-0.02576322350961542,-0.03664013795932084,0.006138809311939622,0.05999160576751756
AFDN,0.04360886936631737,0.01254775008522929,-0.019593863697667777,-0.017863394555595134,0.004420161087361778,0.06503223821485936,-0.06807497706618978,-0.021244444903090725,-0.04711205088791313
KISS1,,-0.016597926177131236,,,,,-0.015104875180001323,0.19027951207731744,
ULBP2,-0.046541052302223,-0.042152445267766375,-0.014139466260152089,0.0018856107807135143,-0.021213097309764072,-0.0022944986159610056,0.046908814078981266,0.06824110793678675,0.02093324120066367
ICAM4,,-0.010328515647063696,,,,,,-0.013833676990828202,0.039378381188210555
TDGF1,,,0.04788604127316584,,-0.015830485785535184,-0.02982127336828534,,,
ANGPTL1,,-0.033108397488031446,0.021262990489199784,-0.03648099597650149,-0.005050272459385357,0.04480717568345151,-0.0026302073112630404,0.005365354495308534,-0.029079729088791702
LTBP1,0.004570484329675103,0.03248162396984233,-0.003995159094824547,0.07006897326698061,-0.06563345696646204,-0.023874928851127113,-0.02417303459742503,0.021109966402807216,0.04023518027017133
NTN4,0.07367598128413813,0.040357721198088455,0.05513135543117988,0.08143272360977215,0.05256208577442835,0.14388406246359883,-0.01893157896715399,0.07298480801815871,-0.0023948326609428785
APP,0.08056924222077978,0.012696873714174772,0.044659650518832944,0.06509872858752083,-0.03363726356221592,0.13190261452068483,0.02503654842117135,-0.038816083320447836,0.03409287511451561
RIMS2,0.0067754163654775825,-0.014176087363606657,0.03293675085224977,0.09344552996531165,0.004607005573585753,0.16815492079057495,0.1188868385471063,0.03715237324227077,0.03501899706941809
WNT7A,0.0683198513032439,-0.009957624431908452,0.03968773979176086,0.030551922011451117,0.024198933651869908,-0.020806059031977263,0.0033474718959905047,-0.05247058883197408,0.04979373670724932
GAST,,,,,,,,-0.015768409493763815,-0.026061518067394318
GPI,-0.040079208865219,-0.042107766799196304,0.0723535814164362,0.06352015163849065,-0.00021837707882750292,0.19344415536284593,0.08549631257056821,-0.09941651653157928,-0.02580708264914248
IL1B,0.04094862004298032,-0.017447939660574056,-0.05402776503071057,-0.047917948997052144,0.020557425982002445,-0.08737767722420721,-0.02146792270211623,-0.05109923392618532,0.04853277475622984
SFTPA2,,,,,,,0.09740770173690447,-0.013626017725935169,-0.004356548907855849
HAS2,0.03932343424518687,-0.010705635230463,0.012796237361360464,-0.020057906615593413,-0.03013383219887236,-0.04140523064201373,-0.028644510514310127,-0.022553046407766106,0.04989986998204398
IL11,0.013962451168890474,-0.01994001022408359,0.10430167556217632,-0.024685877875474604,,0.044196738778503865,-0.013595200892325708,-0.050704371217539936,-0.027291725417184325
SEMA4B,0.07046832314815332,-0.0008384082881292694,-0.03140798349957806,-0.020048056695808315,0.020231217919416192,-0.027696476492953304,-0.002820385050938866,-0.07526059522259036,0.02375333907856265
FGF12,-0.010229395706609879,0.0944809153221341,0.005058646933637815,0.06751280984663009,0.03468876500538085,0.12562347413052918,0.14462969372496082,0.05744394716690075,0.059648316574841855
CP,0.10912823758050216,0.012487578727379194,-0.03587266515642783,-0.021441775131809674,-0.0071240538779228715,-0.15192569355095428,0.004205139985870265,-0.04941707195667384,0.058094205088703776
NLGN3,0.022361842003548436,0.042210811540601495,0.006625256203883012,-0.07525582079028637,-0.06760251500864738,0.025858012466299728,-0.059839378502379345,0.07084388490098087,0.04127910025175731
GZMB,-0.025083478847475946,-0.013126405143087173,0.02904575315215381,,-0.013460811621779645,-0.04027520351034801,,-0.01954739863290233,0.022998116866231263
PROC,,-0.024703227061078616,0.004601102917439603,-0.020212854334093294,-0.010610651481500817,-0.020054652428310706,0.05080036296540597,0.08124462014304415,-0.03695140271968142
TNFSF11,,,,,,,,-0.016656802599175995,-0.02553966534625481
AGT,0.04074688837189867,-0.0354944994329305,-0.023103664024053585,-0.05057877639426879,0.03278192503168516,0.008918985716280796,-0.08565190571493696,0.03210750523810035,0.0026310226730789587
PTHLH,-0.01705687858447081,-0.017464009249872153,-0.03300961493906863,0.04407466855511506,0.033369827534443515,0.11893122523117976,-0.01898774141993003,0.006655397145538191,0.03029308482269046
COL1A1,-0.042093193387089854,0.026499328379481563,0.002215776368049068,-0.023606717304043928,0.040014647602155534,-0.11412459159974613,-0.06440299377775742,0.07047338696746318,-0.010655863077592533
LAMB2,0.01750832063787017,-0.0425238463632411,-0.011830245536651778,-0.04494988081878595,0.05140564714879831,-0.0542271060088234,-0.1023887295082598,0.01744112172652453,0.03730561002643187
DSC2,-0.037905132476495344,0.0076138685447874775,-0.04008665975227827,-0.011325660303279429,0.061750345223066126,-0.03952990373614232,-0.04248919124733935,0.07944045589430049,-0.002325819891779399
WNT5B,-0.031146832405203467,-0.009191399793487764,0.00523340906286828,0.03224890895268742,-0.023903916488437385,0.012648808321551512,0.01395572689468421,-0.03520966072607599,-0.016422171224970097
LEFTY1,-0.002548623908805555,-0.028302416857180455,0.03957888165244229,-0.0269571969723318,0.026208714649303036,0.05019139650220574,-0.004101393329913571,0.025056298413834468,-0.0013244761721824309
FGL1,,0.014732797829947122,0.014954535196281175,-0.02048507413243671,,-0.04177666801679864,-0.013944024452202669,0.11006688160560847,-0.031987674569856205
CXCL5,,-0.01032851452157596,0.0017634899500069989,-0.01602182671695762,0.023978446289492073,0.013290436754181564,,0.007543779075054836,0.009164850344572636
S100A1,0.06788404335635707,0.04320872271587071,-0.008925601003366831,0.05002335984408521,-0.013742890795951238,-0.08696394972544681,0.01493287465407471,0.06249044315547698,0.018642177466423028
C4BPA,,0.011946909539686216,,,,,,,
NPTX1,0.02802481441728345,0.060898895259634364,0.04744075797699125,0.12640184794155776,0.025945744345925493,0.1356196058708278,0.09345859147971985,-0.03327569272997531,0.10477550374808918
TGS1,-0.024253503907463836,0.04544906264544256,0.020915757184807402,0.03619088104652112,0.03319236523738029,-0.01859084257584439,-0.06577301607023142,0.012364139166772443,0.04426173372659449
SST,-0.025273637339036953,0.04689782153051409,0.02675113633741767,0.13534444296456463,-0.015625981454530254,0.014374341850829413,0.08797675130517117,-0.03421791349333172,0.03075684961679483
IL34,-0.02489204345226425,-0.023877940934961324,0.05944124250679117,0.07154273879839049,0.0290805786704558,0.09715238918999385,0.14075620904217492,-0.0017928924351346275,0.008402644990517495
DHH,-0.018857425015008148,,,,,-0.023919983346090568,,0.03066012671040196,
XCL2,,,,,,,,,-0.029079709427747867
RSPO1,,,,,,,-0.012870688932345995,,
TF,-0.0333694363263492,-0.05517449169798613,-0.024329111477986262,-0.016722977977512685,-0.0027202393367677675,-0.16045686583015803,-0.04013445997040231,0.011755389239445989,0.04185026507280843
IL33,0.006895884396751751,0.029444276761973358,0.028714532104080745,-0.02427358338822114,-0.05793106606709858,-0.0393689054050156,-0.07898714991561534,0.02432827940893548,-0.0008148366588210874
RBP4,-0.020967997814336493,0.08135868263502813,0.10943714619654359,0.04106920344429172,0.025932803759409047,0.03809671475756809,0.13786154862971436,0.05448619361192277,0.011480450086311503
CCL19,,,0.009340075671462555,,-0.022935338719011142,-0.046909438143479226,,,0.04821978492193764
CCL20,-0.03399731157720332,-0.025831071411519187,,-0.014761240018697885,,-0.042876034161236795,-0.012683400339378979,0.009472511178299994,0.01334363694626444
NAMPT,-0.02998058000947516,-0.0006299590404279128,-0.03797207158476072,0.005606185840872861,0.00021965209287764026,-0.11693363890029568,-0.04164479563904528,-0.03880368143784135,0.022085032872113906
