,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
TNFSF14,-0.04949430673035064,0.04890585103997005,-0.006973263829339633,0.017245401281957593,0.026651253974684118,-0.045548903489198704,-0.00861438980149438,-0.020097757808850862,0.01493681907268302,,-0.04341625164819021,,0.048719253369786615,-0.028395877811915406,-0.04511005762698424,0.025404035472608597,0.020684946296508328,0.10580456150027018
CNTN4,-0.04713943755373359,-0.06451803216400603,-0.016983426074599583,0.04080424491170928,0.02068724242330918,-0.027894152560937708,0.009728934126700695,-0.040054169679959756,0.06877164452724246,0.04298183425849206,,,0.019482661892495704,-0.011982762616174092,0.03150805174947566,-0.0725758756927663,-0.004913256697086649,-0.0028895034353929126
NTF4,,,,,-0.00539405187840429,,,,,,,,,,,,,
INSL3,,-0.03262583264030954,,,-0.019598982499026803,,,0.007524553298868737,,,,,,-0.01806361463812636,-0.02618430852936575,-0.0017589878242432904,0.01664181193987564,
BTLA,,,,,0.026680654916858438,-0.022093436057263497,,,-0.022164311811773484,,,,-0.03185886633270677,,,,0.041793504196148655,
MFNG,0.04356661360906029,0.05090522819354041,0.015790469743913876,0.008139063609043134,-0.026070465889164895,-0.013939348911911332,0.06811898256603403,-0.011724965081246323,0.04370947267783773,0.004669436950346885,-0.018153411923491198,0.05320872995933391,0.11366407685566803,-0.006276258005516254,-0.030388390464055746,-0.05791258395912531,0.07274652404847506,-0.060239012112263166
ICAM1,-0.022912103270464074,-0.013287160126047063,-0.005486620908769646,-0.013043076690336285,0.006803569918738108,0.054603253230378866,-0.0033442646033997594,0.04936608209682063,-0.00229953873090755,-0.007475986572399543,0.01781770579021458,-0.03625008344983124,0.04706652461268686,-0.003676453033521695,-0.06860576051766705,0.052088630771153305,0.0007161428521194537,0.0967890975869719
PROS1,0.03524168129917378,0.0071021642316896234,-0.013162025101828314,0.02114223925155487,-0.04031208568471809,0.04442741729950277,0.07531086905574197,-0.019433120021829762,0.03177380811771173,0.014716914234303345,0.010014275589275614,0.008053788051536873,0.03710153401268221,-0.009557408716606276,0.002830317849575046,-0.0433486481678287,0.004206212552010105,0.028619683222942296
CLCF1,0.12187515795638931,-0.03801160294853694,0.07146671012281713,0.020366057036229242,0.046175365007390896,0.013783250764033686,-0.034764585222340535,0.008892865816025075,0.00457031917013794,0.03974327266187303,-0.02325570530599786,0.13497785065570328,0.014039268653671316,-0.015500906071933194,0.03463587930801979,-0.039940247494294714,0.05225631429344672,0.11112930968033954
PSAP,-0.00736644085609283,0.0474021153705587,0.019336446969689638,0.0544449422919384,-0.025720194846433057,0.050081587417099616,-0.07810337159191538,0.03663383282088521,0.015923723068629717,-0.03758678747150357,0.0351629340272087,0.010243116401911221,-0.009611779860318284,0.0015924296605932533,-0.03458029403240309,-0.04534922958676412,0.06744739408739937,-0.03193172543601673
EFEMP1,0.050854691299304665,0.07681802818733684,-0.012222222238768097,0.02461274026694223,0.013365139125971984,0.06509378417241259,0.022423327189339516,0.0327290401953081,0.006724202096058414,0.013645927539085513,-0.07659199485488392,-0.023166520923575733,0.08225690980209469,-0.06475323304253405,0.03868801529739622,-0.08967401577899448,0.040168229242509894,0.1315159506805944
C1QTNF1,0.015587241414666674,0.010317450783878175,0.036727956965345664,-0.05261823279034717,-0.012839564094955569,-0.013490927442514225,-0.03505101622196933,0.024282038336371017,0.0266754628321965,0.06272913226190248,-0.010254281541096718,-0.03137666290746807,-0.023468596306335632,-0.020888915622067628,-0.03705391419437714,-0.04166595969296419,-0.006400811366935868,0.12066839977420045
ALB,0.019326249450434888,-0.04330841388714837,0.017876046062774875,,-0.03479519532415956,0.024039577947960328,-0.02588975470158527,0.02564355478282746,0.010143084053242605,0.0032946536280575684,-0.05001888856628028,0.01844171038829853,-0.04569047321883875,-0.03669666452967512,-0.03942092436158951,0.00791312180713694,0.03532030014495412,0.012343835230047508
CCL13,,,,,,,,,,,,,,0.020467926825471026,,0.09235715106329562,,
EFNA3,0.021642332253685198,-0.025138671427268736,0.006581425860666493,0.014943979308487664,0.010746245971792988,0.0011359484197616047,-0.042002332990935136,0.06415631127830715,0.0788908064143662,-0.019420005207057455,0.0786636980765102,0.1021911201554713,0.08116574659138329,0.03583477665895686,0.06346006324487874,0.024289604456893207,0.0714676061562512,0.03327296098549574
DRAXIN,0.0011588937662047026,-0.03527347876092722,0.014826495544079615,-0.025779567101952946,0.00914182118074204,-0.06861307133418239,-0.023406658697093033,-0.01879535266000584,-0.01582844697502137,0.02624368973943973,-0.038817311766799346,-0.014120342004428911,0.137990823419081,-0.04395097009278203,-0.07538393224306256,0.03393644595859302,0.038695576631511935,0.017958028781084663
RAET1L,,-0.025415840485200427,,,,,,,-0.018958127465545996,,,,,,-0.02650696481187711,0.01192624186912051,,
NPTX2,0.03722158775967563,0.03866515363913842,-0.0023788535848332892,0.03509048456646669,0.007470139534269996,-0.029054961497789418,-0.03382755930694749,-0.0011029818439301324,0.004821537443105756,-0.011297887550702677,-0.04444790469508633,,-0.047613914598306335,-0.0029173024355645025,0.0010133119950357372,-0.06322832282860714,0.06464231990745459,-0.030795925796331957
FGF11,-0.05631928693618661,-0.05562757421660485,0.05477327662083897,-0.05359433600330189,0.03886721628290671,-0.024171843329753452,0.08673739956825807,0.007213845530023319,-0.019466779466413554,0.038026601624899944,-0.025272497292510396,0.01330469864149626,-0.028133429475961178,0.0009050130606667231,0.05804820138381148,-0.014242999711227455,0.030931414886620337,0.13955497238553782
CD59,0.024745147925229895,0.06508267189367847,0.006561496746036721,0.0678715890230681,0.01924876393594044,-0.017055923121696064,-0.03544367414719082,0.012613123433540745,0.03431492979605041,-0.049485794380689514,0.0402630623943048,0.017713177963552457,0.06586931977986192,-0.003436639524820508,-0.06851381293951203,-0.07641944209736613,-0.02656748421465019,-0.046293696163870815
COL9A2,-0.02211520797782964,0.030494155672573225,0.016206643762324845,0.059699975399592584,0.006167539438301631,-0.005563137229977021,0.012569308284366598,-0.037619033403001025,-0.0013864028834925932,-0.00447794108752258,0.061001689267589,0.057587191633227314,-0.0536213721225095,0.07684144781063516,0.05207851594322306,0.020117143986841796,0.039395783654494726,0.0065138146146170575
DLL3,0.01252482322639727,0.023034438883711185,-0.036030920120310464,0.04631125169028492,0.020436071902428743,0.03023821134127807,0.07490267832771601,-0.04340729183587334,0.03094335577349538,0.017656851806587992,-0.05410379250310922,-0.008531201996504617,0.054947792279912845,0.0005104595231208247,0.07008975923433193,0.03751243028776296,0.024097505572427867,0.02985290896502852
FGF5,,,,,,,-0.0014356758585713464,,,,,,,,,,0.07468189047208558,0.107440340764111
LIN7C,-0.0073733184444017075,-0.021434452104874595,0.017082732646173326,0.10130857386251571,-0.021523791272674182,0.01618210379249296,0.024019227750047147,0.009859179824078987,-0.003300874125403287,0.014236460072342855,-0.025909753383532914,0.02970188802838616,0.03303618340760929,0.0075353783346732844,-0.017604912800162638,0.0231886873912887,0.07399215859561417,-0.01156834392473161
GDF7,-0.006639299844995223,-0.018756224476219933,-0.01822442469871864,,0.025620991529757654,,0.03130796550734121,0.04231675383843736,-0.017356082481093264,,,,-0.03612667379697478,,-0.022723061177823283,0.12445170087914846,0.020399354392555663,0.0057586328105130105
PSPN,-0.01584918049446229,-0.008710839839952416,-0.03283559072290692,0.08161735047759244,0.10081795620526027,0.1634791733139123,-0.0031227251883723184,-0.0013978058654156706,-0.007593975203182797,0.06469666871238877,0.02331729526221546,0.07838189162329424,0.09428389151350075,-0.003429263882796159,0.04461592115129781,-0.005163450795342636,0.011500040773109683,0.03809252976305318
ANGPT1,0.010187355186749382,0.04926607151550148,0.004384101298336726,0.00011094637472863868,0.014602161268912945,0.0808525237224432,0.10205426281220073,0.03615932246497334,0.0147732870086473,-0.026687159584261436,-0.06688543181404893,0.015783123779230815,0.038596620220557744,-0.023115335928038667,0.007087690785658444,-0.013486746377933066,0.07170981797260059,-0.004510256560641858
PNOC,0.026634073427571996,0.014462206025987545,0.058253682278687546,0.05900371250776803,0.005483603622332853,-0.01302108336818342,-0.016905437939271177,0.012567617585033572,0.012224621453589324,-0.0014221478970164794,,,,,0.010257491847641258,-0.027318389120579517,-0.005669061426308614,0.06765212312405773
L1CAM,-0.030168600219405577,-0.010228643380744208,0.016389933392888037,0.12791952130544756,0.02402935652079745,-0.057741482032748925,-0.02341664828306294,-0.03855289283255239,0.030618385845970444,-0.018038285891707317,-0.03852749980556558,0.08732680722448741,0.03259179742539873,-0.04360813197897928,0.015036800305535536,0.07391996730688179,-0.01152811989053187,-0.058527277920333645
APOA1,0.09503051442647771,0.044635210342170835,-0.025238381626609185,0.0024864218154761657,-0.010761860411948059,-0.028115155139167656,-0.009414623119616335,-0.0027294840498824106,0.03357203716304626,0.10529835178386049,-0.12133478196834632,0.02840749941112907,-0.04636306635118637,-0.011118579723029647,0.02239376588760408,0.05314288540760701,0.032057740403044994,0.0025507229528414295
PSEN1,-0.012421980314564113,0.10006075117069535,0.0945792319402852,0.01120769799380019,0.012007833958290097,-0.00169732896384968,0.03147829076110549,0.008555584694467551,0.04169099164213849,0.03465993106527569,0.13154315595536703,0.060361530836622414,-0.0019122754449196362,-0.04110391013564572,0.03164953864176999,0.01847274340154255,-0.0114441657465661,0.05849961450456875
CALM2,0.0078779761619305,0.07529759089488294,0.03688859232517442,-0.007190565688712249,-0.08096349902622386,0.050789994298173845,-0.05366716016363744,-0.052226350019836984,-0.05137895658651398,0.0068450768413441405,0.07567433229335559,0.07061161550791165,-0.08724788943022678,0.005783183625582714,0.0486806381436871,0.04889708891594534,0.05746116592703628,-0.06554550524657159
CLEC2B,-0.06394701253418483,0.014191394422087916,0.056008266072539635,-0.030140985638067365,0.039463809705413466,-0.006208683857753728,0.06707359283718421,-0.0069916323166588235,0.015112771775556453,0.0097443993021843,-0.0733449038582766,-0.036841685299073695,0.01941803140190994,0.026477385281362533,-0.03811374156330786,-0.025420674894483145,0.11349951550536634,-0.06444879238720586
NTNG1,-0.024329964176471326,-0.006800944230176567,-0.011106027371377544,,0.028674682430824328,0.01941038719182564,0.015443167221090933,0.059936257585289754,0.017345247820553845,0.02075085825220915,-0.05678873783611503,-0.0419138389522373,-0.02771703612295902,-0.02939373592983582,0.052887450992471934,-0.026009843206168882,0.06385458355771347,0.09109233426795452
LRIG1,0.04465323128791941,0.0723398341585278,-0.004060806584119322,0.05271982980345854,0.014805100481523725,-0.011095306801566274,0.03352083293421171,0.018951765238786195,0.010614445321445658,0.05194562783276525,-0.019431143394838802,0.01821826728819411,0.11895896487946686,0.028072964984009498,0.06270670468940343,0.028729814839173865,-0.005468001279222364,0.03254651139691637
CPAMD8,,-0.023309681755161623,,,-0.02318209913340592,0.0006588001502059463,0.10626955679647579,-0.024610542000064177,0.033989110584878954,0.03599598179380245,,-0.054033107641117184,0.044944851837461205,,0.0055588408719230735,,0.07112930564891566,0.02462865419251869
GHRL,,-0.013828981195776078,-0.023115714551153688,,0.06659975323845914,-0.028066092111490092,0.07169173347335123,0.03581559614185614,-0.01582844697502137,-0.005896410864544205,0.11241079868013445,0.034757690180569185,-0.04834036618012736,,,-0.024925452297665653,0.20155828642061763,-0.026394910047950366
NPY,0.0025807033468046676,-0.020864526170080666,0.0976715719272619,0.13931562382027754,-0.035328569297711686,-0.024727574234668915,-0.03561688588585371,-0.03578107914395582,0.00784774411922091,-0.005100682119523735,-0.024986070658494747,,-0.03215811716958286,-0.018764234523085926,-0.017812436553593377,-0.015758555607703447,0.10366613134300892,-0.03424758676246693
MMP2,0.08853105863087889,0.028556454855535457,-0.016975814972177837,0.04155553328288161,0.023731422665626545,0.03472102102546359,0.04167613229286323,0.014883752019427087,0.0013469000601239159,0.04356611155453203,0.011024067071922784,-0.03824732459743291,0.006675144196037763,-0.02278630211833856,0.011369413120272325,0.01724162992279304,0.05420964956614312,0.06904102589090907
LHB,,,,,-0.020189857626990104,,,,,,,,,,,,,
PPY,,0.03111105696417566,,,0.0600450727602198,,,0.022597445168588408,,,,,,-0.015603261160290725,-0.012141030370160677,0.07234893812076965,0.07148809244061637,0.01379137928112248
ALKAL2,-0.03724566163231155,-0.016632026192680692,-0.014628086715042088,,-0.019896530486441816,,-0.021145799798306636,0.04259490192619685,-0.035129108254780134,0.07595240880937945,-0.04569969885875555,,-0.029122575520487047,-0.020470743553989493,-0.03077225586713671,0.06617720953013595,-0.05183335179093097,0.07692762797016402
CSF1,0.03443173844638793,0.09050619053927705,0.004056305306153968,0.06146620842505845,-0.0310554370650696,0.037589392901587304,0.006690976034625993,0.04281748494088446,0.01679870309087964,0.05567016034866344,-0.10702681056587683,-0.04588415260246808,0.013200687917056893,0.012764963981906718,0.016690214419505273,-0.08659966891290673,0.0012488256609719797,0.06240881377066126
SEMA4C,-0.07093886103917461,0.01050630388523872,0.00025730630611052994,0.05500124612867448,-0.039750733933019526,-0.017748172094858128,-0.005204062129329489,-0.006163108733177966,-0.03561164504080649,0.03549320948556952,0.05408989122147117,0.06554828867050627,0.12096258836382369,0.00029608176000710604,-0.030859689720589115,-0.06584111371064554,0.03871529435782444,0.006775356057130078
BMP8A,,,,,,,,,,,,,,,,,0.09653365977244671,
ICAM2,0.029401323258054616,-0.049755435561627114,0.01864961101389742,0.03913138551542246,0.002818895143770107,-0.04298303776128428,0.034037793262926594,0.005192132492967584,-0.009082078245024256,0.02159193742612962,-0.004271480751535335,0.04799914179528027,0.0594980742166107,0.05610484610068708,-0.012315238898119831,0.02666781915276857,0.1324605400671104,-0.10309767260942287
SYTL3,0.0897989401668503,0.005084357317474231,0.05778094894159334,-0.04223615867994027,-0.013622750552563184,0.044501161167402166,0.011313480394546506,0.023788356155343773,0.0246077212194321,0.05452856764761544,0.026371820733092622,-0.0559459596711855,0.02616037089406609,-0.004418217765843272,0.028491720983349587,0.010003179161323782,0.11999519465235638,0.0020397590510642712
IL1A,0.05850274715864311,0.025651975275106768,-0.02918836204743028,0.030093455643762188,0.04683682371298214,0.019866770436570518,0.02059916013052355,0.018411463532525832,0.0047857427834774304,0.11395303241278149,0.005353540055329799,0.0685539562421381,-0.030909426605800514,0.06585826778929736,0.0361826400538643,-0.005878236102741899,0.05261451160569807,0.11819353712437482
HLA-G,-0.03151791470886911,-0.0032640531027049702,,,-0.007897973274569495,,,,,,-0.010841163654552809,-0.04734466437427883,,-0.006222594657393325,-0.012258421290016494,-0.005923484548829858,,
PGF,0.01532266991435166,0.03238295913201692,0.0890353383603005,-0.04260397892874576,-0.007992469312646064,0.010289092172042894,0.05669442561948493,0.017986798508867367,-0.00876296761511388,-0.021373364070825365,0.019996199917720087,0.012395608953397424,0.008556153989206942,0.005245410905823105,0.015608153296888076,0.029721197753385196,0.09828022411076895,-0.04715025979708907
LGALS8,0.08510189174301738,0.04274796355234708,0.0174990847141579,0.09301647443410087,0.010920294879108925,0.014717688301822057,-0.009150729129394962,0.004973618967347683,-0.007638250096019553,0.10713786078037295,-0.07703367955983977,-0.00613779703587863,0.06400604039101453,0.0341044480778011,-0.05789520421524532,0.04511391413729851,0.09229427725821761,0.010899000790798728
DKK3,-0.025501802888010086,0.02591307547351517,-0.055685990903095735,-0.007695313485532152,0.021785001330417594,-0.023282422318706655,-0.06577797504039863,-0.020358650969203876,-0.006075320299586424,-0.054706328516496025,-0.024380796593666543,-0.01407482012400802,0.0691495669361509,0.0005317383170275837,-0.03821575905204113,-0.05135571958246573,0.0478448223304838,-0.1017834402808919
COL16A1,0.03586381427228817,-0.043651515353186565,-0.020746019734967192,0.11252593936014423,-0.01067709153621319,0.01657028192173319,-0.020013328353742012,-0.012918191075727895,0.002793903853127965,0.030018724079945314,0.10883333117263873,-0.07933037394874928,0.04683923576421173,0.037785944925848386,0.055990140145228615,-0.012326553182039861,0.04563379383634645,0.014423660892751673
TPH1,0.08179540051159809,0.041843409815333826,,-0.010356861007462281,-0.03142905036932274,0.002406084008169573,0.029027180462064404,0.03899803192984389,,-0.020265312105180237,-0.052075761905011245,0.04413532299662466,,-0.016941574925250745,0.10628499934837525,0.06475443213605772,0.10008936355213209,0.08984829715761271
TNC,0.029109150689552717,0.041935301926260805,0.048255686504885355,0.06706992285124051,-0.042623761154812805,0.010993529229818971,0.021936139896763233,0.0012250626283171263,-0.001877671377382089,0.045968926815212176,-0.05856363436702715,0.03739726075256507,0.08207104456551013,-0.03104029034913194,-0.046489941191938375,-0.028044481865623815,0.06746681563838994,0.09423032443759836
TNFSF9,0.011242649606322834,-0.015268872608207803,-0.024461495824912242,0.15837263797099804,0.033020075583167656,0.04384660708223445,0.006604578533140095,0.0444083453311708,-0.004644144119117843,-0.03438254735145117,,0.08235593677072221,-0.017536894116541083,0.0025449072303252904,-0.057085168054916355,-0.024750000560716075,-0.004853819181098017,-0.05357636777515348
C4A,,,0.07665920391024796,,-0.02393624778810046,,,-0.018573649233592126,,0.1924777699075275,0.07883888681192788,,,-0.023467740699023163,,-0.02328600204975379,0.06801457784474976,
CNTN2,-0.01290693410121928,-0.012111421139607486,0.008778435414885787,0.01255211392638554,-0.01967430483065896,-0.02259558427254151,-0.01732950569680618,-0.0342889298497279,-0.02324635424915606,0.04114788660933601,-0.056019742565709595,-0.09304210972931354,-0.10037791330671082,0.057464760806390194,0.06907289055044838,-0.04504343574702718,0.1060885381745186,-0.09446764367200142
F7,,-0.028014497398826832,,,,,0.0027598187731465874,,,,,,,-0.029567998341160247,,0.02742030015649297,,-0.037011021343684655
LUM,0.20703986099396368,-0.024878616982636687,-0.021253204279180923,0.07715072878179521,0.009223382754600874,0.04607794503718792,0.06418724397122877,-0.01143867882793286,0.06920511678787025,0.010857944300943076,-0.07344002319764463,-0.007305430955921457,0.06778905759190819,-0.01512006389564845,-0.03212345448179803,-0.03704722550496531,0.04774528145152695,-0.00020382437180920023
BTC,,-0.02541582989868602,-0.022557421413257926,,0.04347475417269019,-0.00036607868827490825,,,-0.006442536373343769,,,0.009090372893613488,,0.06162902316318147,0.0025535239099185023,-0.022299134719348697,0.07913868386977468,0.017308807383272378
APOC1,-0.0068217402727805635,0.04903174992446278,0.01854723621098857,0.0572152287582178,0.049893645727627715,-0.038305810632618335,0.08661763356680208,-0.020742895633033814,-0.015751052160371735,-0.03892293687963983,0.08483754733564541,-0.01652997960269212,0.05447573984566631,0.04739421233055712,0.03354755389268348,-0.007437674187168757,0.03007098427186923,0.027839845077854943
PKM,-0.02313183606399714,-0.01532498859941587,0.022825862587896217,-0.042602347584115144,-0.00846012446528552,-0.004304566036434283,0.012490617640659651,0.018437223440289096,0.06044801730779162,0.007659714323735223,-0.007562640235647629,0.11389956376301152,0.03042352767823219,-0.061484682800759576,-0.02549205202778778,0.04160857516597793,-0.014263726055810035,0.0689314722479366
TNF,0.08264307854203407,0.0161721056727518,-0.011907671247010863,,0.06548546125237359,0.05163991643360743,0.029637399941781765,0.036398283231240794,-0.023140839660364884,-0.025369866753968084,-0.04436681643917907,-0.017861405056139226,-0.0041499801319489415,-0.02076247206970541,-0.026506972041657733,,0.005629658888116662,-0.02880537101548559
GNAS,7.918781395188224e-05,-0.09393067434623219,-0.023414027317325486,-0.02396850757007951,-0.06702571500550854,-0.03773073910447536,-0.01985918404342002,-0.007387890355429689,0.02987702154878371,0.047364992894712035,-0.08233826394024084,-0.08823177295883353,0.0004239453752064868,-0.016435486026514918,0.015788642034400505,0.03801002620435483,-0.044118221106261034,-0.06675002273387036
BMP8B,-0.009607055684718402,0.01912813314547144,-0.01419211997407017,-0.016106119439199932,-0.012298370623698728,0.12474531724079053,0.021940560571861525,-0.04093072716554674,0.05952616280892515,0.01506949313283647,-0.028856640169884623,-0.05429585029589406,0.025644623675735598,-0.008333375152239891,-0.0313766113280028,-0.024810506169609423,0.13441168880551355,-0.012251200488614233
LIPH,-0.023677194425408818,-0.02871586497675814,,-0.017050374297696062,0.007417136941023094,,,-0.023137676810525976,,,-0.04004592284951305,,,-0.021079147936539182,-0.029552993397940677,-0.015662498762777626,0.0855781646703433,0.042122443406335024
CCL28,-0.028495242842810027,-0.03099119924957021,,,,,,-0.0356282159027498,-0.0021686217006445132,-0.0160712728275488,-0.03642074908468129,,,,,,0.012095944401950843,-0.008178863151048826
PTPN11,-0.002775277860998347,0.05587141534477966,0.01630734418632133,0.10383308712886846,-0.07824944754245676,0.005998760293267436,-0.014898545597911322,-0.021798397099857134,-0.044645420761762665,-0.031557508682276185,0.007943340323653503,-0.021924749541364183,-0.013406235256963578,-0.0031952967353012286,0.005158881724943489,-0.014732750453399336,0.007573501732316227,-0.042077510958068456
ADAM12,0.06829849612595434,0.027654217647859955,0.0196767509805096,0.040447916340453936,0.023286476036049896,0.020187937676582637,0.0017405575362159768,-0.04104524256684411,-0.017563926550375603,0.005406229731982848,0.006811329945087737,0.008894443284326157,0.06049862876529673,-0.024772294393051793,-0.01573128230485852,-0.006087227404922745,0.06083722427608257,0.03899083559199072
EPO,-0.04998264517014995,-0.020837271691187036,,,0.01695409451148308,-0.028341950459467618,,-0.024207741468044268,,-0.020265315081209958,,0.049422552684196784,0.057329561170688104,0.05205180814316329,-0.0035915295075350006,0.047509921359928556,-0.03156290876323219,
EDN3,0.0400352024720341,0.00980277081010485,-0.04577002321205233,-0.03941960244870706,0.014148492188787097,-0.0025916866335532205,-0.0330448392699064,-0.029675209916130187,-0.051063424874205746,-0.020474422973481017,,,-0.02487009693331456,-0.015176126980232437,-0.015475719750497307,-0.06299684845794132,0.05572756634620419,-0.011869458443518506
CCL22,,,-0.018224424257406936,,,,,0.0006337583427861473,,,,,,0.04149425750115556,-0.02806831198922509,-0.01934436688435484,0.062367555646912244,
CCL2,0.03412640394855623,0.04332885973278659,0.04316788740680459,0.016444638905497196,-0.04375484419100458,0.0781051147414874,-0.044436981545664264,0.013370312487194362,0.023895334349120757,0.015846992174676458,-0.054734846695941045,-0.000684241308104832,0.03276420139074371,-0.01017960710452567,-0.12195669802461932,-0.003762875677665963,0.030887618199417165,0.1002358475767328
DSCAM,0.07918426983819814,-0.04001708982873269,0.04206027056411436,0.01970436668947907,0.011399344439492917,-0.014858871148210334,0.044476002918671716,0.042775752285560416,0.015171556294521162,0.05715528659110169,-0.006648507715544829,-0.019812610651328548,0.028326413854179246,0.03627120230178816,0.094618497963101,0.06903923837311567,-0.004966165358697883,0.0632784374539391
GPHA2,,0.011664741791639325,,,,,,,,,,,,,,,,
ANG,0.009720118553554235,-0.04454827856032677,0.025620935872838157,-0.0369045188272915,0.05349936127262666,-0.02138545138380475,0.01883460095176105,-0.04466917470452741,0.006334260488981696,0.04088000160606274,0.012085473865335249,0.007378840342913092,0.16603145591057114,-0.03661664522054544,-0.011289938197387576,0.0026836718287064193,0.07239871264670272,0.05949853240088202
FBLN2,0.11334459616161882,-0.004843025997518865,0.018261005308711727,0.0014957989041160925,-0.000502048316596921,-0.014431411256524508,0.036169763804648654,-0.01740441834932096,0.002715609908799446,0.048784757808943174,-0.04137368835768376,,-0.04478223691133956,-0.04538466650851505,-0.0060031655681402245,0.03572002523856551,0.035018300731512346,0.04195925472075306
VTN,0.026323296821879026,0.013413311021220778,,0.04568717957957636,-0.016893748529316764,-0.02857471616342739,-0.03143750235727888,-0.032976579344239816,0.08177419262526182,-0.016839256729253228,-0.03476935070738882,-0.055355445998714996,,-0.02616768610161561,-0.021582724567756187,0.02371601130933364,-0.009458970275329224,-0.04669400032552692
VEGFA,-0.03041893859751653,-0.027755551693770156,-0.024895809653022606,-0.06339522754065566,-0.04095551671284061,0.006519720722848606,0.04037182645821317,0.025596449778230754,-0.03790254472220927,0.035071547362874954,0.007120380230445764,0.010238610494347577,-0.012300406477393604,-0.06352115604922146,-0.0603946474196467,0.04637338150601941,-0.07348399782955987,0.11381385426941164
F10,,,-0.020802027610655076,,,0.014445388848313805,0.04451855523827582,0.0385443693810505,-0.00857549081681285,,,-0.04262614015841577,,,0.06703822319262702,-0.02812555028107628,-0.009401071402825959,0.033841416950261785
SERPINA1,0.007223907357308853,-0.007255479377136246,-0.002131999522691565,0.08372509589970777,-0.028188711381417854,0.010920090957328946,-0.00012541596529681764,-0.004752913033285077,0.0009862025687512898,0.035384653797880736,-0.0030480510637293646,0.0007272098832538421,0.06588135129362561,-0.003674978208829667,-0.07637133214665653,-0.06767760059130298,0.02863901602108914,0.053938738259354406
VWF,0.03591806439980598,0.04383969781184704,-0.02705812946775447,-0.030196444866852787,0.011800970920557622,0.025391353760571344,0.07635139262004048,-0.05019399908326903,0.06265966787528439,0.01808548061231464,-0.07523682870270589,0.05009118477712111,0.07779282324279792,0.057986075352838964,-0.002119103921321673,-0.042376699715029706,0.04881946111769674,-0.08961359059365841
GDNF,,-0.019439476262644934,,-0.049570660420987976,-0.0020078574718235247,,,,,-0.020265313503012215,,0.002746644173688532,-0.02771702838360367,0.0347318801271479,0.0810695171472311,-0.030871029614801565,,
VASP,0.00477377945048688,0.0237090829751215,-0.006858110717783758,-0.011151263393747007,0.03427830502646416,-0.020892353973534998,0.07556770794977914,-0.06162263835516775,0.032025710623835475,0.04856314250908881,-0.1320957495702014,0.04388968815634292,0.046670107703005004,0.002826275317723223,-0.041978025690783134,-0.04892619802605514,0.07719048712214292,0.0031562987917248975
ADAM15,0.03615976195076822,-0.019041804677866165,0.06524560337172303,0.024180554306883092,0.000595260397160664,-0.03695737551748881,0.046746149893143664,0.04147425040796627,0.007337016019214349,0.04022586452193113,0.0211979542670046,0.0194236024652685,0.02825383639219035,0.006781283559141992,-0.025747672208210573,0.005727453777699107,0.02657329698739187,0.056790737090552774
WNT2,0.10819839852220418,-0.013983178995964523,,-0.04759985318275124,,0.07118424624257579,-0.04787122418195982,,0.007917255765408008,-0.018965328856413364,0.1143859425337169,,,0.002799614328996511,-0.031523286013775915,0.07178787778997242,0.06065368707675998,0.10144913032293285
CALCB,-0.03467953898789555,,-0.02636600535289428,-0.022650125274304243,,-0.023590843043700474,-0.02061586569965185,,,,,,,-0.024851575570026912,0.0763353738596353,0.03389579335131405,,0.06336055662552119
OLFM2,0.010225137369510248,0.057391488103167264,0.008735066330835272,0.1570776915344031,0.03737219771579428,0.024160995769638254,-0.04980600621888201,-0.01998049971837093,0.022286033354326263,0.01716483162577961,0.06060463554623604,-0.0712143641641089,0.12430267619126453,-0.01722983215243467,0.054370468784299845,0.03562396400452427,0.010426573028903452,0.030119296832865516
MFAP2,-0.030117472702658757,-0.015023310755943929,0.0711076943069731,,-0.01939822266721626,0.008697379924041895,0.04569598182882014,-0.02454953358767188,0.04820474152662548,0.03429054746523553,0.07484049742541175,-0.04319977626346707,0.13415677611672408,-0.00263537595306844,-0.007529906579264172,0.016298324658266625,0.11229225592813831,0.02468855811513313
HLA-C,0.14419670863856804,-0.022322744039618016,0.04862789563186804,-0.027195069446740973,-0.014319219048004298,-0.04184263442378905,0.059413463027883966,0.012209509273978469,0.05113789350629771,0.05889875468525022,0.05770408043859648,-0.017528643210742743,0.028600149668166507,-0.028790245913762506,-0.007366674426316593,-0.04998424444387598,0.09149858513920711,-0.029860780254026897
THBS1,0.06139373493420128,-0.00228967516639814,-0.02985850364810335,0.006725487418496245,-0.018115115853225103,0.0004997928545607889,0.043617261672106125,-0.018696678851906925,-0.0387747149702647,0.046543821581868455,-0.09236148506751328,-0.014411816138500197,0.13285887524414608,-0.0662723297573397,-0.027603771798292383,-0.0658063155581533,-0.009199787975211173,0.049917291118890934
HSPA4,-0.00587416867066337,0.01957051564227242,0.00604479655677148,0.07331394671186045,-0.010222295199773693,-0.008039459369645842,-0.03155019326081268,0.00816466822272036,0.025314407794312984,0.028559892011649043,-0.055135099965765114,-0.09445650542917046,0.021375712830743236,0.0024556128635076675,0.02544860510058328,-0.0027574596070239128,0.040335219223932954,-0.044413836878905905
