,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916inf
TNC,-0.013921523726518064,0.11583801483663816,-0.10757060447729981,-0.034447199615581646,0.05733225045368279,-0.024792844549852432,-0.02680713013898337,-0.07762531472889295,0.07406233922750154,0.08193985358095054,0.07349759847780621,-0.04943989048204167,0.007440591330625068,0.005382828729416752,-0.004261311909596209
TNFSF9,-0.03171972222364247,-0.023203646033259483,-0.034254810333297525,0.07057048380964555,0.0376786814631214,0.0198913133970406,0.005025523246310658,0.08750556826979117,-0.023333470653351153,-0.009018870513547928,-0.006242217214992511,0.007389659838876082,-0.007638033675025724,0.005918071543213793,-0.04474833729218521
C4A,,-0.015882279448705534,,,,-0.017427310306413996,,-0.019191299618345155,-0.01208932997615188,-0.022951986559677576,,-0.026114274542139534,-0.02842108831494279,0.03270776307769554,
CNTN2,0.04271494705314935,-0.05928816904487723,0.022128553955928325,-0.028940855110852193,-0.051513052760682985,0.03149493291467607,0.007571961777610057,-0.045199066891672066,0.05474343313996108,-0.01815556583416508,0.0760550102049933,0.0008983489891277752,-0.025690939936946995,-0.019237772559254566,-0.041201274992118044
F7,,,,-0.01366978586100652,-0.0017243558588087861,,,,,0.10635687019231012,,,0.02721988828414356,,
LUM,-0.06688742898004887,-0.03165900227234925,0.03447347520362955,0.06419535890605597,-0.01521869254155968,-0.0034139125766516087,-0.01743403060622222,-0.015477026248901045,0.021447639876500637,0.06955497717475272,0.018344379293103348,0.03473694438643459,0.060495348537872265,0.014896445439808361,
BTC,,-0.036360792029580404,-0.059588752767607556,,,,0.03178512290758992,-0.023388946286753802,,-0.020921285057040693,0.030166572309803488,-0.022407033103421112,-0.027216594581211815,-0.04626806586931216,
APOC1,-0.009519502573900876,-0.022858359158936258,0.0901215522457167,-0.06355906299660044,0.05511286736529667,-0.013858122492685303,-0.053766442063350295,-0.07624144253518345,-0.0220573160177956,0.08163835361664958,0.04058968445975308,-0.001887376904989515,-0.06609193153004739,0.05621361983516957,-0.053108051908894734
PKM,-0.023799713876398194,0.07172985240256513,-0.11615040167928861,-0.008068913931808384,0.09876053364312536,0.04192313613600768,0.09591371618470063,0.06436588170614874,0.09894457732475183,0.01023340081947084,-0.0018355456245128564,-0.07493980477312996,-0.024187767984262372,0.07402559467521583,0.10169463326803069
TNF,,-0.0007602974444988739,-0.03893805301100059,0.010315069569050338,-0.018107733102776028,-0.02564880598890728,-0.012796318390946412,0.0010920125987426488,-0.004792828990245453,0.21503584299983663,0.04100371002187242,,,-0.009052065859451364,-0.0004927884524260388
GNAS,0.03061992275416439,-0.08524408588506814,0.09713947061418132,0.014556426802703087,-0.02542222968977792,0.026650273248040212,0.03133068127528237,0.08337234234679812,0.08685737006846009,0.006350151883144569,-0.006501026627103599,-0.08692647797210434,0.013617212980367572,0.00763611950866477,0.028320965520205136
BMP8B,0.04135276291532152,-0.02051277221583673,-0.0010975373735299992,-0.047814299445301724,0.054331021257336416,0.03739462985075887,-0.008496623881981552,-0.025766190876179478,0.06987363232617622,-0.04742332621783774,-0.026531631087284943,0.005578423409177147,0.02017754641581913,0.09327692899436937,-0.009141830748935268
LIPH,0.1056144922746579,-0.020120763777827733,,,,0.06676106538836854,,,,-0.020615888266953663,-0.028627311631533266,,-0.026908430646120873,-0.0479449596075736,
CCL28,,,,0.02130329020790691,,-0.021636499707846698,-0.01004971192653995,0.04265780539324545,-0.010906654735335726,,,-0.018051190643199537,,-0.016389511855694237,
PTPN11,-0.029895826719001994,-0.012351997017192501,0.06058568234793081,0.019955744960695083,-0.06477434183616779,-0.012891930435706049,-0.010428779032370694,-0.004537793264845449,0.060201743414956835,-0.025610180626174137,0.0003323791145033938,-0.014460883369701822,0.02866897442589114,0.029408041179486272,-0.014543729043612978
ADAM12,0.06033912872456374,0.00011252756003414658,-0.0025253094696138195,0.026187621562854188,0.030566786328792495,0.0020280998911101147,0.019255195019224694,0.06053750205019832,0.029265261343710502,0.06365301846797437,0.03551056615215471,0.03342609270035497,0.0025355622713056176,-0.017272613574827615,
EPO,,-0.006637705183975412,-0.01933994798392461,,,-0.014701010924337173,,,0.0846265167603607,-0.022389381161488062,0.11094099504502061,,-0.013127570482095854,-0.01742888376026174,
EDN3,-0.024110441070414677,-0.002699995528776683,-0.01981295261916386,0.017509109808656238,0.06061731823635772,-0.010152425008885307,-0.01774172629968087,-0.02855963867719296,-0.013894821192643665,-0.014086929851991638,-0.036761841883032345,-0.03296346457079378,-0.037736617872257225,-0.031668154897213516,-0.04933611490274931
CCL22,,,,,,-0.029600803866396602,,,,-0.025339957195855262,0.034980232005440814,-0.02240703409506961,-0.0236102340986746,0.0048085909522632905,
CCL2,0.026407056097100794,0.01422260142244974,-0.09619972374066328,-0.0025397536674962415,0.062350944378565525,-0.0023407409564176478,-0.006840409917083446,-0.06783014154864213,0.03720595488653808,0.026560017252765092,0.05526222953713188,-0.03535803580651414,0.026091254727229705,-0.03814598052828721,-0.07497049406265219
DSCAM,-0.014776634270026852,0.014822716128698852,0.06475633704765282,0.04911816122910732,-0.01158086350698575,-0.032096816702994635,0.0019174092530738096,-0.03649857966311494,0.028001238405182635,0.007844594324781665,-0.0011060508468347114,-0.0005320082452536092,-0.0015955248656367468,0.048628199146462374,-0.08774890234114427
ANG,0.026284207987256426,0.035786683585760926,0.0230866685877512,-0.020572673312829463,0.033188766141535986,0.012076782984310207,-0.02194876180667517,-0.003690134456379071,0.04070286731797889,0.002731496847942445,0.011948779091931995,0.00038371230291809054,-0.035202444812622025,0.040784861035679056,
FBLN2,-0.02802740605059777,0.01632061577696767,0.01280547764399345,0.09830862253347006,-0.016227157106126485,0.04298191750026266,-0.009058564035454393,0.036686029179755254,-0.04054389128319991,-0.02317909973865851,0.03708772485128404,0.06735500637802445,0.00930539393140927,0.007126708566858367,0.007399159659806747
VTN,-0.02384655157579594,0.021021899358292503,0.019506268426333816,-0.015739477809177317,0.06611989869725053,-0.02415210999458041,0.07272526396890798,,-0.011427841535414691,0.008178677605321483,-0.0209066937395844,,-0.03484169029885989,-0.0284236002339624,
VEGFA,-0.02061260455335508,0.08208294985113089,-0.05125767238921784,0.011392238098686277,0.07983105075052711,0.013984424413420541,-0.022739106490216453,-0.023564165099620924,0.08797261375999706,0.005656523191773322,-0.06727184777992724,-0.024164215629376585,0.0017103797879049467,0.025397245100434524,-0.04069898285137006
F10,,,0.06430713890889492,0.043371092216467025,5.520676509545349e-05,0.0008420586149359274,-0.025722776135862872,-0.005244755583414208,,,0.05971501157752631,0.16477186266289398,0.0659327672370382,-0.016148869988132492,
SERPINA1,0.031639457139832496,0.06363913188966668,-0.10629631317567816,0.010486772594684763,0.0855590938389374,0.005393871553925812,-0.0032605377632554324,-0.08710086933843794,0.007042171596574176,0.053591052839625536,0.03449536541189054,0.06420793353794975,-0.04829744872258077,0.007960942868495646,0.022342678921278922
VWF,-0.008767677046673507,-0.038379131156577116,0.035738686072773196,-0.03442470383991069,-0.00440540177661,-0.05181410416177488,-0.0723095110853917,0.03803938516382242,-0.08005288313221051,0.05893259969985263,0.0041679385999123155,-0.04954504560699227,0.05137994971372712,-0.01657281858693452,0.00943339844595555
GDNF,-0.02181031199306864,0.0003503224315421366,,-0.02449910748313812,,,,,0.0823893742228474,0.007283234180372712,0.010919708266342056,,-0.006138466015583266,,0.04558295550704131
VASP,-0.02741649198087891,0.0014055507146337545,-0.046475430426631714,0.031900890993529794,0.05007534604162332,-0.003735309242437644,-0.03794979515045967,-0.06360200615981447,0.053667029189508705,-0.021107324824661516,0.017135287266638377,-0.006775695919175982,-0.0009058572388723065,-0.0009801465520664129,0.06820886564339194
ADAM15,-0.00485602125899406,-0.001050721463795471,-0.04486697909740916,-0.007201972086854823,0.028747155602704483,0.006286194372359647,0.0073455306019271326,-0.03728720159490144,0.01622710542244172,0.08860619524623417,0.02348104109546307,-0.0067360785874377455,-0.02517506112494551,-0.05514146819198095,-0.009608046942261032
WNT2,0.035710906546104024,,-0.01566829012799004,0.0025568412592899526,0.025247105130713893,,-0.011402151890107551,-0.02699894588519171,-0.012870685228143733,0.032952129657528854,-0.03053588921483671,,0.04822050013828988,-0.042384676592955375,
CALCB,0.07064328596259635,,0.007704024120448657,0.05305594346283259,-0.023162768446200206,,,-0.01807497370403722,,0.04832279317816712,0.03460767117016801,,0.06344110252170364,,
OLFM2,-0.009865665078616501,-0.03838209320356609,-0.008028006305447442,-0.006769764592247511,0.032351425801231785,0.002399565224321791,-0.021494272131258013,0.021957107709290543,0.022082542346735817,0.06619992287009467,-0.005939141157757313,-0.06436897268335805,-0.018761578740517593,-0.033022063382395016,0.09784184403315599
MFAP2,,0.021288437507167798,0.11535307984630377,-0.02998448185091841,0.006092107504874031,0.031435395328050716,0.010450329430574636,-0.021012478337134637,-0.03219109884348809,-0.0317115490761473,-0.017920413423951242,-0.034846702357905227,-0.0033084071802910123,0.02089934968463008,
HLA-C,-0.06095069599183263,0.000744220819452514,-0.043671617487133094,-0.011043914327040839,0.07267454304434849,-0.0574460651909814,-0.03313563430084109,-0.09279802609486519,0.06344494529542741,0.03973629904879075,0.06501959576318662,-0.012222873275848155,0.012273746312879641,-0.0011362111373068083,-0.09135859413754122
THBS1,0.012520705176863463,-0.025916406996331357,-0.01522192934587863,-0.01193728909540796,0.035089001834528566,-0.030537714206962645,0.07031217296778923,-0.06938729690500715,0.09267223420815426,0.0033032551717887106,0.055190380828355846,-0.010174819126597796,-0.01394691166322539,0.017498631061313368,0.015672671010974266
HSPA4,0.01692041805287597,-0.004378498845427501,0.023037319205976972,0.010839840385154264,0.04664291481210338,0.014548322322231829,0.010780917078632178,0.02586923532933244,0.0495308208058186,0.03311663132722972,0.01542697507139497,-0.017651893864521068,0.02030511658112089,0.01600385318488235,0.03749056110834618
LMAN1,-0.05424779736687829,0.07510054024917263,0.01480678537165142,0.0008925977921915452,0.015456185553323376,0.020020190096670335,-0.048954062787821405,-0.01673393265639782,0.005362890615919048,0.06227083205353653,-0.006603676375323178,-0.05382531471199867,-0.013155554397588738,-0.0017982044484129956,0.04432643045065393
LYPD3,0.009005170523253605,-0.015039528089657346,-0.019498784058489753,-0.019781339879851718,-0.03593202132987079,-0.020582597767742447,0.00838765949132887,-0.02175006900947264,,0.15733263745684303,0.051443705234987876,,0.028892818872525972,0.01113861534035756,
APOE,-0.03742558376520814,-0.03451526943778341,-0.043431970744348875,-0.09808676643286761,0.02760362729285718,-0.02399703516545815,-0.013231970267150488,-0.09068357916304964,-0.09020943342512963,0.031175643935912777,-0.031206227913524526,-0.08103191662558891,-0.046852721654972784,-0.0010543929927953732,-0.05594408154690337
SOSTDC1,,,0.08319796077934384,0.0012774864918889163,0.011846924499865229,-0.0013017114300423298,0.05311703059009954,0.0047097404413675974,-0.02091250881865056,-0.04624275228187868,0.0008808436166647358,,0.04007990616183366,-0.029065182490221497,0.12113341540921115
ANXA1,-0.08322705042439787,-0.006061209350088644,-0.09539769963301876,-0.019700175907515032,0.035725590320738895,-0.07448206037112909,-0.05045120573530806,-0.0695408494720285,0.012982605855569714,-0.00629277777184447,0.05851331620844735,0.0335109913120483,-0.0132304577193812,-0.019014086887038574,0.023649476526940827
WNT2B,-0.02802743682671707,-0.014968948249335342,-0.028004738882164367,-0.01264929480928897,0.013023199852118876,0.018893043875534123,0.05783628224191198,0.06106125293916217,-0.022520326431841296,0.009726453404789765,-0.003951574541713254,-0.03579297298186561,-0.00683115353605451,-0.011772807946010197,0.018305446100037877
AMH,-0.039030000656113235,-0.020898068800637177,0.038657834580305125,0.04991197345838423,0.002258291323070924,-0.021190763030308094,-0.011303536826837445,,0.006317330059552575,0.11076269787245054,0.017582181914248204,-0.018051188341289024,-0.024611644471659574,0.04159852528019766,
GDF10,,,0.016686364712573835,0.05875018307689745,-0.037323215728315456,0.0493839035794168,0.0014025560277082718,-0.05375925017869215,-0.0014910487179858364,0.016165229276606977,-0.03595253802604721,-0.022782626928786087,-0.018005442489283964,-0.010247385173406823,0.03847046529374097
EFNB3,0.0018329145088695799,0.01917474246838787,0.03193773711260902,0.005930807387634998,0.03016855451669384,0.020140152958283152,-0.0196093314698246,0.12308715886786258,-0.036918097038575126,0.032967798613956045,0.06213295468336998,-0.01949238992759074,0.008294013168177254,0.023019357824428103,0.1434686360613632
LTB,,-0.0028621398685153136,0.027916138975088968,-0.0163740152256894,-0.03790598200994668,-0.014404110222486641,-0.022683605157904893,-0.012865424160895485,-0.01124628622280238,0.03634242540072361,0.022694454746651917,-0.043488659670653185,0.025313414211338276,-0.0441899772024589,0.027391448237206385
ANGPT2,-0.02813873451234552,-0.011335331448318242,0.029965158151105634,0.03882878090815642,0.03473455358950684,0.024826754418326352,-0.016604043838032632,-0.013830614830629742,-0.001476365672186698,0.020288115249567876,-0.0488932299038153,-0.02204097126253085,0.04638468592916085,0.042640841594354016,0.04314546149508804
NRTN,,,,,,,,,,,,0.020819696553760786,0.03881555337071855,,0.18340717477532315
ADAM17,0.05249838546084556,-0.011965752817354815,0.009361510312222742,-0.011304928099187234,0.029156060436276405,0.03056461969336179,-0.04351423290581224,0.009560198370987944,-0.012127094127717258,-0.001385736942454081,-0.004776004320974689,0.0709766834056274,-0.020620445268455585,-0.008429085288804903,-0.12990635277388554
LRPAP1,0.029082083399283483,-0.04860635416828412,0.06721234939572876,0.03791088738641438,0.0686922463248261,0.016230113328665023,-0.012163442527972029,0.07377539692805785,0.03152987229600958,-0.020959065135448273,0.017136196742984323,0.005943960698266878,0.035519279922519124,-0.024643052929933004,0.042061485091489395
NID1,0.014050806285024406,-0.04214588342133053,-0.006367046942637655,0.0051928688799297695,-0.0005172923432061808,-0.014198513143395796,-0.013804069018497457,-0.04260235499720733,-0.03500484432611845,-0.00016863042501351471,-0.049519643693420975,-0.02934601803412122,0.014746773080345981,-0.007120888977305845,0.024493653236910787
MST1,0.019838395676669947,0.017023998121971085,-0.020760803589443405,0.03192916880414734,0.059989747150429006,-0.025472664422441272,-0.009740885430484765,0.023552576472955687,0.0026695143839650945,-0.013958506847557716,0.04434827134616187,0.10231794965789694,0.07388813908423983,-0.03589846331300266,-0.04933605418526963
IL13,,,,,-0.023462256654610495,,,,-0.016129553155107477,,,,,,
DCN,-0.020498676694341963,-0.012793090755013831,0.028226253726476663,-0.010081865733196237,0.05852112620136738,-0.02751365560436463,-0.018457637497734825,-0.015552573801938085,-0.0732475765036876,0.03756571985120494,-0.010484588648537352,-0.03318798680442497,0.043632653834090894,0.001446282220699283,0.04915208264398779
IGFL2,,,,,,-0.001504134265531614,,,,,0.012571253025900682,,,0.02975594363466974,0.0952104792671934
COL7A1,0.015907916431357493,0.022719464657926552,-0.020684938593514758,0.01242444057828068,0.07140501880007817,-0.010447091545069925,-0.020491668190505366,-0.04193813483814416,0.022621508357221754,0.0566537565018905,0.0029705750657217397,0.023017284280750214,0.045491206699933284,0.029657818454464663,0.11281009090612686
CALR,-0.014830944735757239,-0.0031152389788489014,-0.07496718941680205,-0.037413450199992114,0.025480517304400072,-0.008700496480047065,-0.012103232670894064,-0.06592658843378264,0.10042777534966847,0.055681682170981996,-0.014518861629615328,-0.04201595541928214,0.02225676562986971,-0.020761417487207008,-0.0722568593164138
PIGA,-0.01841382601996549,0.08397693385632923,-0.019798187894594855,-0.027221236130518422,0.08750765412074428,-0.029818206052629515,-0.024303227029975435,0.006150271637389618,0.03510767712092426,-0.013127738170304543,0.03148971280593112,-0.060961808363184,-0.07138494447470058,0.07188870083430905,-0.01332118472024388
CD200,-0.013334518855570566,-0.010412685388759975,-0.017289420715603316,0.06269853879780948,-0.011348693617040488,-0.026896612364653655,-0.007627718223359865,0.06513841974286555,0.03902358494426444,-0.032767164400904686,0.11568075768087381,0.004672498220633199,0.013759786286302544,0.015056606648335566,0.09800442336279927
GRP,,,,-0.021295521918737237,,-0.027058010889242052,0.0068712321669544595,-0.019990518866309478,-0.013894823283917897,,-0.02777267144330595,0.05443321908038076,0.031224341857840444,-0.0009386700177985411,
CDH1,,-0.03834980590237922,,-0.008876395709950188,-0.027304638860008165,-0.013614126084756265,,0.015881096622893442,0.009299453943369526,-0.0031661485605697795,0.011722400410913186,0.11275312245466713,0.02102739133510959,-0.03506792056042323,0.036814037829256
LPL,0.015774112897093358,0.005236734082601295,-0.006131937833528022,0.023750731435385225,0.03110944337451403,-0.017556999442013138,-0.004331884400204586,0.017255704364527162,0.018216831672439895,0.012004460387166507,0.028623439206592348,-0.01102456631139375,-0.003062915558931401,-0.06854135300153286,0.005733198953024109
SEMA5A,0.04038219667147549,-0.01076846433628982,-0.048818848228651256,-0.01219300362335444,0.03923721989133284,0.03685800358140056,-0.02880161552986192,-0.016305275213652885,-0.06041935669401182,-0.0007735879151147499,-0.0031859507694111206,-0.01861654077053871,-0.023540898685883365,-0.038480471125510333,0.11106056985188228
SEMA7A,0.038991877622983256,-0.01946828665596306,-0.022228792519386954,0.04726813976554377,0.008084790218385091,-0.00023126065672999453,0.07501275531392539,-0.034225624972536006,0.03847784768713864,-0.0441426483163195,0.004497070797986216,0.0038953881406677184,-0.013929080549131508,0.07015038556008345,-0.02765952895079684
SEMA4G,0.009651410702502496,0.022262510470996345,0.009095431059099306,0.06951846910142442,0.11955231429202852,-0.007004357596801773,-0.024672776172815044,0.017153084449783095,-0.03606859540195355,-0.09216315795142306,0.035675692825372,-0.015321929858827223,0.05561829921441463,0.002722264446359512,0.08575484541126477
SEMA3B,0.005570540451771775,0.03598076065265903,-0.03319170686994335,0.0032470434874179808,-0.02658075197146777,0.011089755314066672,-0.011156799129026002,-0.07247768253416331,-0.006250536972058128,0.011476773317228128,-0.07811665109827653,0.011422595423477795,0.007925945467063612,0.007562785984933002,0.09326218099392596
RPH3A,-0.03993589138998452,-0.030489287040937247,-0.044364253266527987,0.024427379928036425,0.00957052257465073,-0.04305154849954122,-0.015398997253218017,0.05217034476746313,-0.020677303473458527,0.0307614063618864,0.021698140029546537,-0.020288543059766396,0.02304721522913643,-0.04191091679516374,0.023535283653895293
JAG2,-0.006432150928043342,0.005567119161565593,0.002259757141596835,0.09482698881900482,0.049331551358362154,-0.021539188790358488,-0.029702631387460616,0.027032092565759072,0.007537278765211811,0.03274915751989163,0.013861241118279468,0.022113785359009187,0.05620682985105058,0.023131826573690433,-0.058657463736251865
CGN,0.012804507599319613,0.004252255770750966,-0.0005172771752406176,-0.025900787149583018,0.03858934272443345,-0.02708644872655541,-0.0105891717826897,-0.036758965285414384,-0.034432899866484505,-0.019373533141377377,0.011311068012750064,-0.036123698714051744,0.03819290954217168,-0.0017093727501379368,0.0360196445398623
GDF15,0.00022144707162590567,0.08835127458585086,-0.05040620480250415,-0.03605368535378592,0.04211932574203905,0.016310221472791233,,-0.042360758704257394,0.08985838959577976,-0.08772167479283834,-0.006652249680387816,-0.03787602444084791,-0.024912844560469726,0.04961555886318531,
SEMA4F,0.029175625011259407,-0.028014303045066608,0.0035537787955222735,0.056700795898631404,-0.02709949953029268,0.0313208786742426,0.01183416768679014,0.015274147827219867,-0.053262609232326695,0.00392447018864676,0.0762649935007707,0.05921537564111054,0.018486424425420617,0.0157822910704563,-0.07392448821310318
NXPH1,-0.026640328386982447,-0.03854999773886802,0.04202071037177535,-0.01935254536599634,-0.025729966209663793,0.04033066829901631,0.0008960488504998254,0.012359371768861996,-0.013606878492152278,-0.02063753464251985,0.052551025450490056,-0.05427615666226196,-0.03224715636936028,0.0008470681884197575,0.025396123409044704
ARF1,0.0533238627092577,0.05182292627376282,-0.05197842920302855,0.024184118004396352,0.026722453055878698,-0.01231153798660943,0.006655926481500925,0.014853151714886718,0.02332891959577796,-0.022415751481691712,0.03433962853723041,-0.0739679032241412,-0.0535486586677378,0.04737815472646732,0.05540618438407641
DSC3,,,,,,,,,,,,,,-0.01742888905061678,
EBI3,-0.010395923337097285,0.007819868223717979,-0.018616949571516377,-0.029887510618124353,0.03644953067492567,-0.04232825425901159,-0.012480333443709406,-0.02101793615439346,-0.026297513816180344,0.04135258075672265,-0.010810716367752063,-0.0026867611745355563,0.10389731189155563,0.03362147876740473,0.07792135650426908
TIMP1,0.0022160201512614846,-0.0076347671060564,-0.10959718105000547,-0.025814731858534338,0.059686161605889645,-0.013543238038034982,-0.029266373954986255,-0.0795019609694118,0.04809706342121931,0.012572512966168183,-0.02347180170474663,-0.011516851644070545,-0.024778123649994776,0.0026337527417957148,0.11847164140739468
SEMA3C,-0.043588222686553504,0.02472045144099594,0.03537987661150923,0.0938863918691099,-0.000797447767044554,-0.04004579043388345,-0.014475070700230292,-0.03014751978899701,-0.037594049501581336,0.07859991451805876,0.02698413550379622,-0.042257515796244295,0.006789498822450098,0.0020782132311489504,-0.05163716392939428
GNRH2,,,,,,,,,,,,,,0.07171708562304344,
GAS6,-0.03920418862425307,-0.019668945582888717,0.02523164266844655,0.0049473625326990804,0.07339371163569844,-0.03400449354354348,-0.024063946629905804,0.036742547704010954,0.061929656945798085,0.09445706672788351,0.022702667563801293,0.005269719676785305,0.03160880963643497,-0.03631682625141356,-0.016649608584450262
MEPE,-0.037659298216672035,-0.03405765958430831,0.037585140851427654,0.0449159066653898,0.05241169065621781,0.024248875858658037,0.032295406807449065,0.025483221021052105,-0.02547907239882461,0.05611531751944173,-0.03177145778337446,,-0.040553721504265464,0.009983348857968899,-0.03400492931258913
SERPINE1,-0.012435144861011863,0.038125668606618215,-0.06701614258185463,-0.027110004805404594,-0.04448165918551619,0.008038762485456343,-0.03058882777126159,-0.04082271038258572,-0.009585968881043624,-0.015164315593099185,-0.016843992666379624,0.019687404215159313,0.053245583609704335,0.05294484432462051,0.002672523260947259
RSPO2,-0.020743212333876274,-0.016995677620764666,0.04212581615046442,0.020345770745732752,-0.0019401907179230284,0.013629566966951175,0.04346863228084642,-0.016470830041697415,-0.030127249158160965,-0.03130810963279515,0.011748094003924545,0.05309651274334204,-0.024337773613072565,-0.004289246647515452,0.004360089435477114
SHBG,,-0.016774501541748497,-0.01686349548194441,-0.017578260592958576,0.059576854870712834,-0.010846686884198781,-0.017161997443701126,-0.01835997759239954,-0.011082991449324108,0.04716790699155231,0.11050475989552089,-0.030163432944891704,-0.006896935981237453,-0.011148964776798664,
LGALS3BP,-0.04268040565046487,0.013457437579997504,-0.046958332836608316,-0.01532316174843507,0.00868468739485543,-0.020652751114879284,-0.03228442545279483,-0.06492706209896451,0.02077239939339357,0.05110990361827049,-0.01998935818858099,0.03502447506366536,0.005963801059699533,-0.024726847779422783,0.027428122716004928
LAMB1,-0.03421587581853277,0.013904642896493256,-0.002693715759690625,-0.001327567702669084,0.00393756310324784,-0.027913157219085015,-0.03898626545294459,0.003297505933818887,-0.05576178915496474,0.048517832055720904,0.048416514500433765,-0.0109635261425111,-0.031068545591405546,-0.012246823545334067,-0.051156296938389335
SPTBN2,0.03745894277946921,-0.03206742020373126,0.05313808790698337,0.03873594619095118,-0.010345307885937832,-0.009396717001188397,-0.03144214084315569,0.060147114501284946,-0.06663071412897674,-0.0058382485999992385,0.031113579283733414,-0.02957194971673767,0.014922026475693578,0.02429795219710471,-0.06549459281542412
COL1A2,-0.050831156700316404,-0.032693162658759406,-0.026398703102752025,-0.014331755794874274,0.05248212546267332,-0.04464631034976,-0.03892164431279509,-0.028940710304439066,0.021940275240214746,0.05370643267417285,-0.06202986464352991,0.047355628261986096,0.03263284972966689,-0.0032278832349938243,0.016364625144230902
DEFB1,,,0.07723029275395991,,,-0.015526708766602,,,,,,,,-0.026367666658736837,
CEACAM16,,,,,,,,,-0.002857278108233939,,,,,,
SCT,,,,,,-0.014270958739915908,,,,,,,,,
WNT11,,-0.00980668096285947,,,-0.005709364401195905,,0.038407245702300856,,,-0.045163926722840926,-0.03402783561034097,,0.0572709288213252,0.012541740444293622,
LGALS1,-0.0009681419678989809,0.06778944944597314,-0.006176441631573409,-0.017124983526788564,0.03346854042399951,0.05334762812764903,-0.03509775347389623,-0.10187271682428592,0.045709122461444936,-0.03126834637816682,-0.020321651326542664,0.023727389084258425,0.03602150834270431,0.07798366227644861,-0.012458248062979349
BCAN,0.019841187965534492,-0.09439515809993423,0.043095468369884024,-0.03699520857058276,0.006982378090433638,-0.059446139625449805,0.0682423503748213,0.029123667871634902,-0.015249745508501746,-0.0546667069437109,0.030244892071775192,-0.06627892432347139,-0.03638375563933499,-0.06660238875350101,0.07394396865615198
ANOS1,0.06714254683496913,-0.061706818712478885,-0.048762174067002236,-0.037581706820964116,0.03411731481684629,-0.02829931835482635,-0.016355460172573215,-0.08654223072005707,0.01985238221981373,0.04809264939276746,0.059642941139656756,0.024261121112280667,0.03705677845479028,0.007732465019799155,-0.06928053321215527
EDA,-0.03333560177145307,0.015064901448033682,0.03166970195943687,0.09815178757678276,-0.02733239579978473,-0.022361187383907247,-0.02337839245223353,0.07451450876886602,0.03141710862321941,0.016486052753254727,0.0611042224623737,-0.01818921271420728,-0.017441558216189944,0.05749984736670233,0.012206370973761442
FGF22,,,0.0420770844744751,0.06018911196895534,-0.020953838685454126,,-0.012347834724214087,-0.038741387162478005,-0.02514579296602815,0.017095971758991812,0.029683910533205005,0.019072314971867677,0.0657212325028936,-0.008744409625468196,0.015246678034333676
SHANK1,,0.05676985828075521,,-0.013914270230076489,-0.019936246680419788,0.005530812903188847,0.03873233176271539,-0.03005133713514197,-0.015503241786508727,0.03099497624053282,0.024767856689982156,,0.005231724265461264,-0.031072195061187136,
NPVF,,,,,,,,,,0.044267760601859454,0.039147722009122546,,,,
RAET1G,,,,,,,,,,,,,,-0.021731942737345362,
TGFB1,-0.0008445426815303733,0.05768569585677418,-0.029802422231781325,,-0.045398765462508255,0.014928865977899827,-0.02395432306341094,0.0232586491092155,0.03219561489438002,0.019884002133577175,0.0007016211615594727,-0.039479370256703575,-0.011658072605143673,0.018729064107379494,-0.1000158437809869
MSTN,,0.002361368523821645,-0.013598215265393426,-0.035527753826376005,-0.010277431143651677,0.028151524527589577,-0.021209016687701292,,0.03638257401238391,-0.028692193897018308,0.03709169686562199,-0.013796067777817193,-0.021239495383755528,-0.022229221221126055,0.024757848176675437
WNT4,-0.02076909553016803,,0.0314545069356357,0.03715967239184089,0.02608513804952934,-0.02192901656430955,0.054433961704126246,0.12478998807248559,-0.015375176108529343,0.03426528221021932,0.04939096481665886,-0.017585480850553177,-0.007074665262358642,0.009227632004559769,-0.03462679846482553
TNFSF4,0.02567964528469116,0.0311301025770666,-0.03275530577209389,-0.016986162202559003,-0.037712586452533156,0.02472279425696103,0.013170126092187557,0.024673039557064656,0.02181001965439637,0.03895580557258229,-0.026525135409860016,0.05294640315820369,0.05992709519179003,0.00634834863582665,-0.04038704161685194
NTN1,0.011268374051393132,-0.04347776572846911,-0.0896185968695814,-0.0177824802981641,0.047443140123630344,-0.04256320888118816,0.039666546507137974,0.003729214430833372,0.04819548933239995,-0.015214911384886844,0.017424363018460287,-0.04127911410473947,-0.01168569807573291,-0.031020041009020234,0.07169049807167292
CXCL12,-0.03751185963775343,-0.03958391165395239,0.01024990101501533,-0.03918854535319668,-0.003915501659706997,0.01023674563926026,0.00833202653935999,-0.03489312356760822,-0.03260648896832982,0.05561921483051525,0.04096617735902622,0.045470885715837246,0.027742206687611442,0.0237506971986967,0.04866567431899185
GNRH1,-0.0045937256174946265,0.04126233928070638,-0.0033386094412733228,-0.014154692801423502,0.010269798189403219,0.02010119675944986,0.05022922359101442,-0.021012478204097025,0.017636279892423584,-0.053609891637000445,-0.04177023565984965,-0.017819738394385786,-0.03790669334204808,-0.026808431709627933,
FGF8,,,,-0.019781336173823525,,,,,,0.020262220033139364,0.08392769133091237,,0.04595122031638211,,
