,MGH258,UKF243,UKF248,UKF259,UKF260,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
VWF,0.02723191684405472,0.022728030853502425,-0.0009987432804926795,-0.030814416133527606,0.028185198541952408,0.31700655471899986,0.005736043080747187,0.014205007401628087,-0.06160423807551353,-0.1131011168583161,-0.07082226931470705,0.0333309797901652,0.025983021527410294,-0.02510034722393129,0.10799979365468564,-0.0798397204529556,0.05352369014565043,-0.14981974478622712,-0.05592517836986044
GDNF,,,-0.03661380532921038,-0.01932323537469837,,,,,0.09395441465309462,,0.005763637504798255,-0.03353939531695016,0.04068281802903394,-0.031026584892373126,,0.025581625444422045,,,
VASP,0.05261419438352259,-0.017797409132354496,0.012101646623229222,0.0038064402022367125,-0.01775321250925726,0.1929794766652489,0.04371838191064589,0.03279895245910048,0.04545828909144075,-0.05620680969636396,0.160678520675957,0.11541760071077206,0.03072090055868499,0.04920495495272756,0.0696803159448666,-0.01173493109363319,-0.016705589617992865,-0.033717323883677444,-0.012346775505884332
ADAM15,0.03442242496929603,0.004565097307232322,-0.028945429891152077,0.0021398635897666757,0.004340227382677776,0.1181737760953206,0.06332076810579436,0.03538236958286647,-0.0241962901637658,0.015266947570764586,0.007617985080887236,0.042306659858647226,0.03210102993570197,-0.061123919774513015,-0.033283593425437887,-0.009937180233052541,-0.0900344478470396,-0.02358405175511074,0.032133324210057504
WNT2,,0.016057431812055486,0.0014854529532691316,,-0.022961275812806145,-0.09866482839931888,,-0.01852636363593379,-0.02135094300776734,0.10564497094969647,,,-0.0017462492040749178,0.014904972624113198,,0.041059534107437186,,0.018058188949241372,-0.035816905601314904
CALCB,,-0.028577827826714655,,,0.01956971753848751,-0.05674288998654784,,,,,,,0.037456781610836924,0.03808209975864124,,0.07348845356785551,,,0.015356599136927655
OLFM2,-0.0007773062427574054,0.06257275457516735,0.037559828622279794,0.035256361539285526,-0.00655083261228515,-0.12553163325436695,0.04918733137891224,-0.0141308810751619,0.022214886845344506,0.03746632561171939,0.0020896418224323407,0.1491044208734902,-0.05593232754301728,0.023484383988373787,-0.04586692657757625,-0.03770248301182111,0.08604735669845805,0.11819288140480784,0.0422702138716617
MFAP2,0.005088754564506368,-0.03663815778495551,-0.05708911661504439,0.03811271155981212,-0.029007982049374693,0.1686322824691332,-0.019701215600550045,0.05628538379131591,0.03555741339625624,-0.1315890509175098,0.043913780682665056,0.026045020539267758,0.050821451011437944,0.03199048820380957,0.16709647380411355,-0.0619723336183114,,-0.06475830852768476,-0.05701642436415077
HLA-C,0.10125147664851514,0.1057943013718708,-0.007812671110660615,-0.02174759521233958,-0.039309956979869054,0.35232705851624807,-0.018068989836360853,-0.0013304062410307276,0.061712869642610926,0.06861003909640229,-0.010733301085001425,0.12834204412853956,0.1956898001345428,0.06791962729110038,0.1864226559342717,0.031006874620450695,0.07583215572844976,0.029540346490284766,0.0222775330580535
THBS1,-0.005649756889651923,-0.00536754533633822,-0.025735891727814736,0.004604337676241945,-0.03463157683376688,0.11316470188622006,0.06659648338033045,-0.005609513330286138,-0.027489431385905677,-0.08469064397431735,0.01866991259882864,0.08684775464108595,0.07014549292916404,0.01621835036153953,0.062369684238318276,-0.030677364830288305,0.01100761091869259,-0.17020594169023415,0.0054726115703091225
HSPA4,0.05005331434923381,-0.016426318093283817,0.009994088471512544,-0.007726241920101548,-0.007066017058931595,0.08398368390005434,0.068736509039762,-0.022165397841254462,0.012309126693158354,-0.13232639424363696,-0.011448234115676081,0.08655235098664768,0.010573382757104066,0.02777447977501547,0.05459040250513548,0.03453572822329592,0.03769780961008618,-0.01099617585962549,0.029196526243569703
LMAN1,-0.0002726010595162508,0.0005937785598301351,-0.0032456615643733267,0.0022448504039387,-0.03150599518606362,0.2879884286649675,0.0031097387314822436,-0.001050367533515817,0.07039884570527467,0.008718620039999897,0.04366001109496794,0.010686882689081875,0.07193278922604655,-0.07317144979125051,0.033279458989127673,0.06213198566990231,-0.07334545969469403,-0.04280343846673311,-0.011877846942292287
LYPD3,,,-0.018693735091918223,-0.01741788795774752,-0.0285747171595657,0.08296996424247358,0.021487455557842133,-0.02163621041204377,,-0.057129627911411796,-0.03182939978175636,-0.026204765471958855,-0.025073532729262767,0.007987748349634352,,0.005944406455339492,,-0.0033025318030242452,-0.020707486977988528
APOE,-0.019705650085996992,-0.042133961341102685,0.024240110751152878,0.03007462881740073,-0.04446962364115045,0.15269218878761548,-0.006508816288965511,-0.00984050712645044,-0.08983826777859279,-0.1343911814503647,-0.00021963836072483932,-0.020061671026300843,-0.09077346370578443,-0.06989972922346636,0.12829305191941925,-0.03960105323776834,0.02129145827008905,-0.03908306114025963,-0.03744924630815219
SOSTDC1,-0.026554012562833497,-0.03457807032245886,0.0031441666899889083,,0.09682634769284153,0.04150631804550077,-0.029733734844939668,0.03065576223048683,-0.04026049205109023,,,,-0.0034458919483978546,0.04539538352007624,,0.01464589480238105,,0.051761272908768044,-0.06182236678709768
ANXA1,-0.0007119309417329293,0.07744865117087589,-0.044334842262237883,0.02459708542397221,-0.004038441806687126,0.2982398081316241,-0.001083204823447915,0.10118388393095355,0.03678605274482761,-0.005621871586046408,0.014134216325309852,0.14086304117320425,0.06829087320615564,0.004836723374351986,0.021274799432536195,0.024848956028371987,0.17044454223126387,0.06131528621632055,-0.05594990014237051
WNT2B,-0.02232816922228898,-0.008531761132285128,-0.009360266527954618,-0.003924465784425437,0.07014655036796051,0.13309311813043215,0.02960104815125461,-0.012332939991685965,0.05433312689549993,0.04589676195942516,-0.0628435489491794,-0.055288398287003396,-0.006086068974480193,-0.007656536864078435,0.04956623476075902,0.03980660885313153,0.02976313355135643,-0.019337447781167125,-0.042721148301502275
AMH,,-0.058081160728189876,0.006700439197609702,0.12076012427032208,-0.014631193583089444,0.08068044219762857,0.01967839732622468,0.042684676188053224,-0.002717925497880997,,-0.07699356919319249,0.021854525883978355,0.029106262701789103,0.03361860308271456,-0.03454461858332631,-0.017655680918270467,,-0.025999161482483754,-0.047953457174748526
GDF10,,-0.026646542135867413,-0.02232088189815687,,0.036908539517805296,-0.07023042183839147,-0.032918036673765805,0.02613038718048292,-0.003869548018431579,-0.067656462819072,-0.047752078052329866,,0.024739969364960642,0.02601210215798413,0.005169957292951718,-0.010470660913833134,-0.037760187538275224,-0.05895322282211501,-0.024777660680331524
EFNB3,-0.007876774080556113,-0.01599948446911601,-0.036416063727071867,0.004133310657939418,0.04007864957711333,-0.06970529066302528,0.04392164602127862,0.01740098083259573,-0.06589754322552625,0.09271521552192248,-0.01633228880078203,0.09623117819792522,-0.04384280287003151,0.017090281474814808,0.0752184352087686,-0.0010350090879307132,-0.04412277506945862,0.11351246895613798,0.05668136529743938
LTB,-0.028152680298746586,0.03793212665843097,0.03447886416495046,0.06693305162599882,0.023411657344219496,0.012483617198900716,-0.029537724255570753,-0.021370046445145785,0.029836301938520604,-0.05259714294683268,-0.06695645822753243,0.05530104715242699,0.03524850437513874,0.034492018658589675,0.07402861953693625,-0.015658558658485543,,-0.04261022209578807,0.0038409923463186995
ANGPT2,0.1364058673753465,0.00513486444227548,-0.007999765602923191,0.011078531359953793,-0.00020653778210363472,0.3268042597572265,0.08597858528995457,0.008454806401990882,0.03889786757246136,-0.11414581229908197,0.014615464882573561,0.08972536409475647,0.012992017807863037,0.012518621717156637,0.11236271113359826,-0.05654708922134709,0.06772082558186085,-0.08671648923908747,-0.044161933402759236
NRTN,,,,,,,,,,,,-0.034352059797979104,,,-0.03214511638883662,-0.02617363766890497,,,
ADAM17,0.02505041127147019,-0.0031489977602509613,0.004993136271533583,-0.0075779569305042364,-0.04517388554360993,0.20539768589426527,0.06508365191178296,0.1001013812239613,0.048685537671549185,-0.00985259067323568,-0.10450196709047702,0.0070445010994114,0.0338835941994118,-0.028677362998824542,0.07592943847905112,0.06606658385391508,0.1331859062965375,-0.024340900661375457,-0.008565766591546196
LRPAP1,0.04205106855544975,-0.041801348960010976,0.05163228256168675,0.005335238584092631,0.012445067172144195,0.19301804988929147,-0.023882497517351584,-0.03250888196119715,-0.006306318753546425,0.01018967946266631,0.005099746772118759,0.0673886602057229,0.031882571695301676,0.04621446501032277,0.0660660190832445,0.056443838201820654,0.031479838478871744,0.04454836179903523,-0.04084995355303138
NID1,0.03388219280471266,0.021844154810200356,0.000905040889679457,-0.03377949899055423,-0.019933782266142303,0.3321572042410957,0.039930692923702674,0.00034029024477437274,-0.01959816218964939,-0.15506622472622517,-0.007994727565597447,0.06839945395410302,0.03307818137208901,-0.061255324578142215,0.07855900389573077,-0.06625368166036638,-0.10631023979356574,-0.16003860224107375,0.01567890912364213
MST1,0.016279177664198497,0.13222824497029853,-0.009640910499595721,0.009211864612550497,-0.02009217527019035,0.25931384145623454,0.05912735527543389,0.03207562867717371,0.047869355341630095,-0.024957510173224978,-0.089662672850838,-0.003226181455781437,0.16427191238320135,0.07028350941815195,-0.010357750669095597,-0.07401331032642355,-0.03458135653821936,0.07267909539676441,-0.0004546350771619097
IL13,,,,,,0.014887033717903614,,,-0.03479452317864878,-0.04622536232234364,,,,,,,,,
DCN,0.005636949090450837,-0.020715064467478686,-0.036337304407233983,-0.021802952558653,0.013066720320380119,0.2513743381036655,-0.011188333356006388,0.020002348188817794,-0.007857379247012432,-0.09605378789990393,0.01910613957056377,0.07810113539700765,0.038814749791309805,-0.06611366016883748,0.1077864412584154,-0.05502260495481893,0.03720770967243271,-0.14470401850008138,0.005784137246172691
IGFL2,,,,,,,-0.02897620574568644,,,,,,,0.02553101366266738,,,,-0.07215883365181931,
COL7A1,-0.01997779478476443,0.06824128127881429,-0.024334248008861734,0.017259381099523012,-0.010553258735643913,0.18315309664053878,0.03958660233184291,-0.03329512710083877,0.061546341996361366,-0.051652983013497196,0.03882446092188132,-0.033908492697354325,0.09583001873228106,-0.03861282972197563,0.06087804100229576,-0.03369098416210564,0.06823817374777445,0.019213389227830967,-0.010106216994488508
CALR,0.032866800025931245,-0.040007050733922245,0.04632777995695709,0.03446499649015021,-0.04862058587171685,0.2792283741645647,0.1151709578347074,0.009486480767746188,0.10524568288386336,0.045063524267669484,-0.015803922655416747,0.030294285946931346,0.014627560750832764,-0.06293871787795749,0.10155867009522351,0.12591798661975087,-0.03967235143009792,-0.0935522180263283,0.05626135183604202
PIGA,-0.023120145717209068,-0.017715441170774143,0.003834727353185268,0.03289452146134655,0.03564335053673452,0.15422779620960228,0.023862737662400157,-0.0034885904556408325,0.012484886502036465,0.0653431524403652,0.031643252711243845,-0.027844837283955207,0.07575245588959625,-0.044778058829397616,-0.037793251264579726,0.022091141172901715,-0.07120899063139446,0.029959908757050346,0.003656727200459681
CD200,-0.024951168313157555,0.03407347961766605,-0.005620007882537323,-0.014045821396595454,0.016991146865362808,-0.09947925553997863,-0.07403541602309067,-0.0476158802012873,-0.03523377658245199,-0.025210906621239672,0.001073599885822195,0.06363545323665644,-0.03233993664747253,0.08245555040840379,0.023702987530187843,0.02316635282122767,-0.0667574668657576,-0.020231161785921284,0.0206577361038549
GRP,,,-0.053125267981455455,,,,0.006672000442863882,-0.02271761708227163,-0.03409113266648032,,,,,-0.04770765743312713,0.028025138442403084,0.016551677942025163,,-0.03240563583572667,0.0953220377452319
CDH1,-0.03919437363643297,,0.019041811948534312,0.01653830096471125,,0.17894748732606625,0.04790340976214097,,0.015463055213275088,-0.06390559884276203,0.05232686568318275,0.18685234699535175,0.07348359157366133,0.06272532517874117,0.015797631004373345,-0.056491001581715855,0.04293843949294151,0.14726840618010922,0.12630919661546175
LPL,0.020005946914831898,0.07109450105520299,0.03943089831107359,-0.060154821388240985,-0.01966635586860551,0.3311067400461282,0.10896912097262157,0.01819187670753697,0.08700476166206139,0.10094021764704696,-0.021068848854051934,0.00019521839902228647,0.015379363252415875,0.010746628318734915,0.18254407965769162,0.05276738161553662,0.004225200358474729,0.11011243019637366,0.07108706383570995
SEMA5A,0.07337858441865365,0.0888409836366091,0.05100781239448366,-0.0013513445738541439,-0.043660515401142776,0.2914687183163964,0.010044727558150052,0.0722682727906229,0.019291985614905326,-0.02493965761900799,-0.012802927834067338,-0.02328943799688606,-0.06515723189277578,0.05485967495427671,0.04666208800629624,-0.07999033184073924,-0.04225455072343033,0.04546622834730852,0.005000533631195006
SEMA7A,0.0012729386716926801,0.011327242345282752,-0.03231542521091005,0.04393542474118307,0.03883377790428269,0.01343560209061679,0.08454755147471739,0.014315359429398083,0.04451038697458939,0.01517211198806313,0.08158650767034903,-0.008582617733660812,0.0706669677698302,0.0316741826802483,-0.048175774608984846,0.00022101142729660374,-0.0614241084165052,-0.020147791638211635,0.023637902700644996
SEMA4G,-0.02576013809695538,0.01168069335603013,0.045218478416700646,0.020174235213451307,-0.005786333858213519,0.16985315561188916,0.07919883941844133,-0.032838737500083266,0.04264045422476602,-0.026596419799215395,0.059295808545238936,0.022370811878226027,0.07322916947160148,0.11127763913547851,0.015245874962956724,-0.008192435911782557,-0.027997643326990767,0.07536693963009895,0.018028783939358042
SEMA3B,-0.052662329618696664,0.048258405449246665,0.028699079529909407,0.057476645811749466,0.001898377658227139,0.04960102228630147,0.020922023764160955,-0.03874292392397998,0.024776408940446297,0.05488640182770503,0.028767816656565144,-0.07684472143444629,0.09272954406459892,-0.06079825534593676,-0.08261575918299532,0.024426781284107472,0.0013562945932239015,0.0630548304969122,-0.0043617700789854615
RPH3A,0.024213861938185224,0.03637047754674871,0.01185398078618335,0.005364716219975377,0.05505144629944783,-0.07943884499919615,-0.026851446000780904,0.004612774973406801,0.024277887247181728,-0.038889150449835194,,0.009050233972318923,0.052554387771095425,-0.003045295081625408,0.011175905822468583,0.009667711524753708,0.09554420557272496,0.11397731610691411,0.047868791167734175
JAG2,0.0021689568112752996,-0.03812654470300007,0.02218556005189503,-0.03400513977597335,0.07993495289784557,0.02584888613411637,0.019304815504928727,-0.03637887887649359,-0.014066971208243972,-0.05898517520136531,-0.016862834720057333,0.013278203289372901,0.10941426766333139,0.00532522734331816,0.07370588338924974,0.07431704970541944,-0.050521864618243824,-0.09957010651837452,0.015249795811430253
CGN,-0.02684946115890736,0.03844354578204603,-0.006677516058277759,0.022260174685382,-0.0025704714016914726,0.08451010543706547,-0.027430524675614937,-0.01720542305875459,0.08699011611815903,-0.03803370947123397,0.02296476309496907,0.03668190236937306,0.032197743882100976,0.06171786927909599,0.019374320029296132,-0.0020962512576927616,-0.04194922555071122,0.03256452265330886,-0.010093225409461202
GDF15,0.040925136514020265,0.04105968891241043,-0.031083098842033585,-0.008014735412885821,0.07941276836127703,0.2016979902155153,0.10079163867787244,,0.08268001898119197,0.03418447282698535,0.03339512163631805,0.031413528309420444,0.1017447414323458,-0.07837675073654014,0.029152372904685073,0.08663788747196702,0.00845715631144465,0.028456254652290583,0.02391089723679641
