,UKF243,UKF248,UKF251,UKF266,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
TNFSF4,0.038361832785416085,0.009303252324265366,0.003593241234287125,-0.013966642036651392,0.017401323155915294,0.03930166829198579,0.04008481809324924,0.033052705097005614,-0.050677447017907155,-0.013291899295187693
NTN1,0.03731677377876576,0.03835864702450622,-0.022221918220557416,0.13269332224957112,0.0194144711024261,0.019074229674763663,-0.00481227626238752,0.08694900425074426,0.04562977473986012,0.02911237729785696
CXCL12,-0.024554353217596015,0.008070425069899913,0.051865935003045954,-0.03130807412285584,0.018127154911574784,0.012613362468389788,-0.044222245325099205,-0.01502514777688479,-0.04104771301408097,-0.025547420647799496
GNRH1,0.026977747303269774,0.03286175524161139,0.02421943376009453,0.019445890512320825,-0.08850559080894545,-0.01680837317365652,-0.023985449565835287,-0.003112351107379417,0.029304673798244554,0.04229159601672082
FGF8,,,,-0.01626493601390633,,-0.017016319256873483,0.013051525916225161,,-0.011053394934300293,
RIMS1,-0.04124036060638632,-0.031035974354093557,-0.005230814633820144,-0.05534298297152891,,0.017432720970808373,0.0015875201795575132,0.10897188031230984,0.021393343002004864,0.029032059434614503
FGF14,-0.06508434187779724,0.006821795934133713,-0.011324808039457446,0.019058870333187507,0.07587639375396957,0.02357286518855976,-0.006279560198720104,0.06422960829317301,0.12507571219862684,-0.02887231520794923
IGF1,0.010245512654827293,0.060801245519185095,-0.007843701536949096,0.021420438915395468,-0.012064116132221386,0.0198601501996542,0.05488230336132211,0.06576231573746966,0.04807972062674634,0.002818589056479356
TNFSF10,0.031132605779413625,-0.042276766143566624,0.08547542973507836,-0.039032776397132714,0.07954358315791028,0.02133107454144338,-0.012214208015917157,0.08997904434699154,0.022519490079890736,0.1460644663591172
GDF5,-0.010801221277015468,-0.025081202927645076,,-0.013463317696565223,,0.02522447722518109,0.028371831364859487,0.04048967518243267,-0.057589917402364625,-0.04820703171695401
CHAD,,,,-0.02303649544198575,,0.04050061748835507,0.0698759533517349,-0.026428738638180814,0.0023987532508080527,
RGMA,-0.029890186791202786,-0.02344636409170182,0.001733563646037414,0.09174696619614266,0.09354736873325029,0.013829900844179887,0.06727626751134787,0.12812569830052162,-0.008351365566525479,-0.09346062692294133
WNT16,-0.0377723885671185,0.0025730927011193144,-0.014778322186584574,-0.015682679465868817,,,,0.07016015215347848,0.005361762304891835,-0.03085417682842116
CX3CL1,-0.07465176199228447,0.029730728744593253,-0.014707386588947392,-0.018965519834898963,0.1353808966719404,-0.025630076634363504,0.037537466990857284,0.07484011159032647,0.03772907266784088,0.036962257194901066
FGF1,0.04361120035146723,-0.011499869357776932,0.024601008760966225,-0.047634908431694836,-0.01616762961396741,0.0683402991469177,0.03574348923247545,-0.004708232376260273,-0.02044776188673162,-0.006638731992531922
ALOX5AP,0.029989058863916302,0.01366520912322728,-0.0592595699205213,0.03318325849506963,0.06690539525223588,-0.012921204174214804,-0.010607536833945849,-0.05816849537095199,0.04690060890016239,-0.0033936260883249392
IL1RN,0.05591050678128679,0.0008668543341154431,-0.031837849766633446,0.030997111142162345,-0.043727822193315724,-0.03671494338349841,-0.02271593535302188,,0.06972429484451315,0.03353701062302956
PCSK9,,,,,,-0.0010711063760266764,-0.010782704319374918,,-0.01633676919980384,
NPW,0.06340584490900228,,,-0.016548994024273816,-0.04936179157044834,0.007518235858537235,0.002654706574043391,-0.024383740521854668,-0.01906716321035823,0.05868682455100079
CXCL9,0.08404817186025118,-0.05211873601024373,0.03250054055198936,,,,,0.08135768090632918,,0.0013502677140749483
ANGPTL4,-0.0038686710822559197,-0.020236020834757132,-0.00701902990176025,0.0693106954208151,-0.0940533452279393,-0.06210274427247154,-0.04569050261550616,0.03537165682402921,0.09706704681804573,0.03600345443629755
UCN2,,,,,0.013635789721116317,0.060100416058511914,-0.02733013865177803,,-0.01846046793669441,
OBP2A,,,,,0.10958465500734801,,,,,
COL4A3,0.0623635718088096,-0.021850756914287377,-0.0177025688457387,,,,-0.0206926535094299,0.11110476066489251,-0.025819058342218055,-0.024356029008951584
NRG3,0.027628057507800424,0.008167780393506838,-0.033671381721937975,-0.06851241466989431,,0.03204228818665519,0.08802673035591256,-0.0319405328729579,0.03249758062300773,-0.05364097289322408
IL23A,-0.027571868301646225,0.012793380454236034,-0.019712675275529393,,0.045455039560723644,-0.014969368190789839,0.016673098051532484,,,-0.027276642917238962
COLQ,-0.03236046017677284,-0.028229826082457606,0.0026932708071813944,-0.03350514169812003,-0.004533452542062954,0.05714069709835637,0.10249532430492474,0.01933703185683888,0.017491085294308154,0.05488000819823078
SCGB1A1,,,0.006821931748827077,,,,-0.007053029792218047,,-0.018901743278631568,
TNFSF12,0.049495209653487124,0.0144735904434323,-0.0007474524888559463,-0.04679352268523165,-0.017022907950618584,0.005052547908376167,-0.018583819356635632,0.020404235322124768,-0.03530460328309244,0.021880391206990542
DKK2,0.030770608136835298,-0.028073322903573422,-0.017598125084238282,0.04445228742723537,,0.000716311273094372,,,-0.021756737159840188,0.05504919059851927
FYN,-0.037056157774686786,0.03370684852268299,0.00740093076396806,0.12128130625254943,0.11840785253294828,0.06010483561204402,0.053592389176014214,0.1083540116745945,-0.042378754266669455,-0.02551391658207748
ACE,0.011491279975903152,-0.0037682442126481847,0.062397259538104086,0.048467588016773304,0.07027796371821712,0.013036000036082036,0.06495370486033346,0.10919328078014345,-0.021279650593127936,0.036035848629090095
IL18,0.08047978446786448,-0.029235867735928213,0.05558657586936109,0.06421517627136285,0.035563740675522544,0.033069421772220976,0.04606771217860127,0.036958813633650583,0.03959884750092629,-0.008859488495854141
PPBP,,,,,,-0.036983272449100865,-0.0040629705130539465,0.02630574869267614,,0.0669514322892721
CCL27,-0.05240316814670234,-0.01777605169916829,,,0.08567081823284292,-0.0006759973430038821,0.09708278622784534,0.0030747731885288985,0.03215479627597393,-0.04214072793183784
SERPING1,-0.07716444198063804,-0.040305531309998685,-0.07008025200984973,-0.029388757504335766,0.030700897897150782,-0.050600709378877784,-0.0008727869104814367,0.11635675777772475,-0.00285417850863796,-0.041128671287447044
AZGP1,0.008620443117041507,-0.08113924429571959,-0.0064846867017741335,0.07645912069486269,0.03953777182725365,0.008322038426254862,0.03323208589083104,0.08524648196513762,0.06378476165561771,0.05825319924341099
INHA,0.023449290822555046,0.018434420790620465,-0.02298037034660901,0.05310642884294265,-0.028197227682795787,0.028771283807259188,0.009940025903274453,0.01627389257349065,-0.03222238112400811,0.01844655526427028
SEMA3G,-0.03341599246627012,0.025293067415778303,0.082027932584615,-0.027884467170418984,0.07242626520967503,,,-0.00046043452483808496,-0.027103560963396507,-0.01730992576763719
OXT,,,,,,,,,-0.015828241345334542,
COL6A1,-0.005840595320586968,0.011212772099849694,-0.000805363396416007,0.10715407880755043,-0.08981651039253982,-0.023163082291468507,-0.037955814652639176,0.09573989286421994,0.07906434722972051,-0.06776131115430471
FGF17,-0.02419074363392878,0.12340814000318442,-0.01644594892550139,-0.005763054344253551,,0.04781811942100754,-0.0012537944080084496,,-0.04365187421287331,0.08522642396132765
TNFSF8,-0.018290124362893997,,0.07454287379468229,,0.02005892526940038,0.016809034246147936,0.044116602294964766,-0.021832960986671767,-0.016830646227860412,0.07752088390430978
FGF20,,-0.03527843051570999,-0.03469957587147864,-0.01396664644592365,,-0.002335360684449877,0.05114988772529268,-0.04933101605095073,0.011582752840344285,0.0891346416519252
ICAM3,0.02053307022154568,0.004076451973831141,-0.02900104809872875,-0.017280490250254833,0.01837406028874059,0.005017158801154206,0.09189026320325218,0.07281715052270586,-0.03834663462573301,-0.030005427690307687
LAMA4,0.03219967674254479,0.017081946384265495,0.03637924791940222,0.03185667638928287,0.04031053399089586,0.05342381167562812,0.008628479725435498,0.05222704505787663,0.02251550292158275,0.062417460875265965
INHBE,0.012503965800139183,,,,,,,,,
DLL4,-0.02566079949103008,0.04455105214964352,-0.025741410159496707,-0.0026340587196523545,0.005093789699911527,0.0412200747634611,0.06343018366766535,0.09517991771172021,-0.005924318960562151,-0.0061100766438193736
SEMA3A,-0.007513569367319564,-0.008957854591773676,-0.027405853596581937,0.02543023780817135,-0.023127535378218263,0.04726065430110682,0.03116565725928973,0.029978812178048694,-0.011360587961340419,0.048807824595146904
RLN2,,,0.026101268801866844,0.09506968541094953,0.0055561944268900845,-0.01194856062690775,,0.005722826891158206,-0.018460465901038368,-0.02230139912327639
C5,-0.047023446575125194,-0.01802110044210651,-0.010527425479564794,0.03107560847547279,0.024375831917564886,0.06089930905462728,0.07233051206753169,-0.03487150191682521,-0.0726675483257829,0.003787379091323685
COMP,,,,,,,,-0.026145556222533676,,
EDN2,-0.024736346823344628,-0.02008412090007199,,,,,,,,
C1QA,0.006745422061160587,-0.03285169726013127,-0.010304669072440225,0.050450730740098204,0.07410795970795825,-0.09769123230377554,-0.00778695686059913,0.013554927888103004,0.020244072736039564,0.003909761994172168
UTS2B,-0.019668774247903843,-0.0052987512786870205,-0.0177833096540832,-0.012213187019364394,,,,,,
COL9A3,-0.03628789160804941,0.025149012779139234,-0.020886022569697456,0.11411620528685311,0.12536001247024245,0.05099826436758407,0.10651861042744125,-0.08047241233560966,-0.014493908692398565,0.05999418598306056
DLK1,,,,-0.010897411924175988,-0.03447562367872814,,,,,0.04520911463351709
HGF,-0.012585499542381683,0.04022516620769227,-0.022974931511510623,-0.027701951365440566,-0.021618415304141183,-0.0095943219003361,0.07966930982441106,-0.0028846370730630753,0.019060133168550007,-0.0016215428185108035
P4HB,-0.004953265997676301,0.027310412815045256,0.01097406702584912,0.08435895815335447,0.034154248012168154,-0.049371072914736865,-0.06605982565083664,0.08807433440663771,0.08238133289782955,0.055236626853931055
ADCYAP1,,0.031186098075885568,-0.006989766901536286,-0.037077995466241784,,0.0210530835171844,0.02855471618812043,0.08467169518421752,-0.06170126834835037,-0.012170701572676098
GREM1,0.009768371303176523,0.07900532586667207,0.022823983144460384,-0.02194431918643121,0.21331367908000795,-0.010087492393997088,-0.0010301110077620313,-0.06964314215748243,-0.01077242314026471,0.060133986483305056
EGF,-0.05150728587865948,-0.04435009432285845,0.026924847158731856,0.03710094322014015,0.09788050763783324,-0.033928395135070455,-0.024966866157391732,-0.04774457015549285,-0.023242540219164904,-0.023970213055945485
VEGFB,-0.042918650559855206,1.9241880418010463e-05,0.022221385283063017,0.04107623698682879,-0.0698584260795056,-0.028050804185493695,0.015394933105676448,0.041000125405266166,0.03701276056887059,0.028048184066983152
FARP2,0.015011488484474264,0.025163002619970568,0.001002950361354824,0.06791303468504811,-0.003566767492178133,0.020923020897293903,0.02029412008084182,0.02849537371715193,0.013366850069240172,-0.037797396882444365
BMP3,,,,-0.019054961972844692,,,,,,
IHH,,,,,,-0.03632469846384114,0.009494823157337752,,-0.01823606364640754,
LAMA2,0.0830249021458864,0.016185269534623833,-0.006536827763253063,-0.0031610085002189855,-0.009432172303982852,0.008631810560438333,0.03174107931582538,0.06688727987104096,-0.00909511927496465,-0.002941928002556527
SERPINC1,,,,,,,0.040193766982226674,,-0.018009030725920368,
NRG1,0.052983952582074396,-0.03727429254717864,-0.016213167402754615,-0.034286113414982194,0.0103651683765568,0.02108083037250356,-0.05392523750219615,,-0.010632772851447123,-0.0700597888907323
SPINK1,0.008643300386935978,0.01624212696115385,,,,0.004182316613022895,0.018970613482748526,,0.04747788938308925,0.03497584535261535
EFEMP2,-0.01748108205861016,0.0143630726493967,-0.00046407329563885125,0.03996262524317938,-0.1243413212404602,-0.013909964379917874,0.01110125494540372,0.11366961680306524,-0.007269988290602368,-0.07136953552567973
SELPLG,0.024560806026222303,-0.05660736780991312,-0.04386224317147162,-0.01903155412887498,0.05020962914975844,0.014312632376800498,-0.00339714893583671,0.003327224561520229,0.05213023955655277,-0.018481282891041163
GDF6,-0.023064673605284605,-0.03409432017099762,,0.08261001447958669,,-0.03863444627067946,-0.009948931183923046,,0.05743504468184547,
HLA-E,0.03379341708076882,0.0033460925246479476,-0.02264401565243835,0.0053091204856192745,0.028384495044759595,-0.11701073325178171,-0.0011329356844130328,0.04077103327385551,-0.04114123691018366,0.05890896635339441
PTN,-0.02335290484092439,0.05117995288218582,0.029635831370574125,0.13645715674139122,0.02987092660641488,0.07375057288566547,0.03073346935285927,0.0931832621011376,0.038789079784066004,-0.06443072117531394
CD274,0.053960553549573166,0.01397224334451612,0.01839414511807029,-0.027247846255032696,0.05228730328665114,-0.041678618532698365,-0.039707495500885745,0.0745549368054927,-0.011993846209387588,-0.015967026366196634
FGF10,,,,,0.15178836288323966,,,,,
CD14,0.048701168503561175,-0.03913773226205713,0.02682426261343588,0.05712733413315498,0.05181113364947569,-0.028355609258911892,-0.025092744610523805,0.08265514546893254,0.016492231609701404,-0.031063306918405323
SFTPD,-0.025005154022133633,-0.032406504681474234,-0.02480700474432193,-0.0009135882652910164,-0.06603376833642875,0.014328334138811379,0.11733466125806906,0.047452716913880505,0.0717831472680772,0.08952475345097702
SLIT1,-0.014549304456559943,0.010318691459238917,0.007644191187346771,0.029652938676700137,0.06205487907649092,0.014194353703729684,0.04468692197108107,0.008633211848052045,0.030600731609514743,-0.009556947177168507
LPA,,,,-0.012213190081259054,,,,,,
CNTF,,,,,,,,0.021181521655796443,0.02190907185539948,
BST1,-0.03926096986908548,0.018039785921843993,-0.0017218316347141585,0.055199254334913996,0.0852685268075263,0.0027156316408896495,0.06856264134732944,0.05543931074104547,-0.035386750824706235,0.0047219675935729274
AGTRAP,0.01422123605129479,0.029479272148983986,0.0508814523877299,0.07876667129672722,-0.037780058549140766,-0.012259997171117922,0.0011548491766896671,0.07282563925136952,0.03649163220948689,-0.07798740742411144
LAMC1,-0.019320001123846596,0.014270118149220638,-0.005407437159148688,0.09433496435111899,-0.054500236323563274,0.003498873057554841,0.006919338212534997,0.08849945055956651,0.03653790891575488,0.015070413885786218
COL6A3,0.036435793606573674,-0.06681710039940164,-0.02283445152642413,0.01972073326105295,0.11576350087955518,-0.016366712328109677,-0.005951960894254414,0.053342542072757036,-0.004487071060266527,-0.005685857857495908
FN1,0.013806126523807114,-0.0034003831746214452,0.07666323445030214,0.013138845669643334,0.08715860036749498,-0.06548176179598565,-0.07282481410133415,0.10798088955469817,0.025455956193499246,0.06302091286696733
MIF,0.08480106868805881,0.03663864869330324,0.0065012906470209506,0.05471022371595041,-0.07785355863219968,0.013818222493747957,-0.009077236566743484,-0.06114191552937565,-0.0011971398239209899,0.02207903681621022
JAG1,-0.03689455660275574,0.01787423456031288,-0.03827479190436423,-0.00571019383335504,-0.10563039089936162,-0.05957296571860944,0.010296443419266003,0.04741682587220243,0.03788258572464649,0.015137008810587632
NID2,-0.011851365019375015,0.030454444831571226,0.021390504396396844,0.15143635265054128,0.08594825698707781,-0.0025235101422434276,0.07526970566919565,0.057649613989235494,-0.02817727101283598,0.05100826498136972
EFNB1,0.038038887865260364,0.026378932993418584,0.01742629074986971,0.08926058241843733,-0.024648033798098653,-0.010065922548769493,-0.019401274677237852,0.051226477443866415,-0.005676534678500491,-0.05917405762259433
COL4A2,-0.0516215601312528,-0.0059683536799537435,0.051062325007963476,0.030944426324781435,0.020120622564168654,-0.011996925333723077,-0.015235979332821952,0.11129951877123229,0.028039891153764096,-0.004696301567141835
SPP1,0.030180566317790904,-0.017885201422661562,-0.03803386061074717,0.1566058106622259,-0.08832090232078903,-0.06797914914847308,-0.07011870431754928,-0.07774316947205183,0.01735468923493014,0.07950932052556532
PODXL2,0.03659777185495023,0.05396401771235754,0.014654421810854619,0.05351460724537473,-0.009429761462589194,0.0227904024676853,0.019616134976490084,-0.05959026183393372,-0.04664059534064574,0.08427256879901233
FGF9,-0.012287679792949199,0.07117906888207996,-0.03230761216837337,0.03987471449178175,,0.01842327259554385,0.03469643154591974,,-0.06405131798560719,-3.5341977521025557e-06
ITIH2,-0.018290143835166292,-0.03394385204439285,,-0.019423986794346555,,-0.011090747261378726,-0.026263086473169394,0.01654743101383626,-0.022690159259244034,-0.03218129769816047
ADAM10,-0.07659361838369642,0.00814090978394057,-0.02551846807146568,-0.0039173912354134345,-0.048534210685985804,-0.00685798840266455,-0.03369539342387922,0.024744141874537252,-0.008842621525429438,0.03437059846850678
CFH,-0.05190007549253504,-0.019882159499454523,-0.04415799502969327,0.011948341852060678,0.0382875583204893,0.01230302054565313,0.024226004117307028,0.0996106442091472,-0.030794561308814423,-0.02667391712190253
COL4A5,-0.04563382934200094,-0.019136258735571284,0.0162310157685506,0.08382882190221715,0.108709484624133,0.02886530786955757,0.06698137314885456,0.025132726070841972,-0.017936965426557004,-0.021530433950775276
LTBP3,-0.029672227454248412,-0.005691577908961059,-0.02592045082701671,0.04894795570893315,-0.07661361548263362,-0.03210079719648083,-0.013403532417848286,0.08445878293254866,0.08682839299156742,-0.007632534940549969
GNB3,0.06931699192757404,0.0017849844874111864,0.02203883048673854,0.08251684415487581,-0.007423688199720367,0.011520299049978306,0.02114156337212905,-0.012117682816371085,-0.00873693502915222,-0.031786204812294244
COL6A2,0.02304585670844509,-0.020207854880655254,-0.010549430802079166,0.04226679543877616,-0.06496565640471484,-0.03604723725233614,-0.04814740549876354,0.05734369985992724,0.04639735372360953,-0.05414638504348874
GDF9,0.00937205013544593,-0.04293020965848072,0.012879969507704838,0.03743231312727163,-0.03153061935372742,0.014835800403856026,0.06376023254683609,0.0274719800036036,-0.0029897109049180737,-0.03525420071882664
NCAM1,-0.07690107628563528,-0.0034259707828752897,-0.021929023881765156,0.027876943471568237,0.05105175873413004,0.04913906624315577,-0.052606959828594,-0.07057112505570245,0.019924414978881626,0.0821489113743657
APOC2,0.044475647787700245,0.0030464737985424753,0.07088837915998683,0.037554455902389074,0.03864981818123041,0.0019035652188277004,0.06191282497463324,0.048900029546909106,0.014344264964715319,0.016454386611011562
BST2,-0.059936206331698584,-0.016871549047945817,-0.03236886002582752,0.0002574604187424652,0.14106295847417452,0.008006238048966875,0.03854268539621378,0.1384838954152382,-0.02901201500464832,-0.04372509562100781
COL5A1,-0.009835478742498259,-0.009707456545810716,-0.03551199997794544,0.14835158896987663,-0.0808271252380264,-0.059552026078172705,-0.048202711126044316,0.10382086611600942,0.04711100663679076,0.051890759874173416
CALM3,0.01033973735361175,0.029974089626632783,0.00939763141588374,-0.14252211148318306,0.047446146214375255,0.0720486878435619,0.03705674702698447,0.011868686552391679,-0.0682116080674276,0.034049146179573775
THBS2,-0.002312360023320825,0.03419536516395412,0.022357444042807043,0.11896460930731381,0.07240959993245015,-0.0070012121128199345,-0.025911905753038544,-0.04820006979962072,-0.021607644711187632,-0.04602830255245801
SERPINE2,0.011257613342855532,-0.016713834932776447,-0.05168072254972677,-0.002931694817129734,0.025660771553292435,0.010692062914939305,-0.02135246572233397,0.03478101937755252,0.04830767718581157,0.017544853261578112
EFNB2,0.02815681781003682,-0.05676486906761923,-0.005112463052359674,0.01474715902004056,-0.082467350180285,-0.044801965811614906,0.006043421457815828,0.031814096675087826,-0.010048039367426227,-0.04877861354367178
PROK1,,-0.022424428949503906,-0.01903220956242332,-0.017643350864042905,,-0.02774955090885005,0.0026400616536526164,-0.022495859225622698,-0.017311110244902252,-0.025433015644158154
MMP9,-0.024190739190422004,0.021760542319286307,-0.014778325010537911,-0.031094361594272327,0.11292285461997723,-0.04129766033619494,-0.0072301042308992505,0.07016341820798738,0.019826303080210113,0.07174905820248921
DMP1,,0.032583531116162925,,,,,,,,-0.021577389056186357
NPPA,-0.030157808106870267,-0.03248795284921296,0.003366956293703647,0.03964622326895471,-0.05238166318763465,0.028551704275105665,0.02743191243488571,-0.01606525044210733,-0.008135097019567395,0.01103931070694883
APOB,,,-0.014996447358764826,,,,,-0.024685394308032297,,-0.025433015244833417
C4B,-0.026566720826738673,,-0.017222158418373337,,0.0049937222706127535,,,0.03476505844395853,-0.021370566846026194,
NTNG2,0.042937348484989146,-0.02026549605891206,0.06754795596386354,0.027307909894915508,0.03238030634931239,0.005020412850018831,0.01795151694513856,-0.01620918599638157,0.031585636554397736,-0.02345969658343064
LAMA1,0.05612742513817698,0.030150078349728455,0.036161520764735465,0.14215937918559923,,0.03206610708412971,0.042028848862551524,-0.0332455698664549,-0.012140961910606764,-0.005397946540880503
UCN,-0.03593682022018614,-0.029295490476604354,0.034360806414317324,-0.005134218270355559,-0.02547277800540116,0.04482387494522576,-0.025971679721336585,0.06238884680634577,0.032609618597884464,-0.01723271274948047
ARTN,0.1481288448289933,0.010214525254249936,,0.035767372543503095,,0.01669446347130349,0.08527503120332112,0.0007147795275281889,0.001135014024624648,-0.03667793381296128
PDGFD,-0.008494205443400746,-0.0066775698062163,-0.030610386420818477,-0.031576495719561434,0.027785447493876212,0.00552122313865316,0.0027762611824965243,0.08107469326447148,0.06937893183925521,0.0197233316848009
EDN1,-0.061975117857179955,0.02898431747222623,-0.0432453458059082,-0.007355015550185854,0.09358953543619458,0.0424162895559793,0.033617997533159305,0.10100173103698172,0.03338951926528626,0.013792692759913365
ARPC5,0.04508449764865287,0.06248440126146739,-0.020651928993662916,0.06819457514860634,0.0084215096511076,0.0004475156389306739,-0.029145963318540347,-0.0332533400830888,0.009495275755642432,-0.026136826700297513
GSTO1,0.028296362667785714,0.04821060140244181,-0.016281888638134623,-0.11073134852576878,0.07748301589689044,-0.013359271164668124,0.05054258896724205,0.027893810854351365,-0.039168018620416974,-0.07259883510904032
PROK2,,,,,,-0.024112190203898917,-0.02810787090712875,,,
SYK,0.01871998226789999,-0.03616084917505325,0.024226061386566872,0.05624227354083712,-0.043431973011051936,-0.038272599458904585,0.020094870948079754,0.02999335631832776,-0.034705503299731766,0.012149722292248295
ST6GAL1,0.016402438225626217,0.055845198780741255,-0.048672887108418904,0.064036969705127,-0.04161476442574847,0.017555208794845987,0.056015284536879546,-0.08012093366826367,0.06106765047385486,9.217006804366664e-05
WNT3,-0.062133543385606504,0.05923006625795983,0.05450426573203722,0.009542866865899,0.10576612385098666,-0.03937094225780186,0.02732551748126588,0.0788555058824957,-0.04900864591993016,-0.0096646206411799
HSP90B1,0.0030618814949656703,0.03569182797824704,0.06826275429913786,0.08775721621326527,-0.09363476687758057,-0.049577279937368726,-0.0725333273182879,-0.04152933605725732,0.07840597627482154,0.06793834390359405
ZP3,0.07339051922984866,0.006068180467376541,-0.01262745232031338,0.004668296195789501,0.012926377977068861,0.02411472284955457,0.07237902056949133,0.004494207837201145,-0.030247799370706974,-0.00047317118110116595
ANGPT4,,-0.018835099101980474,-0.021012336947283862,,,,,0.016463247985536826,,
NRG2,-0.024630212737990036,-0.009904377278475035,-0.009639548663835311,0.008149701505167932,0.014819572324328465,0.007812003766829576,0.059217046694614306,0.020661302429526775,-0.004836853088647811,-0.061266624532355186
MELTF,-0.03840338001616201,-0.006324914960136134,-0.0037327179341111265,0.022523363274811265,-0.05912816814709172,0.056897483094851056,0.003680818163413796,0.1287625657293193,-0.0031313116759798957,-0.00860990847867022
NLGN1,0.016018510126532912,-0.04952398199937694,0.03638333824289192,0.07319971709721125,-0.10541162497254762,-0.01318142269046331,0.013101923244823269,0.03707203088315693,0.06863891464119265,-0.015444073058316472
SLIT3,-0.003610858819279033,-0.012817939622211385,0.013414415132114835,-0.061320805971354204,0.05202783390635695,-0.020599896960282506,0.07353432809770104,-0.03161182450324804,0.00909405910901667,0.03140656586715898
CCL8,-0.004495798877404733,-0.043247223573027356,-0.013637731208479817,-0.02107045281183098,0.027904121549283567,-0.04310654708299965,-0.008806821308913462,,-0.0065811141397966195,0.01513574244571455
S100A4,-0.00934307496003796,-0.060625213322213795,0.036964110627573085,0.17090311040192982,-0.006871459593772549,-0.05145374730417084,0.03237302377387528,-0.053556774869143654,-0.022902516757861046,0.029085900594224685
TNFSF13B,0.01825224183255959,-0.006318052380470297,-0.002424829318825519,0.012024449675028128,-0.01104044672711521,0.01318986284977126,0.043983876705035056,0.019135922427276932,-0.0433123475951761,-0.023534472414805482
HSPG2,-0.0007686132655671804,0.014246929233530839,0.01749699767684434,0.07788655324775537,0.08099189164691988,-0.023567184496184133,0.015256681548028084,0.10088452643295823,0.004206723437166818,0.004331171491016538
FAM3C,0.04271972792517311,0.016341791085359096,-0.004054828940630571,-0.025306991028826845,-0.0027903858349314793,0.0749564189221877,0.03517875199989162,0.07898270823781953,0.029792273849248402,-0.017442460664454977
FLT3LG,0.016011594661370997,-0.020548811441472678,0.018284021044692435,0.004625789345775049,-0.04447241902780113,0.054358888908457505,0.05992452088461472,0.0444569364421639,-0.011839995264088172,0.04268492791183817
A2M,0.004907419625456877,-0.014416303881531114,0.03776636398450093,0.04536344013865128,0.08392199042930246,-0.04575233717792756,0.008821903824633161,0.05733951178924644,0.017269621594196448,0.0306214575563066
VCL,-0.015959329642725204,-0.0032974058991908296,-0.059797464501387655,0.012734576693643264,-0.06012211153782994,-0.015603994064141402,0.00023428916348267934,0.045889218887120255,0.06059064959202727,-0.029211296618049873
FGF2,-0.01989960578108994,0.03263268319848046,0.004656134871753009,0.01535753519004384,0.17001713401549895,0.03341918874230407,-0.00031106071545763296,-0.025669185504796313,-0.030756934440293017,-0.00046481388911846907
AGRP,,,,-0.012763181270078392,0.15396535496274702,-0.028590136029763614,0.052879432962221674,,-0.017779272749384723,0.006773053933567527
CNTN3,-0.006748411758511609,-0.01423035312525247,-0.015423829088733609,0.0005306223878853437,,0.03019262507034097,0.018466580385794216,0.0782416511334095,-0.015021351813052197,0.08849644516773453
RNASE2,0.031191172897809302,-0.007594987638385955,-0.013557977284521225,0.04058809625276775,0.1434561306301938,-0.018425809105415244,0.0106587122338298,-0.05089746373576876,0.021606762196155014,-0.037716024090984374
ADM2,0.0595795233564285,-0.026801533678467788,0.02656209648564959,,,,,,-0.022695772051856713,0.003981787321151369
GAL,-0.027317736132129216,-0.011851434616537822,-0.04430179256877076,0.045217971420351694,0.03768175303488481,-0.0010249698556969481,-0.03262576550417896,,0.057393360895193854,0.14168256145392116
IL36B,,,,,,,,,,0.04440433978728296
CXCL6,-0.02391372433749611,-0.0030510514503033223,,,,-0.016642911210087694,-0.004109643717529382,,-0.02048558849873609,-0.04329928647860899
PDGFC,0.0660406308496947,0.04636996661411465,0.052196510234867,0.06516308177822666,-0.06961786447452607,0.0028483070733085563,-0.01715267282307749,0.04601849347070926,0.0003543660898828786,0.011701126607746517
COL8A2,-0.006312246278248429,-0.017009507288100197,0.0057599386483811925,0.03381062350291978,0.047639758451209116,0.03022762299005015,0.006522393167181378,-0.06549952332546956,-0.03782015228804864,0.05829483885102492
SPON2,0.08031010641923128,0.02254803623213509,-0.019232515091542755,0.03526518159631268,0.12136776374890218,-0.013469172014237104,-0.010869339896487487,0.08637811886747064,-0.047785197150175304,-0.0040309365879831255
LCN2,-0.02064611489869195,,,,,0.02197484537676141,0.009890851995805328,,,
SEMA3D,,0.10772360163081608,0.005620692492067779,-0.023224175998368162,,,,0.01331405017172274,,0.05611749614572689
BMP6,,-0.023032931384883996,-0.014778325922892414,0.09305149815132881,,-0.041542950062941404,-0.03381343749714368,0.042562975782988274,-0.033003467572845134,-0.02083043652097637
TIMP2,-0.07693404741709017,0.029875651138416746,0.024297311370883364,0.12157633345145122,0.0643013642747599,-0.04173953132053209,-0.1002665136563483,0.10760938481409531,0.009569691714251205,-0.08101237201811219
EFNA1,-0.016106146208748066,-0.021274621497978128,-0.03061119754097553,0.1076907801259179,-0.049348694760312194,0.042226366801484234,0.05559675571544936,-0.01965361679041187,0.07111010233205776,-0.028388626078229846
S100A12,,0.0096342578233326,,,,-0.015143571917237579,,0.1405309091485732,,-0.017847899535643284
TFPI,-0.061631415487753416,-0.0016822537859847333,-0.02592824015037597,0.026684116873365363,0.035880909875380035,0.012288193301335132,0.02987734820653445,0.04506500575971865,-0.02124835787934171,-0.0034575935436252266
