,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
NTN1,-0.06919485163901659,0.030665529661162913,0.04504102341332112,0.03610175342111884,-0.024747502190770078,-0.10798132115694871,-0.07281353974485429,-0.32049109234410783,0.0008882692827666802,-0.027963849546632013,-0.04184284732918821,-0.08075107945674016,0.037938240084158095,0.0014433360172295877,0.05277395451334916,0.02172809822600615,0.011692321310129124,0.015321735821399198,0.0009394807060919034,-0.04888513092741995,0.06349753038283204
CXCL12,0.08863112000706079,-0.060792663681193994,-0.008376802303143872,0.002504239826109529,-0.0055219080296937525,-0.03706279328500795,0.019189600495999746,0.013719753769605943,-0.03560007367942456,-0.10837482380651538,-0.11144799769805697,0.0801842177011822,0.08512630092006211,-0.021706182843951538,0.021949208934147178,0.09470672772584751,0.03074169927342442,0.002101497078788859,0.017493444575535456,0.021661790953294485,-0.003439425563792334
GNRH1,0.06841043827296245,-0.01941539697741158,0.04786631990578563,0.0762631814359898,0.06084881935713552,-0.03404080248112527,0.010930672665204448,-0.09972482996103416,-0.007157663129950515,0.03409504168724262,0.010768652782261131,-0.014337248477868823,0.043326124442229295,0.007057541972768284,-0.0057112178682271406,-0.031287802822115296,0.054189067408157585,,0.027437052497642177,-0.026474787554628128,
FGF8,,,,,,,0.03726908700180276,,,,,,,,-0.03387242734478961,0.004640378200626675,0.020080307724490203,,,,
RIMS1,0.1206631562279638,0.00584089049031403,-0.004290756227676118,-0.045844549480301144,-0.009396830284806035,0.020474998810937013,0.07243085874228967,0.15723461288134677,0.04701923106732834,0.0713659759886428,0.22821671629208984,0.31754739407337296,,-0.055326896069300135,-0.041607206190689944,0.0033705882642897475,0.06852974250730103,0.01683115290263347,-0.013320072975832271,0.07491084906853215,0.08031971099495305
FGF14,0.06161595440372591,0.06373960874582077,-0.014352838079502168,0.027318196246444573,0.01043481943963315,0.001391804652544787,0.054302167163940276,-0.14654528172523523,-0.01516032974142736,0.10574842483126798,0.25224158103534283,0.27954624077612433,-0.014187856252681456,-0.053718237404856956,-0.09737291140925433,-0.02336917646280902,-0.013329839722144859,0.049024488955351435,0.04158798892194482,0.08908609880562737,0.10551913752038113
IGF1,0.006376177275586584,0.017674947616323183,0.014564009120702682,-0.018401112835973007,0.039359028261118076,0.0015732385750226838,0.022934514499213438,0.127358786730764,-0.006998756268730542,-0.026670202710455594,-0.060365895283389016,0.05818972225322916,0.07939903231024055,-0.006914232723409672,-0.00989174481120925,0.004168722261833136,-0.009758135639151021,0.03182179646847616,-0.03670040943699971,0.0498629712695018,-0.045095805582218026
TNFSF10,0.0332253142608726,-0.02222063676445256,-0.00039944710359793886,-0.0010367550698650288,-0.027417202372517692,0.04710573834485658,-0.012583184182146255,-0.20268634636608499,0.03351849149680575,-0.019450409493108622,-0.0470737394835332,-0.05126612395168915,-0.022002342218032832,0.036419687973564374,-0.08639407995884617,0.006732808974042032,0.02236352351945104,0.057462993561515525,-0.02451333437499808,0.05631120480775733,0.09975730116359242
GDF5,-0.06371079743941269,-0.006120543845467574,,,,0.15337169882948115,-0.012002021775359807,-0.0816138509638016,,-0.027591009513846174,-0.051315343182283674,0.08359810000041772,,-0.026573274685744715,-0.03973922698278679,0.03719958819830665,-0.016653127736884276,,-0.05023150345480634,-0.05440064912702898,
CHAD,,,,-0.07344793518969266,,0.003788887068803229,0.05454068665442798,,,0.015244900847534685,,,,,-0.05740388278702112,0.10129205967535587,0.0007843483759142102,0.002247005174265033,,,0.061772155758581936
RGMA,-0.12348128742358574,-0.01812967465958077,0.02310279402834852,-0.024151700722813464,-0.13324557404181128,-0.19977739522034466,-0.08833875220511209,-0.2754651088199849,-0.0408442484195505,-0.014731943175253798,2.4967920723459246e-05,-0.21461745221929177,-0.06803004435293979,-0.055931128528222046,0.005883628998336055,0.0019352659483828703,0.020907867333877308,0.008673704446134778,-0.04450492892970084,-0.027188213977568147,-0.025142123405917996
CLEC3A,,,,,,,,,,0.015860557560786834,,,,,,,,,,,
WNT16,-0.017479955404190093,0.028106367228185523,-0.02458520175153468,-0.034210945250485424,-0.046184151585436324,-0.013238741125827623,-0.05288644719706197,-0.07550667609023287,0.06448253398108962,0.0071823828288334005,0.1120821144979249,,,,,,0.1015662792399875,,-0.018787695029526225,-0.016511248967227596,
CX3CL1,0.04272070625927921,0.04285286061722234,0.027651767179311785,0.009126195051657026,0.03336298936308915,0.06470823652926863,0.06087667105676474,0.08692771626088114,-0.005595452337830113,0.10016839919483969,0.27594734715321806,0.19691094019069058,-0.032399493429038966,0.012645189278126084,0.04927338402233927,0.012591408717923207,0.09819748363097157,-0.023977792947117233,-0.007403993213389485,0.03928960503483245,0.03699561998385498
FGF1,-0.010086911846597973,0.0009497422206232952,0.0181531629380506,0.023908106562195646,-0.14035751414024525,-0.051987042254469276,0.02461648572927998,-0.13755171106372557,-0.03464402729732334,-0.09655757638492585,-0.3079432557267348,-0.003072924220782019,0.06405699562530966,-0.1167842208679218,-0.08032688412682899,0.011278683337731693,-0.06404118201506176,0.0502185351846197,-0.03892354593537533,0.1081618249106826,-0.20424300868607587
ALOX5AP,0.004972233997604863,-0.021796490101652122,0.05164969335368846,-0.01647186692186909,-0.025345935540115824,0.11878606114241937,-0.014006286539145821,-0.38051720949550294,0.05764301053792961,0.047349655695748206,-0.3508976014751707,-0.1296511190669646,-0.06896570083935238,-0.056971777295178994,0.1021133284277314,0.05159848087836195,-0.04234146685822804,-0.05561198655167162,0.07376753500273277,-0.12793416439030633,-0.12834202676274883
IL1RN,0.0686739976984541,0.020544560556719795,-0.005187564875797502,0.07425960326071956,0.11812124081996805,0.19307095630922114,-0.011215310632578163,-0.04703351729744757,-0.007950756404073825,,-0.10346478808163986,-0.008735663447500312,0.09616377285481081,0.26457629864864585,0.21731630323909978,0.02528973429664699,0.011111524045909536,0.009324792803647558,0.010576433218153667,-0.11866032775731353,
PCSK9,,,,,,,,,,,,,,,-0.03683133241462578,0.07047364055969545,0.07077531161228888,,,,
FGF23,,,,,,,,,,,,,,,,,,,,,0.01174226189202159
NPW,0.16796255335707064,,,0.05017332822020987,0.024322449408438952,-0.01875509307523674,0.0098990887721678,,-0.04083242681453613,,,0.03497010448428565,0.025961728611847312,0.03584856112398182,0.05141138649970245,0.07181852373082939,-0.012477199189642216,,-0.01676789660147921,-0.06877325393316773,-0.061188315594326616
CXCL9,-0.028705027563330085,0.007839890775869801,-0.012580940625249875,,-0.038950734564015536,-0.006998035531937542,,-0.05688432939259248,-0.0021491623358908195,-0.051755240043450064,-0.0036219175686968796,,,0.050189381836335104,,,,,0.0483928947033332,-0.007409462354666929,
ANGPTL4,-0.0632064819146852,-0.016467115774353468,0.014677911501850171,0.07153679678627166,0.15983437828268252,0.20580914423395114,0.005456177332616267,-0.009358962293995531,0.04423134822407231,0.012044743977022427,-0.07479780235156572,-0.11702559594312767,-0.06386043641651552,0.2368694285050517,0.2515139569959413,0.16773359105370803,-0.05135917963134575,0.011116774746634826,0.14511171785210128,-0.09116904187945013,-0.08861943256423836
UCN2,,,,0.01103776747147183,0.08667048008138274,,,-0.049839853682947306,0.01994628994774892,,,,-0.04381969695066451,,0.11689975278305875,0.021876494632623575,-0.023504518045130634,,,,
OBP2A,,,,,,,,,,,,,-0.045231735590695786,,,,,,-0.00836974044276824,,
COL4A3,-0.023919641479498526,-0.021864714615409096,0.04211180715767105,-0.025768231585741368,0.01065086904187525,-0.1874240494819065,,,0.019737638017135982,-0.014324636132356882,,-0.05178931394357644,,,,-0.01753460795906709,-0.03287373455505224,,-0.008563073230710294,-0.07188437509569483,
NRG3,0.08916679511770392,-0.023338262262547583,0.043487245876058435,0.02371308873759735,0.025642420489461946,0.02981783205867713,0.07494199187697603,0.22724368016777718,0.03787946930020365,0.033024561249181794,0.1472706598544624,0.1697986189174841,,0.041434142842535784,-0.02122268237492519,-0.019775502162483735,0.04097093718884728,-0.027367765752246698,-0.04204490826450992,0.1235785015063015,0.0869287582651589
IL23A,0.00639241384310823,-0.05263044278963647,0.0218168769523332,0.06505549515548006,0.009725005582719628,0.1275604719724428,,-0.0075277752394560995,,,,-0.06301058035022432,0.053137125853803736,,0.04929065554719502,-0.04220260674333256,,,-0.035929847577922315,-0.04472895715649554,
COLQ,0.041004760047537024,-0.013113130815437933,0.019957129733121866,0.04122385715530164,-0.04677220885612439,-0.020847914633269266,0.0057548804352697035,-0.012168819870689674,-0.02172195126425887,-0.009026255576933687,0.08811322421380866,-0.040512699966925886,-0.04578294473894129,-0.07344528551167301,-0.11247708430414581,0.0059537276488726395,0.039981153368686316,,0.07067785091293434,-0.05154630159433268,-0.05967118594770762
SCGB1A1,,,-0.0035807339032067798,,,,,,,,,,,,,-0.04957754249091987,0.05531122523921194,,,,
TNFSF12,-0.03438505029087263,0.009579370818934006,0.034642687476212526,-0.013870803730201818,-0.019858494929361113,-0.005757592578348201,0.033520983959061064,-0.15988810235374876,-0.009302640341594441,-0.017551049473107035,-0.03585071416143794,0.0509778111972924,-0.024960605940307093,-0.039929096297368176,-0.034412817753135455,0.0005308688578956906,0.0281469629027319,-0.020700117428647705,0.024384040258029302,0.12275135941909712,0.08934373426192681
DKK2,0.025419876119481905,-0.05512787024840448,-0.00804075442694785,,0.051218838370219566,-0.030013775283390637,-0.004767333512182041,0.1966216824905274,0.0369744454171857,0.010490603701178424,0.07297328343064478,,,-0.02311619183975175,-0.004716034219428542,,-0.013633783672637656,-0.03653990254784452,-0.04785041179836583,0.016210995523659764,
FYN,-0.1487296263153133,0.03779528011168826,-0.02786874388379553,-0.056519780850073476,-0.11227324566847537,-0.1295767982225852,-0.07182088889391992,-0.24797257181617072,-0.06366007392997201,0.022070815997916195,-0.02147880370311395,-0.044753297792363075,0.041646037217732156,-0.014164430969871654,-0.15484911281128405,-0.09075980582384252,-0.014220700142178948,-0.024546920672242838,-0.029556478713535807,0.07209722742847545,-0.046558590463836196
ACE,0.0408941017535319,-0.014493966541839303,-0.017485107182349382,0.004469770888194456,-0.032027637578428046,-0.022651054763297755,-0.010217308883635617,-0.1715285210513306,-0.016569834151649417,0.09410521343274073,-0.04570206328765963,0.0076011915829483235,0.11209819930759313,-0.034941568297134226,-0.08182512260264434,-0.02268510137847525,-0.03434416389854716,,-0.024226227442082946,0.09182317413569921,-0.08115941783874142
IL18,0.050830463287328445,0.03047350762677962,0.032511730790830154,-0.07034215550403275,0.00695005546137012,-0.00012180074678290799,-0.026882572931065205,-0.3157599379437801,0.03116286367395237,-0.05904106466703072,-0.25564962728803714,-0.005653122559669407,0.0945974961133635,-0.075755350422809,-0.09543900849333621,-0.05197140163228387,0.011693001912431287,0.07176742621445507,0.016600742628619616,0.03894623586100284,-0.05759322110808359
PPBP,,,,,,-0.015976932573786223,,,,,,,,,-0.03441580919144259,0.03166246816825444,,,,-0.01911338836609742,
CCL27,0.0010507683650836667,0.08058067230204222,,0.05099298776906238,-0.0072005993972718944,0.009530024288599578,,-0.01194140309979829,0.005786446809963493,0.012205940162820273,-0.05560669600439222,-0.0440453763943285,0.015434276231924,0.0782556255872263,0.009805598326133366,-0.0060586586617772265,0.03428553752241635,,-0.056008964961273985,-0.01927746191681974,
SERPING1,-0.07005134964977965,-0.05463678844620059,0.027782978852044754,-0.018783350699650096,-0.049077207174793185,0.11438465445453712,-0.0829869279040649,-0.3006815507429623,-0.028995529705352643,-0.0473438426292268,-0.24909092551967968,0.12222028809861078,-0.039349064631540205,0.01160631785950331,0.012526560768676157,-0.002442970038187265,-0.0424463883115459,0.019827142889281533,0.012002510738704267,-0.03365354494642,0.09705596399620303
AZGP1,-0.020331559153479405,0.008569339523616704,-0.0571152379750681,0.07489659095460457,0.1169373371142422,-0.21738097392313957,-0.12764753146265043,0.03842859540232406,-0.042683977973134876,0.011330340992356514,-0.04561727875816849,-0.08370513975114083,-0.037140229076153365,0.0020977721594926165,0.04062861370772414,0.054290799421933,-0.06475319133258309,-0.028693245865819835,-0.030679853416629013,-0.013080308574202785,-0.024957887744770226
INHA,0.01951508374436519,-0.01204113647749697,-0.021346002293352213,0.05346770141659188,0.03216225110863689,-0.024755821556686954,0.0297659828933688,-0.09762234038207852,0.03959361413444552,0.023475844744282225,0.16684255486365746,-0.061601514091894204,0.0003776463176520518,-0.03385077084227937,0.17465277565423087,-0.005867234737732105,0.04388202624348484,,-0.048433707951006565,0.00950988942539191,-0.055220342113640804
SEMA3G,-0.046941626400670435,-0.030527924658708943,9.105894212805481e-07,,-0.017418668515923698,-0.02755741818701469,-0.0209186800364281,-0.0584430869656664,0.0053618800909256475,-0.0071746102818347835,-0.004213266532824303,-0.021586021866299435,0.004646444041513318,-0.008179578866468102,,,-0.034509208538812626,,-0.033280538392600194,0.023269551688705287,
OXT,,,,,,,,,,,,,,,,,-0.02015307442909361,,,,
COL6A1,-0.07754898247502623,0.008435250754521392,0.04011912264003489,-0.0064804153274667375,0.014378134126547489,0.10463936029760484,-0.07242731046598888,-0.36523650773618965,-0.14253452485603124,-0.07209012704421419,-0.0275854746074621,-0.20235419927793538,0.10554611010440963,0.11235029283219936,0.138415412138588,0.1149995730133768,-0.010448284375072643,-0.1482024767446545,-0.01199008676802072,-0.030844623852024584,0.030510494702359215
FGF17,0.14245360246247196,0.12446239165025184,-0.020270928499040424,-0.027186818414115625,-0.025928026734192745,-0.033540380120493735,0.01978208633767883,0.029442263646682197,-0.02702998850234225,0.09819878202362772,0.1463193708876215,0.052067262827076966,,,0.038843846542279264,0.02924349787630492,0.0334647930787517,,0.0108243039993069,-0.05331090145487309,0.07434750721972502
TNFSF8,0.022822275182567037,,-0.03383345682009523,,0.047960023692978096,0.004717251943571561,,-0.04703351769925074,-0.022815915048780458,,,,-0.04963968137767074,,-0.04893299808566729,-0.012983931589506321,0.014787261087062029,,-0.004634949777888559,-0.0007603297480219717,
FGF20,,0.07689449445858546,-0.03315173000017532,,-0.010307324967321936,-0.033894107078818736,0.023761392776986807,-0.05232804623023351,-0.03482827663845943,-0.0290374620259516,-0.04237916138788986,-0.015802819172843454,,0.03899276874649149,-0.034530244149289964,-0.06739672853450158,0.1179060570741022,,-0.008807673906049382,0.05912897533311779,
ICAM3,-0.027817398291825658,-0.021869149935739463,0.03290568382519492,0.04381040452763314,0.10603178361615873,-0.032962277220554365,0.00984484992469657,-0.1110097133073132,0.058692171444453045,0.004024275397538142,-0.06777670050154531,-0.051058002139697085,-0.036186811382248246,0.03440781746788469,-0.07837854237876321,0.03220938933085271,0.01265420142251438,-0.05893741504065823,0.04757452565303518,-0.05034321450014088,-0.011076661032229795
LAMA4,-0.06516212881789696,-0.06743810496027917,0.06865529229037926,-0.04493372473746476,-0.02108335637618446,0.05675073219462016,0.011318354113453612,-0.3215405849459753,-0.06563210582292865,0.0020591698807747583,-0.06493311351614728,-0.0553734162540661,0.05203498198312806,-0.10189298796544588,-0.05434925998101014,0.014095859335670627,-0.020169128020882346,0.08444512593810652,8.202760270373038e-05,0.015141495451734628,0.06920941644724214
INHBE,-0.01438296712435371,,,,,,,,,,,,,,,,,,,,
DLL4,-0.011904197496844559,0.01852916736605696,-0.01264547947352962,0.027379693886352124,-0.05269312755027474,-0.042091844433774846,0.027593808899768545,-0.21490230722390286,-0.031063210300500466,-0.051371674776929395,-0.007051114286850614,-0.023597107890080342,0.09531989424933464,-0.034971415519517164,-0.019619286203238044,0.004664483974194364,0.0112555736264556,-0.02458540700492962,-0.006003749540937376,0.041323017370607076,-0.0017900462863795316
SEMA3A,0.026916790012181554,0.019716957719812554,-0.02602366287924468,0.04768371113183426,0.047839445673132364,0.013102317333300969,-0.004171893430131459,0.005242284265065441,-0.012382526169045,-0.03632561134954517,0.1365947329676847,0.1684391702515708,0.03305001140468141,,0.06410441009269581,0.03413032863569523,0.01710661405960762,-0.05769275439471303,-0.10340372091038048,-0.045509537431919954,0.03924810710603274
RLN2,,,-0.036334888382212195,0.0659737348062347,-0.006373028304772399,0.027696378554905775,-0.016694494309623144,-0.031415961161550085,-0.03846082771172158,-0.028829806990748177,0.01683440348465758,-0.039392294692830815,0.10020010994149524,,0.01860737231709432,,-0.023504515453261654,,-0.027366276797869123,0.01641763562406743,
C5,0.036631528963315056,0.011706331062871922,0.01052296345844066,-0.005095260287309271,-0.020281712946842417,-0.05701723833502718,-0.046804577455894045,-0.1925692404444283,-0.0478891580045962,0.02440321247678531,0.010300589324762388,-0.07336887670421688,0.0051950408125426934,-0.006191683837608936,0.019951090276263784,-0.01775106069134774,-0.011728507166309072,0.1704974885989127,0.05571120701150646,0.011612029248680494,-0.02169579493549483
COMP,,,,,,,,,,,,,,,,,,,-0.03380629048201545,,
EDN2,0.06984970531586554,-0.021912972418766687,,,,0.10672480349295435,,-0.06428317748986849,0.024981270188198162,,,-0.01218116557160381,,,,,,,,,
C1QA,0.08765831820335973,-0.0729006338727165,-0.014719046051909768,-0.05241318981984416,-0.10775053228532337,-0.015548205416553383,-0.12825715115719935,-0.3094720608260859,-0.030273670926668588,-0.02469053617553125,-0.4137957497004858,-0.21734845780269405,-0.10865855972558179,-0.07396102830138095,-0.1348978257682736,-0.08636428941918711,-0.06204249654460753,-0.0027691442153501447,-0.05720339789007459,0.006547001047429437,-0.18794649231716112
UTS2B,-0.03422141555890664,0.054777763532844095,0.02378877795293581,,-6.044643856099956e-05,-0.0025616343075480657,0.050514494617313936,,0.11166304090232053,-0.04156913518652364,,,,,,,,,-0.02915871388212235,,
COL9A3,-0.08987028775974856,0.031170660559835087,0.012606107594559945,-0.10049624381054313,-0.04916480431191306,-0.10811106306845054,-0.09895082429471337,-0.3305788204160537,-0.09390499979710161,-0.03126970362760463,-0.1870307497592559,-0.2641184014774484,-0.06734962643757536,-0.12675755099600391,0.08578586894746099,0.056607274082818876,0.05309715240262801,0.04066572704686322,-0.004785312363969276,0.11468209045387973,-0.10539846231939705
DLK1,,,,,0.005955766695367375,0.024021328235999517,0.04394103019302375,,0.04854400166026347,,,,0.033239374506807515,,,,,,,0.020248036198197532,
HGF,0.1030772435949023,0.08103386870802852,-0.01134229341169735,0.029753513877872027,-0.02068240362948106,-0.06432011370708217,-0.025642342567186588,0.1568573542525004,0.10602262757984045,-0.0281035318293855,-0.04581909741790256,0.06411928919448517,0.019729191737088585,0.038175021044856365,-0.06622375424532273,0.01062911722064444,0.0060347663756234364,-0.04434403473879013,-0.041899250279626245,0.042321283262972825,0.05413057692653728
P4HB,0.039147283776077194,0.0038749769395514918,0.08570871426125956,0.09220605410889195,0.07164488305839474,0.15101793444627448,-0.09537407032417933,-0.32924487883415093,-0.07947333550303182,-0.03316451218312611,-0.19198901581511552,-0.11478494932022999,-0.10036904662883157,0.16451130435806774,0.22984179053928727,0.09115628504310688,0.05818934475191407,0.00901750377114702,0.04087554901965884,-0.058029178848490105,-0.012854615160467996
ADCYAP1,,-0.013190920435422731,0.020083673305519963,0.044074623016429906,-0.05368577037808902,0.05490514314583201,0.11888745424897693,0.18523014667135815,0.053690520791092336,0.0029060155862378717,0.06551286049746853,0.20013379286278382,,-0.02558050102615375,-0.01616793129642364,0.05042179125353463,0.011077601271466796,,0.03085928716769858,0.027970492797227305,0.08211943841229075
GREM1,0.17260679135489895,-0.01030257315357476,-0.055834054874620745,,0.04550035922867054,0.07072984495883712,-0.03285287375537311,-0.05083828295725563,-0.01433089214310181,0.004259364998073879,-0.23776963476281815,0.008314479813962264,-0.06292705886165613,-0.06213762699446921,-0.00031008093100950605,0.0071273073718569075,-0.06094688910129612,0.06708376094230967,0.0011087763841728278,-0.011069053421608863,-0.1174033011917698
EGF,-0.03347700198845972,-0.0016005539406789056,0.03026388544902424,,0.06039435110654015,0.02699139385938792,-0.047605918931626,-0.11971970289825061,0.031107983266473422,0.009225087357717984,-0.027170235389168806,-0.025187611594701044,0.0004779461002962102,-0.010635870060492575,-0.04137137347446414,0.08054364845405795,0.06170664384873018,,-0.0008383639017629918,0.04855316193168023,-0.0800383182562304
VEGFB,-0.0897869488545183,0.04743450721442798,-0.031171207442448053,0.05440975468260611,0.02725597988590431,-0.04133935714477705,-0.054013469185852814,-0.23426338807035235,-0.01655937314233505,0.002242970895877442,-0.11503499953486929,-0.149462987348068,-0.09756478254689034,0.04420949105400774,0.05776729946081896,0.07888390857951763,-0.01035216115652733,0.07326796638534434,-0.0056922356573448464,-0.04800323022319788,0.02389577177706277
FARP2,0.026874758388964085,-0.0010269298457881175,0.04753109337919034,0.04270410663121094,0.009630138585086887,-0.04417403494323126,-0.01800127279745522,-0.1121218051257916,-0.014882808339577983,0.02905965724019543,-0.044228125210519054,-0.07705355975046678,0.009101917166731251,0.028893595336512173,-0.06543236090758388,0.02847544595483308,-0.0767370337578147,-0.040211867602371956,0.07156449221787299,-0.03860603087020224,0.05615593001938566
BMP3,,,,,,,0.08010418170926582,,,-0.010003316028651735,0.06460641001466808,,,,,,,,,,
IHH,,,,,,,,,,0.02294879632565956,,,,,-0.0013830961957817277,-0.0459143074650804,0.04052372401099071,,,,
LAMA2,-0.05294633901624473,-0.02660383758474297,0.02299222423381458,-0.010769571406681916,-0.03261065571198423,-0.028449076618902894,-0.02118204857082565,-0.2114725915844937,-0.029293860083161784,-0.011016983607242861,-0.02448329416974095,-0.09756744078887104,-0.09221407880000955,0.021083306815676318,-0.07351519063798835,0.01544709178718027,-0.016900390164450177,-0.021234013830965296,-0.010391314178710647,-0.001987993145194655,0.0032647961592404883
SERPINC1,,,,,,,,,0.04444286735579743,,,,,,,-0.03763979585379157,0.027154510885376872,,,,
NRG1,0.0024686552405672516,-0.04789943198072516,-0.02223407127860857,-0.01780269945841418,0.0023844948325053416,0.08642744022188466,0.07021806618520984,0.017967374038243493,0.008576400360000297,-0.004653372322456015,0.2557893665573651,0.0937249849803723,0.06706102249719434,-0.021186717378852405,0.044700588735699424,0.04314632282938992,-0.03526057936779209,,0.06653186069358041,-0.011784696058320042,
SPINK1,0.058502140888127746,0.051486078533158654,,0.07991809441753912,0.24316815143903647,0.16694177965203794,,,,,,-0.004566217687556065,,0.321383539419743,0.10131765744230524,0.13675443408491653,0.024361287425633406,,0.17180661723848956,-0.030943889141251957,
EFEMP2,-0.10208927738255795,0.028741338221225918,-0.03898292620302119,0.004917242713854081,-0.0811006115202602,0.011033789572161978,-0.06527052734280504,-0.28971280411327216,-0.06830122868047026,-0.039118832505954965,-0.11361923551671185,-0.181205213308272,-0.041422902671649296,-0.04175339517492718,0.15193649061413386,0.1436925673737792,0.011804660564834368,-0.03938213832653511,-0.015756659569543918,-0.06145754844546433,0.08707575062286135
SELPLG,0.10684933479945845,-0.04873346861058474,0.0863449673097527,-0.0018799574555679846,-0.08945291720554599,0.029787092461082968,-0.05000041752651741,-0.13239314896097015,-0.013241816532915472,-0.02768363770675382,-0.18221045733060184,0.01798991071997618,0.05869018844071847,-0.022222774564083225,-0.03495056564149096,-0.020550957463721424,-0.008052057026923128,0.04464338575611277,0.025160851642490645,0.10131059606397332,-0.056600118847760776
GDF6,0.050292975750360076,-0.02100822187931449,,0.019437822808627648,0.05962591399076243,,-0.01702122706308651,0.046003767839245265,,,,,,,0.020535725035669503,0.01090558308157163,0.014327879960825539,,,,
HLA-E,0.05933410395047669,-0.046895256615701014,-0.02343757818026393,0.004321483811228121,-0.038249216903006145,0.10400285999342775,-0.043542273728562106,-0.38502127170425343,-0.05753599060434022,-0.07108540787644833,-0.38868358136558095,-0.18357187781333212,-0.024461898458319153,-0.015464359040236644,0.06556004716752871,-0.01597212321879301,-0.06166483141892484,0.07525372549035338,-0.0564055322302992,-0.0034322004108187972,-0.1697286820931146
PTN,-0.07849617162840697,0.03146402016048761,0.052834417302055646,-0.04518853253133578,-0.16898207715379432,-0.2228296189564943,-0.15554029299496136,-0.4201026120207471,-0.155149361155465,-0.04330831922664665,-0.15824456487639968,-0.3344632891732629,-0.1171763514467626,-0.10063833435971205,0.03441851369793505,0.10354563616815028,0.038158171602580344,-0.10894515844419736,-0.0258275857390702,-0.05430248735416939,-0.037822377071693454
CD274,0.01928981453565351,0.02563492848206504,-0.019777454183772507,0.07146418233389161,0.0913368050577079,0.05493078449750385,0.04399235608195743,-0.12185186960902976,-0.04111130900113047,0.05757499967577245,0.10442198542644603,-0.035331767014955134,-0.001122488189131831,-0.009047045777137311,-0.00376562782574809,0.04944191543726246,-0.016274468652911243,0.044531624914394385,-0.0063781713366468555,-0.06359553001164325,
FGF10,,,,,,,,,,0.05658760512395387,,,-0.08578669840696326,,,,,,,,
CD14,-0.03643207533806447,-0.020136598568880497,-0.03067553899468567,-0.04103626577350824,-0.03953807977152045,0.03130371208424702,-0.08435888852613169,-0.21195941645231703,-0.040874553623955125,-0.023801145020793463,-0.32748765209639996,-0.19798831718624907,-0.0896118239844576,-0.02136546147326731,-0.058190759507589764,-0.013998712587508259,-0.006112068778818714,0.043739596080032576,-0.06817444631995918,-0.1091328846959848,-0.05857157840661868
SFTPD,-0.02983629230342076,-0.010060474100146585,-0.028486759165658727,,,0.0022095967852788457,-0.03538451719885581,,-0.02435805147795938,-0.01920585036157715,,0.09318353948115163,-0.04810932210720575,0.07399984627625017,-0.012973475467347343,-0.010032964767560501,-0.04914455257749726,0.03555622544698554,0.011486605599394586,-0.009123024422966253,-0.04417559495938463
SLIT1,0.09647956288418823,0.08547338713696069,0.010684348991624942,-0.02271450606484116,-0.05963473733783625,-0.09132629456065806,0.07260096912997052,-0.060186700869521575,0.015607005058051805,0.1449718891978934,0.40444646202511636,0.033860196228374995,0.012616393397650453,-0.027072099582845892,0.08119019190906716,0.018735419222627996,0.07156518357448104,-0.053426297014964534,0.006707609578951664,0.18866900378927176,0.1610072724163626
LPA,,,,,,,-0.00921809011337982,,,,,,,,,,,,,,
CNTF,,,,,-0.0031518253954910115,-0.037075012601073334,,-0.038461542268964095,-0.03032002059669875,-0.027112263967315413,-0.11288854126785584,-0.030555979081813203,,,,,-0.023504518045130634,,,,-0.07775582821454984
BST1,-0.059472069899655255,-0.040584786505898834,0.049073679782159506,-0.05148240072200323,-0.004183350764949581,0.023770610179262876,-0.021061341793531748,-0.26442838993234397,-0.017600901776473752,0.018617577818382906,-0.11221279660236397,-0.02098371694884921,0.0060405772724706226,-0.04215302653594865,-0.007749461764633346,-0.00505444107267079,0.00760655231039077,0.006962867666640147,-0.00407503824753155,-0.0021641330493543686,-0.08003833570116411
AGTRAP,-0.06354329904043851,0.023985266544309776,0.022328459317993217,-0.007133040448043363,0.007782014455034517,-0.006156419973111488,-0.04354712118948951,-0.29486044865208966,-0.019935709221348238,-0.07786783865463627,-0.21653948036398446,-0.11383090695091826,0.021227474360373845,-0.0006785102918709418,0.10842726144434604,0.06511755936064657,-0.020194149877576097,-0.11050341361033159,0.019307035088946538,0.002853654190814151,-0.11855552613314012
LAMC1,-0.05310211565349803,-0.03225651911980856,-0.0023480596906679807,0.01046388628642935,0.08832159389093737,0.05139270020170394,-0.02799637041684704,-0.3195947127007562,-0.07432627425128017,0.013745026991529387,-0.11173975326717116,-0.17674541005880484,0.029146116718564163,0.04376810290241319,0.07891910413206336,0.045996305377703856,-0.012181504463167821,0.024208092434567733,0.021881019243909876,-0.0004920275193739435,0.07237351514583582
COL6A3,-0.07837079407836563,-0.01865820645225056,0.01789853241515197,0.09071863637649775,0.01601804767664384,0.0888248452857095,-0.08084807361989607,-0.004868697517647161,0.025890744661179247,-0.021598456578459338,-0.09143885593155482,-0.05418526043933369,0.083040007598762,0.023336709507914312,-0.006606689423972222,0.08426357942172945,-0.017732578886301295,0.08958869994527469,-0.05140069884267026,-0.010996617523612907,0.06819063631318258
