,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CCL11,,,,,,,,,,,,-0.019363614787349846,,,,,,,
UCN2,,,,-0.03761075105778753,-0.016547466458731872,,,0.013256439688433376,-0.020499434217664887,,,0.0665646605304077,0.05157043202876403,0.05680248078991952,0.007801896900678667,,-0.027743644449661174,,
OBP2A,,,,,,,,,,,,0.18695017647586876,0.007148340258869253,,,,,0.0031214649620643904,
COL4A3,-0.042253251389723454,-0.052040562211859424,-0.036877468350278164,-0.04636204086438954,0.0009065165743898151,0.00079293582355262,,,-0.026518192493084555,-0.018699392346859176,,,,,-0.04633824433455139,-0.01162532952856622,-0.03880263366714103,-0.03354094714666881,0.06140990972547873
NRG3,0.00882855673933639,0.01846732175119926,-0.025665175789569224,0.04483077156934571,-0.025556082781993308,-0.026303765986606588,0.0018662038117332961,-0.08493161385837114,-0.0033440648842608845,-0.029889691721405348,-0.01320223765318939,,,0.0750781762237384,0.037970130148261144,0.015923736830133105,0.02543352791070795,-0.008797962640792996,0.01897873838323192
IL23A,0.06656172950443695,-0.04258155551638336,-0.02018615025142608,0.05063977201179457,-0.026034031438408538,-0.00019361886447014307,,-0.027130309228034066,,,,,-0.035926239190633244,-0.041204633148107475,0.06673438981251381,,,0.09596830147244398,0.010552941103972119
COLQ,-0.03162506514265096,0.0027806854045392803,0.04059118382018788,-0.06337244145800644,0.008253273222261241,-0.044825202116354566,0.02830593898419465,-0.040086488018377636,-0.016362847756982716,-0.046012178778886165,-0.030713921021054212,-0.020961416774385212,0.04934836557067464,0.07160537636820186,0.09872104792914634,-0.007754059032303549,0.05729349406147379,0.010134098187698592,-0.04671286100330828
SCGB1A1,,,-0.015356642623230414,,,,,,,,,,,,0.038769080838694146,,0.07839537738569684,,
TNFSF12,-0.02672022259687355,0.014015885365594758,0.020257038893341833,0.03140768606637887,-0.015952591470641538,0.0011969397702773228,-0.003534477566385838,0.08244966094850299,0.004196100134687579,0.017891179683391125,0.03094851649211767,0.02676785035145103,0.04000117817933277,0.032825451280560705,0.012661726328705885,-0.023582610798616264,0.019355973599121078,0.033502311105180475,0.041887343920158554
DKK2,-0.0231998911003306,-0.015793607138039935,-0.018020811083658664,,-0.01679141971302435,0.02800267076639444,-0.027189181019089508,-0.039496289942334485,-0.021017031508498457,-0.008943946764916276,0.08826180431140151,0.020896898319111328,,0.03793540639468961,,,-0.007871177058105418,0.006218627629046418,0.057009544671140326
FYN,0.0037397571663697346,-0.011232231328189147,-0.0384800365000541,0.01981381220443444,0.045134197316412106,-0.03661332430748887,0.013910778326376229,0.09555372666608312,0.027191760266393215,-0.0176632316032978,0.05013397341440835,0.0391378490309734,-0.004700445033475274,0.016824837244159598,0.1362117706903762,0.0010099603856064741,-0.020305816092663687,0.0437332294663719,-0.030809291399850735
ACE,0.010549725331541433,0.06542872326324205,0.05678188554832774,0.017924191587085844,0.0007923566943747302,0.004446739650174395,-0.031061493393552717,0.09436399465716988,0.01819705755588277,0.02762558332861352,0.00869500696563084,0.034231677494978865,0.01795610504540345,0.11161512347458216,0.03668039782709794,-0.030382947149050422,-0.0009478031537401351,0.05949941488445768,-0.005771210799323769
IL18,-0.07219963879138064,-0.022442867196550025,0.005646445546887286,0.02304710340096204,0.003623681824476236,-0.004198530502193974,-0.0019447058905600614,0.14164172191700392,-0.013877126255318789,-0.025194163172315265,0.021807307850349,0.03461379581308141,-0.04735125908768488,0.06169852444589446,0.07178245284321604,-0.07494603297936765,-0.03142685436750905,0.07197225195469187,0.05765988468354599
PPBP,,,,,,-0.01569053055746033,,,,,,-0.014475363438697637,,0.06620105437345833,-0.037583645018970414,-0.035655004139798094,,,-0.0165473551975328
CCL27,0.06368643139241038,0.042816972303276093,,-0.004643931673861485,0.08270409258093434,0.03034797031650358,,0.015051213251646104,-0.0007782780385702036,-0.009213551986020396,0.06277490096501423,,0.10535947957050079,0.01683514811776585,0.08730298423756785,0.03214309381139056,0.028090063214424706,0.007600852334259173,-0.043101190867771075
SERPING1,-0.07310928209887331,0.009865179618896358,0.012181827426968418,0.026460033906626778,-0.06405023340085353,-0.015884631157552138,0.005643953481672293,0.1169243829941014,-0.04784008247840453,-0.03147946085771306,0.010616483382427785,0.04939586999422587,0.06202273750342304,-0.02053944803311729,0.00989369708143622,0.028171009849730713,-0.019916373830989615,0.04440451475147662,0.0402697906135989
AZGP1,0.036506210890141076,-0.046148396925526365,0.004272404290678846,-0.03462534247937689,0.01182535343011493,-0.0043414316144258,0.039955978741413364,0.039677295740903326,-0.030517504874329845,-0.01777760788902035,0.0055727763199657845,,-0.0040248351316795085,0.04887480315770863,0.007050276859148515,0.04720520436592684,-0.0328350073166232,0.03633471326511262,0.030359348167225842
INHA,0.1397720286558555,0.00821683588795583,-0.009827977938393415,-0.02221158194622671,0.009230017004812067,-0.0030003501826166277,0.005707566998971815,0.1256567617928502,-0.02966894657607484,-0.014195278857484036,-0.0013096541887867943,0.017453621088579774,0.08093899978606761,0.1028134090124261,0.0672712483250263,0.0012279131216587867,0.05251945911718562,0.007283204949892597,-0.030532336019040394
SEMA3G,0.018477874841850678,-0.006561012407848415,-0.03041020563160771,,0.007739980591249907,-0.027109025478391422,0.0014196557737520571,0.05758017436691357,0.004100280092302126,0.01684511752647949,-0.007761240532345322,-0.021349154176988284,-0.038084835610598326,,,-0.028571289284563574,-0.002808615191546765,0.03727867823165355,0.025749881005154213
OXT,,,,,,,,,,,,,,,,,-0.023787755632971284,,
COL6A1,-0.09183895609658672,-0.01847216436653034,0.011422090221531237,0.01844423313850498,-0.005722543730960198,0.06094598310721867,0.028768799520198497,0.12702572893263164,0.04681152313687935,0.027554220143216086,0.04724725238793798,-0.021551770023764474,0.1332454700807678,0.07618604993128722,-0.06899771044984565,0.026531448373002205,-0.003973969273434578,0.027220582039667734,0.01983587872061741
FGF17,0.01839099122734542,0.03572343793781655,-0.016840961026206268,0.01684098723163105,-0.031059335804745056,-0.028192588286842422,0.029024313432754613,-0.00908579825168909,-0.029781610470975422,-0.002058826826066606,-0.004179852425852338,-0.016444244681589157,,-0.02416274819319087,0.08270089927726457,,0.061506390274243136,-0.025706905226744885,-0.020322553147642673
TNFSF8,-0.03063606940436927,,-0.014906719962182326,,-0.006998381543967256,-0.01569052649037939,,-0.0209284997842155,-0.016782977199420835,,,,0.07314303571292259,-0.04865207448013545,-0.010496034903264477,0.0432222461236493,0.08623503236742676,0.06608408768610749,0.005493485767919325
FGF20,,0.03829296658121353,0.0012976484738180846,,-0.0005129084202950601,0.013914397264802777,-0.016636952176054456,0.12066805776390045,0.008640657901745636,-0.018490171256811513,0.11025282807521386,,,0.09436551941739009,0.0516400899130888,-0.002422524648912947,0.038984260547399806,0.10240216985141026,-0.03495995927401128
ICAM3,-0.04959379350653732,0.010642267427326912,0.006319215069561054,0.08349974735295372,0.03960436215665218,0.017573108003383818,-0.024906132824020096,0.04996257011195218,-0.03658252458788783,-0.025918247922164142,-0.02604165145872505,0.012816993828323854,0.025692099346701084,0.06710980669942744,0.05700526393880276,-0.020896141849286964,0.028964871085631037,0.09486247120078027,0.01624781303735558
LAMA4,-0.04932795243840529,0.08350242902232144,0.04099197122939908,0.023555304936776947,-0.008064974400388659,0.017624498969534285,0.0008680448926280538,0.12023701068028203,-0.0014716392730530286,-0.015020740076930902,0.07665794478295047,-0.006618665266640837,0.030947464190369655,0.009772039974782605,-0.015879473650394542,0.0001951848345310007,0.005191936241798207,0.06773523270922271,0.040541569126372974
INHBE,0.2132708080231756,,,,,,,,,,,0.1045792083675836,,,,,,,
DLL4,0.023140845234187354,0.07363790651185666,-0.027785643896756817,0.013049004741504841,-0.014297653377609644,0.07175343797094175,-0.01966675736706961,0.062184740263322116,-0.02987780301127478,0.008978473569159562,-0.02746394580483812,-0.003037926785062431,0.030831914136904778,0.02667386131313398,0.07242704965466178,-0.0241146405533459,-0.03914682878263877,0.08317670424951248,-8.4739898891247e-05
SEMA3A,0.04483838992380114,0.04758759666030299,-0.028064109550667363,0.059261409710790615,0.06258121327567714,-0.0038310339909861987,-0.04301782922915137,-0.007843346304753852,-0.006189045607818073,-0.013507812964747038,0.044053902435164924,0.06893509555269887,-0.043631364180152996,0.0196686375109943,-0.0036213253291515583,-0.03625727270438467,0.026631251969948623,0.04292031880152915,0.002822891322369623
RLN2,,,-0.016008828446080866,-0.0029330792336545665,-0.02130276353091839,-0.024066823498073535,0.05601426464046571,-0.02687748963989893,-0.017095557978380308,0.008186113413905124,0.015870064722220575,,0.04203157780296315,0.004692654346402856,,0.05382926879031973,-0.027743641390339076,-0.029668652742391517,-0.028597018927810133
C5,0.03436815213639038,0.020020139788020447,0.0771811889613825,-0.05729091531942572,-3.094684569432034e-05,-0.006349155214173729,0.010248098099271472,0.09154143123647986,-0.006338551638838638,0.0067324541582400145,0.027139819333787483,0.08730100061763633,0.045928426669493094,0.08920308840149052,0.07749221218247748,-0.02007323545690841,0.005329036646950149,0.08919651892423905,0.04425099316107073
COMP,,,,,,,,,,,,-0.02249271895125663,,,,-0.033206636316573106,,0.07158082994076752,
EDN2,0.0645674909093135,0.030876896353121297,,,,-0.020635665419975992,,0.0514376742159091,-0.007323987594968646,,,-0.01509144278017593,,,,,,,
C1QA,0.00026202012065017563,-0.06985789930497287,-0.027672085143691717,0.05793737693453779,-0.055060246564187204,0.04918565414680263,0.003967979932060948,0.09503140247614313,-0.04650484667198752,0.07146433027941293,0.016832944339058353,0.03399067007608778,-0.08544985500763966,-0.0011686689835485313,-0.015436220239633876,0.05451696310141428,0.00910200996904662,0.004933489031597464,-0.0014654089712426979
UTS2B,-0.03294531633585401,-0.0207548384964633,-0.00010271144045972662,,-0.021302763408531565,-0.01720959422537108,-0.014548246004872431,,-0.01477727148506892,0.004621153535249709,,,,,,,,0.07320967471222678,
COL9A3,0.04928990647132485,0.036209290395746205,-0.002111469425421303,-0.002611506869373409,-0.029681442044322243,0.01918994103461555,0.009828396064570762,0.11502710570576093,0.0676371405774748,0.03837591338229084,0.04144180236488547,0.009728007329022445,0.0013024300219856995,0.10575878393787252,0.156217093361587,-0.020671423769596922,0.03408763085556907,0.049491033997985746,0.004652263384919771
DLK1,,,,,-0.03545611438127315,-0.014016526889035694,0.02580965452776278,,-0.00043854746129375977,,,-0.02398642543073834,0.0955478772153078,,,,,,-0.00613148439888738
HGF,-0.022370776345992327,0.05730949730705715,-0.008139994335376185,-0.06209965213850739,-0.008973487355881429,0.025727892010609592,-0.010247793702174332,-0.005490907587019874,-0.02080526114610333,0.007902512755778366,0.014017280524482817,0.0007219173935842662,0.007638372142146435,0.012103144394897972,0.027915625547092964,0.030003400882714904,-0.0433022038267152,0.04710697234645748,-0.07537611697363045
GIP,,,,,,,,,,,,-0.019993481792727502,,,,,,,
P4HB,0.034254757701173,-0.050966747064612634,-0.004841394218295129,-0.05008353165486739,-0.015276511637170767,0.06709082449090747,0.06327753129388354,0.12094966735897397,0.05458119779185931,-0.028307177720118457,0.026293003662570612,-0.028279463417905767,0.07737748929525327,0.015441853708805433,-0.13545091170543758,0.06256532172096858,-0.014158229531216262,0.032261227074898376,0.05584834347114226
ADCYAP1,,0.03104044453821331,0.036005015170499095,-0.03393292696929263,-0.0430125624790506,-0.028325538255258072,0.02728760766700174,-0.002734237662418453,-0.028337732099247403,-0.017632125832265387,-0.010362274952750763,,,0.07326159350963334,0.014777082313422498,0.0634204253411736,0.04798513204196655,0.08951820207169932,-0.05260500296099936
GREM1,0.08774163134744435,0.04915512715485598,-0.01024405487229322,,-0.018412266133974526,-0.03430971053180983,-0.03994888220985653,0.013281214885357398,0.0251060545642753,0.20602080729329875,0.008959825374277992,-0.04435940101468985,-0.09399277986578682,-0.059765032013714955,-0.05216193478707156,-0.03564536717467609,-0.0036849548924921226,0.06017091645229894,0.0811065762692929
EGF,0.06452619436669839,0.018009491721115496,0.024570555883938347,,-0.013850060832026287,-0.03197798189669553,0.008131477267881668,0.004276752429404255,-0.041105851468548706,-0.016035743460574216,-0.028301416529591738,0.05678544663009317,-0.08887576625621976,-0.02180309717480092,0.023281039047302377,-0.007400486838753536,0.05136567930858,0.020984762277860558,-0.030259145234023614
VEGFB,-0.05425908940916103,-0.04641536963105173,-0.03525219769960413,0.06476185332066485,-0.03813548941399248,-0.017416004713962287,-0.043519286268884724,0.04583403822482526,-0.009445815601240177,-0.0047355936408202135,0.0474918887102908,0.02980013618307084,0.12248331102096177,-0.047200380626134984,-0.029803213259661815,0.0201458833470237,-0.023873043218001166,-0.029358361739289886,0.0742705079542702
FARP2,0.008271874086217205,0.025399276485819747,-0.010447215944116517,-0.025811300294738194,-0.018777919008532408,-0.022490539270117176,0.03398096271758524,0.08606359130084926,-0.013822433952208479,-0.044931350699106164,0.07165772102364291,0.02728842530745843,-0.04387794317974905,0.024014956327404486,0.06049701550474418,0.03011810239762228,0.03891931157015662,0.03228940230848402,0.09263176895094027
BMP3,,,,,,,-0.022698110980770105,,,-0.014193900576048265,0.02864813646270449,,,,,,,,
IHH,,,,,,,,,,0.0019915300975681255,,,,0.006436881798552155,0.051596854890607,,0.042671667160645396,,
LAMA2,-0.03103208665482998,0.0510801458608255,-0.03478402601791496,0.026740319914248682,-0.02557372454035057,0.03658393866492725,-0.019380476415973312,0.06145738736183512,0.012870528227000567,0.016103844136440313,0.013057904163043163,0.03884518023775183,-0.04297976724212957,0.040151916584604985,0.07942121828705738,-0.010354123735029329,0.038320078169040935,0.056398647570654055,-0.05235718384077769
SERPINC1,,,,,,,,,-0.01581034555746085,,,,,,-0.01746458115111622,,-0.027065193962381464,,
NRG1,0.0985401470808376,0.004156803226236488,-0.012137123223905972,-0.021821773372172885,-0.03725519251376035,0.047763665917449225,-0.040841330909061675,0.004582316187142246,0.019552730063645683,-0.015560699900485371,0.032857141623323136,-0.02828212821944247,0.05925167522251048,0.009797449603419437,0.026374116277754805,,-0.0018216130514360984,0.0425706375886588,-0.04467847771665022
SPINK1,0.1213950376992015,0.009741262647193159,,-0.015540153613338076,0.0067221130589912425,0.09289344787002124,,,,,,-0.025654119042083503,,-0.05024548879706264,-0.015975200936475368,,0.02245627704604114,-0.010020408363960094,0.07867232468389038
EFEMP2,-0.05063261379686826,0.013333871403752334,0.019157993600810063,0.001516200373281642,-0.005006489406269846,-0.017620804373840004,0.04453137708502324,0.09963393515619003,0.006513937859838591,-0.03726718085571017,0.06331446355524412,-0.012414906926207718,0.14953150711476867,0.02109579565812479,-0.002798430017636551,0.009582601203785348,-0.00138845581128766,0.02507354230417417,0.0018652050657758292
SELPLG,0.016120457559116175,-0.05060582523708682,-0.003400088587142387,-0.007657132922478611,0.006425387419661264,-0.03250542564643278,0.061947074475329746,0.020355247735386377,-0.009531437101294447,-0.03756661489447408,0.13070053458645325,-0.012488380799466443,0.06090158976696886,0.11561591150616675,0.12731846693372187,-0.0013448930658841683,-0.021285838996591137,0.03798666329127946,0.030101608774037114
GDF6,-0.03863346838658772,-0.0129371790501339,,-0.008334255386317322,0.02442623502252208,,-0.0290321459961003,-0.026877492539178524,,,,,,0.009528147956724844,0.044456261018250044,,0.0008377395169167257,,
HLA-E,-0.04173761772122172,-0.052951370276351196,-0.03386932799272943,0.026081817317648862,-0.05980573383279207,-0.01887151525159293,0.02293010562782434,0.1408477021833846,0.01628658876346155,0.03454815146548583,0.03766043284762106,0.04279595287858619,0.05928593503896306,0.043959942869131824,-0.04784975595313281,0.027883145028998715,-0.0001029672429521313,0.0362902955785555,0.048016376017265494
PTN,0.024755224822318556,0.1050464064302185,0.008255969000726185,0.036078210232960796,0.00500028298662133,0.008009286103178184,0.025129144944297098,0.18342087573253452,0.07468666015899136,-0.011450165810558991,0.020031352657963634,-0.006248208337059757,0.001920672107673,0.05952918711204338,0.10056979545063886,0.08162382340456403,0.03169018429795616,0.015762340598481066,0.02130031704357452
CD274,0.041053732660053105,0.05559485604446161,0.04569632764250091,-0.04197386428374174,-0.012096051927829168,-0.0365514759947379,-0.03245740606384227,0.04817108724585797,0.028500024388736722,0.07919111644364185,0.08427541094247373,-0.012595968000093072,0.12389219522833207,0.02401205220224607,-0.05358709374024397,0.09037074079907781,0.042475185481496064,0.0192248332023186,-0.020470279721496194
FGF10,,,,,,,,,,0.08529250878023843,,,0.03855444598099507,,,,,,
CD14,-0.03420798023340496,-0.01964072285008667,0.0954088934978974,0.045550176909680176,-0.001423354977832946,-0.04381766359362054,-0.0001847967915125732,0.12536362411203175,0.019128188546007424,0.045145322009191816,0.033931288431444086,0.039942219634831536,-0.10227678460592361,0.0758755217464773,-0.008268030518297349,-0.0014508884164182382,-0.004173556312675909,0.023356515104614315,0.04696118640274581
SFTPD,0.13103538403907988,-0.04805299129597147,0.0008923580565612544,,,-0.017620864630922134,-0.032892408754473176,,0.03422869016374375,-0.017791688382720633,,,-0.07185984859480228,0.003765822604939163,0.054454410215223265,-0.022841549190036003,0.044735601947958066,0.07281123680449503,0.033678579558143504
SLIT1,0.060663988693852144,0.03965609320901056,-0.024832948966669377,-0.0033758221875911263,0.010421313733503966,-0.0281743421995699,-0.032514619260859585,0.07345853418315924,0.015614376615791842,-0.050369070700227364,0.0073670941193969,0.07000185028731598,0.12225566963149544,0.10240174291161105,0.07661358431970865,-0.01590686050710464,0.012847694171612044,0.0747218195178234,-0.006477119349923166
LPA,,,,,,,0.010846809709846651,,,,,,,,,,,,
CNTF,,,,,-0.016791417986862487,0.007753943428342909,,-0.014715784432210345,0.0068755180769041425,0.016401103249956795,-0.0026460924358756373,,,,,-0.028571300558975204,0.04081770555719354,,
BST1,0.0211201484031607,0.024945871879157963,-0.0063694600565567605,-0.05323156978605961,-0.05615735247498631,-0.016623108871650083,0.026224011613485722,0.11762465209035261,-0.0038999732048132446,-0.00430003877242195,0.027576978369998884,0.04541701190757927,0.004089694662129006,0.016788624843779208,0.0683878693505907,0.008471657028988517,0.020996741405082543,0.03991311505026954,0.061907356177451675
AGTRAP,-0.06025234212906529,0.017965702485795976,0.0618815337173203,0.06545730968875317,-0.0597823435938085,0.02685792836447735,-0.012443038188738887,0.12145138072473131,0.04956994506954276,0.01774371592905793,-0.008848988838009553,-0.04016130551454788,0.08310293963531165,0.06053594393914355,0.01458867354912502,0.10717995416498424,0.06344087905611093,-0.0018348826045121544,-0.007988945215629227
LAMC1,-0.016781934648424337,0.05115541197603393,-0.026883224005004182,0.030277745922343384,-0.037365521705825855,0.04986570359366414,-0.0709514279481099,0.13343387107016957,0.031124608668332686,-0.025528078764941457,0.014836756380489452,0.05782387829100445,0.10079444219139908,0.013306266434637327,0.005729730782791652,-0.00446383174807078,-0.02254635488001014,0.038749173084785656,0.03483516447547265
COL6A3,-0.027862417338453842,-0.025551991157174075,-0.023382907848814263,-0.006783189657188111,-0.008721730946849865,0.0020799461996354068,0.029445819090855443,0.03066666640795688,0.03262142134965129,-0.02885163089556864,-0.02881819797924079,-0.006787926262043709,0.037155051555042555,0.06971992024265292,-0.04527210121194358,-0.07984249083760078,-0.023822395338060104,0.04605689471868607,0.0307185301661071
FN1,-0.09265122907421686,0.012748314872425181,-0.0354173062285145,0.00411511256891116,0.03430607822269919,0.0589575472655758,0.006827195543955198,0.13987705886501126,0.02845764747032584,-0.012228525819296395,0.04998129281610763,-0.03541009402061106,0.02224568654033124,-0.016417443981997692,-0.11275195541511636,0.05516663531092967,-0.04329395719263258,0.00211296575297335,0.047308154033601606
MIF,0.01996201790723878,-0.05020359536669944,0.024915444505916904,0.016570469933083563,-0.007688201394826497,0.03106923121600045,0.04938842642290038,-0.052811800829212004,0.0452487943748579,0.016108133250373812,0.04606232155601486,-0.041083507847514335,0.057246787642350146,-0.016532420421755036,0.011363760589820157,-0.05044197043843541,0.017992343895608318,-0.022378039317439286,0.04951316691186448
JAG1,0.0024074031954072097,0.06411497476243266,0.034862627707375395,0.022901162116125928,0.00944035320272816,0.06565499974713146,0.050140560293442056,0.15985982957767764,0.028581007982733813,0.003339526414392444,0.03650299546698264,0.039411918021628786,0.035081103172303785,-0.03894312829282012,-0.06145706393342164,0.04677440409831854,0.04774487004446379,0.0050892509919440755,0.03359743071659518
NID2,-0.02207277946868214,0.06412340417368825,-0.02793630625655046,-0.03695644971362742,0.034587691126828794,0.10110260399390322,0.01005358479121928,0.055691254290667645,-0.004345392087137814,-0.020686386028920367,-0.04393273191385211,0.029412229901393177,0.08009293053286488,0.10985769964833317,0.04725455723779268,0.041797927504591686,0.0007787885421161248,0.022181157050714655,0.012449133112090291
EFNB1,0.047211366970825897,0.10081073601772031,-0.04913353581410235,0.02915502474754364,-0.0491285024939328,0.01826674414135797,0.043629263322848895,0.08270211869204791,0.011235656704969508,-0.028235218373168062,-0.011306814568857444,0.03611709169378555,-0.010552003155256942,-0.007330803023251067,-0.010380948943022137,-0.012059965875424952,-0.08220407196827066,0.022720321488081268,0.06926060790381093
COL4A2,-0.07647217046201849,0.049218464618774896,-0.018694095955033886,-0.0021323512967991384,-0.02559122255289598,0.05406921454459075,0.004418457367998537,0.15730666648572936,0.05011540808915277,0.037937709682945256,0.11697888128897728,0.049904679920700905,0.06574053863903723,0.05371699621597146,0.0064654844013197635,0.001690542408023933,0.011291430786423057,0.022649450409257726,0.017851546736128984
SPP1,-0.08170191544148234,-0.06808283604237099,-0.038181196722298624,0.01560953290883786,-0.03980517201479769,-0.0061107009078880175,0.049292996369477815,0.1590421048396668,-0.0011691868249703535,0.01937973688611974,0.07243596316730126,-0.046331863024093874,-0.05979853569790685,0.025308989618132823,-0.04441976152679891,0.08430893927484016,0.04860521054344076,-0.028745117754716748,0.03978052532979222
PODXL2,0.048445187927664446,0.0695395039937493,0.042497687489267945,0.06832075971206604,0.007778326555186582,-0.06201860968947919,-0.005770121651604435,0.004320704882006494,0.03407527252123383,-0.003387552925118332,-0.020442244317750612,-0.01361293696329125,0.03118462394519619,0.03623653303228049,0.11632708562055537,0.08823225110868464,0.09188368904465673,0.03618322738564582,0.00452197737404309
IFNE,,,,,,,,,,-0.011688431765711162,,,,,,,,,
FGF9,-0.005982376807503217,0.09032326709954634,-0.03404918471186468,-0.02806282351463714,0.0182956392722182,-0.005835066973853144,-0.049890082951364455,-0.06527578772203507,-0.01362869932071284,-0.02954081538053937,-0.060654987309378426,,,0.10261778243301577,0.09883749502411353,,-0.01853170312773639,-0.002144587771286814,0.0013675585309632645
ITIH2,-0.03063610202054364,0.03093180665610413,,,-0.022433982647195365,-0.023913507193054115,0.09266044249634839,0.031138305174831005,,0.011504660597076567,-0.03937074067910636,,,0.06889026018130039,-0.0005064651912276238,0.02081267764574075,0.02910703060059986,0.10918440199355722,0.020007578021800747
ADAM10,0.034667303830186166,0.018382592308169365,-0.0033249209307631613,0.055431166930631416,0.020846698326081544,-0.0432765705640435,-0.024528919222333474,0.036064966048293796,0.020855830991937763,-0.04419472099780826,0.010011441551120073,0.018835590446673066,0.05658781194971217,0.010827625947883454,0.020882712740532782,0.02717209706742561,-0.032220237307502377,0.015468198614920084,-0.005945825117046936
CFH,-0.006230703984435243,0.04369139188572187,-0.05230652973280965,-0.029924854406183216,-0.037680777775667224,0.009903788990133937,0.0028463727938153336,0.14150999185775556,0.004023841035797608,-0.012925993219930714,0.02702368466782273,0.06160109371141874,0.025788645109611052,0.09998649212608124,0.03509448459602501,0.08971972549336839,0.04014876379465212,0.05706647187097433,0.020867206925974293
COL4A5,-0.015914323433757885,0.03201979416689011,0.07884574949236642,-0.0015057244664201264,-0.022746098256542845,-0.012572630148333054,-0.009951290399028062,0.06694417554088698,0.012877570271055645,0.009769451929457777,0.07266580014089372,0.04421691827302502,0.03376139375115692,0.07791210813646049,0.13065708972895473,-0.03950282229738774,0.02264663801987004,0.08192021575527193,0.06930809723212143
LTBP3,-0.0769982940907882,-0.025406671739454136,-0.008442658547772191,0.045802263278166215,0.012375080538306925,-0.0002756205262389483,0.02206973961848471,0.014458047610952573,0.04461561982589512,-0.026101523132517297,-0.018301861666427253,-0.013535372139945791,0.08465828890305496,-0.04219449819718117,-0.05865165565566591,0.017382526196918265,-0.02568126888999224,-0.005209480573332867,-0.04895559620150902
GNB3,0.005895871245687422,0.11394578619712428,-0.008405503322601706,-0.02013026408054136,0.010558528977811748,0.028398542923723423,0.040425041664178166,0.05851142360840504,0.013004222593842145,-0.01547152218080457,0.029506304170717878,0.0035030178417996337,0.021583401772779447,0.08926387658824529,0.13081602677255755,-0.006562463731130751,0.01245563282812217,0.04995095371975292,0.035943911547566924
COL6A2,-0.007739759898989616,0.02754766617718388,-0.028938740475108648,0.03384544305574066,-0.017208200825302267,0.09989778805167536,0.06092246454708091,0.07020269748446652,0.03340353134274768,-0.05162500664019518,0.05796402288754344,-0.0029340390429101466,0.07242771718724922,0.0005618774152055009,-0.09465936436160549,0.010752196007816468,-0.008142095861286698,0.05667615326689367,0.030887678165048327
GDF9,0.027454010436783877,0.03248273076830011,0.0034305910143921188,-0.03482748389758555,0.034949821029402355,-0.020401883955625363,0.022670239123502738,0.0650740338727201,0.010791802335967543,-0.016035743375224953,,0.016456150779352807,-0.01912409075385863,-0.007188462952158376,0.08558909164713423,-0.029488721095113943,0.04592968752570346,-0.017317966697505772,0.0144087396770074
NCAM1,0.0023576799727313053,0.0026818884877311266,0.018522498976387032,0.05398746901441123,-0.049486743268174975,0.026061602950592514,-0.040433351230403564,-0.061390822857873284,0.04479383006379509,-0.07037781772757498,-0.006666377215847612,0.0013321862466537304,0.055610309664030654,0.0020889606769923866,-0.0250547436350732,-0.02540305053528196,0.012948683889437419,0.0075162945316625575,-0.06730158010520784
APOC2,0.0280984257198984,0.0526725578742362,0.012486214166209939,0.06441767749860046,-0.00984195895566141,-0.025477925778315147,-0.010634873996596248,0.07427658773391944,-0.028914996187498973,0.08948708154316931,0.07874789626972968,0.03566207116916485,-0.09941930546842023,0.09715345729387233,0.06727971671440562,0.10991126716415883,0.07504157420515956,0.09612484286492468,0.05607358686041727
BST2,-0.04271903122321515,0.00910503840324115,0.056560101543273573,-0.0358069369304244,-0.017014869875479788,-0.004349322742750289,-0.031262755918580465,0.1594009629824039,-0.014023505151814025,0.031156770867468753,0.008563110644027554,0.0618551586068423,0.08645672266189439,0.08010502847944297,0.034271774543087885,0.06837199899152423,-0.03266498034079969,0.11570162843606975,0.010763240755439768
COL5A1,0.05015644756523115,0.017231019169686845,-0.02737360493745664,-0.03429386424837462,-0.01828848060207726,0.07875072631844265,0.027518467244229555,0.11817019683557524,0.06294387535145764,-0.01931548160896634,-0.006880033384431018,-0.04461157849792255,0.08994398620943571,0.06632651240217792,-0.09882859091151286,0.04537395934232432,-0.00966872432232899,0.03449488771296553,0.07323713643104394
CALM3,-0.03918645221789052,0.047837432338169145,-0.02532862866669136,0.014891237020851739,0.06932993916025898,-0.032686315259728364,-0.0038847743119426177,-0.1264916432024385,-0.047965615403774337,0.012223271114542774,-0.010274199468367058,0.04464421348973987,-0.008235411075855554,0.04657316343590685,0.12855670448149542,-0.026486817919875616,0.015056424573757454,0.010753530700825678,-0.041289970806563214
THBS2,0.01210451909800431,0.052001247754377596,-0.011515335256216688,-0.05635388145645496,-0.029453960017831727,-0.009126096142834161,0.05242914451535754,0.0790846758533516,0.019015632817262405,0.017969586346486058,0.031156265458088785,-0.06366432931413651,-0.06927879462008624,0.059279374876972386,-0.057291893732320305,0.01275793716316811,-0.004854326331495403,0.003999180436926651,0.02664047141307488
