,MGH258,UKF243,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019inf,ZH8812bulk,ZH881inf,ZH916bulk,ZH916inf
NRG3,0.002573701521464111,0.08621682419104809,0.08198822604534575,0.11657014160700975,-0.006496769856209282,-0.009541921937581915,0.00228096480549304,0.03491439788120235,-0.03635584652651041,0.021570212672333576,-0.04661116487241691,0.025879719061824444,0.04389589781112806,0.052841715205083295,0.08610876824124697
IL23A,,-0.023564126116947734,-0.026119086337485577,-0.04489700849808397,,-0.008927707515367892,,,,0.05846808501327236,,,,-0.03897469860637956,
COLQ,-0.04094057233596355,-0.030228050854116888,-0.007014174326678721,0.017139229218360887,0.0812356054150743,-0.03407226066813154,-0.0242298198767169,0.07433382923258755,0.0018147162454266541,0.06538141975890288,-0.020171787901961766,-0.04774857623968766,,-0.0019264813119363705,0.17593668571576243
SCGB1A1,,,-0.0198701322210623,,,,,,,,,,,,
TNFSF12,0.04583835071718037,0.07014050382828238,0.05592411705983142,-0.01896579273118006,0.029009470451566686,-0.03347380419135137,0.0013180000927107925,-0.008805603806315425,-0.01917778718249239,0.005359689568714749,-0.053579235323992884,0.01766790422811945,0.07706139220000419,0.049821244958396585,0.09313266151683734
DKK2,,0.17374138936534744,-0.023317329689069622,-0.006049365262636963,0.00818392711266162,-0.01568052695860169,0.06729620896334736,-0.011155673715364217,0.010022018773645525,,-0.006083360357392974,,0.00022514198471611374,0.018394913431902308,
FYN,0.02966644709458661,0.012930959725364961,-0.002326089834796307,-0.0001576596018127811,0.052795530969278755,-0.07975870609362919,-0.0005224798367430628,0.022213873323230136,0.08721846456309129,0.028765839375683225,0.00026052764536335003,-0.14318208073165306,0.07200331569362796,0.01751910412274319,0.014506253682722093
ACE,-0.08028763193916855,0.034825910297424115,0.04651882617975524,0.00776543971996645,0.0842496683552045,-0.07437927706644752,-0.005648696793709899,-0.01691647238738946,-0.03303322515422797,0.12944522436607697,-0.00013766156031625907,-0.12733581626715704,,0.05929520920948926,0.26014485675467125
IL18,0.12766314340368046,0.030064631911758496,0.0847150832246166,0.08722905708843835,0.05538619878049838,-0.07514904440042014,0.05053109782720267,0.010038266427214924,0.1784214065443274,0.015049192464869276,-0.010864864990291538,0.07223208889698468,-0.017272007546037187,0.02590955750521563,0.10458780507354434
PPBP,,,,-0.028604151463086893,,,,,,,,-0.0430541527533546,,0.0005210546312008114,
CCL27,0.017565984494361104,0.06870244093190925,,-0.02663595494067315,,-0.004230838077873538,-0.0004907468578528873,-0.01149194895912953,-0.025198980712904932,0.10684969564546813,0.02161224586540022,-0.017757118392965753,,0.0040117681318987035,
SERPING1,-0.03364035707574381,-0.0056032227818248025,0.05987020949072074,-0.09227699665710346,0.04779816922545762,-0.09668390674475617,0.09193560141512822,0.00811329809202234,-0.014941616148628616,0.010884356964684873,-0.05965556155409297,-0.1422383006910735,0.12205569636594428,-0.09653689748087851,0.1561379158639801
AZGP1,-0.010587327527489575,0.011711641938289233,-0.002379443729095035,-0.12455212177533126,0.029425527266018957,0.047068617804279504,0.041496380641633114,-0.022173789520699632,0.044533640082129546,-0.016781549737332962,-0.009401865135436891,-0.07696834019190982,0.1047829701874935,-0.08954279240757686,0.1658225097519228
INHA,0.052200520679952865,-0.036935239604951285,-0.019708436332533275,-0.013405434762787112,-0.03168891155282313,-0.04457720180008263,-0.009554071457730125,-0.017705595012470144,-0.0026920060685917103,-0.01969246021082736,-0.029754757692470258,-0.0785587633679862,,0.012447596816501936,0.08352916452399241
SEMA3G,-0.005215286140025082,0.007668748996760336,0.07185803155986292,0.05465397831298695,-0.0008906586368588236,0.01736393710471795,-0.006197968700189416,-0.021625465978083774,-0.09802106468572942,0.09118441373110704,-0.07196939042744918,0.02755002565271783,,0.07377289299577565,
COL6A1,-0.07217160686583386,-0.018836003556987575,0.050950317553232656,-0.15085988073800125,0.10667194184993613,-0.07923941030323262,-0.07762884758788012,-0.008697802909912539,-0.052900297823775096,0.00490525754010464,-0.15539438419253065,-0.18725388427752263,0.039347330362736174,-0.10059326924706781,0.006775358506815802
FGF17,,0.02773294371582162,-0.006410713616767916,0.038320464932638375,-0.029156286608886084,-0.03133366877559126,0.054897628812170675,-0.022443592365244812,-0.08407792830853543,-0.0373291365983453,,,,0.016277065363912765,0.14819704221974303
TNFSF8,0.12389398497608269,-0.017084887123036508,-0.019287972240940476,0.023160061256785738,,0.0190170064875194,0.008344906145338343,,,,,-0.051185856252045185,,-0.03664129381817234,
FGF20,-0.007280569670940579,,-0.030765220854757826,-0.015959029236426888,-0.021273952043229655,-0.04907366825391404,0.02151327132664261,0.06397678344565041,0.045622603483603245,-0.016967976802308875,-0.06048701035756027,-0.009824846705438935,,-0.008971982678583457,
ICAM3,-0.08848327917604357,-0.0005337087149864565,-0.045457800825352994,0.03846005903453353,0.06521222488561242,-0.011173064522364674,-0.0010614735421757718,-0.014214148384781118,-0.01181345112252442,-0.015351839409392231,-0.10256197301750022,-0.060046666723621495,0.08046402404509538,-0.02184672278786479,-0.0024145192209725163
LAMA4,-0.11115287755293339,0.009287299107276568,0.07052835033518427,-0.07347777830986923,0.07439298165204272,-0.10022142691542736,-0.012508056462869833,0.009408943883280884,0.06344771510453397,0.1013179355001441,-0.026466395709453548,-0.14790665384279653,-0.02293792015544366,-0.03317615257716164,-0.09015280057322354
INHBE,,0.017734425550014744,,,,,,,,,,,,,
DLL4,0.004230273762940705,-0.004546933575689136,-0.010162167802039584,0.05860422744548939,0.11876037011315042,-0.07255342873273954,-0.03905756447411101,-0.016091984256609022,-0.030175289659657656,-0.024834524415862702,-0.05869162279371713,-0.06211718334192519,0.03450527246745937,0.017388510285465782,-0.04797056005207271
SEMA3A,0.08286310983363679,0.028836093489925274,0.045601048907888575,-0.021414814240063064,0.045343900771868416,0.032356104412864004,-0.024607665252385117,0.023635435744690285,-0.02784823072475154,0.0005159842274187915,,0.050536833222492104,0.012499518021821268,0.03208860813067601,0.07366909264244612
RLN2,,,0.01076289743346593,0.015892798201421976,-0.01805661846821021,-0.03912497478685589,-0.01998315954513575,-0.007967471367689868,-0.02231320093726735,-0.012424415561792227,,-0.08473274904365405,,0.04778008292934311,
C5,0.052962367796289544,-0.010459399133622108,-0.05741492186677017,-0.007122160911563216,0.013552007522827952,-0.05195364373641181,-0.03337782710044156,-0.015818360978944967,0.006275338267016141,0.0006116275310623243,-0.02343912233470585,-0.003982955003663337,-0.0852518839928945,-0.11567843461613336,0.02982521309248222
COMP,,,,,,,,,,,,0.026536487780573596,,,
EDN2,,0.02670221149401428,,-0.037619231360785696,,0.02715425072152584,-0.001304765597934872,,,-0.05985789156297974,,,,,
C1QA,0.06820082488080978,-0.061624503114082727,0.04407634685220128,-0.009553212473596017,0.02112433203985251,-0.06705645789166796,-0.010792579738253821,0.07816537201379818,0.07248197180190376,0.0674875419820269,0.02126821954128229,-0.058199007517291367,0.07287492202424843,0.07991080940016457,0.043428432897954186
UTS2B,-0.03342898252257393,-0.018372690158174183,-0.023562697286341108,-0.03137343495416245,-0.02834340713696466,,-0.0172732925185221,-0.017914940251146448,,,,,,,
COL9A3,0.036584166313977685,0.032641847976102964,0.016499476252379578,0.1226987422250315,0.05723973645790992,-0.060847515264312556,-0.05764245282423258,0.04564689494984518,0.17639192368956366,0.05049624245244845,0.01570233912474358,0.00254599402844597,0.11230124601316638,0.005260155750247619,0.11124136082609777
DLK1,,,,0.07754661180913729,0.019702930514603506,,0.021154913604572886,,,,,,,0.04420580003852322,
HGF,0.06612569976781804,-0.020330861881393273,0.0026591080046297114,-0.05567654560765357,-0.03620711669789834,-0.011674355371326302,0.05078906743081324,0.006016077947811432,-0.11417083442625732,-0.036356418957368915,-0.05196348479268807,-0.11138464829738444,0.06179606184679647,0.11908714585722259,-0.05345084795532683
P4HB,-0.03981035002722945,-0.07204998050881316,-0.0565346390994245,-0.19370597003420806,0.11632110438033937,-0.029495543959509644,-0.027185057993626315,0.003009730174675498,-0.0009752148656598565,-0.04377711759483202,-0.018813983024970296,-0.08631839910477922,0.033742489419892996,-0.13518176038589821,0.1272993718133496
ADCYAP1,0.013712879318720983,,-0.02927146750289649,0.04847022698300209,0.02088139686262581,0.02014855094764051,0.01832420377513096,-0.021992331558207647,-0.025201120361082394,-0.04885444603370284,-0.05799077855663517,-0.09587720288677687,,-0.022987835223583036,-0.04147778864193721
GREM1,0.10089596379729592,0.012773386190428098,0.015470000336289003,0.22030761275852662,-0.005012710832275364,0.03609712831674475,0.03588236575862954,-0.013048780056600224,0.22881717402412072,0.031832076066919394,0.1310641480836119,0.08994669881723551,0.030635454613588315,0.03578871132019845,0.11536689621223564
EGF,-0.01998134395158505,0.012834583932026963,0.07501823895464584,-0.00407914342868184,0.0061322110914686714,-0.024476568983156338,-0.0009399243394468004,0.036833087029742785,0.00950508133300538,-0.026058124936381964,-0.033071955258382094,0.07517540920530455,,0.02628882968329196,0.07257067745136592
VEGFB,0.008456661329417378,-0.06286377090407837,0.06157488148764772,-0.05694028839371226,0.021606494131445386,-0.006434750137229919,-0.007796974775282405,0.033126207614952594,0.20635794344743413,0.002151835760105069,-0.026968870269868828,-0.09499944853836421,-0.03601477626714248,-0.06830316771794172,0.09381024158675381
FARP2,-0.059303940667533514,0.052509688367776815,-0.006467278775085724,-0.0250496761862622,0.05376265213779458,-0.03484923527946211,0.05785812536588217,-0.01242500345714303,0.042934432156705366,-0.03785115844741202,-0.010122474584503783,0.027986207637286594,0.11498872635852025,-0.05825120025394822,0.10594197867128556
BMP3,,,,,0.014494832648237322,,,-0.012476819602511789,0.03723400610458718,,,,,,
IHH,,,,,,,,-0.03654045293456379,,,,,,,
LAMA2,-0.02314747705698901,0.05956974396570393,0.03590892513821627,0.02101341517696337,0.06977242450379655,-0.027646164608463704,-0.02511844565091667,0.02747439489004505,0.026142551089849468,0.021252730402434736,-0.08118521576246707,-0.13926779018534055,0.052775568374403024,0.036505907685380284,-0.04778343485495665
SERPINC1,,,,,,,-0.01848086258067849,,,,,,,,
NRG1,,-0.03179350031384948,0.007416606791862605,-0.029081077662799576,-0.020366513106390552,-0.02090986383015198,0.03605004145454994,-0.016871187903714186,-0.11711943781985538,0.010173202965265124,-0.01105040783937772,,,-0.056663456213470895,
SPINK1,,-0.04311420246390346,,0.012247060166861324,,,,,,-0.033154738123286606,-0.06529358268058258,,,-0.08094310108836136,
EFEMP2,-0.04094077117754648,-0.0519797364981233,0.030081073878226873,-0.09821687557165337,0.011935180077934494,-0.05393555087848463,-0.010131756622847399,-0.062023897478505265,0.0017709132721457235,0.024230392603554557,0.03062879149437432,-0.05396347279950783,0.0929385887590207,-0.09425845863246284,-0.05085362380523654
SELPLG,0.009386375494006281,-0.0027391639624447725,0.05327193685422641,0.050886033335812986,0.05371011448849754,-0.004638857990490156,0.029059333679843195,0.036734017824055325,0.07763333675845265,0.12952803465994298,-0.014377674985337756,-0.050395549922519906,0.026622411890087454,0.154579824526063,0.12407484328368387
GDF6,,-0.021544814964484817,,,0.001147441267082892,-0.03912497900727389,,,,,,,,,
HLA-E,-0.0033353552418690434,-0.0423713465382382,-0.010150647091793827,0.061120072359708344,0.057389774066150735,-0.07925227126299615,0.04713033033268375,0.03905252379188985,0.09836686540725048,-0.014551016906451466,-0.09447719056567817,-0.0391444933703607,0.011399205156086226,0.06418413432200581,-0.056503381189831114
PTN,-0.14473935242740096,0.041667717828393874,-0.018814843745332807,-0.011719372924754782,0.020761352966302965,-0.08861384405927164,-0.010466989890250822,-0.014870069370027592,0.09647508139877341,-0.01684937591112159,-0.06460166476612801,-0.1937286610593171,0.10854228430506271,-0.09564315802499733,0.065798537513675
CD274,-0.043769443192709485,0.04760937474216577,0.003582531397651346,-0.023941529535681277,0.04428959955616017,-0.0388839538582075,-0.01584037386559147,-0.015478280466144453,-0.05824774585009204,-0.02633316404076915,-0.024680416648839833,-0.07797997924416558,0.051201977445541544,-0.04548440305649075,
FGF10,,,,,,,,-0.0145788369076304,,,,,,,
CD14,0.03119147979831902,-0.0749324460264996,0.03936061182941726,-0.16964810379990505,0.03150169614368158,-0.10204266762094327,-0.01776306273467674,0.08569598450504937,0.08756318067263139,0.0036839809293196238,-0.04312698152367606,-0.09609513107353253,-0.009499225480741582,-0.08997807236621505,-0.05878860077302169
SFTPD,,-0.023357426416902676,-0.0015139734299772195,0.0874458253585481,-0.052494833590222376,,0.004592170520085789,-0.03530100372156024,,0.006392631187675866,0.06678328880453713,0.09298020560274163,0.04150715577945512,0.026545089000628394,-0.04256292254187528
SLIT1,0.01021920879021441,-0.012178060766897729,-0.0004624469526454103,0.06130615492584531,-0.008057745028953614,-0.08893225884331052,0.029053104010930593,-0.006420520851524826,-0.11138322580946501,0.06547093787584479,0.0235230246650369,-0.028547633902389843,0.0029021417136649865,0.16718607046806214,-0.07157456139245358
LPA,,,,,-0.028343414242769788,,,,,,,,,,
CNTF,-0.04311736436041807,,,0.026138177306973966,,-0.040934664457435765,-0.01575342614924998,-0.013048778928824946,0.03690383439673268,-0.038496189039784336,,-0.011377465022080514,,,0.015868620343168032
BST1,-0.029609969213710428,0.03288861203592043,-0.01622311758361099,0.01104891165121667,-0.00842796478324127,-0.06904334113061178,-0.05604957888460522,0.06817598580202054,0.11048214126927264,0.003442781884295704,-0.055698678605269905,-0.008034102898119606,-0.010368221430478913,-0.018871513756270778,-0.04381253700965361
AGTRAP,-0.0059861599806497285,0.03695502260329806,0.00958654327764091,-0.06609406119315409,0.06111386658124149,-0.0774420800495588,0.06309669464530666,-0.03167372831065958,0.05830684321219561,0.0391443938533867,0.026879725422040687,0.10505398483362781,0.0841194604958912,-0.02180505399287908,-0.012072671995159746
LAMC1,-0.05149468581002124,0.02552583920064508,0.00567224188938226,-0.1203296068022008,0.05860334774189245,-0.12489888494300533,-0.06360959634975126,-0.012606242967291325,0.02329320124064402,-0.007247737993353012,-0.09486208495290996,-0.09428122962137601,0.20266642497172338,-0.0355309804861536,0.05419944550539053
COL6A3,0.019444129610855607,-0.030299241583045977,-0.019612745412300188,-0.03340547447744452,0.05414234143673436,-0.05823677200383107,-0.014586971306147146,0.022687451577447157,-0.011566799637331423,0.06313040728034053,-0.1227335748249639,-0.007579006584952363,-0.005640949764770927,-0.05863138534628693,-0.020910563687141306
FN1,-0.12004293326705304,-0.047138105887744995,-0.0464190912500482,-0.21010496579538918,0.17464070467519696,-0.10612186711323053,-0.00896779538343334,0.023155593631780606,-0.04001548001351241,0.10355523433931003,-0.13509634154215214,-0.14334803467475704,0.021465900164832696,-0.07154591700360094,-0.050823508544670055
MIF,0.04931734481119634,-0.02205791036311954,-0.028853967144246713,-0.032289754872028495,-0.006554594874012007,0.018251875960928594,-0.05352699404433752,0.07483155852763532,-0.06395712400913303,-0.12598500242204747,-0.028667881995002052,0.04609713703229297,0.07122227353249284,-0.10654163615735114,-0.04783640194049566
JAG1,-0.11003301977698556,-0.009992041525448046,-0.018499491323731562,-0.03893628693257973,0.056428600509534334,-0.05114182357478218,0.01831148482937476,0.027745292411726498,0.03476413286140431,0.06840214226872281,-0.076822831654688,0.01544688025775974,0.018648544438405586,-0.082933284344942,0.010342082410961894
NID2,-0.03041841476669335,-0.016736477717023284,0.0017699980784107044,-0.0068065592354259255,0.10906835775375018,-0.06563088257668832,0.012289341283796265,0.010501222722777858,-0.06503170010817008,0.053639662815886724,-0.05905075844075112,-0.03374036922534014,0.11576476733298223,0.07257752656474951,-0.06694912837300626
EFNB1,0.08322481954885054,-0.004011543002069477,0.02081984441197352,-0.03477864384410015,0.03667626199892946,-0.05698972950044232,-0.03064362915550549,0.011739286519677528,-0.0030792345559249893,-0.019598041558212473,-0.05662830279249926,-0.021326979473491384,0.05359733822730675,-0.11829705417644806,-0.0808392066807683
COL4A2,-0.10572791185401514,0.04773303966595873,-0.03428369892946242,-0.10395760586217351,0.033371516923602865,-0.11179161203657406,-0.04008161488993312,0.029445258105974096,0.04089674158900499,0.08857659620223013,-0.09638881097112852,-0.13519578644610475,0.08420265184803033,0.06570806375301981,-0.03328357688053208
SPP1,0.20884673455087194,-0.13477896369241746,-0.000623993719059498,-0.22458234754776676,0.09503911140176056,-0.07979097739658103,0.002413394342911134,0.06488980934040134,0.18952460380346392,0.0029462830545203714,0.0728522060598435,-0.007552110222818489,0.054853009160402484,-0.17500296547919214,-0.07215912593752447
PODXL2,-0.043151514937449696,0.006213003390339339,-0.023550644967842427,0.04537954027285536,0.01386688362075473,-0.04022413341816077,0.03153036192237038,0.005429502461353173,-0.017794497012861746,-0.002855354471802292,0.020519957733562272,-0.025658227321917377,0.03149250184158855,0.07487329582130685,-0.007909837119413041
IFNE,,,,,,,,0.06218853631713272,,,,,,,
FGF9,-0.027918038069882883,0.038342447832857667,0.0419076901463612,0.20151638995840862,-0.01612228758016446,0.0034519104597278286,-0.02858520855916845,0.021394206761788465,-0.06475167274854181,0.03835292802475351,,,,0.09306414145859265,-0.048163095514012814
ITIH2,-0.10884419446320616,-0.01708490531217331,,0.06005374934527527,0.007705784450304218,0.01979580557069777,,0.012832658540380026,0.0398002375937662,0.021142601199296337,0.046286362184455386,-0.007328948819106956,-0.03366739110188505,-0.039835005453919534,
ADAM10,-0.009005581389988335,0.020061881214920623,0.00018436066260559455,0.054836950175669946,0.010522043320082572,0.020546962590904518,-0.011775405060496418,0.010844574231561845,0.09862880667796388,0.009793350397827192,0.050488929584074894,-0.05169671694143553,0.038083106195264116,-0.040826072379721155,-0.03234922387547299
CFH,-0.001057701468905263,0.05562465879102921,0.004333572938297944,0.06697077511753331,0.046725212673720165,-0.13294391001818226,-0.0067976347002109555,-0.0095644610008744,0.05028485032616608,0.06148870841821831,-0.06199384553970354,-0.1037805308750405,-0.05263309658856436,-0.0166631134872604,-0.03148226878733655
COL4A5,0.11734396901330467,0.004315954756177514,-0.004614281275135871,-0.009983648322354217,0.05083539293757326,-0.03631221947277507,-0.004690666794095683,0.027036735960426612,0.2130537375986868,-0.028694093119104546,0.013901240309444916,0.03405196529502942,0.14351395177481463,0.06677907079849332,0.11257556593396338
LTBP3,-0.13872772597066585,-0.03248883422521107,6.40968505555641e-05,-0.04412914360847077,-0.018000246558158354,-0.10459078723250187,0.0592196304129629,0.013360432656494248,-0.024997839524000056,-0.028359369520370024,-0.011647694162710939,-0.18974365511418367,0.001973780811688205,-0.07626140602759277,0.041452663698976724
GNB3,-0.0288432194952258,0.032977685362402885,0.03390501432021979,-0.03390771713135332,-0.003584823929902264,-0.0649059974968383,0.017211725418449807,-0.019297437458606306,0.028790873564290494,-0.019305689799245036,-0.01957694015408331,-0.014305537422052697,,-0.006967139298820544,
COL6A2,-0.04027900044816421,-0.061925834526123456,-0.02651882744429159,0.03658106510328175,0.04485934538675571,-0.10491057915818426,-0.07867425803510844,0.022734835602554994,-0.010275100034020957,0.14312503609981678,-0.06429953159657883,-0.07801879418486556,0.08759682665001522,-0.07122564909037184,0.07571554732511923
PLG,,,,,,,,,,-0.04927091575872361,,,,,
GDF9,-0.04232111556038162,-0.01208039136962696,-0.012713531879173302,-0.04894748868962463,-0.03047921743196923,-0.021805010094401753,0.06180153680373536,-0.020001183546735645,,-0.0031608782128886613,-0.04026469438735782,-0.03711589218052905,,-0.05037356876335724,0.13992946285472227
NCAM1,0.012458935426381644,0.011695424372210073,0.005079939954964708,0.04232296582463599,-0.031410725382943185,0.16023408578985526,0.05993168804816116,0.01991352299487505,0.10008261864316871,-0.0057857265578828585,0.07429274959112947,0.0683528081666626,0.07856028297997934,0.07293696074023844,-0.019286017218933353
APOC2,0.13179429022380582,-0.02265885427333182,0.019046167674121244,0.038420460695538665,0.005756092178642547,0.03141254276781029,-0.05066816390393723,0.1273581972057652,0.144143611253124,0.009641851016549467,0.05254572922410461,0.014842285683792167,0.01909055076875027,-0.03884000013248117,-0.04088031520131694
BST2,-0.20131715535075076,0.024207478036494298,0.038836968686102334,-0.06145167006781612,0.07036343745702492,-0.059686920584682716,0.04720239204996513,0.057655153860504946,0.08631525974197492,0.005179593272443942,-0.01955220323694059,-0.16090763152173296,0.027677146315003738,-0.02035687790470933,0.10276883192924598
COL5A1,-0.03332743065098296,-0.11121872108409997,-0.04007713751127899,-0.10150639982367086,0.05938950677042153,-0.05772065328994351,-0.03563309758043464,-0.024091960311076806,-0.02159944962490944,0.043659179708496615,-0.05584191516487565,-0.12139776744142537,-0.00041835648880693985,-0.09083062417613998,0.03453838522264564
CALM3,-0.017341845898297625,0.013238232665102528,0.000802929761076479,0.24842624279241718,-0.08527620331059788,-0.011504644891112237,0.015947390106422158,-0.02428194428620184,-0.13577272514547759,0.07676998416537761,-0.019931299198538272,-0.08363921883927107,-0.07378195798906591,0.1372911993889608,0.0653044590832074
THBS2,-0.03217052958087022,0.051616760936758495,0.026464878074880658,-0.13102017775077146,0.039769878798787656,-0.025027806967646078,0.02247212752255993,0.012541869055240018,0.13328403944381398,-0.03597123762877128,0.09325214714307418,0.11601428439799591,0.11050746286157469,0.04363673250061698,-0.053851924275485144
SERPINE2,-0.12410991173990654,0.01947227757758251,-0.020783135241321762,-0.2061050634069711,0.008769911212640442,-0.023537977809037235,-0.03016268602273877,0.0018826186359670702,-0.09263245759594903,0.06001607921977768,-0.10307203581765335,-0.12822326068237022,-0.05168422484074484,-0.0033023348362254965,-0.004993012684937148
EFNB2,-0.048637436448274216,0.006311767576505106,0.012211659603107123,0.08224793010013737,0.03698053889727153,-0.0718343376405212,-0.06943335737331988,0.05269224096983724,-0.017955713947495552,0.012248339551778575,-0.05161743453250096,-0.019175605431455654,-0.03609149669806405,-0.02669937322718836,0.16068926355631807
PROK1,,,0.15512345115993548,0.09984934035501004,0.044812892883118786,,0.020035917164515284,,,,,-0.0027437677913891875,,0.10828326903125682,
LACRT,,,,,,,,-0.01846388982946676,,,,,,,
MMP9,-0.023629379489811614,-0.0225966778733144,-0.019581124402369886,-0.11834307013450054,0.12075572045357694,-0.0832281568605659,0.005425146893574172,,0.01757976726879117,0.11527679495645969,-0.04940772676271965,-0.04281457492405975,,-0.08290770908227602,
DMP1,,,,,,,,,,,,,,-0.030831222072638484,
NPPA,0.006328781044202742,-0.028170543685824796,0.0016372644790925697,0.14535976412787005,-0.024549093959761133,-0.03205211134663812,0.07515381905282215,0.009575723125826446,-0.012561163555006733,0.045015885617297524,-0.01847221138912822,0.04973913560510065,0.19062884668264807,0.09489004681633492,
APOB,,,-0.019870134207779,-0.04129842071367021,,-0.03138653372321105,0.05026600610575803,0.0714095934221653,,,0.11184130688629094,0.011427568713657308,,0.048747137329156774,
C4B,,-0.024816092966261038,0.022466768706052062,,,,-0.020695701394385875,,,0.020763450461773678,,0.06123533040089491,0.06234753571016828,,
NTNG2,0.03727320259462272,0.07472479559471056,0.02937849527616714,0.044068715659452314,-0.0476023613894525,-0.016964709669166442,0.07964327196845103,-0.003730072888488069,-0.06185383613338816,0.055075133014224995,0.06001847415181888,0.09272317255022346,-0.02392426949447063,0.005604146822789053,0.0415134831997475
LAMA1,-0.05641263903756883,0.06345035988962834,-0.008570226140094585,0.08896425419309256,-0.026958021322739535,-0.059257992646517606,-0.038102321629063844,-0.03447109803945529,-0.025017270271909885,0.07089278960562172,-0.03032786415948035,0.0385655958939826,,0.030439453618170756,0.0429712800948652
UCN,0.04563090777257629,-0.018436784998295933,0.04853723377933421,-0.04792158790616612,0.06099219330012409,-0.0015322248606202287,0.02294934064985636,0.09889923900781109,-0.025144090445138975,-0.025457734441754507,-0.1222986445572363,0.024238078864960298,0.05109349396371988,-0.006756171439148531,0.06635387906635459
ARTN,,0.056462744538097805,,-0.03392956520537966,0.08031072454671542,-0.04754591467693365,0.015397536935178764,,-0.049764784189172614,0.07889571848674412,0.04963971522048529,0.02392067791663642,,-0.013702992099527661,
PDGFD,-0.0741269658721429,0.09345246115286336,-0.015806446857866963,0.042875842250494595,0.0133194372961502,-0.042442231237169045,-0.05583369653039829,-0.005772720916233673,-0.048639772652543364,0.03555767676044152,0.0053183517906679025,-0.13419736880008445,-0.03926338026655975,-0.02924240692055215,-0.01619101263920191
EDN1,-0.0009867047857564817,0.023668178161835016,0.0887560206954964,0.05156746697003609,0.005667372356031113,-0.06270297209861041,-0.018150650666169017,0.03957406104295103,0.011051736915500926,0.02927009107459388,-0.06640310179566145,-0.05057542610157137,0.05105753640941018,0.08831996053750965,-0.008268640818183055
ARPC5,-0.001317326125679255,0.015887252535899385,0.03102989554912202,-0.11967663711611908,0.03643290844978239,0.06831429416774258,-0.0031329246188968557,0.001989397531866827,0.13826301809715502,-0.05224555242275465,0.0042005794698100766,0.014896206109946375,0.10677277560224431,-0.15218513593437905,0.07535587017202465
GSTO1,0.12271360647989638,-0.03180826895150284,0.06057025538603814,0.0541099202845593,-0.042406866693477416,0.006433876971961366,-0.042795797724909365,0.0369822345552812,0.05429739962496427,0.03832345531224111,-0.004540369791450837,0.09459978768214913,0.08358570694822023,-0.01410507168481828,-0.018698367600206132
PROK2,,,,,,,,0.06670403139968399,,,,,,,
SYK,0.02617845298991995,-0.03346368760160994,0.01032153251083302,-0.00017834514790457745,0.011217269273208761,-0.05474736016440047,0.013979833120736303,0.05741758309623277,0.033650707398370644,0.08648285874036944,-0.015167135937731016,0.054333900854380675,0.029062532424676397,0.08143094016551568,-0.00019728769651648754
ST6GAL1,0.06470015595854943,-0.01653441685318614,-0.02446119801836448,0.023926046228483964,0.04275840926946107,0.017337404566667533,0.069541408327594,0.024411578464336958,0.18036674161079347,0.09898386754926407,0.03140640546410584,0.02190091385457366,-0.042940722584270764,0.16908768091969842,0.013900913019290903
WNT3,0.0869153426512108,0.00854080588725368,0.03380666308975439,0.037541095247929604,-0.04708926113226786,0.015469244701873762,0.026877641133671085,-0.03721622111689215,-0.08982994873937472,0.01170813054342264,-0.017327782352562094,0.07396046066032251,0.00338617559504529,0.004804218901782416,0.022656434267903428
HSP90B1,-0.07967714996427619,0.03880922452298604,-0.02810279047171563,-0.22346982813009103,0.060578493186698855,-0.04552966512789585,-0.06282510515156751,0.006596708058928099,-0.010953401757898473,-0.11587423648214072,0.047127817761595,0.005087009015774279,-0.007313721542708787,-0.05178842931044911,-0.04511439431454403
ZP3,0.018250226857652218,-0.00881049315417971,-0.02028841829364673,0.005367389845134815,0.038020044748296955,-0.027635901151278557,0.0054089227655758024,-0.013623966458025261,-0.02812309394060322,0.04532431890199628,-0.020394850846210313,-0.01153293459480272,-0.00026909783480717287,-0.07080496220510606,-0.05239108525953702
ANGPT4,,,-0.02784112431252466,,,,,,,,,-0.053232380138487245,,,
NRG2,0.004578179547117131,-0.014522613193192379,-0.023346704026443076,0.03868550208841669,-0.038086102136532754,-0.07073103366438524,0.029083124029767492,0.03948659227643217,0.005557040077801327,0.01590346164969842,-0.01741846185762505,-0.019240716733781454,0.03546260666702768,-0.013102371881911701,-0.07003461602627886
MELTF,0.07767566039341044,0.061479965014958844,-0.01777007406318211,0.00863400381774598,0.027756624884934872,-0.060749551327676114,-0.02479981187157417,-0.013163132092200614,-0.034431796631563455,-0.054645584562757185,-0.033878339043723046,-0.04544036353290511,0.06362456007674665,-0.0030603768051913898,-0.04705524323017605
NLGN1,-0.06962356942033131,0.016568382557339365,0.016351470265297888,0.003081955844010847,-0.007653118894882531,-0.048089939746567764,0.021136833143452327,-0.016631428365868905,-0.07598293447052637,0.04531336251981794,0.05442167278340684,-0.005019991119853561,0.025791270206872573,-0.018455133766520304,-0.007996720898331488
SLIT3,0.049245285272075674,0.024798480274290723,0.010214237495935679,0.13645174438051025,-0.006125479550967699,0.02161747043172691,-0.012450338579425685,0.010796299998965288,0.08643540158045186,0.05379341180799218,-0.0845592133349154,0.009964324487433585,-0.04281623716250295,0.10608704869978365,0.009224647085147725
