,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334
GNRH1,-0.004800202080769727,0.046863923522682406,0.046701793698133764,-0.013995536923423932,-0.012147700042406406,0.05427550297471367,-0.0309516634373236,-0.028998803529542056,-0.024509209311984474,-0.010104832063290601
FGF8,,,,,-0.016976542101531534,,,,,
RIMS1,-0.05115595918029117,-0.0378647266768122,0.055912660489499166,-0.013995353055766881,-0.047922518661821276,0.028743334792678998,0.026724695644095457,-0.02143473239650975,0.00029128059605666853,-0.03183352811345284
FGF14,0.04482508163978312,0.04224718987957471,-0.05385225244537792,-0.042885770561047185,0.057301377323192744,0.009739670237246256,0.025747644240585933,-0.04654267945930031,0.024388583423124794,0.018658490983346352
IGF1,0.0008428203681374994,-0.0006051793214245528,-0.03330302817885229,-0.03264049930495097,-0.01299924791998685,0.009282775986290685,-0.050081739837767085,-0.04631788376468036,0.015548368828222105,0.09099244185225304
TNFSF10,0.0074108470882355195,-0.026911744431771203,0.07806812104606195,0.04128379686319824,0.078076308461516,0.013736574952733917,0.0016944484402738617,-0.0273655389354384,-0.02570055250596583,-0.007949074076390351
GDF5,0.051611275895904585,0.0856618353970057,,,-0.014052350375471345,0.05584591104298077,,-0.0018584499455469824,-0.014824181239639583,-0.011256680899672269
CHAD,,,,,0.036770247164659535,,,-0.026498631501928334,,
RGMA,0.06987334399844138,0.01732994721357911,-0.011917798104347755,0.010178464173213973,-0.002327684740425272,-0.05693917625364871,0.015625599656858898,-0.029565223382444022,-0.016560119865313843,0.05760280600198125
CLEC3A,,,,,,,,-0.015540913636110579,,
WNT16,0.025415307591069736,0.006408265515736513,-0.01096647592423171,-0.010049932565185432,-0.016368811287638386,-0.026196841647201822,-0.009694894562978871,0.022763390204320402,0.03354985657420542,
CX3CL1,0.0641957721386539,0.001472750157035874,0.041529853171408664,0.010285642673277463,-0.03787384154049053,-0.07147700245422843,0.004354723891115934,-0.0028195320574537254,0.03291019344877423,-0.03186112838790324
FGF1,0.12570892505064857,0.014068475760680394,0.04086110045485401,0.04919900227805947,0.07567435069223115,-0.004909121349229435,0.009519506638506346,-0.03273276264007472,0.006745343310664064,0.004269674518779132
ALOX5AP,-0.009246205309527631,-0.05855371098897804,-0.028406913360870294,-0.01982968216371334,0.026440688231093194,-0.013630188745765581,0.026347889095092576,-0.02808480945680024,-0.011473346725306229,0.02580128522016504
IL1RN,0.06803246339881054,-0.010946306553378086,-0.023625754570572387,0.010763723278504726,-0.01667522230591286,0.004045176208404509,-0.018946297056656736,,-0.018440029528076857,-0.012089327314979522
NPW,0.020170081974846998,,,-0.016407785843244007,-0.01727302791421213,,0.026352981730264385,,,0.03717156473605938
CXCL9,0.025946714144870105,-0.009074743075798957,-0.01737411683088218,0.02895045085933715,,0.014638975768242553,-0.020074506292633666,-0.035983479128053865,0.07632540228962695,
ANGPTL4,-0.06516264342420032,-0.05983720218424933,-0.0001598932270103432,0.017953694656368337,0.049843783682214725,0.026043821063443065,-0.003690606124574187,-0.04183850951902003,0.007337963760086164,0.06961470662938182
UCN2,,,,0.0387599415827611,,-0.018651598118658002,-0.023878977660894952,,,
COL4A3,0.06624182804384801,0.010252236825316995,-0.014387500585200618,-0.022475720961022995,,,0.07526854780060531,0.04420621653859644,,-0.01524611467552659
NRG3,0.05925124272047102,0.016591507759674894,0.03299033574813183,-0.009527870830953529,0.009195904456603359,0.06658724774679162,0.0018046867232991315,-0.005411135554800862,0.020841024797706297,-0.04090372976549476
IL23A,0.012090714294587728,-0.02647169747348488,0.007057935755936257,-0.01789946356894816,,-0.022817255097922432,,,,-0.018549512643431267
COLQ,-0.03115146662706837,0.039808568753905114,0.05035053438833341,-0.02187177239201548,-0.03497102282908434,0.0462404677506489,0.009123566562501144,-0.02319500518384238,0.06155613340786506,-0.028914566540577485
SCGB1A1,,,-0.011128337871455528,,,,,,,
TNFSF12,0.06339943413622887,-0.024353522801564654,0.03586713881483747,0.04382305439447179,-0.05366411213664361,0.0014704170386909052,0.014334312677792014,-0.026122754284754766,-0.05787848851980996,0.028943670572804003
DKK2,0.08139114878132384,-0.027727836328609607,-0.013058953013157924,-0.011544789216962335,0.007419801824094083,-0.03321734800223127,0.0713499383721155,-0.024652254093271535,-0.02461876384538199,
FYN,0.10765626770798899,-0.029786459964862406,0.015309161131979963,-0.04144420583799907,0.01790623372189073,-0.0047723673875975136,-0.0070549039136641135,0.005482006520800026,-0.04921053375597959,-0.013890345646903383
ACE,0.0837081167176102,-0.030194248359393116,-0.02612741380473608,0.001957183386613011,-0.038708109194255026,0.01573566249014863,-0.01268666700333747,-0.022849524344612356,0.01158338100060947,-0.02502096500114959
IL18,-0.006971881756110456,-0.014615942407925062,-0.0016257775643785826,0.057473572874359946,-0.021633103518665514,0.01040465211093242,-0.008508076725728952,-0.019539376998275328,0.013435667967272885,0.06820704520842635
CCL27,0.018650465005831764,0.02268608234977662,,-0.02680415291713363,,0.026504159592647583,-0.04977109932367731,-0.034134273698832374,-0.005868723575818826,-0.022206268927346826
SERPING1,0.0813935001710218,0.04024974123007771,-0.04196851776024977,-0.03782895841911508,0.02446701421637306,0.027411319046781915,0.11185430458806025,0.06012881225665926,0.004562432160188418,-0.0008725673086948278
AZGP1,-0.011655171809276632,0.01859019779196547,0.003226423516843506,0.04010046487870598,-0.019543792561182972,-0.045334663843782694,-0.0005329231928496733,-0.030972435263263466,-0.07359654674724776,0.028706790757063748
INHA,0.017635386082287954,-0.02325502026829423,0.05833722003669872,0.005733208285856427,-0.021992304977874327,-0.010040126359984747,-0.02368121747750943,-0.019672975864141913,0.009105816445910445,-0.04555324330409661
SEMA3G,0.010502646799057542,0.09453066142291071,-0.028029099659557244,0.005551260995485903,-0.02910443855989693,-0.0022441763907398594,0.035743507650745736,-0.007442259529969977,-0.01303116068256269,-0.017204291515075437
COL6A1,0.030434732360250523,-0.04611708841314383,-0.013710571814564865,-0.020078206150261683,-0.02081805995326488,-0.06414446897269445,-0.07848939666825355,0.04870726255057743,0.004843799933485615,0.06315988742716046
FGF17,-0.026106733762686653,0.014628561083169567,0.01379092767146829,0.01935958851910025,0.07428365525231921,0.0004825597440847959,-0.017883864107627257,0.01754614561819149,0.07422557239851264,-0.016006085021645796
TNFSF8,0.04997649683094054,,-0.01080229711430504,-0.014513107746680489,,0.025333349780259456,0.00621831587764154,,,
FGF20,,0.028562014192690152,0.02800746715281504,-0.010847395857313391,0.06273689231402924,-0.014067797780851559,0.012983613496968279,-0.008577975640384252,-0.03950794571156771,0.008043175584354417
ICAM3,-0.018000794638526565,-0.017854888090263112,0.05104504236657452,-0.010130071044302058,-0.031210098047465232,0.021611196900557218,-0.0025629627122745013,0.007852869948089007,-0.030056479081174377,0.030936929460478668
LAMA4,0.018069718776823233,-0.018994848219600124,-0.011520703390832537,-0.044337448847301626,-0.026516258330685893,-0.03233670942131061,0.012763983525613047,-0.0398921019285657,0.05547151062045572,-0.027971192354297143
INHBE,-0.047949554006511935,,,,,,,,,
DLL4,0.01963792752722205,-0.01136970512029049,-0.026501258302217275,-0.02246759136702409,0.002059404840960815,0.008986006771176596,-0.020864289554382694,0.044046128296382235,-0.030785559373883952,-0.031206919755294712
SEMA3A,-0.0015712436865308356,0.007182647573633956,-0.020336925251417465,-0.025575539297654503,-0.026612690126459997,0.060394993700277184,-0.0015267438008816946,-0.022092612615097606,-0.01666730231251979,-0.02395001602860426
RLN2,,,-0.011600950562244729,-0.014646522980572256,0.06811158848379388,0.0444599200664762,-0.032251584311377784,0.014181963051241989,0.01005180342746039,-0.011596590039276385
C5,-0.02761577955888044,0.029197022591338547,0.033386490535863074,-0.004726227924180129,-0.02688258896628513,-0.03433715685158193,0.020856193113157537,0.011445334356452456,-0.03353689633480606,-0.032014807395105205
EDN2,-0.027163280617632426,-0.019836954073232202,,,,-0.02405673178654659,-0.03169650477512733,,,0.015883873927871148
C1QA,0.08393592024881853,-0.00040004031883179414,0.013396223365529468,-0.011911335300218581,0.07132213865048738,-0.003550691309408204,0.008156215006706843,-0.008952366284395575,-0.025642385132753867,0.03957904334364363
UTS2B,0.03729150857485851,-0.021227777015713472,0.010950474685020762,-0.014646522896426295,-0.012747525317704709,,-0.02787802643210204,0.00962978812701609,,
COL9A3,0.14572903462708384,0.028543745384952742,0.020045116330754918,-0.03241540532890992,-0.04715131727425591,-0.028433809393129825,-0.04813368564470144,0.03425394142975873,0.029126283797542164,0.02607726488382414
DLK1,,,,-0.024377531738236754,0.003545515320979375,,0.05441707761106779,,,
HGF,0.03593716699129006,0.01941085167135983,0.04419302068081026,0.009994308827467708,0.022228943262138454,-0.011740256982550542,-0.018426321836576717,0.01219033506325956,0.04009495594557869,-0.017662895452073165
P4HB,-0.01833902624619551,-0.01744677681627633,-0.009918549861360757,-0.013114153525982967,-0.0021948021960109328,-0.027154449508158023,-0.07868125470778957,0.05173847486191246,-0.05210902716737655,0.04023059735250846
ADCYAP1,,0.017376296908081727,0.06377113374828394,0.0021517206717913667,-0.038700192274649665,0.048186002100342185,0.05118828060259211,-0.031002022024759514,0.04743521723034536,-0.017087904001596824
GREM1,0.037801238732465936,0.06992437323753634,0.012028515554155786,-0.01265918755865963,-0.006255142958326239,0.03495350154368473,0.04312601815863204,-0.03146134153727545,0.06266164191650496,-0.004985394686389269
EGF,-0.03432853983733001,-0.006794195587905887,-0.03285996808719987,-0.03098528303132957,-0.020400764996191624,0.017246121645323017,-0.023659809987365707,0.052562436166295814,0.07032586630310708,-0.021107077305795776
VEGFB,-0.01595644486730855,-0.08284112410071133,0.03664812021179991,0.005890542419574505,-0.06374166988424922,-0.0765636133243129,-0.03935648581751477,0.010387686751853479,0.017739434512219706,-0.001306070231454787
FARP2,0.03611770246372489,0.047237878781128985,0.005872608017844938,0.04365920185784276,-0.03833336813617548,-0.06394840457918488,-0.0014452565060107975,0.002302541378445978,0.06483811862153474,0.006392473851911319
BMP3,,,,,0.05339471842116231,,,0.009669362139871225,0.06698490477073328,
IHH,,,,,,,,-0.03223997350286896,,
LAMA2,0.05501488779419258,0.06246729822909427,0.0015606428756440784,0.0035862608154300737,-0.03345568770559748,-0.009452703688680139,-0.010141472295955727,0.015533056422323615,-0.00549233150014669,0.004934212118026726
SERPINC1,,,,,,,0.06686469507823328,,,
NRG1,-0.023374796890676196,-0.027077237565980825,-0.01715560457384773,-0.025614471686101953,-0.015238061145308427,0.0029255127532184623,-0.005491095315776334,0.029766382744792312,-0.01274046966357845,-0.023422370220805146
SPINK1,-0.04214483692615261,-0.04647135613450574,,0.07790468398407858,,,,,,0.017437484777426206
EFEMP2,0.06533467941475517,0.024002794855474734,0.0038931195982554725,-0.0024629600186281053,-0.027240231463416892,-0.050504415622379284,-0.07148523933984922,-0.031516909445561125,0.01686787831114367,0.026236044653720068
SELPLG,0.08518594108526874,0.008778485276723624,-0.03607624030667797,-0.024478161837596536,0.03621798761626925,0.0013835042635831393,0.046919727684363394,-0.017967375571345805,-0.030410561346975097,0.005542385429808194
GDF6,0.07222305639939124,-0.03367473571560355,,-0.016407787262827375,0.0032005657520222347,-0.005608292632312428,,,,
HLA-E,0.11276646808167456,-0.0157954717782966,-0.020290364041730458,-0.03521914466188498,0.03048352914740592,-0.051337483985835944,0.036227632741223155,-0.01696566478460861,-0.0004996195496457768,0.03414082908206629
PTN,0.12955791630948252,0.001769106581783991,-0.034938454007771694,-0.014973221095806444,-0.03259668258668762,-0.05133557123571518,-0.07851138961766908,0.07060789374882352,0.05671159697429984,0.07760950003798639
CD274,-0.00739957673696802,-0.011501709540235208,0.0011316310771724708,-0.029091635831405154,-0.02843996488698912,-0.01551315664659375,-0.019394592037023865,0.08318311036891204,0.012029866979573266,-0.019084986299380133
FGF10,,,,,,,,-0.029981467691045836,,
CD14,0.08456300485261609,-0.030931184770179535,-0.04324917742774571,-0.024290339118803163,0.05794081493915551,0.01529289481587705,-0.056513132902994576,-0.005910689308473743,0.015764764315539685,-0.016850452455680346
SFTPD,0.0745093427814971,-0.009600108965226433,-0.01840841043023577,,0.12533960583822928,,-0.026847955150593048,-0.006600877981351422,,-0.019607517845006656
SLIT1,0.10622585578538177,0.04565226951177886,0.04529635484386866,-0.06767584998072505,0.034979662269949335,-0.03473330866799327,-0.025402019296481938,-0.014768054649123544,0.0085539367289148,-0.05065134845353487
LPA,,,,,-0.01274752851356011,,,,,
CNTF,,,,-0.011544788030155313,,-0.023650183856675465,-0.025425056057728025,-0.03875849022442974,0.018125186810686367,-0.01346487855548201
BST1,-0.03698950689420226,-0.01485535818019038,0.03936628225891371,0.0026830437779813555,-0.02052703068720243,-0.035519296578960635,-0.011642460375653472,0.03612438906115878,0.034232448442456744,0.03353513801972466
AGTRAP,-0.03836048967253627,-0.016366409730307858,0.03611674842755174,-0.005192294561085434,-0.02470270018474459,-0.013442415967811134,0.0012113134562122176,0.00020170211526627526,0.0002855413957304493,0.006963918408499072
LAMC1,0.061324363800856235,0.0011652574869409915,0.032453162959682286,-0.03625455009812512,-0.05699612794250958,0.011542088996194034,-0.04908307462953159,-0.031600186625416825,-0.015727046140495058,0.02561016478155094
COL6A3,0.08335401096914036,-0.024607315201398285,-0.01694464769044526,-0.04551841221961521,-0.04133305612490859,0.037593480930778786,-0.04121864723827536,-0.006007233196550281,-0.02509812204335844,-0.01737125836406432
FN1,-0.11742110352476952,-0.03846744581215003,0.044897505275050535,-0.041052480454170384,-0.016448982143316304,0.018196362301768604,-0.05965096138306322,0.021655679165380245,0.020479312784518876,0.02644783340521091
MIF,-0.033583836963188854,-0.005631230210755762,-0.014501576497436742,-0.01830229432325991,-0.09945933495922903,0.002986078573911424,-0.019712271333585444,-0.02640659928987281,0.04260466736414259,0.0031527941018264336
JAG1,-0.007550928195509206,0.05120837071370591,0.034400930658159364,-0.014374010186767875,-0.025581511200903715,-0.038725092405914596,-0.013153143447065283,-0.014400663043978043,0.036379472884651216,0.05254199972210868
NID2,-0.04363659749835893,-0.012785456670741322,-0.02024431137266076,-0.02313784239835788,-0.06473828469094763,-0.0009135107326380956,-0.008210759920056742,0.01966791193058052,0.04198745486040714,-0.029981182968791965
EFNB1,0.11730533374825096,0.016819336360200818,-0.023951841278282645,-0.032239044008762804,-0.07653621516668677,-0.046903019875366145,-0.023516802107087523,0.05707227071642374,-0.013911741015773851,-0.02110663720532488
COL4A2,0.045639602022481164,-0.020956929815507022,0.008985344151634406,-0.034963261222123745,-0.02450020072748918,0.04013985117655197,-0.04989823346531553,0.004646138298221051,-0.006015316909714037,0.054766884170241226
SPP1,-0.040355636979990825,-0.03179962552409785,-0.019852230054750383,0.03885821344851395,0.014562248089804988,-0.005038740063619675,-0.09584494959152905,-0.009309125374793737,-0.010616634923120578,0.02888008453886141
PODXL2,0.11394764383319388,0.031230258229600724,-0.002987922202986854,-0.025611401215713005,-0.018905544018680456,0.02098443611739825,0.03279931895354263,0.034437010078268174,0.05278630955168963,-0.01431099184741148
IFNE,,,,,,,,-0.0433031831378683,,
FGF9,0.0033814024722646553,0.06306036263409308,-0.008770029368446909,-0.013220225957078141,-0.012250873944648253,-0.01069812456722306,0.03808301730754016,0.02769961235186629,0.085073500414383,-0.025145783125649187
ITIH2,-0.030485285023276704,-0.013277539159212202,,0.02149304943153589,-0.02027380429359713,-0.006656606093431776,,0.04326399148696019,0.04504030862755965,-0.018872408590554564
ADAM10,0.003978495982253202,-0.026575240668127036,-0.011151517504173272,-0.0012006525976666457,-0.004964146380437169,-0.031726953797673305,0.06325418040470104,-0.001062214161595343,-0.021711166434159688,0.02380000421433514
CFH,0.02110686993234516,-0.05094081350130888,0.06173823811242333,0.0015797925689351373,0.03120526472366531,0.03876887759377158,0.004238824332859692,-0.014590768841869904,0.01248975808476169,0.007578191693869382
COL4A5,0.09687957681121832,-0.009264405308618518,0.005210326734942482,0.01259546207089671,-0.011433680801126623,-0.06060042424538732,-0.05637300484857128,-0.06065346436270706,-0.0346567458113974,0.028106488180655653
LTBP3,0.008999645995665401,0.007616916795352147,0.054644691667653934,0.006549910277145896,0.01262330513698245,-0.03597970453440701,-0.053191125235196465,0.044287298228813235,0.006088141494344846,0.015909797474390617
GNB3,-0.009344273684389368,0.01417200839834233,0.0589464260302158,0.03036489383874827,0.004520133181277966,0.00010462660058391356,-0.0038349380248984552,-0.03374336351399108,0.070341234182106,0.07880345801738418
COL6A2,0.03721264103464788,-0.05967757039981032,0.010237051685279825,-0.03818343205767017,-0.021372963859444028,-0.012772257982004905,-0.08595595475301734,0.02415970142519332,0.016314730895030227,-0.06131472083519488
PLG,,,,,,,,,,0.030668727278360095
GDF9,-0.021012450928589298,0.012823902793085302,0.007329676666182447,-0.015617808870872421,-0.025855083033627022,-0.02457125393289947,-0.010086516328219747,0.0033638602609392834,,-0.04078398738905311
NCAM1,0.014096365357624218,-0.0029248920629846814,-0.03774721525822607,-0.030424841195888744,-0.019902988348397058,-0.09459827310992984,0.053367294352385866,0.019069359397966425,0.021908730200414832,-0.03461020625376506
APOC2,0.04342761313492086,-0.004199989405082824,0.020963753483038874,0.0249948628265475,0.010320648981129969,0.04926038291875769,0.013104998933181448,0.023725939508734133,0.0244880189131632,-0.027470099870064713
BST2,0.045485690621221354,0.03157538959610201,-0.025825639353172124,0.025041663589289293,0.00842500617963487,-0.03310672011857308,0.07452307073661664,0.03176291591850385,0.024812377561638205,0.015521290868613752
COL5A1,-0.011795246535892687,-0.046719090182389955,-0.026352212914466155,-0.0361085595870308,-0.03272893534679256,0.024710869650312904,-0.09095152015643687,-0.027500057963081168,-0.022511236994590515,0.04043502639179017
CALM3,-0.044926913461277855,0.05951779307270833,-0.021362688048075743,-0.012097127477700642,0.0012842073028855017,0.043198708850997365,0.03641242212409543,0.010613695615858053,0.05072805493762334,-0.011035154873116272
THBS2,0.07866324375257722,-0.023448120286506967,0.015437867496360712,0.016600094007603382,-0.04577547471122864,-0.06689599180849944,0.007865759874067383,0.011196472848945843,-0.010744823530451033,0.03973221138337796
SERPINE2,0.0891119625846185,-0.039117827370418114,0.005931839344224676,0.0006603888778367852,0.054371599547680505,0.05082684181489312,-0.005695810826032682,-0.018592659110954146,-0.012615005654395233,-0.009204082354616379
EFNB2,-0.055135134247987765,0.022349634123859995,0.062305794539431095,-0.014525006706373281,-0.03817614581201052,0.025423822893666417,-0.07516246375124266,0.014847921413113415,0.027623867915203926,0.04206249397898787
PROK1,,0.010353816394899407,-0.014123136937744918,-0.0075233544687911425,0.0015458672145076552,,0.0296731236045374,,,
LACRT,,,,,,,,0.010790529696677164,,
MMP9,0.01969509878990512,0.0037679639605135646,-0.010966478019788695,-0.050154018806283486,0.00991459839897977,0.04128840885147047,0.01636052843452837,,-0.033754384917440594,0.010339894348299229
DMP1,,0.03363098857195762,,,,,,,,
NPPA,0.006956254464966495,-0.025818185637199214,0.027914019799717575,-0.005256596887857625,-0.026240465889340203,0.006693554529275935,0.062429951371788237,0.029848355179851255,0.02556270467619598,-0.02680449638121108
APOB,,,-0.011128338984123248,,,-0.01813370899740814,-0.007111374324114283,0.006064055988053445,,
C4B,-0.031324385756097264,,0.11410850972453963,-0.019694662409139013,,,0.0008618742410703356,,,0.04798612236174566
NTNG2,0.017666087641638125,-0.0543391816683766,0.06849366525223778,0.028158601413643968,0.006029928578231058,-0.02674503547854147,-0.04978549873664278,-0.004912824428825092,0.029997593796903838,0.05352986838494635
LAMA1,0.08570859695831044,0.08821648055399946,-0.01371009722038419,0.04512006488343853,0.06709983958390857,-0.014975332951542892,-0.002753107209815326,0.01605772611338745,0.0458544640753454,-0.0069028022810397605
UCN,-0.04037418445058746,-0.028934963199466143,-0.016012053763910707,-0.01346929139996603,0.010189437982991599,0.020860545213653242,0.03872630520506328,0.013514026164261362,0.0516839303482357,0.0023224866443416472
ARTN,0.021409571470788754,-0.008531032230563795,,0.08541238739618426,-0.020901763791008436,-0.02746986297915106,0.012753314143211883,,0.0070131724837566144,-0.013464879491913103
PDGFD,0.17820381268895388,-0.011289987350134447,0.061970664558880825,-0.013280409031211885,-0.010176308075226456,-0.017518594802080872,0.060394460921711746,-0.003632887285128669,-0.027281153029190097,-0.012344459957675228
EDN1,0.024041751543806267,-0.029746006918946476,0.082065966632208,0.00812332132031886,-0.018921660761237892,-0.02969269651160214,0.0008683045773478697,0.003268442887689089,-0.028769596097797098,0.05296337985251201
ARPC5,0.07501511501005197,-0.03821080009753703,0.021767461176957593,0.027530838831862442,-0.08551369193462768,0.043309056108619196,-0.009961640348304907,0.05346525704862785,-0.005407970740788625,0.02618159363315165
GSTO1,0.017326108998800095,-0.027247965347241086,0.002421737138786542,0.03471821832074236,0.03434022117978133,0.001474031344848902,-0.026804246690907602,0.003592306152449609,0.030266107525532278,-0.020829983748432132
PROK2,,,,,,,,-0.03933269087917926,,
SYK,0.04875962695294909,-0.03993104850944788,-0.005281865713681052,0.0001407572049643068,0.08928820129627148,-0.02235261361813887,0.05025885351081981,0.013119486378492407,-0.06297588781386342,-0.009436168842923356
ST6GAL1,0.014783075736964963,0.02421343946328908,0.01180036947651494,0.03483571240631427,0.00773393150940813,-0.0066446757972808326,0.040292380109013655,0.03188457801620667,0.008395357048881757,0.006337771772485901
WNT3,-0.039233946688123876,-0.0005769858824746138,-0.016709587644106492,-0.0006886138000243591,-0.021786948287607265,0.04790003445208428,0.06878833532698346,0.00608398690356222,-0.03704023198295664,-0.024129773348639645
HSP90B1,0.01696666746651318,-0.06224806854694655,-0.010651565291330729,-0.04545088652743139,-0.03935686306927163,-0.04886738200531804,-0.10210500161596983,-0.00228872848843313,0.014560914104989305,0.04103978108879248
ZP3,0.018243121134174766,-0.014467162862613726,-0.024190692346530773,-0.032716510653081114,-0.026266068429617713,-0.06873653441004757,-0.010690647558080562,-0.02547426599241147,-0.025928666701932893,-0.04277465353675542
ANGPT4,,0.01815010036041624,0.025095683707428228,,,,,,,
NRG2,0.04634136096456987,0.014212334006908883,-0.022966268548805756,0.010176913496989551,-0.006961160698557907,-0.014768615208217416,0.0013949848009726998,-0.0034981211920349824,0.0017016805437723667,0.02775650115962535
MELTF,0.06561268238423076,-0.002920602706045527,0.02418966432637585,-0.0055361173357178954,-0.018865249859424275,-0.0303436616443405,-0.004283602959276381,0.015570619008310528,-0.036603730300841436,-0.0409032086414569
NLGN1,0.05875250405229927,0.0017796444681455004,0.03200296885675018,0.028216091482857114,-0.08923750928557735,-0.025512276584289305,-0.014303167183582105,-0.02435230014685535,-0.0009479665469463128,-0.0011670737819672215
SLIT3,-0.045967550654931015,-0.032958631045243846,0.03445325460823345,0.05114214165782048,-0.00956328019517768,-0.022487215669733378,0.04994190446324052,0.008833445152220025,0.07816538268655221,-0.002383606688181648
CCL8,0.1096966281939332,-0.03281367703605361,-0.010120083259160674,0.08566617510216509,0.08291242288161978,-0.023650184370189526,-0.010946061533208026,0.025207980304341574,-0.008032227213040869,-0.012563674924147745
S100A4,-0.04684741560822822,-0.01946168517737551,0.00960684672864412,0.052784352855346245,-0.029843640567520608,-0.016138062017498414,0.015220992871991051,0.061949846024546604,-0.02466813057804815,0.048644914748384595
TNFSF13B,0.07476458395716566,-0.0050622180914708685,-0.013226977240137416,0.048347563174767495,-0.022654684301041946,-0.007275080084055036,0.09813558399953982,-0.024540699334614523,-0.017882485493263964,0.05521409825972119
HSPG2,0.09018338126007387,-0.027364520143192277,-0.0039037887179983882,-0.020685705208619273,-0.05964466857199053,-0.006551051472161734,0.0055891414370726365,0.03595479776607207,0.01634139493245753,0.0011514759477851508
FAM3C,0.005260912542598753,-0.012918646344611191,0.04909557996708589,0.02650944309664905,0.002768638516627169,-0.06372802504547351,-0.022301663162559465,-0.0346111148555,0.03939619471520027,0.0629268311286015
FLT3LG,0.040439310824063275,0.0019629919367468384,-0.02493885714540989,0.010364624093551822,-0.026163814135411127,-0.016815853852334132,0.029318885712333872,-0.0474203468876043,-0.04163593469943639,-0.0027579190118296668
A2M,0.08105165735324696,-0.020974215057421527,-0.008039705815389585,-0.04071286987772433,0.01495216739814559,7.186454348255315e-05,-0.03720219137453536,-0.01696714903929897,0.0017282744488248316,-0.010933114719541342
VCL,0.00928236928968853,-0.038761366214147774,0.05227232630815822,0.02042793306380785,-0.00511916875994773,0.007346450361157583,0.047610557927402916,0.03920449916789757,-0.03820606289712181,-0.015314607453159929
FGF2,-0.013497530988821083,0.0029147599731549653,0.008759226731964226,0.012672164804110297,0.07375170847608821,0.011235985865868417,0.008009080708565366,-0.01719747716934421,0.018392009185891043,0.0005678569356588329
AGRP,,,,-0.023348850573378908,-0.013321582328741421,,-0.030140133423938988,,-0.021743001553269324,
CNTN3,0.012280296755031393,0.034201439239247455,-0.011445484015405205,-0.02765012982806464,-0.03205544722571972,0.08600260411393804,-0.02254621166549118,0.014902693080870591,0.07696099011490065,0.01727913719793061
RNASE2,0.044255122632653424,0.02014391725137544,0.11881134095458008,-0.02508772598920776,0.005219148198209944,-0.0008650026540415127,-0.01845878094204288,-0.02478813792199164,0.03702750987481706,-0.012440086102013597
ADM2,-0.0663062369866182,-0.02647169847847539,0.08410582928796109,-0.001346804445114546,,,,,,
GAL,-0.04553211717107593,0.06965310482273435,-0.015724475017634874,0.024685545548262473,-0.0075277535651759745,-0.013664379285241019,0.00793463863127581,0.08974310862780155,-0.0013822626867835027,-0.01777587846775441
CXCL6,0.01939677234654422,0.0156879574158432,,,,,,-0.021565783998470853,-0.02674753128931185,
PDGFC,-0.022802852975589896,0.06137371122723133,-0.05572578671323036,0.05169989619357722,0.013871954035380272,-0.025388492267812222,-0.011115409819139025,-0.008644850551527012,-0.04950597387751382,0.042720237412732065
COL8A2,0.08319696162466741,-0.00753776864396459,0.019677042193941965,0.00561725496647453,0.029326144199491228,-0.013350299663934468,0.011860370790221335,-0.01464303786053216,0.014277280146362953,0.00710348589653094
SPON2,0.06575837941550959,-0.01768359409814436,0.0005572058963562358,-0.016550110402263177,-0.009920724723222344,0.013305318961675966,-0.0072392689712247665,-0.013405708099023562,-0.011930498029153636,-0.03100071545938782
LCN2,-0.034412123982305545,,,-0.017339650827118153,,,,,,
SEMA3D,,-0.01885615849619886,-0.02795779252740406,0.04029281343303128,0.0005841054360009338,-0.05619438790772971,0.0017763935461503014,-0.002403506435840248,-0.051226909717886945,-0.013609604328544004
BMP6,,-0.007247478712165936,-0.010966478696815054,-0.012350610818934018,-0.01741953322512729,-0.020129740788564936,-0.02754043297795612,0.051742278873891934,,
TIMP2,0.08436733433331965,-0.01644926403622939,-0.024243727147432146,-0.030529964269215018,-0.03319449147894395,-0.04326704936537439,0.016428019031118374,0.05886253559748834,-0.007544487342502916,0.025696381094441723
EFNA1,0.016065853695718602,-0.021937230429464705,-0.035803868465973034,-0.015254139668648185,-0.027917999221883358,-0.035280985387639054,-0.026276976038862858,0.006653455265365106,0.022673881328700317,0.004106096872186744
S100A12,,-0.02719588607042453,,0.005838467032489413,,,,,,
TFPI,0.11306679860057013,-0.004640141696318512,-0.02664965259566114,0.04022617284518737,-0.01511484374870594,0.0015828038199212392,0.035633052971212095,0.013657403918420189,0.04852663163278546,0.0302841310074926
GPC3,-0.0013944455329807247,-0.030168251145526445,-0.017267644398329153,-0.017899461681246856,-0.015649443753865164,0.0023574855078352572,0.00506807232402337,-0.0008055964120593222,-0.02331717656653383,
NMU,0.1632899867116775,-0.023971551280097512,,,0.0070733812799569935,-0.020340908883912486,,0.012536206204798943,-0.029575954426203047,-0.0011627187668778382
SCGB3A2,,-0.031066093966419864,,,,,,,,-0.000991170185134167
LAMB3,-0.018433657588903203,0.04361404618172778,-0.02458775054018927,-0.004268104353338632,0.04549452680281551,0.061948544085000244,0.0722527961826998,-0.015879757445689445,0.0323937653097787,0.035692778850123445
