,UKF260,UKF266,UKF296,ZH8811Abulk,ZH881T1,ZH916T1,ZH916bulk
C4B,,,,,-0.02492545784575004,-0.023621188977623966,
NTNG2,0.02484083931869782,-0.0506650258141379,0.020835135060530016,-0.013823127182504972,0.020556530584956493,0.05681115568971633,0.05242114009630703
LAMA1,-0.03347339426303679,-0.04910255672867928,0.003747117689763096,0.050606536181787794,-0.011105400939123381,0.023956460095658966,-0.01793351877177668
UCN,-0.004599565355250385,-0.02696113676381475,-0.015471522070552692,-0.03988666952322996,-0.04188150505968393,-0.046036894524341294,0.08808134295256975
ARTN,-0.02459608779869102,-0.024105929318449876,,-0.014609562576375391,0.043376744897458096,-0.01870260754237135,0.006336228376322819
PDGFD,0.022422797135703908,0.02749207282107258,-0.016272209128354097,-0.00912122722764569,0.013363380610210357,0.054943517193600515,0.0747850938195843
EDN1,-0.02080774344240157,-0.011633328073275684,-0.0007297205048351912,0.04913142111077853,-0.03308811233118605,-0.022116366235281914,-0.014764292485684241
ARPC5,-0.041063377620375825,-0.00849839358253491,0.01120384319911238,-0.0007395063048411437,0.02872390801452736,-0.019137322220381735,0.041959074236846146
GSTO1,-0.07425024792611651,0.04686767318487856,0.03201867685102086,0.001174757361022791,-0.0016295719782665515,-0.03331863900316577,0.014131424720960692
PROK2,,,-0.017849960144195716,-0.013622828668874229,,0.02268748751281718,
SYK,0.015114975142028177,0.0302246428746551,-0.040608612456646646,-0.019238991620710303,-0.02862078209897516,0.022724915814360012,0.06531328683176686
CD40LG,,,,,,-0.023068787114184627,
ST6GAL1,-0.014364369816237956,0.03624761738243115,-0.014380746324226479,-0.014006833876644314,0.027574430817057956,0.05884296460803277,0.011982273669653137
WNT3,0.060201275358204236,0.004261772019626446,-0.01861488752761521,0.04024757752093797,0.03717845800782417,0.026294638821210276,0.04384264492904592
HSP90B1,-0.048308638597996334,-0.05802468746893107,-0.018969510059689935,0.020938348929070854,-0.03988524307591586,-0.029459114492929456,-0.02651272359553487
ZP3,-0.007937082955617701,-0.030292562645373968,-0.010922872922935792,-0.025284516437721047,0.050751486993878075,-0.01791014493780514,0.02313929599234971
NRG2,0.06669090548772284,0.010764941692208568,-0.005361014309145014,-0.03977918329740509,-0.0034378254201092285,0.034516695783576835,0.03623969990254619
MELTF,0.04201853627996928,0.0023895955203045976,-0.02554159019603918,0.05458533194465798,0.01844748580506243,0.06402010219358667,0.011675248958780733
NLGN1,0.06212506374785958,-0.016956953642079352,0.029548239955535134,-0.009288092143413381,0.0046892722126650665,0.09038703336520337,-0.03069170358732153
SLIT3,-0.0037220577385498246,0.04168195430858719,-0.0408210128207323,-0.0024803520754388274,-0.028296907724845406,-0.04358579488656123,0.01202868769056929
CCL8,0.11510131290329216,-0.02536364627939566,-0.009856549012406927,-0.038898755921883924,-0.0255286688861716,0.007219271198537697,0.11529798205161544
S100A4,-0.013609863732075131,-0.048681919947956426,0.06085782778089024,0.0028611905926322727,-0.030606393085607978,0.01116202398351054,0.041965522986562545
TNFSF13B,-0.00025281691271873506,-0.05075854254573902,0.00333816069084749,-0.010940986509169207,0.0008200990161590079,-0.029298568425542973,0.027201256509368558
HSPG2,0.07853764738049553,0.0277604558720901,-0.03012313030982708,-0.004284466727595209,-0.0397121325902374,-0.015019086605451613,0.05933249984132139
FAM3C,-0.028206728633564014,-0.010835255890333307,0.020720210018645262,-0.008052721119014762,-0.009011866160095134,-0.016283468323683936,-0.009282626938746385
FLT3LG,0.05773221533177061,-0.03017463313409931,0.009174601795104365,-0.01633600876496932,-0.009436434602140182,-0.009420836677646708,0.04784833646649895
A2M,-0.03762194994657134,0.049068728147941804,-0.03166942791343455,-0.0006164128439655547,0.030287658228188012,-0.046151077784585645,0.05899751943575836
VCL,0.02564239310929053,0.0336306846653122,-0.00967088768130031,-0.013133882460022006,-0.0545755915288158,-0.048900114425544226,0.04699835455334215
FGF2,-0.07894454881398924,-0.04294622883260449,0.011998475000484397,-0.04972620080997635,0.0015739467286795673,-0.005042857120194282,0.08880741668469234
AGRP,-0.020735609682425014,-0.01536373318718182,,-0.01615276428477656,0.014249290009454298,,0.054983892866961474
CNTN3,-0.035387350418849946,0.032659053839075886,-0.02211078457159902,-0.028844452599948292,-0.020478275174600342,,0.015588399597868875
RNASE2,-0.0481053195274692,-0.012545178561020982,-0.027232264003744452,0.04514423165764154,-0.016548361022838548,0.01159591316367727,0.0631692469675197
ADM2,,,,,-0.02647110456316686,-0.021925081172095955,-0.009675604644520674
GAL,-0.05859045424304889,-0.04232238346173347,0.04474163531837898,-0.0018076068561463708,-0.02668521338283188,-0.021630306296477636,0.031575702916732507
IL36B,,,,,,,-0.03699938177076283
CXCL6,-0.02073559779731804,,0.09683383915571935,-0.0021079265539249315,-0.013890994318214974,-0.039615357782849504,0.059057981990905326
PDGFC,-0.004774072309842334,0.03142749788211435,-0.031602852494360976,-0.003926934435191501,-0.03508431099819631,0.10741822886262997,0.012160025157088536
COL8A2,-0.005286600478421808,-0.044188480286787984,-0.0046281120186137965,0.051944775897722756,-0.013369856236370435,0.04141887113849123,-0.014713074139668643
SPON2,0.01936658948945802,0.028874040829721354,0.03234975377473586,0.02481123571240405,-0.06475926338037577,-0.015977426855027253,0.040290507496959414
LCN2,,,,0.04275406421899602,,,
SEMA3D,-0.02013754875785337,0.0016454045721691767,0.022646076993106952,,,,0.012949583151818387
BMP6,-0.025101995078492662,-0.02008988527876997,0.037083703449865627,-0.02853639498578,-0.02775537174112956,-0.036015502157534615,0.007682701353202949
TIMP2,0.11253094788785564,-0.03914218265980341,-0.03542763090437725,-0.03290281308663286,0.06737853349299024,-0.01376852824331773,0.08025055751546352
EFNA1,-0.0271710833916296,-0.06444424092789566,0.034299692262569376,0.06156458219627577,0.007588167488750213,0.03553991121695826,0.0884734616500257
S100A12,,,,0.0853452466687434,,-0.02389291078518227,-0.0242097928235723
TFPI,0.03278852725103297,-0.059184124603317685,-0.024553526278311186,0.04808332888698904,-0.022571409622130677,-0.008193451700204026,0.11327982090542044
GPC3,0.04795936945317475,-0.009384965954772218,-0.028483965634940538,-0.01439377250791461,-0.02286285577113566,0.05072511673022283,0.10960947445093817
NMU,-0.01168710544066172,-0.04698586900648058,-0.012997911961449263,0.04819636087730604,-0.0037195779284696405,0.015471448594455985,0.02302175272763614
SCGB3A2,,,,0.02409489961169606,0.020979924883739513,-0.0085472816096202,0.06502604540288456
LAMB3,-0.023517126911685827,0.06076873592675417,0.00024970923333888237,-0.013861445569104597,-0.05057029086900499,-0.016600118532613034,-0.032347957673785045
LGALS9,0.024662052346148603,0.0055504067097839884,-0.03378736926122593,0.027669292528176518,0.0006509842706448948,-0.008676226912166452,0.06118462362513017
VIM,-0.059263809754903245,0.03441719575196928,-0.025289984452371905,0.026773209719678864,-0.024645646563228856,0.05001034216784026,0.030695192052604778
PLAU,0.04187144838407394,-0.06107101947728578,-0.025378908536393636,-0.005985916115217697,-0.04169660288022288,0.043307406038528826,0.04673676674867613
TGFB3,-0.014852733891814412,-0.018256078263075824,0.0004399080011289001,0.027639436699125802,0.0859776753857992,-0.008594520820935639,0.018530548424742777
APLN,-0.06857303715500129,-0.010833507364698399,-0.011402683414884264,0.0163217021489598,0.03343833027722218,0.026998651799268813,-0.0028826931397668678
SHANK2,-0.02539135040290988,-0.0033105392415478025,0.020062829877586646,0.010929770596801362,0.09312639070248345,-0.009628102809692216,0.019618702953169042
LTF,-0.0261436602168801,-0.025088905698271394,-0.06265793349276688,0.041108341089938855,0.0671148341228297,-0.08393075786201823,0.05541190138221588
PYY,,,,-0.022843260439769076,,-4.896213331459448e-05,-0.025749505485252757
PENK,0.006927529283831887,0.019317096030821206,0.07646433314295129,,0.11988105711346382,-0.02597184594703862,0.05884749133281383
CTF1,0.0476581158950879,0.06235629306541559,-0.0022375647857931905,0.021988561044450305,0.002185883061854009,0.07671819829588926,0.03829146698932738
COL3A1,0.019891398265452907,0.04029466583818851,0.005691690409977583,-0.0026275779588365035,-0.03818874613398329,-0.08009566482567129,0.0777206981572514
S100A10,-0.040018392571589526,-0.055220896383779486,0.0012216570431391348,0.027058792135165075,-0.0420974859534878,0.05386999637449881,-0.041182732304517286
FGF13,-0.020860313694417293,-0.024714603509928046,-0.020492950084070843,0.016614753679081527,0.05954726815144182,0.0010445146792949552,-0.0016670399081719232
SEMA4A,-0.039158508707644854,0.029663952042395796,0.05576429033370838,0.002562202437777837,-0.03153297158664428,0.02231813419945508,-0.025735654287552336
EFNA4,0.021839516474061058,-0.028605524007789106,0.03284907197199975,-0.01618499830014708,-0.0468364997274585,0.007920436734154285,0.0702641074965598
HSPA8,0.04401154151160979,0.01786595032295789,0.023728793343204584,0.07824725317458571,0.010405991052196827,0.06795041034403403,-0.03370456324449748
NPB,,0.008356539254178608,-0.014972819192430568,0.03681794388766159,-0.0062450979609910235,-0.015386175837470614,-0.001519477291637166
ULBP1,0.05612223345096534,-0.02171351141866487,,0.02127329509182477,-0.03659327192617233,0.0677960288814743,-0.010145558497444394
SEMA3E,0.07851761495986798,-0.048814347215684936,0.006536515144025176,0.060158476250371525,-0.04393112341199062,0.04459511784052752,0.0733298437250479
FGF3,,,,0.044593208998860136,-0.0703190788002029,,
ADAM9,0.03601398807267257,-0.011049220011634464,0.036281421204044505,0.017951918306326052,-0.04063527181060883,0.00017066125432873888,0.030772328042277985
ASIP,0.01849737022658602,,-0.009731208427140108,-0.0029240549287907185,-0.06200975768911616,0.02121973131355541,0.022913698099721012
IBSP,0.01533205587232447,0.0635107429909497,,0.024702458023295508,0.013098760330951918,0.003309051358317158,0.04865334901269222
MMP12,,,,,-0.01963034327034118,,
FAT4,-2.300102494744175e-05,-0.01225662816704829,0.02462260292310424,0.02380553918757108,0.017606719886869675,0.04126426838320443,0.04873421101995525
MDK,0.017783391357935028,-0.05973981589711487,0.00588369763731596,0.07405393831256925,-0.007677269631483346,-0.07922631786712847,0.024566167594464082
BMP5,,,,0.0012820232196164513,-0.02020358943964127,-0.0023595051629041242,0.053668866576808576
CAMP,-0.03015046942221797,,,-0.03390057225421485,-0.028746635106193234,-0.02837355512515571,-0.03534941635840158
HSPA1A,-0.02112099429099471,0.012019810798442249,0.049548008191891584,0.0019490382213115597,-0.02030287467225937,0.03949751516850863,0.05212088050327087
SEMA3F,-0.019446851193169506,0.023125653120426203,-0.014717774850140029,0.0021414495844511053,-0.03577621897311082,0.012302323082993576,0.05874088548812106
ARF6,-0.08690689715305598,-0.059693743959849575,-0.019649049766714406,0.028389567721052857,0.0025558025394668846,-0.012833981780139732,0.0021485840298030357
IL6,-0.062324482805721164,-0.023086403313893597,,0.051659953044372264,-0.04368957936196594,-0.03324533022019494,0.07322782423585476
CALM1,0.01995516119413113,0.06462041103814684,0.023536361240491094,-0.0323910432337248,0.03007983429794462,0.09491839899328548,-0.023048262085530118
VIP,0.020313838625557672,0.04106639258050776,0.0195328586136904,,,-0.0012950144425908957,0.022138097567708643
NMB,0.01602236437517876,-0.04711792806310487,0.023361429568022455,0.04009813454715417,0.04832387626617043,0.1396161816148168,0.025742043783612306
CCL26,-0.03319266929836057,0.0312531446602639,,-0.000605143714146494,-0.03494439565313442,0.023632494966644605,0.046099521582541145
FBLN1,0.03804771432890937,0.035195822142994354,0.003590932598174388,0.006893346860949493,-0.018592269034167067,-0.001919588690810262,0.09666100803424951
SAA1,-0.07279412020490088,,-0.011256979362596333,0.0503837007304465,-0.058276358030254785,0.015527547551947966,0.004482109914150572
MICB,0.03777194366012464,-0.026039492643762832,0.045112438576547946,-0.01200452868783256,-0.03236365071963005,-0.002938820333515917,-0.017248693635161433
MMP13,,0.010219457694742164,,,,0.03751894707370296,
F13A1,0.0005183925707481724,-0.05610785300477394,-0.01592262933830648,0.02294525061797503,-0.03650231152785143,-0.12757986482466319,0.07617262377109353
CXCL11,-0.027959239697402487,0.043276197892441186,0.04422794296517662,,,-0.0011786850810624784,0.015615532565829362
COL5A2,-0.013828481338987397,-0.04070959665530977,0.03459018991749955,-0.038661007408796556,-0.028578853407550935,-0.07276302784753144,0.05947009596214358
EFNA5,0.017643736516426846,-0.010258618012157609,0.045942740334499084,-0.030458806874904144,-0.007253862925381138,0.021524532271114186,0.09733698333737614
AREG,-0.03158192022033848,,,0.08271418864663597,0.04386912024741601,-0.043889550461896895,0.04929007124730185
EDIL3,0.02552941893852243,0.016695439982551036,0.008077075850325242,-0.023549961570040016,0.06026478939158605,-0.11909369887705129,-0.004747708252136924
CD86,-0.036060117494246514,0.03081309640969719,-0.00881658397169243,0.01285172323586251,0.017660869367337947,-0.06397010757556966,0.01872298442351487
AHSG,-0.021241917238619578,,,,,,
WNT9B,,,-0.014545502113545031,,,,
HRAS,-0.04760371520687103,0.028919883532828438,0.04736636359918241,-0.022427501736832046,0.03480006333852469,0.07110939395965526,0.014964649618876261
C1QTNF5,,,,0.026512537970255042,-0.0230429767879725,0.025065462802982028,0.045359550030936224
RLN1,,,0.05743779745584613,-0.017504689276922385,,-0.020411196162033372,
COL4A1,0.010858837657383552,0.047704805759777806,-0.011429158480351333,-0.00932443265895654,0.002751141006838025,-0.03541638204752205,0.07585942168075502
CCL3,0.02791579122866453,-0.018460290930782365,-0.005469297526986819,0.004888774998387201,0.030023290256049214,0.012872045284436919,0.036855877731345806
BGN,0.06519738616579086,0.025429709997250634,-0.06568631052343599,-0.017554596767800117,-0.038894662220696485,-0.04057613530429626,0.09255491531262662
RETN,-0.03672613924468787,,-0.0002175375930455166,-0.013464172315818227,-0.0246974126866059,-0.035450700478775646,-0.03478424552633545
S100A9,-0.03671062367089322,-0.04692158273608838,0.09515840408751736,0.0038191563258238893,0.00643057850833188,-0.002826825918047896,0.011788609101733558
HCRT,-0.02238925633888383,-0.030056332042866913,-0.01777760403349888,-0.012202373794327336,0.05494579940979427,0.048498181735707635,0.015512886298250017
FADD,-0.03348144507328011,-0.0128337856866252,-0.02125926927068155,0.017222011455436264,0.03523396492550739,0.014974224497394963,0.04147389418781841
ACTR2,-0.023088125394972292,0.02740412469705669,0.02572703843283323,-0.007030593345507706,-0.061852677680972086,-0.11599690003370995,-0.06374262647017609
BMP2,0.005159891437316697,-0.03635413421002688,0.011596078273968784,0.05327716057949264,-0.011864448694081035,-0.025913365338745605,0.04407431704924479
PDYN,-0.012683351089076292,0.02612691803773053,-0.013221716604799715,0.1396153400188479,-0.018638160302402895,,0.00827697840719038
CD55,-0.0350072534701889,0.05974294249442907,-0.06192565527845106,0.01945724899140101,0.07542320046824005,-0.003626741649672239,0.027449002353727388
OSTN,-0.02328662465942755,,0.05226188053323948,,,,0.009429554703156432
PDX1,,-0.021397728314493093,,-0.009437940978800461,0.014883564170584352,,
CD6,-0.01702939448334937,-0.017205178862782375,-0.013746088636400212,-0.020522599927925007,-0.0275265087589916,-0.017799466990547064,-0.028768392710386063
IL16,0.04874132642488683,-0.0003652284512722528,-0.009014477264544686,-0.013846178754671675,0.0846034087723227,0.053418576887724833,0.031811685725883804
LAMA5,-0.005255833934407964,-0.028785805030661367,0.005077422267800273,0.05981460685573539,0.014770221047103899,0.016769523817125646,0.04320133436325267
RGMB,0.02407232680077708,-0.06513657137658417,-0.002314874458612355,0.013737778350708146,0.006897140664381981,0.0600357249615734,0.041980940665526316
INSL5,-0.020735609682425014,,0.01635975405550082,,,-0.012660665983520204,
IL12A,-0.03338672543195233,0.009131732240170845,-0.012901581698297209,-0.0023586878331098796,0.14289219187770624,0.06673276076669458,0.052357994901213734
S100A8,-0.01866364217972832,-0.05477610213806822,0.15314253095336927,-0.002176221672721195,-0.02767118531461898,0.024836671872170434,-0.00021729183993126258
TAC3,0.07305809474580498,0.033064723287007484,0.027164599860884497,0.07977211756937103,0.06735359457856765,0.04269136311901297,0.08443320751743111
TAC4,,0.02023520604257925,,,,,
MFAP5,,,-0.0261848458903864,0.025205228241852673,0.04672948568757563,-0.05807888321437175,-0.02806862361907747
CXCL16,0.05556385789058796,0.0206417834088862,-0.018042482163871228,-0.026053593565264495,0.033126253899803455,0.004583841334807142,-0.018449453642963156
AGRN,0.06887233922568664,-0.04449627784008383,0.001093153080436237,0.012649268718858867,-0.05514678394494333,0.011106491757916965,0.09150661936705023
COL4A6,0.04257138157334612,,-0.028801975847908088,0.0043469821834225585,0.05502064741521691,-0.004225062696273733,0.010013357769957598
FST,0.030350635450128702,-0.015783630558616007,0.025273163967148262,-0.0160273264178445,-0.07320279777357254,0.026916143150625297,-0.0008272635867468142
MEGF10,0.05444581758514516,-0.10382005830663803,0.026973244157593397,0.032555754347500306,0.01648183198949524,0.09349342443871764,-0.012285535683116673
C1QB,0.04189597203083833,0.006234374794130102,0.030400683335306752,0.038647596519813865,-0.008847892430444034,-0.07772680774675125,0.03729243818980526
HLA-B,-0.03273358825500987,0.036144374691779585,-0.018238107789762828,0.07048078187515885,-0.003937223866396099,-0.04667720568834727,0.0393679783401535
PDGFA,0.03453561102528875,-0.033877599682196724,-0.0013676479842473811,-0.007575282472012354,-0.07889329411458555,0.0264334513109932,-0.047112413749664815
LAMA3,0.049858251877816465,-0.007623188067127025,0.033543166119681236,,-0.02279754204156147,-0.01798399095728923,-0.02885083034030498
DKK1,-0.0026091915684904026,0.0790052200609447,-0.01347000681421993,0.08013629917807294,0.010552791946422535,-0.10777871557946551,0.11696572735289232
INHBA,-0.05571047062789072,0.042556867760987944,-0.025811037753616792,0.05033561777951335,-0.054725231660186155,-0.012091030043785943,-0.024104615848274166
LEP,,,,,,-0.02072232930027319,
IL7,0.03565167453995873,,-0.025324507934431924,0.049809349462226336,0.022593952064507483,0.028559526084193838,0.019531171316739194
FABP5,-0.05987738282837578,-0.04071789619645288,-0.005770355458120348,-0.009351806397790225,-0.019736440954000917,-0.00257961433504557,0.0642427248794013
CCL4,0.0490539129733924,-0.06145513518674326,0.007414892407110902,0.001214503983406135,0.08855880843892323,0.03565848426809254,0.040678510454060464
FBN1,0.012071230920112506,-0.0031468345214265172,0.061111561048833106,0.002196315407825699,-0.0378537365047315,-0.051924650835540875,-0.010476707424053237
TCTN1,0.05155267288326131,0.03202893749294835,0.02610773278550179,0.08375321592928615,-0.0037665748760955732,0.023730657047041977,-0.00845179678011305
NCR3LG1,,,,-0.027825614263685253,-0.045848708996386864,,-0.03182624448326742
BMP7,0.05485606405216022,-0.02790711396509072,-0.042375472844676285,-0.01598517328437543,0.024032552855717055,0.14138518069092224,0.018205432855807446
NLGN2,-0.01620286595953889,-0.047782336014670655,0.04587044279877329,0.03018522190486234,0.01289214798869648,0.08693424593768645,-0.03731477667774426
CCL25,,,,0.0756324489238138,0.0535261778107075,0.019089529459914125,-0.0327386553868205
NPNT,0.008802850626328308,-0.01871978197077918,-0.002480789717768023,-0.05888641944172705,0.02429543742401336,0.10249988566318123,0.0015335401745388503
KITLG,-0.003672013380134664,0.01781334065618158,-0.04877937834969137,0.007135752216397024,-0.0002490202104197924,0.08217783598862408,0.02912120059947236
MADCAM1,-0.008330843178108921,0.05680708981854723,-0.01347000757073433,-0.021078518359342022,-0.021004749902715482,0.057487331914023214,0.03455392905274917
F12,-0.03373825274337304,0.02089384534292556,0.0540122955780867,0.041325666815304876,-0.0496926960429209,0.02504656361954371,0.034869149479019985
S100B,0.11141293282194206,0.028247965083586755,0.024440730897961345,0.01601388099577363,0.06044374895414448,0.09046808163453676,-0.001195099288589854
IL27,-0.02274310847161895,,,,-0.01963034327034118,-0.0009078812463000171,-0.027207690382370198
CD99,-0.003115182018090437,-0.038197666019311606,0.044101436230672995,0.058644508873786624,0.021808855054799018,-0.03872413441333342,0.07159455991671955
PDGFB,-0.010480054305668006,-0.015287154544818611,-0.008995081929065701,0.05670767576868162,-0.023396863201947383,0.028721434413574522,-0.017078385329110452
CLEC2D,-0.011401037048431446,-0.04406382544873101,-0.016164703367911495,0.08318771085309376,-0.00021408133257791475,0.006380641290071488,0.0056477381758815405
F8,-0.04252130356177706,-0.04933168528791695,-0.018154264846367806,-0.023377478778199103,0.000465374754774942,0.12555432263919353,-0.05657942918548947
C3,-0.0013338383817224438,0.009730586146390474,-0.061172799818440766,0.008330321131092912,0.0527279414895099,-0.1245469093189605,0.051208598392724576
DLK2,-0.037608233647223335,-0.030560034634019576,0.05574569125750567,0.09888318177596596,0.02248257779863822,-0.005067542059713891,0.012147230536125616
TSLP,-0.027571937589958354,-0.019405948885446667,0.05182289046247463,-0.027825609909453895,-0.008760548844237373,0.049538247873064024,0.008365853910342324
OSM,0.02649273605134072,-0.0230864068603248,,0.025985353633669207,0.024629312397068115,-0.02739642283358828,0.08418939886396248
PRND,,,,,,-0.026955884538943327,
SLPI,-0.036874240986048044,-0.012628981199692106,-0.017114514394234934,0.03654227461577839,-0.01994083998490594,-0.06721455314374654,0.05267857235708807
AFDN,-0.05349713985722229,0.05259124036722396,0.021417323634890576,0.06407761416410605,0.0008578618813596177,0.03188159011584651,0.015388813197705816
KISS1,,,,-0.02400958515157336,-0.025819058544654733,,
ULBP2,-0.0297998273037966,-0.0031023333911921343,-0.018419974212853223,0.012450296357324548,-0.05381900877386356,0.03720400017358626,0.05151852032281554
ICAM4,-0.01981642572280812,,,,,0.008701341331895835,0.03473446641832418
TDGF1,,-0.016612755180143556,-0.013746089771260316,,,,
ANGPTL1,-0.020735609682425014,-0.02289729192224116,0.014655410554862728,0.01761202101089511,-0.012658518795914219,0.046063046372431936,0.053509636674698845
LTBP1,0.009706875312808996,0.0067002625198212245,-0.013169298912920553,0.021392757165344112,0.07325517030660057,0.020405406072748617,-0.01231203433485267
NTN4,-0.022818571508257276,0.011629179136926624,-0.006445544038324246,0.09145795033279938,-0.03816023277382562,-0.012035380967733484,0.06544505928021153
APP,0.014046446483738595,0.0072384448162654,-0.014745124245042766,0.06027352576064028,-0.008301166502079795,-0.03113034681978533,-0.037901220045732584
RIMS2,0.046001870165458765,0.016517794126663467,-0.005461620421408925,-0.010180724925674465,-0.0023282599590130613,-0.025466809528545922,0.002816819333681296
WNT7A,-0.007382782434114925,0.017700886945713243,0.07649817560553082,0.0035526067332564367,0.04944924842459793,0.07628514943241296,-0.010421549135514187
GAST,,,,,,-0.02837354864812865,0.04457186665391026
GPI,-0.0656114779771297,0.048472935151465835,0.025807174329196214,-0.021055273431968592,0.019732503850537774,0.04790004957082028,-0.007503493877598994
IL1B,-0.00039332932097534785,-0.022740400113860828,-0.021446895673800436,0.04539076326408601,-0.026094777749875626,-0.02966417282179658,0.01667982466205788
SFTPA2,,,,-0.017065204306995905,-0.021004751360873486,,-0.025749499301009077
HAS2,0.055460610569640946,0.00011355451881586289,-0.03901566671473233,-0.01480324142152479,-0.05569072863259769,0.0033789754295289274,-0.02974797121954526
IL11,-0.020433588473158903,-0.017589728341430074,,-0.05552574505251983,-0.022292754021025634,0.020087587374046874,-0.0152045507730487
SEMA4B,-0.023261826948288895,0.029732701280191395,-0.020326748063052763,-0.0004969038550903456,-0.04663188619509062,0.029307420727312086,0.09481660827839425
FGF12,0.08909342842389252,-0.02236130593815368,-0.03233711844423079,0.041382867171723146,0.04501819564896808,0.0073350140890522785,0.01423962873617084
CP,0.021669623880386697,-0.07158033405698962,-0.025091659941942082,0.07334551192674964,0.038763577351233064,-0.0014352548997375765,0.0071904140622177206
NLGN3,0.0536641506854676,-0.009283959985994196,-0.008482297316563131,0.0498577575878135,-0.013373055711724495,0.13045882262129124,0.024933631168546435
GZMB,-0.012795900826040147,0.07422232778050214,-0.01168842999853347,0.010165373368492062,-0.036228569894481456,-0.00699201796255356,0.04336561130490793
PROC,0.011290346989156614,0.0985386100857964,-0.009213549714913916,-0.024172142062667563,0.02294593324754583,-0.04081269813897692,-0.012989769633396039
TNFSF11,,,,-0.016152763460019464,,-0.055695537809733665,-0.008178791330365472
AGT,0.039216648365266234,0.006502783884178879,-0.014596370460091592,0.0012607645955880228,0.02962047735735804,0.16029179219262174,0.06633514111058857
PTHLH,0.030498406280661246,0.055576971613595344,0.0639917473968239,0.10509377033344033,-0.021077340335044267,-0.01758920578874241,0.09915009756736536
COL1A1,-0.04247420626245521,-0.0032292196494119996,0.01403126964647071,-0.014239149806161908,-0.05936283273346465,-0.09503901727766516,0.05903739998425195
LAMB2,-0.0025999183983877474,-0.03305553541525937,-0.021464223354291153,-0.018194998835762154,-0.03933241908623172,0.0022781488119333637,0.07231234683263095
DSC2,0.07208931183830904,-0.04164402413874425,-0.019548711557607852,-0.016269113641921754,-0.005690608914585231,0.048210503382806226,0.008423285136880072
WNT5B,-0.024381772611440353,-0.017664456897632477,-0.020756493918525784,-0.009962623767498194,0.027233741254586444,-0.04216069232552884,-0.017875286964567007
LEFTY1,-0.04608625895041865,0.04953565337491606,-0.016505677948198523,0.12550155735065252,-0.013821661801232723,0.0166983419373431,0.09640488131174964
FGL1,-0.022466706187009005,0.06527217861289328,,-0.02368151556692331,0.010817580128839665,,-0.03362887809728457
CXCL5,-0.04057611967219813,-0.013771930524271331,0.07389473062680883,0.030481518639821813,-0.024954292873242526,-0.015295238924164095,0.049539106129731135
S100A1,0.04563817156077501,0.04670848991790153,0.00994894588909157,-0.009435440082842403,0.05580649987210266,0.02709429416948673,0.006867887139060493
C4BPA,,,,,,-8.008958677084158e-05,
NPTX1,-0.02402855071546343,0.053505896021407096,0.005396467657340039,0.03455007598234302,-0.012374647879686361,,-0.03699232788003129
TGS1,-0.008752082924920308,0.04375484491949542,0.023301924069180215,-0.039274575052762044,0.027109467382989045,0.038988022322487575,-0.019145783796063243
SST,-0.040886616062472014,0.005838554854325281,-0.032456191973319136,0.019017813468982386,0.010752063408765437,,-0.039856324713260935
IL34,-0.006894806082412701,-0.012002183744443345,0.007425288849545186,0.08385477232017767,0.005028326853751544,-0.007573872260625915,0.04594484321809845
DHH,,,,0.04875052738495485,0.049212885902150616,-0.030604449306621432,
XCL2,-0.03057165196631747,,,,,-0.0015562370261189837,-0.0305717129050618
TF,0.02219156858894347,-0.07128840496418028,-0.01428495605677332,-0.0034312701690186933,0.0763334098292057,0.021169791838885548,-0.037133658461268794
IL33,-0.0232692132125751,-0.07193451004951876,-0.045652598366831915,0.01621331329578224,0.01990093681159295,-0.010529346020041295,0.01875208286190257
RBP4,0.010656798505707969,0.02495795293962455,-0.004519227895615628,0.040278606249993576,-0.0038131461089151975,0.07264784006705952,0.00519366347311141
CCL19,,-0.0175897335280679,-0.019915448536257995,,,-0.03961536537847827,-0.039361511658020085
CCL20,0.03345451398223866,,,0.01673969338400251,-0.037553312154802454,-0.05791570377340297,0.022809816238247092
NAMPT,-0.06917947740928419,0.026958663454406832,-0.009202246020420862,-0.05257552276112837,-0.05067204929302952,-0.07945244162478356,0.03481657078360614
