,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
FGF14,0.08514579947194907,-0.0065831260515753325,0.02109329806532623,-0.01046842565596574,-0.01661932809184999,0.03491463652133096,-0.06568827137211529,-0.01641209891961124,0.07544837982688364,0.008349679786913334,0.009940236591001766,0.05604367633555826,-0.027785122609601254,-0.0024928201563716016,0.08559376193349597,0.02747394095522962,-0.07980091550560921,0.0737148669149923,0.014852965250680767,0.1471862197323655
IGF1,0.0020721816653861123,0.06258746841410685,-0.026070907941415068,-0.014175274620201978,-0.05191629672164048,0.02602184841442861,-0.021003102021195118,0.05054696758868544,-0.003887983223448412,-0.020500230177393712,0.007426780709394751,-0.0345968344538981,-0.033459193247955626,0.04881021652743493,0.04673539484079606,0.05882314013678524,-0.06747050879150447,-0.008573089202903035,-0.004430208481141734,-0.026353175615132247
TNFSF10,0.01089001748258027,-0.09068215702858501,0.03827636579784601,-0.0007063114066457662,0.06201071318014023,0.057261732247899856,-0.05700537255200517,-0.01595946838373889,0.03276299129409397,-0.01113043792847166,0.017115913400701045,0.09419632729682512,-0.03750830858635319,-0.03003677321872896,0.03588740621339662,-0.09944003832924109,0.0006209188079960235,0.06714634548040735,0.003734395497542992,0.036014567585160105
GDF5,-0.023851386620758475,-0.0021280119915105416,-0.04219542616030588,,,-0.0126646450709293,0.041014309134212695,0.0010517068567368205,,-0.03837916003152898,-0.03567489215458399,-0.024732262511423884,,0.058821520924586645,0.11686710648513952,0.030434732283250138,-0.03823746620925817,,0.019471576253621323,
CHAD,,,,,,0.017614533564469372,-0.002197616959933374,,,-0.03826994097812327,,,,,0.018615933055225603,0.0030232725972018444,-0.021938364694925914,-0.043732352602967164,,0.05158001628780663
RGMA,0.04741183715153397,0.08256584864071422,0.04553334796876286,0.027074680575612773,0.04022282949091318,-0.03652024109215737,-0.014985195919576252,-0.05714765868928492,-0.005957269545639234,0.025912575235578557,-0.014925697495228676,0.009578160782692214,-0.0003567221005640051,0.08200914959458458,0.1272301020444117,0.003825166996847347,0.09529970651519956,0.05976323208794261,0.08071720938979092,0.05044814183319069
CLEC3A,,,,,,,,,,0.009871555553964606,,,,,,,,,,
WNT16,0.04031054264129487,0.034873338013508656,0.0028690353415197836,0.005279196547023117,-0.0036594780074042767,-0.03917283029608203,-0.027640189685493165,-0.034115466493807804,0.000352712187520271,0.0003471901248849463,-0.04985581674018098,,,,,0.016857830269500086,-0.014035568307824717,,0.035102427872848806,
CX3CL1,0.010518512186614992,0.025251125140170517,0.009082800335888642,0.030314944209547893,-0.033785268900121235,0.043928588190004315,-0.0041140525174346845,0.04040463495569376,8.65044441988169e-05,-0.005165167053032787,0.021362630679071123,0.09559095555170535,0.02895354700210027,0.12443975238108856,0.036414599072462875,0.015447667021798492,-0.01707931619724332,0.035903155793534175,-0.07549681746027792,-0.06539416750123686
FGF1,0.012985534458165271,0.08401696830609556,0.030513007180205352,0.051025912814986696,-0.009925912288718421,0.054179441564381606,-0.05246870508749543,-0.00245246524076229,0.05899625992220506,0.029477866736033077,0.053188493130968795,0.03468293445123363,-0.044044605861174486,-0.06819054486109227,0.09660976064177237,-0.0377723396158674,0.08734092587624408,-0.033539420782896276,-0.00997625421811543,0.09511885023634487
ALOX5AP,-0.014082791963658166,-0.06430382793114221,-0.1438662792078316,-0.0023758147940133177,-0.0453498854350874,-0.026598076540183486,0.009940803558633146,-0.08363336414259798,0.032485945309507776,0.0203055836692423,-0.06479135424919727,0.0580591322769839,-0.07660784549055027,0.045513260523430146,-0.078787508869579,-0.02260886105704136,-0.08818658173650219,0.025633670490599135,-0.013138920312030735,0.08010996235494276
IL1RN,-0.03269688822671664,-0.0740114847972436,-0.04985205550799614,-0.006963909493487452,-0.02523665273638759,-0.010387943420099239,0.024925518722246295,-0.01570473662656851,-0.02348680788265423,,-0.06568801240638747,-0.0004762040624948177,,0.009017756061097133,-0.05445309586429231,,0.03153642347680948,-0.04419783052010526,0.004170118822014072,
PCSK9,,,,,,,,,,,,,,,-0.02313781371678081,,-0.013623711602835886,,,
FGF23,,,,,,,,,,,,,,,,,,,,-0.020857394540747327
NPW,,0.10119736925273543,,,-0.006979543796150846,0.08528211307440196,-0.003189746280083654,,-0.021107508352742273,,,-0.01786498863258847,0.04799409535835912,0.07875906256299019,0.005049059134253303,-0.05870328682277535,0.08597941697538682,,-0.028623633231767476,-0.012728941971315393
CXCL9,-0.00553591416888253,0.021660824812695625,0.018168416498263246,-0.03624500822687885,-0.021268990799896716,0.0053627535522115756,,-0.018993974140609618,-0.028824446787358397,-0.012448841743378462,-0.016381677022986412,,-0.045848529458982615,0.02730196058731712,,-0.050528356634395005,,,-0.01269887292897305,
ANGPTL4,0.04158663070113443,-0.13805881281601026,-0.12212587050587584,-0.00251876894410405,-0.03860798819035851,0.032961332358293925,0.005079893528473864,0.0157846456730024,0.010231335380848045,0.07202749255681906,0.07611665853858811,-0.021049892599010116,0.06956354683771719,-0.026169729609178603,-0.11369858821956988,-0.0023740901079131295,-0.0690666119007395,0.07048720877349156,-0.02911056863548748,0.02732508237324064
UCN2,,,,,-0.022755966745785013,,,0.028566597904396727,-0.034517451342910885,,,,,,0.034535522067456643,,-0.015394726346868098,,,
OBP2A,,,,,,,,,,,,,-0.034724362209886166,,,,,,,
COL4A3,,0.0450915212878727,-0.0019899657977882307,0.012973981069631197,0.004709527866230602,0.002580714707062481,,,-0.03162748726184899,-0.009655728998089457,,-0.03349752149813308,,,-0.018309424087060485,0.06372217739784246,-0.004209125694988596,,-0.028987869750914146,
NRG3,0.03975981614147109,-0.006583701136785193,0.08178271776960337,-0.04614570154289322,-0.008534673096422725,0.001198053765635623,-0.001987610100665712,0.05755356913064903,-0.024365276932836126,0.020819367143925217,0.06175360284033529,0.07061072051320483,0.05068374486506827,0.025750692201822547,0.036417640745122354,-0.022686602850947854,-0.020519905991521772,0.15530435512342503,0.04148859009945806,-0.04317256035292678
IL23A,,0.04467852928611047,-0.0015831754289257777,-0.01932287690836581,-0.009804103679335326,0.029483120572046717,,-0.0203585717589228,,,,0.08444479622142073,-0.008049777197474666,,0.0830006281453936,,,,0.014640271982906837,
COLQ,0.055021475628788154,-0.01255729563928337,0.01567037790298319,-0.0019251623439038438,0.00039620324790105464,-0.0368784805057487,-0.04438379323802898,0.029931896055340704,-0.007968022364015847,0.0028547410344201495,-0.02250211956638773,-0.003424150552283211,-0.03976030675009711,-0.040319758125277376,0.12484548287504993,-0.006600455051740133,0.03785038612402198,,-0.002419847761817758,0.0878981529057459
SCGB1A1,,,,-0.02321537846375314,,,,,,,,,,,0.042450774334887795,,-0.015762718813583414,,,
TNFSF12,0.05115078444994748,0.031129822042477284,-0.010840182798823862,-0.010565554103748829,-0.0065800864995748005,0.040623802372760656,0.019575938544031512,-0.02775907817694817,0.028850678872847927,-0.01977984063861099,-0.0538946748375442,0.018277997987152336,0.07668012682894967,0.05155966027521924,-0.007913739257297709,0.01314681340873598,-0.09078135983737026,0.014050734071950831,0.011276587598200665,0.13716477388552684
DKK2,,-0.0614121881164591,-0.017456248442588793,0.024450393276081527,-0.023091449652249903,0.039445868359456605,0.014979220376126232,-0.0033860100962794784,0.05050768588628763,-0.03133646969037099,0.013401377972447106,,,-0.026897211893065546,,,-0.01814358205464055,-0.044659299261450236,-0.014142252192538134,
FYN,0.008644923237608326,0.03206361389686901,0.06267164638669742,0.04866950304294153,0.022739305758273137,0.0012627661769623428,-0.07505971113994493,-0.06194148629220743,-0.0016700502693738283,-0.04359609407724773,0.05134935433795959,0.0076911939320251236,0.07581631688056704,0.06926300645607725,0.12181672326240839,0.0034267886441137554,0.05098093787223831,-0.06758477410435237,0.019562218308870786,-0.03965370310454664
ACE,-0.006166659293783694,0.04978282165699934,-0.027244827642552264,-0.04216344398199858,-0.05504623774767599,0.02234853569648519,-0.046278719730507706,0.004731335138959345,-0.006268225199916848,-0.016895667381756078,-0.018154596235846147,0.043610356055447774,0.01457264559914714,0.1077731804373808,-0.019380110048390825,-0.000713575716849557,-0.017442490718962866,,0.04633014066755682,0.03781500701677688
IL18,0.02059696948007928,0.015051940278157648,-0.047783165418138936,0.004784608434101132,0.013137011414922909,-0.02060504564489578,-0.058018374729205235,0.007113713383028385,0.017552461445867685,0.007344679300319111,-0.07421537745566119,0.007152997670940154,-0.032779214791568166,0.03631994341949392,0.01414924860714019,-0.029788602624778445,-0.021460819872067834,0.05274105688370644,0.021734723239572998,-0.038136406931728366
PPBP,,,,,,0.044466477428911536,,,,,,,,,-0.027389908780049967,-0.026066685443315606,,,-0.027103102708318068,
CCL27,0.02502568649257075,-0.04275118491246644,0.009884142384546072,,-0.03113196477691172,-0.04387657115104445,,0.06594963168397473,0.030421451641682293,-0.0032166567321433386,-0.011441218746257848,0.024777190786532254,-0.03195348374881798,0.0120783498228019,0.06000218560622012,0.03919660604719307,0.0026301552633217033,,0.0038054671326799403,
SERPING1,0.056691590763144326,-0.005597850110856572,-0.06812953364606868,-0.006126367295980722,-0.023329943451676813,-0.009061104407348697,0.07009301977241303,-0.044467607092162374,0.0065328553959969485,-0.03587164855806011,-0.03828098969677471,0.03596641721176433,-0.03291237722837004,-0.02129150880797235,-0.08857208760677023,-0.05605938200629843,0.027764108401383294,-0.053786980180321256,-0.017244059198736672,-0.09183802835525245
AZGP1,0.06668991448974361,-0.036409514364338175,-0.052963540347978115,0.01135164366163711,0.0030257584336072425,-0.01605813825194968,-0.06711246527461705,0.02304137018648184,-0.02082274281695956,-0.013553894979430653,0.013891707391592345,-0.01272905903828759,-0.0018893360589083742,-0.03288621379843933,-0.012344131704135265,0.005236784410509401,-0.055796084803644716,-0.031088897206762243,0.008001641923300022,0.030511327058405202
INHA,0.006291120634378087,-0.04538405473742718,-0.013524818233753224,-0.017441210122957348,-0.01514360748715829,0.05648249378759619,0.09037727869843679,-0.03990393622830906,0.023200009869296382,0.03623145161883982,-0.009568671383743366,-0.059008446987665074,,-0.03938760166035078,0.022367620018054653,-0.01228506209838864,-0.030386056770086923,,0.008138532015590385,0.06304003746895895
SEMA3G,-0.00649390593693573,0.10556888273372718,-0.02752527691276231,-0.012420880629225781,0.0054888280169145326,0.06726673167210658,0.024175464808672196,-0.020189328510949126,0.030976023506361236,0.07155810222151075,0.0018355476331938115,-0.027962613877364827,-0.05609396536076876,-0.020125469384045407,,-0.05415828811060258,-0.02260245544630871,,0.0015358519252969558,
OXT,,,,,,,,,,,,,,,,,-0.013199635290894,,,
COL6A1,-0.01322472558978053,-0.03331541130728609,-0.12606928721809577,0.0068466265461615775,-0.031889573911188185,-0.0024970329812405516,-0.04338472237228908,-0.04288789783558413,-0.018127453098935875,-0.0014326723168383753,-0.011163425310455275,-0.08302335567536119,-0.06112298429677875,-0.005505962212291101,-0.10058517425513376,0.01886863832029191,-0.11513341348994713,-0.019013953240892743,0.019944148416491475,0.060791076620809806
FGF17,,0.0038562429839082823,0.02499697744509325,-0.02545929429426618,-0.028222791501772457,-0.00631061725768112,-0.019295259515380792,0.03872248017587558,-0.02086785754602213,0.011546310750121316,0.01903314574664409,0.006515652140878124,,,0.008660034290038813,,-0.03640257984464856,,-0.014958537894871135,0.10535704570587355
TNFSF8,-0.016335109361301888,-0.0353356098256297,,-0.022535208643310115,-0.029028567826752373,-0.01927631484506342,,-0.01570473676073268,0.010334067611946718,,,,-0.0017871596161699963,,-0.009471895574008928,0.005328719845971165,-0.014035570160376699,,-0.03052029814863507,
FGF20,-0.0537999412338863,,-0.053511912792913674,0.03063108493616865,-0.04142751606094817,0.030013015359401766,-0.008751026891889349,-0.025297390131755793,0.014516880499422635,-0.041670065182327645,-0.01318440080931968,0.044201879474715614,-0.0275730479705239,0.21079360701981287,-0.006565362946685151,-0.015150153210919781,0.00024491559322162336,,0.06764248236248942,
ICAM3,0.032031878655499064,-0.0354409290395251,-0.05535150846682842,-0.044819986194977304,-0.00046586829843377474,-0.017333846301093348,-0.052701018722492596,-0.0029053505918564533,-0.05076382991251663,-0.028264156718312314,0.006927300730216996,-0.023293188258173142,0.01769885391763713,0.0014072303396791593,0.03701892334660048,0.05153181809764777,-0.05675071455936984,-0.03830659874250001,0.055149511004448384,-0.00248197471168151
LAMA4,-0.06343861912212428,0.04962428586953311,-0.028426382869964788,0.014981353452942868,-0.058822230364087146,-0.013896752307917102,-0.005741692357873659,-0.01828106898667395,-0.04077991067857956,0.057220203436744194,0.05257834674365121,0.12349222606406735,-0.014794705642685013,0.08680684862791474,-0.002566458761229177,0.036806735486968514,-0.09350800311759963,0.08438960455658877,0.02787376559631525,0.06869964392974363
INHBE,,0.03901598747271014,,,,,,,,,,,,,,,,,,
DLL4,-0.04224189159925567,0.04828573286478707,0.007573994530182431,-0.01169992089124035,-0.024578613460584407,-0.049579678347565714,-0.0442439838769482,-0.03242476543764292,-0.014512038286088564,-0.0255056105716168,0.005750642805434223,-0.026391085095706035,-0.03528774920298662,0.07268416353431813,-0.011397552971401248,0.014381947650069065,-0.027117248248655492,-0.03933992374381381,0.10050160402881204,0.05520391462005496
SEMA3A,-0.01753684605944816,0.03102775897632013,-0.007640182465093834,0.04489008579737139,0.0049845446135851285,-0.003179178362668562,-0.03000807309196879,-0.036579565075153926,-0.02433058170107334,0.07336127113037719,0.02744664723511733,-0.004177107121180027,-0.06022019190796669,,0.024557464602672722,-0.05467279197895558,-0.0030943205312103845,0.05779436816290401,0.030401143021133635,0.018532108937278045
RLN2,,,,-0.02420131927631484,0.011618926054986935,-0.007345021160560678,-0.028917716286758162,0.114296579003288,-0.02878592084215448,-0.015715449813762376,-0.04305572952005771,-0.025479083190241027,,,,0.008641849042288829,-0.015394724649274744,,0.01185345007644214,
C5,-0.0834804765616297,0.07025748567644725,-0.04403117560043781,0.021474545510881998,-0.03092477719844167,-0.02347194205964981,-0.045924750532163265,-0.036860014917287666,0.02880907272472581,-0.03368687701855935,-0.06860965398607029,-0.021916948791684446,0.11304223853080503,0.004932254843190432,0.01182634926588036,-0.044468939232978344,-0.03255282723637955,-0.0446592789660623,0.022145090903943287,-0.044288010446213985
COMP,,,,,,,,,,,,,,,,0.021824991351407527,,,,
EDN2,,0.006364090713238026,-0.043774471040423805,,,0.06815453528234551,,-0.003627656953478597,-0.034955700679018264,,,0.021791751722539117,,,,,,,,
C1QA,-0.048172936186960856,0.016662641636024357,-0.029637471276044162,-0.017040512155654056,0.027801803587691663,-0.04723382356551846,-0.049418514457605894,-0.07020388626732575,0.07455177098732264,-0.007718343560424924,-0.08959697263358034,0.025044630140887324,-0.06265116327721955,0.022038064578719384,-0.09571971104754871,-0.06274365007546547,-0.12202361663088127,-0.07742541009638003,0.07091833817027869,0.11448258492297149
UTS2B,0.009700126890606144,-0.0379990927772103,-0.016073803096965315,-0.02752960720359077,-0.00859594534128438,0.023876958217217234,-0.02152532713649601,,-0.000526168436104379,-0.004333737248733659,,,,,,,,,,
COL9A3,0.0652177848436856,0.054305040407008794,0.02478655449246577,-0.009849881491225464,0.03735295052155582,-0.01525408140223674,-0.07383173712339092,-0.06888441341234837,-0.045998368770093036,0.020304191708556685,0.053596823303084976,-0.07919001624780345,0.041844804907732916,0.004345577986529414,0.12107402561585875,0.0182729063586296,-0.04128902121725636,0.002423330049921766,0.060112086501471276,-0.0006959000175239558
DLK1,,,,,0.07126444651741429,-0.03661671543698571,0.045991782930028736,,-0.020660507832994734,,,,-0.0348049365267669,,,,,,-0.002080398738196744,
HGF,0.014793744529780684,-0.01849580881441225,-0.022538938822380786,-0.0029787131999436016,0.015425677771716561,-0.019907601501350552,-0.047093970447222994,0.11261739348256918,-0.008054725386209273,-0.038520307540885146,-0.05537621238085907,-0.029479627511209923,-0.047678179458815646,-0.029548255546526465,-0.018016191978466597,-0.07718098933311168,0.003674850962737664,0.00376520534042666,0.0048602441055445485,-0.02439408871199276
P4HB,0.006744022259275655,-0.03196321277996019,-0.10222496695298523,0.0029556134368348167,-0.09329201931725158,-0.005506016044116402,-0.0550768099385831,-0.04076283011884644,-0.03226722045242505,0.050214752075563564,-0.05093141974207991,-0.060415914763806006,-0.03600775835806265,0.07444175931098747,-0.12502746557251287,-0.009349069085074747,-0.09717892941897376,-0.042369617423320245,-0.0012946084134555771,0.016133480764798078
ADCYAP1,-0.037688121607796395,,-0.04066451914852842,0.006634559694003866,0.014004522320111625,-0.0015829373151119634,0.05534466140828461,0.030321150632574984,0.06841784974844675,0.00011792811603198072,-0.05517805262067762,-0.009101539767578565,0.0330022066384123,0.08768059955490404,-0.008506171423796692,-0.00276580078532162,-0.05046152718423079,,-0.01670096518583163,-0.06572119652698313
GREM1,-0.043506266052984355,-0.021531155296250142,0.03624759115513478,0.03862787353620432,-0.025320426961081596,0.006881643545700778,-0.03014896187492429,-0.03205477678718894,-0.01953751136536661,-0.03665423632611329,0.006631275062205521,-0.014357288445167527,0.032867614969746044,-0.0053733751815672436,0.07365004478218894,0.07027505764463378,0.0277809445506202,0.00823359298528534,0.017717392554978915,0.10679185969028698
EGF,-0.031175633377878386,-0.04101417385466774,0.05000621204238472,-0.0035352874456827466,0.003666446387883902,-0.004172729823488871,-0.03444850113518902,-0.04699154032339922,0.05356112287279928,-0.028007071915343885,-0.03522492361073162,-2.8610706885813365e-05,-0.02895009038133497,0.03613224684051687,-0.022091363990231806,-0.005186902285800565,-0.019382636859864476,,0.1413879212081783,0.045520073619447834
VEGFB,-0.01980743748804636,-0.01814369099247299,-0.0009001626007919649,0.026018931011139713,-0.0416647633232076,-0.01611780529524725,-0.07851972272046691,-0.049802325123141256,-0.03795473789645022,0.03270452290580586,0.04581460697557097,-0.07462233037886154,0.0748844965159325,-0.0681406183242654,-0.0353121445798166,-0.0288911338093422,-0.002580821728765345,0.029026742096139098,-0.032847113276120755,0.07324616212521613
FARP2,0.058344126494134396,0.07284564267895535,0.02779596642605998,-0.002360615625097551,0.018897569558202966,-0.006017066537396036,-0.07812428210859501,0.013687338948871456,0.04881871255312526,-0.018081266923528575,-0.03117812046498723,0.04207838240143609,-0.005166387812929774,0.056421717544856594,0.08199599464948787,0.013863162884878405,-0.01719164411193102,-0.0044324987395872725,0.004731906801026401,0.03001510388067387
BMP3,,,,,,,-0.00016988181142575033,,,-0.013126601745803728,0.03943821306327903,,,,,,,,,
IHH,,,,,,,,,,0.02662283159339295,,,,,-0.026947801821271173,,0.08260793574135991,,,
LAMA2,0.01287653813688367,-0.00039957424872900916,-0.056136307412170655,0.05883100639398916,-0.014561518599750904,-0.026860834171954517,-0.004942404180844503,-0.018565868692346513,-0.00134527059754902,0.01938138050025376,0.013568438728608882,0.0420065878367713,-0.06791310862868871,0.08504794460278248,0.039798818697762806,-0.014499292760315627,-0.08350223802025372,-0.055844665777393915,0.047242112525715516,-0.06007948762677803
SERPINC1,,,,,,,,,-0.004704012151940018,,,,,,-0.02209136574764852,,0.18328464933768893,,,
NRG1,,-0.02879691753751887,-0.018567472167708623,-0.005657577606552496,0.02944773009861331,-0.032950767499584026,0.06381632289019855,-0.0002463330851489079,-0.0214411900323663,-0.00584996561210369,-0.02198578053424192,0.03958842528044928,-0.028497808145950265,0.01824959751121683,0.009382401904540254,,-0.06003883819963553,,0.07243264297304086,
SPINK1,,-0.06543806639431267,-0.06966934520374937,,-0.03226898122364046,-0.01635226192515769,,,,,,-0.025479083190241027,,-0.028567671271332095,-0.0603239266436989,,0.02279524467368914,,-0.024248263759752215,
EFEMP2,0.044893971012152124,-0.014676403390805831,-0.059980306410048694,0.07965251051548727,-0.009426649262288712,0.0272396922154197,-0.030496299963391444,-0.06987932732781728,0.0010230440890654415,0.03419483301743913,-0.0746170721328271,-0.05767080002810396,-0.02331143214730437,0.056068603197495355,0.011899124393247286,-0.05556168891837792,-0.04553490751749347,0.04758647934319499,0.011195918886838968,0.06141546902334187
SELPLG,-0.07254599494571651,0.02499621603374893,-0.034026836714051184,-0.03168572990295697,0.041394876677564856,0.044755348213045575,-0.022062075089715784,-0.010719658416426308,0.024223842361837417,0.025175495525837355,-0.014443490685237032,-0.020192132503982878,0.007599870877133584,0.11019988017192449,0.055967976326254866,0.03316657756953703,-0.019788809462743872,-0.041880653442519136,0.049920314677578854,0.018706005746071907
GDF6,,-0.04455980129502414,-0.0009002213537313957,,0.012214727451494217,,-0.02489375321213393,-0.020168858230092086,,,,,,,0.11830150016955236,,-0.014532382132662273,,,
HLA-E,-0.11393833675363232,0.02308296882461283,-0.09136197784807795,0.032823503177983736,0.03681055113390104,0.018095267560749674,-0.04021742890428182,-0.06521361471198726,0.025059438655162462,-0.02262412408999564,-0.08482143963280453,-0.014376609783037503,-0.06245230730298017,0.041510432821119776,-0.12547333874735253,-0.06381989483043095,-0.006756291612474673,0.04203112848102718,0.030526061733038793,0.09571231656087541
PTN,0.0352139103811188,0.08139067785026255,0.13853310621874618,0.01881743433613569,0.04361790608731764,0.034020303023934564,-0.049829357422074734,-0.07658657904596014,-0.0484713525811696,-0.004349312395815027,0.017692079937581512,-0.06254572026007629,-0.029091779891655456,0.13524554229146094,0.029484800416929326,0.005978600353386774,-0.033724049571245494,0.056765645984093456,0.08711421706012068,-0.0022859556759428925
CD274,0.005603945554549135,-0.04061349016598002,-0.03169842259789271,0.027299748674653745,0.02635939589457471,-0.0022182340596604787,-0.02286985777753403,-0.049748384113539476,0.03592011950315595,-0.029432960076997656,0.004236513610321761,-0.02565462250863243,-0.047982711542714745,0.09795156184163341,-0.02047619366614308,-0.05792941639991995,0.07255545035753555,-0.052809080384385275,-0.05870994782202194,
FGF10,,,,,,,,,,-0.04095219101358473,,,,,,,,,,
CD14,-0.10733935158791927,-0.024966166635827222,-0.09786688279665542,0.001388728889184177,-0.03847272425953113,0.012747053772241399,-0.048772612712027624,-0.0499086937539376,-0.013941876535579214,0.03662469808313447,-0.07202560901872074,-0.010973644946857777,0.015365864931282457,-0.04039730262278001,-0.04002468867172942,-0.08669947727966523,-0.07079284193916581,0.0910252743033881,-0.010663712458592345,-0.00594680980819891
SFTPD,,0.024166454151005844,0.00456486734734655,-0.03840269948580632,,0.09019404873216315,-0.0237203521266429,,0.008353827533051262,0.054406357872746176,,0.033001064534085744,0.06712330230262811,-0.03225790163875769,0.044042939785350885,0.04545752651762242,0.07721233858636516,0.020786008658894194,0.017699692197864728,-0.04313173706095054
SLIT1,0.026096613933199873,0.09558861442982919,0.0920874056295075,0.030540241575163458,0.06047531570563816,0.029159010707248124,-0.04828188479397475,-0.0013176986151202197,-0.015313167261934584,0.009825340578147858,0.01450562563516464,0.004109464839776772,-0.03325765934968981,0.14523846636558915,0.025197235253241294,0.019751144767533847,-0.03673840533658146,0.05586808570337536,-0.023308045696038195,-0.01899438619480397
LPA,,,,,,,-0.021525332532981306,,,,,,,,,,,,,
CNTF,-0.044196726469230424,,,,-0.023091447278443495,-0.021444497197138677,,-0.021101747913651776,-0.022692951887852024,-0.02067191195413874,0.026443675922115672,-0.02958393456176933,,,,-0.011787091325378665,-0.015394726346868098,,,0.09810083133781551
BST1,-0.013714231335875128,-0.010507509313359803,-0.06995409363640938,-0.015259890381579957,-0.018000914261331595,0.060224473567240956,0.010232181485467862,0.0014363251529663599,0.014005728367671028,-0.022764886232526763,0.0517075933881832,0.032497051390629215,0.007757227401387157,0.16327213483188008,0.025068691818544254,0.025257655600791223,-0.02534235243745072,-0.04557105136189836,0.02194769778035586,0.08370192802961661
AGTRAP,0.031745643260504414,0.009830283699972395,-0.07223743178096302,0.04045255917979307,-0.022677152633517137,0.04980382473198219,-0.021600010319363355,-0.02012910047595913,0.052641440758522465,0.02055515275113746,-0.08356246645540391,0.015395215391927652,-0.13368746322920164,-0.0458561278535953,-0.03135436406290637,0.056749181573451206,0.023354741378383337,-0.060664537942419744,0.07001989424724799,0.10767683094360658
LAMC1,0.002542563331687169,0.018713046867901935,-0.05331277560520255,0.03057246353355692,-0.04390633762243878,0.021039527357321224,-0.08667572994035351,0.03126562804146705,-0.04792966211470875,0.04861429371808415,-0.04325810781037791,-0.012258316285973132,-0.035761951431512,0.0536708900109799,-0.043688439507077834,-0.025948546472997658,-0.0737937680891871,-0.10284737911393961,-0.02239295984894721,0.01706058883411054
COL6A3,0.027034467302707896,0.04662384262000235,-0.03892070673838439,-0.03534907131797892,-0.058904503950217256,-0.040472963504284885,-0.017317778210371858,-0.001320906224635605,0.009700493183773884,-0.02322403244221963,-0.07924270390525123,0.006677072230382163,0.00013914612520486962,0.13624197594605106,-0.03947872047405726,-0.034874598803779015,-0.024629610183816732,-0.07615179190695437,0.016854124793499597,0.044590354431974843
FN1,0.028946532964173356,-0.10743123483027392,-0.10290898979288836,-0.005621596518889399,-0.06691517681387962,-0.027714676536664457,-0.005921499132089019,-0.006161018801461664,-0.005558225777070867,-0.02354619483192221,-0.0959302402376302,0.016085430232292704,-0.038422081758243146,0.10536475590896775,-0.0965972181498785,-0.049655075270911675,-0.043176376872684157,0.1352218038619218,-0.016916065306032027,-0.019452271374723572
MIF,0.01724421234751012,-0.0835837470868357,-0.050044040889835016,-0.03973390670959359,-0.018080072741578218,0.062343349787135016,-0.04055862307068463,0.009711445193654095,-0.011124760372957126,0.038603785389426326,-0.11728841697205278,-0.0272355002625044,0.05900880780270763,0.010243917221706483,0.002049481410909731,0.09328169406650662,-0.06111800408443764,-0.09585935514160424,0.00925143638866425,0.008028009480987688
JAG1,-0.010008308626537852,0.004652103157995184,0.0398386436218672,0.014039481245267937,-0.008500646855401769,-0.03645180977861517,-0.026153137742256416,-0.041430493135140814,-0.07236353358984875,0.010923026270991792,-0.04027644761271009,-0.07271481971677446,-0.05210955105300846,0.08475881516377887,-0.020016493116579655,-0.0744703867451468,-0.0755997133414463,-0.061666580722462075,-0.0325131743040047,0.11391144782127595
NID2,-0.03386659857077286,0.008839424167551464,-0.033896700447049816,-0.01114247805601356,-0.030066558754781095,-0.010554474080991924,-0.08089277293474956,-0.013138914765878362,-0.0203341978817354,0.011225111746360853,-0.06673707832275373,0.026245762672502497,0.021456044365345525,0.06293291099151671,0.001190286886405767,-0.041798984482786836,-0.06118746966246552,-0.025920127087341753,0.010293050685463708,-0.06666406532803211
EFNB1,-0.0072048752561896185,-0.031621407433838386,0.00680806037051716,-0.024560126420378692,0.04499514691376918,0.01121059987968863,-0.05785040812537649,-0.018468827469584687,0.028711424271619043,-0.00984115876649518,0.023723760817979535,-0.06296812998038788,0.06128007035700639,0.004849793848410887,-0.05041145064700886,-0.0814353270634706,-0.04896050414025053,-0.04614461608277493,-0.010769987376932565,-0.03949008578881061
COL4A2,0.0331467171539904,0.061813211700242704,-0.05171407832600973,-0.006292683697519295,-0.05061400675465943,-0.07137597831201592,-0.0409410821306767,-0.03020446915340912,-0.020180925416083365,0.01579996412381742,-0.06587402212379086,-0.017546459225072898,-0.025929977166264575,0.03467300522160299,-0.07238125845747767,-0.056770116886352195,-0.07052253074317144,-0.08042026250273061,0.02582944856700518,-0.023958541767560872
SPP1,-0.04872047531465473,-0.06866178937187381,-0.12267293195954898,0.037973036007890856,-0.07413257813571837,-0.01517178524726389,-0.0678786831188665,-0.0691465217635811,-0.05177472927392822,-0.01653246841970453,-0.04254993784352735,-0.03078171221587484,-0.03270095787153662,-0.11035908912670382,-0.10834831522455068,-0.013933650310487919,-0.05135012131344432,-0.01545729441620333,-0.03287896647290046,0.05791421789941354
