,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH916T1,ZH916bulk
TNFSF9,-0.050132982913202374,0.11845927881680307,0.019759896750192837,0.024594517691586926,-0.02982112310317198,-0.04539174330125336,-0.0030233264725424763,-0.024891463175383474,-0.06526395853017772,-0.01152186335652077,0.07716163144971513,0.02991562886028366,-0.02742387752111788,-0.02959461556766818,0.023346682171573773
C4A,,,-0.02102254676274705,0.0886469916389984,,,-0.018164515075736083,,0.03218529234931197,,,-0.01562562351309712,0.09012269714687379,-0.025182824567123036,
CNTN2,-0.08798122491412112,0.008152731739909425,0.05689513757289426,0.06303082184355678,0.022622592313783486,-0.03391022460401727,0.0001802568658857691,-0.04315205457348322,0.0531423585017979,-0.02463613037695977,0.013824866032657396,-0.05550300787731125,-0.033940268462948245,-0.006122548660775496,-0.05412046800810461
F7,,0.05289738519756039,,,,-0.016915213378446946,,,,,,-0.01968738346142036,,,0.02858011302741255
LUM,0.053148838641957324,-0.024658887091281213,0.009744334194824912,-0.005314336068126083,-0.0009730397293457485,0.16749320800170164,-0.019645725507665197,0.019459686268562218,-0.04654874226081755,0.01272185766607569,0.07780857455203039,0.020335168481809055,0.036455797125339647,-0.003195223054532119,-0.04612010002620133
BTC,,-0.013497661195911772,-0.01145160510160108,0.0016942494515840652,-0.0024926313655794174,,,0.0342231416362348,-0.024337631373874076,-0.006235510137250686,,-0.014243129798874139,-0.025334470310566026,0.12120582473555055,0.0249914079726096
APOC1,-0.10095438715709934,0.00734908533173187,-0.02103458806320424,0.059559569185492385,-0.032223893815513716,0.16583087948578018,0.03418178862572419,0.00652119822632122,-0.00535897568857525,-0.0588757093537084,0.06055830967239908,0.03254419556852289,0.014838970685790367,-0.031122836822794864,0.050121501139747025
PKM,0.01316730205598781,-0.029629322473547888,-0.017787407705097565,0.04823435330563355,0.006787459034942742,0.03589830155177751,-0.014767576437645693,-0.012624911102774684,0.0415160361297246,0.11592584392428043,-0.04158932154181713,-0.061331515455267285,0.022348692920658872,0.06118350258648567,0.003976019917283063
TNF,8.41994658433233e-05,-0.02502716231688332,0.010833352313538745,-0.008767634359873629,-0.0225553469928001,0.00554601475692336,0.04996832563356189,-0.021786939771807783,-0.02335262725577083,0.020327708331536798,0.07828817661991912,0.017110729218285672,,0.06458390774916166,0.003256073347196867
GNAS,0.02940682330810204,0.03668989191351745,0.02947878056192461,-0.0032452210495150626,-0.03862176741433022,-0.09585549143328216,0.004993767274760528,-0.004095904939899421,-0.009100042558350941,0.017174178518566445,-0.011263973163133361,0.018207325710266547,0.024822883722345018,-0.06930230785510268,0.00361143608822655
BMP8B,0.03594145069089988,-0.00962832328057559,-0.004748479527000463,-0.0073651781886159935,0.04677188950419693,0.0059003337061907446,0.0012217239805982771,-0.01446630406691097,0.07819811561604342,-0.0232664870656529,0.08845004456894723,0.009764271665864206,-0.0410164628130565,0.04075367248469922,0.011659771401276884
LIPH,-0.020700181979769798,-0.015250220746239286,,0.017100047393598522,,,-0.014645564720919173,,,,,-0.01403521684756596,,-0.030972630972013283,0.01097484962058356
CCL28,-0.0040838667636577865,-0.005237915612889149,,,,,0.027534676202412765,-0.017110583042577034,-0.002899478375039724,,,,-0.02040954513298249,-0.014520830721441662,0.11614719990157453
PTPN11,0.017785202066418978,0.0008304508524764318,0.018681702013890016,0.004413046289071916,0.01841507058243092,0.04709910415576803,-0.02812024936633541,-0.0004937637470792433,0.0758246422271078,0.035893347310676546,0.006957623073390829,-0.013618825985467094,-0.0064771856232641685,-0.008848782351041373,-0.03414163799995598
ADAM12,0.08814303165991112,0.0066897363557051216,0.025634632757071604,0.006006890520267866,-0.016296890816813108,0.12846139956615515,0.050208365607048736,-0.016536314823740284,-0.042600900376027845,-0.038000532840976445,-0.004816147420652799,-0.015167101656261492,0.12393706142537254,0.04362994639346684,0.013142430901051303
EPO,-0.023397785341789316,-0.020491338288993077,,-0.027919437622156297,-0.016836729324317318,,-0.015322888608083283,,,0.09223110861671474,-0.038147524660205066,-0.015242603938051286,,-0.015441696676189637,
EDN3,-0.02061407307815375,-0.026565161700451347,0.007192366997441853,0.007688450208558876,-0.017248511766508493,0.0345768470729144,0.025102612692119403,-0.04421156722263469,0.04305691118134321,,0.06991357428907466,0.016040216820103613,-0.02021790444560209,-0.02805745043364823,-0.03379235390778404
CCL22,,,-0.013504932825504423,,,,-0.021745025434480803,,,,,-0.017251344669051285,-0.02533447143177156,-0.023861467874397538,
CCL2,0.03133484227721419,0.0009221086684969703,0.0401001556518243,0.03423606511503056,0.03927574116780264,0.014203163812233452,0.02021964573249189,0.02685699923275512,-0.023724592508967336,-0.07895265280648371,0.0558318419853501,0.011547628619460222,0.025055076063595114,0.0497407206094846,-0.005042674180502014
DSCAM,0.01133549231188331,-0.0018694029300970936,0.05246795788623317,-0.04010946271150776,0.039812799347634285,0.09817738588448958,-0.0007287551589410271,0.036351079151467056,0.05810828727707227,0.029619513666522757,0.029714170157624734,0.044066451891605955,-0.03716228224860253,-0.03396430358738791,-0.0197016869931292
GPHA2,,-0.016997145925477276,,,,,,,,,,,,,
ANG,-0.004926130535225939,-0.026719216219689073,0.030928039687885808,-0.01963298718620435,0.05058970943577418,0.08822553297461301,-0.042741037320713264,-0.04651803267645029,-0.03245021174234736,-0.020407637284909488,0.03074185638627652,0.004221015557004,0.02774896409314485,0.006812473765204606,0.018511939692704406
FBLN2,-0.008184947190936494,-0.002057645589746842,0.01003669795032828,-0.007365022613444446,-0.00646920263001013,0.029642118295210844,-0.00043231641892664053,0.051006569057119144,0.012722485847532923,,-0.05263677090232319,-0.05315200777983531,0.07412714951737373,-0.030941648322339668,0.00917103543941697
VTN,0.05154020706904413,-0.0288282318697564,,0.08796297442491782,0.06848177831353082,0.012619392775659927,-0.001960230713823736,0.028649324922987305,,0.038810900539443874,,-0.01742333940351443,,0.02397968508239507,0.052863659545884414
VEGFA,0.0005347765775348427,-0.07424123416641462,0.021953945747342173,0.01570133339420701,0.0010098196716551333,0.09456708760565559,-0.0014143254393290767,-0.03326602859638237,0.04107721402376131,0.047477511554846,-0.0663416819618245,-0.052639687836300214,-0.05737768322814431,0.002906043972545776,0.034240647945188676
F10,,,-0.030336578283094075,,-0.01583796727770145,0.0020811174440332736,-0.016801216178127607,0.012014670906920186,0.011772789291979165,-0.0031324010092713406,,,-0.021919088900765844,-0.012351725185786805,0.1391067788766501
SERPINA1,0.04154120993940248,0.02777584443635778,0.00926796933329763,-0.001508121087116338,-0.012047379034697466,0.1157226803559016,-0.05771035489067897,0.021411053949500047,-0.018446661434178342,-0.0390151397831719,0.011572245430746628,-0.04248353999652712,0.006252226366952156,0.03909823938043841,-0.04306796501835253
VWF,-0.008675783545515332,0.0639011123864973,0.004652301531789412,-0.009200353396428168,-0.035380690230197326,0.13280775376416362,0.07087711132984506,-0.009168174227420724,-0.010604442763184495,-0.11012001027968332,0.009560870052496678,0.057507384213788065,-0.0022538245799063822,0.002464696004160035,-0.03229542124543871
GDNF,,-0.02388295036451327,,0.015640114773624064,,,,,,-0.006319766371716385,-0.03257842782640254,0.03156769495157271,,,
VASP,-0.09753746987973255,-0.001936682260020334,0.04402547414022939,-0.029947125169676743,0.02744473699890139,0.08738907444820454,0.004444238548087798,0.003992279709187459,-0.03127045635572827,0.03837961992782742,0.005162640151447782,-0.016888033182218914,0.007712307151243247,0.07354220246753516,-0.01885794527243033
ADAM15,0.021716818391175098,0.06591119358228627,-0.0029662594645382036,-0.007305062534680004,-0.04551746547145785,0.019235652034481302,0.04544333249019671,-0.01103124211909638,0.007016650879353955,-0.017584198761605316,0.0016284477789341126,-0.02086371864163146,0.06665473969067628,0.005855858520292615,-0.008060284949389663
WNT2,-0.031058232844798295,-0.0002493857761555953,,,-0.013640303483707128,-0.04341876860895203,,-0.01941323972327361,-0.028094057097779977,,,-0.01890693700012451,,0.07391349934845207,0.13221444696580578
CALCB,0.07169562797813832,,0.0703677988514843,,-0.020504055842180874,-0.018698404266497482,,,-0.018808117377671744,,,-0.016547028047769686,,,-0.032647785074407264
OLFM2,0.06511019011890759,0.061791538439394444,-0.044085292877707266,-0.0407382662451484,-0.02250400550328346,-0.04143644880314266,0.03393813081250096,0.024572828407783184,0.008171711820937337,-0.03559658508287285,-0.030754437220415327,-0.038747291838746784,-0.00429770718712554,0.051166564372207804,0.03169741847564417
MFAP2,-0.04167579503060626,0.010475848635687355,-0.003064736457696087,-0.033712707805004405,-0.027437261744901534,0.11039761523275836,0.011087117318580171,0.029248222839183362,-0.02186477089437425,-0.059936308727233885,0.0948353015588222,0.0019391949079883052,0.1150103553814301,0.01724137177121366,-0.0007247238186937183
HLA-C,0.1317427380099477,0.001244442159098228,0.06437116085219745,-0.02981056544378061,0.008657829111629774,0.11498730668575148,-0.05035236515772471,0.014529855311478252,-0.026796782922680697,-0.10575406567077561,-0.0028677010320109463,-0.04820887600200816,0.02415637946091823,0.004913727758117748,-0.04250220531153238
THBS1,0.07202224345933943,0.013707609868878855,-0.02891852945218677,0.06668129468714898,-0.019688147560871484,-0.04718504456060499,-0.010830716154957601,-0.05164783380289222,-0.003384663230790114,0.08599446809996061,0.08361880869674647,-0.004680453950353638,0.05114892379918774,0.03601029947154902,0.05505814405076884
HSPA4,0.030556326208734327,0.03345092946882925,-0.012489631039654179,-0.02472829894417842,-0.07889697312601372,-0.009492845809668847,0.0782975927628659,-0.019001388786938887,0.01910267204523711,0.09737305865268694,0.05546035261753559,0.012989619276149935,0.03557604916590528,0.04292860110777351,-0.012246427288311502
LMAN1,-0.0012651090742677347,-0.006381196797841992,-0.003552387730747744,0.025000758866166723,0.030213711382070838,0.05956169443484588,-0.04970480171076789,-0.0373650951123271,-0.003621515697200361,0.04702369760986734,0.03488375953225503,-0.0073614578726422355,0.004309076125181414,-0.006081382549179742,0.013760616835984134
LYPD3,,-0.023264807448504364,0.030375246672443786,0.03689261062907269,-0.016975006841744633,0.02661104121579894,-0.0086334903470708,0.06636669621555887,-0.022632279172348144,0.015544006685723123,-0.04150047659467007,-0.017204789758530174,,0.006165939730368155,-0.030864794901534744
APOE,-0.06241639200894378,-0.006861779142387158,0.04068428427921629,-0.03868897464763085,-0.033454836029949676,0.028784088439852827,-0.0005604265840704447,-0.019243898989413987,0.0023464403244014163,-0.023003840961669044,-0.13229656542783788,0.0022261972717233748,0.0005059731049188427,-0.0127279713505345,-0.04502973712566476
SOSTDC1,0.02304210770727136,0.00938228454233224,,,-0.02119205004136401,0.024535346200919173,-0.03706098866473608,0.008448768343480023,0.07084010779865968,,,-0.001175057995120012,,0.037710015106900946,0.08143414856039738
ANXA1,0.020056585770611746,-0.017268425611955313,0.0517803011583232,0.047458068244132255,0.04580591015236125,0.08185482797972123,0.03644033623781585,0.0023650418376400407,0.007897344874337948,-0.016991725055112875,0.11210128986735975,-0.014745033460856073,0.05175955885950522,-0.03146308010194833,-0.021237303532752924
WNT2B,-0.04953306515736535,0.043907267774563434,0.11145250590556664,-0.02645549434917455,-0.024380014297303416,0.03278963297176763,0.015665581584838054,0.08658831007819572,-0.01241022576206652,0.021510338710273826,-0.03966303933105319,0.03051812443260703,-0.02835407221335682,0.02098135423216603,-0.02553381633495859
AMH,-0.018906034018441372,-0.028408700226611225,0.0083548026013531,-0.028443854678740266,-0.003725127718254761,0.023486344406104843,-0.02208716822978215,0.06894010577688443,,0.11829515662195167,-0.030791113040944208,-0.045132939036791796,-0.02040954253033165,0.0769799701812526,0.121234510101485
GDF10,-0.03031036207788886,0.0019747489957914147,0.031068090535010882,,-0.023358363642359724,0.02085589719473942,-0.020635560153786155,-0.010786963798280666,-0.044417479205446225,-0.06796680809033866,,-0.02350418499168305,-0.025759134770765715,-0.02108884590950214,0.012089632095333501
EFNB3,0.016125533541437316,0.00035639326501073014,0.02014461022583263,-0.03765037668658614,-0.034650848722306296,-0.04752727509804028,-0.0499652288420159,0.010605728361533333,0.009151667994732016,-0.015562504264515374,0.08068900198808307,-0.024741162174931032,0.05225997363350725,0.016827547827412526,0.012226293217111873
LTB,-0.02088904079576939,0.05046901669197452,-0.022374691430867465,-0.028056560698476507,0.05124957983242074,-0.017984606933549672,-0.01639516176905971,0.09343604163929303,0.0385101425708586,0.024266245527205993,-0.04239918550625717,-0.02281823176869173,0.0460470328209812,-0.0062905019944693346,0.006848347668390826
ANGPT2,-0.06510807527912142,0.06764694297764441,-0.01947852980161655,-0.05742754957877266,0.015499203588813083,0.13092372986199233,0.039985171025971974,-0.02709199810588053,-0.022671396475656126,-0.09672815932157115,-0.010856549562448243,0.05612826809520832,0.0069849514752127065,0.04223274173787367,0.0075311266610943155
NRTN,,,,,,,,,,,0.13242220020483378,,-0.006334222361058764,,
ADAM17,-0.012137101259416324,0.010575628545963153,-0.014119077305342322,-0.06747805563098191,-0.01923756054340972,0.08442901146031714,0.0246390874720444,-0.0554410565982628,-0.03909758904863784,-0.12345819248716457,-0.0236797059349767,-0.01621369971389907,-0.003703103891165485,0.036892700311886316,-0.04277848511595928
LRPAP1,-0.0644416365253309,0.04191070282248081,-0.008834135621998649,0.0028224897732689693,0.0167530047634364,0.05889068124440121,-0.04529595533196697,0.008288059651444435,0.05455965427057217,0.02381859932428599,-0.05662134156284802,0.028426506531402006,0.08717670191260968,-0.05449429525108479,-0.01852718999276129
NID1,0.04928649049456036,-0.008080352811873383,0.030819056786242832,-0.03020966459887444,-0.029455709488962215,0.12049746081544221,0.037416898412727904,0.011938792931526809,-0.01856763975116233,-0.10583042532759847,0.016548396667356018,0.06685260195111872,0.03552205283513007,0.00506679500101151,0.026470033088366016
MST1,0.09781581000700283,0.024305005342789544,0.070326804911851,0.05003378821216192,0.044559191664580965,0.07485604698590613,0.057050132935443615,-0.009509425697085542,-0.01326857457343729,-0.04271672228072588,-0.00801021900446997,-0.0008961204811629576,0.13575742192464732,0.03381793537543293,-0.003538327149426989
IL13,,,,,,0.08386954910408735,,,,,,,,,
DCN,0.08169184129091288,0.010662334518162933,-0.03139731034562626,-0.01891134425406041,-0.0012248803225403306,0.10132794487913901,0.025213118518017653,0.02303887928862634,-0.029324521931793742,-0.0010842448410934265,0.008652370182324478,0.0549011951490366,0.03481772682883917,-0.04702562980589394,0.01487762644357755
IGFL2,,,,,,,-0.01816451699776275,,,,,,,0.004234995165827745,
COL7A1,0.023440356405867356,-0.0027431721946131393,-0.006410140299219805,0.03706242869571597,-0.025328072149792016,0.04091312060173927,-0.05064249496564547,-0.034888999089478775,0.04390500447777482,0.05297053844417446,-0.042024606825673834,-0.04825415412290843,0.1517755137677269,0.002730447155520028,0.051918397334346084
CALR,0.03682722461478885,-0.06453463886203016,-0.014214847534136488,-0.0423710514100906,0.005646729314174235,0.08459842597418807,0.048977153192659204,-0.010260582401876847,-0.03555167988203051,-0.1429163108731736,0.11139661551183179,-0.0788390568817836,-0.008043075027221859,0.021626370904788722,0.05324260655729987
PIGA,-0.03936445959074673,-0.039393817024818825,-0.04586918296464825,-0.006025940873593989,0.021442667796282806,0.12134585150590381,0.004714004868175171,-0.0526707044517436,0.028998351837352276,0.07848401342314705,-0.04409745300867985,-0.016652306833144205,-0.025147793952538553,0.017980759088029322,0.014187576034573653
CD200,-0.029299704909005287,0.05602591371137785,0.03120604714200749,0.020280764001541853,-0.01687424150392492,-0.00663377534517866,-0.0421388431610248,-0.017578594628246492,-0.02755416348132778,0.0011063806723413284,0.014749766246193136,0.03557785971110488,0.019032466586561294,0.038982884164589615,0.04711616489617418
GRP,,-0.015415263711272926,-0.023394783360253996,,,,-0.008043610958593798,0.07429763503435602,-0.02080135946168101,,,,0.05913640301274127,0.004068448748728516,-0.03166769144897424
CDH1,,-0.009617238489675856,-0.0017430555324437613,0.013071151202786638,,0.08240768510730634,0.03857339118381126,,-0.034550033896753686,0.0309025377669568,0.01699241654595351,-0.001873978410715051,0.12013185399703603,-0.031069585396709155,0.041587875756916394
LPL,0.11899252115532535,0.048202286459672075,0.0041996478908925714,-0.021818616280903903,-0.004987472421405865,0.09778374332134987,0.05433073974824585,-0.0033787547778191237,0.0047245525374772475,-0.020923596544573667,-0.014384362409177391,0.05838376117088938,0.07967543643887293,-0.048192312199453045,0.07477510249632775
SEMA5A,0.0661008875770958,0.0800876236433992,-0.045634346607511866,0.03848221332344134,0.0345907482404846,0.08811884675913775,0.00024121439412168392,-0.03170772180649149,-0.04080086466185001,-0.0301408974303153,0.04983074054498782,-0.030698927400364666,0.030047992132580546,-0.028403142368289013,0.08765067469703343
SEMA7A,-0.03014251784864938,-0.041622943809544954,0.01523064471957238,0.02366849630581652,0.001095039354589559,0.07145433778660443,0.039223262487591844,0.009419625335764575,0.010315908282073325,0.03309266272095491,0.07376892679708145,-0.003978507848010471,-0.04623350676805503,0.06963706240778647,-0.00959552279696224
SEMA4G,0.05518739734290247,-0.03387338982830062,0.004328446199236044,-0.013147751709729065,0.06501467840223905,0.02328831787620616,0.07764482730757913,-0.04200773004059794,-0.027014706250235967,0.006615824274803483,0.12277536730532743,-0.013701747281343315,0.07119398169996526,-0.03919905007428638,-0.04571571294913394
SEMA3B,0.026330792706203168,0.0344119967896956,-0.004037302033941206,-0.03763877931905254,-0.014012862864384518,-0.03819531867431818,0.002040268760126947,0.027841040611176204,-6.212505498906597e-05,-0.026695132094439883,-0.09090367170182953,0.036611126141472806,-0.016250210433626115,0.01987997057776473,0.0046828583061881155
RPH3A,0.060916882987560504,0.03740832700596755,-0.016835318541517513,0.011505609503681433,0.01805593120163086,-0.00015509752450170754,-0.04565654079535761,-0.005046042522819737,0.055068375268590306,,0.06483212821743742,-0.013226862085129885,-0.07416787875483634,0.04280611862379218,-0.009862042297864991
JAG2,-0.05683515521353761,-0.009516764803430612,0.005804937662052282,-0.01304612480993456,-0.016188055056778464,0.03172581266887618,0.07280689765297405,0.019771997638130655,-0.051157349313347124,-0.09536263157170562,0.04537360000396057,-0.008266412110668921,0.030316612565020544,0.044196456394327156,0.022658389851409343
CGN,0.06407073475059738,0.012147692805317066,0.04367861205544886,0.0024842151172890406,-0.01447266229977381,0.09140638207321296,-0.012293874856445838,-0.01802906436166942,-0.009287512609562476,-0.05062816304761493,0.03464478198660846,-0.0033850841249404985,0.07542137190160271,0.018232910692299265,0.034299799404478484
GDF15,0.03226077561500887,-0.02946210380326318,-0.00046326953632487957,-0.011479413000960259,0.015339566233288577,0.056881115940445114,0.04248189113917763,,0.004141105479159441,0.04828418536211543,-0.02853229465286218,0.012037659711252355,0.0683707327407638,-0.04267115790298745,0.06616932466001335
SEMA4F,0.008593379909800152,0.015086360227820736,0.008149071565863282,-0.030925392708922406,0.015055747703219347,-0.004250149882292366,0.013873815333510316,0.01732149472781777,0.001057292017302486,0.02583952718883748,0.07572243404614527,-0.046814518835587,0.028208209994808168,0.009549875874481967,0.008493510070804367
NXPH1,0.04320569684030151,0.05890535188833756,0.006337664010621691,0.02093514317826027,-0.017661446329402086,0.03868242643686746,0.026724792485520447,0.008708216439589236,-0.030695061944977856,0.10238380886551503,0.03937482771185263,-0.023920315104665097,0.02469098890044954,-0.04589255385151571,0.019017989688024494
ARF1,-0.07327742889183567,-0.05072881272641581,0.06571568325964766,0.0255966082507545,-0.01698257782778514,-0.031239878754364212,-0.029353501249729724,-0.04162445926943908,-0.014799974518946145,0.03028166104717539,0.05294965986432768,0.0029459624722692353,0.04835817580975449,0.014950254091032808,-0.01505502397671169
DSC3,,-0.012863103812187795,,,,,,,,,,,,0.08922247390526956,
EBI3,-0.042571977152508184,0.05348024355444926,0.05165356458101481,-0.025662359808404853,-0.03265591689897983,0.07835897886085601,0.003615201599339187,0.012803271685104894,0.056488222853847705,0.01372173829492367,-0.03038069662704102,0.05487035897778172,-0.03342277449580531,0.019532696626825906,0.005797422784637016
TIMP1,-0.00031005308436367796,-0.02515989534243506,0.007592310726874573,0.0005431292275405828,-0.008389453117701933,0.11358101324479143,0.06467402125172354,0.00614943305076385,-0.03679547654316639,-0.14021559352864824,0.0016370172243669874,-0.04730539155963296,0.0843333247539151,-0.004972372363429971,0.013872447053732842
SEMA3C,-0.11212361287470016,-0.02735427466787211,-0.02034506448462354,-0.014123628135207372,0.024404380557193836,-0.000630480302950898,0.015956413694064045,-0.05900257770321603,0.021923303852861845,-0.02910752971322126,0.044001165148563795,0.001688795198872509,0.01107993726694808,-0.03230746194985131,0.049425394169845
GNRH2,,,,,,,,,,,,,,-0.016733187949853307,
GAS6,-0.025529863742495187,-0.06308876634562327,0.025518054358743127,0.02644933416932874,-0.04958168839879574,0.0726055663539875,-0.004989608094561265,0.03334848597246609,-0.03994353117749288,0.01852203322842735,0.012834925802637946,-0.017993881512779253,0.07202748992288428,-0.02569064433343128,-0.10399317868344392
MEPE,-0.031426142214246576,-0.003854682765505805,,-0.007115003943206146,0.019744076016053783,0.020758187786363465,-0.054074693176398084,0.009486502072516823,-0.04534888818836858,,,0.03977680438160928,,-0.02133798935378279,0.046513968460668256
SERPINE1,-0.0632619261197866,-0.016232461798876274,-0.01657453122236254,-0.005828667952040326,-0.003453329930034711,-0.04638896176163836,0.026169420274024496,0.015819288718809235,-0.03379950418669993,0.00031224494602099487,0.007404328363688365,-0.040740278658213475,0.05077211945182253,0.04252571020286884,0.01698403396132474
RSPO2,-0.04392613670078884,0.0069146365466833766,0.0019147669057120796,0.0018628552643601467,-0.027890551996482132,-0.007455101720699792,0.011172883334933072,0.04498497253518545,-0.015289627746481444,,,-0.02131443972210563,-0.04285164939845028,-0.029423899634210552,0.11270584567980421
SHBG,0.062025121470129084,-0.01666152171143297,-0.03528859685668909,-0.03701437374179711,0.019172480831625472,-0.0028190580496541113,0.05423253244781886,0.02255614066696626,-0.0191046813823106,-0.007086539138270768,-0.04433671196166572,0.052880963055344364,0.024089451314359932,0.03310470979549698,-0.024197432467151107
LGALS3BP,0.08432533791374698,-0.013180523248284106,0.032171382499514976,-0.029332841525758897,-0.017765284671837037,0.09593864280307318,0.048520015503324784,-0.020739435651508834,-0.03564538083577252,-0.09979946316545436,-0.0013935769772426363,-0.0013404454475251589,0.06614822101193563,0.05636225173273371,0.03673346006548928
LAMB1,-0.0019028212462471367,0.0032964404997791958,0.07277576995572992,-0.0004677045812975609,0.0072989761167465755,0.1358294058185696,0.03540750695701744,0.0052581268116027756,0.007028658962708005,-0.08647459785476554,0.008873093265710917,-0.04405800361500322,0.06625139800228262,0.008873985690025109,0.04466207361804314
SPTBN2,-0.020557449407407554,-0.07977139208404817,-0.005731814381178492,0.023693251622824287,-0.04081645111495518,-0.017412742579002934,-0.07995114324104706,0.042800402629267945,-0.07266391951006489,-0.0842468425019293,0.03236081902780704,-0.01921780886492761,0.061863884765089854,-0.017440334014223194,0.043962127792669836
COL1A2,0.0027092556577816593,-0.005578638063723987,0.007012101846106192,-0.004722386895012318,-0.013621055663071398,0.1700428968272792,0.04220044966601296,0.0491788818550691,-0.038330826516762596,-0.009558563855247233,0.056612235081717595,0.0835027706026926,0.08224171457981919,-0.00873180040117644,0.02894583935750425
DEFB1,,,-0.020707811607774233,,-0.013808113918199702,,-0.01618351486882658,,,,,,,-0.02064166566546939,-0.026310141499795166
SCT,,,,,,,-0.014874644487222114,,,,,,,,
WNT11,,-0.018437005206470406,,-0.03126491353300029,,-0.018453674674682712,,0.016689553329641355,,,,0.008108728982348273,,-0.020493070825917423,-0.02362043830251489
LGALS1,0.027350966815250483,-0.09960159029761875,-0.014217025101887675,-0.014339838756713111,-0.025402654061290025,0.0746477597686494,0.0388777894203339,-0.0357252864795048,-0.013426350077867829,-0.011284315694121297,0.09180954822977981,-0.06503251839446104,0.007236231257286905,-0.02570762901442197,-0.035522527635268454
BCAN,0.06924226342626438,0.10816211163694517,-0.01075835257754798,-0.024368645071525502,-0.012802184106105827,0.140213404226624,-0.06745725867506201,0.007382642395700491,-0.015280495965372736,-0.017341813426612618,-0.07715072115581778,0.06382464212702418,0.009323266232789212,-0.031304077552816396,0.06918194730175867
ANOS1,0.06739721856027461,0.0421249429440003,-0.047712689153354346,-0.030082117815332075,-0.03328372222040461,0.11669655623486837,-0.04311281537032534,0.013016400392632878,0.005381818716195575,-0.013792452407011935,0.023276799049834082,0.04790616392637564,-0.03318724390367315,-0.02975594607106044,0.05296728565536131
EDA,0.003560634148006332,-0.013497665820634061,-0.012204813679449941,0.026333638595058963,-0.004891122391235283,0.012368289651028324,0.025527973278240437,-0.0031806117273685723,-0.0006203932439111495,-0.04207387493714173,-0.04043702952393962,0.029201431907684053,0.004233265151664353,0.06970156428130841,-0.015370987019900422
FGF22,-0.03431347582191964,0.08993224808727211,-0.02851433574505778,,-0.02003396847357086,-0.016915220975663198,,-0.021023354001493574,0.014240822354752974,,0.04839267206179816,-0.02324020153013776,-0.02759888625170281,-0.0008856806969580258,-0.017960428488167476
SHANK1,,-0.018437004022837464,-0.02311094416366173,0.0044499275259117016,,-0.016093758431896792,0.06780893960577418,-0.02631933739851178,0.02182046887401914,,-0.008265172157439056,-0.027320095915353705,,0.06567164890096379,0.03758687302456692
NPVF,,,,,,,,,,,,-0.017251345825394535,,,
RAET1G,,,,,,,,,,,,,,0.12904841379916454,-0.021753306437061783
TGFB1,0.02001494988376066,-0.018126195718400805,0.05323164127844711,-0.04816915187987321,0.030321875562042754,-0.0366486619157625,-0.03543862246751811,-0.01939656936077003,-0.03599978466134818,-0.05399969657321758,-0.01700455448366671,0.017588181981136874,0.05746108685971823,-0.002854303370495577,0.0693317687150679
MSTN,-0.03132390816139253,0.013522784345232792,-0.02974906359517031,0.03712997141273208,-0.032608077197907044,0.1263641445872542,-0.03929856414631392,0.023652662178846935,,0.04919297208892437,-0.03203341496637917,-0.01953353442560961,0.07795435412309593,0.03458609592253205,0.0038019358396700095
WNT4,-0.01781785480577301,-0.012422812932321324,-0.01536011937004641,,-0.022080369648662487,-0.01917905427815067,-0.02285665113978401,0.03408096356520385,0.08353371616265463,,-0.03336780079915565,0.08178829849179683,0.12956575901928027,0.02957597709952996,0.010578173675431174
TNFSF4,0.019603059815086053,-0.028408699115149132,-0.0136701719358696,0.014883964541420838,-0.0032129289228376764,0.09539439900820015,0.013696765809512975,-0.019579795778891622,0.0032381957876899837,0.1093735572134173,0.02813848444267533,-0.026780322161754758,0.06927175821818464,0.03171624226663402,-0.011831314199196499
NTN1,0.15437544944652523,0.10347997248617256,-0.01644553469586308,-0.00038931812425313967,-0.02571475008598944,0.06064766620863659,0.10192660187988295,-0.024930433751629854,-0.032571940241286436,-0.021911607632339913,0.09599292638316637,-0.02105010478750761,0.031135692334684478,0.02309537517511219,0.052325272263665575
CXCL12,0.01092466877351498,0.054296393972595815,0.010557396275238455,-0.03866252298385655,-0.05353384840527426,0.031410424352284236,-0.028666489536470108,0.010407898191711222,-0.019857569774052956,-0.09484050568880371,-0.008814930786080704,0.007329049727895958,0.0026139963625755086,0.005055549131185006,0.003877615591825695
GNRH1,0.051787120579022856,0.02192454024256475,-0.010563355460870517,0.007946819247310402,0.037605451479667124,0.07250723940256061,-0.017856906136388417,-0.029104100219266946,-0.02186477075594047,-0.035054686809013524,0.053947019308819615,-0.03649740649331708,-0.02014785407826671,0.08584135880656404,0.037184369775803854
FGF8,,,,,,,,,,,,-0.026019056784875188,,,
RIMS1,-0.05419587490741978,0.039156773478577094,-0.036388777781057625,0.015293384586241956,0.0030349041552866747,0.004143549516582307,0.010637768583332685,-0.02067120434265521,0.06669720924261632,0.1027693759289109,-0.06782988943497754,-0.027473760142063278,0.030419171330256997,-0.03329817285194799,0.011831043722716818
