,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,ZH8812bulk,ZH881T1,ZH916T1
MFAP2,0.03922982571628617,0.010280614724013249,-0.0025123089567474274,0.0410099793781454,-0.032881731566575895,0.07878727260745234,-0.005071232831032512,-0.01124723363263945,0.04206943931365754,-0.03948387684009287,0.13439034424987384,0.07240202295552658,0.1035396161704381
HLA-C,-0.011495412902300252,0.026160219856057005,-0.056925557727735034,0.027055974550968465,0.0018382948609028196,-0.0023611870470209065,-0.044128958271483366,0.004051787372991001,0.030092499089450293,-0.07856566292743365,0.04567815897279235,-0.02346894725041837,0.04957635282674131
THBS1,-0.041301030117819805,0.023153612752534327,-0.004282187220284142,0.04477183827113835,-0.09732965316678724,-0.013296866895744518,0.05363484069010346,-0.03850971612985268,0.03365556403820962,-0.012545992070911827,0.06733129290177108,-0.08112960822173364,0.045785085895845484
HSPA4,-0.004757518233982416,0.001129484621677409,-0.0551795212606878,0.05818435242759246,-0.04938663200572132,-0.031235952533100173,-0.031189333865884544,0.023437641082830293,-0.015681380714131457,-0.04415824892689642,0.010064652278699989,0.06198253499110467,0.04510198669675487
LMAN1,-0.026564464447359375,0.011585188168430209,0.026545965560460696,0.015028619995210227,-0.04594411517924852,-0.04639170629964626,0.002865196301512492,-0.025284053747982295,-0.01689910940346339,-0.022879161067834768,0.08214399690873105,0.007282190938788922,-0.025911493570321596
LYPD3,,-0.02202755444047578,-0.021825557960214004,-0.021194071729098218,0.050553263278206896,0.06281142058952438,0.000606320956248748,-0.021330871372778015,0.07380740075421385,-0.039087156052634874,,0.10844667839089553,0.09747542829899271
APOE,-0.020098084549733507,-0.01555577351900869,0.03998418361251857,0.009957725921965178,-0.005413518039736931,-0.08720338490555422,-0.028648732992806004,-0.027236226749159,-0.01561220527391641,-0.06625260068870807,0.09452478079594831,0.017538820614249682,0.02730056997489005
SOSTDC1,-0.0038680453881873317,-0.010173829098544524,,,0.20979584939961116,0.044853854164534204,-0.023128644012336982,-0.03684953114150676,0.010125286179227434,,,-0.047469942593156705,0.030027155158884235
ANXA1,-0.007580161773560042,0.001698965234602598,-0.010467108567172884,-0.029866295263472096,-0.09653084617022013,0.0034746709409853643,-0.03968460292351775,0.034667329952350855,0.02323825223692506,0.0033743255880434708,0.1102881767271813,0.07670007246125733,-0.009147851393793977
WNT2B,-0.015297568080836614,-0.02711165753548815,-0.030742112450482736,0.004224865527775238,-0.017006922193176347,0.01940097573551843,0.03873785050623584,-0.02531046268475945,0.051404328388648564,-0.03304366353278829,0.021485209939675818,-0.00011864936045389939,0.058495299272779126
AMH,,0.10645951505646896,0.003416500419405233,-0.029450070941050715,0.03213253098011311,0.0156728808287601,-0.028912634161440513,-0.02196114628440801,0.018886536821856106,-0.029861307676210157,-0.028211506497151404,-0.020377061425213564,0.02051825148842152
GDF10,,-0.016711847118627138,-0.024554109707877275,,0.023608362638871668,-0.03094835232186318,-0.022160942051490627,0.14539164085738712,-0.011965954756518028,,-0.020606043863594256,-0.038027245715488,0.06034833657603589
EFNB3,0.04592434180561665,-0.004861077100641066,-0.021851679308656648,-0.06553543231646677,0.1077072487545002,-0.007384747058339733,0.031096315573448444,0.010517646971368201,-0.02810499071189595,-0.06536846040683211,-0.014487845136721795,-0.011581004815397235,-0.010871678521439363
LTB,0.022636266460990234,-0.02845953697362323,0.049590357172606424,-0.030236830929559574,0.046714854592745436,-0.015343505092950939,0.07357505176141282,0.02685085007743303,0.01568763456148874,0.04729086634583385,0.004168980141746772,-0.037501904879103584,0.0993088349252405
ANGPT2,-0.013034953623298273,-0.004920964603520966,-0.009267459805767696,0.054847539835629275,0.017352607161305347,0.040913439661233626,-0.005912385208041851,-0.013988472461825156,0.015041477654430646,-0.07121990404660852,0.10542928271189733,-0.005910470304724551,0.044346249023478224
NRTN,,,,,,,,,,,0.028863623230010474,0.07943209473165586,
ADAM17,-0.019179032977830687,-0.00972476680555237,0.021760913175041745,0.04385325999516941,-0.060736734704299404,-0.015113642882712922,0.06720707527857854,-0.01678666168960383,0.020846852597026257,-0.058589633574341896,0.04109903032374519,0.010626120593328849,0.049360400126977094
LRPAP1,0.0023274285367005884,0.09039536473262047,-0.009848755741430106,-0.042308418744613004,-0.019199978067354434,0.005913538827432399,-0.008140587849165116,0.0145112251325427,0.034637618539667424,-0.046903528124540884,0.05776452414086269,-0.02287311811906495,0.058304677925680226
NID1,0.040470629153634585,0.04389871151466739,0.010162851271516686,0.08578550550274952,-0.008830843204813666,0.02577923860121089,0.021807784405297143,-0.04166731247197906,-0.007321756417803275,-0.09354150566360167,0.12321135426361153,0.0169078972665412,0.0668293024514519
MST1,0.015747327293309788,0.03182193650576367,0.08794315734584637,-0.034918602355001924,0.0018696547326900886,0.014597605795550526,0.012404182592413548,0.021855476681421307,0.012257453514470792,0.013908197754300296,0.03972116346639198,0.02404083373768473,0.023000189339944205
CCL14,,,,,,,,,,-0.02964133854055939,,,
IL13,,,,,,,0.0046964359633072765,,,,,,
DCN,0.005199284882103039,0.01974226475849582,-0.006957533691518329,0.04632430237909184,0.09911287784767098,0.054243036374053345,-0.0017484060152748772,0.040126536317636186,0.07194873336800407,0.07104704550069067,0.20434738877227512,0.06478531810456886,0.11833163851640242
IGFL2,,,,,,,,0.04351387273679105,,,,,0.038147937447100475
COL7A1,0.0722874366984881,0.0072278123700362015,0.028181416761977284,0.004923182383999903,-0.027233559540242574,-0.00776150193634063,0.0016002928356774835,-0.06265390114337287,-0.018371981122229646,-0.047346845382963305,0.09011535838764033,0.0618982217248996,0.10503310073330942
CALR,-0.0345465774940621,0.03483202087097573,-0.02922449190090222,0.044836546353165495,-0.11330584077524201,-0.003762343202627247,0.030099196529945398,-0.1111816084347647,0.019290861894777956,0.014643156444130848,0.11345806658177807,-0.05443382496692512,0.03990478730219046
PIGA,-0.018334967732168018,0.023608117986258715,-0.0066051758620346785,0.0002864860765466466,0.009616326705202903,0.10372911920819562,0.035083131607422255,0.053452870795895654,0.10322240727554047,-0.07580491385233405,0.00395727389222598,-0.007406547490772732,0.027433563561812393
CD200,0.0054702377608298,0.004346569291792428,-0.026992859462102017,0.023443456753250994,0.059461725551072965,-0.026882140922430863,-0.015688781552629143,0.08711402876629142,-0.03481890866694622,-0.07381555571020845,0.05739718463115467,0.043254613404451935,0.10956069800095614
GRP,,-0.013868160442615287,0.009978023562171583,,,-0.019955273310394518,,-0.02804169601886724,0.0168140871272915,,0.07445697344172744,0.22347890050651545,0.011884665127103958
CDH1,0.05548930168133034,-0.0019588378361414297,0.12372207742332694,-0.0016388170046813461,,-0.02309151596487075,-0.0002124347245073262,0.029639942941314865,,,0.047688371430513965,-0.0292740496071612,0.0044047146973634575
LPL,0.017909485817981755,0.05969971763179665,0.010418470783851493,-0.004405900904231191,0.023571872932922285,-0.009725652568416603,-0.008466429769008355,-0.1282632064419327,-0.01474486355438999,-0.024883765367834848,0.11389562801830923,-0.051957413835503105,-0.08666031530370462
SEMA5A,-0.013105126444725654,-0.003846806384775679,0.06102521850813196,-0.013494298368401486,0.02144684722887253,0.012318609908736414,0.005659183817772099,-0.020291912793264692,0.04767334886920313,-0.020861290973607803,0.07977127142055675,0.03222949080687085,0.004519066309587835
SEMA7A,0.09109619875053673,0.020755597770218282,-0.032170378050711254,0.004176231154063197,0.10931828580027017,0.05276047954131225,-0.007960100257209434,-0.00528732683589601,-0.015728675004421454,-0.06634875512929837,0.0398136428855022,-0.03478307017181951,0.0598870916207146
SEMA4G,-0.0599859648520327,-0.01578294499903174,-0.033934122155782,-0.0418100290666273,0.11564948567930788,0.04652844592995226,-0.007204474454998226,0.03349970731852859,0.09605699011003486,-0.004399180984232834,0.06884511560294056,0.021346250266227676,0.07080982365728467
SEMA3B,0.03055484145453041,0.009673184664896483,-0.0638333030729695,0.0005947582625916777,-0.04972385779612162,0.021161260670748548,-0.037545647342302306,0.035397980394413484,0.012820851804286038,0.13620619801086226,-0.03904642956251521,-0.06398443103979835,0.011910240862288864
RPH3A,-0.029802075226652545,0.007794231303603658,0.011973323646845073,0.047723558580320284,0.12796483341623047,0.060787468481528176,-0.015545412474787587,0.014793653321335282,0.016594389375674132,,-0.03489174161721906,-0.0187569210130498,-0.01991139111544136
JAG2,-0.018948312386607682,0.0772542379387864,0.04482524235691632,-0.006844154604195571,0.020235513318066556,0.05080210518018872,-0.07414523962930654,-0.010071802783424035,-0.0422945367929589,-0.05889075925398416,0.08483012569878448,0.025992226880526815,0.0604104110564535
CGN,0.0514331700480489,-0.016670973765222488,0.016718603638889166,0.03666852452966345,-0.03667578485882163,-0.024270702943867153,0.07281807460280718,-0.03603135419566263,-0.012485649808785953,,0.005786893563498508,-0.01601455118550049,-0.005687108408431055
GDF15,0.047299307267569736,-0.02166817967162535,0.019857568967909068,0.0012745554932754072,-0.06572194696973915,0.02216737411782988,-0.0050309897181842105,-0.07645919399211511,,-0.05921766477236288,0.01389924993717136,-0.0001522139891797042,0.05694089593474143
SEMA4F,0.050670229293296405,-0.0035597113387885997,-0.007517454038741383,0.011707875353693432,-0.015810480605665218,0.0039076792335977755,0.0024228800110561196,0.001683160640371143,-0.0032378916988969274,-0.04610649189866939,0.07184703794200042,-0.0319974242585307,0.0657564985921903
NXPH1,0.01902317270493042,-7.291960521489004e-05,0.0006464256533743013,0.026310472531041403,0.15758965444453502,-0.03444309418255922,0.016049763063267827,0.017670233454888905,-0.014851144555324377,,-0.009347680697783675,0.006269212647081923,0.04958560442549324
ARF1,-0.023758644955632943,0.02973987789770319,-0.006579484937540089,0.055424667085777944,0.015615865198136849,0.010603490875900491,0.00974676499799939,0.017616145414102863,-0.03414282079827818,-0.11932507745177633,0.010726959185552718,0.0006681536566628256,0.04047666859931856
DSC3,,-0.012179027061523072,,,,,,,,-0.03633996572201769,,,-0.01984373769912724
EBI3,0.031485122709066234,0.0015856070579635315,0.015169260159487876,0.017064288953616554,0.014762709244486555,0.04331422833634721,-0.010484869987477684,0.01930537020986918,0.013246774204854476,-0.028734746794755014,0.039795720403072825,0.08645947241162624,0.07142820978477067
TIMP1,-0.05232556536986128,-0.00931845500926804,0.012274677807783425,0.03334406750938993,-0.1110267347025961,0.02641582906899915,-0.00821836111909195,-0.14021057101954779,-0.04746174506375809,-0.012903407318289152,0.1341516485050261,-0.06957734932724043,0.07434143112249776
SEMA3C,0.0465935261484913,0.043895961877990775,0.002569950752411313,0.004667290154541986,-0.03995369622072067,0.060131160083324794,-0.031722280464322086,-0.007235774234921484,-0.017034764120103543,-0.014816121447151342,-0.04440023535652753,-0.02785384404067339,0.09039560418083618
GNRH2,,,,,,,,,,,,,0.0560154084735519
GAS6,0.01499430551309666,0.050163566185323846,0.027646041314790405,-0.00017246767644245477,-0.03492358165181036,0.005948801850213671,0.00437052437953123,-0.021232577431809063,-0.012016241828318735,0.05163233600040705,0.1025962869768861,0.030990091039790602,0.04121412525787645
MEPE,,-0.0107570206296008,,0.10318325017126725,0.1381848823257362,0.057251767688107476,0.03796921143103972,0.04247054517507418,0.023346621057404687,,,-0.012025061897362459,0.06406850843202899
SERPINE1,-0.02237576883668135,0.006544138473018869,0.001857346202856425,0.012550644606923256,-0.08762591095378174,0.07147694212065163,0.015745192093754763,-0.08057237177179029,-0.006810641458251639,0.025001591052031945,0.10418415220733326,0.017748503914587634,-0.006286234590237926
RSPO2,-0.02491775721278245,0.045537556521765214,-0.032623587001330466,-0.023950725609989697,0.15530609195683442,0.001855137208304803,0.061241314439931215,0.057802758554569386,0.0007404251608393563,,0.0013460092591327522,0.05112890711548358,0.10999127730727655
SHBG,-0.027993870010645464,0.13182307502874985,0.0106725455719207,0.049567665325535464,0.05431891984871415,-0.016471960433389846,-0.019100788428974794,0.024287698282842933,0.03586830511765647,,0.05670776481030025,-0.024901603435048995,-0.02206360040182939
LGALS3BP,-0.0031604237337801576,0.07706301595010899,-0.0023997932619754104,0.018430876353543096,-0.050537450218726146,-0.03524458434374975,0.0016663713589648587,-0.10631824541696502,-0.019493048747751446,0.055459103501137905,0.006074622473075115,-0.022843076183876508,-0.010086269685130949
LAMB1,0.019220989624077655,0.02369078517232733,0.015719539302925786,-0.014124776067804152,-0.0452946338053471,0.08362774509717462,-0.003989589025856947,-0.03398788754325512,0.01180659002878588,-0.03021269291599252,0.12763317720013342,-0.048465345534803396,0.070447543279525
SPTBN2,0.03509830487947168,0.03430410204594053,-0.03630002644998688,0.07915505390935927,0.10442957097275098,0.01487162605800068,0.019386847011434154,0.05133627448700103,-0.012340457859708618,-0.03534924097922439,0.05101644726789629,-0.02907399798917501,0.013441585337540224
COL1A2,-0.008682295820475742,0.06545172642637646,-0.06606022441134463,0.03358184070273988,0.040798339653892256,0.043485977782476606,-0.010776398877091427,-0.00916339476930613,-0.005015496100717813,0.17687620688033126,0.18760823433240575,0.014984258930873446,0.07793936816611684
DEFB1,,,-0.018448112329213794,,-0.01654810525628758,,,-0.01609117718182464,,,,,0.07843987463397854
SCT,,,,,,,,0.022907173242722075,,,,,
WNT11,,-0.017456501060831724,,-0.0323709262303633,,,0.07740712996008985,,0.021928795316775954,-0.027082253551596523,,-0.01597155869686467,0.08244302549397681
LGALS1,-0.0019128546184236674,-0.037998425852374555,-0.050076668034455395,0.008199528810958694,-0.02293114033494003,0.055450736007005924,-0.07063436148070429,-0.08309401943008222,-0.0385209895240596,0.1297147999901964,-0.01246311129172639,-0.08306242246035173,0.00997090639201823
BCAN,-0.02072906848705915,0.03677588738273214,-0.005367862397711516,-0.018017332909304726,-0.03258151353643869,-0.011973695372275802,0.043719290071154306,0.047389832170111286,0.012949947068443381,0.04372142060869825,0.03435487994648104,0.08016534970184756,-0.004490144194252211
ANOS1,0.006597934349738521,0.08355491745423813,0.045808363108499645,0.03260395797351048,0.08620038908097294,-0.00961658287745937,0.026359645769270964,0.03791347999095452,-0.0053104448868021336,-0.04837407506308147,-0.01585199266445022,0.02317558583111487,0.04128216465227994
EDA,-0.02095743554231747,-0.012779842229146837,-0.0207605740934892,0.008523992863961676,-0.003946154796447483,-0.028230706586598448,-0.03048937744371208,0.013109211090927386,0.04138319862263754,-0.028504030663350197,-0.029313196861903364,0.017394521045554678,0.03903631135707533
FGF22,,0.01972408239033153,-0.025402764849389255,,0.12771118485237667,-0.0241421493240977,-0.02337407599594684,,0.0462412227758372,,0.023053006525750673,0.10419776009483431,0.03165899404296011
SHANK1,-0.02969886147225192,-0.017456499940145937,0.011398098701222104,0.007020898136335943,,-0.013038565873868329,-0.022238948766249683,0.028938804674816403,0.025361960906750036,,,-0.035915770965439284,0.046248404925144336
RAET1G,,,,,,,,,,,,,-0.024742998255363472
TGFB1,-0.04950033804745127,-0.01716222082944689,0.02879732165480538,0.04499304423212227,-0.018435887052353363,,-0.012246175720819564,-0.035236421619574444,0.004318239901889936,-0.04167758069973607,0.077952164519208,-0.0300619819619161,0.11008215822075497
MSTN,-0.020180585426733844,-0.026042864073094973,-0.008525846912433396,-0.03456940822491948,-0.07217080348217332,0.022354983668725886,0.023669957412905264,-0.010485847884923134,0.021760337078253054,,9.604013872186113e-08,-0.011995802532251217,0.04374800506969509
WNT4,,-0.011762151428773007,-0.024119427964670096,,-0.01164808200178362,0.018771849834171496,0.0025565662454582042,-0.022726238784003167,-0.04230305087940689,,-0.028169297300669256,-0.003715837600373374,0.11971240141692485
TNFSF4,-0.006330954291501263,-0.013660996124662492,-0.030211010704721146,-0.024154714244765858,-0.034174171890922714,0.23642305500008495,-0.032424593074370046,-0.023520493024665596,-0.033906583764134184,-0.05896050774890965,0.06558485940435829,-0.029545551673056277,-0.01975655352284818
NTN1,-0.014840081025426997,0.01324822522701547,-0.0019429849644610239,0.0010249912479652148,-0.02830291892731622,0.010837311265188155,0.020527722619939067,-0.03281602150854507,-0.011286050643763229,0.03234505859211632,0.06020088263603708,0.01533889572729553,0.01806905370778696
CXCL12,0.009383996819967896,0.004612559901560306,0.04294573780607615,-0.03164760669734555,0.06484422120168179,0.1058883085805324,-0.0084958832991156,-0.03869814583536701,0.05946017592842197,0.019274301126503537,0.08362950798103697,0.07475341563596122,0.1185581102709674
GNRH1,0.012194264513098595,0.019802127848605616,-0.03328448323537319,0.005787950985950685,-0.03028451076958062,-0.013263857282058526,-0.0010175685946221872,-0.026324866334697813,0.07017102072237927,0.014678729168523932,0.0823369010081365,-0.0247535614220599,0.13486212191269017
FGF8,,,,,,0.061666427960859846,,,,,,-0.006040257313216788,
RIMS1,0.0688647900859152,0.031098438954751846,-0.049667717906364255,0.04523539600432788,0.07286326467256948,0.005361236415063118,0.01707294697736179,0.10638073384635569,-0.05293628739105,,0.008977631911506002,-0.017396856922177226,-0.0329070538433574
FGF14,0.058944278425837625,0.001809103022516667,0.02359105879880108,-0.0058203594611917825,0.027880316284931934,-0.007973939764999743,0.07146596693054875,0.0005586180267886795,0.012991027585208434,,0.06032601701753435,0.0009473169362055335,-0.01571301220408328
IGF1,-0.020910276353101193,-0.0032232021740725837,-0.03251002302369804,-0.011084897466618698,0.11233690737764111,-0.01895021433736735,0.09348231337939165,-0.03098450263593941,0.01052790520546184,-0.05487283543563519,0.06051848786008147,0.003824943008696108,0.07317427260636344
TNFSF10,-0.06493037297042219,0.00028861056048947077,0.007014343217576011,0.0018489794164392292,0.06558339372328774,0.04718293633567259,-0.06524613866397257,-0.020705042899737337,-0.0010104513444627041,-0.040747742401440225,0.17444641140269232,-0.007930873770985739,0.12845421218783687
GDF5,-0.00665684756815409,-0.0180317780298168,,,0.10888453852839576,0.009233673548154872,-0.04119592935370755,,-0.02050832343006521,-0.036535915019166774,0.036848314116244583,0.0861784873758069,-0.013661307356288578
CHAD,,,,,0.007592606878542975,-0.02625361225078567,,,0.00755891450922266,,-0.03296183756182343,-0.024455110227746504,
RGMA,0.02810126322237932,-0.008246844021459284,0.03260858435217403,-0.02814085860043629,-0.06194577308588232,-0.02998692031100079,-0.005983159436949328,-0.016672913118107837,0.008203753612855219,-0.04355101393598106,0.0817753391203064,0.05652179160612358,-0.02472037620821961
CLEC3A,,,,,,,,,0.0119567670358229,,,,
WNT16,-0.004316738464855868,-0.03757958709468221,-0.01872849805860294,0.002952471689811407,0.13554271729208947,0.12401298535192364,-0.029295020807490794,0.04018795691431511,0.015075278342310863,0.0603340743119374,0.07058899922036359,-0.01564571356388777,0.027569299114375376
CX3CL1,-0.029586805978475454,0.037791356762810646,0.013192105029090094,0.006944566610845352,0.014725552601233908,0.010828054453317353,-0.020593382263133075,-0.01932031474419548,0.018475799799286204,-0.07313640204240682,0.15476550363352828,0.006909284385388624,0.06793225190785997
FGF1,0.048215315224170115,0.02854125042006333,-0.0037819007169431354,-0.023626687238143075,0.12519283586602717,-0.008891025452411376,-0.03394049739397834,0.028283664112762633,-0.008891949219051683,0.00044888269308564427,-0.05780415653658632,0.06242164370560916,0.07575297569119503
ALOX5AP,-0.023777833792865247,-0.02672546714340312,-0.02404071455618761,-0.005612264302020733,-0.0932941062703842,-0.025012033487165495,-0.06794307364641887,0.03804276477780232,0.0003834143990809589,-0.07975097115958937,-0.030877858396644184,-0.08703959708876825,-0.013882110492076606
IL1RN,0.12797541269318896,-0.039711488896998604,0.012348663516501305,-0.04764790492452327,-0.0725329426789366,-0.01820737819011974,0.007839936078865368,-0.040011231312324175,,-0.011908612030963819,,-0.04359351058157041,-0.0074163889124917405
PCSK9,,,,,,,,,,0.0153997374354933,,-0.015186609101973711,
NPW,,,,-0.026830836624857978,0.015848005448717967,-0.01886011148475293,,-0.020517822529052276,,-0.028037417361011743,0.02936221812867564,-0.02091199635241844,0.0130151230612381
CXCL9,-0.033646996359236944,0.038500202464898076,0.015395864166956166,-0.02198896906335085,-0.02299433817770036,,-0.028713297893878872,-0.02610887426393871,0.06955344799664563,0.01739556868847599,0.17118640843723892,,0.05226199350886379
ANGPTL4,0.012524098784574044,-0.01873416768868435,-0.0019729904849475634,-0.011730542204081188,-0.10421929608072901,-0.03790655635956159,-0.015352474278120054,-0.009465406068371988,0.0069822827205862845,-0.01648104303186289,0.0717111903404817,-0.022856139763674087,0.035668240255684436
CCL11,,,,,,,,,,-0.028271595272874445,,,
UCN2,,,,0.10894801759872091,,,-0.0251574832834745,-0.023174122461506592,,-0.030998605833497322,,-0.017160792747042262,
OBP2A,,,,,,,,,,0.012647629426787557,,,0.015811739009939277
COL4A3,,-0.009113682420400383,0.037786295859112355,0.042743913426391354,-0.051252331074388396,,,0.05828567032561851,0.022755451255559236,,0.033633744932631354,-0.024001315170017037,0.010824110686939083
NRG3,0.030137603118346255,0.10636829151556859,-0.012075040803981113,-0.008712144983704614,0.08080452523862547,0.0137142456312219,-0.03898470354104552,-0.0029579711143946476,-0.009146852137924618,,-0.040206105668592736,0.01878618382396032,-0.016635943787495097
IL23A,,-0.0192685848918573,-0.024981780473209852,0.020024435903157,-0.021816744938794794,,0.05493729189145706,,,,,,-0.006019173939228292
COLQ,-0.0035536582660072925,-0.0263718014689233,0.04381059823653243,0.005174097156247445,0.04027287607436806,0.031193046621111963,0.00272932062548716,-0.0320434092436483,-0.01713867210299735,0.0090392867450915,0.09594928987209858,0.0303842563686127,-0.017263089661696165
SCGB1A1,,,-0.01900492516110035,,,,,,,,,0.003924758367292131,
TNFSF12,0.023932550881809338,0.03171951537146009,-0.003609659333178041,-0.08785004667086764,-0.00694537794111261,-0.012303407098940001,0.01694414903224414,-0.00020006318057828613,-0.024527885685190157,-0.013394257796350518,0.020825608843250874,0.027792309620079794,0.022178785916804625
DKK2,,-0.02018292059662935,-0.022302020981407447,-0.018878619961771523,0.07429978331698096,-0.026012803114412363,-0.03560633176251882,-0.0003094561744964263,-0.013755915186064177,-0.008010502696449559,,0.0168184696744092,0.02878620970918709
FYN,-0.025961310604761798,0.021757229320132142,-0.030866885102964224,-0.009393097740566387,0.01611599895627991,-0.014687965143755224,-0.004494726687629928,-0.041664297967027225,0.01110058087489003,-0.08320661315950152,0.07737981898362467,0.06893530279610195,0.011139350404479713
ACE,-0.006141040061611369,0.025524827240742762,-0.014675476563464225,-0.024020175156288775,0.06903171643196472,0.07537008880537573,-0.012001653051630423,-0.03131375424993776,-0.00589267318386685,-0.06484307093576404,0.15845636181030975,0.04162520337553793,0.09647961595616189
IL18,-0.0016335470798463172,0.029324583185869613,0.009354045305267648,0.016106752632944747,0.0044568035104616925,-0.02025645763062241,0.05419746813180012,0.013704751051625358,-0.00715360808340769,-0.046593323183360257,0.08182420540142063,0.061245710222142355,0.05867900719799998
PPBP,,,,,-0.01508742906925714,,,,,0.055493798588099344,0.01846505965693219,,
CCL27,0.05309322952763428,-0.012779842315005185,,0.03126319043581792,-0.030401135291225085,,0.006012069075936963,0.02878241501551313,-0.003928304327833372,,0.00910593883783169,-0.0036925493821356285,0.02986235021921296
SERPING1,-0.038024634355999815,0.05297700747039211,-0.0029297285721852934,0.008418219873033603,-0.0061976661993054715,0.015118469239047787,-0.040930777196572336,0.00605864937193103,0.012799332363384144,-0.0797512391395629,-0.01865955377582887,0.03323129406791558,0.042490957842576796
AZGP1,0.03477715341694911,0.030859947347774887,-0.012775349446005791,0.005479275097895032,-0.10297631516166995,-0.03768447030564074,0.03774707097347184,-0.051701819234356086,-0.007938714794068281,,0.09983434583083914,-0.07202130795541119,0.029612248887186277
INHA,0.033088803977469376,-0.02451163427786358,-0.017498858180129404,0.006590263632990971,-0.05204653659524282,-0.024013006043261276,0.0439171185332235,-0.034944836028999435,-0.03976016155004813,-0.03888960334595755,0.005459899785576336,0.014973310564715268,-0.0433747964662801
SEMA3G,-0.0027542782936688884,-0.021325064975010147,-0.032945726606126643,0.008095183014280201,0.07963813405025601,0.017587701828407607,-0.00725274581507034,0.025948645324934405,0.05036034234690876,-0.031170556372786443,-0.03870882281245352,0.06449266225790103,0.057415991372003594
OXT,,,,,,,,,,,,-0.01471388321297827,
COL6A1,0.02662123566311983,0.03440135209192502,0.014232069204401065,-0.02506108232852917,-0.06657519975892982,0.034077383868718586,-0.011103190420711074,-0.10148912532717247,0.06366568622644599,0.14875546335805667,0.0776840163259018,-0.04561670041735704,0.06753122285455483
FGF17,,0.015619092054894177,-0.020841873565507898,-0.00011344565066131593,0.053654759550730256,-0.011092166588807502,-0.037051636898749914,-0.017024907896953892,-0.021651741876980067,-0.024009206716388867,,0.0730914588069155,-0.02123525192367223
TNFSF8,-0.0274041308043477,,-0.018448114228444598,-0.023732563710324263,-0.015087425158503772,,-0.02374093918511541,-0.018972756260409368,,,-0.023146171499755206,0.0789515570619632,-0.03248972543710078
FGF20,-0.036487429012414266,0.0009093364560404388,0.004085020380664643,-0.028414725837465113,0.020108722222152244,-0.01591713119552033,0.013459021049416584,0.04017073802986159,-0.028638002702868245,,-0.03248792809526511,0.029805122353249915,-0.036557962539749814
ICAM3,0.047547008617942164,-0.04105115788340514,0.06704755272452417,-0.006572259170666414,-0.04860674361188255,0.01936811100550798,-0.007137285997156929,0.07355633053616194,0.025309016321671794,0.012676069263242532,0.03310752964478009,-0.020919743318223476,0.07156598340698903
LAMA4,-0.021350585515833964,0.06424875945228971,0.05804770083484616,0.028699826626680677,-0.020474637631868915,0.04873906012849433,0.025337027794987248,-0.02319976664136014,0.02697120074955484,-0.04224300988635525,0.10377782102017369,-0.052266300871884996,0.05485699983214326
INHBE,,,,,,,,,,0.030189442176528757,,,
DLL4,0.07397555417437052,0.016723205652745446,-0.04525872924837366,0.038521080918909975,-0.00023436582301875463,0.04403372799592086,0.020761310523868714,0.0244066103775031,-0.01873131347976258,-0.06510364364027349,0.1300201602858458,-0.01168081134159556,0.0637993527757523
SEMA3A,-0.013729824323036008,0.023917832899707107,-0.025351425066308587,-0.030821320758902163,0.057050567802534376,-0.004964180416125174,0.0016982676387862026,-0.018975314312773356,-0.017815700848874245,-0.03672850962074202,0.03437045911484568,-0.026940677414120276,-0.020544581104236577
RLN2,,,-0.019812050980102847,-0.023950731010776393,-0.023141760001026242,0.05907779243515674,0.08503401768978523,0.010099333411176047,-0.00593830402348544,,0.006521671654889663,-0.017160790854702828,-0.0072159952266281045
C5,-0.009911520133670885,5.5085188309353454e-05,-0.027050993080844542,-0.026781908429916356,0.06553089610872294,0.003218708817789236,0.04274172093840343,0.0016833825276309075,-0.002018006852561503,-0.054466192920818904,-0.03928848395693441,-0.037113423982711204,0.03136164825127871
COMP,,,,,,,,,,-0.03284020332773166,0.0027165612155213115,,0.025401428550393852
EDN2,,-0.014439196199594157,,,-0.01984248634427334,,-0.03244798777696485,-0.023468351710437284,,-0.022034065800751793,,,
C1QA,-0.019521287246992564,0.05258888968050748,-0.024733747008934198,-0.034120209031001894,-0.03661203883580894,-0.03410531465518274,-0.05829465320554895,-0.008025683347952546,-0.007768682894764401,-0.13294142246959045,0.04338713682942875,-0.035671437533279574,0.06793272577790242
UTS2B,-0.023239271923272645,-0.015451567618676231,0.007055142683739162,0.11608550859957426,-0.01654810404499223,0.11892942549203912,,0.049364250867185884,0.004995766411517792,,,,-0.009414907148919594
COL9A3,0.03727919986694034,0.00609081072856691,-0.018567836336749126,0.005582336549057296,0.010229431023297174,0.00485861872324996,-0.007154668810878066,-0.03302521298452241,-0.012988869293042776,-0.0717705323092846,-0.13206139383939552,-0.06035864197071038,0.055253300940346306
DLK1,,,,-0.009459962465726791,0.12208868170142356,0.03387418974843035,,0.07194870586436927,,-0.03502107014976559,,,
HGF,0.028635519361789822,0.028116844922325104,-0.002948098874110654,0.015934438420698027,0.0263446520917928,-0.003856223492220622,0.0351089547131195,0.018607417758913926,0.01596918824192745,-0.01641978395317931,-0.007774774083738202,-0.06157877961084172,0.051169702837883836
GIP,,,,,,,,,,-0.029191224445801803,,,
