,UKF251,UKF255,UKF260,UKF266,UKF313,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk
EDN2,,,-0.016557026478081313,,-0.01958545572884457,,,,
C1QA,0.03825949649007006,0.012714719771252006,0.011933025775363888,-0.003251384870797736,0.1304147914483465,-0.05261154132438174,0.00108082395269575,-0.03797946341546636,0.028027667375163927
UTS2B,-0.01644072166854074,,-0.013808118200572943,0.13017626322449039,,,0.019198385263124,,
COL9A3,-0.019960986047712247,0.06669071809807826,0.026484657564448056,0.060043360890536086,0.02705798663399707,-0.08273521774321199,-0.036053106304641216,0.023120115206534456,0.024763329863091273
DLK1,,,-0.011246160572454785,0.02158308970412456,0.13363737970365314,0.07658258472152689,,,
HGF,0.011324725725783559,-0.020470266757057532,-0.025856403912775088,-0.040218320386405625,0.039314008937114404,0.017557270507453152,0.0064755998471731965,-0.004004178098971356,0.04352379043525053
GIP,,,,,0.06535039232716212,,,,
P4HB,0.012535735276398872,-0.06390721015288581,-0.022213747209474794,0.07414662473918797,-0.04583149877870239,-0.028725010347892377,0.05762768158849948,-0.10383961681877335,-0.11209684318524447
ADCYAP1,-0.020423979657194228,-0.028828707424111078,-0.022726996069834447,-0.02133336973999392,,,-0.0679318523356635,-0.01921864965956368,0.019989446969250736
GREM1,0.02970732636058372,,-0.02752839679114847,0.043491633076332976,-0.015601539755070256,-0.06781098425135668,-0.008587162173896618,-0.03712571975835803,0.02654290653282523
EGF,0.009294937315104708,,0.0031455930558697397,-0.020952475415585727,0.03441353769832778,-0.07226499913490685,-0.06269173808021741,0.15892898461433633,-0.018081019233272953
VEGFB,-0.037184028693491744,-0.05001609068469054,0.006104490457160226,-0.002245404891534301,-0.08454147586215512,0.04752563505028892,0.051141753580199324,-0.03731705761179156,0.011939571447430897
FARP2,-0.005510521964348608,0.04798961826053894,-0.0556379830534679,0.07192106766162862,0.04615177301481628,0.01115134500939583,-0.014859872892754995,0.04792883293220588,0.06541222516290093
BMP3,,,,0.015014302058646954,,,,,
IHH,,,,,,,,0.07864709689352149,0.014107749993934743
LAMA2,0.045236643078118026,-0.03156943431351104,0.03891728774053735,0.06366360943834015,0.011490115934613949,0.04443141982201509,-0.03893981484131498,0.10566958356343993,0.0688322696878917
SERPINC1,,,,,,,,,0.07125289767043305
NRG1,0.03275397122364548,0.03732450442294869,-0.025464409750208042,-0.03675394996798663,-0.03574793945099308,-0.007586333927283935,0.1261470576506587,-0.0291286609741108,-0.028343514513231985
SPINK1,,-0.046959117993794604,0.04299050074404708,,-0.03329354390298908,,,-0.0147862899338525,-0.0002071703656831007
EFEMP2,0.016490137834462237,-0.026750304997054893,-0.003781646457653799,0.026382603469360447,-0.07966695144993449,0.05673427458625573,0.07481021381310309,-0.0351912248832162,-0.03052731059228274
SELPLG,-0.04915621218162458,0.14928251707677034,0.04729530492341296,-0.01026422631903949,0.019754751761908027,-0.11097508964016721,-0.011002461626747525,0.04684382150580459,0.01932164974937946
GDF6,,-0.04957529888814397,,0.0022536325234032944,,,,0.036876961990160766,-0.02054474504712711
HLA-E,0.020224805642426832,-0.0712022293539803,-0.02903185964537851,0.011353445983262518,0.02710264471089517,-0.04249818532668952,0.06620726767960504,-0.03323276271322782,-0.07985368798262028
PTN,-0.028703383274098895,0.1154572068382587,0.10394973240934406,0.06389529406810733,0.09699410150068234,-0.0024825764094930525,0.04639305034603693,-0.05800599129233084,-0.02321862876479482
CD274,0.03159174565423342,-0.03566012015380708,0.008816462110226481,-0.029209084327278905,0.00798092102387337,-0.02048196987376045,-0.030761314743322426,-0.004521809920186488,-0.04069311651785072
FGF10,,,,,,-0.05013774300263298,,,
CD14,-0.02288945159399608,0.016149842050963637,-0.011450312974333833,0.029777043093978692,0.09404721988681251,0.008384730715565471,0.054487880614790575,-0.02279873564420003,0.040880078609504204
SFTPD,0.05118229178889717,,-0.014138101017011143,0.019521534618418872,,0.10780095243022704,0.11600835784768115,0.03880053061037673,0.04613741229092447
SLIT1,-0.034931993403552,0.057895826509329534,-0.017400979628064216,0.0060100714088942315,-0.023195243328594045,-0.03395796707523226,0.00022134991006825903,0.0034908061158821194,0.0017709037822701695
LPA,,,,-0.013092267757591763,,,,,
CNTF,,,0.10312945193388477,,,,,,
BST1,0.03423868692113811,0.07958312767019052,-0.0002370959061484995,-0.021082155787239917,0.09859777718103566,-0.031069106897609104,-0.014157951218659936,0.0678937953454588,0.020974091611717927
AGTRAP,0.020814569804371033,0.04244275938448262,-0.008113870086041136,0.0737699486403005,-0.005138422948885126,-0.03425942309895366,-0.03814944262729636,-0.06451128091712628,-0.041909478459354096
LAMC1,0.0008779506102904067,-0.09584448241151812,-0.0038223097580120198,0.04547897650132231,0.0907083220446434,-0.013855197172961626,-0.01996741587231012,0.017897376730346082,-0.06325925872132288
COL6A3,0.08568613906480795,0.03168957734631909,-0.04082299553695125,-0.025039359212506686,-0.03291745501497332,-0.021676716835732114,-0.06934200420157653,0.04208126451096444,-0.04286680663392533
FN1,0.06245142582584641,-0.09082225256153509,-0.04932958064587276,0.04882061135412318,-0.10511167299521937,-0.010294023724552974,0.026506557145707228,-0.00825616220528075,-0.11478280109565239
MIF,0.026095530316003382,-0.0964982139795672,-0.04903749230492463,0.03678009158084654,-0.1215901939288397,0.03522316152275152,0.06282243018481803,-0.021499132107427696,-0.004539190352012
JAG1,0.03289689691608641,-0.014032976289695725,0.03896324732158045,0.06144071437866017,0.10424745844507091,-0.0014076298501630297,-0.014135139270620017,0.02481578886939588,0.009260353386134913
NID2,0.00024921991037620526,0.07920198321065572,-0.01294190559302731,0.09254224842643222,0.10999700039659584,0.015606125088475066,0.05920616061072723,0.04532314657293916,-6.221012944325126e-05
EFNB1,0.010907119074991752,-0.023402103733660556,0.010110341387610659,0.06436668792413569,0.08642451764554644,0.057875747917578005,0.028470559794975855,-0.07143731477763253,0.04694751927079998
COL4A2,0.0020663990979559108,-0.024230923722020643,0.01045217393778152,0.058938241756511495,0.10649671924366114,-0.0422558451434883,0.02237376023128519,0.07441296876796327,-0.03642259153855643
SPP1,-0.04813656511005923,-0.023572151194702063,-0.0305408908337835,0.047429191822884534,-0.11193659360501199,0.01640110987266934,0.02980982868061475,-0.14339314265237763,-0.024497314400127073
PODXL2,0.029311082050154192,0.08029517894683523,0.04230450960522714,0.016526681632250646,-0.017666672306793488,0.06840750864032075,-0.1261251065118891,0.04630508608848496,0.0396461197217775
FGF9,0.012743250967033114,-0.0016591332410610964,-0.03722178761066108,0.01252869329084052,,,,0.023643217996751235,0.027550532920905865
ITIH2,,,-0.019187002876868968,0.05029859224062672,,,0.002928097184399365,0.08031431180353626,0.05199229244026944
ADAM10,0.04300180322964334,0.12974146931782946,-0.044244665118159276,-0.03157045615053234,0.05216381074753822,0.0566530534829797,0.006873715618522556,-0.02317671534379654,0.04410455895992717
CFH,-0.02398526630931227,-0.04426619769430401,-0.020019783359493688,-0.009285499659816333,0.030959521730846165,-0.010294071126426463,0.026224796586000063,0.0991789160957591,0.009867363847460096
COL4A5,0.016563459999479946,0.014354221543705812,0.07189116191887437,0.0876080847196921,0.010392635224047446,-0.08537652820435901,-0.07296146962521978,-0.011131868275469496,0.0866571754122226
LTBP3,-0.04886608172799583,0.04203298001259526,-0.022710048613841256,-0.03263847463433358,0.030213194602227773,-0.035679102418895804,-0.039410209563334235,-0.08825657377584181,-0.05057032926755266
GNB3,0.049325147392262764,0.03260551161479951,-0.005997659181338617,0.11242680960083712,0.06537610281306026,-0.06554826543229517,0.007628609571166344,0.04172982914757424,0.008446977130101507
COL6A2,0.05654979031339388,-0.07290037127448576,0.00458551834900064,-0.011606833386617338,-0.07939214601707756,-0.020463833147669343,-0.00914469548936095,-0.05606567943073707,-0.0653898618404999
GDF9,0.003764207789860814,0.024514896516242564,-0.04147203082561185,0.10058414899422523,0.0285547625489222,0.01026199259005751,0.060447458471154486,0.16019602864037352,0.08191687528149423
NCAM1,-0.035709073142347156,0.04025370308879622,0.015931806995623174,0.0014592752980020854,0.057726498723186075,0.04588644602395722,-0.032364965809743435,0.036665085338742916,-0.010462229937171316
APOC2,-0.05429396564611026,0.0499828125552617,-0.007200685694288559,0.013831513525597612,0.08081189118344473,-0.0738547381073484,-0.03220316127963642,0.03531244099462592,0.052565081179278474
BST2,0.013800242296974432,-0.008207201691754649,-0.006219566003626475,-0.020789842169699275,0.03099790498252453,0.02904379321329407,0.06568567390309886,0.0036624450355198053,0.02864973354977798
COL5A1,-0.03283094760690795,-0.02780210300995346,-0.02452360919910705,0.0712932857377896,-0.07775850094085837,0.04002530976127628,0.08074892313892695,-0.051882220322976735,-0.08329553555978249
CALM3,-0.00806866096159482,0.07462418103770471,0.030218735474579567,-0.07726663234457153,0.04793604399046726,-0.0030017522057084827,0.06546420125625514,0.10281398498561137,0.06752126642121604
THBS2,-0.030499837416071488,0.03253452913898597,-0.002370429781583119,0.1345176908356786,-0.07164875162475906,-0.03954679104867106,0.02204137515012801,-0.011597864518109601,-0.03230722625069247
SERPINE2,-0.025782052463404637,-0.03365732724059864,0.04014507058257455,0.0042131601820712405,-0.019127891572003206,-0.07776380542884138,0.06548841367162027,-0.05171520974300064,0.004888011659201642
EFNB2,-0.018894279664562426,0.07319821763509089,0.0030279741538571797,0.035014752372331585,0.06205003794827886,-0.0983220039880041,0.03254140221325395,-0.06175597583113348,-0.01851522063109333
PROK1,0.12986509132551624,-0.017780770480763833,-0.01380812009569688,0.019365474430437964,,,,-0.013824372378865845,-0.019960023438014507
MMP9,-0.013662604596760258,-0.06579642502171781,-0.0830037121652979,0.040524120523017036,0.12331158281643176,-0.11973817826202487,-0.06026068318122235,0.014537585662419288,-0.022732052834063557
NPPA,0.023851915611318934,0.0069036466859318454,0.05841241910989905,0.020597878138851913,,-0.0032388783687443013,0.08057734726183755,0.013044025863606512,0.07078836858737714
APOB,-0.013864259344197204,,-0.018176316222450813,,,,,,
C4B,-0.015921935713635812,,,,-0.02060589683654846,0.09242514020329963,,,
NTNG2,-0.0023132435135428397,-0.022459748215038582,0.05094641771600199,0.012527082906081097,-0.03345507571921747,-0.06113141155667415,-0.01416807035505926,0.04971307118880799,0.06264485431044296
LAMA1,-0.02590819457135713,0.10248458903691972,-0.025753663969886,-0.002019506962177286,0.004981221904600805,,-0.005193723835011696,0.08176580884071209,0.04601806082389841
UCN,-0.019464974544067006,-0.04202065971342418,0.0026997997793059393,-0.02400966733698952,-0.01556016118451786,-0.0023650888269883433,0.035088200928295316,0.02558633758351349,0.05444322543816482
ARTN,,-0.027854074735109844,-0.014933125669357764,0.13298154632108666,-0.01740340707713534,,-0.0073869273598292555,-0.02601908036721346,0.11889997893137022
PDGFD,-0.004787992457908747,-0.03983568796272666,-0.030971343375263957,-0.03384930014651262,0.055987370671257725,-0.0052212646743091925,0.022180343991336015,0.09648025464138117,-0.028350161595968162
EDN1,0.035960354306240484,-0.026109543775384943,0.03691147784736801,-0.015384640980907466,-0.032143662401132395,-0.03736959303413534,-0.01524002753943184,-0.005196653071869933,-0.0008051359965426411
ARPC5,0.025413664555882207,-0.008621188780982498,-0.012820186583373857,0.043599454924025595,0.08770494099153578,0.017261687441917004,-0.11114896573628866,-0.014432334521916928,0.0182990341390973
GSTO1,0.01646629266573398,-0.025890313342364704,-0.050933539354132765,-0.08972715520821749,-0.0015087977755700824,-0.022165508299975482,-0.03623052709311709,0.05533297395260793,-0.0028676495734574823
PROK2,,,,,,,,-0.012012298769939027,-0.020355736730205683
SYK,0.025930971248708547,0.005981437761395345,-0.021642696844470014,0.05780554361081163,0.06613058462180371,0.055412835456277114,0.11766756955179744,0.0159998235179062,0.04659188608968606
ST6GAL1,-0.06582083604419058,-0.03809100942524754,0.009096933761667885,0.019729592723778635,0.05685632247851042,-0.06708259777779643,-0.0694736589216793,0.04477812063094044,0.07123862081698393
WNT3,0.051624116850502604,0.05585965502243301,-0.004989943454021685,0.010124950217539366,0.07775777397954592,-0.06865262622053783,-0.027361452610621763,0.08885697228773758,0.051303107408855006
HSP90B1,-0.017549953886312787,-0.03915662195453615,-0.03408753855967502,0.0501738809891376,0.02911188463526127,0.04240129833628637,-0.10530341703043244,-0.07525285683241016,-0.07288031993370082
ZP3,0.014381033744119838,0.03204007326292053,-0.022726997736667087,0.0835452413880542,0.0113300563721434,-0.025077415631151782,-0.030479100947802314,0.015965985602477032,-0.014610581992044916
ANGPT4,-0.019425966823704767,,,,,,,,
NRG2,-0.028612563275022186,-0.027254990816105905,-0.03604411017937552,-0.0317784150687006,,0.016605506761047287,0.02766262975624652,0.09460238825141824,-0.003940093550458238
MELTF,-0.03609310369754415,0.017266589093970004,0.02456984044526156,0.03650742003743972,-0.01037169164851577,-0.0025517123136157335,-0.0354959181319335,0.013876865139508407,0.029743945082234585
NLGN1,-0.05223019265123393,0.013479141324256263,0.0163813558224973,0.06059722499019292,0.014880265110546671,0.03959573675729658,0.01939074307091131,0.05758764128049675,0.025614991161239106
SLIT3,-0.028089005754665816,0.04604282416766572,-0.009602568747794976,-0.038311788509780696,-0.025008500991577923,0.025851426338198397,0.043804864757249,0.11499352935786308,0.09919049408521678
CCL8,-0.012608122298399438,-0.020706403100932205,0.0310689871700094,-0.022587056137732292,0.040641666301005304,0.00021622366502643047,-0.0004563660811307071,-0.008643927341463947,0.01652160846938905
S100A4,-0.023884797742831216,-0.02534844322428208,-0.03312380132838902,0.07998287662516704,-0.06208881876824335,0.0579533753060653,-0.021072928041961737,-0.03953283610536241,-0.02554728906327693
TNFSF13B,0.03047925887987771,-0.0063476333851119815,-0.06248105062616861,0.013654049881105251,0.09332155110514266,0.03827521849290724,0.008886153364801688,-0.016740560863662993,0.04078136059705676
HSPG2,0.009150591537026877,-0.01806362636155817,0.03653778750939225,0.041591736660475706,-0.10136848015387555,-0.016748246399696236,0.07433327989787174,0.06394820821393789,-0.055255159917832745
FAM3C,0.008099754492060128,0.003332406504923954,-0.005878555209657198,-0.03782016736100659,-0.020374722743133865,0.038762756605789844,-0.039886936837274546,-0.012445258878129322,0.031174557846875065
FLT3LG,0.03736632162667147,-0.010788500368801775,-0.02174726771250487,-0.026871378232752166,0.03147802791452609,0.14592455984435213,-0.04534303081555891,-0.024904547868263047,0.10481652939053897
A2M,0.04400727937169554,-0.047865113386478225,-0.03020312197146902,0.017632523880324998,0.13390448811820735,-0.07620149227623718,0.031190694646032965,0.021047917303596057,-0.0004971634902192739
VCL,-0.010985954787733416,-0.017343254480908264,-0.025873008721839286,0.05741247703083714,-0.023642013640910724,-0.08510433079801843,0.012047863141262018,-0.023929406496964442,0.023986738541490624
FGF2,0.01892148272496205,0.07970367271466701,-0.009284063719026132,-0.012887532980387136,0.0033404326069236667,0.13307987823646866,0.08060621298836003,-0.028050510058432843,0.05900038010683694
AGRP,,,-0.01258929744245276,-0.013681846062721742,0.02027836625113197,-0.06169797495687665,-0.02142585190112455,-0.014243138137123109,-0.015499926060905356
CNTN3,-0.014259375000692728,,0.008718987879772462,0.04145857062408042,,,0.010288695202953594,0.05347491263861423,0.07456129842805741
RNASE2,-0.009872199914701067,-0.023296953140598237,-0.0016339333811844102,0.021618441095078662,0.02275849081657274,0.023024059920602157,0.0617227709343991,-0.029270533087486394,0.034612617223302236
ADM2,0.0029936422952726673,,,,-0.02751613176859446,,0.0030849577826533867,,
GAL,0.024476059525127294,-0.048931959337952954,-0.05140921393827228,-0.03688363291876649,-0.02251655718381883,-0.04004034113770544,0.1366071869526601,-0.033213590882495786,-0.045493306187399725
CXCL6,,,-0.012589290226598049,,,,,-0.051411616431411206,-0.0624450182047304
PDGFC,0.04048266910025271,0.12675474452370344,0.053510825123470065,0.016628792846790426,-0.007180231393754221,-0.009207365219262862,0.029470252644915956,-0.022897756180123872,-0.05500290324783385
COL8A2,-0.014360255283924964,-0.0014020796772117176,0.03271583601873438,-0.029655014149992227,-0.032402281395940674,-0.022105045725818548,0.0362073667502455,-0.007779877707206171,0.016753045997066656
SPON2,-0.010695072419338607,-0.0494642877938028,-0.020863355379561254,-0.02879070014127741,0.09366432072376266,0.010884407208702082,0.11617613110905073,0.04936094042803791,-0.018565809010352256
LCN2,,,,,,,,-0.030108303482651446,-0.032636556950119994
SEMA3D,-0.03483126159655954,0.05941036701166345,0.06835431599223545,0.016908409501373102,0.008837780311420438,,0.03157690377262269,,
BMP6,-0.013662605440234656,,-0.01524027927232721,-0.017890620362451724,,,,-0.025162740479103954,-0.02448771142820907
TIMP2,0.005733574634563857,0.0452293399402589,0.07818119654503819,0.059423155428844125,-0.07245018481384416,0.03461402072352732,-0.03867367055227893,-0.07347908793937137,-0.06367777012987513
EFNA1,-0.027762097176364107,0.09806091961304313,-0.03244509148591816,0.08761205675039054,0.05523270353724762,0.05984466539455727,0.017069732688993016,0.044363650580063314,0.042084726831253846
S100A12,,,,,0.04149140818106754,,,-0.015242614834732682,
TFPI,0.10690772455446103,0.013065009401687422,0.020625352969077707,0.05100190945529363,0.07405720293095211,-0.05709828841029733,-0.0994859615609883,0.09540224556427779,-0.010912221711188077
GPC3,-0.021512923046589867,-0.05856483842304063,0.02917887326689489,0.06061570364633945,0.08098016637848078,,-0.03352882069635417,0.10664814799972315,0.023958736554677132
NMU,,-0.025169397370780736,0.06532446057724188,0.05754196323155753,-0.015547069290091487,-0.015042900088670574,-0.03494579283648167,0.049709741158585,0.0734167845417265
SCGB3A2,,,,,,,,-0.01725136180727138,-0.013264535355457078
LAMB3,-0.030632689268897766,0.04696948312351168,-0.03287328939170559,-0.0011419141451074967,0.08291025621881848,-0.05905006120283618,-0.02286816446998388,-0.0051598080368130805,-0.027291922739311053
LGALS9,0.05002931783840346,-0.01788981368904334,0.047093081710361036,0.055184541712998435,0.023065395830636992,-0.04625354941645277,0.029160193192816514,0.03475464290527667,0.004392080216670704
VIM,-0.016952289024171535,-0.12755418827536102,-0.10263519934780585,0.02473259366999002,-0.12207710125683334,0.05770885210868743,0.11862148827359878,-0.12302262464711905,-0.06365224831334913
PLAU,0.006226696312706916,0.004857477901248149,-0.04118463485676385,0.00932589253136554,0.038157059101514575,0.04692984637189622,0.047005348107767436,-0.05508436455778875,0.023706759249072607
TGFB3,-0.002394249159330911,-0.03618932961723153,0.03111265911561618,0.01866740131510683,0.06321821035882787,0.02533788848155503,-0.011182048895801516,0.0729401331165308,0.027436477261705297
APLN,0.07437773785188687,-0.01413921999579055,-0.018849722676586748,0.0656504753770887,-0.06017467252705055,-0.016781104917228284,-0.031020510480925034,-0.031557003726925575,0.01187186882389703
SHANK2,0.005977451709290077,-0.038167516523123404,0.007306804286361024,-0.018093920371123947,,-0.039101920944369796,,0.09586037693684052,-0.024917454556054604
LTF,,-0.043563783458999264,-0.05959884123501434,-0.0060666321605738855,,0.042112740840082825,0.03911268416328098,-0.05185512107990111,0.07197924034622465
PYY,,,,,-0.018512139749295053,,,-0.020142664636823255,0.05027864692503325
PENK,-0.00030692263129459776,,0.013474859173203544,-0.007582578011736869,,,,,
CTF1,-0.03674843808473812,-0.01186838448709081,0.029467060796877022,0.02011880869378515,-0.0008218382048129695,-0.03260231011574897,0.07970095254519598,0.04916972135303374,0.029674665082704478
COL3A1,-0.030295620815472945,-0.030919691347699136,-0.0006484254146980531,0.051601542924902204,-0.06347978903280091,-0.02455820253825919,0.03030962956157213,0.02663740678482357,-0.061746982263695856
S100A10,-0.03486549234575533,-0.01895227120152663,-0.07124232505307612,0.009042308626806229,-0.10074790480313836,0.07834134306358918,0.0871549292583366,-0.13946687334309213,-0.017421796107743796
FGF13,-0.004057551778125124,-0.02640615526308898,-0.009206839987859101,-0.019391202194894517,0.09540868124249839,,,0.07908051063864718,0.05196322516314996
SEMA4A,-0.029856817253598192,-0.02033227561157315,0.033407072890798556,-0.0611791328964603,0.04270778067212798,0.03262022731997356,0.06640585223455421,0.008436739145771048,0.07684401134827692
EFNA4,0.059628382704037954,0.024966565846001338,-0.03611162132611463,-0.02547404144876666,0.11688069333726488,0.03686111013221972,0.0205904071718509,0.03834606314815787,0.05285604568436595
HSPA8,0.029606514928195413,-0.012354829733466357,0.0012632958458111702,-0.07863164159732036,0.1281799770671942,-0.01790004748218568,-0.07446493529732846,-0.005888214146091778,0.030530557044564186
NPB,-0.01609661100456464,-0.02070640387736472,,-0.021467033734903107,,0.009778629205741747,-0.0535759378064213,0.03354189232471511,-0.0019271190929014215
ULBP1,-0.027449805060707124,,-0.011839637984583113,-0.019336506114228956,-0.020230404497722784,-0.030838368809579627,0.011150719963850307,0.00447080045652424,0.023014576179425716
SEMA3E,-0.035838513323829445,0.03704816342105431,0.08724196321100541,0.0929943464060448,-0.027324448270670557,0.034191325563167896,-0.014774365103885488,0.014956523365945827,0.03192590926938873
FGF3,,,,,,,,0.021452506244131215,0.09489430048556675
ADAM9,-0.025383313073836927,-0.0025993976379661272,-0.02327611654800041,0.051062379652718586,0.05399108864658393,0.039355481004225576,0.009285449145561316,-0.08483906873252135,-0.057520766516341734
ASIP,,-0.022682326129425067,0.08013263634088441,,0.0028466751580260145,0.04319505158711916,-0.02016251260558957,0.010445984716817347,0.005107425604709864
IBSP,,0.008602949209797326,-0.032035251617015995,0.07593231069981614,-0.013341777803392664,-0.035650234531652614,0.0018936386964220548,-0.09317702522947341,0.014620205593064166
MMP12,,,,,-0.020853651187385722,,,,
FAT4,0.015990523616452076,-3.0123470749695646e-05,0.018300749860234496,0.1141345340657149,-0.0272988104368514,0.06964579710483161,-0.03497992761979524,0.0492172621938686,0.03661651209069524
MDK,0.03896486686545274,-0.02552084574104686,-0.05589606074676396,0.12245552414807426,0.13849958361380643,-0.04611280387348869,-0.002902040296404593,0.025837752824163607,0.0002672950516732354
BMP5,,,,,,,,-0.010638657462941693,0.03452279016380538
CAMP,-0.013662605440234656,,-0.01830538061813517,,,,,-0.02989274931717882,0.0213697665671072
HSPA1A,-0.019516622819856916,0.008735809208366101,-0.033600425952572385,-0.09397108140757862,-0.07597641366951145,0.020378004255440882,0.010827069737093789,-0.06497105164173529,-0.08408364042100108
SOST,,,,,,,-0.05336057740151577,,
SEMA3F,0.07103680119090011,0.0918391889816434,-0.012666989875758794,0.07807436696854389,0.08287226053258916,-0.024102603923580407,-0.0023510769597670294,0.11184711461321845,0.021333907042406352
ARF6,-0.019068283046326174,0.04225846550354628,-0.013372330887750245,0.039693432646643885,0.011478582001904287,-0.10234683194193088,0.10752939280268166,-0.04589674094171641,-0.07948951720815782
IL6,0.01828473483645111,-0.052338156509180236,0.006074660511997121,-0.02055910581330139,0.029147868434852824,-0.029405487345822046,-0.03429114269803528,0.014113676089422883,0.04889865279826582
CALM1,-0.009527514516582099,-0.007032267291605558,-0.0015111494028517702,-0.07885904391210236,0.010215759033721763,0.0161312716000334,-0.03813447487291395,0.057278317889458606,0.030014689756877287
VIP,-0.03112103459179271,,-0.030499970317599004,0.011172036019287698,,,,,
NMB,0.0708585036398315,-0.05664710965181104,-0.02965764523792984,0.04759455717386599,-0.08243892708714744,0.102742094858201,0.027639146420251653,0.04997040365491691,0.06583871352172371
CCL26,0.00808623344734902,-0.037403831482385096,-0.020152404154299322,-0.013873081607294743,-0.048812912447112076,-0.02878240255037725,0.021488381450849796,-0.02926446131145503,-0.00845859669562745
FBLN1,0.014369180265981739,0.04422555575790763,0.001643898349733825,0.018965161546192367,0.013161452243054527,0.018513939276015592,0.034843711465905224,0.03870272433440427,-0.03076165919098197
SAA1,,-0.029020288335116703,-0.051178077686949326,,0.013208127660095416,-0.015210663520503348,0.0023914947735807403,-0.13176768779986053,-0.08612786491698324
MICB,-0.03251276576419461,0.016302250767101144,0.09633048592305825,0.00802497321465741,0.04021361544892918,0.0351925818806724,0.05224598939981757,-0.03760890258071554,0.012355690544434233
MMP13,,,,-0.013092264475308882,0.0217689409999373,,0.031024957320654776,,
F13A1,0.012388395994351776,-0.03623659939405359,-0.04303659886241296,0.04345953069240669,0.06485133779253792,-0.03235954571720418,,-0.10122826801849348,-0.032345945173530975
CXCL11,-0.0026609485816719665,,-0.016975010149509535,-0.020559107255087684,,0.08562861246008192,-0.03496223766614228,,
COL5A2,0.007617808556660734,0.029540721927755437,-0.03540197327872506,0.04741725059928787,-0.08212450418271591,-0.034019840010676046,-0.0079891808227001,0.056437327021327144,-0.010690170719633345
EFNA5,-0.014449167745588408,-0.02765561057799693,-0.041472020692309396,-0.011544506090516996,0.02739521021767505,0.06955492858707611,0.018608497992753277,-0.0021540107584646757,0.044219142482406736
AREG,0.09263122644657455,0.006179482084887375,-0.04403689632612201,,0.0935335876998565,,,0.034464932463401904,0.07141578762867862
EDIL3,0.007837551748797477,-0.06710145267405848,-0.04230985282292727,-0.006147260464827587,-0.07309804812814942,0.01997642194394731,0.029341962981464124,-0.011123421346026677,0.031024085028019316
CD86,0.009584204402025913,0.01224839727362022,0.02307649139570532,0.07800696719751707,0.05242936315474206,-0.03319702391667134,-0.0279681001537541,0.019158046484350082,-0.04812518635455357
AHSG,,,-0.019795258621697176,,,0.074878774411947,,,-0.01872680151426837
HRAS,-0.02691492196075184,0.04119820790617964,-0.007106816202359957,0.014470166110537119,-0.024065305295803228,-0.06883014469024856,0.06645687424101686,-0.01672954417635643,-0.0012848611346129458
C1QTNF5,,,,,,-0.05615502440739873,0.09903342329126087,0.11043977442545702,0.0021017288145374464
RLN1,,,,,,-0.04218401710204999,,-0.01543523467705156,-0.020936425296456646
COL4A1,-0.020474066227035456,0.013060476441362611,0.03994713503702124,0.0786949651112864,0.14230799146958395,-0.017920510406981872,0.008911775554650857,0.10392277720158764,-0.03111076506803112
CCL3,-0.02466378775990423,-0.01875058429326481,0.0021209151899429955,0.048539775916153625,0.10266620946111914,-0.08922497786780456,-0.021087441501157853,-0.02015886706245747,0.03295017519812098
BGN,0.019086160833893497,-0.005008178984366941,0.05377448984525704,0.07201560575057102,-0.1051871702036042,0.0002497367265188724,-0.0657404194259046,0.04389748027519742,-0.05010196041969966
RETN,-0.013458061788103768,-0.018539312744450653,-0.0222976945431315,,0.0025986951404614067,0.033089583033428634,-0.04444466387290785,-0.025532652610250492,-0.035285878940510024
S100A9,0.00753236421162577,-0.02302851367714941,-0.014377895532424892,0.02836293232941801,0.07921198837588841,0.08510604150165245,-0.025187980552102897,-0.10328973904892652,-0.02199370810045027
HCRT,-0.008814699521192355,-0.019102486639082483,-0.04710445823301069,0.0022951983007453245,,0.04134771117333472,-0.053537550043073735,0.09724546684421044,0.02348260608122506
FADD,0.007094566908790916,0.05803381329644995,-0.017147648267115782,0.011126666340106735,0.08235466302929437,0.012104975469177234,0.12104285815031761,0.046759864400642934,-0.0014343574840164233
ACTR2,0.020388543032960355,0.025787213478834704,0.028256240310527713,-0.004951871816126624,0.028311288694441994,0.0471919303466483,-0.04634996708203787,-0.019378178635579946,-0.03326474911123367
BMP2,-0.005446428979479826,0.0008592971607493941,-0.013567806362134503,0.00585708603414203,-0.005593493761407587,-0.04212192283725426,-0.021565650197193118,0.007634603969336862,0.05192213266209799
PDYN,-0.02314909668391275,-0.022335131179446483,-0.03401652815527581,-0.062653588664207,,,,-0.029018239406704248,0.055147057458015555
CD55,0.03437115430239757,-0.046035122361615666,0.00708560773731143,0.0199536534212254,0.12085313456220807,-0.03175474294349785,-0.01578312390202721,0.02016584999642901,0.03745531837379489
OSTN,,-0.02070640555963548,-0.014138105836201462,,,,,,
PDX1,,,,0.05994198143365721,,,,0.09059153863761192,0.11840498725627019
CD6,-0.011664872227874637,,-0.017784053326698798,-0.015321706372678923,0.01780145286778741,-0.04348979414238574,-0.05552326436607854,-0.018096359270334764,
IL16,0.04071117587045251,0.014105408892534333,0.022136906270431026,0.010109876638609547,0.15343272641908917,0.13783753311669988,0.00473883867427253,0.029754503885596098,0.005573455911922722
