,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
SAA1,-0.02962134571748373,-0.045617482711502476,0.009624079138377808,,-0.04902026001059061,-0.04846613722304844,-0.28048095126377126,,-0.23031592483034571,-0.19815852860327554,-0.03884589450813722,-0.27773850206210626,0.009506726420537265,,-0.02339577253899675,-0.07433024437600329,0.012925219786021222,0.009997591697226612,-0.05887280786586201,-0.2056055491250039,-0.027674129058974522,-0.13026390366935492,,0.10181150485795148,
MICB,0.04150158609137794,-0.11225169902447069,-0.004244228521692368,0.052564221779718846,0.11779411977724054,-0.050289907245315436,-0.039991422955599286,-0.030021250725688,-0.2758601863329368,-0.11640426908658749,-0.007418272270581166,-0.06794470262212297,-0.002064038399944235,-0.07194815387554256,-0.007610340635779839,0.010476268565301008,0.024258617124721302,-0.07071720274048095,0.017024529978259324,0.08677643615961542,-0.0014846768964099227,-0.041923558488132937,,-0.07506087039319616,0.007008455331740704
MMP13,,,-0.026241933979132562,,,,,0.029975474869372992,,,,,0.1510772740956368,0.001568419312617248,0.1476847259194922,,0.072687030632202,-0.021427568257030634,,,,,,,
F13A1,0.06992079863224804,-0.061486381272108884,-0.07271227538334774,0.020988837586274255,0.03651906120935683,-0.10273284724089103,-0.16320796188559256,-0.23564398488903746,-0.12600650656880297,0.0026107995598388637,0.015586959920966733,-0.4115621054386419,0.1212929078297693,0.013639761729218857,-0.00250337149031694,0.008759656265894873,,-0.0603958330449422,-0.11196153484907059,-0.1418894907309174,0.005291756263964627,-0.2192691831881186,,-0.21085797834439582,0.1622530731117058
CXCL11,0.005106516760026772,-0.0624155808888128,0.07186644745217755,-0.02624139742504283,,0.10116570784190965,0.12656418597662855,0.020167921286828257,-0.29602379415595154,-0.05371806308603564,0.009789782234832744,0.004201592657825972,,0.014614572561351789,,-0.013381792311142202,-0.010204279723331745,,,,,,,0.08925843525546298,
COL5A2,0.048587893037074725,-0.12650848437413872,-0.04180597623996776,-0.07638038617455664,0.10234927137012989,-0.012786195743587293,-0.17545572532333154,-0.2656315055895799,-0.5180494242216374,-0.2862956966616387,0.03204758222323997,-0.13874681413840578,-0.021271450358589603,-0.37106180551068774,0.10609678783798103,-0.0458853080492334,-0.0288974980096514,0.10305474926539654,0.07233317385462969,-0.01104136083745004,0.05277766363767215,-0.15971630805902776,0.00971530614033664,-0.020488330794256798,0.11182397420549076
EFNA5,0.06977650981477652,0.048542174103622916,0.03248699862001342,0.012823935399604863,0.050149003737181,0.033270534542508196,0.2655636940996165,0.13635023831395895,0.3327634354845956,0.12784758476996344,-0.0062451460176004905,0.41036333555666754,-0.014125856352658969,0.27236603052692954,0.18271430190347393,0.0380841350373048,-0.0682888522610863,-0.03949124535019986,0.08598973394734943,0.04646522225048433,0.0002553934360955748,-0.006764654906899146,0.11719518307968903,0.18376717395475925,0.2285816898778915
AREG,,-0.013341288183660016,-0.07365475340080774,-0.00431899607391119,-0.02207512677245147,-0.04462020887601989,-0.10169325412012588,,0.12465841415412288,-0.10507943772220288,,-0.15960461979860457,0.019418956543976178,,,,,,0.1418526028905525,0.1880369849589016,-0.001230339455620669,-0.0320895938927022,-0.0170879195893238,-0.1121080138778589,
EDIL3,-0.10268007168351904,0.4946630011436658,0.11138918826712718,-0.0015908538153601927,0.049997862820261404,0.08594630900846031,0.28754746474493137,0.21754819179209584,0.36507011674148776,0.21751836562814428,0.06363065243290637,-0.5081987080443348,0.012888304683078756,0.058331805511660985,-0.09125654067176327,-0.027641585494082226,0.057023886456491354,-0.1151788266405975,0.06114634343417829,0.07825661009766094,-0.0711667924106847,-0.02160928762457688,-0.061941305630978674,0.4028921925791752,-0.2251925956749157
CD86,-0.018020646348325307,-0.07125348506736917,-0.061122116650333215,0.06192675950812639,0.12982365453313202,0.024161513594011516,-0.06399332502993833,-0.053861758582683064,-0.3245808024677237,-0.04841466182558493,-0.07380040456652848,-0.21855293320164285,0.0687435685694915,-0.11728507266468081,0.08740672083995034,0.058018109002942735,-0.003837275726435708,0.09250966081656274,0.08874472737966357,0.01109837941262595,-0.03293371858886389,0.017221200755716207,0.016740117385452,-0.10405027406475252,-0.019621706534982564
AHSG,,,,,,,0.023328919629477057,,,,,,,,-0.008501107671311648,0.03624826700022291,,,,0.08880753150855662,,,,,
WNT9B,,0.02999650033929552,,,,-0.00872218218087309,,,,0.027359936587107912,-0.04080612609801889,,,,,,,,,,,,,,
HRAS,-6.774412838292663e-05,0.03539489251327604,-0.01170743899983077,0.052624926299835194,-0.019038174988384414,0.04798309614479547,0.025936681449263258,-0.004765242509588164,0.23097539202845901,0.01210998498141562,0.07777282305735068,0.16012562550419646,0.04077712935428204,0.1773664779829901,0.0001394565693338656,0.03219085353819921,0.0517336119207973,0.014752556293476144,-0.002062774689642332,-0.08925738064778684,-0.0019302244080910635,0.046159705898070794,0.00904990224008044,0.08868937045429832,0.1240365968580977
C1QTNF5,0.025336516455818407,,,,,,,,,,,,,,,-0.016439951491654555,0.006844719220377856,0.1394086807785581,-0.04208348258596456,0.07800757458528679,-0.009166349456999432,0.07511613006684012,-0.010224386843911028,-0.0678018429888666,
RLN1,-0.026997461803280356,,0.036580422732340516,,,,,,-0.07842752993092607,,-0.005184331335292493,,,,,0.05134932145785466,,,0.039362926255138826,0.08706473669537967,0.018785886266777185,,,,
COL4A1,0.0018289348639608308,-0.05282241716474618,-0.020743141733878333,0.0006706624572673292,0.022525236240172823,-0.21428741664142706,-0.12071259656950963,-0.3502116161207014,-0.5454713744701184,-0.3906211242298015,-0.01652465365789405,-0.2972185630879498,0.1178264317752293,-0.18717079150864455,0.11648368298365581,-0.05602720483318741,0.08229096102531329,0.05562192499779531,-0.05989072792389711,0.01843500542144286,0.016992515154564704,-0.17814546498856393,-0.0704627237086625,0.22764800870376461,0.02704148994615805
CCL3,-0.0016340208879161591,0.1488270421369886,-0.10255795378418123,0.016650681786552834,0.08341383928776054,0.002216265992675337,-0.35342230360105936,-0.17905997685015848,-0.23802848011446928,-0.2976809814695406,-0.05336291024298941,-0.5480225053361186,0.04539745751483198,-0.2490647361850132,0.0015443527424901214,-0.0005835006265284135,-0.025678282194073174,-0.03429055607461852,0.013045636100585676,-0.02284622530645636,0.0602479478419928,-0.004766672922928907,0.012509247780613037,-0.0018150150561909908,-0.15395755906856187
BGN,0.041068718590628786,-0.060889342860115096,-0.1153018383826851,0.010279727943994784,-0.022098552734351316,-0.12786007074240083,-0.1481191309042285,-0.18304065000487763,-0.31982881599919766,0.06307519605015086,0.030759465650703904,-0.3132225564204714,0.010223380272178204,-0.08368341990523188,0.14620702144681721,-0.12534547911081675,0.03851674951304349,-0.0010515655008709243,-0.11638352032249238,-0.12078558893774105,-0.020330182974736863,-0.11065096839890566,-0.11388988375175706,0.20311880531619622,-0.13710783834250737
RETN,,,-0.03523874948958278,0.030255105598880776,-0.03705272916990699,0.006156817522367684,-0.07201316954043793,,,,-0.0259001280096018,-0.13151426585865156,-0.02369262222723073,,0.0638557246673071,0.12564182102036187,-0.031735694518444955,,0.07814751351377532,0.005282055049891154,,0.0059647135937986595,,-0.06146109828141031,
S100A9,-0.04098116345269154,-0.14260129629118867,-0.02399181314522652,0.10507011580585753,0.060041132461433784,-0.033907039331875354,-0.26000721285191686,-0.1233594131622022,-0.4779745881576022,-0.25643050077456564,-0.001110347209611301,-0.6528956296483281,0.008803719420946085,-0.16071623543713395,0.053056313674885114,0.15310425522852186,-0.027462278909199892,0.04337348413389266,-0.11433762015434085,-0.15134885742580168,-0.011143483020286957,-0.15374413692709618,-0.045540719292517996,-0.20110844296694452,-0.03515954661388351
HCRT,0.00110229236222545,0.034277300343189245,,-0.01511290383093692,0.16146678592640323,-0.014191981498071717,-0.005977003684883372,-0.07131597316036364,-0.10251825981393174,-0.09137332244801913,0.009620067640494525,0.1005442705777925,,0.001243694813688568,0.06684493507514935,0.08711737120819658,-0.07089785421225482,0.007491027680574091,0.054413175445814484,0.0698057376367983,-0.04765395864020467,0.031068543096546025,-0.09429078327384155,-0.09731352044703535,-0.04894696232465932
FADD,-0.043456206979094435,-0.12552940522214687,-0.04195833858495392,0.0012682638202197135,0.08716422582106408,-0.022019169320649318,-0.039182709041944215,-0.18100444514558767,-0.44793514054191874,-0.03743824674541111,-0.07939370343361656,0.0023315214312548613,0.07394227384328762,-0.09912428280841426,0.04583285542504251,0.006516200220471624,0.016795341608076043,-0.02442542238788997,0.1583679453232518,0.06735460936417609,0.02440513134050878,-0.025578656765484,-0.08434158159388822,0.10160763599622243,0.03816176578107042
ACTR2,-0.04319815125508706,0.0391463028277219,0.08897616894496221,0.008648126192688801,0.039387645159284855,-0.006052145048276373,-0.026684312290390692,0.02713389787147834,-0.030928126361709714,-0.026897562000099746,0.04899251316350412,0.011618092710867754,0.06648426628343233,0.0929562554853204,0.021120903787592887,-0.12497362493116816,-0.0035866284595696763,-0.006805028382455056,-0.15685789063519875,-0.19635189737229292,0.015221218931144104,-0.05737843171619567,0.04521904012374717,0.18617897177114212,-0.06212222558630109
BMP2,-0.026314338716226574,-0.11946940550645674,-0.10172125456367959,-0.010377712150614575,-0.03377720847382663,0.00027409171088181117,-0.11108159286789562,-0.2981263737835011,-0.12896452470632055,0.05134818050543453,-0.040912207755047086,-0.059458067603321244,0.08656763124348785,-0.0817910544420265,0.014686080999257847,0.021806748902263553,-0.0038775545246912515,0.015255330263782028,0.073093994488864,0.09247396715234744,-0.005856766090950146,-0.0524774379639801,0.061743356370268225,-0.11682722292274204,-0.006707230189928411
PDYN,,0.500290119885716,0.16146712182540632,0.1613014840071458,0.14322633083671077,0.1690438596801392,0.4186769445071861,0.3779536879588403,0.6835788214811003,0.3913217610098837,0.09411651338901741,0.26652039029444763,,0.24921602155694364,,,,,0.06276891990955782,0.08213578742089933,,0.07120461575727306,0.05589529392721549,0.24520630289617842,0.11279621878591045
CD55,0.01632102708671569,0.14809105235032957,0.03257222905939692,0.0020190295948565996,-0.0408004364677241,0.010595904275062353,0.0638500305457931,0.07210987229575315,-0.06107410329500095,0.03766196017720055,0.022073083728979585,-0.22112760784325727,0.04724519706746786,0.07505496278313736,0.03942993273270763,0.024016142683989446,-0.022029860409343884,-0.02562590419346131,0.03926283668191706,0.020641956004742248,0.030352600928020494,-0.09808153972667878,0.003748480313462266,0.1366412367218986,0.009282829592404982
OSTN,,,,,0.10525023404329453,0.07325071534208438,0.03174629874855956,,0.17235564905962328,0.07241056963665939,-0.023325862353849234,,,,,,,,,,-0.002657143745639094,,,0.10075313487787885,
PDX1,,,,,,,,-0.10681070967857806,,-0.09248741889018863,,,,,,,,,0.06967582231274785,0.15797896560382865,,0.03563074340522489,,,
CD6,-0.021689088513153442,,-0.012202302896698675,-0.02001226963578546,,-0.015509372218403867,-0.021801947543104667,0.036841026529489486,0.018056503794916176,-0.045901583405740964,-0.04178608822928685,0.016938259605585246,-0.006730859225123172,0.07880858933926703,0.06772083483669451,0.02352388326003515,0.03735205376724378,0.012875279955893906,-0.00463545655368278,,-0.03116027351069205,0.017402703018999308,,0.06264676926365578,
IL16,-0.03295027836759725,-0.04608710569969428,-0.021308351989161624,-0.01746787289450512,0.030372483966831693,0.010037793076106671,0.0026521476394726915,-0.0551165638228733,-0.24899756927745417,0.0795389088281158,-0.006776230155614261,-0.20134125333247493,0.07018163816256495,-0.1072711739003501,-0.014377151031002329,0.05867660835621357,0.056254928785997395,0.09768279349044032,0.057632878994850444,0.11595632152797382,-0.0023498357412157183,-0.06395173852417592,,0.04965395546761853,0.008136839571155418
LAMA5,0.018750456844602633,-0.012602494795870724,-0.006540259322103613,-0.01772208247397748,-0.10038104967461402,-0.034170759999188005,-0.21767282671717672,-0.1363428219350345,-0.3790061908813024,-0.234561922393094,0.041400329549381006,-0.007756413111159237,-0.027210548853145243,-0.3191894656893656,0.07793245978511483,-0.02119386794565978,0.08541951487554501,0.0803142916849342,0.05258853892932502,-0.11644187895855873,0.019516754026198582,-0.0668940883703955,-0.034159900089183834,-0.10307301649948855,-0.024765318067587454
RGMB,-0.053935452625559425,0.06280928702284715,0.07465009510903282,0.004308116231489445,-0.015220709207917765,0.024895429469872152,-0.06053684636009246,-0.1384112043482547,-0.18920470835065248,0.035006058944701136,0.004658407685687851,0.35332552094058994,0.036822868147994924,0.1419815664358173,0.05406640622989502,0.048159156912651435,0.0250624000334465,0.017481157170890382,0.09512580966743482,-0.016990741058455765,0.06976982915103239,0.06750492168262996,0.05512572554126435,0.119524451901892,0.021023487870363653
INSL5,-0.02620285138282498,,,,,-0.059561506231911615,0.04968162004426747,,-0.14314308258074263,0.026607415754278593,-0.08378875734658921,,,,-0.017035858120387354,,0.017308691242649,0.0997194218830773,,,,,,,
IL12A,-0.021006798443604542,-0.046630289910641984,0.09543430398165903,-0.055819961853433554,,0.0547481756514246,-0.043345172501145286,0.005538092984463363,-0.32075579592855524,-0.04513342119078059,0.03977648090250192,0.13729117310864428,,-0.02859566579367634,0.02340556610741927,0.009676019810461067,0.029381886670032952,,0.06332694797943189,0.1256329300584862,0.019270031559436657,0.06758372721113809,-0.07985057654117636,-0.12633942107260926,-0.0637783472807735
S100A8,-0.09299152371789761,-0.09931204204227498,0.009565862489201512,0.08248608136322669,0.1435933677004135,-0.11280951006690886,-0.32146582813624375,-0.1942787292198551,-0.5264702151272203,-0.43452772464854844,0.038652077604882075,-0.6662197733698977,0.01932055033975336,-0.3053748061136031,0.06049072330025398,0.09699800231282368,-0.009371113821016953,0.041898200493877706,-0.028316291866511283,-0.014255539192872252,0.0019117051224066012,-0.10089656804315036,-0.04869413905384815,-0.1536861906942792,-0.12186554861368384
TAC3,,0.3876799172338733,0.0847712220884998,0.00950154902802729,-0.027451813866239547,0.05064627357668288,0.2986412374817944,0.25303031429316764,0.4715433925760148,0.23275619828270722,0.06609683671386969,0.3534710474096763,,0.34987924447790364,,,,,0.10221818830046589,0.09837111145225091,,0.010981898289420212,-0.02839127067676957,0.1013940385583999,0.18557539801533057
TAC4,,,-0.0031425659979219898,,-0.06683692484547861,0.00878168119090313,,-0.13151367058501037,-0.0791546277162359,,,,,,,,-0.0009699346587325531,-0.03534063180658017,,,,,,,
MFAP5,0.014204555373177968,,-0.05622813742515283,-0.013545312137122085,,,,,,,0.004885551446709913,-0.09929370907707084,0.05384591426366931,,0.0348713981281,,-0.00545944963298508,-0.06946056135324621,0.08231818540783283,0.11680309620362686,0.07411869158801795,0.045365375760417555,0.016632236343413473,-0.09977129011993552,
CXCL16,0.026084870851690607,0.058429504187768586,-0.03914211771907347,-0.019998668881935314,0.019968588883091765,0.06571967720591372,-0.13117880363620468,-0.2356089208291208,-0.5527785541123352,-0.17883570073808114,-0.10836632664846742,-0.41282111954574885,0.021892588826720575,-0.11601041364114768,0.012789961028323712,0.014757833035158421,0.08171416360973122,0.04010424979226742,0.13542851485903606,0.05581859531590893,0.011017616711042255,-0.051859852580361875,0.002517375242469335,-0.15550171954984862,-0.0009175367142037782
AGRN,0.03642806442683256,0.032821694793992696,-0.022932811999309313,-0.06351597687198822,0.12752088794378488,-0.12520401934085934,-0.08598018524637094,-0.36838996368003984,-0.587434922255547,-0.30408217924668546,-0.04015090668733089,-0.14995484161808714,0.07737561275291298,-0.113653091710329,0.13264234575965841,0.006453659585330917,-0.011420806009895028,0.08809897159734868,0.124968342630094,0.21908291892213874,0.08189224251021185,-0.0793568860330759,-0.018173257536972118,-0.03050914059317481,0.05950778472118437
COL4A6,-0.03615386318614995,-0.02685720801694459,-0.010155682265645264,0.02572058001495273,0.05092117019879126,0.027783826714642572,-0.06201836256024241,,-0.13878500745264996,-0.04288693446023636,-0.04127744759768094,,,-0.01853825143817274,0.05241741595981161,0.03658740825163198,0.0017406906063697613,0.0029680036414139748,0.18445976037995523,0.1854532907487949,0.19327233442421576,-0.041194405837037186,0.0047714264609711515,-0.0632810726593714,
FST,,-0.007210051987466112,0.03403135138607083,-0.03413388914832041,0.050341347210538304,0.04530606201435853,0.11935222747348405,0.0664843457822743,0.0056866524645973,0.008934875030637059,0.07228965368875145,0.0314078951340228,0.03473472721843087,,0.22020000479422458,0.06169104491470131,-0.007652477774684346,0.08763763599539644,0.1004319104997684,0.11771714315381344,0.03255590255604458,-0.04960295566537079,-0.022437706692827575,-0.16157047701038466,
MEGF10,-0.062274601022034755,0.24745371831990898,0.12460475519507394,0.03283434170721243,0.019657286509446967,0.049020603764857645,0.09536179757276086,-0.1910641562486518,-0.012150189303678711,0.06504335814045178,-0.031852758146219046,-0.216334093442064,0.0293170609126787,0.017590297646720515,-0.019970721516202206,-0.011925091386079,-0.037692411201456326,0.0468581229010404,0.14839842575943474,0.17722564452115705,0.0010020996262391521,0.07584048207693378,0.008653137654767022,0.23515084271061693,-0.21967632406144152
C1QB,-0.045314960739176784,0.18851434132683847,0.0011761112247081183,0.009469733441737889,0.13193817412131412,-0.02051697592265807,-0.08090828128270691,-0.3668203801206154,-0.6394799800237455,-0.22876498292905093,-0.14390300325591995,-0.7409805342243695,0.06860148769860454,-0.3367445647667985,-0.07333086862581142,0.08961900267997475,-0.02841598272914506,0.010516812691187713,-0.014831558946217295,0.1305681497950469,-0.013083798042962141,-0.13181991456661943,-0.06714915737360079,0.019793206863994446,-0.10777725449289775
HLA-B,0.10944427173649236,-0.25824986045255505,-0.06520434930205064,0.13310118748472324,0.05129149342416581,0.05817803540280317,-0.4309471479769993,-0.11333055861872007,-0.6832351283118984,-0.0003322565022340169,-0.20949144784544754,-0.7159654297237876,-0.05512870227069279,-0.44405242189180644,0.10115476864096969,0.0733911769506241,0.10329163603233361,0.11584267486104648,0.02908716562771532,-0.22367847090257917,0.012180044577417379,-0.14208109942430358,0.021836793084381707,0.08080027977874454,-0.17780459528865958
PDGFA,0.05265438228973478,-0.030223326176623676,-0.05479866043562506,-0.019635897371419745,0.027403087591818948,-0.03813284156927995,-0.007297903333295099,-0.0915202817630152,-0.15585374307817737,-0.12589173612770246,0.04575328966040922,-0.03718890142498529,0.056734646014034065,-0.24041097630395436,-0.03051251654017406,-0.059504170726879614,0.01626125944892756,0.06338388034354796,-0.059142518210391334,-0.2201995842956725,-0.05698967774935628,-0.13592801432682017,-0.07092982247404901,0.14380529109808715,-0.014924260230754747
LAMA3,,0.20259507358142853,-0.04312353035369232,-0.03047934013585238,0.06236930083673916,0.07566345522414465,0.007665056306605446,0.018588247895455285,0.25955604309436253,-0.01886223230962064,-0.03299686431117542,0.17525825939318282,0.043036821764749364,-0.08039873636377276,,,-0.09027400965405528,-0.0477073049478011,,0.025668974622277796,-0.027399783971485188,-0.03748689260788523,,0.022856906672873812,
DKK1,-0.026997468530339165,,0.0024624353154633957,,,,-0.0698343592295684,-0.021009402041413026,0.13968574198825426,-0.17490258895038935,0.031056078706491227,-0.17478792556588899,,,0.09921664126431591,0.1765016297108616,-0.015065993110665485,0.09339867084601025,0.1053434960155073,0.005014237523397044,-0.024604194945709573,-0.013218512949071452,,-0.30994561576128743,0.0027035063981632615
INHBA,0.0674737919031278,0.07246985725289057,0.006341853388455263,0.12770548121426195,0.033097578143649865,0.03501694924472445,0.07742031866853813,0.13435971011216785,0.4967765170690896,0.10783432712001714,-0.015480337804821333,-0.1652068785186466,0.056994964809358374,-0.03155846052014163,0.07415393122026795,-0.049888504164869424,0.08511820840916719,0.05891453664600793,-0.014512088493649235,-0.09943288500172288,0.05934466066188555,-0.006745307767127203,0.022231314731289472,0.009357891528420061,0.22521799494479483
IL7,-0.028048268077899775,-0.03217574357016962,-0.007129314418088227,0.05262116015641433,,0.05302312911202277,0.015346438271629181,,-0.11381849878805501,0.019281512014787335,-0.031676415928450996,-0.033765451224765534,-0.034433161939138306,-0.0007986730488490404,0.018656353660999082,,-0.06100911435023043,-0.002411164590772969,0.15138485436263296,0.05491768672253258,-0.025685605455806126,0.046451432117653506,,-0.11327668000580156,
FABP5,-0.001304026943038327,-0.20226584250855373,0.1069840085428934,0.01571634089631321,0.053574671869814114,0.10779302998876023,-0.13163652300577622,-0.4187000501702817,-0.2720284738917864,-0.011531015204702932,-0.052120878806678775,-0.28087053139391616,0.08304727847919932,-0.5269400888942495,0.26532425886170635,0.18835234863245431,0.00802825090366999,-0.062064873244625576,0.039431734576476724,0.2017738981421468,0.01060320427070024,0.06656618402502232,-0.14264379945078356,-0.32278350808163,0.007768924542788251
CCL4,-0.03201955948513174,0.1517656661031954,-0.09385088925188091,0.0556620524611101,0.03481863928076573,0.035571808569712524,-0.29551580642337744,-0.16460079310092784,-0.24580215398903274,-0.2955625892999383,-0.09517499397938708,-0.5505372574299385,0.006409053385434412,-0.26678555576431195,0.06037437142128811,0.03211091301313486,0.07104052959488724,-0.04733070870491201,0.0762177148952442,-0.0333782035333579,-0.03696821243215161,0.01791306016663811,0.02860354799723766,-0.12771375246620387,-0.248438787281317
FBN1,0.015015309940167094,0.028949588967384317,-0.01957481083363058,-0.014312299615042608,0.057329217851330744,-0.0368272293342915,-0.021562405547909246,-0.2312120739399392,-0.32583838631411177,-0.05000494845407958,-0.02682359779215369,-0.04908710043875181,0.08925861358765122,-0.1427152468493238,0.10263079292828223,-0.0912938130254522,-0.013530571244937126,0.09302053754256641,0.04355372203793147,-0.02045570725920966,0.011535995115095543,-0.1043075031739814,0.009720168571254852,-0.12238373613108049,0.008387792874235534
TCTN1,0.016860698285978633,-0.09429228171325846,0.028275697197372586,0.0665467745457313,0.0367289562674219,0.060866951036622575,-0.09182691394081945,-0.15588912753623763,-0.549931859699282,-0.02421717767580511,-0.1298685598267676,-0.12423779050462619,0.05990623462642829,-0.18421185699427728,0.16891179087557665,0.07393453503276048,-0.036473931114678636,0.0680963561996586,0.0920530492421903,0.06759413061627387,0.009460977127369565,-0.026590199548050322,-0.10783257753043765,-0.021677817335939136,0.17163155393674936
NCR3LG1,0.02791465272467638,,,,,,,,,,,,,,,,,,0.004931400547103908,-0.031101709061677328,0.05150360490791179,0.04084160049503553,,0.08437978199768899,
BMP7,-0.04578830689042559,0.004969839553221267,0.07490860651704564,0.01727991863022637,-0.0038876943832373756,0.01945075182973461,-0.04058756219092447,-0.04468756734507086,-0.3556900116607544,-0.2191295273325743,-0.05033464830034576,-0.05035393609251701,-0.054175344309823785,-0.3342330426663409,-0.14494065172520687,0.04443181756914824,0.037070534103144905,0.03103660823962216,0.08018563672476066,-0.09560499089063786,0.03945899001981249,0.015543805944628543,0.006259922186183653,0.026693531320552737,-0.1555801488726614
NLGN2,0.06973319184775938,-0.016273573568404913,0.1421286303480346,0.03498578058614654,0.08552978600752359,0.049102775833214644,0.00024747184998015785,-0.1609077659898608,-0.0267652018386782,-0.026501042272666517,0.07930269545902947,0.3060577422237991,0.08563056436665588,0.05591650367096369,0.010725986413021048,0.057419270033052826,0.07110866697221191,0.007910585609458603,0.16697000743096513,0.1713754350901349,-0.004150709712476842,0.05930175789564498,0.018660181815788417,0.07273095062318996,0.06087245326151982
CCL25,-0.026202847923590167,,0.02429607480453703,,,-0.00010370324302628344,,,-0.0988280407478809,,,,,-0.04717886055370145,0.172352202901646,-0.02338274517062228,,,0.11363185714609357,0.0819772999429132,,-0.031675284577978025,,0.058052188247085135,
NPNT,-0.007554772898062401,0.03280821890414321,0.1597753797424028,0.014542600019783265,-0.016117123246392473,0.11032659451145528,0.044248103974089965,-0.016683970579749005,-0.6312071346589627,-0.15499709561848332,-0.030407769296536852,0.046890967881222816,0.0507870161523166,-0.3604530317128627,0.07828750309451264,0.008014742831584157,-0.00285715559460281,0.03633865901348521,-0.017419429015568963,0.1295254772503105,0.016871779722160085,0.08373562391172784,-0.1307084622760695,0.029932348892148967,-0.14731575439101208
KITLG,0.016385159190395005,0.04263003014015087,0.04608593380550379,0.004180265606886815,0.06183651791515944,0.024952949761844645,0.05947531572343726,0.02196127214956742,-0.07060026070436923,-0.026444098237674248,-0.060230504652393435,0.155922036528919,0.10339207980675302,0.20235000925315524,0.0962593055971001,0.08654096450060395,-0.0411981744493722,0.09784647495819425,-0.0023751101380238182,0.08751245772167246,0.0010369294384033419,0.004828203934203186,-0.044992373150716344,-0.014845999199525024,0.04387751617983877
MADCAM1,-0.026997468530339165,-0.020025701946157756,0.03313622223163791,0.0017338574687769945,0.10189128217089619,0.07500922030135887,-0.012836384377075068,0.02268228024901379,0.14707009626678333,-0.0035285961443370507,0.005758681857116922,0.09601039801685021,,0.02036411791049191,0.11472928658451052,-0.11212417730958883,0.01237709369348644,0.011392141631966664,-0.04829571006617774,0.022859765401778136,-0.0340066815887359,0.026022808251914945,,-0.032105894653965544,
F12,-0.03674914186661201,0.11472239945337559,0.07917178650784397,-0.04599437294895443,0.039864743538844935,0.0961142355901255,0.20150081614917373,0.14997997855657758,0.4267984421864579,0.11260984942870463,0.15152458525065526,0.3761392487415127,0.014225592014460567,0.1226188319274277,0.03530577773578583,0.09586918772765603,-0.022282896306258425,0.033373959390833305,0.08542183061706952,0.1686379814473806,0.019109560719036165,-0.012748009007537196,0.08704070102401992,-0.016870104955346382,0.17434734736141905
S100B,-0.006604301665683587,0.013608801862286276,0.2178155353144313,-0.04826658581207022,0.09623877122691017,-0.05935508969426293,0.19491667291632211,-0.39496620389695786,-0.6401736657913903,-0.06246594420843314,-0.16956787513493835,-0.49659142075928375,0.09597181346525287,0.37902464211533243,-0.16371012042276925,-0.052904327289679115,-0.09189844623480894,-0.026789555650320387,0.21804666191445984,0.39387293680949315,-0.11997821560198665,0.06888471026515806,-0.20527985402674528,0.19567615416967793,-0.35836065121257527
IL27,,,-0.02282931842149267,,,-0.011195170357362332,0.0011024649414009195,,,-0.021780025005548976,,,,,0.005724707499453403,0.057006764261936876,,,,0.001388245524408791,,0.004638680328579693,,0.03856954063733404,
CD99,0.01632821522250609,-0.2816806271691916,-0.014475124842688059,-0.06343859241659335,0.022042934797191143,-0.10134265983095936,-0.4138048464740987,-0.45792965789443635,-0.7189493932811261,-0.19073628932425246,-0.24096348891005923,-0.6137006172241207,0.0024544915613108793,-0.517089792974,0.25023792724498,0.24444246162206315,0.08905517442124387,0.17755397638731962,0.14606699689565383,0.21121212904246592,0.03954594119034413,-0.04224844378517211,-0.08692654269914653,-0.30510884697162266,-0.20682624429017668
PDGFB,0.00952298323302325,0.15334185040903195,-0.012676433049454025,-0.01478485936359812,0.11276857029280678,-0.012867032485024969,0.08727959451739582,0.07542372330336974,0.038851000331556446,-0.14916200993099565,0.010331008536552415,0.10131053189683321,0.07007228201880532,0.14262348931371502,0.10200661251554562,0.0017070995845516223,0.06660480457522391,0.07953501666136215,0.08078185673824928,0.012216795875914939,-0.06510175404959999,-0.03804050344209598,0.06421739965916579,0.144526694979753,0.05899146975130754
CLEC2D,0.009717868153830425,-0.04761413875997767,-0.017944030188211533,0.0256314767334273,-0.031561720671387634,0.010274275987565841,-0.10236459398663202,-0.2771688824678198,-0.3415680053572326,-0.04716792640148893,-0.0237222640748666,-0.15115422496455141,-0.02262380903904984,-0.14568844372749487,0.057118943640164795,0.06270969302132824,-0.013311466615327176,0.053764109515391866,0.07667665759418432,0.15375158105633852,0.04033316251129987,0.0010929915909789882,0.03100312468115044,-0.08312862392019764,0.013588678527397306
F8,-0.0014969679279418125,-0.04026564838253582,0.08607734665101739,-0.033187900320533724,0.028848369726089073,0.05078892674690985,-0.015866783623885723,-0.002275394317226387,-0.19622322696075006,0.0347919618847997,0.01644986947221861,0.07943997067558616,0.05640997566536391,-0.021011071805670585,0.12769959740149578,0.24237357621591898,0.045038522088317164,0.052386325798054655,0.1022408827194668,0.19469205551084637,0.03515226297516467,0.053442409629373015,0.10639585454855201,-0.06846568289741015,0.09578633285149912
