,MGH258,UKF255,UKF259,UKF269,UKF275,UKF296,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
TGFB1,0.00425016637282644,0.025155949445373412,0.029136085239916478,-0.024909906194867007,0.09496779417375842,0.009378685433475835,-0.03389263576588087,-0.04923677720792741,-0.05874458963896203,0.02886184508896968
MSTN,-0.017195506355082525,,0.03240708615439448,0.03933908383520295,-0.030576179643803006,0.021019677627767748,0.048578352189770004,-0.011029052403958954,-0.003957178355823919,-0.039013873641010194
WNT4,,-0.024424448826556953,,0.045993236574075703,-0.017783577758815453,-0.021193945143805498,0.11540931598041937,-0.019553638290013498,0.019918437179310296,0.05292124088349196
TNFSF4,-0.01672431786238144,-0.038322456750733196,0.13779679905908548,0.035530388854153036,0.06408902330964131,-0.014111980617122736,0.06792178092541323,0.0036642256498904857,0.028561188893370608,0.08876944222902593
NTN1,-0.01754275337128764,0.006122718413971031,0.003609904766715654,0.01562036031061437,0.0019290728907597008,0.04909848234882087,-0.042973152929684136,0.023993025815597712,0.07684630325356052,0.08354618193751345
CXCL12,-0.033696658162284635,0.029148231301689018,-0.010052426237947842,-0.035651594212263216,0.04567006837252311,0.048992620830398195,0.08852851735806194,0.004511666098835526,-0.03537116217574481,0.0089524172688301
GNRH1,0.030858835298401478,-0.026855092390992857,0.004359635580001849,0.006716017349312279,0.016700059217726645,0.049325341411480594,-0.041113379951604585,-0.007098695512852088,0.12599395191253351,-0.026136508777669102
FGF8,,,,,,,0.036032616565869084,-0.00029928073451796844,,
RIMS1,-0.005796491661238833,-0.029275206926849758,0.01372454523293674,-0.014838638427957008,0.01757360036474273,-0.02031074505680687,0.024620099258154934,0.007628921910533164,0.041059867854034385,-0.027820136033720858
FGF14,0.07072322593992512,-0.027356959444250845,0.060985013066488125,-0.021270821078523468,0.03501850679742938,-0.03930105635771173,-0.00017902651825760097,-0.011722242154452672,0.052979794259681946,-0.07205992124879537
IGF1,-0.05072870544655016,0.06616923469994906,0.020387967474247693,0.13294489647923932,-0.03012967557716404,0.005572934573541916,0.05184757277622643,-0.024622460925277714,0.026356559270644713,-0.012911439602660571
TNFSF10,0.05058363875611203,-0.020620324201965648,0.023078483352875705,-0.03315665261170986,0.0041171908494924084,-0.040175593846324784,0.045490439605887424,0.05362037580936051,0.03243675381194669,0.008306573303548538
GDF5,-0.019736363840003882,,,-0.020263361765946265,,-0.015152413840439596,-0.012173060883065953,0.019104589577576027,0.005116456047275823,0.007184005509786593
CHAD,,0.020693802418101183,,,,-0.01273342041446374,0.10309339000551196,-0.018964046389683374,,
RGMA,-0.08017036430104967,-0.019383471659332546,0.02230516120296142,0.0143363178231479,-0.017371855810120344,0.03377972340605035,-0.0014903107960540164,0.03405077122745676,0.09778303803329214,0.06736638059866636
CLEC3A,,,,,,0.038160730805221574,,,,
WNT16,0.04019106468493967,0.0023886857934566244,0.010614000842102855,-0.021088626548312103,0.051574801097832135,0.0141931031198858,,-0.020001497604249477,0.020322496640679664,0.08458739573440698
CX3CL1,0.008078124048721503,0.005686156308460049,-0.0010086894685885533,0.03662290877536093,-0.011622754189095422,0.030400899823520927,0.0428884666999715,-0.05983433545999752,0.08895027995184959,-0.02788618288436716
FGF1,0.013278472933306648,-0.0047654690071092685,0.040958448412356976,0.03186694950072593,-0.016810572575052113,0.005118051300597201,-0.01779656167007904,0.013664963807619198,0.028665193490726746,-0.10327748602787992
ALOX5AP,-0.0010698552225428145,0.019035550761741946,0.05309433549233402,-0.008883463329483414,0.024152955937940614,-0.01789163161378685,-0.034684459870238944,0.02354045406227074,0.01987803827192751,0.028566637143101224
IL1RN,-0.017564114059772866,0.010611166709978704,-0.01282422359283174,-0.01167764006805393,-0.01349948520832543,,-0.033171111415973224,-0.018566891781515205,0.07573965088094521,0.017215449863827382
PCSK9,,,,,,,-0.0062700182167225475,-0.019414577950021033,,
NPW,,-0.03275038194445236,-0.014135108167794425,,-0.016055463284307882,,0.04716206174083216,-0.06012423406886805,0.10223668676101656,-0.03352094609633377
CXCL9,-0.03492790493142937,,-0.009247142906366456,0.12004490892266058,0.0035917282295605114,0.003264609124072651,,,-0.013221775556707789,-0.014171925647488296
ANGPTL4,0.020894142003830933,-0.018601760044101297,-0.04153561245460705,-0.005291532552536805,-0.009092918972292679,0.02848598122952488,-0.05067035634053282,-0.07549884178039243,0.01559388383270254,0.06157641163850859
UCN2,,-0.03654290448669836,-0.00980120014026737,-0.01237440671666534,-0.018134052568197147,,-0.041057386888419437,-0.021938376515420254,,
OBP2A,,,,,,,,,-0.0016856096367979547,
COL4A3,,0.0033280227477942605,-0.010536082822169465,,-0.023458320438364967,-0.021798953364096776,-0.018703446243665857,-0.030683307981553175,0.0036023115535423977,-0.004659693989694558
NRG3,0.0278601342385832,-0.023084113052624314,0.04213348839594729,0.01454409127512618,-0.041835904360472166,-0.01014989255619015,0.033979508929537064,-0.005382196366441568,0.0650048161953324,0.07066730932732328
IL23A,,-0.004807520884825357,-0.015420170406280407,-0.015138112720601183,,,-0.016715053711076462,,0.027660539718922444,-0.012413232362611082
COLQ,0.03023282917764299,0.07761470178206555,0.02997399265569434,0.06855670805660867,0.04165048364169984,0.011775378210722682,0.07963824057330209,-0.010336409227267659,0.0843284202250723,0.02700541258284169
SCGB1A1,,,,,,,-0.029724000082717802,-0.022462787090037663,,
TNFSF12,-0.010917029240176016,-0.019263961560673237,0.02905406552171242,0.00605428385421715,0.052823138108549245,-0.015748816866708808,-0.003479725380303257,0.03469174158183104,0.063764481699579,0.013240985482247435
DKK2,,,-0.009945695654197142,0.1025146139014248,-0.018591925521248904,-0.01042647134210871,,-0.025855655078539538,0.06030943735820269,-0.00820951080738547
FYN,0.036077580331394125,0.06469519768482976,0.020239298495684767,-0.03542705057888746,0.006059815032959005,-0.02844212838028764,0.049899797201087705,0.012039677222304696,0.06893806276558748,0.0290204438202962
ACE,0.044094190478669,0.04930160955313558,0.04216940895813067,-0.017457028203363867,0.05090726894534541,-0.015810709335624465,0.02241924092502878,3.410558859215542e-05,-0.013574062955203288,-0.07052061020649728
IL18,0.01081528865991044,0.026253816750062397,0.05773379898765866,-0.006539241080003838,-0.03340888982772211,-0.04265356723134084,0.0734212607297783,-0.025721271038538995,0.036068499722580534,-0.009461367227362598
PPBP,,,,,,,-0.027979344628792292,,,0.0006809197531396167
CCL27,0.0272504697214022,-0.0013280884018192036,0.004149257205645516,0.043961018604187975,-0.015249665242578266,-0.010740765600047678,-0.014524848682905576,0.11335949767553256,-0.02702828597461253,0.24347886731022547
SERPING1,-0.018115236447308846,0.027640311084314365,0.021542383318710924,0.009280896110879684,0.07569572848716521,0.06725522912240701,0.007405360743451144,0.014107504560714806,0.0216604669909479,0.0744567906405734
AZGP1,0.014653118930001869,0.04998371812806552,-0.04627351974457844,0.005069401425941431,0.059806913214812484,-0.02072437639199785,-0.08140242402318157,0.008479268616416763,0.03516159510297482,0.04391955069050992
INHA,0.04172996919965224,-0.04504573803056759,0.0553628218251341,-0.02967154532120214,-0.033017580437252815,-0.016548250128385518,0.0733381111142359,-0.023887428781268358,-0.0006437554439368999,0.007147424471301262
SEMA3G,0.03233881012837393,,-0.018477777624886303,-0.023795168793326667,-0.028757657631733196,0.007695472544797072,,-0.032209807864172234,0.025810639872945518,-0.032782390727690514
OXT,,,,,,,,-0.018810244648276787,,
COL6A1,0.043384691802348815,-0.08553070179012189,-0.012359640155777426,0.017683525013717477,-0.042792778902542315,0.06594161216135949,-0.027379381086520965,-0.0612948714713826,-0.05261550246465201,0.05897052025925702
FGF17,,-0.030938462505317777,-0.00273591939950538,-0.01822487644479571,-0.015362293072102667,-0.02097654328917013,-0.03231374309045833,0.03075185153163212,-0.02872689170361946,-0.01640977438971082
TNFSF8,-0.021705729979499776,,-0.012502866005814746,-0.011677640167814972,0.0037265908469605235,,-0.025891055817539293,-0.0015827459911095223,0.027170496369873183,0.09109067332490076
FGF20,-0.028900251843199522,,-0.031109695043415417,-0.018810491614358996,0.036537061370742085,-0.021555052348484337,0.024276869197230898,0.07526102542500092,0.0198734746200032,0.011945154468849915
ICAM3,0.026288153853145983,0.016220391024986944,-0.010949706894045433,0.04616536905902856,-0.02947999723274945,-0.001360351254629287,0.06274283454090628,-0.013400905578247422,0.0005553110097874252,0.00982786061280565
LAMA4,-0.02640544629080298,0.030043318545882703,0.042262932118746446,0.010872245082987753,0.006706429819727155,0.06617822043879976,0.03756050846547425,-0.054769252677215614,-0.05438308132141367,0.048883657954690116
DLL4,-0.007653554275526139,0.06758364350718311,0.016814739472788588,-0.00526373796383618,-0.005435069359027555,0.0219555314886862,0.07524112027815363,-0.02445095079803231,0.018155721208191113,0.04285984957385942
SEMA3A,0.0706294509052866,-0.054340119905447445,0.0297331052322185,0.06062121114973911,-0.00471429858322852,-0.0052584158620577436,0.006000462966478574,0.021146294458612134,0.044224631144051604,0.03274787020010152
RLN2,,-0.023680559676853126,-0.012617801608967331,-0.014997044980053244,-0.015122941627114061,-0.03617397444990023,,-0.005146492086541639,0.03222964794227317,0.03319453742092205
C5,0.10458346010299445,-0.0461158380070331,0.04738478686876302,0.04475635792552578,0.006479504468047218,0.03265560608786499,0.09808804544267936,0.015092312471391955,0.08393114597469044,0.031109520372471593
COMP,,,,,,,,,-0.040956088201459316,
EDN2,,,,-0.015960443791820107,-0.0183642907865406,,,,,
C1QA,-0.05689370034544132,0.029255649514537272,-0.001945507854369699,-0.03435353929196715,0.026158989184806913,0.01096032654432903,0.06522136977019388,-0.07807778306227968,-0.029496086437060483,-0.013529806276859633
UTS2B,-0.018406909705988513,,-0.01261780153647661,,-0.01307215677659252,0.019635272263087214,,,0.06253304624911758,
COL9A3,0.03990099836531042,0.029345925220061346,0.04012987259281705,-0.005870336173378196,-0.013436689412564425,0.04772492078310961,0.025972764792525426,-0.01713758432056626,0.09010997369686603,0.0397605658946707
DLK1,,,-0.006338034277281683,,0.02275514369855779,,,,,-0.028856551002559124
HGF,0.05124195040179031,-0.026456230613714774,0.014857220811930092,0.023188610150381664,0.0719974733135381,-0.02113509491061407,0.044303753895005044,-0.02955273099924485,0.0651009576219672,-0.018888750161488277
P4HB,0.020663657809488468,-0.03875029106031115,0.014316186078883618,-0.030465352383396482,-0.023933746743565684,0.036718371602940024,-0.08325336036487879,-0.07415158466064954,-0.00838925879771726,0.02361936917815976
ADCYAP1,-0.02024530475279417,-0.032969501387721444,0.04254722889342746,-0.012005179828676663,0.03243943661190795,-0.020554779620525918,0.06761701181291518,-0.012766936731734803,0.026536678473802332,0.03879799845586012
GREM1,-0.027529136695113532,,-0.010905736286881776,-0.035862848347935086,0.04960576481670474,-0.012195832791545565,-0.013432496189348796,0.06005520445314084,0.012271160825827467,0.012816167503895377
EGF,0.00479269382033995,,-0.014334410985049442,0.03462981118835372,-0.020628817759287606,0.011794008138887478,-0.022566774185571424,0.028020107922660485,0.052480730399717075,0.014865731779283149
VEGFB,0.01923678034637332,0.04153817145801545,0.01947776344867608,-0.01398458088896709,-0.04235783912371425,0.02961072408235178,0.028586596364155805,0.0053631538656078595,0.0028014181956707873,-0.040344977727836795
FARP2,0.005160601702008731,-0.06008269456701102,-0.04247338674528796,0.03295426891655753,0.0026382186661077695,-0.04704339606944902,0.003639011557754749,0.03230187606127579,0.09309801236348511,0.003353573182280734
BMP3,,,,,,0.009238093192516388,,,,
IHH,,,,,,0.021179400587312193,-0.012312885003206826,-0.021671694986605736,,
LAMA2,0.028504302362740718,0.018648343434890115,0.07790939488502481,-0.01992298658093567,0.0214602532938684,0.027422414817467957,0.06001306586622693,-0.01785938653399257,-0.030199462337102616,0.056983251719583516
SERPINC1,,,,,-0.01398602685401413,,0.04889149891789187,0.05148209458539782,,
NRG1,,-0.021202208348471113,-0.022066556170529265,-0.009800202453050019,-0.0009422662067837329,0.003852184588405755,0.08095885640728709,0.0012868255226729404,0.060747099541333005,0.12842351496122453
SPINK1,,-0.04606324667040728,-0.024976166160826898,,,,-0.04119418300372051,-0.026307229108230887,-0.04621540290787607,0.0066303896170119715
EFEMP2,0.0007802048873222763,-0.012957390461193388,-0.005029716044133571,0.02031515461883745,-0.01829180955036069,0.021141626648181852,-0.019008880977349853,-0.06807634035949477,0.019778708688253183,0.11727163762345286
SELPLG,0.005015354190101912,-0.014479577338334302,0.0059071453038285,-0.00050266159362619,-0.011804601839482579,0.004024285466198546,0.038262981352605974,-0.015414886416494024,-0.0048470457748043426,0.06657313730449875
GDF6,,0.018393290989307278,-0.014135109390748248,-0.014997046597787158,,,0.018491605315258144,0.07581076831429862,,
HLA-E,0.006965124018119669,0.0099659671152605,-0.040181767274257915,0.002403696248930788,0.039870149930623315,0.009548246004318287,-0.010265211802646905,-0.05776115125009217,-0.021646315833151464,-0.04881618670952634
PTN,0.04540030802068845,0.025778967469296823,0.06968413008617508,0.0071407780155991135,-0.02153588556304754,0.053336881946842316,0.06843475606888448,-0.004369770283738144,0.10508286250790035,0.13200268914825816
CD274,-0.0033718801669733616,0.029670173627243748,-0.009841392801635531,-0.004272500276800209,0.011716411367226821,0.12388294402819705,0.016383063456131882,0.09563429998197197,0.016746677625218954,0.06416281161829232
FGF10,,,,,,-0.013625875863448232,,,,
CD14,-0.01037811535272213,0.021057893502969133,-0.004974683010003106,-0.021753464574508632,0.02893361078478492,0.03506699059445648,0.03145086111164932,-0.11607488104158604,-0.007033308419765407,0.02206668677350268
SFTPD,,,,,0.09263380983585807,-0.013635365347094313,0.036245352933272454,-0.00010972070050604889,0.03473711383716641,-0.023834182760568274
SLIT1,-0.0031268675067397367,0.07270563805488715,-0.034206718706886866,0.05245285082394614,0.01260560281165884,-0.013289246921701603,0.021626219101745156,-0.020253685798952942,0.06477417176198966,-0.06587535748988643
CNTF,-0.023741597041025145,,-0.009945694631777309,0.03222164806364568,0.03372275347602039,-0.012195831737488508,,0.04523091892817262,,
BST1,-0.04686381067379057,-0.05172021604621008,-0.013371360439486968,-0.009121048433944935,-0.03364598061700989,0.030804960343601667,0.05550918108262196,-0.03031971959891621,0.12758898237879432,0.02513138087066752
AGTRAP,-0.03356168990232122,0.01997899052353704,-0.018612116683224853,0.0075781901354289635,0.033915416919172436,0.06009961822407938,0.007052020068106112,-0.004017815342172687,0.044482358085970786,0.025018015073956994
LAMC1,-0.009082304755036104,-0.05061729033907714,0.02136210571462028,0.007249967892283774,0.011776475311167257,-0.01939622733596905,-0.05178765049269824,-0.00012741894184628946,-0.02854426676318702,0.032196275958042746
COL6A3,-0.038991411820236924,0.06680383032223873,-0.017119669772560214,0.017840076471684875,-0.02471795858143474,0.04136559495982329,-0.007305561822835582,-0.05455679019444949,-0.04376516975496668,0.04488748257120858
FN1,-0.020474001113219353,-0.010678971250429364,0.021371374008772738,-0.0038185033247655747,0.052337924994720286,0.006076302104395238,-0.09376064802316521,-0.015896833278224495,-0.09730053568541236,-0.0062400733885576804
MIF,-0.0005651745538897715,0.015832895894835285,-0.0769407445002477,0.0411103806750715,0.031246506355859075,-0.014052170472181285,-0.04505264891804354,0.021860787248511787,0.036072814771437596,0.0754422260760005
JAG1,0.028095740923652794,-0.0373339529670296,0.016307095949955892,-0.007664143435220183,-0.013495048727127942,-0.030375925848779947,-0.05012406919493263,0.013376901597985012,-0.0339129395826038,0.04755838007013959
NID2,0.015923911914477673,0.07297484798838434,-0.02090794209739455,0.001333171549935715,-0.031381895636331016,-0.028920228447042395,0.004262106449060229,0.001026282482834665,-0.026737723994322466,0.007527172392375714
EFNB1,-0.022319492094038367,-0.02521583632984642,0.0033787906683394368,0.008846856454197064,0.04307495595923278,0.024834170949367355,0.02764007593045337,0.007157970470276261,0.04170391610331329,0.09524079497486199
COL4A2,-0.008317408223759919,0.036163491803634,0.04271568727092029,-0.004778103143554757,-0.002807864563946051,0.037044411826582135,-0.015300988871400864,-0.024759049455831246,-0.08019561233847997,-0.04485718640387286
SPP1,-0.00748408651196037,0.0026438694146535724,0.009287056709108555,-0.018338795663454928,0.057014128738186114,0.00791379952743889,-0.03167082996552244,-0.0688299509556814,-0.007702750129057977,0.036381214689673806
PODXL2,0.10484890831851136,-0.005859481434853036,0.011080969888126714,0.1866642059836997,0.027879474881504256,0.06564353028312549,0.02177961409534655,0.025434261285187634,0.039694103871593896,-0.04622608403370655
IFNE,,,,,,-0.0136258748003093,,,,
FGF9,0.06413800742421748,0.009844492107916282,-0.027231638870459346,0.020189295316941733,-0.01097805548863189,-0.01788782298983558,0.058235313094229454,-0.006335246962219013,0.02660234964862439,-0.017025756140468914
ITIH2,0.0014967589664168872,,-0.013287831972151802,-0.015277986762754037,,-0.028162935648855855,0.07644125552052716,-0.010519116947683826,0.025740341742853865,0.08692350006843912
ADAM10,-0.008406425931349222,0.06850112708238586,-0.017709314730452074,0.026084879062792183,-0.019197976373904708,0.019017813184071947,0.010072297738639456,-0.04425443535929062,0.024834937887096994,0.004380351459606758
CFH,0.0004939363848114346,-0.02930844066214494,-0.0005865059968039443,-0.028095367320394225,0.06933229956668835,0.05868548793612581,0.02195914486828698,0.0017743399325197572,-0.0031028123462749813,-0.0013590766650906697
COL4A5,0.018734613036261654,-0.008888262335268243,0.045569542622773365,-0.01683899009406886,-0.018887002375469718,0.03162556785896038,0.07295667785231992,0.05101927175894307,0.0927059057143638,0.043988541161043955
LTBP3,-0.03267911079575057,-0.06889468038538915,0.010234179026223613,0.04292115658694888,-0.006533584184943571,0.0656398008828918,-0.0494401389746833,-0.015977507288960646,0.01149394941652003,0.08415358190956068
GNB3,0.06715006411099388,0.016465177893195754,0.033651960599254335,0.018519241826967948,-0.007780836621298014,-0.018036040114832702,-0.0005167653961669969,-0.004159956976636881,0.11115317996947177,0.13972794419814122
COL6A2,-0.019200342286613742,-0.04636031379484806,-0.056258966030247985,0.0022187603598774496,-0.034454369235269226,0.021324442162882203,-0.04467301009726233,-0.051211424128404265,-0.0649856323947975,0.012448946764115055
GDF9,-0.002711723659306623,-0.03383866000511507,-0.03351702200483563,0.025229509031548,-0.024404958414201035,0.10368205656294718,0.019735945244321974,-0.017433514675434802,-0.0034302897396666344,-0.01078694399499624
NCAM1,0.06228751739661981,0.021230184758163025,0.005030807334448533,-0.053110088529308486,-0.05556558000876771,-0.03756361004259497,-0.018220195546164934,0.02966231378710977,0.07829839809185964,-0.0732849824613448
APOC2,-0.00206607030889006,0.07490519118873493,0.03570886938309339,0.06968096837699897,0.005490083240716828,-0.017103853855651482,0.06517243143210147,-0.05495405550794992,0.051192504103232304,0.05119403698080369
BST2,0.005112915934752899,0.013888229556914223,0.08816183061808115,0.004432822832732475,0.04671858015169445,-0.00018472860226857155,0.05094579252130257,0.020493204894176314,0.06314121638047757,-0.02380843973402051
COL5A1,-0.03875061831402145,-0.05559628486418571,-0.04426187735645535,-0.031137444260608802,0.009208158290038295,-0.022517163926433614,-0.05506567161436262,-0.07158875654716505,-0.03393914893617255,0.02948569193209061
CALM3,-0.01922866787886582,0.06387335066278833,-0.021723504329987906,-0.0011884987255762623,-0.01027283569730207,-0.0608270793982859,0.06582662023157419,0.04500355018088352,0.09825864414759795,-0.11734467599729258
THBS2,-0.045027229299953425,-0.03158662636073804,-0.010255368114589531,-0.014383825086619565,-0.007672543177857846,0.0532912992579667,-0.05644258707522589,-0.04296715579687321,0.043948839514384705,0.09295342607814931
SERPINE2,0.02951512215564932,0.04268034438985968,-0.010931467049032424,-0.006789483537611556,0.004706342528531624,-0.021054649579008017,0.04654673168001527,-0.017577743455069874,-0.023701528852780738,-0.04478464471738161
EFNB2,0.023342486746025536,-0.03491368244639557,-0.03517555418988004,0.018496705078905547,-0.02712866963310085,-0.0032168484979859524,0.040907502103475823,-0.03263596659877069,0.0220858001647611,0.0805599203723155
PROK1,,-0.02535804288362561,-0.024145708724295684,,0.08189246261158784,,-0.024911944169358137,-0.02057248254784048,,-0.036114542116262915
LACRT,,,,,,-0.0010367542405380393,,,,
MMP9,-0.0431340090273659,0.06908681681223638,-0.008227718421510502,0.0017797910298872795,0.022621079280048265,,-0.010685226024137406,-0.037143303893520066,-0.07239675003072832,-0.03419094663591437
DMP1,,,,,,,,,,-0.030639603920018212
NPPA,0.11906886129066695,-0.004977495408598868,0.00962293822362625,0.0160911317951802,0.05041377996684358,0.005842013767302197,0.046718311194253265,0.035245298480506955,0.0223382951676735,0.07379038885883187
APOB,,,,-0.012030813069637774,0.022119024874084098,-0.012733420394227589,,,0.11544048655819009,-0.03611454154922713
C4B,,,-0.01696671239745622,,0.0016065723003878983,,,-0.010225189402657264,-0.01578822704888617,
NTNG2,0.009040146026101632,0.0028519354300646617,-0.013845215028358063,0.021374838426162914,-0.011077797751459954,-0.01626043223866257,0.059408550944876626,-0.006589329127970021,0.030011483570658373,-0.03464150685505896
LAMA1,-0.018912912041103215,0.10319299669572002,-0.0017409889021415103,-0.0057422162607672885,-0.02883523921992206,0.044855645323636395,0.07465351377153809,-0.000799667352706703,0.06795800916787646,0.03545593786530159
UCN,-0.028160774757251653,-0.03752497472445599,-0.03670378545773019,-0.0012924981791311398,0.06375551785304769,-0.018036043592703117,0.01598804456200823,-0.02350047255401115,0.08265660361759128,-0.002476046319373186
ARTN,,0.001867497103500502,-0.0168792677347038,-0.018224886403436037,-0.019907903832923006,,0.06551109493672318,-0.030484301694327677,0.05347684471600208,0.05774053403711022
PDGFD,0.006064071798226564,-0.04555746292216748,0.05174084255499379,-0.025720486544114667,0.02490875585929134,-0.0036345960495344685,0.022203555810899733,0.016216465292784074,0.07136020607567947,0.04493992731079496
EDN1,0.017437125481195546,0.0029727011947757267,-0.02390153018349612,-0.012323353563149385,-0.005389073129153586,-0.038207502307312555,-0.012700906639230871,-0.012483751242639686,-0.02593675571104468,-0.11430604801949079
ARPC5,-0.020863625560331365,-0.03577559456127472,-0.005362751070494273,-0.031569575122049845,-0.0002924072209088882,-0.016469711560383633,-0.017380048511097212,0.03126386626919744,0.006244104381295802,0.017159649507398334
GSTO1,0.022970390275562493,0.010015571028862661,-0.02677254457537038,0.0181788146144587,0.033196447865576274,-0.02600479660541145,0.018272682781650503,-0.09536370576555565,-0.014218571828209138,-0.03106865037331544
PROK2,,,,,,0.006289889248538908,-0.025405830735811995,,0.13326154495742723,
SYK,-0.031124019034855035,0.10637363410453857,-0.03017366529086769,-0.049222551789496534,0.02551666332936282,-0.01860063149868632,0.09991994437550326,-0.030274409312951944,0.005166213316888225,0.0648095630498463
CD40LG,,,,,,,,,-0.0008830348546904227,
ST6GAL1,-0.02443553545735115,0.09012279520584912,0.013436644151724129,-0.004931304790091451,0.029130319513736656,-0.002726343442655995,0.05198880241928677,0.031507660771116434,0.011780436470666025,-0.03263662541078654
WNT3,-0.03254645160265658,0.01998335371752783,0.06422720035844783,0.012623489021072331,-0.030290187009419847,0.05046161086280799,0.051517395452046304,-0.010767887415458654,-0.010424896413928695,-0.023441863902190732
HSP90B1,0.01708319798711428,-0.03110065944202295,0.00992669927162874,-0.0088961896736062,-0.050296357417524806,0.019243288098445683,-0.04735527299558325,-0.054196657053409654,-0.06318188649324893,-0.028710336371917843
ZP3,0.03331378817548071,-0.03814194130064807,-0.06224814517665072,-0.02827560349949595,0.020931368780959008,-0.012733421527452136,-0.0013317486558848135,-0.03594641336465957,0.04346894456727105,0.1346252741504857
NRG2,-0.02699011962376277,0.10664269634631152,0.014933019929695281,-0.016369664514837224,-0.02997189233248226,-0.03287614770686648,0.01578747665652844,-0.016665559659545227,0.13167069930387593,0.03756337730139351
MELTF,-0.02052464157342895,-0.05187550652994863,0.03183589820470173,0.03645150249476299,-0.001733180717908287,-0.029775301492768042,0.004041189123745001,-0.0273933046764494,0.13351594337207265,-0.035150362638282556
NLGN1,-0.06216296956978279,0.0057345010367524565,-0.011431476767606894,0.03166650222202118,0.059407604019191436,0.023150685182637493,0.0784554803529376,0.014212419549745777,0.06824470126555526,0.0967149006779742
SLIT3,-0.027594979426989342,-0.030198902907918913,-0.023292027017764377,0.030601181780460614,-0.041978629383067505,0.02972890901446924,-0.0027019155545679463,0.01601443741428624,0.021030472082044425,-0.03154693722551696
CCL8,,-0.023680554793099745,-0.011604502789413995,-0.01569071982245261,0.04133161720794797,-0.011490346382903464,-0.020547932106260824,-0.04432859874220059,0.03139309369663397,0.01548787699451253
S100A4,0.038775484490592864,-0.03859914229347947,0.022238707425688224,0.00933056916123233,0.06266811334530177,0.025601564450473367,0.048022672013627705,0.016006642792365616,-0.02106973751064577,-0.03161957068963064
TNFSF13B,0.012791630981971603,0.001656371084779791,0.011168635682688175,-0.007805564327407292,-0.02642652721714383,0.06271193522558889,0.025180983899945553,-0.040976704902270594,0.025533609026365315,-0.010260368530391311
HSPG2,0.07816793228089752,0.007817141032533266,0.01600924423591278,-0.014595785621591232,0.0314944737265871,0.0009717972265567324,-0.04266922976868699,-0.04991147526562469,-0.04284445773848221,-0.011503694109975246
FAM3C,-0.015565489367286566,-0.017880458818379824,0.03762398240662244,0.06116365022893236,0.03610023114290886,0.032499793433659926,0.010939113524720675,0.08548609653282888,0.045118801275037076,0.05193330116966273
FLT3LG,0.06010290578763783,0.006087955477428145,0.02926453891952486,-0.007506379853478,0.0017669262726925335,-0.005653269316573358,0.0003937663374711053,0.002571163132567221,0.02295054433568103,0.05925753372461689
A2M,0.03184961255304034,-0.007049340419821037,-0.026148606144069168,-0.030613162286092392,0.04932108569657852,-0.010938139378458426,0.02786009017511335,-0.06709032394792125,-0.004793298551686235,0.09228597544827817
VCL,-0.032996603278292014,0.012110392620005742,-0.003720379987756452,0.0717157110042185,-0.05561043837215307,0.016435958911978132,-0.036197552808383875,-0.059920647222025815,-0.0522685857435155,0.03578238905224248
FGF2,0.01754032829103283,0.004075735838184589,0.03200687204769651,-0.033470281704249615,-0.01904560562975764,-0.014613076396894964,0.006321842836894418,-0.024199119946450836,0.01357550966420849,0.016341165771015548
AGRP,-0.018130085026859213,,-0.005651976313014691,,-0.014132870931331521,,-0.019345332627368064,-0.021128845762952878,,-0.026955604762802246
CNTN3,,,-0.010871534166495231,0.00795484737598078,-0.0357937389270066,0.041437843122391155,0.06493094335560713,-0.009738001746288388,,-0.07185573861053988
RNASE2,0.00819656859514804,0.025376278973997805,-0.025605724371335438,-0.03957419236752554,0.024703686695341554,0.02165697987653081,0.048708191932291145,-0.05693545870340911,0.06632216300680835,0.041000950414276045
ADM2,,,-0.015228933046365646,,,,,-0.026971601927385472,0.032531189924664264,0.007633577693428552
GAL,,-0.023114621370477928,-0.023820251177811492,-0.018578190829399693,0.07291871333254289,0.005777522754959046,-0.013328737341054287,-0.027189758968749835,-0.027611917417813717,0.006582063281199878
IL36B,,,,,,,,,,0.05995956335765989
CXCL6,,,,,,-0.014927033908226079,-0.039224398688085006,-0.013301942624999383,-0.03363888000116063,0.037881684758468495
PDGFC,-0.017590954632129393,0.05932198811556493,0.03586417899737581,-0.007236963031576704,-0.02875382709414515,0.03239263892940974,0.06681489465440658,0.01635273720526157,0.02002145897860555,0.0429473222689312
COL8A2,-0.0009636832477652438,-0.017060693347519293,0.11394391267708685,-0.0031505126057288883,0.01691659886738319,-0.023108288297911152,0.03643774985107366,0.015703796933641514,0.039283360139686016,0.04599558334042364
SPON2,0.04904302371168895,0.026933837420683532,0.020904920462877057,0.0028198716184401527,0.013336008452648604,-0.017665759441694386,0.025821616658024817,0.0008990792701189312,0.0021520523762830306,0.03342558070814512
LCN2,,,-0.014937898530289602,,,,0.010485299596786155,,,
SEMA3D,-0.00595018683735801,0.030800232571623884,0.02595883479914544,-0.001060779691398444,-0.01800592012950804,0.013925139386780885,,,,-0.05339687776197846
BMP6,,,0.04296988113475387,-0.013355080783644542,-0.01291385738728334,0.025718029010271405,-0.0031527404474275137,-0.019260453848972636,0.011534452297205535,0.10798701517708101
