,MGH258,UKF259,UKF266
SHANK2,-0.021234235251223504,0.03412295222066281,0.005081719315149016
LTF,,0.030574784197117462,-0.019231389826035027
PENK,-0.018475883289671632,-0.02941765463295052,0.032773628156657734
CTF1,0.021601474504604732,-0.01433228991184387,-0.02547891130956355
COL3A1,0.044782081066205404,0.06768663152113832,-0.01002228437281582
S100A10,-0.08272763268098333,-0.022584239936384785,-0.037810921589464135
FGF13,0.1955402527869657,-0.03644116932834331,0.023139206367126595
SEMA4A,0.0005441275955867949,0.03347312096205003,-0.019302784595516896
EFNA4,-0.03697991655225104,-0.026164981225499574,-0.021926981989082894
HSPA8,0.05421011057544811,-0.016270139810924414,0.054932114143450825
NPB,-0.02788941417444571,-0.015556592522815802,-0.01847791851210342
ULBP1,,-0.02665932683973624,-0.016644050067643166
SEMA3E,-0.04499106935215659,0.017643613818947797,-0.04833655847537681
ADAM9,0.00838199224430927,-0.032888426717347104,-0.05048818834115588
ASIP,-0.05269983259872161,-0.014330327015438666,
IBSP,,0.035865126426587304,-0.023093490688842408
FAT4,0.06648910530680097,0.05982232121283216,-0.013127123809164224
MDK,0.0012187125463743813,-0.0022850159813047797,-0.05835906425093069
BMP5,,-0.023500623699823968,
CAMP,,0.047243685416904636,
HSPA1A,0.004507875638054947,0.053510313872317326,0.008665877949892865
SEMA3F,0.06751181010748238,0.06005297558559471,0.0058382420502176395
ARF6,0.02216142240415613,-0.03575791801136698,-0.028031798411500823
IL6,0.03400317341039143,0.03753236535059108,-0.017696412396382227
CALM1,0.04782358338206768,0.004021078614664174,0.057262893131108904
VIP,,-0.024292013623351094,0.018136752656556596
NMB,0.06996484090689983,0.001438973440649156,-0.041477767615675516
CCL26,-0.02766779460201192,-0.009912162054602654,-0.011941364355083781
FBLN1,-0.03603631116040366,0.0700494776791298,0.025098602020155382
SAA1,-0.020271556481976667,0.011590983053387186,
MICB,0.06369618810865987,-0.033991007060571767,0.07751434129739748
MMP13,,,-0.01126926985353973
F13A1,0.006053892516587669,0.084749134910565,0.021078002730356264
CXCL11,0.018884208730721046,0.021103980455110156,0.0031484532205430064
COL5A2,-0.003102240904933589,0.03581621799840173,0.04376889092833478
EFNA5,-0.033413882863609114,-0.026223691627606596,0.008389416208561219
AREG,,0.013589118850602063,
EDIL3,-0.10914305316354263,0.05672546913704968,0.009717747660617998
CD86,-0.06876808845435932,-0.04010607753322158,-0.03738176158578567
WNT9B,,-0.014116021948204887,
HRAS,0.016683602957466574,0.00940618828863933,0.0016382548105655036
C1QTNF5,0.03158785738246204,,
RLN1,0.03215492501709236,,
COL4A1,0.040966456527151876,0.04770070940228352,-0.03241951684586902
CCL3,-0.0302722042684866,-0.0270111338908888,0.009531762138634709
BGN,0.04025993698048556,0.020125004640104274,-0.018129557390107198
RETN,,-0.01741738818542015,
S100A9,0.008012024392038365,0.04352178749519499,-0.02113018643930151
HCRT,0.03142028122680354,0.06390093309788356,-0.023039069348367264
FADD,0.0371883260069755,0.022784938942618786,-0.02603723938575816
ACTR2,-0.0676596925808921,0.005557212301031042,0.008236876443438587
BMP2,0.030155643245615017,-0.006565094622616173,-0.04352234118664827
PDYN,,0.0032039300811616124,0.02225772515328935
CD55,-0.07360347340231688,-0.005363082056902441,0.057821984660001595
OSTN,,0.01081987252582885,
PDX1,,,-0.0164019929588223
CD6,-0.030174595672328997,0.002559693552005185,-0.013188279541407942
IL16,-0.04460919152370799,-0.02549577494533493,-0.03047763976239668
LAMA5,0.06182706557578191,0.021070896306984808,-0.03322096369732517
RGMB,-0.05244361750530842,0.027136224603798026,-0.036986779843200875
INSL5,-0.017932088125295984,-0.024161732559093835,
IL12A,0.05898564875953723,-0.041985283750383136,-0.018257643445373804
S100A8,-0.07606069949737143,0.0639221176144763,-0.0011306490942700263
TAC3,,-0.030063501689780555,0.020862849633799502
TAC4,,0.037934381556480504,-0.014470618665330393
MFAP5,-0.02840330973849747,,
CXCL16,-0.03343527809933934,-0.018309002356680017,-0.06407314569809307
AGRN,0.04999572993731038,0.052830786145318116,-0.00033880273785134797
COL4A6,-0.024742126391209533,-0.0192680869209968,
FST,,-0.031544359246090475,-0.028006793296572945
MEGF10,0.0032617807642070095,-0.01960031405958782,-0.056266389373246024
C1QB,-0.1001968290525832,0.06438685069875326,-0.04095943054911665
HLA-B,0.06494269840948438,0.015168201183331117,-0.027126457623918226
PDGFA,-0.08539410182424863,-0.02086521153167105,-0.054933641829027074
LAMA3,,-0.027016342665703328,-0.024370420647130735
DKK1,-0.018475889427944883,,-0.011941364355083781
INHBA,-0.02304865549248789,-0.03133638981249745,-0.03398876534974531
IL7,-0.027481250121280106,-0.023366383596784595,
FABP5,0.040656681735041576,0.05928856712059906,-0.07943633171903786
CCL4,-0.06585193666060461,0.028725004738880677,0.043950783436525497
FBN1,0.09114090859520987,0.023469449196458787,0.006135462952800557
TCTN1,0.007227673601552491,-0.05344483025668198,0.0060547739211720235
NCR3LG1,0.019551599703099037,,
BMP7,0.04854230082995295,0.005095487111719096,0.05099783690801487
NLGN2,-0.007620482999187618,-0.001256816367302146,-0.042049492951076156
CCL25,-0.01793208575794662,0.023450228860104214,
NPNT,-0.01439859912622139,0.012677343003258762,0.042545941134527664
KITLG,-0.03891581171108056,0.008585790623169534,-0.04349977128418692
MADCAM1,-0.018475889427944883,-0.0403308722581819,-0.018257645486226135
F12,-0.03741747800152388,0.019697632280953642,0.008565787841980706
S100B,0.0764215445666582,0.015371713521638816,-0.042771943215382
IL27,,0.036230343066176396,
CD99,0.0995280122306034,0.016342394079335056,-0.04415433640056459
PDGFB,0.07343871872915352,-0.005284822485036482,0.007827832869831795
CLEC2D,0.04864361644106039,0.042151576449443985,-0.045424614968500664
F8,-0.0610959226132725,-0.06868616122019568,-0.028457952040367013
C3,-0.14146086512004066,0.02917434802367685,0.005560403697320011
DLK2,,-0.02169716419252448,-0.029589946820516678
TSLP,-0.018205890629159692,-0.026598765095846157,-0.014875234992247917
OSM,-0.017372301092246016,0.03987560538834696,0.024652799530885814
PRND,0.006519072745064416,,
SLPI,-0.04916749740860881,-0.0219522331811765,-0.026660248478861424
AFDN,-0.009485685499706197,0.013223185356299875,0.010530234641914915
KISS1,,-0.02268444705785716,
ULBP2,-0.007844327838814514,0.0459984909735424,0.01934705634732206
ICAM4,,-0.014116020512543402,
TDGF1,,,-0.01273416922986146
ANGPTL1,0.0043371138923475,0.008205064139463617,-0.018948127301730663
LTBP1,-0.015341383163191601,-0.005047406997172849,0.0354588944122985
NTN4,0.047511269992125967,-0.028533260078061243,0.04536949355057441
APP,0.08078816245528432,-0.026253897131191004,0.06459488716270523
RIMS2,-0.018475885591523383,-0.002560884005121868,-0.02752545559380146
WNT7A,-0.01900506029231785,-0.027085405627897827,-0.007388684469748446
GPI,0.0011579261605032033,-0.0028598435461250566,0.05546749365636863
IL1B,-0.023048664700485274,0.015971766251655688,-0.04125942894693657
HAS2,-0.055570152857298966,-0.007804420769829771,-0.06875845165624901
IL11,,-0.02725208567830457,-0.013483048114426332
SEMA4B,-0.016154393342485248,0.041399827851443353,-0.052848384164280345
FGF12,0.042337711762730476,-0.017845455752860076,-0.08524296628209063
CP,-0.07049122200657784,-0.01863509256825973,-0.05209391352075442
NLGN3,0.06941937938705169,0.01972092416600826,-0.033741061970026104
GZMB,-0.0228290516006495,-0.0018762449298241734,0.0064441469712587796
PROC,-0.056417512048006,0.05633824271180137,-0.006936134441587506
AGT,0.008328522973748167,0.04079161954700734,0.018047308403246323
PTHLH,0.05163429556953754,0.004045580003532356,-0.013579140500446897
COL1A1,-0.05455095734676632,0.0764541456021978,-0.018414274209848643
LAMB2,0.07350616782012702,0.0011209473809404124,0.01449373515443508
DSC2,-0.025857831426460757,0.035444103723705635,-0.03192137878664762
WNT5B,0.03526765811317133,-0.049009799511284445,0.010382692785911987
LEFTY1,-0.02051611986885501,-0.031040682118509837,0.05115354099806874
FGL1,,-0.015358733027442988,-0.019125345107202506
CXCL5,-0.030346885573895373,-0.014116018974335155,-0.010556592932133388
S100A1,-0.11596925622370972,-0.016237329147469264,0.07443019163330486
C4BPA,,0.02323180289722318,
NPTX1,-0.010685243689498195,0.020362493797172344,0.04323935210276438
TGS1,0.012216720317456593,-0.022440138644296153,-0.024788466667459732
SST,-0.0236964491614662,-0.007700775398152831,0.044399755733303486
IL34,-0.05619613238902172,-0.0399067219642479,0.04306421293740086
XCL2,-0.03472853054468301,,
TF,-0.09261582788585682,-0.01676336596056588,-0.050831263411419095
IL33,0.026753620070019957,0.01077620051903108,-0.004260092418638006
RBP4,,-0.02874343295732273,0.06811033189944309
CCL19,,,-0.013483052090137958
CCL20,,-0.035303420778535585,
NAMPT,-0.07161492604943993,-0.034440699402789966,-0.035570054740403735
