,MGH258,UKF248,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019inf,ZH8812bulk,ZH881T1,ZH916bulk
PDGFC,-0.018719325895315445,0.01603545811224446,-0.019502997199614385,0.07993677766585447,0.046691915057790065,0.021499374395675074,0.0025791830638964303,-0.07854732641247039,-0.05209644038719532,-0.02311573495445739,0.11718711311826689,-0.019611022652255502,0.007281837721882357,-0.004690401823750143
COL8A2,0.04225968746652052,-0.0094497803050814,0.008628469768910097,0.0882032150150658,0.028755190450135977,0.04518074979567957,0.008314526523058917,-0.06579362163073924,-0.044353922937203936,-0.11144605192192678,0.010276769732722657,-0.0293953645622208,-0.03370740799776405,0.051868475618447124
SPON2,-0.01726850883856711,-0.007329218445541453,0.026499815700418147,0.008769612664588863,0.001153025817927615,0.010132779618657781,-0.011816804944772543,-0.07048527559432928,-0.024071326261709148,-0.10903391359873445,-0.006593345757663876,-0.026712499728744683,0.009233216395663425,0.005453793133052949
LCN2,,,-0.036357316443501354,,,,,,,,,,,
SEMA3D,0.06815866942177463,-0.015599208918969187,-0.03093960994308958,0.012334397740494924,-0.004340357544823987,-0.0066837180043503724,-0.05468238368409129,-0.024702386839699494,-0.013804922117706226,,0.04859670166095832,0.01916804603663857,,0.15496417093648923
BMP6,,0.03915996225991966,0.01641518680563233,0.04530374203692074,-0.029856057434466395,0.060015685257721954,0.0037574462019138457,,,,,0.03880532907868615,0.039960889736710956,-0.03344990959899376
TIMP2,-0.011343565122469965,0.07501418650031538,0.05356978265251707,0.022959315728524256,0.04352849766699695,0.05791133535427727,0.028504524699562935,-0.09670219014431063,0.023471592280357858,0.007441474609718825,0.009870076935432726,0.014354628855017157,-0.02065608856356051,-0.02167134865976356
EFNA1,0.037818342981475676,0.001041045976573825,-0.024193241096810758,-0.014787334954427819,0.032322196856056876,0.01124482885871406,-0.01884445019871256,-0.05368756652360459,-0.008505330935934228,-0.01654389402062717,0.0656454666242783,-0.05681029688618067,0.009146825228146572,-0.05359683807810266
S100A12,,0.044169816722137246,0.003754605034888959,,,,,,,,,0.016920806128444422,,0.007898624870201825
TFPI,-0.03685129043967166,-0.025466873455392794,0.0034130039984492026,-0.005956704528143078,0.0860828909838124,-0.027760556712361557,-0.005792914718617982,0.011258488113094624,-0.03179330345326492,0.055513784274035013,0.04058374308567112,-0.03286767197766774,0.025199956365532607,-0.03440180686076878
GPC3,0.03481837168817618,0.03618510214819309,0.05317406512578936,0.0023832534807050093,0.06488792406845259,0.009381169264057658,0.009281190242883352,0.013455399218475605,,,0.08220646624332832,0.07156862893150992,0.011403267444878205,0.0019148029391686016
NMU,0.07139660858488238,-0.011574753891157285,,0.006362498568365927,0.07153753746622867,,-0.024780367306196746,0.0875162830695877,-0.026756815286501638,-0.02685564197237796,0.07877076677942597,,-0.04098015997722084,-0.041507560497956994
SCGB3A2,,0.005345787770429536,,,,,,,-0.019034634195916098,,,,0.00950838436872438,-0.03344993954054713
LAMB3,0.008128859477447577,0.01001629590777549,-0.01685943787353817,0.0638376244410672,-0.006597013095953657,0.04137171895822387,0.0281178724760898,0.11698666070533444,-0.04311019888361002,-0.01778307854918693,0.09164131279193502,0.014234974665877961,0.02729636311308608,0.04789322202092764
LGALS9,0.0034637891339254407,0.023940742903504748,-0.011374199074938161,0.03544171696040554,0.06013426345464897,0.0655057607412869,-0.07336888968369301,-0.0966991078559071,-0.05660291395165669,-0.07778081348465148,0.004815247789520014,-0.03081702308766445,-0.026271556460962867,-0.004140193826472079
VIM,-0.00839710764567851,-0.020841976244515472,0.0006638668754149357,-0.06295288318204197,0.015911594300735115,-0.08125810299909993,-0.12524961449833233,-0.14699672982838952,-0.09225355877714637,-0.026886728592082895,0.13977311939218204,0.0013021715127954326,-0.03303688736629991,-0.05299478130815674
PLAU,0.01958549603802837,0.02969564591184405,0.01689190138368316,0.061299005800205614,0.017949801527451587,0.014678391138852132,-0.008018676219459257,-0.04818119853449472,-0.058533020044856963,-0.04905987508919708,0.024216191121291974,0.017291023987886425,-0.06158315433680977,0.00457035883127981
TGFB3,-0.009987624159197739,-0.0010852311095660352,0.018882477968675617,0.004720728258285888,0.11460992312991097,-0.02775581027792064,-0.018708686621538566,-0.014296228428802741,-0.032215317976776146,-0.11936287428539005,-0.07187315931457514,0.04733871725446098,0.03705809058387882,-0.011771152658728058
APLN,-0.004405599172278449,0.05649982907388068,0.006003864930256019,-0.006334257260118903,0.050920687457192755,-0.03649379774608616,0.008551387225191217,-0.056404634812606595,-0.08239719108514051,-0.11102070486992703,0.039142245365699095,0.029678323612647873,-0.030694532874158218,0.029456782166638124
SHANK2,-0.005907921458846435,0.01776456750256383,0.009764472250590793,0.051744883129358946,-0.01317613176614115,0.049074539387962725,8.810958485811988e-05,0.13927021189105349,0.014893111978879183,-0.06536478191274755,,-0.023457410733784375,0.02830058402269897,0.021471111221359376
LTF,,-0.008324744731416653,0.0007979748245012815,0.029700213347058965,-0.03728522085126431,0.0741645322750812,-0.02211758116126965,-0.17026070965105505,-0.04655092433281894,-0.0024544963002446547,0.056584668469574925,-0.09583484557338814,-0.010607945571869155,-0.005822898118179845
PYY,,,,,,-0.03772085695290884,,,-0.011418232511793068,,,,,0.0534858395415817
PENK,-0.02152810029221557,0.015170511334258487,-0.007275045064065911,0.027788715994724048,-0.0447489904815413,0.01974242650119646,0.006141847393260823,0.0406379957314427,0.031066802493539675,,,-0.027534984182779446,-0.0011906635544721906,0.07866467700784807
CTF1,0.04078342964992414,-0.024663826510077532,0.042299622903080564,-0.02222198451952035,-0.010665100314679966,0.04148391852765855,-0.0072471891234457,-0.005068757376231447,-0.02081312721997466,0.08749331113688684,-0.011807863423918317,0.0011992060658048648,0.06018122070974333,0.03564571346293675
COL3A1,0.006582596529599148,0.05148242624646475,0.0100316893827837,0.008823250841565116,0.06594247327146469,-0.06917029709884187,-0.038940634618849314,-0.08909640062251356,-0.028457060433028574,-0.034278197349050826,0.02390083254147406,0.03629499608026234,-0.005938677000544349,-0.04419005550208931
S100A10,0.03345870573034666,-0.07173749872700275,0.00937420467711954,-0.04159217682847943,-0.003777706725146122,-0.06317825443280106,-0.06144445949789155,-0.1572700392033923,-0.08523574948932604,-0.08188133505585615,0.09776146361769746,-0.045459980180537686,-0.07768703413016288,-0.05322749918350867
FGF13,0.028826655725185574,0.02480246745703591,0.022364548068663677,0.051752584874975895,-0.024362660824328104,0.024965032132632525,0.004004868860050625,0.20241202040353948,0.05924302692634943,,,0.06860278661525972,0.007858843705273618,0.11146477657210935
SEMA4A,-0.022252347987464376,-0.008501172862331579,-0.008105762348856977,-0.023846772269428548,0.002802883286374706,0.03368870552413586,0.02155088718649032,-0.0031477009831530306,0.0015602136559630117,-0.05873821713058754,0.11725656402574859,-0.029124401023242784,-0.009953841463711546,0.021994213328821878
EFNA4,-0.032200977107253954,0.05780310231726187,0.02539069808005244,0.07584274150268523,0.04518276840984959,0.07095298594433881,-0.009504399551185693,-0.020231105189998447,-0.03602623801524132,0.03386174695329798,-0.03502862895308278,0.024380798748309597,0.014881818861481407,-0.01101053276195162
HSPA8,-0.0020773304692364184,0.0400338266769985,-0.008722437981497423,0.015215127388649847,0.0008731946193859855,0.10371537253062849,0.05904580269895109,0.14471755436455025,0.05559357256776354,-0.05933881382330082,-0.017411987955625416,-0.034509578301990716,0.044980999445593826,0.06155080889726757
NPB,0.05836930033638043,-0.03250939679856359,-0.03430529498303407,,0.03684193978223257,-0.03661798510106915,-0.01589749991531906,0.014855933131175461,0.025781835116331954,0.033895831992870114,0.02972551304104345,-0.022322994249094327,0.06145640049569533,0.041960458617825366
ULBP1,,-0.00886188439121482,-0.053559402897197794,-0.00447101586330042,-0.03226896694649977,-0.042836743732889794,,,0.09447321516819734,0.015128944548039985,,,0.025885645725870356,0.0027910271931458645
SEMA3E,0.12528701696399017,-0.035078221671562736,0.03139467275013561,0.04891960002918351,0.07721904578117988,-0.006363099423590792,-0.034165767212278805,0.10350218152694954,0.07455394966703978,0.15007338400956471,-0.011559174871956918,0.05739764442789037,-0.04091018077349004,-0.04891445680551238
FGF3,,,,,,,,,,,,,-0.05532778299058957,
ADAM9,-0.025135386902524114,0.007968413770978636,0.03302580295414866,0.017811339357311426,-0.009637834743134444,-0.09043330329648856,-0.011731940373076746,-0.05135423259993704,-0.03492372120046285,0.06578132949425362,0.07504201502120772,0.03855859895536381,-0.015943782220837033,-0.004081924966351466
ASIP,0.00898151353975011,,0.027624766853047385,-0.04614297124320069,,0.035110676848474694,0.04323559343985106,0.03951317748840636,-0.01636103470181543,-0.01509593379784159,0.02977559250120921,0.07413472586307418,0.034821629905488045,-0.06671114729651914
IBSP,,-0.013137844550561164,-0.03317875276294711,-0.011612177886351355,0.07771343390059739,,,-0.12809306285826016,0.017132532211547716,-0.07862862250033525,-0.04904302225376872,0.006876462129638294,-0.039283655900512665,-0.06312296246373003
MMP12,,0.013799496754660932,,,,,,,,,,,-0.019878458903199798,
FAT4,-0.008715874087369038,0.006647639510484338,-0.05418795727611861,-0.04052492988413104,-0.001210783281764531,0.008950497268698327,0.03860606410625219,0.014136291590621018,-0.024293737635680684,-0.06799513731424017,-0.01162693377150059,0.04260566043428968,0.059597652138919294,-0.0016234900087621234
MDK,0.029976970245318514,0.10577858730444828,0.05609431471346076,-0.044282104842832855,0.09678514076982656,0.01581992992413144,-0.04371567341359915,-0.08745279575716905,-0.05598524125603081,0.1637969169511883,0.06545290369435197,0.015255037105810255,0.02580867111529235,-0.04778141292587495
BMP5,,,0.010321810070125228,,,,,,,,,,-0.007673855206630857,-0.035107508924922454
CAMP,,,-0.00834835043343847,0.10442113468085214,,,,,,,,,0.010058665080788235,-0.018012929539573216
HSPA1A,0.08013248570793613,-0.018235834305803736,-0.026071067153418313,0.028125952929422857,-0.047279103279839564,0.011629391397300643,-0.0017842164828312614,0.023672163867203947,0.07796988199378627,-0.04338840980970529,-0.039937569582640706,0.020141687025958085,0.029912999574559923,-0.0176631732909562
SOST,,-0.006309195542991686,,,,,,,0.00519627442978952,,,,,
SEMA3F,0.0036464648054131974,0.05167937862319794,-0.0015895962074718745,0.07947706291032347,0.05399090620495859,0.023512727777628886,0.09303977321042166,0.0022811662141540433,0.013959420938204735,0.08574630520074375,0.11813198097950864,-0.010702380903853548,0.007092413749026122,0.030970010717277865
ARF6,0.05222926875029064,0.0007160241627475764,0.01664065512259118,-0.010342575478535157,0.0051512801188206316,-0.001856597179401286,0.022275594819023276,-0.04219890437532269,-0.02025073774171341,-0.09387483942791951,0.05731173759175833,0.044187514961025645,-0.05672969380730139,0.027681025200835
IL6,-0.0283477880095898,-0.00625890139346013,-0.005932308309885006,0.04362049142314311,-0.0014420757117186336,0.021319908491278114,,-0.0648566223084527,-0.016235801326810628,-0.05872315232810214,,,-0.021546813552263733,-0.04981213212309732
CALM1,0.008109639965515199,0.007412079421540406,0.07707371049467196,0.04446977686980062,-0.08502863124188524,0.02234961390163595,0.05755655274141433,0.17552876611416832,0.09746734482610576,-0.03471621566506009,-0.08648635913671125,-0.02981684279740996,0.04307774957925545,0.07042966931603147
VIP,,0.06151325163637535,0.035351986811200546,0.06944702630581188,0.004647713026143308,5.010320176097938e-06,0.008178335594440743,0.09521974763706881,0.08951117575526989,,,,,-0.07300842314162079
NMB,-0.028905854762809585,0.04879203584842018,0.08498333400693948,0.03711851740363987,0.026198530945928042,-0.02318503360839863,-0.03174117881458079,-0.07530988067392358,-0.06754375570427451,-0.04105460380326137,-0.014415488371524027,-0.02050613490830505,0.021521973679367673,-0.02097109102458607
CCL26,-0.0012333083402519943,0.0005521460736834336,-0.046314933387497495,-0.034056370955543064,0.08722762872255024,-0.02399919157798228,,,-0.018030992720130895,-0.0016202861131187686,0.10489739936271389,0.06713278904405265,0.08105165119889012,-0.04732256236284584
FBLN1,-0.010350456716275661,0.019934370089322237,-0.012802812623014373,0.03084631216417768,0.017524806956365442,0.015320264674387078,0.007794245405647213,-0.018577293735852738,0.010093779818594833,0.06856892665300653,-0.0014518601415172718,0.022711744923620557,0.013345159495648122,-0.08597808192851111
SAA1,-0.02362041880115506,-0.011814840166039337,0.009427177602361125,-0.014682809241142809,,0.08779189920995469,0.012424676124599769,-0.038430192146468624,,-0.02831428125650549,-0.01899416545588642,-0.06286472194661258,-0.0643525880614626,0.02883961201703426
MICB,0.028304353757851838,-0.004283067914502773,-0.028819132738948296,0.04889587957482675,-0.0075373713096021,0.0053793050413951105,-0.014841043680528361,-0.02057294451666909,-0.028822040127416782,0.01377797934928714,-0.046174000802094696,0.005084955194409574,0.041384200737924856,0.06316345021729017
MMP13,,-0.03906822610480903,,,0.011748632642393602,,,,-0.010881487386163922,,0.16285839990318934,,,
F13A1,-0.03245458861845438,0.007232987674478925,-0.03027891473318446,-0.0036358188226883405,0.008153782100510999,-0.04943349803242266,-0.015647736479795307,-0.0721576211509174,-0.023304762791084923,-0.11424846257153239,0.03439148207965808,0.056195426009693315,-0.034595864620948595,-0.008249503133910655
CXCL11,-0.03625385374552276,-0.047222140124294515,-0.009418808893491937,-0.02246791797112895,0.011620865054444417,0.08100678122298668,-0.004732792410705544,-0.03308688943676651,-0.013359962964324363,0.04552178555020606,,,,0.056827320852854475
COL5A2,0.034714960717183004,0.02872630624666636,-0.027255266992271376,0.06634568945759586,0.08298202452278908,-0.05994402653497772,-0.02059465420569311,-0.020695914340366425,-0.10142205083915991,-0.009358841158555066,0.07516165493136867,0.07795054421050202,0.08031076076430664,-0.05135655954167298
EFNA5,0.07076498382895197,0.02554765545709481,0.00035588328615256294,0.030919652161381428,-0.02341358766738778,-0.01637852936274038,-0.0157769955588893,0.13965784499988865,0.014059168069111587,0.027935115213874782,-0.02578536372779959,0.057783990449271384,0.02366609786900869,0.03284112653445213
AREG,,0.002625243638714505,-0.010993291822636428,0.026619285171267677,,-0.021092718636969997,,-0.013952001199001803,,,,-0.0301403489129834,-0.04333923021263625,-0.04694496170867186
EDIL3,0.10232180129600879,0.028203796782607544,-0.00852015339350331,0.08213447377905336,-0.05881296862094448,0.02251996037053263,0.04334797020413644,-0.13528365963183936,0.06432452763432178,-0.09481236760012599,-0.11283288153179033,0.037711012172976864,0.06417000574079264,0.03192186905798553
CD86,0.03774192399186977,0.04320373736950448,0.002722469946899112,0.04613519740288314,0.03560371131608908,0.06350849485748994,-0.01944943450342414,-0.09538107159432503,-0.008423429561419808,-0.07332262464365821,0.0626635331722148,0.029352601999441806,-0.04640928280691375,-0.03379020119594821
AHSG,,,,0.04452066113666682,,,,,,0.0020837257662053217,,,,
WNT9B,,,-0.031128558275851793,,,0.009270461035601769,-0.00448821469202184,,,,,,,
HRAS,-0.004636864370313838,0.031343109786958735,0.030105493406462482,-0.010132257353825714,0.03425077911988383,-0.026982043343668726,-0.017419615348397238,-0.007090919184631662,-0.010422420448225533,0.039572727030467165,-0.015303961762964648,0.053756616467822135,0.051840835062476796,-0.017098821905178384
C1QTNF5,0.006363169879711695,,,,,,,,,0.07610974875511974,-0.012937890151000362,0.021292037251976165,0.008772874639672497,-0.0036805875009773264
RLN1,-0.021528102080293987,-0.011092377008321684,,,,,0.0019530104511375022,,,-0.04778210732753234,,0.2168147389603426,,
COL4A1,-0.016592574662388802,0.03852000386151894,-0.019773676317067643,0.015356222951347821,0.10100935044696287,-0.1108144214492518,-0.04919147930737012,-0.09401788781861706,-0.0621167936849541,-0.03453559529686067,0.04221447963170941,0.030226714280732245,-0.026245781240651165,0.002242288666582776
CCL3,0.04833680174055041,0.03046139016255592,0.010375450688859237,0.05525276789398787,0.05334478856074854,0.03851586371062161,-0.00280738567063594,-0.12106929609967401,-0.02758909987109419,-0.030211783530270663,-0.08213312884639723,0.03505145008385989,-0.003732349776969577,-0.008754960694014465
BGN,-0.037882701971068106,0.0049064510281580966,0.018882589696141365,0.012464674971752457,0.017159278093880022,0.027656341468303064,0.010301309158190818,-0.07382330129318372,-0.0029170032951683455,-0.04816567181022531,0.07992776043478401,0.06016701687373921,-0.015091349272341167,-0.0308202587309224
RETN,,-0.002453635758669356,-0.004083327045488254,0.019271162817159574,,,0.042187253719268826,0.0008052039565350375,,-0.07025282565145415,,,0.004733841518777396,0.008937172682049363
S100A9,0.011360498477215477,0.01462299893064838,-0.006783919193941369,-0.041443351449029435,-0.02411365712952165,0.008388765425501378,0.08804699895783959,-0.14901516005176874,-0.009068323882685907,-0.05211810063455109,0.056090156679237495,0.005746561925176261,-0.030809260703231506,-0.08928608359648811
HCRT,-0.002280549641047092,,-0.008304465517545542,-0.030277547733360954,0.020846611479625268,0.03298520517486596,0.0075162000946621035,0.0029306511607100332,-0.0035968426026769798,0.0567078945622235,0.009516333428511005,-0.02323404554254259,0.03017879416247371,-0.03270971074325168
FADD,0.006433838249090737,-0.0300707539076288,0.002307944018826927,0.0077189120579721215,0.048957314176673504,0.018866826419140285,0.028233743865754727,0.04828165972787052,-0.049548346952988105,-0.04299247196549047,0.15967629883902645,0.031288566910817696,-0.005938895507391705,-0.016800245604425428
ACTR2,-0.016945400585227942,0.02371773904824836,-0.003831106341997865,0.01176001091111336,0.03580761453578989,0.053402614995557846,-0.026152314350485643,0.03229870097711523,-0.01833799760502534,-0.07886781667465544,-0.054943520212164615,0.06457491212177013,-0.04817831606179582,-0.0013651691476960419
BMP2,0.057655696128435116,-0.03339037640626275,-0.026443431328193462,0.030029347519256407,0.09521588559361724,-0.02738887374164009,-0.002057246510238696,0.019195204881676198,-0.03950966355674647,-0.03569637964040688,0.05048272069472854,-0.005331495294932225,-0.04776571695206001,-0.0034198782777734495
PDYN,,0.07527732122103173,0.0107845969138252,0.023285589939339435,-0.08589417040660856,0.02759850101931054,0.1084129376570584,0.10520863500257462,0.004952284931992886,,,,0.03670168654994476,0.04749653078703178
CD55,0.027102399192329624,0.06743597360261319,0.022383251634668342,-0.03754781786144327,0.001189187210622079,0.02771251922114243,-0.07302285308294541,-0.06002875853451305,0.08300345733529878,-0.006193255540458342,-0.03844576427054651,0.011501724068930455,0.017529820119417228,0.06393737933159521
OSTN,,,-0.02868932038309342,-0.03490913470927423,,0.006313966105259442,-0.021171058401026628,,,,,-0.02183295533141273,,0.0747605417548397
PDX1,,,,,-0.009037219448874418,0.011130256363860645,,,,,,,0.056236540557904585,
CD6,-0.03515944064628792,-0.050058582259185996,0.07321873098766664,0.0806793100817274,-0.010998733333509775,0.015184063665789964,-0.035372115637787416,-0.040508189393598196,-0.014378088818176718,0.0709286762047353,0.06189511999565558,-0.028073319683991918,-0.02787442713449165,-0.002969445671245446
IL16,-0.06160486008382975,-0.017141604543995735,0.0023336515938581315,0.011325322337268946,0.004348101598071335,0.05468417905080712,0.0034250801805740553,-0.048182511775346056,0.061964376713146786,0.0312794384134145,0.10484751231003943,-0.010295382784408846,-0.020446085216354326,-0.03138509692851884
LAMA5,-0.0018119734385320697,0.056713088950338185,0.04364826886718867,0.0506284005834743,0.1004760932268417,-0.05342871529117613,0.014355405363327479,-0.016258390768826677,-0.10322206875127671,-0.060195004443133984,0.060723086239510934,0.03730620555899321,-0.018517091102811703,-0.015381479440320499
RGMB,0.09158980284709935,0.02139537698822505,0.043577460221627784,0.002391163328745258,0.094812855475114,0.030251641391203784,-0.02818944890909391,0.08951685561987185,0.007911465376881678,-0.08370669206087028,-0.030821412353683353,-0.010231224647751912,0.03062689286059853,0.01442488849246784
INSL5,0.025373961850879097,,-0.012397187913492355,-0.03108489110248322,,0.0029344634525994787,-0.029995437687985266,,,,0.07014349967873293,,,
IL12A,-0.01767874005497278,0.07318910315259884,0.03965303587931119,-0.018526315090727403,0.1480961452750121,0.0006776064003924735,-0.033198988586038966,0.08540658080682054,0.06943063587568835,0.15549664913653008,,-0.03512621979042067,-0.022834632690604085,-0.021510153099000326
S100A8,0.04806981157463561,0.002470870472587409,-0.022864602710551938,0.038402282650828796,0.01318132302234021,-0.028623904335385537,0.0016688237317931114,-0.14833127790898387,-0.0609876647084603,-0.03811114915349865,0.04354090456367502,-0.02573168694816325,-0.01413835747551393,-0.0219132018312827
TAC3,,0.00047625745574813043,0.01970768057134667,-0.0008643699790792813,-0.012988400862222573,-0.005520795222550766,0.012708493612854787,0.10561218620540748,0.09516631508699139,,,,0.024053410130714842,-0.013664455233380548
TAC4,,0.024701548578661293,0.00890928846386351,,-0.0016022954842837768,,,,,,0.16404842607574657,,,
MFAP5,0.06368246056370619,-0.03593117574694539,,,,,0.027116901765787942,-0.03929163084718681,,,0.002346564259658277,-0.013827052630439646,-0.008143662059121539,0.0027260543746257136
CXCL16,0.0025285538708646636,-0.041228488512263635,0.01785341464277743,0.016378619513450845,0.07331823168718211,-0.048573246875506564,-0.0666707097987446,-0.08606984099031031,-0.010101116126089172,-0.009953032073672171,-0.07093590402179367,-0.03984727754117239,-0.0331132412396104,-0.0020235259729279435
AGRN,-0.004163751789097973,0.021366223630450397,0.04855218631355655,0.032175706684743226,0.08494183813559872,-0.055272179540210443,-0.018176897471534524,0.018199917913141066,0.01350283996248375,0.00011439297185241595,0.1454232996909361,0.01343516471509478,0.03138420743943342,-0.03649719507133717
COL4A6,0.021795357915880286,0.07778089922357072,0.036698320919257,0.08554872926807261,,0.00351878270917155,-0.03630726680972311,,-0.011763018120035613,0.09780183388650206,-0.014634283442198465,0.09261705449353551,-0.0118315488989899,-0.041864403958266794
FST,,-0.032053635174765234,0.08845957374888117,0.07206268402583443,-0.038735515953451566,-0.018903435758499187,0.061224849506018066,0.034095879347249336,,-0.007954961933937035,0.049285181829963054,0.019675930453022225,-0.022831005010798443,0.0363723794111934
MEGF10,-0.021795066190479367,0.0545253198960678,-0.01937973817049482,0.07586546006190231,0.03994115361390841,0.07776876713435225,-0.023316942934418942,-0.011495404549117611,0.08135592805449635,-0.07783646293800135,0.036826858103520675,0.004859599199413299,8.963797711506355e-05,-0.005192140530893434
C1QB,0.0010017395359436198,0.012438642878151137,0.00701795751088724,0.06200252067667737,0.029672587056311622,0.08848473049099272,0.0018330923581832315,-0.15913898943200525,-0.09509523481370565,-0.036766831852786376,-0.03161071818992744,0.032832015244462866,-0.05168068509571587,0.002717348391712898
HLA-B,-0.05538409413951932,-0.016192857689308237,-0.004080637189423371,-0.04288320702911996,-0.02329841316223727,0.10477755593027552,-0.07533386683562479,-0.13850189573898003,-0.06575840854822408,-0.039428225624550305,0.1017362706895042,0.06667221957012762,-0.03561781103248455,-0.010892059108322437
PDGFA,-0.00013729996871617427,0.0798524271381657,0.01046816251421761,0.0005460335231588317,0.028501277648795002,-0.03329572741745744,0.012060305452042626,-0.044445570790445976,-0.022259996693183362,-0.017832728065042117,-0.0047747579755851545,0.02950891927165586,-0.04041730056939584,0.025058364217496205
LAMA3,,0.017701786406780308,-0.020519294758823147,0.04814718023110466,-0.013846118824965116,-0.03015325191351651,0.04365622457694191,-0.024761610459853697,-0.027645086024652234,,0.11462178183319446,-0.024685370442588835,-0.02308568914593784,-0.026340293846237345
DKK1,0.022021384035806033,-0.051821258200184274,,-7.076872868529952e-05,-0.023151546054251525,0.08262656434018988,0.024629040442938687,-0.041697021723868244,,0.0042473106697983225,0.05479850138939461,0.15717222081524151,0.015299628702152252,-0.08517771821798689
INHBA,0.05895276425754811,0.07455920160689238,-0.034472638834450314,0.029751723604769204,0.010061882845181227,0.0313255387547804,-0.047226206355323964,-0.06429014986693071,-0.023028949577544214,-0.059134631726916166,0.00887257407784692,-0.0033596749373454343,-0.05076444227181992,-0.010951818159870967
IL7,-0.0320211542523169,-0.051690964753176534,0.038621863001937845,0.03379890557785559,,0.050733428966713325,-0.03518279686145274,-0.03541731479935329,-0.01395028607117835,,-0.031257653770420835,-0.023141010395505916,-0.03866478597311758,-0.04074484295857118
FABP5,0.015730839345338428,-0.007866249295725622,-0.03316765916732924,0.038185991021830026,0.06160066030865941,0.023181940261380554,0.030366421236034447,-0.04833172638906703,-0.1056879095778096,0.09751889858513071,0.005207166421660064,0.030101213407212304,0.022438086988632817,-0.026328845700194566
CCL4,-0.04592047361954026,0.04974305431662591,0.03937051023872544,0.06484606156099816,0.017444973535468554,0.03195103242793977,-0.009968084765688829,-0.14051165228955217,-0.03429361070427445,-0.054408698878630125,-0.10376307114203019,0.034702119812901944,-0.0010031968809334673,0.00016602406095630944
FBN1,-0.01763467861978057,-0.009060054048727435,-0.00928972108742591,0.018723439653666983,0.09878031551173022,0.02987109459331207,-0.047536083983061125,0.05307095374529788,-0.015581066260134705,-0.0593462880844062,0.0009641774203468842,-0.03135009380511331,-0.0015807904462691502,-0.07031036393654293
TCTN1,0.0006510001305813164,0.04184630758481466,0.001136143783599182,0.05441571949209202,0.03719909589060956,0.011598778337499966,0.004203709487179554,-0.11297967828132649,-0.04456549158302517,-0.020964008073972525,0.1056981618523777,0.046090278391002784,0.05817139523763959,0.042402981231169506
NCR3LG1,-0.02555364161067993,,,,,,,,,,,-0.023141022682576496,0.012485995078107527,-0.023636362654257934
BMP7,0.01866047096459721,-0.02831425191481408,0.018006130936351176,-0.019625975545560583,0.0216548660231132,-0.016526111576567182,0.004209974242666793,-0.013378296646284512,-0.024096700705080992,0.0704936847792508,-0.04117084160008628,0.029958179159603502,-0.02370964468811538,-0.010957290533812536
NLGN2,0.04812060430315271,0.009885253798982963,0.004789137605029739,0.07451114649711564,0.049347706615817104,-0.005203281284610989,-0.008838189869916614,0.13161957059869436,0.011381134327133802,0.06921740856346044,0.07202543875861485,0.022200953252429285,0.0066738790984145835,-0.03476841669795542
CCL25,-0.02089446737637118,-0.015438334745658417,-0.015522989115877094,,,,,,-0.01614898484625398,0.02173185631973675,,,-2.225699626148927e-05,0.1480576995246464
NPNT,0.045625684261680274,0.011131070294811318,0.03968179734706876,-0.009476902614055194,0.03593238060602892,-0.10951684280734066,-0.014700880558078219,0.08038135583724641,-0.05647615421083108,-0.0053031452148200355,0.007245204304085622,0.05228267588148643,-0.00762910979260215,0.011160466406054738
KITLG,0.013970323176331942,0.012690114144493296,0.0678013492345305,0.05792211360351485,0.01527201395527805,0.010478776766410954,-0.0256207645575066,0.01095041006576689,0.037727879516426456,0.028306608386954504,0.03774150783718822,0.017112143183140027,-0.010549407218089413,-0.05384709844159891
MADCAM1,-0.02152810744453192,0.005745055635183268,0.06460683083797224,-0.03648744343269346,0.051893994907360234,-0.023747449469654614,0.05220922169559419,0.04577375387636717,-0.01999344460562731,-0.041093402638628956,-0.014724477188579705,0.10894324635615987,-0.021270237201810413,-0.035495616551332335
F12,-0.022593273547355415,0.0002544628896167896,-0.004516008068959961,0.03446592778278445,0.026840741144309146,0.003547803224568607,0.02960391442841041,0.04599647173985349,0.057430332227180754,-0.07072781436571746,-0.029611860845447827,0.03452146300604758,0.04062161623884775,-0.019368809523536656
S100B,0.03423444859240159,0.040278835990149475,0.019244590293287348,0.08034518074540563,-0.0010338005554131845,-0.0017281959946130786,-0.028412622707754156,-0.13820883187009583,0.0694515581430641,0.11735637612360726,-0.0802142938495892,0.007578819943357266,-0.05170276914177111,0.021632258916933246
IL27,,-0.004541734207072764,-0.008799543907505149,0.020935281017232795,,0.064616166932906,,,,0.07227990248643833,,,-0.0016369562650542667,0.05253965300259234
CD99,-0.013365416880281382,0.005017794321989158,0.00783249000632481,-0.010241098307290895,0.055428117679454394,-0.05212104028213908,-0.06265261970397328,-0.14800558965572788,-0.10924682536325575,0.1196670653471173,0.16907438185221316,-0.010761770454622597,0.016105071193735637,-0.04987825181782038
PDGFB,-0.017984706157054758,0.013217713163422129,0.007247867830966328,-0.01807510732492357,0.006121304423909806,-0.000669206597474393,-0.048389702554735785,0.013603476330447234,0.018314090161234416,0.023627557312564065,0.11109727969325021,-0.01647688915481167,0.016202688294079507,0.034160742554087194
