,MGH258,UKF248,UKF251,UKF259,UKF269,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
SEMA3D,-0.03180251525662221,-0.02746830047500519,-0.027108342881951273,-0.018884810467719625,0.09939427698290072,0.006626280251831206,-0.01991671145304366,,0.031730316778144786,0.005873477739817175,,,0.061597509895435686,
BMP6,,-0.03313980465582557,-0.04395265779766808,-0.01312640544787055,0.060876818793955546,0.035058162071781494,,,,,0.02610211690675945,0.03501636686410571,-0.02387019473293636,0.07737464699052717
TIMP2,0.005627569066783662,0.031336841114713423,0.03968213411839826,0.01877112579580413,0.0900482490253318,-0.011301598347056813,0.010795648776658848,-0.08410066291992545,-0.07523329285327342,0.008890775089167224,0.03309339294239006,-0.05605373709469274,-0.04642407053422664,-0.07320791989804305
EFNA1,0.07653061246595666,0.08084780339206887,0.004344273736984479,0.017889421961545537,0.11268806172290698,0.008440429667204229,0.022969774648805518,0.07104804273077274,0.007996075656776565,-0.027689151445783818,0.037448217325294644,0.050538383382378434,0.030608821305246503,-0.02975357163590685
S100A12,,0.04844713902818698,,-0.015137408711720006,,,,,,,-0.029542476933293635,,-0.0193942742855683,
TFPI,-0.007353374636717105,0.028142905135505675,0.05685002879328128,-0.02333633280594353,0.0933219502724994,-0.021753742895381057,-0.039137343455888686,-0.005514424124517635,-0.0786077766722544,-0.057796734714746396,-0.01170134173713485,0.06359496831242256,-0.022993378836246834,-0.031942446333482956
GPC3,0.07029155059912151,0.045931314167020995,-0.023517034018155723,-0.01902380333825043,-0.026072687773269043,0.019085633816915245,,,0.1439419183735825,0.02795182981785118,0.03210197860230562,0.07927569677662542,0.03596184838660615,-0.013835744243997663
NMU,0.012584817156241072,-0.010969513186160407,,,0.06973020575551464,-0.019780658997816856,0.02634772134941949,-0.06616674712950922,0.051510203866318056,-0.04052833758190516,0.03870637723643116,0.06557371525825388,,-0.013112494883638776
SCGB3A2,,0.029034086334235806,,,,,0.0710786525035339,,,,-0.033435730272335235,-0.010232730311707416,,0.030722257108484825
LAMB3,0.0338139084844263,0.05550370505419441,-0.012638217731506229,0.03341251688588432,-0.144404923044929,-0.04420874030007235,-0.027617122186466028,-0.006707306825445185,0.04058570792943347,-0.07197333583028996,0.07529935610892177,0.06225632440553597,-0.03801663845871407,-0.0031617371382988003
LGALS9,0.002869973569824562,0.013380243380141654,0.028948245427278238,0.004542446400395532,0.11674727162212706,0.05194943264165729,0.006549603564373693,0.04453593359146295,0.061857694358135915,-0.06533125947654948,0.01520459692923496,0.05017879721906937,0.07022070742635002,-0.012983135071501962
VIM,0.023864874840370653,0.06675011101374749,-0.038880455510191834,0.049742582161094805,0.16395824058342923,0.05118263649618277,-0.020727327721556686,-0.08115994903642408,-0.024015222623433457,-0.0018837851974038834,-0.00922269521593418,-0.08099475669727489,0.01193061532888491,-0.07708234959480392
PLAU,0.013426688690798622,0.054459968410498605,-0.026830465555875684,-0.01299606915783692,0.08236130302712465,-0.038622475439448335,-0.027475687134080225,0.009708611362905724,0.022880738329155687,-0.02857230701330358,0.03227215467448062,0.0702315407484121,-0.03594270284383812,-0.07372395179450844
TGFB3,0.0007417143179372208,0.029956018240049096,-0.005360328014625106,0.021715070742127175,0.07319628291232888,-0.02812276840060449,-0.030945370522705185,-0.025176518049319474,0.0031699862226757694,0.028787049205833592,0.048875645428126446,0.06580812952005538,0.00693287060246098,-0.0267601328277028
APLN,0.021561834321135905,0.05027374445125416,0.03254740470200493,-0.01212006698612357,0.12906626929499115,-0.006183566758496756,-0.029771865913994774,0.07048386368283023,-0.09834350823885295,0.0018578339084064518,0.06500731584311442,-0.04750334161808043,-0.016286085288251716,0.03638811532569643
SHANK2,0.03938835835000687,0.053037264642335165,-0.04053137192603445,-0.03322987616115837,-0.07873715717462108,-0.0025169073755475463,0.02613781610809808,-0.05062211445018824,,,-0.005867693745570213,0.11646389786675511,0.007524956564207382,0.005570784516874398
LTF,,0.06001820333696876,,0.04944530294094655,0.07409837523256971,-0.042337260867308185,0.019180052532034336,-0.0724563276222946,-0.0031301743942680964,0.011632340497881012,0.051280557241379164,0.03149640240793185,-0.004723363938242503,-0.02411560233768525
PYY,,,,,,,-0.01647337379393566,,,,-0.03903950941884811,0.016025173413339488,,
PENK,-0.023748148739180044,-0.02624107206463889,-0.02412578546130302,-0.009317219769254368,-0.10373725322179787,-0.00024068867477785043,0.02975736008627288,,,,,,-0.022178218020400556,-0.02495472140291165
CTF1,-0.0005856754626949859,0.041003590491215665,0.023721450701293303,0.011865199447262617,0.04104871256014094,0.023501502436508722,-0.018241983508094868,-0.04762380460253613,-0.023257839130795373,0.06812361168239904,0.006549451082611677,0.07006402637055797,0.02588586237374386,-0.05558350910188717
COL3A1,-0.025793108915739684,0.03478126521057307,-0.011945037821220344,0.0007595586301042842,0.151235370683657,0.0058736439767764145,0.024442389851104217,0.0706707913893632,-0.06712615784063057,0.008899550315652626,0.005531345416305162,-0.02807773429706693,-0.0021727347157451497,-0.05352593509645831
S100A10,-0.06886521024627264,0.06793060371570675,-0.04747627292745518,-0.04281684445537524,0.13650472024399296,0.08174395266625696,-0.02260833480858533,-0.04312750536748007,-0.14232239718684492,0.022990628931074345,-0.014964320213018863,-0.04701074147662532,0.11286140372764397,-0.0271332709631362
FGF13,0.11496023740801022,0.025843561356876023,-0.008745549379536295,-0.024503258882204275,-0.09946678719490258,0.015272613232586062,0.06500249356357195,,,,0.03494411755794513,0.0036852553602220554,-0.017585487033112645,-0.05726820179743638
SEMA4A,-0.03878519679744719,0.010789120604740656,-0.034579875092138494,-0.03349014778032037,-0.06846585195824136,-0.04444526863395806,0.025948128492241443,0.03092500190490655,-0.03258514802003999,-0.04880864620712398,0.05763126825859552,0.09728009474288593,-0.0515561258001458,-0.00114532913113746
EFNA4,0.0021647883945125532,0.01935028531526294,0.02715020775771649,-0.0526407586696297,0.08219317398954092,-0.01157954493151175,0.03333454776310836,-0.03934940005379086,0.06286119351630401,0.00788610956223856,0.10915413779523839,0.040697997196895534,-0.031336705905971214,-0.05292167469857705
HSPA8,0.022344872839508513,0.0032640646728737694,-0.03301041767925664,-0.03832233203914504,0.01266971145019065,-0.02196362569430411,0.0481149116821707,0.13927392875186384,0.14308319253364163,0.0893281721613987,0.01877522108272151,0.060227015474552066,0.042522158539307714,-0.03624824062734469
NPB,-0.040594037295318824,-0.02518151906444678,-0.05178286369174814,-0.013126406709087303,,0.01521040011432932,0.02748555194338554,-0.0023107227954935845,0.003464588730779828,0.081580402910459,-0.04587127312585685,0.06765825332298928,0.024707954922282047,-0.0492871732078245
ULBP1,,-0.019328862205518025,-0.013847790945392267,-0.022494718311585914,-0.032892103019204505,,-0.01838606591643349,0.021891857038286826,0.08908634048965518,,0.062427591591928996,0.055282925151813066,,-0.03268511598180596
SEMA3E,-0.05782969020523452,0.03796467415871051,-0.021237092498274206,0.013424423139358665,0.05240695411048442,0.038814122260101024,0.06255400640921648,-0.045709765214633755,0.10326417114337635,-0.05973120383429193,0.042874000082487186,0.05353547340325549,-0.05690229480409533,0.056365337885766725
FGF3,,,,,,,,,,,0.047787053704158394,0.1477835960328999,,-0.0034456512360697905
ADAM9,-0.011909542659271884,0.08399544647454604,-0.023957884972358755,-0.009804863630391389,0.09847890247128956,0.00024095567824045574,-0.0486833859859926,0.02793224928302444,-0.007601379692684473,0.009545150518844721,0.06836453717754692,0.003522292732846896,0.006340837997598821,-0.026463679870695606
ASIP,0.0042804865341079445,,,-0.012091703270043696,,0.043556884067155445,0.004868440147468488,-0.0004370209711584879,-0.07257947382034251,0.07293046167613441,-0.05106200551642965,0.06956298956156838,0.03278526751135046,-0.04877654727186438
IBSP,,0.08460705320423648,,-0.04027380800645762,0.09216475616650589,,-0.03291620259449785,0.08277024281254321,-0.06256608154626121,-0.03424192062341187,0.03830553026887461,0.07550035361967503,-0.0010450163148880884,-0.0623978815687733
MMP12,,0.031251680981227,,,,,,,,,,,,-0.01753382555810388
FAT4,0.044759459065889726,0.037929106539143546,0.00015962038604738432,-0.029306128638756486,-0.013826714361934311,-0.0034146634369349215,-0.03504919176510315,-0.06491198202585725,-0.029863968959671687,0.005149187348095228,0.13413171755629397,0.026789061247649633,-0.05456165615352924,0.04328640200586585
MDK,-0.1060853229489286,0.054696454843065685,0.07162379927211956,-0.014991978335895554,0.17368771370821987,0.0005514576238224483,-0.0404671401264835,0.06534440518406567,0.0038626081194627557,-0.038400346407961555,0.11365463214731639,0.13084669236065785,-0.04240657871069189,-0.00830097214893537
BMP5,,,,0.040122050011221974,,,,,,,0.04123361716506714,0.053628775683367304,,-0.014703686141084466
CAMP,,,-0.02008819875967266,0.0022531700281565267,,,,,,,0.05579218803516072,0.08857673430022095,,-0.0256764987954129
HSPA1A,-0.04473322501132641,0.006891078915320923,0.013335241496214338,-0.011429043407550871,0.03578278507827782,0.02030523870976683,0.03455356943333732,-0.07966986009959726,-0.0854027589560309,-0.003852589097890062,-0.010043179516800537,-0.07318413048731645,0.05403976014565966,-0.013287287660570976
SOST,,-0.02124608939023123,,,,,-0.02268792110227855,,-0.052153428002123775,,,,,
SEMA3F,0.017752057996081736,0.025468115823773025,-0.001942204696394435,-0.010596177795843216,0.05223546459084263,0.09107754403797785,0.036231044109136044,0.06713212967215992,-0.006094240352824781,-0.034957286314788866,0.016790478208644283,0.09581521307811712,0.0543045272498581,-0.05403147072064425
ARF6,0.07002990358997187,-0.014072209088401504,0.016910195466603425,0.022827836128975418,0.033220256464163885,0.0005860257031800358,0.014827711026599555,-0.0533430846304779,-0.05647702997618904,-0.007894033433260502,-0.015048724718822981,-0.010747454728508209,-0.015798841211723525,-0.0438914024878262
IL6,0.0466630294877782,0.11842225841515193,-0.0074664915817602385,-0.033118299905531896,0.046226553661748396,,-0.023423802574031444,0.0014178246917232417,-0.0615459301387827,,0.05879191183648006,0.07189555460378182,,-0.03690998411698448
CALM1,0.06380586046442752,-0.057438583668316674,0.025633751399882415,-0.008762823184854577,-0.1379055063846705,-0.03238578904383598,0.027126013081871837,0.022767522441535397,-0.09852065069789977,-0.02947153128572668,-0.039314930590901964,-0.012887185965805618,-0.00017475652844025093,0.008690089720371292
VIP,,0.11718227533814884,0.017437446694979177,-0.02049721686385599,-0.03719447638303991,0.002028637859060622,0.059419082959381905,,,,,,,
NMB,0.018849127555382404,-0.0544140885015108,0.045644189976305295,0.0375322082758134,0.14293405115020685,0.033719309786301596,-0.05872265280906282,-0.030273771151938092,0.05884018056759679,0.04917384143487905,0.004469267157298802,0.08066142544907799,0.056341654818207756,0.07134123076826976
CCL26,-0.03556305759199996,0.05221871539404357,0.002458055339702584,-0.01455570171329765,0.15350514910350535,,-0.026013770751967667,0.013430306316479741,-0.04209553551275685,-0.06014090472782077,0.03372456142010574,-0.018095527888560024,0.025746408598557435,-0.031212339447020444
FBLN1,-0.00475940572749699,0.022484731706260436,-0.0035514643173205724,-0.03243981026873831,0.07740712952866684,-0.023892720562599702,0.00020506448829994974,0.04602091962251571,-0.003291051850296412,0.019807076269030548,0.00433647781294674,0.022181988326317608,0.08006414122907758,-0.007343665065960287
SAA1,-0.02605623400845955,0.008939112190518397,,-0.01642142323546491,0.027952634902367515,-0.017131249294302202,,-0.04018022663496362,-0.06647415955506342,0.01066255524884459,0.028657034439843382,-0.02096046802426165,-0.004717464059920549,-0.0524460988608745
MICB,0.03359861464763523,-0.0006376600395833117,0.002925632060950497,-0.03453292357047833,0.07725686301609547,-0.027274397938926574,-0.007089973988341352,-0.04497939132013483,-0.06119433442942462,-0.046173945619936964,0.015296638254743472,0.06323856503026405,-0.034714333394954215,0.005802058597656768
MMP13,,0.0389344295031462,,,,,0.028507975366678654,,-0.03874226176828415,0.15927673280345647,,,,
F13A1,-0.03580141244783443,0.057278774025553196,-0.02100994090701762,-0.017040302626432215,-0.04716442250162294,0.04234656532606744,0.0175107603756864,-0.0182697712346738,,-0.03943473161575716,0.01624630226273484,-0.025781092649276412,-0.04184475818494063,-0.07394877028088805
CXCL11,-0.03248574772416031,0.07029153475826357,-0.004632360757420183,0.042531344706784345,0.11872500070917454,-0.021870812648540315,-0.019274757591172132,-0.037581633004051374,0.009640043465533668,,,,,
COL5A2,0.02147527342731435,0.06108047900782077,0.02818487209209249,0.05686743499066995,0.13688793593683588,0.006919848826008431,-0.018713259712558397,0.03266599601715396,0.03952783722553147,0.02027125105428351,0.03129177380318173,-0.011955787641476565,-0.03363367805805749,-0.11694242053465649
EFNA5,0.05547741107068318,0.011762895780367972,-0.03127708800665825,0.02070032067970514,-0.048728220993162825,-0.06774323235272922,-0.019529486290107194,0.007610668238717084,0.011699464001373406,-0.025785332911929536,0.0940182191721024,-0.008086495735619582,-0.02064572824896481,-0.04900869797940541
AREG,,0.07906820800149345,-0.019426188804662348,-0.02000068222895913,-0.04535999882768288,,,,,,0.041219888860896836,0.04436271995050061,-0.003921031961015478,-0.03822743533949451
EDIL3,-0.07651422112789558,0.00865664991469621,-0.03353019815938687,0.009387511117456247,-0.1404262452057356,-0.01888130655689069,0.028708663893428854,0.06117686008403418,0.0037138682064112717,0.05617160917897084,-0.05537377386416802,0.08923376747534952,0.010095346577529342,-0.03220261097923898
CD86,-0.007496976664938389,0.06721635653805313,0.0050614162618444715,-0.003667608811900178,0.05734847495369899,0.021696694152970653,-0.02995465158109706,-0.07581133834579823,-0.0005064583406280783,-0.05838151797988121,-0.03103738347478454,0.0372880230891989,-0.024450950132988244,-0.09492706799951595
AHSG,,,,,,,,-0.03582817618262214,,,,-0.01394835326401218,,
WNT9B,,,,0.08479238916228664,,-0.022135833671855246,,,,,,,,
HRAS,-0.0008396579090333391,-0.016324727600644365,-0.04214068825107476,0.006673952181159251,-0.01076326695515947,-0.04179056382862011,0.06904277333750845,0.04961973896066957,-0.07773756279975902,-0.05724215549024554,-0.019622390606801036,-0.027708313784250243,-0.0007819347808603404,0.014058609267472412
C1QTNF5,0.024397505321104417,,,,,,,-0.049260912263424356,-0.006801136612799039,0.03583790255327639,0.025568966114146982,0.12914331172264126,-0.01087097490677819,0.052636739865240006
RLN1,0.015149990928341212,0.01307958702999441,,,0.01785236334645573,-0.0240390839882809,,0.0874870313027115,,,0.01527743059947818,0.016605699524845714,-0.017035900014308655,
COL4A1,0.002655979166592465,0.042335502259490704,-0.03254613517459226,-0.04364752002901245,0.17498504903145054,0.04251366235296239,0.0032716953720185096,0.10297556027149653,-0.06755539565738733,-0.027017084170361316,0.04550222171944366,0.02376386630513608,-0.03718144327797443,-0.03845638332535106
CCL3,0.014135586769921401,-0.007325443416196148,-0.006111736991606282,0.011994673960522034,0.14159936383073668,-0.012949381533770303,0.053390995598348166,-0.011061279507467684,-0.01572000495494525,0.019110618933447496,0.019414270128032343,-0.03266825921498755,-0.016794511400148582,-0.0035180496974003624
BGN,-1.1097418543535183e-05,0.05227470717385148,-0.01893375768363544,-0.015794270858603562,0.11383336107786335,-0.021187589722868255,-0.02400917733516515,0.05929331147387005,-0.018026400591141585,-0.07319345680047944,0.0038399044241887005,-0.02190251637757859,0.016494397174658226,-0.009119059299647245
RETN,,0.08421212489460748,0.047131782472540865,-0.014696516656624142,,-0.029000332284029585,,0.060106437514143615,-0.02758531737005405,,0.013255251669179787,-0.007812816202605837,,-0.02205973272192928
S100A9,-0.02610136857364027,0.09099610377843409,0.04539253571816191,-0.01816137949239923,0.12692414720099546,0.013182513255399661,-0.04889912256783374,-0.021908398571100805,0.003304434046676356,-0.06954142854658242,-0.02015911513608549,-0.020798007701388593,-0.043375483466474817,-0.06486482352753072
HCRT,-0.02373057137153515,,0.0027696808818212424,0.008264223855209654,0.008090316960070018,0.04862797501924803,0.006647460177089453,-0.008525682129652663,0.006621576120497352,-0.06316235098327999,0.02253619984813827,0.07516268083660349,0.030084271781929278,-0.0352158737711328
FADD,0.007750389713294489,0.07903624511098388,-0.005645875524075553,0.03485413490252901,0.11574384798493748,0.025748000953400737,-0.010846995942312528,0.012210416811597674,0.022939250793854647,-0.043687924361773454,0.07872157301798276,0.03445497689753619,1.545582510282899e-05,-0.02322260951664547
ACTR2,-0.015130415290438702,0.031605460298060294,0.006389887786170305,-0.008926606950182082,0.020095990153007882,-0.0054283310018608585,-0.01117894949619407,-0.046932121604666394,-0.01926159511897458,-0.10176776705854425,-0.08289798379749135,-0.06396539369929734,0.007680721438771595,-0.051338067716055036
BMP2,-0.028637449852819845,-0.003992858062229956,0.005121342883545149,0.0005783924285834449,0.05287362926981137,0.01917689706969055,0.05432656082201845,-0.10712687600417782,-0.0027086121437978655,0.015783573862918957,0.01682458495218543,0.07437179254573822,-0.0714413084747206,0.006518402466837816
PDYN,,-0.010848361880727275,-0.062361580348030965,0.014275254193826135,-0.1472749941355308,-0.007186902067977715,0.0748647555634722,,,,-0.02587374600755787,0.04954781641950021,,0.0448748028758116
CD55,-0.03574118122357636,0.01957650002170645,0.009895591442920484,0.03987122712117254,-0.01737121916326008,0.04349440583580124,-0.039722430131675666,0.16890790099351868,-0.06763375011458804,-0.02751670020633034,0.007694460736026544,0.053574519290770575,0.002404219058775793,-0.0021492241498655058
OSTN,,,,-0.024629293938651223,-0.028082607739897632,0.0523169137878647,,,,,,,-0.01758548471121222,
PDX1,,,,,,,,,,,0.06555309728904625,0.03088200841933792,,-0.05771763143747051
CD6,-0.038785197705360874,0.016843620146556562,0.04367144544153428,0.025807229655059404,0.08010065109738856,0.032737515875106524,0.0435447318620302,0.11317487308835195,0.008466483757513982,0.015498449293966248,0.030317613305301593,,-0.022611823575964255,-0.024586681758794773
IL16,0.03636446810026677,0.036649278941548694,0.084834169460029,0.010951996706840732,0.047711356807261296,-0.0016163362906153943,0.0011909984708620607,-0.09581886085056365,0.09269521643179235,-0.0019688677133554277,0.015949754591027956,-0.019122755080911498,0.03496937338198563,-0.025306934101628466
LAMA5,-0.015031773528970884,0.04439979494924571,-0.01460744648374782,0.0457193171346497,0.061693161536982545,-0.016157205244126387,0.02639920613543558,0.006375631804996634,-0.08034135365406925,-0.024915918427043722,0.025022758518278624,-0.035726187265140576,-0.05286369661046742,-0.08548124769608831
RGMB,0.021938837894978205,0.0049514996253980535,0.036393114500230285,-0.037732459072739685,0.029500317578484574,-0.0274505713991268,0.019674079467264932,-0.08900015959908471,0.06443480285299434,0.04730773156945138,-0.014371596369290144,0.011039011951808519,-0.04727602804739996,-0.009775331603707652
INSL5,0.05897822304001653,,,0.007709453347615596,-0.030090560416145228,-0.026159235793407638,,,0.16278986610683693,-0.029179055182788825,,,,
IL12A,0.008500601747857526,0.01094128000072162,0.041631355155183736,0.04050373866739569,0.10899762710433375,0.008935174735930387,-0.028237611251031795,0.08147876064231564,-0.00414968952995227,,0.06205289772734419,0.08319746359589111,-0.023590647758386787,0.03638361041771741
S100A8,-0.04287404044048517,0.10164743188179123,-0.017003048870618546,-0.01837228478375421,0.13635761326785986,-0.00520882228342294,0.0173808029310941,-0.013435981272519118,0.015584756142794065,-0.08746060297437745,0.037320947583049616,0.04584376431551246,0.03258863120545098,-0.0648948769514906
TAC3,,0.03429785575692133,0.04355984458100157,-0.0029766269064920633,-0.09748056870514847,0.0017541130434870506,0.022162558094086512,,,,0.07842694364558501,0.06264351051820513,,-0.03354262332062346
TAC4,,-0.011957049577902232,,0.02671482094679862,-0.025371921369713016,,,,-0.028470695065640605,0.014236716722468911,,,,
MFAP5,0.06875170465635988,-0.002095049278341387,0.036021352987281735,,,0.09308852233525818,,,0.042475743173628434,0.013914119461357486,0.046771191903397215,0.09184544893530269,-0.02427672859756276,0.027001040130244743
CXCL16,0.034125319651024354,0.019804818402231937,-0.04256044727596695,0.023937634222369088,0.10907420210540383,0.018925879638663646,-0.001749157389482216,-0.002367884095913179,-0.03085931780581252,-0.08903485085718946,-0.01169603990743917,2.98151712813855e-05,-0.03784766730729823,0.011149974730866296
AGRN,0.024893536781315558,-0.0164242916790535,0.08384735796717775,0.005422197349953011,0.17034485606144964,0.018638162004398887,-0.011368384388678588,0.07047549559993076,-0.01688654694253656,0.012031609084749382,0.030826607987599935,0.08921296441787556,-0.0007595300460854861,-0.03551213304751066
COL4A6,-0.017570218212820253,0.024874551078870627,0.0012951017593941774,-0.016258106976840075,0.03477881366930935,-0.0018158071031833924,-0.0169708047402299,-0.053571558134040576,-0.027050713331924978,0.08071916294280018,0.08950683394110551,0.16223196717438876,-0.055625040000164404,-0.02404739347739157
FST,,0.0627556099519802,0.001576993806077317,0.03891489455756127,-0.03235131313677309,0.039372721687377286,,0.09709020582148076,0.09030702451674803,-0.035393985373427764,0.04002927328301359,0.06242740362240305,-0.038741588262212724,-0.06461666755419161
MEGF10,-0.03807825120543243,-0.03478478659115171,0.04868642528245664,0.02743144365337714,0.028035685586742427,0.004249117524547263,-0.007513776612848269,0.033605418059384114,-0.04921944924316442,0.034687712621277414,0.1056956048276278,0.0933225234202337,-0.03066752219200055,0.08246290613674218
C1QB,-0.09121495260912083,0.047427546701902384,0.018453746523471124,-0.03332404592395692,0.12729590976065033,-0.01236222276070555,-0.014080690366861964,0.044602181712715384,0.06986766681604159,-0.032498160731938085,0.0064372247735857,0.05561484121812282,0.007279596287210728,-0.06944230649778273
HLA-B,0.05362710476579209,0.11253518286779104,-0.06607969931934583,-0.043658811008647165,0.12242583602122817,0.021237723834394057,-0.04931605698024119,-0.06346797098879046,0.06387703658967833,-0.043692327640628845,0.03451941174397622,-0.026262569104129812,-0.022160944225932604,-0.0813356991367492
PDGFA,-0.057890034231497516,0.03853864989574906,0.04180616697332397,-0.03276382906654512,0.008831609400502757,-0.025722420557944593,0.007868392902398555,-0.010149068615335514,-0.06645587167086087,-0.07354552961289719,0.0071423197185792806,-0.11097517656427876,0.00783315762127054,-0.04768345333940171
LAMA3,,-0.03230778120026683,0.0025734994915529354,0.055871643988392866,0.0033584695142707534,0.032944223946249976,-0.039884267129719514,,0.021736504744761187,-0.00306531450879669,,-0.032579923721904984,0.05768508491653602,0.05429482243051153
DKK1,-0.023748156629066763,-0.015019277950619659,,,-0.04377322508166462,-0.02049910880152209,,-0.059112906557869,-0.002052117428780582,-0.03257837194911014,0.0924778520136116,0.04606012951523901,-0.01785432708574002,-0.037297303400287876
INHBA,-0.029625804097805044,0.0034155212343519666,0.011037827517315977,-0.026441150069982586,-0.12227625119540729,-0.0103532285048289,-0.033224449938356417,0.06709348994896831,-0.03155624953015003,-0.031035643384152243,-0.023174764311399424,-0.0007119464498773951,-0.01772269081400541,-0.016703823584177525
IL7,-0.03532328090552518,0.03279814739618519,-0.060140857265510106,-0.019716184888310236,0.02939298713225083,0.03134754877340168,0.047410576515872896,,-0.04537458430163348,-0.03125761641466325,0.1631434570849927,0.008837317872655794,0.03533541731812512,-0.03410433453596035
FABP5,0.016862604176501025,0.061233604271129255,-0.030790754133346553,-0.05665643677758307,0.07236964236585895,0.04246112990362901,-0.00898641507086271,0.08071542375928943,0.07423347918044447,0.005579916838131051,0.015262525119219227,0.09610674904539794,0.008933955575557128,0.016414140095424124
CCL4,-0.005906181211088397,-0.004193336046568424,0.01997003225009743,0.006879635084910657,0.10888144339313066,0.03435081704723513,-0.012895496799506634,0.03949427562764941,0.07568730892395038,0.012547728083503254,0.0017917502118195117,-0.012285036174748075,-0.026268230920839096,0.036718009178071255
FBN1,-0.0196082816526598,0.0512086613392333,0.025852866940659858,0.032827474037015025,0.10105872928238582,0.0012251126172979803,-0.0048055217075811665,0.03832638494837726,0.04909510176545387,0.010867363149564586,-0.021849118661484843,0.05911577558483808,-0.01483970245844389,-0.005723964331343846
TCTN1,0.05693538509090441,0.03799214532419487,-0.005696286974269055,0.05223112874773237,0.17655476586083002,-0.009528316814195813,0.004174117312855627,0.008769897920072742,-0.008851444950873874,-0.016856213918325015,0.06334140289646409,0.03692198760700931,-0.036171737259749266,-0.02077820813263408
NCR3LG1,0.039005671868446716,,,,,,,,,,0.05704643252143164,-0.03174940727674178,-0.01863907539813265,-0.0027202444575014943
BMP7,0.018130755802088044,-0.0061895497096209375,0.031244581227554927,0.030585984579112716,0.07529679639705843,0.03950215429342959,-0.011494760131197544,0.028668895693872282,-0.130171916456401,-0.012924413128887759,0.022275414338961807,0.009958115521981592,-0.02206398558515756,0.0072727526452818665
NLGN2,0.047238771174025494,-0.051305475252208,0.00793186409789439,-0.004194420958113998,0.02782150059114702,0.005989345170376511,0.007489300119519516,0.05179572708623489,0.1497974530526103,0.06645368516289435,0.09392076865870011,0.10547823450749359,0.01042773929165437,-0.004540334977558559
CCL25,-0.023049173514833193,0.03295327382132493,,-0.020276821485321,0.09691386124989718,,0.014194491373362872,0.0872480660958154,,,0.03365564436994889,0.004866584764514739,,0.09225493222153147
NPNT,0.025789438315985614,0.0164060272895816,0.027964244194857293,0.021055053459597507,0.1442593232963715,0.015899677575550945,0.0059745055573738074,0.03961126275928303,0.08366541769407429,0.012456279009149179,0.028052830551791346,0.08166997325005397,-0.01027556893501127,0.0935941278084862
KITLG,-0.04930325806238257,-0.02240698121715136,0.04254230278143104,-0.010289714479830618,0.06252739970756269,-0.007974989668934855,0.04963544617012565,0.008451320841484668,-0.05068944704904118,-0.08145078895780024,-0.0025952551519593946,0.04075813019655206,0.075054734362061,-0.0339405347889655
MADCAM1,0.05767409467059071,0.025968329675570147,-0.005954485061227591,0.03309139609586953,-0.03484949052565411,-0.005973876128486844,-0.0288450498863702,-0.05705538589469112,-0.07226434281966622,-0.045682918563340884,-0.02260475864674196,0.04044790150525677,-0.0246773534970621,0.06372150778620186
F12,0.003055357312230111,0.0319263307651083,0.0409631753526095,-0.01008611976308948,-0.051571619127043895,-0.04575636607183947,-0.028806604149586117,0.048846187851126,-0.022426225050090627,-0.02916920973727645,0.06694704557801384,0.08255912452159689,-0.03775819522924959,-0.015143459582880697
S100B,0.029435868863541725,-0.04718558692224406,-0.028176091413158397,-0.03996844986278492,0.11426353760608421,0.045274143863137044,0.016464289046931528,-0.010057320404008736,0.07758326750213576,0.02830330280699776,0.10738691865121498,0.18366421425217547,0.057461079480378804,0.0714437291706257
IL27,,0.01260166130748924,,-0.014189563153178276,,,,0.0811171743445248,,,,0.0595337839305017,,0.024058615088326143
CD99,-0.024545398330173773,0.042735292167471385,0.05308214251454435,-0.04713293659932408,0.1729961323181935,0.07502387767259582,-0.025624116013857483,-0.005011595891941617,-0.030872140435841026,0.03016068783462895,0.12981380241951587,0.12665722361266696,-0.03633108030417452,0.019433796282937996
PDGFB,-0.036201825301309554,0.016766437837411222,0.009938718062287147,0.0027433063828556465,0.05460571371764989,0.0009059518870793612,-0.05956244642623769,0.09243882772933712,-0.07276101935893067,-0.05353841327635545,0.03836882442355665,0.022052791921061216,-0.02240418274923624,-0.02481727214741878
CLEC2D,0.061702595840455364,0.06943244826153934,0.023991801087600007,0.05231473068152658,0.08628996338663514,0.004489617244585289,0.03184231815323862,0.07500696294915693,0.044616186006259356,0.06435222336484085,0.09290472984135344,0.0988644798720255,0.10507194371856088,-0.02381760070162724
F8,-0.02336844761654108,-0.06858872346179758,-0.034937822847161744,-0.000945980763518577,0.06496610906479543,-0.004659563549797246,-0.0337721473932308,0.10151799781981484,-0.056173653187655964,0.04242322546160994,0.06583710117347764,0.07913879653968366,0.02192018540136112,0.0025965631963821953
C3,-0.08185588237251945,0.10495239691263751,-0.025201737948018457,0.007043081923653451,0.11237798742485594,0.0651144289426747,-0.048420803842367244,0.03744037610092931,-0.06729054891256056,-0.06311930520694307,-0.02497274808894732,-0.004377699146028625,-0.04271690584696975,0.0069684953711265565
DLK2,,0.0029784214904154224,0.0237153729532664,-0.018307723957365137,-0.017975896103197463,0.01964036990995806,0.05113679018662335,0.03575186113773401,0.022889953473074057,-0.03091974445496608,0.03680575437581637,0.02083691285240186,0.10750137302937317,-0.010447017136239037
