,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
FGF8,,,,,,,-0.016264938276298053,,,,,,,,0.02648054383495175,-0.026802105506113044,0.05271842002602143,
RIMS1,-0.02074073891321702,-0.06163133727065754,-0.03264716919133506,0.026736417120562517,-0.023209917964351123,-0.027505138068278645,0.05049104592759017,-0.053567050162013734,-0.012106893327797597,-0.013456606483927507,0.02727844972585431,,-0.021231734181685967,,0.053075284101148514,0.08820630250842183,0.11356032526156802,-0.01291733205070994
FGF14,0.11170764374466925,-0.009163994794173694,0.009634831189071427,0.03222137301148203,0.05637775877165926,0.05732623645611382,-0.0054498499131083655,0.038360834646731144,-0.07606816003024279,-0.03381846419353214,0.0063444017105042305,,-0.018772212696933945,-0.05425406917516043,0.04824287435871277,0.0936773667198429,0.05995794146462043,0.048708887516127876
IGF1,-0.0238441241386113,-0.0007266229001898224,-0.04145653287741727,0.034520311823641514,0.08200973023162157,0.006935059742481041,0.00398665635543025,-0.034766071033835104,0.031114258062859838,-0.010152738312033397,-0.06671254302600224,0.040522170969158805,-0.00807369090303405,-0.02515849773475455,0.0691896092339984,0.08199804206360521,0.06543298074589095,0.05127241747572313
TNFSF10,0.006937847240025615,-0.047790144619680515,-0.02935121203301697,0.026087119144700008,-0.028163321931013178,0.0059561635567627275,0.032991434881694044,0.04422553822454779,-0.00033087314385535653,-0.02359273279911677,0.015775945548559992,0.03907423731535829,0.015716344843880306,0.12173909411631707,0.04063848182676482,0.06045989356920576,-0.024142742144278695,0.06149939247174623
GDF5,0.09793016803570818,-0.024910881125538922,0.0008228850269151933,,,,-0.013463319569262323,0.05489259133716881,,0.06247262914318243,-0.022900090496368444,-0.017764373737673672,-0.016700018958172767,,-0.04695416367934029,0.04756700457185263,-0.019379568241435816,-0.022681783148244174
CHAD,,,,,-0.0078007693947723744,,0.08778275879426001,,,-0.01242308539016111,,,,,0.14849444400696926,0.22069200243188306,-0.0024334161502694543,
RGMA,-0.05544840048139273,0.07707070246554996,0.003169695258263435,0.024200783029799416,-0.05871719172308275,-0.00010941727551552592,0.005177050943933936,0.06511577779877867,0.002082257698232243,-0.015921355236881526,-0.029746253176363414,-0.002916342512276282,0.06133039139219143,-0.007258274903301973,0.056868665119043725,0.08333276710709679,-0.04580736190179765,0.0006742736680761023
CLEC3A,,,,,,,,,,0.0630154670762788,,,,,,,,
WNT16,0.0535586929790546,-0.0454980921693843,-0.03455780542772127,-0.012869013232763056,-0.017320122931688116,0.024470483173248923,0.14982237482686686,0.026373979100595725,-0.03295447914231515,-0.026049227349622357,-0.023712857490912325,0.1133823620090927,,,,,0.020763528297788453,0.004994951733370022
CX3CL1,0.008954168296614284,0.05500622347234355,0.010367297788497263,-0.0004936295625294506,-0.039166589653174815,0.04237510933749359,-0.0080150691415305,-0.016614974641102905,0.0017638634052966587,0.02814105487863763,0.12016072674804475,0.05381030062179151,-0.005565288160974278,-0.0640840291762478,0.05442720832321249,0.06184124425464203,0.04068531401739614,0.031745972197109874
FGF1,0.00976135897855233,0.04956422483734649,0.033256209980623265,-0.010856030557335725,-0.07238683454368727,0.0023463840558319,-0.010198804690407,0.020681091102203855,0.05453255608698015,0.03042677255883369,-0.07852423209376305,0.10860312471321036,0.015820357977763128,-0.0011349009184587152,0.0266820631723769,0.1143427521568058,-0.02412359320842549,0.03446780220801135
ALOX5AP,-0.031917274524177336,-0.008015222437345754,-0.02586364101220447,0.028827714528974605,0.007903859094919806,-0.00017305947251614374,0.03212575227661182,0.07459973616343535,-0.009053568985615608,-0.015483659546338322,-0.07695485597428574,0.0210678882426161,0.05088279913499706,0.05948806477645088,0.03342847866892666,-0.08022939871331695,0.0008832633088121177,0.008830473657067158
IL1RN,-0.014443449947573015,-0.06398601787358618,-0.03939231980156409,-0.02772450788232672,0.019452411196111543,-0.010569344747136816,-0.01597624886900572,-0.02405963682535337,-0.02273946875023653,,-0.031243104193267954,0.03676139539465754,0.0007624106762222008,0.037100164793311775,-0.07248660440301058,-0.0797898331582135,-0.01061203424391485,0.050277590795756257
PCSK9,,,,,,,,,,,,-0.0001196486605122537,,,-0.03683134007731222,0.07099843993894296,0.03234356767712531,
NPW,,-0.011158921463458931,,,0.07507846657764854,-0.02052390640489535,0.07184803984968198,,-0.026577353280268633,,,-0.029486170018308624,-0.019976023848204603,-0.041389137876600146,0.0970906889612074,0.010634106613351115,-0.011962317149101261,-0.032895568088906424
CXCL9,-0.03285871960743919,0.12253951493278198,-0.027669580910517157,-0.020388294375420175,,-0.013264030046690379,,-0.0012711083824842925,-0.051707388908238734,0.024074811641800278,-0.015813262042276018,0.022546199513788518,,,,,,0.03456132470091974
ANGPTL4,0.028091455921484244,0.04439731708026523,-0.036586557599012894,-0.02136473008436134,0.0582457007658774,-0.006999017454129667,0.017434114985470806,0.0400055131134012,-0.04104110931636857,0.0032153799441609655,-0.025565659906856903,-0.07058968900610692,-0.054818667465419954,0.019970157911364958,-0.06191071568450477,-0.16806960257915451,-0.05251191437424394,0.02408063640654759
CCL11,,,,,,,,,,,,0.06293147128503351,,,,,,
UCN2,,,,,-0.02897188113596217,-0.014231154933275801,,0.021250939340028314,0.016621357028740805,,,-0.02519415734610762,,-0.050431476164439826,-0.034840807021411284,0.04648699803814931,0.09751836728685288,
OBP2A,,,,,,,,,,,,-0.007917810830777383,,0.06117933553720884,,,,0.00851635092354186
COL4A3,,-0.03133199639590096,0.0440934347174555,-0.031359799855872214,-0.0357130740377916,-0.020267282471237692,,,-0.003194731443825445,-0.02126767594594646,,,-0.022618603688693253,,,-0.03179336136411276,-0.006791236389560147,0.0025253053175795397
NRG3,0.009043326961942672,-0.03413410846873852,-0.01605057388814863,0.030668544014956625,0.010108057320879013,0.004015265760453023,0.0007557706301858754,-0.02449682655915517,-0.03322959517874188,-0.024326721904030728,0.03477807718133709,,0.010291564224700404,,0.005264794627375918,0.044539625927700104,0.06134679734781645,0.06326380760741311
IL23A,,0.005658105087276525,0.021240835424238155,0.0021710721545033624,-0.020565938431598298,0.1196646410671173,,0.04623664691433244,,,,,0.022547450793876624,-0.05477105143385842,0.0774869419447131,-0.00900125405281119,,-0.03592986424246758
COLQ,0.04393984086431363,0.03815092153633672,0.013200197764092427,-0.031619063348197834,-0.04194309635929677,-0.0035911098206822282,0.09648008642447417,0.023521749667273793,-0.014081263940431386,0.019802348001111404,0.027218872624913917,0.026668119954231545,0.022014318829432628,0.050343780198234836,0.05637262710427811,0.14591302095222397,-0.007725411077553968,0.04329283737416655
SCGB1A1,,,,-0.013058956069011982,,,,,,,,,,,,0.01824206296054279,-0.03587989010973368,
TNFSF12,-0.010679792954740934,-0.024083514564617763,-0.014719900077763285,-0.04091573402727807,-0.052843169532211846,-0.06498435184252249,0.08703553633315284,0.04855757686092188,-0.010234351033228128,0.08505673440632029,0.05602265101452616,-0.03500377970990338,-0.015073368140632136,0.05971473977078149,0.05032896149246432,-0.02343568240657107,-0.03457939608792105,0.03097561179669556
DKK2,,-0.011755249815413113,0.0295648382874637,-0.015324507188405102,,-0.014440959652745779,-0.022825198224410908,0.00027668683956493526,-0.0119248290251245,-0.010172360574379046,0.09482193722208683,-0.029390137770211187,,,-0.02218140265034002,,-0.04129933027520943,-0.048025239323940434
FYN,0.014514678131202474,0.04707567618538271,-0.006081185144494837,-0.017714276088062274,-0.10999969999495453,0.050270200040827,0.06423856119187113,0.09366634791147387,0.007339365281251004,-0.005353531727211835,-0.01253581178105218,0.024411438628721176,0.049467110121113905,0.049124524391316836,0.08938069172395163,0.20915544396308255,-0.0052001738221636945,0.056348389259041926
ACE,-0.022224041089907345,0.045650660808194916,0.0747972646922925,-0.030660171627977264,-0.03925413196087712,-0.037796856305653805,-0.035587147467654075,0.06328637477952108,0.012758126515005219,-0.0154253755677753,0.004817872216791394,0.15389155338836238,0.02042791023273922,0.005367183179630546,0.09260565338546128,0.14009178662407204,0.03134009631635662,0.09567362386671278
IL18,-0.03707915598545008,-0.05068971110050903,0.03275346723353447,-0.012125433932589713,-0.008744051943022075,0.0020691871488502512,-0.03965678390548911,0.09777919299974762,-0.027638190476097804,0.007740675860728662,-0.034399163415833676,-0.026146096280775827,0.03748678287565107,-0.03620411054497354,0.09884522647217497,0.16467979401655994,-0.0020302414903366644,0.05967566174979577
PPBP,,,,,,,,,,,,-0.022226634913605485,,,-0.04509641817810905,-0.009989592338426006,,
CCL27,0.09607099225325647,-0.03927355968453212,-0.018732276654552037,,-0.02665704630038793,0.03883587350909684,,-0.03827697045656347,0.024623245524020766,-0.010478994948877357,-0.019360113084852873,,0.01165490927149015,0.0744121327585401,-0.013661370232125155,0.06268273710551064,-0.02907270311307437,-0.00864857893361344
SERPING1,-0.08190507802530021,0.04513883579722781,0.03864045978307379,0.05916064291098554,-0.042291241168744435,0.02553889406400442,0.01663519583584904,0.050852087713018024,-0.03855672012229554,0.05266190161511951,-0.07660028417278641,-0.022020968687999264,0.029976352484725553,-0.03573786636861263,0.02841593586683684,-0.0002724420375985196,-0.0775597941056766,0.018466213848788625
AZGP1,-0.011465967506831792,0.029394400137165756,-0.022397445226051985,0.005746915840356978,0.056058434808235615,-0.04152102202890135,0.05557598135030127,0.026872978499854528,0.0015992430620294393,0.039354609826583356,-0.03677503924366353,,-0.009184209962936259,0.13145298735801655,0.0638184795998679,0.0404198734059348,0.01581083480721703,0.06989357340037784
INHA,-0.0009675501217937932,0.026058449779231586,0.04572926824884914,-0.020011384672122542,0.14256262331605216,0.03327240820469778,0.048347174090966484,0.028362997357957064,-0.011079948632830627,-0.016144941242116035,0.01378028125965775,-0.0028307258859045317,-0.03593745856144917,-0.052093807814338665,-0.031907106081215615,0.016340860383835636,-0.03416702674868062,0.03917940769800411
SEMA3G,-0.024943428631388726,0.06300421544637527,0.06026536844802056,0.007834572309318357,,0.0056982685652670504,-0.014924660699737165,-0.049025583596431985,0.0259041668654708,-0.019719296488123636,-0.02189086598161454,0.07336405972663099,-0.02552368651331811,-0.04292038618995428,,,0.03485784272295311,0.03826465239972326
OXT,,,,,,,,,,,,,,,,,0.050212478120921625,
COL6A1,0.027653156306133412,0.02387191401965945,0.039813951239665094,-0.04804160037287742,0.03335022280650561,-0.01544122367225699,0.04978410795219401,0.1024035314569853,-0.0074398867500457076,0.032997290853631775,-0.028295777898193507,0.04636681725642045,0.001162089385774061,-0.099328159006281,0.02080220158368353,-0.09457243100437787,-0.023287224079479685,0.024559556059503593
FGF17,,-0.019197392269639502,-0.0010300292934426025,0.14419163249289502,-0.024528577320934063,-0.016098269746176376,-0.022289540467815724,-0.01732187153543165,0.01668464455126084,-0.020465309397604332,0.14704453815414723,0.0058808794702438156,0.06506757653317267,,0.015908405443648504,0.15399858618810577,0.14872652783869897,-0.02371198370380945
TNFSF8,-0.017849213656182226,-0.027333534594681252,,0.03778988838837242,,0.09411254624508798,,-0.024059637030892714,-0.001974660932286043,,,,,-0.038329799256602806,-0.03991184926642145,0.05792995914595189,-0.03194846783334127,0.04584082405457586
FGF20,-0.023765465172281227,,0.0016700737240704453,-0.03021650870940489,,0.045595729728840774,-0.013966648388631894,0.011494597601911844,0.047431666981271985,-0.021029719211221938,-0.02831255029264034,,0.11900685184353745,,-0.028706169798836684,0.10620724462778532,0.05763797206581786,0.04600875619019273
ICAM3,-0.02943189432068831,0.059378092058677764,0.016588861225683333,-0.027077057928219066,0.024590465118881886,0.034782531157668134,-0.017483158367926303,0.04301192939386457,0.031232633729661563,-0.029478011246064504,-0.03413964853473008,0.01640073955874379,0.025897828271247546,0.12277521280978637,0.050689457796826896,0.11226781937480088,-0.010652799682365153,0.07111744379798894
LAMA4,0.04887826736810689,0.05132739794174965,0.06164836946847548,0.04397589629096751,-0.0012831988844933732,0.03445035756026927,0.034133402199123856,0.10883830175623886,0.04909179471492738,0.04957885429502422,0.008265269805946503,0.01081492779905125,0.04793201460552928,-0.013104049859615483,8.748400480308155e-05,0.061200028196932856,0.05596466402674008,0.04559029162414148
INHBE,,0.010477969523141702,,,,,,,,,,0.04993582125600171,,,,,,
DLL4,0.055995722418678534,0.06342017588650115,0.07318717998538071,-0.00793622266223042,0.008197544581970499,0.02880345904268822,0.03875625475469821,0.10054421827924495,0.04845104959308149,0.004275788155606657,-0.022061832939214297,-0.004232082269312221,-0.023961439986514923,-0.003573128845929713,0.12040723164276516,0.13092871998086839,0.04148497376082208,0.07599777281288078
SEMA3A,-0.04371942072348051,-0.05281519019586258,-0.007015135640882785,-0.023865110540744642,0.07353597544056997,-0.018202102137192276,-0.012553004973387858,0.03690989033969811,-0.020323613845635823,0.009690216269384131,0.06124032142789929,0.05610802740142675,0.013272288958294404,-0.041736775862514654,0.05104402955720754,0.002913386873537413,0.03894775298539344,-0.030320945751288287
RLN2,,,,-0.013613560758226584,-0.01877437959099769,-0.002379768224820401,0.028075887342144116,-0.017843485454364146,0.04067907246626791,-0.027142143633741473,-0.020478540820965986,,-0.01720429629587452,0.04964100087864888,0.02981794644941463,,0.09768303804806071,-0.027366289490563057
C5,-0.02987876341133757,0.014163437239166275,0.023494186332598876,-0.03773396845186278,-0.04413167889826544,0.013913294292578107,0.021797752837063863,0.050079759454996015,-0.011098531503648002,-0.000617504836277539,0.022490385031532382,0.08389143889622755,0.06655552870343076,0.057483997804771286,0.05524418855596029,0.05028658533964253,0.037189120846612425,0.07327838749544373
COMP,,,,,,,,,,,,0.012513475616051192,,,,,,-0.00829274234789282
EDN2,,0.045747857125320236,0.1105845901899462,,,,,0.02560654790337381,-0.030399262564568954,,,0.043119293470492655,-0.030239809705014605,,,,,
C1QA,-0.035893553165901315,-0.0270017943700065,-0.030159791209873364,0.026020482694884373,-0.037476620893595686,-0.041049416301088285,-0.004891560216771825,0.057064008527078124,-0.018180878940457945,-0.004296871445789927,-0.10883323013549945,0.04451735883403686,0.05969346862215409,-0.05407755030496698,0.04115305832554212,-0.0030438533538612116,-0.027519488496764423,0.0238551767141327
UTS2B,-0.015136503789669596,0.011259978756223556,-0.02264840459257603,-0.01548576654178428,,0.09674492527191589,-0.012213188718172995,,0.030289287718937855,-0.025567548874375165,,,,,,,,-0.0005103702228988294
COL9A3,-0.0066847851318641615,0.0025893981425748006,0.017421399600802866,0.03368330109804434,-0.041452953911450346,0.029642768107989076,0.03325356359589546,0.08586328502948241,0.04275504782928373,0.029598031541010567,-0.02776270962610506,-0.025340411038951564,0.05063671088136957,-0.030652946008020536,0.14746724673659153,0.0888242477161241,-0.015575868737413387,0.008405282377610488
DLK1,,,,,,0.009038715199751005,0.04981467211392715,,0.006796670851284354,,,-0.025466195919051852,,0.001448952717114531,,,,
HGF,-0.03876229765448145,-0.040353677297273835,0.017246284262730185,0.011937981500048071,0.06250985937431033,-0.029179300120933453,0.0361196162170229,0.008829418374730304,0.011844178605309438,0.09018394771588932,0.04693357022017202,0.10399620500307666,-0.013490817287504125,0.05317779750793109,0.03956315388162261,-0.05046766851420343,0.057526976293184116,0.014661618909471657
GIP,,,,,,,,,,,,0.03131576330379511,,,,,,
P4HB,0.03352408087328736,-0.03140128957249526,0.007036498047128651,0.007558189184611489,0.06806702346582036,-0.042066921013001295,-0.015549510350007617,0.08936761246105811,0.003134475947178175,-0.02863752909354546,-0.021671050824184544,-0.0013652614648899262,-0.0231034602948987,-0.07126270274339418,-0.04625847105095231,-0.19110159453012038,-0.07716695533629549,-0.004187222262759648
ADCYAP1,-0.016648266167893815,,-0.010297680842601896,-0.019237658005649697,0.1175267108754164,-0.020489371904723445,-0.03707800062365217,0.008244426334157373,0.02900707153722747,-0.02005382482397923,0.03331360168967144,,-0.025351018059898242,,0.0661721383783795,0.044593896985284286,0.02791613454243905,0.0004081705558580813
GREM1,0.009308906721881564,0.00910672186362022,-0.006588845032658416,-0.028124748740677028,,-0.0158349202688385,0.024130167643524953,-0.015424944229438116,-0.06846467463937968,-0.011898599688218832,-0.035407770428684475,-0.006609365486788948,-0.009193675207849972,-0.07242187166773156,0.00908061555994547,0.04666779642282269,-0.03914967487954721,0.040982406278902025
EGF,0.027178382545118646,0.05844276976983488,-0.010500436062782587,0.03479609690067047,,0.020142174435184845,-0.019545628401109072,0.015150349946720081,-0.0005619032969614606,-0.0028147537025121697,-0.0227345745529755,-0.030219521757555018,0.033874904487355605,0.01825570957580934,-0.020709283959777912,0.03245882695030356,0.026042791241753526,0.049444546483799555
VEGFB,0.02538231422644496,-0.0162797586698468,-0.018635787089529628,0.041741114847241995,0.05593229200733643,-0.02132981458366436,-0.008016008991818603,0.0289380785050489,-0.010276300175757291,-0.020227138833075524,-0.024771920426176673,-0.04307976734691068,0.045917902063021085,0.024919687636075657,-0.02356656426688656,-0.05860779526216737,0.024112280535948393,-0.045299136305251765
FARP2,-0.017174546842441317,0.065681970337251,-0.01801503313406687,-0.021485088734524156,-0.023172247967689744,0.04438129671316747,0.04500304298805055,0.0052333196357251125,-0.043578584022895515,0.03237891754663213,0.06701635855437263,0.07131421061659488,-0.010183108383390888,0.006317403642086983,0.05126391727558474,0.08807628304708345,0.008895893300950851,-0.039025072652870856
BMP3,,,,,,,0.05692937530699331,,,-0.008086533002556472,0.10736849846605832,,,,,,,
IHH,,,,,,,,,,-0.023296004470474703,,,,,0.02554423927949334,0.02053790543511894,-0.023109360298988274,
LAMA2,0.018841728763076285,-0.03704821806878346,0.06324592136776859,-0.051018761964525136,0.006644800676888046,0.019284702015263527,-0.00993742490780452,0.05956821904978507,0.03004421467970663,0.05552220855735678,-0.022520710229496383,-0.011611466130124549,0.03876898547054183,-0.0007118447741400448,0.12849945784288047,0.10899945477121832,0.0027175278334623473,0.03501693513334163
SERPINC1,,,,,,,,,0.02335597601334462,,,,,,,0.018353962941651446,-0.022329316623456198,
NRG1,,-0.02724944628058792,-0.02048001450765337,0.05052605227419019,-0.016809497458402736,0.05145882010540584,0.01167166451266655,-0.007574290528041755,0.019643176000900483,0.02795221349365394,0.11639872034713115,-0.033310514200717595,-0.034748611088742457,-0.048974031354300264,0.04272597350399438,0.07160776760401472,0.06147459427039915,0.017358996662177894
SPINK1,,-0.06897695817844818,-0.05736929229179465,,-0.0006276730222149589,-0.019618553819623682,,,,,,-0.03939139354900137,0.0022774298919577473,,-0.04280764350158507,-0.05432759175578571,-0.04202063108693822,0.027908561108919882
EFEMP2,0.0035832834214385143,0.0550461482054759,0.010990287224341302,-0.015081613755244666,-0.023543264061830636,0.05378398760824493,-0.015838746237644453,0.06755040639587472,-0.017557578862960294,-0.0535655389215452,0.0036234386576552906,-0.04929087957775236,0.08358225556062791,-0.015260162931953763,0.02593796572902784,-0.07922961098467125,-0.06269633842806771,-0.03448532938622881
SELPLG,0.03589800204041394,-0.009765762858720052,0.0379005456281865,-0.010315209724304036,0.030979255354247857,0.08547572091239365,-0.03674236953640124,-0.0076004092723514095,-0.052357851559269926,-0.02119330103586947,-0.004153736754282194,0.020971231676185573,0.032696745723597036,-0.04336161987894496,0.0890093785716485,0.09512555677783945,-0.05136188468902925,0.0836959867142003
GDF6,,-0.0344688227043485,-0.03592835172851591,,0.0033225280898547013,-0.0065176535296990286,0.03541255425231575,0.009034249073510931,,,,,,,-0.03997582731348559,0.039286053669169395,-0.005541397945947663,
HLA-E,-0.04276919470201776,-0.03480153149441666,0.037204259296714795,0.03108245653004065,0.0009480418048511378,0.05770552266363024,0.04071644428743887,0.1017358349604843,-0.034646425741173,-0.007179204056145798,-0.08770598612548217,-0.055973418343889844,0.025690279771492665,-0.08340571900377877,0.008390110833149413,-0.038453084567840544,-0.04444169450522234,0.03853639643992129
PTN,0.08035442277517685,0.06506698119682433,0.03727983489787417,-0.04403099416557486,-0.03693900145981399,0.004066613927447548,0.0005004924850327446,0.11001849941985069,0.03854056418877165,0.02234324241822815,0.011129033467831772,0.03544297387108615,0.10681876720987034,0.047928535148115244,0.06528359375127728,0.0024745723684218,0.007476112963929696,-0.02457115885041335
CD274,0.045850857914212895,-0.09964527878562833,0.007028192130522738,0.03925405104885672,-9.51538476836066e-06,-0.0029787393589980993,-0.013491358662582742,-0.0029017975521580214,0.01951704575836515,-0.014113952594018535,0.10644374013451653,0.10235734472092539,0.06854277621011017,0.08357528049283756,0.0804010119324586,0.03259464676687087,0.015173054152915628,0.025310708907563272
FGF10,,,,,,,,,,-0.013293790188147305,,,,0.011302189226538093,,,,
CD14,-0.0114140206022386,0.028634612236327513,0.023094656849987412,0.09217213150669853,0.01336616295447559,-0.0035178482246450973,0.021891757304061534,0.05932592998693601,0.04047522425167712,-0.010949017357462159,-0.10987069913937676,0.021880240066838055,0.07634581341203157,-0.08462524923795862,0.057545096371829335,-0.011822035851767557,-0.045570379580719036,0.04716075676985751
SFTPD,,-0.03736875862342019,-0.03414974378865098,-0.021602024119469748,,,-0.012924441004027938,,-0.016877083439922273,-0.014510144552162648,,,0.045133620273475866,-0.055368345743434265,0.07607876095031486,0.07021269107868279,0.06240787947609982,-0.009509536757199004
SLIT1,0.0014698943555643232,0.04808175595220649,-0.03002996249936967,-0.08160775676250397,-0.057797245373568305,0.03137157647294146,-0.01384614019786579,0.0736581602036532,-0.0393050836110806,0.025893829347706655,0.13546588447973687,-0.02744354764646925,0.04367933094006656,0.03407123435207361,0.012687940159244663,0.04849665561918934,0.04259151331301152,0.06977395023868627
LPA,,,,,,,-0.012213191780068081,,,,,,,,,,,
CNTF,-0.019523362656979276,,,,,-0.014440958168211757,,-0.03232785135178372,0.09382007426636264,-0.01189859865985093,-0.027754126994639222,,0.04932552686944185,,,,0.03223988126010771,
BST1,-0.00849378192421342,0.036814745544086674,0.02223026784329411,0.07371471145764213,-0.041004730539755306,0.0746914847746432,-6.868948986016536e-05,0.06352758848570766,0.015156377203633838,-0.02234963496106168,-0.004713165024064854,0.06156231718838883,0.04299307286228102,0.08721989054974717,0.03553937198005798,0.08299262243003175,-0.011328989727915299,0.0016070644041444255
AGTRAP,0.016406529045769988,0.030372759897046863,0.03897304000116117,-0.023279997279936786,0.03192289866083408,-0.0126042595701716,0.020364847503038408,0.06451158532825046,0.02442032260324071,0.06645741146668521,-0.07747363217138002,0.04068277494664828,0.03520927068213647,0.07303932876703852,0.02714671781031967,-0.013806549606742333,-0.025548377353724363,-0.03183934203833085
LAMC1,0.039592071113317036,0.03444604228181491,0.030643611782496038,-0.01969151950674652,0.006518938602084432,0.011061874734372958,0.004522043997032408,0.13310552519005842,0.05417246351410474,0.012385452967130202,-0.017596630139149194,-0.024072783908958343,0.04415266580391122,0.023217274889099658,-0.012663896609527372,0.0019470687885904873,0.030760228647701938,0.03339218044547812
COL6A3,-0.0024825682285983253,-0.0026954946259946768,0.04306855594777823,0.12915350326543415,-0.016932273233022353,-0.0056440182622232524,-0.019677253749440037,0.07664175070841113,-0.0274993253019214,0.041668673656459924,-0.023936162369377297,0.03759012301819775,-0.02877489115027889,0.08574015435733787,0.06296704305842382,-0.03572818905935952,-0.08185999987333042,0.024289821326211103
FN1,0.04832745001256103,-0.02810175482657028,0.07712287488078431,-0.06543914606462961,0.06728686074635161,0.0363560518042781,0.010112323533548885,0.10509661338450861,0.018217658068456547,-0.005818359299954075,-0.043014587593977756,0.02453034550527775,0.021887081796313625,0.030571865344758517,-0.07493058628236396,-0.12700857751471556,-0.011331192051924358,0.027055152151717932
MIF,0.07697971062405401,-0.02991241512385621,-0.06606279507470045,-0.02224213117505577,0.09649616808869453,0.03124526832877394,0.003644047390532573,-0.016848989954588396,0.032571443384985785,0.02300106738610451,-0.012394415005793568,-0.0509509204623224,-0.10520145493158455,0.01610910552864797,-0.036050615045891056,-0.07115988265680752,0.02327789839392787,-0.04100711291658374
JAG1,0.029259968611048317,0.062140966636233766,0.08016311822626308,-0.003972905455603762,0.012517653016449427,0.012081694452858007,-0.036553413608142536,0.1448749509408581,0.047497878182713955,0.00510125895218518,0.020940989385139053,0.03732499802469813,0.07240874495272362,-0.03720117915390854,-0.04168312267169165,-0.04456487033798731,0.007425695311249813,0.018528761578312455
NID2,0.008791255300464408,0.035471038118213866,0.050563691693925876,0.0036372280753635875,0.010614097748006646,0.05294278663868525,0.0070209939796041345,0.06449930672850872,0.01290141726360429,0.037241040970312736,-0.03529123596930308,0.07728595968736009,0.020044296689171247,0.05924160102696479,0.017722598247487217,0.10939946897790849,0.039553685217794315,0.05276766749271868
EFNB1,-0.03529030180364559,0.00896871045372471,0.038344008414782325,0.024055331378326893,0.017154857915717157,0.04700386755205115,-0.048017667910935063,0.037606579677158435,-0.013783533601585546,0.002201702068655939,0.03188154593492383,0.026629044254694926,0.0381975866129544,-0.09871331619481505,0.03066857749560616,-0.007127182128522207,-0.0014402043746567887,0.05402511775097601
COL4A2,0.02189956760406621,0.02740229448824744,0.07336137889737578,0.047072445182036855,0.016082511127690748,0.01880313290065905,0.0010836275455045942,0.12802036221951915,0.01981355442401923,0.02574880364916301,-0.0634119465228515,-0.008652251345377003,0.07510601844741212,-0.06434328519136644,0.058954159579914664,-0.007153483650526367,0.02244429295547822,0.04047440087356444
SPP1,-0.05620622056354489,-0.0631209781518493,-0.09923507748617984,0.062010399013817795,-0.024533329024738582,-0.013016151431436909,0.014730072686489017,0.0996069774258244,-0.020419999459426286,-0.009514839259425895,-0.11382198630541537,-0.020889671986782838,0.0780117961468229,-0.02368176471556006,-0.0295779065516712,-0.15200837344606927,-0.024078591288150073,-0.00151457398319435
PODXL2,0.12877358495698102,-0.02532566158015037,-0.022980777158498514,-0.04054156847326222,0.00023954168118046584,0.04653302833068681,-0.04962966978685027,0.06023139633030719,0.005537526038157795,-0.011318487618740153,0.09856584732768237,0.10501074456901413,0.02217500855579601,0.0878696476099514,0.05913669335010424,0.04441897181633409,0.05439564659903711,0.013302692019778321
IFNE,,,,,,,,,,-0.013293789150918871,,,,,,,,
FGF9,0.08739032304710632,-0.03881353205921285,0.008965254629728931,-0.021454371729203683,0.07527431823890852,0.038008837552046086,0.00493910409701737,-0.06466976444939185,-0.020989335767304433,0.01929047037527386,0.12730163066759145,,-0.0020577285747124946,,0.11554429476242804,0.1046736477918222,0.0645173215632213,-0.005932748785103742
ITIH2,0.0630817666729941,-0.027333563694867658,-0.025948792357249367,,,-0.01929367759220857,0.017845678415836043,0.005483362434488789,,0.03280911837001586,-0.014656610384085464,,-0.027998446794189554,,0.026342180809812283,0.043742571013341364,0.05661373058067679,0.09604459157695652
ADAM10,0.020108603585737135,0.04442578105302655,0.021062530903004605,0.029649715750399732,0.001464245594340868,0.01037143610566799,-0.0015781655053089397,0.05445875434689528,0.00040938323685807453,0.05060354309596741,-0.00253333850258784,0.02669013356034592,0.0046239474193262,-0.0003765577909714665,0.06842146614056827,-0.05867991779222404,-0.037889450770748755,0.03263972379398618
CFH,-0.004246461234182865,0.06195268315727729,0.051130313280303305,0.05107646132019387,-0.04013590497183125,0.017686367405603625,0.02561177179685824,0.018969896929034207,0.044910394143617936,0.0752160882679331,0.05314976882261016,0.024935437146784003,0.026568649913026453,0.0640051695435678,0.08712097909329723,0.09769982408336998,-0.010433702701369278,0.02998148650684116
COL4A5,0.023133038281634443,0.05067563914610495,0.028396413883399942,-0.013994615507501102,-0.05752363609861943,0.04025002184547788,0.03239509398405821,0.06624798078931501,0.07747130067653789,0.0015364596846922209,-0.020715475872320328,-0.03252910374531767,0.03991817647791461,-0.007307859312739068,0.12546327571345486,0.13518069261696705,0.007575072837402188,0.033974123081601394
LTBP3,0.004989095104652513,-0.0016330475043241615,0.0074407162982549156,0.0545134007664266,0.0010831649531490696,0.016090865073484433,0.018899137216018158,0.05872365168632376,-0.03808578790782055,0.01149270815760583,0.010934642481491329,-0.015691975298534284,0.026284077697380705,-0.03246189841144074,-0.057861414042791215,-0.048358528932902246,-0.06261121777303696,0.011310436966665461
