,MGH258,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916inf
CXCL9,-0.06066631064748737,0.0014376402418513853,0.00813223969052068,,-0.021785872925594807,0.01287750926821099,-0.0173709790033926,-0.002222790164624998,,0.08549777306224365,-0.008139918385711825,,0.016491400866613024,,,0.04835517391160137,
C1QTNF5,-0.01078573882918699,,,,,,,,,,-0.03308066679388006,0.03241550320552629,-0.08352972553720456,-0.0178182843704007,0.08632955498507389,-0.0387919189934104,
FAT4,-0.06804168231545045,-0.015628803527518224,-0.021977093234181594,0.02162356883503964,-0.009932771173359133,0.0499439193524273,-0.02582188401824446,0.0540326817115203,0.04840947494993121,-0.015143735387289293,-0.0034227250456213337,-0.023811837519497187,0.03383533888661028,0.025683460278643738,0.06042424690711214,0.020059508845859962,-0.05696676706604727
IL16,0.023657447626899055,-0.03873765678135923,-0.0070896536443961,0.008388857268374081,-0.03919443163983837,0.0029177218799045983,0.049998505048516925,0.015759147545394866,0.010644570989597814,-0.01829729857878813,-0.05142708077091177,0.012715238545452826,0.01888658917302926,0.060603832078124725,,0.049997189544043655,0.06719609400860903
TIMP2,-0.08579675103182635,-0.032330622355335153,0.03891436555444823,0.10034538429443507,0.010964137204993667,0.028988251049217543,0.01830498045019774,0.10122528146594786,0.010423431807256592,0.024227346164279923,0.057312917670701985,-0.009134831705813872,-0.07310820656014602,0.03370053276896992,-0.00429320467016979,-0.03448490094305916,0.02314230008381882
HPX,0.004798156299828638,,-0.024251988293026057,0.002801502741675375,0.07210114187301658,0.0014798055954401504,-0.012313392912404623,,0.06639908371480147,0.0006134734680073635,0.062231656661213115,0.07056947911154264,0.007129675675853163,-0.042017328160918604,,0.0857993775946887,
PGF,-0.1337590629823069,-0.049804312854145466,-0.003509435855869491,0.10994734003217803,-0.04301182592798525,9.602969079278373e-05,-0.02226477938107444,0.0315645698909017,-0.0006345488631252616,0.0444309539388359,0.001283265932535746,0.03982501572159655,-0.0513381395204308,0.033999820461897215,-0.032839823794376916,0.04570229797843584,0.05748345735716929
NMU,-0.022997158395249545,,,0.09117126731559502,0.1252146710764784,,0.09861670405672279,-0.08628581728170728,0.024955319674825404,-0.057417691241420564,0.007797281674813796,0.003945058967804459,,0.02856911835610068,,0.07093989372093627,
PPY,,,-0.016016999457737227,,,-0.011921946277965228,,,,,,0.004778526961554106,,-0.020506756093768255,,0.01083997285783318,
UCN,-0.00589386781699319,0.06549066254717187,-0.03395712216799853,-0.02912106763072541,0.03265826408346963,-0.010091406400545028,0.07862303926097826,0.04859812715727413,0.012310694534129625,0.043471347138049544,-0.051837974044505575,-0.0051103466379398025,-0.07398334995620073,0.04295196845283406,0.1747928500454068,0.06541546234265558,0.01632696471739048
MDK,0.08119278505557855,0.001699889072851995,0.042055704827304745,0.12134971409132925,0.025594802274495006,0.010753102944492958,0.015232719614952591,0.04098080627435145,0.10818784426280427,-0.003185076945601263,-0.032050216159425424,0.06746322843536257,-0.03620555766430959,0.006786886056147355,0.007671092230214646,-0.044407470275346146,0.030584593898123548
CTF1,-0.03767017892992375,0.07051414852678005,0.027971691461939292,-0.0030399994832535308,0.0842931711986999,0.0043202843004050825,-0.02204268165606659,0.024335091744274548,-0.027794752041624984,0.02743146710608495,0.03163287554110823,0.0921122662669749,0.051123166434231045,-0.03281479940829372,0.010340884709727926,0.016366817446232963,0.028879880287799933
LRIG2,-0.04363420561361774,0.056093572099007054,-0.014345111241266861,0.07451309450902704,0.035749030048159436,0.02807948933823199,0.011715728841760123,0.04473857150738087,0.03622062831125077,0.002679220617557451,-0.03425413076752218,0.07577942811559285,0.012561244095617726,-0.023567558657011847,0.021713290914357277,-0.0021242241215590463,0.12902544121239018
ANGPT2,-0.010607206426727408,-0.0462067920275598,0.044968425131936475,0.057824708799827575,0.011833826288772092,-0.02537583626238554,0.02538349280303745,0.03998041987260836,0.007104661689417289,-0.02720193060597979,0.05165530006306223,0.0436033715997104,-0.10464896727977185,0.017175633963868023,-0.01472434347861063,0.03468870312868984,-0.07955161236088329
PROK1,,0.013004503564859146,0.07722716182825717,0.009106547902326791,,0.06510239302500474,,,,,,0.09809326148294757,0.03585993232067893,-0.015612747217761614,,,
NTNG1,-0.10627943326787728,-0.017326348592120323,-0.02277741807809651,0.016114028332362557,-0.01966791452326775,0.037921528588309834,-0.01113776754096803,-0.028088785246513464,-0.02250502247250556,0.10882690931860921,0.036091355520571106,0.11156571398795749,0.04450916213353783,0.0045021704141314026,-0.07822250582464164,0.017075217461068888,0.03663515038627513
INSL3,,,-0.008932137866757624,,,-0.01470633638498534,,,,,,-0.018421607855778222,,-0.02191828299363491,,-0.020834755526092034,
SYTL3,-0.0054892769298533735,0.04222401538446111,0.013459089826960627,-0.02826963391107258,0.0486871360772408,0.03647163917614195,0.05490432466643799,0.08281594911089096,-0.028357673407800016,-0.04985358792138499,0.01197290873729806,0.034432871529035805,-0.02859668047184073,-0.04553013581879107,0.051532381562975925,0.03325704307503129,
CNTN3,,-0.016156935803882628,0.005701810736305945,0.0049031194449095285,0.0062971965731455455,-0.019478108344324015,0.03603724238366647,-0.1499081444097537,-0.061176193709536815,,,0.03030725510652535,0.010834621611858771,0.018755985744131773,0.13121690575917844,,-0.02712002481635642
ARF6,0.06559809872092456,-0.038693800366959255,0.06258024698945838,0.06006913049211891,0.05766921009289056,0.003536302291580769,0.016630076220887958,0.016288622796619096,0.053723885584703875,0.05204445409801467,-0.06216288690524159,0.007107738980083527,-0.06843136633537458,0.007921116415456564,-0.028080973133342447,0.0329660157832214,0.09811260978634792
SEMA3E,0.049488094392370584,0.006716920143288934,-0.03587913500215498,0.09291338058287718,-0.0425755459923838,-0.04451249060050749,-0.007672641541159588,-0.019564328763143003,0.009710307469740357,0.028572281904842654,0.008878706101847081,-0.04517256396445989,-0.012437550205078467,-0.02031280754060634,-0.06395840644671416,-0.03621491310947304,0.0968587930812471
PROK2,,,,,,,-0.023855472831325258,,,,,-0.0011725154382042197,,,,-0.014281831074962333,
SEMA5A,-0.009021725062441279,0.0038132228290171893,0.003383817539833189,0.12086085253973022,0.044397226206102404,-0.007127731731283699,-0.014199114118205302,0.02901562487130804,0.062483079283266185,-0.006115084248383882,0.02275560595026181,0.04726007263126906,0.027975187229754426,0.014725899565331596,0.07899673183839724,0.06236945370495532,0.1587458080597257
HLA-B,-0.21608212503387353,-0.004690546868494757,0.050490678155495176,-0.009658090093096849,-0.024599288145178033,0.10443743213584426,0.015191300777917215,0.1839003158440348,0.023726654522887105,0.05800969948573611,-0.06954905474843649,-0.02355387264166157,-0.11848550030895964,0.01727740332222422,0.136002616852758,0.02421055725813941,0.06347388686833189
APOD,0.2403156747928859,0.017931387626459752,0.02414527942695788,0.03592863786069606,0.08249643519046308,0.014372285503591101,0.029235667855822708,0.2603868612622182,-0.0067692840024276115,0.045077170323415246,0.0546340296992999,0.08506256680201014,0.11044688915583196,0.00840998433929255,0.0645606516971508,-0.03298213574748708,0.14214954618063536
GDF7,0.060515732127905356,-0.01957138038903455,-0.015937541698947656,0.020531240848752436,-0.035069040487693,-0.027537712146487637,0.13342297633328293,-0.10034736508088271,,,0.05196451836318359,-0.01598649518780544,-0.03259393297344464,0.06529712797959446,,0.0523369103464974,
INHBB,-0.00033425402366926883,0.040252663394812725,-0.030886208371356548,0.015284733305655043,0.0721969991903692,0.005362991622238873,-0.012891770473391037,0.0608585348717705,0.04367400082516602,0.02291028944399664,-0.0945899572821003,-0.005022501995244953,0.017088220233676107,-0.051826713665917165,0.10537855227377368,0.07397013671332736,0.090605937544718
MATN1,,,,-0.020772162743656425,-0.021082208053513588,0.15662127634054257,,,0.03581523864643328,,,0.015601217885694216,-0.011275023587637142,-0.02160385435957817,,0.01900690392842335,
HDC,,,,,0.03739956481056943,,0.012317385889949049,,,,,,,,,0.04283459088015167,
PIGA,-0.011512810840345871,-0.018878751782855967,-0.012491797521309318,0.02597805984450685,0.04954877553263102,0.019236929407252416,0.003378056940676829,0.10383541678873791,0.04590983490208809,0.0951389746654715,0.03321456581801119,0.03077924031315376,0.13783090994420294,-0.00976745804962302,-0.029546759714238924,0.020222764341610314,0.030650871268280165
KITLG,-0.07615560937207422,-0.011038520827029809,0.02307437036137228,-0.02589129624173268,-0.05511835362085883,-0.01025141492925319,-0.07185699595391513,-0.022786101605465726,-0.05101425900791792,-0.04247106847133373,0.042146620119180564,0.07850082846964773,-0.04817587610920822,-0.022004752174656157,0.04030834909923191,0.03695865437496506,-0.09483869775314085
SEMA6A,0.0019203636688631582,-0.007929331746517918,0.031032904508735654,0.10127399411637948,0.060336870268357365,0.06529315816914527,0.021126276471150854,0.1006201141369324,0.052857358607340574,0.013129164276851983,0.027487636895834527,0.026623567004360756,-0.07726668808236688,0.033259751628805116,0.06768770538934879,-0.018782093102555308,0.18941105505664313
BGN,-0.08576821600543581,0.022545718538033478,0.028238956865849315,0.09214241123147439,0.00196481594566588,0.030553661087600253,-0.009099235035015639,0.013029231239650885,0.03674060094395612,-0.02085319857921143,0.053152880433453356,0.03948779719176828,-0.09758926205296631,0.03601510182586331,0.07999594269434124,0.04769473381261108,-0.012435471207706234
ANOS1,-0.021502407090738196,-0.015619176706203185,0.033984496791084104,0.11125762878634123,0.021647025952293317,0.049293149909632135,-0.005241467413257542,0.08742095886899498,0.05180212880955622,-0.016109606077507842,-0.039952736577154674,0.11164971232345569,-0.07964643019688676,0.05405165648450307,0.051421545243985824,-0.056764503095535344,0.13020392350572604
AGRP,-0.03035351531073705,,-0.018609499052751978,-0.016594564135916576,,-0.01413287081856114,,-0.06663261014107275,,0.06865803229424798,0.05657107616086471,0.009252916224029052,,-0.016034979110223366,,,
MIF,0.06718349362736067,0.028871027891611094,0.009355902290245162,0.01601836153625166,-0.04390560338075145,-0.050417019194811424,0.025229547947671762,0.041353891493758614,-0.06391576287986794,-0.07311978638009357,-0.03898597599060781,-0.03423775461047926,0.07919342236986118,-0.0225010946599758,0.09420172993218956,0.008574410451971349,-0.01853906912228266
PTN,-0.2066630185419708,-0.020326885438656243,-0.02603753909708632,0.12216783426532173,0.05883970377695481,-0.062198974005550266,-0.008517059489324692,0.049633348491143765,0.07570788964755693,0.021323612593834095,0.040411068019661024,-0.008296463071131148,-0.09098875037295605,0.011790686288808378,0.14031228052122255,-0.017636323094570347,0.07672754662056244
BMP6,,-0.015480751365394693,0.16521122334319963,-0.021699341278583292,-0.020600663843930254,-0.01291385728423983,0.04859913316474486,,,,,0.04050411697521096,0.058975903015321615,-0.02976555456205709,,0.018263903631240898,
ULBP1,,0.05434312523448564,0.10398392019834131,-0.02345304057698792,-0.024412295792481564,0.009151627515260533,,,-0.02669384104596031,,,-0.019531988618666472,,0.03908350881883362,,0.06768037492121062,
TG,0.07313594890609745,-0.023141893117667747,-0.013266592269292134,0.04978498013061819,-0.023351051219390108,-0.016816241145613604,-0.012663837561018437,,-0.004859912408318703,0.11856216565118294,-0.034141614110187006,0.08033325334808084,,0.0008645745668360988,,-0.02831840788744916,
VEGFD,,-0.024375757559034834,-0.01569703899179619,,-0.01836476642971199,-0.0020841250111169577,0.030661785955687876,-0.07735037186742352,-0.028608615335769774,,,0.0038241791662948295,-0.002602217003357822,,,,
FGF17,,-0.01722763779957545,0.01804918305481046,-0.0164287820709644,0.042642164814130905,0.016062953648733187,-0.02404786170873727,-0.01027739869430566,0.005218286561133697,,,0.02529217169542194,,-0.000518548452992058,,-0.016524533531303932,-0.05473509307727556
PODXL2,-0.0053627078658312335,-0.0012144557765076576,0.02695610729870105,0.16644262597932358,-0.03240792290169934,0.02644770476647019,-0.006349141125480357,-0.038891054682315185,0.006317024950856557,-0.0493892690787965,0.013472616745066984,0.012047631447185899,0.05097318159678016,0.034952590186844525,0.10071484300807754,0.05724650881943127,0.08962421097472775
AHSG,,,,,,,,,,-0.02826810093473072,,0.06488738554607014,,,,,
RSPO2,0.10575618559544321,-0.026966258038911717,-0.011673567964913941,-0.015851014640988013,-0.01400540825359822,-0.017775468238660788,0.0018452147500295094,-0.0747056495226689,-0.002653596312473591,,,-0.028958839287655396,0.015976372552927182,0.07769152212570579,0.06794206636431156,0.022175039434966678,0.009226899327456165
GAS6,0.021832719436174697,-0.0008137176696109284,-0.0033293035014312342,0.03799341620945232,0.02144878551250472,0.037540373674616136,0.012970507646136208,0.04420363879502783,0.0157125241910156,0.011220639464417365,0.039054026264888,0.010981416596621526,0.003804545765479818,-0.017821967816141617,0.1352517244523017,-0.026937783693918235,0.12662947969885188
ANG,-0.04258296109064634,0.03544684658240123,0.035837924066761895,-0.02361478764983857,0.02398648275043854,0.03382245856718371,-0.0435981795211133,0.030750773353911597,-0.018120377338974612,0.15723330114732711,0.010848412026693063,-0.008814678070989476,0.01917019810079218,-0.03721940108692068,0.1064807892212518,0.010041882516068966,
F13A1,-0.003829374424772567,-0.008667710057216213,-0.0009605450172273112,0.07506143355280433,-0.040626211183249016,0.022854739029004374,-0.02578520020103257,0.0705730504106481,-0.04173676366134873,0.08569956411036941,-0.045561942096466426,-0.05019086483730909,0.022285826209274405,-0.020584084459016636,,-0.019632922893669993,-0.12562209114712083
TGS1,-0.027665176249748576,-0.00046406232908953525,0.005275837023445896,0.10207327378516327,0.007043336573833418,0.026733359952237815,0.0030749575293263134,0.06669450721012461,-0.018954343055997185,0.009567827267599256,0.08551318246701815,0.011352181913856903,0.005438777384286637,-0.013063588366297169,0.02604652225563711,0.026764219215542697,0.0712613073297153
PTPN11,-0.06758366987815306,0.03420918122571432,0.016336618158844848,0.03059955823656969,-0.03499409204259051,0.045481063107602894,-0.025617111561517664,0.1368975402001891,0.045363767742999585,4.4097484691151054e-05,0.07604072154231772,0.0013797026548900589,0.06035583885334109,0.007456245666360221,-0.021627908209052027,-0.03258702119428751,0.09253045962525909
IL23A,,0.010485425376003055,-0.014266229049874166,,0.09329835607241349,,,,0.039847828478939876,-0.0034090528568908934,,0.08896495596826177,,,,-0.008460578849399984,
CXCL11,-0.028623092717219217,-0.010662610444330365,-0.014684519177942435,-0.024935920369058093,-0.06450324570514449,0.0971503820140997,-0.004261263682661314,-0.04960643167778318,-0.003273502159009428,,,,,,,-0.0027856084165140574,
CXCL16,0.0704454725116467,-0.008228338124893075,-0.016345823471726466,0.03852439498850086,-0.018704964846688134,0.02116412328971414,-0.012525510821059313,0.11072816927164522,-0.004712974350564194,0.08771590196947696,0.037462822098604895,0.03220898310938801,-0.002987983208123408,-0.020312139373025884,0.01097282459213296,-0.015413397663109207,0.1049860519634321
NPTX1,0.03588268526383617,-0.036133655033650604,-0.019091368618530637,-0.07243514921856983,-0.04256457373277342,-0.009871842229018123,-0.037321402964587844,-0.1801857862679157,-0.06005394280666286,-0.07785089026709875,-0.09501393137396962,-0.056552927096951366,-0.0020516937013872446,-0.025947259766165496,0.019553225200466148,,-0.06672228581927887
HLA-A,-0.16059385666424977,0.018773431658661553,0.011299526558564492,0.07904759667649522,0.011352357987777246,0.09457319207212309,0.05443901719057055,0.18165222004768836,0.033684495271757306,-0.08782287764298317,-0.0036589328684247767,-0.04889213563706975,-0.15394992297881893,-0.0011168415979319116,0.08227009754862266,0.060427644848861595,0.0456608980284574
RAET1E,,,,,,,,,,,,,,,,-0.016939441350088548,
ASIP,0.10341045673839377,,-0.009067744614154695,,,-0.017665335017065225,-0.013005215494841887,0.05809074171479047,0.09759702309513733,0.09193674858155054,0.03877411826076011,0.06883691391964487,0.02826876545087045,-0.015550254586115874,0.04255875942613081,-0.05702265745217336,
GNRH2,,,,,,,,,,,,,,,,-0.016733192563720037,
CD14,0.07560168968323988,0.029612112050051886,-0.012207083612462621,0.04368922988215081,-0.06075184856375676,-0.04583696737304453,0.01442119634543944,0.1611002151629451,0.036324791993560986,0.09845578527806427,0.008733953430844682,-0.04373961622391497,-0.04350870835076877,-0.05522237132024891,0.11084545548720504,-0.0370836718274501,0.13169155853113343
RGMB,-0.046322335659368226,0.00047683635281717214,0.024014842226776818,0.10820418998649761,0.00878589877489968,0.01958898590379606,0.0075135399251535975,-0.10662935548989687,-0.06580369355946143,0.04409931199207757,-0.017879997848431944,-0.03634327126701174,-0.014490510989309917,0.06841512264038913,0.0389864798843717,0.021881226632104636,0.06608066437332505
SPINT1,-0.06180757741007407,0.06424369905155063,-0.004742236642530802,-0.005031267257101526,0.04655166824885446,0.013961176939470996,-0.020122793029851833,0.01579095292563902,-0.021368622380097114,0.05062524824947396,0.0010948972687307046,-0.0254161408734843,-0.036695484341857106,0.023745240712882438,,0.0666648238927968,
APOB,,-0.015709240284492967,,,0.10575051235800238,-0.02418499541514793,-0.014597807107603483,,,,0.054545769576456724,,0.023500395289731288,,,-0.015663898716946824,
ADAMTS3,-0.05941445108966514,-0.03223640595413468,-0.01160311194170068,-0.027835577297791434,0.027918956093831958,0.001544631859116493,-0.0015412217997067192,0.012046365873775632,0.029929040717250367,-0.003952094421618002,0.02074162831523613,0.026193315784607284,0.03137415531619795,-0.03839376195168618,-0.009838231449576924,0.06195048558037517,
LEP,,,,,,,,,,,,,,,,-0.015216439333895512,
EFNA4,-0.029902462658259216,-0.025213709591887092,-0.04418950816321636,0.01773722554231244,0.007452204196410147,0.0352044473468365,0.007928140172260158,0.05117466773630252,0.0561049191883355,0.03469262270022255,0.02467826817794323,0.08703509462763583,-0.008742004418099619,-0.04282500897060849,0.033040016258942595,0.02594034552036525,-0.00044194646279791195
CUBN,-0.05018368192520397,-0.022608041035222643,0.012880141756879732,0.036348743245357605,0.041821322577637744,-0.015651235989605838,-0.028945818848462458,-0.04431778593457289,-0.022558941511819336,-0.01008534903040167,0.09066226731928348,0.0878434163347006,-0.036497430510333356,0.02061270280945047,0.1863377674672746,0.11266216802275227,
ADAM15,0.0028095247330109474,-0.06523354846234349,0.05725244423036272,0.06586106386977594,0.05315424769937727,0.02958845848149583,-0.016451638615872923,0.11081011448057133,0.013682462512931858,0.02930250634776027,0.03237394760208539,0.061678367124696196,0.013328136078467657,0.05086425150047638,-0.043504570721158584,0.039947462279477264,0.10186907183649772
TNF,,0.025114732597528323,-0.024082919035486285,0.005925122856318038,0.017853785998374807,-0.006079770215942779,0.06190799912288253,0.08632135900238981,0.0036724019283857334,0.04916338680029066,-0.019440968417271384,-0.018648613303951303,,,,0.059657389908890066,-0.04107810032906675
CXCL6,,,,,,,-0.017112602500717073,0.006142000083938725,,,,0.012063925463799818,,0.0576423324117935,,-0.029089620170515668,
MFAP2,0.005229001394784215,-0.0012070149471940116,0.08564754765902372,0.13518846328619594,0.0021114489000073518,0.03032791874000573,0.046581549387318955,0.0028902784242183523,-0.06278437615589934,0.04706897264049035,0.11864307802856432,0.03366113015192308,-0.03341843421903532,0.01536328166921777,,0.0852170259396091,
S100A1,0.11080376089200096,-0.031072486743406777,0.04415130099822024,-0.10948858359943701,-0.022001645576640184,-0.015317821257685622,0.04939716682901376,0.18056282655191233,0.05662807198730472,-0.03343532458264991,-0.03656255388557194,0.09604885651935592,0.13884831163102868,-0.005455381746931389,-0.027239791207861654,0.004311998924076526,0.06875801764685549
CALCB,,-0.02831470011435238,,-0.01705546479667523,-0.01960438445179046,,,-0.007303674461249211,,,,0.0346333909634164,,0.06998891281048264,,,
BMP5,,,-0.014870397148214122,,,,,,,0.13513339939346258,,0.038630849095979435,,0.042791680965606635,,-0.000988536980985973,
MMP7,,,0.04824324064280186,0.03164847346929797,-0.01467741639035945,0.008927421567102323,0.0280843706767966,-0.01675262665047955,-0.019587939474193062,-0.021425646372715983,,-0.0002474315325204562,,0.013425921815796035,,0.0052414577209142985,
F8,-0.03404702569518667,-0.016341166304742756,0.03594218506470632,0.023903730819249517,-0.032613204885091736,-0.00867614285271071,-0.006284799345698021,0.035373915971947466,0.051190606060783,0.03031589816017336,0.10645776781005878,0.056648077393685665,0.006095474315282727,-0.012507190489598512,0.11212842982137108,0.08035513138943155,-0.05361597981176987
MTMR4,-0.04710822142419757,0.01763984316493389,0.00992608843614971,0.0395319346414906,-0.00907852216534525,0.011589827581987061,-0.0058909312849429385,-0.04741651261726966,0.03849620070160673,0.024855965431538653,-0.0623293290598352,-0.017181212661851623,0.010339693247276197,-0.026249354178420444,0.12295672273251468,0.03988336379364774,-0.04523775370328624
LIPH,,,-0.013820049350635008,,,-0.011394956127439031,,,,,,0.01811858849398218,,-0.028296226966175335,,-0.007521439812077026,
TNFSF11,,,,,,,,,,-0.030839525475200313,,-0.020170873745187636,,,,0.05838434322332152,
ADAM17,0.018376455203054556,0.013996202805184673,-0.0673571213531555,0.04335554430045869,0.0431733015361365,-0.018754078759859003,-0.025045836048471628,0.10644905001331426,0.025831284787736133,-0.01261530648249326,0.005631092537056762,-0.04382133721151181,-0.04745211357138585,-0.036862185597903774,0.037631053077449794,-0.006067738444852104,0.06714090727435927
MFNG,0.06551174225458674,0.017046572934315555,0.07580882830136812,0.14279242140236975,0.01790798847186203,-0.016668609986357767,0.05661735290530874,0.013797547336966321,0.02763047285443579,0.049543539831377124,0.005294401239485293,0.09252093688971308,-0.0157778405692995,0.03790983659874708,-0.05303493237484647,0.040280366966291656,0.011706144587079859
IL36G,,,,,,,,,-0.01769779286859191,,,,,,,,
FYN,0.00021110397727180474,0.0040182078363461705,0.008563455741109631,0.1152672892369538,0.043948532119864256,-0.06688140065280956,0.024143199336509002,0.018662598039956336,0.0758247550609832,0.0023156263879424597,-0.04796559808277012,0.0648219326211529,-0.022789518843501128,0.006790765084679902,0.08434031499110073,-0.014942614933739511,0.03154644514745675
COL1A1,0.011497861227593595,-0.030114333852256196,0.04064585207749876,0.0709001888792254,-0.05075626495785781,-0.026775560377709763,-0.008591074367676763,0.0038081809278929404,0.06228189268010063,0.04153613105054313,0.005002410415380401,-0.00788063585980217,-0.021488504097031375,-0.0006434964826317773,0.08545413079886009,0.009572377827350993,-0.0748160889252365
ZP3,-0.039618272769678255,-0.02470286562249783,-0.024184381605292606,0.03412834963515344,0.01687523722745079,-0.016702002673353002,-0.014597808406751145,-0.07322702411353776,0.01680447589355018,0.06758899207590528,-0.02604346256645697,0.04292487832443682,0.03819323671505164,0.02877499921572262,0.07072485046407688,-0.02437332607796941,0.06365468132265151
VIM,-0.21200015457087615,0.04871926752748425,-0.02482352911099784,0.11014487155168241,-0.007447975692519142,-0.012913444181549992,-0.03919414527222495,0.16856932447430495,0.05377190563605896,-0.09096705185286515,-0.09314495411724451,-0.07796077483955162,-0.09469297147374002,0.0009045802717955066,0.09547617371527119,0.030189146259657393,-0.08851899872991986
EFNA2,,,,,,,,,,,,-0.017724265704265593,,,,,
NAMPT,0.14412304028052533,0.008876595593558701,0.020623888047245253,0.056812090924563255,-0.07251748964264206,-0.0016966037351430034,-0.026051418246591684,0.035883082800111155,0.014900687249957533,0.06704890164809686,-0.07944368726999113,-0.0693371436515399,-0.0379810643503665,0.016308452259475092,0.013887677257054552,-0.05092231083374931,0.04306929399978208
S100A8,0.15697221990854365,0.04955499984193925,0.005196264336619602,0.03865919491870314,-0.04880388267454923,-0.01893617417043361,0.06557641609036803,0.20571301946771697,-0.013142432246144862,0.13458918435630948,0.02814411121071616,-0.031498161239267415,0.050709270570186905,0.005342852201332379,-0.06833650342682264,0.03712668704156264,0.020425053851479313
FBLN2,-0.041180987284890606,-0.016470933912304475,-0.021363440678413052,-0.04276567890404798,-0.0004981135568767793,0.03617865249163457,0.022860348484640466,0.026442566331283925,-0.019094749960808698,0.007155743429229831,0.04034924237263154,0.08497071828163476,-0.015596616381350811,0.03619014437440862,0.029010258715232256,0.01105791438911687,0.007620108887918168
CD86,0.004339423655045814,-0.005777314443694694,-0.028413680991521587,0.013089339770594698,-0.011237164802120678,0.0016445900758829538,0.05584918740112598,0.1006380325502908,0.02954931183662556,0.11615159276346093,-0.08063097014903656,0.014198084564267547,-0.06708794092764377,-0.012965312408995212,0.11572840127031392,-0.026789507437759943,0.08589444614757183
GSTP1,-0.06246716580138515,0.027719960817122677,0.07693286760285412,0.03562923494318174,0.06360847310455289,0.014589320643427045,0.04295733173308183,0.26958004654961926,0.06595639621958659,-0.02287105111324953,0.015450640581296892,0.03318253839965929,0.02278361718661339,-0.007177675076743805,0.03978670265433707,0.01797362954625814,0.03377727536131449
NTN4,-0.07310374361379639,0.011363790119658958,0.002238922903995913,0.015021283798945776,0.047829057489342325,0.03018986080492325,-0.029626982785409265,-0.11883122623536259,-0.03227541036168713,0.11419043404838239,0.025601887848541345,0.14224240076853087,-0.007528914116401758,-0.005897857989807796,0.03341053102630531,0.047706040911287315,-0.025012217474279255
ANXA1,0.16347426982786314,0.03993977561707703,0.0065480935376712995,0.09430986597226197,-0.024869796881785925,-0.02907733756214251,-0.026142751386243068,0.14179966206467254,-0.000824753427760799,0.1500087611056551,-0.04072433437103815,0.006376477127571837,-0.034907301852935405,0.02405454899441338,0.12755376900798324,-0.018514184410074373,0.009755471379726818
TNFSF18,0.044034788660991114,0.04725727807003334,,-0.016121191301093858,-0.02755797798661072,-0.013383383731896696,,,,-0.026700419903467817,,,0.0030074741572117753,,-0.024532988341390227,0.03911036565006003,
CCL4,0.052593489523884485,-0.017762028401977617,-0.021496838403184736,0.030220955031541697,0.01803292967574811,0.08306376734867692,0.012342817103466365,0.16512333534520438,-0.03769771874857498,0.0314690022107352,-0.040776923516238,-0.009101590569113653,-0.028692571876590266,-0.07527776970794495,0.03600907271678895,0.016550507407818306,0.06852862138375596
WNT6,,0.020259885619846082,-0.013266592820128082,-0.017725545210811804,0.0070869222644464585,0.007193324389160849,,,0.055539170336005556,,0.0709876112225684,-0.03159545954187562,,-0.026496717229470487,,-0.0054391173219212234,
SPTAN1,-0.09933928513225027,-0.013075240839195515,0.0060713821760902025,-0.030924261801018735,-0.0053357605345915275,0.0013971009557818474,0.0289071626167057,-0.22932326492498456,0.024222218560886122,-0.011713485893203309,-0.10327542588314574,0.034879850870983733,-0.018589522017343846,0.02309154295107606,0.03250073628581957,-0.013246065126907333,-0.012637031370340642
TNFSF9,0.015770061419829836,-0.026269429493036265,-0.015937542770999763,0.03968767754392591,-0.01117933717424543,0.07498863405725797,0.06398741202577857,0.05502225727618349,-0.02730636651373274,,-0.018247531053176863,-0.01818779616290419,0.04767060149159749,0.08308833284110922,0.06542543939723651,-0.029594623727835428,0.01667535621103371
CD55,0.06999370991880724,0.0057545550788396585,-0.0026644179109144043,-0.030105436792518633,-0.022569594752661293,-0.0011456966084142965,0.016377332638636267,0.19072776896039828,0.05948621610549912,0.006898352135873862,0.011979784590074826,0.0621137099750073,-0.03600154056958445,-0.012222312520316757,0.03169703425500896,0.03440970805822702,0.11652238792054914
CNTN4,,-0.018238660342370455,0.04748656052717149,-0.0548342297072292,0.00587465839496058,-0.0032239791239425547,-0.032414899945430675,-0.14765450209095612,-0.041412995648950714,0.06193557583236984,0.06688591300930262,0.06985599304108332,0.041807866988355806,0.011101219282497979,0.03456350649737472,0.1022411721803941,-0.02874063698178912
NMB,-0.059406893865908875,0.031007393665816146,-0.012247554658776156,0.05789051669420533,0.03846549409000084,0.02152189779887612,0.03953329333037811,0.11611765428887516,0.02674983324466176,-0.055648257464359606,-0.015810868863198144,0.09268257468654795,-0.06627410951523861,0.0006366882961445163,0.1117028554502256,-0.005660785652758928,0.03091094448059783
WNT4,,-0.019936824182445415,,0.03240885664695881,-0.020108323048951396,-0.017783577616914997,0.015436742665446698,0.04230821809558152,-0.0326673938453024,-0.032227550859744346,-0.06770509958200938,-0.020893392714607308,-0.05561552016955672,0.010943617614468631,,0.03157511210702454,0.007248400739646967
