,UKF243,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
NTN1,-0.09784584107284715,0.008959497117918134,0.03727551777223516,-0.003844415029632939,-0.16132499456575175,-0.02483117267092173,0.054025285732037964,-0.038810312652469384,-0.052541316612548225,0.02060903687136774,0.13420901867214963,0.0014003186021983507,-0.03408940659022003,0.13591343896826852,0.009748994638831988,0.058925158623125515,0.08895897867195507,-0.0891681239065585
CXCL12,0.20679108270664504,0.01894862116667089,0.04326417812740032,0.007855176616077627,-0.002786538935763212,-0.0029904872589743294,-0.06984381895321294,-0.06372873631333531,0.07349382063136246,-0.04661209472676266,-0.09294392566258343,0.014202126775988895,0.014575517900097276,-0.008167528850730885,0.06733170963466534,0.014444228203497764,-0.008424539302210082,0.08790476683554281
GNRH1,0.014951150484259091,0.04275913615949655,-0.031791062551035615,-0.02297137761357351,-0.06679925073238119,-0.026841839446285244,-0.03584507255520658,-0.03511709770994591,-0.0494687436533399,-0.001805849710108979,0.08635348133690265,0.04871065904981851,-0.00468632302067624,0.0031693119316070825,0.037410300790451836,0.02004947591686882,-0.03831386171565538,
FGF8,,,,-0.032102748489479284,,,,,,,,0.05153040846906275,-0.03098286849501755,,-0.017655166807429963,,,
RIMS1,0.5182134114894376,-0.026922227181151174,0.16417199495028237,0.05416146216780746,0.11565348794464055,0.05814579927868398,-0.04810738127167772,0.18518951375698753,0.2966411232538112,-0.03720949858175037,,0.017206524720868536,0.10615148026060409,0.0795300415323668,-0.04122076533053034,-0.026079678979039674,0.007501984705101056,0.14426514248282502
FGF14,0.13188497287813028,-0.030306538288565877,0.02283115101530502,0.02396557970837645,-0.05562284068319871,0.031022899674409292,0.010298832715876725,0.14870578059347012,0.11917053232634496,0.10372907731832416,0.015565169508700813,0.006155566963120909,0.00970998837306727,0.019711141419591457,0.049095456487019434,0.039828384291962456,0.02935674598545198,0.1145044726146876
IGF1,0.10324574634501116,0.052862865263373894,0.07087260893038097,-0.01593594667685749,0.09296823337003822,0.06740025413045857,0.023063307152426705,0.006792788078675989,0.025416841752252537,0.025872669295879374,0.05713595477492745,0.09201192666418723,0.002909673820197415,0.05554622990487156,-0.011575332780097704,0.07406987627155119,0.05419309451312812,0.0023466216079889818
TNFSF10,0.01879742061318532,0.0717401264664097,0.02829985576620316,0.01731317005449696,-0.12526830608602643,0.0087845622451795,-0.019506049688131428,0.01006705477801122,-0.03921180942673688,-0.027391300612614772,-0.04641272675553976,-0.01651740336728347,0.07709186787666025,0.0134183552453253,-0.0118403208454116,0.06210643979346676,-0.01055015869576881,0.15707189079947786
GDF5,-0.01286665389845721,-0.03243982509917055,0.040064859399731236,0.09009301743064434,-0.04229590805022164,,-0.014874228898266981,0.02611544560647496,0.1211879224801852,,,0.014228850823716487,0.06906699305668841,0.1294299407925083,-0.04690714385166989,0.00668672385856771,0.010873134795309342,
CHAD,,,0.07796929734873258,0.00430602574372617,,,-0.02175908111959568,,,,,0.01466762180373873,0.10494281796252157,-0.022939955942374177,-0.013269228663746567,,,0.010754432120875698
RGMA,-0.11139007056669117,0.04852057992239938,0.021091906218133102,-0.031112796002508963,-0.16955146362065196,-0.0008892553569469937,-0.032964257992872406,-0.026456061358089308,-0.12194334641147633,0.025298813662935113,0.135552614694829,0.03427782993862544,0.061335568817101845,0.14802754100833054,-0.0031696022126046493,0.09643229914915451,0.01710580303352871,-0.02725569967614742
CLEC3A,,,,,,,-0.0032303543488581567,,,,,,,,,,,
WNT16,-0.0020683431990282234,-0.0014851981494424878,0.032926169087671556,0.04517254148714377,-0.055274495781563134,0.05176902241379167,0.008932342414024186,0.058464209599284764,,,,,,0.21864626988643412,0.04805419846675685,-0.010104485900138675,0.009720587528464783,
CX3CL1,0.09722503282339257,0.0068880173834868705,-0.012773568733189175,0.03615675176218457,0.018528841895726775,0.00030475808885039197,0.038341700069137424,0.1539865560956815,0.14169969912309183,-0.0008366134631968963,0.12601783324445887,0.04081699908373144,0.045714791251363844,0.06255534066469039,-0.018047858262668286,0.09121753859793626,0.011917010462799539,0.15931885329586457
FGF1,0.06795967923961461,0.0680012892341239,0.08067672826525069,0.03876618456635114,-0.05941077830285041,0.09229822237868478,0.001478207515750967,-0.19918513596700216,-0.07434417395879762,-0.011510698209931709,0.1006099613553221,-0.04155852863876555,0.05921372388743959,-0.05878206041975239,-0.009868505668699913,0.033797245756456915,-0.019445537736604426,-0.22438063575626296
ALOX5AP,-0.06423433379868304,0.07898910025233179,-0.06010046116991663,0.004166277390211391,-0.21134683907224636,0.050165502599330954,0.033247344506580845,-0.21111132226569973,-0.11245359267953017,0.06157561469363292,0.09885628386416614,0.04925008499052859,-0.02601982547703078,-0.08648628721331839,-0.03551417430299313,-0.05837325790488788,0.05508407555017418,-0.013000921016080538
IL1RN,-0.00028285690153050845,-0.013034267672910353,-0.029857883227462526,-0.031532950850137006,-0.024374849359500045,-0.012570356257999404,,-0.06246675556540577,-0.015621618977885091,,-0.01715138275793144,-0.020300393077043618,0.02338000399432635,,-0.06118624427064672,0.05491320887671551,-0.010726167682015212,
PCSK9,,,,,,,,,,,,0.0014611517344444915,0.0635111336330016,,-0.03468361324317975,,,
FGF23,,,,,,,,,,,,,,,,,,0.056467090816011554
NPW,0.43340089575485125,,0.05151720775099143,0.07533185006433064,,-0.016055462280769296,,,0.0993031275590658,0.053427382316597126,-0.009135028186510134,0.042379120615523416,0.027620004907740185,-0.02116491221694313,-0.05648086640022559,-0.010311282578397172,0.08504191888613509,0.22658719463326105
CXCL9,-0.009007552784574319,0.019118060245286287,-0.02413822857793062,,-0.02947997597313156,0.03439547476828539,-0.025892693188420895,-0.03161667831007043,,-0.023968594242854597,,,,-0.024826812695063673,,0.07352450057516334,0.0157795310982289,
ANGPTL4,-0.24391857928238017,-0.023709092512536938,-0.02629700900328676,0.009504705020137488,0.021407419584463086,-0.012239921884177584,-0.04455054766749945,-0.11241095402130578,-0.06320139247562674,0.026397535688031243,-0.06937723684262026,-0.0014904924650357369,-0.07183910160418745,-0.04700239078102733,-0.07730109286024481,0.03077012490366371,-0.03468955625947401,-0.09248887554261227
UCN2,,,,,-0.025829217022799424,-0.01813405143473739,,,,,-0.08948977122141155,0.05381584600312344,0.11310662683359649,,0.048787356629301455,,,
OBP2A,,,,,,,,,,0.01458619625611222,-0.0044522290146352195,,,,,-0.03870817976318944,,
COL4A3,-0.012869101632110322,-0.03438769904147607,-0.058315992439727196,,,-0.02345831897211455,0.0024917612456066838,,-0.01970076482742845,,,,-0.018833154594258553,0.07608737627366682,0.048923839341434745,-0.00165261791108086,-0.03348609296819746,
NRG3,0.23589486433612444,0.034559060837501876,0.04487048013105855,0.005368945668447187,0.09743288929405312,0.021787483294576727,-0.0002070584135103519,0.14910924561610422,0.11244957857451168,0.01156716292862756,,-0.01358223769403355,-0.04319333785180498,-0.0007373731303607381,0.025791392644327636,0.016466908153612087,0.08604402231813482,0.21696388709120804
IL23A,0.06253261647971321,-0.02446326792590572,-0.006393550520891256,,-0.03159792689288436,,,,-0.023969358359757185,-0.02940373967787954,0.0005061993309155241,0.0008555383759703931,0.03841094134409499,,,0.05291237310795974,0.05531942026395675,
COLQ,-0.02166093354337037,0.07512637035179238,0.009427563221242396,0.025184253403563908,-0.038306519520479684,-0.014517579080702468,0.056482542127867734,0.019858286674786587,-0.041600267793689874,0.003237189688030781,-0.020802319812901298,0.015064803455166607,0.09727973757279212,0.02794306699913372,0.08641071845680592,-0.0003416910986713419,0.03711252720174123,-0.05189306883267146
SCGB1A1,,,,,,,,,,,,,-0.02993013594524914,,-0.010327132189549644,,,
TNFSF12,-0.04977125280939959,-0.0026724046865927342,0.022877729587459497,0.0403915619440066,-0.11555186648270876,0.014154815793532172,-0.0009826840016771065,-0.004258027055815874,0.09542562605056387,-0.016505562462044956,0.04925972488800058,0.01322402256818044,0.03666110789940989,0.12911697052934237,0.04347577443134493,-0.04655817317229107,0.02929846129476107,0.021365797928674417
DKK2,0.05467646059142194,0.011938651471553196,0.02707258403754891,-0.045050991609883254,0.07411090627186429,-0.018591924359170033,-0.01781692807899311,-0.026363616950653576,,,,0.10258542024523318,,,0.044185429064567114,0.03588588048028678,-0.04735478444224052,
FYN,-0.08008917128418458,-0.03564711381224442,0.004166410676190416,-0.0029345671592189023,-0.11769814026686828,-0.00379071262230409,0.016024337615938584,-0.041708398231620716,-0.06251326179180104,0.0536280421109462,0.1361086618926141,-0.04571467890359099,0.09277039071647968,0.13177824758023934,0.06563099681104241,0.04912204056140232,-0.03374525990275082,-0.08735681839217527
ACE,0.05478026587671072,0.08923483237973759,-0.00608822233122247,0.09151341984762865,-0.058142893835303494,0.0011578676971242933,0.004229377390435004,0.04066793143760447,-0.05324085664211675,-0.07711562148507514,-0.015935658737079087,0.02668170910088269,0.0985379891847196,0.10776562780878246,0.038375912601656896,-0.009400972382684229,0.016839796172390904,-0.04805878183312734
IL18,0.14568716027103007,0.05812715227499627,0.04107616549078408,-0.016339689483364388,-0.12743201667510992,0.03973378498117958,-0.03191702608086991,-0.11873200508606448,-0.014273866646902318,0.022653607399418456,0.06299180449830538,0.05190589472982064,0.10246913704299931,0.041018084395283844,-0.017797338947353396,0.043044596181976716,0.015636263373049773,0.0871075837703283
PPBP,,,-0.015837977536584422,,,,,,,,,0.008932145151682313,-0.02817338131033136,0.060675689764796516,,,-0.03130885521481696,
CCL27,0.006478932209439777,-0.022991401558305393,0.06412626220365304,,-0.02856094166457077,-0.02600971197939083,-0.01835399934745991,0.020545890257822486,-0.041955154299955964,0.02372017994878479,0.07690597789164011,-0.007188642848677684,-0.04042324780819518,0.01210851902636198,0.01697356607219799,-0.011886705102032744,0.10846651888050292,
SERPING1,-0.029769220723244335,0.045137794304750206,-0.00729025525422739,0.030428388643778427,-0.17364737986676693,-0.008212758335615043,-0.027389725263432113,-0.14914296827798676,0.07944677635258131,0.014826045318229725,0.03605957829041026,0.012675795424827675,0.032981804889931625,0.14979825324341867,-0.0060543146530516135,0.03519259699883598,0.004345521936590637,0.06988001734850693
AZGP1,0.010035204382224393,0.02488617247976233,-0.06263127372071407,-0.02926958202655253,0.05048792379494926,-0.002904083096097707,0.07201504825226614,0.0005572041056336228,-0.038957718496952044,0.14007269843947542,0.051885228627951314,-0.03934143236588291,-0.014076760965163979,0.139228938973573,-0.10633218976445556,0.051743883299046424,-0.0024616914964009154,-0.04477690970208648
INHA,-0.04103283689619217,0.005794350363317564,-0.026626031075277442,-0.04158758781300522,-0.05587518889694859,0.031179885350321384,0.1183443743583482,0.021079840669266246,-0.03295316036812378,,-0.0009901167841039357,0.061437011062699456,-0.028482160233491642,0.07387284912141444,-0.0019230008662335675,0.11336417659057459,-0.02794029805916297,-0.032698883814853044
SEMA3G,0.0385997179445673,0.032461611902361936,-0.027363774283675528,-0.01162943481114618,0.006565373902770052,-0.028757655834250398,-0.025505821905617516,0.106631467370996,0.05476320563274946,-0.014227363465398822,0.12643351866000066,,,-0.019526256121592516,0.059092828093155615,0.06351199585197152,-0.019057523836506333,
OXT,,,,,,,,,,,,,,,-0.022575264271328936,,,
COL6A1,-0.1684315983645497,0.09748912575771793,-0.07000177256352975,0.009569814528879911,-0.18405282011597734,-0.07686993335462117,-0.015413959842588485,-0.0363449327560103,-0.14731496725850055,0.009067684272508642,-0.07511300741374069,0.07732668706031019,-0.0749511288360292,0.14178205637068467,-0.06495757778132955,0.026338290369662443,0.055535984976946284,0.039137876061808914
FGF17,0.38382631828633423,0.04986346940982361,0.06087766858207905,0.16502960334420566,0.06659256493199615,-0.015382276006584285,0.0466898351147498,0.004791956991326636,-0.020682785321393858,,,-0.0519828712779016,0.08544834397101617,,-0.01757253382008945,-0.03687702326035064,0.09232336688103901,0.09656545875991267
TNFSF8,-0.021334901964880592,,-0.015837973431284326,,-0.02437484956773222,0.004085258679314877,,,,0.025037282789445958,0.027354005583210012,-0.027301192640282346,-0.02607061022165526,-0.01895085384068483,-0.0241981899924248,-0.03374314237779553,-0.03525631755641752,
FGF20,,-0.015012101904652896,0.001156089541382565,-0.013376393447717176,-0.019952629033008297,0.019291221995292582,0.011009671641817645,0.04421653905540343,-0.019020208157627623,-0.025372842277207344,,-0.0296877387578111,0.07590132169658859,-0.05022117560992929,-0.045283304896924184,0.016394110819923608,-0.02609894358485533,
ICAM3,-0.04146390587409802,0.003577874260776727,-0.030161223199275455,0.016087663781629614,-0.0714715756817192,0.01970851128326914,0.012254418319554245,-0.012022735529820333,0.007474751263701828,-0.011291418910846665,0.04591282759858412,0.024393106358618365,0.04602426495332753,0.022008508292117996,0.020190963577490607,0.0826019636107497,0.024143739987366533,0.05192342449803427
LAMA4,-0.055520662178586346,0.058229516995150964,-0.04703252353925632,0.005959985351936227,-0.12685749389205855,-0.05159494723050769,0.007297444767098269,-0.0069786881956193795,-0.017616227863085778,-0.06836235656802214,0.08340443396962595,-0.010305803441603915,0.043340254261698685,0.11610368312560596,-0.07084937179690724,0.05369405605776802,0.07706054263545944,0.04814776217734277
INHBE,-0.033557177580142004,,,,,,,,,,,,,,,,,
DLL4,-0.02138898586932493,0.0953154603640451,-0.044761238067943,0.04952236199090762,-0.05895750711948535,0.03831864769584231,-0.02570079884583033,-0.03148230297224277,-0.04032504019364246,-0.034831711356327504,0.04577593266269676,0.013199102267080392,0.07722272854680484,0.05943641172382958,0.03703530458591409,0.054578620399733095,-0.019063519826577644,0.015058632079347614
SEMA3A,0.1436376068662329,0.05164399807795343,0.05568323446213335,0.013485333234795142,-0.026085772377529275,-0.04682119259432629,0.023773348188738455,0.06713769423967467,0.013362611441897456,0.02311789080096697,0.00875599106847717,0.0033211704508899196,-0.05846960424964919,0.0772631278968304,0.046443814611245755,0.03958819143419829,0.13700494217649717,-0.00845291575808659
RLN2,,,0.05373301465710126,-0.019996105602021853,-0.03130347485417599,0.05923966285422815,0.010355193345612752,-0.04094433113580005,-0.014984912420383087,,-0.06642966427736756,-0.01887870840020887,,-0.03155443984616649,0.038988030143279846,-0.042560222151757476,0.03602114148102383,
C5,0.036027480744929986,0.00668021542707161,0.0011239785041180497,0.022692214687405222,-0.07470509084548502,-0.0005251740812768587,-0.0022596013966645753,0.008449799588720778,-0.024026217819117512,0.04624175751086129,0.1048208266449614,0.01630849607608464,0.02712238412139558,0.0790399639239556,0.0012022160834620128,0.03734299360690071,0.01123679102237991,0.059729570529404294
COMP,,,,,,,,,,,,,,-0.022694155632812085,,-0.02613665498332734,,
EDN2,0.2517372692990197,-0.02597663960331045,-0.020829582796909066,,-0.010777382451377084,-0.018364289638689923,,,-0.02998832187142399,,,,,,,,,
C1QA,0.13516118907941405,0.03918518687245531,-0.06294289030038,-0.04185834284634834,-0.22067775515441726,-0.004554853162126895,0.009301382448083307,-0.2199319846748397,-0.12265417013412569,0.0011763248630153442,0.1290143140046785,0.02209916615311536,4.1127240870432366e-05,0.07963754656118145,-0.07972428897400355,0.02450648829363355,0.04165990920564894,-0.19977130752391858
UTS2B,-0.022943057248955703,0.009930675978969275,-0.01737131614236998,0.006113962023135061,,-0.013072155959523992,-0.01785992126402393,,,,,,,,,0.050404506821953486,,
COL9A3,-0.02086467016340501,-0.024331272040887,-0.013372333794181918,-0.015269663683178267,-0.15874142774892577,-0.034400301153811624,0.027358664010572388,-0.04981155403675539,-0.17496696689119537,0.010288083006508636,0.13161907004782913,0.0649027016165525,0.035728638341558386,-0.0667674162464335,0.020882456311391566,0.08626821099060293,0.04890225275528393,-0.054940871675101546
DLK1,,,-0.014148242928849098,0.048157857088723104,,0.040293539997821745,,,,0.11704740940448151,-0.08275830789371473,,,,,,0.009126245867190644,
HGF,0.2847553523881231,0.06328196286668734,0.010020499374522051,0.011930487511839194,0.11570863681258724,-0.011802323099585047,-0.019750812373728745,-0.00862582721867661,0.11542169652773784,0.02368418415146768,0.0049647690388438075,-0.0020741780176738427,0.02332629612241094,0.03606649645383726,0.027521692305296806,0.006226326490869486,-0.03682080972046962,0.02293263275490716
P4HB,-0.1778623822829709,0.019963770601459343,-0.07123928477183514,-0.06169009847540014,-0.20870346624387176,-0.0963597322193144,-0.0028887322675327353,-0.12999220083797147,-0.10879149841986925,-0.0714311841325338,0.006339585228387322,0.031226155799790576,-0.07197216639906279,0.11498935380444178,-0.11842885821606787,0.00899271357449979,-0.012722936652604764,-0.005896579845485551
ADCYAP1,,0.029979329865042308,-0.00214973749945424,0.004433607884540257,0.13630145148108058,0.033195876213261574,0.032699867212253084,0.09045631018442651,0.17463436408771044,-0.01486511117766089,,0.014298078871398365,0.044626604128960606,0.17553858602123085,0.04531901013640711,-0.05891130032600575,-0.04539876758240462,0.17187339099569823
GREM1,0.0023337160710393905,0.07906348891197615,0.08575019705560906,-0.024105138143336403,-0.0447336431903341,-0.04135972418494306,0.050836095744837564,-0.15360707230217416,0.017260048907068004,-0.027469243931609953,0.02942817850850188,0.006470534979450481,-0.03930658640754432,-0.09682820153135087,0.00816370503408524,0.0385551430966128,0.05076183579768553,-0.08385894542768677
EGF,-0.010016719488434715,0.04832901475863484,0.01737740632524581,-0.0005488464122428521,-0.052159653489269986,0.00564347217132742,0.014574779861746549,-0.04545499393079577,-0.02727419903664553,0.08832028770727644,0.09168884173076071,-0.023082334645467904,-0.022723274705297815,-0.04144194510563254,0.008495063863500466,0.048775662148959884,0.05422227220228775,0.03501003978002584
VEGFB,-0.1545517335886454,0.004883723342926783,0.012927250079798572,-0.004566343911622662,-0.13767970248423375,-0.013757360519917685,0.018521683668224098,-0.07127704277132049,-0.10260556831011666,0.027190661003230754,0.022056645086776874,0.000922434836310057,0.0240379517074095,0.06630308613678969,0.029985072944200268,-0.07105751227897875,-0.05564118632186235,-0.04349763538772224
FARP2,0.01259536641724618,0.011753822022208014,-0.0601936641057738,-0.024010382584833092,-0.07429503673324973,-0.0657312837942679,0.013524920088907159,-0.008932174546082017,-0.03869389932751047,-0.022142343784879132,-0.12119223561720453,0.015692560036515108,0.03829611995434056,0.036627692750569305,-0.021495597553111652,0.04198797322481794,0.005405248155042522,0.045514633651808134
BMP3,,,,-0.037609533241804,,,-0.013151156746920767,0.0936057065310959,,,,,,,,,,
IHH,,,,,,,-0.02590264540680574,,,,,-0.02471259965289112,0.017436802567299174,,0.020706135915147292,,,
LAMA2,-0.010533628219005855,0.045333368296976186,0.007233797161729438,0.050540100328620254,-0.0817092022391755,-0.008559763377089616,-0.031961072964109896,-0.05677909445323979,-0.0772218493125863,-0.02657565759790945,0.07154288233053276,0.02033787130375197,0.04848427695935666,0.0583759787649588,-0.02650363659916846,0.03903821777681645,-0.07063674969567867,0.005427039552499838
SERPINC1,,,,,,0.0056977027546370575,,,,,,,0.0506534340954586,,0.0014184344223173344,,,
NRG1,0.10276950619638069,0.009855474379370748,-0.032035524734381114,-0.006516712557759291,0.04013390205781103,0.02400409596208148,0.05181762243888469,0.15212243440939627,0.08511414928117515,-0.026223810733811016,0.006030015682203989,0.0032959920816837828,0.038155057676462045,,-0.06993658123713217,-0.0005923376479769269,0.11356515254746985,
SPINK1,-0.05383923676154264,-0.022762329119154868,-0.028322769503202703,,,,,,-0.014984912420383087,,,-0.03200192649166375,-0.014828783754212935,,-0.030006541864121213,-0.016958719890349385,-0.030588203700486236,
EFEMP2,-0.1361626800891943,-0.02679485827407538,-0.026544388360810522,-0.01658796151828593,-0.11766786776407744,0.0001864712034845125,-0.005962740226027689,-0.02834636950347475,-0.12154167241694355,0.07705641620202969,-0.07284193708779978,0.027047130691426183,-0.04385599656916575,0.14075419204372944,-0.03881186784414876,-0.01329932511071933,0.005211115002159193,0.07210835094404792
SELPLG,0.03591361247483682,0.02725540531784986,0.04672308002286424,0.02000536425277573,-0.03603250818551602,0.08735528994004425,-0.02825239727840878,-0.08786437257539381,-0.013495737158600571,-0.007578348725422294,-0.017174813275680358,-0.008085867177808074,0.08269761155056837,0.026509846923469756,0.013049589984055036,0.017662842257127536,0.051423847572891146,-0.05968716836871085
GDF6,-0.026904275796999288,0.040874217866061505,,-0.005175087369260276,0.020029712765983112,,,,,,,0.013574999811870495,0.02677438541077047,,0.07489012134119512,,,
HLA-E,0.06433302828671321,0.06555216159410936,-0.0507931763100246,0.008207369129044786,-0.20487229615147995,-0.027115560572896918,-0.017107445244672982,-0.2132578512728431,-0.13767079886511946,0.0066047832093824,0.05640321812888803,-0.02648656176989557,-0.0222130350330834,0.06814162147423108,-0.08815803012449945,-0.037503055472969206,-0.031189322930799998,-0.14351667916286887
PTN,-0.06447650079901249,0.050413255225612505,-0.027674959346557483,-0.03854073469514264,-0.19293692418790725,-0.06949184409627002,0.05589208658437008,-0.04527721409433347,-0.1928361419619013,0.12186720854894034,0.16996749377427722,0.13143049932501236,-0.00928304684123837,0.1983740789205699,0.027094047845263702,0.09674596795058818,0.09087239914039652,-0.06163954432356656
CD274,-0.05278683932002559,0.03567303158989837,-0.00877723301620933,-0.007059675119887115,-0.06729075000997119,-0.010887747148876267,-0.024720641432167956,0.02881642783950493,-0.02466128812623506,0.04277666813640113,0.03627144069982557,0.0369085500932031,-0.07421134860988769,0.10287681033550237,0.05211258351975113,0.06004165294457711,0.0108626075868264,
FGF10,,,,,,,-0.023284123871503953,,,,-0.03282028221472745,,,,,,,
CD14,-0.02514987020902452,0.08297975624066618,-0.07963803603598284,-0.043368664880731954,-0.16288599513879806,0.020294804423991782,-0.02905289914306341,-0.20053707663703493,-0.12388736964408519,0.03879187116841743,0.07173839882488463,0.07859980482691749,-0.023488368919044118,0.08039002225066806,-0.1376509194479196,-0.00718823644384556,-0.0028165157457714337,-0.1832901931439
SFTPD,0.011340961866461437,-0.006362462748202768,0.0846928265146358,0.0365353818545966,,0.02194275102370228,-0.027147626861372166,,0.042893404961439854,0.12085903855890358,0.011889051394095832,0.034454941929632554,0.03961988497142274,0.15386666848354094,0.03150330924350372,0.05157803718508606,-0.04346579979811302,-0.04604313890593155
SLIT1,0.14669172084626625,-0.05177575189198663,0.08218754673423277,0.019030087617729386,0.0036004585216943895,0.006262031518103306,0.06362506734532722,0.22479856994887193,-0.020970740039353866,0.1527772076153042,0.12615558232711865,0.04968104194971901,0.0694963656926436,0.014986447759051476,0.06761546941110612,0.034243116904618495,0.023981762336639532,0.13592860043340105
LPA,,,,0.039483656572345094,,,,,,,,,,,,,,
CNTF,,,-0.015837974876812162,,-0.032751388249787704,-0.011921945008400674,-0.020840440624698243,-0.055490973501888,-0.017399082421782543,,,,,0.030798385725528614,-0.028181981043159107,,,-0.04604333648427667
BST1,-0.006067658831120198,0.07660491512252392,0.018340616013840138,-0.03881674486158366,-0.10454213752872453,-0.03288620085986382,-0.001772279666094197,-0.05104076140905613,-0.02608034668175583,0.16667664032920695,0.008557707668287215,0.021956232842020612,-0.015123342484330804,0.13388620513952001,-0.08805790053817908,0.062133860794518006,0.007806977020215841,-0.04739492983293316
AGTRAP,-0.02862816963347847,0.0050186149635024135,-0.03955692773015611,-0.049185177477786314,-0.1329255983055339,-0.021920561151717085,-0.019630939680493852,-0.13919296437149684,-0.06792885794030482,0.024684046335299466,0.04298742310057086,0.06083914197651192,-0.006640218759328637,-0.004892574534190291,-0.0407265098871462,-0.022032624815227123,0.029012072050439718,-0.051405052164191944
LAMC1,-0.008400241485091773,0.05423627856858753,-0.12048664817917784,0.014818235826045292,-0.1613555253450945,-0.03677599711702972,-0.0042781231082797905,-0.04488525701508189,-0.08659039699526772,-0.07403313346538244,-0.05342313725441865,0.03215305315768236,-0.004092255336462498,0.09979956012211151,-0.07222401547347145,0.013990309438166555,0.01170550542081121,0.03996672955213368
COL6A3,0.007139748731690508,0.055158481641535015,-0.0238575568372971,0.011913431711322071,-0.06894157920303663,-0.02471795703645128,0.016172379105991987,-0.07379188602525254,-0.010413370900241256,0.0002506309754765747,0.20073875533224406,0.024918170912464087,-0.029152256748527217,0.058804431931570374,-0.047806671613823536,-0.00048761884095415,0.06428131721105587,-0.052385390709106236
FN1,-0.19957703726511486,0.05617085732626341,-0.10703759705337626,0.04592396726523185,-0.12065013939508701,-0.037262858016527296,-0.03031375339416879,-0.09564840206387326,-0.14674935947849932,-0.08186502209856164,0.025717517374886666,-0.002777773668701447,-0.056371031300561605,0.12347094877815423,-0.08014892369912206,-0.0023469661355301477,-0.07827268072022066,0.01317202008991984
MIF,-0.21449967409062765,-0.06159481446846321,0.02293406010792426,-0.03732564159001902,0.044104224156520294,-0.05597840193447105,-0.0030001385932597628,-0.01619966049650827,0.04226373332773539,0.0677756085861044,-0.02490666463949376,0.022930600876310214,0.003288484902837994,-0.026668849325073716,0.048788658362461476,-0.06730941575328876,-0.025277521893805555,0.04576189859244626
JAG1,-0.115291677566429,0.07535435425317596,-0.04807685646591835,0.027906376672750605,-0.20745009165828354,-0.08523816777545945,-0.017051809636215554,-0.0002599054132414028,-0.18812442151589098,0.025492329960097558,-0.08839590689253027,0.012571241642776562,-0.011551793980157519,0.02107520781135586,0.041777983253583006,-0.04303872447522086,-0.04880890736579622,-0.05771934981905039
NID2,0.1504358910288813,0.04168124249808403,-0.05934054365038047,0.01944519842803518,-0.1111435133402773,-0.031381893674821554,0.03988821218661938,-0.0705604986386253,-0.019277996289675556,-0.02842638273223484,-0.03818682030922327,-0.041206766969334556,0.09978548271318989,0.08693470770177164,-0.061497913634025174,0.037484300421372845,0.04968069822118633,-0.07242331666197553
EFNB1,-0.02807357288794019,0.024524041350571887,0.00354583173297095,-0.0514710107784654,-0.0260722078943577,-0.048037840664707704,-0.02268791125102124,-0.0043204182660719,-0.11494808273929104,0.06767760317345704,-0.028201391891784364,0.06907629148933297,0.059529854550336735,0.034302576558515145,0.0005929372369845361,0.06957310799895791,-0.053947468891314805,-0.017353812322918143
COL4A2,0.09572204909737786,0.08273098481592588,-0.06719763644897785,0.03432731130866239,-0.173404943076371,-0.06632754956617502,-0.04705941411850312,-0.0867350711205267,-0.12951155967448866,-0.08610734614971122,-0.024544807507778182,0.009958524403915965,-0.010355124864002523,0.12587768103698965,-0.016293345000679495,0.033913593526779154,-0.019353060653780105,0.019099805729132325
SPP1,-0.16538976159294647,0.051026348704108035,-0.08617725199008622,-0.07038145794253402,-0.22023233029921277,-0.05822317623156279,0.009196950153143401,-0.2588275114293611,-0.2038499341462322,0.11630143914945029,-0.008011300217929836,0.0713950391000645,-0.04513603161244866,-0.0015267804632659108,-0.11972922781062684,-0.08659511365462523,0.02164036942820708,-0.24002547933509094
PODXL2,0.09317623349985946,0.0941191499152085,-0.03309240165936213,0.04034658178413744,-0.0068627322232074975,-0.018906497710579985,-0.03991451969414246,0.1381474082776936,-0.015040065212313663,0.05432784698457229,0.14273635524746942,0.05200958247337212,0.05046100848621924,-0.007525897884036565,0.13364824789893168,-0.0019188882030144834,0.0024204406524969426,0.029854220704846106
IFNE,,,,,,,-0.02328412205479442,,,,,,,,,,,
FGF9,0.3675413824424766,0.05562760641572245,0.11102489168171956,0.011871568202530231,0.14760447705441887,0.03168475058057789,0.032911750796210684,0.15553226635144485,0.1610397167516385,,,0.0633310914075866,0.07042398313298867,,0.0705858169380936,-0.02283151373948446,0.011993709695275875,0.04335736749577592
ITIH2,-0.021334924678723985,0.04620974017076821,-0.008325911011404135,-0.027823816974658404,-0.03188988731356107,,-0.047342352778358576,0.0489122890803738,0.004103914344253466,,,-0.0455936278120613,0.06992549444182383,0.013262871615707512,0.025326765814615133,0.06905117695777943,0.05637464648057764,
