,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
CHAD,,,,,,0.012284302479800351,0.09618755836447777,,,0.027802550520471328,,,,,,0.03647747312657092,0.11281478090293517,-0.03978199747183405,-0.0273912468102681,
RGMA,-0.08220048331202989,0.11870943125745988,0.04718238892072858,-0.02835415377962693,0.024467402141311385,0.01954961470979837,-0.021693804345821743,0.07710263598850645,0.0035971655073068235,-0.005455300556223471,-0.01223099401812931,0.004386685954679458,-0.01517935865008233,0.09037105961601069,-0.01801392046883304,0.04647476898640422,0.12553523537608116,0.0604607734333538,-0.039732137742009656,0.02758758544380227
CLEC3A,,,,,,,,,,-0.03134202440290102,,,,,,,,,,
WNT16,0.009664681238610348,-0.06264484375847156,-0.03934924404057541,-0.014415318491031262,-0.0087238425985275,-0.002616274080730106,-0.015208931206327093,0.042651927322356696,0.018621811796335177,0.049581382127405906,0.020165032032055757,,,,,,,0.08094682495649416,0.08419591289584161,0.041824608527060055
CX3CL1,0.03256334393163406,-0.001889148630230999,0.011312652366621356,0.026859291973591787,0.018377752576133013,0.05988662961540404,0.009656187465880687,-0.003071225398692765,0.02933347324336515,-0.003931641051079828,0.004415180226605782,0.0754767801443971,-0.0031060818775406136,0.010296586777007684,0.036307380768057076,0.03470889606254949,0.08076662278221239,0.09953334240040072,-0.03346785065779924,-0.013710609348845436
FGF1,-0.010687034767042131,0.06992410461859955,0.029613192583147388,0.01833194456184085,0.05192658947042655,-0.022954369129867636,0.019385754809933944,0.036367541937966576,0.03916816805940055,-0.011139425660733131,0.0433486010048786,0.005667597358013371,-0.006256744682519253,0.029113133945810853,-0.041286513706030384,0.05910989707103393,0.09511891877057464,-0.00777154459307307,0.11057318181615995,-0.03858042083288828
ALOX5AP,0.006871788990595585,-0.09769956721723339,-0.037864835136378554,-0.018000045006037982,0.004557791983540105,-0.035642280696326495,-0.0004748011947768274,0.051219961534669664,0.013880594751261932,0.009504706529088962,-0.01507268757518392,-0.0465030384397377,0.023180590870593824,-0.031051797581948207,-0.052437316977670796,-0.03230016297648388,-0.08810395204021024,-0.047807183534120896,0.010586588067575344,0.015784621241466387
IL1RN,-0.02928322013551773,-0.08157175943475899,-0.014205915574125845,-0.031055808545861402,-0.020942592690713364,-0.01771416413524076,-0.015493630199791355,-0.020689425034295873,-0.014337407803090984,,-0.007852638923489856,-0.001478973121399929,,-0.07166625351537331,-0.011918916632887203,0.014131711028851999,-0.02350074326943542,,0.000726460702183577,0.03316238791795115
PCSK9,,,,,,,,,,,,,,,,0.000406147255212461,0.06116114231771814,,-0.007520568262769619,
NPW,,0.051584683303674,,,-0.020950287697876102,0.014508671623126825,-0.01604907580983674,,-0.037996278781290437,,,-0.021284766250390025,-0.02500779935486219,0.0012576463014997582,0.007687903178136233,0.0908451361734294,-0.0005294804000222468,0.07536573522418664,0.015477357503335893,0.05305278729015333
CXCL9,-0.06252956993341652,0.09076027559708123,-0.0029661843444097977,0.03406423706783051,0.04012962690798765,0.061147706198241725,,0.052542531368693184,-0.014271714297260289,0.01573732679123673,-0.004536204375760027,,0.06348343052630234,,0.0362558353549193,,,0.06620308668226428,,0.004215713509310476
ANGPTL4,-0.016715654885509305,-0.0410213193381226,0.007868927397181605,-0.026319112028280276,-0.04477764309389503,-0.040947618407286675,0.026446340192994054,-0.0020395002768409955,-0.011593522980853591,-0.014933539247774961,0.0286130757413937,-0.04226607942634419,0.03422945536956941,-0.0020806127952820463,0.01575231362140548,-0.027881361019177466,-0.17277207151661605,0.04077515858434855,-0.00727914625461722,0.012195083836931176
UCN2,,,,,0.06452862718905737,,,-0.02192389546315246,0.006104618731240596,,,,,-0.013690057501934128,,-0.009397089914818768,-0.0458441129801988,,0.05994989927459855,
OBP2A,,,,,,,,,,,,,0.08099904086877475,0.010895574567387763,,,,,,-0.018593416352238008
COL4A3,,0.06859970037139751,0.12815642655892373,-0.01585799822832067,0.013095580230624019,-0.013186625106355453,,,-0.007693631724068188,0.012840679970026816,,-0.024100476455293954,,,,,-0.03451126654544062,0.10296800492866705,-0.036915595970857196,-0.030076787298262336
NRG3,-0.043986622529053956,0.05227899306310321,-0.03694652678530473,-0.02188044229776947,-0.022207531210018942,-0.012755510448113459,0.051519783724014535,-0.003120172412460729,-0.026932867582549008,-0.004480971387707887,-0.016630204950524963,0.00948877521994589,0.07218279189830656,,-0.035215851955645215,0.07096693556686683,0.10002529155349081,-0.03795219553297678,0.017015681378256285,-0.04386015811809679
IL23A,,-0.014341846553620701,0.033379705453043945,-0.019228467807055376,-0.02285493697868588,0.007727057581715758,,0.07704132490492027,,,,0.01697980092890152,-0.04570507292417541,0.05674035060399205,-0.006677990173844474,-0.02968860648911148,-0.01789873524316477,,,-0.026841080262251658
COLQ,-0.04422633892742517,-0.01772268632504433,-0.019674450887823956,-0.007568373784704215,-0.011322228954508847,-0.031203715285245303,0.024476874188156545,0.05765039493502271,0.01949399011006187,-0.027993223408826744,-0.004819578300865488,0.05351310294669734,-0.0013856801288890295,0.002807214623735991,0.08385705228311528,0.032291562044042516,0.12366118031952948,0.024294996050144558,0.014197709490751624,-0.025720486243626238
SCGB1A1,,,,-0.01462808433640682,,,,,,,,,,,,,0.10187409450754246,,0.04609075371742457,
TNFSF12,-0.004375227234772494,0.0066504521206688025,0.013934337197901287,-0.04190080930174384,-0.021448198815166745,0.04071804402746962,-0.009902027893945828,0.02460668097277838,0.018327595626113552,0.011190142387610532,-0.04768395071256401,-0.03004059466520801,0.05950211414454358,0.034282754183359763,-0.027385717726320903,0.03633153350697359,-0.001064285345144936,0.04269404317777331,0.044658990022109886,0.04249123371723308
DKK2,,0.08431944160610853,-0.025191182997062425,-0.0171658578512105,0.023688487825015998,-0.022623981777513905,-0.022135683002036628,-0.03904510812055138,-0.010596009164645403,-0.018421889465707053,0.005487488787092119,,,,,0.10562345376074993,,,-0.0311073668137425,-0.04158381595802943
FYN,0.028943298984417387,0.07833514104046883,-0.018816395256512537,0.0302665294627005,0.03955369218620981,0.022677843081375115,0.010094988902186783,0.025786898855004417,0.0026306854217629312,0.009952228928234694,-0.00460520970130513,0.04958515500797843,-0.04856082983401466,0.1340325331699692,0.059335843626682656,0.12256513321308486,0.18427642036109426,0.05882487297321663,-0.03701865737141286,-0.028149324541431868
ACE,0.03340459541206623,0.061911588871529394,-0.06462584811140573,-0.034344213578221476,0.006005885864374279,0.05356116851874412,0.05831677502550213,0.0646466434223355,0.01887178135055455,0.0026593941137369715,-0.03487338230241124,0.08000724859833681,0.02249350033518267,0.016890286659767457,-0.008599101680030644,0.015919924913282292,0.1362137164834298,0.09991516540595705,0.00678820149716594,-0.008180497242723149
IL18,-0.033682445631023065,0.014382307349213504,-0.02724655629585333,0.0505804529162607,0.016861533441314438,0.03662259503243618,-0.01817051748805093,0.04425785549367551,0.029092928121338586,0.019680911872678845,0.04786204742596812,0.11565681330203206,-0.00884219397024343,0.03674077122535989,-0.04510972520561321,0.05724494599766102,0.08879044168874065,0.01934953275200405,0.004967836391139176,-0.016302910488182228
PPBP,,,,,,-0.021417118412163937,,,,,,,,,,-0.03635084353691761,-0.036171380191970165,0.07360147989237786,,
CCL27,-0.003957310600523563,0.07367707537393188,-0.01595107828371792,,-0.016834143620758576,0.03723300748092014,,-0.021280217447336106,0.007832181086452596,-0.018977196615123443,-0.03092304533358799,-0.006246371924865495,0.004866501922640814,0.020976461451060035,0.020649708073686303,-0.019308049039970795,0.06522629926803442,0.04319633214587531,0.005998480953728088,-0.0009883771556404625
SERPING1,0.02423427666685043,-0.024797886274059346,0.018606698461745973,0.02296723703039171,-0.025723725656079506,-0.026817014391955937,-0.020396407321108593,0.07778183792563638,0.026000883091220305,0.011069516974038577,-0.008167433610552848,0.038440235871010135,-0.033425230160004295,-0.11021157183887556,0.030014609321737606,0.018167645468340897,-0.030123559466386247,0.038709612836903565,0.0035664221764144326,0.041704570885812156
AZGP1,0.020169087110699934,0.013657600158355312,0.02906089356186125,-0.039284556030023635,-0.057381713640048376,-0.01605966369181081,0.009336510074361362,0.06644916705546845,0.0006224340688849825,-0.02865449999411375,0.025210970029736317,-0.02764109624855706,0.03136189835204065,0.11457908899913241,,0.07136954413272449,0.031868728860337335,0.05456877768492053,0.05496184406065589,0.08362317178621499
INHA,0.0041294907101810385,-0.01591813238057493,0.05011996595050235,0.005885326214546596,-0.0011227396929564925,-0.04173244405464662,-0.0014133326055858011,-0.014796034609927934,0.007490481415368552,-0.02923808302093658,-0.0427339670356877,-0.039510354660340155,,0.0459722064139656,-0.007699339116607978,0.1013517719779533,0.1469741159123762,0.0038474196098225565,0.03561587114434478,-0.03618198044653654
SEMA3G,0.01574294754029947,-0.03308827095704086,-0.029929216491026648,0.002483086848620806,-0.006670365901815983,0.003966713001123261,0.0021235395264026487,-0.02389914657564683,0.02893684355412018,-0.010399478790487306,0.04738112398043266,0.10009303821036127,0.05851254502545231,0.06817203166448145,0.07710739587835719,,,0.027127044635502057,-0.028523041954223578,0.014989249764027676
OXT,,,,,,,,,,,,,,,,,,,-0.022630916847891147,
COL6A1,0.08953290649404115,-0.0427408746607483,-0.025813529412366063,-0.04441979458758457,-0.04851756376010961,-0.028466709955821182,0.014121428985331056,0.04823562829221095,-0.00442747157376359,-0.013073068933824717,0.04237620702008228,-0.02845204909679369,0.13658187307540898,-0.145635981618318,-0.018404921048280037,-0.03852700365748423,-0.1257604571132376,0.08403966989930559,0.00346680815571008,-0.05195146124507354
FGF17,,0.053652083352941006,0.005961799703753257,-0.016041982889204158,-0.005109707967192892,-3.790794656676469e-05,-0.021616206667987,-0.03228924789310986,-0.02122728285576609,-0.021677565816022436,-0.01961799852953808,-0.011441974244947606,,,,0.024738897304788097,0.11406122624838315,,-0.042272148392397374,0.24385398318392412
TNFSF8,-0.0077102915566750205,0.010692148846921884,,-0.014199507153740864,0.07505918240655486,-0.021417112860716597,,-0.002035423757632257,-0.03513502152088681,,,,-0.042630981052204794,-0.009498879779082814,,0.00948633716542042,0.07406315795422166,0.05756533604723606,0.05673244831694129,-0.04125438404157972
FGF20,-0.02715930837786458,,0.014108432534615818,0.08127846765052765,-0.031795586403847484,-0.008500095213524373,0.013174000534605516,0.013127039348074703,0.024070661245603735,-0.000716367605995719,0.0510082941661534,-0.023267933143361584,0.035752142857023606,,-0.042632154239738276,0.011028027314926888,0.027162586599936193,0.003089395587279404,0.01288705151768312,0.09686715028110277
ICAM3,0.039768976695121805,0.020096491619975308,0.007627234372477402,0.037352502559316145,-0.011215130835279677,-0.019728995271793615,0.034659083148207405,-0.0008291905939447211,0.009855542222594833,0.047314648766641425,0.02065873357239722,0.01177115556129615,0.09836634839128094,0.015077279925753213,0.05878137363228344,-0.013593041281263445,0.11166315484945238,0.015217806860538875,0.043971684838284966,0.09035315081653195
LAMA4,-0.038727142956131756,-0.029298681257279094,-0.024208183781061078,-0.018215906018241152,-0.0002534331024250089,-0.04370475137635113,0.023898469922846752,0.04166767437308516,-0.012740144437380188,-0.03116230531715236,-0.04651218232514715,-0.017736961472058034,0.06130108116064997,0.04273235742329431,0.02128252842089698,-0.016365674194509072,0.006656786343645898,0.0474582384372318,0.08930376174159656,-0.047180845425007514
INHBE,,-0.03512861758570815,,,,,,,,,,,,,,,,,,
DLL4,-0.010295371356647555,0.020604529190396143,0.007791278494831396,-0.0348356282801316,0.02695189863913975,0.0514745003801221,0.0963466714406712,0.07254828152797203,0.0007656681745660105,-0.026573451574768564,0.16901985524396068,-0.01433607057023371,0.06013184587535716,-0.008456516964506444,0.0016680092935856374,0.05604190576740708,0.07511342010723228,0.07143795409198112,-0.054346764880074366,-0.022091312111030735
SEMA3A,0.028944232463774176,0.08708802099203715,0.0238157818927097,-0.0267326766276576,0.03811270858938301,-0.05609656164708951,0.03721572865769638,-0.048189930681754325,-0.005267076581945781,0.00542800785022053,-0.052173933318487666,0.03776429192412919,0.10615910368416964,-0.06519275501088313,,0.0497856417132614,0.04326697103963362,0.07175734980697945,0.05915215315551082,0.04161357906921309
RLN2,,,,-0.015249328800690534,-0.018701418530696467,-0.032850514950739804,-0.01591188637465178,0.016982893333223767,0.03256104676895098,-0.01532336829369993,-0.032709460084089995,-0.01833144713596507,,0.05770491601276168,,0.005828623250560848,,-0.00010448813940766875,-0.02639442119088431,-0.02044373916192038
C5,0.055302662161471,0.03545422763529601,-0.02544033420277895,0.012292627231676241,0.026617988655648354,0.006851778242769298,-0.032091701626478085,0.018244434409917534,0.029522154232213303,-0.005444497726036621,0.02119706542140822,0.013607157066033873,-0.026171240968041246,-0.06183942440013302,0.0536959683724203,0.03698733628806464,0.1008939043632301,0.021979417181745176,0.03470351549752063,-0.0020132175792981826
COMP,,,,,,,,,,,,,,,,,,0.011714930834305443,,-0.025254695395767173
EDN2,,-0.010624665742942793,0.07634579364267945,,,0.025601831004804766,,0.03865947938725384,0.022566498809791006,,,0.009414326010687535,,,,,,,,
C1QA,-0.053408115392408424,-0.0014922274918887717,-0.008491692256978642,0.020672098445909504,0.016542373990477408,0.0089333735644432,-0.025454657389060113,0.05109796926036347,0.012305467741918246,-0.01758088027439196,-0.014938588436252042,-0.027291172734316273,-0.1150517817137657,-0.041407411469337886,-0.1431936097602244,-0.0434220694368854,-0.0185627814697924,0.023910880596671506,0.09231627322805039,-0.0052644543836935865
UTS2B,-0.030688344832009707,0.06369621114746445,-0.01928577509929671,0.0009295213600549764,-0.01870141842325466,-0.02349059619114138,-0.011844246488093966,,0.06903714087385704,0.03229803890267806,,,,,-0.04047725560044573,,,,,-0.021782763702426353
COL9A3,0.013026079180801209,0.10530970008308362,-0.01010145894850572,0.006561169463486695,0.03642020341119051,-0.005033184400007895,0.018232604874211775,0.059951852507461066,0.009478040468831512,0.037637601436675924,0.06731990632695639,-0.0032383694819358736,0.02864687257626774,0.10011044895385914,0.02190959716688046,0.0598052497647132,0.11906411822484111,-0.061750051567862424,-0.06984232559313165,0.006156067218119715
DLK1,,,,,-0.012753430675363267,0.019765462410718245,-0.02655730818720796,,0.014739773578898954,,,,0.1736926591573476,-0.07571520551957468,,,,,,
HGF,-0.04507562072863034,0.03802609358690963,0.10987482336633195,-0.004111430940233779,0.060797866339394116,0.01893104673041121,-0.015038416231618477,0.028088045983987273,0.0181087259914839,0.016992861991999297,-0.044094581363206445,-0.027920831309128615,0.10815420776165922,0.07899175594469103,0.01479006418416873,0.04956208932476275,-0.005809028215646316,0.020967274602970033,0.04039198614088057,-0.022430687897556492
P4HB,-0.012716968819183853,-0.04111016698084511,0.017153610233603574,0.03198556848496224,-0.05231868904952862,0.015711937410243966,0.003001224104671565,0.03376788789546014,0.016564253535026816,0.003924735410222169,0.0446875435325051,-0.02272111646508045,0.060090240600320345,-0.1434690810514967,0.12001072557571302,-0.06424532805515236,-0.204482368782739,0.04798579371627093,-0.057012392062636995,0.022548550315256117
ADCYAP1,-0.03375335150803396,,0.013467685590493559,0.06997223799905976,-0.006104923925694323,-0.0386635368816575,-0.03595792948149362,-0.026023660415444565,0.0010397545872037255,0.012056942500416468,-0.018579684564136813,0.011674085789952255,0.17601970851870136,,-0.024785653466074073,0.04043024377205612,0.025047084490028057,0.006935281941137465,0.004887550961344798,-0.031319293945996286
GREM1,-0.014710205161462004,-0.03262029679580208,-0.025350446749781864,0.002561414830115381,0.019809698892955363,0.06405797145039978,0.12061012031647961,-0.04975862081755156,-0.01276867780683185,0.005029041072486489,0.027710208376809386,-0.01250518900308653,0.10510820244405059,-0.051588171900351816,0.01804682010924046,0.00864140226523618,0.02250064464162207,-0.1253515186834937,0.0027289159637313557,0.04010990163601157
EGF,-0.00928585018270745,0.025847464315125166,0.01735700175650791,-0.01244944684191492,-0.065168985717118,0.0326659644425608,-0.018955184095612417,0.07319148625947589,0.06888675734633065,0.028280451435717956,-0.03631292216425812,0.08314510915787143,0.10790421623582744,0.03865863866227505,-0.04263211822908492,-0.004584094313067786,0.09120232595305425,-0.017662488261625878,0.04898171254418387,0.020665102723754398
VEGFB,0.007873841741458535,0.02432463162712471,0.05811097626592937,0.0476714936415271,-0.010349773618603264,-0.050945266002114374,-0.011387364244013404,0.037607937277577524,0.03710978967438392,-0.018241232662086684,0.03052961807496214,-0.05440085899225553,-0.016684799954986836,-0.1225644252933091,0.024554031997013316,-0.050824691797940275,-0.059764064165064995,-0.02109163051413655,0.012199507430032912,0.012381952654406383
FARP2,0.07609276670292053,0.016475237124360262,0.02446216795449287,0.015518973356514296,-0.07232851388016094,0.021148123630655626,0.04501817493131938,0.04183861777144526,-0.03106271759673944,-0.02263162879926899,-0.03271195056474227,-0.05290594276938955,0.019749443413763668,-0.11437770420751284,-0.046121568786785215,0.035924886389520565,0.04134939334639309,0.04680461541437118,-0.035861473423772196,0.055669342871379535
BMP3,,,,,,,0.06027088161059689,,,0.0553100747399221,0.050580449583135734,,,,,,,,,
IHH,,,,,,,,,,0.045039322691880844,,,,,,-0.011356595373826696,0.017678164623518726,,-0.026073575137666494,
LAMA2,0.02210289352164884,0.009225249183188363,-0.0277033254132332,-0.028982534454873227,0.02906763970438859,-0.05802345255208687,0.07563373475195176,0.026542107216391646,0.021381279815322073,0.047651578340058995,-0.017401207906768808,-0.006233290832603934,0.022481113747272803,0.08801398259975418,-0.018389021523280095,0.05716780202442585,0.06566261193967599,0.06193621683644365,0.032374679582598216,-0.017158449498278158
SERPINC1,,,,,,,,,0.004945711329465931,,,,,,,,0.06753911944029242,,-0.010666608681103373,
NRG1,,-0.05644867738475612,-0.012227460861683947,0.02930359640530615,0.0037324143102541014,0.04993941467724442,0.00557232880681291,0.05925094533857673,0.011746856347153573,0.0334796819404676,-0.013384277239301516,-0.01682367273690211,-0.04076220219159011,-0.09760779051863308,0.0374222928213461,0.09460153749987801,-0.004477631380518439,,0.05770019017898579,0.020919544795177554
SPINK1,,-0.060114592368019554,-0.020904116589008998,,0.029102829892024718,0.022866333476042437,,,,,,-0.01833144713596507,,,,-0.05576679736191738,-0.036393785291796384,,-0.031650663007263734,0.030381257253312883
EFEMP2,-0.0031524879498197565,-0.023543454306276027,0.01516242809249719,-0.011400107467099867,-0.020391168136173456,-0.026917655692743434,0.007149766936515037,0.055460685308671855,-0.06156389537567591,0.01961435095208238,-0.008538795119925932,-0.013169479812709129,0.09718178484149574,-0.12174326584530366,-0.042556609889770454,0.023058568464370797,-0.05725973974602327,0.11990753937905498,-0.06436659391189097,-0.040086325095739644
SELPLG,-0.029515304967819456,-0.03812021635487866,-0.02296049837257387,0.01270311878267959,0.024448359240638165,0.00963435736529157,-0.011547350278316276,0.011798387130532056,-0.035639477435160175,-0.016356823148111967,-0.0229087238919949,-0.03738870654905801,0.02660958468626209,-0.06836965033210032,-0.02747588669243429,0.0239912501022599,0.10128915234550283,0.13001921151023008,0.006267378494738681,0.01763227401332847
GDF6,,-0.038252356526931194,0.015998400794068834,,-0.020950289510471676,,0.04110738436651122,-0.011240819195429425,,,,,,,,4.0036451579042065e-05,-0.02452361728321459,,-0.0012186113091880127,
HLA-E,-0.02156176641168893,-0.05575340439833579,-0.045429994948418026,-0.005806785731720059,0.023623648614966138,0.04267076391921388,0.020733394064390467,0.054147601221472275,0.0074617276247636545,-0.0035556329759389993,-0.0025968243738096115,-0.029281114527435412,0.001394787105151147,-0.13689645531904737,0.010222135153641286,-0.05216008595664826,-0.08979383869969218,0.09505189821957256,0.07164435460646552,-0.03604462819094329
PTN,0.056200059931951804,0.1313711867051852,-0.013803852058214232,-0.02466389162091833,0.0287228479410121,-0.008600550995461092,0.026236972089313745,0.061440820607950086,-0.017696793706105426,0.044346764966281635,0.010304440288221268,-0.045719475163487636,0.17614690150546394,0.09130094740225343,-0.0008629493905069393,0.03676984256864835,0.01878609355834529,0.10995442605322829,-0.11779500976145561,0.06665903840191975
CD274,-0.040650913539413955,-0.025256326413744028,-0.048531837291246126,-0.02565160283063674,-0.04767155159119923,-0.012580888094893343,-0.026424733102227645,0.005529794045314795,-0.03454158722603076,-0.00299237286023747,0.004087533917789615,0.027747053992974814,0.02409436052304248,0.017457458959085678,-0.07144425729522615,0.003468830268143297,-0.01665395154212145,0.052773795011734896,0.022055799278130096,-0.023384667929114155
FGF10,,,,,,,,,,0.05711758278980539,,,,0.029536248487806355,,,,,,
CD14,-0.07715140337041095,-0.084845818040668,-0.02743725934522286,0.0003946759493860446,0.024626380495149983,0.0036158203599331615,-0.0026818547879231378,0.10286932346336392,0.030034030852213543,0.02076738677143681,-0.02178821011584746,-0.041661295212872075,0.003974128955251851,-0.10727460518678565,-0.015486629156926812,-0.022472206092349387,0.006537629516068383,0.04683546150289432,0.04294406977642898,-0.02026873135561428
SFTPD,,0.15108468223057872,0.03357227619476676,0.043267788802262834,,-0.024051968347605365,-0.026778884323556382,,0.010327248424153612,-0.011903613372184227,,0.046282062630907235,0.0073351851292798465,-0.06028622469335525,0.05697344457480479,0.012826104586522004,0.08599690633456397,-0.00149971249231153,0.021013684353848133,-0.03046538236775686
SLIT1,0.0769468176058729,0.05661322507761102,0.0020547224967777636,-0.01460585542218726,0.06335393946252306,0.06747997206132623,0.011212081385402365,0.03746849065033667,0.0003595251778394445,2.041079417664648e-05,-0.015674501081254778,0.04137281464724577,0.015343905179676197,-0.047034893534022015,-0.02948305887229258,0.004960314104276936,0.03583196288573466,0.08493577156316803,-0.017211292234333837,0.060665732906333654
LPA,,,,,,,-0.011844249457493763,,,,,,,,,,,,,
CNTF,-0.03958243553618133,,,,-0.014740967059997313,-0.021417114815451083,,-0.02779944942301789,-0.0085475449498891,0.04558527910335161,-0.032402622782616734,-0.005497795855626442,,,,,,-0.0338620431592165,0.08787435978695059,
BST1,-0.05080861604236863,-0.0454556588279024,0.04005954309905411,-0.01010458116771155,-0.006443086998653984,-0.02581691115435745,-0.01907250270687608,0.06896744603223047,-0.04892132238528528,0.06759134667593834,0.016835888506672315,0.003704160605473545,0.06918397785253712,0.13140177906092515,0.09585965137629092,0.08255953413020307,0.0779699490282332,0.011051060948337955,0.008950558872703665,0.045120077606233176
AGTRAP,-0.042498952679754565,0.05797052868073473,0.01133162181159686,-0.007219969589936456,-0.06597287461210602,0.030455147818984465,0.05527713809457757,0.07079896838013326,0.028007287057992145,0.02040427587529605,0.009675272239713222,-0.01872879978987645,0.030292651478587545,0.013444697640551038,0.009778444363403136,-0.017723735084090506,-0.006280338957408964,-0.026650248366115483,0.002873720923838818,0.00563281955923277
LAMC1,0.05220910227414232,-0.020827593257596703,-0.032596069260965026,-0.007515049581426961,0.002600423828109754,-0.05483537818687932,0.01334618824419737,0.06428092548174032,-0.018209729272790305,0.05239488747207121,-0.05331362396159579,-0.0342349442883835,0.07684828408581841,-0.036749109499266824,0.0172218626068352,0.021171034073514956,-0.07318034694189543,0.06731016250057195,0.03940156351088734,-0.06034529358782581
COL6A3,0.028095243282041674,0.07436351794470153,-0.02165975105463217,-0.007448910458830396,0.004107274670983133,-0.006589028757717475,0.00269685684212517,-0.03381524049275611,0.06737945583104035,0.012277861409103242,0.025879565465750234,-0.02802351000740671,0.13734550083826955,-0.0032050714640851794,0.01994250420939077,-0.044352755718893605,-0.021633330650016505,0.00854331475911962,0.005209434782115975,-0.04443657592108887
FN1,0.042641865162214604,-0.060920411101389425,-0.04460306024572357,-0.014936580119366829,-0.007188989132385606,-0.03231028511912021,0.01958608525075858,0.07983773131665887,-0.007793912580706994,0.046505369385691595,0.0015849796657916681,-0.037366017490799174,0.0856467539063111,-0.01406873153048798,0.02603713317361185,-0.08250479839448781,-0.13940703615145703,0.09016778451093951,-0.02446254588386261,-0.07814580417667386
MIF,0.005993807675359175,0.06013293930670629,0.058570948405560624,-0.02792025032588553,0.0020647869061577247,-0.0029608465463389832,0.005134641511706116,0.006287315486652319,-0.025035484631784736,0.015055899623476194,-0.014923805208280712,-0.012494256769974095,0.0183321354384492,-0.09368295093489785,-0.033250484727612245,0.022941156642792507,-0.018561605675238797,-0.044273142613750205,0.03510839176886734,0.09752003266354868
JAG1,-0.0009506087194619153,-0.020102224440103556,-0.08922622497042106,0.03400056030166103,-0.008505295930077693,0.005786424069211152,0.04886612454507747,0.03505990568770507,-0.010084489989344187,0.008714194288845407,-0.02523417132735284,-0.052917733974691926,0.13425346182905248,-0.07763195747381402,0.014242884571718226,0.02572677636354711,-0.05020447789918102,0.021869566057074553,0.04995080303571147,-0.0036361887455073176
NID2,-0.008569776006858152,0.04214740950315849,-0.026996733294732907,-0.0019871632148671004,0.06551956497433066,0.008458592033896423,0.050200353452849136,0.04663024683343922,0.10587987555009068,0.04954608051935729,-0.018196165521066992,0.012276976015434772,0.014527046045747637,0.006585422230228,0.05730964323113175,0.008662757792403318,0.050713719809088384,0.08359986332671904,0.04722451291687571,-0.029353485696411868
EFNB1,0.02716966794204255,0.0026007440893300884,-0.04306810582499087,-0.013911597650884828,0.03127553971254973,-0.008809079104480725,0.061627824247544066,0.04056271622421054,0.03416395093664651,-0.006504087968377233,-0.06548303206289557,-0.038936473806548966,0.026501552868839526,-0.03619338511620057,-0.030272927844833812,0.04570574408820658,0.0187298865909666,0.09217364785743766,-0.052137502481612676,0.04401193856466683
COL4A2,0.035760134270628186,-0.0012274403854606692,-0.022767528820099626,-0.027206058149326195,0.010870590011316973,0.002717383433954875,0.059470856054524616,0.06466911779275922,0.015538596117451295,-0.013120706517177179,0.04242299617767024,0.026792837381528673,0.06696206599038383,-0.06960894005854552,-0.009942014500851401,-0.014669775043314784,-0.02383462705843162,0.06564107412769764,-0.00537167361763043,-0.0759291364497034
SPP1,-0.06266678496304182,-0.13591682564224195,0.0034257967432765506,-0.05467320407857395,-0.10230179049838817,-0.026156049068824558,0.010936154076934008,0.08587174317174279,-0.021806367580183422,0.02779280833169844,0.004665534913165962,-0.09691787607065566,0.06860612801608365,-0.1510352345529572,-0.005115898255031733,-0.04862347516468006,-0.1495599681038635,-0.029948797131285607,0.020855017994955507,-0.017850356454220426
PODXL2,0.03523422242481748,0.06342054167299312,0.02363737960757483,-0.04541293190842018,-0.02985122017779573,0.032891269684413305,-0.030339593277459467,-0.03722286844300096,-0.06240470851390609,0.02609241208926065,0.04863281238184651,-0.005673205133547425,0.0038794130355785323,-0.08746879209759752,-0.08418760196768448,0.01632552248986247,0.08463487758179447,-0.070386393862088,-0.005413326413555882,0.09195030947067354
IFNE,,,,,,,,,,0.01278438520181389,,,,,,,,,,
FGF9,0.03238896813015233,0.00015333182697089062,-0.027468313740592047,0.029496974986114147,0.08061370936286422,0.04485833466089787,0.021533073643636064,0.02008683876808418,0.03217428571944161,0.021178835396853078,-0.005890718397159954,-0.012196733144217846,,,,0.00929818527288706,0.0694886233602341,,0.04220368866537247,-0.028935537702347067
ITIH2,0.04978225811749474,-0.030333882667705783,-0.030459015892510145,,-0.019694501053192464,-0.03264124264811807,0.09838561949577565,0.0019096501160436974,,0.0013854728005603548,0.0625796200132878,0.08566866613312833,,,0.05112710439832607,0.08694766676844311,0.16600284976126028,0.01228401529283539,-0.01984857189827569,0.021896320298063595
ADAM10,-0.06884524121018383,0.0026032725150093934,0.0013389925990158356,0.030913703642436015,-0.003597895073864563,0.03148542027428684,-0.011491936068674703,0.04936825205976445,0.06509198720644091,-0.020769879263256654,-0.02693489887578576,0.02712498999496415,0.05816887037721645,-0.09183733240720231,0.05298330651885042,-0.012017035184992987,-0.016171562710611632,0.026450534471086355,0.02439703989198794,-0.07118253998437932
