,UKF248,UKF259,UKF266,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
NID1,0.19471377908260562,0.03128444599096049,0.14591369276643323,0.052373448224586054,0.17184189315878354,0.061214409355666466,0.09580380971229623,0.0493501809458366,0.04657567819080255,0.06469770310467725,0.354518677028624,0.15250942483084362
MST1,0.01975726482065657,-0.011386340813835917,0.1235043814615114,-0.005463767362146321,-0.017394634176224354,-0.044063332326487736,-0.016554504875387933,0.13060811208725265,0.030639149273633898,0.008146856895598091,-0.02240400718598382,0.025953645391633848
CCL14,,,,0.07900367622209249,,,,,,,,
IL13,,,,,,-0.006400458760125463,,,,,,
DCN,0.2103676956488248,0.027453674240707052,0.0019351245007924955,-0.14870660945153855,0.11947880296618323,0.07677246840744216,0.11244850129673961,0.0749165911000502,0.07888162500235062,0.09309940168434175,0.2124101934065082,0.11148238119114251
IGFL2,,,,,,,,,0.015974456253274847,,0.13773668591487448,
COL7A1,0.08625097415377875,0.03723334090301297,0.08598708802847889,0.021865339940096852,0.027087931780675683,-0.0589102641992681,0.01800430178719178,0.07907832930069972,0.027504365499955406,0.07923140207437407,0.18263181273655882,0.09478672578284295
CALR,0.02942730064102353,0.03318917994153986,0.07410175632914741,0.06854429900544788,-0.012568213379156637,-0.05708918033369619,0.01301955906262344,0.08702620505928489,-0.014353907441726084,0.03666609856768777,0.2307464649180141,0.07573856693564257
PIGA,0.055129572345510636,0.011087219210356195,0.04850160014122837,0.03722725353697933,0.012070978920753522,-0.05302135071235353,0.08709937361157713,0.04683372687378555,-0.0029580453410094198,0.001299831280058362,0.03600031213843583,0.0037151060570239725
CD200,0.042160859962548945,0.0063796724417121906,-0.04202839491378679,0.12630104375276555,0.07358127584959803,-0.030833303166559065,0.09335441703900815,0.013681967284000835,0.027916841435690194,0.057423865544134915,0.24001054498585617,0.0792640505638949
GRP,0.03183839740596453,,-0.02172513318765846,,0.028691772795188204,,,,-0.0007204582496857299,0.016747238936568768,0.04581846170913434,0.033930747859887395
CDH1,-0.011282983011845165,-0.005403686647340997,-0.010186904254530447,,0.08622313953222699,-0.05039602925258337,0.010425731132475496,0.08097406102085145,0.004064361219990994,-0.01305378430082913,-0.010125736052589712,0.082482237861522
LPL,0.06295561215277252,-0.019256582336160035,0.07390693887099904,0.042965046673143346,0.07269686438027767,-0.021904019627139615,-0.027237398072373402,0.05025678659723292,0.023827555635414634,-0.004702683941778896,-0.10007648448757696,0.07823613133482016
SEMA5A,0.019590940972234367,-0.05440705961652428,0.09602524492011619,0.05149456562779489,0.023467711259182306,0.03018763285029632,0.11414652720350309,0.01820203149279738,0.016349184923384077,0.013598577528915206,0.07326833248308931,0.14696920197794786
SEMA7A,0.10493555351764906,-0.041126548395224796,-0.02002641914876798,0.15865035957621032,0.08530656882843364,0.08440165985249289,0.11394295658355545,0.03285872619581566,0.03405980740627835,-0.018568829665378143,0.29442694506512096,0.0021225614711473588
SEMA4G,-0.04569456631085017,0.003984437232668237,0.011607300441368946,-0.031819941104714936,-0.005593697219756213,-0.09494917268223464,0.027714525871289905,0.05219701112338485,0.03207039333838981,0.05616281114644445,0.03755155199320932,-0.032553244340225065
SEMA3B,0.055896792168248506,-0.021415777966444,0.02656218134964138,-0.04725577986849093,-0.0793418608306493,-0.02204189607608387,-0.045352177494822614,0.13193450564674025,-0.034758352232519454,-0.017789996412300002,-0.1330702905241449,-0.03341870998775977
RPH3A,-0.038564211450363366,-0.026110397910924725,0.012842684176205606,,-0.12043164655795666,0.012470948790211031,,0.1714008944085678,0.05943828154748843,-0.025804024331779245,0.0037590710945124757,0.02571561753066212
JAG2,0.1762512316147337,0.018782023520025126,0.10418295975456036,0.09537501323821307,0.04962614254357552,0.009913522357850124,0.08879990406259111,0.035891871579167116,0.031466191769911764,0.06440270261071374,0.329870613810853,0.06771874561567318
CGN,0.02444188930809553,-0.021324262100592267,0.0030105783304163903,,0.012253035318785053,0.027584023471791667,-0.06923027433322927,0.13870851936288445,0.043704457119713096,-0.037095455612569404,-0.05305426707087305,0.053549324941880326
GDF15,0.03437017017755413,-0.02763510801870506,0.0039247500455217065,0.0031870733422018054,0.04614622156918951,0.008095446386672617,-0.10473644128061045,0.01954025284838664,-0.03962487688255078,-0.0027384870200627565,0.08420699862602651,0.02062436816097447
SEMA4F,-0.03276323357477695,-0.02004847930396075,0.035091660090842546,0.013698591584140465,-0.003824605291583673,0.13417002756935723,-0.051786871757440185,0.020691417206769046,0.019908036934771847,0.009582930292662866,0.07162411209972955,0.039923665712755595
NXPH1,-0.060565395251233056,-0.018617987390447257,0.08659785104315897,,-0.013770743122699072,-0.02621427337944122,-0.09616121834424708,0.054238509687938814,0.1014691247508597,-0.06742599542792928,0.027795764538478363,0.13405610001499724
ARF1,0.08096647591037531,-0.008418136141231469,-0.026311966560440696,0.05137928217730578,-0.016793984991021957,0.06784191699325214,0.005711946873886544,0.026816911108498424,0.06599592420502817,0.022037792583349775,0.14673636990022804,0.07492408120707064
DSC3,-0.018340552921630757,,,0.030098426932797837,,,,,,,0.01421088648491702,
EBI3,0.07721650961227687,-0.04004100985249331,0.07468037451307276,0.051620586416938445,0.007740227644787355,-0.06229632846074849,-0.009193699014288874,0.0595051546446435,0.05817084430699233,0.02100657572988199,0.0547441753779805,0.025717751376357484
TIMP1,0.19623032108420693,0.058194753841569954,0.1271708810807165,0.05675102805903294,0.07396720106633889,-0.09515380534880583,0.06344899203230227,0.05167665464840099,-0.06004776796877452,0.03912505667252257,0.29109963444215775,0.06557474278993942
SEMA3C,0.12402455221355133,0.033777255968594835,0.031206845471096627,-0.06959718680175501,0.08624284679964075,0.08695214549672733,0.09290605468305695,0.09366116459770116,-0.06407378771614322,-0.008656238253524988,0.17011978313408152,0.09637785330040699
GNRH2,,,,,,,,,,,-0.039784591984255005,
GAS6,-0.020964301127946557,0.014748575383302471,0.06084353475036574,-0.052436793518666515,0.05536000567769196,-0.06826322032532398,-0.0035660718085054476,0.05499079229257511,0.029837413290140277,0.07403940033081434,-0.004258069770923771,0.008107254584413241
MEPE,0.014960086390033942,0.009973681800575155,0.02593882719551819,,0.09543011067278098,,,-0.03136762671163427,0.023217873159660257,-0.030599738881176803,0.21468043761782737,0.06790178154252614
SERPINE1,0.14673036231060865,-0.02573016425423066,0.04911293990281651,-0.0791885140192737,0.1086875717360648,0.01305362652371268,-0.06652305810990443,-0.01733484663019552,-0.08118536440027486,-0.0058451863492450734,0.013752588393624672,0.01994091265578617
RSPO2,-0.015526766816689568,-0.020507466974539854,0.04282180903941853,,,,,0.042110897433137826,0.027726014074500465,-0.0033683551298689094,0.01889019685630983,0.018190003713076615
SHBG,-0.02375643741706397,0.03341412350042306,-0.017932880633152293,,-0.0030444115416722404,0.3141652533225062,-0.02805189318907522,0.08970464590532717,-0.01398866905033517,0.048796384137571217,0.10553264518178566,0.0025900715444524343
LGALS3BP,0.04714039739106747,0.025670207603606544,0.035031990564284944,0.0733080704135639,0.02549819307381668,-0.09988099461255036,-0.06826383532396174,0.09744486657376554,-0.016905543975757907,-0.029209596127004148,0.00924090681649271,0.0671228608525703
LAMB1,0.2145535575828497,-0.0007098257821046839,0.13925790510044359,0.03612570494941037,0.12434905511344109,-0.022303393457426286,0.12131785920248282,0.02566088000875798,-0.006303726578796503,0.021078086716968675,0.30934402826635304,0.11209834289415344
SPTBN2,0.03950370438588696,-0.006014552846604127,-0.03013056632348407,0.05281863092829354,0.04626039097483372,0.003432439103893622,-0.0993750643044425,0.020947591592808287,0.041529465582878476,0.047086113834096534,0.0321811337074746,0.005147672807665549
COL1A2,0.2173424027947456,0.056808250278205304,0.10932515742347339,-0.06799815720936617,0.1383725783053788,0.09889984500208014,0.06962957205184328,0.04227350670456012,0.07518424487053504,0.1011388296205782,0.30062729171076763,0.15522092177229557
DEFB1,,,,,,,,,,,-0.00027980982917233285,-0.030499739232042657
CEACAM16,,,,,,-0.04315726220321358,,,,,,
WNT11,-0.026287968646047925,0.05649315171596715,,-0.0235378910290603,,,,0.045828903589349934,0.009195164271150112,0.05370678378082287,0.1370423296799044,0.028564267393208755
LGALS1,0.0960331681757149,-0.04202647708917344,0.02524432992978989,-0.11283301832026216,0.055295667380880584,-0.05667338622741393,-0.024374718477017422,0.009143243473352623,-0.08772998284499757,-0.005829898958181054,0.24633737110364692,-0.012541162676695668
BCAN,-0.05819989965443856,-0.005622616810434831,0.09219363774327712,0.025475154960207396,-0.1601892739312759,0.006123176147790813,-0.017281057894347366,0.006530114750361405,0.11145613870822899,0.02269201872438778,-0.11068916850087118,0.10472284825358781
ANOS1,0.040243205619519926,-0.04394290023117084,0.03884427334237191,0.07582222571513449,-0.049934414398867595,0.09689481503661034,0.08103216943315174,-0.01699271291496767,-0.004990072519765473,0.02792087191993768,-0.06785217924268375,0.002410845694590286
EDA,0.10690819727484153,-0.02132875182010036,0.0065729855386452065,-0.02477359450035053,-0.02828447022408026,-0.0009304862449825499,0.047748072660403776,0.06691077620446109,0.06800091851886617,-0.0407102070740548,0.10674846337406937,-0.03806872720499414
FGF22,-0.027366931887462243,,0.0017627570099389128,,,,,-0.027635183115678044,-0.020783762679681565,0.018756470122096896,0.03103831919303852,0.014573818375866873
SHANK1,-0.02628796695839284,0.002542829960631973,-0.014194973718465585,,,,,0.05141285429959682,0.03472006294865292,0.0037208449404219986,-0.040382999664551354,-0.04130631439965235
NPVF,,,,,,,,-0.02051376793176371,-0.018786819223189057,,,
RAET1G,,,,,,,,,,,0.035468323528988786,0.055085888834831793
TGFB1,0.08099827776720835,0.00735814718410547,,-0.00413348915542276,0.08127800898538932,0.021825222614928013,0.059662496849870766,0.03027905646523685,0.04799531431529777,0.018557729937845754,0.2641099454290999,0.1430419179311803
MSTN,-0.047094562527562396,0.011899934019841888,0.04431558649366308,,-0.03996351996004007,-0.058086600983046126,0.06961889810473548,0.052275977179915833,-0.016476581522564464,-0.006644157072696033,0.003798973875425319,-0.034098985622803106
WNT4,0.06006312064796038,,0.02534125615022693,,0.013898898931978924,,,0.07733672743570782,0.017070051751501388,0.0610738789315364,0.048347142280755345,-0.02790443531767678
TNFSF4,0.05385394851930739,-0.02275912755021582,0.15221130193982627,0.04735334078907346,-0.03001772975501177,0.006256620129965058,0.10593791960217129,0.022910302415180255,0.02134586271784348,-0.019985653812725407,0.09980022298567207,0.15730767779869653
NTN1,0.0481765930193331,0.02690372491830353,0.12210053302832972,-0.010244868877041216,-0.003219539105763637,-0.06885855154742232,-0.07954807520770725,0.017279652904986956,0.04967117973670654,-0.03438232009766564,-0.027993798359941417,0.12918397274452406
CXCL12,0.16862861756218858,0.06467458203378454,0.1262029589198308,0.06190396136207454,0.01908839330565648,0.021275740577718357,-0.03762684452971136,-0.012509925308554113,0.0035499606602551817,0.13704485437877104,0.32579387254918035,0.055381189667355134
GNRH1,-0.030761218562376028,0.030180913675740252,-0.014440246522943666,0.016843981202314846,0.09061179058475889,-0.0004801943179464053,-0.03064616912773228,-0.0040698180616095675,-0.04202401562051289,-0.0020245432255507094,0.08849417691378517,0.03951242756346283
FGF8,,,0.05525166142044026,,,,,-0.01635680268028072,-0.010362191108930314,0.024839081391598128,,
RIMS1,-0.054407507640310535,-0.03916866300102501,-0.003095435081786991,,0.0005791850699255262,,-0.04599109820226468,-0.029383831111244794,-0.03090621949411073,0.07883892013183084,-0.0207946046789778,0.006589386367505902
FGF14,-0.027794741926265097,-0.03837619916353757,0.048762475989536085,,0.003885369437397099,-0.013691705259111809,0.040665753101924336,0.047280114653144065,0.019810375713230702,0.06479152758949303,0.003846481325175208,0.1303963297223768
IGF1,0.04593019335836371,0.02640211231417505,-0.024353767931565587,0.019287319504184355,0.051020199679828473,0.13556742296118068,-0.06059512166690032,-0.0014584789935905649,0.029014941356171896,-0.009674645759037032,0.1409378943627726,0.04556278092664923
TNFSF10,0.06913656306945004,0.019119496990451165,0.01516745264994576,0.07795356613534977,0.10486551510572249,-0.0020506360124923025,0.056555893335586985,-0.02602068832394928,0.018717013446752705,0.08257202936570532,0.20310637631258335,0.040332171491487954
GDF5,-0.0016364220938529415,,0.09205873308792123,-0.007399953196640582,,,,0.07550323949882835,0.022368387290750132,-0.06185948680352268,-0.020467727790480308,-0.0016249249044748596
CHAD,,,0.022039697123996713,,,,,0.011774164313481033,-0.027522830421480893,-0.01452882397241179,,
RGMA,-0.04371670411083752,0.05474985888318848,0.028565875765295276,-0.045054442531825355,0.007432006168503101,0.028496496245170946,-0.06502662964820052,0.014996921794031764,0.04523602202129813,-0.04266347177543944,-0.09282423496639362,-0.0009032792528386884
WNT16,-0.0176573823471631,0.0073677742311025664,-0.019457977185467074,-0.03464610748113727,,,,,,0.12544272776677595,0.04614878193555571,-0.011406843267881776
CX3CL1,0.007656098426137824,0.029802469540170493,0.05062312312601748,-0.001431938439182316,0.06470877047707414,-0.03599170377612515,-0.09769003188758321,0.09401233752240436,0.045074169947060067,0.06573029095953804,0.23253385451983208,0.038241396366919984
FGF1,0.11442004087022556,-0.006657053454485261,-0.016841675324828536,-0.012939281872134549,0.09348424330183633,-0.016535792725334585,0.004792469830777267,0.025475736978649417,0.019939301840423283,-0.05472981908487474,0.005900441166501715,-0.016973615626138083
ALOX5AP,0.10144668215160738,0.044151224529243846,0.06806329029897693,0.014757164411849112,-0.04541271653603501,-0.03186635706239614,-0.0009814965539151116,0.05761005808094142,-0.029422298470495274,-0.013530693550774374,-0.16836785520744696,0.019710019789277403
IL1RN,-0.05980204001788894,0.04197953393872499,-0.01982221491160318,-0.008807839356839124,,-0.0651329182513743,-0.04351015811017641,-0.009066231328872194,0.0008766401808775325,0.017414655217123754,-0.03645591354183767,0.008685077784506197
PCSK9,,,,-0.03255396212020676,,,,-0.017893380533790113,0.1256717463771259,0.024455834205123803,,
NPW,,-0.022973520925564393,-0.020532839995076158,-0.024368048741677684,0.19434945822056948,-0.03297559310126475,-0.025081108471132325,0.06561093828461274,-0.0008503185722802584,0.010400531539206104,0.019577961963705755,0.03003082784605858
CXCL9,0.023906300146982584,-0.007303943663757856,,0.05615726637952948,0.14704104765706263,,-0.056778861599408335,,,,0.2305347943702411,-0.0628092558551473
ANGPTL4,0.018705055253779176,-0.013660783176926048,0.044243700661390835,-0.07941491523409529,0.060847656258896585,-0.10532112662169928,-0.044397565655754,0.0032020131099241007,-0.0618700858256364,0.03725230881753635,0.1283619422357869,0.021122267999074355
CCL11,,,,0.03835292880124586,,,,,,,,
UCN2,,0.001870516089134588,,0.04202480714250883,,-0.04017981341995774,,0.05375252333828076,0.015504874755425125,0.0925545435389416,,
OBP2A,,,,-0.019655227044737763,0.04501314109744549,-0.0530570533194178,,,,,0.21644753753331528,
COL4A3,-0.016160428641829365,0.016195864079700747,,,,,,,-0.015762484338635835,0.09236556710393606,0.04213334299610398,-0.030228258254838714
NRG3,4.285350915193662e-05,-0.002022883202549403,0.008331481769476564,,0.09894624146333282,,-0.03043409819738788,-0.01542496465582565,-0.005777303618276428,0.010423882251159105,0.03784067276649361,0.08589731743832948
IL23A,0.0067326544919170525,0.044863455162800006,,,0.02644121500834148,0.008079775004368173,-0.05034030569696064,-0.017893374291829106,-0.025582012217383807,,0.09889976846454851,-0.002093746651863037
COLQ,-0.01531031164045334,0.003342508465366378,0.13992159571176574,0.0092018694076841,0.0017374946212883123,0.042234670879167296,-0.008907895856415026,-0.0032760175003862316,0.059401493113419614,0.016716432937951844,0.03234903067491143,0.02050010169974141
SCGB1A1,,,,,,,,,0.02434823367689351,0.016568030757180396,,
TNFSF12,0.04382387241283537,0.027828632007222374,0.01142117853342406,0.07990868461590948,-0.038169648208703395,0.012425060945227117,-0.12171863803603493,-0.02351520391854655,-0.01832023447422986,0.04334665679510396,0.11958643317782826,0.025459622159175205
DKK2,0.14466948052807033,0.055862853933448954,0.06838949051050124,0.03616217918293028,,,,7.214143085761263e-05,,0.10202198991040143,0.1530537501016924,0.007582561499393987
FYN,-0.04280150385684373,0.020699694741482023,0.09204601872083366,0.023920607665983067,0.04819821515129484,-0.03478595735206999,-0.043070122060890274,-0.05477044494740317,0.11110225117853884,0.06957083216507207,-0.07264672717528214,0.0603570453748283
ACE,0.22827676232956268,0.046483867402138224,0.10905240106561073,0.16253571886300608,0.1561434217690753,0.036813945069200306,0.16045010899465215,0.0011251389627199247,0.13502354443748615,0.11173409361371449,0.3290383144958459,0.08077671025999604
IL18,0.11243171267682313,0.015705817138211266,0.08592134500613481,0.01769425631620734,0.009525608524829303,0.026622264579039982,0.02032338646136435,0.03567049655058157,0.1259493622384345,-0.0008287841754316364,0.04387079665558004,-0.01212240445875239
PPBP,,,,-0.018368602046380033,,,,-0.02190871604123074,-0.0235798245826483,,,-0.028262842189313374
CCL27,-0.019245328311072552,-0.0037978552909159326,,,-0.044109462200845315,-0.0750746369108417,-0.011779890825094437,0.05501673676857927,-0.011089250142533591,0.0014088988953833775,-0.00464749142619207,-0.011273244116848356
SERPING1,0.10166464741670594,0.035175124159565654,0.01600909926566895,0.06762629246004734,0.07446700630446552,-0.022957095512960907,0.028492476594498214,-0.023111040971246707,0.0291161941129203,0.017658424090855426,0.03268802797947142,0.10125036237604408
AZGP1,-0.030559791756507484,-0.014806113265975841,-0.008144867071445834,,-0.08885867086748943,-0.01461307501215212,,0.0876088507343349,-0.05220385411475557,-0.024262889670316493,0.044973446894900515,0.09669174800414208
INHA,0.04150182201455735,-0.021765620906848193,-0.026142751663248708,0.0750834182673473,,0.08128394605676288,-0.01737372013079773,0.007437039341218437,0.025503095394690364,-0.004264892657765683,-0.058465546187942176,0.020183193958959657
SEMA3G,0.23572755142632315,-0.030031578526610453,0.08147276606905446,0.08660648549332332,-0.022369281285910363,0.13801489372172498,0.21090658984243904,,,0.09104663827177377,0.25351191698054726,0.06835193934592533
OXT,,,,,,,,,,0.06984840232034699,,
COL6A1,0.16111598635991173,-0.004312327052311092,0.10025422371942784,-0.027844584340419365,0.10010495434671698,-0.0014621039529310197,0.0036315073958335985,0.09669161055039846,-0.051696907234248995,0.041478510411776706,0.32088883481234365,0.14360897482448887
FGF17,-0.03661582964130501,0.05865464117040392,-0.027655306640288743,0.05159410936499026,,,,-0.006672218291373678,0.07099487996961783,-0.02960308023265967,0.022817210267181552,0.043051474318645075
TNFSF8,,-0.0059968282707845355,,,-0.026742307468019526,-0.045516360786943204,,-0.02377260603958968,-0.021819901878934195,-0.01807842735652788,0.18480794291731498,-0.031826259134565174
FGF20,-0.03819436335268793,-0.03252018136985531,-0.017328842848170243,,-0.0002523755897381752,,-0.03684338434102236,-0.025850699161558754,0.002374892726996953,-0.036578388729839095,0.02635969817586465,-0.023559798618809743
ICAM3,0.12403283560115684,-0.04649137220262884,0.10428347960805767,0.0488669360719422,0.05582320789319601,0.04099310738824164,0.02912973304146111,0.10422075284429849,-0.012294735411928787,-0.00572773730746221,0.23940324174802105,-0.05633270629219083
LAMA4,0.222888501267919,0.06727884886723488,0.1244443693055692,0.12211440871965606,0.14817630440714508,0.04783165947029943,0.15880020813596782,-0.045606282158267,0.03283361957938839,0.06669821624230968,0.33000226781745007,0.13533459815308505
INHBE,,,,-0.024162951550215563,,,,,,,,
DLL4,0.22679078150777954,-0.00935549121913186,0.10020233021562372,0.1968245187060662,0.17552578878159092,0.051046671465965275,0.03842209952189856,0.04105807099481659,0.06094336579162773,0.09945991966986927,0.3648137561417868,0.16640133191373965
SEMA3A,0.08636968521098118,-0.02061335875242807,-0.0021350307939439713,0.006072632200749116,0.11240713853364072,-0.01222720877250684,,0.06693401227785524,-0.0035543517794492563,-0.018258724772734075,-0.07436784061369066,0.0646007497853867
RLN2,,-0.02050747159888638,0.05144685387455865,,,-0.048665213613957856,,-0.016438699336243225,,-0.019829077697987373,0.0507389633985235,-0.02767825789232178
C5,0.007108697225910734,0.03027850290501847,0.03055115125949409,-0.030876313913492992,0.033152587634329246,0.07977698832870521,0.01850159908077677,0.03503505864474944,0.03591395462917188,0.07289089462475508,0.07727621058495232,0.007944055696248493
COMP,,,,-0.0016951704994122307,,,,,,,-0.004533763618521993,
EDN2,-0.02174417058987538,,,-0.019150379740635205,,,,,,,,
C1QA,0.10412657102355874,0.03800750154567291,0.018447552939647217,0.07633028423452552,-0.008264207651406638,-0.1132238643489968,-0.0025298426504999157,0.0565187448603085,0.0704985465986004,0.04824080953414577,0.0876482482484378,0.024124618224863236
UTS2B,-0.023268713683032707,-0.020507471481068594,0.08117774119448176,,,,-0.03498108673492587,,,,0.039210658681915866,
COL9A3,0.051851479891397274,-0.014394921407889108,0.08902725496855705,0.054122702906279394,-0.07993574037791985,0.0049550114647328196,-0.07435848566450774,0.14425243874127733,0.06902808825459228,-0.002575181918251786,0.09475360834707391,0.11012972495915739
DLK1,,-0.03413243815176871,-0.030097012723304437,-0.005018154379594778,0.07076151413752114,-0.02050107823479674,,,,,,0.004526351459238069
HGF,0.0011750602911106492,-0.0019086217194167145,-0.03089070052529122,0.07278029291018413,0.00853623609295723,0.12150589391264054,-0.047811634193302595,0.05012995155069766,0.010964362348640788,0.024640473309518605,-0.001164518686949053,0.03205179494465442
GIP,,,,0.0354695497890475,,,,,,,,
P4HB,0.10993037198613824,-0.009844438512881847,0.091981352380167,-0.04009085204248791,0.07419934870472991,-0.016103968186043517,0.010055287737104355,0.0651252996820178,-0.044312976208623685,-0.018620666046776185,0.19607452444093418,0.09025622304728573
ADCYAP1,0.10996837007774704,0.032151797389032316,0.001904130667381524,,0.01022513091265993,,0.008063126564113586,0.05592731153550458,0.028100184423499503,-0.005520699366200582,0.11794125263472043,0.018387377438990295
GREM1,-0.008223751552014158,0.04903998677073719,0.045698470532266895,-0.0632898689938092,0.08137726084646991,0.1285936363909737,-0.0065929987378427575,0.0323488454659823,-0.003555637764076916,-0.00848096831062459,0.17605765667961545,0.08846869183186469
EGF,-0.006319426163231746,-0.005992126260084726,0.03683391272866242,-0.02497410747754112,-0.021206662814888953,-0.06148992078364899,-0.036843353220044193,-0.020099021139136777,-0.019018335981480734,-0.0249656827934388,-0.02059211273357632,0.06279239988895859
VEGFB,-0.08646741075679226,-0.033762477739401824,-0.018625305676048545,-0.026042077515675357,0.018278963533840942,-0.03617294653809354,-0.04815342047894911,-0.0009609921156051731,-0.03956501412079519,-0.052916823062812056,-0.11320198642952414,-0.018243131622956984
FARP2,-0.051577367680330825,0.030766845880380287,0.052294896459859755,-0.02306139684240925,-0.026122425585582455,-0.01772243236695346,-0.07689017877171532,0.04516263712327738,0.009797806560381504,-0.006099271194873981,0.06675297206818136,0.04647203015661318
BMP3,,,-0.007924398226699684,,,,,,,,,
IHH,,,,,,,,-0.021518579920771025,-0.023199217088899906,-0.01958803883328418,,
LAMA2,0.18358521956290932,0.008731957126949068,0.13660755668391988,-0.02386619957109481,0.04497331550789612,0.12855196653374973,0.07611820482245245,0.023665455121185296,0.03918474690384021,0.04966720180456574,0.2401626046027841,0.10238746565883593
SERPINC1,,,,,,,,,-0.019018337494431298,-0.019344174271876343,,
NRG1,-0.0054049149606939725,-0.03586435164987476,-0.007937182602054829,0.015734204529754707,0.05708981558939564,0.043963832139393325,-0.018842191682393337,0.04183386628271198,-0.04107717317154279,0.004225476615395703,-0.011892784519278197,0.059162286534182866
SPINK1,-0.06506317082784789,-0.040593285111426326,,-0.03255395317223821,,,,-0.03577360135157619,-0.05193254274110691,-0.023777882887638355,-0.08929840930678964,-0.08048328381816004
EFEMP2,0.10148537444373153,0.05147987580448812,0.06123631564117333,-0.07829355646444064,0.06916265853162676,-0.022429073481223298,-0.02380705542053861,0.02708454305535591,-0.029815128026737612,0.013654522096743237,0.1249780563183204,0.04699130307137242
SELPLG,0.12077378212242991,0.06858772648997413,0.023657693354579536,0.020632620463171398,-0.04175884742741794,0.00222022770637818,0.03826170448946006,0.08909052547736604,0.06582773136975253,0.013981564693929117,0.02431800476554893,-0.04156706348110108
GDF6,0.010140449243275175,-0.022973522913207853,-0.03023952285176721,,,,,-0.04202204688083295,0.05125166298570004,0.002253883132482001,,
HLA-E,0.17945217747254782,0.05217234513180253,0.08982801685585295,0.05993180167048998,0.03514905606857454,-0.04394306027278457,0.0659055683695904,-0.038923761857367546,0.06589931919005232,0.06552432259811185,0.25271005296425475,0.048370722400159195
PTN,0.005718043989645724,-0.03269909320587395,0.08569572616072496,-0.0035520391544817793,0.004014135579423857,0.0104310162989794,0.06713003168113052,0.08325424232518759,0.020291133384464626,0.008429474642195239,-0.14434005388365956,0.14295505231287878
CD274,0.016084432259585904,-0.01538655377940437,0.01385685773681761,-0.0008421090062043307,0.07134708970467256,-0.03167814036712789,-0.04147841631695032,0.10443314365954638,0.025177231487369018,-0.02551663149020722,0.024973513000674515,-0.009581182580581916
FGF10,,,,,,-0.020911979617586816,,,,,,
CD14,0.109630414620911,0.04843162021211965,0.026353082642364543,0.042378844214607594,-0.07025395564887559,-0.12259408779955995,-0.007350105635704855,0.091706980554235,0.05995387202372637,-0.03393136290955905,-0.04663043758246113,0.024008979078581176
SFTPD,-0.03508505896382276,,0.05730115960133286,,-0.020988311111999676,-0.04411312082337122,-0.07344117073257249,0.08923039298365007,-0.026198717217137835,0.07588243811119429,0.01266287492446801,-0.01333364499155843
SLIT1,-0.06328644673643097,-0.06445713193632445,0.0052988729224442855,0.11263796637996266,0.0570115054121465,0.02775240753532023,0.06810322470026103,0.048101627722311156,0.062406124313427236,0.055113876990656785,0.06279142240574087,0.037724255586121164
LPA,,,-0.015153276229365692,,,,,,,,,
CNTF,,-0.016164547241527168,,,,,,,,-0.019829079884561753,,
BST1,0.15823338309842033,-0.016790216825283987,-0.02440094688479929,0.0474477180658736,0.03930139338018447,-0.0328589879756461,0.020866679455674542,0.05981914769736512,0.04047695657872685,0.009701111183233645,0.08705616366446489,0.054915575578497335
AGTRAP,0.06912139363353946,0.012812181105934866,0.03124578539189939,0.0657275272859826,0.02418429167979975,0.08107348162965411,0.026508987077719946,0.026179851993434054,0.010126370346597887,0.009318966560734025,-0.006558842137458545,0.04314476574014549
LAMC1,0.18630369879973954,0.028188333944418834,0.05382564435992217,0.05381828436907859,0.12633126619521814,0.024212678166842586,0.10438875232862437,0.05599938955560609,0.01462648439162043,0.06617006475637036,0.34333049855740433,0.15035000834938075
COL6A3,0.18127936812744877,0.015509360460896475,0.057754837870519535,0.007973788119642323,0.019306294068036738,0.022834518261896513,-0.0477740219224429,0.0694435977961144,0.03331886661540901,0.06880798582111701,0.2967149417611199,0.13988995893674694
FN1,0.2246915484280235,0.013568907695743678,0.1495029774368332,-0.062484466867150174,0.1974186707145536,0.04652788275917332,0.12254245454991902,-0.044550841188230925,-0.004732296493848558,0.06062687266974548,0.3225637235126396,0.08746858146268427
MIF,-0.1502813263757366,-0.04059079479799106,0.017850161299349212,-0.10373900117324887,-0.012848400611206064,-0.05478526229418377,-0.06341054550193045,-0.002308928101269244,-0.09659402708214199,-0.0016426532797588279,-0.19919078428765755,-0.0768265746461903
JAG1,0.1373789143413944,-0.010877602931567368,0.1667802135530934,0.15859441075925987,0.01270854909932488,-0.020118768884194865,0.02049450785368802,0.0037362675515625115,0.026272884281058274,0.07926096816295314,0.23308907722378402,0.08461532252990368
NID2,0.2271237306277095,0.037152938529394997,0.12716321746592918,0.11738351697564332,0.13529464506937067,0.03696012499441951,0.1728446050102416,0.005040829829773808,0.0549116505808055,0.060045289353263635,0.34240927202049387,0.08472424096452819
EFNB1,0.07035935076878283,0.010278792588759307,0.03438424015716118,0.12859210741228208,0.029171388522102736,0.06156496808072931,-0.09955045548046773,0.05946474787084885,0.03362854913616203,0.0532992557700292,0.21262380905183076,0.057403315428926995
