,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH8811Bbulk,ZH881T1,ZH916T1
TNC,-0.0026739765994999833,0.05686889086892142,-0.02688469034099398,0.016878426685845792,0.010049011077277462,-0.021595047895152875,0.06982279648756778,0.005042229309526333,0.025877259597385203,-0.0054159524646652975,-0.042323707283944745,0.07283759973630498,-0.0046317247523771895,0.058316175678038144,-0.01408194388176378
TNFSF9,-0.009593200553510492,-0.007521195973097988,-0.021134093614314474,-0.0037692842866109645,0.08618906532156723,0.031817641490218665,0.026778985258621008,0.016569565042686387,-0.0003292532033841746,-0.006093963681839005,,,-0.0077522666800039705,-0.0018055821822193154,0.02076249984272942
C4A,,,-0.012454463306005224,,-0.012929382386364955,,,,0.03093249236346496,0.028714919067187258,,0.022273447999737662,,-0.02362065869901207,-0.027794558436041297
CNTN2,-0.01655490220867019,-0.017072052891838083,-0.03070041875478897,0.025896219022551,0.003747764572482334,0.016267199565672952,0.010123512053594132,-0.017778475023903513,0.03132676926341397,0.08203448063325683,-0.040065341991622885,0.010387406099130784,0.061572984980470834,-0.050607634426459956,0.041267809252909134
F7,,-0.025342177365114488,,,,,0.030400888481741065,0.03819063100477953,,,,,,-0.023143263359254176,
LUM,0.03578274586936716,0.04517440350904848,-0.01836221349893552,0.013734460647983853,-0.017766911049557358,0.049188430830573296,-0.00430048125120503,0.02664925858141129,0.03212346056888511,0.03870322173753444,-0.03659771879523208,-0.09038236702836601,-0.00030957251973793583,0.026730559314172977,-0.021018595045555373
BTC,,0.007229986232389157,0.07923293858908709,,0.02113748087066419,-0.04192154041732838,,,,,,,-0.02724259087666455,0.014112243108232884,-0.03338443206205775
APOC1,-0.025830567739689596,-0.0005656189851152969,-0.04530445520200361,0.02117610771193069,0.01141162427356899,0.011964046873543513,0.0588477485979682,0.05019742995023307,-0.023224790741557838,0.0519769458675902,0.11184869938810436,-0.06444263705559267,0.005479566525333367,-0.0903332283779803,0.002429545303047493
PKM,0.008892924634810668,0.06603868193634238,-0.032629897157163607,0.06270798722610255,-0.016609640082449126,-0.0043330805111684665,0.029928897540841434,-0.00367006292709074,-0.02139458736724944,-0.03361748533964879,0.017426026039496452,0.09672708511877223,0.01556599327542381,0.07475933536646487,-0.024505490986029794
TNF,0.036334285779782434,-0.005299120386278628,-0.0036003572044784175,,-0.01719996695004862,0.06876245844901879,0.0006315340143571376,0.055160471917190215,-0.01631754131381455,0.0024152912526444427,0.0025144363851619124,-0.10210443376878606,-0.018648615405872614,,-0.001514236528074575
GNAS,0.10240400511688706,0.002732986740643394,-0.007720451786160512,-0.02977373286267387,-0.019187462797890138,0.02910776646147846,-0.056489829375602936,-0.00842530069935444,0.014607809141610771,-0.008391221497340421,0.05042878951706489,0.04217230870774716,0.030592125917874607,0.02410614089296098,0.0032728381581518893
BMP8B,-0.010002570910628244,0.035670848228459215,-0.034500793000218216,0.004558216423180853,-0.0166989553759912,-0.003960741954987051,0.10901184022211076,-0.025201714146092746,-0.006398480904318075,0.04151456202150515,0.01868093960271755,0.13081533749208563,-0.0007294879824063244,0.039627522458130275,-0.01903965084441245
LIPH,-0.052509814619755894,-0.02597664106100147,,0.024033902762853453,0.054020865454679205,,,,0.12994807598962874,,,0.08761514755175659,0.06028369178497826,0.09399034466470646,0.021550608799648856
CCL28,-0.017334575170804896,0.17123637173620995,,,,,-0.00048582875496918845,,0.07715798208428237,0.03498357644998079,,-0.044988060443547716,,,0.01571513101172305
PTPN11,0.07989158779618154,0.05425299728566792,-0.014957338981388247,0.018573624330018468,-0.08701209424026049,0.07048964240868208,0.014742466139105246,-0.014739026174276701,-0.026494099516493598,0.03606689839685697,0.026098569291636085,0.06335804588764384,0.00971191998573628,-0.017444138971365482,0.035726156755382356
ADAM12,0.01755516754285775,0.06937224676867394,-0.014830858802708605,0.09496712510409588,-0.025204879546019642,-0.01165232604016116,0.05790179895063949,-0.03726959870726187,0.023896654427155585,-0.07916761154376305,0.05828356412379636,0.06014124843273176,0.03228701458642191,0.012268187881070786,0.014192734213947868
EPO,-0.014198852489520925,-0.01388942340435895,,,-0.016698955843579538,0.02391940554233642,,,-0.008137764956964649,-0.017297022712803856,,,0.05410094450369293,0.023973135651921672,0.06434946892981795
EDN3,-0.023238206104415873,0.05352803188015645,-0.015806933817810474,0.1318625138513281,0.05162805330656347,-0.029343461548381918,-0.022591627696527467,-0.025452491671627362,-0.01680878344858382,-0.01747550224532259,,,-0.0256718572789451,-0.025145913958383156,-0.0431785607685646
CCL22,,,-0.015745426652558497,,,,,,-0.035986449476750414,,,,-0.019747074639701725,0.058522040272493865,-0.01356062110319722
CCL2,-0.02236671333882301,0.0287382410294955,-0.01428906420398883,0.0006324405324490129,-0.015117506411019862,-0.019090687066112888,-0.0030306304737937042,0.03130514807432827,0.06750200582002225,-0.013154556915568683,0.0011879668380709231,-0.027482870325892913,-0.012891206106299735,0.01148600971244626,-0.0020067428629668305
DSCAM,0.08926726278093038,-0.01750716839535018,0.014242061779042251,0.04233627423340332,0.006838487990501406,0.0440497432676157,0.005209326990410369,-0.028021495317413957,0.027870473108731596,0.03719552632115538,0.01604633679605612,0.0685353346729908,0.03979428647248171,0.011160014860993502,0.010157452601520556
GPHA2,,-0.028952286403884888,,,,,,,,,,,,,
ANG,-0.04963786199220805,0.0017723800880575951,-0.02091622087593911,0.07021051492780346,-0.0036943463154413022,-0.02114845401910056,0.002517772201200996,0.023565748313886407,-0.023108332148661554,0.05346477802095667,0.02898730359679792,0.04430118779320927,0.004433623273135296,-0.008629558337828915,0.035581979535509484
FBLN2,-0.05285442292415961,-0.002855688074081785,-0.004514235562108399,-0.030380377391610713,-0.02532042635976949,0.04623259874948945,0.031106314684931958,0.017603105661146694,-0.016533104168864308,-0.014179318559070501,-0.028473126302614973,0.07441912714007766,-0.012089879099218749,0.06703611267781034,0.021037965566579005
VTN,0.0706665306234924,0.08080906285490676,,-0.025848529651774123,-0.021472419087732824,-0.0021773209443819493,0.021843684945345113,-0.024214454801543137,-0.019468446621653538,-0.014372784481534834,-0.022240512910018134,-0.04294820097110051,-0.015184228860332402,0.010841208986623416,-0.03875470970591728
VEGFA,-0.009296264759074505,-0.011832650405957943,-0.0038779582536351835,0.003342049455678713,-0.02048372969714433,-0.012962409304425453,0.08310010944983566,0.021267077947744226,0.026011340030685948,-0.007544187062688801,0.10313959136468859,0.11386674474054473,-0.032065485973186134,0.05764746320091011,-0.047395924528083166
F10,,,-0.017972408639189006,,,0.013701004635338153,0.05675818153872017,0.010261195950403187,-0.011285772237130794,,-0.024124957367544272,,-0.02593327576794867,-0.05125191812154688,0.021535414501961333
SERPINA1,0.004577926886274555,0.016072238330634942,-0.035323555675740595,0.015092025498787888,-0.015362580561154202,0.013528035706960581,0.06138213693961223,0.07071044782409382,0.0008675741841042249,0.04994349562415528,-0.031266964919634696,0.050919847174432195,-0.015331477941794633,0.04275829689768662,0.040844247137435806
VWF,0.006837508128992339,0.00650720345529513,-0.07360172826460773,0.05893134010170796,-0.036313149727096615,0.026360337521507102,-0.021990628137693022,0.012535765012199858,0.029982121811766158,-0.04648622038228162,-0.06320934740234418,-0.10343950200604267,-0.020048679920621412,-0.06793162712215567,-0.009571961122679504
GDNF,,0.029611787964998918,,0.11464008795317207,-0.013582618645958448,,0.09113165302650521,,,0.021074801906886476,,,0.006674840239246432,-0.030141686196775,
VASP,0.008398116335045508,0.015280315675812391,-0.011572688147563966,0.06133381340403767,-0.018501763450112865,0.013670782112419356,0.050278689730453616,0.025975877517183932,-0.019923851230587854,0.01071076070998307,0.04476220817489739,-0.034454285641719797,0.0011148297481695898,0.050792949970403733,0.04222931376636392
ADAM15,0.02704711630123142,0.03778928439840125,-0.02443390025281114,-0.0036742772549441705,0.030518566870331054,-0.04447266867521893,0.05118207886218002,0.0012645630742987937,0.004988735589085305,0.044269096410098636,-0.01273011761762301,0.06519369646887281,-0.0386042586207804,0.017552278704166847,0.016646507394373632
WNT2,0.07296535847349948,0.01928958512310833,,0.0351475527843182,,0.07249290597089074,0.045890476924079736,0.02035420090366898,,-0.01618744750183229,,-0.03206155792680395,-0.022177774069265792,0.035257901954798124,-0.00447147984784734
CALCB,-0.012560003898661886,,-0.022779540112837036,0.01460489341382107,,-0.013332366489701979,-0.018382610865398143,-0.015879186027745,,,,,-0.026265936519726245,0.0169361505565265,
OLFM2,0.08009862371378113,-0.0014731062954869538,0.048410247757598196,0.02286459659688531,0.01670051163281234,0.012470074762150962,-0.008123709104057653,-0.07657676296185885,0.029606733318734983,0.0015624696899639275,-0.04361020241605636,0.047631442685299945,0.04301189314907725,0.004958408231493547,0.03221661268436091
MFAP2,0.055428562796985034,0.040110908256991006,-0.03419477396459339,,-0.031758718304483236,0.03615019929688443,0.10601949839515099,-0.05046286088462638,0.03896828707526849,-0.00742882358307123,-0.01666608359608968,-0.060493574283157533,-0.02569718662744718,0.006702902296607279,0.012163092818753817
HLA-C,-0.05082282418853976,-0.02305770471739055,-0.0016532521614529478,0.036961516701080825,-0.017019894820418706,-0.03041123971087385,-0.0231132715852002,0.05229845313973738,-0.007617583647917225,0.01852688406228235,0.15170704486274111,-0.024025373449769537,-0.042540933091691525,0.030047733749113112,0.03753090870966753
THBS1,0.003566464992393791,0.006422836719905154,-0.02579696743809534,-0.002740109039543624,0.009985190685122231,-0.01760728566343773,0.05566102630750477,0.0018125313408461192,0.006085655243552265,-0.03880008637234921,0.03489156793724441,-0.011342606306712655,0.031076401930013493,-0.011013590486407026,-0.021592988118588063
HSPA4,0.012720503824888428,0.03323659650608278,-0.053608941967765944,0.007357768705797331,0.005125496762530455,-0.004352287125743948,0.02753123587691502,0.0007303768806877617,0.04046518822104694,0.02341675905018411,0.0012561514949692605,-0.10695976658355749,-0.014682852513087093,-0.002496379017325256,0.01636895353467411
LMAN1,-0.005923131709960908,0.027264141076685792,-0.024137835792090532,-0.03194717339283949,0.017237855137517653,-0.0006653154012048708,0.058918886392738484,0.05300164236646748,-0.00932235002520168,0.02510585963415453,0.002037968341235273,-0.06615947279589618,-0.01267264991474772,0.055811180697885224,-0.03385457628326851
LYPD3,,-0.005130706199372618,-0.014514006599539364,0.11076114804170376,-0.012243318738325388,0.010377379305131922,-0.022793078571481697,-0.024633119843820758,-0.029989743690096157,,-0.036109957182532126,0.0473887883260356,0.009835874050674863,-0.053300922446863616,-0.004216808707021087
APOE,0.042904712536224444,0.012701498399342303,0.0240303011712333,0.013596379259321282,-0.038055431230386245,-0.07739357312969476,0.004788390746219583,0.05739240904493095,0.033269795369173585,0.012192928990979453,-0.05782922079161538,-0.09529988442270977,-0.041059385791485964,-0.09828481523348563,0.02884761052939973
SOSTDC1,-0.0006321768383339443,0.02286953057489983,,,,0.0899975958644617,-0.026872454495362033,-0.009850838576378381,-0.03445798307758922,-0.026301640715545162,,,-0.04086068575811948,0.07230043853967054,-0.028781689205728815
ANXA1,0.03769944428085313,0.025760354518925797,-0.006652751223919962,0.012623508484697071,0.038811734020070224,-0.04022974202646324,-0.014173651003249566,0.04641839233972462,0.023176667058237274,-0.014580021869614912,-0.05301265558174707,-0.11324540749690748,-0.01853312192349076,0.02011384177131631,-0.032444706832253666
WNT2B,0.020305383398111422,-0.042612909781960924,-0.02044351964808659,0.004148889113690089,0.05690025023011915,0.03432950656873309,-0.016087311853653637,0.0261438318259568,0.03484949088077653,0.008408185384147983,0.05591542534175241,-0.03147977905530405,-0.016213212836245782,-0.0082102361027364,0.012862220841554821
AMH,0.05934437470391251,0.0019521286449053455,0.09602633733695566,0.012015807330390689,0.017283376719555463,0.1016948553484248,0.06744033043367242,0.04945537869857159,-0.012199533599829641,0.007753076030355798,,,0.11463613105637316,0.02824557459575724,-0.05212150975633148
GDF10,0.027564801742361218,-0.006383458074421827,-0.01632849483140774,,,0.02693803932848015,-0.03805532392387407,-0.025586850167765844,0.001579129344591188,-0.03327719219052509,-0.006758147826528026,0.02565059780693152,0.044513212535279345,-0.03385764643239834,-0.036151022864749305
EFNB3,0.08954606129994097,0.03401648144772162,0.0014624115514314767,-0.009192164615343824,-0.0421736330450967,0.013092700537218907,-0.045602354209806864,-0.018317717906453798,-0.044399937808881046,-0.06291364763514629,-0.03382415381607059,0.02367364498021149,0.07120821052723442,0.034678253916503136,0.042489480436051386
LTB,-0.032494236339362416,0.04963847371144232,0.0033053041599092493,,-0.02900954354070151,0.00591409421429684,-0.01886698362378948,-0.010739872939159636,-0.022160871562693845,-0.03214912670164304,0.006378100611283222,-0.044744814244487466,0.006008733465918643,0.0358309722902632,0.06253784480473559
ANGPT2,0.0008271739684172424,0.030335868313271796,-0.028364500922715117,0.020823118231387192,-0.014746786771190597,-0.021067104665590617,0.06393982066248174,0.007030126168142378,-0.0068471535706799746,0.01387278306549574,-0.06752539127305063,-0.017899552139983926,-0.020603467873684878,0.04667177111661764,0.052295828122833815
NRTN,,,,,,,,,,,,,,0.07886155861425842,
ADAM17,0.07129739270114913,0.07345972347473302,-0.013649642935338442,0.06467774778003686,0.03821006949264697,0.009551637429916581,0.006662367410323383,0.0082604824896975,-0.017774383232402744,0.009582498283105187,0.026606681180179375,0.05909151722156143,0.014774941626263464,-0.01043696937131655,0.013256183787540577
LRPAP1,0.03909368224587048,0.04562941130968304,-0.05451661755969989,0.03756429792367694,0.02862771508707863,-0.05795752184394273,-0.003984847660089213,0.05029743984704901,0.01091120825932269,-0.023558221878186195,0.08416560061252316,0.0589968083930504,0.008602612582613328,-0.010682000586293386,0.006003105530640918
NID1,0.008048564239877255,0.08874312271906071,0.032900480444874126,0.009522639614053112,-0.02027978428062257,-0.038023573578198105,0.09236182687500764,0.053850881002175104,0.007233540291419311,-0.024497007041349564,-0.02767784834139909,-0.09935238654244667,-0.024117120679365115,-0.009379536375525348,-0.029722984211564676
MST1,0.03689157749926541,-0.015048948089946465,0.02159488801836501,0.08749309627295844,0.03526829138875705,-0.036723470505883864,0.1024817699911339,0.009485766110861306,0.011445790387800983,-0.007947831156994172,-0.05892594590629824,0.09328531830941288,0.06834165694416804,0.042035892452898106,-0.03174223124576947
IL13,,,,,,,,-0.01608449952407895,,-0.020286122323572058,,0.08164022833576746,,,
DCN,-0.05701832768668125,0.04406520612217185,-0.04831138065914625,-0.013362507960313205,0.006985114632551236,-0.016894557796412003,-0.05387147955172493,0.013027131106213856,0.03316443850445489,-0.0002955101950018375,-0.07497666514643357,-0.08558204167872005,-0.009919655786569535,-0.0025196447089769554,-0.04254088329394848
IGFL2,,,,,,,,,-0.0017761375593623565,,,,-0.021395725338730635,,-0.00904814149031494
COL7A1,0.019917244513778423,0.046884606355907486,-0.0113841207536512,0.06510925403354934,0.026509963568741343,0.014274460529788962,0.08202780177347997,0.04838158340875702,-0.0026498911333527075,-0.011083475054239468,-0.019559183690362136,-0.01064109898328467,0.0020563673022480147,0.018554873428727598,0.007160885414764558
CALR,0.04598244907336772,0.07303097039819038,-0.06605762808417114,-0.002421697332364533,0.028262859865999142,-0.03753698053280754,0.045613543992108076,0.03892949644603451,0.029691604043698545,0.0389956385631981,0.011081354960820454,0.021400472312220566,-0.04978964329477233,0.03598550951343577,-0.02014029985601405
PIGA,-0.0239667871907695,-0.013953796255655083,-0.020963742447163113,0.039106427972483856,-0.0018682120427989694,0.04053918675238632,0.10492702472770228,0.019670429738094568,-0.009977771970629394,0.035805081257000826,0.053402011476602285,-0.06147677934368339,-0.015038656835291011,-0.0007823764012720817,0.04758735982981709
CD200,0.05477107167747078,-0.028556552684548812,0.0061893847270745326,-0.01642510082877597,-0.04115127208129123,0.004355864244027124,-0.053726740325223996,-0.016342999710369017,-0.00019145468040014852,-0.04545044436212334,-0.009956105992109818,0.004357541241791308,0.058223197898028566,0.018794691426282095,0.07289479064534664
GRP,,0.05847647647844573,-0.013859856001297875,,,,0.007367208784790877,,-0.011787897822714381,-0.01747550487551603,0.06483143989954183,,0.019580386223815163,-0.021163439348777117,-0.028197222456641347
CDH1,,-0.027277055811265695,0.1493110640806982,,-0.04147055490837583,,0.023645057297536274,-0.021084591667898053,0.020655804346170904,0.04630497353253742,-0.03400335396497856,-0.023380533292022825,0.05549859822776881,0.022607452322647624,-0.029364195221993343
LPL,-0.029959948800314756,-0.023803425212849793,-0.011541216325239193,0.013255606625816778,-0.036849939497581356,0.038788096872856774,0.08427041120994569,0.02491054611087532,0.017680961673989266,0.08345551387585082,-0.02590622242630074,0.11718580570282233,0.048057448828853794,0.016530696514500048,-0.013836655709797047
SEMA5A,-0.013729498322554665,0.0037939757646662463,0.01904761924024189,0.024542328001466353,0.013909723998985886,0.028924146203189123,0.1257924314336859,0.007142723444598251,0.018217753136727265,0.09049226367764769,-0.024220989798091362,0.007703053259810894,0.000722022536358374,0.027086605839007686,0.0465128389989499
SEMA7A,-0.029887506975422064,0.03861370697551891,0.01945967893594354,0.04434396663609939,0.0500465907256098,0.045257808312035804,0.061211635077093346,-0.003647848766966648,-0.03009837970844959,0.06135164972757209,0.002974273753119038,0.10834708065645539,-0.04177589284494309,0.029477640760275335,0.08926960443278519
SEMA4G,0.00822056829423093,-0.06400024221590334,-0.022566207645935744,0.012157153074099081,0.030227262509641886,0.03638042345481858,0.07607530875370126,-0.006693118096979162,-0.05762056797719404,-0.04536343513842265,0.035425218697002284,0.06823109883600706,-0.005645241163809563,0.038313638666763974,0.03524147386248633
SEMA3B,0.026241123729716775,0.047679667550970126,-0.03303747357240221,0.053685010313787244,0.06283535892877946,0.008849725162430482,0.08594606177925258,-0.011201903504714717,0.018848126977508973,0.0389306782051374,-0.08699788318658548,0.13499283559837813,0.04782500352573331,-0.02455870547268892,0.0023677220113442108
RPH3A,0.07605382979415777,0.02741750081613941,0.03148075940518013,-0.0308542170185057,0.007253688371108573,0.0008961595098698147,-0.03500738665423109,-0.013983122289581382,0.012416140258518588,0.016914136846075553,0.05341554331437362,-0.05362250725559114,0.061626486718297416,0.012398614976142508,0.0016839491974000435
JAG2,0.07374391515134099,0.007912777014756952,-0.0037135232899881696,0.13886623268433881,-0.008648417834119461,-0.04377386246519451,0.043542370632506086,0.023405517937825762,-0.031390764923554686,-0.01754238729982928,0.09656175970698865,-0.051706180808965725,-0.04907554399195986,-0.05215871735558046,0.03982553133750572
CGN,0.049705356876893536,0.02422517986375981,0.09912523068800119,0.05545200450669763,-0.038142407552822395,0.1001430203600663,0.08288424854379342,0.038185284581816394,-0.012240500424219647,0.049424328742221336,0.10947593915136691,-0.011316860626381651,0.0028453543344609993,-0.03041732781623801,-0.028565719615262254
GDF15,-0.01018810422363888,-0.012273307695413854,-0.021694703897603397,-0.006788720900360832,-0.03778737517990173,0.0038384347038182133,0.0511018655327997,-0.0033633841759141275,0.014441956273447331,-0.02822509184197768,0.06436286923297939,-0.07506477201089667,-0.05348691608079242,-0.0230420980198259,0.012361775289235488
SEMA4F,0.03702134370875054,0.0067078710008983905,0.003813720128658818,0.04381555134995047,-0.005590528290316589,0.08063476697075013,0.01510317677685797,-0.02529930049446235,0.0017354036485877095,0.01081880293136905,0.10756803295542289,0.08281449794443174,0.030413118100833598,0.006017849093809134,0.017948491428629785
NXPH1,0.030328678768606853,-0.017315305754827797,-0.01062876481246069,0.07764364262563751,-0.02843608838748734,0.04039098983237637,0.07026927361376427,-0.03825628210743363,-0.003308410045737341,-0.01242285665222896,0.10392992980808927,-0.08756773183935514,0.043304564481974714,0.016072484789620062,0.042049957556039144
ARF1,0.02780746526232797,0.00342622158156912,0.045397932873067155,-0.03358048604474443,-0.029917611346452558,0.02448205721126495,0.01976092818638043,-0.036390889582481184,0.010210125444477941,-0.0709528812000269,-0.03655147306747342,-0.11035835113848662,0.002403244265989155,-0.01061928547379151,-0.02325207014409713
DSC3,,-0.021910517639031638,,,,,,,,,,,,,-0.02376375723319593
EBI3,-0.016207534920810892,0.02060974958501102,-0.0066956410671387525,0.02591520242642048,0.04552647793311111,0.00552439292198703,0.05361066721401996,0.0429234399333954,0.035133174232998304,0.029869839885025194,0.007877103714114328,0.016000645975925966,0.0226094544054487,-0.01491721645152337,-0.02112330649692807
TIMP1,-0.06273201242910564,0.0579441502293423,0.0025591092534012964,-0.014958447885303087,0.011915474277386784,-0.019403895961546114,-0.0034608818079666648,0.035730243535800614,-0.0018892799867292144,0.0034856975648630863,0.062021042725634926,-0.046960524400337815,-0.04936076321326407,0.03918724409610818,-0.030675490854937267
SEMA3C,0.020642648225743864,0.019133105971282295,-0.05137642597513914,0.05058551370822574,-0.013435398460426563,-0.0013429272765806892,-0.0269664161167816,0.02055216346381392,-0.011745710571907602,0.07849094297068053,0.025720637927913056,-0.037379469839697615,-0.003418561490554535,0.04269430009444987,0.03802791680777366
GNRH2,,,,,,,,,,,,,,,0.04033267272468416
GAS6,-0.002449282852241008,0.0032657475889167203,-0.032525191163417004,0.047569816442260125,0.04074188139243881,-3.5008161102371075e-05,0.035836147809818704,0.011417136922052198,0.0313475175141063,-0.06274027483510838,0.0023475575772988646,-0.0017130306637698463,0.013745881988748355,0.022060481330181753,0.034699928155448125
MEPE,0.0693602025269047,-0.022708821521334015,,0.05320877363729905,-0.019910697075506894,0.014108806221318052,0.008803258800596903,-0.025317508100271485,-0.046155110330434256,-0.03204500300803655,-0.02622383122942002,,-0.030737606487866973,0.10270939097270489,-0.019965420854384276
SERPINE1,-0.039141765655143726,0.008928875019103978,-0.06047281740054675,-0.008905544359568774,-0.006104263241394308,0.019409834910770914,0.023351939034585652,-0.038550054225517605,0.02431378205772948,-0.011544247244421444,-0.003089651651587372,0.04589781363898822,-0.060995422345578275,0.006327553221940728,-0.033795014848956195
RSPO2,0.06012270491659546,-0.028695676632743375,-0.021694701134381187,-0.02248465726295904,-0.013835773106999552,0.04874757759501931,0.02369155048895706,0.03712892919728961,0.012875729599540663,-0.03789101011156402,,,0.04383605032573604,0.010473280474262069,0.07176134389182295
SHBG,0.004634865570909375,0.010280584566779931,-0.02090615088800094,,-0.008591812354828586,0.057029722024942886,-0.02025457715598831,0.012811632543397603,0.015606182692343904,-0.013939066884868944,0.12551747454089093,0.06512326140502672,0.009627418120147453,0.010352230093007,0.04431564694283727
LGALS3BP,-0.059322304046262694,0.0036084857506387064,0.002192247382099315,0.009189303532341672,-0.017866694191081833,-0.017977841200713128,0.05172898346046289,0.06595771105033936,-0.03879292297478589,0.07974836845224471,0.01879479849138965,0.016217522784499696,-0.07100302504842913,-0.02850324974036554,0.008106086937574858
LAMB1,0.09308467594913454,0.03605170233544125,-0.022206229643680794,0.03124985616255411,0.05284525730365715,-0.0294562414534689,0.07479333283964223,0.07310090300366472,-0.011584120653261485,-0.025556127351070542,-0.016811793508463204,-0.10551882228512527,-0.05376537927156297,0.016083686158689367,-0.01064791364352182
SPTBN2,-0.005529864138707976,-0.028414356147550314,-0.008308895072001667,0.026461453492417342,-0.008867380925331424,0.06869669808516483,0.0067090748537545685,-0.04848566578500693,0.005766403201941148,-0.054244688978624105,0.03431456191592601,-0.013141912557936054,0.0035848252906460322,0.028115512630923708,0.029513171650492536
COL1A2,0.00469150954323957,0.03838909349136434,-0.07659582217315186,-0.038796046975501056,0.032997738791724816,-0.03269272786641061,0.05732264344910912,0.00628910653223737,-0.005630113885845039,-0.015300620899240024,-0.05489519906572195,-0.11007472163462012,-0.015576494718199939,0.01518122536892035,-0.06345274499897924
DEFB1,,,-0.012268003621412442,,,-0.0234905982208335,,,-0.022623092649214988,,,,,,0.028502533354775463
CEACAM16,,,,,,,,,,0.028208579317583093,,0.0637542277873207,,,
SCT,,,,,,,,,-0.020793410027803206,,,,,,
WNT11,,0.000863136692922581,,,-0.018699925750889166,,,-0.01567135509952597,,,,,-0.01519285670885943,-0.041615290068859126,0.023598964531643188
LGALS1,-0.04396613637864434,-0.048296872375755244,-0.003806071991015249,-0.013507769987715697,0.01593981973673487,-0.047661595825486,-0.0963329197904087,0.02984056475897441,0.026457228510318766,0.04412556315015903,0.0007469963242137818,0.009283581503872722,-0.03747061855195365,0.08295207909807319,-0.055628483991986895
BCAN,0.0574330655200177,0.018496067569767717,0.013788171000418584,-0.030393955351387062,-0.018496256653638556,-0.008967991626732797,0.11330658641065694,0.04104062209965184,-0.009563966404485476,0.03446814478716078,0.003180195916342845,0.07641267297382294,0.042590725997567885,-0.028300366059124355,0.0575430852434059
ANOS1,-0.002625721016267575,0.03213984314042789,0.05825856375409308,-0.05054608885830696,0.021450996996627888,0.01891735166952401,0.05821480539913291,0.04169347156926647,-0.007970099771429661,5.4534587359874506e-05,0.004267740070200477,0.054040851232816364,0.015738248469761514,0.005119162542750438,0.071832913115124
EDA,0.024842261210775568,0.0389487301764608,-0.025315245911293457,0.02078376845483714,-0.025686148798368124,-0.04325410820066225,-0.0015793415120234997,-0.018737665080787745,0.003864284994386003,-0.019004439402963574,-0.0340033434902441,-0.03900356324588234,-0.02073994556040722,0.009039155960603621,-0.04774917181003945
FGF22,-0.0031151518792192434,0.010412474499725006,0.0025299863141563096,,,0.03066882994763805,0.021966284147455578,-0.014364858987150533,,-0.009353329519412142,,,-0.020379726381171952,-0.04287582125383617,0.022721074349498785
SHANK1,,-0.02046059227532713,-0.013691700120915739,,-0.02254667924344523,,-0.016032738760127882,0.04343555059093294,-0.03043579246432365,-0.019498411162955386,,,-0.02593327304503726,0.00793237518387554,0.07991499907847303
NPVF,,,,,,,,,,,,,-0.01842160350086332,,
RAET1G,,,,,,,,,,,,,,,-0.029630839344732356
TGFB1,0.03922080316810364,-0.030875466513786254,0.037258922402251274,-0.05275017853498295,-0.02881055668636907,-0.00839443025553682,,0.021681865740744263,0.027023900390980266,0.021517957257906103,-0.001621719742316783,-0.06201293224891537,0.003454156043448874,0.0031747614970695118,0.003750862618659238
MSTN,0.16217074323416839,-0.02559124050918959,0.016207300414296515,,-0.028258576411966822,-0.012572691956140575,-0.02270718988610845,0.04364144969671418,-0.049727200963558524,0.01949592385650576,0.037362075432096103,-0.020273962428137674,0.03709483141851478,-0.017907860995227683,0.04016254957910409
WNT4,-0.018029413719570786,-0.021160543042661007,-0.016039431261939824,-0.04844360659804728,,-0.026804808482413997,-0.021379933928529972,-0.01628736689925144,0.012244172328496674,0.10158155680236883,-0.029118912045032905,,0.08771924043910354,-0.016667125638578608,-0.01050155066135487
TNFSF4,0.01722153926716496,0.052171700424249776,-0.02009033673028617,-0.02487606603644042,0.042436966239322346,0.00035266582873071334,-0.01957233089681699,-0.02585378242925141,0.035229224256205526,-0.02889568428066095,-0.03373252156684202,0.009417317457158863,-0.02351079339399071,-0.02978150249400828,0.04957390807609625
NTN1,0.06904712488668918,0.0758294663329334,0.028310842963792826,0.008658466310379035,0.004491925355686733,0.01599425041618201,0.10415583609869657,0.03443261715663795,0.034583766097805675,0.021923743813702642,0.05006116525544002,0.004735489341667535,0.043229642865667835,-0.016644669816918138,0.018601844351350417
CXCL12,-0.004573863599639754,0.022776817851998907,-0.05245270340112685,0.0545700912613161,0.06857575440203337,-0.010016357574081465,-0.010052456275563035,0.03267090336444358,-0.03137232171026445,-0.04100914745702602,-0.05576268591606364,0.010180458762567542,0.05888964287460251,0.02718406733898804,0.03622551894074438
GNRH1,0.017218198668851124,0.0022377440420850957,-0.022134197449664057,0.002568081723744879,-0.030693399320637887,0.003763562602923148,-0.016309766028874816,-0.021087059458209247,0.031021160706266426,-0.016250516117675112,0.044790809476019426,0.03086257058240704,-0.04120706885387081,-0.038831294642793904,0.055731430787813604
FGF8,,,,,,,0.009835218356083097,,,,,,-0.008445282824134901,0.0698227799652055,
RIMS1,0.06288228554757408,0.034927933673369264,-0.03302905642967407,-0.030130682823497745,-0.02150232715418785,-0.005744856518915475,-0.0309446945577644,0.03487034945549458,-0.013886756506117152,-0.050916351081538094,-0.033185418477037265,,0.012950808189188246,0.035855507676341644,0.022214277358588434
