,MGH258,UKF275,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
LAMA1,-0.01921937517896719,0.009867481940686838,0.07464770667716275,0.09219151032779298,0.03543354719137153,0.04083425554057452,0.0920421334520338
UCN,0.06098295981796107,0.00789898804935614,-0.007237636006886769,-0.017047660763772246,0.023480383770612304,0.024507992489231148,0.07316340269595477
ARTN,,-0.016727837418696597,-0.021342841575315873,-0.03513161607302643,-0.027853632786409274,0.039185857132790484,-0.02856969375878486
PDGFD,-0.04736453961012197,-0.027192206389081836,0.03218708619009313,0.026273508814767404,0.05302089137323441,0.012294886392869703,0.13894219001725988
EDN1,-0.02363932258266234,-0.0005856308027852547,0.13633483658662182,0.06325171675305724,-0.022494683892577937,-0.008716803460152679,-0.008311606699443416
ARPC5,0.05414316261029895,0.01953461142835606,-0.012372535735813909,0.015427847724250278,0.03351207778773696,-0.03926227304448959,-0.014736588722873043
GSTO1,0.0421564680055649,-0.029566572934590873,-0.042742399477238055,-0.017414536233687297,0.016485623944440586,0.024146090357884405,0.015342117329425534
PROK2,,,-0.01567706282646816,-0.0003183278837132648,,0.07664469125141854,
SYK,0.010635661454066773,-0.01486790939781325,-0.03258514626317291,-0.002196786752649159,0.004633709021909898,-0.038031173891477865,0.012207542461064442
CD40LG,,,,,,0.03713712703975546,
ST6GAL1,0.006984555892324982,0.02278335349337448,0.008670506229905858,0.0181463160213468,0.038089479734274456,0.053665036016211747,-0.03134055197746331
WNT3,0.07712738023033713,-0.034874537466712686,0.11199567535827262,0.03417198472304482,0.03872593447376453,0.05705602382987888,-0.020877038951117092
HSP90B1,-0.05595546004145944,0.0172379035564113,-0.03281877452746111,-0.1493137595442315,0.0016984644674327796,-0.03628560905362029,0.030229263427456257
ZP3,0.09634934210451622,0.0003206519581892624,0.00028131175621183666,0.00015154171120806864,0.03484798794650788,0.05353752225066448,0.03537235640512117
NRG2,0.034950485621815755,0.051024855525018654,0.0357613523515317,0.004598579618153659,-0.04318113134938155,0.09270125895268888,-0.021044852778472456
MELTF,0.0006661483776110002,0.018324721702470216,0.02035038689872062,0.04711609681472948,-0.00889396524775108,0.061075088199507736,0.026110569637787857
NLGN1,0.025320125179472092,0.04420973908653683,0.039009768367686604,-0.0034305087577421447,-0.05687265215658597,-0.009418788305867775,-0.008616767286651006
SLIT3,-0.026681539573111753,-0.04059113526218298,0.03407106357734395,0.06464475461050218,0.06782962479086324,-0.10285847340120081,-0.019998160950390774
CCL8,,0.030841811594231116,-0.003670281752492107,0.040880906474401346,-0.018138466486987286,0.006623884041744121,0.15751281018833738
S100A4,0.03617188059406573,0.005114475513668935,-0.0016318967465705245,0.017312221137048302,0.03491624698090752,0.004010083516051897,0.026495394259558363
TNFSF13B,0.0035516856318427745,-0.02333426926555874,0.0310938717549082,-0.011786426917170096,-0.021152063373001816,0.03926954284948456,-0.08270439679653359
HSPG2,0.003830609632661235,0.006834804324245467,0.023998554652546196,-0.065739831283545,0.04416497595649002,-0.03974016940340111,0.05042075433442846
FAM3C,0.023080588335976444,0.012739244992282567,0.024953646996314038,-0.006333993987427394,0.0013313954657838284,0.001997462762296826,-0.01971112704384153
FLT3LG,0.011450738323758028,0.07388548693125306,-0.045336944158921186,0.04439275977381145,-0.020184227333365536,0.020723463822142785,0.04728068706722979
A2M,0.0359531454344404,0.05230639519641014,-0.025937703196421247,-0.04385477886184147,0.000374145793193637,-0.03853143326797174,-0.0016671841520907074
VCL,-0.01817819865159879,0.018420755887123597,0.05838668118324076,-0.013309271364489589,0.007256932645967432,-0.02707723695884618,0.056049481679106894
FGF2,-0.018666527176014792,0.037145240693683745,-0.032693643670112536,0.08956013068004645,0.03356878937936846,0.0371289299998791,-0.016423397119613523
AGRP,-0.01752994896727131,-0.011875301849096045,-0.01858849631517091,0.03446676714674494,0.11079308694160313,,-0.021174090966872873
CNTN3,,0.008262249991576607,0.031178352150832863,0.03283865143168464,0.0008231270156275418,,-0.01716737669812962
RNASE2,0.017160111987026095,0.02242387359828883,-0.020597140655736573,0.013754969135003167,-0.020361076901582564,0.037011003023743924,0.08881030460014092
ADM2,,,,,0.05805541285989867,-0.020045878770946175,-2.15220261953067e-05
GAL,,-0.016272628353088767,-0.04334653682278829,-0.05627925090728497,-0.019079756666553586,-0.01977636909958012,-0.055998089664649336
IL36B,,,,,,,0.0338343868171803
CXCL6,,,-0.025978307691459528,-0.05033190490989938,-0.033070366057438266,-0.03621991879297315,0.15237529703901806
PDGFC,0.06045516262089469,-0.028210625082349526,0.0423187880659978,-0.007934824119454766,0.044590013283911094,0.03580581138093456,0.07006364651916679
COL8A2,0.038052641613415136,0.05094937439950671,0.03274886766355182,0.003955442080722628,-0.013834161474436162,0.0587278729365802,-0.03493688265585608
SPON2,-0.04052613154317398,0.038209107495128077,0.030362958562443632,-0.05453435552523566,0.022159264433569466,-0.044218063756586164,0.1244338025890642
LCN2,,,0.02724661321326896,-0.046093085509846185,,,
SEMA3D,-0.02418726187823579,-0.029798714282319484,,,,,-0.017997541020300503
BMP6,,-0.010851012172635763,-0.006231089155789997,-0.03458435209712673,0.0006812689793012669,0.008398449477522135,-0.0014109521203435034
TIMP2,0.05098928525595773,0.07048458231993854,-0.03873082529122896,-0.17007660364315702,-0.03911711833608729,0.02070778726669429,0.0002894350158457355
EFNA1,-0.003648086755377568,0.006647656570226511,0.02515354701677652,0.011780985702520641,0.00420788824256239,-0.01014326435689995,0.0388287240254087
S100A12,,,-0.019892897685974957,,,0.015790131599264096,-0.019907973862348813
TFPI,-0.035143169353027214,0.040548975290880036,0.020866688802260322,0.02459542382867286,0.037848200623513295,-0.05658920384711032,0.0341779443786008
GPC3,-0.005415588654696872,-0.014233984823003403,0.016299952210051333,0.0474580844366599,0.08435656623559551,0.07255793806823561,0.13312590790569925
NMU,0.03488374382206652,,0.016134155193439994,0.021953903919193347,-0.028934833189183017,0.039007738323389475,0.14262238700273397
SCGB3A2,,,0.015263665344754068,-0.008591309673241393,-0.024864528203418897,0.02334331184841418,-0.023234787722222046
LAMB3,0.016657758718735143,0.007740510164066569,0.017888383209250805,0.02220315392711379,0.041033350038420194,0.05673277793065794,-0.009058504397866988
LGALS9,0.026509287625681045,0.04293713373286183,0.0674470475407551,-0.009589243812172316,0.0007156542062715257,0.0372032188355509,0.12649067348334606
VIM,-0.012995319152903067,0.03693374717478175,0.006771956760127983,-0.008639161903338447,-0.026504118756429808,0.007806529027367969,0.0008865464908687058
PLAU,-0.02824137986383512,-0.006162297866477049,-0.0319756283412846,-0.07281296972061092,-0.021426388594306286,0.06568526623789658,0.0684044283675036
TGFB3,-0.04244575137941587,0.006397877928677946,0.0400355895650631,0.021936734880420725,0.009359668087844263,-0.00952231108482586,0.036296368108992824
APLN,0.06897181610701217,-0.014332877539266793,0.0113937956769445,0.019550484290812117,0.00033566252268823804,-0.02703964111163313,-0.03383997402032776
SHANK2,-0.02075804321906529,-0.026972407721844106,0.0004751796427960181,0.00485519691465118,0.025987732160986547,0.053784346731480144,-0.0658732075324742
LTF,,0.07576881779483043,0.008101791508337007,0.042304982281884326,-0.04903446660050145,0.03260507489798186,-0.13605879513153613
PYY,,0.06836536949370758,-0.026287875872201563,0.034452051367863765,,-0.0074793638836330376,-0.021174096197539422
PENK,0.05971071865034247,-0.032968919341736506,,,-0.01997588779969571,-0.023745794655238482,-0.03067385424675232
CTF1,-0.016444404725400853,0.043565649537689925,0.03732055960403375,0.01909581337017888,0.08349152662358113,0.07570963240419108,0.021776896600647192
COL3A1,-0.011077440796255682,-0.01090451034546825,-0.02379024977681922,-0.0849646233454333,0.01883716478574033,-0.08626756157852085,0.10136746914529263
S100A10,0.014479218101005761,-0.0019964206525637292,-0.007068873463390777,0.028461719481945712,-0.006543322523732406,-0.008213117096229574,0.05656630199769515
FGF13,0.09775086518064799,0.010331495368373916,0.07938939467432334,0.08941622722090924,-0.002893329767666218,-0.0071184156772546095,-0.05097383643429907
SEMA4A,0.02152361867895714,-0.021555065556019822,0.05622943800032531,0.01488501339218321,0.06347205694362835,0.07396345753732039,-0.06183140952120786
EFNA4,0.004725722397845771,0.039039222618349634,-0.006589887108320641,0.03044218775714679,-0.034186942622505656,0.03880359611093642,0.09168279316497412
HSPA8,-0.052111788395219044,0.017051029959554185,0.09698440606278676,0.04410026884146745,0.08874017705966422,0.003969369302097963,-0.17108653791745812
NPB,0.052544440354298,-0.016091175405516814,0.00643133951871841,-0.029983984004741178,0.016128515283735736,-0.005497435404946983,-0.03521451597612339
ULBP1,,-0.016548191877488107,0.04622794937610344,0.06477951724706091,-0.026163955070098138,0.009164277605076153,-0.016188036763962185
SEMA3E,-0.04398211430902453,0.0016342908883652668,0.036933269175479844,0.0051640715776510564,0.042536805921853965,0.018907936545970342,0.18809630801634739
FGF3,,,0.06409554955014432,0.031233420951863777,0.037938485355881436,,
ADAM9,-0.02380349019611372,-0.024633839718077012,0.027857560255214565,0.022294185199395637,-0.036052711088162444,0.019760145605305948,0.09835166305307572
ASIP,0.06044548798707221,-0.01484349416946086,0.015396363543458812,-0.007398591515975077,-0.006184299006182328,0.01241491903557142,0.20002035288936554
IBSP,,,-0.023520264204455563,-0.06816498934950839,-0.0290640553269442,-0.06826499319729057,-0.03465369662427719
MMP12,,,,,-0.014035569718171784,,
FAT4,-0.03125503029181248,-0.021925704528547182,0.024364678767271324,0.01680370856883764,0.09166929880627615,-0.01460157829254066,0.025310757423039443
MDK,0.014744840356107408,0.03770541746607531,0.10961561423167444,0.062194853571260776,0.007054479723399784,0.024823514270767146,0.13938727789199146
BMP5,,,0.11162846351865867,0.02712590248643624,-0.044415222487044985,-0.027087002406102734,0.21357577855669307
CAMP,,,-0.005163212682591673,0.018127916796955714,-0.020553659996634742,-0.010069955079293475,0.1240523459523776
HSPA1A,-0.022800141891279612,0.0744251508899645,0.0022403071784933134,-0.13344592602645458,-0.014788411932661989,0.0569809354674269,0.05064818459070077
SEMA3F,0.016232973028211098,-0.00738013537545278,0.031082027194490987,0.08218056061834557,0.03505831943740995,0.011721478173660132,0.04074113341779948
ARF6,-0.0289034152882454,0.02673198667399939,-0.07174865419894377,-0.07534000567275356,-0.04447547305606223,0.018717594776934004,0.05493909328708068
IL6,-0.023783100214411337,0.08919958167413995,-0.009790613613232536,0.021135316786509185,0.004403245236794484,-0.045372583721504454,0.09113379083556812
CALM1,-0.023442186132650724,-0.04142836594684861,0.06843370689407582,0.002012074865693557,0.034589957695737125,0.05097825676405824,-0.20364831527333624
VIP,,0.05903083273298274,,,,-0.027383688620308554,0.00808707409138907
NMB,0.02826406784232847,-0.004567604810509601,0.08227439815278968,0.10846942351289363,0.008153964954968208,0.03239519982933352,0.06934644911444902
CCL26,0.007423230346980623,0.09839213244178133,-0.04442764231054827,-0.05061266052557896,-0.024985019094901577,0.011227346969775356,0.12578963206300725
FBLN1,0.036373865731966326,-0.013557092039582148,0.013943148825085756,-0.03881272718920235,0.020595093981346863,0.03378680261945184,0.08652230796257462
SAA1,-0.019816953169827425,0.053997785350555626,-0.03001122354953093,-0.08368592905601346,-0.016467820173913274,-0.016499844730862318,-0.11006442381418137
MICB,-0.012408341821283956,0.033875533148222135,-0.007999897328446793,0.01395289941760544,0.0509435824317642,-0.030215908993590446,0.15409528101678066
MMP13,,,,,,-0.023745784623512067,
F13A1,0.05668638091083523,-0.02381757205011432,-0.035063393128498564,-0.11311048881147649,-0.0140153684729178,-0.04792803223685692,0.10892986419265648
CXCL11,0.0017303953973301222,-0.03255678412901423,,,,-0.004702885677983935,-6.782028433229687e-05
COL5A2,-0.018773266463175977,0.0010677426303049523,0.03756197173404546,-0.0007383617738707064,0.06692336018732897,-0.04763049073120516,0.07763009220615219
EFNA5,-0.047791624140922896,0.0013397991188557647,0.03584670510960083,0.06589575986593499,0.04206830338121095,5.1930520627916415e-05,0.04737447818367524
AREG,,0.004186579656792368,0.11692033563697894,0.16354425093826291,0.02260601895988404,-0.05907068762361081,0.1206202112563027
EDIL3,0.06743545242413271,-0.0069454529252027,-0.04576661944566912,0.0376677726601246,0.06974464481177381,-0.002525774520242426,-0.1273012800985564
CD86,0.014424054416972285,0.0014662107560079215,0.019609092399409337,-0.02304248238157911,0.03938626884105254,0.021769131897136137,0.07659108008578516
AHSG,,,,0.05104347292136128,,,
WNT9B,,-0.011875301849096045,,,,,
HRAS,0.024648393802389524,0.04522808263826646,0.009372755859177153,-0.028015734324543927,0.016386611589765725,0.04852935288609378,0.03725913544184993
C1QTNF5,-0.029328659337393464,,-0.0406978002809716,0.16538371936305102,-0.016475580827486007,-0.029632460689746214,0.06481823066103709
RLN1,-0.018061550658855726,,-0.02014428282278277,0.0119472351915116,,0.003913959567695222,
COL4A1,-0.010360262223494262,-0.010553703897191357,0.0016486829184176074,-0.05490570689786246,0.012221125734750907,-0.06546170530657622,0.035681681922127194
CCL3,-0.01878870869043277,0.06683663480455822,-0.016924037779130506,0.02855988734212604,-0.009413926796928315,0.0418784693332671,0.07622638826864765
BGN,-0.00493182842179118,-0.002489840157009114,0.0056339135733464865,-0.0660898565159264,0.04169771839967487,-0.06179759096713474,0.023960006013594333
RETN,,,0.033887427655330336,0.01690742103631344,-0.017658491899377397,-0.03241221496808376,0.007695645405200144
S100A9,-0.008769605296338964,0.053822678090244144,-0.055394954542221785,-0.039878464579683505,-0.04489913143023344,-0.013643322237656057,0.061868475379481785
HCRT,-0.07079467161538062,-0.01423397970079291,0.03520369755828683,0.004920392052247188,-0.026654817937246434,0.1234941802831028,0.13176776977892263
FADD,-0.0474377187688467,0.008612486714256849,-0.010305456689426522,0.0031106318039523457,0.07948529966965573,-0.00803543256289274,0.03795539388348921
ACTR2,-0.0007172846983195147,0.021910264142884373,-0.05984668339955817,-0.08796651118143672,0.022322855036748534,-0.011888016829122279,-0.0758721782635184
BMP2,-0.028029879679186537,-0.03971433574212103,0.059069306831515456,0.027056432486933037,0.03556526407701407,0.027698156825136298,0.0271299635126314
PDYN,,-0.03489303223759673,0.13876506842991576,0.022541409818359573,0.027099390488571035,,-0.05934826061980653
CD55,0.03730286263343342,-0.0005839219039561903,0.025652512430737247,-0.022076935606301883,0.01511741369888666,-0.02007435428038236,-0.049707370035815
OSTN,,0.02902019722922489,,,,,-0.006523150082172951
PDX1,,0.05605828290148767,-0.000680056163281449,0.020599823321672452,0.11256980471044319,,
CD6,0.003998569109508182,-0.020094603626012026,-0.005212927148441926,,-0.019681277472534894,-0.047182988593335216,-0.015501301364105442
IL16,0.019579397180080896,-0.0071631099916962685,0.026471554671118603,-0.0388482789763565,0.04926611319333309,0.06025275089149531,0.06954356896728205
LAMA5,-0.04686052747765068,0.033214478440196565,0.04885125255818881,-0.026586003026362628,0.03903409190751307,0.017179888262190565,0.12804976139883967
RGMB,-0.02697392119542277,0.030698363882565496,0.03244830058694124,-0.0031016111459934523,-0.01693110123466551,0.054669044281625695,-0.015817639750724387
INSL5,0.03556643861166395,-0.018190459662485465,,,,0.03339280953156442,
IL12A,-0.034398732658012354,-0.0406598292320265,-0.022800334552540085,0.06282161556320502,-0.016122833298019314,-0.010329948294092603,0.10127691152719893
S100A8,-0.02577398475994885,0.03890440611289426,-0.025506481626337025,-0.03269571485996874,-0.0015502462657755948,-0.013439310510550584,0.0939497372358035
TAC3,,-0.021698387377023627,-0.004821926848163246,0.0544317233270552,0.05909739864206703,0.08720824987468107,0.03655531598108361
MFAP5,-0.02776634638077,,-0.026021889061269152,0.04867310427292116,-0.05099428675233654,-0.01966844601227303,-0.000256557215294323
CXCL16,0.03880207139337814,0.0812500802205824,0.013030020535972511,-0.02701319434315881,-0.01857954789069746,0.07836589716545127,0.09729389152292295
AGRN,-0.04571700354007953,0.0018550801822161658,0.090631580252619,0.017944332928918758,0.03975407821346991,-0.0009074480410272321,0.12589041427216988
COL4A6,-0.02418726753678168,0.05658707418061305,-0.014062393333501998,0.013025228850099536,-0.02073617230656904,-0.007372701510938108,0.1152045630961888
FST,,-0.012864358090623655,-0.018216072420709013,-0.027940867943430564,0.014794771575745921,0.009485404358116945,0.018363678950828105
MEGF10,-0.005531806410174932,0.03188938978060786,0.04820872296071811,0.017916832632075348,-0.0011486202728918445,0.07177878801912134,-0.06867836703064382
C1QB,0.030083423578613995,0.060714825287691676,-0.056826779679316305,-0.06629570759654216,-0.03512518066931767,-0.005439765170440884,0.10800721143289861
HLA-B,-0.024395605990066026,0.06905006970675248,0.06279138809569246,-0.10474444696008946,-0.05270199455446632,-0.024646183975127797,0.05730339710936586
PDGFA,-0.010298450737845962,0.007737231589166416,-0.032099362309292105,-0.07141295976251462,-0.05967302556147257,-0.028467033097497707,-0.04797394337303211
LAMA3,,-0.022897118174902545,,0.10108878105121331,-0.016300096555658804,0.03550542141908875,0.056549304266280784
DKK1,0.03536002965516067,0.02093532375133034,0.05893780135125941,0.07595915264663132,-0.03459393147733053,0.008525975636536703,0.09894687563041883
INHBA,-0.022531773863946544,-0.03379082369343762,-0.03301586506371393,-0.006401960492793746,0.01232600413779418,-0.018407735009281886,-0.029729955635318654
LEP,,,,,,-0.018946214964694327,
IL7,-0.026864964571710035,-0.022485044290474668,-0.026134304897996976,-0.0073475554345629615,-0.02730001866877757,-0.02257852955938756,0.06464053912855622
FABP5,0.00581409234156822,0.02421430867989731,-0.061257126438477964,0.06956102152451754,-0.10353802418803179,0.041340124170391485,0.07625697997641052
CCL4,0.06616858633760711,0.05769875318650428,0.059814091366479194,-0.011966434495639187,0.024292175996879495,0.013002853623901314,0.13519538890171504
FBN1,0.0011036927360353833,0.013496083027111474,0.06122126603307299,0.026774545995356534,0.014997928990069955,-0.021483278677890256,0.07135095794387103
TCTN1,0.12345403986855079,0.026795571864921697,0.058069931355252076,0.00926483696394886,-0.0527518047884169,0.06144367802573826,0.02227862962247423
NCR3LG1,-0.021438879783648643,,-0.032021536319660045,-0.023383808975920073,0.12735198527705177,,-0.02617106424358572
BMP7,-0.010123774501858942,-0.03497006968929961,0.0759868018944521,-0.034421655909068656,-0.0012550756967246385,0.06877357115116492,0.034963186339731785
NLGN2,-0.006862417663842804,-0.00709499813272917,0.04049164249399472,0.04400027621601339,0.0718378769829311,-0.0028601881605791668,-0.025208201083841104
CCL25,-0.01752994665301135,,-0.004262920733918979,0.002609857510797243,-0.002786142050479178,-0.02933380816125897,-0.026921349574485817
NPNT,0.05449301468994965,-0.02078988650160116,-0.011612550186970268,0.04932757058253479,-0.010419080498696937,0.05967243567364596,-0.006958736103166383
KITLG,0.012741615642846319,0.03971782201697733,0.008247070637206361,0.023003733578947506,0.03256825372625635,0.05196890892678021,-0.04767808007318175
MADCAM1,-0.01806155515932004,-0.019941970540694555,-0.02425702213838202,-0.027331829899272127,-0.015018261658100957,0.01387665403123892,0.04199234454112308
F12,0.027060944296378318,-0.03825075314641308,0.05474576903769196,0.04232034709710673,0.06511991602272511,-0.03266115031367727,0.07260800399860398
S100B,-0.0105469680767674,0.06518302520167468,0.04948452565566151,0.1174559393599101,-0.05042244149568677,0.09435545201261279,-0.02237641648047574
IL27,,-0.012707221197572496,,-0.033151373991673734,0.09186879629983621,-0.03377725998932694,-0.022373177372245742
CD99,-0.0038873318629859665,-0.020860744204014972,0.0068350406505635454,0.08653441977654547,-0.06885985367176779,0.03236482480187179,0.10804323003669747
PDGFB,0.02420935600969952,0.0619755147440968,0.01751769984798578,-0.03086496764257912,0.07379349488650352,0.012887663215794916,0.06978315219018628
CLEC2D,-0.006028185228722338,0.0029369975806386693,0.034558716667542344,0.0709106184212778,-0.010141301997439808,-0.03941799146859719,0.07726896040133147
F8,0.034988211931305066,0.049603954578473726,0.03012519856899532,0.14383966332247164,-0.01834563626438436,0.05541360897288236,0.045180013879541236
C3,-0.007520544167478314,0.03254497843270223,-0.13223985415006312,-0.13659257156961507,-0.03976809434058932,-0.012544599102038534,-0.1469131323562315
DLK2,,0.07112654740125779,0.035842013403472976,0.0504320310073303,0.029978091304357635,-0.02109154464359961,-0.02981483940840064
TSLP,-0.017797611265510365,-0.024488494402140185,-0.03202153130883886,0.05144029523847914,0.0623914106978254,-0.012117506823381741,0.06981901557668552
OSM,-0.0169827155355962,0.10225464568096569,0.0036011755385346443,0.046041004114848606,0.039490383116508335,-0.038418421202128475,0.0849801945358181
PRND,-0.018061552909087463,,,,,-0.024645491133642373,
SLPI,0.04588412994046881,0.026312612133975552,-0.053230065607549566,-0.10548264504834313,-0.01583011324579327,-0.05426516555610827,-0.0777258624741679
AFDN,0.0401788981032885,-0.01781553130659526,0.035748795794699625,0.0018623372015239314,0.09023039023145657,-0.022570187625485634,0.006245675992443367
KISS1,,,-0.027630074781653833,0.03712377126802103,-0.0184604615044392,,
ULBP2,-0.020370291897095823,-0.00046350787318697747,0.045713816331493205,0.08364340817451563,0.02967852785397057,0.008124782947007806,0.02658919255688634
ICAM4,,-0.014743523264076496,,-0.02293920781435335,,0.36433598819369484,-0.02487551165042729
TDGF1,,-0.010984024802957999,,,,,
ANGPTL1,0.06303612166206714,0.0346191384435862,0.04943837456524559,0.05675326192893591,0.009979677338823477,-0.033440403427924266,-0.025139466387438553
LTBP1,-0.07651892855525283,0.013954720782618953,0.057760319534405094,0.013489213630271902,0.005117504879723179,-0.0024161274783163563,0.024135617533855874
NTN4,0.005017217822893057,0.0466556432363151,0.07232702005962978,0.07684061088706046,0.013180676662910814,0.006766680256664472,0.061434868441457784
APP,0.030876515619567245,-0.0009059666269615391,0.07088655330089874,-0.04026695470703232,0.05583553192506185,-0.053381256050213696,-0.12744189408464063
RIMS2,-0.01806155140893288,-0.04231591121247053,0.04338553478715787,-0.0018107654803341609,-0.029336088267045195,-0.005203254426511117,-0.09503450870112962
WNT7A,0.285906331731165,-0.021281150417851502,0.015989347472533857,0.020541721836796603,0.08048457645458487,0.023382557462539085,0.05558800013442936
GAST,,,,-0.026147409869341987,,-0.02594164701318449,-0.0051654288369027785
GPI,-0.016539569641863976,0.008485644186443339,0.00087023080597515,-0.031236796823219896,0.04768892433052075,-0.03058469182705813,-0.02576718885624871
IL1B,-0.022531782865448387,0.0634337832779309,-0.02396800356923749,-0.018190163408001406,0.006618471710673112,0.007955300670136764,0.14752313627257568
SFTPA2,,,-0.019638526371439594,0.013378306871456677,-0.015018262700674596,,-0.021174091112169113
HAS2,0.023145239572384735,0.03947273776120756,-0.05531601650339531,-0.02246197854583347,-0.034592165852501446,0.0020462926428887855,0.027604271653868608
IL11,,-0.024873493384094,-0.020939312258304067,0.02517184590415285,0.01847727137397753,0.042983344088206005,0.16513947989037547
SEMA4B,-0.06424081244315757,-0.030100301968422224,0.01847374491427225,-0.05381805051971765,-0.026976792002935804,0.0004075163670433906,0.05853875970386383
FGF12,0.06428011039829844,-0.027839720823875296,0.08116661323556514,-0.006759731469938416,0.08238609771527701,-0.01381796730232102,-0.08363783612014256
CP,0.06660053043586549,0.03601640261214353,0.049522128033951215,-0.005863909154172267,-0.007728096308470848,-0.0681065896672861,-0.03558653266686275
NLGN3,0.006757864664730511,0.04270115324900077,0.06160185170179717,0.06143866446772134,-0.015139208378489262,0.0654408676333158,0.03724393989224101
GZMB,-0.02231709473734162,-0.02493720209499417,-0.028188049789955413,0.05667957989371103,0.04271724363633064,-0.025160877989637277,-0.003893294189676473
PROC,0.05325437643982792,-0.0077706586032024235,-0.012058662342564882,-0.027620567070188368,-0.028181525730107675,-0.01520404353266551,-0.00018139764859576433
TNFSF11,,,-0.018588495366045794,-0.02762055645787373,,0.0513366363853369,0.024505505917485317
AGT,-0.033715432863464775,0.037291944598824005,-0.007332071695462529,0.00260463786092748,-0.050473117958974446,0.06594753678471256,0.10450719460756816
PTHLH,0.014926674848674566,-0.040285622840673226,0.03905372560621253,0.0872519811490137,0.05160104459653434,0.0005006801600696769,0.04227324917386409
COL1A1,0.0062542789488311675,0.028737263846371656,-0.002333929380891376,-0.051201175964689115,0.04234765758769353,-0.09885309433116762,0.10249050347607835
LAMB2,-0.02849913658527907,0.00895659269101792,0.007234044324653425,-0.00037898950777479014,0.031473637407880936,-0.056931778723247395,0.15837024776434805
DSC2,0.030053137308683777,0.005508657324076734,0.005333730964648934,0.06964640836082285,-0.026102651985860387,0.055831181303621046,0.05356125880295636
WNT5B,-0.03349592170477232,-0.015167041790175369,-0.030571948792343397,0.06948169897290968,0.09346011984163737,-0.002011795416987293,0.19811722671701087
LEFTY1,-0.020056032057979477,-0.02069547465455035,0.08420912623602637,0.011370356848116103,0.005921990927800662,-0.016664847607076993,-0.033812036700034305
FGL1,,,-0.027252534432653967,0.07389059231940943,-0.021117233462810442,,-0.009422969413484307
CXCL5,-0.02966633621856725,-0.013381476580576375,0.02065036231205257,-0.046571408279958135,-0.023326302815303106,0.076548604920325,-0.04081389945837463
S100A1,0.08553655563525643,-0.021152922717394263,0.023748093842643373,0.1257895047365759,-0.03366333068488465,0.0748624119034976,-0.08032469856519267
C4BPA,,-0.015905043957785484,,,,-0.01894621032159231,
NPTX1,-0.027047319718923154,-0.05787464787115363,0.05230509274738511,-0.06463097897912344,0.060000958926958184,,-0.13525453383583125
TGS1,0.031048699212538375,-0.010270825877995323,-0.030060796228509143,-0.047624118019518394,0.03831007732845815,0.03531240160952313,0.01184191010286836
SST,0.0589615151920326,-0.02260907712436424,0.17100026270741514,-0.006263909799030192,0.06133513983190969,,-0.004350699842951455
IL34,-0.04632558083261708,-0.003716493494263966,0.019584950309622186,0.01922905013179543,0.02016276462544366,0.004870245362643277,0.014409252063898474
DHH,,,-0.002156857902172515,0.10770291692546664,0.055826284803277976,-0.02798133680038062,
XCL2,-0.03394971984873443,0.177635763818721,,,,-0.019776364203452197,0.15404033433776462
TF,0.014592477362931719,0.05700479066168481,-0.016569227452553074,0.009831119027240745,-0.036496471322246773,-0.031333894182462484,-0.18368967393836705
IL33,0.02958801507873391,0.012642539376208248,0.053390603127196117,0.08277211242135295,-0.05026889448633604,-0.03557316156206274,-0.03338115471771067
RBP4,,-0.017990444699727295,0.013259582588945782,0.06471615778139478,0.06988878923326489,0.1235196239478754,-0.08352639561840676
CCL19,,-0.010161012409996657,,,,-0.036219925737579296,0.09353922477907621
CCL20,,0.05535429623930273,-0.031033977027522044,-0.007884400609037247,0.03129962539569002,0.06303984048066297,0.14050833333011123
NAMPT,0.001464869197473987,0.05334726087682414,-0.11271571450107534,-0.1334179354524996,-0.03634004482721846,-0.05013319791388873,0.0061930738153650475
