,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF275,UKF313,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
ADAM15,-0.008766524576005357,-0.017504688756606292,-0.010567189794401709,-0.03193692596484373,0.05959610641330073,0.06418901199638408,0.029021270681090457,0.08560513516645521,0.04665353358407256,-0.015470326610593835,-0.009942443216773015,0.01717524542565877,0.01769626908982556
WNT2,,-0.038830591140195006,,,-0.008954729009822198,0.06366755213759033,,,,0.05720154159483707,0.0473993219267692,-0.024013731944446653,-0.031505797399138495
CALCB,,,0.024085102608068187,,-0.016685649583033844,0.0805367944939539,,,,-0.019452298902398905,-0.027550813149438257,0.01742479567533444,
OLFM2,0.017107342841376612,-0.01623261675704389,-0.008994960281758913,-0.021900718011066873,0.03766795131755849,0.024831831383509483,-0.010065962151663815,0.0755312979270319,-0.055846298911270235,-0.053837927806425954,-0.06311378632824315,0.029917571693133478,0.03565846251029066
MFAP2,-0.01246972637470575,-0.02255748568220596,-0.019472111212638237,0.0330337124318859,0.003274483706457185,0.03917340968611921,-0.027312138307747136,0.04839833222525284,-0.031120426580742926,0.005050258691275044,-0.006046731181900985,0.008959876242085519,0.03065479043240316
HLA-C,-0.0029753443989143278,-0.007784357055570933,0.06723747674568224,0.06542051236420157,-0.007551267342849705,0.052790329425176905,0.02175702941921929,0.035550482669581766,-0.02445015685055388,0.025838795875215103,-0.00782965482595449,0.032124799592910994,0.028014664637900075
THBS1,-0.047114722908047184,-0.02819568873814146,-0.005272311924643885,0.05962455581001372,-0.08336982845455694,0.11858624474460154,-0.037008358151803505,0.026577782054616233,0.06251198402702397,0.021130776532628844,0.03486248517776767,0.002132154155612761,-0.11478677576162047
HSPA4,-0.0473517062982508,0.008757755792060777,0.02211592721526377,-0.01796713401358832,0.013016372686339877,0.07225505194803394,0.00656696389494367,0.05036288963638101,-0.056428837592929285,0.037030100823953936,0.007570760183758403,-0.05571278704328086,-0.003048363195349653
LMAN1,0.00266018382726155,-0.01793135755300295,0.002573865639514981,0.025607068985583917,-0.030690507407670126,0.06902093166477165,-0.0025668286923080197,0.02100278072857123,0.18457269236926022,0.018779301627233142,-0.03666956857756856,0.015491163914711531,-0.036698987925436445
LYPD3,,-0.023648048048529987,-0.030689817518035817,-0.011165529446414824,0.10784926595572274,-0.006907850980721572,0.004757246260890187,0.04962968470252715,0.05727979195108489,0.05085070103667506,0.013924452898503699,-0.031852679693275106,0.03639088362678793
APOE,0.024558379694001705,0.004940781554205563,-0.0439793824327017,-0.007584404730303865,0.014599866438299807,0.08201617492811046,0.015495771704195686,0.04078878173330815,0.0339997498472549,0.03789269856243802,-0.02779391996139781,-0.06369109353831898,0.05181135544377716
SOSTDC1,-0.02170597622685321,-0.00785058384913125,,,0.03235552386513894,-0.014456699463125049,0.059126204297801424,,,0.03908295185876652,0.07801898896567024,0.02408372338626941,-0.021605019184176233
ANXA1,0.013755547282701763,-0.014939807671221654,-0.04004230527468466,-0.013199426551152233,-0.08131089815539345,0.07816452798745559,0.054722546144211966,-0.04036170563098921,-0.028538591806496386,0.0070800931576948875,0.07138314212562777,-0.023529504372888768,-0.030187427591535202
WNT2B,-0.04839723800804336,0.03249970859480337,-0.01034424331201034,-0.06032582615648519,0.024701668461678455,0.0243848082360573,0.012013420146022028,0.0795064918105879,-0.029469017067100214,-0.010217889983797482,0.06427102915744737,0.03474347073578716,0.026477073589972575
AMH,,-0.03270070686320504,0.04467716812187236,-0.015514981665361121,0.01930879190883509,0.06852751485629893,-0.014990935788868771,-0.011292859350129341,-0.03828982685646239,0.02221135814402448,-0.01173230224881435,0.014111720368190249,-0.003252124404934113
GDF10,,0.041311554012365956,-0.015061197477736056,,-0.005793357466798158,-0.03834951358315112,-0.014005704760994548,,0.021133544448224323,-0.012070369696199257,0.02422049626484553,-0.007420200817506945,0.019172367492651467
EFNB3,-0.06231738674624015,-0.015461649015840722,0.07575582100660225,0.02567293307931127,-0.01266266327865185,-0.018927270044013345,0.012112326204302163,-0.0028106552639802196,0.005946349432406236,-0.022932492525967043,-0.09546703564502239,-0.02843601060216982,0.04519109896949721
LTB,-0.024033128262626033,-0.0013348941974297903,0.017969324485697658,0.007528130822033411,-0.034604339033869655,0.001121212693512129,-0.018095030208825018,0.14749425865115365,-0.0520149160326324,0.03276575015766018,0.014488026850505873,-0.033170857581201765,0.010055523707747515
ANGPT2,-0.051652663464566345,0.021676199220112147,0.032568511701125284,0.020179028889929174,-0.06045140204054099,0.08876400072483184,-0.06127401474251055,0.08952664758602351,-0.02298113585740364,0.006799831010781703,-0.08334048737422253,-0.009421739868513988,0.006434666477185603
NRTN,,,,,,,,,,,,-0.0178080166992579,
ADAM17,-0.0332950532844681,0.09749636352293034,-0.027775181809287924,0.03296196770836425,-0.024329720708429484,0.06404859817575989,0.003384664558302184,0.06843886949662102,0.004832766322745282,0.02249785826733699,0.004725053995346136,0.0402501493666094,0.04394511534641955
LRPAP1,-0.026881351740651198,-0.003573835017099243,-0.047373442116357245,0.006046059339858999,-0.023836889470166288,0.005788261621121684,-0.0085537097039044,-0.03509853919745816,-0.05734785480298262,-0.02197034821495627,0.06107196008965991,-0.013670929991055457,0.05391839113550791
NID1,0.06625131434816038,0.007450936640524441,0.08327211693483519,0.0509247641126327,0.008806822164904667,0.05741316617927744,-0.04032252100004387,0.06420506879110587,-0.07248449832619396,-0.020462764967820474,-0.045557284397557185,-0.00306911242602415,-0.027503859467465593
MST1,-0.019823589820215634,0.047421979151270936,-0.01722171180844111,-0.0007807172801888797,-0.026315824070155383,0.004450253236014213,-0.046886827111063255,0.005196316815928572,0.06315225275694142,0.05220790304308187,-0.025579120753724902,-0.005377615625038718,-0.060243412889902814
CCL14,,,,,,,,0.09458855547013882,,,,,
DCN,-0.024694187001143245,-0.015716352509147054,0.02320117685945584,0.04543169573503991,0.010235125181792397,-0.034857574844243074,-0.044349549104252595,-0.01809030674096777,-0.04189438414497786,-0.031103196040191922,-0.015403069834318661,0.005453824178667128,-0.02449563903683496
IGFL2,,,,,,,-0.012328565849473887,,,,0.07227839104841335,,-0.03423036173363283
COL7A1,-0.03504214731859243,0.0404256797225483,0.008325848804731034,0.010076824243704782,0.05000600091732978,-0.013753786000803507,-0.027186772098241288,0.014423894049737125,0.05432751849590643,-0.04982778219792519,-0.00933905361506807,-0.020968413528613353,-0.0035067442673058584
CALR,0.07893346821332929,0.016038632878824503,-0.010658357665868512,0.060061374805920914,-0.030550623592840047,0.10050803619636131,-0.10166899929747177,-0.0005484128525168998,0.057994851308785254,-0.09375502203623128,-0.024759803050832693,0.026580628152303724,-0.0469680385548278
PIGA,0.023158902265693348,0.02491372762146632,0.010679050399309392,-0.008146086694779222,0.0057549825813656376,0.07564434769682796,-0.030804358373441174,-0.020229487039639196,0.050740555872481524,0.007682551055382302,0.02022923651264402,0.002718500337300675,-0.021128401520787373
CD200,0.019887917899344344,0.017170746269396513,0.02263367801028441,-0.010810653928146497,-0.03342644082961394,-0.07638235026474281,0.04821347806738577,0.0757745204727408,-0.018893540293595936,-0.020430507827633445,-0.01336028584434458,0.023055175618988916,0.01771681200685989
GRP,,-0.04119811589369038,-0.00511950857099764,,,-0.02472748845927562,-0.004499097467792432,,,,0.07688764046021046,-0.019532483592257205,0.011940962879742214
CDH1,-0.003100951253122367,-0.013466224647547787,0.004422935079792438,-0.012792979225329978,,0.055131753606832666,-0.03947456361619188,,0.026288382616237636,-0.002319147203789838,0.09183640946574466,0.003939428476463492,-0.026067033871609392
LPL,0.019762581414317762,0.03896877722304357,0.001005067531624333,-0.0016451110339726234,0.08601079240463386,0.14512946329715093,-0.07541567384064962,0.050286081555484745,-0.07129401115313212,0.08045861908685603,-0.03493381201636649,0.007196206450717117,0.032314175077008477
SEMA5A,0.06271898038817815,0.005309488934952165,-0.0654230589843534,-0.008151468761467029,-0.0029637665966444175,0.15829069776431065,-0.06724010749249314,0.0112407959383591,-0.081050633811855,0.04095277908889919,-0.008003403315207148,-0.034207431234218315,0.09381067088890109
SEMA7A,-0.012186097039702394,0.031509164916951264,0.041642716754987874,0.02153670938372196,-0.034778359894694064,-0.021498047095495947,-0.037587739737770444,0.008852351454219282,-0.01900000751824146,-0.011853531276854986,-0.052312137335408675,0.045197048232163216,0.0006871939258908966
SEMA4G,0.03242943358227291,0.07331850453216494,-0.03255604347881788,-0.03372446785602897,0.0654210619241736,-0.015532456636101111,-0.021224334997667377,-0.017090597345112403,0.23895723063215288,-0.009907690302123233,0.026162824932992167,0.0467577031813944,0.11759247464584661
SEMA3B,-0.04585503606854075,0.02221668077456645,-0.03511158862334209,0.05635725088562323,0.05402080055595455,0.10560498484905943,-0.04898397955344353,-0.043422536758694744,-0.003586093901260912,0.03310563174587774,-0.0611857823451184,-0.01978084424706279,-0.013042471104870368
RPH3A,0.016271058144114565,-0.015650421338574073,-0.024571758447385145,0.00010179806920944355,-0.01720690299521566,0.03195532091909818,0.04579265866579425,,,0.09580114969943941,0.04405324232488731,0.06308824350560392,0.07912825020981076
JAG2,-0.004324344086043261,0.03141540674177192,-0.05578340777697451,0.04782129076991993,-0.004550024240156301,-0.006182218302087819,0.013326337089845826,0.030846106174536262,0.018421025455047684,-0.03561116949793578,-0.008711610847503867,0.06664803708759062,0.05114517162982289
CGN,0.008871969097010527,0.11148915200228324,-0.03990168507446247,0.02459085135907058,-0.017212860680361496,0.044358366747476285,-0.009814590440991663,,0.12579402860786051,-0.028719625945767623,0.03125664683605123,0.03344203541320577,-0.036500029991656024
GDF15,-0.04433693096794145,0.024901720967589348,0.04402699416701839,0.04382239000584874,-0.004562525368769999,0.0621086387471336,-0.017072228785769777,0.02813595104732527,0.02373046077758777,0.04782697952856007,-0.0022720127473236968,-0.013925913243836475,0.001305116491142515
SEMA4F,0.049842140201729106,-0.04238156611119193,0.019200325763976657,-0.025579603235302287,0.04692211005705584,-0.012554865781342413,-0.041741442692248616,-0.001567953078088882,-0.047356214259112996,-0.02622333310165506,0.05559885545913078,0.03660927794956222,-0.01130154681806951
NXPH1,-0.028156462368095114,0.033462751064549365,-0.01681886810679632,0.04795130397803493,0.06189800788637743,0.08732548126403186,-0.011664916226332055,,-0.0765913355007565,0.053041703206461836,0.05762163491504122,0.026840752148122555,-0.018491716970894172
ARF1,-0.025006718315020188,0.002275621757316096,-0.04048541642423929,0.018068149353025777,0.03504919712069232,-0.048612958036338985,0.017893497208601315,0.08010752797359344,0.024595750715120254,-0.02125912355720457,-0.00950987162649702,0.03356823927482114,-0.058079715632928026
DSC3,,0.03593963332764943,,,,,,0.01688913173270373,,,,,-0.012955414349252379
EBI3,-0.009965402900270374,-0.016715166083252155,-0.004228574601129351,0.04187608859175386,-0.007554647866214549,-0.02859004722764309,-0.04033412657154735,0.022019580068865802,-0.046978349956906536,0.005385503990929665,-0.020202537213840008,-0.02771695844286021,-0.0031251687588724477
TIMP1,-0.06145384541040824,-0.06892663110354648,-0.0842199428928406,-0.006722324326724063,-0.08352643534632932,0.07869158213791899,-0.07654904457583513,-0.014814889046389126,0.056504293905867316,-0.007131432670630185,-0.0518952569685902,-0.00984477750996369,-0.07098416597728859
SEMA3C,-0.05440045345798481,-0.06511221275800715,-0.0013146514082412086,0.015451027829600616,0.03840973197765253,0.03902304263515559,0.014726880066663905,-0.04978003918642016,-0.09660571694302003,0.015185010858977764,-0.030439826477839584,0.05054530426668147,-0.02223599662377512
GNRH2,,,,,,,,,,,,,-0.01403895711833452
GAS6,0.04667865314034715,0.05822000525834443,0.008615420937085116,0.05471212495083674,0.060514568904085866,-0.03429912166492481,0.024053888580280975,-0.026351513796827264,0.17109347707617165,-0.06528085352343568,-0.051666207510804446,-0.02936706744055786,0.012267299156010571
MEPE,,-0.00901667711755009,,0.00330247771965416,-0.016888388060613047,-0.004749149979500484,0.049106438592989174,,,0.026078041886620343,-0.03224122819196589,-0.0301420389197827,0.02905104512439194
SERPINE1,-0.055735963220405846,-0.03761659737080508,-0.010608300396071971,0.009876381648459413,-0.0664320333211712,0.02792816145946108,-0.07149396259211402,-0.052919430769443186,0.045407473961079484,-0.030692214484448584,-0.027839423863017375,0.0027104220585275067,-0.11911324600301806
RSPO2,-0.022933608614216144,-0.0017092929538441418,0.04046478465966481,-0.01261779876370741,-0.050113491883300956,0.01486214797651988,0.021132716894324374,,,-0.025056756489117538,-0.030375450712204932,-0.021935123777364243,-0.00719599907094416
SHBG,-0.00799810739313322,0.004259110101383889,0.0314320334102958,0.08228638024811899,0.09518052826489085,-0.020411156749535867,-0.007796567171091934,,-0.006155930979777793,0.037898699936017445,0.02994050998869833,-0.0027498710338851777,-0.027161763648781753
LGALS3BP,-0.021915216832997145,-0.06539075229734576,-0.005753437838025833,0.05316550559311092,-0.0031204547567472173,0.14149547214235317,-0.00975926255965327,0.012850257894865082,-0.060648561978353555,0.03175165301611965,-0.007732204213597479,0.003128420740758267,-0.010678371763921791
LAMB1,0.03585234377409277,0.01952277438574186,0.03734693640517081,0.015869084960496,-0.006193580572805487,0.03350752180266399,-0.028518661425917833,0.033740678794420054,-0.040119196313867296,-0.05026715243714974,-0.10768526358316123,0.003278394590485994,-0.041535193489546304
SPTBN2,0.03722373462441166,0.014743958942724029,-0.004172983376618311,0.03581966017514268,0.01855901045178338,-0.005383623616787929,0.0027541621971099326,-0.027965316651937307,-0.04486526679126664,-0.02304894440412591,-0.010294077838104312,-0.008607583327456737,0.019783707681143924
COL1A2,0.00380345099359518,-0.03894572048276647,0.01576679315883277,0.04801702865358938,-0.03090429373644824,0.07369071233478192,-0.03763120504810418,-0.007510482080139856,0.056779818765610446,-0.055256098435164706,-0.04611391812132918,0.009201269142669189,-0.07517012856117285
DEFB1,,,0.027212086898831325,,-0.00904310076140014,,-0.010984026096638972,,,,,,-0.02774459451541433
SCT,,,,,,,-0.010095673563509457,,,,,,
WNT11,,-0.0268370600333504,,-0.017053756099947963,,,,0.010893363476739526,,0.04944939613411672,0.031836365189707755,0.0341637149201924,0.14997614034848186
LGALS1,-0.031222814546345512,-0.04449090548230226,-0.01080908582888854,-0.004534207539048966,-0.048864822427205315,0.006341573790049539,-0.028674356786589996,-0.09645291856000146,0.0977562238673773,-0.014329787479575322,-0.027586041508393777,0.02966019475373802,-0.05711683092805638
BCAN,0.04327342551713391,-0.014668895383362386,0.02620342415162485,-0.012958340674486576,0.09992973636990614,0.16147000652384516,0.008019953848614505,0.008515453383771758,-0.16615879648452214,0.03498776706325826,0.008949171516909127,-0.019340309213916895,0.09114091601582656
ANOS1,0.036148358722555535,0.06846045255859737,-0.016159335735291123,-0.0025733074963839816,0.07838157723982493,0.04104529366823234,0.014313763012403865,0.032848677566665416,-0.17470233844723768,0.07322951252004338,-0.01915862609759333,0.0355548541604262,0.07126140858973568
EDA,-0.0007727561087334336,0.08444799630174428,0.023759472760823276,0.029567717012483754,0.046085656487717924,0.06281393448679574,0.002181990637743668,-0.02458341493629073,-0.0180750671309914,-0.0124855096855478,-0.009448020937091484,0.024983060185645965,0.05864250228205405
FGF22,,-0.02793856017866374,0.046838085605652634,,-0.03599685358028169,-0.01753968137059396,,,,-0.02732063699965516,-0.0025780524341362395,-0.02998239284786685,0.027762647151921834
SHANK1,-0.027334003597364414,-0.026837058310444327,-0.018024927042618998,-0.020561876758424632,,-0.016156681101613533,-0.014777269575104666,,,0.03671900426771935,0.09101357743515186,-0.013632549830256697,-0.023096891637176785
NPVF,,,,,,,,,,-0.020280278397754783,-0.01932275118323528,,
RAET1G,,,,,,,,,,,,,0.08799464250223786
TGFB1,-0.04937820890461049,-0.026384643125243686,0.0353679365089622,-0.026274339982858,0.0012622629767409565,,-0.024052794288956535,0.05875067673430192,-0.009277879316183197,-0.02746206067593015,-0.0074746606023056205,0.049919919600983534,-0.023527839807446903
MSTN,-0.0031681852773815613,-0.00608816280683088,-0.007990333783827276,-0.027040521311526393,0.07918997279041118,0.005337670706697973,-0.026672602190703883,,-0.04498477226802762,-0.004221516548630268,-0.01914945386771415,0.019982986148591172,0.013629548131969283
WNT4,,-0.01808275111463257,-0.01279747122432176,,-0.002467391018121377,-0.03297538704042612,-0.015513196894251931,,,-0.05069717401868457,0.02972873161907421,0.01517368930693357,-0.031313735610752146
TNFSF4,0.014336561409393487,-0.02516750640873573,-0.004541422000537819,-0.023689079377154913,0.009539018727709188,-0.019723636332274863,-0.0052473970252545936,0.09823624533529822,-0.09312822764887703,-0.04528186546602531,0.07964455153221431,-0.010512650060986133,0.03187127283780316
NTN1,0.05022640106552591,0.02615768545459344,-0.0009945030866889064,-0.021287094555680872,0.030130559122069352,0.17943903443723724,-0.04731211364328328,0.038525784614141106,-0.025070590789683676,-0.05461151991266958,0.020418618122604638,-0.033018084578374664,0.004193916767004697
CXCL12,0.025756153101576595,0.042416713614360904,-0.036590444650477665,-0.004653282963220258,-0.022830724992903995,0.01381529951723746,0.0007615180043388932,0.12568863345717196,0.02817319956075021,-0.02059953551144399,0.07222103467754093,0.018797754594466243,0.014140063467175683
GNRH1,-0.035246540344320565,0.0026666092894823824,-0.0392027154048938,0.05976362963190765,0.05446141412912158,-0.016435849951337837,0.0006058157803019413,0.004493608828239978,0.020551877930036523,0.019080952846515262,0.023904517009919943,-0.028174603554352053,0.08820308735749832
FGF8,,,,,,-0.006067429234432176,,,,-0.030587394200138673,0.08117654887985143,-0.03603125768006194,
RIMS1,0.002131043050586814,-0.0047446584027632625,-0.017613652644717682,-0.028394378828727345,0.02495531262966756,-0.01701278528264698,0.06479217049571126,,0.06535965466335109,-0.028289494338123188,0.039479502497340106,-0.031942120603278806,-0.027936793765080885
FGF14,-0.0035213224933221547,-0.025207027858803015,0.004549995192049016,-0.029113158398833012,0.02740854719888819,-0.031905573962786184,0.04468094531484016,,-0.024139682586104775,0.06942256282921432,-0.006575369880225822,-0.01470210717381025,0.03780307910646273
IGF1,-0.04138819626992616,-0.041211970919807335,0.015672432484858244,0.012917093257437699,-0.0016543380271953174,-0.041556101893663225,0.01762406341708074,0.037410149937212166,-0.06784234492721392,0.06238465279740971,-0.055596549037407635,-0.01662417652623888,0.020765188285959732
TNFSF10,-0.01939821502466782,0.03989617695362902,-0.06090355239167425,-0.008786617548609328,0.017854846732907107,-0.028034403187542405,-0.008176012410732384,0.08821243590094069,0.0354831882770466,-0.04017419617797365,-0.05946949752563458,0.05063033011879476,-0.031782525217196655
GDF5,-0.022933599562107606,-0.027721472235925023,,,0.036714313698641955,8.147251725787227e-05,,-0.03151054563479994,,-0.040322281274320235,-0.002092963574815927,0.005466536619616977,0.1482197000971702
CHAD,,,,,-0.03513438974433045,-0.010320411986936874,,,,-0.04089342244727684,-0.011218239206825421,-0.02783490519997267,
RGMA,-0.004586542961231559,0.0236653095508388,-0.01689460115085543,0.05015021365134814,-0.01250787165057733,0.12310313997051185,-0.03158704955874059,0.05293526639476017,-0.0781163584103005,0.010496139079408827,-0.0014188054591362522,0.0020406436124525877,0.04957588564480421
WNT16,-0.04275222415732937,0.03678522994559196,-0.026334913813116402,0.09734503279601305,-0.021617587984099497,-0.02214701756433022,0.04715279817161599,0.04230274019286615,,,,0.02419850801992329,-0.030350598930524657
CX3CL1,-0.027070335631188835,0.01987591006001358,0.01585504690170593,0.05025047373520395,-0.019430441483543823,0.004606685239296671,-0.024662301603527833,0.08046295617942441,-0.05798575211083616,-0.02961484407475335,0.025810974494629765,0.02149808312152795,0.01235436468746428
FGF1,0.014167264295908423,-0.04668303506327545,-0.05053168256915998,-0.012193361504569261,0.023367261003141435,0.05122922679082293,-0.004377559035775723,0.12558809604365193,0.011346568624425466,0.02232144423120407,0.004711460157059888,0.00011009546822184967,0.07590010261053012
ALOX5AP,-0.004536082531199839,-0.02725167808140627,0.0019377544218554632,-0.006208684067262069,-0.06027072223262492,0.010814825662289503,0.07515773414445204,-0.028073936699769108,-0.13408792977646633,0.027092616743938036,0.009579959297133844,0.03514419467453352,-0.053481404762977504
IL1RN,-0.020409451395173295,-0.018454933279088738,0.03241560057705143,-0.013405077242718012,-0.032846827872362934,0.010213233268338909,0.0379936848576079,0.034607315609965654,-0.08258154007635406,0.032975426637720004,0.06177181855970023,-0.01446019805874415,-0.040573106044127914
PCSK9,,,,,,,,0.05100476452176126,,-0.017689716482574544,-0.02048745484882008,-0.017285459796573286,
NPW,,,,-0.014135108167794425,-0.029428771444061464,0.04025598762761912,-0.01400570608096193,-0.02418098243256317,0.08493702228239257,0.011396421421948915,-0.033398547759926324,-0.02433874730182084,-0.03263160542110939
CXCL9,0.03555152919595744,0.006030975317688531,-0.02468587772845488,0.03584275855262154,-0.03447502235800476,,-0.02724870620583716,0.0178741874627796,-0.03453465212896464,,,,0.0025536444589692457
ANGPTL4,-0.06014335222508591,-0.018354636066401756,0.01836693393793999,-0.0024060056009611868,-0.04802225537357669,0.025160639341798737,0.02637944679656851,-0.11046107255322128,0.20987067870289883,-0.008577030725712032,-0.039406931153579745,-0.0021425007229989414,-0.10144330936382771
CCL11,,,,,,,,-0.02438295010668713,,,,,
UCN2,,,,-0.00980120014026737,,,0.10530012443322438,0.0539666043730737,,-0.0030652827185345326,-0.022909124143688505,-0.019532483592257205,
OBP2A,,,,,,,,0.06073024612234861,,,,,-0.014552316756440108
COL4A3,,-0.026614943645898767,-0.015463208022569768,0.013143141773978987,0.04534289676931543,,0.03400322155692905,,,,-0.016212141038178456,-0.02731839383304436,0.0484422363380765
NRG3,0.003472369100073768,-0.003296450855376298,0.059593443332795586,-0.03523306026451315,0.010624146239122272,-0.0005901148961427896,-0.027984947319108392,,-0.03407403980151966,-0.06101561121673203,0.02953449251418609,0.004854332110493692,0.09658046807640418
IL23A,,0.028610727237224166,-0.0046821519110233365,-0.015420170406280407,0.03413564753895367,,,,-0.05636104506247947,-0.01768971031166009,-0.02631179078110502,,-0.021007430515280416
COLQ,0.039988705797918224,0.02526845790940987,-0.029513723521278942,-0.0027583149537288355,-0.0012274726447269813,0.06096239160215092,-0.006519501242249991,3.89621075815292e-05,-0.002413816967954381,-0.014898379489168515,0.06106116838871049,0.03877266626977011,-0.004587837750510248
SCGB1A1,,,-0.02672360936665733,,,,,,,,-0.010168185316612266,-0.019999384182513777,
TNFSF12,0.023150807727605704,0.0527875858871547,0.01664000775607122,0.02378355023336424,-0.013241911586592952,-0.008803001472921552,-0.01078989353916939,0.00437288820475858,-0.07584991730704903,0.00689240934522557,-0.026156771136558232,0.010509814326537012,0.03759895192194135
DKK2,,0.050204781736662984,-0.020464426523600796,-0.009945695654197142,0.04108950863981028,-0.02009856668139699,-0.016218345102769306,-0.028675313634902503,,0.1684616541708619,,0.04001231829972458,-0.03254597489233951
FYN,0.07715224724211782,0.029932744955266377,-0.05132703672433073,-0.0041907826614654,0.0412705199373251,0.1060014089182465,-0.08742165936609277,0.058092987924078555,0.12755113568049975,0.015672473405570278,0.01624116800318786,0.029838230734964714,0.07334358606796958
ACE,0.047153570214237134,-0.040011640952131944,0.019562963521952064,0.039051250072533246,-0.016898339071734103,0.07164866512192802,0.005323252751807209,0.07237768380686208,-0.04695899184849768,-0.02900518849813913,0.04505147277997745,0.005567606888075234,0.03291305815922513
IL18,0.03566471766294647,-0.05010732796306116,0.0048382428848085975,-0.009903764425018459,-0.007885790043841672,0.05397269611550501,0.006859906581232378,0.004835330023502565,-0.02736108317281424,-0.003764666660290849,0.05847306323175378,-0.02686989961675243,0.07863640486535697
PPBP,,,,,-0.02262032725046533,,,-0.01822759171663079,,-0.02165934908357495,-0.007670434275292428,,
CCL27,0.016836212722082338,-0.019647316162005532,,-0.02309145209777296,0.02242490795793021,,-0.022689124415318167,,0.12461282395573228,-0.04020737365103626,-0.010992683706256577,-0.039277037040644794,0.060241375498854846
SERPING1,0.07453643832520299,-0.0430889814417821,-0.0032386249588332305,0.03913402592490095,-0.049622557376239745,0.014100206812237226,0.003971682070711521,0.05566685400658096,0.06115489067461268,-0.0341148263714751,0.0041383806207454105,0.00922388662321618,-0.07636752945809659
AZGP1,0.03154022804265755,0.06313768064263582,-0.011137520308781023,0.01648040432381479,0.09000079586121415,0.1123837019408678,0.031144589914816008,,,0.034400191780073176,-0.03773493722153816,-0.009558137677773222,0.007552904059139611
INHA,-0.03184350636296764,0.10632673217491027,-0.016858033469261447,0.001448512287000148,-0.0019091027572340222,-0.02975560998695837,-0.018133782610641087,0.01361993361405574,0.0064622059570374766,0.02041082429935024,0.0635877211122098,0.002833729513770372,-0.02831817619519641
SEMA3G,0.02042683309131679,-0.02302613426239876,0.023361564433675888,-0.018477777624886303,0.0021998925203382427,-0.010608102030279823,-0.013255691495968901,0.017140389381525678,-0.0011116290690014242,,,-0.015259880157176373,-0.0359413344360815
OXT,,,,,,,,,,,,-0.016747401281063848,
COL6A1,0.038494186367442146,-0.023219230037556743,0.021053490818127733,0.015005885272500186,-0.07556888194866013,0.029773262246162707,-0.08806167535902484,-0.03551165462777009,0.19952894067098326,-0.0069505341913519295,-0.08678856409643955,0.014870259709397017,-0.08492687584342137
FGF17,,-0.02449269137024248,0.018494312569087314,0.09450201032487474,0.03794683509505273,0.016175425759142107,-0.022981762963966517,-0.020706836095256774,,0.014470835555025534,0.055689754512371084,-0.021081913423710533,-0.01386389457738258
TNFSF8,0.013836037012756134,,-0.02594065454156634,-0.012502866005814746,-0.022620321387138945,,-0.012951025741292345,,,0.03199693830382473,-0.022442358647324204,0.0029847635812966307,0.036392856129261866
FGF20,-0.033582011782362316,-0.038992150212632894,-0.035078484878100204,-0.031109695043415417,0.022265775042608422,-0.01972364255903161,-0.009471035818086181,,-0.04124988150844673,-0.02555646420086724,0.05076339991751887,-0.03603126226008336,0.030051052242489756
ICAM3,-0.085834232399335,-0.01931432268081266,-0.007389351819719365,0.0447267237093787,0.0010228340857055525,0.06486616035971586,0.032508188112732546,0.003959672493350749,0.0023033879884298363,0.03054077991176934,0.01871762776376642,0.0007440442722082403,-0.01463429199038964
LAMA4,0.04655395367403382,-0.043745677386969585,-0.01816203717062323,0.010178686728740517,0.015444893151342391,0.1167420039465543,0.015918521025612236,0.07791694833445253,-0.08064371479867188,-0.02599531217987733,-0.047334969593708226,0.03658316964072018,-0.04023624696406794
INHBE,,,,,,,,-0.0077683984147426935,,,,,
DLL4,0.12464116894146804,0.04597154732092994,-0.057877619601425706,0.030816314379274633,-0.06569677880761746,0.0309864989818453,-0.00798094295779584,0.10509272652444286,0.002976073208064688,-0.006860920150070238,0.024496393490701037,-0.04155092906679349,0.04076993798587041
SEMA3A,-0.01827278902226488,0.05320509989564901,0.027554502186689252,0.029564157693599307,-0.023859789374618388,0.016655710809394778,-0.04084366120193859,0.041449247401348414,,0.0026857349061145106,-0.006601710435635889,-0.012583274704936571,0.01501861714616125
RLN2,,,0.05517926424860407,-0.012617801608967331,0.05316124521813403,-0.0231706503396134,-0.013192236920121631,,,0.16972933395333709,,-0.000959561798691205,-0.01600048976123183
C5,-0.010242186102120946,-0.04537564153093458,0.00550875498602561,0.013238219472761898,0.008940769888480925,0.028323945171879788,-0.014426178739176372,0.03973262959438359,0.005131330596747589,0.04106657599794507,0.08239413778580112,0.07649386951106807,0.011443620328136834
COMP,,,,,,,,0.012312119768263009,,,,,-0.01976583108904445
EDN2,,0.041184780110312534,,,-0.017675941977491203,,-0.01601977187372656,0.06116714870000259,,,,,
C1QA,-0.05950653454991688,-0.05538414985029562,0.009847946512737236,0.06306287718282509,-0.0276546162769185,0.06205597888435204,-0.004181856167255534,0.08364349114597182,-0.16410251546621746,-0.06481199378550065,-0.010159551966766604,-0.006680845590810257,-0.08020200223526927
UTS2B,0.044904324007657634,-0.023754740216653112,0.01190610599247084,-0.01261780153647661,-0.01007780946476221,-0.017247414131174952,-0.01140327017758192,,-0.03916485167313349,,,,-0.017048490241022313
