,MGH258,UKF243,UKF255,UKF259,UKF266,UKF275,UKF313,ZH1007inf,ZH1007nec
HLA-A,0.025923100351051883,0.12030880286880302,0.12737130569367333,-0.07832908583108296,-0.09368762252395012,0.14782550826310903,-0.07658330406289204,0.03717719001173696,0.11777726152006786
ASIP,-0.029579427334705973,0.00043988387364324376,0.007958953071070824,0.009601812505316523,,-0.0006611248249886589,0.05877989651677003,0.0009162684825841897,-0.05679654999611601
CD14,0.04350492749394156,0.01644936288001003,0.05294873146444144,-0.03507207098027275,-0.05448070593234333,0.08806752963955038,0.1296279435117701,0.07689745641555484,-0.028419322426096898
RGMB,0.08200775403764637,0.03769218577382902,0.10095307914985974,0.08063980908595672,0.07269404827330184,0.04034254822625205,0.060511227879779916,0.10118537719044117,-0.0787621238332874
SPINT1,-0.04110485384244621,-0.060351413976078294,0.061298828126638394,0.05688776267302079,-0.011477685298560266,0.01234261253180891,0.07835824651178332,-0.044797732962933615,0.07004197286645182
APOB,,,,,,-0.06444053065751441,,,
ADAMTS3,0.03250849971490594,-0.031746192428211514,,0.02985768930745488,0.08812877765161405,0.07995178163183132,0.045709840377336386,-0.007435284718726085,0.06018639520514592
EFNA4,0.03259681884684612,0.007725034355635095,-0.01573157683961462,0.025754236948325075,0.06861795296951588,0.0056203579588759425,0.10033289978810603,-0.07224177186420817,0.11531685067188262
CUBN,0.04397887361157041,-0.022677616561841463,-0.005743593216160816,0.09337078594535878,0.058611135925258295,0.034544577068000765,-0.0003485658377056476,-0.03430884776393012,-0.07130446073842284
ADAM15,0.07393889381215672,0.037154446117197114,0.08048628931180804,0.05404530471511783,0.027649275267737566,0.08693132747219914,0.0806150306102804,0.01809390551260303,0.18671352811696232
TNF,,0.010842879650891757,,0.002806312984403719,0.06030954704238128,0.021918325927519345,0.09869187108617297,-0.021762092694017007,0.03074930312417596
CXCL6,,-0.04425664754862749,,,,,,,
MFAP2,0.002461012224104574,0.08804242203362887,,-0.04718491705311838,0.0628918664775819,-0.01285291672230429,0.13796121791019963,-0.023513493137012786,0.09969583424503502
S100A1,-0.03201022695305805,0.0968435692127609,-0.07675144474073493,0.03104560810721791,0.017279561042247947,-0.17377167728501453,0.0690862481059718,0.09694721109282457,-0.01565562262802591
CALCB,,-0.01629606172718647,0.01687209118137547,,-0.04158177228505291,,,,
BMP5,,,,0.08084712551390011,,,,-0.07748341273105819,
MMP7,,-0.045612356485611676,,-0.02018037560832494,-0.045686065889808045,0.017138992697063062,-0.039109093825024824,-0.07344620860088888,-0.03509577879468378
F8,-0.017768522034456627,0.12681951046882817,0.04635806936585052,0.023088450937056627,-0.0508600243943174,0.03710020850221715,0.11557725443384646,-0.09974035800165534,0.06241103271753953
MTMR4,0.05093268379912907,-0.018118759119276146,-0.06944660250552143,0.07916159005968182,-0.01600535786326436,0.020307636883589417,0.06890523933955342,-0.10932626428203072,-0.017483519853571772
LIPH,,0.08434061578209533,-0.02567456038545819,0.03896152321602651,,0.00241513217789146,,,-0.043640335140335794
TNFSF11,,,,,,,-0.0008403450506051151,0.04476739675383827,
ADAM17,-0.006108203540723172,-0.05055903673941266,0.058270546802887804,0.0029350951560675994,-0.036921551623809674,0.10435908762361579,0.056486474876830665,0.053771551540355546,0.07586021254364891
MFNG,-0.019500617745865947,0.04964969596953976,-0.04916430763807874,0.011847644143582917,0.006206447779964615,-0.03166207785044538,0.0737792029828394,-0.07618501970997175,0.012769598229590383
FYN,0.11235364757433411,0.08572200838074687,0.0674912036796633,0.17107161926218245,0.0018745798061472845,0.14086794022051013,0.13239721860576634,-0.05120320276927195,0.08582889200150792
COL1A1,0.007024629376392931,0.07238009516118027,0.073712833525552,-0.08441813400654939,0.0049654779454022455,0.15911784578203522,-0.173611928612396,0.09615821464670647,0.08053883405797313
ZP3,-0.017438705696436803,-0.024932540341159305,0.030930992256754643,-0.011684811113868479,0.06318570477774091,-0.014102387577527648,0.12496127585310993,-0.05274156185014737,-0.056628894437810884
VIM,0.026705037534963994,-0.1351534960493429,-0.026151641580211885,-0.04225555707702637,-0.06648110027360253,0.2337395673589912,-0.3465952282767573,-0.24767232311643278,-0.13023896443145472
NAMPT,0.016522202298374103,-0.12500068360302274,-0.11588068531786253,-0.06065524184979199,0.00035619508345324764,0.11058280131942702,-0.05980516730931288,0.0580215587453666,-0.08006001066702678
S100A8,0.0008019636092798069,-0.0036365622349725526,0.01531127151454848,-0.10818525522032506,-0.026480307926068664,0.17737624211089362,0.03040738018048735,0.01005213165130601,-0.11421583864886935
FBLN2,0.056885400633630165,-0.00046378542840698104,-0.05495739515803972,-0.06278112403190071,0.05507911084612891,-0.06477243886310166,0.0857283019430387,0.07457835759866899,0.09469160988056546
CD86,0.02505457739741016,-0.056565918721251746,-0.0875238883517827,0.014563593604719781,0.02322926352009093,0.013439672447983877,0.03161786378740677,-0.018452656908695537,-0.05231584051861377
GSTP1,0.007950817134201356,0.1606503803983393,-0.07621122529286778,-0.05529167384804203,-0.00696794778261576,-0.06953653707922901,0.15118991591542083,-0.21712966111753357,-0.04022071134212389
NTN4,-0.018206173394951078,0.005719939317694272,0.003895085398598163,0.02094897333470993,0.032501665200469806,-0.00930934342489336,0.048270050071846926,0.02752526782650883,0.06840168437923247
ANXA1,-0.03317700868589429,-0.1082799057965676,0.055030212777298824,0.006640551962830088,-0.052844452623354785,0.02811556399247017,0.018885282113750068,-0.025335943155202347,0.09026715810174171
TNFSF18,0.054869371413867156,-0.01563389241403605,,,-0.037921812237918746,0.05688447002372434,,-0.03855240565686971,
CCL4,-0.06132799540397494,0.09924012163521596,-0.08327867094650564,0.028512669618622647,-0.0006501935092743589,0.18171420280033376,0.20980304030859837,-0.09850825273281302,0.008001519580661708
WNT6,,0.025717904430859192,-0.08178972115982941,0.0499972555954664,-0.019448409999933903,0.06677837264783185,-0.025607840467687396,,-0.022759053762943262
SPTAN1,0.11515348733727908,0.09528712854946651,0.09778531044549552,0.1229407750728889,0.053250086683205015,-0.0495809142108779,0.1398627519835494,0.10455374988626749,0.10815662752638645
TNFSF9,0.024498377233893944,0.06511988052774224,-0.0061196167237690825,-0.0027893237313873303,-0.00939389092020789,0.01903054272065533,-0.008400689520892204,,
CD55,-0.022885453702251115,0.08500169843034992,-0.05510841631480326,0.004772624017821858,0.04794007872390382,-0.012598148952963364,0.10512939558481346,0.05547322327838682,0.015222931620983949
CNTN4,,0.08371507867785334,0.022869039230733714,0.04908518535139956,0.009067836703125597,0.007839046662128828,,0.03637087297621477,
NMB,-0.07908322234413741,0.10917788013702566,0.010008045562370034,-0.04316891093235939,-0.08225835480228384,0.021612492241349663,-0.24415648436481827,-0.190599436041286,-0.04198212585455313
WNT4,,-0.024257071698334513,-0.06405534887076691,,-0.002602878863621514,-0.03229990679314537,,0.017072619670166718,
LAMA2,0.06208184618244187,0.0372111332866191,-0.06422223826309983,0.030616620723848645,0.030747607387189825,0.03243380199169595,0.1322216544701201,-0.03439381837574368,0.06650384030263323
S100A12,,,,0.008726463584577742,,,0.019953456317407144,,
CCL2,-0.03288012891034797,-0.02458455070887666,-0.008379393652871391,-0.030473742715528506,0.016747300714938868,0.13736300666417872,0.21041229946924372,0.06490822753073766,0.010390586666266322
IL17B,,0.011051972787202765,-0.011690902939133994,,,,0.002759179199764233,-0.0641990670669183,-0.03334319930880473
RIMS2,0.05616078607799052,0.09160038805871107,-0.09677213686499687,0.028066103484924,0.03964828860156393,-0.08606018854912398,0.07245688585666181,-0.04399121057213249,-0.02846797578642383
RSPO3,,,-0.03292696945250707,-0.015391516899652846,0.00785469198545344,-0.04124600014154993,,,
S100A4,-0.04256701733687573,-0.08902067732347484,-0.07734156748990828,-0.0678003450543622,-0.0005366063825617594,0.042096625190208695,-0.11281320214482056,0.04430031393716661,-0.1750295724419551
LAMC2,,-0.10640789607558097,,-0.07087507788384872,-0.007361084130946401,0.028248873014731737,0.06739822987466124,,
ARF1,-0.0034214697147255547,0.06431820392938652,0.017670726157836093,-0.11561629740393073,-0.029384237959962707,-0.05063696038245876,0.11977799629277311,0.003744945456130949,-0.07999242335379582
GSTO1,0.028527875490834017,0.022377881594848107,-0.1199847419289043,-0.047032082965649105,0.002401037741871685,-0.059494185320395486,-0.007878307210183382,0.04101991896890249,-0.024840770171393297
SPX,-0.04799613695713622,0.13404240533069692,,-0.0438311527849106,0.04688356930444758,-0.08781286045917519,,0.12143615416432797,
A2M,-0.09839337172298739,0.07590203299282906,0.021108563912533015,-0.05807163926430524,-0.02241859724483168,0.21231709760938652,0.2883362780028341,0.16083077669189486,0.1460088228656858
EBI3,-0.009338585226365447,0.01303159014768383,-0.09483282500329043,-0.013103338153590494,0.09781253677360299,-0.006471672977900745,0.022597301213674537,-0.066665618133064,-0.0292515081655861
EREG,,,-0.04096158261773877,,,,0.01282821127616289,,
NID1,0.006737898328839904,0.12491814311001087,0.013418681117845277,-0.05894515286804685,0.06690318680299556,0.11667119187936816,0.2010648560958269,0.05548352994653031,0.08120679215097934
LIF,-0.033594652349311985,0.09078902963261973,-0.03645331847034948,-0.08830164045326666,-0.06644711949945119,0.18288209743705217,0.06973603440130666,-0.049372695360971885,-0.10633987874551815
COL3A1,0.003606886040093247,0.13179388468293318,0.05647564464546539,-0.07183872417339693,0.08977271492860141,0.1286433240762007,-0.2031632158011888,0.15847878333394372,0.11244649945606425
CCL20,,-0.005164390966808589,-0.13209487827480534,-0.06087277175991434,,0.07139747299445906,-0.04323322217943369,,-0.09327409961544908
SOST,,0.03732760975457006,,,,,,,
LTF,,-0.07211120524929122,-0.001841333999821274,0.011873330237968651,-0.018968980192543148,0.09413683808516571,,0.14574283318091674,-0.007078348183079775
TPH1,-0.02681505662010637,-0.016880202409162968,-0.0421035133563809,0.002318771410412103,0.03228987967296526,0.11015041838552342,,,-0.009716450031587913
PKM,-0.030025622950732186,-0.08754855084808698,-0.06905363552682164,0.04138787503098902,-0.02847111636470732,0.05539292366713536,0.005333028169455266,-0.06184036523634362,-0.09238447385843908
C1QTNF1,0.040918747336558564,0.0019458063302688294,-0.004740279903874026,-0.021270151825301408,0.06286228519545646,0.09816561565439194,0.04054343700739702,-0.046844487989710575,0.07476632105495055
NPY,-0.0340826632997308,0.08908053821249816,-0.01512754562756885,0.08776880652046265,0.01297000270585463,-0.03197636311627732,,0.0888846608596954,-0.017638142323148753
HSPG2,-0.020873191090206883,0.09054731684578057,-0.007673880391358072,-0.0987991367923506,0.05548621862116583,0.15806500715831515,-0.13937780981898792,0.15646863066077063,0.0743850977978564
SERPINA1,-0.06989324073314988,-0.013443780497723995,-0.04720897005757733,-0.07027338771884858,-0.016645315334106948,-0.0007464341391019009,0.09674964557061046,-0.0007659375133238831,-0.07865991558634397
NRG2,0.007284824559641612,0.056113107579224844,-0.020640168620989736,0.008670625458383804,-0.0013576347670763546,-0.011297248905357852,,-0.005350293258010482,0.03901834860139907
MMP2,0.015336497797936142,0.10285737765913137,0.05401646543642301,0.002836264694562854,0.07641229890613128,0.094518487759131,-0.17010287549441072,-0.015998532762171405,0.1512707731233238
IL4,,,,,,,,,-0.03792375217553335
BMP3,,,,,0.05969823832317984,,,,
HRAS,-0.029845946997627198,-0.048072557323225615,0.020937810142682468,0.05954022250330552,-0.017185361642737998,0.008641992950788761,-0.018624387696925288,0.003674791779405342,-0.06480920577961971
AREG,,0.04925318086571896,-0.0650165899115379,-0.07137957721379358,,0.03920301480874029,0.09372191965056975,,
SEMA6D,0.0014368672403112792,0.07809274039903137,0.09801474729610878,0.0672222329796863,-0.006919447027790214,0.08826747331909122,0.11045642627117484,0.12515603637260936,0.09904119243945483
ANGPTL2,-0.02534145036172448,0.043782888691645185,-0.031324616880921766,0.006473128014924684,-0.0015365384380033043,0.0026017209400151604,-0.154926341750429,0.1269395486953061,0.0760959659963668
HSP90B1,-0.00828909715687812,-0.12335165409125762,0.13941275952766005,-0.012843987505921308,-0.007471391170506264,0.11213848366180364,0.1870858479038925,0.1918187603851167,0.04294205785555874
PI3,,-0.04088697851712559,-0.0891685693084529,-0.10645593911576709,,,,,0.07092120305547489
ADAM12,-0.01861998489033636,0.14636998732736353,0.0373026792269537,-0.026435891601366474,0.08477102358911565,0.1647282993588336,0.07832483836867207,0.10817819317338657,0.13207480922058545
MIA,0.01510464267025703,0.0004004690932498428,0.034037466312800475,-0.011471134728167057,0.01923914949273556,0.02496243277889192,0.05933475367769914,-0.02116253616253971,0.004038463796932149
SEMA3B,-0.019173905401732267,0.028259110518927384,0.045841356098936845,0.14035806474098778,-0.08089791818380486,0.03862151419730359,0.009922792248180884,0.04992306268631282,-0.02917674929495219
INSL5,-0.042970862830640146,,,0.03072532731298749,,-0.028359515534743186,,0.08237732380741176,
MMP13,,,,,0.06952035087874396,,-0.11031685792623135,0.03922420406151343,
ADAM10,-0.036989122088847956,0.006237680079308798,0.04013059175923732,0.052765100468139696,-0.006360190738863645,0.12028012398848517,0.09535439986667504,0.011916194074387737,0.10307980235452219
CCL15,,,,,,,,-0.05298775149945036,
IGFBP4,0.009874170509042829,0.027632197735105276,-0.011644731858964103,-0.07616594215398141,0.0051741544454070145,0.11057022221884026,0.05968424851710051,0.13536004590848036,0.07551858894919276
LPL,0.013878504325569975,0.07636068853140804,0.05104486926234591,0.0868556051839539,-0.02450227364588747,0.19393153553314876,0.0055912425833065564,0.010833606349904056,0.029184181298605713
OMG,-0.03898179060952098,0.16567442497962423,0.00014295816454841458,-0.0002888776027590322,0.017950541859895704,-0.0992242159004859,0.04369403014488168,-0.07005063443266578,0.07118192536105696
IL6,0.0064662420915060125,0.025196983971770084,-0.03590077924820013,-0.04226817588926107,0.09091247108899549,0.07845630019435965,-0.009651939800764711,-0.018966936524059227,0.1221937559209914
CCK,-0.006747316896280813,0.19868259447816872,-0.08080004667069958,0.10067312842960309,0.059494853383559886,-0.2000375723928099,,0.0048892654617107645,
MMP12,,,,,,,-0.09734808268016379,,
CALM2,-0.03186543888548122,0.091690919850559,-0.021084761085788616,0.035161416957061396,0.013610032369421536,-0.15498060495834667,0.2088463378697222,-0.09379692655074189,0.08954259168545087
COL9A2,0.04345629995829655,0.0038056468835365475,0.019435521266829993,0.08479366013889156,-0.00446653943770255,0.01836282918666407,0.17681936402910772,-0.07434511875019423,-0.014892954519571424
CAMP,,,,-0.05031777586917284,,,,,
PRG4,,-0.04487734322644642,0.022953293499598865,-0.019070602392149808,,0.03577497557116613,,,
ADCYAP1,0.038982139455446145,,-0.07377017847024112,0.004841282885471841,0.026745264274189013,-0.046299378763672815,,0.06554276417663245,
ITIH2,-0.020907796949497074,-0.047351415067359695,,0.03978270776959495,0.01762506367323699,,,,
DLL3,0.0025371840244775993,0.13199633384323292,-0.026563386283048263,0.05764678915359952,-0.0353760782547072,-0.07886815445650439,0.11686948149191415,-0.11325876844462969,0.08156199225740239
LTA,,,,0.0227915818024201,,0.04476206036404561,,,
CLEC2D,0.029208872844230054,-0.0011939475156715438,0.07471972338898807,-0.01326698409231455,0.044102525745599676,0.1067429366469989,0.10026734457771506,-0.0011686060696029696,-0.029242376812429915
CCL8,,-0.003357018127818584,0.015135140849854189,-0.07910662760344661,0.030990355227225156,0.06314408868679153,0.04236381813583705,-0.015486078477862994,-0.03493676532517518
COL8A1,0.011231262630582954,0.10298554555058344,0.018820954099144662,0.022293670632555492,-0.03432853270037918,0.08060381468953308,-0.052871302822326466,-0.0014611909937647567,0.03367953587613999
LGALS3BP,-0.022490050567447885,0.03602062889499823,0.1239641135202511,0.1137936336179101,-0.023373739275124424,0.16947975489451464,0.07651889283179666,-0.07203473797886123,0.205530983850655
IZUMO1,-0.03527613126927821,,,,,,,,
SPTBN2,0.01828344479115823,0.12181955810345163,-0.025470663636619574,-0.003060849942787921,0.06377565798954683,-0.09438735736067594,0.0392361928387514,-0.055811531543209024,0.09088863154181881
LYZ,-0.028454174972766165,-0.046500422110972724,-0.01541540255033059,0.015886286980694254,0.03576972078594599,-0.029684243892314954,0.1474114434885811,0.01689661042020573,0.11638996704319651
XCL2,-0.011353927084887127,,,,,-0.011413264407382082,-0.02436640661487733,,
LGALS9,-0.03076680799703364,0.014364817825197104,0.016039161355013966,0.001145409256607187,-0.015458788267666713,0.07573076005650066,0.2688656219595707,-0.05830580342652331,0.06736582080331306
B2M,0.04168709766462219,0.14592758156512792,0.08744976458580511,-0.10866770629194557,-0.08514066849455089,-0.11360541626650204,0.2938760165726686,-0.03202503613458794,0.19803036679470937
SHH,,,,-0.02229711036727302,0.04754265078186902,0.10102809646909801,,-0.07360913835915266,-0.04530830017439777
AGT,0.020818592858961274,0.060438566551351776,0.10063506221383166,0.016453934486669864,-0.07967136232216199,-0.10405549138312166,0.121165754234632,-0.17527240139178157,0.12080541659311939
AMH,,-0.029333046721438348,0.05595517301543472,-0.09593605561908894,0.037319801339173383,0.05423315336607224,0.04856665491741435,,
THBS2,-0.0277324126120106,0.045201052442403425,0.05239270460478419,0.012650148791314573,-0.009901921134836648,0.007548079694888246,-0.20343261795737788,-0.028615964648947462,0.06453476748383227
INHA,0.08807839868354586,-0.029619336486804093,-0.07846868232066168,0.029062191848118937,0.021676867190272665,0.05414610900268686,0.06144978882083109,,-0.04244512392992183
SEMA4F,0.1201625672351967,0.033611263680321704,-0.06575709694947286,-0.02274204367055497,0.07900570791533489,0.05219327784334861,0.059840319904995574,0.0005097232533522704,0.017588916093351736
PPBP,,,,,,,-0.05458332953471954,,
ICAM2,0.07772180813068155,0.02964907993164589,0.0025838961943586906,-0.0568218597696279,0.03464422585024526,0.026992540619297414,0.12405986275468386,0.08615048888248393,0.08263560810338046
EFEMP1,-0.08778271733892345,-0.058749749506316465,0.0037131030755700053,0.2523598993903698,-0.011173614911229365,-0.019184224754197943,0.03680124823575606,-0.02888231823068945,-0.01896718630674399
LTBP3,0.03591942146215796,-0.06219233836933328,0.09797513381718596,0.07240002647172254,-0.057059381826878745,0.1609358922492046,0.08421425764189244,0.07035372451957796,-0.07313845121089227
COL6A1,0.035736235371195524,0.046417534811490566,0.1299932823572645,0.1321490782346122,0.007159803146370869,0.2050351356522337,-0.19779828087895598,0.08492031702907622,0.00721071747488725
FGF18,,,0.06285402234703459,-0.033391850615884615,-0.07791640498783188,-0.036868509275016455,-0.09952169683824251,,
RGMA,-0.09158617947289582,0.04944080420398458,0.03962159555254807,0.08618796156121955,-0.09016004459210471,0.014750737354398918,0.0667936593358488,-0.014749237041497403,0.07304772628849257
COL4A5,0.013183637809989789,0.04726645510757505,0.059224262471500956,0.07244456732466044,-0.019231273505171086,0.03427599004173467,0.17333244603535833,-0.08047880084571958,0.11488417657297904
EDN2,,-0.021628655248255513,,,,-0.03508479434134072,0.051972862438943106,,
FGF1,-0.0778097888258967,0.08278478359279406,0.0702930068006809,0.032580376398631324,-0.091760873249477,-0.048690412732018136,-0.027437445980158206,0.19611087728785703,0.07081612871965236
LIN7C,0.0777560489149238,0.008606648662006148,0.07264843485556279,-0.042604176946275614,0.0668924075276557,0.06581545854436557,0.07472779244580814,0.053424574951699895,-0.02414460902586614
AFDN,0.028522350433582946,-0.022975636154371287,0.10855770134096909,0.03860222241107843,0.020365667504362816,0.010833686368927134,0.04505335347669627,0.08798945181844207,-0.11208010244274132
SEMA3F,0.028330990509869737,0.04123550391292363,0.022800187565380905,-0.043924246942966524,0.09183047445873276,0.06832358225283247,0.07231788378098232,0.0925976832651897,0.0724901364594163
CD24,-0.033083814533586255,-0.10152856583421489,0.0009355552879164133,-0.06462972556766033,-0.008139349799161135,-0.08309613085114329,0.0371638632776759,-0.16634252629082055,0.04069471527703528
LAMB2,0.0628588593536029,-0.10232830145126097,0.0909444237222614,0.11190779977003401,0.005637788427550232,0.15075047557649945,0.12756185469311626,0.15804680640471655,0.0968043588140271
ICAM4,,,,0.03983982362490326,,0.034171422932111555,,,
COL7A1,0.0056219488881416,0.028206740213239413,0.002289990002010207,-0.03032762272034243,0.05472008522888519,0.05829522508504748,0.10729968006202263,-0.05982202823301003,0.009911634558977433
PCSK1N,0.07732161650314699,0.12035785420781567,-0.037250076043023876,0.09550705965457991,-0.015024910253187276,0.14554813672842715,0.06660384133989293,0.04252614502390523,0.11921215308373552
SERPINE2,0.08453550137508503,0.1391898662663109,-0.04140471319812064,-0.017890742926264892,0.0007200008311418161,0.028079624558986962,0.05098914442474607,0.07655289042246093,0.1982708427232476
FLT3LG,0.005109682168645549,0.0008693914328173876,0.0008920678203401453,0.00892249646835632,-0.011901060657184603,0.029353044293179555,0.13681404705631148,-0.043720544753535415,0.07762943702416897
SEMA3G,0.03264879682721569,-0.013187797669352928,,0.02287745269249048,0.019868621351480657,-0.007634984174955933,0.00760211436547431,-0.0048125817115436745,0.17889326254043378
CXCL2,-0.04526852238267342,0.007703460375204139,-0.026526996801665054,0.008390420023843787,0.03573266648609963,0.08254776804022258,0.1323753379905658,-0.0030227944425324812,-0.0004079838221597283
PSEN1,-0.07597215507716977,-0.034387757799955815,0.0004936011212758522,0.033700660402489827,0.010287483425348541,0.032690039039613844,0.028060399304984066,-0.008720997621493311,-0.00788429467592914
FADD,-0.03810990768238212,-0.029122990790434795,-0.09033002594554618,-0.022785986121020393,0.05910045071740272,0.08507832921079085,0.1184261666910316,0.04586708799486638,0.12299929570876464
WNT7B,0.10936510813802187,0.08143019772730645,-0.004008092171385234,-0.032185074452126115,0.04727718849020933,-0.019509461212026895,-0.012260455161779324,-0.021638107389993597,0.00044310977315179976
LPA,,,,,-0.019876448074717067,,,,
NODAL,0.11736966800264081,,,-0.0077103653140288666,0.10457737448744675,,,0.0781158166166807,0.04861817944297182
SHANK2,0.006812035731726122,0.11328692057260038,-0.026214253449778933,-0.006705843218394389,0.06890104994287896,-0.053897905730208466,,,-0.01945986165748267
ST6GAL1,-0.08518786112979093,0.07978063079285458,-0.07995720177051766,0.16099259684099657,-0.01539703696729129,-0.09500765558260482,0.08992178224711517,-0.017692811304757947,-0.04499838778234985
PDX1,,,,,0.08475123756966102,0.08421612463698602,,,
ADA,-0.04886442416002502,0.04123432863835126,-0.026599985287916204,0.014358557057723707,-0.0004669943778287435,0.09561949388150627,0.16556265893607042,-0.0920102114892668,0.022144466032369147
WNT3,0.06635461561431674,0.002679622627650733,0.02777353075699338,-0.009789220617528026,-0.021613849773003194,-0.0822093975548654,0.06940194456775467,0.022738390452724615,0.006443276653434571
ICAM3,0.07819784681684182,0.05988521435569518,-0.05798809662922734,-0.029477523137874304,0.014415392303704627,0.0029487795447266877,0.010053172385569006,-0.08931720394972792,0.02333839926764181
CD6,0.03433525036801041,,,-0.008882879721034966,-0.011593002004345475,-0.006162711225817086,0.11040086726019366,-0.0376502281120362,0.003398163282157667
MMP1,,,-0.07502397232645648,,,,-0.20716042980617513,-0.06888840195069686,-0.042892387082005386
RLN1,0.00797866755625183,,,,,,,,0.03340792615819379
LUM,0.09135859546841109,0.05647046426944192,-0.024568508306366692,-0.04171219902480387,0.0515670625351942,0.08479627246635704,-0.12796320145776463,0.01593587065381261,0.06829829707891721
XCL1,-0.006085427743838234,,,0.019642689357028773,,0.028473857475892157,0.08770810223065993,,
SLIT3,-0.01975351448486067,0.15893618891360253,0.05850558066528979,-0.02625156773603693,-0.02824467001210327,-0.04798164178183317,-0.020782023505767338,0.12636715607303992,0.023743833171666135
SOSTDC1,0.020750664991964967,0.0602226443348489,,,0.06271292490829464,0.029694924754838068,,,
PDCD1LG2,0.022881894587507046,0.05888489561789142,0.02083312926332381,-0.03554810810492127,0.05201064628547717,0.0046273529388871385,0.08771513599808407,0.09237181822605797,-0.02319889170899696
NPB,0.03279177083226625,-0.026806279091683805,-0.010231223559237439,-0.024740858984274024,-0.002693351596672061,-0.017639681370507948,,-0.04417513607988657,-0.016343096818843588
ADM2,,-0.05570486513108544,,-0.08250626281595475,,,0.006487450395852422,,
BST1,0.033084857470044846,0.02466757585029624,-0.0029818128947421163,-0.020886192518753562,-0.018018840719491003,0.027088427848419194,0.0817463099967118,-0.0875554864946312,0.07471246126832881
ADM,0.020795043659879803,-0.2019878321070046,0.05475357272031366,-0.08775027589407049,0.12471076489720577,0.1167970606309312,-0.2538366023340688,-0.005446355507896318,-0.08854810687463355
LAMB1,0.001943133474116714,0.09024803976148006,-0.008835687225645665,-0.003451523627678897,0.043569965877761754,0.06924007566512526,0.10720237388666042,0.15224362113165094,0.07886478067296157
CD99,0.045363830744318205,0.10701172992571419,-0.045548972330717676,-0.08841029941873976,-0.06643840875304402,0.019858056219681144,0.1735550381119038,-0.1701191571266205,0.11337196237107247
EFNB1,0.009683548395648538,0.028232967520428028,-0.0037056594370622796,0.021975153457997172,-0.020994450679203254,0.07719118776935525,0.12010719545891796,-0.047664203943942836,0.02574200957375002
C4BPA,,,,0.0104912828576195,,0.025817441204129446,,-0.01470957744487848,
INHBE,,0.018233354556519313,,,,,-0.031086284436078297,,
INHBA,0.06617551528578024,-2.0881665528689296e-06,-0.051756895076986165,0.007020301034464294,0.06121365487640261,-0.007254799134279816,-0.048427940134968414,-0.05449162562338358,-0.11344835657059116
NRG4,,0.004418751926389997,0.06696076677574364,0.022076826776302384,0.06910460604017886,0.025807993642843176,,,
DLK2,,0.06937403026237232,-0.00561540889723155,0.05005494780522747,0.05399244421567276,0.031129827026233296,-0.046771909322786215,0.1344689118160231,-0.13288575677928963
CCL17,,,,-0.04974626871244468,,0.02214881907292121,,,
EDN1,0.01559525742168511,0.0602462219278429,-0.010482533138130596,-0.05396226880963371,0.03370945241762538,0.05652939405728162,0.08041234523280166,0.03232755106582848,0.036787099817126634
NXPH3,-0.019037263769780637,-0.06814801640945689,-0.059636469796985656,-0.018757063394947576,0.030894157241931695,-0.008164218423038409,0.051863903290425464,0.026551407240289752,0.13250072332831156
LHB,,,,-0.046267708294928635,,,,,
SCGB3A1,,,0.03246589685549422,,0.03271670403151501,,0.04289813310276211,-0.14756143164599364,0.06420087730817718
SELPLG,0.013179340592279386,0.004789870245334855,0.06007304844763894,0.061179437532381774,0.019048164529641552,-0.0044783868574648535,0.032294339225146525,0.05950418736853248,0.028279535694447407
COL4A2,0.04402644209156372,0.1765521823536278,0.018275005489731343,-0.05151143602948648,0.054665857723827864,0.17499528186454585,0.17535985267420423,0.14352524547600817,0.0685611115273928
HGF,-0.002671596729724856,0.12320711781046464,-0.019160912521827205,0.019138655342185642,0.012139430547893553,-0.06233227664849236,0.0716889836094995,-0.03391818439578421,0.01476160112283753
RTN4,-0.0026601451383904888,0.03580317002120157,0.09235641138669855,0.1121060479260358,0.02060914618691697,-0.040086807277955654,0.03799197992648919,0.21443176644646075,0.024436499616407287
IL33,-0.012736130115643675,0.05459362918359757,-0.10359545468100045,0.05489762875259636,-0.037984300703946004,-0.022439437994874294,0.10965873103011275,-0.024440050190414588,0.02129723727641687
COL9A3,-0.05699207611556171,0.047554460444263716,0.0651000798393455,0.04279402007292317,0.020804096810416523,0.18581852300104676,0.17239536483963153,-0.15956445725476112,0.2320444077494969
HSP90AA1,0.03732441846431703,-0.03853053633074049,0.08176770088071958,-0.032791127224608294,-0.04672170385335577,0.05991342199199251,-0.11802805894909181,0.3049040236468559,-0.07145360574274125
HSPA4,0.004627803024756718,0.0823191290490699,-0.04305236141632836,-0.052835181083929,0.027022232156548264,0.09682150689165239,0.05313245980094981,0.16293899571826914,-0.11711812364729744
WNT9B,,0.024091815025282168,,-0.009336723299231344,,0.01837016118842788,,,
ARTN,,0.0018659794503163294,-0.00753686034471956,-0.06451064364729885,0.06266557066621965,0.016608865056022985,0.041850079117850054,,
IL1A,0.047366230422059834,-0.0016129218405367086,-0.0494446180617854,-0.015066314606198108,-0.04008589842491897,0.16052048668158425,,0.02311477569401943,0.12794177033491114
