,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH8812bulk
ICAM3,0.043607412525972084,-0.02710607305060211,0.014005699910410811,0.07484188699215623,-0.012441110104714017,0.0005799852620437616,0.0074686604670719,-0.13163019863301625,0.02483535793656806
LAMA4,-0.029155944828098093,0.007297145945019823,-0.027776882949478405,-0.003321182400634737,-0.005756077968467144,0.03870752683786998,0.10410540763025707,-0.03275218013607068,-0.04806032005625481
DLL4,0.002318052791757744,0.017292654916446753,0.006422289987772273,0.003845029075877496,0.00011285781191936718,0.047416895292185665,-0.027880218667511853,0.035889919687014445,0.03510285643091401
SEMA3A,0.04840002135796396,0.027690105409946538,0.02369243993819151,0.04599149932801299,0.014300005874494488,0.09780975188210754,-0.021396910980123574,,0.08561714832828375
RLN2,0.052293414260061684,-0.014873445506868553,-0.016253725259386342,0.08125768620699297,-0.01410724654535721,-0.021644590925694818,-0.01036037739795387,,-0.009789576901997247
C5,-0.009608100793630118,-0.028569594716009176,-0.02465387075176885,0.001627374836966884,-0.013120196199937664,-0.018312638140693116,-0.004738622997850302,-0.03673824838593133,-0.012459412424874156
COMP,,,,,,,,,-0.020195848144466
EDN2,,,-0.01729785226057256,-0.014610203689741244,,,-0.014421489609914268,,
C1QA,-0.05439616339897407,-0.053642383391131906,0.039741603658052405,0.04016842689007838,0.006297901989751577,-0.16506773180247888,-0.05217332723463552,-0.1692706269200366,-0.03705266460618152
UTS2B,-0.01643798055077818,-0.011071267765663648,,-0.01039990465138052,-0.028463373877373077,,,-0.03735494521949277,
COL9A3,-0.003992991722261313,0.01464338181280759,-0.04700820968029487,-0.03138222432923693,0.011116345882507149,-0.0522605756986001,-0.0735979511480418,-0.053572396225656696,0.00427310779305083
DLK1,-0.02735921661563014,-0.04089292615159276,,0.022120527450055636,,,,,
HGF,0.013723420575886491,0.026085139431303396,0.02153128106547673,0.017209211839452156,-0.041860417988043526,-0.05320781398660531,-0.015780006209092454,0.06151168579327165,-0.04627054419843567
P4HB,0.0003379449869222907,-0.015406440459478785,0.031660635743001125,0.010689730573543919,0.020393534090207256,-0.09780231831851977,0.015992772604791917,-0.03669272675756309,0.060202777167009364
ADCYAP1,-0.033190044498480516,0.0025230913122615364,0.05327795445962466,0.07495995801476624,-0.024131995843830308,0.01905747127601444,0.029170278614963636,-0.042632136984005455,-0.034003551086492646
GREM1,-0.014207568605151585,-0.03735384954887508,-0.038867982648692755,-0.0329048390535319,-0.004604067078165701,-0.1201480731310109,-0.011892542264429718,-0.05183856875165491,-0.0811242799879178
EGF,0.009206191018234748,0.00268819754625323,-0.013928137202381247,-0.03371656091547586,-0.03010948897960885,-0.02402908343767698,-0.018857033482704445,-0.03934358734095771,0.04550350879746135
VEGFB,0.030621546583541707,-0.04851966359835667,0.006348721491210794,-0.03075088231313394,-0.0006370815129349549,-0.0716022793306212,-0.07430055713382554,0.05333506828617353,-0.0395354647292698
FARP2,0.012335626289259778,0.02041142902252513,0.04674604147129078,0.016233760736695024,0.01218024283155474,0.04284189099916733,0.00793681652625742,-0.07617092907495075,0.01397439178895347
BMP3,,0.025281097140281133,,,0.019271410444968034,-0.01834221976000554,,,
IHH,,,,,-0.017932791496907956,,,,
LAMA2,-0.009502707657599911,0.021301389455461076,-0.051384175231960226,0.029797582047196364,0.007318044806497364,0.04230356557484107,-0.016441852998715912,0.04204472211145554,0.007468747695734877
SERPINC1,,,,0.013883350401299356,,,,,
NRG1,-0.028747450188149247,-0.005959018191510765,-0.02787573497695428,-0.0063690991742673,-0.05161591032888152,0.008502460364729719,0.16679820557144065,-0.008880366423844618,
SPINK1,0.033130695645632424,,,,,,-0.01036037739795387,,
EFEMP2,-0.024117528252659223,0.029447673709200584,-0.02282094179069508,0.035983065929744686,0.01424633868489723,0.006946291326612543,-0.03778307087841288,-0.07470716078228883,0.11015728459923513
SELPLG,0.028953147432034084,-0.008336528145468067,-0.011911043764360897,0.038440630213234794,0.05463508567827547,-0.11096937413972106,-0.019996603513799192,-0.12200135170597949,0.04263071433760582
GDF6,0.012260886693487556,-0.02209356798249196,-0.016253727012678583,,,,,,
HLA-E,-0.06567751707679384,-0.046820983021463855,0.022742200202882135,-0.03052007114329527,-0.02500163325059022,-0.17547444522256478,-0.003822039939892644,0.03453729270512898,0.0944851266461061
PTN,-0.05486896815968164,0.016460387782487134,-0.026848374976354342,-0.008338587896158323,0.05978440214184767,-0.10255467283725918,-0.054553742045863204,-0.08627688830639212,-0.003484557051969321
CD274,0.08287426917400706,-0.008714744146611296,-0.04034847324599877,-0.019071892776123475,-0.023300776753996014,0.09305891726607768,-0.017050500192442367,-0.07697725375085963,0.0007562927841342703
FGF10,,,,,-0.02194676759221629,,,,
CD14,-0.08542302777203767,-0.04209235052276899,0.011486751035061686,-0.00642265055141617,0.04026673400415417,-0.15042288287157593,-0.06602592648435826,-0.10325248665320048,0.01392335848120556
SFTPD,,-0.02503124188692359,,-0.019097899325843843,0.0001682267780066614,,-0.017517329147910446,-0.0067178958772811295,-0.03661311058011988
SLIT1,0.0034969539314449786,0.055030696354187475,-0.014930310759806473,0.04545203820601199,0.031859196737237215,0.15166965404586086,0.051546183974225966,0.09272942799129705,0.010412160413294869
LPA,,-0.0110712705412746,,,,,,,
CNTF,-0.012956863717384673,,0.005367441216600899,0.10662606497432059,-0.019643440716676293,-0.029334449683237382,-0.012029503757564437,,0.09886233269168561
BST1,-0.005286639209872322,-0.017827793827275392,-0.008389548697964731,0.01363263975002433,0.028854823190551562,-0.003156371035536673,-0.02504336099849402,-0.07231261646983896,0.012641748503912342
AGTRAP,-0.005529526750070716,-0.003532219711078861,-0.02521345001758684,-0.04236834384453508,0.0009497549766371571,-0.027450063620193324,-0.045928336191141304,-0.044643900688443074,-0.04313092092503827
LAMC1,-0.01496302853680399,0.003754104607756746,0.009159346732041645,-0.029958339702573313,-0.015494203430689892,-0.047466591443219,-0.017200491458700628,0.15641821080345367,-0.028252409170849587
COL6A3,-0.015021642045281058,0.04748496109433077,0.0031963933707177352,-0.019665034379330818,-0.013810588785075843,-0.04898113645528225,0.01461313583546983,-0.08053238729439964,-0.02668307724344798
FN1,-0.04847775193130594,-0.047161985535707565,-0.017753120680433013,0.007850266301487864,0.007445305129693733,-0.06349592805028383,-0.004714134665866716,-0.046507541121515,-0.004996960623037546
MIF,0.060903446886492636,0.004849037897883888,0.057591108152036455,0.03296399859106241,0.01543530066989312,-0.02698469420427864,0.014127735544838873,0.03423532522554501,0.022895068591133605
JAG1,0.03586227577240055,0.04123258486512471,-0.007293849024901781,-0.0349362873988616,0.00330914710132111,-0.048394611317017625,-0.03453036027860557,-0.0038089604733766015,-0.03832965944074734
NID2,-0.03681776829299049,0.0003991743445269376,-0.02139792219087261,0.01925499969215246,-0.004900548472347501,0.018830180542492567,0.08490792568916591,0.035350432436910495,0.014084023507995626
EFNB1,0.04016856342201699,-0.00952057800011199,0.022549062081483103,-0.024108034991815974,-0.0012955663661734552,-0.030141230032049552,-0.056518984506241356,0.051220202808064955,-0.004701912331907974
COL4A2,-0.05248290841396135,-0.0010345151010909906,-0.0025925125977473307,-0.007977765950854395,-0.004081435047617216,-0.04721230943825679,-0.020190919019629425,0.0187602362217874,-0.015374380835005141
SPP1,0.019512829188883134,-0.005158939960728489,0.007224286562442508,-0.007988138596503973,-0.003444208607330141,-0.1751972786885906,-0.08476535429938187,-0.049332768068512854,-0.04305682770875285
PODXL2,-0.023114736019473475,0.012001956324993655,-0.022770036215231954,0.019885160300018207,0.050919305670980096,0.10520271210715731,0.004416896180129655,0.07205129039269306,-0.019576280475869474
IFNE,,,,,-0.021946765879852014,,,,
FGF9,0.03218132012031249,0.003995647547782135,0.10094898765974938,-0.03318921443270777,-0.024874565119849392,0.16447640566372385,0.02374504767533544,,
ITIH2,0.03366948958928099,-0.01760786586956866,0.030153006956261358,,-0.02037229187106783,-0.03342740147978866,0.12748434686379875,-0.06336825567030295,0.04535484383334955
ADAM10,0.014437612904802487,-0.020079519232742385,-0.013307328289126863,-0.021751157476239905,0.009673577531101341,-0.04700063156755631,-0.04172247341026755,-0.120520964079426,-0.003869505282566929
CFH,-0.019701117908157942,-0.004255419181844347,0.012319335239637711,0.003260460884770287,-0.01767770799502793,-0.07786289435740018,0.02079052851987176,-0.021697100185782105,0.007626622132676288
COL4A5,0.04914351379762441,0.003008777817152222,-0.027539366661778825,0.0011106143144729499,0.04478662611584826,-0.08418397753885241,-0.06058850342491478,0.025439322426028314,-0.06655468703228987
LTBP3,-0.009848000245174437,0.002382934839577869,0.009984122006337037,-0.015063322084679755,0.016271401819476672,0.0022326153254695518,-0.015273730913516297,-0.017230078730406564,0.0228021882985836
GNB3,0.0026243838887436647,-0.015403646322999436,-0.04544279876230791,-0.02814033968804672,-0.01901940238751206,0.06514752053192686,-0.018963295233253696,0.025471687172986583,-0.029689784670373344
COL6A2,0.01987074738351645,-0.03071709926389023,-0.008875039442301932,-0.031548615734698846,0.0321221086017949,-0.057423341822514094,0.029597100851380103,-0.07774817482920059,-0.025446753305004108
PLG,,,,,,,-0.004629800461893425,,
GDF9,0.011901258667775722,0.010958556423296842,-0.04651778152283254,0.015381255694258751,0.04795365974375251,,-0.036436357559669966,0.12528769675856,-0.025510471105682962
NCAM1,0.023633350409747688,-0.003925669641295391,-0.07218146498868504,-0.02504749114617228,0.06464347415367358,-0.00043283394997357613,-0.05202606826510657,0.06391239303284979,-0.03424488494304908
APOC2,0.03152109163984967,-0.042118175787912854,0.06386381973528342,0.0014698176126478352,-0.006660588733771484,-0.09253699895297643,0.009522926434568747,-0.02399831731939183,0.07546023839717447
BST2,-0.025773704596897762,0.00930184244670408,0.05580911870175628,-0.031461406358254514,-0.0008429603761237655,-0.09574366320858928,-0.08851360954686721,-0.13516541127928514,-0.0111217494061525
COL5A1,-0.0476246858029915,0.04134997791994605,0.01975396901327616,0.012075718884496071,-0.020802860899684455,-0.04770903711756227,-0.052993635459217744,-0.034544191018570494,0.0023166634903526635
CALM3,-0.0029009470272167636,0.02095845728140076,0.02073326315825424,0.04260270119149816,-0.013150558712566627,0.1581372215664568,0.06390304594886212,-0.01339356995653686,-0.09676108998656854
THBS2,-0.010434955642542045,-0.010256121173180642,-0.07993464966468126,-0.0057229494068608685,0.033252025994810384,-0.013064033919697283,-0.07492143123789764,-0.1287789323575054,0.04115576844552257
SERPINE2,0.042113261967471685,-0.023233932962361138,0.006279251740549863,0.007303594883350536,-0.04510846101109779,0.060413357246008395,0.008534364960879547,-0.06167049604927872,0.017298220799405684
EFNB2,-0.01399392479919038,-0.010962793932701248,-0.028732047609923997,0.01644950019777817,0.05005530166302339,-0.016928865661236414,0.015399956591713846,-0.025200424750385707,-0.01305093664321419
PROK1,0.005589217932786709,-0.015993717396586442,,-0.015322888645797285,,,,,-0.017376679728404478
LACRT,,,,,0.053079411052810915,,,,
MMP9,-0.052685897245774015,-0.03844948293016487,0.026214763087486912,-0.015838264879477176,,-0.025566725881955365,0.05333710549345685,0.019307260075174054,-0.014842235927586035
NPPA,0.015828018385572778,-0.006175057365112411,0.04915933364851866,-0.01359208827949429,0.0357407998500571,-0.01695513230968758,-0.05072953957605277,-0.09167182834228355,0.057498613351081654
APOB,,,-0.013038937373396647,-0.01924102140275455,-0.02050931777499543,,,,-0.019067962088395517
C4B,0.0035547995344765632,,,-0.01246046872443467,,,-0.017973517185913366,,-0.019298349000318352
NTNG2,-0.02781406843003121,0.06306103506718984,0.003966271915977922,-0.00836586824555842,-0.02347885793428482,0.06030639146088743,-0.010372860208763029,-0.07333149007575801,-0.01650105537256388
LAMA1,-0.011902618570832399,0.04067137476035507,0.019031701847618942,0.025798436044048446,0.0233364258657861,0.04615494637702247,-0.020037554985405225,-0.09175297132953604,-0.014734804749762619
UCN,-0.02729526802096467,-0.020303397976234976,0.015242299949855933,0.014213344804305557,-0.019225285599835686,0.06797228686494475,-0.027433134561520564,-0.06730800578133427,-0.008549131941915178
ARTN,0.056943725120994736,-0.018153250763386152,-0.01975204427798705,0.019742507916648052,,0.02588119309334475,-0.012029504594170673,-0.04946311500096854,-0.024044580253192616
PDGFD,-0.04353693512054763,0.03918688995445796,-0.027875739679504442,0.013982022782062712,0.009693190459086546,-0.020663678599001596,-0.01817403225954899,-0.052552316884257835,-0.017479198144164848
EDN1,0.05096846848146918,-0.029960051038798504,0.008578849735810802,-0.043243430375287516,0.022655647554407212,-0.048559059292006386,-0.01694664956396869,0.026218139511174222,-0.06653407393506983
ARPC5,0.021608417016720078,-0.019599502437763962,0.0282034742163047,0.03960657527784165,0.050962059468662904,-0.13724712507970196,-0.05178689302952821,-0.06841954437397618,0.02156583489409975
GSTO1,-0.012180602052783943,-0.03384704875516988,0.022858364775941286,0.009481520942189469,-0.037166227654064146,-0.04804839162998597,0.05184789914414358,-0.058170996220534635,0.02365161293697334
PROK2,,,,,0.025065218020099932,,,,
SYK,-0.012163453240549753,0.011611275997274576,-0.004936001790628517,-0.049009869850037246,-0.0004887877748058666,-0.06312896396318524,-0.04387840353726593,0.0015019172288669373,-0.012696796378603941
ST6GAL1,0.006797076916648428,-0.013711825476779451,-0.01192153408205952,0.06987918427852749,0.00022641391662864735,-0.06244264137306596,-0.03147147962361091,-0.07322151220290816,0.034098974528609126
WNT3,-0.0001906720271461093,0.05258446182004465,0.017960531455585,-0.006450187065279213,0.033464189210333076,0.08657014533297715,0.025242495832988217,-0.08994067387465789,0.007409032927051104
HSP90B1,-0.0094018962287076,-0.005638081018762636,0.04297575020018263,-0.035465829524913485,0.026812754131887002,-0.030759921106133927,-0.07931531139029149,0.1123731118344136,0.009130296037828767
ZP3,0.007685842460663494,-0.022812167027560983,-0.000936368061791267,-0.006429245494337904,-0.020509319600244394,0.034595141067736486,-0.016388503973985485,0.06577566539043177,-0.028408549023568066
ANGPT4,,,,,,,,,0.12098238554618623
NRG2,-0.01266943513588195,-0.026872917443541353,-0.03181033999660743,-0.002204536437947999,-0.04085623099844256,0.05921186761981599,0.039264397768427495,-0.056330341025456324,0.010414667504789905
MELTF,0.013667584447219541,-0.030323683672387303,0.027611199541277786,-0.026638377281935192,-0.02179870539439168,0.010470026208982509,-0.01212204291025117,-0.10333801575489514,0.0026236573240959273
NLGN1,0.002981422217730234,0.03012364140606711,0.015468292026689019,0.07227372275118225,0.007992347533497137,0.06412074093392106,-0.025081502078611553,0.005746782527247247,-0.02088969223287261
SLIT3,0.009915332853257143,-0.006108650586901235,0.09023225298506259,0.08468092082383295,0.015582239837007256,0.07574240807124194,0.024894769465649058,-0.042632102961101696,0.016421910499320125
CCL8,0.012620431159044617,-0.019100389165718483,-0.017005526719120805,0.0498531875792754,-0.01850713775369949,-0.033962175216500474,-0.011224369687858884,-0.03254875409173309,
S100A4,-0.02338743786878758,-0.039661763207691006,0.04663683594060925,0.0481813188344824,0.013867996777578103,-0.09916315788235727,0.0038603914909966838,0.10058384991859987,0.039447155030990846
TNFSF13B,-0.03305174390534534,-0.038224311497983665,0.007288787984813659,0.007247833462026646,-0.020896616715628976,-0.09849010126688502,-0.030225013725210734,-0.043741960840749015,-0.009898404449728788
HSPG2,-0.04925899073692002,-0.030612333525932088,-0.00792207851093588,-0.027610880917530695,-0.012146355101762627,-0.0068822173111275095,-0.02383995102366069,0.042584253034182847,-0.01386564061139864
FAM3C,-0.0016097550411064527,0.02294623156281407,-0.016320160468888678,0.019506142823094298,-0.038264081540638734,0.14912384698146777,-0.0001142599212284446,-0.026273651589348686,-0.012212062565114852
FLT3LG,0.05919697662271264,-0.02272335883592101,0.011752081406692967,0.04546788139549484,0.000646607685203523,-0.04587468499545035,-0.053727550847406894,0.007421848754582573,-0.022171692554700837
A2M,-0.05840407705494414,-0.0069253846744967654,-0.000872362293786757,-0.014885321430841533,-0.026546077887669814,-0.14738526794290524,0.016092166619771222,-0.031093445723974024,0.03920025298678759
VCL,0.00401331066042451,-0.022234011465614108,0.03409943802320781,-0.012637954864524292,-0.0028053061041130195,0.03732334053801906,-0.049366814496380765,-0.03781321418099963,-0.005201719893854854
FGF2,0.008770574808344304,-0.0436430800287818,0.016225759150237627,-0.045178017761592255,-0.03875932911019097,-0.0025157556040535027,-0.031142747011806672,0.062207125687140465,-0.02279412412363911
AGRP,-0.002850129531232038,-0.01156983817235403,,-0.011243784223832437,,-0.01646889320966827,,-0.03580116794706776,
CNTN3,0.07370114418720952,0.01427139443894652,0.06375061324186453,-0.028476668259046822,0.006220235928407361,0.15762274687088862,0.054177695741232296,0.03417413118062882,-0.027246807498991023
RNASE2,-0.05152627671330315,-0.03163894145196327,0.06025477124444131,0.06385072548724763,-0.007304422242660326,-0.08462693475796507,-0.044171482406615656,-0.0976060008213099,0.052932338339762804
ADM2,0.03837895408276056,,,,,,,0.08778171840162267,
GAL,0.06411608907017508,0.0192340859416837,0.09447149722702367,0.06600544638411562,0.03521258127908918,0.09804351403284521,0.026877560867069668,-0.059934708836748354,
CXCL6,,,,,0.07508221997464734,-0.020259495237891972,,,
PDGFC,0.02657464132426271,0.05014797328993788,-0.027495141241826428,0.02153229725530772,-0.00470254727741403,-0.011626364580202282,-0.06362373120895902,-0.045953262473395116,-0.03474848684984346
COL8A2,-0.014497868232122712,0.014424568199466449,0.03838240640017121,0.022042437830178712,-0.02711537043470073,-0.03459386412604937,-0.013235796405680284,0.013543958921956476,-0.030523399319907853
SPON2,-0.013208139894774873,0.010683352051641367,0.022653392037868342,0.009913536316886283,-0.0327132277767042,-0.006320128408086848,0.02822540618642815,-0.037401990780197035,-0.028277070701717918
LCN2,0.009565665088106244,,,,,,,,
SEMA3D,-0.009863390886117913,-0.027430975051992955,0.006533426986946569,0.03434192493239586,-0.009248380451864383,0.017036653889284117,0.15296338174806728,-0.039343584175925435,0.018597389372175352
BMP6,0.02865388799022108,-0.015128922036374032,-0.014474172356152911,-0.010273965329865103,-0.004726765919608905,,,,0.02276627272770556
TIMP2,0.02749268914209932,0.015033609302770057,-0.010010094804139186,-0.012077337358473317,-0.00989852841902441,-0.06821878453042012,0.03918840783231103,0.02220568366843453,-0.09509020095796378
EFNA1,0.03695869578351079,0.03494073756409895,-0.011035279993607787,-0.017580285400300086,-0.024469512336489314,-0.08113051482678513,-0.06777559567083799,0.046761597076034715,-0.01844915228215414
S100A12,0.019739353375603615,,,,,,,,-0.018599274120259954
TFPI,0.005807567251475425,0.0075966591740121185,-0.03995424720547934,0.058923197247449655,-0.011217026214401973,-0.04877033758042024,-0.06198506617626356,0.01670681694052275,0.068150588963161
GPC3,-0.02008879548179497,-0.04798707245403577,0.021798148854215268,0.06955829198262366,0.01909843099570543,-0.017661227217614067,,-0.033631957516751985,-0.039978626299758305
NMU,,0.009567985165629499,-0.03335360333016943,,-0.01269207194128858,0.12376732200750426,-0.02356629068379424,-0.07561477166905617,
SCGB3A2,,,,,,,0.0030955546306638154,,
LAMB3,-0.015527302301511092,-0.04130445046129514,0.03704726079697053,0.06524678829586363,0.021527322473323278,0.06545070347344364,-0.013311901395384993,0.015330127523906664,-0.07186742533939633
LGALS9,0.014249635617658834,0.011183263385645171,0.021285139594011435,0.009306142359314104,0.05582405861077938,-0.10667002333284414,-0.040321088812844706,-0.008799488543019129,-0.010232279602416051
VIM,0.009155354515142789,-0.06883444256625008,0.015952282449467642,-0.04600193979389942,0.0027088151803330205,-0.1765572425334915,-0.06803103532892317,-0.16094810793651704,-0.012723814036697298
PLAU,-0.00209506373550707,-0.037907463957736136,-0.01478425110321577,-0.015941150405570363,0.027222140112812324,-0.07562428404237462,-0.05582361810356332,-0.09706496165087294,0.05909239755728454
TGFB3,0.012090428872194418,-0.03914492386209292,-0.02208455514507912,0.008938762549675015,0.0107078528637915,-0.09030169304078932,-0.005380700136472463,0.009361094551609559,-0.03632405821150531
APLN,0.010435204687164704,0.056022660325030595,-0.025373032612223793,-0.024374591327244476,0.032848955645022944,-0.059928581065618054,-0.05701401946837905,-0.009841063086494017,0.0515889442794671
SHANK2,0.005745836382442399,-0.03334233772364505,0.0426092710748694,0.05251922000017285,0.018201086180344488,0.14433922427257026,0.06282787365486267,,-0.018119422477374268
LTF,0.01341608647023095,-0.018893492572015703,0.046376307546853575,0.012154486722453178,0.01966326015703589,-0.1337134497310631,-0.02200590438434638,-0.014189620678349172,-0.010923523785278945
PYY,,,,-0.01277335357465853,,,-0.010056704566175129,,
PENK,-0.0036722072243345165,0.040853082836784606,0.06324028042993556,0.057804858902457575,-0.00019389924687348648,-0.03342737659011507,-0.017973512189059297,,-0.021269099858367384
CTF1,0.004837622964436422,0.0046285390265529795,-0.004611330161816764,0.04332643578493153,0.0810956871499435,-0.04706613373783717,-0.018331337300525306,-0.03691990574185391,0.009590014426113819
COL3A1,-0.027381475762739926,-0.02410606624458422,-0.008183740597767596,-0.018715025534795943,0.04849764063119599,-0.06120488243685106,0.002676435810143771,0.07148801727412928,-0.015040203554642199
S100A10,0.03813122572748153,-0.04436162980297042,0.018510545762316477,-0.018985222420062828,-0.022685636651215087,-0.16724950426802615,-0.10146303047878069,0.04789430891364167,0.025200757214589153
FGF13,-0.01619234559893213,0.011590317465840445,0.006110519129025081,0.03530423676335762,-0.009626505713649635,0.1043885312326667,0.03528124853240095,,0.1053333874075218
SEMA4A,0.007326249174415979,0.0330272211770114,0.029871589234694785,0.01888734578170848,-0.010237990809580915,0.07448083610585393,0.11405911765429569,-0.01068795105494743,-0.037085803424164454
EFNA4,0.0485935175390978,0.047238831689288704,-0.03363916555170849,0.0026677962537412264,0.03849394677969106,-0.029777987151072948,-0.0011882012494935953,-0.11874248585998197,0.0019251153586817556
HSPA8,0.02184150163283623,0.0574942503901304,0.029983294165229272,0.0002708216248438096,-0.020966252440037293,0.06915296312331798,0.07505235448620487,-0.04046212584239057,0.04306102915646496
NPB,0.027572974862492338,-0.018153259817037085,,-0.015235461503763177,-0.028113696488166747,-0.021144906755886192,0.008298311154101774,-0.04905859853921845,-0.019199908419045623
ULBP1,-0.011325667520650798,0.006596576111906369,-0.01715225196560229,0.02034825385262931,,,-0.011224369419934004,0.019231474817829563,
SEMA3E,-0.016016057349333056,0.03960427510279232,-0.040373780332669626,0.02757568366586523,-0.03318431075556425,-0.03445123073485866,0.12612453641572482,0.11279852888006218,-0.04758169029208457
ADAM9,-0.0580987994359113,0.019218627554169358,-0.026890423757274372,0.017191687681857012,0.02019086148765745,-0.05366000325904914,-0.07307754017028584,-0.012300008628773375,0.02359993777999163
ASIP,-0.012768622009987558,,,-0.014054130807785496,0.014257794488534209,-0.037548783313976035,-0.014410119273990739,0.04998256261563932,0.019980753707490213
IBSP,-0.02701733276258602,0.012599143807524187,-0.03301511718838866,,,-0.1027610505562566,0.09060973763745862,-0.08233882600450977,-0.02189017376490142
FAT4,0.008641919402219877,-0.02640197342292366,0.04748675837852318,0.006451117971270027,0.007818190009510919,-0.01445975849176417,-0.02139691427354236,0.0110213059817594,0.08919464027609414
MDK,-0.0319502520404629,-0.014211776912532075,-0.0018840815219436644,-0.05694044170948884,-0.0043737113644864295,-0.04394981091808495,-0.07950566938503281,-0.09131525616708082,-0.0037581958344721053
BMP5,-0.02093954874154155,,,,,,,,
CAMP,0.009648883384905846,,,,,,,,
HSPA1A,-0.02180574181341188,-0.030600768773487174,-0.038318755604404106,-0.018567375988116447,-0.0304390985261449,-0.021602249592981206,-0.010027520743433738,-0.05889809119416971,0.03788409927029268
SOST,,,,,,,-0.013850576245061618,-0.04217554605623413,
SEMA3F,-0.02445461761102285,-0.03914492332087368,-0.05512503523495064,-0.019252264315760624,-0.006151192268687748,-0.0009335183851947171,0.030521583125349635,0.014236354675648774,-0.04109016732788404
ARF6,-0.033721978672778,0.003440715710106586,0.015373760332182605,-0.07174965429530969,0.01460174605096892,-0.007452655848513658,-0.04285371889185238,-0.04779854849757784,-0.0020712366623418647
IL6,0.050198613149419896,-0.017385484834265212,0.016055496170438714,-0.020233875560498018,,-0.04620131068103096,-0.01429981892295589,-0.001166001955257884,
CALM1,-0.018937385983253906,-0.00753194221094274,-0.009070523429508112,-0.0021063532872074016,0.04382982255301547,0.1294873075971725,0.06997307685638704,0.15174868150736948,-0.10430983027496685
VIP,0.034856244843781636,-0.004167484118677643,-0.035909545400398396,0.02036007471846605,0.034938763335531774,0.04757994454562524,0.0755511579187778,,
NMB,-0.015125313386473164,-0.06390959302926648,-0.007369016962913511,0.025456227368843266,0.02945298081394577,-0.1039356651063624,-0.07235291564539044,-0.02825941261506188,0.03350133361409642
CCL26,-0.0034727226983338397,-0.011731553506188994,-0.02172554834725488,0.10631193544370639,,,-0.015880948880128844,-0.006802763597712793,-0.020414585873034175
FBLN1,-0.020924865856472564,0.0105432066328366,0.002695320022058826,0.046735891483709366,0.030801886667702665,-0.06263503867107248,0.01761302894953412,0.022424322177329353,0.009115279680499558
SAA1,-0.05345209378142347,,0.013490782761722142,-0.05385969847842629,-0.02113665416687744,-0.04929641931975413,,-0.05375646597477478,-0.0485591725702613
MICB,0.027598604058230225,-0.0010704682382361203,-0.004209754658733749,-0.03613616532268596,0.028199270792350576,-0.030649803854853504,-0.025385254876926448,-0.024400768062821612,-0.03329134120761087
MMP13,,0.02166534461601092,,,,,-0.009583961770807123,-0.031330175371490604,
F13A1,-0.019682369210350895,0.02110360272773441,0.028286411530762553,-0.012658919497591913,-0.0005452918620212497,-0.10849146279491541,-0.020525866339879576,,-0.0006185351476697399
CXCL11,-0.04692783850288658,-0.01738548605348914,0.04251279729254944,0.017104045489147915,0.016188992392237492,-0.016713661527634757,-0.011766900035402464,-0.05783684947349848,
COL5A2,-0.04811511122168748,0.03901718613959727,-0.0031741096125451045,-0.010491614773336431,0.018258163442739634,0.021230038194382843,-0.03810494165259957,-0.026308098315083236,0.008042784634055498
EFNA5,-0.011826586470034135,-0.017388986533983138,0.03397404620389356,-0.0226337018217669,0.01681182830160849,0.12961871745026715,0.06677428584520936,-0.04171482566093923,0.0535302177776783
AREG,-0.013860734184916951,,0.04856776794452421,-0.008298059378380924,,-0.03604278452533375,,,0.019489733464699996
EDIL3,0.031622244420205274,-0.036179582130945784,0.015131819992158293,0.028836053941665885,-0.03708450572347713,-0.1340515642501796,0.01236277484559002,0.0009473949980125759,-0.016655902505185945
CD86,-0.014196152431502332,0.007769674376018993,0.01972089938845448,0.04580960955999677,0.020067797565288686,-0.00997668554029678,-0.04610611728181552,-0.007299498529767346,0.0032384139500772125
WNT9B,-0.012577671699126887,,,-0.011243784223832437,0.005886904584551143,,,,
HRAS,-0.036288555312975215,-0.04939716444041211,-0.029583991515186654,-0.01125391184503641,0.004776762044295654,0.08889438394305531,-0.03686356447425945,0.005179636187292514,0.036424788648115894
C1QTNF5,,,,,,,,0.021246987000344646,0.006700481337342608
RLN1,,,0.022157061677856457,,0.0005899444000010068,,,,-0.01633757312008555
COL4A1,-0.042335311589075254,-0.005356205843416206,0.01178015268971695,-0.039260250456926105,-7.313313676965493e-05,-0.0017281894111030413,0.01309765887102095,0.0211886893386098,-0.026457807044955213
CCL3,0.03366289667803419,-0.0006115086965440251,-0.012029528917267213,0.00786884537706135,-0.002443031262229981,-0.13863572565762394,-0.037704707089790325,0.06426723258130675,-0.026057404721815437
BGN,0.013593665305358115,-0.0011508166883662668,0.020399421622893064,-0.029241278688363508,-0.005174574130977411,-0.11580243239668346,-0.02867651612593478,0.06178775299258842,-0.020574354625347676
RETN,0.0035097772962509335,,,,-0.019378265738706,-0.02888550133842936,,-0.03934359287976604,
S100A9,-0.009610532982385194,-0.04107154814759746,0.04218463835945646,-0.02049971823233072,-0.023499938999571635,-0.13321208657492342,-0.03339355095486228,-0.0999179901288675,0.012516572221570007
