,UKF243,UKF248,UKF251,UKF255,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
SEMA6A,0.0985789318094557,0.028548922852900574,0.04716666369117179,0.007546709827058833,-0.06738514135137023,0.06816294985661739,0.041556070137498555,0.0790504591948848,0.09156114217881518,-0.07310602400233042,0.018691348288346038,0.009271305577402179,0.012767512923240827,0.005461313047400859,0.049564180903834826
IRAK4,0.11873004594781639,0.0339993599614723,0.014467847869604429,-0.03310926807965482,-2.6490823700965995e-05,0.05656497245249734,0.02876119267106445,-0.017745685700044443,0.07626922791867863,0.018678307177302757,0.0565123848958984,0.016806028207883985,0.005511187138858559,0.00816501089990166,-0.015853763613112578
GSTP1,0.11339923415705133,0.09184600182006092,0.02030029630701954,0.015054342820423276,-0.043172145707710656,0.07352269933340869,0.005673493877436159,0.03860807848907118,0.04094077841572901,0.09621162680896617,-0.005498155485763272,0.033446121529787605,-0.010705629009732895,0.04755814897696107,-0.015526141743344312
VCAM1,0.0983577020729074,0.058732560042972004,0.0009408738718391441,-0.046065015697394955,-0.03773160952425269,0.07508548941840439,0.05382567860507587,-0.04985688338136879,0.045705927174921356,0.011721582148186168,-0.017272873971332214,0.0010896729470139192,-0.010050123330866894,0.012234213529889293,0.025693312761079598
NXPH3,0.12568701280684033,0.02651974707944636,-0.013149786392870743,0.06263310949160467,0.00387378374772983,0.05566357998900895,0.00499064226320348,-0.03263056000168032,0.028161485684770397,0.03412761025895298,0.0648956847228863,0.08782503357081395,-0.015542774242686977,0.05025726306981633,0.015041228264104308
MTMR4,0.012206411182860406,-0.0016418154986129157,0.028572752480434054,0.018964986252998924,-0.015610906821691369,0.045752830189468144,0.028112560118618814,-0.04932694394530605,0.011767836468815357,0.017241941418432973,-0.03029465544042071,0.03046542577246965,-0.030188615889990826,0.03709833634598136,0.06259560616422022
LAMC2,0.06658830254218638,0.0330486922991546,,,,-0.025352676669393576,,-0.017883723199517667,,-0.033991594955749875,0.06588827488019457,-0.020570780608508074,-0.015481526874296691,0.011159675224199743,0.07417012541873463
IL10,0.0397876622450377,0.017643977863924153,0.03382482025737461,-0.029517837415001965,0.01607901764073603,,0.03628963860731075,-0.0025923299559179195,-0.023694316660534977,-0.0233117892353386,0.007709078849685486,0.013973259753996726,-0.016869056209573234,-0.037416488591815296,0.002717564352939346
SEMA4D,-0.050421227273623054,-0.0011596706783448172,0.07113864510478561,0.007134596221159848,-0.009341806817632012,0.00969079114711773,-0.08573760817073298,-0.023067724879077642,-0.0006838962432941028,-0.0895420210286477,0.03922274472037272,0.042158901655993244,0.09958217786566223,0.04948965152717624,0.02970233479997312
TRH,0.007397608642807255,-0.012179919655536902,,-0.02184627121487972,0.03191642960347197,0.022709597421853016,-0.039132305752060684,0.012287238752357174,-0.046247092051049106,,0.001323631262011544,0.04203511135641338,0.004479291257919218,-0.01446079272878593,0.021200745425408774
SEMA6D,0.05134733946070426,0.09098504040818996,0.03402855503035012,-0.06748366468701837,0.002631840811672031,0.10806873355836748,0.09842893513380575,0.02147580227757251,0.06942843688932408,-0.026020212188775454,0.0026340356644756076,0.004310177243249213,0.00718570384377731,0.021819127122236145,-0.024857531098137715
CEL,,,,0.01945200090936214,-0.019178635145729876,,,,,-0.06016530563280012,-0.025119171187041534,-0.025573001865387048,0.0005905761985742314,-0.018681374802118653,-0.027719196599821826
PDCD1LG2,0.09954997002543572,0.006183683641753091,-0.03029895070379659,0.006872827931416695,0.020287535163039647,-0.017803934118210667,0.018773647005811855,0.014111797831528952,0.0023333457040025517,0.0076352299170785315,0.021352504004622477,0.06150078344834232,0.026445011334634554,0.05325890621356434,0.0428748239803111
SPINT1,-0.019746270691179426,-0.031961355821771835,-0.009382389051036605,-0.028784590384616882,-0.02432519970108153,0.04307495834643358,0.028014527177949857,-0.031069061053530713,0.02717222538062321,0.07665905522173673,-0.0034799893165407283,0.06861210395330195,0.016912094193286605,0.032948083908244344,0.022127314293846508
CTHRC1,-0.01350937873381993,0.038044116423883445,-0.03174580308045607,-0.0256677514711695,0.04445803217055585,0.11252709209567582,0.012549642188196335,0.01105113592986048,0.004664573173449535,0.12087524802482967,0.031624410239902256,0.0063262456089258744,0.004655372868871155,-0.035423410480069834,-0.008461740208245435
PODXL,0.10268822802275517,0.04645328288351057,0.04157830505248706,-0.06286207625288405,-0.044587773886994454,0.09200120785598054,0.07049494988973395,0.01028311029942257,-0.045817194464788484,0.05219989261054978,-0.10555940829687252,0.043063595564359534,0.022390299897636693,0.01482268645000115,-0.002789482365037507
JAM3,0.12425158639395815,-0.012668246685448263,0.008930005510987096,0.10334632328402485,0.03246771832444003,0.05425675656744002,0.08013144239217833,0.05330067565812305,0.02742703239382926,0.031853411653998395,-0.053207464755075755,0.023010587826376692,-0.0428994664104985,0.058547935903288176,-0.009463626345692939
TGFB2,0.1079272646144369,0.0024957503654569574,0.045028103149447885,0.031206797413134618,-0.019107380885081363,-0.005622859729294301,0.11316467635090045,0.008047271715863261,0.0030782633564756033,0.025327297202838977,-0.05972550849425183,0.028056629521837982,0.04214031149301935,0.039304937755930865,0.022429190945948068
COL18A1,0.05799848388119144,0.04697455331079852,0.02003605771776672,-0.06475482723985332,0.04448657126910488,0.0859031431093366,0.09223629561106994,0.04534690516218825,-0.0391331887066739,0.02874772835827695,0.004957999885105683,0.008859191050874514,-0.057361373242242775,-0.023911590588491884,0.021660248834346463
NODAL,,-0.04732532321300459,-0.020382820487068517,,0.01453303612501101,0.1051544795696445,0.0990892828686427,,-0.026827224806393834,0.008300947214923894,0.009738652019384356,-0.019348309769313548,-0.01770428711673393,-0.019790909906421853,-0.054048609489865146
INHBB,0.07610287336534674,0.0035238281200701215,0.026248699582417188,-0.05027892643265803,0.005822476015793446,-0.016758709314153058,0.04771940283454755,-0.012778255224067732,0.011150098645466509,-0.04796407824295686,-0.035264284200255666,0.028549251652375554,0.02245709528172715,0.02823350041051359,0.015562890912258895
LCN1,,0.020920295613740925,,,,,0.040214179003028004,,,,0.039937429453583584,-0.01827203133493815,,-0.014623540691946175,0.0370008780931177
ARF4,0.049891159375609576,0.0355455344337872,-0.0012338557609841616,0.0741725100175134,-0.01628983166649404,0.06252001893119548,0.09022664256059462,0.05929878061585324,0.04493999771984537,-0.0504790869304056,0.00642710398949466,0.052676300150772945,0.043011616259004105,-0.013268292567934662,-0.007175927214225016
CXCL14,0.0029640435508394634,0.003255279691039182,-0.02746122851173346,0.04460352720436682,0.023375893347214162,-0.11225621005180696,0.03274339552144913,0.04751077425800103,0.004738804117345381,0.16531796219469094,-0.021284726814645372,-0.035386648109557745,-0.004781942806466442,0.06724525405977656,-0.03190049757232052
LIF,0.13517662616260256,-0.010124235274551805,-0.025793290066119932,0.08980063031321969,-0.04515509056417442,0.04401760243374409,0.020991364569749038,0.027661631395151546,0.08144367986802763,0.0006897562245429555,-0.08459336213264078,-0.0067655295761999655,-0.02833443000420821,0.026090326191961905,0.045664395716633534
IL17B,-0.039371238658623936,,,-0.02184627121487972,,,0.0058874063922010195,,,-0.03245775726312421,-0.003144844102680672,0.02827602166737007,-0.022025778291409694,-0.006992708889439736,0.07508093055686062
MMP1,,0.013600899446605825,,0.07996976356342995,-0.015703129659476223,,,,,,-0.036262363303306136,-0.030116891250776965,-0.015949549585128814,-0.012318013586049637,0.05146194447355286
MATN1,0.03189558198084005,-0.017908456079258055,,-0.01932807284071242,,-0.021683734527112877,0.0036714237083310553,-0.014384379285863742,-0.021552209039996263,-0.03546685664464058,-0.033187605444228635,-0.005646294621265001,-0.022699929107897684,-0.017587414046223607,0.03482035985206748
ADAM28,-0.03384152180967799,0.008677671235592307,-0.01314482067783441,-0.033289506625657155,0.041295308425862716,0.07028535554811742,0.032423356304076445,-0.05345916332669858,0.019907087372442525,0.04920053898144236,0.028219366525193298,0.03850397479988135,0.007202753580865211,0.03667115282876164,-0.03418376207629642
TCN2,0.09778825239371768,0.028072373166162352,-0.0003394593094754424,-0.06183555321921163,-0.01861698979353847,0.007125705574822286,0.11197442421841276,-0.003832494177837929,-0.023656443642463845,0.0596620657781989,0.06540075877593926,0.03875243720043225,-0.009634516455159291,0.03354506627033907,0.03452558259914527
THPO,,0.012931609540612005,,,,-0.006928418219585284,0.0202623573460679,-0.029530506957962527,0.009652540907303516,-0.03399161207339215,,,-0.01969113708981545,0.0024050759539441884,-0.010603571603974675
CUBN,0.0958200932064139,0.04114973642795228,-0.04153090477258869,-0.034266225049542846,0.0006140909591795479,0.062028849459351144,0.08713243128160572,-0.020185693449925015,0.046040339476203604,0.0004929526288312238,-0.04572019646359684,0.09966171035583958,-0.01692034524010933,-0.033211667796335914,0.025206624548050078
TIMP3,0.09527625190595428,0.018570131752853544,-0.013780340943066908,0.07416432608603035,-0.03388594495860255,-0.029214556218727157,0.027543654584874427,-0.01704169291185178,-0.044241826870232426,0.0705761134065775,0.02817522549949567,-0.013445668653179935,-0.03943923343571618,0.002542054849893801,0.0172182246370695
PIGF,0.016142388217176847,0.05883063869453294,0.01942125850690117,-0.0234102447923043,0.011511420571329754,0.08648110530523016,0.06859001543193273,-0.008491206767092405,-0.008457703897956975,-0.0705569754483292,0.07438506492684928,0.01681366298035861,-0.029767804803432586,0.04292112842082526,0.026014673934584173
CRH,,0.007405334004984203,-0.025580385965130212,,0.02974047069301485,-0.01827306282581701,0.013711096958854124,0.026518369272716218,-0.02947787424996578,,-0.0007517581041931922,-0.03420725617420247,0.03174828536073514,0.05692876554999163,0.10087920209346361
BDNF,0.05980125615112303,0.015496731984286296,0.07601970694244863,-0.04295405301632288,0.00840137257287702,-0.05819177836595578,-0.05218926608262656,0.028066389360323747,0.017637294979108736,,-0.08632673451430885,-0.01638759548695558,0.05431391111361537,0.05377456644597327,0.07447066008275233
CCL5,0.006705229022685126,-0.024062342648502606,0.026654667021373767,,0.020403032850172264,-0.013073180825648461,0.059792453441121524,0.029448669337375263,-0.029238166695004352,-0.047120460927147285,-0.02256944992755618,-0.01607893797192951,-0.03012676365831667,-0.034522887286888446,0.0027378455992826092
GAD1,-0.057596871144287805,0.07149683882906487,0.0805100403566606,0.06533597559301715,0.043823553551995395,-0.08106422429897546,-0.028780677334869192,-0.04864355443217569,-0.07195791484810592,0.0405116096028309,-0.059462246968406275,0.06017109708036936,-0.017892111207747738,-0.0279150177187585,-0.044958997436450036
COL14A1,0.10894033113867195,0.032727647203306585,0.05122918350544458,-0.014798594669823403,-0.037678936685643316,-0.015113125216750758,0.010218144041507744,-0.031245984653826612,0.05217125604604522,0.005214793736159221,-0.041749458012480305,0.028634483505727074,-0.08534174307587607,0.010028285600764004,0.025678308084426026
HLA-A,0.20482951637208754,0.021153372032463588,0.005738003877142761,-0.0010830694479674768,-0.03270225595890603,0.09074387576125585,0.06781912807082341,0.04001972634495971,0.026180894119820212,0.07238737610577986,0.00797381688441493,0.023381507010195677,-0.05942751320215601,-0.011008920977771083,-0.00018119848117680184
CD5L,,0.08011871901431698,-0.006837306890392323,,,,,,,,,,,,
FGF18,,-0.030356461657096524,,0.0753642353758035,0.09689994851429386,-0.025352672976267785,,0.09153682755070516,,,0.006860797566047411,-0.028522707292846443,0.026173478676821745,-0.014460793888963984,-0.0257418281191412
ADM,-0.02805906355013806,-0.03786065748505724,0.0009992616929210454,0.03870948051387051,-0.08090663736472391,0.06846376466742773,0.06915470279135262,0.10725137031088604,0.12803803425511753,0.007104724608657602,-0.025238873619754715,-0.00018016177874337268,-0.011728314435394094,0.023057671451488636,0.11913115268289395
CCL15,,-0.018221731405264816,,,,,,,,,,,,-0.012541845417260073,
GNAI2,0.06922237747499767,0.01395995829979175,-0.03038731783315356,0.0798695813044315,-0.044534732854634024,0.06379414812980165,0.059344367665390585,0.013840511574957491,0.042052348470699524,-0.039419649329631344,0.023999332545005792,-0.0013971333521884456,0.0073187935610280865,0.022790011701297557,0.019482231190666027
HDC,,,,,,,-0.0003155566525553909,,,-0.04047731248216769,,,,-0.042450447536484345,-0.01875105710410315
COL11A1,,0.030205027215282093,-0.008825771764346322,0.016993798351012182,-0.009990474974058866,0.10007294652317227,-0.011238560134832825,0.0007936241872474545,-0.0030554230414808784,,0.020722541856276262,0.017110971011153425,-0.01814738969139497,0.007035493700875157,0.011904134324928798
NUCB2,0.016452186198816006,-0.040882229947745694,0.016328742954513635,0.02184265210259441,-0.028477172346939826,0.003051187545443017,0.06313131992490756,-0.010210437171115116,0.017398505849351566,0.09483874323067881,-0.02795006957650193,-0.04496866197531164,-0.025334574585190697,0.025786331363226892,0.020434458633813806
FGF16,,,,,,,,,,,,,,,-0.01847672915390579
CXCL1,0.06815604453548552,-0.0295482352329329,-0.027441636633711464,-0.021526485300886494,-0.025397306569577047,,0.008273426302175181,0.05282226452392247,0.01862178046828748,0.02708581042197726,-0.029139564287240353,-0.026386848076746253,-0.028260230218343035,-0.03155051174082324,0.03701681635278863
VCAN,0.026753903162192092,-0.010616977640580378,-0.014256729638900227,-0.11914821180127871,-0.01940531384502591,0.1407411187746932,0.0551449527349111,0.03789579549899294,0.0831973698288184,-0.10189449042402977,0.04202190986808698,-0.0274954224101546,-0.019632223774509006,-0.05265559400918987,0.034376427940706195
MMP7,0.04639997367623801,0.013314769908893697,,,,0.06068313707567606,-0.018366223509055025,0.0056423192896382715,-0.03331113860159679,,0.010331407371070467,0.025572612503516064,-0.09459078082859998,-0.0184980525289532,-0.03575167588486106
PTPN6,-0.011091279802408817,0.014227637589110009,-0.06481082678114355,-0.07580468070709935,0.022961752749382298,0.018647480847112735,0.04620086782504714,0.07526684393238946,0.011307581616228073,0.14026533856042336,-0.007104639739386327,0.07568861449784499,-0.02820014572849489,0.050007537067106325,0.06413343796692034
PTGS2,0.0720400466238154,-0.008648322721256008,-0.024490221212223603,0.060782213382354865,-0.0238774883080349,0.04239141542916414,-0.041504051026272144,-0.03643224258184975,0.009180190336785625,0.06352684319379615,-0.03841190513045134,0.019726661547256254,0.0597533455150419,-0.0208902993819342,0.05038656403890365
XCL1,,0.022561259878610157,,,-0.016697416926544452,,,0.04843958785254155,,,,,,,-0.03337090376639599
CD58,0.09532705867270422,0.04215625680264887,0.015495436993493114,0.006598383175804308,0.022289360685396466,0.028594975180589052,0.021266851571710616,0.041427492314819576,0.030183640840773362,-0.025478551626154426,0.010490349863029064,0.014941821315949018,-0.03578077162572761,0.061477291626606305,-0.01810328064987044
TNFSF14,0.09441349566940341,-0.037044051527450425,-0.004438135257657534,-0.05757127678120973,0.027277665724229978,,0.06332247103741512,0.008277890061409663,,,-0.021706376299536766,-0.031095670596404737,0.0402977009032558,0.09985150566015955,-0.003125706622539795
CNTN4,-0.044359883036309,0.039793110123957226,0.053417921266517635,-0.025114628233754294,0.008745979911415328,-0.03915770041642573,0.0018151869845313272,-0.0393541772003925,-0.026712839466625563,,-0.04432568694205918,0.014843363880823753,-0.013060274929362074,-0.021340729926809278,0.0008391052947186554
INSL3,,-0.03293423141100019,,,,,,0.04939325449762237,,,-0.00593253690070215,-0.01804960302991795,0.009781402464331743,-0.01717263118918723,
BTLA,,,,,-0.01740761300126721,,,,,,,,,-0.016605075717065855,
MFNG,-0.07746186461405405,0.011171562136973139,-0.006330853251365242,-0.053867102409709364,0.020021314456344728,0.10300928585163373,0.04011900755448546,-0.026754873442599022,-0.06477436625329026,0.09554536337531971,0.04637079621936418,0.06878520651677353,0.03248819649392147,-0.0020214831074536355,-0.014790111607839922
ICAM1,0.060478260615206704,0.0009733396562325413,0.025725141621451272,0.04204462755918414,-0.009805135574581738,0.03881622261050077,0.05691322517995935,-0.02604301640314269,0.014475195088357344,0.07735487911580456,0.02530132906585344,0.009396193953924999,-0.005095203206257079,0.07576953274318611,0.04636211225957276
PROS1,0.0026379243350594704,-0.008927292169977964,0.02818881911407771,-0.018190071813828368,-0.032639464954423866,0.05513403689770525,0.0940309277949271,0.05041743490911503,-0.024560597481818502,-0.006453410278605059,-0.0014154335739877885,0.0349620059665796,-0.049703709586614686,-0.00848264246633012,0.04323188265241046
CLCF1,0.13481661582728693,0.01128875932906538,0.02296994814081518,0.07691387339092703,-0.05504373628856009,0.24553799130312443,0.10992299597093944,0.03833840076835207,0.03426123229889377,-0.060165163669174494,-0.02099408004719232,0.013599462715169505,-0.05079501319329766,0.038498551640422256,0.04784590485725808
PSAP,-0.03717683672070964,0.010292001110964713,-0.05054002572431085,-0.1028443762108798,-0.015296363636692843,-0.11880581144838695,-0.09632273904102613,-0.05963552228549314,-0.10392433020846631,0.09446177781671515,-0.005095700110897628,0.0577753867591323,-0.04360306589747093,0.05553038420645955,-0.02487137354510902
EFEMP1,0.07011956272893118,0.010145051314236564,-0.009916889264237685,-0.05424695053184268,-0.022434191388578977,0.0744955654562628,0.07424926719355164,-0.05747525240705286,0.051364565083485414,0.06623652278216514,-0.01721002123424597,0.09209267443607279,-0.07500589186621584,0.053332846136334044,0.07188858842331873
C1QTNF1,0.0727264649770412,-0.02362003986257428,0.016357979608671736,0.10900559959729318,-0.008943248162670172,0.013012121481559152,0.04663989446336301,0.025120023248759473,0.04749790127395689,0.014357903026037329,-0.0004198713280674155,0.025278896370092913,-0.05110710804259651,0.05549591227464213,0.06817387425589205
ALB,-0.04783125311645222,0.05150601213089323,0.05901678934796679,,0.0336550177249325,-0.02148536495733698,-0.030807029184302212,-0.01788372274174084,0.049278881683057024,-0.04541157777857942,-0.035783947242827775,-0.020852267927328028,0.05411590665744422,-0.01941813369356289,0.047101237798113385
CCL13,,,,,,,,,,,-0.016113315881213005,,-0.02583327863833599,,
EFNA3,0.02686399794482307,-0.014760574668920291,0.02338668068119181,0.002050641951897708,0.02033632521211824,-0.05847764634857918,-0.06670480647967131,-0.015535650618860794,0.04088103220391885,0.014320182329709892,-0.025696706198833626,-0.02331180725829361,0.04227777540076447,-0.04203124355799622,0.02232621156416924
DRAXIN,0.045977267584539364,-0.011098989092182286,0.02000581897751314,0.09092773737105994,0.08377209028089541,0.002145510050838758,0.0605221977243486,0.04438321584021883,0.10863142559379582,-0.04819546033648881,0.010503658411656519,0.03459949616885375,-0.010015957870639039,-0.0069294603611056655,0.009772505207796973
RAET1L,,-0.012639245450576835,,,,,,,,,,-0.018272019360213932,-0.0017863498494838964,,
NPTX2,-0.0036882343305599577,0.07414492739518451,-0.034722111017652046,-0.0033775292433724674,0.023008504949735154,-0.10440813386012507,-0.053726770434561824,-0.03926122163700926,0.04650015092880319,,-0.009086687026967409,0.022278607139392368,-0.06093817019395635,-0.0013260257127339526,0.010369691894680894
FGF11,0.10290159275598267,-0.04009275611618052,0.02659071247406192,0.07397115804535982,-0.010383231872949157,0.020442359133971227,0.06258490218289402,0.0013075587127418865,0.11020530692829615,0.02719573781686569,-0.049873361934735884,0.042260649352395076,0.02029552449373325,0.030748494166113506,0.10407735742820805
CD59,0.1413676811333627,0.004045238887202309,-0.026647788781653303,-0.009740836031072767,-0.010106554759506189,-0.04967956238527562,-0.056019781906298464,-0.01683421641845474,-0.07028201356497371,-0.0009188956372589625,-0.0653756414444228,0.014702932476772297,-0.09350612201960874,-0.01032755680961692,-0.06658628083473354
COL9A2,0.10003890103335913,0.08052629594651782,0.02681923882472115,-0.0664542465198916,0.0382607305845531,0.05100787155758346,0.02379067182901691,-0.05067573301224426,0.029969155158127748,-0.06457062930460716,-0.02876510853660413,0.02316837086516855,-0.00971553071306785,0.030258406897309315,-0.047795321263582415
DLL3,-0.004227897072125575,0.021356347297292886,-0.0479008502470557,-0.05464532382874808,0.0035360881237357623,0.1142861484385739,0.05620938521730897,-0.029748244201650904,-0.0016911311288772223,0.037585246796630195,0.028116632507661506,0.041265151378477916,0.007326762983301665,0.013624584987196072,-0.07165163370318749
FGF5,,,,,,,-0.02453146391270855,,,,,,,0.05305889864001976,0.016363082163106273
LIN7C,0.04875045422228482,0.015282223088674073,0.017042377835933212,0.05013633910146984,0.062161418898292714,0.038032213419372386,0.03122176838472737,0.06645682577166599,-0.0022457149727731873,-0.07474524372376803,0.04222612986176424,0.009835948804470048,0.013818321067189847,-0.0029778403414701155,-0.045203265277093216
GDF7,-0.01814336964775455,-0.0377245534543405,0.03217428328568227,,,-0.03069040386531695,-0.003998545658985237,-0.04666584995108834,,,,0.0877845813774202,-0.01872229802713219,0.011451398887025276,-0.02866349044512772
PSPN,0.032966405551967184,0.004597539259122409,0.004513249411321095,-0.020435357675494426,-0.04058483181702781,-0.011538412013599874,-0.03615948130957235,0.004433027330881851,0.017450451582778474,-0.021823625182987746,-0.04768338469725518,0.027368378896879122,-0.004487359120858658,0.05062880938159891,0.032346686537485854
ANGPT1,-0.03276054203160252,0.03763537400877168,0.011968925131649075,-0.025667749958634512,-0.01482186967307259,0.035853837412737004,0.006032778465762636,-0.07650049863031366,-0.02449014964580993,-0.058875990030855634,0.07707372317632413,0.09590203153609295,-0.03374433219577666,-0.004436477493494763,-0.011129391171060304
PNOC,-0.058975848653785246,0.13163746935237264,-0.002303490746409933,-0.03390242603813864,0.044711485372765376,-0.06801197892376996,-0.060412543284408406,-0.10014699646580875,-0.04264460809753398,,,0.08143592357182933,-0.022196048989931768,-0.017723749589665907,-0.02237648455106473
L1CAM,-0.07789512872692805,0.01850813550552385,0.027379467820055226,0.06322243040971678,-0.016798004049271904,-0.0009830640773977435,0.03629255653170135,-0.0189429370176606,-0.07862378714353428,0.057103042083294565,0.01990292490443714,0.001642556337555518,0.02699380954684502,-0.021570649497066243,-0.0238984149562929
APOA1,-0.003505204363640258,0.024083649419564302,0.008255111710056003,0.03475512643005159,-0.019290241787558192,0.03315366002751337,-0.036511594603413744,-0.021330872506085917,-0.008077090638511255,0.01902166173137527,0.05895029040691516,0.04866408266018899,-0.013249722902287996,0.08077839458336877,-0.004790077190657521
PSEN1,-0.04290252700820012,0.035863388408848826,0.00031207197232574593,-0.01713369432737746,0.009237038625322457,0.015117763953272528,0.029453288897544422,-0.007987336611324159,0.06246131124830046,0.132102618437452,-0.03057826044158403,0.1058166784571658,0.004004057317489176,0.023668981230017868,0.038086379873389246
CALM2,-0.023270858621770637,0.05298152980201929,0.044403638551570264,-0.08183111066372163,0.06295708943583056,-0.11658428398073868,-0.11053771171270588,-0.06459621768992134,-0.07481837575690264,-0.014168282560426846,-0.0016773476145564425,-0.0243318341708263,0.03121165371923377,0.043302249612394,-0.047470540944978455
CLEC2B,-0.07913622477667144,0.00461048726122866,0.014118064499927425,0.09518100970992563,-0.028710106225937962,0.08406858693353486,0.06586568621813205,0.017929216926971234,-0.007592602085654317,-0.07207764907800886,0.04806126837948619,0.027562007142012828,-0.04220723867631746,-0.010029437948658636,0.05432171512482154
NTNG1,-0.021709813479646244,-0.01593083004798464,0.017816451698003926,,0.055808540877566544,0.047626015544904865,-0.014110926352541372,0.06662675680193127,-0.04297216834160673,-0.031398488489241407,-0.018267697658939402,0.0443649249302521,-0.014146402393647199,0.06937918314403665,0.055381397136718157
LRIG1,0.14889860658509266,0.06411006132433075,-0.026785839669326798,-0.021429624711300246,0.015137474422740152,0.02219820024581691,0.08636384829402825,0.0032561702987405775,0.0073852391477639,0.03517596276706848,-0.004103734370149288,0.007841240550428653,0.005425536240986266,0.03890588895342655,0.015427951703759345
CPAMD8,,-0.011038556430250725,,,0.11499269815728375,0.012757181317607873,0.012015595540665744,-0.0181702778363744,-0.039806644748234324,-0.04047727315650717,,-0.017596862485515553,,-0.017993618298412204,-0.02032456304382765
GHRL,,0.0005654622808830326,-0.019140582164406988,,-0.015044389370929511,-0.022840655057073056,0.006473541076018358,0.012434762444216005,-0.015314422999573711,-0.049233637772447235,,,0.017056198062240048,0.046541546941702275,-0.017916313801107663
NPY,-0.014416685188701591,0.007291874342380504,0.011555364156160517,-0.020200245125771347,0.0062802188002407285,-0.06560339940209213,-0.08367200934271482,0.016789115692192654,-0.02887228504396811,,0.014652779072534464,0.03480393598564782,-0.0021200876022291993,-0.021684833156046943,-0.020108360829101894
MMP2,0.02470722808937142,0.0685730703048062,-3.145025307314864e-05,-0.045397804632305305,0.024590295047741344,0.10666625842136897,0.12170635036312258,-0.02658595258635553,0.03384197471747811,0.08775010433449354,0.0016081189543470885,-0.03702022281036664,-0.04934045581532719,-0.009299578123415595,-0.009405780131518124
PPY,,-0.04326123126490209,,,,,,0.13162359469950013,,,0.02647733026731872,0.014494005801601104,-0.041060831947840416,0.020997719237221383,-0.036383458985879566
ALKAL2,0.029045070127274385,-0.018128780473905523,-0.01929709159497949,,,0.0011841640132523544,0.08294928243010007,0.021872966948900414,0.026907111772952887,,0.024789752252428913,0.010359876695080674,-0.007942477609848342,0.0010840196357230422,0.0067132597301519615
CSF1,0.08555075645668382,0.08316919166085229,0.0020300121033333123,-0.014758545265944138,-0.026250370108553866,0.02898292706039567,0.06699095681839319,0.046272860403688686,0.015991492714482355,0.03236659678524,-0.009363787013560271,0.006902009831812135,-0.05477219444094744,0.07386439000260879,0.06774125403132804
SEMA4C,0.03425122223948357,0.029894466826655884,0.015808425903039495,-0.06325370483892752,-0.007220020923617741,0.10467515674793806,0.05422213636021433,-0.012173676816961344,0.0028030034842233026,-0.03331309774973992,-0.02353623952561029,0.04722891131241021,0.047146161869703745,0.008974261727501395,-0.015548385993848998
BMP8A,,,,,,,,,,,,,,-0.015413360881398115,
ICAM2,-0.01863942787953578,0.028718737931247806,0.002745657385478942,-0.04365960361836072,-0.018873118361135737,-0.035380014168243566,0.03856490219658472,0.05136294456747215,-0.038977598251525886,0.12308204523241448,0.03330808916731006,-0.015845896871305977,0.028401808814070183,0.025892675835803097,-0.020431193923270776
SYTL3,-0.041457549665632254,-0.012685920482420888,0.031546228927931554,-0.0009183083952057965,-0.004393616711357732,-0.002794099655008096,0.12200951693753949,-0.00247524953486064,0.032754570754888204,0.0375865644656872,-0.05096686902921677,0.01767534289501953,-0.005646600789931353,0.02323670567611368,0.09067614483135907
IL1A,0.06225288953270869,0.02639446565941666,-0.020763915999983798,0.08463793515970593,-0.012104314187422515,-0.017634363205432265,0.04322232131726857,0.04430733340707963,-0.005128682164589201,0.10538186884027782,0.04953473908056122,0.0005453476336878851,0.1295306814478882,0.04835533296168861,-0.00017296072333139323
HLA-G,-0.04036495917010685,-0.039478590331993066,,,,0.005238178498678749,,,,0.04521108263394096,0.057318393602754564,0.15113058106579327,-0.033955581117621966,,
PGF,0.07823125054685293,0.023283852864127354,-0.02635465113253161,0.01666945947996034,-0.012890386263066074,0.09729043321712286,0.06962812360675978,0.027899056010658698,0.07423836902531827,0.04761376776303888,-0.025800022306164787,0.03448699777579617,-0.018685770630962308,0.015341328338552545,-0.0153094691981267
LGALS8,0.013219585239662325,0.007960699049211107,0.018259509048506917,0.031148242905704907,-0.011954742223229153,-0.002679325950446882,0.048639264238240096,-0.06625974224150395,0.050351797926729745,0.04887278475632678,0.02924421278689962,0.032830655992156614,0.014909433238142134,-0.006546798208794886,-0.045868886270978834
DKK3,0.011091493451666464,0.021347203580719155,-0.01451852640634655,-0.07773774474665364,0.02926784600966587,-0.13602825461063756,-0.08430976052087685,-0.004716596481770866,-0.10577183465688023,-0.02690050605045449,-0.0017517884831316649,0.030116037512739315,-0.00015188656939912608,0.07084488424727724,-0.056811733902465564
COL16A1,0.10620351333395489,0.04790568078369756,-0.021315394799143055,-0.06649609583837945,0.05037778810123526,0.015936279161855048,0.03221893047670473,-0.06622426168603456,0.06781081823375304,-0.02846548160327584,-0.05747530793937729,0.006537613073793342,-0.023701808237803434,-0.014385595502894111,-0.008870695732575816
TPH1,-0.022128958715668168,-0.02898731154452526,,0.07584258895359357,-0.020810639639477175,0.026009291854163435,0.04807791716045671,-0.013045221590560546,-0.02593714305326525,0.021778584533717425,-0.0046408599652061,-0.02048712185589945,0.05003895818494013,0.02196107666527669,0.00409654718442423
