,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HSP90B1,0.13029938145416464,0.0852737924238276,0.04323760285963675,-0.03370967691561653,0.019170771980401857,-0.03306817641176191,0.12479805541870236
ZP3,-0.03195228324796788,0.044683319361286195,-0.02130799699465665,0.01679556555272234,-0.027321961395501606,0.13156276607803358,0.0650158920226629
NRG2,-0.007444911206466486,0.035744709778157385,0.0386756777524508,0.02620807048330163,-0.01952342867488558,0.0357116103767988,0.0009055731786083821
MELTF,0.035466752343887076,0.050934293146910656,0.11950477025445197,0.05331659845131234,-0.05462610735540168,0.0696522009600421,0.05974571939714167
NLGN1,-0.02017328735247426,0.03296518799187461,0.02304524060476239,-0.0005002166197197966,-0.013043328288713919,0.043175824553669896,0.0328094671945739
SLIT3,0.033392234205371976,0.10480670399608154,0.10810963485219376,0.0490882984676812,-0.016909641925812312,-0.01546205969015898,0.011967683131841478
CCL8,-0.024346030076418817,0.019772214547489522,0.06857141075987402,0.024494548855701365,-0.03320937300101577,0.07954719579838573,0.07321465138433088
S100A4,0.02452795804952178,0.12864338600020686,0.09275747189941703,0.12379082884161535,0.018067834595731063,0.14939226172989162,0.10189709392002357
TNFSF13B,0.010520967104766058,0.0588798404048848,0.08895256983434346,0.022657047219476166,-0.04614170690206924,0.009361406016671745,0.05177768775940745
HSPG2,0.16489687326349198,0.246762504222588,0.028702037891790266,0.08460214433149031,0.019306491407361882,-0.022728001246520333,-0.027289331714774184
FAM3C,-0.05151387881887103,0.0409057395600808,0.08795519169990103,-0.00732961815882328,0.0694731724377626,0.03860516343859466,0.09804271953840803
FLT3LG,0.07510372521092817,0.09913680413819867,0.04500898647751724,-0.020437303620862993,0.036474967259325725,0.11701731468995295,-0.0119661294478813
A2M,0.18250442928219723,0.1817494731660682,0.07609406730260417,0.10323807608723415,0.058166410177657384,0.047118878572049334,0.06932254086696113
VCL,0.04597694317535235,0.06745777858568877,-0.05798473064568502,0.03819269345585297,0.05064624479823203,-0.021500595134602764,0.04786817237207855
FGF2,-0.002181992373985993,0.0170241685277398,-0.03562352753974677,0.00262731736594722,0.00022757390502912083,0.0719545608782238,0.03161222346193574
AGRP,-0.013698152088293836,-0.04919377122419128,0.05841578507734622,-0.0011980612487486673,0.0719075191599898,,-0.004313140117526306
CNTN3,0.06750134238921118,,0.06085724482018368,0.07917974007494079,-0.007143361947497825,,-0.0166738390504022
RNASE2,0.1002768113430577,0.04360647978889058,0.07782673854428478,0.11238842838385395,0.019024684255465624,0.10940751729608554,0.07401286816744013
ADM2,-0.036591588169497556,,,,-0.03383695023537134,0.06753227156864022,0.010148201724364921
GAL,-0.051859610836898204,-0.01928075625240535,-0.01612891168019571,0.027003436546901804,-0.011761814259497844,-0.0073962854193878064,-0.005747068389941754
IL36B,,,,,,,0.02036679834766361
CXCL6,,,-0.022943173207307613,-0.014935374309082894,-0.05912293693770149,-0.03949207829132893,0.1444312954135779
PDGFC,0.025738693968783928,0.1263951038325182,0.036264200163163174,0.02609611992251054,-0.006835233793692466,0.06157958529545712,0.06543908957471123
COL8A2,0.040235736710923016,0.10593101194178267,0.09049146821081996,0.1236861459118537,-9.929203226783096e-05,0.07065181515611786,0.024727733477079964
SPON2,0.14143626551689895,0.12736807846570164,0.08028966875241673,0.07223360947807302,0.030963640725681904,-0.004341675851822592,-6.852159508046434e-07
LCN2,,,-0.016601629812313345,0.03690544173921845,,,
SEMA3D,-0.04353324752960975,0.0578088044239643,,,,,0.03650490115170283
BMP6,,,0.05045886336712067,0.005391331567381188,0.009760935886146986,0.025466503642428636,-0.027671747120208503
TIMP2,0.036054223686011994,0.03337467961679461,0.018389991909184094,0.00764656992343764,0.06413411466100799,-0.02420408541581583,0.10464037355793677
EFNA1,0.02521194222178746,0.09553835608210327,0.08833974481297074,0.012060032472549564,0.03026530626150341,0.11532353808925809,0.054650714331888964
S100A12,,,-0.02370996327657102,,,-0.03929667786055277,0.03983842546042559
TFPI,0.013707585272812507,0.040478448513420036,0.022912271116529485,0.10735757744409308,-0.027475037700294577,-0.025126115410758196,0.030064083560823837
GPC3,-0.037213394817698885,0.021712882492365866,-0.019641308809665987,-0.015531255395015695,-0.024277143429261124,0.03249113118769357,0.02336473202911069
NMU,0.052833324702794456,0.08815307914452541,0.04971295427409944,0.05542195592670187,0.02188870292479635,-0.004691402188576447,0.03685479427802103
SCGB3A2,,,0.08956133934857871,0.039563074453329766,-0.017416240920807003,0.02302874732087147,0.04825844734632823
LAMB3,0.1137043934661482,0.06436646307833818,0.040256707706428765,0.08350459763699435,0.0021539934397217667,0.09019166437225981,0.0298527484788288
LGALS9,0.025151552660409433,0.06541205092043585,0.0030942170041313886,0.10910970758962313,-0.023870415411842538,0.024931428011344306,0.053845950667506165
VIM,0.05857317261030077,0.18954393705932432,0.06019046930292743,-0.061881728703890866,0.04168796821423582,0.18653742843366883,0.13668446104379656
PLAU,0.1507592595062328,0.13504064754899497,0.06295616928031798,0.1290176597826739,0.08400436131360167,0.10147666813695165,0.10498107494307161
TGFB3,0.055095202619067876,0.09160595747520756,0.04775979248736591,0.04441453852642483,-0.0725429179994883,-0.023642581615518125,0.01567194801054107
APLN,0.04469938635521194,0.12717367870618715,0.008436375119238768,-0.055429228563047925,0.0027968369685126893,0.09668799204630071,-0.015789419660185097
SHANK2,,,0.0029748199219400582,0.03404827017685746,0.04059842752917089,-0.014167317460011609,-0.02519557315448393
LTF,-0.047096725782977855,0.007076432701655341,0.028164935192446172,0.023824233718181233,0.03970987991879366,0.1355523699918287,0.0779991495252096
PYY,,,0.039326429635546854,-0.02962940759758913,,0.006016550354605007,0.03760004443519567
PENK,,,,,-0.03571273304337582,0.043741419329853974,-0.016273273761258207
CTF1,0.11302216370265568,0.00879917540173162,0.08304036365304376,0.02170068858621252,0.09670460798969581,0.18887626381126446,0.04962566204338819
COL3A1,0.1326885818115856,0.20731098194118933,0.032101256044944855,0.08258721601450994,0.0029322664102651515,-0.07474817453578578,0.0616026446290014
S100A10,-0.003278316739613906,0.1482004600128435,0.05203396154485693,-0.03383507505147898,-0.0005481512447688486,0.11881949031897807,0.16066927852621793
FGF13,,,0.006147056853374682,0.017466931584325267,0.06457388618871152,0.06892318078479892,-0.0708531271767158
SEMA4A,0.06014854811319028,0.00015406838391278998,0.05208569636408237,0.0762586780666593,0.07427455803752808,0.04845137410668121,-0.052515676138968
EFNA4,0.02334653461681331,0.04770410582274604,-0.0024706312968522707,0.04235793683358274,0.00024996521735419394,0.025954912461360377,-0.043230304941476116
HSPA8,0.026339247872785857,-0.03201867949477547,0.07687276170363194,0.014617443053183202,0.04542408635893046,-0.03382823115029432,-0.027058785431132056
NPB,-0.05428280514845374,0.0027401348184351885,0.08043720924365858,-0.0022642851354319326,0.06405435339915293,0.11548784491551975,0.03291149309369104
ULBP1,-0.03961360254113584,,0.033660561901750485,0.008058414607659459,0.05658585551884976,0.02441085500626681,0.06733159676330659
SEMA3E,-0.022378665142280353,-0.06467138366566821,0.044335172044964774,0.045116664149504125,0.03844595333892104,-0.012197148400263104,-0.07732701259964507
FGF3,,,0.02468082743755209,0.0866609231081313,-0.026409145872541052,,
ADAM9,0.023869327933957903,0.035878201904352584,0.07747393004804645,0.039690533033104235,0.09402435838990654,0.1130128047778319,0.10520978546606483
ASIP,0.21279024516622133,0.14608502467991938,0.06611586694036499,0.03714233516529369,0.01942122583988305,0.0706819652920809,-0.00238460211679982
IBSP,0.035690097457577175,0.06226778165256724,0.05345863049831538,0.07951461334284751,0.08081687128586938,0.028852014180894694,0.05050911184626566
MMP12,,,,,-0.025092679708803432,,
FAT4,-0.08569048231491298,0.012214339120308447,0.08718244702973917,-0.00959378620417017,0.021436622637924896,0.042884019961216976,0.029775893663291263
MDK,0.04720022056054887,0.1042285872274176,0.08516698561440234,0.083580114189876,0.049022850436568614,-0.04185566194926499,0.0394843274226445
BMP5,,,0.04657541029610216,0.009120378062047593,-0.033748088788539944,0.013813373703006046,-0.020849717153540743
CAMP,,,0.04844343090831489,0.1343067146819446,0.03704280074390595,0.14206627382389445,0.025964150215600862
HSPA1A,0.03376408268409548,0.045109617394897814,0.03809897169839703,-0.06315493420639305,0.06636703227418604,0.0864638434201264,0.010947659740488187
SOST,-0.026307254850059004,,,,,,
SEMA3F,0.13581019870156,0.20722945734103257,0.05027420813129234,0.098912745714658,0.0013199114955524847,0.07144246291848357,-0.026443256855490215
ARF6,0.023535609254723963,0.05214634065767521,0.003706710750715727,-0.0202154642983399,0.019908866923850927,0.06616442698453621,0.041683054532704454
IL6,0.05919737004824892,,0.0216425238920819,-0.011119555437079537,0.04470772224699618,0.11480701085298137,0.07890657363801529
CALM1,0.045985427349973906,0.04413909529818654,0.04156699831629609,-0.06817862264819932,0.0035029395094786668,0.08151893023287532,-0.14070816101649825
VIP,,,,,,-0.03365526145959571,0.06134326593982739
NMB,0.06495691095385857,-0.031007618935454558,-0.02404510043832031,-0.007052592366987184,-0.004481939482932508,0.05793235504174877,0.06875273447644886
CCL26,-0.021040855649092288,0.14304695080633265,-0.014517580650267503,-0.0016647729161377522,-0.04466801806092742,0.055708618261008876,0.053921288193150084
FBLN1,0.0630427579335289,0.12752573309997955,0.08237056123181664,0.05265857831553845,-0.020874693368574112,-0.09057414287052253,-0.06512186525892563
SAA1,0.03662323938932863,0.07907405104651,0.0697766877236333,0.053030203934950775,0.04936350778317411,0.07294072469671832,0.05069671962139119
MICB,-0.029500540815266096,0.06649757529442805,0.14062721584210272,0.0544021684033525,-0.05286176548650128,0.07451322299180989,-0.05619852789053113
MMP13,0.1624819009970781,0.1464599101982563,,,,0.052599713831537394,
F13A1,,-0.00991017816823302,0.05542031307690705,0.027424752209338515,0.0096061791010798,0.12925543887385424,0.08724134318475216
CXCL11,-0.002507692709728136,,,,,0.028655144656846265,0.1088071056364634
COL5A2,0.06855771274020725,0.1316584999088366,0.052639811113164806,0.048357305581648295,0.06804464845188428,-0.0693930239434259,0.04165834581609683
EFNA5,-0.005144587926854261,0.07256596888503733,0.06962805493389433,-0.05531669873028883,-0.07402945659682887,0.04722228595816493,-0.043011431567052866
AREG,,,0.08335814427565769,0.04961394599860457,-0.006280585653529682,0.06364996629969366,0.04146045731382147
EDIL3,0.0790145731984527,-0.13387757143537515,0.08327476175004943,0.08434034870294804,-0.019843405307158994,-0.016479748151120684,-0.03713700163021147
CD86,0.018449635488223225,0.06338977004135005,0.06893032263990866,0.04978398404363898,0.03676794598698268,0.036387097064382,0.09652566464078839
AHSG,,,,0.00815789436129054,,,
HRAS,-0.08591174451674731,0.0010704609399771927,-0.04553842596250748,-0.016932538627822565,0.030019029343868586,0.08203947173190718,0.041921509666550574
C1QTNF5,0.026896552964993433,-0.005216283477314381,0.031023195419075382,0.04617177623827292,-0.0030468336422724454,-0.0032087380015018477,-0.020069570047219907
RLN1,,,-0.024009584400455412,0.029393363013562917,,0.011834498039176305,
COL4A1,0.11992628915356007,0.22967344122108713,0.02315192320465596,0.11832613598988807,-0.008917633840474967,-0.08200213986030556,-0.040076327919781926
CCL3,-0.021322432093283324,-0.009037632681374039,0.06030768631278035,0.08413972990818268,-0.0020503310645323763,-0.06100358033046056,-0.056072109366517395
BGN,0.17467943954472812,0.18611227223672486,0.06893998712892088,0.10051264151927171,-0.04840459911837448,-0.02628718205412871,0.003823939649573439
RETN,0.000683820249095121,,-0.016117375808233827,-0.029749696370829876,-0.02011927304689555,-0.0022797782225967345,0.128852645558096
S100A9,-0.09492105679344906,0.016225657570756884,0.022485268178914802,0.03509667686277839,0.07689102136477743,0.10000428136611114,0.14157392198734617
HCRT,0.07239295075726916,0.022635154368599336,-0.018829734182122058,0.09586092486708589,-0.0007210460245248037,0.049352384629456,0.03666269224074814
FADD,-0.04614540090069106,0.11903130192918382,0.04769069557103323,0.06869094374230805,0.01606359423122442,0.10455172566124973,0.010591658053205786
ACTR2,0.05983735340282036,0.016732970810778108,-0.028412546299748445,-0.020328200467708963,-0.04220280030666797,-0.10851403121668629,0.023893575696007505
BMP2,0.03957357574715798,0.08359935473656761,0.004924552440880543,0.06332661778316925,0.0037604338614508595,0.15838848552507945,0.029522389816907434
PDYN,,,0.0847459622597482,-0.014622260370354823,-0.008321260295457105,,-0.026157598668148447
CD55,0.1979126590570106,0.08878418293346817,0.034115912902682746,0.08210513825141537,-0.01435669139790284,0.04951004342905369,0.03872147636877626
OSTN,,,,,,,0.0497723150273269
PDX1,,,-0.0361502705772115,0.03620704647892309,0.014215798646123576,,
CD6,0.039281800496789795,-0.022592918537169233,0.0019864612933488722,,-0.03518603104788925,0.05796347367244707,-0.04830869685700485
IL16,-0.011364343902122804,0.03657005584835798,0.08605715882951194,0.043508752624389614,0.02432020084289901,0.011374023226031883,0.029826298202626392
LAMA5,-0.0003615340117031241,0.1290551116493517,0.06564293984196927,0.05639654408053133,0.0017264247669866262,0.13449253813543166,0.08451820016810092
RGMB,-0.02459616634751626,0.0012383152102697576,-0.013734384470681017,0.01001597546511115,0.0004927433367036423,0.1189201786431188,0.06602623174923697
INSL5,0.06396605460415461,-0.009606680117785515,,,,-0.012852599132160868,
IL12A,-0.043625371882100354,,0.05986656897764373,-0.01351462040092377,-0.028824272905847284,-0.0024310790645751166,0.05997007383127957
S100A8,-0.0627460024337621,0.05096454253086802,0.06098384001328094,0.07232408453291074,0.056075904396197196,0.10173954142964607,0.06679197301165839
TAC3,,,0.04287530375153186,0.016296840767359065,0.008830697147686594,-0.03557035838161001,0.01634806691193596
TAC4,0.062063635043929054,-0.014565549402935418,,,,,
MFAP5,0.008063856920381066,-0.010553402165552131,0.0005321480373282956,0.09893834512935591,-0.010742455232126115,0.013401471155653353,0.019612715156067467
CXCL16,0.04926537411367171,0.011882620661906939,-0.028481231732878844,0.03431797853033905,0.04916920823140242,0.0060413641988049755,0.014909838209177646
AGRN,0.12398791037426199,0.23876325906545665,0.018356291357666046,0.06406483864752073,0.02689243863552719,-0.023693213776509316,0.010968043622059685
COL4A6,-0.06017758116811043,0.029051015971250493,0.10039394534235178,0.12377170765049682,0.040821954761763084,0.08542239811478887,0.04631528755480562
FST,-0.07907826225967839,-0.03832131048107026,0.08383409109656159,0.11939514553322982,0.05533609091338027,0.06914676989716699,0.03034934433795278
MEGF10,0.007319118754525152,-0.0010525482408183819,0.014564959455491584,0.016715774187997225,-0.03795043309407503,-0.009730451836139088,0.005587182359607652
C1QB,0.1111236457159001,0.09614412135637543,0.05220333061076409,0.10659654103082156,0.1281576063826986,-0.0016069129036130935,-0.048902523624592346
HLA-B,0.1776851697070474,0.18343976855725416,0.07848262805470246,0.061261434842816244,0.029087527544409058,-0.008446298902364575,0.07297403477070821
PDGFA,-0.04128512346539548,0.057891712428105334,-0.008251064976904468,-0.020775444654853925,-0.003226068810264192,0.029692336186221878,-0.03262730658843817
LAMA3,0.03472066288144792,0.02846687262061705,,-0.021961709297858418,-0.02914118274544775,0.06928530926793759,-0.0015553646911832739
DKK1,-0.028386890793150318,-0.014630735644347267,0.10743347142122645,0.03275514402607851,0.06123578680793624,0.021113347758692058,0.1547081451347454
INHBA,-0.019503514606644113,-0.043458632460742795,-0.03958938223260246,0.007477656305625375,-0.017110910520619044,0.07670377982014318,0.1292774940954872
LEP,,,,,,-0.00044703802255369456,
IL7,-0.03248682666938324,0.06975604903069148,0.06319856738001167,-0.03178221628403063,-0.04880675585352864,0.13646446958941807,0.11237654462072523
FABP5,0.10046183005225602,0.042828617275944336,0.010146670080122563,0.06633979228000407,-0.02382414964683338,0.10165450195156496,0.13823163317157258
CCL4,-0.010889154814182317,-0.018933337298373838,0.049976588686390475,0.007486196513104882,0.012523155219307785,-0.08260048563703043,-0.050358005669354666
FBN1,0.08056157777068747,0.0900367683798207,0.059577429446854256,0.0036574324115355348,-0.0027208079696107662,-0.0077661136938173,0.0316369112846113
TCTN1,0.09520797280226363,0.053973694509550044,0.0006834890241928693,0.056995440581204905,0.046852242885405765,0.037045449543282385,0.005009102878485855
NCR3LG1,,,0.032119044583542866,-0.008470415704437712,-0.004061847312568079,,-0.031168768508475154
BMP7,-0.05607168255853908,-0.07082255360357347,0.02691634033593522,-0.010001807920824366,0.06740941838998743,0.007285597849813137,-0.008341748251975931
NLGN2,-0.021142594658915388,0.0336970617057786,0.08323490471002755,0.06208066479231005,-0.00785426984641968,0.05679295705744034,-0.06484899152139303
CCL25,,,0.03110769823559512,0.008032453573073629,-0.07291858530409043,0.023993547902386073,0.030732775918984018
NPNT,0.047717932309216234,0.05493872520593803,0.025679627618034686,0.13691157951109212,-0.02963161164696195,0.03999823423423132,-0.06031048487823339
KITLG,-0.04099155906292558,0.029080920854472284,0.013590153828049867,0.02113909419555459,0.034032573443790466,0.1116553038401662,-0.029616029961776688
MADCAM1,-0.025768422116997917,0.026868481185563158,-0.028911479522940133,-0.02578549778004413,-0.026849528529064744,0.01471181940775055,-0.05076126269995496
F12,0.005926690420803005,0.08084982307228876,0.021045542088912676,0.06038482754519015,0.08224725019410982,0.16540948515986012,0.05002907010325795
S100B,0.010957956512201517,-0.12637290759096667,0.021575205051720316,0.0652688436308724,0.026413973371992413,-0.11788324372680255,-0.1318542462731677
IL27,,,,0.009070319840297407,0.052377105991202426,-0.023136317259872023,-0.026645625864660606
CD99,0.06402733293579431,0.17499104640110422,0.15406023177043096,0.10495861784294433,-0.03626101570118966,0.04950030063409337,0.07767997628894478
PDGFB,0.07654467377738287,0.153935005326259,0.06817270337481816,0.05599096106918903,0.01631141948078227,0.018011822921179695,-0.04754418150461101
CLEC2D,-0.023914717650395982,0.12274512213832764,0.016684691412619208,0.032045955865757696,0.006717458554857028,0.04066461353055,0.02283123512886135
F8,-0.016243912273857786,0.10411181653589101,0.0014125488529990286,0.058712048852802866,-0.03654943439358548,0.09641178562629535,-0.037448442281817214
C3,0.10421118546373977,0.09496511178870105,-0.022295482953311456,0.10489278519035763,0.08155532734798439,0.0584101426420038,0.015157367022022453
DLK2,0.05634666901815841,-0.033477019181447285,0.08177111496418885,0.08474816378525864,-0.007041583563438087,0.026560628433847787,0.044258883979984995
TSLP,,,-0.03816584910741367,0.014929665217312564,0.011946029550881717,0.20015920094654466,0.1009401129180116
OSM,0.032930581745744515,0.1666137330436415,0.09085390140854104,-0.018285073475565277,0.05477760851208001,0.05151242712582993,0.11329431533650851
PRND,0.023831660216504985,0.09257629456834508,,,,0.00031172108810150476,
SLPI,0.002597068110179059,0.1437617256577989,-0.001734891425075376,0.020862779026160235,0.03878773946411398,0.1147018874232241,0.057524364628785137
AFDN,0.011869419043862814,0.0522922598674161,0.0018936060886270418,0.028767124881957627,0.022793575149521475,0.045169837990080106,0.05774719657729921
KISS1,,,-0.03293175628524912,-0.024668087333518898,0.0014956224948867792,,
ULBP2,0.10300113035175364,0.031179692866172795,0.11982158909255873,0.0288739493665312,0.009144754197152943,0.14818480323820896,0.06824643274252777
ICAM4,-0.015623516072246291,,,0.05223718460102881,,0.008537600799301515,-0.0296258133389464
ANGPTL1,-0.02625639038941246,0.07746339501368846,0.005935817726625167,-0.02127846875223219,0.035068992015382335,-0.03485869062466917,-0.029940173657580976
LTBP1,0.09008384835955678,0.08663778927241991,0.08965680232200932,0.056901005670006034,-0.042831245595513094,0.03720898701731247,0.03887704927969585
NTN4,-0.05093515970474597,-0.03799290289129443,0.0405078384945108,-0.020260278587102352,-0.01167355279957353,0.0812308507446238,0.0407195152373876
APP,-0.010254266982958954,0.09415448487377794,0.07177400439399081,0.00374577480588161,0.036501847033927816,-0.058672941284182774,-0.023887630917054217
RIMS2,,-0.027482310950917545,0.0002964684141942465,0.0017197359675589162,0.013629095251421065,0.014342649227209504,-0.055515294152687
WNT7A,-0.015327571159712748,0.10529522249779114,0.08058450033761162,0.02638795626240595,-0.022306627922228293,0.10172346666378082,0.023147663898706004
GAST,,,,0.008412854429576915,,-0.04441407325338323,-0.01670532093221015
GPI,0.08593625204678813,0.0300637428376515,-0.03788284388684873,-0.06550952282303255,0.028602449152715384,0.11493076252110022,0.14973684206177154
IL1B,0.03844313637263963,-0.03836635186004913,0.04859095777681261,-0.01748668892431884,0.022784960474705514,-0.06772921389952609,-0.033125929745466104
SFTPA2,,,0.049543504319619326,-0.021316531733046238,0.06931500228938918,,0.09799502794928742
HAS2,-0.04294653980344712,-0.0033126000229994827,-0.054528354822874096,0.00465188105996033,-0.02852062612382311,0.20345952877416826,0.10793477910024041
IL11,-0.03843004469317097,,0.04018883116331404,0.010371314288174008,0.04998077778574392,0.05021460466151318,0.00786966220932604
SEMA4B,-0.10924410701725978,0.1560760382590908,0.09465851152835213,0.039270394781000494,0.04060745690715153,0.12087286053763283,0.0512803602849764
FGF12,0.01963659096804278,0.03835880454405783,0.027735254756878155,0.07513191222131353,0.05800662184685463,0.10542325992060139,-0.05219259528804192
CP,-0.026677205367372298,0.06897370346438399,0.009334174440879365,0.013449617005259627,-0.02346403060915588,0.13868257799057926,0.03643298493608678
NLGN3,-0.0377424589846106,0.09327820501709312,0.017968707665238132,0.014245542872625918,0.07774674568042127,0.007597467328301872,-0.03305058297944298
GZMB,,,0.06917819720134222,0.025231239216454624,-0.028636097696330586,0.017870476463712436,0.01835938078612934
PROC,-0.03323015206016684,0.17757126940772736,0.02033414614525184,0.06908981262969956,0.05890253428817455,0.039928672649181346,-0.03804476344811922
TNFSF11,,,-0.02215527116526543,-0.010749603570688392,,0.014918584748917505,0.12787085703920853
AGT,0.06879411873459756,0.05855688266417957,0.03241888114588212,0.0452404283965747,0.026819677584640572,-0.011252780060378062,0.04053705595761967
PTHLH,-0.00245343815865338,0.02983108361868727,0.07276566409770666,0.016600131376247492,0.07143619227501877,0.10323248521504705,0.030229546447869692
COL1A1,0.1192462433095357,0.20568397168280797,0.038123856305700976,0.09241577970487125,-0.013468216558558177,-0.06936266686348083,0.08631329421580011
LAMB2,0.07584816511921587,0.18141333003024593,0.01553818640749886,0.05871227341185202,-0.008984607854096046,0.046319229889934616,0.04163899487321342
DSC2,0.06227403303433124,0.052221091056626305,-0.024524971691427613,0.04204056785856088,0.053481708367666324,0.07349714202533865,0.0628634444767017
WNT5B,0.10900529616753088,0.029382920364952075,-0.008230188738847656,0.00780075603753792,0.029479479886886893,-0.02248189216503135,-0.0022777620587672996
LEFTY1,0.050710693229112626,0.07483549095459874,0.06824617066594602,0.057256644499046515,-0.005148172619778164,0.04066452380777445,-0.013819699034897555
FGL1,,,-0.005737871576026432,0.08792428494164632,0.022537632219153975,,0.01302683884614978
CXCL5,,,0.04136878836449652,-0.012058286108981119,-0.061656175313250974,0.07379559518367405,0.01681451014768246
S100A1,-0.0075032922016386346,-0.12916212357924645,0.03216758084392129,0.012502562759070109,0.04470349703060216,0.022702255043090883,-0.010854347315398841
C4BPA,,,,,,-0.04258977522082881,
NPTX1,-0.09005099500944848,0.017978033281923815,0.05448534482281835,0.0606452145324575,0.01150196688432235,,-0.07994523969926956
TGS1,0.05323946120138058,0.07044614478854594,0.01282253374991876,0.057375534211753676,-0.010694995927436652,0.13553963036201264,0.06433723169244561
SST,,,0.05377800889826459,0.011960668292966626,-0.02200029661151845,,-0.0833842354729119
IL34,0.017881387273416784,0.1180014940482149,0.055667414021340844,-0.030657989449396475,0.030258130019879086,0.011159902252401686,-0.07781356986107803
DHH,,,0.009371201109062305,0.01660637904841794,0.057631915502758646,-0.02921011788420309,
XCL2,,,,,,0.0008980270796137501,-0.029940153414783503
TF,-0.0838297317105983,-0.17794056333549713,-0.022674766581105472,0.03541601936258004,-0.007271108577689121,0.10758035366722803,-0.035888178308139826
IL33,0.03765911156091781,0.1296624106458146,0.0924708390125897,0.06117998902392994,-0.05792521151974305,0.09366444388190072,0.048309850387550986
RBP4,,-0.007445227420997898,0.07866019354612133,0.007720534651764842,0.12037656861047402,0.03676590747632088,-0.005930120950471779
CCL19,,-0.024233421759799804,,,,-0.010845083563073624,-0.03854836990451348
CCL20,-0.01255421286458504,,-0.02166614448387201,-0.01575055159682804,-0.03160321138889366,0.0077355759285222345,0.06574772355205928
NAMPT,-0.007144914790445559,0.1362631629301995,-0.03452276062874544,0.003390340774143272,-0.04594675611832656,0.1883505947664574,0.1850002604048996
