,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
FGF8,,,,,,-0.024668580079917186,,,,,,,,,0.07041393421905945,0.02702491858198463,,0.0024262706625050147,,
RIMS1,0.02450813646521604,-0.00023574193465333376,-0.017706688487254596,0.011102528677772009,-0.03643458761477451,0.041231194943458914,0.0421231520449437,0.030927810500169017,0.0030329607503286056,0.015402370531292278,,-0.03318539357319338,,0.016745565192587297,-0.02644125285415531,-0.0027344537113700037,0.05274422932086676,0.022860826492369892,0.034114228795587793,-0.013430478286027638
FGF14,-0.03179700143581453,-0.031771810275838384,-0.0076893414282927335,-0.0501647172570564,-0.03968055673627198,-0.05536918068307961,0.07947028854856057,-0.026382798139432468,-0.001209028488042457,-0.013956986277719593,,-0.02920005484178599,0.01421689783665743,-0.024332417270352614,0.05327798764646595,0.06915833059993774,-0.054009998815789925,0.0055394527646180705,0.0400519763701932,-0.017323419691442504
IGF1,0.01917180311419459,0.0038101512581395496,-0.02536749165071341,0.06589703073530181,0.018247868662360868,0.026091255100822584,-0.0030138234341080205,0.026116323679375695,-0.0004060693707241036,0.14064064630854667,-0.039361595439211756,0.04897234731584202,-0.02893249324771611,0.04662306830224012,0.04039687055394314,-0.002953744693048845,0.039846526940863956,0.06347948834902468,0.017813500083647484,0.053323361100022136
TNFSF10,0.020903627186415193,-0.03034206322928644,-0.024910077093379553,0.022422653809847776,-0.03481651481108813,-0.019552221390420524,0.020586102467780313,-0.002443029385638642,-0.013766354987031128,-0.0388901533866777,0.04683333001614673,0.020247658523699703,0.09269632596673077,-0.08330247469475836,0.0725849702743889,0.0052941492033055475,-0.02885930612652071,0.029088594793023947,0.096127303637191,0.014761376091693677
GDF5,0.06807530937094426,-0.03093490996074912,,,-0.01721534631933205,0.01514953245947086,-9.469384112820436e-05,,-0.004038619056537815,-0.0020554448311337647,-0.026208084465996696,,,,0.018206346932235308,0.023520312390167435,0.05016198480918703,-0.017551806097581512,-0.0059732410683393114,-0.006862111861102945
CHAD,,,,,0.0012888004252323095,-0.024594834915901406,,,-0.02203865440990242,,,,,,0.023744549163562084,-0.02166359281370279,-0.023983566531039075,-0.010860027461034028,,
RGMA,0.09608678153130105,-0.020034026025309907,0.019196294863456878,-0.031990718780555726,0.006625331080033588,-0.024953977142367186,-0.0058673731309721484,-0.008315807185442278,-0.01202076980115792,-0.04350860034107001,-0.03718520359035384,0.11035666438968673,0.07653397171556449,0.09635525927210768,0.04020967781380238,0.036524628294517636,0.08259810267059353,-0.0023822536158129098,-0.025134751056662206,0.017991954441076086
CLEC3A,,,,,,,,,-0.02181398859461459,,,,,,,,,,,
WNT16,0.011098111686255173,0.0053235388091248505,0.03255737063904184,-0.014789155309521164,-0.011314797776318726,-0.02378548762446338,0.03681054862461266,-0.006344191435466094,-0.01227274909342175,-0.025498143043399774,0.005996151506189868,,,,,,-0.0198129799529898,0.07756748235212371,-0.009695389146925032,0.12249027983174181
CX3CL1,-0.025424679440345713,0.0024082323248071245,0.027038675124291194,0.016273142687439596,-0.025751857515812916,0.03596087426581497,0.06459705143851818,0.007470580250425494,0.014039419539547083,-0.021217404855129195,-0.025649972407291905,0.02538398479635656,0.1269452902423515,0.008316272933850736,0.04331164925914114,-0.019310841469934198,0.0283875185522829,-0.01841895331894089,0.05658866439548217,-0.058053740917099826
FGF1,0.018479767084909286,-0.003904218390981797,0.08161599152611689,0.020150879030985752,-0.047329753611193445,-0.10430535601468259,-0.057518253121103584,-0.00682083769297231,-0.016492996433274894,-0.04978727038285711,-0.00043439209149581155,-0.014817633838476587,0.057468325449086165,0.06874897574684331,-0.03971696973756042,0.09155883761526758,-0.0007527848816725931,-0.015112393350846734,0.0069010288766753825,0.002736612034381766
ALOX5AP,0.03072736947332843,0.017074911186169443,0.04541387473481903,-0.017170296875206555,-0.016465638807877266,-0.03155170817332608,0.015486622318402725,0.0042460592030923745,0.023076523591821604,-0.058785236431902435,0.003132549270352046,-0.02375310775687055,-0.02983725849417542,0.03911997334404271,-0.005551047319898564,-0.06739793116976878,-0.007610677680814728,0.040662763728986244,-0.02447691114270458,-0.040281621376285076
IL1RN,-0.01751760836684475,0.03826960705433767,0.0267531466672054,-0.025219141530812728,0.05287250720894953,-0.024230732875025394,-0.025903441609589174,-0.029734920233624094,,-0.03359532439922489,0.13425144923408813,,-0.054746776023562344,-0.05516675432118065,-0.02940358509957361,0.03255216265329035,,0.02108166044437787,-0.026439534006900973,-0.011750958977482528
PCSK9,,,,,,,,,,,-0.026868065413471046,,,,-0.02573623960181955,-0.00554454656693379,,-0.01577134622638917,,
NPW,-0.0560259483819394,,,-0.01919265823774836,-0.02055943551166593,0.004619292011308404,,-0.021892857520982918,,,-0.020111909117927314,-0.030327884751856507,-0.02443724050926508,-0.03774523027109345,0.03932518091979463,0.03554901246716499,-0.022127770495888845,-0.013471651541683763,-0.037995167342556826,0.043656624491510816
CXCL9,0.0016966189028990966,0.017841682734044663,-0.022049743551758712,-0.011948864333715266,-0.018044469466334853,,-0.018643789017401425,-0.020774793156310204,0.03964846874654736,-0.017003805538461276,-0.02594008598947023,-0.0183052448106451,,-0.02723384855979916,,,-0.02595626231896243,,0.1227239841685827,0.038886794041854286
ANGPTL4,-0.0747694501685464,0.01671808088805451,-0.0029979997586503985,0.02036410728833787,0.014262640119065107,-0.011630367509652266,-0.019250673324444367,0.01552834432960102,-0.0002844654836426273,0.020122558390121476,0.01532161687705562,0.02789310658356417,-0.07095148787694791,0.050055767689624324,-0.006893066845894208,-0.03160340761671045,-0.008929939019018146,0.0217009159458603,0.023986684919526654,-0.016800135409408338
CCL11,,,,,,,,,,,-0.020279890527204976,,,,,,,,,
UCN2,,,,-0.013308075352441743,,,-0.027449015380713516,-0.024727173680598576,,,0.00910597175952658,,0.024444341756208604,,-0.04997320683959288,-0.005888567903318032,,-0.01782154278914949,,
OBP2A,,,,,,,,,,,-0.016222231997586573,0.022973667765434597,0.012477458022061882,,,,,,0.042923692954869065,
COL4A3,-0.03548909578984042,-0.01348582001820837,-0.03391532081712999,-0.040252502579993785,-0.008064087266482023,,,-0.03198722191595886,-0.02239491948472247,,,,,,,-0.025372806636185283,0.01597222224818243,-0.0249254490514166,-0.03924723620295371,0.00316098691619588
NRG3,-0.018879426139190466,0.0235864361262885,0.044576765856744714,-0.010118096348280481,-0.04240784290174261,-0.000697137732459835,0.05294606513388223,0.06722935848991203,-0.017501291885467025,0.006809590672705919,,-0.02833599010299459,,0.0689500321049968,0.039887172447720255,0.054776918278749184,0.024102634338377844,0.04802542849728325,-0.07591504246857234,-0.05670847528638919
IL23A,0.07207095558439525,-0.0006712138168631022,-0.0009517701291282525,0.03373199364609145,0.0686621954365574,,-0.03357949180247511,,,,,-0.026223806042168212,0.044548776755655675,-0.06128959032943016,-0.011620416799628788,-0.010810702264342784,,,-0.0350249581695147,0.13612167549051415
COLQ,0.07690178278429594,0.008257077497976882,0.006505941552788331,0.003216785657997362,0.011590258369120521,-0.014244718021935552,0.04084835987903142,0.045256211728543584,0.003771924969109324,0.07418450220556787,-0.043500635369269736,-0.032630762680352914,0.037883880806227184,0.07520321281080514,-0.026327242303076287,0.07284709745497957,0.08128450620678832,0.028635785650094725,-0.03779078192822592,0.006405325187765303
SCGB1A1,,,-0.014123134926016245,,,,,,,,,,,,,0.031333510341058184,,-0.018247545391851545,,
TNFSF12,0.041093174381189555,0.034923624255663165,-0.027138894432846006,-0.03192064430116786,-0.03487403091288911,0.03758786312304397,0.0017743707387821315,0.05173237190217074,-0.016236301828349006,-0.03953152633342613,-0.016371802953909147,0.07546155885320424,-0.0004107393803121673,0.030722124491646467,-0.02704833175031483,-0.05639505985382292,-0.05651493853764631,0.07909549596660131,0.03871136805242845,0.013959324187920263
DKK2,-0.01983543291508509,-0.03462536142410694,-0.01657330659149126,-0.013504271446792157,-0.012506807035885508,0.009395670500621449,-0.04005347901311976,-0.00317934061769906,-0.018045850301343612,-0.013053270089686606,0.01739143145227492,,,,0.03997044764268674,,,0.05055672240423351,0.0572930998598444,0.033731614036825834
FYN,0.048180979913778954,0.032074157999092134,-0.001762605786306172,-0.040720940113879917,-0.0049263475724606156,-0.07393595061449638,-0.001743341894863779,0.04659515362929769,-0.0039008346869447,-0.0005264452867989655,-0.06259367496001107,-0.022969552291552887,0.02660628004767409,0.14700709321911698,0.00618315520835105,0.08284011504350454,0.08903079013803064,-0.03857259124118988,-0.028062951445441995,-0.0019979546313114056
ACE,0.028846910666407974,0.01294857539103327,-0.0019189038350564112,-0.044420557667159404,0.03166571665373138,-0.01000024894006468,0.01319464484838131,0.028871188784908602,-0.027364741576226374,0.0809001521476635,0.07026187239125467,0.03724811540066144,-0.001763662784771884,-0.020184103914219566,0.051949485850871994,0.0018881728860102628,0.08894217825177568,0.08124535681893284,0.09111520495266082,0.055731086701102835
IL18,0.02182623520896093,0.02352297873169138,0.05496038486755572,0.007839736624870124,0.018570329293108388,0.026781259159403225,0.003294384628376174,0.005378776503744429,0.018448617962175087,0.03260056993989942,0.0186588860745803,-0.0266854827524675,0.01666516421229676,-0.007634428691033996,-0.050520891188687335,0.03529830441072175,0.066542712593474,-0.004385274475528228,0.03800174838898757,-0.008348981574267507
PPBP,,,,,-0.01183963856936413,,,,,,-0.015160329778408622,,,,-0.04563399140759971,0.007404219095794807,0.09571254383874386,,,-0.009526274110137544
CCL27,-0.051047657974335366,-0.0067597562853500435,,-0.031353587327732954,0.0065189265643787585,,-0.02071050074097487,-0.002723091988131021,-0.0034648953276711944,-0.020817690696414745,,-0.026223805353706095,0.024319860807355112,-0.022118960085757453,0.07549061180267762,0.07081830334523234,0.011625059072630896,0.038361417448438524,0.029965663467251356,-0.041756492365998085
SERPING1,-0.006438239973442937,-0.0063782352688867335,0.059250948414292556,-0.010607684447122706,-0.026716932284586454,0.0013490183938082575,0.004881189346554916,0.013003834932458625,0.017966677574420224,-0.0410365651597874,-0.04412611285364379,0.018430844538058228,0.04951606630856049,-0.011027627589135457,0.008158877387420506,-0.02988402047793484,0.01566547580855297,0.016229313511706703,0.021135786495218457,-0.057099960488552405
AZGP1,0.028675948811464194,-0.02922105263835869,0.062466089988177174,-0.012659774156438068,0.015846016034554527,-0.04323044199889174,0.061220075312492836,0.008110045282618708,-0.0028711679462680995,0.11814057049897711,,0.08295778497164229,-0.062400516315784374,,0.12809345926440271,0.031231567816265782,0.09589164659473105,0.029592521227158677,0.04067028147101394,0.0011417512817649897
INHA,0.09412230461904794,-7.2403364824349336e-06,0.008425411999094435,-0.019371626102021245,0.0019300853260191748,0.005141712413143475,-0.002440251860135585,0.026971143249863976,-0.0286412569284096,-0.028768916462876312,-0.02789644131822833,,0.03122735903178194,0.08653656350876517,0.02008010586403896,0.06883970187525772,0.16060824412320604,-0.021235288246620833,-0.04721391014252091,0.04774409455103525
SEMA3G,0.16578067071772606,0.0008557776078185153,0.02944415302106384,0.020972795620682206,-0.02045571769905713,-0.005573979871485021,0.04575683373668306,-0.039213275258402625,0.00011494419940273781,-0.023538978056820696,-0.022359384562875773,0.00067291581058757,-0.03583693864001171,-0.06952377320080104,,,-0.02041456679213898,0.06136078412158377,-0.003273118393521248,-0.004795344551854388
OXT,,,,,,,,,,,,,,,,,,-0.01528041875104145,,
COL6A1,-0.043691002469775087,-0.05613609953342792,0.01747490070946569,-0.014012983230230588,-0.04928911508332312,-0.0024484310045703814,0.033166238810288164,-0.06554431468821978,0.014396358761250262,-0.03746611135798438,0.02986314276795455,0.050578740438206836,-0.08219459856865309,0.09255451533788572,0.04895972071377619,-0.052075334927194024,0.07250984610228,0.05862915068303992,0.06435954001952246,-0.015910233900256997
FGF17,-0.023565002858464322,-0.0005929476986974397,0.005359991795984349,-0.024979049349770705,0.014242816520674188,0.046102272536221636,0.007980505613276104,-0.003017268565165382,0.012399696494706734,-0.02999466950545007,-0.01722237741287161,,,,0.014795315450039712,0.012389002356448487,,-0.032645635562188864,0.01281557658248443,0.05812495554932368
TNFSF8,0.014120626297548513,,-0.013709351874332665,-0.01697639886397891,-0.011839635500457812,,-0.011366277064647615,-0.020244246142656595,,,,-0.03206812808457228,0.08089695545823701,,-0.02339664622506949,-0.03512340690088498,-0.01981298765567823,-0.01624812994705493,0.016333291541223555,0.11208802955776795
FGF20,,0.013529141365690016,-0.022664556565451046,0.0036567365859033283,-0.02422009243956249,-0.021182827648665997,-0.0037012283376738654,0.05788669031112132,0.004027681514426682,-0.011561922710905743,,0.04177758502577984,,-0.04485701668568413,0.037131023756662516,0.11922788128121808,0.008410535319623186,0.046239663396947905,0.03846425575649128,-0.0006481874266290831
ICAM3,0.05007065951815863,-0.028079556876047705,0.004445275975063939,-0.015499308890068465,0.020741131078674684,-0.019829643612673302,0.05556166066999179,0.004578789172275119,-0.04668193688580788,-0.027397306348444134,-0.01412313991052888,0.004751791970734404,0.07654574028919536,-0.045063120787700285,0.030020926200894624,0.060205479023516806,0.012542096254477211,-0.06228717194328125,0.009591919159101816,0.016394674302680518
LAMA4,0.06300836255106816,-0.029239852604971053,0.00558297680704634,-0.011210328673303821,0.04551617478039954,-0.01826451577945505,0.033068194976576495,-0.034012595057470896,-0.04095353938455495,-0.009435887418041005,-0.02616189401535652,0.04279163766816756,-0.022012924933624396,0.007087459170557218,0.01063118569452013,0.00548222225003133,0.06405278570813387,0.021143359905612585,0.0874213186050341,0.04247940903951234
INHBE,-0.02802397331823903,,,,,,,,,,-0.019942634338532553,,,,,,,,,
DLL4,0.14330003207554148,-0.012439540727277282,-0.02387137370349551,0.000783411983705158,0.0453445905002643,-0.01403075540667111,0.03149114078701425,0.05380532978562921,0.018340518192234777,-0.023722816716596058,-0.012404370960371643,0.03441494681849205,-0.02904585152871029,-0.07517046784468544,-0.012436935037097795,0.016034912277390147,0.038683360059113284,0.07583285232763438,0.07321375307079811,-0.010614223101822586
SEMA3A,-0.007030903600956105,0.008446654984281739,-3.616998844440039e-05,0.001029662522658817,-0.034451053623218895,0.06934742228916708,-0.020377152657156866,-0.03518502839650504,-0.018746374381542277,0.07581164939084421,0.003026545161529263,0.09457131686452198,-0.02697304383092479,,0.07787878898611719,0.04660935355660306,0.0026440251419253776,0.02390370881361111,0.023162400239399375,0.09680131369375278
RLN2,,,-0.01472293454361093,-0.01713245849397757,-0.018160156578923947,-0.02488485031010586,0.04178482410800955,0.006387387784730455,-0.029149625595103493,-0.02202032223966284,,,-0.0198160458116072,,0.020471830054697864,,0.041916199660556624,0.02516221440686072,-0.011543064585607882,-0.027228976010112465
C5,0.11610071097952551,0.007877341396855916,0.01643930107936635,-0.002204240342905001,-0.02832477661826256,-0.03833999699372829,0.006140375572003204,0.017677682908954627,-0.020411297750823648,-0.035089561978533405,0.041151993068532185,-0.016798350928195427,0.012734123026599242,0.03146172592593763,0.03549067247706143,0.045580959065091096,0.03820620421775354,-0.015180658462332342,0.030931736519816917,0.04338225209671723
COMP,,,,,,,,,,,-0.023557062201458045,,,,,,-0.023726583993995794,,-0.03295488263430936,
EDN2,0.000937460110776419,-0.024771557946278368,,,0.31460841446434906,,-0.012722009956493138,-0.02504112117752348,,,0.08365258995103429,,,,,,,,,
C1QA,-0.005114273940362847,0.03690564597398484,-0.012790417489855273,-0.04766044479806621,-0.023826322598016356,-0.0290175772648475,-0.002760593163205085,0.037978345999965926,-0.0227188346894884,-0.05849620721659749,0.0011681412551574736,-0.0070333560521838485,-0.08449558016171425,0.044955029722169595,-0.05574490232786852,-0.10275304877396892,0.04132494480723692,0.048356301128708486,-0.004668885674511677,0.0020292883816939522
UTS2B,-0.01916000303207992,-0.026508359422225656,-0.016747707025478526,-0.017132458395549627,-0.01298588182264689,0.0020124599014621127,,0.07525923479523436,-0.005646477621299656,,,,,0.044828038863377294,,,,,-0.013767097589790816,
COL9A3,0.03230114156816249,-0.011581264443573198,0.03095313093286469,0.011249959469656907,0.008582209943511495,-0.02982179916209555,0.002381826251056646,-0.05033953620894704,-0.04310150983649518,0.04990129343220436,-0.05148271699078887,0.03744046557458976,0.0314629186319578,-0.10082034813467652,0.08223530088405502,0.07587112216615724,-0.06836046749835746,0.025189105422332887,0.021622779524300497,0.016465964939997028
DLK1,,,,0.012122977024407514,-0.010576481895002102,0.001946805403086879,,0.037853611985111967,,,-0.02512145006066373,0.09246378409649099,0.00869599096853826,,,,,,,0.03758278167378553
HGF,0.031073500382026307,0.006751027502086836,-0.009100272576019676,-0.04817567438484268,0.008541582166122625,0.05438924742614974,0.06882518298043606,0.011534462883138124,0.012357108949572622,-0.054131455460412085,0.029235210593754578,-0.015521994385815828,-0.026912958618836122,-0.03927207837186167,-0.016334170451073875,-0.02181530162922644,-0.01833482447384606,0.01961193454994468,-0.015629348426147674,0.004545217737770977
GIP,,,,,,,,,,,-0.020939562497342606,,,,,,,,,
P4HB,0.05310024819297571,0.013129034756027004,0.01262279694852272,-0.013014482491591699,0.04412722321702779,-0.059413936759198226,0.014586195432803028,-0.010650451489567832,-0.056386086873957283,-0.025051671448748983,-0.018408882237379257,0.033683952985104355,0.017582854959559868,-0.09765168555334569,-0.017304963593697476,-0.07426210124346895,0.0482684235353517,0.07419282477956604,0.022112787468556307,-0.017751547071665
ADCYAP1,,-0.011311254567390431,0.04265954871535413,-0.00040818123799600385,-0.021373664453016094,0.025730307841641358,0.010002764074311141,0.025274118019635406,0.048198467618047434,-0.0022573980350025003,,0.07013751487588372,,0.14800260192552772,0.0076980423197783275,-0.04410960132501949,0.03716186841567013,0.05545401974714041,-0.020185224731240906,-0.02720372993563847
GREM1,-0.019159991152823633,-0.034844269960491,0.0008919045592183438,-0.014807815186163696,-0.025889154648310656,-0.005206497034858179,-0.047279754733683114,0.04357200410765865,-0.021108212513624745,0.028407513656234364,0.008945352328347627,-0.0641385053955376,0.02112551990581391,-0.04047959598831651,-0.03705078308325417,0.012048054899050913,-0.033375595205928574,-0.025685089290511748,0.04858285823226067,-0.007205647989491082
EGF,0.023914139026580523,0.021846304921092453,0.05312402032969493,0.0006679645088979703,-0.024129696981758774,-0.029644311661956375,0.06564897914434907,0.05004535496935206,-0.02368106857336253,-0.02444620747224433,-0.02061211323131469,0.09768750872714453,-0.04943177127738687,-0.044856978795727434,-0.04186455090469137,-0.004243534159110949,-0.04332726924643521,0.011511552492423036,-0.016735644377198197,0.084582799408385
VEGFB,-0.02311401690990297,0.015776134508617163,-0.009070596608938244,0.036852721137482045,0.01165343419457188,0.002911175392835631,-0.04642256062112219,0.031319850265469254,-0.02023510532872265,0.04186347666186633,-0.043074785037635,0.05650075118622302,-0.033049515668521406,-0.04509106253333131,-0.008931519936521031,-0.020647514001057025,0.026202032242646934,-0.031663724748571244,-0.03985317240143429,-0.037990570617629914
FARP2,0.09160176815540601,-0.019522240655085277,0.04484396706131624,0.024342904681222514,0.04986995465995639,-0.002327679002168869,-0.02690713434039586,-0.02159776933986845,-0.017009751419792902,0.035684825191180186,-0.002329102071973705,0.09990644077386299,0.027960396215142336,-0.005357196001074925,0.017472570563663737,0.04074592705600652,0.0700676047466448,-0.03537544168253765,-0.004797872592218008,0.033161582078401176
BMP3,,,,,,-0.02890013553972799,,,-0.03996245774458615,-0.018660624776537214,,,,,,,,,,
IHH,,,,,,,,,0.010106355747290493,,,,,,0.01233425046332369,0.022237217979931723,,0.06686933122435847,,
LAMA2,0.031553278182594194,0.024794372462608436,-0.05517629856287658,-0.005597917225823015,-0.005679343094576331,0.005854363918972195,0.02282132702143502,0.02527733730641934,0.007977244953924713,0.027031656993217655,-0.0039291980218717285,0.011430524313440238,0.08197369786249836,0.09272208731344295,-0.006648082236331041,0.014646964469842884,0.0010909656337608053,0.02072122349965644,0.02469444423361463,0.072953423058077
SERPINC1,,,,,,,,-0.01907102198033968,,,,,,,,-0.01662812665239398,,0.024932556898949933,,
NRG1,0.0690870981208757,-0.016782633892797206,0.006843012210168302,-0.009005669520565125,-0.02394807249592765,0.022206710999911016,0.0316657803440818,-0.014520084775522185,-0.04945838107787493,-0.030849231400278076,0.0009619814437148118,-0.023387777673985373,0.16963667608884056,0.003592513697101175,0.043922973202009594,-0.021618639674775817,,-0.035379334711820074,0.027834842317465823,-0.04776104593356658
SPINK1,-0.030158702449375813,0.017401115866117693,,0.027120415025259963,0.04948159583158434,,,,,,-0.026868058028360644,,,,-0.02070921213580889,-0.0005691629021000767,,-0.021370560801833093,0.01852048097809929,0.022576764873617716
EFEMP2,0.03416917471009256,0.007417687358864213,0.048103098748321374,-0.012080950434659454,0.030982109780867906,-0.019610482249603683,0.010417607711974109,-0.018519310422850647,0.008437088778178125,-0.08862657657259858,-0.033913377106803616,0.0007561604274414098,0.046626653090062954,0.048038575821469,0.055364230345301524,-0.04319334737763631,0.08776408445190234,0.045372935650177415,-0.021059629012509212,0.013648278653608462
SELPLG,0.055378094618191966,0.008815762661619923,0.015873494467810303,-0.015143589203738737,-0.028820739378851386,0.04433251144468701,-0.02533032153260388,0.016468105316105253,0.008442191751937037,0.016103076402803392,-0.0010258065200216342,0.033347252554110654,-0.024269119815470423,0.042594624027505266,0.05015379419461855,0.03679878848478399,-0.060210901247533956,-0.004151543703048273,0.003502458782797776,0.01326458574081686
GDF6,-0.022468060827851705,-0.024929727283632096,,-0.019192659898275788,,0.0026053561094652807,-0.010029544385408222,,,,,,,,0.04255347562870307,-0.005054125327359357,,0.012023704630016126,,
HLA-E,-0.002097269469730279,0.058775924569247164,0.05347584999800962,0.021042596012836458,0.0073664794502330535,-0.07024019771748619,-0.01798467765012791,0.030944085952477093,0.01798547123089505,-0.05323022949037061,-0.0433757040255314,-0.005045925430737236,-0.059148984088734605,-0.02006407270582863,-0.03622690087908875,-0.04530527382960904,0.05544553018940698,0.04020041657471468,0.015172730891828492,-0.029418198968365703
PTN,0.10966154658641329,-0.0178800386318175,0.020615084411999666,-0.024894902903091317,-0.008752881971119226,-0.035194370556871815,0.01986565351949773,-0.02460490569256427,-0.015911514006548538,-0.030210073861389523,0.0038157868018121525,0.09684470913558543,0.03625738017748253,-0.12485541550708316,0.10670131887045706,-0.05704035228091241,0.0937532473925271,0.043465348442090476,-0.03333346875717857,0.061095629561454964
CD274,0.09311791891285948,-0.0048679057196169915,0.028705723408694067,-0.015058276428123985,-0.039260242876612485,-0.0037810505708490553,0.06649001185441382,0.0544040221442245,0.03418205097983019,-0.0311818519275707,0.0004758371404765155,-0.0030143105039695966,-0.047640621453187426,-0.010033464560693066,0.008183863384692729,-0.029840362509237196,0.06637237874013142,-0.03620597600037307,0.1148981684372604,0.04386247022851394
FGF10,,,,,,,,,-0.0235832917953187,,,,-0.019335215354390697,,,,,,,
CD14,0.010808810421418154,-0.01306115330817688,0.017689720399539356,-0.01164546192358573,0.05311121689208369,-0.04748741938758028,-0.0091225814089819,-0.05510325970098056,0.008805525380184148,-0.05390111951678835,0.012225536054685621,0.012126695388065656,-0.07905842710673676,0.10856747499471912,-0.06104997993230577,-0.09757749011829611,0.04851722032482643,0.09461262193754288,0.006965133239809179,-0.03104930261031112
SFTPD,-0.02435834693322411,0.02175407233305919,0.004035987901883451,,-0.01329621504803837,0.024585942930824514,,-0.0327327956139583,0.006057821504076895,,,-0.030029568629452025,-0.04671877593415733,-0.04208147113799457,0.03589718798084723,0.04423730153381904,0.02907548302115275,0.013887753973988497,0.02517142724047836,0.07418879868445838
SLIT1,-0.037671588707371514,-0.04791497694676469,0.00016638441822129464,-0.05629703189177276,-0.0510650195859258,0.008103311020242402,0.006757918698141755,0.04905768361295584,0.01695269946319771,0.03556695694938137,-0.018718678478642174,0.027289096682887707,0.1186537508133478,-0.02840794199407902,0.026344012552832145,-0.025417798957585738,0.046602962736075365,0.015376179019805569,0.009419518748442345,-0.02944611108876581
LPA,,,,,,-0.018523408717574824,,,,,,,,,,,,,,
CNTF,,,,-0.013504270058549902,0.1111948671995867,,-0.03480528887169138,-0.016256488843334846,-0.02110821068929173,-0.029843670271505807,,,,,,,-0.02041457484785628,-0.01782154278914949,,
BST1,-0.02171534248707935,0.041733156735550156,0.04331484713062317,-0.06157242399732055,-0.025066315376478923,-0.02982778809027832,0.08297181560426646,0.02357546536596849,0.01259363347750663,-0.03560885883769562,-0.046240912259786514,0.030284041253813423,0.026300299847339347,0.04916895710486577,0.032598052583102596,0.04071525794806148,0.032596676898290294,0.022331819353452634,0.04172590126117789,0.0203652749782526
AGTRAP,0.0004362117750214113,-0.018869113369339333,-0.06451467912507618,-0.017745421995048756,-0.06841697059470912,-0.03245102524042897,-0.004908478700331205,0.025224741030841154,-0.05615955054189661,-0.05721788454411365,0.0003533797614343191,0.048332283088502306,-0.03317116537389574,0.05299815762996009,-0.00239540030766502,-0.05043263540387722,-0.009554621540925562,0.02578193725738474,0.01841988499836921,-0.02745044005755465
LAMC1,0.10988638937275179,-0.0048395317738315555,-0.012348953397043705,-0.017058021125467678,0.02171583287300012,-0.03688193289235372,0.015899059877117604,-0.020574974787210612,-0.014094961958927031,-0.08006880528151852,0.017100947740729587,0.059618318407942926,0.010560694024048708,0.0026550803869921573,0.020396031330469785,-0.04736110763328533,0.0399565498163893,-0.0017058022889981535,0.04735821187228256,0.0020121187367273573
COL6A3,-0.022723908022095476,-0.022550572429017743,-0.021504698039390785,-0.029669209176070122,-0.009239148477547896,-0.03338487454679184,0.022188243308770023,0.018921809612035833,0.03135998032779862,-0.049831406475314956,0.07361524785479556,-0.010249315676161495,-0.016382906517137075,0.0189622812667025,-0.03807099155477078,-0.0022023137750897446,-0.0006190016525191816,0.03684219691502105,0.07173927247090063,-0.021314587090578787
FN1,-0.11137144155434357,-0.013765520967352445,0.034588969470024676,-0.009978692815213913,-0.048517919411115114,-0.08193650307481531,0.02355484038091034,-0.03943033136463897,-0.02327807385343783,-0.04073370235455442,0.013145267608631042,0.059627608550116645,-0.029299919481526646,-0.008599302840019484,-0.050969517546488236,-0.034652878737278625,0.09320298382498311,0.015815438218430993,0.06654513160040922,-0.07335907856028777
MIF,-0.028799461922717606,-0.004286405862143217,-0.0006962683429920148,0.035919086839197784,0.02422640005606947,-0.0002054316463738397,0.008255824038265944,-0.01743129016579431,-0.001268668007104123,-0.05558531487519149,-0.02862270137523537,0.029494874183339913,0.011810642043578496,0.09672043206663572,0.011667344785719735,0.05135115626386741,-0.08724359266157025,-0.022676124585172902,-0.01274235723139174,0.031376003554041486
JAG1,-0.016024666859818574,-0.0071648819433668,0.01521701592713544,-0.0002070238996387362,0.027241141817299003,-0.06857866090401891,0.036797863141429715,0.0007449851548061875,-0.023147429797776783,0.04303944225310422,0.03822245345543612,0.014258369708643857,0.020789614026025558,-0.09239905849594307,-0.034995408394180264,-0.028728823275320232,0.02879036279143167,0.06959638815923763,0.0670191079552134,-0.06544097362764519
NID2,0.06614318588415256,-0.029940561819003952,0.026358788598902807,-0.03161208310828216,0.0688401566817628,-0.016930014656323343,0.09217172958606443,0.06169513911538193,-0.026753778777176825,-0.03794823054406356,0.0554187272893452,0.05969356505868955,0.02105474146240727,-0.03022455145780834,-0.014114744812773625,0.003803560868236818,0.04246276941421021,0.005810972982073947,0.06328585030717572,-0.012925604205048579
EFNB1,0.020634584595163746,0.049781206353892285,-0.023255696288681002,0.022173554002913105,-0.05192216647561097,-0.03070142913468606,0.03566384699112865,0.009075195954206711,0.0239006909056305,0.006860166023826544,-0.0018198799359702262,-0.019659094887405623,0.036248370204099135,-0.03187344541823263,-0.015592956056849424,0.008783239404903269,-0.01371004274941391,0.04062973655390852,0.08211994432879528,0.04909811714857481
