,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CUBN,-0.03185048841431219,-0.011420169656103206,0.03936734539195073,0.07256841142105482,-0.016071891297716565,0.02603717469675601,-0.000977750113527295,0.1049403093660839,-0.009997685079359407,-0.03965329328519167,-0.003713716827431124,-0.03026392645997706,-0.004768399236239922,0.1133455239205596,-0.025423608893712056,0.201714815384202,0.03262992312932086,0.13555199207518825,0.07534429901832936,-0.03979488095896524,0.10215950811029358,0.029687898450871764
TIMP3,0.05800350420776147,0.02751107134614695,0.040245428580502465,-0.018374799647528563,-0.0015223224842891407,0.011769369810997103,0.08511386336206611,-0.03161919116635173,-0.040635355709503065,0.047408306633893144,0.015492250497487202,-0.0121251551012772,0.03750197110032775,0.08876156761277079,0.1389645890617647,-0.03209978569761854,0.022072083320077696,-0.035630266676040016,0.11717354260738128,-0.22975327914193028,0.3620786585548026,0.12129079254189189
PIGF,0.050876833798346406,-0.0034178267019562055,0.050500479971487156,0.055830299927150606,0.10115804855502854,0.020729050864124774,0.1094012459276893,0.18323064159052183,-0.07824959416100326,0.0194173545491785,0.00984775316131403,0.032875962350913925,-0.05465942861837662,0.06944729149239505,0.039369817733822934,0.03954610973774561,0.10321516319921795,0.17332609028974694,0.019531866883233495,0.012848700867430257,-0.009047923147985998,0.032648384609002074
CRH,,,0.026774915919957534,0.012073149951809988,,-0.011959881770173278,-0.0025625674701617814,-0.02812804764390532,0.09464950552308245,0.08955435868601655,0.04328121579199024,0.10849916358249316,0.07380473400374857,,,,0.007925517545553498,0.007132862859956291,0.010276669088493093,0.030948180371602015,0.02555271535570818,0.02360474112879788
BDNF,,0.18139083162662706,0.002452000355455933,-0.02029151556438118,0.08189947947605412,0.01232211659832105,0.02155672894347203,-0.05487086936010341,0.11026973726139341,-0.008476265806283136,0.02144309971110454,0.14421240438903915,0.05854008524715588,-0.03337565323537963,-0.010275281204051358,,0.040469438125506504,0.05125161247688622,0.08483901146353312,0.07132343569101343,-0.007225341885200693,0.14073357402086775
CCL5,0.05609966127383385,-0.04879925224869433,0.07884498686978247,-0.028493396649013382,,-0.027898035229908285,-0.036159127539414686,0.0116254013735496,0.03133644973507694,-0.0065350036286739195,-0.01570380154386114,-0.055032872250857706,0.010382432297193087,0.13840020626614996,-0.0894283533297328,0.04319548930249627,-0.019895713901789652,-0.002657509169640557,-0.002264879102465548,0.02854904586143076,0.3158101447303285,0.12462297309654122
GAD1,-0.03870364235019278,0.25282654179978375,0.006168714604490946,0.0878608767120732,0.07426327795439595,-0.020011180402484192,0.028092266478937856,-0.1274820163100549,0.11585286639872105,0.08900398742721517,0.11952952226044689,0.16663153059834573,0.14717875847908765,-0.025197914127005103,0.017441107838204815,0.006205484095002246,0.08261956188229512,0.10739492993983714,-0.02131619215483914,0.06410362057056808,-0.024858455714727168,-0.06186231996987447
COL14A1,-0.044092370845328854,-0.0481516710958443,0.1481732989227486,0.006115157379340759,0.07398746518616445,0.017261773101778535,-0.017279585880117417,0.05487168541148132,0.01886331906302019,0.0009146490569041611,-0.028465604162835195,-0.00188668153942114,-0.010574459235406182,0.12820618988406637,0.15156987762061927,0.03908108842085312,0.026204466620679483,-0.09928058655582539,0.07090605946436032,-0.19268929146546537,0.23691938547380179,0.021369864529928766
HLA-A,0.032050506029984396,-0.1152519818402857,0.06421545801211773,-0.04900034237043623,-0.14419139758117244,0.036325510635439824,-0.07345112984646532,0.08889334809314815,-0.04775261470558558,-0.04485907924057034,-0.047711145012141014,-0.13771425715054647,-0.1297371005788706,-0.027798712004010257,0.0251271851245864,0.07382941570557526,-0.12034860064912788,-0.17076209059282216,0.05575643340245663,-0.20517565279229855,0.27424477321954094,0.04470069438415766
CD5L,-0.00032413960796397515,,0.013582969745395,0.05588327970338647,,,,,,,,0.10225295225503397,,,,-0.03025004493494898,,,,,,
FGF18,,,-0.03454461871861835,,-0.00047645499401146295,-0.025031070376592437,-0.042759862626172,-0.04840608391366141,,-0.023783342429918315,,,,,,,-0.0022010133533938553,0.032154088654935305,,0.1129902726383954,-0.04863666278503171,0.10615439534364374
ADM,0.0755321882700475,-0.11777854133723525,-0.0780437455252007,-0.0070269184090471235,-0.244052297926164,-0.0495017480068193,-0.13970559260654977,0.17963381440224177,-0.010615048433193611,-0.024158080051110333,-0.011685621157701321,0.022473556627683605,-0.1369750258456836,0.0946980950793184,-0.11760192927400924,0.045988015358843434,-0.13145521029326485,-0.17499091544429876,0.06316019078557515,-0.09246093049228798,0.006447912740888148,0.014484515267907366
CCL15,,,0.026896467309767556,,,,,,,,0.05779569294630448,,,0.07083560622101871,,,,,,,-0.0352073703083779,
GNAI2,0.032634890529589844,-0.006744512653562657,0.12224597256679169,-0.06591874622416362,-0.10970211598921416,0.04714947019572546,0.030722126734950568,0.09391002964848602,-0.0693258041583633,0.014562019086592945,-0.03509292570161916,-0.1454736232341156,-0.06204915010818972,0.0534550258637465,-0.1381770911135729,0.07672663480379488,-0.06227098889257062,-0.008643158410683754,0.05168279768122309,-0.1324782505523607,0.24492735236681926,0.07369732386931857
HDC,,,,,,,,,-0.031853698668017245,,0.018330765215531696,,,,,,,,,,-0.042882365726884926,0.040770845841560766
COL11A1,0.10244270397203431,,0.01008487189347328,-0.01292777659072055,0.16586720499040233,-0.009967071306942434,0.03445430712964031,0.3326863288199226,-0.031827273999106585,-0.006118867706668569,0.020551098750637126,0.1622204334676088,-0.00841395028666959,0.12341567540100677,0.0676128697533626,-0.04771867021515616,0.020306680197113597,0.0062618587077312125,0.10270289302076278,-0.09238578461817805,0.07141940524837874,0.15765435427435323
NUCB2,-0.07073388199086182,0.019308170130658706,0.026068749628211842,0.049933439786706835,-0.11238465403878349,0.03354023047341981,-0.04651536412522391,0.022116946814585633,-0.022706506992701603,0.02329722413425268,0.08868006653113836,0.01729271610338362,-0.0014732635502376372,0.03505577908304274,-0.03957207815025606,0.010821906008909192,-0.07529031699492153,0.007622730498394185,0.02916998353599203,-0.07038625048713476,0.12963399745863602,-0.03653321475181584
FGF16,,,,,,,,,,,,,,,,,,,,,,-0.03784141048169551
CXCL1,,-0.06826390159565517,-0.02225415913872166,0.030656704589950352,0.011183223525686965,-0.005932483065644048,-0.007575257380941507,,0.024800443964939013,0.0063194760874487705,0.00913648110249938,-0.01786514115843086,-0.021398212151773347,0.026712141549151996,0.007025715243036534,,-0.0822765166947178,-0.08037460861922392,-0.03218137118790154,-0.09591461831709043,0.09925660557707673,0.012099920376768204
VCAN,0.050223778951806755,-0.10285439310955062,0.008924556515740575,0.01804163151475272,0.3680081311295788,0.0062521119374855496,0.15040687620281165,0.31192330960850323,-0.08882564185042512,-0.014840135232122065,-0.00863254477931963,-0.08705908446609022,-0.13433781229546193,-0.1749263965106698,0.045435365857673056,-0.06203927728249347,0.08081783689090787,0.16732206205161237,-0.03377957472753312,-0.012205642684180134,0.10221525728462941,0.036315039269221576
MMP7,,-0.07539919145284642,0.07576160788737149,,,-0.017291274449607166,,0.04667971527467949,-0.019604181363303153,-0.02192018991236351,0.031207157872280077,-0.02417083591252664,0.0038644381945512206,0.13240158011268469,0.049454535310351724,,-0.06194907656519973,-0.07447815468243624,,-0.10640135608138784,0.25069365259199056,0.015220762787632814
PTPN6,0.033153726864412814,0.02325248730322296,0.07330176278901267,-0.03973458362407625,0.10133949190487017,-0.07463877102975378,0.034181762427437604,0.08629549623021729,-0.023682498961483778,0.032177928128285536,0.04965417232544957,-0.0559558421902497,0.03635445685979092,0.054469855929851575,0.007652714158895242,0.10193016952126333,0.11282933106741892,0.15690432226963474,0.08167912048097771,-0.011711617477186343,0.1345075507376405,0.023404524361110922
PTGS2,0.08502154017512913,-0.03607254686547282,0.06115079319557732,-0.0013859571374295499,-0.1407787571103056,0.024776624778960053,-0.11433174609675793,0.14464046950256704,0.12235406550532342,0.0029537935991483244,-0.010572601777359861,-0.007732741249660179,0.014529681753506312,0.19935237817259455,0.02010983562771155,-0.046736294883294956,-0.10182420103468437,-0.11181931228384862,-0.0076475371077113115,-0.11319717208004332,-0.032062729726660695,0.021551481351364307
XCL1,0.08618599597333133,,-0.015048012395787366,,,0.015427868584927373,-0.046266225036111865,,,-0.012785841040897085,,-0.013607588948688932,,,,,,,,,,0.07582439708824477
CD58,0.056329515333720624,-0.01613985495784473,0.052503844505276086,0.04416660208628515,0.07264453934854363,-0.023450453337057166,0.05284586802055523,0.14129289356069025,-0.06843490806477781,0.010594535952015299,-0.01720303605830578,-0.014994074182848179,-0.019702987265500002,0.11202254302387726,0.05324374275459166,0.08991496729985102,0.09021302844917199,0.11230119399711196,0.04363070730524887,-0.01632937051870902,0.08699000307264683,0.16031806204840612
TNFSF14,0.06957619147009689,0.0012033040359788456,-0.01867353807133119,0.003609296355939657,-0.03628374087810428,-0.024194030715423632,0.009108572496646216,,0.02597135233840176,-0.00796247241387541,-0.0011316578325406437,-0.06070738605918136,,-0.022163348093528643,0.021282312359820865,-0.016465327037996615,0.054788625224706455,-0.01061174905633968,-0.03221477782946478,0.026867860525747776,-0.003296837383242226,0.03381062507619856
CNTN4,,0.24236704922821922,0.023747947186999158,0.02176757062491345,0.08196220103660519,0.0878195989796915,-0.01716421533524079,-0.03552427645392103,0.034717896137588404,0.06393994461671097,0.06534507017784164,0.18275603406051208,0.11066259249227749,0.10477850630511852,,0.24091463636655278,0.11222485506449668,0.07446795100492713,-0.026867071372031804,0.038121402288976425,0.15858403872029878,0.09175609323415773
NTF4,,,,,,-0.03445070332110597,,,,,,,,,,,,,,,,
INSL3,,,0.009235718010842353,,,-0.02503106546689408,,,,-0.025276284439828378,,,,,,,0.02653432418206608,0.10125230331410542,,-0.007124016744909622,0.1426540338748775,
BTLA,,,,,,-0.032613960936788804,0.0009507768640990047,,,,-0.031835933605118404,,,,,-0.012720059968997126,,,,,0.05941256985598195,
MFNG,-0.042790781558117184,0.022094805549845737,0.12309045138771067,0.11426026621283258,0.005976324328764572,-0.027827588637329825,0.0689870714427975,0.1779148874576347,-0.04470200702343709,0.02188349758959791,-0.016849270348618665,-0.006445198423382227,-0.019591217612159685,0.05882878090260761,0.046392293539753805,0.066248763632203,0.10286729737611267,0.12990955865743742,-0.022868964593058882,-0.016932953784150627,0.16394348641014464,0.06223692680058632
ICAM1,0.008106876321926368,-0.12572498248701877,-0.01228185292146789,-0.03071831539476772,-0.12701938814561275,-0.017997510264465135,-0.0641420443255738,0.15447892356276735,-0.026854046146141744,-0.025937189421620998,-0.016351259453915707,-0.0066988965423809485,-0.03140091076378871,0.09792824509884548,-0.12343938075011358,0.007267458713705955,-0.015464351503795031,-0.04498175338277489,0.027325459126025395,0.016357349696088014,-0.08024308342268491,0.05223788071723552
PROS1,-0.02476508365339995,-0.07315143152521748,0.11354521337519559,0.11831161287129922,-0.042853556425356376,-0.009359835224604733,-0.06344787110206551,0.15297356317633312,-0.056647257745961355,-0.04487621300128556,0.03416851667727099,-0.062270055379107514,-0.05847847925141544,0.049871959054605064,-0.03467611958987902,0.12070118935005593,0.013428393253431925,-0.04593408260705236,0.049552113140064795,-0.2054380359389287,-0.015454738617092404,0.04613415298697704
CLCF1,0.061161421608944805,-0.0615700827480838,0.1228999553070266,0.07046882910428408,-0.06381288315003103,-0.00425440335138507,-0.11969220886706192,0.14509152066334324,0.037410165841245055,-0.02691581454299058,-0.04125794494909526,0.007927897148800635,-0.04697338403310368,0.05419811226601309,-0.04618956144916263,0.07485257224588164,0.041735686457965486,0.003600952976129672,0.006972112766802431,-0.0940815605980724,-0.015999893393518667,0.0642000122508267
PSAP,-0.015564578910292481,0.1530088266905693,0.11363303327643233,-0.09229386527467064,-0.012226321462063447,0.01013412084948994,-0.08634622406916995,-0.26991348433967033,0.08759666820860872,0.030096308190406217,0.030930492488858957,-0.02751822001231304,0.15969022425238363,0.03768942122497952,-0.08041888757620796,0.007451362679701257,-0.02808209146353508,-0.12230089704321787,0.16428402322807933,-0.17661145421196633,0.09181423654139736,-0.032572328578926196
EFEMP1,-0.08517626633542792,-0.12955785150384783,0.1166145091355151,0.09406487582752969,-0.020891285789017205,-0.052524170634017917,-0.08205572530684889,0.13375286320443988,-0.055753082543559956,-0.007395914622705273,-0.027153291268465253,-0.14090238302910327,-0.0966563553888335,0.020297236876933154,-0.07636965356625597,0.14195226811340042,0.04509881927431282,0.09590193851922042,0.1092936556764084,-0.14370358821697263,-0.01933701514143632,-0.015339744941262142
C1QTNF1,0.04837475533647347,-0.12177379186036426,0.04001553252709728,0.05088598699736309,-0.07881242010609922,0.040491010891171804,-0.006298621101330671,0.05603479641601009,0.0016434771125797066,-0.04600923274914316,0.02028960931105989,-0.017679825913579614,-0.020064955631731395,0.13061157477602642,-0.02394180576872695,-0.010699735692227156,-0.023691114532602593,-0.1148582489303028,0.06733267204014888,-0.10125770876405435,-0.15593279052312556,0.03764687049381394
ALB,-0.03343904091439031,0.030789061578449163,0.023857528962006096,-0.005611177067658886,,-0.0027796309976056838,-0.0009649673345824133,0.023017619512731603,-0.008748010974270179,-0.017684453743710034,-0.028314744054064166,-0.02620486588712659,-0.03412523643633502,0.04036071428138493,-0.0644453612143834,-0.019766750861374804,0.07983486218909523,0.007761243672010011,0.004342995252819935,0.01132045916912354,0.006525546439190923,-0.01696340485445901
CCL13,,,,,,,,,,,,,,,,,-0.017813077383577444,,,-0.06614989383866397,,
EFNA3,-0.0009215865314030582,0.08236890216544852,-0.012452402580435609,0.07815557823231715,-0.012406395244304522,-0.024028559843109264,0.018749329390244554,-0.06647215083942846,0.056552275994468756,0.05940694974226476,0.03539672245946076,0.16031196153112032,-0.014823766163535097,0.0045780006310974924,-0.11781416981241552,0.10156776133976697,0.10662262228753192,0.061056544150517526,-0.0413250088900298,0.20697811756654275,0.003715552391516485,0.03116406746797873
DRAXIN,-0.020331689464006444,0.20301217170083452,-0.07442450637427223,0.09698042668218046,-0.09417543691305615,0.008329064756094372,0.05053109089851372,0.27957831806143074,-0.06084931824825832,-0.04245065281158063,-0.010173074143348598,-0.03308941260140681,-0.05634703823402898,0.036616414543423084,-0.07031567807672913,0.11276952843366281,-0.024017639741519173,-0.07739230512978226,0.013641037220354589,0.1156276815473228,0.18039884327135525,0.09670034666780887
RAET1L,,,-0.026493777919195625,,,,,,,,-0.027230698268280715,,,,,,,0.11172366836040372,,-0.004792371809462387,,
NPTX2,0.13963331271539278,0.1753244860626707,-0.053452948115902996,-0.039105492969995714,0.07981191154752088,-0.0026623817253093435,0.011744794195810995,-0.22080621872168404,0.07964428255269224,0.11716367943428385,0.05046262645757957,-0.011990977822297822,-0.06618607657227185,0.03970251111542901,-0.042142425349556464,-0.044185674664394485,0.032115107706679476,0.14513290714863716,-0.00989026970256215,-0.14858450476785146,0.2176924549139721,0.022176954643356634
FGF11,-0.05635966152481764,-0.07275450526167829,-0.08077189412853349,0.09128306676357618,-0.1307025255288013,-0.06512930445375717,-0.026966385877013044,0.18132403570556666,-0.017480023939518596,-0.021846711578473673,-0.03949797531316261,0.06300079212011493,-0.06721080733410337,0.012839112308855436,-0.07517153116744037,-0.002224725159338082,-0.019153872999844414,-0.0201616762084564,0.09456398646483738,0.04936707127162228,-0.12809539396182287,0.006493837794851937
CD59,-0.036488302987524535,0.06774003498361796,0.17894524756314306,-0.043614553507323066,0.0024699377917935723,0.0099160995561956,-0.01822356814337164,-0.16931185676493152,0.13291569030874084,-0.0021615905616782665,0.010316608379490265,0.0015495160942959555,0.08584953633621394,0.14662290055077273,0.12155200885237975,0.0413280208407576,-0.025329295957725324,-0.033170778341424324,0.084681046877889,-0.2877148912645454,0.25031494639385454,0.10208275927065251
COL9A2,0.04594612566602697,-0.06938284914163532,0.08415964069265411,-0.003328770257934292,0.10857772405993879,-0.010273660753679513,0.10931020263311991,0.19953328250431704,0.022080543914025745,0.04371537975482396,0.02111128813774565,-0.051686843436179956,-0.0458792553017547,-0.04479533436413849,0.04042700801329932,-0.021816882033640236,0.1182510269882521,0.1605700310285366,0.04953278289669713,0.1112685617063493,0.08917509144548014,0.09358914229051062
DLL3,-0.05466157602100112,0.228752875066297,0.028655297231521416,-0.006671465507366408,0.2618663888678955,0.024632558421545762,0.05583577629194109,0.1937964279431912,0.009225335900212614,0.09499921799568618,0.0637797567623005,0.05921686997507267,0.0032619445968058184,-0.038209821172193306,-0.07015810801097877,-0.012030972037254378,0.16289578843377156,0.1845315800761954,-0.03130908838734969,0.1667392484278289,-0.09633085509842024,0.05010116783993206
FGF5,,,,,,,,,-0.010818599542554371,,,-0.023246360391588814,,,,,,,,,0.11812322191544206,0.08907287492196322
LIN7C,0.012183169883143028,-0.066478458488976,-0.0031374886626274667,0.07576516410838409,0.11832083078688935,0.00028047237974014003,0.04591269189522025,0.09735714694069676,-0.07050368535411186,0.03749616976830123,0.04100011007132627,0.03480975620189308,-0.03865381324735626,0.06185935385862159,-0.0014269276821478626,0.01919587354323308,0.08941051975528504,0.07144501200533247,0.005055263246905105,0.1674552165304282,-0.006330648519344834,0.04163911457756261
GDF7,-0.02300687562407401,-0.020325205320665833,0.08999233911761173,0.02001999928236578,,0.052838181608885454,,0.02462042718829371,-0.01487165000011502,0.050439567566840454,-0.0015866687990512102,0.07291651843618586,,,,-0.0197596355777611,,0.036765843238981764,0.022540284811775516,0.03172740239291192,0.04965420773097331,0.03113356708250664
PSPN,0.029364952296009644,-0.026904767098906136,0.0357344578200113,-0.05893066022172079,-0.003162156072329176,-0.002335899485722503,-0.012315884823447185,0.045930546852531666,0.011648969472372045,0.02536379606799959,-0.005092461860052504,-0.006511318929335632,-0.01839483511715581,0.11040064072916649,-0.005750942090660455,0.010645430326985658,0.0418408588130911,0.02086199709726145,-0.031955495845176006,0.0666032727338981,0.06327081168126199,0.05483013397931025
ANGPT1,-0.06295617773530533,0.0025078207610982977,0.11966891812712611,0.06692008076799631,0.06986199825345882,0.027216787807056362,0.04171523123838865,0.050584110779945964,0.008335886118119402,0.07875365647152822,0.019546053335656965,-0.04229126158668416,0.1388912133713004,0.25082011161076245,0.04468802786699864,0.10166460860135969,0.050272325490228996,0.028073151886313118,0.029234291583742553,-0.06390801948250335,0.17440531804187048,-0.07114727730349436
PNOC,-0.032490491442844015,0.28894523423069957,0.061562478559136324,-0.018564760862257005,0.05110269728437075,0.01437283590620463,0.041934277651385944,-0.050987183584113256,0.09668198751324894,0.11308512791356101,0.058890525652470556,0.07664821393955987,0.1383289822106639,,,,,-0.030757558257835306,,-0.0036291810778143587,-0.009711012503830932,-0.030884101820594433
L1CAM,-0.007856778656270795,0.20534400772866498,-0.04870342568112997,0.04850212753834246,0.07923140756798673,-0.0061383805170449465,-0.0008873682178047325,-0.006322828802188131,0.053102255141926964,0.029834321038942364,0.014554892903503642,0.1557203382074081,0.14952261221727875,-0.015635526399130784,-0.04963962040793116,0.08585238418638257,0.005393607999902306,-0.08226034386522388,-0.0016399872790748384,0.20700905951111462,-0.04293731874596336,-0.049357928659515424
APOA1,0.03142379381778213,-0.014467952067250468,-0.052136895414725104,0.009993468114648948,0.10757313953982384,-0.014900436525375513,0.017179689068651575,0.1282622243373316,-0.007708976995337987,-0.024637032012423645,0.028344072627558777,-0.025936071824106236,-0.04879829979160171,-0.017336681674031212,-0.0009115677331363032,-0.035510940286685555,0.04340880975621272,0.06423853049253637,0.03789730510189111,-0.003072876469914072,0.05590154619568792,0.07378481040462617
PSEN1,0.04710840136557448,0.0314998762716773,0.02677865605021871,0.09708668655356147,0.028913301363684172,0.07684392096390369,-0.00445051357065679,-0.007013760441046913,-0.07503299115957042,-0.01574949501451212,-6.426343768877965e-05,-0.12011317466765081,-0.05189828834039794,-0.03128831623941064,0.0748544724044638,-0.05563716335358165,0.06800345769299607,0.001812337809651621,0.0311614402325401,-0.06432239902549146,0.03221344719205615,0.040308684853166854
CALM2,0.013066319624504823,0.16319494615397612,0.0012028118369608904,-0.021373989887188707,0.15148066671109903,0.027587541344837537,0.1253601816381647,-0.24789776397384916,0.03875192652780357,0.05206025012936031,0.033259720247698056,0.15547074235132616,0.14287589159639558,0.016143521955720518,0.1427665352701022,-0.02004287633807033,0.19913120917430355,0.22538610894502245,-0.09615538602996034,0.17871474528401116,-0.22026797153194488,-0.05256847535869755
CLEC2B,-0.016121754517331294,-0.05185763624797402,0.04671552090669763,0.02654099015310328,-0.24033769570924957,-0.013845084028197138,-0.08914560763535422,0.0640519405712732,0.01046627859673005,-0.0009304662784900863,0.03352602285719526,-0.03801424690505927,-0.05882494154244298,0.08993539138773471,-0.029261451308527628,0.0494946834857581,0.01001647476462489,-0.03910215020908819,0.11880167919343963,-0.03629005148388013,0.20024377843107372,0.037776958747528136
NTNG1,0.024471484167418924,0.14889188585297206,-0.02913136668221372,0.02852080321090239,,-0.012313276317092768,0.02475781874964421,0.03416910109004278,0.056966556896122934,0.025665305675699024,0.00472962230191089,0.023056122609833984,0.039647175660325926,-0.01887488194587334,-0.05799590682746583,-0.029534452190789814,0.1308120868158377,0.1915239489359027,-0.017920977046617374,0.04116147661331754,-0.026947496671527047,0.03457854711587706
LRIG1,0.049947223943166585,-0.047251035817292085,0.049641561600430636,0.04003422769308561,0.2190611392993656,-0.03314405177416477,0.1461724591470167,0.02707300042337993,-0.06029711678546065,-0.0053950848770525,-0.021413120164157234,-0.02418561011783888,-0.04901631109567198,-0.033833268822571066,0.065070128223773,0.052933557882771126,0.11907075452197187,0.15562124375872222,0.04837960489520336,0.03990672813431789,-0.245098356947002,-0.016536981373650197
CPAMD8,0.07483485801661131,,0.0284817685699975,,,-0.008866479189160899,-0.014583217077282393,0.008226526545129367,0.040895359556287064,-0.01748081307853059,0.04438495356318737,-0.0022788293702497558,0.032600341402045416,0.028740426625235366,,0.02249046424207468,,0.011145504421393894,0.005686524534149735,,0.09660831569932389,0.07055019534683049
GHRL,-0.017177845861052185,,0.0475101277927732,0.007432333904657435,,-0.022565380723365287,0.027656467279641335,-0.021519027137819887,-0.008701788960466937,0.0418248800653091,-0.022735350018909372,-0.025926338681749324,-0.020130841288538495,0.06115320310485035,0.07859815411638833,-0.0367350333276808,,,0.007229015829852141,-0.006114427432387715,0.04507164170104458,-0.03669364741016749
NPY,-0.029698849707047795,0.08916514112410298,-0.044168681157995805,0.09487847251946117,0.07027886323087935,-0.010484087769847222,0.061931613554357626,-0.1838452580335627,0.10806370205966553,0.050464088781115794,0.012858243288296801,0.06301785177423136,0.0692091785254956,-0.05087767988020838,-0.006018759415091729,-0.034266736525415536,-0.030637171797954187,0.02340277390638553,-0.018482200562277288,0.0568228421685182,0.10923565673403408,0.05663364830350152
MMP2,0.012590822881239486,0.10037197657245986,0.1374859804804886,-0.019899184200440238,0.2506592180643675,0.033743333514972544,0.04491682393915,0.2105338896463032,-0.05443421248753548,-0.003170813902997637,-0.018770257648309013,-0.0266091367064226,-0.07734833051198234,0.10466414193929528,0.049935303215658505,0.05924780515329219,0.06090713800043475,0.07987594197801601,0.055538823290876144,0.03134972078791563,0.26718643168005984,0.1176878888639794
LHB,,,,,,0.06976205789209941,,,,,,,,,,,,,,,,
PPY,,,0.0035431329372989564,,,0.004008471841558472,,,,-0.020490657721243383,,,,,,,-0.0018973562212071665,-0.11357083382507235,,0.029789738502592353,-0.01288716079568039,0.06826231206641938
ALKAL2,-0.03031567052231432,0.03967171372639921,0.007864467439074442,0.018225655693012415,,-0.025411082294446097,,0.07052028918260234,-0.02685807281634549,0.02655004485001384,0.05287556369224321,-0.04534323780389103,-0.05180441670666684,-0.011684027318593535,-0.05888042866923035,0.016223164560566224,0.10398853261980441,0.033633880695148166,-0.0377675471500955,0.11019052847841955,0.04474437034919827,0.01868210976268195
CSF1,0.011052163617981106,-0.16374822154429353,0.09908294591624854,0.04230408547253468,0.004407974427774499,0.03212903095066566,-0.035588629429773685,0.1527581771059987,-0.04176738318189073,0.01743754622497621,-0.036025255595944515,-0.11283818599482442,-0.08526369208968995,0.1076485993948309,-0.12921068962145207,0.08026144907673159,-0.004978701948270535,-0.018449686868978413,0.03204426564969862,-0.034186917717134196,-0.06355178096300078,0.10699904870061909
SEMA4C,0.03958976912052083,0.05708966906217199,0.0685889447727842,-0.023423266981405823,0.12879128531469336,0.08218678453739174,0.007699628520579437,0.12736985290905284,0.02178337174414341,-0.0013784356755376396,0.0035103522501915632,0.002430881997890668,0.03437262905416732,0.14607114069013097,0.11294988076064598,0.04890861487701701,0.05240895066389672,0.09034039107449313,0.03639503622344286,-0.04576477240899873,0.2286725719390424,0.023864648776123234
BMP8A,,,,,,,,,,,,,,,,,,,,,0.10826599114736209,
ICAM2,-0.04104054161793919,0.1541410795185974,0.06963280844502572,0.036869521195914655,0.03162012420854336,-0.017757715574804184,0.10161445441933191,0.050878825089745054,0.04245859306086403,-0.011115880494106108,0.0015026685663214365,0.02961916688260862,0.08381352441621819,0.1495153582335261,0.1725867060434992,0.07485022713805688,0.09635825908300141,0.1512758004093678,0.07434680285406685,0.026339613458273018,0.3257675448263988,0.00029218549096582337
SYTL3,0.004244712934562344,-0.04965489131631983,0.02689612883687468,0.11919953447820826,-0.10773486980966403,0.03608719931093324,-0.006235150559746156,0.09518982297655607,-0.010256033120211271,-0.008513414455430735,0.01344174152495249,-0.033944067190484796,-0.01990354258065808,0.012008534930424978,-0.006096525437190113,0.03849703892094889,0.006076515649765694,0.00455240989729262,-0.01130033381768537,0.019089743358290855,0.07471867952032203,0.02019683961455432
IL1A,-0.023523291054858262,0.015617546542736699,0.07408851813030105,0.06039017450500171,-0.12134284403093075,0.039485004109086334,-0.0011275417863290625,0.036011932712963046,0.015090251495504322,-0.05212077974782826,-0.04620400511091237,-0.025500285515757153,-0.030316004250554078,0.03504061885570437,0.04640499509538048,0.021095203313464754,0.016745015010316378,0.05229507938115608,0.04457403851301055,0.054122551525393255,-0.037917001373982004,-0.008313199555777749
HLA-G,,0.04188443101990552,-0.05546696926838081,,,0.016955830103349178,,0.08377491905468495,,,,,,,-0.05159595802014033,,0.06507346370535698,0.053588285194681354,,0.04542552339530023,,
PGF,0.09107121925691969,0.004629510525149917,0.1263200357730804,0.04524255668789429,-0.10982852710607013,0.03971753790517907,0.012366727035613957,0.15394046881071416,0.020172943584805637,0.002301792725772394,-0.00472907576572148,-0.04407102709952405,-0.08630440248231407,0.21504672620161577,0.17984790840270432,0.07272821019688365,0.10270573701756351,0.16626521633651262,0.07449475081380288,-0.016815126491046762,0.3530228641406171,0.019744627973001586
LGALS8,0.04707747109077839,-0.013516512087614422,0.04381311035816454,0.005021695719602082,-0.03363527803727046,-0.03330782229112955,-0.012733985396498336,0.037941768821555984,-0.037289700396887705,0.050686518424587226,-0.01788375757558676,0.08169833642503113,0.04339557987044201,0.019051308088016774,-0.01520177224711823,0.07332969498705011,0.052594362479981005,0.032415640199234895,-0.011494802486660816,0.08963635474287271,0.053338781529776655,-0.0010688588588001135
DKK3,0.003198133854438232,0.15585658511273295,0.06021740292715829,-0.18979874371607738,0.1286217131192037,0.09695668555413654,0.07636169527927066,-0.2774483265321672,0.11325717353073587,0.02469289969318737,0.039520165486133824,0.16170755444888632,0.16120556936940433,0.1349069929401508,0.14711129901799752,0.045024935326738895,0.1347802716294673,0.09741409002917296,0.09123631359255333,-0.10696542559442163,0.1792891140698432,-0.05193288929510401
