,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916inf
EBI3,0.0032072888195367397,0.0011156236449212297,-0.00388835119247041,-0.02378593998559939,0.004376894164021623,0.00756945384173102,-0.00568091959260552,0.06202003220864164,0.015696303710581665,-0.02359276525782726,0.08001574163832403
TIMP1,-0.0705870936607124,0.026779710966636568,0.021579373639498432,-0.07120275137576314,-0.03232203563346257,0.09883337171748255,-0.03179698778958215,-0.11121746231103327,-0.010354756592196493,-0.026922780691626957,-0.0773057962518109
SEMA3C,-0.011814397173669803,0.0732009824280913,-0.019435707458299967,0.03853384239610309,-0.002956295766716565,-0.024819940037151537,0.014395070765486451,0.033958398251244755,-0.02419521555570311,-0.01512190555282064,0.057563772839428665
GAS6,0.020478454729172358,0.021293437648166526,0.008007007216129515,-0.0033528348749594927,-0.006573152712549483,0.015457046100319831,-0.014987285706518073,0.007127619057542032,0.04957563607941889,-0.025173038941897537,0.04443229911618422
MEPE,0.10104599840039784,,0.041787129915932496,0.09063419628398173,0.03959588532179242,-0.03548177268863909,0.030562335991514797,-0.004514615684283882,,-0.025692854164563125,0.08813496618282814
SERPINE1,-0.06721394781685383,0.005886629140094505,0.05801232952655264,-0.056531881454907514,0.002589607958276277,0.059039759180050534,-0.048906442853110604,-0.1276537612101935,0.019361531427142257,-0.05306662011336699,-0.014078495028146072
RSPO2,-0.010081316661911859,-0.020949147376278898,0.04013503755743658,0.12040244506721776,0.06938719378909283,-0.00895842127011219,0.0035079690699725695,-0.030758112002262236,-0.036749040204268835,0.010998128993989647,0.004002711975297495
SHBG,-0.025100454998685014,-0.004406770011381942,0.0076945754178761585,-0.025093513295529727,-0.020566642103466162,0.04447569241885992,-0.019097899315491395,-0.0009241311717457379,-0.025858939781959293,-0.024159456496997214,
LGALS3BP,-0.02390667234159184,0.0071671242670015714,0.06875829829416581,-0.05286998591059504,-0.02325013685214057,-0.005580046270963587,0.05500498809437744,-0.014574661659913854,-0.07835336930065483,0.014177673379896439,-0.023685398034483822
LAMB1,-0.08320559656785592,0.023721474704751146,0.00549195040537023,-0.04716881925516966,-0.02013135343030275,0.01655563703814245,-0.012945255895747437,0.027341913476856935,-0.03426692299813946,-0.0015555716694246862,0.030162858002393753
SPTBN2,-0.019192077306973327,0.0023336525294150286,0.008192608128559363,0.03258457847514416,0.032871536090033265,0.0029077442395396857,0.03369243190423571,0.07226508839300277,-0.045375647069110826,-0.00850806357587695,0.08754239090850761
COL1A2,-0.05409566723840254,0.05599445942045691,-0.04835133710954691,0.011002533023339875,-0.018473098791022234,0.03915093510831913,-0.006080565073195551,-0.0483324335226197,0.022208891946998065,-0.06451263818135965,-0.023577239778232898
DEFB1,,-0.01184640499473851,,-0.013606997877263553,,,-0.010017549555029827,,,,
SCT,,,,,,,-0.009207362521180349,,,,
WNT11,0.02302014240456237,,-0.02627727488412379,,,-0.0048112135052885766,,0.010530542117922785,,0.007755633475799713,
LGALS1,-0.041243996288023645,-0.015733836556923064,0.06382919691635995,0.01723956695743354,-0.04475185623066691,0.0314912758911053,-0.09407414065574199,-0.11588939654857582,-0.045023173247651406,-0.0254990956771536,0.019755410727107455
BCAN,0.08603567429002405,0.016484028607994177,-0.07129048504917768,0.032428493102254694,-0.092940301080002,-0.007516521670127645,0.07589094851017876,0.1098991100509135,-0.03503960057434984,0.017700093329448264,0.04610345930991103
ANOS1,0.05459826001829247,-0.012177273732399988,-0.06995916305845984,2.0846549435308177e-05,-0.02248436338226131,0.015644106854223794,0.058959729552086754,0.07199542474420975,0.015199201325391702,-0.01041367851488916,-0.07286414140434612
EDA,-0.020334130302494192,-0.010266907977928319,-0.019668757222172515,0.010506692984586419,0.02037713739487995,0.032131940148002906,-0.014427030615105797,0.03306057847570253,-0.0014676257124343578,-0.034182037220136914,0.13870607623577333
FGF22,0.11538634531497746,0.06276908615131904,,-0.0013923274912692872,0.006990945110662731,-0.020131944236682756,,-0.028667821536029554,-0.010560902476556654,-0.02555677301708019,0.004826927413028723
SHANK1,-0.027775205518488343,-0.013221175156468036,-0.031682761530537486,,-0.01627975728540113,-0.019154266312910884,-0.013477028273079417,0.01104061048785299,,-0.009923465837961809,
NPVF,,,,,,,,0.005812257669459993,,,
TGFB1,-0.0022184855777335815,-0.024632213111984522,0.027340268844092377,-0.025567128098800646,,0.003930906521038292,0.0049615435091296045,0.027784381250792516,-0.01878154216418758,0.02480341895169209,-0.012696064575710975
MSTN,-0.01603145647825447,-0.031094603752152332,-0.014331470945146097,-0.03911652343675113,0.01536878375438834,0.09439183707868917,0.011468221930567304,0.05934805508680952,0.0018210156456103315,0.06553935173225059,-0.05473694643097099
WNT4,-0.018714872648807765,-0.015488224855311277,,0.09613668366876714,0.002248698777243344,-0.02282628478785822,0.06340321433666304,-0.003134986905549795,-0.0080875090655857,-0.02541681925395085,0.02255257043868771
TNFSF4,0.024013905937397675,0.013589753047555456,-0.004904469998973822,-0.02810037023425034,-0.019873884386000965,-0.036233346017430244,-0.024207741263400268,0.01627968154970171,0.06914528353449335,0.08598143485716642,0.11638706460024717
NTN1,-0.01166922864264348,0.023737796628046808,-0.03220398132046533,-0.02905446442320804,-0.04047520553908388,0.042814500935607035,-0.058929720604387045,0.07246554974316163,-0.02813157128097576,0.03132851981895297,0.09710701202080177
CXCL12,-0.023686324512842777,0.028285869383732284,-0.04967298433536179,0.07362186712365922,-0.05521660176173126,0.08793406886163328,0.01753315142966048,0.025005619498593305,-0.0057166512823480075,-0.04807198141909368,0.03362515367795257
GNRH1,0.015443787063462408,0.009421720078207286,0.01518074239803889,0.09649602223552822,-0.01656105274989491,0.08842867227034476,-0.021354746055156158,0.08456695759889497,0.06333717495562653,-0.008576838155204674,
FGF8,,,,,-0.023144250209736088,,,-0.02372249372616633,,0.020980405115703704,
RIMS1,0.08317283032997361,-0.011690393693472342,0.032767245561971504,0.041050124536300726,-0.048458292590787155,-0.05786137253657761,0.0199903731500373,0.0361828743889256,-0.007654906114869481,-0.03362299358834315,0.01923488377561509
FGF14,-0.057141174049432315,-0.011873383094656133,0.05420188583998372,0.037308534973754436,0.0394791736602204,0.040520726825633575,-0.020575316761984073,0.05598897077368539,-0.02310958475693348,-0.005754142932319322,0.025728659979960048
IGF1,0.013104450749208468,-0.009889932695434027,0.0347442879825859,0.03424117251437699,0.01581734913061017,0.02339941317319819,-0.02397047086679856,-0.027943748595670517,-0.012592835653247326,-0.05434810787279356,-0.023088845792110072
TNFSF10,0.06030371857819488,0.036724672982575465,0.0577683033323348,-0.03929619682911934,0.018704092668173213,-0.021989579450323718,0.003606558140726284,0.07392565165243596,0.0011005230121105825,0.019867118207211272,0.12159954611891878
GDF5,0.08149157053376026,,,0.0028364731116439484,-0.019157677174755573,-0.03548179413256704,,0.039318881211997794,0.08823349179048205,0.0006989462657269031,
CHAD,,,,0.01805467688560444,-0.03277986547312055,,,0.014831837112547335,-0.030800127036308318,0.007235200127581141,0.03214446843666625
RGMA,0.07009119577940634,0.018862981938233794,-0.04465089579743333,-0.01940194384536991,-0.02460599670177535,0.03231110994117942,-0.009329448639549941,0.08984628677883652,0.023191104174525426,0.03345306071492829,-0.03814609952566345
WNT16,0.05065575297550524,-0.012026453925806058,0.03922942826130909,-0.011855984842390305,0.027738001637799554,0.06585326230731657,-0.015838267515071898,,-0.00608211484222951,-0.015179421566050741,
CX3CL1,-0.010421674117234226,-0.04837087412540912,-0.03340507675425472,0.04747929181425813,0.04728058268065343,0.02566065008672082,0.0012296305741336104,0.05767267098300581,-0.021019721720530564,-0.0017912068618360965,0.11455059587413095
FGF1,0.023897428321415767,-0.01874094032415449,-0.012373535674620195,0.052171912530796026,-0.025128497660433385,-0.031181056429750133,0.03008530613765498,0.0843151838252862,0.05951083953465352,0.03610315359967486,0.00723845321733605
ALOX5AP,-0.055699986165193484,0.031144309779020777,0.018451206842546846,-0.07156458411958178,-0.03244096453732752,-0.004925738978709065,0.06831814824871751,-0.08182794506761788,-0.049608043597216836,-0.0011401712447478814,-0.000954251875420787
IL1RN,7.160502562860352e-05,0.024038524762015394,0.132527784074698,-0.0446520987410372,-0.022733458618537074,-0.020447921013048966,-0.012784056755088265,-0.026675793371033398,,0.006232630683440397,
PCSK9,,,,,,,,-0.02747532395318643,,-0.01473399987647478,
FGF23,,,,,,,,,,,-0.00974521926612669
NPW,,,0.0713999891452703,0.07931266785381753,-0.008177519420983312,,-0.012773354094829612,0.06139934051955068,-0.028416880426087497,0.10440279495254479,-0.013378372483178707
CXCL9,-0.010717837759818806,-0.019053433118517028,-0.00715384431763334,-0.018907536900888786,,-0.008735280603032558,-0.024851112181074286,,-0.018636748192655855,,
ANGPTL4,-0.03696584117088093,-0.04684707484915615,0.042312392779282004,-0.06998746966580127,-0.023007182070090466,0.04404672702657515,-0.0013801341814966054,-0.12802876448919046,0.036594324237199126,0.01449847323886268,0.04267302272074667
UCN2,,,-0.015102176246141118,,,-0.021667981685608066,0.06282011432630936,-0.03900048072675067,,-0.016649346573506592,
COL4A3,0.03894737134340383,0.0052641817208674445,-0.0015748250492413633,0.020149866430000295,,,-0.01866289549689137,-0.0027411187500433433,0.0077340989566934215,-0.023285999684044247,
NRG3,0.010048623122655927,0.005503472770181857,-0.05428885016024924,-0.0012355060504780863,0.07429284246015205,0.024978444132851035,-0.03328367489688251,-0.003961219008775174,-0.013933295209010394,0.01824318471776878,-0.03630185993050739
IL23A,-0.030658431372658192,-0.016041982165657512,0.06220772661540343,-0.03278550881909458,,0.045099326977830166,,0.0001766717588110193,,,
COLQ,0.018879236778601028,0.027824765457149046,0.05334832657283315,0.021427082034426562,-0.014878660058403936,-0.043069965447040816,-0.03412645851149988,0.01927645002236313,-0.006659241144172414,0.02548002336304578,0.12663176281804864
SCGB1A1,,-0.012203960835416574,,,,,,0.08620831759690585,,-0.017047329231771206,
TNFSF12,-0.019088271498744765,0.009902992777042803,0.00171376918471109,-0.02297767987373781,0.0040911204478396935,0.012851377634671675,0.015658100376215796,0.0458836020296607,-0.041080932584270806,0.0699476158714722,0.09742097781993173
DKK2,-0.011223790211221689,0.031341906899944046,-0.015324822114699481,-0.013105007935228175,-0.02093835106371281,0.025175098988151345,-0.01479130460344416,,,-0.019622225098793012,
FYN,0.07090188100734977,-0.018203388173821628,-0.01617621824677356,0.029796619770311332,-0.0476469313889239,0.025424579056005495,0.027629639668076716,0.08020182134324652,-0.012279362239323063,0.0500167586135288,0.03440232668480422
ACE,-0.0673351682153083,0.05166605778121882,-0.04464199455985785,-0.00908318431188133,-0.03583785001190916,-0.013308789006701268,-0.040320371466662626,0.020162440993094388,-0.007404155101611147,0.009832015901924476,-0.05630173579814226
IL18,0.013372288614914641,0.04129680764639603,0.019548682376658483,0.04003452176715471,0.047216007846660926,0.03172902978902897,0.020354903105905337,0.05535865711960302,0.04167578993231518,0.021970934752689495,-0.006563453369400114
PPBP,,,,-0.012405928783946009,,,,-0.006350121075293851,0.04450290118309163,,
CCL27,-0.020334130439104238,,-0.0037255054736607426,-0.024997918309525222,,0.014662908103086198,-0.020692724706857322,0.05360558599553233,-0.02091393899159618,0.06053560060965744,
SERPING1,-0.05275449346856877,-0.0029121057884954615,-0.0059045769272199344,-0.07821351901922478,0.026296567543231897,0.026558691484993513,0.08096681931857468,0.06408017838307092,0.015198502074892222,-0.014278432276403425,0.059184684508986715
AZGP1,0.027574894326772164,0.03534849007179793,0.06524869126396209,-0.023256410680816787,-0.04986521430159184,0.023755168923159525,0.01099277123585387,0.025079736461240433,-0.022492610810273116,0.029000960806428538,0.08464477653661023
INHA,-0.003992083271703148,-0.018701200426008955,0.05199066282264806,-0.040334000156288866,-0.004546944772135859,0.07079202885042908,-0.02626802097275824,-0.001829190253990416,0.059241278016112474,-0.03607804249245241,-0.038307336291428566
SEMA3G,-0.008607550300590511,-0.01976759616973397,-0.02847147801640783,-0.02143411519804831,-0.00228073575893498,0.03894098330165138,-0.022878925220863978,,-0.026216753449714747,-0.024444482198567496,
OXT,,,,,,,,,,-0.014275362721643422,
COL6A1,-0.05723618521428158,0.0006190775268816522,-0.025761229474942617,-0.13558567373953417,-0.04324336552563316,0.040357439783472275,-0.018532546816005625,-0.08984423043260654,-0.004043864586809664,-0.01851466220519755,0.043910862990514776
FGF17,0.08665071123102008,-0.013383552241014758,0.0035394208074575164,0.04303929878787764,-0.0317169787480177,-0.031912341178868264,0.03334474480220866,-0.013722093356928452,,0.008419186954455213,-0.013109343512470997
TNFSF8,,-0.011846406214324387,-0.019265037270889747,-0.012405925568253822,,-0.020447921187733743,-0.011811474318288597,-0.030097007103073094,-0.0254441947144906,0.0804261462099232,
FGF20,-0.022606989518042856,0.08142392463914142,-0.010460572723122188,0.07360595236167493,-0.019873890660191056,0.08463385070590404,0.006212404706094348,0.05438183144024166,0.008397654742451676,0.04416895954195758,
ICAM3,-0.023535463774971788,0.07653793700382652,-0.0016821814698685484,0.022359884182635077,0.012484104980720704,0.04135328855850535,-0.020637294661479292,0.08735457469333352,-0.01821206686775016,-0.0728884679861141,-0.06503124591669816
LAMA4,-0.054166495542018384,0.037430329360894105,-0.00625084441089994,-0.024361120069475276,-0.08608349213602233,0.06426919193738508,0.010025506549580513,-0.014834530068922635,0.007278400701064019,-0.036626131155813355,-0.00477764746453652
DLL4,-0.08925091560351422,-0.006150141468977495,-0.00028057373486885956,-0.037569425979072694,0.027108629938961785,0.02862432839507479,-0.003109780248725655,0.07521042922238912,-0.022006704071419286,-0.025681465161719562,0.08170121065295156
SEMA3A,-0.05618029950089106,-0.02230261537239173,0.02132276964594211,-0.013057680757746803,0.06342390505708652,0.036501186915554165,0.0776787392088904,0.0842175814174825,0.07121133151914907,0.07713487181024825,-0.043846902105779705
RLN2,,0.0903377227996145,0.039366308770714654,-0.01902875733102204,0.055393466975083336,-0.026260305112518825,-0.012031461499299475,,-0.04236628693894918,0.07140974420325083,
C5,0.04794667004324023,0.0066325669033704395,-0.015747892168571195,0.026388523370186306,0.02503995511852441,0.0615012888900696,0.01063365706352612,-0.0018739946078998142,-0.0028178776956614944,0.001905979322733693,-0.03184054132550328
COMP,,,,,,,,,-0.03047010544519916,,
EDN2,0.022538908077153936,,,-0.016315866099750064,,-0.027947247225160676,-0.014610203689741244,,,,
C1QA,-0.00761538712836677,0.021307207501549928,-0.027287591520710672,-0.04870933926642325,-0.025195734941526753,0.012042628723551569,-0.0029490233835775615,0.0056526460513963775,-0.001472313100309686,0.0017131127492055571,0.0435305946850814
UTS2B,0.0027064340211282304,-0.014471883310090515,-0.01944213564824743,-0.013606996881252647,0.026631721695287092,,-0.01039990465138052,,,,
COL9A3,0.01411043733587877,0.08088839461055024,-0.0015591616723520296,0.029682005782153912,-0.01796808817470617,0.01941713191410523,-0.021429913632943224,0.10364675799742536,0.02794497582617952,0.024824280770884003,-0.008015623329532843
DLK1,,,-0.03235930344531797,-0.011082355293649588,0.06452635630829381,,0.004027245163206403,,,,
HGF,0.02393002444861295,0.014846731266214833,0.009950205818827293,-0.050451745759673976,0.0029241718828053693,0.10312667969937818,-0.03676215234907564,0.03993889202582882,-0.007034222258405821,0.05454261560550824,0.05502160269950492
P4HB,-0.046189932795097866,-0.028140232596441446,0.08359834231039258,-0.06822845309257848,-0.03399235521557724,0.022428109757147888,-0.03464736603547373,-0.06854699320692526,0.005771459437317983,-0.02981151316528684,-0.058842027270320854
ADCYAP1,-0.016213929242080493,0.05418420995932725,0.009381381857513025,0.08958622210510982,-0.023090100926805877,0.14282356530927617,-0.01994344572787441,0.039249371689718746,0.01194766041698513,-0.036987792652072436,-0.0790405303154601
GREM1,-0.011190269597417283,-0.03483709617309342,0.0007606520025798723,-0.027127433575090648,-0.04371653895010063,-0.013313364899065686,-0.0329048390535319,-0.07686999276673603,-0.03457015791414116,-0.004490428299785997,0.039050826836053855
EGF,-0.013387298161665716,-0.0360360880682691,-0.0015427920815886018,-0.025283821003496524,0.051672280872137065,0.015815644761557893,-0.011196713980976538,0.006457940829533886,-0.03443072549507641,-0.002677246465796147,-0.05552400902066146
VEGFB,0.01667459597839605,-0.008171695010882997,0.05170055214388494,-0.010184053926745772,0.0021881051191317644,-0.010588373799894317,-0.051920243143645774,-0.0031964744722063143,-0.08455174111731922,-0.0069342417649167175,-0.04813246413871434
FARP2,0.03483321240335287,0.010229084450029787,-0.02215817979349997,0.02291939785832955,-0.023146277239715234,0.055026608449429325,0.02013207848056612,0.03453211479393147,-0.02808493103498605,-0.0444348112415083,-0.050241545449727774
BMP3,,,,,-0.027114327855914284,,,,,,
IHH,,,,,,,,0.007606920405899233,,-0.016446958160906203,
LAMA2,-0.00683326128831777,-0.04767846446500931,0.0142039243839992,0.029770780101862692,0.02969932535246484,-0.013012153812943156,-0.035550324628307595,0.06716181377986684,-0.0070794886622357845,-0.05063534359731335,0.08695666986324234
SERPINC1,,,,,,,-0.011126958482769156,-0.026232704520598837,,0.14408244966375167,
NRG1,-0.009895591564199757,-0.03328775348072924,-0.034001246343655915,-0.025093509413878227,-0.015210507447708393,-0.010750843700686238,-0.008864955402247018,0.0033555328369244256,,0.0046003014665341605,
SPINK1,-0.03210330037656836,,0.04853548269104882,-0.022185298634829754,,,,-0.040945262664206054,,-0.0199649310651457,
EFEMP2,0.061906240834067684,-0.040299703444398316,0.02692185973630794,-0.10358782897694112,-0.01141252167362734,0.004586213983941424,-0.025745896778119295,0.02413720838852237,0.08220909611552861,0.03814344197481148,0.02871821222001282
SELPLG,-0.00799987325638288,0.056694973763165256,0.00739194486985484,-0.01657507847965525,-0.0002642471859007057,0.017240169369580442,0.04239919173993728,0.1096337030641753,0.02505920379144262,0.044820429556033714,-0.06702411504746428
GDF6,0.00720290966813144,,-0.02178007899262642,,0.06494363014449227,-0.026260307945222612,,-0.015488091884906177,,0.0021084742568519108,
HLA-E,-0.04276584172139624,0.04113546748054093,-0.035077141903598605,0.0138610238712174,-0.03529433863233479,0.040949706437102454,0.06508871617029675,-0.037708771467273465,0.09294304370841591,0.01777152428852439,0.061260712762575345
PTN,0.020765797238150533,0.031133244167821632,-0.07286541578126898,0.00500960518732656,-0.06095316491962614,0.02451846717794191,-0.003041206158151599,0.022493220559407005,0.012739244372888255,0.02622575961779034,-0.02032845018943823
CD274,0.004024132078320578,0.05542860682644573,0.05182104012805073,-0.0014742109890086726,6.711910191651824e-05,0.03354832837132291,-0.01441179159252702,0.001268858825637608,-0.007582920787847222,0.07939885468240883,
CD14,-0.021329290724659937,0.028065682328440117,0.035606649598896874,-0.09966197502883142,-0.05226611523326904,0.0035182621717105007,-0.02505621892483097,0.022057985251151536,-0.004533163864643248,0.008507442121223396,-0.019540602656447883
SFTPD,0.019291668887986498,0.043083554037030965,,0.0905718506314694,0.03210188457235889,,-0.019097899325843843,0.04582833702237937,0.0032205463946958683,-0.005310002324418176,-0.004940570613425612
SLIT1,0.08250938238011839,-0.02596814548353091,-0.0725484905129462,0.10695478204695655,-0.03529394806504787,-0.027910785585210734,0.04051882405100268,-0.029714647670355917,-0.022386830203135085,-0.05976150181222999,0.12070273620497861
LPA,,,,,0.003895516116702431,,,,,,
CNTF,,,-0.015324820539304191,-0.012405926700539518,,0.04349962956462532,-0.009484823446895581,,-0.02621676379501163,0.07051396906549559,-0.03132637663402481
BST1,-0.02613193503245123,-0.0037987225898116193,-0.039183519573649676,-0.03852846944689974,0.05626764696715707,0.021914733675022502,-0.02070327301340434,0.07909470692241914,0.020902818062542565,0.01584712345677341,-0.055524021122523144
AGTRAP,0.06957670894944368,-0.01830048270753384,0.04461478813787124,-0.06519970838869686,-0.02257109718759394,0.026986377010026055,0.03885152599047262,0.003755321524825996,-0.033776609243792645,0.02793335328730327,0.01690186769177501
LAMC1,-0.08123880607009444,0.02611027624485361,0.0026093956802499606,-0.06225572914515491,-0.05838153699048213,0.057840810545469176,-0.058006595237018066,-0.011444011251794896,0.0008242178413752206,-0.014025740908492332,-0.024914261957226836
COL6A3,-0.044512516405821254,-0.018582453118587652,-0.023402548966851504,0.012620688821602433,-0.04288856698453264,0.03285791482247678,-0.019665034379330818,-0.05140557907765698,-0.0018955280401866345,-0.043690299769740044,0.04279194238555279
FN1,-0.07397171352876168,0.030225098744794083,-0.039705396337595365,-0.035927267969852836,-0.08492772208233201,0.05343692236329,-0.06235156025291591,-0.0917076075168055,-0.015393232943105463,-0.02754249847396338,0.015834204136641553
MIF,0.0229501945459512,-0.010565812360156076,0.058251156463177106,-0.004691518936534711,0.006515511506857075,0.032916889411462126,-0.013479527237847492,-0.0482917474250287,-0.03625177298598889,0.02744183479828839,-0.002110817261750266
JAG1,-0.039010200178301,-0.01187025797471683,0.04914116614940162,-0.0013588219811352927,-0.07694755019075082,0.053566411113774304,0.000995660241787986,-0.013060028065007358,-0.010423375262807379,-0.05917192329635133,0.014153199280743883
NID2,-0.020828025542506904,0.00699110914812823,-0.03144900324840052,-0.008635334098636949,-0.04304647228538532,0.0556179277743897,-0.024966708093787916,0.05001164856118316,-0.04541543212765922,-0.062002418584184586,-0.029354091732976956
EFNB1,-0.014487506541192874,0.022438305075326015,0.04012304578455937,0.04247951552434728,0.01971903884762754,0.04731378537410946,0.04053456323520951,0.004551134414374292,0.02117542677716926,-0.06249843287409749,-0.004014231809362106
COL4A2,-0.07166731471598792,0.022536455465135975,-0.08661530368174479,0.0280521015766294,-0.06829092787779546,0.035854867551507984,-0.00037144249559826684,-0.026579816606918685,0.04474283553912372,-0.03709549849188389,-0.10819958896527304
SPP1,-0.03255887480935884,0.02367456866985424,0.09730344422010992,-0.1317996876508458,-0.06293580597243835,-0.013829169598954609,0.029981778286954298,-0.06370311102366401,-0.04161633494267963,0.011606051227697398,-0.0025945277523257725
PODXL2,0.045599943668259396,0.020450460262867835,-0.012299939950887259,0.00042196848599742324,0.007108063937418607,0.030727817968399813,0.022842945681281864,0.05499503503216189,0.02908493967752332,0.04512720727197981,0.04360550911555196
FGF9,-0.03241710329958918,-0.02665781785450483,-0.01910818625927603,-0.014865649214478228,0.022638297241310248,-0.00040767359402806,0.0034255475217870516,0.11102359685755092,,-0.03449662170057431,0.007783574694990912
ITIH2,-0.038828572663784124,,-0.020474551840655622,-0.018907535734688938,-0.027639433075826617,-0.012662043278128502,,0.030699453864112863,0.025180922562273417,-0.08017754423765808,
ADAM10,-0.051674312588736226,0.003659847667399964,-0.03522140191395589,0.04595174547098087,-0.007730495779331729,0.013337038673704556,-0.020060126614905933,-0.005742427671143892,-0.05698041681547099,-0.0352534626007649,-0.03617664611736859
CFH,-0.043426285833579506,0.0029014970156648746,0.006354117986897007,0.02109822042502814,0.013444669620135739,-0.007173384361506383,0.06449218953304665,0.06568082163576155,0.006017991180944897,-0.08222898592782381,-0.004082159075059086
COL4A5,0.10092362790837031,-0.02042178572188539,0.012075427110991384,-0.02194541847258323,0.01493307735711904,0.030595976088965988,-0.04550582021879078,0.09972276352115356,0.013375202116997002,-0.030979555101153713,-0.04086355692183346
LTBP3,-0.02058356685859386,0.004774368279276674,0.01798671370936758,0.004376379686622586,-0.05293228510313836,0.059608403821141354,0.003258718288065621,-0.01903762853057572,0.017396570505433216,-0.03088817733479576,0.02619816113752979
GNB3,-0.007661158222928069,-0.02881732597031516,0.05044706404108711,0.0025075166623675475,-0.04296620536755686,0.03430053814265556,0.009732551764564012,0.04034392543331405,-0.03377902234573021,0.019634004972121144,
COL6A2,-0.07549950248399162,-0.030028957168500747,0.008781119228377808,0.00047470831447976635,0.00390901825677812,-0.005605357595869674,-0.01645213562163244,-0.07952903189530108,-0.04548464656796475,-0.06683506257969134,0.03169032889132239
GDF9,0.03411766175849871,-0.010616899227348684,-0.010148313549553705,-0.031304475811053965,0.006903870509832331,0.0440829730967445,-0.03536763384540731,0.09315673566671327,-0.012053159647877306,0.002862341140812097,-0.057070509804680494
NCAM1,0.10196115301826048,-0.030673936674908732,-0.02465752590916509,0.0044431853381082026,0.014985191598449169,-0.04224513301807554,0.036135374503703944,-0.007377775099454758,-0.019806163605962965,-0.02809225810800395,0.07328467385744311
APOC2,-0.013771542957986847,0.030080230116423537,-0.008023690724448841,-0.03495983939948724,-0.057499845186535885,-0.018990397668556095,0.05204397081465178,0.11344492341458294,-0.05504801061298671,0.0812240337074789,-0.041970742978399436
BST2,0.012875966919556487,0.02245762900122116,0.06764212605389797,-0.04888852471652814,-0.03759825863057472,0.024048226242009578,0.03066837773392302,0.06574424526552361,-0.07254296584282155,0.07787276191209178,0.02717919181698294
COL5A1,-0.06828740096997145,0.07620430362000805,0.0024114206861982983,-0.06917763882395278,-0.04838476190061728,0.037593765419862195,-0.07353956837546653,-0.0528265401761157,-0.06589603580117481,-0.01231723529945341,-0.044385588743735764
CALM3,-0.04127754063736488,-0.0039469602042618126,-0.021015223179023962,0.10804362243347812,0.07187039212976139,-0.022318752377752438,0.011432878889015478,0.08356439185221172,0.03654953901835458,-0.015420523313604256,0.051619134149970436
THBS2,0.02421298745852396,-0.025196067204312476,0.050999881369007044,0.03538977080210824,-0.07500316404204713,0.011331185967689552,0.028604509385796225,0.011711207167504888,-0.004840770822076691,-0.02671402518720401,0.041657888377975835
SERPINE2,0.011329697551059654,-0.014603773388809254,0.07257434939749409,-0.08988705983901751,-0.01907295423070189,0.03420626677866187,0.005895482835946734,-0.011519663199415203,-0.0012260491816448017,0.0027561906364650655,-0.05174093951333064
EFNB2,-0.007050025805372662,-0.003589724729341512,-0.002197065427317647,-0.03306300795026028,-0.014021135078074468,0.013064077334318063,-0.02651103382816512,-0.009714186692310516,0.016865729027452838,-0.018386113628710624,-0.008377849887355533
PROK1,0.02823469701885017,-0.015488225829624329,0.011398003718269288,-0.01360699874877327,0.03509302348255813,,-0.015322888645797285,-0.028958840686157516,0.013093324556097472,-0.015612750176644085,
MMP9,-0.05521003076379082,0.09395747582187863,-0.010598782590322828,-0.06670595737668099,-0.04932013583434239,0.02200744022870896,-0.015838264879477176,-0.03350995828100307,-0.0361101710492519,0.004719679580539275,
DMP1,-0.015416238431611084,,,,,,,,,,
NPPA,0.023253181041506036,0.006000008050967589,0.021434503353454475,-0.008215457131872309,0.018003513670608994,-0.015178287680573242,0.025497516679905886,0.13011529249427647,-0.03903456987238759,0.02851232279226437,
APOB,,0.039555916443470035,,-0.01791157017625239,,-0.0210663382273356,-0.01924102140275455,,-0.028768428604850436,,
C4B,,-0.014015223927755482,0.017025297753629577,,,,-0.01246046872443467,,0.11288742767210107,-0.01927394121925446,
NTNG2,0.00581220827897719,0.026446110889785032,0.04022493073819455,0.05640060461466712,0.0022955703830896956,-0.01736238513713471,-0.033984467604993226,0.0035807632264537666,0.0235369541016916,0.01921708498353624,0.010701794138074544
LAMA1,0.037932417412483356,-0.0007943232968370789,-0.06759846491305745,0.003406324726684255,0.012357182564442726,0.027356892319623488,-0.009807292593902821,0.049958629480522564,0.07160767222632798,-0.020896231140799557,-0.03214894216917248
UCN,0.017898388187425115,0.03828805312328157,-0.04132986081722809,-0.034432793877730204,-0.03187066585655262,0.03021269218056179,-0.028214048496419397,0.09787419078502434,-0.026097050380313114,-0.03437156936168914,-0.025242161278213018
ARTN,0.0007742113505493522,,-0.004054934582689263,-0.014715618121075599,0.04933033372631734,0.06716774246585448,-0.01583826641690727,0.017399972508941385,0.0076792191150479115,0.008817320865048037,
PDGFD,-0.03236586098953878,0.029395979004155654,0.03942115584649399,0.004290829668183973,-0.03594367594785093,0.038430076956079744,-0.022998317127435625,0.1006481785370678,-0.01416822051844087,0.028249396525540534,0.031521144899572126
EDN1,-0.08413659681239104,0.056218754604231064,0.003635626925403658,0.07963585917220839,0.08652505312995246,0.024706642510080166,-0.003952889509722482,-0.00765656568530028,-0.04709830661327015,0.009992091752528418,0.08817693311256672
