,UKF248,UKF251,UKF255,UKF259,UKF266,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1
CD200,-0.00888769915613205,-0.01942372428367005,0.050453812662835065,0.01199508332283431,-0.10559087450918257,0.055968896508808604,-0.03929215335352104,0.06736641767252764,-0.0032142085444024785,0.017661712701967362,0.12413223913276368,-0.020785853437782952
GRP,-0.030138484723102633,0.10327488829574485,,,-0.03808890966267206,0.01183768841331438,-0.04135518285023867,,,,0.07148929583427999,0.006739027869112504
CDH1,0.024579620901876882,0.08452824848414865,,0.0011397254927277083,0.01881892025480462,0.008865317946987538,0.026399332537179805,0.06735762355451162,0.09216689897005713,0.16714685978322028,0.07988458723114407,-0.0003401353807357609
LPL,0.0411523878687505,-0.06211861369785473,0.06202005986767466,-0.018985310798078355,0.11995945754125864,0.011120505210916988,0.1558708120655133,0.0408208152151599,0.05301402342090021,0.16735691792501553,0.16529452471140746,0.059253216508514284
SEMA5A,0.008055233355007418,-0.003541376685212646,0.06294622423937836,0.0012802546714646807,0.21930465702426988,0.021220187333620247,-0.07321755353108618,-0.06299432129721871,-0.021543795861520092,0.031580022413100324,0.08209067608652869,0.026320661306928117
SEMA7A,0.003791601477983921,-0.002168636442771899,0.011817382318504297,-0.06467877924509613,0.06865793003079398,-0.021768202948504022,-0.04200553153463731,-0.1186311411856851,0.0006644607663122419,-0.04924639587322526,0.0503778835675844,-0.0026067028847034045
SEMA4G,0.01702873428097482,0.02284800286071155,-0.031239357164325226,0.050431946889298335,0.06569140187666582,-0.014112524129860932,0.02291370884999275,-0.00520089727520371,0.04598324905140101,0.07406429144936451,0.060512762494541995,0.030486288190984607
SEMA3B,0.062414308906900834,-0.039083201059324085,-0.00914769138846013,-0.05007209378653858,0.08961998031968826,0.013876223377329154,-0.053302913611396226,0.027175971047453038,0.036720716227813116,0.13557460247707043,0.06759625746738933,-0.021000467110029956
RPH3A,-0.03476301200916416,-0.04383063137059427,0.09766511907148147,-0.014220212843681268,-0.03586311098572398,0.008652486240593704,0.0474388406309482,0.01727199525490748,,0.23106999017869156,0.21479145345834535,-0.02396399021261244
JAG2,0.09259029017930112,0.024869997807738194,0.021225899273585994,-0.0722357335579917,0.039496278608293134,0.002614677169904859,0.0017215323385152451,-0.0374083158143378,0.07393272883901902,0.14886544137507135,0.0987303200146592,0.03932267156917098
CGN,-0.010587955979970554,-0.012565487840243235,0.029439443397148563,0.007766657344747121,0.014886948077569665,0.008131034928199775,-0.019829900269240777,-0.07048035853437848,0.09663387035627055,0.1673878591330335,0.13812393568493905,0.06471891265587687
GDF15,0.016109796709867633,-0.029457630395678124,-0.039956711370236146,-0.06248777497948361,0.14024887644428138,0.02114352859731678,0.13036058386865956,-0.06228942145129097,0.12023960896638279,0.040698892961510656,0.018613849513016267,0.039797878004344645
SEMA4F,0.07424587420280518,0.021895195713610656,0.1485127429796871,0.000568287221267473,-0.026080590856209163,-0.01126735608529831,0.06739725823439469,0.09753576503862123,-0.06747150984968545,0.14281165847999372,0.1288090488175783,0.008461176881563821
NXPH1,0.02550469496768635,0.12039669012636792,0.025448650320255777,0.008787470009089833,0.1390909458657167,-0.003662150614925159,0.07508352810074168,-0.022300004156959416,0.04625829589810479,0.17308871040343854,0.08674085416184471,0.06850442203881117
ARF1,0.04936957637166273,0.020498691098104406,-0.05892139962875802,0.04346501138878629,-0.07727880282662243,-0.0028471456934473947,-0.010388378575560533,0.09180029978323204,0.04503655360429726,0.05442985249151194,0.01872291668077818,0.01581221469891166
DSC3,0.011747645068585506,,,,,,,,,,,
EBI3,0.06448678674887438,0.0014047679771375821,0.06769383790815096,-0.023052324492858572,0.03892443485861085,0.002103643280250876,-0.10855247731971168,0.03412924665074634,-0.0799882847702781,0.07816858170072717,0.05303634839671905,0.036302155551642505
TIMP1,0.05585031544084796,-0.003330269410729489,-0.026355894332769355,-0.00780614993970622,0.13003192264079408,-0.0462638708283012,0.04027958843838502,0.022089391161882056,-0.032206436465796025,0.012531554419774705,-0.1485624052038172,0.029646624489542462
SEMA3C,0.05280762883135479,-0.009929160695076735,0.07051772520469167,-0.019592544161258024,-0.029599648734305317,-0.01652083460340197,-0.02887538079701421,-0.0412149185022878,-0.01048597589509579,0.08988970908318594,0.09826745132898873,0.06916071617725758
GAS6,0.0017744975044808222,0.014581500107454405,0.02115592091282978,-0.020073545340271195,0.024370153113574145,-0.019858924107772246,-0.0014379758003393792,0.11458761138060528,-0.008487493422667369,-0.04929808034985125,0.06926848630830912,-0.0021635115000644724
MEPE,-0.02442705739868065,,0.0796336712435796,0.015691466107585116,0.016663435005063208,-0.024732257223228145,-0.029882657282122575,,,0.057649282865328166,-0.0006682204777768107,-0.027871889924303766
SERPINE1,0.00579271613142585,-0.04274057668763158,-0.07327928320321149,-0.024866475274201223,0.057577393659823915,-0.03339983100260282,0.13609523562435552,-0.0969568317894439,0.006985114311247322,-0.045297604445341026,-0.12296963824034018,0.08393665597717001
RSPO2,0.07473561541616604,0.037813195227387686,-0.008848907481269546,-0.01956309554643819,-0.03197704490931523,-0.006256110735755498,,,,-0.03185490694071639,0.0642809271229858,0.01184358783451951
SHBG,0.012806819440496919,-0.028386912712048663,,0.02564182652913067,-0.019103779545493072,0.020928104404141914,0.0385536800496968,-0.05774188172949653,0.181029879953458,0.004443489337935875,0.06656919829821129,-0.0005927011594907681
LGALS3BP,0.07663084536315329,-0.06618695660645332,0.10557788511747127,0.019057894099871846,0.17031835858514932,-0.0322298069189654,-0.017771862557232173,0.11055346774565593,-0.0576503108801825,0.10451450011209229,-0.0026816686156995164,-0.06086346643192839
LAMB1,0.06045340971280763,0.026137025480949632,0.0018945436939206753,0.00034496374528313517,0.1910555451496947,-0.028484452417875002,-0.020409215593610266,-0.13797231315151062,-0.0032643002387323246,0.14052296446965287,0.01132502609193055,0.07094323073319729
SPTBN2,-0.00235441378442171,0.004132948250799788,0.1198044608307963,0.014553128598594261,-0.04482830286612086,0.03159001807797721,0.1325400161960328,-0.038339485897385096,-0.026924281664851637,0.06349393205026684,0.08295384347054165,-0.04541059302611955
COL1A2,0.10429190975834822,-0.08779163160951613,0.07059403023912761,0.001532328273287558,0.10105944643674081,-0.02694023075821777,-0.10432734883240713,-0.15305231122970628,-0.0645847009722116,-0.049890512727497234,-0.1269518741130283,0.05357496355544579
DEFB1,,-0.016657812804365152,,,,,,,,,,
CEACAM16,,,,,,-0.019528458521677044,,0.07983127629359077,,,,
WNT11,-0.00553544442895813,,,0.018802403210525898,,,,,,0.1103672971635962,0.10001926920460727,0.02855150375501845
LGALS1,-0.05050615690256584,-0.08087237296826162,-0.10229181433049482,-0.029448029314989903,0.04503723814718642,-0.026929954002970703,0.0358733583688411,-0.05352785385482018,-0.04191071163451735,0.047476963645127504,-0.11016397341391385,0.03783569440025184
BCAN,0.029669128373379105,0.05894814807608442,0.08669740188990456,-0.00243828088947549,0.21317871094932797,-0.0031766069820923577,-0.01439838968849693,0.0031026814658411854,-0.050162543692255646,0.012039747413363297,0.13775584575360797,-0.07040042375769921
ANOS1,0.04076133405113441,0.00029965436445810145,0.09682436480018683,0.015792934741539148,0.05851368336734565,-0.015065605331500993,-0.038221876060379883,-0.08534661026762728,-0.03884716429360297,0.07484398705275631,0.12073088151980686,0.014643250970239994
EDA,0.045182244271272466,0.0036800330471054602,0.029099789227390965,-0.0022226163246604706,0.058339173628142005,-0.023500669156131932,0.06101807484811531,0.057922709325389045,-0.04441467727805496,0.030898759456522307,0.02688443112371158,0.003682573708596577
FGF22,0.061103878529193044,0.0052777000029931,,,-0.03780782710752284,-0.010592165568212185,,,,0.04317233491523354,0.07066352183835163,0.04816475679908604
SHANK1,0.01683998748922765,0.04978820813926886,,0.034502216712480334,-0.02488689330262805,-0.015048827432019114,,,,0.0374631034401142,0.014391549590422905,-0.013317055254966535
NPVF,,,,,,,,,,0.09674315636776316,0.050605227794953266,
TGFB1,-0.0291987064439423,0.08390741280767507,-0.002484789272528652,-0.0033745361599425393,,-0.014733603472862209,0.004981521935225105,-0.04111058486969387,0.09644610152342582,-0.00819823350522446,0.008522539651938901,-0.06917732219459717
MSTN,-0.0007090849581580529,0.04730186275515092,,0.028165360160122308,0.04532239281539538,-0.02618441353692368,-0.013733925308216833,0.08543659352157414,-0.12775173025287045,0.09565168493052091,0.04390031104258498,-0.05647176837755846
WNT4,-0.020011373244228796,0.11453854036290598,0.00934629659841286,,0.005061837193961046,0.02998964565575745,-0.06286769108798575,,,0.18687809971608169,0.11157325458346859,0.08013038544743768
TNFSF4,-0.03842574291011507,-0.02727917913601318,0.05454212070038169,-0.011394796500716342,0.005671769825399891,0.037239290085452494,0.02494126363115869,0.04281627617907419,-0.032260945643231335,0.10816719278574229,0.030220689138081114,-0.015342648322380508
NTN1,0.0816782616601221,0.006426026839422775,0.051740461593841235,0.035152882101166176,0.22954757496814385,0.023597437443335235,0.10397648290468253,0.0985405172412023,-0.0015545296324691814,0.07717364175752939,0.04345274318890416,-0.03649860795699431
CXCL12,0.08369344621241019,-0.05321963143847812,0.12240575539593974,0.03535719898515036,0.007731297158117938,-0.01012763924847393,-0.05142874892960897,0.006864712424635192,0.008996084251619374,0.06693007856528772,0.014334849761696352,0.047672934978113556
GNRH1,-0.005028032320148767,0.035875456098811126,-0.07968659576326174,-0.022546788457701816,0.03699455094094188,5.054920843543508e-05,0.011105677800148407,0.006566516747093943,0.08346488774247368,0.06175462613129212,-0.02676863115836696,0.04934175857498172
FGF8,,,,,-0.013883997041466367,,,,,0.002935262772135679,0.056244153206490455,-0.00022232842337425502
RIMS1,0.024352885721739333,-0.001436135641731095,-0.02128123296375055,0.010245967769189599,-0.046756687764625195,0.07097751313129902,-0.09667138517255265,,0.022149457965857575,0.0665806141032035,-0.018462614549042872,0.02564810793761027
FGF14,0.045510381125713435,0.02799226827863145,0.0419954742084704,0.08084311792366994,-0.0388140473216292,0.019123647007735552,0.05811049744485695,-0.012344339489043668,0.019568596455907514,0.05732729284348306,0.12725078479304192,0.07646869039769556
IGF1,0.043492475868733844,-0.017399939579177306,0.012189537196393846,0.0569610684595982,-0.04766281645302195,-0.023834122316632993,-0.008890796497472663,-0.04596003262471555,0.11007614498933325,-0.018774580230085627,0.034615812124765395,-0.0731356485477412
TNFSF10,0.04435339928541885,0.05016776050288682,0.00245255760582698,-0.018047589736025663,0.0249128698789826,0.07825676924519237,0.04851277575297264,0.09169293321246536,0.048953273854178206,0.018512087928711923,0.04795337086376868,-0.0049807020153035675
GDF5,-0.030678115529872107,,,,0.04580772210744156,-0.01092673717208547,,,,0.13662409902469294,0.08819265274255951,-0.013286317494953905
CHAD,,,0.15069035042107715,,0.0011607801790492248,,,,,0.01469730022752569,0.053754479701819596,-0.022092198777047108
RGMA,-0.03270852575623144,-0.015996011269982187,0.01544945671947322,-0.01085766254962205,0.16574506580055845,-0.0009023601482757881,0.034916717401617024,0.03951536582417937,-0.00891126732154516,0.03230818610772221,0.08701558112552173,-0.05465174933686827
WNT16,0.01893897471912615,-0.01691098846319847,0.049238584171973035,0.00889229661198255,0.02109124590307951,,,,,,,-0.02124540948476161
CX3CL1,-0.003833985025784472,0.07467083521186031,0.10107638403654899,0.06615643140561851,-0.03702192000903377,-0.005652310718045552,0.06243164487614118,-0.0030537153527722643,0.10303861177895256,0.1616655632138027,0.061393477397581164,-0.013208121608073083
FGF1,-0.009834167246215313,-0.0986351466536167,0.12153298169072091,0.041399355597529164,-0.03996508863468388,-0.0038349898573506666,-0.0655930005129332,0.0008393291633371596,-0.013213182879531705,0.013330825591647288,0.09686457733332737,-0.07646529816392364
ALOX5AP,0.043404556809920516,-0.03657315539806794,0.1034380301148763,0.0009834804403814946,0.10388184783024437,-0.04405095173645507,0.023641701608949853,0.04820650896453671,0.005638635829175622,0.08480110308544847,-0.11192433828698045,0.04790852066641157
IL1RN,-0.01139261865731972,-0.03643238408926692,-0.05384323248670349,-0.006348896718646163,0.0525232787496062,-0.01173497795091099,,0.059283228484085904,-0.09153473593919195,0.032501578183476196,-0.09275228768205183,-0.020752361475366635
PCSK9,,,,,,,,,,0.027443757672306057,0.009752565518497833,0.02902900087429511
NPW,,,-0.07514895218467575,-0.02191558740349978,-0.014880587183596998,-0.01307021045181648,0.043755325863537864,-0.021333700981905634,0.08916513414910653,0.1413759927329582,-0.02938757132053952,0.02128370733286084
CXCL9,0.058632052523152206,-0.0027491692275250336,,0.05155661543783445,,,-0.021823788712274493,,0.03575999212362897,,,
ANGPTL4,-0.0531788426330065,-0.017801397528191144,-0.06012802738792959,-0.018636752286070896,0.09953202814570673,5.472626508724832e-05,-0.005536317575980667,-0.017278835838711974,0.061674500540175446,0.010683624227479106,-0.08140293496727456,0.014446785915182479
UCN2,,,-0.04564844316804469,0.022993910196212615,,,,-0.0729732886334023,,0.08066577802330308,-0.04047471994914418,0.04208740109747804
OBP2A,,,,,,,0.01977018905035637,-0.08453631112209768,,,,
COL4A3,0.04694214285939535,-0.008905862522315781,0.011054633123638429,0.0417685967091639,,-0.014799236954456476,,,,,0.06288624022096244,-0.009278993252284247
NRG3,0.03769883238069652,-0.0025752573488139327,-0.010988001438714593,0.02220831145247096,-0.06316813637290532,0.020234825380926427,0.051126319717745214,,0.011012957367700497,0.03992831482011361,0.04796646525021634,-0.01310437572716388
IL23A,-0.022592215591139143,-0.022557420250715114,-0.015996057229778003,-0.023907994781792306,,0.18984588459627832,0.08460769795792031,-0.0165430075153668,-0.02935484707796101,-0.024375483198513116,0.06724745002025057,
COLQ,0.017790237987781305,-0.03338576080944078,-0.016148743481695572,0.024406098279253597,0.191526770099333,-0.03663224545741546,-0.022849063701079215,0.031152161185819597,-0.007434911385213276,0.026474377815838123,0.19422244024845992,0.00973508867629297
SCGB1A1,,0.001967189546460797,,,,,,,,,0.03855505813331448,-0.03727275199210009
TNFSF12,0.016872861871262138,-0.045535725945992186,0.02577520100144706,0.0033080714835398636,-0.02306599143443408,0.0020486026673533714,0.11216336871899651,0.06318815609629537,-0.08084559534026688,0.011199703219269004,0.003387928956524474,0.004032817908005151
DKK2,-0.023817550928523605,-0.02013771837669321,,0.0031489026121288835,0.009974966073881895,,,,,0.11139476396053309,,0.0034496060958296416
FYN,0.011900557147304374,-0.0010051091694092706,0.11080487793619304,-0.05705878125649156,0.1640781979999937,0.003069780063451721,0.03446219429134763,0.06506216945698083,0.0494577675671505,0.00583810015398112,0.12173829911936061,-0.08157864314432497
ACE,0.0944476009176903,-0.03143875492073308,0.07676211428436482,-0.03213753595347083,0.08183049758244211,-0.006978057208285476,-0.07554068551300919,-0.09292812935610703,-0.08310576810033511,-0.012628612751208168,0.06983970089502532,0.02650140968979026
IL18,0.04309263251726114,-0.017775347436046005,0.14144430782635992,-0.003911586044711826,0.058456502755760746,0.030299636516473095,-0.062078967339121535,-0.08183149134641617,-0.06290522530684291,0.01884015993643505,0.102771339157388,0.010800015492550573
PPBP,,,,,,,,,,-0.08512253217924795,-0.015916943241090966,
CCL27,-0.021742807522640097,,0.009966884805446146,-0.01794627558856373,,0.07932885140293866,0.017188420718336282,0.020196065296250294,0.07655334809214978,0.07456276586822484,-0.017131415629661945,-0.019707429854763557
SERPING1,0.046657461264781555,-0.06898738102737863,0.08203659150501988,0.04882851066422126,0.0020875155224129994,-0.032487597725917944,-0.0023060073353800476,0.09199678330130316,0.06298676987508915,0.00684869265540879,-0.018163100082865598,-0.04475704424507524
AZGP1,0.04484063835730393,0.05128071160332072,0.015114251403292535,0.01766818388111505,0.16853114681238351,-0.008162538347223145,0.08575825480367666,-0.03299595445139901,,0.14731780741221007,0.11304174130747428,0.02488256738982093
INHA,-0.008344624297729072,0.011245283582567267,0.044158186638548834,-0.011771081548166628,0.03283102252375662,-0.009717077968217244,,-0.11832810083432223,-0.03676085693658182,0.053267484652709036,0.07241509641375787,-0.03236440437418456
SEMA3G,0.08117301651511828,0.02152510223523556,,0.023757573815898422,0.11269072165216182,0.08636127744040739,-0.012664774172964374,-0.017060850317369765,-0.014919568696375316,,,0.036881178401625435
OXT,,,,,,,,,,,,0.019807399397409296
COL6A1,0.056376247409407686,-0.016441865031949096,-0.06524083138714325,-0.009568641229304628,0.15577173731622018,-0.016357504693511177,0.030777292008608268,-0.09096385185742271,-0.019266664765532324,0.09651845092857507,-0.05121812251385943,0.0741820016406362
FGF17,0.01716868143942904,-0.0188192711617814,0.018119525878391867,0.09555045188569943,-0.0021474909298237,-0.015536931866894223,,,,0.05063902062644405,0.08584603499221524,0.04015133056423145
TNFSF8,,-0.016657814519284848,,-0.0039704011240050486,,,0.034913222667433845,0.0313734683255106,,-0.0020820925974925396,0.03489999951500279,-0.009542265686941782
FGF20,-0.04315087159877039,0.11056152810837014,,-0.021222277926890444,-0.017128330557673935,-0.014288002009745303,-0.019111555182585803,,-0.04572204645139295,0.03821772934726791,0.05010824830619877,-0.020277282801228386
ICAM3,0.042827396882722836,0.003798698845520688,0.015524313249230526,-0.01597423910120172,0.14422288812300074,0.04841079336928771,0.016200516843870666,0.0312253324340223,0.08036227361876817,0.1381202685018947,0.1352147976258542,0.01844584204032129
LAMA4,0.0742270880868717,0.03714501913481108,0.032281335866373856,-0.013454147800131292,0.14512742300402337,-0.057664570470794825,-0.05555055814799345,-0.06099491600523108,-0.028757373340418006,-0.01376886173108431,0.031510652865362684,0.028371663457681603
DLL4,0.07250974048688684,0.007383967764225448,0.046770008218836395,-0.010281513551435093,0.07328752964582515,-0.030292216076445302,-0.029768509276556106,-0.057722715697111876,-0.05651002755155816,-0.043243320437897775,0.05898456039563201,0.0016879843843085947
SEMA3A,0.026413210935182563,0.04352413026250435,0.07475740617220111,-0.008483095400973762,0.09216236509997076,-0.023248018909322737,0.019455319432297214,0.014983126545030877,,0.11774171154461877,0.08946284415988888,-0.015331494258084742
RLN2,,-0.017889387846716186,0.04066598977177844,-0.01956309995783298,0.037933500216550134,-0.011256683260452602,,-0.006616379429147376,,0.06271554266659655,,-0.0262957380737419
C5,0.0012183257144021725,-0.015948888447012814,0.00807277162219469,-0.002485945156469502,0.11976220581278463,-0.00489146755804774,-0.006179075177972131,0.03820011750742905,-0.003692096498516213,0.09800579929068248,0.019451145538847702,0.04694734365357222
EDN2,-0.024565926246272688,,,,,0.051369449986940166,,,,,,
C1QA,0.06574453333432873,-0.04765593372561126,0.09859342567655487,0.003278399015897091,0.09923252425412799,-0.04047074443257097,-0.08923815942454062,0.006190801200691249,-0.09789046524383278,-0.03798046646830471,-0.076705091182527,0.020848461348673235
UTS2B,-0.026288310323005683,0.011582936014840518,,-0.019563099845440718,0.014625343917382379,,,,0.09037452779485491,,,
COL9A3,0.03417553191798957,0.020897081440896484,0.10246212755106966,0.03152581996031839,0.24393792004428955,-0.02910758202996548,0.1386090349911458,0.026054713484327346,-0.01099781163540464,0.24522556486416722,0.17546331232567827,0.011648608518943322
DLK1,,,,0.033564518539970105,0.054063450426420745,,0.18094033408236912,-0.07758502408792795,,,,
HGF,0.00573650366799362,-0.02688059036959878,-0.008644923335801231,0.025498940408054834,0.04416320465096601,-0.017145179651352316,0.033893471568662674,-0.018486404301652236,0.05675646569439269,0.09075558501393576,0.07867956859072961,0.01611285543312193
P4HB,0.047372661448941276,-0.017786810574229806,-0.06119783846100346,0.02552730916159963,0.21478601285774154,-0.03274711492276781,-0.05219873411077429,-0.03586824489893377,0.02154726838371642,0.04599551193657364,-0.17196087406075367,0.049443887839658335
ADCYAP1,0.01182158622792257,-0.02527993457682146,0.03480367443628384,0.02236962937401678,0.03178108708174213,-0.01658704173205373,-0.029192800324112117,,0.04772726382800297,0.16309903618672655,0.0912748269381702,0.0016622536574603527
GREM1,0.003914211050371585,-0.03388801599100152,,-7.097972588615416e-05,0.05002073279367176,-0.01846842524425076,0.0968881193557799,-0.11595772256573017,-0.06024268773099836,-0.0165471107553324,-0.035304648348539455,0.009781392566038724
EGF,-0.010611013314014752,-0.023719896496772072,,0.013046229396382064,0.014297795863344308,-0.02048840934968984,0.07790107864659279,0.10618389561749628,-0.045722007830760365,0.04635225684145989,0.011921372265814537,-0.03684488222055263
VEGFB,0.00884204043797192,-0.02659193252449499,0.011636082365715701,-0.009103798832730676,0.07254696531006616,0.006114055778997833,0.005676462287311082,0.04470010077902161,0.042637641370518134,0.0201784217132413,-0.027815670827842694,-0.07280631377347282
FARP2,-0.018548754763535916,-0.004779324627712841,-0.033456276393665156,0.013022859850163238,0.11677124254665493,-0.024578079668693256,0.0698307585323357,0.07440421487983508,0.029304893719319516,0.04827481430392959,0.10705181957735994,0.008284862795510656
BMP3,,,,,-0.04144972019501381,,,,,,,
IHH,,,,,,,,,,0.09309685709194304,0.10098662365949299,0.06746369916652482
LAMA2,0.054049285957662264,-0.04070164963820138,0.08263394854658931,0.00862210574433564,0.057435608864008086,0.00496690071708433,-0.0015495340637178248,0.024465029842346907,0.039363347392159825,0.007006630955924732,0.041334865946901625,0.006412393547209664
SERPINC1,,,,,,,,,,,0.00909305217519076,-0.02404988385195821
NRG1,0.057793106957502616,-0.058431898961176815,-0.026485245670182657,0.01635782529778868,0.015316422268124612,0.039535732599935924,0.005349009001630039,0.040452249097500705,-0.08196216244049961,0.1092159556909691,0.05025047758709808,0.04416298227300853
SPINK1,-0.006821403189300784,,-0.062486411486779414,-0.031320892957660364,,-0.011256683260452602,,,,0.03411161196567789,-0.05912668322881127,0.005252469084197324
EFEMP2,0.055702071011525675,-0.0266929675260716,-0.022762352613265046,-0.024628015237933957,0.13968027440610725,-0.030541796947732416,0.05545388279759543,0.07692963354499129,0.03758692643238719,0.07517940314201012,0.009870999285427982,0.027596830053393535
SELPLG,0.05650047387753587,-0.028515351343342144,0.016416638714754645,0.016164839985124715,0.049214126011982794,-0.018867550188253732,0.02646658874792155,0.0895871127413267,-0.019063415825167445,0.09097106549589397,0.11974837486654591,-0.056860451576989914
GDF6,-0.04170252503979562,,0.03011898972835325,0.030253480181374935,0.15263321310574487,,,,,0.04143935550370639,0.05104490537537239,0.018281477936775214
HLA-E,0.0369369211117133,-0.09119498763546857,0.10813276486959761,-0.01130727192954149,0.07074313795663237,0.008400439098851829,-0.1511801560018623,-0.03794753936330761,-0.07848134099418505,-0.12292030748463532,-0.10470493258814828,0.005692565509751384
PTN,0.03195046653200322,0.05078393482335331,0.10897591850368907,0.02577176438700416,0.23395650582709734,0.007030263298246107,0.1990657248082126,0.11283974850810466,0.01771416670393759,0.20909531624541502,0.16978013034552403,0.07108467100629541
CD274,0.04034382066195469,-0.04224491225140049,0.011725267687319204,-0.02094862607251453,-0.059271469803896505,-0.01852558770074492,0.0481282252733836,-0.011513125407716731,0.009252773387687775,0.06320770199422795,0.03735893847884119,-0.008603309603071282
FGF10,,,,,,,,0.03879516770138843,,,,
CD14,0.07977236525289085,-0.026094745173215587,0.1342588719947117,0.012751060283192426,0.10082482316022631,-0.011380894133229964,0.06933475317496608,0.1490205987616439,0.018745273351504978,0.011120558631087905,-0.06914724992341717,0.037352000109458904
SFTPD,0.07115333505926745,-0.028386914680920975,,,-0.03189525297871218,-0.019032803363520864,0.11959667022476916,0.08170943635778113,0.0008338808109047881,0.15827461509813692,0.10404768280677036,0.030796215887383616
SLIT1,0.02986638720765994,0.03971251335967548,0.08514770864522522,0.0054764265788223646,0.1043144207578374,-0.010735181916640742,0.06683980778831129,-0.03604845053677019,0.001689744042248242,0.1195127677647597,0.012033910273389148,0.006348061827915464
LPA,,,,,0.04865891990719452,,,,,,,
CNTF,,,,-0.015420167812217351,,-0.013070210512415371,,,,,,0.010720835478323237
BST1,0.06291520076264674,0.025647359499656547,-0.04700752802882993,0.035327341862412445,-0.006894605640883252,-0.027209933741689202,0.06077846650623387,0.060370056148192935,-0.0192357481406451,0.05395289061058246,0.12969239648237532,0.004474543155552945
AGTRAP,0.01617526578952772,-0.007083161179033096,0.024335991309096135,-0.013891759781412352,0.07812599846085057,0.006665861796515035,0.01792630949420033,0.10323614054840394,-0.0008633375842784522,0.07655004662083773,0.02710878929899578,0.012238654689538976
LAMC1,0.025957775828995572,-0.0146484242738822,0.022251732481848804,-0.039517142052319654,0.11925097728110466,-0.002851111236002135,-0.046130970841041403,-0.08262629530557894,0.032445155154294594,0.053689252156964795,-0.03507958132984241,0.042005669911226735
COL6A3,0.026124089094823916,0.06157919552217069,0.06421514275616366,-0.02624231088322513,0.16375685396821565,-0.02578318347866545,0.047133581908209356,-0.04362209997436346,0.09948590082700008,0.008840923392230192,-0.04509437585731114,0.025735509386870147
FN1,0.05958377157124551,-0.03900809255665465,-0.03924132789964354,-0.033187425640926735,0.15672986858313614,-0.06506522077974528,-0.06507052665739138,-0.1466659620157204,-0.03302129882370953,-0.09325348462010222,-0.16809674603501454,0.02985053043521423
MIF,-0.041438170998332954,0.0571203588456461,-0.08871952889222971,-0.04400359309209393,0.14179054552275447,0.010619991968465763,0.10047068373398647,0.005908199328768622,0.0008128914029188432,0.11471225909065423,0.026185263204995413,0.023167661124529684
JAG1,0.05369491791538823,0.012326545290932923,0.015265687394469766,0.009329637856171646,0.18206717103061448,0.01991637976780537,0.07025656975254557,-0.09605536822368693,0.04571160456028244,-0.033921612806196946,-0.06265254372867354,-0.01864253430981857
NID2,0.03923242165445475,0.0009698190513326762,0.024542046119220964,-0.00837761072538885,0.15940653282242012,-0.006304916172507827,-0.0187023034103429,-0.07518114328723904,-0.06218561961206106,-0.04015025387678412,0.03633778346056424,0.05290923454959545
EFNB1,-0.028644246613268552,0.00979241720321787,0.05152148131775621,-0.04259981934566931,0.156203712220731,-0.002555838107046686,-0.015366548164743775,0.05303503807159879,0.07181093537614061,0.09317846024488599,0.08461253812673566,-0.06905298253112892
COL4A2,0.09728752186380402,-0.007733889924533639,0.03314303135869687,-0.018347324699625987,0.15649014252042154,0.020423958503144487,-0.0847497140685349,-0.14998314569384072,-0.049216662041650434,-0.045058587117134105,-0.09375551714148207,0.055875742308300044
SPP1,-0.00917877843271287,-0.12715166999110092,0.08135056177797229,-0.01035019803765156,0.20624480437443182,-0.07166080860097226,0.08036388488584244,0.13053859015809438,-0.03697694752874513,0.014051005654785393,-0.12095289236177498,0.014918153141295111
PODXL2,0.00457746167914401,0.045575973550865186,0.02001129913298834,0.0560931820837898,0.13245251851434764,-0.028315051681177136,0.07019717558997787,0.050883664293120995,0.03518998630964435,0.03634536175725888,0.12886146473321497,-0.019554854119072672
FGF9,0.04716067734225295,0.04088491103289022,0.09299133501075675,-0.004645593591821588,-0.015300967325206537,0.018688060999575103,,,,0.026046150912408306,0.14966586565614887,0.040100054380547936
ITIH2,0.011331868279006866,,,-0.02060193947805854,-0.032660541327540274,0.01875833551800186,,,0.03172431398137349,0.03610463293751298,0.10083018344201268,0.0016293244154273994
ADAM10,0.037689928561614794,-0.061509317599385105,0.07260423485483765,-0.020518354894342016,0.046114922574699166,-0.0015038782346858686,0.02290189535085952,0.022660788732594098,-0.05852355472320813,-0.00252359646688625,-0.05108816176000472,-0.014132123128994652
CFH,0.06651056736249236,0.061295157233566,0.05487963784665702,-0.03961026494205101,0.08842002125103499,-0.014452082288591222,-0.08870574219635918,-0.12032882849248565,0.08807209409549546,0.01718916888110153,0.05195429690271148,-0.02815007815363698
COL4A5,0.03396550736454648,0.022541548018076337,0.06267485360049788,0.058456807811627196,0.14626480036371275,-0.005601540065892224,0.09072464794314561,0.02837821836445128,-0.019723712694241658,0.04736810441737113,0.1668619728717586,0.005052980613118423
LTBP3,0.001540521845258481,0.0028055894838267172,0.025718146583878467,-0.06957597234135912,0.10938567933087989,-0.0074653582327175675,0.03259777586113442,0.027263360236699053,0.0432756023874618,0.004994519894903105,-0.015314212002476735,-0.0027089702769085428
