,UKF243,UKF255,UKF259,UKF260,ZH8811Bbulk,ZH916T1,ZH916bulk
PDGFD,-0.12980470262515492,-0.006177858567207685,-0.037700739368410126,0.0024242469816672606,-0.01673465748502182,-0.07361177940494362,0.05778115677045667
EDN1,-0.049426406399461977,0.03798695425104476,0.012284482049817167,0.009057137539711536,-0.039554349950687885,-0.0760170597555621,-0.03899780289938552
ARPC5,0.11063896102276798,-0.0002841722613021887,0.051993700886442146,0.025616377888937582,0.047376685732263446,0.014774546436690888,0.0889270554294644
GSTO1,-0.031078654246820332,0.01827288399480795,0.04503518020534179,0.04453454992203892,-0.021895599400496804,-0.004091401586860958,0.07159580872658589
PROK2,,,,,-0.019018321891452496,-0.020365828961121334,
SYK,0.0382134734438314,0.004676675650665978,-0.019421330072776535,-0.04231388453410875,0.05229275747945039,-0.06743885611981229,-0.010683722567164178
CD40LG,,,,,,-0.024155577755097465,
ST6GAL1,0.031457553482153136,-0.037945003138433527,-0.08547522587677342,-0.06131876164508078,-0.11117132943974908,-0.15520443864133832,-0.05562576719947491
WNT3,-0.04824767533950615,-0.04751531034514127,0.056274282415386914,0.00031278580172186895,-0.01586302609757361,-0.042423327980985207,0.0005265739479702219
HSP90B1,-0.060410010559895214,0.057641044536663945,-0.008790346815688988,0.11567578595747367,0.13852881588684268,0.11239899472540263,0.15511154531130572
ZP3,0.05713287052634791,-0.08227261506447886,0.029919754397883216,0.0765389158030273,-0.026913922051720832,-0.0841340063824783,0.04364968857062017
NRG2,-0.005868875877391126,-3.912546975153089e-05,-0.008941047854112226,-0.05070155727705892,-0.06777978497400527,-0.05665816144552644,0.07448421679650984
MELTF,-0.06908672315217443,-0.01957412858521434,-0.000966658034793176,0.0014087621799782108,0.062091270225045694,-0.10185787699000813,0.0373831820858526
NLGN1,-0.04197059071337807,-0.1807137601953737,-0.02066193202580429,-0.08725602677069713,-0.0021197854271373822,-0.05303710612217856,0.006128403403359171
SLIT3,-0.034220064703910716,-0.0025132011736310536,-0.02329202515543313,-0.03279349483535411,-0.028130607281465395,-0.08349192874231535,-0.0619490957857065
CCL8,-0.03049750602084596,0.04117607363413901,0.009727687990032773,0.10452827478656634,-0.0044821564573433,-0.01862063323284768,0.12153554932908588
S100A4,0.06344799048414311,-0.08346796588675337,-0.002165037763701305,0.06250753241699009,0.03494055348825025,0.07798571168628378,0.05573388826442366
TNFSF13B,0.03572987258617122,-0.019825436675797812,-0.03686918698532378,-0.007394666068336333,-0.051141454336083705,-0.06247433114064909,0.044270874192659765
HSPG2,0.039066165880021424,-0.002317964587586746,-0.036715811247466826,-0.0003459788472965122,-0.014795252718290335,-0.043584976509106185,-0.02397297299888913
FAM3C,0.036774571585780395,0.03942960013341653,0.07251980471302391,-0.014929115865626506,0.03648017378255537,-0.09343761885731858,0.13792704545572013
FLT3LG,0.13788570215844573,-0.012642015302986186,-0.031038132013241276,-0.032713599852957645,-0.013475420748464431,-0.06909451040062264,0.06080961255862335
A2M,0.034614138674067346,-0.048690331163314816,-0.10498928115724576,0.02002957916544534,-0.04061058731144016,-0.08163533365784066,0.06784600203455281
VCL,0.09697159380626588,-0.03809696262237967,0.051495102939753803,0.0033337149677990984,-0.06692849649885092,0.001816624760544847,0.06418158293793398
FGF2,-0.02590188328594582,-0.01291774451951385,0.027490250230206754,0.09476207847574313,0.04010066183291993,-0.05376036168187276,0.015132356463759896
AGRP,,,-0.020114749498379162,-0.01258928733106748,-0.014481548225301335,,-0.02010575909457087
CNTN3,-0.03308941879127935,,0.0018986787724239503,-0.03459532283254533,-0.05445531852242534,,-0.04311972861083046
RNASE2,0.008510081412893139,-0.07317296157482808,0.041081274793523054,0.03848122968081699,-0.06250322084104436,-0.08149690283441101,0.08008001536789072
ADM2,-0.011325745738205778,,0.134840638513304,,,-0.022957990830551153,0.02438977774878286
GAL,0.021894794358742174,0.004263793721444688,0.07893029609089197,0.014027367958734698,0.03924780396532994,-0.022649328853959018,-0.014884839030846805
IL36B,,,,,,,0.09823005154568981
CXCL6,-0.01740526926490821,,,-0.012589280115218565,0.02657493424896513,-0.04148167177073755,0.18225709655257386
PDGFC,-0.03802702920230537,-0.020576544503011097,0.03128646581897066,-0.015353410803841705,-0.0013428914871676284,-0.08627653729708089,0.0829785664353736
COL8A2,0.03034428461671734,0.06752879046506348,-0.050853616304020584,-0.0010225709156093114,0.015614248677157307,-0.05319061256305367,-0.03081409492421585
SPON2,-0.010358636262543536,0.07588895665883186,-0.04355417858404779,0.044561915672770014,-0.023876012998498373,-0.05749282020854705,-0.048950160973798944
LCN2,-0.030292081354130904,,0.08297331456595092,,0.12013243867500646,,
SEMA3D,,-0.05710501934307233,0.012732167502299111,-0.07926987033569433,,,0.022618825223621155
BMP6,,,-0.010639900323747628,-0.01524026703174459,0.16036331292592568,-0.01025348468657438,-0.022062464316957364
TIMP2,-0.08038869786439128,-0.24280093844889553,0.009838551597425525,-0.10585934606198302,0.06783691874199997,-0.09222649166116804,0.035797933726686965
EFNA1,0.12942974933065382,-0.1603454414763644,0.06132107997461205,0.07780638581315433,-0.025315516477531972,-0.06758744194290953,0.044194372318537824
S100A12,,,-0.012269963813944062,,,-0.025018526609584892,-0.01890352351671759
TFPI,-0.041911841886108435,0.03671237896622463,0.03761815810055888,-0.03818277259677992,-0.03710613316375328,-0.02561495687468148,-0.0068794356908141435
GPC3,0.0832187139532333,-0.036233159854642594,-0.015420167547117669,-0.020507828629789514,-0.05774483281618758,-0.07431808942593575,0.03947822299405595
NMU,-0.04853545633925674,0.1374891355921531,,-0.032713596373995964,0.013176479671963079,-0.026483959315893844,0.0005729112842823134
SCGB3A2,,,,,0.038448982566721725,0.011392834643059537,0.07108558855032926
LAMB3,-0.03130262872769773,-0.02022803673375085,0.08443001179998837,-0.03287326298876325,0.03264290094718237,-0.04889692082180822,0.024298997024285122
LGALS9,-0.020113611403175146,-0.08094070574804377,-0.036743334257789494,-0.05282743391937133,0.010768020744453282,-0.08059959330204472,0.03939523263769128
VIM,0.1130725159066035,0.12590924255997457,0.1311907578266873,0.13885064864264357,0.11536149230294811,-0.04314239832545589,0.09454238343275781
PLAU,-0.0009048252766269599,-0.08351597839290081,0.05640766349804498,0.00893313594456178,0.017653790429511557,-0.05176968071031822,0.0819984982723044
TGFB3,-0.12042940552974052,-0.01342303139243853,0.01569462689194624,-0.04092069246705319,-0.030107120218108907,-0.010398086733958693,-0.011935154411692359
APLN,0.05852222364063272,0.18721364975180058,0.10467665830760485,0.1325133927938268,0.04951605321043275,0.04345510749230185,-0.01671358602417676
SHANK2,-0.0160530966930651,-0.07237285936013399,-0.02693521631107012,-0.02190292129070346,-0.01567055461531998,-0.03570550006530142,-0.06460895672742412
LTF,-0.026922892870824944,-0.013163465005148004,-0.05517653217716566,0.0943575983863357,0.0039298568052859905,0.05796033823984519,0.09387547067093295
PYY,,,,,-0.02077638961811621,-0.026328163976377536,0.03108409408687984
PENK,-0.0074241282901757666,,-0.04229275661515366,0.0027905309049670334,,-0.027195402216501786,0.03257697228450366
CTF1,-0.026234457309170643,0.09433993536826987,-0.008827874952378445,-0.02781754500082193,-0.04330399471072243,-0.06488172759995804,0.048531086305163396
COL3A1,0.008388247829631233,-0.13552154693841612,-0.013903326451213898,-0.014803844586699595,-0.007323042755602054,-0.05128029208106965,0.03152408450394654
S100A10,0.08165827997256193,0.2849292982412182,0.10579745577650203,0.10276693535227717,0.13477963443169869,0.09584579908071313,0.14110887882599604
FGF13,-0.023687588163497596,-0.04482639949345439,-0.02820096586749191,0.04205412251380311,-0.04914228909424789,-0.03751681028139045,-0.011674804353521607
SEMA4A,0.18968179039522298,0.030349384637617972,-0.02674596651313014,-0.03526515010165322,0.021818889345683823,-0.013869655551475556,-0.03124466600733584
EFNA4,-0.028398823585566575,0.024491723210002547,0.08518304395492227,-0.03611159232223114,0.004279807968592247,-0.09026091768887105,0.008527407952218936
HSPA8,-0.0763252022817379,0.019070938294249776,0.03048381876878812,-0.03874991664388493,-0.07924807817451505,0.004086878487945429,0.001492405750216067
NPB,0.0037698730486996103,0.019815941201294745,0.016194744157408687,,-0.056682549691560655,-0.01230606760828089,0.07775651765484662
ULBP1,-0.009225059479696802,,0.07775954583014585,-0.011839628475304158,-0.01769326973783369,-0.03009227507333683,0.03419204297425524
SEMA3E,-0.028305492412454884,-0.15904215604337438,-0.020166669495859515,-0.03616605199575055,-0.026499871105800456,-0.009752196318109183,-0.06921352734170504
FGF3,,,,,-0.05463465634978696,,
ADAM9,0.02816200872269176,-0.06651387521341737,-0.005666199299714533,-0.00922315380824839,0.027303451003200915,-0.006131211227763399,0.07777910005830586
ASIP,0.007344159511824265,0.012518155877603352,-0.009801199425732304,-0.01868776446327752,0.003580389591643272,-0.060941347416263114,-0.017099094319862132
IBSP,0.04862685973324331,-0.03252667300633555,0.024812459637394983,0.002526647177587411,0.10286312288122297,0.005561221563827757,0.06560761956171228
FAT4,-0.026733784140067548,0.006255673014438133,0.0001054613309134044,-0.025945011062274034,-0.015842779004380407,-0.030687689249452893,0.04609386483071275
MDK,-0.030442491281388796,0.013960838862810227,0.024312733708981977,-0.052181658797939394,0.00870499264222543,-0.11123696669259259,0.03357279837069672
BMP5,,,-0.016073206093825825,,-0.07221417052902386,-0.05971482110982982,-0.035781817729349574
CAMP,,,0.11817355865332263,-0.018305365915745546,0.012785391792389121,-0.029710258004540427,-0.02760157958818438
HSPA1A,0.07433735079158348,-0.0503564943082541,-0.10168315318591253,0.01314676637520478,0.11202861687720846,0.0966822069953939,0.08360383976009009
SOST,0.08478477492934516,,,,,,
SEMA3F,-0.05182449317962072,0.009742232258142384,-0.01858208468086269,-0.032525421178703856,-0.06798334549283358,-0.09614479854656159,-0.0025850137325943334
ARF6,0.045451431102431224,0.01377183757795394,0.021981716354328926,-0.021866928522443714,-0.00942096961227152,0.039522956266931863,0.09777956757627894
IL6,0.0403244125254602,0.1840725823787413,0.041648807233176,0.12521611286841688,0.02079929976298329,-0.030976582116053378,0.03694974714112047
CALM1,-0.10951172176723527,0.1290823749003616,-0.1306031862918477,-0.04572483458034303,-0.011572509443416498,-0.09531301071775836,-0.14315881622062834
VIP,0.0054853521621780746,,-0.01661447570027988,0.009322697387712318,,-0.03136178161283164,0.07333846442924431
NMB,-0.0748312314210473,-0.010967081906186248,-0.03421217312720404,-0.05159060510322831,-0.07962407747677687,0.008154543058735671,0.03659935842309088
CCL26,-0.033635272945322287,0.12256119605444799,0.05903874623542924,-0.020152387968430045,0.05253937172218777,-0.006482777828874221,0.014709577500000057
FBLN1,-0.03179076628903232,-0.12738286387887301,0.002418049556045674,-0.030177466975690063,-0.054431524467483214,-0.09647487593014754,-0.04908375285714091
SAA1,0.05016783134828703,0.21672601514470027,0.010774976781887291,0.0711839862597573,0.07794220947492603,0.05404524788494483,0.03133801171887149
MICB,-0.0401478940325298,-0.0317207255268073,0.07623132432216614,-0.003476595448880768,-0.033873104425053806,-0.07209677983261109,0.03557742580599013
MMP13,,,,,,-0.027195390727442828,
F13A1,0.05060140186407848,-0.09737329382524841,-0.02205940754337113,0.04266083222678405,0.04849052644442402,0.02372478803683336,0.058258142949907735
CXCL11,0.007870881913505264,,0.01465788349149006,-0.016974996515637705,,-0.023926354137195766,-0.042973285591856314
COL5A2,-0.013845070367203593,-0.1491974291872209,-0.04703723404256034,0.05007966850389721,-0.060577740011083396,-0.057487122849150016,-0.001672487509495739
EFNA5,0.0010833726838718899,0.015823392624545535,-0.02401594551153875,-0.013253010315583102,0.039324846702164754,-0.002308516746554152,-0.018786737727960464
AREG,-0.009451362571635421,0.10273313816036671,-0.024403592291659615,0.04708464623348588,-0.013775041232467373,-0.04955440402226321,0.060130411707344046
EDIL3,-0.05176386203424293,-0.05999209496453876,-0.04069854292756941,-0.024063477158627812,-0.0038940719237591666,-0.09237026051153964,-0.0014847206072216917
CD86,0.07337860342917743,-0.0614090868697605,-0.009623799192978526,-0.015799925064753532,0.002455965118922913,-0.03142026751380021,0.07487205659034946
AHSG,,,,-0.01979524272267759,-0.01749641115505315,,
WNT9B,-0.04080082256319332,,-0.009654625889787145,,,,
HRAS,0.04320968714688846,0.021358671709867105,0.051562801999215035,0.03781207626886306,-0.0006642685778915642,-0.06881891513624491,-0.019178741719405056
C1QTNF5,,,,,-0.03648684036477013,-0.0553171076696518,0.0042041292315157
RLN1,,,,,-0.019560857994076534,-0.02137278537992052,
COL4A1,-0.029192535424589217,-0.054952917185397396,-0.01747639075437283,0.0022009256762305905,0.026802239162733634,-0.016900083143531457,-0.04239996494773078
CCL3,-0.030969693648214367,0.10065839403381546,-0.04941745846307689,-0.03726282821566961,0.1684007166671053,-0.12320967754594549,-0.05051668349180628
BGN,0.08915217876362326,-0.1877971561412024,0.0193298379608774,-0.051805388256287416,0.06427577008974604,-0.055519661327928654,-0.023321287337831873
RETN,,0.01446773928504956,0.06107388885854921,-0.022297676634222652,-0.03296752226696063,-0.03712081383599015,0.02785990117254158
S100A9,-0.014859855791206217,-0.031967180050777866,0.07484418435172846,0.05632904565048988,0.020794087906643804,0.07931721657061792,0.08890419760983943
HCRT,-0.02367753266336278,0.013845006708301364,0.06608073610331876,-0.0471044203999761,-0.013135503844130118,-0.04814899143349434,0.008881117901592057
FADD,-0.0317797193564394,0.011255381759091238,0.0006297181398977633,-0.023279283943962583,0.05629057139819358,0.008109234612143114,0.0005046439212680097
ACTR2,0.0097691879598499,0.02959074024228374,-0.024762076061681255,0.013554032564432626,0.003937034834429176,0.024705303096343854,0.03984383554566076
BMP2,0.08560567294686663,0.2149915732156081,0.07736683990702593,0.012212291986034645,0.05571294849502552,-0.025598696264048194,0.0894177941292328
PDYN,-0.016854039385272954,0.05302757567553352,-0.04278620764393462,-0.014551378307367076,-0.020263556446674134,,0.018143618665210116
CD55,-0.04479644716678027,0.09703497336554405,-0.0032155347788549588,0.04559311134377526,-0.026558862559065158,-0.06499572009838256,-0.00014769459221640298
OSTN,,0.01053130130792969,-0.019963822814420423,-0.014138094480854915,,,0.0011376277573361296
PDX1,,,,,-0.029631012640081684,,
CD6,,,-0.019735595124425995,-0.017784039043025238,,-0.04773543719711477,-0.03851614052327134
IL16,0.07678988824779374,0.029677165398329493,0.017258244368282393,0.013868169312369866,-0.05101469811666322,-0.013247117391418253,-0.030257301692213877
LAMA5,-0.0218090359657884,0.10143725520001617,-0.06477883539041995,-0.051932060764871696,0.08198697060502423,-0.010481793306003065,0.019637942838179427
RGMB,0.005233048258265594,-0.0978795293625834,0.043872184272688894,0.03816667162975847,-0.04826068205728783,-0.005344932782137529,0.0640261990348836
INSL5,,,0.018023859892947136,-0.01258928733106748,,-0.03731926589598927,
IL12A,-0.017911969493311752,,0.07187945058535872,-0.020270205985915838,-0.021484915677516925,-0.027762990436104723,-0.0036215590005765222
S100A8,0.016251148995418598,-0.09621315425497023,0.059860291494473014,0.00852215213136381,-0.04158147200843047,-0.021156887526459268,0.08021400077685391
TAC3,0.06751016860198121,-0.012636685894436976,-0.020561873792547185,0.047965659730192,-0.0344088543324947,-0.012726459076473962,0.044661567170682745
TAC4,,-0.06115416136504002,-0.018639009840883177,,,,
MFAP5,,,,,-0.034088762600457186,0.09282494027547224,0.05516089273490033
CXCL16,0.053243161702841636,-0.13492850344804758,-0.06147782263150803,0.007576078639410441,0.012804380161438488,-0.007591850667025294,0.020347263666952126
AGRN,-0.050003463809572136,-0.28627365434664964,-0.05251514839441408,-0.05374859095266602,-0.12160942963706342,-0.10443096003510688,0.03571028371366288
COL4A6,0.003683751765612973,-0.06576676385160583,-0.013178370756060027,-0.01708710695060776,-0.06936434447288152,-0.053554292014835664,0.02405471699841118
FST,-0.045237606445862485,-0.04425675664060463,-0.02157470345197222,-0.06733316603789077,-0.06250819953991439,-0.1144661013914784,0.0642126697153312
MEGF10,-0.055216864054464423,-0.057579994298121585,-0.04811708785980286,-0.10216030203384349,-0.0768647283438975,-0.021633788541986148,-0.05719058530646826
C1QB,0.03192844731799676,-0.2123038244910666,-0.10384395065162094,-0.12119162490188944,-0.09292159891121578,-0.12257784247108232,-0.0428288869465374
HLA-B,-0.03127538199645858,-0.07347669347840874,0.04936489243743963,0.07033865123497196,0.09991602398718843,-0.07556295015753185,0.10004094077822623
PDGFA,-0.06693255576669857,-0.07027479997360608,-0.03783698688778758,-0.09738152568770542,-0.010517094505938093,-0.06834654078061371,-0.05343989628003934
LAMA3,-0.05866842647659496,0.015080499078569126,0.12273048509810712,-0.03247304063372221,0.011251433965515105,-0.019827976593725306,0.046131719768780464
DKK1,,,,0.07225959649604957,0.018848038703311733,-0.030087176563729816,0.08231010453820897
INHBA,-0.027081893489828875,0.13557686443363,0.00534536609946703,0.13326236371148778,0.027941902237892613,0.012595270758123394,0.05904390349931751
LEP,,,,,,0.015500518463560596,
IL7,-0.03298640086778838,,-0.015981392835174975,-0.024480213015724603,-0.02938119078825835,-0.04764314182459659,0.026852455644332186
FABP5,-0.010390499121162813,-0.16080875293584468,0.019167314408103816,-0.03666928521720235,-0.0763606585071525,-0.09613392554989658,0.04314767655557104
CCL4,-0.005299796627718748,-0.051772636232361655,-0.06469651104158398,-0.025389614547463017,0.018704029813827905,-0.12741409609591942,-0.05480366013488428
FBN1,0.027469878353144142,0.021335311779007275,-0.012020438610840662,-0.00787055284501869,-0.01531330357734082,-0.11186681395960411,0.01823860317331897
TCTN1,-0.021744773544597945,-0.005284457984305658,-0.07838860640259193,-0.010500372488851382,-0.03413824763148269,-0.043733275974574666,-0.029549553050755656
NCR3LG1,,,,,-0.023187160822778823,,-0.024850611710004532
BMP7,-0.04690775885793514,-0.030637641303946042,0.020319823357662706,-0.021576748680592665,0.0014503799037801452,-0.015905961187768283,-0.03300116200095486
NLGN2,0.008958776509869974,-0.125632718063722,0.009656457507992445,-0.028290404175039183,-0.0587261192187196,-0.08712757197704492,0.0178535146495606
CCL25,,,0.05257152800163229,,-0.049938063972564624,-0.03359519961616246,0.053320161101988166
NPNT,-0.04575988476241468,0.07778766316059756,-0.0509530094506641,-0.05401239791653193,-0.09232259977498042,-0.051517022732615804,-0.05477849369939023
KITLG,-0.0765903258914691,-0.05538340225044621,-0.022598359856995886,-0.06397141631734501,-0.029728632884561425,-0.01364397118595713,-0.05027850512206666
MADCAM1,-0.031746221744010615,0.05231309998150074,0.014649802527148169,-0.014777304763134711,-0.01808100774916804,-0.009743084429510895,0.021222195610270615
F12,-0.0577960547910144,0.0026869506364875823,0.012716744041998369,-0.03866999408360137,-0.013876674308184735,-0.06496350278342378,0.06928509337599519
S100B,-0.1328295740137592,-0.288216037711261,-0.1498647072117709,-0.13907407354031448,-0.15529951297270933,-0.14526776372037126,-0.14401946312265518
IL27,,,0.007446436745716242,-0.013808107489288016,-0.002864154223960366,-0.03868416216504478,0.049433764635685336
CD99,-0.0504815565782546,0.16528705543932062,-0.04312815454536465,0.03829555545828372,-0.027309207147366253,-0.08192075916955456,0.007850422122158423
PDGFB,-0.08442219541123513,0.04985186798667949,-0.08206595722358306,0.015426261708900251,0.017948522986340032,-0.07342627940374997,-0.03682839017299907
CLEC2D,0.08219435650641779,-0.04551323056561201,-0.03471162123478906,0.024397983094993952,-0.08065212261670061,-0.07228740374649906,0.048471250751076195
F8,-0.006290817944238316,-0.0411861488904778,-0.015533126581139388,-0.012237830407372896,-0.052404589567589976,-0.09340249475111223,-0.04267739466238151
C3,0.007572289071285561,-0.1617115475256831,-0.1303075671992301,0.01688043691501926,-0.06055518109830975,-0.10150223879890548,0.005336886395954558
DLK2,-0.0018292158034481202,-0.014809217670903757,0.10012026311272172,-0.022833225868449294,-0.03851155021151128,0.08033264232601714,0.016109478486176842
TSLP,0.038106434450716126,0.08134607107846543,0.14207927240551288,0.05586365958979256,-0.007919112900697835,0.06398658260599718,0.08100458481808176
OSM,0.04983975604332719,-0.009843845241311168,-0.008486679126986479,0.015333068352315671,0.005402544701159886,-0.004177699841464761,0.11537732496638983
PRND,,,,,,-0.028225799723016327,
SLPI,0.13311519545804132,0.13862629276381289,0.1142499595228877,0.05950585961903017,0.14021793451361772,0.0008711018622706241,0.1315537794876047
AFDN,-0.00901070736473548,-0.0812658053588429,0.00519927480207245,-0.002804680271045988,0.010636088647897756,0.025497771054521855,0.006951154513680098
KISS1,,,-0.015514983659269866,,-0.01729747015315311,,
ULBP2,-0.00818043115081073,0.10380931469693574,0.04630533189974212,-0.023771407925410243,0.02289573634226431,-0.024040843601654396,0.14310915553557021
ICAM4,,,-0.00965462490786925,0.10793860263185881,-0.015175127160517875,0.041969790109421694,0.018082147466554777
ANGPTL1,-0.1025561741083213,,-0.021262764630505495,-0.01258928733106748,-0.029381186548544748,-0.03829836965695566,-0.023871062788134858
LTBP1,-0.053070126252813155,0.05654003423304113,-0.005841998124273319,0.07769983467879449,0.04464848457668741,-0.039244035086574584,0.036690217884545726
NTN4,0.02160911095189499,-0.1371659458286914,-0.005203380913662193,0.007138133044676246,-0.03593140527349011,-0.07823490014227549,0.019518586433508688
APP,-0.08158231205748957,-0.18759384388120673,-0.07352845177175316,-0.011749569955527598,0.0019741865927767376,-0.030342116870685262,-0.0804189429552869
RIMS2,0.04426062498384816,-0.003451865300120945,-0.024015942708389932,-0.009437668123486303,-0.06528650031789492,-0.02666657309273068,-0.08176325187062645
WNT7A,3.824204455994554e-05,-0.06104563886660684,-0.006393448827122201,-0.0233225927545444,-0.0030692798491696203,-0.0689435287951106,0.04210208238819566
GAST,,,,,-0.017297470466140857,-0.029710251222374983,0.02705415703443289
GPI,0.00984902551350409,0.13975220030085306,0.12264699780434336,0.02168116565603071,0.12076872041445957,0.162285199967338,0.1312715653648877
IL1B,-0.026079997419703786,0.2556986577374593,-0.006272197609668377,-0.011640504318979047,0.11570014656800842,-0.007362694453031923,-0.006599213166326414
SFTPA2,,,,,-0.014947331199046404,,-0.020105759232536238
HAS2,0.03978270225627271,-0.10841533624062251,0.03238368072811737,-0.0023671417252466125,-0.013548390087771478,0.0206350039019188,0.08824168528520787
IL11,,0.29110278495788455,0.042455578909503876,0.10492680072573832,0.026210733143935915,-0.023115242789661462,0.043159227750233585
SEMA4B,-0.0014640493924564198,-0.04149900649377164,-0.0006249968665837215,0.016035976371791272,0.024288226271295437,-0.06030923475723462,0.08004387864909861
FGF12,-0.10663339664140047,-0.23734259908773764,-0.03445148710020788,-0.11646087053401118,-0.0747285826230283,-0.05884286032878038,-0.05054402093237526
CP,0.07473227777165597,-0.04107759693613392,-0.015045966163973065,0.06966341562876031,0.05121760103566094,0.026862109574798513,0.061869692483862794
NLGN3,-0.08932142719166854,-0.26654264568449343,-0.10690813667078193,-0.11280349106016008,-0.12105981222942852,-0.12831280884624244,-0.05471743794545803
GZMB,,0.09243163188782333,-0.012269964279064712,0.053971184335935486,-0.0024300763670912283,0.007220294418087326,0.07621006968641186
PROC,-0.043913524891007194,,-0.010819681820678816,-0.013470517417724974,-0.018272017975854267,-0.042735419873253445,-0.013552079365037545
TNFSF11,,,,,0.02599523468780713,-0.02973308401583908,-0.02096508372574157
AGT,-0.08663302520280905,-0.07912534440894783,-0.059482592629761556,-0.12744248884049064,0.0743768754524654,-0.08966042930662262,0.004538017752234101
PTHLH,-0.03620073234180922,0.030661959527383247,0.07156499186149091,-0.038741515536950114,-0.03321172967340198,-0.08477829834497366,0.04130234186704474
COL1A1,0.0011773380869817386,-0.1371647325560226,-0.032134943767965,0.006793519362567217,-0.0023228172303024026,-0.027983152002101788,0.05079438254523037
LAMB2,0.008493540265693088,0.0012959589093462125,-0.04422706803315139,0.020411276364082288,-0.021791520755751612,-0.09085443773629191,-0.019998123440955307
DSC2,0.15179325332971833,-0.014922057422825366,-0.00711820453652091,0.013263288679689027,0.009974159073436791,-0.058302842327565864,0.1278115020056642
WNT5B,0.04564309914012323,0.045297106853255,0.12034142832459338,0.005045468396843432,-0.06694125268563755,-0.053515617874149296,-0.005813701647584259
LEFTY1,,-0.02368951880839583,-0.026455807211747343,-0.01488127124810314,-0.0029827297259067682,-0.044647939123193876,0.10958977703563728
FGL1,,,0.016768877509705727,-0.013640294348839706,-0.024239156057266703,,0.03177110056265577
CXCL5,-0.017671275510867543,,-0.009654623855814698,0.060948999036314136,0.04127967110682657,0.010962471719595033,0.05846870365809639
S100A1,-0.051950115887939276,-0.11389463958741523,-0.006496816359900935,-0.04892069236255415,-0.062431959573026864,-0.0862430183329266,-0.024773669547521287
C4BPA,,,-0.004774314072298443,,,-0.02169857095350873,
NPTX1,0.0010618907151616808,0.030037953335126648,-0.020635595630725596,0.00576729705409976,0.118370036458463,,-0.08570886225651994
TGS1,0.039368401996822656,-0.06669879661339155,0.0030995077477066067,-0.047552037746977936,-0.008349516789929469,-0.029297734775716254,0.03615173871238755
SST,0.016049521775309758,-0.03696944981526533,-0.03105592786196326,-0.03358514425324495,-0.02538281604182865,,-0.004858226299541616
IL34,-0.08022805265183493,-0.01540552796438341,-0.03153756184943818,0.028932570410979217,0.04997811174292433,-0.07715728978404698,-0.02885532057169475
DHH,,-0.0421829739177638,,,-0.040219560649583624,-0.03204625155275149,
XCL2,,,,-0.01856108003014618,,-0.022649323246559043,-0.02387104664871312
TF,-0.03651394212528912,-0.26875073949647943,-0.03966233605479136,-0.019838012227780564,-0.08453451022729136,0.015200499744137924,-0.08258802995687854
IL33,-0.026488958701654252,0.09849326157269628,-0.021882892779700173,0.010250654023051472,-0.03586096373975073,-0.009053397571721303,0.10972293238573347
RBP4,0.006236658099738325,-0.046904203739690835,-0.019659015337987574,0.011828629272038184,-0.021923336627504973,0.005275176913278723,-0.056983106242361824
CCL19,,,,,,-0.041481679724203,-0.030734309322814943
CCL20,-0.02058119343083264,0.28056698018339626,-0.02414570631139061,0.08933602411683368,0.11258120086038266,0.07869821303092886,0.11422774599913418
NAMPT,0.11836046595452768,0.252995797140765,0.14487759545150844,0.13097705731243722,0.08376769587839909,0.07729711619436964,0.14104013108799054
