,UKF243,UKF248,UKF259,UKF275,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH916T1,ZH916bulk
MSTN,0.008908619332366858,0.08250877545980971,-0.017567274847369998,0.024858864066637804,0.02458979999825394,-0.013167131235937364,0.041111491503012035,0.02953507050765314,0.08451873328958967,0.009702235269660912
WNT4,-0.023852373301848626,-0.01564568401802468,,-0.014148201260121868,0.0730884184891177,,0.018400977692103866,0.0856928497973935,0.015713179053199446,-0.054119934450875845
TNFSF4,0.14892015507230305,-0.03577881532469524,-0.0097338549939121,0.02166108820447348,-0.022975037690430127,-0.044372463857886506,0.013587681951222527,-0.0201461944698469,0.020445472068405763,-0.026844314925353458
NTN1,0.063195161761152,0.03356994935822196,0.022956078148281645,0.025865232886018743,-0.028745107391111444,0.07163086942053255,-0.008130709000501916,0.01236113242860047,0.023209786323727954,0.04919875077169907
CXCL12,-0.025407479344479036,-0.05017920012920391,0.025684784201302432,0.013056055525696268,-0.03260648542966529,-0.010142686385143759,0.00724080738420907,-0.024622641714097795,0.06074628699074852,0.015042176508167991
GNRH1,0.05978747204460216,0.02159716656068455,0.04730925711728462,-0.02135474512301732,0.0034546939826381913,0.05723661608644194,0.1312854332958585,-0.026191289347599612,0.030828174930559546,-0.027867500087902997
FGF8,,,,,,,,0.02612694589751207,,
RIMS1,0.04566020721485188,0.01543454842275988,-0.014858509021444807,0.005051331993477324,-0.008164563051904142,-0.004032137747813708,0.04493812737864195,0.05879462659709146,-0.034515795902410086,0.03896475070425799
FGF14,0.1095576716434196,0.06521153917673726,-0.02082016021856368,-0.007188122350117022,-0.01816188692776222,0.06473037008348931,0.0845278043734268,0.021597429392480154,0.05797387437318346,0.019231500573594167
IGF1,0.08513847467616424,0.023294469477739676,0.047217681174472816,-0.023970469820482822,0.032398642833882225,-0.04177658055306792,-0.004592404129587942,0.0803364445968474,-0.004453421002495161,0.02425385214239467
TNFSF10,0.08055457981030173,0.009792984522641884,-0.026079045197967332,-0.029496287932760816,-0.030345404531833757,-0.032984711333744574,-0.08202156663868157,-0.012783858870243666,0.020607615096206507,-0.03932465521136341
GDF5,0.01233427300548893,-0.023985365521442117,,,-0.011256679678025329,,0.07160222445842337,-0.032603624101089544,0.0004617782074188421,-0.03543974543051977
CHAD,,,,,,,,0.09588877790746413,,
RGMA,0.020080352440313955,-0.0205258349728182,0.0034704387537350194,-0.03238853079489904,0.048602684711219306,-0.04074114199220005,0.08102768135999684,0.04532514730428401,0.0501223853400227,0.02754566828257909
WNT16,-0.03424121248674741,-0.005334811693642153,0.0714775429381688,-0.015838266823728422,,,,,-0.03749804243861702,0.03976430516379679
CX3CL1,0.03103328572343786,-0.04935151365588373,0.0022110631473379926,-0.009281803181820158,0.0033716011703518213,0.08801608796481612,-0.0010367738794273575,0.04811702419047671,0.0322927885534591,0.09981176868509721
FGF1,0.09599556671878333,0.03523658332839264,0.04858569421211897,0.022104434533716598,0.031028651675481352,0.06930636599285821,-0.03631943000604624,0.04534011072371258,-0.008640049562849927,-0.00783979820566707
ALOX5AP,-0.018786592480597407,-0.0548238538690545,0.043378121721815356,-0.003247017891569856,0.035946111575953225,0.015899829755675155,-0.044191536098906914,-0.056410617044492385,0.026421183338132388,0.014162072369477724
IL1RN,-0.013854659677591984,0.011573199269258422,0.004359502255941778,-0.024908959139799097,-0.012089326002968474,0.147325297693605,-0.03998456490199142,-0.04883856852869095,5.04192630391908e-05,0.0061737327761490395
PCSK9,,,,,,,,0.029278325558386328,,
NPW,0.028141027374344155,,-0.020950287430302354,-0.012773353537270207,-0.013464877031758625,-0.014790515619915427,0.021428276418764748,0.005224520396723227,-0.029985685849385914,-0.04039737491346853
CXCL9,0.006429057312290831,0.03711265867441767,-0.0036109095931437037,-0.02485111109631838,,0.028179844775537838,0.13157739469879562,,0.040868415199814996,0.01960901154585863
ANGPTL4,-0.0685877113078319,-0.030348692391072508,0.020200038938874083,0.04379217388848193,0.034029955373356714,-0.10154462243936531,0.04249793434631323,-0.0996905102636302,0.04842912379856266,-0.0061611933024358885
UCN2,,,-0.014526805006583913,-0.014427030875117482,,,,-0.032312670417571014,,
OBP2A,,,,,,,,,-0.017979328597841147,
COL4A3,0.09700276897962297,0.022525462049465365,-0.03352417852790853,0.01221234240286416,-0.015246113020920804,,,,0.028812021120557647,0.01762015945762121
NRG3,-0.03355081659341162,-0.01472193081784519,-0.015943738778975976,-0.03328367344404359,0.016757873484991814,0.02368307836685873,-0.029750601161117607,0.006986664099862957,0.040888210433971034,-0.034615210774571366
IL23A,-0.023127062635571034,0.0019379932039307296,-0.022854936686786256,,-0.018549510630319625,0.024937039081445473,,-0.018687491948531136,-0.010303219517920459,-0.02727664792560034
COLQ,0.05130043080974543,0.023753859797077555,0.010426511844431212,0.0022928078070933713,-0.05150010781247868,0.042705816817912606,0.04177118262064821,0.0312550629192102,0.0011153263771912848,0.01618910798345683
TNFSF12,-0.013984698395546039,-0.0023370528515939304,0.02808204651250206,0.042580309406837547,-0.05122324074975528,-0.007853015246765419,-0.08168610317071545,0.06402657310217691,0.025122734663001856,0.015552443305796327
DKK2,0.0011173359188972553,-0.026846755045448825,0.004860086193792985,0.0035230815528557455,,,-0.025382983160053333,0.057640933101414736,-0.018304006765151364,-0.019378725506645107
FYN,0.02422195001107932,0.06667666027224806,0.024088786638563904,0.022524362657877703,0.0036960297006383537,-0.0253882051746534,0.09887555518976399,0.07449959887700526,0.0005748589076118501,0.05665517048116109
ACE,-0.031730192616534376,0.054649292768195634,0.0003338309091249357,0.017386583204143182,-0.04120226421698309,0.026219349213559933,0.03035327102333823,0.06420785066241438,0.053118546565632835,8.470098001442154e-05
IL18,-0.03689855850620721,-0.0027780859025460496,0.0040036837988778615,0.04797617263900019,-0.04118399395654991,0.05716273299406303,-0.014351151071685594,0.07034419770860886,0.06265723225853449,0.03360999769173903
PPBP,,,,,,,,-0.022881036742751923,,-0.022772424558147403
CCL27,-0.047504224211333,0.10590170605517259,0.02713105047540958,-0.020692723803615844,0.022932880566890978,0.0004095329149718677,0.07092168744142906,-0.020043775606069132,0.06132928032928948,0.05134875699015682
SERPING1,0.0580527663294628,-0.002861555289326255,0.0363083384502188,-0.026494988802079653,0.011287339880272394,-0.0907000478314428,0.014860503736653924,0.011644089584187839,0.009716434842941258,-0.016132386108368413
AZGP1,-0.042679203086633116,0.035726679651848815,-0.02834533987547956,-0.0019498761668176735,0.031174728977824175,,-0.003921774648793343,0.008387184993774607,0.06932242547050527,0.01382505021005596
INHA,0.016987763953381266,-0.0326046886064314,0.05564966191742205,0.029511356510299135,0.01517734384871575,-0.05797283691369638,0.07815992897961664,0.0027378696577431004,0.04239459283937745,-0.007745638398595931
SEMA3G,-0.030292076882031095,-0.004393759413376731,-0.005202660656126035,0.02828638892517958,-0.017204289647955787,-0.06872139404851406,0.08213488585872479,,0.022301292542961072,-0.028482345580027373
COL6A1,0.009242367536425742,0.008078802574970413,-0.052890964175392366,-0.03203622022581307,-0.0054250947237366835,-0.03858009871325385,0.07526046675777433,-0.07644496807136199,0.030153791451867785,-0.018715070523250915
FGF17,-0.021929256380224107,0.06778338925688528,0.004654884133714364,-0.020959613285582067,-0.016006083284563172,,,-0.016896725889675876,-0.017128785775108846,-0.034606755589176946
TNFSF8,0.05097094126402154,,-0.018531067001042057,0.15092290774193148,,,,-0.024827647190239513,0.008857384647076498,-0.025643602304936574
FGF20,,0.03076074619238499,0.05128326625335535,-0.026873553356627194,-0.014719440884289892,-0.030967135703382314,-0.024974790709366902,0.08688138772417117,0.03021619707486118,-0.018983007195746738
ICAM3,-0.02595095029770739,0.01926751362143525,0.07711066338563737,-0.021480998726607105,0.018968141328466963,0.12205884165876499,0.06504425470056763,0.04163638556253649,0.05065536747404593,-0.04450259493376612
LAMA4,0.02778245626833818,0.04536594361884402,0.021532813755064627,0.0393754610378952,-0.005013596406353194,-0.030603568234599025,0.0178802426625328,0.011188923311837344,0.05514711596012877,-0.016162694571183946
INHBE,-0.02607871084842601,,,,,,,,,
DLL4,-0.036414501334357606,0.03933071675770849,-0.024836911901286618,-0.02935946340174704,-0.007026394248876468,0.0021838203777871656,0.0669449731763659,-0.0024680658986269044,0.03412188533199328,-0.032174644915676245
SEMA3A,0.010608505450144193,0.06900489529258039,0.02634984460526377,-0.0038908025741536175,-0.009920252606824859,,,0.0008747518965266767,-0.03295990951418604,-0.04924608418898341
RLN2,,,-0.01870141829184492,0.010693037157033892,-0.011596588780740333,,,-0.01716825772937916,-0.01976854049828653,-0.022301403218115565
C5,0.0449678462966308,-0.025800284430721108,0.0066306354399169746,-0.023900584828766596,0.08423455977978515,-0.08511647129672252,0.11457947499673363,0.019905067234223348,0.07941191879351506,-0.06466693813766608
COMP,,,,,,,,,-0.024420604506295067,
EDN2,-0.02242385350396805,-0.01920661390742521,,-0.014610203052002996,0.01716751710549462,,,,,
C1QA,-0.09596831229279658,0.01078006384293673,0.07353379282407152,0.014299887660440274,0.029440771066425304,0.0011764542620834645,-0.02982217040758855,0.009906884451984215,-0.034091696177411236,-0.0060845656559602905
UTS2B,-0.017830026215567923,-0.02055324198203839,-0.018701418184403115,0.12222709455922989,,0.08128374705392655,,,-0.02106334085978289,
COL9A3,0.022989250426623142,0.04341353700861604,0.034146079862842724,-0.013790766364963267,0.05886908117646822,0.051146485029350555,0.005801885998454417,-0.03683309019758196,0.05462730051730599,0.0473615820301012
DLK1,,,-0.03112646042778943,-0.032090527874959966,,,,,,-0.024425419233220825
HGF,-0.020268545003062004,0.014750970567296599,0.027980069630349484,-0.0038420175586344695,-0.017662893535182887,0.059222349910219116,-0.04290729778878504,0.0508725494749661,0.011914041207959077,0.04395000621429562
P4HB,-0.01584134567815563,-0.0514630251388685,-0.01749749131922036,-0.03252318962583245,0.04226571189870486,0.01300036331087248,0.009130090880911006,-0.10263895266195831,0.057279332017927356,0.02661944724860283
ADCYAP1,,-0.03443041859074361,0.00906296077863759,-0.019943444857339107,-0.017087902147108293,0.020273669116436174,-0.02808894437603702,-0.05005918526762886,0.06473868615614572,-0.04595785687588086
GREM1,0.14451537952388982,-0.027016485659424997,-0.016163888322398477,0.09194270124036544,0.0603881449738626,-0.007880518026299892,-0.0599092249599068,-0.05402162881976132,-0.004653046032937461,0.04069164320668466
EGF,0.02263872054443053,-0.006334081887777508,0.030921027803217475,-0.012303610422259663,-0.021107075015120876,0.1297920049886812,0.10552801181412622,0.019701433530759576,0.016271692804654545,0.008463895886950783
VEGFB,-0.0882582254080456,0.024746898351635398,-0.034576259753644555,0.023379046112548985,0.007974503157090232,-0.11837814675039934,0.006053796860710502,-0.018853518116093388,-0.037159274449578346,0.02516302771953457
FARP2,-0.00533805120682789,0.053327619193904545,0.018181927774850084,0.038868057372921115,-0.002107926689545492,-0.000669628552842127,-0.02502716609411774,0.00010547737809428921,0.014303933218316444,0.025621713062873513
IHH,,,,,,,,0.07505431400545926,,
LAMA2,-0.0404229104936192,0.014542900159381684,0.013720783892496782,-0.034654109967341216,-0.012172257792375551,0.06273967089087021,0.04939919425616164,0.03587452875988338,0.03741334678363211,0.0324978873551706
SERPINC1,,,,-0.011126957997075242,,,,,,
NRG1,-0.030854433357348793,-0.015242566840474278,0.022395244916829836,0.03475066662080027,-0.023422367678859864,0.05198383696855884,0.06012859139865693,-0.02446158007125551,0.06015907442207925,0.01963058556589639
SPINK1,-0.04184076221699564,-0.0388039050368515,-0.037018313108385756,,-0.011596588780740333,,0.02574564083043514,-0.028360676783848793,0.031348178959465414,0.008319383139883858
EFEMP2,0.00012496344885292257,0.005436935328782086,0.04014269479706644,-0.021487074720613883,0.041297850880837005,0.015065889092225771,0.013568160316416654,-0.0723822876340667,0.012432491570841656,-0.030406652757940893
SELPLG,0.011436144470640308,0.01770902190824594,-0.026951287540581337,-0.02964960942600789,-0.05921401673742098,-0.010169012697572468,-0.03963105825253223,0.06739781625699896,-0.01399498501383585,0.012270533104418576
GDF6,-0.02090845773368767,0.02371971579616559,-0.020950289242897904,,,,,0.026326868933376397,,
HLA-E,0.05139242114939168,-0.013312864597625842,0.0633392389638806,-0.01241592446919502,0.06356590890841304,0.005595988370393769,-0.026574884655014244,-0.008199971367630945,-0.04911145295373266,-0.0021999965105016475
PTN,0.06492668239071564,0.1079243985565132,0.00851440474860312,-0.007675924139390131,3.6104725483733274e-05,0.10834970700401331,0.03589995178361624,-0.039444017076292484,0.04646930352263605,0.041631659384382805
CD274,-0.022622307835061462,-0.02500939585266499,0.016666231484003882,-0.03186075233219239,-0.01908498422815547,-0.01998950335768026,-0.017306993424767624,-0.01260732652233978,-0.0009356446649790094,-0.06286054390277523
CD14,-0.0712236001700635,-0.031245572207984056,0.022123940129566325,-0.033994857740539036,0.04810524837262098,0.021593217611430224,-0.029702261498071602,-0.011475811388897379,-0.012527981740006066,-0.024602368872501248
SFTPD,0.0024782652279857677,0.04843215807502167,,-0.019097898492216804,-0.01960751571707353,0.03733752237765621,-0.03919998084766795,0.09327168681697758,0.020108448128491222,-0.044485064255447446
SLIT1,0.0685125227744378,0.048416217844898246,0.03186087718370781,0.02894578461428761,0.023666762484659588,0.07045223612040001,0.16919607703109196,-0.003284236274228214,-0.02653414518576628,0.012055788547251277
CNTF,,,0.06525925785017639,-0.009484823032881182,-0.01346487709418735,,,,,
BST1,-0.03559063280666918,-0.012464999391135318,0.03433385895533611,-0.03644991066205786,-0.0026833201626836668,0.00958650136869979,-0.04604128396802041,0.08011264662236112,0.017429941919849135,0.016244278551488064
AGTRAP,-0.004368342467495093,-0.034419202625099544,0.01631602511755597,-0.008790648492798423,-0.017639126064790903,-0.053935541296511194,0.02048141673031644,-0.0028472631480605296,-0.003044981219903254,0.0355743579036432
LAMC1,-0.047267100664166666,0.031401887908158774,0.03357684845795365,-0.03147570873616711,0.03201731837388845,-0.05528597389348464,0.0013906429527034338,-0.0027406156093579804,0.04513971066928681,0.006780683825969112
COL6A3,-0.06731207226127954,-0.010400593585218759,-0.04384897282144396,-0.019665033520948224,0.03655932265534644,-0.0878650110004662,-0.04656787808816092,0.007503831485537789,0.04135957046840375,-0.0006900899561791114
FN1,-0.08865157098589005,0.01395562866456999,-0.0001036230509143712,0.012949394372162373,0.00981965070205081,-0.0818321437486476,-0.001979580952910776,-0.029265225510712266,0.03085508766879841,0.0022120258790944676
MIF,0.016358766339898738,-0.03688019184536833,-0.02719038264499748,-0.04466459371449193,-0.009835558763622656,-0.028153740837588363,0.11060218295391908,-0.06225272067086199,0.008446495948305465,0.006719281488968603
JAG1,0.04273246178364037,0.069634604260146,-0.007596946773002407,0.008302641636689385,-0.016311281882698172,0.08012752209734186,0.0503263404952784,-0.01934316680058016,0.021142437300132554,0.022425967126376154
NID2,0.0783963634534235,-9.581043486122631e-05,-0.0286063222753895,0.0553173754582173,-0.018330171454622818,-0.008775638079940912,-0.04648386582471758,-0.03251437601368511,0.023520145155837443,-0.022245041244957093
EFNB1,0.06625869820144267,0.0409834241099814,0.06005909915969835,0.025759517744821502,0.019290820077149266,0.09644218172464737,-0.039789955256595164,0.037067069930116166,0.005791828406651691,0.030353199835688967
COL4A2,0.03106068626701528,0.028040739104135688,0.035811243517747476,-0.02181958126485507,-0.003785814924685679,-0.05406620734559201,0.0048278431181053355,0.04486706803588439,0.05324587926794362,-0.001690130698586589
SPP1,-0.08725954980626953,-0.06359803564209952,0.03471656387763676,0.01678410573586833,0.0699980755008421,0.020275066071621096,-0.02918230640261845,-0.08889968448242708,-0.015848341567782826,0.012513544502669217
PODXL2,0.03833336990505914,-0.023239681255389236,0.048972638623689994,-0.033377959132677756,0.014098979599703803,0.0156498621832679,0.04144685618827235,0.03386694927094899,-0.025664947927939247,0.014673370768600126
FGF9,0.04500005986864433,-0.022830376062683976,0.005724919110011017,-0.033189212983992064,0.03131481187468403,,,0.06325487115210011,-0.012223067181366303,0.015493773574636192
ITIH2,-0.0165802779551592,0.05484476144278221,-0.019694500801657425,,0.017328541305672632,0.0031076380619144586,-0.04493889971354133,0.12097833213382658,0.04538927628885767,-0.012836495811576776
ADAM10,-0.03388271227597438,-0.01382576812042203,0.06051076068031437,0.030255021240086753,-0.025390256055527693,0.14138758229729687,-0.0389134710265149,-0.010015104681780703,0.022037406030576575,-0.013501381123601665
CFH,0.00924789274511472,0.005221104479359935,0.026721206545993383,-0.006699550754595014,-0.015066814438512752,-0.04229813501204705,0.055343097825532796,0.10846656895941122,0.008041280219218202,0.07594182602523171
COL4A5,0.0448187266493274,0.01778466798659556,0.026664485872410507,0.00034688958567928943,-0.030588260565034903,0.033838958296682514,0.04456401893259519,0.0169703905338516,0.053085983062845954,0.063067034316631
LTBP3,-0.03349781949428031,-0.04454178787887757,-0.01865606445382371,-0.03441096622178958,0.026137024600418744,-0.07683701788671561,0.031229813636533914,-0.06668708657746866,-0.04272433726607227,0.015331982199866723
GNB3,0.06441108131425655,0.010962529989114143,0.04138931321298748,0.007222528526639186,-0.009808127534290265,-0.0123940511825432,0.0719593339664407,-0.038155318367206564,-0.060306829848772774,-0.05327760677206539
COL6A2,-0.06293394658294628,-0.017432991098667378,0.01546770078523166,0.02221284033970477,0.014231625933006677,0.008006979951300333,0.017294127585852772,-0.06055364910982905,0.044261600129682444,-0.020441553867086622
PLG,,,,,0.0176004703415583,,,,,
GDF9,-0.013649216451794333,-5.164630868274526e-05,0.030081615403858876,0.00965520838116439,0.04062519783941077,0.0497564927732546,0.14454701982853918,0.08180913766097912,-0.019244756105758588,-0.020028524000181416
NCAM1,0.07067307372666021,0.04758322999839002,0.021144896701933414,0.004139822677185559,0.061261346846490226,-0.05869327356812547,0.017709880933836245,0.08135615251025664,0.01380802108159844,0.07679178114033834
APOC2,-0.03945368045488098,-0.011677843507943621,0.029447052914426057,0.0016019670220054098,0.02746310375695403,-0.0664317483473321,0.07558177102402244,0.11356001413015844,0.0287744082068101,-0.05293871802486759
BST2,0.03379249041448753,0.004297807653012543,0.022235023745878615,0.012611122550041357,0.054419380681891366,-0.00450911133204428,0.012651012911507862,0.05496233842746904,0.04100247165475786,-0.03889906618461648
COL5A1,-0.05762437730452797,-0.0128096489772197,-0.007387110030785201,0.009879954812144591,0.03433862663294693,0.04491222008572729,0.019564587465186762,-0.062119438782334196,0.02571464774414373,0.04391976832717631
CALM3,0.13082431815253545,-0.006135999512249495,-0.00414578112268356,-0.015525453173684561,-0.009529070588520183,-0.009901291693213264,-0.004080883876161479,0.11396732117654305,0.04715225306832374,0.05572769799999267
THBS2,-0.03404418906154649,0.018515221762638458,0.02526165269016665,0.00040891638605958496,0.035617667163799493,0.06979346535312979,-0.006815772848774347,0.0011890229696611423,-0.04547706658813752,-0.009235823637347918
SERPINE2,0.0033177566239797136,0.08282187367945039,-0.01485191970351649,-0.015252067192001324,0.0380966669576985,-0.10009097035655454,0.08768970981994999,-0.062434737670905766,0.03140949685047592,0.10061908819143041
EFNB2,-0.015432867284917221,-0.04269871040179543,0.011572430699709283,-0.02802088144188811,-0.02655031877276006,0.07458284757911933,0.026509238000154874,-0.04706641165339998,0.02965870981926396,-0.04905468842841008
PROK1,,-0.03143785697116826,-0.0026394125330387137,0.05584025111525652,,,,-0.01716826153808083,,-0.004603501055378638
MMP9,-0.021929252352121426,0.01961299412711572,-0.006880800222708621,0.01913145387143968,-0.050204123167211206,-0.07863001389914796,0.016371146401668018,-0.006957987809782734,0.060533663942598494,-0.02013112236374754
DMP1,,-0.023025193112043613,,,,,,,,-0.021577393018087473
NPPA,0.12790914782691276,0.022811595776289533,0.037778259408521704,0.023799566175152505,0.01564591851960182,0.06682004688061363,0.048760220307895105,0.009886414583465834,-0.021420178640595377,0.05935780974379432
APOB,,,,-0.019241020562880205,,,-0.02881978609533191,,-0.016236680146965277,-0.025433019914679764
C4B,0.1667641660071403,,-0.013387542544753528,0.03211282072237948,-0.002938170144731662,,,,0.005479798293584864,
NTNG2,-0.03150833847066066,0.03636982889350024,0.012415684947952721,0.009928351673670989,0.04931337143301972,0.09295426411356351,0.08214519876617093,-0.03157011040030384,0.008564264956577928,0.02210606049821269
LAMA1,-0.019298173309854318,-0.011000873741467767,0.03210072775353729,-0.022940646331134608,-0.02242845761420904,0.049849261869197165,-0.0327579363625802,-0.005945383462078797,0.037570157560214104,0.09411970528226514
UCN,-0.013280890989167007,-0.004276109317960932,-0.030554457553442785,0.021541156028950705,0.10139900253889716,-0.054925028784674375,0.13986352954867026,0.04702454689194288,0.009446617911231563,0.04287132369368224
ARTN,-0.027543667984756708,-0.030537727756201435,-0.02501753127441764,-0.015838265725563842,-0.013464878030618342,-0.03115361285271784,-0.03257845112680261,-0.00328572085680288,0.04359557332204053,0.03280690293883659
PDGFD,-0.010932174491335326,0.0913504552274777,-0.006979852162844447,-0.024899639878578315,0.024045306386342714,0.015869620705588974,-0.02753471862035811,0.06366848098294553,0.037995653229318936,-0.027587513476322836
EDN1,0.03172739008012348,0.058842138672024646,0.045598187487898935,0.001798373092329946,-0.04342146970871216,-0.018707671284121707,-0.03514683545808412,0.016717469345042542,-0.01668132507100834,0.0021668327545439937
ARPC5,-0.028582183993300914,-0.0018602157138596855,0.029943836912762107,0.030388656102581724,-0.013157333774845138,-0.01733294121060482,0.07898097208115007,0.0007157257379508259,0.05231078624240979,0.004044672645269151
GSTO1,7.824369721466534e-05,-0.03123115625706643,0.021867450815194058,-0.026921871935303633,-0.010660826055768893,-0.034504161241388415,-0.030500669425542096,0.0530756098342338,0.061971170129150016,-0.025036765844556663
PROK2,,,,,,,,-0.01491787701488399,-0.01480407446878283,
SYK,-0.08405532440977573,-0.05181500091652735,-0.005934967759132002,0.03805722537100615,0.00027338607212885245,-0.014429773660340288,0.002380913931560641,0.030734206242646434,0.0284884977885961,0.0638000873232248
CD40LG,,,,,,,,,-0.01755887141179484,
ST6GAL1,0.017865874448329957,0.007736937189543469,0.023729780268242295,0.02402415586026113,-0.05641411656047614,-0.014602772891922494,-0.0693358001534428,0.09529750153340334,-0.015409071561663431,0.02496197404297286
WNT3,-0.06216695007927283,0.027240701708955387,0.0008193972929658555,0.0038740170400516816,-0.03362918741746143,-0.0880949109210232,0.0029260178988345527,-0.05936876497861217,0.05049649650333914,-0.01971671042905298
HSP90B1,-0.023293185483649934,-0.0197417319745252,-0.010972444024610423,-0.028130639414214013,0.023383891897258802,-0.09916439479539077,-0.01686400679152614,-0.12537020736672844,0.011199264575813982,0.03521630746979681
ZP3,-0.03516090356955512,0.046755371790978405,-0.02281657223945948,0.017354609637042617,-0.04247416106627581,0.02953256537370593,0.0785729915593516,-0.027688178113885496,0.057495829387205745,-0.0339320571946117
ANGPT4,,-0.01801216384624201,,,,,,,,
NRG2,0.03964848768027007,-0.04988404734121399,0.008084731496947368,-0.035322121267121975,-0.03645410555418945,0.014315805242459177,0.013631750649017737,0.07764731759255301,0.022576075911773782,0.093209232474841
MELTF,0.03637348918464504,0.029661138819756894,0.027079925104281914,-0.027033142441248326,-0.03738749558559192,0.011520752031486873,0.016757469802668488,-0.04359184217392092,0.002895717864814187,0.02886835315297277
NLGN1,-0.011403014481885937,0.0689055297006848,0.00019133805123266732,-0.05351246804677816,0.00993160594500971,0.0034934583767689503,-0.011868327744272647,0.09319302889289495,-0.005967270634355026,-0.01201554256957661
SLIT3,0.06184761898760088,0.018374523083171515,-0.008917013706235478,-0.038432534361327604,-0.005107202836769515,0.015388518872044723,-0.05066197441054131,0.036079283492698434,0.04380547671392306,-0.019211715341699746
CCL8,-0.024515560548949742,-0.03052683200933097,-0.019125969725178694,0.01663541929066219,-0.012563673560657462,-0.06270897424417207,-0.02695943064904754,-0.04259664941690915,-0.010527624675309915,-0.0697843536865626
S100A4,-0.112121315076298,-0.07522768355068675,-0.004576819219535166,-0.004145010679191256,-0.0509310626040554,-0.010985215902747151,0.053722677747068015,-0.02203480227420395,0.022896851464184107,-0.011710906197171142
TNFSF13B,-0.05544721333840755,-0.027792585752439133,0.0068417278046934435,-0.02917532867983762,0.06924881033638824,0.027483219364790763,0.012173902271896549,0.03490388153315253,0.053642910716747295,0.005427442296938536
HSPG2,-0.008776424426473289,0.02815251924278463,-0.018880431988473056,-0.02026979937894831,-0.01926605421349549,0.0030468605978191984,-0.03920209861926207,0.019584376431137147,0.05441337062703708,-0.03345707553677402
FAM3C,0.00493336177508437,0.022531522651456797,0.010381072777392556,0.013570801970409848,0.029373186238511803,0.01953586624710275,0.08032249152783323,0.0040003563051359495,-0.0016015756827995836,0.024367437420411985
FLT3LG,0.012413281394821677,-0.0028310055648483193,0.050983339273172036,0.011848433934550722,-0.02476398108928456,0.0521697765623541,0.07930294481489772,-0.039440043790709756,0.0847267937706249,0.060665511932951395
A2M,-0.010067038344665586,0.03241530957207348,0.011601924135952601,0.031008002434801674,-0.0017392057154658814,0.029164848624022972,-0.09534631170999924,-0.008981667976922802,0.07086908832337886,-0.01794076348608734
VCL,-0.04439154444672328,-0.01472227655853272,-0.013334123183531131,-0.025908515184702125,-0.009448264494696114,0.04431195646123007,0.024953825549292635,-0.022242699695501026,0.0273053274965384,0.010648996658393996
FGF2,-0.0302718574743862,0.044726907908194787,0.05594729280832248,0.013330326071434454,0.04512505569518441,-0.008994841380620964,0.05874150001919408,0.008492366576858028,0.022733959346337675,-0.025329087655513272
AGRP,,,-0.02981298850148538,-0.011243783733039055,,-0.057662712432493636,0.13484472578175588,-0.01768831987157483,,-0.018983002506347962
CNTN3,0.04008302190704663,0.01756765899106348,0.031156815684697216,-0.006752484695736116,-0.004895393791747786,-0.016958855180099607,,0.061747268561495434,,0.02156101312609678
RNASE2,-0.02945302945305582,0.012923107879910195,0.03563752320578484,0.023280493328052893,0.005295488331187168,0.056641001682208175,0.02534237768459592,0.027317554847555166,-0.031396095414788286,-0.07953562295280671
ADM2,-0.04049535277929948,0.029256706974867416,0.0036651464876408563,,,0.04169829331096209,,,-0.016688336456028033,-0.02031849056661646
GAL,-0.024763919970139478,-0.05089088213975071,0.023236923397082887,-0.032618910120426135,-0.017775876538602495,0.017693152721926897,0.04116839957729461,-0.04124741429572845,-0.01646396774037816,-0.027261426285125557
IL36B,,,,,,,,,,-0.02727662210036719
CXCL6,-0.021678134411190427,-0.0011466055741919526,,,,,,-0.009782781659391573,0.010976222065406495,0.034423123091348186
PDGFC,0.04282120592711928,0.03318889423017655,0.028448575422045312,-0.05361255447682495,0.02867878825029682,0.042151703031716385,0.035158259105833395,-0.051891530594279936,0.04542489507145535,0.020772149317835338
COL8A2,0.04034922225871688,0.02451440057154605,0.01616282317597936,-0.015090377079697329,-0.033613166513911115,-0.014307548602575725,0.03315403507612263,0.11926292300996102,0.018781043791998957,0.024060348802389362
SPON2,-0.0036435763408262474,0.033181940258963365,0.05783391033646975,-0.013338610715038841,-0.004666688207025017,0.05253733679049232,0.07968689637098524,0.0651586096950469,0.03877162315270672,-0.016714385208923276
LCN2,-0.018715999545957304,,-0.02214013958006308,,,,,-0.03739100875554375,,
SEMA3D,,-0.01825698414568627,-0.03481741245953714,0.046646345198040715,-0.013609602851542777,0.046455442061745435,-0.03447726494036906,,,0.03513440468679932
BMP6,,0.04208850638013614,0.0564988481430978,-0.010273964881404507,,,,0.08789084332340154,0.0018261017965995382,-0.020830440345726876
TIMP2,0.02969183022719128,0.07716623242645199,0.021196554639949055,0.01753585001504564,-0.0168779601214835,-0.06483468347117623,-0.025134972187585324,-0.07242624064763444,-0.010899134804601125,0.001247366782617953
EFNA1,-0.047167971548346614,-0.022865139744122194,-0.0646034472239841,0.01193501015628237,-0.01568796478115444,-0.021434114463915327,-0.003071179889176428,0.008521294789840036,-0.006129028036999665,0.04662528786738095
S100A12,,0.08915952598871019,-0.018185873511784596,,,,,-0.01892955360541225,0.004885385600875224,-0.017847902812759567
