,MGH258,UKF243,UKF248,UKF251,UKF259,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH881inf,ZH916T1
LAMB1,0.06377833900985481,-0.0022494832366809774,-0.02702424074762699,-0.047984727649523946,-0.007666127353345917,-0.00043535593532468745,-0.014269209005782898,0.11066407477898818,0.07803234232839526,-0.08205532292028388,-0.007801327760466877
SPTBN2,0.04246262369425781,0.04813796794661648,-0.02831235191275415,-0.018401214436997996,0.02426694288232885,0.012026093539919385,0.0996726117891642,0.053057897013407046,0.04025409558715001,-0.04690374464797098,-0.006732048029766225
COL1A2,0.006963719524211887,0.05125838127712616,-0.03294149405384604,-0.016612916448852925,-0.03435599911456422,0.0342475111750575,-0.05294923465613273,0.1568607898020119,-0.038013707264374995,0.026613074653285263,-0.02590990770700732
DEFB1,,,,-0.021885469213628425,,-0.022346301957983844,,,,,0.0032515639644458143
CEACAM16,,,,,,,,,-0.04514814287919776,,
SCT,,,,,,-0.020539005273162023,,,,,
WNT11,,,-0.015319627252763266,,0.03802801257951843,,0.01483933042742967,,,,-0.01719345689807474
LGALS1,0.06934807943856086,-0.0005712919609729465,0.028552440073104632,-0.015785336100788826,0.10501563644943228,0.01733272786436783,-0.09587648588349877,0.016258927235054906,0.0005381595574144506,6.165295718029188e-05,-0.0060679643954016215
BCAN,0.002692164985107518,0.009437242790120615,-0.10624080290150682,-0.04229598144105208,-0.10925883679741712,0.024667514574565515,0.06805965719146849,-0.12593850235823256,-0.06694947826221649,-0.04436802602700272,0.04727437173477067
ANOS1,0.008971105230048024,0.11328963528127935,-0.06250989161788575,-0.01570755004415095,-0.10509401269606368,0.007692418468487614,0.0036521842878950257,-0.038086048191825726,-0.005564510117172588,-0.02710136872313222,0.06613340035854656
EDA,-0.011881251722510429,-0.010682211285038117,-0.011215444527938212,-0.0306472464561855,0.05008537185049211,0.0039765000615224295,0.014031077036742294,-0.04452362720147777,0.13588436390024858,0.011218740655733481,-0.03705337902010258
FGF22,,0.01730806276526225,-0.015948405949986248,-0.0301359520221462,,,,,,0.015276862829071852,-0.024829548283510552
SHANK1,-0.024029506333174383,,-0.015319626269262138,-0.024425268423912867,-0.026834024264761124,-0.030063414374157438,,,,,-0.023096891896896343
RAET1G,,,,,,,,,,,0.18791417692637272
TGFB1,0.05676120076130824,0.03863816892904726,-0.015061370260886005,-0.005982540236710749,-0.01669146181021817,-0.002771647853217342,0.017497584075587234,-0.016314013212060517,0.030801167617468723,0.03220097082150365,-0.0139803279380717
MSTN,-0.07032307221351748,-0.039172580800425745,0.004663358728753871,0.005975710004730122,-0.02708457427053218,0.021350124104810568,,0.016263326505662052,-0.0258741669385758,,0.025978331817237497
WNT4,,-0.030101752060059626,-0.01032233062922714,-0.01750949771364579,,-0.03156061166303009,,-0.017795950026591716,,,0.018522783997877473
TNFSF4,-0.004074844926663021,-0.011105846486095215,0.03676228631078751,0.030293661393683766,0.03163208050167745,-0.010290356590913707,-0.0028335158029727564,0.08982403039018443,0.006320041855514293,,-0.01797053636668323
NTN1,0.04691618694677523,0.03594363133276469,-0.003846938957902827,-0.025648693699051418,0.021377079061120338,-0.02000493157873555,-0.0008318068564739371,-0.003664518479953196,0.07286807244830092,-0.03267918821417087,0.030613127318643258
CXCL12,0.05018915736746108,-0.004499459639668031,-0.04394427986175754,-0.014806954866313967,-0.023342483643187712,0.04339567327155762,0.0411808521573252,-0.02723206661320336,-0.08316404045614578,0.019872176931562305,0.008019264836570256
GNRH1,-0.030985470584631167,-0.03501744945436419,-0.029881635038647308,0.02886084283874223,-0.010756441005442664,-0.005936128760113472,-0.05093023318169092,0.11171499212368893,0.07237452710163296,,-0.005406205877312332
RIMS1,-0.025764766820721315,-0.04717993266956756,-0.02124406078577123,-0.010013661884669556,-0.006979425068968188,-0.021652936458024425,,-0.04345264462656617,,0.04328983477037773,-0.0279367940792241
FGF14,-0.05604446259950549,-0.010452297071705205,-0.006177325642669162,0.006311950249996907,-0.03972288594248079,0.0405941943001245,,0.0861823210053518,0.08018312744176594,-0.09033872670542362,-0.026789771667128995
IGF1,-0.013107267923191461,0.011854846787714812,-0.017861375248018646,-0.03001973953436352,-0.023366054833251756,0.06793888607077538,-0.04271115257360765,-0.06287484975534988,0.03888486287064481,0.02527255673082384,0.038632848415321115
TNFSF10,-0.05594034021508247,-0.0015554525282669986,-0.014274653627839017,0.041410857468897805,0.01862360493522526,0.014408309944963131,-0.0011108049728370377,0.015345009568841736,0.03577131093686897,-0.04278888747706013,0.02646532298776896
GDF5,0.13885520611422844,-0.015725498736759002,-0.015824483793099704,,,,-0.0014331608575130106,,,,0.013839972528142248
CHAD,,,,,,,,,,-0.005088435355173422,
RGMA,0.0025054404791414538,0.04551825716962426,-0.059527220897052535,-0.04675374599971002,-0.010344952471006391,0.027611273378202537,-0.0012268935213473936,-0.027039065191631063,-0.07644573815011305,-0.17252679060470313,0.06371985439416279
WNT16,-0.037583767686519665,0.028254910926081674,-0.032979419220214266,-0.022218098001819918,-0.023464675183613934,-0.03533066708967922,0.032656997277713484,,,,0.11553759595637698
CX3CL1,0.04064816427981904,0.026854830442233028,-0.03285363810247539,-0.017407193642868638,0.008442852952671429,0.03456145275012379,0.004862151156381554,0.06742908578826867,-0.07009237369113838,-0.04277964964002134,0.0819160448459471
FGF1,0.11337186338210674,0.05443032448461534,-0.03032766452754278,-0.015472024919421358,-0.0989940981088574,-0.01754223796108492,-0.031352854692164416,0.04936031855537803,-0.05627300197532734,-0.06170002826266267,-0.03938592125149269
ALOX5AP,0.008499847763815342,0.023211530144498907,0.11373005336200981,0.006525739327272387,0.01258479410968492,-0.0027627908622658696,0.010044199968269989,0.08539878178457011,0.04340464993365726,-0.03431073935120688,-0.014237658232081066
IL1RN,-0.017942085937393357,0.060292435060686524,0.03993641730414043,0.06193878635729345,0.09611141820618833,-0.013355226384585226,0.0645327551910557,,0.05524428546064136,-0.04870866563760446,-0.01779602166504778
PCSK9,,,,,,,0.053627394612493995,,,,
NPW,,-0.05639064881541526,,,-0.013874216795743759,0.02972824584417796,0.10619299420307632,0.0366063167575041,-0.034496784848213356,,-0.03263160578804475
CXCL9,0.018576409782162993,-0.009615937747809219,-0.018640680267524135,0.0327974442561982,-0.023457546892174035,0.022321720829495264,-0.014276785458055895,0.09275793588421648,,,-0.039151088376066644
ANGPTL4,-0.032511385036038724,-0.0037631432702540163,0.04489699122321406,0.00019913815009126482,0.10599729402315473,-0.011728921471742837,-0.06941281483222879,-0.09664750370754181,0.04894781159284959,0.11462473265248549,-0.014967504959944755
CCL11,,,,,,,-0.02200565014751998,,,,
UCN2,,,,,0.08420548710009518,-0.02339667907801058,-0.012379036186389858,,0.012552041717193915,,
OBP2A,,,,,,,-0.01760269669463518,-0.03731479131493283,0.03700425595523217,,-0.014552316920077768
COL4A3,,-0.012662288473004853,-0.02074130520067749,-0.010515623567893775,0.0042841084264457,-0.027273825827387178,,,,,0.0673623498625345
NRG3,0.04438153677166813,-0.014085423429555911,-0.021455679572278785,0.03313619426923541,-0.014758772019549131,-0.015504700548142764,,-0.02653238720129111,,0.08026574338913356,-0.0005063780314677785
IL23A,,-0.024398432567404676,0.08434612208820633,-0.029636527450142558,-0.0010656399397714193,,,0.053036677468880744,-0.04565026657132791,,-0.021007430751504436
COLQ,-0.032736526926469604,0.0586725274577598,-0.03531088797891697,-0.002951487116588765,-0.05761477682772427,0.07683073013506597,-0.023754596483376154,-0.04272641611183252,-0.0956412391968155,,-0.019363569889053533
SCGB1A1,,,,0.08009759245245725,,,,,,,
TNFSF12,0.025424967583260974,0.03602747070229867,0.01647938111675728,0.046038984293064064,-0.03190651064801176,0.03953658111775029,-0.02431632237619062,0.05691355145370981,0.0182676659714258,-0.03860193621890287,-0.006377768290689912
DKK2,,-0.02720284107026571,-0.017712302100805315,-0.026457459976399055,0.029889899460193877,-0.02405990091934015,-0.011777966145669004,,,-0.04921723192603696,-0.032545975258311974
FYN,0.028748376425155632,-0.012035097079913832,-0.08181118914856529,-0.023280265012442656,-0.09726735720980544,-0.03168714471774776,0.08312732919780338,-0.002908289440096467,-0.0670282545260925,-0.10812237832717331,0.011803998319423315
ACE,0.08853943846396896,0.10010888929152835,-0.04420789941849056,0.025795724323823172,-0.037616262433748285,0.007171832527170603,0.016179445326495227,-0.018063530767370464,0.03804437429903721,,0.001433673677853519
IL18,0.04413729714801659,-0.009133977237398722,0.03493187725082007,-0.042680414314657314,0.03220607211743999,-0.013579007826054415,0.00433995389287152,-0.004477696251234797,0.05412440268034146,0.07725580928539293,0.014754087742479046
PPBP,,,,,,,-0.016450429689309997,,,,
CCL27,-0.020422575688186808,-0.003802071728023182,-0.011215444603286523,,-0.03970703703202022,0.11210007105582129,,0.009260394723147991,0.02020108140346018,,0.02508448735961889
SERPING1,0.008939760690726878,-0.03836724663497569,-0.044860460123399545,0.05154282441550835,-0.031028547130078247,0.05373249120198276,0.013235386504868558,0.07938856985687398,0.06020822368656316,-0.06863544513425134,-0.008850803105244155
AZGP1,-0.026063206828373604,-0.06656338916902688,-0.012272128530805955,-0.03068214342683147,0.1199195663530552,0.04584939031817535,,0.02323142773436473,-0.07549383817596556,0.021419676069478207,0.012945579479793998
INHA,0.03720905198325041,0.012777581477460222,-0.021511132109714653,0.005545186404612688,0.06489625470420078,-0.007565986245379432,0.0204361592660326,,0.13159111677429772,,-0.028318176513628186
SEMA3G,-0.030985473810072342,0.053394699842691073,-0.040900260402133425,-0.021042115441441984,0.031709150393308606,0.026887445224318983,-0.024262103069267228,-0.001962755022787545,-0.06276070332262214,,0.04156893214699986
COL6A1,0.013391585746025097,-0.05596677480193992,-0.008043212269218593,0.007646695591133303,-0.027177296447200617,0.01586564218106465,-0.06709348827325398,0.06515715380995693,0.08376964709460594,-0.018319548745855896,-0.029140220472080616
FGF17,,0.014637739121224631,-0.011853523407180691,0.03141249572903539,0.0034166910861182422,-0.035074054763428376,-0.01868795157191789,,,,-0.013863894733279081
TNFSF8,-0.0007056499735044163,0.0862216398292075,,0.08552801847080738,0.023811715684084453,-0.0156229145256564,,0.02962415105645453,-0.023126073423137553,,-0.03228814218659744
FGF20,0.03906694670715036,,-0.02225822077004595,-0.018158098059307952,0.028833065683917632,0.041594593921837224,,0.048430441968485144,,,-0.023867658652509352
ICAM3,0.014375786231388746,0.04386404907158554,0.0018414987543528343,0.031412036081405845,0.05965963931981977,0.013041099244456065,-0.052197805507863314,-0.013151502075725815,0.11846629843225966,0.007368257767913913,-0.01713192777978736
LAMA4,-0.005225693882216155,0.06757826619787567,-0.058741376071168014,-0.008702103445585389,-0.09465181154527219,-0.004721284663884201,0.013691374894798906,-0.007507831159924998,-0.010996353088131603,0.009253811258041063,-0.008531820600779554
INHBE,,-0.03291139535974252,,,,,-0.02163969443942306,,,,
DLL4,0.09241734377653697,0.0048217673615404055,-0.047261231544643637,0.032532591508105196,-0.04281813896393311,-0.02150889670483492,0.009809474723419491,0.01673738816845435,-0.012106116965378399,0.057520718996805976,0.01135373088079819
SEMA3A,-0.01061808797460012,0.013524091842867899,0.013803175690296656,-0.02392527647938597,0.024517666446848236,0.01249242319473348,-0.022672145561701634,0.12369372600490847,0.09739557549660537,-0.04910922608921061,-0.005896207584088594
RLN2,,,,0.031146362344825394,-0.0077625771290091294,-0.005640928970099641,,,-0.05091018070479099,,-0.016000489941153884
C5,0.07219767933871792,0.12766713952941347,0.08520084976226587,0.01160069309116178,0.0025490713381155737,0.06599655502880926,-0.002197885991776671,-0.05984957287724786,0.1012028500266397,-0.049217209559299646,0.0032113874637771135
COMP,,,,,,,0.005902422183711949,,,,-0.01976583131130695
EDN2,,-0.028298956664208817,-0.012671674743779329,,,0.011943290372067579,-0.017150568924704342,,,,
C1QA,-0.005535566085606112,0.07324863284858363,0.030186959102397888,0.053264747906051096,-0.07560385657508234,0.013672539201411392,0.06354471038772073,0.12470550424952395,-0.005992627836154492,-0.08797200103659364,-0.03455684913431991
UTS2B,-0.018803018168908236,-0.02250153565740949,0.011748849581988118,-0.001550679485475723,-0.017633583169564378,0.0010685435111861589,,,,,-0.017048490432728904
COL9A3,0.003974720526169526,0.008164696380715123,-0.04338360513216831,0.0027005862641209907,-0.021014899185932082,-0.008693042492513327,-0.011324548564023255,-0.02128489215278655,-0.004684370275688058,-0.09808994370326252,0.06957632674142868
DLK1,,,,,0.019273283341906127,-0.005045467949106057,0.03249672101373477,0.13852039501972,0.019904940319158845,,
HGF,0.06371320255454836,0.05034492234836474,-0.025785338229827977,-0.03269258882547283,-0.02440178826343057,-0.0011104311333057807,0.014149246657443347,0.1153967194385491,-0.07316565710458424,-0.06942582824204337,0.02328020442843215
GIP,,,,,,,-0.0061480748896237435,,,,
P4HB,-0.021575167540286246,0.09811597063328464,0.09161526673962134,-0.02287274591598481,0.0010313251254145863,0.03521012000573722,-0.0905899597435561,0.019689860414122247,0.07256987147632327,0.045985959428368146,-0.009151157506996316
ADCYAP1,0.06764313510912044,,-0.03556755014814735,-0.02315284440551666,-0.05723492548595523,-0.0043077250843082445,,0.046224659070958206,,,0.04386761297912059
GREM1,0.0908308301622236,-0.02250152170639349,-0.01782428285622294,0.019785788525050786,0.0233790749705816,0.030646606923301643,-0.048578568451001114,0.13825417333895393,-0.06036177251807679,0.0032412524506202395,0.030992101810954718
EGF,0.026951839185601602,0.006822599132971052,0.009617590339066185,-0.01924312135684111,0.021127709691429023,0.050834859989511344,-0.022366144036177527,-0.03110976019079775,0.011243966329679833,,0.036076994649121466
VEGFB,-0.06855025219069914,0.0586461654285668,0.03444014058330008,0.009596382666658335,0.055004462544121765,-0.030760746918736852,-0.026117771651342343,0.0572905054918813,-0.016393959776812923,0.029729358960263557,0.004571434118060581
FARP2,-0.04390647665270067,0.023672948653057604,-0.014496716114875383,-0.01783785036987292,0.01659051074104228,-0.0007584002057399731,0.06726642243224853,0.011501487793493569,-0.10178593972578957,0.08262449906524218,-0.001200015352120515
LAMA2,0.03857044435875421,0.06423384890223016,-0.04250101669364631,-0.03025442382818998,-0.007239383195640006,0.006527668084280124,0.04060868684472753,-0.017612435358794015,-0.062306608862163625,-0.002741379422410229,0.030910649973964338
SERPINC1,,,,,,-0.013455029642754367,,,,,
NRG1,,-0.008954837929525093,-0.00867580037099378,0.016951429981634514,0.023869620608169516,0.0625517252000817,0.01622315435867728,0.04533600577561967,-0.023212120500863093,,0.03572871265972674
SPINK1,,0.11782011397624047,0.17494553335706015,,0.13536145189875948,,-0.02915445151551601,,,,0.05258051272131367
EFEMP2,0.11969801060431916,0.0868991818703994,-0.03279706751212221,0.023507435516497043,-0.018046727505280653,0.01863528067566744,-0.11610919873303685,0.06735047736700187,-0.008594876071091374,-0.04657842834079485,-0.001847586700111877
SELPLG,-0.02598674308258118,0.09962482711574012,-0.06634558469667484,0.029914731434400873,-0.06887916055765568,0.0020860856397051483,0.03942119525779892,-0.017357678072212647,0.061879840980125396,-0.09491396447234329,0.019180510872566208
GDF6,,-0.004418532898509285,-0.021511130009957673,,-0.013831503674665766,,,,,,
HLA-E,-0.006051358218605147,0.1267743480536333,0.024232512648481745,0.05713233187554148,-0.06991378962507745,0.01842158973261783,-0.011368518642610861,0.05227832296296283,0.021612217705841208,0.025242591772892873,-0.02525796444314719
PTN,-0.044235358607863935,0.033865420207702446,-0.05607912342010016,-0.02224521784654181,-0.14700768785455331,0.009862542556565468,0.0743308240994311,0.07312084148050348,-0.06774396446996805,-0.15010452775001534,0.06256606226949747
CD274,0.020523120024490644,0.019314670356991765,-0.023964500934253154,0.008490583293157113,0.03744529940736626,0.05697879355200192,-0.0180210471463239,0.042511059299607724,0.009859888574973469,0.04931219087788139,-0.015646295907880924
FGF10,,,,,,,,,0.015624060388257274,,
CD14,0.017943614875585604,0.01395311201974107,0.08561270888253905,0.017849575815760958,-0.03443206936874177,0.003434771138527421,0.025096928770468548,0.07109822629220727,-0.03861319024162886,0.04477591006838207,-0.019006929016215413
SFTPD,,-0.028606478357847846,-0.0204462365542189,-0.037295469376171196,,0.020312438227963508,,-0.03932043689844036,-0.04614809605861832,-0.04045664609045416,0.04747231145072649
SLIT1,-0.021709415324763334,-0.027622383446781116,-0.02443231314634148,-0.009041650008604359,-0.042962433652056424,0.0076407925269650345,-0.02031158350052901,0.049766061616817986,-0.056502179799099654,-0.06973173175756037,-0.003077927828165884
CNTF,-0.024252505589031994,,,,-0.022343601540821663,-0.02115794163015375,,,,,
BST1,-0.025310437217506733,-0.04491546358298644,0.014278765202129269,0.13301408681657478,-0.0018233006865490766,-0.02298774448661013,0.017941862596573786,0.06697865605342099,-0.09341857583091137,0.014126740329710319,-0.008181525387951328
AGTRAP,0.0020787171603427624,-0.013179236570915296,-0.022295997736777522,-0.034885598427340736,0.063191285604742,0.020558682418138605,-0.008242812388012338,0.04953136499043022,-0.019281304601849583,-0.08946926998486963,0.024056909698900664
LAMC1,-0.009205167530486282,0.03164894655887939,-0.055535807856824625,-0.05386408468409833,0.03993791048297654,-0.010681761560456282,0.06822864581816662,-0.011845839331681733,-0.042123538972412444,0.10012796208610596,-0.0035696997798435348
COL6A3,0.018569743631130065,-0.008723914343820343,-0.01794238185656737,0.005135075528305677,0.02927504839586744,-0.017695085768823355,0.003403095781681429,0.11397257227288358,0.061839555438823184,-0.0890429059203493,-0.01788594870317524
FN1,-0.01841660237726831,-0.02822076043334694,-0.032410120734156854,-0.010725139139248633,0.06452724169055496,0.021111350614035348,-0.04718966218128722,0.03624116733204805,0.010837116014371633,-0.07024293770545267,-0.03549917312346636
MIF,0.017132608144918692,0.019929171919437272,0.055500128532898055,0.06657172779122725,0.1251552161109255,-0.0683712770800975,-0.04978417104696769,-0.16953211259918086,0.08334573064891679,-0.20667627477562855,0.026295587311797205
JAG1,-0.04079463468077123,0.08196979748980782,-0.030757279756762804,0.023955420008240816,-0.0045401669309650255,-0.007567370886184221,0.0559661755938297,-0.02822439399409635,-0.034995606651953746,0.10734014249249228,0.0011891692167484362
NID2,0.031143095941734485,-0.02633120321141438,-0.07505381475156835,-0.01665086010494587,-0.013270801930456249,0.06340751794360322,0.056439227235531186,-0.01063938551523958,-0.0287043050555209,-0.053618547136677644,-0.02887097478456927
EFNB1,0.04461345693578899,0.09362791997828751,-0.026321294946719035,-0.020329689634985878,0.01421875621798567,0.02320959801996608,-0.007862199867120138,0.01847209389297425,-0.07854513425563803,0.01360563738882129,-0.016468154395108747
COL4A2,-0.0004342828191890376,0.020472324175924716,-0.026700055417293738,-0.039291481632345596,-0.05143215765051059,-0.015083669810426522,0.010114483628390925,0.03368378369475653,0.03083716972809432,-0.06609775956297166,-0.035615775787727746
SPP1,0.04055052401511265,0.026368069243938076,0.13180919216801426,0.04547749288411191,0.14598852142945892,-0.026211934309920616,-0.03849340765934398,0.15173551853818912,0.019590110555124468,0.11595335194940178,-0.04972137578130327
PODXL2,0.010401555416097516,-0.024817270781404423,-0.027396037488832615,-0.013088582086393902,-0.009490483351961093,-0.02818753954013028,-0.015470330905887075,0.00364404691353753,-0.044838226112999986,-0.034027294823045624,0.0708141396999929
FGF9,-0.022172831124870472,-0.04677433652107825,-0.040421674510070664,-0.01893858853612316,0.022626502359384914,-0.01253608293448887,,,,,-0.02264667809940855
ITIH2,-0.01295433881635562,-0.02092435036870706,-0.02141619515225949,,-0.02985191421205884,,,,,0.13784192163223227,0.038010585661439736
ADAM10,0.06461537038515709,-0.028335695876927046,-0.032496992290853455,0.02762914394764158,-0.0168551810930668,-0.024367532150131644,0.04957443382073207,0.007224821759219141,-0.017110027015888284,0.05511191662965156,-0.014908364647398035
CFH,-0.005059676805702063,0.08555633859619025,-0.03859613145007508,-0.03319972787965119,-0.006448169029546323,-0.035483884927807956,0.03941035730816703,0.005071494601019966,-0.08400262127979462,0.02136585763103817,-0.015574558676215496
COL4A5,0.08538942762516452,-0.051730403473405615,-0.045305846326227875,0.01210540920177111,0.01960925917169326,0.037773076323011655,0.012884092321842752,-0.02748679293489099,-0.023279158575010953,-0.010570981933949394,0.027835357093752205
LTBP3,0.01060885824375707,0.03264373365195837,0.02474421705273467,0.011213095193551034,-0.025633209336400165,-0.01004916259433336,-0.0012937755471385999,-0.014968404821436644,0.05717284444259823,-0.10802169977805798,-0.011206123351181992
GNB3,0.034864934235590415,0.05542979356539402,0.04071957224719687,0.0041437898372977304,0.09672863221806519,0.006921571130103425,0.013994825329112372,-0.009390804916708793,-0.023357161108843706,,0.05920755845112917
COL6A2,-0.016435648375874894,-0.028140384559286923,-0.002295960625826201,-0.010256213142576076,-0.019944778002684557,0.03152685285803007,-0.09959560580896896,0.09685610050812801,0.11580981881944376,-0.046043687127013136,0.0016981611899702103
GDF9,-0.023804634325108653,0.019707589087103208,0.04256981147765582,0.03522993843435996,0.0023675818451276277,-0.013705408837623171,-0.02392743832676148,0.05739284952007242,-0.03754997958768075,,-0.03263160658955315
NCAM1,0.007081090576680781,0.04952876501777706,-0.04718428507965377,-0.05987200870321165,-0.06863153770514559,0.037247679195647705,0.035685560984673285,-0.03765336967494863,-0.01722443120657344,0.07655693204390072,0.017880522652852927
APOC2,0.05370435734085023,0.009529262196017591,0.015380345055087114,0.013274146987849181,0.05844694592206665,-0.028369579241470776,0.04590699471307081,0.09241637943993286,-0.08581319438374779,0.11723801027854718,0.01486479956058915
BST2,-0.06273463954198934,0.01643954235361016,-0.08938304280643973,0.03808004284779766,0.036320580263068274,0.001235072076667848,0.04208867293970212,-0.0015526785016586751,0.024863712274234527,-0.08175426648678477,0.010956817405324833
COL5A1,0.038449739306594885,-0.09311874821169283,0.02051295767585505,-0.007309244820048349,-0.0010138962915166346,0.0360177804661812,-0.05978233243019934,0.0783739106397722,0.0587328902852025,-0.04278882778477462,-0.03308754844504304
CALM3,0.02647864501808488,-0.011420449620794575,-0.08500254190068045,0.02559595417053137,-0.024656689308310435,-0.006131754125540557,0.021876733697132358,-0.0683913791700258,0.05405250268697161,0.018765129600093917,0.016701065809693712
THBS2,-0.008005994014070995,0.004849746388782542,0.004911516134553869,-0.0028833997283001975,0.06325238245502393,-0.054757439539971635,-0.04145552616645383,0.020890975276605474,-0.08071760135267256,-0.03147902317112602,0.02430088685938503
SERPINE2,-0.05558562787664086,0.07579792654307552,0.01877554417274015,-0.06216517555971123,0.04778089087526871,-0.02985615218179715,-0.018641939778018285,-0.03802629918936652,-0.01053526475402331,-0.02009386865989364,0.03765736249361011
EFNB2,0.057554963160940685,-0.012970353408634071,0.018925970135305552,-0.008327676810645373,0.06075773115370999,-0.007514079731751397,-0.02838974026270484,0.018232852808625938,-0.01698869636734301,0.018629847695865665,0.012399447880797419
PROK1,,,-0.020741308181661904,-0.028613498332913448,0.06528966897360747,-0.016628127854395974,,,,,
MMP9,-0.0022528817315715832,0.015055672433013097,-0.027565680190399643,-0.022218102247421767,0.011135762631528146,0.012675973264339103,0.046870784744128424,0.013715261340490302,0.04580340216556624,,-0.03334068476193818
DMP1,,,0.07701791438813477,,,,,-0.03564009243610067,,,
NPPA,0.007406732481360123,0.032478248033319765,0.046695078653259454,-0.010762169839320206,0.0006484575419477777,0.007570263816197486,,-0.0835478998297542,-0.06915533850199371,-0.0369395239782646,0.24343089914743443
APOB,,,,-0.007790518760344773,,-0.030122502504885126,,,,,-0.013141831962342844
C4B,,0.04953958876208588,,-0.025892222318014003,0.03942054902878941,0.11324337324068996,-0.018044147598265784,0.10164638970624973,-0.039282252743898204,-0.055023352079107565,-0.014552320989080143
NTNG2,0.019466207656484356,-0.019060608318366812,-0.05243564507706679,0.020055411864755984,0.005289807347229517,-0.005971148267441505,0.0360781678062455,0.01266259098378991,-0.023528280674009805,0.06656615062116972,0.04875673230157961
LAMA1,0.01070772807541896,0.02133235037786483,0.041705266541262345,0.053565840581746384,-0.06986737130756834,-0.0009793549477306017,0.018922515564108486,-0.052137070283587904,,,0.04223743900630024
UCN,-0.02876678203288328,0.023501878890550946,-0.01848340430860903,-0.02573725208756274,0.0004939080248371571,-0.04870689761450925,0.030026610523292873,-0.020860719236778694,-0.043613670615543436,-0.04045669554740537,-0.0150704157021978
ARTN,,0.018410088002034596,-0.02014744271977414,,0.034188160027142214,0.005328670242606378,-0.05102405863204474,,,,0.032047692159852696
PDGFD,0.05291986025638301,-0.010176624486208674,-0.04670192009032138,-0.023142950541451098,0.018057590881147435,0.019851768287872128,0.019454437855398427,0.015549212418920091,0.060569463491693315,-0.015797203895418055,0.046704085409480386
EDN1,0.09961263715261491,-0.020820972732303385,-0.03295333627450004,-0.013409866429245788,-0.004377379860015029,0.004743668240853767,-0.00038628790778483864,0.05741563558688464,-0.043123853468315036,-0.05242808136822368,0.05754730674979654
ARPC5,0.01027191647958882,0.000776927922156207,0.06129993663808867,0.019236007000360975,0.03086835341935454,-0.0010855011612373978,0.09423897399778194,0.05271240276386512,-0.034734733611164324,-0.05155034714260429,-0.040083977766548484
GSTO1,0.036640808950944806,-0.005482496189432713,0.022491679114898074,0.006873847247364804,0.04957791804934111,0.03712682394090364,-0.024874487729162988,0.011291241727734101,-0.003152191653349278,0.013154275170059751,-0.05457323129624344
PROK2,,,,,,,,,,,-0.011982293009763874
SYK,-0.008730475561532494,0.022943471679165023,0.018031674689527707,0.023356945617669857,0.002544251431423835,0.03218709870600271,0.01594497239025829,0.06887154506312768,0.07465406085863933,-0.1014817770995014,0.03435554255227167
CD40LG,,,,,,,,,,,-0.014212002420046624
ST6GAL1,-0.01094705107351861,0.01932781186604454,0.048924936161849356,0.02437783830644551,-0.05848615405480442,0.007612413692868106,0.05172480319911073,0.03844722580912364,-0.052190927703605394,0.007198837965281981,0.03671331615983342
WNT3,-0.033246836682158824,0.042417337555224706,0.01714653582667269,-0.036182342603638215,0.07587496048562035,0.024684159264895967,0.05616601313454479,0.05344914378822394,-0.08529755296085417,-0.042788813123549735,-0.03791271831664296
HSP90B1,-0.0712350459957975,0.05441006814785916,0.13300258382023233,-0.01413779752921655,-0.012985748459818475,0.017388783214368982,0.0709117413361721,0.04816464786469208,-0.10141704609743345,0.09468648822600102,-0.05955347160088467
ZP3,0.011565109032610144,-0.031704920391733685,-0.02235012395496451,-0.0011352923488278143,-0.007936429352134343,-0.0011934844221087946,0.06776856637031144,-0.05306655828280033,-0.05360851581129941,-0.044468895273389264,0.08246018411004082
ANGPT4,,,-0.01188362939929779,-0.03159047120828195,,,,,,,
NRG2,0.005214294034484008,0.025839716981855776,-0.012747226537096446,-0.015978330081826128,-0.011663645730319546,0.06691956330747081,,0.023519540319004394,0.10162300267140767,0.0009576169951042144,-0.008167053153923243
MELTF,0.03714442042738514,0.02625174633290798,0.0021607992696792734,0.06277742831960975,0.031414700235748945,-0.03726987521451374,-0.05833937544056627,0.08858693393489282,-0.00027691575144087423,-0.05645643538704282,0.07345780542303204
NLGN1,0.040436512593626676,0.0029117133255002208,-0.06279194512223396,-0.0519352034131299,0.0039796638719969135,-0.053943655849630276,0.008584463638756206,0.04896131727821124,-0.06496609922363666,-0.03384842517884811,0.027431588299486973
SLIT3,0.03620950236201966,-0.029254794108668426,-0.029870475194986073,0.0535983443590934,0.0232301028421329,-0.04166150129089474,0.0310332952380362,0.017445339175298943,-0.07075371852419467,-0.02177410758129133,-0.05655632823937958
CCL8,,0.029347716993882354,-0.015177701219303803,0.10489196051694659,-0.0020667183281596543,0.0510510733136279,-0.02069902126445298,0.09191998506043225,0.09586859353659304,0.009437459173671926,-0.01664612916137972
S100A4,0.033583759812168115,-0.022409450627935767,0.015571287567159694,0.0611522489245424,0.01731594126199722,-0.007290681906069129,-0.049634696500371916,0.12138776769033406,0.05874165552727665,0.008985391209823975,0.0007536566435218457
