,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
ANGPTL4,-0.06561986300743373,-0.11949920374165732,-0.010790342721328589,-0.017317609201062623,-0.01031649461764387,-0.0006147939847017517,-0.0222647685684247,0.09265378071908316,0.013824913968910127,0.02880998296453273,0.023187431672853583,0.06825755750320552,-0.08032480282213697,-0.11402520933055026,0.042531636854243854,-0.07282309767938713,-0.03784963858098238,0.03931714461391232,-0.11088205362772252,0.04717486648976201
UCN2,,,,,0.007926227538443097,,-0.02937516775083192,,,,,,-0.032979444620492286,-0.005474888769330785,,0.014653951318513353,,,,
OBP2A,,,,,,,,,,,0.006811034014333158,,,,,,,0.03619968178326748,,
COL4A3,,-0.0319913124073746,-0.0025304596604300987,-0.02156803848678545,0.03136623928464552,-0.036196323577052034,-0.009025492668945881,0.003630674125624641,,0.011777642736577441,,,,-0.017771996940293498,-0.038556338897630944,0.026842545464754095,,-0.02194187108733656,0.06308587810596922,
NRG3,-0.016624972072472852,0.0032752344445071495,0.10144186879340653,0.06552451625818467,-0.005081236760981706,-0.011779610427273225,0.003623926539995783,0.0516917618878014,-0.06147281013458865,0.024296114319573115,0.03262748894761455,-0.0004590033663168279,0.0036996953338733914,0.053050337372168264,0.009193262585769904,0.05298750116726956,0.07611961402442623,0.15168297253269206,0.013504847821733985,-0.03142182562375414
IL23A,,-0.005550208955297079,0.02289811328047549,-0.02140166902485078,-0.00939123274791564,-0.033106459096974634,,,,0.028212541789194058,0.06340796801372524,,0.09672336919451563,0.05864293526999317,,,,0.025277576912417447,0.08947458780071607,
COLQ,0.05322762919465836,-0.028416467509412856,0.014933997511683337,-0.03942130157404695,0.007510665983670203,-0.00695141044622547,0.045521911146446714,-0.020661876699495804,0.03410335704091981,0.004359405254249339,-0.002038635042655814,-0.08497675075912574,0.03268106760264235,0.05395166999366999,-0.06305216710478442,0.09098592345085386,,0.1367574101451838,0.03614513673441457,-0.012790192815423212
SCGB1A1,,,,-0.01628135026549082,,,,,,,,,,0.00023335031789274856,,0.06632202975570838,,,,
TNFSF12,0.01600771469750379,-0.008199057783829096,0.0727187813226459,0.04030875043571824,0.04887605781245656,-0.021541207285793947,0.04870931801946424,-0.02489596595669667,-0.004987224599687523,0.03882554567217813,-0.05894511435934214,0.03358799455613753,0.04103733146305262,-0.022072565607998387,-0.03296890654446654,0.010339126375984152,0.032207215906898436,0.11869992747399695,0.052720517119380195,0.014813760927561608
DKK2,,0.10252189791155586,-0.029087808607315597,-0.019105942914725834,0.06571915114316286,-0.016884883173176667,-0.030116871501490082,-0.024109807427140206,-0.027806955213856004,,,-0.03595599567368503,-0.022514481725920913,,,0.0033268226434492207,-0.05596254119042771,0.07894356665056003,0.06254759853381422,
FYN,0.02416152308632866,0.0729849540335122,0.007003745059587559,-0.049464889606799435,0.04196973154327513,-0.03856317640254532,-0.007044997335045097,-0.01764663703025544,0.03386431313427356,0.0027835266918395645,-0.05973662692143463,-0.024972732777880785,0.0012299371806925622,0.08035708762604876,-0.02969602565907612,0.007652925960444777,0.05074535704203719,0.12019519923350436,0.05354732302073235,0.04838242830083401
ACE,0.04516698980005523,0.0965986800793026,0.05740297300407066,-0.0032348547205487015,-0.04467352616792705,0.01014834895965969,0.057061910566358454,-0.03656013092645195,-0.04564438982999182,-0.004407717055220144,0.018298817666483277,0.01680026167534877,0.05747814568048383,0.07460278297643742,-0.024610457972911056,0.04138359609647181,,0.10750448889401841,-0.016333884059686464,-0.053125215170341564
IL18,0.07696150291682932,0.04716057541513325,0.05449826738997291,0.0034146426936855767,-0.02226088016660949,0.0015007444479213327,0.024178420037138427,0.005512673595337702,0.1233112424120917,-0.019030099642467282,0.03293801454232414,0.09441405107414994,0.05780562146205108,0.09928296658128996,0.059569708725377445,0.015040599994521531,0.12427576305642167,0.14368194475681798,0.10847476252138508,0.0009325280433202213
PPBP,,,,,,-0.015984168739691103,,,,,,,0.06792806832138493,-0.02658594681729914,0.09504422859283414,,,,0.22291498463234702,
CCL27,-0.02066939762488701,-0.04601643230339155,-0.0184184249009346,,-0.0036459989366481238,0.029118259897343703,-0.0421328711510017,-0.024836570469566784,-0.009868574524765321,0.020044788314544766,-0.0319534923595479,0.0015010864618554473,0.04656753709550684,0.15021635751892032,0.03602798215029055,0.11038244445742938,,0.046262467727624504,-0.019966817866225523,
SERPING1,0.06708026653497215,-0.01551588458001747,0.08650106579703597,-0.008396723547584308,0.03278435564885952,-0.03909986637393915,-0.013163672280891537,-0.003496188649978837,0.10211805253100166,0.09235911490879417,0.11061115814037638,-0.06898973187451844,0.08195250825316584,-0.013020336845824546,-0.03507971758454706,-0.02113948779066985,0.0593926087923834,0.0626951968217039,-0.10616413380604384,-0.03603067636816097
AZGP1,-0.008596993343250349,0.05357069883922157,0.06355620066144321,0.003491376548783558,-6.0440748394418395e-05,-0.0011010693009529519,0.0112210802280353,-0.011856314648977672,-0.022983515104791387,0.024295611015494573,0.030513802618327847,-0.003806061264527805,-0.05567687539726769,-0.007696083341590823,-0.06539805802297126,-0.05385446115269795,0.05598719345932851,0.14307366837529636,0.012977796781276967,-0.07436567710796095
INHA,0.08786418217964051,-0.046016424095068405,0.04696233514284316,0.027138170832571605,-0.024474679755767528,-0.05425735218326987,-0.05348484352426873,-0.02177758258097919,-0.07352376274134229,0.048689430668237166,,0.11812246473305661,-0.045784839307018745,0.049735969264197724,-0.001213645833688726,0.015373002663193386,,0.019937493094054303,-0.03880463555154155,-0.036146052235070274
SEMA3G,0.0038517781576600262,0.23609507624187226,0.009577954338512194,0.0458706974340373,-0.03496391882164862,-0.027616353445050763,0.06087555473110548,-0.04037314633876046,-0.0028870832516113944,0.03228627872776456,0.06630946858139178,0.03640075410137238,,,0.03408524065810492,0.020351198307662646,,0.06910264965016882,-0.028168699990504108,
OXT,,,,,,,,,,,,,,,,-0.027606959469892257,,,,
COL6A1,0.03851876656529219,-0.030499932183533945,0.12212832763851618,-0.006721332464171188,-0.0097048674053956,-0.011269307080747623,-0.04684505814718297,-0.015149952238306003,-0.027323592152231516,-0.007008127261580898,0.031777049840621754,0.08165908424189636,0.015764435845927904,-0.0619090064612209,-0.003175803879616122,-0.006791935812567775,-0.0037168669146425276,-0.024315277342830278,-0.062455093996254395,-0.0741598479591744
FGF17,,0.05931800603486411,0.004084335165501996,-0.017855047617007364,0.023310413475539846,-0.0022607406032397505,0.03907546579724667,0.013986620177340758,-0.01407147571896012,-0.005872994435142779,,,-0.04824859784803002,-0.0206433668045865,,-0.010685170198511746,,0.05979653829662974,-0.012307155715374723,-0.039109312111964785
TNFSF8,-0.03761077934799811,-0.016060980649290915,,-0.015804335294404344,0.007786332420754922,0.03046396245231782,0.022243809962253017,,,,-0.01823354216441449,,0.06086620899223899,0.04408628892103972,0.006592869750251467,-0.01577104497938263,,0.04086451246840503,-0.02579891548266071,
FGF20,-0.01326223418462453,,0.0022690473203507465,-0.009346436042782262,0.042647357082933685,-0.00919665710345518,0.08879178150407302,0.0207040375009418,-0.015666829886023824,-0.020158554197146867,-0.0014146905020241934,-0.015634248677739077,-0.02755507214454168,0.1191649694491961,0.020447937837609162,-0.009125743394555469,,0.07931720593114831,0.07589685738581253,
ICAM3,-0.002281621762538264,0.07909503918634427,0.020979601783932808,0.002476699620283219,0.015242926332923665,-0.009057149192162588,0.07062260861322758,-0.00461759356017489,0.039321470038267095,0.0087994443277675,-0.05094545829053167,0.029994969025796417,0.026268872338481776,0.02613335495341931,-0.10285929338409464,-0.003451741558298555,-0.02720652943600852,0.10359389577642193,0.0778837001074114,-0.06136220994156242
LAMA4,8.85090754019265e-05,0.021171924321212655,0.08579856217408435,-0.021922379246622305,-0.00926634697709533,-0.041314049622193816,0.0056726401694861,-0.007319295745657808,0.05730258571533117,-0.007352459345315937,0.044546477552407406,0.1275144856566793,0.016976168754524783,-0.07957484468619504,-0.08363990314265289,0.03720331438314611,0.03950761048389973,0.019322026773731755,-0.08000493583672472,-0.036475491930216694
INHBE,,-0.025261947800213205,,,,,,,,,,,,,,,,,,
DLL4,0.08707395114401248,-0.018462334780559423,0.10535014146624383,-0.012346031153494466,-0.007124874081556018,0.01809020886288237,0.0064939361205534965,0.0335078934010671,-0.03917809054993144,-0.00045441668646421004,0.10168563798327067,0.056856104496457185,0.10153418016381337,0.07369123611365894,-0.0022278258743156903,0.052985093535514595,0.040087196747026765,0.10049872588815326,-0.04327483006897529,-0.05736357572836597
SEMA3A,-0.061050006235540404,0.06030960759278994,0.042878185550248846,-0.029754003442935092,-0.031626454921824074,0.06337599125076432,0.029888933521215296,0.07791820182683469,-0.10998277689774173,-0.010693115174379394,0.1399213328779765,,-0.0031344128204225997,-0.023118466906225623,-0.0630150147316385,0.005285772923398103,-0.06405862220729729,0.07011871676697937,-0.029126106283934552,-0.0636033763073107
RLN2,,,,-0.016972807772221665,-0.03106647806614954,-0.024517218612385535,-0.0024957922021002998,-0.051612158335371604,-0.01631290752772146,-0.01588174885692046,,,-0.017522525922478695,,0.0050990912695315915,0.026758898907569852,,-0.02041120107224629,0.026698586655645937,
C5,0.03661779386846622,-0.05797096079207565,0.05367830086186171,0.03669350893581494,-0.021659070811653344,0.004178904201868012,0.00639111572551821,0.01086754406403994,-0.049052266365312486,0.0401849526374997,-0.02616431765821164,0.013485254208206414,-0.001980917921317494,0.031678098877775084,-0.012530442196999492,0.026865955128961463,-0.055962515758289234,0.1448788828630946,0.020942546960650742,0.01566530089918232
COMP,,,,,,,,,,,,,,,-0.03062759110003361,,,0.01293088246657756,,
EDN2,,-0.021721557479941856,0.012638924861395704,,,-0.021021848618871276,-0.029748128304522652,,,3.1835814297189325e-05,,,,,,,,,,
C1QA,0.03819659799880425,0.07315210591333933,0.08395523023469652,0.00018385998185689232,0.022362288533340602,0.009872014641616501,0.027672608178487424,-0.019436597985838553,0.10135409176614733,0.08520897733879992,0.1596044812351434,0.05577108367586242,0.12059749488914075,0.04064778503337578,-0.039775213563031334,0.044633871643665786,-0.022510843450264273,0.10381570436883575,0.06038584034230183,0.16128215024879866
UTS2B,0.010714359141007997,-0.01727160495593651,-0.022268939692014156,0.06661201668923224,-0.039331433959283145,-0.017531660706600706,-0.02117545412055435,0.01956677467469967,,,,,,,,,,0.005138677882954071,,
COL9A3,-0.01781112998157218,0.05552034193158293,0.05957905882521351,-0.005225526812827485,-0.0064838472676915756,0.008651937713198577,-0.008704291810440044,-0.019391114966812072,0.06265956790657518,-0.02533834051225967,-0.13152193873128804,0.0024190884357932433,-0.030348198406533425,0.08378440588909442,0.013086185327695768,-0.012860018459567564,0.024667395473362465,0.11300804682355635,0.04127718491306255,0.06883605277134006
DLK1,,,,,0.06670640903606491,0.0877078750682945,0.07113048256475923,,,,0.08589410013166869,,,,,,,,-0.0355536433978913,
HGF,-0.029234461651631672,0.01015193954949462,0.013817307642959601,0.02913177751128703,0.08213467673744063,-0.037240448701067005,-0.005524621975965059,0.004861369255182654,0.09067653423733944,-0.024189668575485195,0.086425745305152,-0.01399956144262052,0.0036895207318321886,0.0865617756734443,0.034428260492139366,0.036249028066948255,0.06145640493943024,0.086494266174737,0.04217347259107174,-0.02410491321438287
P4HB,-0.024060505663325373,0.01840522159264884,0.03754939914787805,-0.033306192217594476,-0.06570267676914504,0.007373690179935818,-0.004898374378223056,-0.03318151022645523,0.06859454102148636,0.015586232175430285,-0.0254766316463297,0.037152470449237876,-0.0028427992486193677,-0.04972743190544551,-0.07758520893868288,-0.09744909088556823,0.03211943043247466,-0.052363337922922484,-0.07675599880913511,-0.006843068058440892
ADCYAP1,0.01810910820340986,,0.043095368327240126,-0.023984692698441987,0.021725236032616366,-0.028855632475687575,0.0018023972152920288,-0.04753015302087412,-0.07644135463581084,0.020331354352726295,0.1767177229591893,-0.039789096344381165,0.010936648223828662,0.02812003035756062,-0.03157646978568688,0.027897208051081392,,0.06502034424510184,-0.056582516301516145,-0.05736066797109877
GREM1,-0.03416761860695926,-0.017271594247492392,-0.01780741514285615,-0.023883812764623525,0.06075659035756241,0.04960156926319044,-0.02124004811317268,-0.028201216918925243,0.06244494062486331,0.01438431724229196,0.031517817630649696,-0.028494765323758282,-0.02831929838398028,-0.035178113115603794,0.06871118135151622,0.0336529438778264,0.033857808976061984,0.08385949465529842,0.0644738195840743,0.09800156874424391
EGF,0.0010490778254997077,-0.02566137077190315,0.01663089263718913,-0.033664477992464345,0.04493943609415375,0.09066740615228183,-0.022225693720391623,0.07598618473732247,-0.025420370392719327,-0.01710292829744687,-0.02895009818271936,-0.050563566346339676,-0.02142417789408011,-0.02144292749867379,-0.00837654260937453,-0.020338465360018383,,0.0007773336530033495,0.04010935906598465,-0.052391367415708615
VEGFB,0.025232113590495257,-0.04570957399842318,-0.029152801644800386,-0.0017720351153530142,0.016082358726940443,0.03348110742647347,-0.05753395958791665,-0.0043319962727523436,0.08709801224645522,-0.04670652667914729,0.019733061073019233,-0.021068812928746773,-0.015399431560918579,-0.02729094830582592,0.07614679502291627,-0.012743367795634532,0.05568602755023253,0.03659014106488925,0.01865612866456316,-0.03706070532088948
FARP2,0.020247671180549754,0.006438539441508486,-0.03273644923154711,-0.009696221222268512,0.009226839520171183,0.002973508919824745,0.02767358665997807,-0.018266942689984602,0.039612470372662134,0.015769925327340898,0.0004576931790973387,0.03276493686722702,-0.022558020976128666,0.008614578702185731,-0.018462480840283187,-0.03365054412470482,-0.02581053207523125,0.09752271485516523,-0.007105610808993015,0.06806821591624988
BMP3,,,,,,,,-0.008452620265609076,-0.03584941440420918,,,,,,,,,,,
IHH,,,,,,,,0.004290520045367593,,,,,0.013860455870520766,-0.010458709533946802,,0.015091188342741077,,,,
LAMA2,-0.013384396783060378,0.0707265188768212,0.040498359139799905,-0.06360801960481517,-0.021469242317942103,0.028858096502549207,-0.020335759159728673,0.017565255724446338,0.038073192244012725,0.053951411767560395,-0.0316014021964935,0.1419015283200474,0.024489643661496995,0.04591843796612846,-0.049034966843548564,0.07700968854976664,-0.02932596026195307,0.05552294348655166,-0.00571393199455701,0.08912794660174599
SERPINC1,,,,,,,0.06065660127552296,,,,,,,-0.02144292920450595,,0.06268299635319836,,,,
NRG1,,-0.029888098741105748,-0.011773941720463903,-0.022571198767913952,0.016041777184752828,-0.03233122612000659,0.06143055982536723,0.04785572923662016,-0.10564043124963376,0.06649654159295883,-0.002853760665872191,0.025763906805888588,0.010254379015572006,-0.01882470189033638,,-0.0053973940325802,,0.06332602607075309,-0.048449949840608145,
SPINK1,,-0.04053034512289442,0.007493790767852034,,-0.03847913005718076,0.026263912285198115,,,,-0.01588174885692046,,0.09476362386356056,-0.028986406525576183,-0.009077057355965215,,-0.03860995012750316,,-0.04171801602780916,-0.04825673832615041,
EFEMP2,0.004573185245268134,0.0618393112711841,0.0773034598894788,0.0038392786038081526,0.07108174629002502,0.0111440527359294,0.0034144422720608935,0.032152408586209005,0.017446602835579583,-0.01044253332614532,-0.041550167708528256,0.015927466234879735,-0.05742002429832128,-0.04456538738268589,-0.09763232559251292,-0.05401877703280842,0.02262534965127634,0.09653603460466151,-0.058389084227269815,-0.010631069120231042
SELPLG,-0.00019601611499732078,-0.05449828803891869,0.029728089247645376,-0.06025633761333794,-0.0029405191708576956,-0.029341814954288833,0.06467057883877804,0.013211852584809634,0.0105009182314989,0.05696929673519261,-0.005833050661195496,0.10138662865535907,0.033326547811552754,0.013224872415310856,-0.06131611370751258,0.04741749179148045,0.11314458390655639,0.20631196117292908,0.06406997868463636,0.13538787604881972
GDF6,,-0.020253622616597286,-0.03532638666027962,,0.02540277301843759,,,,,,,,-0.037296769385769264,0.006697014793372343,,-0.022212355042278458,,,,
HLA-E,0.07172231472148077,0.07024289398963288,0.06874329130137675,0.041529835123980986,-0.012368213551438028,-0.0012024407121750125,-0.040073370832989716,0.03916925598646983,0.11868818834083349,-0.0029095305088578864,0.15059628045699766,0.09620563489441096,0.1072579929730362,-0.01586073559392461,-0.05727115153488076,-0.003936553444040244,-0.009716543779851799,0.07050297331605165,-0.018280174864203948,0.03880924090304242
PTN,0.044741458334323164,0.03887639399588717,0.010565317012811345,0.051218749416290336,0.05092017155332426,-0.02084227913501755,-0.050641366031775964,0.04321889573493468,0.002849500053964989,0.006587684655293009,-0.059344946037423754,0.09671647446117426,0.04027834886258988,0.029599380083567103,-0.0609035006697435,-0.027192151196164013,0.10303179145159488,-0.004220671626332998,0.03164006819783853,0.1031035253037547
CD274,0.050105384263616194,0.005089592566560073,-0.04264050567899741,-0.01730616429824442,-0.031268874624172216,-0.0315808141629302,0.055367942522113266,0.027635089443141147,0.0022744207945730654,0.013462012602992218,0.11385277678455094,0.033745760736463785,-0.048423618780386285,-0.02152439795466152,0.042509606077009716,-0.022216891786121958,0.022812936455139515,0.026582116312935184,-0.04515075467653116,
FGF10,,,,,,,,-0.03150799846992274,,,,,,,,,,,,
CD14,0.009721845066596362,0.06932625719932183,0.10365949373244988,-0.0223579793876266,0.03210329305668954,-0.04355842550776471,0.00807498625690245,-0.02039498375312281,0.12591842522787744,0.03434633790299329,0.11201799005287519,0.08057401486149178,0.09372495425284298,0.031093023719319268,-0.057830837715100496,0.008136089797091487,-0.04666436709867858,0.10311440622965065,-0.03002875651832436,0.20201598252677075
SFTPD,,0.11084084341824942,-0.012845365198007727,-0.02693248367434608,,-0.017950627773131392,-0.0002656447774148131,0.01495390643301453,,0.048513071606691015,0.007482203584345285,0.012754402133772587,-0.05762337821543466,-0.017928375490515906,-0.0639900082429419,0.04359773247262381,0.15408216050509865,0.03967492518602514,-0.042582210082820024,0.045647832522543494
SLIT1,0.08257645164642344,0.04954320732196527,-0.0638167133477685,0.012483036020170835,0.07946101883599564,0.011107492695272543,0.04874861450447247,-0.02430391674882322,-0.13873313067289952,0.021389402811039133,-0.13775187693070284,0.07588786778956122,0.07025534850478254,0.010602269902162717,-0.01891188336136742,0.02542514719663409,0.10194811006255633,0.013941871035209908,0.08752803167658979,0.007642610452267709
CNTF,-0.004556630669297955,,,,-0.03100210686133352,-0.01598416605536803,-0.019312238955444132,0.012244739763956375,0.03478764542612404,-0.01844040522971208,,,,,-0.04445878451379909,0.0761435284642481,,,,0.023882165803801453
BST1,0.02862078706933889,-0.03447596445101492,0.11170242210541144,0.03025013405961114,0.030620260745776038,-0.03201138026745876,0.04006775092754758,0.07319337172223557,0.16186639731704536,0.08186978863584658,0.05662013399077284,0.01996400091551723,0.05286850249395394,0.019234276898534037,0.025515377562485314,0.03738867112091864,-0.039385124176822016,0.05827833410685479,0.042893145889173846,0.11397762324477449
AGTRAP,0.0018198151939819841,0.08588505863250602,0.05876465455811528,0.06349541347304631,0.05244217708089424,-0.044407622696522576,0.03899759882159603,0.0430766944624175,0.0662015302874125,0.02133957366747862,0.04140223695859403,0.046171804983587805,0.004326853292952142,-0.043077144219053745,0.07228207265169063,0.02191287366932732,-0.0650414613509383,0.10610341461303052,-0.009512121619418189,0.19455418171408834
LAMC1,-0.020978811985484454,0.07724694291212411,0.0553651741787041,-0.049282902734700956,0.02897512011427349,0.009263768797918452,-0.026253114716961113,0.01242967761042132,-0.02953674799220794,-0.012289385577542025,-0.001163442030506647,0.07566276155055969,0.05218432324401458,0.010257566943807271,0.02784427070639217,0.019229466940733346,-0.009713856986126725,0.04031795040440621,-0.01708731708301655,-0.09822465537905212
COL6A3,-0.03954838208839008,0.13128812417184302,0.05603505285835277,0.04198721243573932,-0.01892986382474061,0.00040960986857324486,-0.04004037029544951,-0.03157893807170743,0.08969793475881427,-0.014349256245613382,0.02586980915926869,0.0022861727343849313,-0.002282799380101614,-0.02207524301920989,0.0061208975138132,0.0074713744267644565,0.10593742511092094,0.030719254434379773,-0.08809569717011166,0.03302451004498558
FN1,0.07283136212453105,0.0007252111068508062,0.09110562967917066,-0.03329078620448888,-0.03296390116938494,-0.02195544757886301,-0.010903953789081482,-0.017697484491570985,0.09514361739229747,-0.015736921192119852,0.033838421608514184,0.06827563491777644,-0.03250621818328459,-0.07490940399786689,-0.04791636340719617,-0.009620749599782572,-0.04399102919610102,-0.03984057113174061,-0.11754113852574827,-0.014279429464393072
MIF,-0.03063952022614317,-0.1067019569582381,-0.08604392688780851,0.021907941082537467,-0.008103911939521318,0.04524941817563843,0.017260808138165724,0.06167959495589583,0.033809541481120024,-0.049017174852608356,-0.02286129358633106,0.001602227401300062,-0.07629231750278656,-0.050246308901945945,0.04305982969710417,-0.048444854994111344,0.13701871001440336,-0.0031235450938731936,-0.06632101087572757,0.06920802364641966
JAG1,0.031582655762290655,0.001780491118764021,0.031555550828449186,0.0011580736278717983,0.018844079111961922,0.02440987933593534,0.015413409734766287,0.0725652026509096,0.023453248521700807,-0.04824186212098759,-0.08225961731988227,0.06305221789204268,0.01984294175538149,0.023169239819209316,0.008872835926670207,0.10264414009498053,-0.034185594391871396,-0.08348994222362137,-0.06520092485828267,-0.01135546405469834
NID2,-0.012516983420127045,0.09952996388238709,0.03995672720722186,-0.029618504411821792,-0.033274636190368814,-0.023096751587893472,-0.011460043898044172,0.010753242870626208,0.05555767898537828,-0.03294799872528981,0.059998220331030125,0.10895971125827375,0.012436052573142533,0.04262546431957321,-0.0529923344272202,0.028586534135506516,-0.0072751951938993436,0.07912030323054411,0.04936936138469792,0.0031622800132380846
EFNB1,0.005048961924196047,0.07979529976848859,0.0501104609658228,0.034797535155719206,-0.010950643429804311,0.018281417891356892,-0.0027251338762222703,0.03342201816599528,0.022959174300285982,-0.011572007894125474,0.018931371620164974,0.07776803096377423,-0.015820116568638763,-0.00426361555137941,0.05331142517737076,-0.02647091842038105,0.01976884892080649,0.08991475202652187,0.012308983097390562,0.019588735358341252
COL4A2,0.006851443973271309,0.05969149272632201,0.0811950119529378,0.005298364133674982,-0.0003499278502861817,-0.0003329822176874907,-0.0051202554748461275,0.013016853278181955,0.09191788337051818,0.020592124152941964,0.035968225599534304,0.04386949228961144,0.05074445262085322,0.025127660172565024,-0.07970513965944133,0.023086953323074616,0.05294394568445078,-0.008735114090364841,-0.006481964342381833,0.21617291299263158
SPP1,-0.06808064490408844,-0.11293190774625524,0.03490715602045855,-0.020367386328318006,-0.05645696196134196,-0.03297882220782607,0.00020635212294454813,-0.013201422261389786,0.14172753105615768,0.04794333384571071,0.12120855179353027,-0.047243484303972946,0.039163245164377726,-0.06901012543727088,0.03530970536017386,-0.11170860223211777,-0.014325247551704837,-0.0983964004931785,-0.12120783591576251,0.1927986842052086
PODXL2,-0.034024243441056784,0.04097995841392103,0.03810566092280897,0.0002908953504960756,-0.0012910891043371238,-0.021970788847802437,-0.041110581900240736,0.022600360961815936,-0.04299516664642761,0.024304669012811704,-0.10805194988931248,-0.030759369440355414,0.012888350582647147,0.012909093238486217,0.002773627434885712,0.022920463725393747,0.09080754622423166,0.09678771865581812,0.07305365788871654,-0.042611618468666485
IFNE,,,,,,,,0.0060263767885938655,,,,,,,,,,,,
FGF9,0.055325670655594905,0.04530215275162218,-0.02135246640206708,0.030472004229928122,0.017132846211308943,0.07077154713550632,0.03015086417592184,0.04396575369988445,-0.062454926737496565,0.07178188236792955,,,0.015341335636876554,0.022925560708532442,,0.13673432249824496,,0.055904650983740395,0.03645892858991853,-0.04706007875795255
ITIH2,0.023867185489652828,0.23402373421557654,-0.014248425575672876,,0.004655625360923639,0.05001983709280333,,-0.05553237948902713,0.05033642324045097,0.11949701568709457,,-0.001159436190854984,0.13318017135872592,0.1258711554994973,0.009950574483739054,0.07098782656102576,-0.040247123873672554,0.18100685001063424,-0.02460518114606154,
ADAM10,0.009859978240769295,-0.010781914866781171,0.08337539950003042,-0.03187047977538029,0.025538945002377248,-0.014869937062319571,0.028953226270244183,0.03157749611240059,0.037833595966549075,0.006279579280821823,0.09554839603270072,0.030171566974697868,-0.029014002487290014,0.014405241930043907,-0.023764277493196533,0.0064984519593228205,-0.10913986624183619,-0.02117856345112697,-0.018564806818166885,-0.03487396836063703
CFH,-0.005736163510839354,0.04610186955048796,0.09501758552286968,0.032453888830935106,0.05952897394053501,0.0028073714911505685,0.013160727638790509,-0.017564188993328542,0.02919097657528056,-0.00939692391928011,0.11027762767418033,0.14110962902512364,0.025423032164112937,0.10141197159352366,-0.06689331609605034,0.08533145104258971,0.11924033033194513,0.08445880218762573,-0.0169850610129916,0.07546559747062724
COL4A5,-0.01931538876031451,0.0704976381156467,0.011820327893668808,0.0037334209619571657,0.039873137759275264,0.05604184271646627,-0.024389928913631502,-0.004748345109069201,0.041778212705210614,0.01837761953455889,0.024010959775111522,0.017062266710025063,0.02244739396862669,0.017183058249628416,0.022190328777772862,0.07053570794901817,0.036832839317233045,0.10912983569944784,0.019215795540240378,0.09556710569425658
LTBP3,0.06652876588856438,-0.03172983982841022,0.05293435818232304,0.013787376346850566,-0.028655574036150402,-0.015334745925751452,0.016843351350110503,0.010293073017404427,0.0036930076497097616,0.014579056648860729,-0.0042577251073181634,0.046604244249156816,-0.012372307349453568,-0.015046879391031701,-0.05014129669888991,-0.05258063667324984,0.06399727593399777,0.07681861494935781,-0.017129629824371384,0.06482141570739341
GNB3,-0.009654080852988486,0.05248034518347325,-0.02308258822249808,-0.03844530346868414,0.05829677633307473,0.016236841497337645,-0.024028968109027184,-0.041705907938442234,-0.06956093546584478,0.04654161195198294,0.054030119293301884,-0.058645568245342825,0.050841460007329614,0.012842295411488824,0.022252294453522583,0.029956218476565034,,0.04111961746170668,-0.05358494778256267,
COL6A2,-0.022629881517506698,-0.01415583104150727,0.05415859227675889,0.040188867293271716,0.051870427478012134,0.04239206664537129,-0.01766991794288909,-0.028576775099161015,0.04054413777213035,0.06631266249414224,-0.033105559454591406,0.052374552687907056,-0.008491551264324418,-0.04821168199025479,-0.028861857646421112,0.008121164811269984,0.09406913139292433,0.003345515431447057,-0.09411400602085405,0.10261051860969106
PLG,,,,,,,,,,0.024630799548333256,,,,,,,,,,
GDF9,-0.014081918816905131,-0.03980996514242722,0.011219559965877307,0.00026264019825250547,-0.050110842645319294,0.0026347012926168454,-0.02002461625325141,-0.01706680134765661,,-0.019380418446212966,0.08825455964255166,-0.050137035808083534,0.016648213176564976,0.07337419049869517,-0.05699678090265328,0.05311749264632979,,0.06702140034529637,-0.036170538121417795,-0.05385061526566254
NCAM1,0.06455718821143246,0.00447441117180664,-0.02486754694539553,-0.05039420825883919,0.07232410425192556,0.03149323628508967,-0.006470468102520198,-0.05829646341736327,0.03807700968376063,-0.021491077734365354,0.0750260594865493,-0.043519066991006355,0.011892178638943315,0.014068960647380186,0.07869363205662783,-0.015729377724603352,-0.014466614128872294,-0.0533448866108429,0.09518821721113999,0.1328653764888528
APOC2,-0.051472377861256066,-0.02028138711035581,-0.008647300266148013,0.007475536063958347,-0.028903170438768565,-0.008043943493735942,0.030865156893246024,0.028175638142800247,0.08886420097946345,0.056734375647534446,0.03628840556254962,0.048425150002754436,0.06033960170500949,0.06468342057320282,0.06813781588292822,0.04057602536314652,0.07408940518209334,0.19624223545408928,0.10270375584993928,0.072349733405577
BST2,0.07091858150816216,-0.03965915419344221,0.02041576679896162,-0.045194209683673575,-0.009259168303296927,-0.012261281773292358,0.005829695183111324,-0.0037623470708061358,0.07485222386051399,-0.013410099394923354,-0.05176778848596122,0.022086479766512953,0.10985219718428745,0.05335843755813392,-0.037245711094154386,0.01442124901332995,0.007076949820905987,0.0836267201984787,-0.004949156908971833,-0.07834761707045985
