,UKF269,UKF275,UKF296,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
GSTO1,0.13181848203103985,0.04511411524353888,-0.003370144934032047,0.016161044269026172,0.0422406603957054,0.015014680174044665,-0.019012565137810685
PROK2,,,-0.014462473599217051,-0.026762206969244827,0.011116540823836358,,
SYK,-0.08072457337356918,-0.03417400756792928,0.03009740773644504,-0.0198916389865866,-0.03256980603921518,0.020518739568095665,0.015016205834058891
ST6GAL1,-0.050571119215944906,0.06159311899505229,0.0288499613780684,-0.088876917574277,-0.05768601672538216,-0.04306906073169151,0.005959434512542706
WNT3,0.11950129997183236,0.04730857830951084,0.029129713256091826,0.06316303876082756,0.04253892172897834,0.0030204372506570077,0.00962553788012893
HSP90B1,-0.02748129989911084,-0.008289112514072274,0.007987403304375085,0.0034234725419419404,-0.06241397237760834,-0.0690371936042095,0.06658953622852161
ZP3,-0.06074692244708747,-0.030668560008506228,-0.015766703793092907,-0.015282414268665343,-0.032848120118372244,0.005304531295117751,0.017606793983565808
ANGPT4,,,,,,0.049487001080503426,
NRG2,-0.0322807869579424,0.0056500231814383475,-0.004225014575842717,0.1225897417218211,0.032293216535458115,-0.013059256866561193,0.01057729895141291
MELTF,-0.07477607279485242,-0.010544001388067973,0.00466068030712893,0.1297294140605103,0.06814539672360043,0.10643282141233029,-0.02428490248301196
NLGN1,0.04783924042021154,-0.03261647812875055,-0.028498712767576706,0.0039701626504475025,-0.031627758105071506,-0.006525279175540311,-0.013306701315171074
SLIT3,0.02168362147455112,0.04087683041053805,-0.04794689427533708,0.03400155704353364,0.07381179335290192,-0.03609833826138226,0.02444512244099348
CCL8,-0.017257023508270627,-0.0323079002910069,-0.014227510454177602,0.009310273794015753,0.09812948036886202,,0.022606104577574383
S100A4,-0.10828512178499879,-0.01824119793392551,0.03985109076538674,0.012782657705390636,0.04576987408603673,-0.0070552352838101,0.08532533217209826
TNFSF13B,-0.08831931168079835,-0.050856737407105335,0.0041595035105846225,-0.0608441776512859,0.019702243680831687,0.06629480761929953,0.043022617268153304
HSPG2,-0.0911855813751885,-0.02340397172393099,-0.022015998434225453,0.02278645629823154,0.05879894675055862,0.05801207726963064,0.1025213655402211
FAM3C,-0.08020313614591955,-0.0006859809749971109,-0.012809350963252688,0.014825474608644345,0.044467006377564976,0.03825797786704845,-0.020534123667760626
FLT3LG,-0.052786899665533786,-0.01302921416895437,0.01812083819833423,0.0520929056948139,0.0685335565586915,0.04647236568426735,-0.04617646791913494
A2M,-0.09415478738807556,0.010352289702878565,-0.017496339183825194,0.032409814504538885,0.024526094595896494,0.06867660545425996,0.07287510994326267
VCL,0.015278605875875666,0.07037033447152595,-0.009765421013955613,0.05400704770392262,0.01957303508668368,0.04925514383615096,0.09053530885341067
FGF2,-0.02688973653169005,-0.00296083938312676,0.05316411636247928,0.058479928486196146,0.0795556868526812,0.026170876270507303,0.022932575731757075
AGRP,,-0.013328942356991422,,0.008712844290207718,0.05201232022356093,,-0.025432769969645632
CNTN3,0.07388731238689701,0.06008409994774597,-0.009674003079490548,0.01230219113596038,0.031417759571074094,-0.015764912222845744,-0.001952215563690274
RNASE2,-0.08806114388548238,-0.0026971220923617954,0.060189879553634994,0.05901724256902282,-0.0411774074503665,-0.014595928566548923,0.014976051811142449
ADM2,,,,,,,-0.04595310181514566
GAL,-0.02043273218258095,0.055130987427463356,-0.02586973683211167,0.08557327020986702,0.03856687349254944,,-0.02083684286060424
CXCL6,,,0.10267795788302975,0.06915108310463822,-0.038371735173202415,,0.0330848283192454
PDGFC,-0.02598004220658297,-0.016582635984838306,0.005500410123869127,0.07815598230922845,0.0707236015223489,0.10708767186469753,0.047727832079379084
COL8A2,-0.04696403312204463,0.00456147606960255,0.02245546688106272,0.008223753790299349,0.024260349873949916,0.010029602810450145,0.05566608440099382
SPON2,-0.019050895308945753,0.04433039144847691,-0.002967869884277201,-0.047273638888298386,0.015964250445661184,0.020576047258610886,0.03285807547624087
LCN2,,,,0.016303002885843666,0.05721133182853551,,
SEMA3D,0.005468230217258333,-0.008616592283947882,-0.01734330108010904,,,0.019201957788321764,
BMP6,-0.014688232639806491,-0.012179270691555841,-0.019055578667802744,-0.014758229984357926,-0.013742087667919255,-0.03384167580775183,-0.012460669094573796
TIMP2,-0.11467749015253849,0.008018741870525465,0.0057029547583967955,0.06911059216464269,-0.013804180286713668,0.09123608431777189,0.0946199852032362
EFNA1,-0.035194248789296806,-0.022823525853089516,0.021682510862748153,0.08001541091019775,0.0513142492333493,-0.04990638574147612,0.07872491665252168
S100A12,,,,-0.03395902988863706,,0.04435719854035839,
TFPI,-0.08254250661078665,-0.004924770350800953,-0.0022827359873699078,0.02419423167856748,0.08252032947491884,0.017756508512984905,0.027353052592979255
GPC3,-0.01938121917901141,-0.015976348696395033,0.010510026816516745,-0.011853640245626186,0.028319081662533618,0.1745870939693793,-0.0541632618080226
NMU,-0.03384687379939181,,-0.018761934636678777,-0.032834825271212585,0.05987299865859236,,-0.029900988308341807
SCGB3A2,,,,-0.026623623491749557,0.05571373339049398,,0.051771170845104714
LAMB3,0.1538902941061257,0.004166272529841011,0.00018679048641836866,0.05604805159252235,0.07915010045347812,0.008207204789832192,0.03268403614221906
LGALS9,-0.10486175884417127,0.0032375836269386855,0.040465365055952385,-0.02277411463821314,0.04002443114761261,0.008958604561505054,0.06611594797669326
VIM,-0.11426005542463856,-0.02827659812482027,-0.01843221451592188,0.09874997965856708,0.09695887488169781,0.014252968460886074,0.09088501198516805
PLAU,-0.08501722224176567,-0.03128335555918681,-0.03663337807813365,0.017981366656673527,-0.026677201592361855,0.04276048303032056,0.0639487279777745
TGFB3,-0.035041496030970114,-0.041642770363302745,-0.006591657737325453,0.004131747437300446,0.027707672631941137,0.004954128345417465,-0.026383056092881198
APLN,-0.11051302089426199,-0.007310494580319264,0.00040443592575298146,0.03209689136254417,0.08065573941832509,0.06494764818702436,-0.07964173066129122
SHANK2,0.09456404394021796,0.027391435017177803,-0.01389629732075175,-0.016608545791553176,-0.008706958970142111,-0.026786612069590154,0.016829533921034187
LTF,-0.0784773134930472,-0.03725903350726796,-0.05016609405823101,0.06841702685447806,-0.011761598444303623,-0.026907890639256374,0.07937812885207904
PYY,,0.0581406357059252,,0.1115633693639993,-0.027541770934269526,,
PENK,0.16339041668853516,-0.0047597404414041625,0.02642649383797611,,,-0.03144289657613981,-0.032737578308043046
CTF1,-0.051585017026676463,-0.029407668189556493,0.014288325046416587,0.060369828941402776,0.0648315212821649,-0.006944384990049569,0.0007571521279722172
COL3A1,-0.0735036740750193,0.009842000771233032,-0.019313831465021043,-0.015435212447808013,0.004387862730134502,0.07741111303175685,0.02492900267510097
S100A10,-0.10168690290150276,-0.052789049558336076,0.005497696709494247,0.05945601173213566,0.11388969958410634,-0.1453162398681508,0.0196913809224318
FGF13,0.11077630643778986,0.0428592041840127,0.06290769514833298,0.02690495638279815,-0.026869692055753465,0.054809097814212185,0.024302959716047803
SEMA4A,-0.00914627147879842,0.02002760913819884,-0.026205099188835,0.09661502282811792,0.023358350329060314,0.0002956683666310305,-0.06282257419145716
EFNA4,-0.03269594108585593,0.05442507119434207,0.03686109487367651,0.06296283632453846,0.04097362397908204,0.11562607735502008,-0.010173821230826106
HSPA8,0.02036663495883085,0.006770641232714941,-0.05494374871913008,0.043830544295012853,-0.007772869587587358,-0.01673532932960872,0.024008680590133107
NPB,,-0.002552629174939156,0.04362507266677934,0.011770244205281232,-0.026264339688561143,-0.00728550789443353,0.02012481219307474
ULBP1,0.004939912918972563,0.01196240769598569,,-0.007850716147603957,-0.020347057696206816,,0.0035520436969492444
SEMA3E,-0.02978375204490307,0.04134845617455605,-0.04356742947696337,0.08942286864760028,-0.026585409559970623,0.025502899793495248,0.08676212637385305
FGF3,,,,0.005313065761073526,0.0048028591631609574,,-0.004748993926262364
ADAM9,-0.08029430067542695,-0.030782671604116803,0.027149836633089418,0.11527949425779153,0.060067017392348834,0.0797371365270273,0.05545582477229213
ASIP,,-0.016660467302238927,-0.014046586635407796,0.0673987925652868,0.007359835922375726,0.06966945078500342,-0.019893695546375774
IBSP,-0.033503381745166476,,,0.016632432084586906,-0.009685044020628471,0.04696118941527301,0.07861735443435779
MMP12,,,,,,,-0.009922295307021427
FAT4,-0.006882465990039096,-0.0012522337048457332,-0.013374406035093123,0.05993762003284718,-0.02707245540102429,0.03235110228841841,0.04962716297995576
MDK,-0.1097887480368147,-0.053235068052263704,0.0043598840165476735,0.10673037513894755,0.10850742185092041,0.021612095252876922,0.04659441787898327
BMP5,,,,0.03685640505856927,0.03566850334193161,,-0.03991503940213726
CAMP,,,,-0.03860612459149881,-0.06092985202050116,,0.0550173958731279
HSPA1A,-0.09863414688061388,-0.06101811659960014,0.04546911688990771,0.047765786239785175,0.043901488514010795,0.024994404528829627,0.017779160500136785
SEMA3F,-0.055940286040900254,0.021482240198162656,0.03318682891160901,-0.017865210443486167,0.034342623956501374,0.035528683681899084,0.03741773710671704
ARF6,-0.04456603175844257,0.01096297384580597,-0.022103514407159224,-0.0012638808365176017,0.03169912554794639,0.0682190115275056,0.027161676000836625
IL6,-0.038586652725621416,-0.05608681364756232,,0.08549423908573109,0.051866013790422404,,0.009129085436976532
CALM1,0.10825662014220494,0.06263242713792357,0.00022530230882999994,-0.0763874392434141,-0.022292460926306858,-0.0261705504379995,-0.026967338161650953
VIP,0.15681739595688338,-0.02939104322901686,0.07397416047338679,,,,
NMB,-0.12458020718546911,0.006247746247185264,0.03511209332182114,-0.008996767657506718,0.061567122982197346,-0.04737135970314859,-0.06924346389842702
CCL26,-0.02204685010650649,-0.011243782795986252,,0.008749671528124569,0.011645756346893483,0.12197306238448702,-0.03466241751663518
FBLN1,0.015613010716126715,-0.03705997359550752,-0.0004717756163632562,0.014010983877279441,0.009759016736417263,0.022919993378693968,0.00681350527059198
SAA1,-0.01566870252769584,-0.03858511200355348,-0.016248972268306183,0.0836907754674846,0.02935774032320424,-0.021351636271819283,0.09417329202723336
MICB,-0.007751495726599923,-0.0428376118751789,0.07577234967485105,0.08274375976952801,0.012915870371527917,0.0555805538180372,-0.021923549853075736
F13A1,-0.02896640834752947,0.0023878158323629643,-0.010655604870708471,0.07398179586524782,0.0029608132591077843,-0.006852059941123098,0.10923482160006533
CXCL11,-0.05625418394592625,-0.018281285019732283,-0.02074444321638874,,,,
COL5A2,-0.07795135432723706,-0.03485502618642893,0.010949100662314654,0.06790469134610098,0.09075469642771603,0.13115432055949985,0.05668145798970118
EFNA5,-0.010901351997458477,0.06522142160373645,-0.00982692958165776,0.10131306435196591,0.11459128983663171,0.05101478633155939,-0.017845624876669176
AREG,0.14163475806349035,-0.018180181205459736,,0.058062667185378766,0.1333802070818506,-0.004087169120128804,0.013293015191207437
EDIL3,0.07426791313637982,0.03812638229445647,0.04311591764589209,0.010661044598667856,0.07186693222278198,-0.1356855026334425,-0.042656456547074194
CD86,-0.04552223284713027,-0.03963559658615523,-0.010011287935558826,0.03477761854269508,0.05691128574131271,0.02707927512321388,-0.0017113959496300886
AHSG,,,,,0.1110335920991295,,
WNT9B,,-0.013328942356991422,0.033727410167152354,,,,
HRAS,0.03245771816022655,-0.025133941061875668,0.04098223253073916,-0.0037889647065842704,-0.009264121447294745,0.014976518110539872,-0.0094013997481432
C1QTNF5,,,,-0.03830238106925913,-0.029073323853463746,0.0946580819556817,-0.04000196727472931
RLN1,-0.019246197981494278,,0.002564753438318888,0.0433690062474456,-0.03655773696188976,0.07949511869303469,
COL4A1,-0.06897385247069546,-0.02699704282695019,-0.0011274392534778661,-0.011558125871521873,0.031057853575152037,0.08326610372297326,0.011408782717772218
CCL3,-0.02954799281462715,-0.05637464757683323,0.06324285059458923,0.09490998021381819,0.0003693819826666828,0.075551740257416,-0.03286486003131681
BGN,-0.06750208105760651,0.014359794702652277,-0.058475303427400746,-0.02116547839568125,0.0024933822433310885,0.010049755442614727,-0.029376377284133982
RETN,,,0.075509464897777,0.12257845652169135,0.12496141189519441,,0.028239948411721276
S100A9,-0.10062495086657323,0.002769334101354637,0.03978839622667,0.038900628088377104,0.05544607892010426,-0.043812274767690625,0.10935479182877457
HCRT,0.00013826333438332966,-0.015976342947181307,0.02065053144969729,0.0764985312169909,0.008127764300051037,0.014424083268547527,0.002188561528861614
FADD,-0.10537109305126069,-0.027850438503007172,-0.016792245252009702,0.0542846828696926,0.0166908785667315,0.15658722952717133,-0.006225326198312361
ACTR2,-0.031161868525630167,0.0026921321951788035,0.004408044038369973,-0.032311669055595134,-0.053777215518173244,0.0017100875970351584,-0.014787288553926583
BMP2,0.002313841603914265,-0.014466718466746695,-0.00882154663453614,-0.008133660137167804,0.014245806380490137,-0.0016143513351855284,0.03880638294926433
PDYN,0.1383114930027706,0.07706141536027665,-0.002198320145281736,-0.007349466012468431,-0.015237146810947923,,-0.04195720894217737
CD55,-0.03427116147746897,-0.03960014157355811,-0.014877549352717725,0.01615185534631687,0.07977752169785365,0.0002893576970602109,0.0744700702011084
OSTN,-0.014860818923580857,-0.024688800533792986,-0.023936648658816985,,,0.09655291433727406,
PDX1,,-0.017102521764861295,,0.018398901829411337,-0.010152648066974905,,-0.03218343992707128
CD6,-0.01924619752878655,0.00312833207792447,-0.005456218289154693,0.07599423898614602,,-0.016605321714402477,0.017372924153368358
IL16,-0.05678295236239821,-0.00263336299263252,-0.006763514505780403,0.0004832456958459204,-0.05356021301889847,0.020183142717727656,0.1448158363255119
LAMA5,-0.07247996654904501,-0.012250556965700732,0.018935107168671705,0.04569286692569916,0.0812773576562988,0.0604821471829765,-0.01665399413803117
RGMB,-0.014827335575878302,0.07591194523032144,0.010751505817980902,-0.05579869302248659,-0.0455709113816633,-0.02646499327674348,-0.06936653470735375
INSL5,-0.02553972362058338,-0.006496580067580791,0.05608970379304461,,,,
IL12A,-0.0703189353700917,-0.008253466717520962,-0.018622885987468557,0.04784002621823455,-0.03228594444512138,-0.013200162928415209,-0.018105668832461924
S100A8,-0.0715379192935748,-0.04515868776575036,0.03424003620293017,0.017678880842636854,0.014739921478962187,-0.014276931818284818,0.08353154517733433
TAC3,0.13163086324612314,-0.02057995082161119,0.04974508444338414,0.056303623215842154,0.039340043153398764,,-0.014540836604329572
TAC4,-0.019246199867776835,,,,,,
MFAP5,,,-0.006643752351990825,-0.007828219388975115,0.05226063043632409,-0.0058939644089935446,-0.0020497763792448934
CXCL16,-0.11544602303096178,-0.013839670378694631,0.031381756921936975,-0.015098837877848829,0.04516399142608149,-0.031669058706582404,0.13693258072109468
AGRN,-0.11314707813655998,-0.04436072904652983,-0.022277406506198725,-0.028111034882750244,-0.02567448178089754,0.09079135520313292,-0.013519671074684063
COL4A6,-0.03047295493851756,-0.0205100540610172,-0.007990261701487719,-0.01822814749511245,0.02699774191806499,0.03205873485999776,0.03287884416124356
FST,0.08795877884305353,0.02813225109082873,-0.00807375008895825,0.029063946008185206,-0.06148651318606765,0.10801661245224758,0.10247241589539721
MEGF10,-0.02192783200920437,-0.015494800247861505,0.010895999876309985,0.06446921825424559,0.06519710026032378,0.028994792041794212,-0.06996954640684033
C1QB,-0.12861963936322043,0.021517024732005313,0.02139032099427085,-0.0821950369728835,-0.1047409531869788,0.04648988913104809,0.15133950830065274
HLA-B,-0.10953440923011003,0.015852763805051892,0.0018642902896317591,0.08400699175356802,0.03956557053416834,0.0990423090370288,0.12735070927455844
PDGFA,-0.02735725026747288,-0.023595708610785922,-0.017342658279102245,-0.002346442543778751,-0.06975680773205648,-0.07667497941757825,-0.03647309560185771
LAMA3,0.07241725167576943,-0.025699925119606813,-0.030417396853770925,,-0.028780918829020063,-0.028188850395470602,-0.017575561441755184
DKK1,0.1327527014293073,-0.030407613201099346,-0.019443383533722096,0.13089894323301202,0.1495288678739673,0.13373058493599035,0.10509114724646085
INHBA,0.20749444168027667,0.005838508645109649,-0.006888518275188815,-0.003442585517635736,0.010980098478808107,-0.04234175486208792,0.024477040221928495
IL7,-0.01710693398661405,-0.002699645016464651,-0.0038753005849276466,0.061275165033022244,0.06207318291250948,-0.026425306501113844,-0.023785984942924505
FABP5,-0.016806881076521268,-0.062082304913199986,-0.04132156911778399,-0.045221022317503586,-0.02721442799838776,0.05118918878525049,-0.09404114363808709
CCL4,-0.07495859799972754,-0.07350987272645272,0.01103155172838294,0.05117750214518038,0.06409338298567369,0.06864598981711754,-0.005773911319585472
FBN1,-0.025538298601489512,0.018973958892960732,-4.145154149223907e-05,0.039696987632792204,0.06632320012156426,-0.008703414063811775,0.0476551197650742
TCTN1,-0.07758702053666168,-0.004361554001813897,0.03212190024628276,0.04523284127755636,0.05578253701114697,0.08704569217351969,0.08065349101138429
NCR3LG1,,,,-0.020524570969035663,-0.04333501764129554,-0.026425320532031272,-0.016481760768551353
BMP7,-0.08617043242566175,-0.029258861596650056,-0.06462089005528181,0.08422917532706907,0.008738504487906347,0.014303796701558673,0.06014152785637263
NLGN2,0.04301054160415357,0.015084919295006676,0.006382726228018546,0.04959745324621014,-0.017165056231919308,-0.027784883769768197,-0.0003202045316953031
CCL25,-0.017845829210468754,,,0.048269025695041747,-0.018608667455567433,,-0.04753575707431161
NPNT,-0.11719660658364016,0.018852910672239813,0.061028215385091816,-0.018638338894016518,-0.03684095954210223,0.08313132711104461,-0.09069945133589237
KITLG,-0.03279259160603121,0.012166890056612211,0.0008514991818439691,-0.010230915857627981,0.04469323477744193,0.052550646570929054,0.0009221392851525695
MADCAM1,0.011049753894985557,0.0029995380951191425,-0.019443384625718544,-0.030783713059820625,0.06407421966698901,-0.03498601524555451,-0.03646366204998588
F12,0.07309036596592465,-0.02454493259766281,0.01743178458091906,0.013199779875371473,0.021314105950831205,0.09090481469444785,0.0064774361476483445
S100B,-0.10655497596995885,-0.06492283020901082,0.09359218229210889,0.05886265402382472,0.005911536230627603,-0.09452375434734267,0.058121996796418815
IL27,,-0.01426269588868397,,,0.0004037375814193028,,0.056799455266798055
CD99,-0.13686615577873434,-0.06511692107154456,0.054996375497929885,0.10598087359522385,0.12467397704601003,0.027540528277683666,-0.025494897399734658
PDGFB,-0.005343706187442274,-0.003737469230735054,-0.008118606011174857,0.08999092190726873,0.03715709530111623,-0.0171460731679812,-0.06254720816556679
CLEC2D,-0.06695313350295146,0.0059830832731101674,0.03574004535910296,0.10639126499862124,0.10904003831564348,0.048934774980454156,-0.03460316808166161
F8,-0.07356344107264196,0.022217094448920664,0.01759689855388412,0.11104483564625017,0.05684205568467788,0.04359575820383128,0.041519577596046874
C3,-0.10923783806357294,-0.004284153258231858,0.005517534618325827,-0.10422569177031087,-0.13417840313231616,-0.11516637032457407,0.09213368482402781
DLK2,0.009362827524502312,0.013467304995538288,-0.027488832781018126,0.018393041073029186,0.04602407259418541,0.06392062131773682,0.007449436977586667
TSLP,-0.0778747028597122,0.07607294489440046,0.03185929405963348,0.0955129856101114,-0.06155645313802603,0.09193658745809946,0.10318212137510004
OSM,-0.04554704036089613,-0.0030722917154447416,,0.04320881269803369,0.11507952402296115,-0.005147872927516581,0.010306609756248121
PRND,-0.015533281622190366,,,,,,
SLPI,-0.09082581343407278,0.025319510477654395,-0.024704075651188765,0.04973354420742566,0.004182766016948016,0.013968686722812951,0.13169976162790747
AFDN,-0.07079015458228541,0.013310934648195376,0.008007349424327084,-0.016025354141231383,-0.011503431604064638,-0.020361653757052876,-0.018537111456331738
KISS1,,,,-0.026861106517068203,-0.03232763941932415,,0.02989287820368206
ULBP2,-0.03615519500007031,-0.01027006702701574,-0.0042276729377049285,0.021794514158950545,0.06470146907432682,0.06563780344904907,-0.013309241409973653
ICAM4,,-0.01654825908621401,,,-0.02836114383456174,,
TDGF1,,-0.012328565227799725,-0.005338112950411176,,,,
ANGPTL1,-0.04129224997917558,0.12373458543700334,0.01501213134612278,0.07373350056757622,0.03752302125848085,0.0764875252753587,0.00985976967241632
LTBP1,0.009910911540211838,-0.0008396203313676957,0.05711867698570287,0.008369404158992188,0.04997503377610895,-0.022524178332204943,-0.0612407578943171
NTN4,0.00778553971163664,0.006014966412404535,0.015199485254100299,0.07171670177814743,0.003580073399244029,0.014934435284901286,0.04296439198939602
APP,0.0987487474420639,-0.0016331024377972433,-0.009395298592389715,0.09791780383516764,0.042628447654008673,0.020333893653928608,-0.028739620059365735
RIMS2,0.04341820181894739,0.05945551553872038,-0.05052806717043652,0.0006165512352879111,0.020961064729196895,-0.037181586316945375,-0.04388176360796105
WNT7A,0.0008381185122809837,0.01642500796233111,-0.0004993089564794512,0.054681028321788,0.09168146508539325,0.0801326681190373,-0.01358420916286131
GAST,,,,,-0.03232764000427414,0.0347252027867319,
GPI,0.08687133531611559,0.0374469154160485,-0.007901928347922155,0.017370959347248117,0.041526517689137406,0.08754926713275422,0.10779025271141462
IL1B,-0.06420166953643525,-0.06957822534580974,0.02645262423204208,0.0787356125530195,0.03658290596697538,-0.0023109012346553227,-0.03416821963680556
SFTPA2,,,,-0.033524794353448614,-0.013543900088384698,,0.0203471345660778
HAS2,-0.07013499132114696,-0.018309351020434548,0.056264264245668806,-0.01992153527041422,-0.0813481604812333,0.02473940822799656,0.0044555519449819385
IL11,-0.02367808616801213,-0.02791822588988197,,0.1457598255574785,-0.0024774921032749446,-0.03205764061606062,0.04268754024050281
SEMA4B,-0.08937109288913911,-0.0408955504305053,-0.0040031689797809895,0.09750838407087994,-0.00693711040404176,0.06906488964825708,-0.03630447343259541
FGF12,0.1306872625180688,0.07889409973088062,0.02144769202854309,0.02028671625080691,-0.021959857452502264,-0.011932960651942236,0.007460764421260338
CP,-0.0586031638210463,-0.04838363823807266,-0.0389965674842872,0.08005050979231873,0.04093698878926179,-0.15562989682483197,0.02388611851096966
NLGN3,-0.1263113114087583,0.04984700184125336,0.021723747036577895,0.047344697554141224,-0.02596806440340413,0.011289141338742266,0.055250811791896434
GZMB,,-0.02798973310258421,-0.01687175296219107,0.05660724964598722,-0.029461160757161535,,0.05883134108991123
PROC,-0.04734544152548541,-0.023886952722738178,-0.013299368239737715,0.049466692410754166,0.027925284808093885,0.05003736030864015,-0.03305998233347179
TNFSF11,,,,-0.03173229358965574,0.06531239538050654,,
AGT,-0.14971294433245302,0.05679726062961814,-0.05800349286299122,0.10444123448666955,0.08244837624800062,-0.018899789921296106,0.02499176932934626
PTHLH,0.05285495887449089,-0.06088694587604467,-0.028842972405669638,0.03527101295544462,0.05518703805173287,0.09532160063402198,0.03461484226980331
COL1A1,-0.0859976798848855,-0.017984355538857792,-0.011558846047961936,-0.029962014485404257,-0.009761978148490414,0.03897181345319868,0.032216355539273746
LAMB2,-0.08183546640188558,-0.0018846332334887677,0.003962223865343649,0.03060511611839908,-0.009141251127690205,0.13319149895527105,0.036464310766128084
DSC2,-0.00544513410182461,-0.03425160685808584,-0.002803198356690478,-0.014474213613285266,0.027683005958563732,0.024708265021433543,-0.02727443874281005
WNT5B,0.00522138211258298,-0.010091954627296033,-0.02996111862743989,0.05640783729135541,0.044456564124986664,0.13258966457069443,0.037056277509779204
LEFTY1,-0.02585667951444795,-0.023228781232375696,-0.023825246063879472,0.057346861355703486,-0.0274695048987971,-0.031232475472414565,-0.017471275690175134
FGL1,-0.019648778662550496,,,0.08148022220100194,0.025925267551156584,0.011668610325168393,-0.02760126080158117
CXCL5,-0.015367741649162958,0.021817684258812597,0.02897333146169575,0.1374609797050716,0.004840143639024731,0.0363259054937031,-0.002950494406603292
S100A1,0.10497814240971355,0.04742189024497997,0.04708481723248019,0.009035455777022914,-0.019511538094037637,-0.11209649056388361,0.05085530837204547
C4BPA,,-0.01785196004216725,,,,,
NPTX1,0.060374353487013976,0.03888867797037836,-0.016319877167884623,0.027750921506429188,0.023602137274870403,-0.025312746926679213,-0.02063936883949125
TGS1,-0.025007572894864105,0.023908293705677704,-0.013787699607719387,0.07363912361645207,0.01054502698534362,0.03971219394799551,0.003504471467330053
SST,0.15238379112149453,0.12346517426577526,0.05197512161753754,0.0382278716594571,-0.015794822421376645,0.03031636075849869,0.06654362463693085
IL34,0.05601480561545397,0.02988184078606286,-0.007830725774018747,0.15480252620688234,0.0514583141108209,0.014895366613477994,0.14094663438502716
DHH,,,,0.05908861364619848,0.038299378798811186,0.04719283000121471,0.12462310634691018
XCL2,,-0.019173017174777825,,,,,
TF,0.02811395760756188,-0.02028881307421664,0.021693425512607112,-0.06324463169218818,-0.05474019260869546,-0.12269124822535453,-0.022675648838243113
IL33,-0.09299121871682273,-0.055936518033620944,0.0008963312157570944,0.0017338350049547907,0.08645848989881146,-0.05100346907321605,-0.03167020087249693
RBP4,0.07283711621450789,0.03734411611491363,0.028089060867694568,0.06357718209640299,0.002635524114641382,-0.0029619037807465027,0.08358646267616894
CCL19,,0.08485871766319182,0.04436556805070103,,,,
CCL20,-0.014158617930160114,-0.0061763057921875334,,0.07265387136396965,-0.011184262458522257,0.044458217638270285,0.03562659414706064
NAMPT,-0.05981323552018494,-0.06700042309181879,-0.043416414842214694,0.003734588120577344,0.003266499741213647,0.027521185853375676,0.03340329722436702
