,UKF251,UKF259,UKF275,UKF313,UKF334,ZH1007nec,ZH916T1
CCL8,-0.01352692085228276,-0.032516154212007986,0.12024986646911068,-0.016605157013466678,-0.014587769847744134,-0.007229937441900873,-0.002216530477592205
S100A4,0.01498796782055501,-0.0613469344352393,0.0016998889858502039,-0.05220026530578866,-0.02189302631228447,0.07565147007465962,-0.03737752137235363
TNFSF13B,-0.032926117220645715,0.0007786612268549186,-0.010822681267656144,0.03279916432029912,0.05352930973260977,0.04038354745116206,0.011869834715943722
HSPG2,-0.00029084640308270625,-0.032170454276336045,0.016493883769144676,-0.06807075387109715,0.012153325252226494,0.08103212064515738,-0.053081443296745426
FAM3C,0.03136630774581729,-0.016454769387392373,-0.04212634278285025,0.06973243419145946,0.03485910725530741,0.02729168551191406,-0.014479458721678341
FLT3LG,0.02244560178665329,-0.05293400468142069,-0.0010367637474549283,0.06272369964430466,0.09931611093709249,-0.014298991830177719,0.005133340178148829
A2M,-0.023368339979711952,-0.05764283338544261,0.06665060824367289,0.07084927011092172,-0.015033496144114384,0.0449410233124184,-0.056552609880394095
VCL,-0.03809251863388268,0.02514860753130303,0.005801643701856589,-0.019485812282409008,0.026458487076590473,-0.03483103121916734,-0.026374078616526544
FGF2,0.012325389638381026,0.0002050974534310022,-0.0303142194571776,0.0362281070571781,0.10897667496132632,0.009701370057363845,-0.002645209622740018
AGRP,,0.03289433255096162,0.01889876221940375,-0.013573744021468671,,-0.0511187480779138,
CNTN3,-0.015298506190876348,-0.025158794735515206,-0.04016713923722145,,0.03976622405108316,,
RNASE2,-0.04468244006070672,-0.01740883801703342,0.026461679015025212,-0.02372729975156052,0.03739463558379968,0.1277279176071159,0.04237361259229214
ADM2,-0.012861101109828604,0.10683247255060402,,-0.01932971300872265,,,-0.017070293439648315
GAL,-0.006658022910523077,0.05756585338420982,-0.021591331099529303,-0.015817579010305144,-0.02063969543104541,0.01311754303018861,0.10815475219855446
CXCL6,,,,,,,0.03692334772226301
PDGFC,-0.005063773621393048,-0.015385190249769441,0.07128360800892755,-0.002053985475216914,-0.010422421536131992,0.01047204843448403,0.028289176167360437
COL8A2,-0.02136663254676028,0.010865930522309893,-0.00764939163846303,0.023293596091446333,0.05936887317022498,0.05718357563100667,0.014531131663572618
SPON2,-0.01987948486280566,-0.046434829487206446,-0.0169925334118893,0.02985571961313699,0.007997542317055885,0.06845085651666313,-0.003916791631117554
LCN2,,-0.015777311667527414,,,,,
SEMA3D,0.0008360399654965713,0.03637628630378314,0.013781106559230675,-0.016758572051257633,-0.01580220571308118,,
BMP6,-0.014658247917652531,-0.011237794700566274,0.1570760465492153,,,,-0.023316920744521512
TIMP2,-0.008110619813894965,-0.010139489619315899,0.04905629587947192,-0.02595644522128812,-0.023471751982593204,0.07109419969348243,0.06559451505024423
EFNA1,-0.02247859223795271,-0.053724802547093886,0.010921425236258012,0.07965885977625983,0.02869617114917563,0.06966959283803492,-0.008933375968864956
S100A12,,-0.012959457337840295,,-0.01645043053574366,,,-0.01860239399019792
TFPI,0.015414486853375584,0.026834376451253906,-0.006381683072587893,0.0826254419869211,0.06813448198331507,0.044492677395813925,0.01810889614120718
GPC3,-0.0230806459887697,-0.016286682381419768,0.08418731877315153,-0.015817579233514227,,,0.035734854142200734
NMU,,,,-0.025576899433654564,-0.006943736585934148,0.04468951871121581,0.06137966475924142
SCGB3A2,,,,,-0.02178854778552664,,-0.026852898474081517
LAMB3,0.06813448762764027,0.024660350733694616,-0.04897265029013792,0.03432094389393665,0.006836388953754756,-0.0055653268018029224,-0.03463130101194499
LGALS9,-0.037113210148576575,-0.023775034108250038,0.026645029989116036,0.10061520287626892,0.0823045339634519,-0.06138456595264942,-0.0011949880402833527
VIM,0.036151186630840174,0.010750093631070521,0.04343674497423805,-0.08338193665699603,0.03684585573096491,0.034718099106124105,0.028088226047139953
PLAU,-0.01984324780747141,-0.018225652323272345,0.07623612224497464,0.019664939368799282,0.020993520524826403,-0.05707907858099895,0.03989534080536172
TGFB3,-0.04364295557992524,-0.017062482619309406,0.013517426469672099,0.049599135467060435,0.07358961648494727,0.0012432767605498243,-0.02339609631482766
APLN,-0.028935939980671673,0.05554977481396978,0.036733804454265946,-0.04244038253209004,0.048080681479984455,0.011417899656916378,-0.03430564632283537
SHANK2,-0.0015949589470544748,-0.02844880326966583,-0.013790950477417447,,-0.051769037152398785,0.00998918661241196,-0.02654863694400408
LTF,,-0.024909523210362234,0.05357020151959325,,0.05411203609439285,0.11962971155692174,0.02180698295868691
PYY,,,0.04387167147250972,-0.013004529544361846,-0.013070212022400446,,0.062753451962093
PENK,-0.003411876391278663,0.024548615957909217,-0.039976294374257836,,-0.023359303592185573,,-0.020220998408413546
CTF1,0.011701494889612972,0.05400774447235078,-0.03676908717013006,-0.027819380118691305,0.031846560188112494,0.027098062271844837,0.024304101039130964
COL3A1,-0.020435777783335447,-0.06023539139447197,0.011032027327022775,-0.04084939290277396,0.060151498017153665,0.046890162053382194,-0.026877738083174164
S100A10,-0.030682632237959084,-0.01824440156912053,0.03963678976512305,-0.10092552092563482,0.05064352884305246,-0.008754179607947568,-0.0203551700419899
FGF13,-0.03475270949450894,0.02412482770030633,-0.04891417694344061,0.03010611519629328,-0.05229901355877145,,0.05038994574924514
SEMA4A,0.029970015207220466,-0.01579459601901865,-0.035567871057896994,0.01856737132590008,-0.048872060524431174,0.11429362872652564,0.040385582341117936
EFNA4,-0.0044137293294602515,0.010857365527295819,-0.04117468945387632,0.04256179238210558,-0.012652569788484502,0.048004632751317736,0.01941249994975761
HSPA8,0.047173937609405976,-0.07225542218468607,0.01354412435434284,0.12926890538188168,0.003723587979300836,0.003424734435282536,0.0746565292238648
NPB,0.058136958835142395,-0.011237795780320746,0.04339673968773267,,0.029701098473387134,0.08684986633426553,0.03509358867078959
ULBP1,-0.029450169635006854,0.010358349819627969,-0.022100399224398243,0.027523774900159594,-0.01458776949953514,-0.026298786697054224,-0.03602690906257793
SEMA3E,-0.026952536336227684,-0.02862724359538169,-0.037323391644206574,-0.019195057925859363,-0.028210884501091577,-0.003978153728249333,0.0639486458573083
ADAM9,-0.043142273113786045,-0.013718056579907165,0.04546455137186386,0.05229089935006363,0.05609097648098377,0.11159152362556808,0.017215013860309276
ASIP,,-0.010351964173936207,-0.019823745667125282,0.08221913883740549,-0.018728134344585885,0.02959836853990901,-0.001978924608067934
IBSP,,-0.020930214668601864,,0.04877706498652982,-0.03299198086747937,0.000985802777988668,-0.010436758094045371
MMP12,,,,-0.014649409881669738,,,
FAT4,-0.04518464969201121,-0.01263211575143339,0.03751628416628128,-0.03253460901983558,-0.02780853353502549,-0.009875632909128828,0.10613642764897
MDK,0.0021007232969444474,-0.05715028543842894,0.08029459163957876,0.06691425198486323,0.09736944721755252,0.09195099713867357,-0.0041992504065524
BMP5,,0.09948002336051166,,,,,0.09684700607163144
CAMP,-0.014658247917652531,-0.005349652543252266,,,,,-0.003201513287660146
HSPA1A,-0.03405518983505004,-0.07960457557746867,0.07999423789456589,-0.014417887753311803,0.0036628448935347247,-0.06134422086067378,-0.018429981029673196
SOST,,,,,-0.01800092336054668,,
SEMA3F,-0.005461370043299693,-0.011029921101142247,0.005108913628706474,0.011090480001872313,0.0847011200310603,0.04417721947473805,0.009584520601622635
ARF6,-0.027074852175237345,0.012553594072426849,0.06014357655989226,0.011813677351048416,0.04653281327246623,0.017920009358848576,-0.08212468531886913
IL6,-0.019385814106582525,0.008506588080351426,0.06660982171839501,0.010060205285102878,0.053683176480799566,-0.058174682822570406,0.053953556217869764
CALM1,-0.007313702976238523,0.011338315461301202,-0.030080914187329617,0.048791765591111265,-0.04449406312709534,-0.02963495391179249,0.009089887056158253
VIP,-0.014118814738953054,-0.0012985318969748407,0.013677633422750773,,-0.027401339626132892,,-0.023318887914563678
NMB,0.002936025922829435,0.01829424391337058,0.03524890299098258,-0.05226238363237999,0.0016246931630242553,0.0015268620480566354,0.01758662000215971
CCL26,-0.015298507183690016,0.0010457944372670232,0.007069030824096918,-0.06888798114821046,0.09583999027752489,0.06445252463541273,-0.002815796183699447
FBLN1,-0.004752355953277307,0.02513324259579904,-0.007701090028893821,-0.0003049263167548329,-0.01928679227507927,0.05984988256589194,0.046751527826608956
SAA1,,0.01611525874122245,0.06191458905119498,-0.020777224286793378,,0.031340711988245507,0.006081170964334871
MICB,-0.017286021888420575,0.00858682248776052,0.0054330398908771695,0.033548500482222986,-0.03299198671899474,0.07610422630735282,0.0359772425217921
MMP13,,,,-0.0036977255389023123,-0.012455811099427712,,-0.020220989865784134
F13A1,0.040070381891503276,-0.0344910908259248,0.04472239077892717,0.04783874196278499,0.026122497945164774,-0.04123909381001434,-0.03320169615535746
CXCL11,-0.007223738302977606,-0.038046024274362496,0.03976012795779356,,-0.015292870273467202,-0.048073290052050535,-0.032942829946465864
COL5A2,0.06268546506268409,-0.018580024993562157,0.0511162948188997,-0.045335496008557394,0.06849970219893005,0.060135565553967096,0.013152085802565317
EFNA5,-0.0057804132057175,-0.02536548811423434,-0.04444241828485204,0.011459756259116358,-0.017963607866028023,0.055555486032749186,0.06904381607656103
AREG,-0.008664687214655629,0.02199912355572131,-0.018762041012718084,0.1278949114003149,,,0.027926329598611934
EDIL3,0.021681873636706546,0.019815234310661577,0.006144422755676697,-0.03038481640153004,-0.05503385575143331,0.07335385310540264,-0.0017434776332792919
CD86,-0.027868802576817477,-0.025762715132545515,0.04991346907159052,-0.034435536826773805,0.014569690340784846,0.08779383729360138,0.004764346015856418
AHSG,,,,,,0.04846055516051716,
WNT9B,,-0.010197154142322343,-0.015859672991360978,,,,
HRAS,0.04279075489904093,0.07310679957362827,0.023457074015307857,-0.048583414267443205,0.04822070889606944,-0.026320862667006166,0.04705189785796228
C1QTNF5,,,,,,-0.06301307139082868,-0.009354859160579182
RLN1,,,,,,-0.047335826299688834,-0.015891622256959927
COL4A1,0.02639658327113867,-0.04946285819850358,0.058904729438154696,0.049789470085188574,0.009900638200458306,0.09117316465153492,-0.07785463298002548
CCL3,0.020995386483739498,0.031133508620880938,0.06666358005842679,0.10344702302720715,0.04682710785637276,-0.008841098042475104,0.05440827098610818
BGN,-0.0058159165950025776,-0.043902554614022725,-0.012746985492166851,-0.08376364991634704,-0.010855959560872513,0.035731778488921354,-0.06890402377958534
RETN,-0.014438798444707409,0.07721830809930982,,-0.012809464682986675,,-0.003382560486551369,0.031506043481888
S100A9,0.030779575045509634,0.030210751780882398,0.03728512221838065,0.02443171204205838,0.018713166795992258,0.04458951134790206,0.029855167249740005
HCRT,0.0010160923031600243,0.019946699326578304,-0.019009728450601844,,0.018945143521896433,0.12481372348237976,-0.019502852883698338
FADD,-0.03577033556684606,0.024901953014277865,0.047014839065862755,-0.0017056497351917563,0.05665436980234309,0.03968426840585547,0.04061693029961143
ACTR2,0.017058630326420483,-0.04510653591571558,-0.004714301410345508,0.04652570345317954,-0.0032495277501171592,0.002208019720032032,-0.02546905822842205
BMP2,-0.022209627579119436,0.0016452285171498174,0.022508512832385523,-0.01010550807443284,-0.0019650796154694725,0.059758250094985865,-0.01594100562536955
PDYN,0.020286675054739176,0.01596640893336759,-0.06005181852571923,,-0.02780853042800771,,
CD55,0.015282715422191444,-0.022486500943330528,-0.009341689771611329,0.1130354582877277,0.03874053343144602,0.016462773986248874,0.044298274559912434
OSTN,,0.1365191754922752,-0.029376397055953372,,,,
PDX1,,,0.033566301710409405,,,,
CD6,0.02218661017977189,0.036094709641035415,-0.026836694043598265,-0.021625839121120493,-0.01645829765126791,0.01953769118069607,-0.02400768448595311
IL16,-0.004659482126153661,-0.011751748777738645,0.05893909954599593,0.07844906139254595,-0.0033135945572228902,0.08314419302582894,0.006605594876766655
LAMA5,0.017131968994934882,0.017073815009354114,0.01746131813321221,0.03419814933690599,0.057150244276927116,-0.023027676229058835,-0.010736714153915161
RGMB,-0.03001939043271392,0.012496288483075666,-0.01620744967917529,0.04652632386990972,0.012663001960626192,0.08547879256048375,0.06241311658802373
INSL5,,-0.0174539903773655,-0.0013361962272359642,,,,0.001973316033270955
IL12A,-0.02668503527877229,0.07029904048412162,0.05284687484284676,,0.008050129978157877,-0.04276799863077938,0.14783976686923442
S100A8,-0.009434068138440868,0.017367803943941156,0.044922794454661796,-0.020294859957467635,0.04957384009082548,0.05555675803221344,0.026585618481506833
TAC3,-0.04114856330333482,0.07082428981154042,-0.050079310958554585,,-0.0355699344467882,,0.004086746695111875
TAC4,,-0.01968640303388691,,,,,
MFAP5,-0.01611441020248123,,,-0.023139765996156927,,,-0.0452186959461831
CXCL16,0.02784605581229651,0.036505167256907174,-0.04114918535415125,0.03612120683264326,0.02695142461978568,0.005091440035163873,0.03144532786997052
AGRN,0.005288276587416722,-0.08099158002336011,-0.0038038966711308898,0.0405809424919082,-0.005379160984416512,0.09760226431239916,-0.029310946853736555
COL4A6,-0.014364541810456,0.04768368739999434,-0.0019135486598989358,,-0.013464880899334595,-0.043155935588516034,0.007231120021506011
FST,0.06471517213756055,-0.02278706385789382,0.018168575305271377,0.07104404413190045,,-0.05465900603015635,0.052041085980557095
MEGF10,0.048932694660424866,-0.01789880116552455,0.057069402602437376,-0.02050609546308573,0.06116266227994601,-0.01714264986368965,0.035339795195728635
C1QB,-0.022560361309447025,-0.04549169294701539,0.04517867920698876,0.0712249712785792,-0.007736520393737497,-0.010505377058273539,-0.024511559611996702
HLA-B,0.026499052117503606,-0.030240515139180472,0.04917903023217793,0.02708473670289295,0.01679992687040256,0.09601742802792743,0.007990055688629313
PDGFA,0.030489155681235575,-0.018660178482099582,-0.022167925930085246,0.014687573632006581,0.01415719003200615,-0.08254601141310058,0.015571767211323008
LAMA3,-0.02084160422873571,-0.004996109301766678,0.02661438432530718,-0.023159922538412852,-0.03164475196546535,,0.025790566906889575
DKK1,,,-0.0037793225684793616,,,0.048503390556180484,-0.0014501142291924627
INHBA,0.0306537767105227,0.06614111262989836,0.020602152544516444,-0.04017602720636814,-0.026360757089225303,0.0447922048958416,0.026747340399962113
LEP,,,,,,,0.08598732873332005
IL7,-0.028036535098079383,-0.016879444942726612,0.047063717058611614,0.016011365590652426,-0.015968600791332804,,0.06332773767558476
FABP5,0.033540161939071236,0.00523659224324541,0.023476865380000583,0.06387256237460935,0.021590852785548027,0.00038386848385273765,0.036197201806948597
CCL4,-0.022389673707763683,-0.03129668448614538,0.1093219826530395,0.041329996337538866,0.006011362102415623,0.02091018736929095,0.03297202028722221
FBN1,0.017135260698048396,0.00034967247977751934,0.0016025852973578028,-0.05026189570644183,0.017093224089110303,0.05429752569084128,0.01755403305150818
TCTN1,-0.04903639385072404,0.010948724963043431,-0.035432023286353906,0.062281616191198416,0.00999703950228633,0.03874647736872324,0.04006787013191725
BMP7,0.02835486244139592,-0.061088640563589876,0.020790430407003506,-0.027222535204297908,0.02105344684245117,-0.03006216829087259,0.06941669928941781
NLGN2,-0.03627106049719287,0.014622623060852965,0.014824414160550777,0.0436666943997957,-0.014734367475277618,0.005963156652147563,0.00043003218881021345
CCL25,,-0.017359417849540426,,,0.008085691088523686,0.12544532740916836,-0.024979534134507105
NPNT,0.03726464598916521,0.040781935843863026,-0.000635742353189943,0.03612267441638398,0.048637441329281744,0.03023780762550353,0.02716486669451229
KITLG,0.014882214381712718,0.022069281632829604,-0.02309619959749425,0.018344862515622073,0.017025937104440322,-0.041019419295909916,-0.005798198347042017
MADCAM1,0.023432305275400453,-0.0291342789505433,0.025667362335405418,,0.007146660516899773,0.019795065813604996,0.08174460521347734
F12,-0.005295312479767354,0.06657057759883656,-0.013936209403510848,0.00018965428572882836,-0.020873814792676453,-0.036718905013064504,0.036201633761352
S100B,0.03275690132905353,-0.0689050401864581,-0.008237011998832465,0.12817416314313387,-0.08383697383531574,0.048249062410739396,0.04479395029461697
IL27,,-0.02202739457568923,0.014781876192927321,,,-0.046588235070616775,0.04854946648222159
CD99,0.002244342086833303,-0.0799628587294145,0.05219699819990652,0.006164093343734048,0.030223344874749133,0.1265924589739654,-0.02949392222502408
PDGFB,-0.020936105798030732,0.02151323220491245,0.05740771407546142,0.05810374481387271,0.002515762517322809,0.030416141944357798,-0.003778007371183559
CLEC2D,0.061765194745396025,0.026459669411097505,0.06591213667620884,0.07012083491583611,-0.03968504336926483,-0.014683762467574048,0.021798214508880056
F8,0.030487194063823254,-0.025101766265016444,-0.03891500017553495,0.03355683117834715,-0.027497106428788137,0.007381127531651821,0.02095354644148666
C3,-0.027050482096006013,-0.03435715759908509,0.049646623925711696,-0.00030384160604762745,0.044366776274761544,0.0648898890850727,-0.026185521535595002
DLK2,0.0030482570153257276,-0.015673631603455033,0.031875524838238224,-0.029174353623339068,-0.021411695631704763,-0.03742473084312282,0.005776667171843526
TSLP,-0.01487459705623929,0.024805723122605868,-0.03270481190322593,-0.015492192045558394,0.03623853174846043,-0.06923289484173846,0.0456532258309677
OSM,0.04175878507375604,-0.02499648132117114,0.10645142481034009,0.10084455141441798,0.01672147829051004,-0.03208405848064856,-0.009520733991958248
PRND,,,,0.09065434672868994,,,0.05994737693952192
SLPI,0.031291501437716744,0.03849945677190417,0.09884467745484099,0.024251283622973692,-0.02514480807099607,0.026899950623165147,0.011096264300015132
AFDN,-0.002525856220504518,0.03642768427116712,-0.006939144787368663,0.06053672464716663,-0.006107529178240009,0.041382213983638866,0.03314168415472705
KISS1,-0.018749418817153727,-0.016386826552911116,,,-0.015802211238816814,0.0982137106476844,
ULBP2,0.019324710624438277,-0.002433455534558207,0.002884247631398661,0.01170615599924652,0.17695870448067694,0.08897852548187628,-0.03423597972588907
ICAM4,-0.02161135899925379,-0.010197153105226939,0.0950166285604572,,,,-0.019224123254382344
TDGF1,,,-0.014669356932360631,,,,
ANGPTL1,0.005879576343953431,-0.0021138609040120184,-0.00579096094764002,0.06322117528388985,0.04657544915182502,,-0.028476551503556005
LTBP1,-0.0072578743666015695,-0.012421633997408593,-0.0387826864460099,0.008787322353877951,0.007163973696090134,-0.032224842905298326,0.014372809053442596
CD160,-0.0168928537867923,,,,,,
NTN4,-0.033284675018994736,-0.012580696771547852,0.05112488940389875,0.02395483702263003,-0.03928198457254505,0.1384959047577695,0.08354768682505763
APP,0.010566667743507598,-0.01351977569996145,-0.0201869387723046,0.08327876436088996,-0.0836970337211547,-0.06165753227601597,0.03479376264304469
RIMS2,-0.030697658233537106,-0.025365485153566483,-0.056513638363839463,0.06008076431236924,-0.023747078620691774,0.01680794424136043,-0.019827790292388344
WNT7A,0.0233589930427605,-0.004184081899193623,-0.01726113003040251,,0.049643087819281576,0.13903388912647077,-0.003404841330559073
GAST,,,,,,,-0.022090901171399918
GPI,-0.032545138095443946,0.04740821721876574,-0.021058212361031423,-0.06983652600091624,0.04034571104929509,0.002568678752573316,-0.030875065880041908
IL1B,-0.02932116925999488,-0.022586691121812132,0.07077221755132523,0.044458977994469295,-0.022711316809785286,0.0023143137816430985,0.026525162225785926
SFTPA2,,,,,-0.01266378644604895,,
HAS2,-0.014525535212821614,0.0525967685462187,0.05279573980924113,-0.02548583781868443,0.04168352979947192,0.09014096460018566,0.040103303690989606
IL11,,0.03769050390493375,0.0007411726958335959,-0.012410595982387224,-0.014222840889087233,-0.053043780756632276,0.07387283127789049
SEMA4B,0.04895918356942203,-0.07156267606429789,0.04712221601809968,0.06729472829767878,0.006659153298139055,0.06672698928220008,0.03958067380337655
FGF12,-0.06141756996280737,-0.01444742073031757,-0.04971555952602948,-0.03245701831485877,-0.04436814280471769,-0.053450256921566484,0.030556376766356825
CP,0.023575458327666887,0.04111076827774819,-0.019943218724166767,0.07182709042073221,-0.022975103467407276,0.02270603387636739,0.043798313812781195
NLGN3,0.05089430414842316,-0.006938129693059435,0.057628287306397075,-0.022580490510573075,0.021001704055647236,0.0430825536518853,0.08016963956933992
GZMB,-0.01487459705623929,0.075417699437277,-0.03330406886256915,-0.018647749154997947,,,0.005826180226903959
PROC,0.001397399362890923,-0.02438904070466482,0.05049185714482499,,0.019113262695856125,0.0565036606532356,-0.03177569687553975
TNFSF11,,,,-0.02101020077134401,,,-0.019198206411959684
AGT,-0.012833175605964359,-0.03027306356023516,0.013617177808137995,0.024046686203474478,0.034491311597858426,-0.0061357224679363526,0.07698412244101882
PTHLH,0.10863721893779973,-0.0005859249033049531,0.019277379781279486,-0.007367203360870407,-0.031119158542109095,0.015999764765303643,0.07526176948160916
COL1A1,-0.028514337648240698,-0.04449845807945018,0.07599351016610763,-0.040560078860217605,-0.011223210587033735,0.0499088222551148,-0.04289502917454251
LAMB2,0.022849696276049818,0.012101866523383995,-0.010909586843982138,0.007596857582383234,0.01817546838125857,0.06207209853843305,-0.020229541504091317
DSC2,-0.01801985543225829,0.028982965810506325,0.00013138850793190947,0.005502350250315329,0.07964962505538001,0.09259672237981854,0.04761976964325434
WNT5B,0.0018134426745966127,-0.01057737175072868,-0.02577099723167458,0.0029083800902321116,-0.02811073826055439,0.015868206028385456,0.033496573026974515
LEFTY1,0.05429792113947405,0.08794031864222039,0.06437092346611739,,0.030682102261920058,0.08352088472918874,-0.008248564252224744
FGL1,,-0.01109486572678004,,,-0.014587768338838675,,
CXCL5,-0.004960553647079083,-0.010197151994053646,-0.017871195646757508,-0.023045031418313502,,0.04957723838401963,-0.05061322866265278
S100A1,0.00856885676814873,0.013414530080217977,-0.01981451988723153,0.010799110064207241,0.010500975747799898,0.03139308564444998,0.027457474326400184
C4BPA,,0.0571757526030677,0.07072596946049454,,,,-0.016133858408224275
NPTX1,0.004218246313778935,0.0345362181835498,-0.04243476657205489,-0.012206502477061823,0.007973882432178652,-0.06735082802016956,
TGS1,0.028867809466918287,0.04915749898651631,-0.0021841582699054216,0.06804525320705182,0.02840622858358998,-0.045542455858583276,-0.004208387819070966
SST,-0.03520773235086148,-0.02320572977522159,-0.027866836608151115,,-0.05439406341531772,,
IL34,-0.007364901528397316,-0.023364643612076335,0.010521065875787309,-0.03280661739509078,-0.024181367528436436,0.010711901525399168,0.028676217071010573
DHH,,,,,,,-0.02382782194155622
XCL2,,,0.025410903915972807,0.030716391938812662,,,0.10622726022788859
RSPO1,,,,,-0.013464880899334595,,
TF,-0.0024276744218329023,-0.017898931525324235,-0.016886936955693443,0.03951086451824688,-0.03705435020406164,-0.08114450975851853,0.03794518416890416
IL33,-0.02059299903702003,-0.011339264764570912,0.056396700071384205,0.0661495146260417,0.01240108083391731,0.00015429271112108521,-0.005904728784254531
RBP4,0.0010622310929426697,0.037782811179680485,-0.01506019084763746,-0.01892317628961118,-0.02082641505026258,0.030594268468480894,-0.029749085676823155
CCL19,-0.01399000270342041,,-0.013570209509746025,-0.01905954348096008,,,0.05145194234373403
CCL20,0.1163915293888302,-0.025502540641471068,-8.782748235653183e-05,-0.018785910540518848,-0.013268945886736546,-0.008229542755968367,0.046669009100793954
NAMPT,-0.005472445227091846,0.038655194226953286,0.06267524781005286,-0.034570631777698216,0.04472475118002279,0.0427619772150702,-0.008509765343280224
