,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
NPVF,,,,,,,,,,,,,,0.014730156172679022,0.0678281202595729,,,,
RAET1G,,,,,,,,,,,,,,,,,,-0.0360566183406608,-0.03311519257663059
TGFB1,0.014058184341533992,-0.025844819029399307,0.027670410379721837,-0.0008780641000132032,,-0.0006032179239127784,0.01872815747151554,-0.032977060632626495,0.08823423426987696,0.0039857628045860925,0.041827978955235844,-0.025533776782491368,0.06573211452222445,0.04917551981374468,-0.06703776912082535,0.06259057557463933,-0.025841475877818106,0.0368080932675244,0.034334320152257146
MSTN,0.06974131243011428,-0.012808149919363035,0.031947487163328646,-0.01505492184253247,-0.027878554438552923,0.10367512242735018,-0.002870413684709448,-0.015510658904643008,,,-0.025117115815808444,0.015557363067245903,-0.014247065647980336,-0.008485372468276778,0.07397990513433711,-0.06162705208541001,-0.023882025270089327,0.03910398208679867,-0.0011462062655369378
WNT4,-0.02449798050231314,-0.01771278193504203,0.05703531401536228,,-0.0060153921216985545,0.10286251681345918,-0.0016251028747066767,0.017509817130616907,-0.027975324254824886,,-0.028871775201800547,0.04147106013642373,,-0.011644778728556415,0.07246714236204999,-0.019145605979308103,-0.02258347295015863,0.015290513393454545,-0.028944290079650964
TNFSF4,0.041325682953304486,0.0034509264460917087,-0.02245071846004208,0.006316711792917609,0.013851939014341902,0.011632917602876202,0.017591575567374527,0.011668332137572266,-0.030170913130468845,-0.027155612605373518,-0.027465344464842393,0.021788400333276746,-0.09176197538815359,0.0019217990211329128,-0.015736588594214347,-0.029496584575730983,0.0779496551839262,0.07452278775083537,0.030767250066156843
NTN1,0.1239646285023394,0.019442123878797006,0.08343267272612404,-0.03641626209756708,0.02575667137298615,0.14721203807471495,-0.023732729111329648,-0.03377998501380742,-0.055529669811592026,0.07398958476408528,0.0596647339947475,-0.03197696084441534,-0.031192999865802214,-0.051142178694329916,0.05697801943948894,0.013947069954438103,0.004770150334685047,0.11678919606171086,0.09984018550845238
CXCL12,-0.026928935355909768,-0.06882848619682684,-0.03173380784677011,-0.06366586081471581,-0.005968413289127057,-0.01760956934431211,0.029526483350275988,0.010398948817609473,0.019634283137712955,0.02290455794861351,0.03866293097482442,0.00478500824194752,-0.15237056920062275,-0.01664685101410268,0.011579082750974372,-0.006756402097541237,-0.01224611341109126,0.0427830651946619,-0.07239067361423347
GNRH1,0.01816292677642059,0.023217461951139867,-0.024734709126715115,-0.005334105222700958,-0.011107157963150366,-0.00041834088028104544,-0.03733887002377476,-0.017885656199021494,-0.020721210303968923,0.020834307464312318,-0.001183117153732542,-0.047951538498252656,0.05271053601982248,0.013541408252587789,0.044248197646062346,-0.019400646070051975,0.010871702410138993,0.03444643438854884,-0.01137007530123848
FGF8,,,,,-0.01552237329959872,,,,,,,,,-0.034277314238234144,0.048217841980375806,,0.06991800307622541,,
RIMS1,-0.06163136494391254,0.04806194239509021,0.048876247623049186,-0.005348731061268858,0.010068603509855096,-0.08025349095029786,-0.023230065618946076,-0.020143237096399334,0.05341729992269913,,-0.057150266558531865,0.11638757981904155,,-0.009347196067602101,0.022392243626130875,0.032009618542128485,-0.016668278818349418,0.011145435319883427,0.01607563013769159
FGF14,-0.028239419461210936,0.016169993008009528,0.004887054563640889,-0.0038481472721405693,0.044210535631219156,0.10314816599589735,0.02254799335427263,-0.07522870972542728,0.13049957129927822,,-0.004894691435244227,0.06318457659086771,0.007250387016463631,0.05977830177846309,0.023419897185807958,0.04109075948145615,0.007081191387878641,0.07885905401396438,-0.001718947949756499
IGF1,-0.010802676523288963,-0.030540456268575506,0.03923394272200875,0.056539023996645336,0.044613045850555304,-0.044538601079296185,0.01461871356423644,-0.012893726015094975,0.034632665408233204,-0.0388837810696234,-0.038453163712966996,-0.05035639543052428,0.05720165001799897,-0.03980668965037361,0.06794132773959505,0.029637167586640627,0.0005872128951838802,0.05496106058453986,-0.008905420437367759
TNFSF10,0.02159504129255614,0.02671861204057877,0.007900304991381907,-0.007461066609276192,0.0736643085203541,0.0987533136674296,0.03262506583529016,0.00782055750621096,-0.05218060185445711,0.002369343992311095,0.08818107501752268,0.02139328906013934,-0.08465091623081396,0.05260314027447794,0.019892885065174733,0.004217582842432018,-0.02331352247578068,0.10102016525278873,0.04794015138213288
GDF5,0.012019935899343128,0.07639554156902287,,,0.015729546069748673,0.07553407538364702,,0.07433199996099493,-0.02701646196291584,-0.031510545431465996,-0.021137992707182487,,,0.0055969974560206364,0.02358753955067434,0.02207303948142994,-0.0054999251789529,0.03854444312055167,0.05505969939441593
CHAD,,,,,0.046737712923569534,,,-0.017325421652599846,,,,,,0.0813776786719294,0.05574400583670125,0.0711613344905609,-0.004740825063805881,,
RGMA,0.10127104295426578,0.002846229611077195,-0.010208503228975322,-0.0811202891490515,0.014016944466548331,0.12358735749452215,-0.0336235477201983,0.04125558426487994,-0.0052261789413422174,-0.009807877609025134,0.05725513511357406,0.08817855277620333,0.023912117830354993,0.07721606666736015,0.04439747140953375,-0.04699700942305589,-0.0998456028070452,0.0605903736325464,0.0438993708942247
CLEC3A,,,,,,,,0.009934298287519823,,,,,,,,,,,
WNT16,-0.016563747434151593,0.009432336928280853,-0.013917715008039497,0.020857368315733038,0.08179473375093461,0.07159525039611774,0.07575347150890052,-0.029424407843128383,-0.008850561044079084,0.0031934541242033742,,,,,,-0.017819732836620087,-0.014035571447480402,-0.01847340266654575,0.023316186756786504
CX3CL1,0.0012124816011373591,-0.004954208687605181,-0.00797205176257111,0.0460640071078582,-0.05793937610224892,-0.019980293623062077,-0.0380785891634433,-0.000831696585326408,0.04523409498479923,0.01605215451533082,-0.03598656312144174,0.03544863182526734,0.02820783979398249,0.03042603346240282,-0.03606925487544623,0.0703822167297272,0.007534759274273463,0.05664081408354361,-0.04363299813646462
FGF1,-0.0069067282640857585,-0.028044375871263256,-0.0020982843566304766,-0.052010245075763024,-0.01764687989608332,-0.033603656854479046,-0.05611366476548956,0.032569461318781266,0.013977056925443182,0.012670810908870022,0.03725898265522615,-0.009902975265797205,0.027229893050182138,0.01126421784239212,0.010060011170543203,0.047310961180142226,-0.05018606532858567,0.06058491596838338,-0.03388711768981994
ALOX5AP,0.022132899412337145,0.06748710379522642,-0.004433273023180593,-0.011627743705602446,-0.02447606431385149,0.05405303174275515,0.001024374459225209,-0.019535623328710696,-0.09936438953877573,0.0420497175471808,0.08133673468341468,0.05592811645356249,-0.09934851163169649,0.07952342501524345,-0.04170583351644963,-0.043352483350128264,-0.018229748320119872,0.01903398028822721,0.022405798804428296
IL1RN,0.01313947474649789,-0.03563490613914679,-0.029983790712251917,0.06663259751174173,-0.015246863815854685,-0.029218084604797613,0.04383850957179395,,-0.036859161590418,-0.03854774273340714,-0.02270155074096657,,-0.014906185304533038,0.029030776216077483,-0.03070378369133824,,-0.028693902473766207,-0.05004477691125862,-0.05360317668062548
PCSK9,,,,,,,,,,0.014742319157496625,,,,-0.019823721062702644,0.031925447127124716,,-0.013623714650362188,,
NPW,-0.0784763826760468,,,-0.018414667421072475,0.0806399649436943,,0.003198428155078036,,,-0.008382860870162026,-0.025284584854630202,-0.03971106094653082,0.00804569035638467,0.007599270662140795,-0.007345198369909909,0.08170953343579103,0.0561136054136425,0.021993295925053963,-0.02482204871570573
CXCL9,0.09239700764305032,-0.002631149016205608,0.007295461298925613,-0.018507981426162105,,0.03198390094013798,0.05657323835340382,-0.020616763398468716,-0.01865575127497947,-0.005530714171483145,,0.001667816806702063,,,,-0.02334498197941914,,-0.028020485416928215,-0.011737391605380853
ANGPTL4,-0.0029697420520919155,0.018313531101406842,0.07367128451917848,0.0872106948084506,0.021831181924433212,-0.0045403855373050495,0.0026795846762745707,-0.042186782265354716,0.07396058078629118,-0.07988207279949604,0.0009426102662816474,-0.06620856941287867,0.2287393700108911,-0.0038212114578977546,-0.08350460362411324,-0.03398930937106084,0.01888881232652834,0.02730872399987217,0.05521341136051097
CCL11,,,,,,,,,,-0.024382949949346738,,,,,,,,,
UCN2,,,,0.009428817581555721,,-0.030961432299219417,-0.014552924270144787,,,0.06860665833038711,,,-0.05298739159938769,0.04214405248879519,-0.03948442372278984,,-0.01539472979055766,,
OBP2A,,,,,,,,,,-0.01950433954923127,,-0.017663946527335557,-0.0605304802263217,,,,,0.020212528698810298,
COL4A3,-0.03361991533573812,-0.03559140171576356,0.008683663944917631,-0.02779199837974744,,,0.017552459267461958,-0.029660220610429146,,,-0.016774932092576286,,,,0.014905505486640344,-0.033475283543381106,0.049941992941022646,-0.06606673643405891,0.0004545658164893107
NRG3,-0.02158711334188975,0.004189345230267696,0.0704013670002845,0.014425155557176893,-0.024345802411821993,-0.02750234296550905,0.03134520501977164,-0.049049805254197124,0.06741184399836053,,-0.017382126286915545,-0.07225520394452013,,-0.026628773462033222,0.039401291445340034,0.016415354489834996,-0.06963878329827985,0.06685599400508307,-0.052695557415330586
IL23A,-0.023817570206081377,-0.0051085013058189705,-0.01856471885420783,-0.020088796366970082,,-0.037876373620855955,,,,,0.006591862711038419,-0.03433721700379376,0.109533175948094,-0.019823714147357962,0.010442362680519549,,,0.07681842431619013,-0.0322445771190194
COLQ,0.025038685268369363,0.06591691149118034,0.053177783860375104,-0.04219870425241807,0.025430219386335988,0.04351498732834863,-0.01895404127801771,-0.058171979368308376,0.045006329431648014,0.011565709687940283,-0.04972330651752466,0.12953175231199385,-0.05208169506249288,0.04262143633798815,0.004101426471553934,0.0009632422717326831,0.018231031845194652,0.045948115601446744,0.08419446348243974
SCGB1A1,,,-0.01412313637290382,,,,,,,,,,,,0.025818648234285233,,-0.015762722339590245,,
TNFSF12,0.11107390891577601,-0.02584225309649823,0.0012984685940084432,-0.007323894336321669,-0.04709137514036578,0.0762469939346594,0.015528324214065869,0.018698452797373345,-0.060344831189332725,0.04548640265271,0.05678956310322728,0.04408377180527196,0.03885648895526716,0.04810782296624275,0.005791462400408983,0.06914191232070481,-0.022097362335717723,0.06813887291417334,0.055116219281503606
DKK2,-0.011305484699647058,-0.030393731410891803,-0.016573308289394136,0.009398648296668826,-0.021783128927882044,-0.05514040484830546,0.017441092063356187,-0.014186526987327917,0.048362982078780474,0.03407543257968298,,,,0.03171299214590982,,,-0.018143586113229363,0.04184449043160754,0.05828190765626419
FYN,0.03360524238421334,0.029257027044862657,-0.032993103901650216,-0.05050336648652021,0.04525072056592551,0.1503042228134902,-0.014249796715098876,0.014951633820318184,-0.05586944641168728,0.03792053106021188,-0.025781606614741853,0.010286150638580368,0.03695670754365396,-0.04889601845962086,0.042028996433972086,-0.006322712581707684,0.02542424995132087,0.05732926025608306,0.10451246774262626
ACE,-0.06491632006756307,-0.056654396200399415,0.017525494833905662,-0.04553451741742387,0.025989604510580036,0.05191696048772734,0.028951812536713827,0.05672958390030751,0.035734117441659115,0.029940831164535636,0.1078812728299169,-0.01986307092940594,0.006311781592430148,0.041607316770150914,0.02999884749451647,0.024641164846055764,0.015305392478430465,0.030853055576382675,-0.10925188534294095
IL18,0.025190878826725785,-0.0254515236658942,-0.03509361181516419,-0.05005428303456908,0.034461866736512956,0.13258313403924715,0.010179501774522677,0.03281220889277722,0.010273246456357537,0.036311697266101665,0.09955370286515036,0.06485393311004019,-0.025233888683263,0.07057364056633436,0.010757858674984692,-0.014614573731947106,-0.02950020115276316,0.14050945314009716,-0.029251864497396994
PPBP,,,,,,,,,,-0.018227591599010225,,,,-0.024272231556421418,0.018745990105157023,-0.02291301342784178,,,-0.03711460974300776
CCL27,-0.06342238001850385,-0.019245336319694314,,0.01875102699566137,,-0.021529702100053446,-0.028731145731410297,-0.01461416389591521,0.0010491487021400483,,0.09137572577470746,-0.011459092062593447,-0.08816240688626506,0.014960635526950192,0.031589311839591495,-0.024600128956037533,0.02789451450153667,0.0421982858797083,0.06448653735113968
SERPING1,0.029328823141348055,0.02828425667351053,-0.00445792693873908,-0.07215842274906244,-0.05322624444088685,0.06481057590782231,0.004843408979634768,0.010962986707979046,-0.001639149825477704,0.01674764434241262,0.007615800103427951,0.022431884267326164,-0.0757519134809173,0.024311166230519276,-0.02770242674080769,0.009878884972195055,-0.02304241609924714,0.09073655847436843,0.11535868278041289
AZGP1,0.01163803560324495,0.059426498704781505,-0.002882725059801063,0.08600235804695637,-0.03490641227993611,0.0421844984535839,0.03729491533019834,0.07636349790229782,0.0027081908264174324,,0.02947586325265914,0.031062121737484648,0.052641020381009235,0.014307394481189825,-0.022996847496211222,-0.004063804684076416,0.011858935446297078,0.13738675199528413,0.060572971373088536
INHA,0.014201119420215883,0.0016978235880741157,-0.021642121563274906,0.0938310704465676,-0.02010849827624152,0.05100729180797832,0.062360413920207546,-0.02251597777776217,0.04189444444755612,-0.033540493303688274,0.036928219603186506,,-0.039741970557827806,-0.03858148617663103,-0.009988212742599192,0.08121411032291394,-0.021565266648495795,0.04317004264600827,0.053650076954029235
SEMA3G,0.03233073688805056,-0.0017101526252439549,0.02108871239176946,-0.012020811905523841,0.0005384250729401027,-0.011385815830601964,-0.0096265833521804,-0.02750082734036031,-0.025825825807167243,-0.02688317049657838,0.020605057947379393,-0.03120633546203765,-0.051929763801633486,,,-0.018360798177477485,-0.022602460502315434,0.0005976195609612221,-0.014955253661538357
OXT,,,,,,,,,,,,,,,,,-0.013199638243557481,,
COL6A1,0.03279035795040475,-0.0020626112920854103,0.029306206227144718,-0.030302179656752144,0.046380432994754764,0.13735226590065205,-0.0018351900047433498,-0.010936766126887276,-0.03891108137171579,-0.04100243261296613,0.08241497447349634,0.045141177251396686,-0.029588486125856076,-0.01056749411386656,-0.06750503233716731,-0.03023367793782559,0.049141431086599026,-0.02648940885582652,-0.019080877159122142
FGF17,-0.03615168556349668,0.00930159355474975,-0.015488228453273462,-0.0115717932642325,0.01291930588292988,-0.045599622763913834,-0.02826646073308513,-0.008056666041613163,0.0510409063715861,-0.02070683596163793,-0.030056507017796177,,,0.04819882378398836,0.0005038963669921664,,0.041680156821602414,0.04276388836478128,0.03538847189821418
TNFSF8,0.017614137868601953,,-0.013709353278828976,-0.01628824601653093,,0.048179833796017195,0.04676575151933713,,,,,0.06958639122150972,-0.06002499832412886,-0.010074803853555213,-0.03025469314041069,-0.017819739764394223,-0.014035573300032798,0.020459279277921995,0.13486235386594247
FGF20,,0.09792619270708584,0.030920695703486857,-0.004450315700696151,0.013970259530315887,-0.009669471960103211,0.023495356129257888,-0.019325820575553168,0.035757113547608375,,-0.015452354840216414,-0.02962999947693492,,-0.028639476396696006,-0.04721761710312821,0.0194324248073213,-0.028398413539514476,0.024508174707300566,0.03683121963407952
ICAM3,0.05166670584124142,-0.0029979274874412085,-5.894351244531633e-06,0.023238806718364823,0.051262472117371234,0.06055638735089419,-0.06183425079821304,0.047558595575606086,-0.05443733004254155,-0.0034808802793641846,0.07295131349765777,-0.02444281376966929,-0.06786421093468603,0.06635694013386054,0.01774389863540399,-0.041459605086500206,0.02294451218025218,0.056919090391794484,0.05427106272356851
LAMA4,-0.0037749293681395213,-0.031747224027195084,-0.02107484655478153,-0.03278155738232787,0.080626020915585,0.08881819146730784,0.009807760265005745,-0.009523198357999103,-0.01892527786610086,0.02950704567385259,0.020091964247948502,-0.020540526766914473,-0.04319940629138648,-0.05147319060673307,0.018722284602368862,0.06015018327282102,0.08104055798706812,0.029471947372744146,-0.023259643769277548
INHBE,-0.042992308455286156,,,,,,,,,0.04065742044945237,,,,,,,,,
DLL4,0.007721110314446701,-0.0458633711715865,0.02471367146690517,-0.012302181022263919,-0.001979667671406879,0.1215399684133795,0.001280178239448103,0.007964417632384693,-0.026027524674149528,-0.017002546619267637,0.011022951022171242,-0.0012370362792328553,-0.13393167592621566,-0.008973319143921703,0.06605737006675136,-0.033292866849432015,0.006994954101656627,0.046119615952152804,-0.030925458439197594
SEMA3A,-0.060929791914757635,0.010461920086916265,-0.0010169069336041943,0.013557867624719168,0.04152122999059102,0.023721678809131647,-0.008722707545143066,-0.00351865962476528,0.014307761022049073,0.020590610473939994,-0.012587030440626446,0.06716903326836562,0.05009218082603554,0.05277540630301774,0.026011675807222665,0.010382883220411972,0.00936248756766203,0.12312979677829072,0.032075228720321036
RLN2,,,-0.014722936051946805,0.05227378472418663,0.0076389149382440945,0.026488640802659235,0.05610156437685767,0.0017711009662868145,-0.0014573415307661236,,0.05941972514248477,,-0.006841645212258295,-0.018212108643189673,,-0.029671059214374622,-0.015394728092963926,0.025358950704097646,-0.02213407424795814
C5,-0.01600282317211268,-0.0037906577742367093,-0.00831845344213464,0.016306099860451187,-0.003897618631399656,0.10854850135518614,-0.023344171525261286,0.0042828436546699915,-0.03849856663785008,0.020311141972802635,-0.009998657395356866,0.027907587314503008,-0.05174302868194833,0.03208944872914837,0.06488972132494789,0.04986885535880003,0.007651269138082524,0.09872925474181712,0.024882352906656028
COMP,,,,,,,,,,-0.028323164163103768,,,,,,-0.02133961619614067,,-0.0054555527679818845,
EDN2,-0.0369670583872795,-0.021744179638348602,,,,-0.03993389026565801,-0.02554600720528838,,,0.020362406917565985,-0.051187826084387614,,,,,,,,
C1QA,0.017501463026971625,0.015068809989368798,-0.004276138222585586,-0.10619951388979736,0.01295798463252689,0.07587343540028896,0.013422920173761427,-0.002595330963458091,-0.08365359410870228,0.02114146604943238,0.11116220005269244,0.024566110669472088,-0.08293945896007196,0.035366617998945166,0.0486133101504524,-0.034323328406804084,-0.0019081405656233875,0.08283243749854864,-0.06755731042074449
UTS2B,-0.029393860428181415,0.021283373229881962,-0.016747708741248382,-0.016437979541515546,-0.01165560368207418,,-0.018184280301651576,-0.027630948176614992,,,,,,,,,,-0.010046225605803372,
COL9A3,0.07041382264860434,-0.0024302265124773515,0.005520378988686193,0.007768530032156049,-0.0004045337864016993,0.07587707231597712,-0.0005251146490272931,-0.018206459506050515,0.003080874352993765,0.028568544271378195,0.03861503416979571,0.05795786062576516,-0.0491012515860524,0.07016522260322795,-0.013486093421481049,0.027035897649784445,0.018309250276018176,0.07121504953389647,-0.0043191257266998
DLK1,,,,-0.016671098460044137,0.023437558807304523,,0.009124734062341466,,,0.008286145249249673,,0.05648477538838877,0.20185050809525204,,,,,,-0.11570925208052348
HGF,-0.008907031796862112,-0.00567726224346157,0.000992733645048782,-0.03301369126891342,0.043998557452978655,-0.03894143116677775,0.018229900623742277,-0.012563014701054743,-0.017883690408826185,0.034760372239007915,0.02992420381371398,-0.012175594424639185,0.05307033782630803,-0.024409721354272038,0.062096428058156135,0.060110152708377586,-0.009620674473155552,0.04127253718078013,0.019090904790912487
GIP,,,,,,,,,,-0.02517608779243695,,,,,,,,,
P4HB,0.04873789929013457,-0.009853841210638445,4.2187858148891514e-05,0.016523756665680067,0.008398695079762715,0.09255364013802762,-0.0018169820176705512,0.0315986859124376,-0.03386338386697215,-0.007265765744849068,0.070248797149495,0.011223368520496938,0.038369835704171476,0.009725394422169357,-0.09800789864817035,0.053498972159959704,0.015593262092332357,-0.06263999609421703,0.04535566799572761
ADCYAP1,,-0.04860767527348203,-0.020805343556809415,0.042782936677015874,0.0293327206969178,-0.029226780217298805,-0.03487120502093292,0.023896969089882338,0.0570402315426219,,-0.032087965661112806,-0.06503817770906661,,0.05230476204564447,0.07613866966653633,-0.0069078653671402765,-0.008411881996798869,0.016652508561961134,0.028390458814026017
GREM1,-0.02939384220390448,-0.01934908152786827,-0.023238117013680094,0.06741373615812742,-0.039325366846586704,0.03235940757711175,-0.0013662133054368677,0.10644451829855969,0.014936295777689351,0.019723032053213768,-0.018936072243757464,-0.015744122708492223,0.0012368181600538692,-0.038955666821058915,-0.040055936999913846,-0.05654833264938362,-0.01366350336502711,0.04162202643540201,-0.05029602416695666
EGF,0.020998953905377326,-0.01846379264741969,0.06660131358993626,-0.035371419582490855,-0.01865328569118354,0.03139980126503548,-0.007382983169951421,-0.0028510219133716336,-0.02682119394903438,-0.009369800426453283,-0.00548968637370608,-0.031109769357858745,0.05717873884113188,0.05465046434462994,0.04034005909777079,0.08134540551329526,-0.01938264119562094,0.10700685575379461,-0.044455297247255526
VEGFB,-8.01072213624679e-05,0.04986806452586155,-0.03945205772322535,0.008765739270206381,-0.022345888591527086,0.1040899230698642,0.0446313051843431,-0.07241920443750097,0.00043885388892352155,-0.014399640883747745,-0.010585752954023434,0.0049865415055557255,0.15913167364566236,0.04593317557737004,-0.032247322660500885,-0.03168701407447066,0.039375640398758356,0.039386677295835296,0.04958189096946882
FARP2,0.016751863278278725,0.009962625397945138,0.01546078104988783,0.010147885437103816,0.03302560935167212,0.08541627323901882,0.022392899984782087,-0.059053234458600015,0.0712587692869001,0.010611143915877627,0.0354436345942509,0.04495280611602178,0.02534855724376576,0.027720845250984543,-0.01471248318844956,-0.05293577116878778,0.0472464463667792,0.07214258341481523,-0.0033939199461816465
BMP3,,,,,-0.018185022842959017,,,0.026479223286725997,0.03205879362178923,,,,,,,,,,
IHH,,,,,,,,0.046806065045408574,,,,,,-0.02384000749379259,0.10622218202807743,,-0.015207592420873692,,
LAMA2,0.0003492601602017454,-0.027030219712719378,0.019188025017368774,0.05007911658457595,0.045248762473829224,0.007021535996480149,0.01744339325394724,0.041570491395602295,0.0798093665117955,0.006468555402481499,0.03908139589092708,0.04296291730932762,8.00657358452471e-05,0.006149420008561558,0.04041929229782245,-0.007601195285013023,0.006893752207845349,-0.03623613989195881,-0.029737434254153875
SERPINC1,,,,,,,-0.019455537212896976,,,,,,,,-0.02637014447302782,,0.08625993765619057,,
NRG1,-0.0040398122053755614,0.12842662177862482,-0.005781451762513774,-0.00853933576131771,0.000816432402183012,0.0017602340987023083,0.05027411959294612,-0.04360298176762107,0.005296946505402204,0.011461642566246865,-0.04398293736182235,-0.03062374683281176,-0.03786705704198132,-0.03837385462720573,-0.011327126920853733,,-0.04454942258549762,0.09323023598674551,0.024812928708890566
SPINK1,-0.06897698914998047,-0.016289780547734733,,0.11716677031198774,,,,,,0.018689158612883054,0.04367033195662322,,,0.031483012879036425,-0.0036739191245554227,,0.12164057718332785,-0.010487550491151383,0.051796625458556136
EFEMP2,0.06268146857351463,-0.049105897051082335,-0.07102744465542586,-0.0475576471370612,0.053099135109690485,0.11370972794259004,-0.035488239942857915,0.03522650346277936,-0.016499600619650095,-0.01277396102721875,0.08615586713975107,0.002140297127707997,0.07740524337671695,-0.004825334345103836,-0.017956383004233013,0.020523565012905767,-0.012443744346360057,0.05819222838966711,0.08140798585594065
SELPLG,0.0480829218119388,-0.06254068542544503,0.06066505000011989,-0.06079307812550974,-0.016431045191787234,0.10404461403921025,0.00024180346187809533,-0.0016557086864515476,0.03012886313367811,-0.022468446671058566,0.02312273478351395,0.06925220954959428,-0.08159103234736975,0.01830545177504319,0.06096589767755069,-0.017091843452122547,-0.018022737621475785,0.13246632971050662,0.004005747350711915
GDF6,-0.03446883818128868,0.05113614488316989,,0.1236463749212269,0.023566703473023906,-0.015999035115876945,,,,,,,,-0.031405144542000926,-0.06636461687025275,,0.042300214187936586,,
HLA-E,-0.018988070635774373,-0.021588967127272023,-0.017828859387272283,-0.039601364290043274,0.007179977464647934,0.07472041963737346,-0.0019437980104666552,-0.011939074494632504,-0.03845534825497255,0.02670343653385223,0.08847346872532849,-0.006623493804214349,0.0006527959057349813,-0.03041755361485088,-0.03818977746752299,0.08556891631852372,-0.050550725984867546,0.02177464220333851,-0.08984514885954316
PTN,0.05572752554066174,0.03032690642492692,-0.0008248707221834099,-0.12003062374589324,0.021933844050111617,0.19543550690658382,0.016848406887414926,-0.06134932226468283,-0.044364402748541705,0.07923308488995022,0.12178432167739422,0.06875149140801604,0.07010192397174476,0.07799759937567773,0.0985054967657816,0.014210436335247148,0.035168822598992275,0.03255511475129538,0.03637200254030965
CD274,0.06399817294648934,0.004559935113533199,0.02572281757620181,0.018870928138477818,-0.026003867511010928,0.07572981286250087,0.054000055269649065,-0.01968353047543572,-0.034211216573736464,0.06753691355212817,-0.017431395410877622,-0.048689257561634176,0.03977406039901722,0.1289746405835218,-0.009810528591189957,0.018222757677029574,0.04374242725239797,0.0926119680108394,0.07817817820003624
FGF10,,,,,,,,0.012305585527893997,,,,,-0.03946495952794695,,,,,,
CD14,0.03084637191339152,-0.017091439468339152,-0.006913200560693573,-0.05791591684962125,-0.034211991029257934,0.06499818315745574,-2.8111245923383853e-05,-0.012972922193319346,-0.0782132648545077,-0.01573023293569492,0.059132790916483075,0.07851281288712647,-0.07008156246942665,0.07725087756904109,0.04472829854365498,0.01922233993779282,0.01485244775377988,0.08102184905527651,-0.0003079719689800763
SFTPD,0.0569249156503759,0.01288571322133635,0.03315574484586257,,0.001236093437301508,,-0.01594050972297265,0.06966102747160625,,,0.040975033839475684,-0.03932044848492773,0.043867174253727596,-0.0011545775089855128,0.03089656997338116,-0.010194796598290822,-0.04062103607249801,0.07515240418795129,0.09379747369556095
SLIT1,0.00039219901731535903,0.058090630326362705,-0.014694327955383567,-0.052058184555538574,-0.003164268742357547,0.0009870102850113665,-0.03604224492473644,0.015367679697717653,0.09792010297393615,-0.02250587101791178,-0.018609098879026058,0.004527881899401938,0.09301244930715484,0.025147735657535978,-0.008560985220816882,0.02289668144820576,-0.015802866333410544,0.0707688472297922,-0.048442695933894504
LPA,,,,,-0.011655606604180474,,,,,,,,,,,,,,
CNTF,,,,-0.012956862921856391,,0.014104453172602208,-0.016584256678462084,-0.01659396457342578,-0.03274302852137263,,0.00264718896358486,,,,,-0.018360805422764685,-0.01539472979055766,,
BST1,-0.02616700189957502,0.0881468755732486,0.024767012059543833,0.01230682827190025,-0.018768735773955384,0.08929355485881271,0.040964347480909956,0.03922399463124992,-0.0410982268543466,0.04010283754888262,-0.024511958133960784,0.014330346331498198,0.041326709769550156,0.02854773099077581,0.04857418939349533,0.029121856378178674,-0.0007284053734667372,0.11513064999865301,0.0046600880319938665
AGTRAP,0.06888847127912665,-0.0718794505602595,-0.017246302609594862,0.019067395948138666,0.0058217391761268816,0.04926326397561709,-0.05462582895375943,0.03503160734963286,-0.024741982794113306,0.006080235947079844,0.10118525239590008,0.06428177666327324,-0.026464843167864224,0.02697456996834794,0.020897728278529384,0.02320379962561328,-0.0035827328232499243,0.020781327094835066,0.048270609544001405
LAMC1,0.03731779049401695,-0.05498633347289526,-0.02796568380084292,0.050347410212323966,0.0271278572839716,0.13119867707539584,0.03159567891047269,-0.07573533417338978,0.07523745682429371,0.02604924863398139,0.037379493811109006,0.006166215869581635,-0.0014127881690405865,-0.03138477230846299,-0.013969698975792626,-0.03271141753659888,-0.011575909049175843,-0.014143964792165781,-0.010946409780028617
COL6A3,0.057924243162540266,-0.008996898021638899,0.1437689455985099,0.04111983876416443,0.05313327075654126,-0.02555883859995251,-0.017602291841339258,-0.006204791254996064,-0.05467260389346956,-0.008170405234791756,0.07019344958382152,0.01869816408777744,0.028342279826022585,0.01063903016538838,-0.03838951279932343,0.006497984026641964,0.017236601176574252,-0.001451958362429611,-0.06424243123131547
FN1,-0.00574968497921541,-0.0196453750028496,-0.0019756293119504516,-0.0015767181157591952,0.047847731075324015,0.12052623642480657,0.0024029429363982718,-0.018686118935126804,0.036280912837452564,-0.05254173921141825,0.0926056890184725,0.0034354563705896353,-0.07444047580529457,-0.03445487483528417,-0.12815409632033634,0.056168846292945364,0.02804930141510184,-0.06541887370623505,-0.06282200686089341
MIF,0.037911338740853937,0.007613167020783334,0.010193319397896802,0.07554759476757192,-0.005960666876448019,0.0048318450191990525,-0.026668585857267647,-0.03674864691955858,-0.06358077151597594,-0.04075207818140234,-0.02516317466851326,-0.09267985751944169,0.04316041629982032,0.03772602860633003,-0.04109109028265426,0.012035322102186706,0.02574579529576421,0.06464622794310912,0.1258984023601389
