,ZH1007nec,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
CPAMD8,,-0.017412911868657677,-0.014409548370328817,0.021830476910497602,-0.026147731161037146
PNOC,,0.15520759019478048,,-0.03161687988457353,0.08000877198240143
APP,-0.0916426369269924,0.027815261036672905,0.04183622289290174,0.044353382609070804,0.10550310346909583
IL18,0.002361645758279721,0.03652090354995999,0.022073323120746766,-0.03947049315542673,0.00862260117469566
IL24,,-0.015499918231710465,,,-0.03875196501190214
SFTPA2,,-0.01599846461554207,,,-0.02412341269710526
WNT2,-0.021309637268359147,-0.021502759095074285,,-0.05521362676233604,0.03783222199524437
ADAM28,-0.07788987980550717,-0.027581082813115772,0.05032487639291562,-0.015829025671965983,-0.0028033551521455162
PDGFB,0.0442928443883786,0.025103832812003755,0.014705850647496263,-0.02032494128929529,-0.0017026730078161367
COL4A1,-0.03095339976323109,0.01747213671743647,0.09784904342399972,-0.036830225649415425,0.02543789258165261
TCTN1,-0.03317638419170963,0.014669575496350841,0.07659376970764525,0.023251825656942598,0.04994179739003245
SPINK1,,0.06195665102895185,,-0.039087613286061335,-0.050229787616580875
CXCL14,0.07288544769832131,0.09510710933141409,0.04171836120759374,-0.0022311456164463206,0.03406172038199474
NPNT,-0.0007060908633941276,0.02634234828511158,0.04406940980273507,0.08569038559163633,-0.017951513564041677
GHRL,0.05695816351855583,,0.0041719196777573,-0.0020142599081274153,-0.02304949708674855
HMGB1,-0.03444666320600813,0.09133022404030916,0.015511543521553012,0.018231105376482225,0.09345879247144499
APLN,-0.024498477010067393,0.02048046671560126,0.02770867604664428,0.0038271431040343895,-0.023455536829435138
CLCF1,0.025454436963615216,0.09882354526641485,0.00713230419135867,0.038741232498328754,-0.024134637994635128
DSCAM,-0.03913054530047245,-0.04729030805110776,-0.01773144592079067,0.05556292414244431,-0.008627991508619879
DHH,,0.04691861342166911,-0.04902161886250979,0.05994901941588533,
EDIL3,-0.03803195629041017,-0.010664090874985611,-0.06396483534154165,-0.021836953022492892,0.07813607760130005
LCN1,,0.005278722690738291,,-0.026086507666189095,-0.023412576733824533
HEBP1,0.05201709173186832,-0.010535488822614228,-0.040029312820531744,-0.0006206064524893291,-0.0008635866564840202
MFGE8,0.011329208153981406,0.02993804358386291,0.06197250454520867,0.0074568703255129464,-0.017764965931427904
CX3CL1,0.03496706875378355,0.03721673487607344,0.039533604202143184,0.05532995670523038,0.04645601033630801
COL9A1,-0.013509912615975214,0.013525173916026026,0.05773568751722725,0.025619993649543656,-0.02883715630551694
TNFSF8,-0.022766087833972725,0.01944065591944732,0.06294719175284179,-0.02245821523424626,-0.03258763712382486
FGF10,-0.03281619328326756,,,,
EFNA3,0.06610595229396729,-0.012397476730677311,0.05157462787350544,-0.007016725600562661,0.11161375444886507
ANGPT1,0.01628046452351755,-0.04618240108989859,0.04688225861165331,0.010067943477065985,0.00550993442584305
LGALS8,-0.014097539502921325,0.002159538168978033,0.018054467884174582,0.0034479411717553018,0.03650301401314123
MELTF,-0.035939635210464865,0.04914800708705852,0.01813019226332745,-0.03419150429614393,-0.012843112326108245
WNT5B,-0.05988450320219359,-0.014698507956540353,-0.034615188222009416,-0.04113729196291024,0.004701786788704895
LYPD3,-0.04644699261733927,0.06868744698810764,,-0.047083598977034,-0.0064184219087512215
SERPING1,-0.003320335653186173,0.06544931999891,0.09624383028391238,0.02484303674243503,0.030047264897283613
CD58,-0.006001739509270416,0.037594036366464495,-0.0022846674117128927,0.029481403620847765,-0.0492836154966261
BMP4,-0.011779242982149059,-0.03184277374825262,0.06538130375615182,-0.04169779576992534,-0.030329730507463883
DEFB1,,,,-0.039317425389671576,-0.0312293829526965
LTBP1,0.048657689554376514,-0.0003571721139067692,0.11371173045407235,0.053982048188711565,-0.01658932610139687
TNFSF13B,-0.037428587283431285,0.019220317643826756,0.07953698699927901,0.02315428327833729,-0.006798428444882013
COL14A1,-0.052773854382960186,0.03413860115386706,0.018588033267701396,-0.03522359006979281,-0.07082317196269891
NTS,,0.01855276205401154,,0.009177041501447951,
