,UKF259,UKF275,UKF334,ZH1019inf,ZH881T1
IL1B,0.01840081088682096,-0.00398296129002503,0.07627828645829095,-0.07343456189431406,-0.03768074021013294
SFTPA2,,,-0.016929042330758107,,-0.013692346902840602
HAS2,-0.014360388937861939,0.008453240329765388,-0.006698045330906839,-0.014935195874831818,-0.004963366319109614
IL11,0.020917965552659252,-0.021419962895651602,-0.019013197711504136,,0.1321331232320268
SEMA4B,0.026325496963156798,-0.05426266706585609,0.009698246168009843,0.02010104991072363,0.02849185432828494
FGF12,-0.03621889980614221,0.03341950356645809,-0.023197915882790642,-0.09510764413587723,-0.0238105116855737
CP,0.053555200532109014,0.051721835607216,0.04479898877129823,0.06538195577407603,-0.007217518514348718
NLGN3,-0.07407774602974823,0.01782352600670824,0.025119698687484964,-0.057812897325816986,0.02114240678495315
GZMB,-0.004577032803108901,-0.00849611168009889,,,-0.02899650025672717
PROC,-0.013213608944526294,0.028312988526400663,-0.020815366186303974,-0.06165871407707524,-0.02569346629757848
AGT,-0.022178899018544914,0.046059982085226214,0.05215987364276076,-0.006351878292333815,-0.010211636347091903
PTHLH,0.11446141153393755,0.018781020960414826,0.036083184292000366,0.053180624149498444,0.003348583818350555
COL1A1,-0.026225777603187436,-0.017688543286104103,0.08967792760265103,-0.05656878718904594,-0.014957902587550033
LAMB2,-0.003655321093922513,-0.0034734622324459584,0.0006676122910444851,0.0035292569164882192,0.02622010549628724
DSC2,-0.0011987865498098301,-0.01422646992094945,0.02004460485260352,-0.017886454697651686,-0.008800055992117186
WNT5B,-0.00788757166807033,0.0027492245803397795,0.053888370296678444,-0.04046929870412209,0.009973954222611835
LEFTY1,-0.005104070046223936,-0.01782203618780159,0.028310433232454114,0.025214459500703213,-0.021391411620746252
FGL1,0.05141996916680409,,-0.019501035395029294,,-0.019252858467317037
CXCL5,-0.015334029370456411,-0.011523541443047574,,,0.014874297760731703
S100A1,-0.01655238131801673,0.03699357946317534,-0.060829079457068086,-0.11217045044818037,-0.012548554480540534
C4BPA,0.05411255072437533,-0.01369672712106185,,,
NPTX1,-0.03277464085644659,-0.034730318086406906,-0.0077173690553704434,0.07097091023308473,-0.010952703929345898
TGS1,0.029525729940159538,0.04395897694606548,0.013709698890191269,6.238266485411302e-05,0.006747327189240275
SST,0.0376906385740955,-0.04981710980408356,-0.019338673630477834,,0.0008489025859589975
IL34,-0.03222404589508592,0.007488997944536669,-0.05520990010950006,-0.001957720075751005,0.004742337128388111
DHH,,,,,0.012319066350956667
XCL2,,-0.014710294203553638,,,
RSPO1,,,0.15042000630305305,,
TF,-0.007615528149537318,0.020773098865588868,0.014898680431954189,0.0030311635190216116,-0.02403203328401682
IL33,0.02203651065093641,0.03321211958471604,0.05242200821047212,0.0695673235985772,-0.022092822039628476
RBP4,0.06484899064187856,0.0233714929839663,-0.05100504103391709,-0.043153253110393856,0.026271025358107342
CCL19,,-0.008750218774800842,,-0.020383470288290306,
CCL20,-0.023263587505300436,0.00242072880644881,-0.017738023896572058,,0.006571710679393843
NAMPT,0.0959227802701153,-0.010421932742545067,-0.018946895148788386,0.02012016917856096,-0.007867345260810489
