,MGH258,UKF243,UKF248,UKF251,UKF259,UKF275,UKF304,UKF334,ZH8811Bbulk,ZH8812bulk,ZH916T1
ARF1,0.04144899804720656,-0.015524364442371562,0.04901517195252266,-0.03510589093814271,-0.014364643394929467,-0.05937360673410295,0.014642982495584654,0.01864482166955824,0.018115254793631883,-0.016587067262460342,0.053742626509270905
DSC3,,,-0.01881835339047025,,,,,,,,-0.01725700659024318
EBI3,0.08908460864545946,0.014039443785500623,-0.004982802633747132,0.019793996917107915,0.04593655441455076,0.027394839524166038,-0.0649684763536861,-0.013202442064914464,-0.046134382669924597,0.029998233583492104,0.009862236926846154
TIMP1,0.04479615075003644,0.05139861915686638,0.07269522808283255,0.07657660224740045,0.05014700509628661,-0.07139458719479216,-0.06239334914584645,0.01751248608296578,-0.08391155782625942,-0.03680449722740718,0.010701323933276509
SEMA3C,-0.04114950097818636,0.009313663664470484,-0.006389478758434306,0.044118392632101835,0.03333450486698597,-0.019154916607742586,-0.026844777696316914,-0.008160076470833564,-0.0070388216913899685,0.037281668047379875,-0.01564797855865521
GNRH2,,,,,,,,,,,0.06813532076389135
GAS6,-0.036496827255118665,0.021006389835890673,-0.009918007874057036,0.062208038946216224,-0.003484150701364311,0.005684642862342908,0.010632108288537463,0.005390119801416046,-0.009862169829640931,0.019638867614643816,-0.042086093475868024
MEPE,,0.023742385227810074,-0.043579186929865094,,0.014461109426397696,-0.021470891873942636,0.1322438709142416,0.0293029283981697,0.03086721546490207,,-0.02384645410735796
SERPINE1,0.013337349614347767,-0.0017652987021057292,-0.016042509174235556,0.03659114794053772,0.008209749916980652,-0.03255156018571124,-0.02319546113692961,0.02900353178853451,-0.06635676944840592,0.025261290315761086,-0.021938544642642516
RSPO2,-0.018635839360655108,0.012422887745786197,-0.05078954198261105,0.04780742176990184,-0.015416795985084336,0.02212795540238815,-0.024821148303550117,-0.01882618897529316,0.11408924476988651,-0.01466871984130013,0.011809810651779534
SHBG,0.023926464804861384,-0.015516939909031151,-0.024375330259844192,-0.019190202155989846,-0.012003014215054788,-0.02094043459090816,0.08423217399992705,-0.011082991449324108,-0.029019014164565038,0.006528313022740587,0.09364585046693939
LGALS3BP,0.004188612258917068,0.013651590315545779,0.04569677664583039,0.07789163200773319,0.042758546882597066,-0.028080020002981692,-0.06360436689754276,-0.00998613221177171,-0.04092877409140087,-0.02740336480782571,0.004739293893077238
LAMB1,0.005335405265375164,0.029538521376493557,0.039467185407195376,0.03375571978259557,0.043279480404189934,-0.030273890793090136,-0.04688468792006292,0.09682240479803061,-0.046261069381784425,-0.07247504580879971,0.052392547138624984
SPTBN2,-0.026628210964784772,0.0825632143334412,-0.028751838553582793,0.005798279690752358,-0.038451733756062506,0.02482481179694352,0.058888349157071244,-0.006168389214913938,0.051364432540697315,0.014084392913764426,0.07171803857477764
COL1A2,-0.030726222292254152,0.0512156934896869,0.07291009418531201,0.0705111026618433,0.05194327664064348,-0.012088482464945816,-0.04671483358037125,0.023422144128636517,-0.01849992916393593,-0.04373837624470932,-0.010071104651944373
DEFB1,,,,-0.011261062392907651,,-0.01098402697348631,,,,,0.008876769452944295
CEACAM16,,,,,,,,-0.0201181398050456,,,
SCT,,,,,,-0.010095674369440217,,,,,
WNT11,,,-0.014527084715966166,,0.03650363233529869,,,,0.06204212368643484,,0.01350912112736035
LGALS1,0.009804380159064496,0.04117528574028256,0.03533796990215873,0.0014389050678404328,0.020750436353598207,-0.04218291297003693,-0.04494557414606349,0.047547717249420376,-0.0845452216460322,-0.002660964613716188,0.015433186430022373
BCAN,0.004119333423069997,0.062475971823777385,-0.026094060180554424,0.00564031396510607,-0.029595075853560623,-0.002122124339551639,0.04719883237748524,0.0009903137105731926,0.10691263186083977,-0.05890097959863273,0.006425940810890035
ANOS1,0.047963006702133944,0.042206386559677074,-0.03348750718958975,-0.0008661669611631517,0.038626428859715706,-0.017355617611896655,-0.07131639687974128,-0.014263120326723173,0.04807003215596069,0.04838819368584663,-0.008880890003042404
EDA,-0.026235368103829912,-0.009364836543885471,-0.019746699479988233,-0.023237404592977653,0.08537934814702748,0.0372581629788258,-0.019497671553296146,-0.010500173098182021,0.1355825968394647,-0.03210279837882148,0.0037398792562285763
FGF22,,0.0032184262248927745,-0.028079883832935283,-0.01550630844047581,,,0.04514980395534053,0.029529254886326725,-0.02233281723570826,0.06305581634420727,0.046332172038165406
SHANK1,-0.022211598213474737,,-0.0002674329195128799,-0.01256790379956392,0.010491857847296022,-0.014777270754764054,0.05885977612173991,0.00619880215901121,-0.02841858798328142,,0.062329317134807445
NPVF,,,,,,,,,-0.02018703767061105,,
RAET1G,,,,,,,,,,,-0.021517623868509545
TGFB1,-0.015116427661840735,0.024260053670274225,-0.013505323952611609,-0.023415111069784802,-0.023028207019482026,-0.00017155457673271262,-0.006898630206795092,0.017130950601789093,-0.01597131865400997,-0.05679127612117566,-0.005654646826951506
MSTN,0.029759728438649186,0.018016998653439212,-0.04034779777860407,-0.007613124628068199,-0.004969722596811355,-0.02667260431995959,,0.06339622901216609,0.05565834004819201,-0.009708083684391662,-0.0416152337067616
WNT4,,0.09827600790747534,-0.018174220411921342,-0.014722936327814892,,0.05794930556574355,-0.024620761188983417,-0.015375176108529343,0.029756079010118255,-0.017035900798712308,0.03255506895182418
TNFSF4,0.03251081779728992,0.01865161512476847,0.011723505857124157,0.01642432660694853,-0.019067498287090943,0.016304715222391904,0.013457710395330575,0.12699572014921026,-0.048835776543366696,-0.026246277567608244,0.0404061095811172
NTN1,-0.010153412656181282,0.0599757981446947,-0.030419550001843192,0.036081923460815006,0.06279324970279161,-0.008009367926784893,0.06491770931804931,-0.0057837550314327685,0.06360589672846012,-0.004267137549209746,0.010992328812413401
CXCL12,0.0009924906702702982,0.04674327700864587,-0.01946429803352912,0.014769023885985008,0.046201111271381115,-0.03568424059176934,-0.03253361696001434,-0.008914166041383037,-0.00446793236483599,-0.06019911907280403,0.0027496975693034405
GNRH1,0.08249325540812345,0.06246181240640901,0.001355999267902343,-0.020317452308422707,-0.016822371348318446,-0.02341501835286776,-0.018236498915744737,-0.03828308927087961,-0.004972068069450174,0.0995361779385063,0.07995820289445474
FGF8,,,,,,,,,0.030800498099534997,,
RIMS1,-0.023815580759379132,0.0773458587341067,-0.020268928932970526,0.09156349743589506,0.08982029287145651,0.016866883641277506,0.059861658385823836,-0.0404837345518467,0.006239034149945229,0.012258799355381883,-0.03721266036868102
FGF14,0.03247189303156851,0.05497713756036425,0.04884607365589444,-0.05367047890291604,-0.018523683070765417,0.01931217829958158,0.07185176673032337,-0.01724299468494811,-0.012527460300039024,-0.01019516077724775,0.10940332627435605
IGF1,0.016185855751492544,0.035965077218712296,0.0038031477600481336,0.00618648025756462,0.03008134506543095,-0.0036752264427952104,0.030832084783008293,-0.024553817412896455,-0.017430898092223986,-0.046589377139561176,0.008144510517795335
TNFSF10,0.025410885525349067,-0.030696696494548488,0.0581813004394629,-0.05136291659599659,0.02772477848280874,0.05088647521897097,-0.009742825212274613,-0.019041556215635438,0.027302590070190997,-0.010401714272148595,0.0698580243055193
GDF5,-0.01863583200491605,0.05080424976666113,-0.027861697778440983,,,,-0.023776877511812376,-0.011256680899672269,0.11723224197021512,0.018423464532065576,-0.04109996496997019
CHAD,,,,,,,,,0.06953712760342716,-0.019193807748615344,
RGMA,0.0034216910472218923,0.04166930004436071,0.07004033858276608,-0.024035291807603908,-0.014048815385859016,0.04412328715385049,-0.020910999873322247,0.02161984763388858,0.027443911918761284,-0.06808587728929114,0.007128683448142133
WNT16,0.05778280782366251,0.01913947552690916,0.015440298263273856,-0.011432214927995595,0.00017150994601102912,0.014667712608772575,-0.024620763315581506,,,-0.015856129139621353,0.006539830753179369
CX3CL1,0.021478116884596676,0.014887608089219262,0.025232284422161935,-0.06877746135084371,0.017207999109711693,0.004604476544529126,0.07019975850200512,-0.03571839954744212,0.042220314273712624,-0.06433231243374009,0.05388170934853181
FGF1,-0.006108120489319732,0.05794500023383416,0.039214000983822765,0.008744998068654829,0.06722476762429748,0.06558025867814496,-0.12125837629813832,0.022913438476799438,0.012687408345447052,0.02869481434978699,-0.033227298605607664
ALOX5AP,-0.02978423078129584,0.03245362931393152,0.016110644345643847,0.04666112081292664,0.019240973462543103,0.002818128784434292,-0.05951320041410039,0.06186848708869593,-0.05183902397765312,-0.04753953639749552,0.01769973379846448
IL1RN,0.09717868291400208,-0.03111973018671886,-0.01496926962906698,-0.024629124793868553,-0.030670387248379755,0.05184271300575013,0.08717395177261017,-0.012089327314979522,-0.024956711553337483,,-0.023264965531017232
PCSK9,,,,,,,,,-0.002132886199254128,,
NPW,,0.05492153740856145,,,-0.0006917495330664337,-0.014005707199027929,,-0.013464878493053278,-0.01981317316190129,-0.017708632794622675,0.03545092240023487
CXCL9,-0.050420259724565174,-0.04622283895287773,0.0007519413411149375,0.08872283864764502,-0.04237863845865546,-0.016231691646213946,-0.01641871217500273,,,-0.02077253640229168,0.06282297849249058
ANGPTL4,-0.02952522428833503,-0.020300733504817925,0.006361523450355603,-0.014313549433423523,0.008280301552818444,0.031021092365165395,-0.05992545767565905,0.005738916756657344,-0.07640631082116395,-0.03784035116309956,0.04627478055208497
UCN2,,,,,-0.0119753933155203,-0.01581892880351713,,,0.009010026154718735,,
OBP2A,,,,,,,,,,,-0.01938412924505847
COL4A3,,-0.024345613969388013,-0.02728407853993775,0.006459449189003493,0.012181233689094163,-0.020463462288368053,,0.006809931221735209,-0.016937293181258622,-0.029786553127132527,0.02139136159599368
NRG3,0.03247264936645669,0.012752924641157256,-0.005406065693204289,-0.032017658679915795,-0.03601034000689179,-0.018933443603315617,0.027665935385897723,0.0010486806587365904,0.05246293223096687,-0.04271307201764629,-0.004880300331775549
IL23A,,-0.044880543145563646,0.08668717420911089,-0.015249331941092278,-0.01884081571285176,,,0.08951890991804054,-0.01269432900815402,,0.07780529590198038
COLQ,-0.030259905172978357,0.07844624839026135,-0.013607670524383815,-0.028088861319858525,-0.04514118716169608,0.005872790161734863,-0.006013596263387363,-0.022302264333485283,0.16427601925552182,-0.04001455755929356,0.0177533567689115
SCGB1A1,,,,-0.011600951045423968,,,,,0.05307923304454116,,
TNFSF12,-0.026465850125347523,-0.014164762100393398,-0.013990495342286462,-0.0006718245304185214,-0.08653246650225455,0.01845951717796374,0.0412883959946134,0.0661311819909268,-0.0354023944107105,0.006840555239836039,0.07555516538377191
DKK2,,0.013246950352482006,0.035021911057318236,-0.013613558139596815,-0.01215194216534208,-0.01621834639746877,0.010305292183790832,,,,-0.00505243822562372
FYN,0.012681484599080558,0.022387882121115865,-0.011560744036321053,-0.025585776096891676,0.04988326540876069,0.012827203368912415,0.03280759531961683,0.010782314236863691,0.07895193319208284,-0.07270019758752737,-0.0172620065577301
ACE,0.037101579736109405,0.04073445977952816,0.05327080955271673,-0.027237027846696155,-0.013845822937078712,-0.028997185746931248,-0.01612814584299824,0.057871676782199885,0.09449589301902014,-0.07680844121801512,0.07206831490791941
IL18,-0.049162736310387416,0.059178951648969275,-0.02515519874545514,0.02804903357526851,-0.011762322801529496,-0.013076459651659033,-0.055549942739024145,-0.04512794214833894,0.0022230259856731854,0.012690854457074486,0.010784781433271178
PPBP,,,,,,,,,-0.02533727511088063,-0.02038816761287918,
CCL27,-0.01887754327453793,-0.0440175566772791,-0.019746699612651762,,0.05653216591530768,-0.022689126226575547,-0.02010136324598289,0.05369733889004803,-0.007958214034878446,-0.0218893753994268,-0.008305293888754266
SERPING1,-0.02125823579118241,-0.043143948327653676,0.015360738555366281,0.0111884507105657,0.03562733770868834,0.005561582570948004,-0.014459318225745095,-0.016368143332929,-0.022501574981253186,0.029052569296137545,-0.013615232686060756
AZGP1,-0.005727196439034554,0.020335505712415543,-0.020062435431767032,-0.02564101421840583,0.024468611870140933,0.005294631325054858,-0.08615135126251978,0.004778468139028056,0.041247743747195385,-0.03462083407849437,0.02266319116083994
INHA,0.049002896146605524,-0.00737925154844202,-0.037874010270990896,0.0006526557781394434,-0.02174332942545717,-0.00873333522227351,0.011464030548611767,-0.04555324330409661,0.05102628409884055,-0.01770863268965941,-0.03772067338412628
SEMA3G,0.03617749506686397,0.009610816843032034,0.01594676936593199,0.015985201615697827,-0.02257668974084409,-0.025086247926187365,-0.022729012322239114,-0.017204291515075437,,-0.016337573053302124,0.06238199443575084
COL6A1,0.012128691584690737,0.021111560848732728,0.0351454745144566,0.02234957251807017,0.03591979736350328,-0.028784404238026282,-0.037012262668846906,0.08091248895404167,-0.04758438751348334,-0.05396512609908702,0.04586969456174794
FGF17,,0.1697372750686812,-0.01135126556193683,-0.012722257671567387,-0.022477626004455353,0.002220880189433349,0.007055623799956224,-0.016006085021645796,0.014613868819296752,,-0.018467129930285424
TNFSF8,-0.02049538307670093,-0.0244005752054526,,-0.011261063552232583,0.022914846237154344,-0.012951026775163927,,,0.011232728765020515,-0.01585613530400565,0.02803571541910272
FGF20,0.006024718029840442,,-0.039189387046625584,-0.02684289896136808,0.03066883710630806,-0.008578216242242932,-0.02939656681539719,-0.014719442481737847,0.05410768037251732,-0.042019940752626835,-0.031792448078069135
ICAM3,0.06620206981659697,0.03532279092103815,0.007432101703144098,0.07417416154029301,-0.018769291556826165,-0.01298291170511888,0.013977000885316594,-0.026157222079532545,0.004326569202352411,-0.004892969152633117,0.08481900351172417
LAMA4,0.03067710486154462,0.0042174296520810055,0.02759698353785295,-0.013583898124650814,0.012489994504797182,-0.05198808075611507,-0.05089452510547393,0.06270554484067264,0.0007242204974422192,0.00570807441611459,0.05934771634641595
INHBE,,-0.023683531516599892,,,,,,,,,
DLL4,0.04639045982409983,0.015429347549381509,0.01793818140561673,0.070062232877102,0.05167812826902977,0.024312461637851546,0.1179288978642196,-0.008984776056282059,0.007866277800056366,-0.027137933303444824,0.08320751034372151
SEMA3A,-0.05020088239623021,0.03972867809002068,0.06013983925976506,-0.021200621061416645,0.010548388623342219,0.032426406153437,0.10005754035273932,-0.009787808185907286,0.03910175328552277,0.033521721015678775,-0.033078116178248705
RLN2,,,,-0.01209363528566033,0.19453441581505437,-0.013192237973248939,-0.021262612774302105,-0.011596590039276385,,-0.026401526382351246,-0.021313139804951923
C5,0.016823906813688668,0.0023555349084607635,-0.033959283258253085,0.021194732739868306,0.04046661284109352,0.0486269135010154,-0.03388214580373251,-0.041558969583620625,0.045397191357745136,0.02778200191319238,0.08373792791916426
COMP,,,,,,,,,,-0.01898814720165805,-0.026328689161914567
EDN2,,0.020713709428739582,-0.022310640692863128,,,-0.01601977315257406,,-0.019428619548762086,,,
C1QA,-0.08764774050924738,0.0047434363696945755,0.01747595647132257,0.022115127242557302,-0.03144211170823889,-0.006744130094287378,-0.06653619568567155,0.025441480438963028,-0.08063329782879494,-0.03943165881466223,-0.01581413762358634
UTS2B,-0.01738051040157523,-0.026239810933637038,0.0352135466844317,-0.013756813224787563,-0.015416799372934933,-0.011403271087897229,,,,,-0.022709108370586106
COL9A3,0.04688719885770784,0.0686672468693127,0.05175376622123568,-0.017741779454275963,0.057549873386098224,0.0069491820115383665,-0.05909106163187782,-0.001439702677013848,0.08741476550290028,-0.029064317892738833,0.060222532300242035
DLK1,,,,,-0.025659572491942746,0.016628105920412868,,,,,
HGF,-0.002087180130902688,0.02879329478281787,-0.00662672661351684,-0.006434366511915729,0.059002996138064645,0.044176494011973357,-0.029792555817863255,-0.017662895452073165,-0.01111839823264935,-0.07158169935731133,0.05850806391361779
P4HB,-0.045798910303074446,-0.019412613683801556,0.0007205636886727416,-0.02300236503587792,-0.030237952283373337,-0.059687084149630865,-0.01504620051447855,-0.020062627580967694,-0.0785777898147048,-0.02874605185424519,0.05001997067126683
ADCYAP1,-0.01911639354239461,,-0.05068615702389104,0.02091548836885776,-0.021198491733080662,0.003521474942964147,0.08751357812388612,-0.017087904001596824,-0.055714461196856864,-0.03197015687535483,0.005546048321438398
GREM1,0.0030235274392973297,0.017648481260550894,0.0884570324064214,0.038051385128498,-0.013324947920835798,-0.0360794461496571,-0.052713835268879294,-0.003376483418974039,-0.015187758077034357,0.06744283598042076,-0.0675892061116135
EGF,-0.05522296077765176,-0.019389843999862325,-0.0119147049384125,0.00907937745233488,0.019158938169708355,-0.021881390249752535,-0.023605024378178244,0.04240720793135163,0.020436869995124424,-0.003519564523401797,-0.016491466021657603
VEGFB,-0.015383572852410312,-0.05294330416283323,0.04184529044074797,-0.010731110529748013,-0.020791709159364565,-0.015788669764035545,-0.06786308788615825,0.014075278807743048,-0.03542689387020999,0.043047477933154055,-0.04041239086565884
FARP2,0.05688432358632862,0.020811880070166874,0.013147559905713738,0.06938215851270406,0.017583831604186494,-0.023089513280278674,0.015259400460740329,0.04120463094021941,0.018572024874931578,0.05225815684533909,0.03418309699825173
BMP3,,,,,,,0.18471502095396394,,,,
IHH,,,,,,,,,-0.024928300194864403,,
LAMA2,0.06183991585078411,0.0776760787842177,-0.0038850001241514933,-0.006955618484223833,0.011989432540663555,0.007626264945920219,-0.04612349861661459,0.002912686472438461,0.021306756421339033,-0.014086635014228492,0.029245620819212313
SERPINC1,,,,,,-0.01220046992891914,,,-0.02043581145224371,,
NRG1,,-0.007281134923393697,0.011214895986846624,-0.0006501747068602572,-0.026961564449177817,-0.021476011115761338,0.08072130266451649,-0.023422370220805146,-0.0347755644941838,,0.05017565435310322
SPINK1,,-0.05107871667544715,0.018688389050369195,,0.02740779596703061,,,0.10242405188944338,-0.030823286109901725,,-0.0297096483352811
EFEMP2,0.01019906871271388,0.03730199180964039,0.0006210222055613812,-0.030915120037992107,0.049826600756405715,0.0007741519817407795,0.03700600588078993,0.019729793840590096,-0.028979580141634785,-0.03452788639194627,-0.02731140873333117
SELPLG,-0.018327409845935273,-0.004276343751640663,0.013564999106319418,-0.0217524569970639,0.033633204753910594,0.038197042825729464,-0.03488070426352431,-0.033754426487778585,0.04523793428063756,-0.040475617175292286,-0.004569634431787079
GDF6,,-0.030770228333533076,-0.037874006574011264,,-0.01727069053683227,,,,0.02546834771881816,,
HLA-E,-0.0978378185325746,-0.029418961982382696,0.021604445472038703,0.0767172613592685,-0.044871205034594325,0.02279817359856053,-0.07127982684735468,-0.04299386359301524,-0.10555317589624019,-0.033759261858551506,0.0031356413953971657
PTN,0.06014150071456629,0.07583064666152683,0.006905637681332604,-0.10963707783985013,0.01498874564322836,-0.019701062492608844,-0.03698590436036836,0.004837198988102139,0.03877302652225615,-0.05138541938359981,0.07052450634666507
CD274,-0.052459730987652324,0.03989209882905702,0.002355571785342167,0.04430124768770439,0.04191046327015053,-0.008249712415944091,-0.012900317456326619,0.01555130679387665,0.08966442437028549,-0.043216212046203656,0.003619033479115626
CD14,-0.07273274822163851,0.041548905650078474,-0.008732331826722489,0.02447167371355908,-0.007142713287718501,-0.05313101828054404,-0.03182949829772996,-0.017219754567159695,-0.02224798256950446,-0.13286132460753255,-0.008732388114597079
SFTPD,,-0.015769948786141665,0.023437791172492048,-0.019190203486992553,,-0.020940434602259392,,-0.019607517845006656,-0.030705072204487798,0.029478194532667243,0.02258452594372537
SLIT1,-0.0011814604391257118,0.054795915618343814,-0.012410687951669436,-0.004650266670306399,0.04022531619243564,0.028038805479743363,0.05475036720281165,0.04224947575286447,0.028437747153725643,-0.0433910270267904,0.08168108577194698
CNTF,-0.02241772687064881,,,,-0.01215194091611959,-0.010399904288683726,-0.028816762890237126,-0.01346487855548201,,0.0456691111509781,
BST1,-0.026875859117299495,0.08845317988287228,0.04299434480119692,-0.037094938070950566,0.005250910279837125,0.02322263870092019,0.01796156650797516,-0.028031564831074073,0.030518993597704935,-0.03756412973540046,-0.002541336609420861
AGTRAP,0.036674860912413294,0.05428281329548098,-0.028540618932995067,0.049642005446012785,0.011745507577677537,0.018092300831433757,-0.06930756094978167,0.033239086194547934,-0.012079551142444876,0.06498917010013078,0.037849877185288545
LAMC1,0.036181271785131336,0.0597202467027965,0.016086546748028764,-0.039719531727998816,0.050404064490394286,-0.036333143914576246,-0.028756431368574975,0.06159328852368378,-0.010750052752023476,-0.003015006127527511,0.08047879737594411
COL6A3,0.01521141522761236,0.08189771833284117,0.015473013542729903,-0.01766427570850712,0.035390291073073794,-0.021562285953319868,-0.02589752629472693,0.001365131759405452,-0.009292811770299019,-0.007816605723353217,0.01585980856280142
FN1,0.0172439839446237,-0.00819132849652382,0.05427160480060145,-0.02688934282045952,-0.004942743350950982,0.03948495923620691,0.016283772371879692,0.08653344616249,-0.011959586476521133,-0.08320419775026926,0.05632286726422074
MIF,0.06405127772879474,0.0077608216506514505,-0.02852441889966834,0.038259543293975885,0.007707130899836676,-0.07912750674300124,0.07134201458027346,-0.07611194350098911,-0.008714916586819528,0.02543631194100366,-0.003534585676542225
JAG1,-0.000960442861293417,0.018362627617454316,0.03804898228115146,0.06292289939660312,0.0037310388475212458,0.00553808694427148,0.01802570347000256,0.016622735579756957,-0.06307693405845342,-0.02283004033264442,0.04507192953991446
NID2,0.11753495463067817,0.09095919117369729,0.00025717652875074053,-0.02110407393227715,-0.010019725230877975,0.04877537940847766,0.04007950227005551,0.039882091107144545,0.041226165510461966,-0.061958393705667573,0.06688523428914703
EFNB1,-0.06091367713847777,0.00580919216910774,-0.0032382773109310794,-0.03377443557188249,-0.027648610185563898,0.004696239217522184,-0.029728022488108404,0.02011815006932956,0.0026420363449626318,-0.021402451892381765,0.06473505597094488
COL4A2,0.033911697654363616,0.04494851328740717,0.027964725386345063,0.0062713813980200175,0.03450431533080594,-0.004098980294298021,-0.016467337984312547,0.07237069054568399,-0.021540021149523074,-0.07640566154680535,0.03519688716830183
SPP1,-0.05035197130894627,-0.03508669041586932,0.008239588686950123,0.08371184934923813,0.030731668274781826,-0.05559608679794035,-0.08054678717076727,0.04946783870605644,-0.07764910990212169,-0.00750079833649089,0.014105691192056855
PODXL2,0.05580068760342662,0.06498277097674356,-0.025857052169460163,0.02779563007891698,0.004116927451686764,-0.020790032533938737,-0.0544469906298818,-0.014790866271515738,0.04324819053929926,0.0249449462459938,0.03500055559002731
FGF9,0.11435124917151356,0.011535457429968336,-0.04580090254144989,-0.0028092361219220936,0.014047239452412536,-0.012580345590260542,0.04401184852803538,-0.025145783125649187,0.00831560611980831,,0.026423321403160546
ITIH2,-0.024208618060157165,0.07105499376047779,0.048489359368135636,,0.07503049993671611,,0.03117285760458179,-0.018872408590554564,0.04632582418365323,-0.04771692063176481,0.021314080403264817
ADAM10,-0.03828921789086873,0.01598674654342517,0.04403525334613203,0.039031313747645326,0.0286129826771089,0.013098654001139187,-0.06333001511466257,0.03556532881244666,0.028326882927901663,-0.06132081037698011,0.02154698690755262
CFH,-0.04285471548289999,-0.04585725330042901,0.07129487446275076,-0.038200593123056965,0.026799043483732264,0.00475834153377649,-0.02627682076974944,0.037575021551169444,0.0594265577780074,0.002021013091477374,0.04397986093006327
COL4A5,-0.03853280262760169,0.045346451714733484,0.03076423007695724,0.021831474520796285,0.05574692633633256,-0.017933236462799113,-0.0073960639927318494,0.03469182813547936,0.03764650775942834,0.03720606634784658,0.013580730742208655
LTBP3,-0.011556422408483057,-0.026706641937189673,0.042705543804248666,-0.01471908635655597,-0.028724316914659466,0.004552249650881657,-0.02344454343320459,0.027958931080660877,-0.05295061291604151,0.008921285876209443,-0.03406868268849644
GNB3,0.011577031363615127,0.030816679632798428,0.03437717697693477,-0.01516199499074515,0.013037215963239654,0.02062281460789152,0.05114837577135481,0.007520079081998291,0.042609883093978486,-0.027914351389152117,-0.01338024788390388
COL6A2,0.015596803985956783,0.03088152586525762,0.024099758517023777,-0.0034346835436228707,0.01157079142538917,-0.05089456521300384,-0.05690087693146767,0.05725096282708868,-0.06093483717898941,-0.054889493246439915,0.01734580838237253
PLG,,,,,,,,0.04797042989575552,,,
GDF9,-0.0006213773122641352,-0.03782891377520282,-0.04660857575231992,-0.018320990346338016,-0.0063173332823725165,-0.008822827199155765,,0.07461715841476824,0.07903400712031104,0.019282986013565675,-0.003814816039182568
NCAM1,-0.02066225373318746,-0.0077067451284804295,0.02323294982555033,0.006849133055600107,0.002438207310534485,-0.006170236172066992,-0.03235997227627641,-0.016559043365984964,0.01629613351949694,0.006809628253275522,-0.003481013222785743
APOC2,0.0333079103716264,0.06083564221604987,-0.03486229976217262,0.03718555894709728,0.031418310295794775,-0.03747560045920454,-0.08632852333733207,-0.030499291101189447,0.0285298718617762,-0.06650658554006737,-0.027711568117206115
BST2,-0.01096250189041749,0.028747999918694263,0.059849534816032335,0.0674502459252541,-0.02064681624675759,0.07148534269936474,-0.027226541493774,0.00787240603016316,-0.025643471247360643,-0.04666405252057306,-0.010236522750056916
COL5A1,-0.023997073942480754,-0.03746900369975917,0.028015735485355266,-0.027471374026436325,0.026368769917850945,0.05491896990691398,-0.009028933718007918,0.052428169982887546,-0.033437645979404754,-0.07061741418529734,0.05660780018922632
CALM3,-0.0014615640050906614,0.09574038648420492,0.05556193372377295,0.016126696213431106,0.06704846972335213,0.06035131241697833,0.08045707313606294,-0.014389701175545621,0.0792937441949828,-0.021195742798823695,0.06009686481671387
THBS2,0.03674249670103601,0.010700790642564939,0.03530370808327677,-0.009508383589061276,0.008953311017997921,-0.033944598834235354,-0.03866300959218837,0.013956373279142273,-0.031788697565109346,-0.006151877506780149,-0.03237509820213393
SERPINE2,0.03538458194818574,0.011070576042091971,-0.02817349554049305,0.05186807274873743,0.03581224072628179,0.056521761401780835,-0.004950420477227649,0.02480393366336718,-0.0645021479302871,-0.007796899936207997,0.05375904541181929
EFNB2,0.03811071397477661,0.02636058264375894,-0.007040321294737851,-0.022108271991812454,0.03085724800844267,-0.05598867049503157,0.0329734795036886,-0.0010044873442077655,-0.01340880154486593,0.036479427953072005,0.02525928294483003
PROK1,,,-0.016452980971503134,0.007112655286551311,-0.009484759050296145,0.00021987334421068625,,,0.032360987083102595,-0.016337563552606914,
MMP9,0.047009675134334655,0.005522365056897827,0.028724023254136408,-0.011432217112549504,0.01729859962267011,-0.017366315753541608,0.06117307717911066,0.07356352304448062,-0.008702863495103063,-0.0536417060578746,0.0834407958883759
DMP1,,,0.07624838902776278,,,,,,,,
NPPA,-0.049428552576221314,0.059933587558211626,-0.011910762170036383,-0.025449851376325733,0.0178991455250978,-0.011839648654006678,-0.01665591251299533,0.13223493254240784,0.022941726720143503,-0.03283320392371814,-0.02309382738971675
APOB,,,,-0.011600952205345953,,0.03244757186737138,,,,0.03852102747667092,-0.01750532033310973
C4B,,0.05177139594838643,,-0.01332271783474599,0.021381069593827528,-0.013662635140422371,,-0.020118138786149833,,0.03878557176804497,-0.01938413466509353
NTNG2,0.010249079604389654,-0.0031105070392712215,0.010277697700936497,-0.02931783009211613,0.02850155728939926,-0.005209964239581536,0.1060878247232452,-0.005718681561461481,0.002439048316884104,0.008347707879612018,0.023714128707275097
LAMA1,0.07253738478501663,0.06895149212844708,-0.022553265295396415,0.06253294611052171,0.011013100613435441,0.022058299516045595,0.03119330651402294,-0.007503174870287865,0.05828929863963073,-0.03898700784335871,0.029444900038466577
UCN,0.007599181910222967,-0.027136240139056914,0.01033249009054969,0.00338347448513548,-0.007159650949818821,0.015502475356679677,-0.027324535032189363,0.013872071682444656,-0.0012127540515874773,-0.03504798415893011,0.04374821879759389
ARTN,,-0.04053502959562904,-0.016729246717619207,,-0.020623583551833816,-0.017366317439300536,0.07853345680183851,-0.013464879491913103,0.05427967141987597,-0.022606727183914155,0.030760482072797118
PDGFD,-0.010506635023124447,0.10404514012404842,0.0019711197367641552,-0.023679583661362205,0.02241143975792542,-0.025146243105683287,0.005867517540045761,0.008126049303469359,0.03131681408547893,-0.05892027672222613,0.06709148636558697
