,MGH258,UKF243,UKF248,UKF251,UKF259,UKF269,UKF275,UKF296,UKF304,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH916T1,ZH916bulk,ZH916inf
LGALS8,0.07758718545072642,0.05401838374162855,0.03231775401856339,0.01623494356491543,0.035899195928402926,0.16866705447315472,0.018995857740479148,-0.006312512428633162,-0.03257915766002435,0.05827714983549956,0.04977280350681115,0.10750946654905605,-0.04692904006883371,0.0034285645842663417,-0.04362849469348004,0.04688088369509444
DKK3,-0.08104645823276216,0.2601313659347415,0.0437578915810044,-0.037477213813669676,0.08635062698727111,-0.529516798837093,0.008203747530244002,-0.011276257687047462,-0.13309123381393886,0.07508968399428251,0.10656178768180502,-0.043675403673516536,0.01202257143125538,0.07582347497084652,-0.004655526885349581,-0.058477881328720484
COL16A1,0.15320378810594687,0.0320160160848198,0.03159629253152337,0.04337680581493965,0.07271176973054524,0.1439378065312398,0.044482347717755624,-0.0047994748824993876,-0.021323819788272885,0.10662715631938058,-0.049586173057875924,0.05582491937647284,0.044070296248475055,0.024058235460062572,0.14924798981201765,-0.036494945764204846
TPH1,0.0020243001448037707,0.010949236619411322,-0.001628836626294287,,-0.022427057998951803,0.08140135517338598,0.021038532337027537,,,-0.05535237754024071,-0.05516547933844736,,-0.006729569337182798,0.014757407933479296,0.011719275376966843,-0.03796822450032676
TNC,0.2160080350227531,-0.11825121534571564,0.000160398447584011,0.06469237658689439,-0.01605269982116824,0.7024216888801879,-0.02489741417140798,0.008341207409886439,0.13951616188197283,-0.06812413925851057,0.0701320339746725,0.17782591891569666,0.03979170279020005,0.015514035625660788,-0.16895905778225834,-0.00048463502895069663
TNFSF9,-0.047230624237838394,0.14358098239255673,0.029365606117792063,0.019488134253936126,-0.02021088195279779,-0.17754244715447198,-0.01904908121064547,0.039023934649158196,0.051421882689124995,,-0.05939348768132207,0.024224272504400728,-0.007846711851893385,-0.008815759262687135,0.06480064043665457,0.018250624765755584
C4A,,,,0.08039920732689662,-0.013833811919860715,,-0.015142169923551439,,-0.03388927177011383,-0.027212744632372093,,,0.07251749483041545,0.06915057036289071,,
CNTN2,-0.31673765483638266,0.1168162244613908,-0.01680870833965007,-0.027099848022383067,-0.021892183876465705,-0.06339111797260427,0.01721180810463573,-0.040726250967829045,0.18539131744537188,0.052526882053919206,-0.08526910081218325,-0.06439941063747875,0.06572075823659579,0.012294860823678335,-0.036530018986049455,0.030035135626552023
F7,,,-0.02745633856907491,,,0.005862817224183696,,,,,,,-0.02367417275263303,,0.029598965933257525,
LUM,0.13434706096599744,-0.02703577976025133,0.07169582970625317,-0.02033230471473298,0.0688521336917201,0.5730472787366352,0.01794573538855977,-0.009029676564688977,0.0889226504348189,0.04437935177379878,0.08946814899697009,0.12679969022335813,0.010681260607617243,0.0971589841772663,0.1310457586227329,
IZUMO1,0.005075894246361161,,,,,,,,,,,,,,,
BTC,,,0.09264433734740266,-0.021580010229435318,0.0451030898941685,,,0.06662709121878846,-0.04130175511254627,,-0.022255897150597795,,-0.01712743169032552,0.0011927296166818798,0.014221617369987704,
APOC1,-0.41943405107934206,0.10829256810912272,-0.04553687966302675,-0.03242791552867195,-0.06967009546272966,0.6903796233378883,0.041231281987860566,-0.011907731665934417,0.13682032731121993,0.0033832698257104765,0.000425029642521002,0.039297452110406236,0.04592228824765394,0.1022093429574031,0.09878577496359216,-0.06776022756797535
PKM,0.0608760814096246,-0.1595463147017933,-0.10228910102544986,0.023365217229336002,-0.017894290254908327,0.23548457656467614,-0.029140974227063306,0.01837945489420363,-0.08202029006240295,-0.05455711720123942,-0.08659356453959054,0.030260485369557402,0.013713088752214813,-0.03386631527401246,-0.13359981488195338,0.03749520911888728
TNF,,0.20475595259539048,0.0441721247714817,-0.030621109016172023,0.04237835374949395,0.1089039650241309,-0.02620952107363523,-0.0031812740729760523,0.05809286740317934,-0.09753141054688307,0.1443220562930299,0.11470607580473377,-0.016623862896585795,0.1999327799429853,0.09270731921223423,-0.07827006570045658
GNAS,0.24177974141770694,0.23749891131463804,-0.07299374959570304,-0.06111211162582268,-0.021724429747993528,-0.4407000547748525,0.024747591190023822,-0.04013671978545428,-0.17051418196088058,-0.030451385453193373,-0.0609529610197414,-0.05769059157505384,-0.023385155262788004,-0.026711425511269638,0.023234567162454114,0.06430222273343941
BMP8B,-0.043955759068598534,0.06666607977630132,0.04770615509612713,0.03260001206188387,-0.017867072148258806,0.0843652508535143,0.000491642957436754,-0.025959552509665355,0.12953327918120272,0.15013643150154357,0.05342275057740595,0.15500476844604333,0.019773979772197834,-0.0196147314511899,0.055538055998323996,0.023181552067481577
LIPH,,0.09969840006918716,-0.0382720617865397,,-0.017525624245901386,,-0.012208728320348056,,,-0.04256561900249973,,,-0.016877415372188315,-0.0009477495830538337,0.1448754306410653,
CCL28,,-0.036961340282387796,-0.05383441567425431,,,,-0.018799433152143177,0.02251451264634206,0.05000212146153226,-0.03871234869901457,,,,0.08983177754927761,0.03549249093452092,
PTPN11,0.026938640191489963,-0.007388846284835882,-0.018786943195968586,0.006628064250509719,-0.04305535746235886,0.09873104341292306,0.050215100704608245,-0.05683982431790389,0.07604041055074597,-0.07171272877520965,-0.04107919771454106,-0.07701752008828588,-0.027461060003000946,-0.052925250337246106,-0.050084332116673125,-0.0024451408138445666
ADAM12,0.10179151882019957,0.10898480419866438,0.02853160920028656,-0.016422069178932717,0.07894173417476047,0.41855493587915804,-0.011625553297385974,0.05130519766451893,0.009290618710237146,0.08072090385906945,-0.05907277365729895,0.07873438066695536,-0.046680519019652256,0.00752443526544659,0.07983864247634212,
EPO,,-0.041918995330038955,0.028797877163051194,,-0.01786707264855564,,0.008724113953203353,,,,-0.05536083179766382,-0.060487202292716036,0.05340446452016366,0.009624001586743477,,
EDN3,-0.019856052307189093,-0.027738417134988005,0.11835617023932142,-0.018215889710038295,-0.022242021998194552,0.050471495018880395,-0.01979806886724043,-0.030583007335530297,-0.05043250723168609,,,0.022983805649819396,-0.0356201866009537,0.11868238136565212,0.21252809105585113,0.05672679798507252
CCL22,,,,-0.017434761478067794,,,-0.014626248855120306,,,,,,-0.020744824456264736,-0.021733512033990883,,
CCL2,-0.10787093417267617,-0.1068042813428678,0.06377978110271074,-0.043660683563339936,0.029062947170368603,0.20345675683112868,0.07971236824738553,0.006974736827150077,0.1253753209577971,-0.08571394084321778,0.08283532999302518,0.20607189300773088,-0.015860670778519475,0.04033064809876681,-0.020265362789015043,0.06461491333121956
DSCAM,0.03372333080416458,0.09343053216687712,-0.03646217169470974,-0.049850852369619024,0.0007290684208639786,0.14611841585189703,0.0521684722642541,-0.009861397129141048,-0.04117318299178031,-0.04844541354762858,0.01701284791190427,-0.007307280396691116,-0.043893186972892656,-0.027462921085517907,0.021469482094156524,0.08519867015087461
GPHA2,,,0.01842935020433591,,,,,,,,,,,,,
ANG,0.035110570834056026,-0.14390627128793396,-0.07487537770405663,-0.020370335774281257,-0.00188092360591937,0.3001535973860909,0.011608682946822064,-0.010104647297221955,-0.0020768250437368037,0.026172291818607377,-0.03004260849816039,0.04772881678490156,0.058962751876157724,0.08276379281134594,-0.055686176385017376,
FBLN2,0.0526229565543109,0.016317739225642915,0.08392506794897533,-0.009389376201078523,0.018537836577605268,0.09318347384995333,-0.01321752165883226,0.034116447020466144,-0.008412689914301717,0.08955827040276809,,-0.1000179389750109,0.033739754502197766,0.08884114171060153,0.14898155705063068,-0.038843886154468335
VTN,,-0.009868274251299831,0.02790184551219289,,-0.022974446748313414,0.10334545650115624,-0.02098518630357105,0.052945623667118503,,0.021745671865128265,-0.059452483030835744,,-0.020951648946893615,0.04056433634085092,0.06035323899421305,
VEGFA,0.13295850484107227,-0.26158112185699245,-0.13887270171590166,0.07152655843436685,-0.04929439747763809,0.3542337949059994,-0.03157034949452241,-0.03420115963402473,-0.05735290786882106,-0.04756783860399274,-0.12359729128528257,0.004716442564319524,-0.003467294230728233,-0.11732579959171127,-0.07332809340447245,0.04180447487797573
F10,,,,0.09807939101922207,,0.07635486108067846,-0.014005706688606461,0.026320490195397936,0.02938914984145026,,0.02747864672170025,,,0.028230973395648378,0.09076577277346494,
SERPINA1,-0.09317951776106342,0.028777503491717624,0.07524816421838407,-0.01994651743753936,-0.013786811584821465,0.5141510499064045,0.009394890117513805,-0.03770749723718536,0.0764191776156255,-0.06096606809720257,0.004706093158219008,0.039999164448807294,-0.01843383996679794,0.10409449442695826,0.014282681963378134,-0.009618937370598999
VWF,0.246009879813956,0.17561411313920977,0.10024056177056363,-0.003062082214717671,0.10845429952246362,0.5366338152439031,0.0406557037293699,-0.027361468273746175,0.14098761361193332,-0.06021886847624923,-0.07442056564431294,0.09135742546518733,0.09426728533048714,0.020577923020653772,0.1234633541545067,-0.04331032202311639
GDNF,,,-0.0007587817717545072,,-0.014532743027658999,,,,,,-0.015469806869474636,0.08794710323096397,-0.007907442706278345,,,0.06576633680917457
VASP,0.026994922869180496,0.006305339672970336,0.057136996970852644,0.012038820963371671,0.022237943271240526,0.34452539041219316,0.05555284292331308,0.018273769825726188,0.14329313899285193,0.01791068169714162,-0.05651578553099447,0.10167462362872746,-0.015592754946887017,0.012342255478633395,0.04765369241568551,0.10535543576416342
ADAM15,0.10684710046019742,0.00327446589864795,0.054127244277432325,0.0019000570465404025,-0.038336671322528076,0.19752068543659634,-0.046459001931232785,-0.027897712439414035,0.11777040628504266,-0.05461439980568595,-0.019902355906385713,0.052888727472721664,0.04566209572833202,0.014320422629316284,0.03846313045379677,0.05181759942058822
WNT2,,0.38647863525035864,-0.005855476478434461,,,-0.20765853574771145,,-0.04401830880882155,0.058180084886301275,0.15290949237908297,,,-0.02273568215101978,-0.004502286651916,-0.03596749720679704,
CALCB,,-0.04498302570849538,,0.08098851193974839,,-0.09375324340854145,,,0.0034797536318073264,,,,-0.019897880351302986,,0.008449697122846241,
OLFM2,0.018150880467283317,0.14464045618660548,-0.009086250450913897,0.048962099744618265,-0.004100072298352159,-0.2157632006251354,0.036558666507765715,0.012062650366461636,0.010288641479748282,0.10834325934346872,-0.013645696120454869,0.07294848182161898,-0.018456277397536035,-0.05685331352264781,-0.013751921985335066,0.015962324816822526
MFAP2,0.1606918191231064,0.05933226301929227,0.0780590757274709,-0.01151376067609799,0.06107754665728203,0.39442987388561745,-0.00783328253824291,0.021768984769516195,0.1488776922977198,0.06304778700518969,-0.03806940461398414,0.09892308216321531,0.038924670735003136,0.09039301340129152,0.12399106888574278,
HLA-C,0.3639370298584879,-0.020175781928151514,0.07841158112685927,-0.08210370337677404,0.031439767118583595,0.7032922978435894,0.02476325049771432,0.006234279243045046,0.1859024059291918,0.05915230960171071,-0.07870960032392871,0.07748422568440633,0.0022058655167201307,0.08992444160481611,0.06213757068621992,-0.04816825378915026
THBS1,0.031594429019796304,0.04663112362587278,0.08137216175032107,0.006143005945097877,0.07812031249770049,0.22480004389310082,0.023161555456937162,-0.010361727799607718,0.0543903537264303,-0.025750077845037057,0.05195575683219528,0.09323620123233417,0.006907107330179162,0.003875053468884143,0.051472358657893354,-0.028821922664158974
HSPA4,0.026208922297302567,0.05533857258005197,-0.004703712959045285,0.029336247609823844,0.008988920925133466,0.12421004450113236,0.0039679992433423175,-0.007487361684760485,-0.09183693183610023,-0.06719562452396581,-0.009854431110877105,0.06440111793015472,-0.03546130257689393,-0.025620672819761586,-0.045754076946531254,0.0044905895699878275
LMAN1,0.05862152274324974,-0.16749450256549067,-0.04111512092935454,-0.02263188024977325,-0.06030828377573901,0.5472218977357873,-0.04223459828385919,0.0024416854303481493,0.04872622436319222,-0.005812206889612263,0.010304138204341659,0.031736442389353976,-0.039903508801708405,-0.08110379850145467,-0.14003120648808864,-0.021437823205312245
LYPD3,,,0.07302994426618863,-0.016071221741898782,-0.013099757098955908,0.11689630154333679,-0.017883723155635814,0.011267449389981365,0.10609782486223343,-0.047130834398927304,-0.04771874133423115,0.033874008864693925,-0.02550469641010536,-0.05850417078593316,0.0182356504982082,
APOE,-0.1341390628480349,0.23327773971108193,-0.016050157955971676,-0.009437561258096106,-0.02447438722132316,0.3896832359980099,0.041517947784731585,-0.06069664868559996,0.16545772087630375,0.07570812481108374,-0.018160623250514565,-0.05483666991564609,-0.014106891591067388,0.11868369582071346,0.16741888826943707,0.036930698284256123
SOSTDC1,0.08036350118838946,-0.0170099204853073,0.04028745797641884,,,0.0491403266761349,0.014620177241807792,0.03516206649993776,-0.11240311918795051,,,,-0.01393980708974087,0.06470772576545067,0.06393213838553866,0.07870402658694553
ANXA1,-0.11302253013048093,-0.2274279806645159,0.025629036303036368,-0.05777087871610787,0.00878730240581038,0.6273415177600612,0.0449959742029188,-0.009049927837038379,0.12037501388460702,-0.026761089206920843,0.030146396476665917,0.24911921281539814,0.003567418146909111,0.053494155642232886,-0.05392069507128554,0.030254805543041625
WNT2B,-0.0071870160960741235,0.07262608576139568,0.012506468400408236,-0.022636915258099136,0.0036967227512244567,0.15605336181429594,0.020347423776541713,0.0035367986415467457,-0.0548772918752652,0.034542956676014376,-0.10310876857385289,0.10364040762257745,0.0005424456398680052,0.09432962790376531,0.22515117207108004,-0.04665632229805991
AMH,,-0.059142559282833254,-0.0088376982102851,-0.021580012499561457,0.09461611531763571,0.1008792927311696,0.07085272704541132,0.01181096042308281,,,0.003041387857853132,0.0002748046839630278,-0.012099982391027726,0.013299478474276843,0.01957867159636144,
GDF10,,0.23644663655863563,0.01424045472733532,0.0730839887455901,,-0.07727016389103179,-0.0014026863874443806,-0.009908419502279692,-0.04093369939963305,0.027333282390520824,0.005430990627613403,,-0.02826389484378967,0.06425957113578754,0.045687854420237865,0.09796501281539662
EFNB3,0.04866896741039595,0.027376281466699175,-0.015951237872902372,-0.04504683210958557,0.015831466537850822,-0.157891445109131,0.054522788714303876,0.027507868941930188,-0.11407083865424514,-0.007170317980165729,0.03667254044538287,0.0651463720541319,0.016562298522108106,-0.027640803516295616,-0.031108113915484324,-0.01971464856589004
LTB,0.04075365269070379,-0.02674189671294802,0.022394361599619845,0.04936128691760329,0.009262068803219774,-0.024594001655856637,-0.02222464920344661,-0.046176274128988164,-0.02877113037276014,0.14117646989425972,-0.03211778908987691,0.10027391217571156,0.06320569913883331,0.11439104676126928,0.18576409219206982,0.05762383324049754
ANGPT2,0.15842393692363468,0.23018289973521294,0.07941233239109968,0.0076199405663457615,0.07121783162512134,0.6298964435627367,-0.04044836746274465,0.03346147231450782,0.11515426924066897,0.047830003109802004,0.016099174901197853,0.05981850852036256,0.06658570153864414,-0.08655904222735379,0.05434031120945209,-0.06333236269749883
NRTN,,,,,,,,,,,,-0.01855521244564986,,,,0.07910242781872169
ADAM17,0.05987929791157811,-9.207862807769563e-05,-0.07723890959204563,0.020068671999101687,-0.048286326452852295,0.3324330227266883,0.04020466666663478,-0.01877550002300543,0.056588008778442646,-0.11658894412583864,-0.01421695200845715,0.07628190320407212,-0.034307526148155784,0.02837534584644243,-0.039776881965172664,-0.03433413882178484
LRPAP1,0.11088594355354131,0.05939892018811283,0.0485545286461507,-0.05551778059463535,0.0006325992291220055,0.30622694921608673,0.05844022128364932,0.06039410877930243,-0.03165915669231377,0.037488836885498145,0.03681489290401054,0.1038717477571644,0.004282834390350839,0.06562433406959893,-0.047815620059086385,0.0787672002391492
NID1,0.1672634441347805,0.19002873602053422,0.08820265815908915,0.021868371417821792,0.0625644223203746,0.6482476640440878,-0.0003945961462967515,0.0037627902244407553,0.1265411955715661,0.08983784762583748,0.1048103380288326,0.1088112508730323,-0.0036827709904954575,0.05948034954215238,0.08640915536449534,-0.07798462219037937
MST1,0.06472325377999977,-0.01315593455804423,0.013999807552037979,0.009521975834513157,0.0008312104810004844,0.48601821776474075,-0.018447601491178814,0.02881032898132035,-0.034790659583995666,-0.000296443874556774,-0.04270210645141431,0.1031171857254553,0.012912349603645809,0.08043225060852262,-0.002755174599358857,-0.006291958004345725
IL13,,,,,,0.09309713291211523,,,,-0.03813502689047976,,,,,,
DCN,0.11481970014768175,0.01847184086795836,0.09634389306576963,0.03742583477230895,0.08545325647467215,0.5061583133960545,0.040987035060476795,-0.039829632327721076,0.08408418888470176,0.0492625802482121,-0.035069890746890944,0.050813780234356745,0.006061605912709486,0.1413502509396413,0.1662200722551433,-0.00178163772425913
IGFL2,,,,,,,-0.015142171525777223,,,,,,,-0.04870907453304807,,0.026938863897853042
COL7A1,0.09920857681850788,0.04522195223326476,0.05414908740615882,0.03014476997381676,-0.0007644224935656504,0.4185255377120573,-0.01227725442752304,0.05320200427830581,-0.004010718270968618,0.03875550043841667,0.010970544919575751,0.0012510101400680113,0.004620611422113345,0.10595296603327346,0.10901595591129928,0.025055294132882756
CALR,0.09664930160808717,-0.08674594316002794,0.05376536143443119,0.010772648503480427,0.05399292009572869,0.5713023155890191,0.03926075922138801,-0.027253362728480626,0.10192453293757972,-0.045743511704733106,0.03719639436114827,0.03499327843919907,-0.05928619605195756,0.002883769294560975,0.03309036405187998,-0.011217074461171631
PIGA,-0.028354456656629744,-0.10061274300418992,0.029684361626386352,0.0030328291691312033,-0.01699960013527851,0.1996878295214047,-0.05330116161190691,-0.007463510261879204,-0.01757936127134622,-0.036370705295317454,0.02531113232318982,0.005130431202751417,0.048161309201377976,0.0329081038750445,-0.02515588770671961,-0.053052617918085
CD200,0.10942011266964069,0.12175290119945621,0.040912745725779735,-0.04512942188699065,0.03610938291473088,-0.2653312267689033,0.021207132800368025,0.038572517720565795,-0.08566159521291347,0.052109439482455416,0.04452178724180961,0.13505528097691386,0.017459979226399025,0.014862864081867877,0.011092251818830874,0.06689458248602352
GRP,,,-0.023094262400624618,-0.0153468869936103,,,0.034487873581048205,0.048375705032539344,0.0303941021169425,,,,,-0.025944922790474806,0.03371769383670535,
CDH1,-0.008064951177076573,,0.033685181434096045,-0.03674677334982816,0.06123018890822509,0.3441909399386726,-0.03675693554444893,,-0.012885352055955705,0.19850731809235225,0.11569273315341937,0.010997421714297045,0.04755218643644626,-0.047187339596895236,-0.02800822773235492,0.0072752353554512246
LPL,0.2247632608472394,-0.11106189546369928,0.03662234967868278,0.001808600302202883,-0.03711882668579312,0.6409920674430379,-0.01033543985191207,-0.021522096016496482,0.08339667397628973,-0.0045720659058444664,-0.0070963106455975275,0.07716341510943378,0.06482403304066214,-0.07116266509114715,-0.02504036289397324,-0.0475501607487122
SEMA5A,0.15939539102733807,0.0652181981723532,0.030093441754537674,0.08023749806750376,-0.0125028628540188,0.5334297304102412,0.01563928549255079,-0.04332919299707332,0.03589563011580449,0.04522700040667131,0.030709942623887147,0.06023682660408658,0.0031939520392377943,-0.012985798763712099,-0.025950001435282123,0.09568277179237089
SEMA7A,0.054319721909301476,0.09096381184454627,-0.013271793312733532,0.027871072495143385,0.03096420462648321,0.05109537622600167,-0.026079987194408297,0.03367705434449318,0.09655292498765497,0.004812719361663394,0.12137805463984025,-0.01122300277182628,0.009207983505621317,-0.033502256119017255,0.13011460358872118,0.09550431215832096
SEMA4G,0.03266931270313613,0.04357978200812247,0.04650155985992099,-0.011808745640842827,0.08455719266605455,0.1867187895107494,0.06250812836740774,-0.05495570577357552,0.09415829241464718,0.0590501900276792,-0.026647497083745884,0.09140658854980731,0.0419977914986384,0.05358864805242855,0.06704576695052318,-0.04824840800904201
SEMA3B,-0.2302552751593492,-0.022651195394696306,0.009607201107396131,0.023445633121606378,0.013131778124709993,0.1667954002656003,0.0620158232970055,-0.007851488446524562,0.21236087060244307,0.11275126496459388,0.006997501942025932,-0.05280890037734603,0.0035295857730192745,0.13518060439138582,-0.053154069900509804,-0.010751300553876214
RPH3A,0.2973968291282307,0.2465791279977029,-0.011182714413869053,-0.04632452685318772,0.009300681258435159,-0.20268499174088841,-0.006240565515801988,0.008248999845687258,-0.10774114784205296,-0.020770483041091126,,0.04560604911081337,0.03888376902117434,0.07018580934775902,-0.02660992264366649,0.17435417717560767
JAG2,0.05860671742940294,0.06543185642053448,0.05686524682402915,-0.0038341370192666664,0.02633617685273133,-0.00842236417453917,0.039649950907040064,0.05261689010950291,-0.017070503933391316,0.10693342040289837,0.04736753046415047,0.0830297404876398,0.018788986596763733,0.011804224559503286,0.06360529706929577,-0.0012391763783876008
CGN,-0.0010383799867640026,-0.039411783608078614,0.06839264631791826,-0.020895165907397067,-0.000518815021764876,0.12794050299705823,-0.01789609577684941,0.005524503481520784,-0.001806486151718522,0.04815256636679946,-0.057870952871394876,0.09212529723285547,0.005224024405880192,0.035977152005339866,-0.006970939163547838,0.1563382414631989
GDF15,0.08691353086639465,-0.0684810669870583,-0.00404879801303185,-0.02402233970144987,-0.04993425868185089,0.4163108421976918,0.013644377305561938,,0.02390177552348758,0.037677992148560394,-0.002402764827162808,0.007989095604951583,0.009739115855834094,0.15043707524740835,0.044522480264523025,
SEMA4F,0.020044386650288838,0.16982656066502613,-0.0164903433810641,0.025055463907011105,-0.01009996804527781,-0.2175329738749369,-0.005803367438096374,-0.005771655875165423,-0.021659872340268813,-0.06277206802668996,0.0365054723737367,0.0230527709755452,0.051728680191912,0.059672461988499736,-0.013700711183100301,0.025180087555679923
NXPH1,0.11211109882581792,0.14904644293473304,-0.010142386724866326,0.023731340939200065,-0.06396379802533536,0.23603598490128253,0.037669233071192736,0.009872070409247865,-0.09069978339882034,0.04038301153370631,-0.034203222515432244,0.06779051937088845,0.022504118630584276,0.015341293395844514,-0.03648440351756479,-0.0033957999123326423
ARF1,0.1243718264438304,0.13300187994698012,0.03897071137641607,0.014661468154237906,0.0393350828076481,-0.29387218863422493,-0.008228321972542285,0.07232234621071372,-0.030880947692260793,-0.023150179028965042,0.1777761330576703,0.1372876750081879,0.01958289034300857,0.010020535246539721,0.018863649939443974,-0.025610364472883364
DSC3,,,0.04764976020698236,,,,,,,,,,,0.024393869330474587,,
EBI3,0.06215290040529532,0.0965167422531947,0.056408555040035814,-0.03214940987003355,0.011468450148557569,0.22501999505079545,-0.005003819267054933,-0.0024395040884076127,0.03959485149582831,0.05010485775600181,-0.014806216679906057,0.04071813445156266,-0.002673075189021127,0.13342102848955747,0.04623440603015088,0.0769204938171283
TIMP1,0.11952726196054585,0.004846043686734443,0.11323229983664228,-0.02693783150142363,0.06073179993451229,0.6032567120390044,-0.025733844318105107,-0.03478803800259658,0.1617229024711261,-0.01176898197530774,-0.03308773268815132,0.13525392659268518,-0.04696549479378387,0.03199810057699519,0.038590101875531364,0.0626755273429518
SEMA3C,-0.03765551688586662,0.09223737362241513,0.06487341202328574,0.047490049337297176,0.06099678919028564,-0.18618385095011242,0.04639861534193888,0.03619569889602588,0.07995792668956604,0.03059024554086895,-0.004289602562747124,0.021931847218528526,-0.08336156757879157,0.0849275460855902,0.1114605024330805,-0.027774088158010003
GNRH2,,,,,,,,,,,,,,0.04287781235483163,,
GAS6,-0.1416646641213157,-0.10544084654208195,-0.0004801641640914072,0.02680791213406877,-0.025368887910730616,0.29188755676354167,-0.002380513103568391,0.027125899654981286,0.09204050592510192,-0.059736711487198044,-0.10809344728923691,-0.015896919670384632,0.02702469275748411,0.11137818827571214,0.06000713338712053,0.11313222548662381
MEPE,,0.08204117849377865,0.03756022721917314,,-0.032793259614486925,-0.11223643292361958,-0.017165298161421136,0.01443711344553725,-0.0716811080948679,,,,-0.03172093764168325,-0.02171747938357431,-0.04808514445972803,-0.0162932091981268
SERPINE1,0.06823873636852218,-0.12547360317778428,0.005347140109587861,-0.022562319587338096,-0.01091044227334413,-0.3279179478323158,-0.014903385771774382,-0.04963031820102195,0.04573391144659903,-0.04296578260028832,0.006328816461493922,-0.0014165097024202702,0.014044774590794819,-0.06380248291778003,0.026233577269357884,0.04516643002958894
RSPO2,0.013509613016655847,0.25483257614127164,0.031031929447011764,-0.024022336641760147,-0.01480360601987815,-0.1620762816059572,0.00904361277878119,-0.019187947258594098,-0.03582605312151982,,,,0.07972435707527775,0.055552605248893536,0.0712169665047585,-0.06578716030549986
SHBG,0.009087074836427192,-0.00752716933905645,0.06751351148749295,0.04703094217653267,-0.023687386316143224,0.10615314755701222,-0.02571942519176396,0.02642810792600967,-0.032421268110850346,-0.03635561505484122,0.12121360400425686,-0.07247392782187699,-0.027464413435077405,0.017880774528190112,0.020532226946543844,
LGALS3BP,0.114592082101732,-0.054771281906206316,0.018044714615153442,-0.021853332866788908,0.01977204961845725,0.4810786493116837,0.014974082400785831,-0.0006008686397380811,0.1613939925532803,-0.03814820488626847,0.052224993786756504,0.03565265387054417,0.01758831936335103,0.05360875316418504,-0.005278103057224921,-0.05172333443460907
LAMB1,0.06858030295400101,0.10047276892562133,0.07453642466512311,0.011352811540063403,0.10132338676548143,0.5579455537225345,0.020804594192848188,0.002797104860790697,0.1266516097033408,0.04543646263841363,-0.0038084859755701064,0.17329886812991283,-0.060999418334023565,0.10154675105700542,0.04873081411195499,0.06109492938986407
SPTBN2,0.10612507384892446,0.299374884961952,0.037198031959606095,-0.018849724486609952,-0.029707152992884126,-0.3438271861338808,-0.015298521630820341,0.0062713130791321675,-0.12211982292864533,0.15334457705621168,-0.022875907763328988,0.059805302436768654,0.029485925505790454,0.030230516750670622,0.0009935759049476162,-0.05191830466513345
COL1A2,0.12066414419752163,0.08609054606971167,0.09149330690052206,-0.03401477808531688,0.07890331961661337,0.6020397958553393,0.015243368223426566,0.015108355259159498,0.07329811377997851,0.0924660718778076,-0.03893794495067209,0.12121587386642192,-0.023101111745875175,0.028605611646886867,0.15557873659022112,0.030401891953723604
DEFB1,,,,-0.013584243963096586,,,-0.013490783050489062,,,,,,,0.1387364363264779,0.38602308861743917,
CEACAM16,,,,,,,,,,-0.04514817594066431,,,,,,
SCT,,,,,,,-0.012399692116130316,,,,,,,,,
WNT11,,,-0.000192239139787763,,-0.02000801337780612,0.11206590581799437,,-0.004915851941462601,,,,,-0.04856521907536068,-0.0013517277499007754,0.034814539846748885,
LGALS1,-0.32202233768550276,-0.07517639235078846,-0.052826301725669794,0.018426003589811224,-0.05964333557506603,0.2671944670379406,-0.018259531383081874,0.03593692487922438,0.12802640537529972,0.02693688995071862,-0.07063627899770171,0.16525259921009977,-0.012847388893664116,-0.10266901622202207,-0.06923822025008594,-0.001883568308997291
BCAN,0.3193226421928446,0.16612335211880916,0.056239353743861464,0.08428057245068615,-0.007539163448707322,0.6185723036495195,0.050286310351132985,0.02157120637362903,-0.12320271878002609,0.05465204404022898,0.06918739953860142,0.10347997611755866,0.03605320869248124,0.05218688178925214,0.09598387721446633,0.04398509981484848
ANOS1,-0.02089852876582856,0.08162908441045627,0.07649132798650345,0.003278966216181839,-0.0007471190498494515,0.5189330526262315,0.026644047855340643,0.05482094254753446,0.10974385766713125,-0.013788956538885132,0.13394526092961706,0.08695073343664851,0.059646977800599736,0.03810090534104051,-0.00844555664955946,0.03795811114425383
EDA,-0.07539228231924938,-0.028315566971849736,0.06745996615924549,0.021386794416193004,-0.02748293312114521,-0.013592937941192661,-0.0053264516002399795,-0.005785998631913993,-0.039671298139301724,0.04726874350476216,0.04717942581946363,0.0016967816729220471,0.011511585229178835,0.07866021494997212,0.14913758598418228,-0.035103388543123795
FGF22,,0.07746628160030479,0.053461720295756084,-0.01870529346814663,,-0.04319823642244347,,0.060082658974978304,0.06823828783179027,,,0.007493571514899077,0.003115645641312623,-0.001214942453992923,0.025673514431655317,-0.010692150267720866
SHANK1,0.045413646346659974,,0.011714537899434541,-0.015160689583385113,0.012841055141695867,-0.100594542412908,-0.002558808950561459,0.012868803693456264,-0.01997641819968728,,,0.011788072640344262,-0.03285254597626073,0.0049909741615476975,0.01129435758966547,
NPVF,,,,,,,,,,,,,-0.02074482584677302,,,
RAET1G,,,,,,,,,,,,,,0.038627656832906705,-0.01882394951261892,
