,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
TCN2,-0.033286843637233846,0.01667624608157871,0.06777875415355096,0.003234777327123265,0.024755062877329967,0.059159085203147804,0.03736164510601371,0.039750507967325474,0.11072696964059756,0.011151015234229185,-0.022157417925698045,0.1025577460358748,0.041203376069282795,-0.049609988673038924,0.10163573608721856,-0.03252839497418195,-0.005491182653157707,0.05828221796888,0.0755204769893775,0.07349629457756626,0.02416906178351177,-0.050345849111129624,0.1419603998979605,0.11659380838367724
THPO,,,0.011318122841065289,,,0.022049989336770028,,-0.02846296728596441,-0.003152636706002764,0.06235528064896262,0.010526207999514307,-0.01554181134398192,,0.011973332054616303,,0.03453099219595177,-0.012904175296964644,,,,-0.04408190989983084,,0.06461458262185839,0.04493297656101732
CUBN,-0.020106488994625877,0.0315859056278786,-0.0024915213941009476,0.00036361964791377046,-0.017773643266046236,0.006208307503791921,-0.03681586466420035,0.0604504543964312,0.018947904130276028,0.003923889037903934,0.06433684105169359,0.05379721579455819,0.09436625024767861,0.02593421814196777,0.0032253211833508594,-0.016329022044809263,0.026063395095027805,0.012762099679529999,0.08592886082812248,0.02909149109325556,0.017316348000329728,0.08433461146544814,0.10604163235280907,0.06087307550782058
TIMP3,-0.018690725224719935,-0.010937119064146747,0.013468643761579047,-0.025431455407225828,-0.009821301091298728,0.012540785592556229,0.030996836701349974,0.00948257794953774,0.04540385492635883,0.029949801078032055,-0.010249300580376005,-0.046068223407860515,-0.02470033713107941,-0.04404991565691647,-0.025796278468835532,-0.05445208729710425,0.005301595702022108,-0.02307954181278996,-0.04994905927497945,0.10776484038271528,0.04664158912603076,0.05323696212437193,0.0857793030372564,0.18873548555927674
PIGF,-0.07289443356421979,0.04363244168813823,-0.050923046383439106,-0.03957218023640408,0.025901515234097273,-0.03617968206916204,-0.0665657192443095,0.04177149425870854,0.015135474112190598,-0.05614030994359486,0.031959584438747954,0.05083107635305196,0.014965297837196488,-0.018216584713444898,-0.07034835825486493,0.05391788576923129,0.014829540936690588,0.08277453811649538,0.06386250004379883,0.03497265259949516,0.011147368014026306,-0.09932464273749443,0.11460010552175473,-0.058562060795667115
CRH,,,0.020983598575845166,0.02575925355901257,,0.011863523318912658,-0.036681648599620566,-0.01686725949883195,-0.04237719092737057,-0.024453364329181944,0.0018998862168630951,0.018438111618007177,,-0.02805481672914438,,,,-0.025395906658303387,0.042270464163995346,0.024824693916423057,0.01739363946626288,-0.04451380285713954,0.04327421458959058,-0.07380301917654604
BDNF,,0.037938417668838605,0.056433651749176,0.03329374881588734,0.07900046400517718,0.008771422713451727,0.052459526605803386,-0.03907887231624124,-0.00328318832735329,-0.011843551447054299,-0.010375304117405034,0.0338099099253552,0.04204805148426021,-0.023101519959112957,0.20234741749440907,0.04211457621705801,,0.07301034362576371,0.0676349238572043,0.13755607815139928,0.023147965083503898,-0.041171366895068486,0.08438976881458443,0.12953925546015163
CCL5,0.03129905735102394,0.0886134995487703,0.0560903044057894,0.0033198430639936423,,0.03510532271769958,-0.0014482224479709118,-0.024638914792721477,0.0034756845004037936,0.021364479059036177,-0.0012918191267415223,0.02769205372191164,0.005068021211481573,-0.027826681163261716,0.006238795188975928,-0.05315587027070234,0.034478321418200154,0.05019528042274332,0.05754501752867291,0.028327648615052173,0.08315245437945658,-0.05486522629142713,0.158338250336841,0.09775825776344334
GAD1,0.019634339037949117,-0.023016184598849136,0.00710270824592409,-0.04856236808644343,0.01573699484775013,0.006069936586712679,-0.04014894596150017,-0.052104444652594756,-0.09737188154228399,-0.06596213307697091,-0.026358163784118194,-0.09587943766352858,0.04865950513559122,-0.03380352664316601,0.14448563806573927,0.030337187700859396,-0.03832552910807909,0.09004430073785274,0.08523632576509456,0.08572274980632082,0.029246266124662374,-0.07402096779857906,0.016119299896255306,-0.02702380107022064
COL14A1,-0.017218876738274984,0.06763021585753203,0.034190563795238,-0.019371817020577976,-0.06612145008028944,0.02870059611089627,0.0723471505092741,0.04358219872924795,0.024551612132568255,0.05748825332423002,-0.032480721267284574,0.14831795331431658,0.01224421815598562,-0.01013672811246842,0.07501941184288911,-0.018714814707268795,-0.06393049406782837,0.04971192710683503,0.03094788681916328,0.07407613229021412,0.031720722871242175,,0.2071088596688224,0.00841573956526863
HLA-A,0.07435847408581923,0.09195015356821021,0.08791214691432023,0.018825221478540845,-0.08898591096110378,-0.029284902250049937,0.10860448524045362,0.03702030610830654,0.09017375727187452,0.1383816795241124,0.02357148566750955,0.18278613349492398,0.037625683345886674,0.04911809597476567,0.0059458497694252635,0.09611808376611909,-0.07210295664532383,-0.03980604207892943,-0.07722023396281215,0.15100126689986418,-0.023701670949337336,-0.12732466753918503,0.030086139365117816,0.08488760216193239
CD5L,-0.009649017387818766,,0.05065364907226547,-0.0014680561297629657,,,,,,,,0.05153218214176122,,,,,,,,,,,,
FGF18,,,0.03613059845376165,,-0.02675281809574362,-0.03969046647786296,0.02139489484472975,-0.023402213310160444,,-5.828852202729114e-05,,,-0.010932080154103702,,,,,-0.006439654865174723,0.06335085397660993,,0.028944580340497246,,0.058643205881687116,-0.013666290664447795
ADM,-0.011548503841351447,-0.04913592184896671,-0.06655464212073352,-0.020944597269009702,-0.048383583847083786,-0.06076588480353894,0.020841475252236286,0.09876456561202951,0.046157602041921035,-0.010300950584507,0.01732687057847199,-0.010711364566885092,-0.04786444851535428,0.052851702604307445,-0.023537166071258747,0.013663375725860627,-0.050097610819121535,-0.0790550393019567,-0.15886366516100406,0.09693575972149879,-0.08358525998347166,-0.03390882705164879,0.041027619413234,-0.018643303798019064
CCL15,,,0.020427653691264137,,,,,,,,-0.01199433378910941,,,,0.09815505139185814,,,,,,,,0.030655848678223317,
GNAI2,0.02957823038149903,0.1505022425621907,0.10426398189878071,-0.01226769645747986,-0.0021767922833190313,0.03885387709348401,0.019812520418552478,0.089977479759704,0.1018788049911675,0.08718524823468453,0.03434882359043995,0.0771643537422189,-0.010022550304422527,-0.02676338280994212,0.019361475492592914,-0.11725905098173196,0.05560588780735412,-0.05709303032983167,-0.006289484201091309,0.0694627638783224,0.038132208220207874,-0.005072336821545902,0.011599848248170223,0.07240441253761547
HDC,,,,,,,,,0.038665198023044474,,-0.011625959152443412,,,,,,-0.05987342660455329,,,,,,0.1177265735843826,0.06604118531535794
COL11A1,0.017647915415344943,,0.023251388279276006,0.022047168091420564,0.018210646014387523,-0.029698323133064978,0.03305541331279984,0.08807807599435169,-0.04130575218498959,-0.03321815653164619,-0.010523363266763277,-0.04865575117459858,-0.012288315022589537,-0.011011531256141186,0.04065449393730408,-0.10429685392491812,,-0.026751431922817242,0.009176369558566514,0.050754791508364476,0.027966366471615718,,0.09555172830601694,0.10919149490111137
NUCB2,0.018159396487653533,-0.011249583426073073,-0.023371328082026032,0.04140656205064783,0.010381070217784548,0.04348145158328197,-0.007933268462872447,0.022211501618869894,0.01933917730842195,-0.002731024567482956,-0.04199754801016479,-0.10627439198391117,0.026079518702181826,0.04500743206378909,0.0324633920052916,-0.03518429926119949,0.00851763607067782,-0.0921562593269189,-0.021722125872437423,0.023747393096362823,0.008986548008776702,-0.06550161250310382,0.09089543368933001,-0.1128162635333282
FGF16,,,,,,,,,,,,,,,,,,,,,,,,0.05590165049320968
CXCL1,,0.12143948297625604,-0.03538737551270821,0.034054253530233475,-0.026361239542401688,0.03489257227834921,-0.0375722224285129,,-0.024264498643115338,0.018009303884474574,0.029926503460490913,-0.013412542697005415,0.16806561997172442,-0.027826685881039412,-0.04134622707520484,-0.03266092969798488,-0.054831422216559074,-0.026911433221081128,0.0191338446822361,0.040568229654214326,-0.028471774567474063,-0.038501853081916636,0.017040645783185707,0.0734600400436452
VCAN,0.02824114921126678,0.039811211744399395,-0.028856830737459985,-0.020908811042579536,0.054807565507656544,0.028329001969755133,-0.016349999649581146,0.09390969488643545,0.05621431868011892,0.08238097615503422,0.031391703140181984,0.0970272316150295,0.07944437024728504,-0.041812251057592405,-0.06646672601525369,-0.08675241574997436,0.00535677392897439,0.016491693462491762,0.03404267584159833,-0.0823736004373579,0.020306079090545177,-0.016375324854919222,-0.02191987271903716,-0.017569983121338964
MMP7,,-0.01160266572792135,0.04537595968235287,,,-0.047021326251730014,,-0.020733088118412388,-0.020115178229726853,0.023093065927406807,0.08345392610372662,0.021194911540839568,-0.016977160663712246,-0.03170302853530932,0.14189169593734527,-0.004598502643806918,,0.008249182179153162,0.03223329896148204,,-0.022487138337471353,,-0.007179395534499153,-0.07118890447307798
PTPN6,-0.04213763960648851,0.08505745419219503,0.056108079284578206,-0.011523028876011648,0.06862714189939867,-0.022272549596739976,-0.040368760431767556,0.08423432625536756,0.002338477473681867,0.017975265918319494,0.010242860661146958,0.02101523768057978,0.056549384498838125,-0.011869662868023444,0.1107482174297492,-0.011615558642331535,-0.019021500156990032,0.0985427578784139,0.07876382966268883,-0.030676484818199515,0.014433002323792576,0.009670946597853008,0.17817047597357677,0.0529026746159646
PTGS2,0.03460353554632639,-0.0016666560247984847,0.054346002676612395,-0.03267886162273856,-0.043828283176020666,-0.018041231465732797,0.033509307214745196,0.03984982889583444,-0.04892682851690249,-0.010093596076723572,-0.048125336131248406,0.008963731481956007,0.0797775963165148,0.02419264641301895,0.018066117684828586,-0.04290266880572333,0.0019662539828542848,-0.06310405413053523,-0.08887170562623564,-0.01221582194085379,-0.045157687759317,-0.012701527636614116,0.07381955957014955,-0.018583212732860118
XCL1,-0.02711562288969757,,0.052920371202104154,,,0.017759314715699928,-0.018593944265884198,,,0.01882385310020119,,0.056339717080422326,-0.006282110810368874,,,,,,,,,,,0.03811098671463813
CD58,0.03292712998314534,0.022512527944388197,0.10311976545040435,-0.016523563653986745,-0.030036040682034273,-0.010437762497086032,0.01727766989414107,0.04148706833749855,0.05906071503738705,0.008864363694987299,0.04327070421722713,-0.030857913360406993,0.1237060400258334,-0.04430095632989149,0.05063842103042669,0.016184361453022225,0.040296006535661705,0.029856377749621087,0.06957172475531069,-0.006726863473752224,0.008058164468013765,0.08015263814892996,0.12713682163152196,0.0901895015263648
TNFSF14,0.0622924829754777,0.03854587555427448,-0.0418176214018696,-0.0026027207533050175,0.07779067693571497,0.028930756674750775,-0.00033638733293721274,,-0.00375481735655127,-0.020578228579767904,0.030465749565988458,0.08686066593305872,,,0.14073069032188837,0.004878098364813323,,-0.03927652383561871,-0.0379511831673906,0.07493168933311323,0.07812340712711494,-0.04610766078249142,0.007156673155061551,-0.01543475065494464
CNTN4,,-0.04573008886927641,0.06817838396059006,-0.006095671436945956,0.03986098691251702,-0.008023967629865677,0.001674540966787621,-0.03889858045094097,0.009580624117701463,0.0007665687309620231,0.04100927512898853,-0.052842411040767916,,0.00826904602936536,-0.013200847600085087,,,0.055097388142897184,0.009740198900036941,-0.05830691778888115,-0.02670830679672608,0.020811130632485967,-0.05531673502920406,-0.021789076743711853
NTF4,,,,,,0.012383924604442296,,,,,,,,,,,,,,,,,,
INSL3,,,-0.026554336352114568,,,-0.0003476936654179507,,,,0.023270210687156546,,,,,,,,0.06724244446702897,-0.025983935195906766,,0.09356526290067464,,0.08405863481290955,
BTLA,,,,,,-0.017068359315853262,0.02113966080378803,,,,-0.028146546456223796,,,,,,,,,,,,0.14289708711443258,
MFNG,0.027341136402903435,0.001192666784823346,0.11886160733761102,-0.016936822297650967,0.06781396301836493,0.004749108420906869,0.06252568805534911,0.05377674750048749,0.05469630490639883,0.009152344464605278,-0.017435989303667045,0.07382661164439125,0.03382470668878963,-0.024577562296216077,0.019176494251288968,-0.05795655624344678,-0.05719912553344708,0.048524960098926234,0.12669008798835765,0.04104357905000575,0.008617626754322445,-0.021811085501027134,0.151958981980047,0.06993671802485975
ICAM1,0.02467959614931277,0.014114510286835708,0.004427491535692836,0.03186291224137982,-0.04998715192594679,-0.002294846953603383,0.08089170643721934,0.07133454498195962,0.024516393875867896,0.1145465129176731,-0.02713227475278794,0.10889488706255847,0.08156193444674406,0.032407848289525726,0.05074079466260008,0.08000566724646765,0.13491291150344092,-0.021547867384570478,0.01432159226260483,0.06115709248734173,-0.04565302342705774,0.04269299534983162,0.092455534740377,0.006849932507107837
PROS1,-0.006592707759180345,0.02280122356383556,0.09521723090271245,-0.01629692846865178,0.0028849495873577505,0.041730228398826744,0.06062030003192191,0.1182010243250424,0.017374755718216273,0.09928518887194958,0.02193665702241144,0.07937391783018838,0.06992943842231687,0.00913296557016914,0.02923793739701517,0.02555988321960501,0.037666220402706084,0.06202265260896793,0.055205129120861916,0.09252037029245995,0.019058832487311394,0.06728894442433607,0.029835788883149653,-0.02305134030622158
CLCF1,0.05069556594824189,-0.015966195617019077,0.07043148353019046,0.02507496113760493,-0.05951677422017217,-0.06809834160612911,0.1288769930772642,0.058022156846665354,0.10322149133885246,0.04528343228471268,0.016313358377240038,0.09469616247603496,0.05008519219373989,-0.023764369469088477,-0.0292435454892269,-0.03044664658481537,-0.05475770085169129,0.032555325549473,0.08957314011807076,0.029041590321626405,0.009530450163485929,0.10807732755328459,0.08952725229530324,0.05706262079664246
PSAP,0.05056414466841289,0.006595908298543758,0.10598481334866455,0.006666330373380314,-0.017600735696066645,0.05589700420781964,0.060986726336765405,-0.03567197374256762,-0.005118816031270675,0.04400956765828701,-0.016662667766974466,0.13199505086303803,-0.07669708600374255,-0.018933851749718775,-0.018868018403188806,0.07222263398335943,-0.02470627398811593,0.06792968005612174,0.03411625382062553,0.04758451134486669,-0.012374989007288967,-0.030994645108407742,0.20775057082150955,-0.07953506535947232
EFEMP1,-0.042082542783649625,0.008833322711716511,0.07949842708927758,0.0037455873889239845,-0.013150087559119433,-0.08076312343475991,0.0337048491271424,0.10999081874262691,0.06572284271445751,0.10877383678599749,0.03852645097096927,0.10768923228581612,-0.03500316239552241,0.0684460184247594,0.01699112324767694,0.056680848905665854,0.07013140372765336,0.07072286406770402,0.10195823054092638,0.11780988765903587,-0.05308524664789921,0.051278262737868806,-0.002979963889323068,-0.005425570852503091
C1QTNF1,-0.005319903686012765,0.024891705474547936,0.08121479269519379,0.036406838729404575,0.031131597204412245,0.04663790559734375,0.009729908929097556,0.009879318080899103,0.030623559343457677,0.07873957922881866,-0.024620396355004796,-0.015097102403058421,0.08186026573580278,0.05117530914648942,0.018151375084821283,0.04717530642366764,-0.04583936266558133,0.015572099065768995,-0.04244334255005787,0.07726376372755384,-0.08066397601836664,-0.06900501983545958,-0.02109137344424502,0.008000829748305955
ALB,0.007515873136103047,-0.007677253063845562,0.013482772221800544,-0.04345291934119946,,0.03024715926732601,-0.045536017236366716,0.05647449938964496,-0.033740680682945674,0.06191933609948591,0.019608176925604667,0.011678161032101043,0.019967733527578895,0.04311687883767217,0.026091411050351145,-0.028106016925861597,-0.009822267604467246,0.03186704545636797,0.020827364379423032,-0.019016529901968362,-0.006230742807050133,-0.02597502098826344,0.1351944784827369,-0.0077679310618667475
CCL13,,,,,,,,,,,,,0.11114474006232102,,,,,0.012430667964822466,,,-0.04242898958408498,,,
EFNA3,-0.03617928477296893,-0.08364735360488128,0.01669486203357376,0.0003063236184899158,0.022694127771790022,0.009537591316729934,0.025037149460697405,-0.032093449954732914,-0.047891145845525764,-0.023535629045454153,0.026817170913898493,-0.08028564235106771,-0.03520680569842261,0.03167237429707346,0.024051061442968775,0.04390443741417723,-0.10394469567983909,0.08579842596905338,0.10188328037973196,0.06307999648663912,-0.02028855820249164,-0.06220221517065157,0.07444134603810092,0.049247635501835245
DRAXIN,0.0050276718847610865,0.08339495462798596,-0.06104076988159048,-0.007016140032344329,0.053919210008249445,0.009169139038713789,-0.004992393331381628,0.06600838097758868,0.028400272114895923,0.0178865980023285,-0.020100606862770255,0.08396712079000936,0.04215212909617762,0.056528464774233206,0.05263065834214072,0.04740986258712388,0.014923915455189684,-0.021495122378267756,-0.07870054079040964,0.04371255333907654,0.013580094073005925,-0.06764837957488827,0.12925454788745047,0.04387901373692101
RAET1L,,,-0.034198879297991515,,,,,,,,0.025344511220898716,,,,,,,,0.02626313689931284,,-0.028586733213158605,,,
NPTX2,-0.008739613408016622,0.03929785475979321,0.07679122223158251,-0.002571860276050626,0.012976147292417308,0.0695701552422493,0.00011257358694896231,-0.0786002899260125,-0.10985078168392391,-0.05241833139443523,-0.021738882943942883,0.13481654756415193,0.09934268677826441,0.03464058513471767,0.07052566278735867,0.18543686014979677,,-0.010991574933335711,0.08161410982071521,0.01994563974476256,-0.04368165977329735,-0.03925264409650613,0.09985037542513488,0.011485349834064509
FGF11,-0.021556752228484802,0.011051742909471415,-0.03915866373114397,0.027796980051953253,-0.04659340117921468,-0.046226277483915765,-0.015329487406927852,0.06080556233913751,0.07603995767645452,0.03818015376543261,0.010763196930553855,0.018927545536794713,-0.007099324209646541,0.07500802539604769,0.06706496470322904,-0.006340559063124774,-0.025227445867549245,0.014163638793628265,-0.028830618901571046,-0.013524589028168192,0.009110062236399659,-0.028959778079961408,0.06708500680764318,0.012760994420613249
CD59,0.01121390653226285,0.02904407438552808,0.10822735025520186,0.013749137582461287,-0.06512857179895072,0.008246601749316955,0.005582509454750983,-0.03847615765012478,-0.08098111761492097,0.050649577747944034,-0.05416548164890687,0.0675505126674385,0.06747688045937349,0.006361445909760753,0.04875839588591925,-0.03476371748181924,-0.06773867616467003,0.0256456324355966,0.04344652846167669,0.024191587053642872,0.01347767185614164,0.04057280130053162,0.052526705069279415,0.07010667378067482
COL9A2,-0.0612575859518371,0.06346621916636844,0.05878623907236107,-0.04217645138208247,-0.03607966748267092,0.02694449415395253,-0.049340807295030036,0.0009445654458383114,-0.003115812661403044,-0.005879629573664923,0.04211365748962965,0.03861369964037678,-0.015936326263103037,-0.07386644649926762,0.026314353491514855,-0.013288650292280293,0.0834374421751282,0.10516949724215476,0.10706745522200828,0.03552984826399555,0.016750313298819725,0.01620301498267444,0.1983979201264052,0.11568968561774548
DLL3,0.09221797143169043,0.045279019093638684,-0.011353450032122792,-0.011624233429953548,0.12177810683299559,0.08121000314560448,-0.006956823964026833,0.004421862615408595,0.032148626324838184,0.05299673555546381,-0.010172963228979088,-0.07734939003209403,0.027232067543053965,-0.04910426395516812,-0.027612226029827148,0.07236707339626076,0.017437076104141115,0.06458271740351422,0.09879678967470819,-0.0492741165480445,0.10110216677596116,-0.06391620382887522,0.03761744168335809,0.04635647899055697
FGF5,,,,,,,,,-0.026867514086222406,,,-0.04142790519046163,0.05859575610598509,,,,,,,,,,0.0445220109620072,0.12628250067758676
LIN7C,-0.06223414616208808,-0.00010231550013972598,-0.01476619799860265,-0.028293154186572033,0.05593887950389724,-0.009736844665384806,0.027967834393304504,-0.012103030197263918,0.03516938873449503,0.03163251472660576,0.00811775087769834,0.028961640580869728,0.0438212999661038,-0.001622176000675156,0.05805217473383566,0.06162429028774065,0.13683790761349704,-0.02712241212703078,0.03496220242911249,0.022172025377754177,-0.036759589189979805,-0.01180487376997766,0.06250950313105239,0.0063206350373711
GDF7,0.02084868007482143,-0.013840437430139492,0.016634010006042158,-0.010064187833373381,,-0.02107511440163437,,-0.028329296027422315,0.01162735536032343,-0.06284133322036256,0.003934861761146501,-0.07615093343465476,,,,,,,-0.039931688653055776,-0.03525801228339631,-0.009785913575928897,,0.06671244850494601,-0.028788471891188074
PSPN,0.008665059749054611,0.051992472840028836,0.015749240368850715,-0.02354070155724183,0.03484729322751485,-0.02311649590376503,-0.0015424799340080057,-0.031945800284266926,-6.38665197108341e-05,-0.005752398958700394,-0.0026394571856969873,0.07636137603068333,0.036761097706814495,-0.0050314261135839125,0.0035707085798727996,-0.1003993385060109,0.05006973746083507,0.024368967417406198,0.06134090754579013,0.016027997750616724,-0.026734573724266946,-0.06306599230622582,0.05882529188248136,0.10134145793679862
ANGPT1,-0.003962720052846874,-0.0023481049504126914,0.08127187549962613,0.062126643811285014,-0.03143261408987052,-0.018064643634435468,-0.0036030152497088627,0.08678110997248091,0.050299460710167825,0.02185409697375015,0.016509474045646302,0.042148729487188966,0.04741535735881122,-0.009953745545519239,-0.01143809519869715,0.09570832959104618,-0.006519816364867985,0.06776093119508149,0.03807332612718834,0.03260182018511544,0.014007177196962688,-0.07393322739787904,0.08494013975682006,0.03732256751539438
PNOC,0.009058267571055427,-0.002035783084547765,-0.050016380288947976,-0.01809939453435598,0.012560125424818188,0.013596806847118533,-0.08848211497784837,-0.03124075111201821,-0.07333191196246708,-0.08169811424332238,0.06010596668734561,-0.08943134277847009,-0.005736125463788472,0.0011196035596812376,,,,,-0.04246353336089079,,-0.01297806395076457,-0.04117138915607815,0.07706509875084774,-0.01904508730765254
L1CAM,-0.020317197993533032,-0.027542956905391484,-0.005747094081355292,-0.03511645601021022,-0.04023104583674235,-0.013488373471871712,-0.01337681864465732,-0.07226750097649957,-0.011082253797609251,0.019850115880926222,0.03307200544258123,-0.07872480393318303,0.022584965553085184,-0.002993237601145147,-0.045770732679518936,-0.059710427184139124,-0.04527083424663589,0.023923008287394902,-0.1019976579932578,-0.02786625393512069,-0.045965238667498735,-0.03645595580318698,-0.039286705683732596,-0.029798287724363652
APOA1,0.03969625032191362,-0.013942608634992866,0.007710537134971297,-0.021224016339073656,-0.02741482423057723,-0.0006936786680799887,0.03337005201003803,-0.02961176031280951,0.09411290694712593,0.006853874890040918,0.005493427004606758,0.04090027721920551,0.007213899362862686,-0.017043089797135275,0.09566835626009608,0.03766045290321003,-0.05169349017685977,0.011371984655535173,0.03860345388843224,0.12738139650281463,0.059528062852328055,,0.09973939366215737,0.10133344785475205
PSEN1,-0.04870966722796346,-0.02848839449558183,0.004392508954204624,0.03627505884589551,0.027824641518053344,-0.04736893644750609,0.03280578211519053,-0.061785156110800495,0.02631677155320166,0.009541607520816708,-0.03636727185660113,0.09950265060953302,0.04831524670332274,-0.044086385086056085,-0.02981811046204823,0.06712564599510003,-0.012462516833697267,-0.004765230572725821,0.029284890286075133,-0.08494008714315532,0.003322649286476086,-0.0055844199076648246,0.008968948577546427,0.022582031693998184
CALM2,-0.00871765214824624,0.02153669853282244,-0.0026435843419572425,0.0187706905619782,-0.03439635832222636,-0.005287572157967976,-0.029348289327855406,-0.10484681265953319,-0.07719493318105691,-0.06492189102404841,-0.064051773606803,-0.13303699670775365,0.0829038651368777,-0.0391759837420551,0.013380055015403697,-0.07757710751574198,-0.08660597270638856,0.05759024214698038,0.0982326253321299,-0.006818751704692678,0.018531279850410958,-0.07604101592322982,0.020107240704598583,-0.05202019172081219
CLEC2B,-0.05675839418631548,0.05066829224450907,0.06416017421124852,0.017699480109410273,-0.0413648889701061,0.019450017605293028,0.0033577671385063316,0.027350720275907032,0.058569310390466534,0.004938063213598848,0.023385807006765614,0.06050391041628783,-0.022790167966006906,-0.01815582569248885,0.024911184365912463,-0.02336578643564797,0.015279140908110962,0.01571289053164733,0.060172298966962245,0.07974099638095758,0.006496381040799648,-0.04200993592353384,0.1584028327614519,0.08377899630278958
NTNG1,0.007371669411006027,0.03705443678983665,0.025781053773345736,0.019053262007741812,,-0.03562336216422516,0.03878705699925154,0.014528685713337774,-0.04161056792774744,0.05524346349345709,-0.01022234267447744,-0.047468022404987015,0.04194119801725971,0.0002760354224807278,0.011007229585923733,-0.05211464134386815,-0.04644416787509579,0.03212402983957493,0.044281136360203165,0.03252276451828413,0.05499193768082338,-0.037466390627858524,0.07848846891041951,0.030609256112126296
LRIG1,0.04888330750892217,0.023569568245841464,-0.0005953606253473278,0.02457467817104259,0.029144064376269783,0.02365594527468771,0.004242736852402784,-0.0009046460304593938,0.055956490893316786,0.011548301943068585,0.0015639793977635773,0.0018978644060651166,-0.11292145448742648,-0.03843783273457887,0.05875967253317688,-0.04161706838101166,0.11124250393430966,0.0855754669071088,0.1756968661329608,0.06299956601467263,0.02874031550680745,0.027302968365678956,-0.0034089033501890063,0.004902844288842473
CPAMD8,0.05241517950043362,,0.03330785727963794,,,0.003324801187590673,-0.015297002580108774,-0.020614866384114625,-0.024305282229107716,-0.00493739782059201,-0.012116378955112752,-0.028629607958196277,,-0.02863953796255077,-0.004314524254429306,,0.04669744817631708,,0.0014809793307683315,-0.04344348734335179,,-0.0455814349637074,0.054924127480439386,-0.0036273459423575636
GHRL,-0.03942892932282267,,0.05096701546513676,-0.023243129341087472,,-0.05820417916690672,-0.012482091563038578,-0.021083452710874927,0.011003879682556592,0.03634610470556672,-0.020100606862770255,-0.03259700744824919,,-0.02617857011062467,0.05363140896290618,0.03388407267681676,-0.05179324771424132,,,-0.06579378545482975,0.0022550447075117067,,0.007237473959232996,-0.033205739793831214
NPY,0.017626527963578477,-0.028781375722313974,0.00516143366225149,0.04764060809641556,0.03767749240477978,0.008805317624573861,0.020013265427415158,-0.06444746874538715,-0.05414425625608228,0.006877373024958246,-0.010784048928766717,-0.009553132446072242,,-0.04570592459826059,-0.04828343330920699,-0.044546152447971686,,0.03688204741432853,0.11138772086557341,0.0433379232639624,0.04197193667293714,-0.08128266907098058,0.025019706836808427,-0.04052445783542778
MMP2,-0.026782545466945702,0.10637896534490504,0.09188203787693307,0.01114158996201385,0.05122309225745086,0.07476187263945537,0.023464421567817185,0.05625895251042821,0.025264002685945405,0.021267048197291836,0.07089212677840698,0.027806255350056326,-0.12289385655733057,-0.05106865179004691,0.002576333648159922,0.08037326068000675,0.08399084845502913,0.052611656053657384,0.06381943850839779,0.1344096491253677,0.018353808921078248,-0.12349754162343148,0.09693549665080224,0.1783928619821382
LHB,,,,,,0.012661164626554913,,,,,,,,,,,,,,,,,,
PPY,,,0.04131715540079395,,,0.009864150928328094,,,,0.008196396263005055,,,0.08219124129570508,,,,,0.04136906832630008,0.03728078376257744,,-0.01460908201567813,,0.06311096066240139,0.047448689910659564
ALKAL2,-0.023801216349246562,0.021297632712317615,0.017528098424045624,0.024429305016024395,,-0.025192572390600187,,-0.06000602647439231,0.03112926206718871,0.01878281336330029,0.039803002432567236,0.041773919547430566,-0.027158167902690506,0.04485638149681949,-0.06609401636463245,0.1319542653156541,,0.04884534009011991,0.06148617601740896,0.059205618065005176,0.021073673711846007,,-0.0007174975420268762,0.01339536383046878
CSF1,-4.962168102018438e-05,-0.015210462228421586,0.10019644351125132,0.03811076968216353,-0.006406775339808585,0.029681542226114133,0.016319629996511684,0.10897810415892889,0.0501217943630207,0.11826770316806581,0.025560563241855225,0.042978876596947116,0.10923946582147442,-0.006637064863094609,-0.005923904550691574,0.01642531491924875,-0.03005491723759992,0.10210837015776159,0.031554715971759045,0.07156745872842132,0.022580538836520673,0.10724732370393081,0.06810646116460943,0.16471759156252452
SEMA4C,-0.03141970436512878,0.022414989450938737,0.06754364877457715,-0.02943874706553121,-0.022199925699275123,0.023503697201084833,0.04505548910172743,0.046288565531456584,0.04560312427587279,0.0191911842040394,0.01595671341609865,-0.000582489768909221,0.05989620814839879,-0.027777277798372052,0.014695396167818755,-0.06405057181684064,-0.0019452587260814164,0.04763961691389226,0.011347988453173148,0.02355104760890908,-0.012984590880788087,0.07591613982308235,0.1254773937853542,0.04453460960318674
BMP8A,,,,,,,,,,,,,,,,,,,,,,,0.023746641251711803,
ICAM2,0.0423373407796987,0.07887622150473403,0.03834375496268626,0.009769261733638958,-0.05346535921786163,0.03677123876079488,0.0015438452776004362,0.002613191525340429,0.04089565645889623,0.022490902878164618,0.014897045603663697,0.01609506665483522,0.02404820595239026,-0.015657722331914026,0.01611648329472981,-0.04095729839009367,-0.0021312845347045855,0.0400579507148369,0.1156060056853731,0.08466254355714502,0.045290824066419835,-0.004658762381942686,0.12751755425329148,0.0960501745581488
