,UKF248,UKF255,ZH1007nec,ZH916T1,ZH916bulk
SEMA4B,0.0026851338500140285,-0.043707431846082466,0.0771451912617623,0.029062478044865832,0.047697822882249746
FGF12,-0.03943476694607596,-0.17815123353083956,0.040206226110346334,0.049960966145817555,-0.02396289486391434
CP,-0.027320472271995633,-0.1557328194311747,0.00014304421106659917,0.08933727381297818,0.14890564921274865
NLGN3,-0.028060709411543556,-0.1261111246653169,0.10740543358848618,-0.04291983937581423,-0.09482595081674439
GZMB,0.0014223008411765705,-0.04218888541825011,,0.048971709084535305,0.05727014210722255
PROC,0.08505222265615339,,-0.06952097463905875,-0.013505618499323037,0.05105222140305166
TNFSF11,-0.012724796205336963,,,0.10167429785062503,0.036884148461392
AGT,-0.08602977640667533,-0.11767826259475282,0.010461096990048284,-0.05107324603098219,-0.09958696818727215
PTHLH,0.02183860355059167,-0.02017284718729486,0.00150975401743512,0.0960753073829968,0.05355346317801674
COL1A1,0.08482377113167143,-0.005732029280820669,0.13929030628072264,0.07384762146768514,0.012776459469630531
LAMB2,0.07843806996901177,-0.03877946654565284,0.05080083168313807,0.10326246271669237,-0.0012308988070706263
DSC2,0.04662067786856917,0.004347443119264784,0.05517785342057466,0.0294082912014916,0.15650979744410748
WNT5B,0.025152727435912636,0.06572748231992555,0.1228490678138376,0.03577763056927949,0.03435382329177933
LEFTY1,-0.029660185154605792,-0.027952574946487247,-0.004968805184215917,0.011329328555925127,0.07756480638470702
FGL1,0.005180484884723584,,,,0.042641428433391936
CXCL5,-0.020417514992289255,,0.021470619187934834,0.06318051930131363,0.10455270258930892
S100A1,-0.007320761743226946,-0.032385771682817636,0.06149905711581877,0.01595846560082234,-0.058328820168149005
C4BPA,,,,-0.02210539853587006,
NPTX1,-0.04103810574508669,-0.006314075961193843,-0.10103921520706502,,-0.08108669095831753
TGS1,0.05146695129692702,-0.020583495650620065,0.10887601286513468,0.06081615963255989,0.0798975044323333
SST,0.018304940049344076,-0.01749582076713602,,,-0.05350015292598204
IL34,0.010022356683173353,-0.01580418287028234,0.09966052892536299,0.04417102680052164,-0.0674367218901008
DHH,,-0.03171704164637744,,-0.005993124938901017,
XCL2,-0.0142480698525445,,,0.05174109125200104,-0.006126036732607277
TF,-0.030357127796150945,-0.16316053265758518,-0.06940122897621484,-0.002415574072792649,-0.08336325086090396
IL33,0.0002379962829552529,-0.07401003590629227,-0.04168694420370168,0.024984742043139156,0.058554726005961025
RBP4,-0.03361590361901529,-0.03526689669396382,0.041263906944610726,-0.04075995823966687,-0.05168588376802162
CCL19,,,,0.025775569510135998,-0.020446244291069587
CCL20,-0.032284762544986016,0.23957779596775508,-0.057307756552586527,0.06817265396892346,0.16764773014906317
NAMPT,-0.008942390291661577,0.16571210998111172,-0.0286539607678826,0.00814877931071693,0.10984516549706433
