,UKF259,UKF260,UKF275,UKF296,ZH1019T1,ZH881T1,ZH916T1,ZH916bulk
HLA-E,0.004935481284932802,0.04189227240042111,0.04290596075475838,0.04565178181274381,-0.021665485305290083,-0.057430802541485686,-0.04566778110528962,-0.014016294390711023
PTN,0.05199012893322912,0.0529877861679675,0.012378884332791508,0.00988420185204886,0.06660444479347609,-0.047674482958823594,-0.006664881355051033,0.01986738172861635
CD274,-0.024197951742881092,0.11075662835075904,-0.013172950608775835,-0.01598336157923188,-0.008411828734252834,-0.011612576914035473,0.03213867897169651,0.028609633799919744
FGF10,,,,-0.031663835397274374,,,,
CD14,-0.033607162573048965,-0.02050652323598781,-0.03725545331693288,-0.010288107248676985,0.08238435196611228,-0.051307195581777924,0.0032587209989349874,-0.017914509347313867
SFTPD,,-0.023671980209991138,-0.020686853064799563,-0.0011353723483393894,0.09892987879484196,0.00661182907279405,-0.008101330061177237,0.03468861012953011
SLIT1,0.0041266681436159785,0.06754046304918954,0.007780026110149413,-0.024356307750240586,-0.07507683849561154,0.03152093681004199,0.01851506058667962,0.032539640435359556
CNTF,-0.012617799786296728,0.04730545334859142,-0.010273964986608545,-0.028340696226698606,,-0.013623713724693074,,
BST1,-0.02779972767781213,-0.04796580871379875,-0.03233223500375939,0.021456551395625204,0.0008159022409103423,-0.02004970949449451,0.02280120035978129,0.02406869380816248
AGTRAP,-0.04606949367604826,0.05695197345024897,0.015321105631075136,0.014667600163992656,0.02624931842726178,-0.03855951089078072,0.010903033977856654,0.05132445518014094
LAMC1,0.047617629395339464,0.01631411542139115,0.02584806544058171,-0.025865155837936325,-0.1041427888666929,-0.06995475628550207,-0.05008520457706204,-0.006657657922284156
COL6A3,-0.0260439487405544,-0.001315096280929561,0.04637562923885354,0.03375648304154168,0.06302138773911688,-0.02728058342184505,-0.016361182328503292,0.006774303981982842
FN1,-0.036361006574161796,0.0059739568723079116,0.00016413330158848277,0.03721795916101461,-0.08204732608446397,-0.03976060193198369,-0.053087014735810255,0.02432558380449151
MIF,0.0362248862320605,0.020337808611652918,-0.03115777642324508,-0.013922792850875266,0.11973433464841302,0.03285449206517053,0.0011178811605763322,0.007143011452287367
JAG1,-0.017253663621742535,-0.04994525274293444,-0.04436857890877449,-0.0011782743697783468,-0.13697468937133123,0.010185490152322535,-0.045505352544468386,0.045206820521855866
NID2,0.024781826446406786,-0.05825059141490037,0.014694744375762334,0.03651492277289381,-0.04987487520171708,-0.03650148132158386,-0.01772323001151184,-0.0272460677443777
EFNB1,-0.01815212790735389,0.021954317650743207,-0.02731138833930003,0.011827195020939141,0.02067646596375552,0.08970792846670617,0.0818882072484873,0.041136267883397706
COL4A2,-0.01943224800918018,0.05132054954463891,0.02929544770689036,0.005402033882347716,-0.042189259733141006,0.0014440931518203647,-0.03439760964979349,0.002042252457382355
SPP1,-0.016463611921304293,0.026967544370248318,0.010355598521726456,0.09886879264495095,0.029904625023215625,-0.019108806419542313,-0.0917261250810417,0.011067049760028523
PODXL2,-0.037243444521984054,-0.015252615946812953,-0.02716365522769404,0.02079727431060394,0.0004949966032627239,0.05624577067506665,0.03862626392597624,0.03214415668578511
IFNE,,,,0.06062480445918974,,,,
FGF9,0.00953943550754592,-0.014846396898754334,-0.03595057187134973,0.026010968345458324,,0.02344841549015989,-0.04651372594656983,0.052337598975670134
ITIH2,2.247353554932371e-06,0.10010738173666567,,-0.05503000551533883,-0.010688074089712295,-0.02840034723999921,0.06014191305872987,-0.0059640919367560715
ADAM10,-0.016774863528116246,-0.04555064596835181,0.027977289101459784,0.007947772612217944,0.06076774646187442,-0.03625253372077038,-0.04679695117856528,-0.024535224309404975
CFH,0.03909860735598935,0.01902707118429982,-0.03788610107294009,0.05979189514695778,0.04348973071873935,-0.05231721056313883,0.04005385753661984,0.040054705275321206
COL4A5,-0.061091188383452226,-0.017593752522951832,-0.015914350993061155,-0.008300905785306324,0.0265601961242757,0.045641309710248455,0.03533976002066442,0.0782366133176061
LTBP3,0.01877644593853421,-0.038936731866713065,0.03447948448416654,0.02445420924735275,0.005861162072922989,-0.028573188146049304,-0.03421531582457086,0.06884891070823972
GNB3,0.030302314022133653,0.03526982945378382,0.041813014562189915,0.04531440844486165,0.04440338727706134,0.027626010493301913,0.03479522747426008,-0.00155173053108638
COL6A2,-0.02167689918132897,0.025627529122711882,-0.03206301280350028,0.0015879584121517682,0.00033148500744990307,-0.06027824010347889,-0.04573934278146847,-0.06552710917491743
GDF9,-0.005283899943447627,0.015635466855330737,-0.038310236750462356,0.009105177061431977,0.042627356105967254,0.06230434196350834,0.1272643000812515,-0.04195857194417848
NCAM1,0.03631098301896251,-0.008112021915279677,0.033662255500547696,-0.015530674623947263,0.08677625450287542,0.05992046418021594,-0.02724826805995779,-0.0691161620771884
APOC2,0.06852228530022286,0.007666942971884232,-0.055448264554199385,0.0417104666127507,0.0026013575522244193,-0.03493481159760377,0.053328536535562306,0.003999933874861371
BST2,-0.015740700703120586,0.05095314123688019,-0.012839184744744757,0.027163335975849672,0.09994809396812589,0.001480990339477432,-0.01540251824829355,-0.0032405058032626134
COL5A1,-0.020100373494470906,0.005323284466544925,-0.0033125740764741937,-0.0247543720668548,-0.07396117198527061,-0.006124700023024308,-0.02812690298068654,0.060520355267485705
CALM3,0.03960393709887249,-0.027151995045178862,0.0011253516790881385,-0.04134493309654847,0.006066946906863861,0.10191429019654856,0.0032457625392698264,-0.010677638569673577
THBS2,-0.014744039966243684,0.09170303024943302,-0.0519052585220024,0.021469383325632797,-0.015601239981298958,-0.02400737122885061,0.028979998316894004,0.1115716609635538
SERPINE2,-0.01433587445422306,0.056584743641268614,0.03623648216868751,0.05794092321478094,0.09505247977009308,-0.07129287776199793,0.01807246590928714,0.025772952742105264
EFNB2,-7.657471867873708e-05,0.0407288469709097,0.02531617741900422,0.02008233658819908,-0.056271256207176774,0.07099725611800999,0.0026952422787750604,0.007386502210313382
PROK1,0.027301854183918672,-0.023119480137341553,-0.016597759813035778,,,-0.012775494697204313,,0.004486230831437445
LACRT,,,,0.04576809317911092,,,,
MMP9,-0.009664327850364038,0.021504249247701557,-0.017156015579144996,,-0.037093682631082314,-0.011005796402685475,-0.035122040449172366,-0.023925133284367277
DMP1,,,,,,,,0.012456672658183645
NPPA,0.08434185915462132,0.037179335452510925,-0.02955644283859823,-0.033717687939595106,0.028608438929743366,-0.01663915543499071,-0.011806472105030679,0.04040363012456926
APOB,,0.05743107289939886,-0.020841882962322072,0.030772096979761895,,,-0.026991842584994902,-0.030269669376956118
C4B,0.03231776310066514,,-0.013497185277968837,,,-0.015771349125227613,0.03986627783066221,
NTNG2,0.038879869313043616,-0.005216982550923838,0.003334958724769905,0.08040494068938218,0.047622268282949444,0.04043729708385059,-0.024710099302114857,0.0046517424504991965
LAMA1,0.05839591075447952,0.0017930383829697465,-0.02484931941894665,0.008404660268450362,-0.016634677812042836,-0.04733463404649925,0.05738434268884121,0.0032545000973907704
UCN,-0.010241696424265149,0.014663098171548015,-0.0022575363342440557,0.01759042566116625,0.11623244996557106,0.020436455243485852,0.13143237418200818,-0.04023659426895503
ARTN,-0.021414212752451176,-0.025003121345152087,-0.017156017244489962,,0.1595425940605038,-0.02464934567073682,0.025506632914621814,-0.03103033567071887
PDGFD,0.0014891639490191878,0.059303538308317916,-0.01642184007943436,-0.023693734483584163,0.006751802361597761,0.008264164667242885,0.056895069296488854,0.004861376915695511
EDN1,0.04897957734224585,-0.006146720818484671,-0.012964540922232037,-0.010597641746776007,0.026220810744798897,0.08442846348014739,0.018783395026587397,-0.008319738180938193
ARPC5,0.0014925061738773986,0.01234296933157155,0.10536146659254982,-0.0025514977481015926,0.009321284537294538,0.023123705904151855,0.004089523014523324,-0.05515539058697814
GSTO1,-0.01821162072241173,-0.05717312880020561,-0.054598514416651894,-0.0457730624508988,-0.014385400718867647,-0.06152032039212462,-0.004477955877571604,-0.011072096794024683
PROK2,,,,0.03197109046011641,,,-0.006808550026621472,
SYK,0.015819257239640727,-0.013436848720562757,0.013965649610981398,0.03962757259396941,0.014731785949363257,0.02458396765478266,-0.04093224652738964,0.014972889224795474
CD40LG,,,,,,,-0.0291898521635851,
ST6GAL1,0.029071198939876135,-0.04195835860904389,0.017180564355529653,-0.007262808500529282,0.03876543560906939,-0.0214588091111917,0.0908029047557813,-0.048581845357731586
WNT3,0.03927504133292339,-0.07624326312860245,-0.007678677035386373,-0.0333054556540109,0.08244691571657335,0.018189169352330586,0.034951039512142686,0.12233150334940407
HSP90B1,-0.012351721237527603,0.00888818879263474,0.04381502531010464,0.012330499976244799,-0.036081437821158656,-0.055492978330878656,-0.03638199877262825,-0.0021204464909587092
ZP3,-0.032965628425219176,0.002373353235117419,-0.024300434933932982,-0.029589948369551745,-0.06597417756572273,-0.0223226930564065,-0.03064087465843101,0.027639449517627784
NRG2,0.06698976874929155,0.008138720317644297,0.013774931551615133,-0.015121267445112274,-0.025244110849347166,-0.03290274831375291,0.02893328307395204,0.12260970720926853
MELTF,-0.00010345194826438571,0.05919756513426638,-0.015994797436576596,-0.03730106911559859,0.013457631963138525,0.05105356568088181,-0.04411379339979946,0.013052997805158615
NLGN1,0.04480180579136263,0.028021887340677377,-0.021918933959385694,0.029375217725962924,-0.07651377028227702,-0.01400023258774492,0.02251166319470924,0.05158675551463057
SLIT3,-0.02954988509180135,-0.016224426063036288,0.005204360388246771,0.0018454845731625295,0.05258810698907185,-0.04342728249817052,0.025138021793750104,0.0866725770300558
CCL8,-0.02340567111708914,0.0006662247913012576,0.0346662823803313,-0.00420826714538687,-0.011445650431590373,-0.027528023263528236,-0.03372273590236535,-0.0017316106505770002
S100A4,-0.05654714804029642,-0.023790679088447453,-0.02351376561179741,0.04354486156833966,-0.05134399714252237,0.04297733180806853,0.028774430695343852,0.016418663000698438
TNFSF13B,0.0500204113000113,0.024487499645041863,-0.0059499747659206405,0.05158105780067175,0.06833350136636074,-0.018180982156248606,0.0654160181275979,0.02600665760436102
HSPG2,0.013184461752206113,0.03182577052710036,-0.006192446471053235,-0.005463891516623453,-0.004246349502218922,-0.025571429620554382,0.0013707376637846615,-0.04599756654998881
FAM3C,0.08654114814948977,0.020780485448152298,-0.006281409233757397,0.004403324461751809,0.01873468709742806,0.03901666469639022,-0.0006392368633057842,0.04477636834034545
FLT3LG,0.04009808858963166,0.04171757668985093,-0.00733351686187231,0.013744931381587557,0.04091768551679415,-0.013683037408377693,0.08696722455423891,0.0850770742060845
A2M,-0.030260358563024826,-0.05329375522805252,-0.04022705743484627,-0.03041255561683658,-0.06608456998112663,-0.04289573409794874,-0.027089856720185556,0.08092520133058419
VCL,0.017916429200565923,0.022793794483744776,-0.039824553161230514,0.044243282489447894,-0.00923781595744369,-0.023353699060497623,-0.03891470518634269,0.01317997757387127
FGF2,0.012191758762352796,-0.006883073444751627,0.017940056610657253,0.05022504833067233,-0.041402368463797974,-0.04061124549383503,0.026272268798760805,0.05382658622180384
AGRP,-0.025518971938291293,0.08473238785153414,-0.012179272084441969,,-0.04081813218990928,-0.013120995794986705,,0.06731289889145682
CNTN3,0.010526920114982932,-0.01649345780134542,-0.010567235038670863,0.012790601920106165,0.05099431246114797,-0.004336978815538753,,-0.019916408159606113
RNASE2,-0.009656741314535543,0.04095208999978846,0.02420457131686679,0.05658986603002801,0.02393400131230016,-0.037104825323928746,0.03415495067676538,-0.05955507159646618
ADM2,-0.01932048341038007,,,,-0.03770422751604772,0.027448134425043895,-0.02774267563007526,0.05833319492957029
GAL,0.04992519405514286,0.01948100322781094,-0.035332819528293195,-0.022688203373318512,0.01945509743157574,0.1370517346149881,-0.027369685277429143,0.060074561518565564
IL36B,,,,,,,,-0.03246387316441832
CXCL6,,0.06616816553901538,,0.12079378847176839,,0.021039783018815095,-0.04116936758597402,0.11143834730856847
PDGFC,-0.046224116352196115,0.057039361704326455,-0.03062424600372953,0.023629003013017638,0.1171935305884535,0.06037205277999064,-0.004555404925643257,0.03643713015921099
COL8A2,0.05630192993287459,0.06726687328822499,-0.03877653443524575,-0.003918865058815438,-0.058592765703515924,0.09978745981801579,0.05768927084440282,0.1434572480563573
SPON2,-0.001311051221104934,0.057619753635224695,-0.0029046405736422505,-0.01506700628655319,-0.06385126355152573,-0.024742330661991687,0.045731018332940666,-0.002770063029604224
LCN2,-0.01895125678612637,,,,,,,
SEMA3D,5.68193448886895e-05,0.08691330571734315,-0.03056146728923292,0.03203441772682964,-0.022505988577441353,,,0.006434851691729066
BMP6,-0.013498518478184932,0.09195749160268978,-0.011128763826090253,0.013596847190195844,,-0.008754710636413645,-0.007999172837860152,0.056966082213061944
TIMP2,-0.012865645490839574,0.014670332405921261,-0.030106958599775607,0.009203230686972073,-0.004496067561729853,0.007778738250700058,0.014375722629574586,-0.023724699081063776
EFNA1,0.025061746944965362,0.04949774335868387,0.0342071923573049,0.030513830317184056,0.037327291994844906,0.025207216069188274,0.016459465522563863,0.05319174236167631
S100A12,-0.015566530534079928,,,,,,0.041945505382438235,-0.0212420750279226
TFPI,0.01130630875276041,0.039108092541211205,0.04397225227409365,0.002349066687093456,-0.04034376447647255,0.00117407584264574,0.001570037385728577,0.013550979391730826
GPC3,0.08629681585824688,-0.042723959487499456,-0.014598329895788902,0.029323940560989047,-0.011625184662533495,0.05690209394957545,0.06813345100657951,0.046302874533626755
NMU,,-0.013622758769201753,,-0.035211207396148116,0.05147577003899008,-0.025606164577328908,0.02884684434205013,0.04522812224775567
SCGB3A2,,,,,,-0.022004108237001985,-0.023798841581517176,-0.024791830020770587
LAMB3,0.01332781296584108,-0.015487017029663208,-0.04788896939907584,-0.01043668153831027,-0.12630377516815475,-0.00226284306106259,0.03003692140987209,0.07659451995822879
LGALS9,0.035447253207268346,0.029942396092837525,-0.053384014493160326,0.05371767552045003,-0.04237928542975773,-0.02280753707942933,0.022875703283745535,0.025972623276490626
VIM,0.0095872398759946,-0.02982836702325101,-0.005661223427411949,0.07059075974626701,0.08288321041338205,-0.03769351762986552,-0.03446689359176272,0.01817595993099357
PLAU,0.007933557172496115,-0.011683928136745356,-0.013984983592521339,0.0075016010601546106,0.018125615706834883,-0.043526121771576325,-0.018261946291114033,0.00381585861756233
TGFB3,0.017385829025333924,-0.0009564515614982834,-0.02247471137229111,0.00945684725707732,-0.03856815140099984,0.010925405654526313,-0.002412674245835155,0.03663835255856662
APLN,-0.049099772198973476,0.0016977684552648697,-0.025680175466563957,0.027606232355736803,0.02540519416017138,0.07415838889609666,-0.007205650452126439,0.037237161453186673
SHANK2,0.03183362946869036,-0.043974723416110854,-0.042099326449109804,-0.02930375495999752,,-0.021968905403531365,0.043694564072145815,0.03325621828879337
LTF,0.012662812078794968,-0.042933128043229116,-0.0017431438587979502,0.008496900425916373,0.045297268064279535,0.004193404744815602,-0.03616965949619051,0.08948204407629906
PYY,,,-0.013836102287235079,,,,-0.026683686368348333,-0.02259304453514669
PENK,0.034145491000085924,-0.05383056086391645,-0.0224124141058474,0.007103253366153118,,0.025379079565464587,0.030647243101940606,0.030824486450389814
CTF1,-0.0009694461654257509,0.04541990993983125,0.013356397269038615,-0.030757921676878675,0.011061894380518456,-0.016289411986612188,0.10655233227985084,0.05838893244609572
COL3A1,-0.0382561766943893,-0.010587728580375036,0.012422192483009364,0.02393682514829066,-0.07273204786543418,-0.02265858308496243,-0.0223532545684295,-0.027590258560274635
S100A10,-0.0434975799548617,0.02778985007635071,-0.05923827493201318,0.03701213217451935,0.1294344642387234,-0.05312637217609278,-0.04247122911665061,0.01000059477696272
FGF13,0.08254951483371574,-0.010014660505040266,-0.001484988830262562,-0.025861046345903967,,0.026668316596788387,-0.008316661074963101,0.02297250420339233
SEMA4A,-0.0005486793642416509,-0.07921546818622029,0.0005012264672969614,-0.03194772840631069,-0.04236097032932839,-0.04905315272993517,0.11231602841285857,0.014283386921606368
EFNA4,0.014096193977614024,0.0029399771976075977,0.03797805623480763,0.010821814707249352,-0.012039614455285222,0.005925210945392666,-0.04210631521593436,0.06422336327937414
HSPA8,-0.03278407018834732,0.0029421944264817366,-0.009884626809329417,-0.008812252510998318,-0.05301799508976869,0.0737040542992941,0.00259144269789728,0.01062227540665057
NPB,-0.013498519775155206,,-0.01650305869380391,-0.005855139574595833,-0.0013659715030992312,0.02705439085129177,0.01964737491524486,0.015886350505090914
ULBP1,-0.02313240833496932,-0.019823572891952697,-0.016971773344592666,,0.14663953083695053,-0.023154048794351755,-0.005539189800563962,0.11989109365429847
SEMA3E,-0.0024046453166979456,-0.05623836863162126,-0.02247305430996394,0.057743665156889196,-0.04595443468504094,0.023550007916369648,0.00025832541143961773,0.020070127128717502
FGF3,,,,,,0.028075018388376744,,
ADAM9,-0.00613557953777939,-0.012289660165956206,0.0206805794319993,0.021292098996050786,-0.0927961855938614,-0.021938191923132587,-0.05885843604739149,0.03467522331831643
ASIP,0.0339018366203742,-0.03128968631052488,-0.015223440757209309,-0.026361741728936093,-0.0682596209407961,0.0580751489962146,0.0130644856842953,0.0425288371078707
IBSP,-0.05903168987553199,0.011750878616187463,,,0.04609323898548976,-0.06832539057276354,-0.04103695260655154,-0.0009426562553757737
MMP12,,,,,,0.16493730655936184,,
FAT4,-0.030136911474000983,0.02982344510670343,-0.022486933341958358,-0.018506303541672653,0.06774612766263405,0.03833767887218992,0.041185979177518636,0.07053953333545299
MDK,-0.01678254357210136,-0.0164439173174057,-0.0335618158024474,0.0051038614407219775,-0.012308813554014546,0.0432063648883245,0.00277472749401503,0.026288908500587595
BMP5,-0.02039158853555523,,,,,-0.007544524901158159,-0.04053695706601006,-0.04020837999699408
CAMP,-0.024151537686774735,0.016554843537048516,,,,-0.018189163113511323,-0.03590218572650351,-0.031016166059352583
HSPA1A,-0.03278262285311849,0.020868990559776694,-0.044120837601988885,0.035999843269536015,-0.0094314077413713,-0.04213522538283,-0.012549366380843294,0.04535499724200027
SOST,,,,,0.11509801416191529,,,
SEMA3F,-0.0197895342993511,-0.04552741161344883,-0.03153533499220819,-0.0398702979520959,-0.1081963573389571,0.006484418851974058,0.013249376668944672,0.015259807579617484
ARF6,0.03301428596937437,0.0018012859147008321,-0.00995354233136695,0.05078800459243853,0.06790269692683033,-0.06975558549318435,-0.003745021663580973,0.06922645563172856
IL6,-0.021434420867742932,-0.00694218781061001,0.042053138057704706,,0.011353547627012402,-0.009005439148591757,-0.050836895994146904,0.04046961241740173
CALM1,0.05948208620110639,-0.040907115211060205,-9.948211334449107e-05,0.03217050415377414,0.018247882289587045,0.07878684917105382,0.08068800017152743,-0.02498480744957837
VIP,-0.007463409686135596,-0.0510673033736856,-0.026855957715507025,-0.04917684567719787,,,0.01847126773788192,0.0285817318315909
NMB,0.005242042280252547,-0.015975530953092367,-0.004981557979779821,0.08791168016988747,0.11447752188362745,0.03757981050056585,0.01750222622161712,0.07175769328149496
CCL26,0.016223816591461274,0.012550738847207966,-0.01027396520016118,,0.002619217325296896,-0.022110737833834368,-0.004167901820407037,0.049719855099239936
FBLN1,-0.004968443848181822,-0.029714047347178987,0.011468033959997074,-0.09885947427029368,0.011114765949514025,-0.03307853227963047,0.03986127368977856,0.01933092829853533
SAA1,-0.024846143675358003,0.02446993124988521,-0.012489705227298493,0.026333958675676252,-0.06128957964346056,-0.006865150754596385,0.0351199458775542,-0.004506722484697805
MICB,-0.01755054800612977,0.0266775863754187,-0.010065641957945107,0.01488957135294591,-0.028966519048084942,-0.026166655447112004,0.05549409112122199,0.013005111065974698
MMP13,,,,,-0.0357206011194192,,0.0191966596682772,
F13A1,-0.05335525074561533,-0.03856970284582773,-0.03338268252921887,-0.05297973532187534,,-0.02207178122273624,0.005775936103379621,0.008442133022118643
CXCL11,0.008954522228423962,0.06513204492141507,0.06586618905597763,0.028139397009376114,-0.015227405504664879,,-0.011812531823366642,0.08306244417259194
COL5A2,-0.019364626832496155,0.07401812746244875,-0.02365385330878169,0.014957345531951294,0.0194105461250722,0.02539745218151985,-0.0021354724793260817,0.013375211865545023
EFNA5,-0.0009594155303164725,0.05962558601757025,-0.034129096146978184,-0.00523323485407534,-0.04756049497113391,-0.027082397638233703,0.08031140626360533,0.046844751030914
AREG,-0.030960096566678336,0.01925953087780395,0.012536187776798368,,,-0.013005241095301818,0.05483785407861988,0.005847290078481462
EDIL3,0.012256978958295911,0.03215201358904452,0.007338820895625337,-0.03487447831651629,0.010063301117586288,0.002022956140472661,0.040992619906432576,0.012570692055884942
CD86,0.012685897936810313,0.042581466444985776,0.013760458293309961,0.034614115411413286,0.01117647811432317,0.010676805172408658,0.009808561324508188,0.02295888126052565
AHSG,,0.054471917953860624,,,,,,
WNT9B,0.034373837477710285,,0.03257303579378134,0.008359094668981232,,,,
HRAS,0.048873730138286345,0.030721593433450434,-0.018554716849448497,-0.04301221828210113,-0.041863068669915474,0.047108478007596155,0.01797680760120529,0.010383589051442557
C1QTNF5,,,,,-0.021097605559750637,0.010760221300429118,0.0037680179810413283,0.004709136127891171
RLN1,,,,-0.03560373315341745,,,-0.00980373021273414,
COL4A1,-0.018278050552865674,0.05512826370670774,-0.019639756879941406,0.01890833111206739,-0.05696261431253809,-0.04711293551146738,-0.049637968470800944,-0.028872020225222735
CCL3,0.07875970315421071,-0.03594987446052219,0.012649206709923854,0.04062301903295684,-0.08875305658661978,0.00681444677570782,0.06804660268364304,-0.0793744656284758
BGN,-0.028892739982554948,-0.00873827483013251,0.015396332822876727,-0.05420229586424362,-0.10272877439216158,-0.02630987073233734,-0.0038896542668321573,-0.011610076226567203
RETN,-0.015113139879933872,-0.027687209092238794,,0.041592419756974634,-0.044856971631949086,0.008279916610405606,-0.006073128806924892,0.20002661318219603
S100A9,-0.03168192746079961,0.0356323374580934,-0.0371546651668387,-0.0019939227151869725,-0.08610897766354708,-0.015010140859743493,0.0073448817328349925,0.02714356566283485
HCRT,-0.03168651256618955,0.011564138280758453,-0.014598324642465993,0.04608684102571184,-0.03905291475862694,-0.04544291773510532,-0.021514617096732348,0.0034988774098276554
FADD,-0.016708907349898477,-0.012983145790449374,0.04774858133067211,0.06981982216222896,-0.010334886408039643,-0.035642901269296146,0.03540646008004436,0.03192857438406453
ACTR2,-0.013614313532717604,0.004023519888652667,-0.05009429046935595,-0.01613618341870987,0.001076164363852141,-0.042519725014621854,-0.018240188277502928,0.00999691498802955
BMP2,0.013211685374835197,-0.02842392506680879,0.02120280478803256,0.005819040774930985,-0.02987297282222864,-0.012815950377678305,-0.0180387352985469,0.08010458425402875
PDYN,0.04175764706713203,-0.020584548901186432,0.02519034534054589,-0.031121219828672383,,0.015471021070866089,,0.07646583770370319
CD55,0.06837262878458018,0.028059586776287646,-0.05462288014640774,0.06025329492780255,-0.02033015142454716,0.04590935465478708,-0.013165765878014773,-0.03641338188367398
OSTN,-0.013971759090857268,0.037425669568362796,-0.010200822875088934,0.03255811892455673,,,,0.031751639732223995
PDX1,,,0.05549344573890758,,,0.057906702150411646,,
CD6,-0.025037950296437347,-0.005737881971936059,0.04867902467065454,0.043974161737502335,-0.004047213869716098,0.026252484919902484,0.038184126982383056,-0.043280965374406864
IL16,-0.001731193472489611,0.010375624539330466,0.04294723549958713,0.025872141095942484,0.018659859371261148,-0.0032879004134597598,0.019592677838048533,0.023958511500768147
LAMA5,0.038050709823996595,0.02389859098793753,0.03392037218878035,-0.024702440050516698,0.0638976251734266,0.01605459660190149,0.03591183765150335,0.02106768474558916
RGMB,0.04323945413792797,-0.004898977838022332,-0.010227423937689838,0.02778374486304361,0.043160664518229794,-0.03468649607695528,0.026998259126095756,0.05908664352563595
INSL5,-0.02096523543138389,-0.02107875729257134,0.04085843585602723,0.050763964113160996,-0.03387107075849015,,0.06424870208974386,
IL12A,-0.01294833878212225,-0.033939232699307785,-0.04165919857776674,-0.03495024972198994,-0.07415334054629498,-0.014268059545484388,0.10761771156011367,0.057167395205342364
S100A8,-0.033507443743681975,0.05827389128918434,-0.036197953206519015,-0.034678578001138625,-0.04151230290286757,0.009812729433518205,0.04060374857155188,-0.039692962491831414
TAC3,0.019614345433795623,0.005711394956023928,-0.023009063230105344,-0.024190035215568877,,-0.02376150470105703,-0.053746202803025965,-0.02210509145337146
TAC4,0.024811605663690416,,,,0.05184021819650648,,,
MFAP5,,,,0.05603220056662391,0.006163185416409663,-0.0008885290499393067,0.08548386502435038,0.06812731776636215
CXCL16,-0.018299833439544184,0.04282666241038299,0.01637938076942008,0.0852525606978011,-0.050025529069063046,-0.027564249685704707,-0.009649352516436227,0.046884628308358337
AGRN,0.003513803686910244,-0.001051616777492883,-0.005469092181436993,0.039014827395823,0.003286292433474812,-0.033819219430691536,-0.008335380460261865,-0.018291015729000118
COL4A6,-0.01671899883930413,0.002768456881721079,-0.018740986507809174,-0.012499513453833397,0.04684326443047754,-0.04625275799554658,-0.0562017158847122,0.06181032364287764
FST,0.03988450269103235,0.013635756813704844,-0.031632810945426006,0.007825322660603767,0.04090795414143834,0.01859648452160249,0.007196408531544482,0.11421199251715883
MEGF10,-0.031833766419954224,-0.047668907313366184,-0.04326437288018542,0.025541845179445313,0.04505502586708332,0.04783432547906709,0.07715090281850637,0.04906957611468099
C1QB,-0.07313872907838308,-0.0021412799587658916,0.004469123715441556,0.07383714381049988,-0.06588632967287888,-0.058237858760123516,-0.01666287257474227,-0.08662150514949256
HLA-B,-0.01151755785633881,0.05400239573321043,0.0357225841640551,0.0920542432185372,-0.0049494855234095145,-0.055514877346488335,-0.04511024574968846,-0.09464698114208699
PDGFA,0.005350834792821023,-0.02295876958173772,-0.0015477390141317741,-0.002137045812290123,0.12784795825995604,-0.03426400666274608,0.0021685552142702686,0.01696986459087352
LAMA3,-0.02344219244609726,0.00876056738709504,0.07050776863092946,0.021547345302146775,-0.0904771047223738,-0.014424930404872204,-0.03238097830023867,0.007321675018340664
DKK1,,-0.015841612605688466,-0.03465576058204211,-0.02854745955138484,-0.05114284468077111,-0.01065891592047364,-0.03768705991975489,0.015603082905584532
INHBA,-0.027190715251144554,-0.002929201257310296,0.028604354688667004,0.060261028045370924,0.0009144183803086112,-0.043208839904956914,0.024978965359806857,0.04389205922910122
LEP,,,,,,,-0.026220785937556734,
IL7,-0.020275107842059006,-0.031404370549970834,-0.023060590435877226,0.0032536496274103597,0.022070421253374436,-0.009014279781244184,0.028761086164760495,0.08973225197380723
FABP5,0.01810230172076597,0.05759948503105782,0.030395516450405443,0.0020549143309706278,0.0815253136102539,-0.029487765850328154,0.024114032207371624,0.014832496165345804
CCL4,0.03056095932465277,-0.013512772150478022,-0.005847960578285658,0.003930911145023049,-0.13190977637780488,0.0004950498517127069,0.04158248067337364,-0.1035782298384408
FBN1,-0.037130044970453344,-0.026306150080473798,0.020330711391787562,0.029483126208054114,0.033490218106277704,-0.05067677981370044,0.038421166201716817,0.05462442846647815
TCTN1,0.03944155220158441,-0.002229687013739766,0.02655134258995886,0.06476524720861623,0.0727762265222245,-0.01020674749065753,0.0711557559964739,0.04133738953662223
NCR3LG1,,,,,,-0.0035120598782346045,,-0.02792487643728702
BMP7,-0.014561010686016456,0.04007180385204544,0.019104081696660367,-0.037571999295206555,0.07468862833710246,0.03415985458301447,0.06508147358805622,0.007414128455715556
NLGN2,0.026408359024553327,0.012045319113605011,-0.011102589019555527,-0.0576886065905041,0.13482885803126254,0.06790098416864573,0.04768133963057414,0.07551879713480358
CCL25,0.10694966761999596,,,,,0.008384689141200581,0.03628723070650548,0.11171107327824129
NPNT,0.016749509034003546,-0.017315603353629902,-0.0013191208949118799,0.002107917661850036,0.0089016818649483,0.013451993862171505,0.023011694872186975,0.020250315805472586
KITLG,0.0045664513955400035,0.04790162226209891,-0.03799517130764086,0.010660347049114225,-0.05829908272578758,-0.04758361941634985,0.08132094309321654,0.046649355962703504
