,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH916T1
C4A,,,,0.14608717739182714,,-0.013979148234792849,,-0.014132868458558882,,-0.02284016239253166,-0.01575832191972035,-0.049261079129966974,-0.02170637131199373,,0.08890885176482477
CNTN2,0.05204106581099679,0.051273193586800686,-0.003958960855341003,0.030796147115035498,-0.004657824751743151,-0.04000481197011181,0.047881283622129255,0.025589580929411913,-0.0060696277274905315,0.02243295806067635,-0.04177584327747134,-0.018769762410218768,0.06452336255874135,0.025228363546950672,0.04278770777712438
F7,,,0.07195501908028733,,,,-0.021068969256173714,,,,,,0.09864578854824518,,
LUM,-0.011020431082316451,-0.023390911365849622,0.02387375015968977,-0.02579154477223944,-0.06146783048708438,-0.048913433393641924,0.06566333194394974,0.02183833470117426,0.044060564391193734,0.054443963639755046,-0.0005605411497888742,0.06206662969368567,-0.01931362646575518,0.003679031977950049,-0.003724632940672022
IZUMO1,-0.015360978706206148,,,,,,,,,,,,,,
BTC,,,-0.014047129554763765,-0.0019363395771593817,,-0.021935906791341366,,,0.0060751316751436225,-0.027835912210395747,,,-0.01978587694757567,-0.028049142151814227,0.01930207295673706
APOC1,-0.017316842786612288,-0.0031237638115626017,0.015761150425606225,0.06664826016895385,-0.029489947676301094,0.016435728228437425,0.058323502323223676,-0.037889707702410805,-0.028086343199215,0.01698318236273163,0.07783613715777332,-0.06303490070663537,0.017299650153630015,-0.0022230939837947212,0.04649688430771117
PKM,0.015508209606447344,0.0004326658216493169,-0.03112897185558704,0.016188847954124876,0.02449116873306696,-0.05164414271490235,0.08307133579371759,0.03127960344486032,-0.023325474392600503,-0.017665842279970954,-0.04332233733032274,-0.04325426011921143,-0.05300581101433008,-0.05753617328052584,0.04463207133643379
TNF,,0.12869777234959054,0.004123758851973017,-0.0008489020415228934,,0.007625927206443593,0.006874797819145676,0.043269203263462834,0.005667436688386849,0.05510700250701672,-0.01915640299974011,-0.0026666207846338455,0.07059518758644075,-0.019200731194105754,0.034296066422366045
GNAS,-0.029340183295430446,0.0885012699671768,-0.07250000280985389,-0.01116581941609853,0.08362957881570143,0.005926797790861931,-0.022498576124816125,0.03544315478191623,0.045632067258460494,-0.0706271828895492,-0.05533334294041188,0.14364688123303518,0.023071141659417874,-0.037008518286438745,0.0012782259988614781
BMP8B,0.10381426028531154,0.08303473293487806,0.006795877018586901,-0.0033865577974894257,0.005605396839296454,-0.018054781395695257,0.07692192799446416,-0.004130367656916457,-0.009508761016160971,0.0020354484694563263,0.04216111385184573,-0.08829192226669828,0.04802035086473787,0.040004707792583756,0.039495889622896616
LIPH,,0.05539298718110295,-0.015871033022080427,,0.06724781879395833,0.01440578585464368,,0.012251662802477695,,,,0.06748105566459559,-0.019497054186814477,-0.021407163418110036,0.06797530090891644
CCL28,,0.05476479790420485,-0.022324582188853758,,,,,0.08994000326233813,-0.01124685643592886,-0.02837102791367584,0.009371931220113311,0.07895245969576284,,,-0.014339764011728045
PTPN11,-0.07226377832762362,0.052100618054775255,-0.005236895360385631,-0.03205633854205741,-0.017854695283849722,-0.008616094447315894,0.04575044352264847,-0.028869919421297192,0.03502097768124734,0.03629141816558325,0.0030952591115078684,0.16040169621645328,0.054561838089055334,-0.026640266636041333,-0.003218276190984338
ADAM12,0.0002648211341053462,0.06702487841596434,-0.012309687967223551,0.029040445379496342,0.0011400017042419372,-0.02788079036412089,0.02012169092575779,-0.027144788199045516,-0.010869387579554884,0.008593423442190815,0.004589919162796477,0.00560712883298113,0.018506182752243704,0.004265432608566682,-0.010978088696742437
EPO,,-0.03086397500266299,0.011180517404378825,,,0.01521359026225854,,-0.011921946069040103,,,-0.017926784110180855,,-0.02117429877685692,-0.02223297115468719,-0.01524914727848715
EDN3,-0.02257662718944042,0.02231102433046509,0.08719999430799989,-0.01865638783608,-0.027331193956344025,-0.022475693926986368,0.007005595359742894,-0.018478428418571984,0.05166912730970763,0.015105350426570947,0.0570367812949938,,-0.023673557942588148,0.03847351148612174,0.01774469745140536
CCL22,,,,0.002725253236416042,,,,-0.02400509659585368,,,,,0.011647544195942721,-0.020331711699489243,0.06360447818515627
CCL2,0.06079453928439319,0.015425166918880892,0.06911048410608317,0.07144062401467013,-0.03861007017497502,-0.012932413610526902,-0.003617765863977063,-0.03530862008626809,-0.03666062123307971,0.10533990687987001,0.012543897219170604,-0.07061080654048582,-0.05930874770303928,-0.013527184151547664,-0.0012712258918335887
DSCAM,-0.005760937759639549,-0.012002142628785684,-0.006547999906850631,0.059730177561079886,-0.04593394061557885,-0.021820368239872722,0.03006149444937616,-0.036223106449041705,0.051162824226843054,-0.004578421980008271,0.016535885743894477,0.03563100477535755,0.13546306884051165,0.061112683615070995,-0.032079090630820616
GPHA2,,,0.03960755180897401,,,,,,,,,,,,
ANG,0.010932600169532411,-0.01978257459028135,0.012861886994711918,0.058882990805084745,0.026997792569416052,-0.021395947865138282,0.007775505060737098,0.0006613534431807539,-0.016744261956004626,0.069758362851994,0.03538087245857014,-0.0619148806698966,-0.006503151768441027,-0.010013886311415386,0.04220479957470969
FBLN2,-0.021168365565996865,0.028424197466799132,0.05252352828262586,-0.017015029712439452,-0.03177140014257412,-0.027376249141231237,0.0364639977489759,-1.2002215422317769e-05,0.029254403480960253,0.028667909698024775,0.05316605854987378,-0.016984617583193716,0.01896025376966106,0.040350236334092404,-0.0031400449526062992
VTN,,-0.03638600566558063,-0.030001783422441503,,-0.027032053225595775,0.02696562337309275,-0.024903781633849004,0.008779881083441802,0.06204804892693673,,-0.014896078287039845,0.14424092600265973,-0.024203672529968308,-0.015633777113834096,-0.02486881386751674
VEGFA,0.05082354847652342,-0.08517660187134571,-0.049388195889111544,0.03527653175512677,0.10052559733139683,-0.028287782665975206,0.009760025288338546,0.04414319134961276,-0.03687502606388334,0.05478678886676383,-0.00149622704312148,0.013684939802199867,-0.054145031279699884,-0.05459078367871812,-0.024245199892514214
F10,,,,-0.015199253111435463,,,0.11769550288669851,-0.013072156190201334,0.08445497684056298,-0.03116815044298006,,,,0.06298835888486272,0.004968415251816721
SERPINA1,-0.0132199542001121,0.040274121347500975,0.01934571666797521,0.003202062381401464,-0.05588246598688941,0.024833666305475666,0.07116384925967045,0.0023465963296987456,0.007507988686933746,0.033948878823835675,0.023533806715483222,-0.09500336824368534,-0.02767168791866719,0.020516360477187363,0.04178218262841249
VWF,-0.026876064272235038,0.03747757355778564,0.01890917267266127,-0.042925096105054183,0.03571374182851266,-0.06158754266444398,0.03587126948902027,-0.0001406126552523456,0.02052309199532292,0.004853584064627561,0.012705527212165479,-0.04767153007085401,-0.03664022727440622,0.01648541607859615,0.034634105091681
GDNF,,,-0.02485518735808275,,-0.04124824638435091,-0.014685422226258144,,,,,-0.017926782714100403,,-0.010058094317196583,0.010325177261827446,
VASP,0.037726439177827135,-0.004864499813463135,0.022411954209362244,0.007856081900725297,-0.0014051947004542625,0.02412158036151479,0.014318186094537406,0.00724683658481758,-0.03542348292737231,0.04202073273768267,0.07809803657388152,-0.046894652839305585,-0.047933182238037914,-0.014364281424671228,0.04692647233245113
ADAM15,0.0393779718222344,0.06709789476204002,0.04124249388309395,0.02254718993558008,-0.025937893608482813,-0.0028181062878498255,0.05457223259999214,0.009608285640683752,-0.019012468865008597,0.04501263590735988,-0.030885268532529733,-0.03869134512626759,-0.043973387588601046,-0.003338001469343333,-0.003265724018449176
WNT2,,0.09443765586757599,-0.027762495930354195,,-0.05030361722936864,,0.031487643008876076,,-0.012760402119590517,0.039402032711224784,-0.016776810753993288,-0.04644692392904176,-0.010142800281044357,0.047900076455321586,0.08482250680242176
CALCB,,-0.034206852805935176,,0.012759042525570304,-0.04124826600525759,,-0.023290046410665708,,,0.0029983112860052963,,,0.03275719373699906,-0.011956414480457481,
OLFM2,0.10318973731886676,0.05265868464200234,-0.0014886428576871204,0.0030923908674673588,0.04992833563176247,0.029966229974590725,-0.044932986609981795,0.024067394442812508,-0.01222083817637394,-0.011185021137457556,-0.06276490180875903,-0.10708097098842549,0.05352299799145469,-0.04606918074780854,0.02880311826198315
MFAP2,-0.01851706866765066,-0.016429834673635138,0.00986565894813562,0.013988584378538449,,-0.02546732433984895,0.024890422099881248,-0.0031626902549023905,0.09967072260892501,-0.025007603811830457,-0.008785029659457882,-0.04258467582295051,-0.043882966229172794,0.03365807756731572,0.025833604779211556
HLA-C,-0.024517991204528577,-0.0032236003745189945,0.07491544558200326,-0.03382555497914246,-0.0016545585780595132,-0.01733481097763989,0.07669037179707887,-0.04953207856322223,-0.012288980285991472,0.06414117731575628,0.03351026870021971,-0.1260658339544321,0.017961115546106823,-0.01575469633842053,0.07006717369434537
THBS1,-0.034894042497614415,-0.0017735345503685123,0.008628186595908943,0.0005126262204291516,-0.004095196082791085,-0.014580783285755296,0.0029823035439866127,-0.013032688688029643,0.0028194818511561104,0.10895323614045196,0.012983115538737218,0.026377126844785746,-0.030458552881316596,0.0068609392965598825,-0.04824165309058066
HSPA4,0.013020728889103788,0.010949706195455775,0.005284453409371245,-0.0010404047570537344,-0.015049686771629454,0.03653039420424295,0.002676003063256694,0.030509732889194,0.01327049667214938,-0.017845698040371557,0.0260017626809991,0.13804557117617963,-0.01137064478582025,-0.030542586780447998,0.024386916622960116
LMAN1,-0.0066480078091854895,-0.007269188545478052,0.023264977839453162,0.006086426050125176,0.065613324410339,0.031883341010291534,0.07351227006743781,0.01044045865851882,-0.06563734447101599,0.05230881975092813,0.002114358273237658,-0.022061548598693817,-0.02310891806287964,-0.003787796600896293,-0.009192092406601638
LYPD3,,,0.03343481338684382,0.05722251375744311,-0.015833254036936525,-0.013237381524840646,-0.01470511757836766,-0.016691683436650076,-0.01490237105495711,-0.005365643941460087,,-0.04644697590341421,-0.004627765686199312,-0.0017799442556318279,-0.005820258501243601
APOE,-0.03309619211068485,0.09161578489099623,0.07359004635559661,0.051315363018376074,-0.008175243454029441,0.00826526659545981,0.01660862876814734,-0.0655719157314932,-0.02754078436047276,0.05906824402125789,-0.05677043993305781,-0.014912867218345319,0.008774396499690407,-0.04036833116436872,0.057325855202237604
SOSTDC1,-0.016075850820352778,-0.027496935153356845,-0.016460434615254992,,,,0.07189754326400614,0.009526158636501334,0.05629349766380699,-0.03349837355624147,-0.02725924817697656,,-0.04373313607992565,0.06142431570066559,0.10977042286358867
ANXA1,0.008270377096755982,-0.06446568548950128,0.06306509916392145,0.027487203544305235,-0.017750358873113974,-0.010532916591008688,0.04637440585168937,0.01398897362831758,0.02447957477934042,0.0838191566759283,0.08340224035385257,-0.045953281340432535,-0.09251043050970519,-0.011848896061822703,-0.0029221339385107075
WNT2B,-0.023173003478827895,0.023450123197416864,0.05304983018930218,-0.020644483111171032,0.08877005177839688,0.0574293149173997,0.03323201695590135,0.0778736798595247,-0.021173125874969518,-0.01039186711414953,-0.029355022515739446,0.09225444774664267,-0.005817377772759176,-0.04299480422198441,0.01008137928654471
AMH,,-0.04075430801813727,0.1005590663633015,-0.0009925329920619853,-0.04541037024347003,0.04325439995482526,0.04370145631373668,-0.0013694734884930968,-0.01265003980601117,,0.05394518884643156,,0.013899783657336231,0.014735129703529972,0.025698690481986877
GDF10,,0.004290458138034815,0.036831218479452164,0.01461665507085573,,,-0.026875305325985584,-0.016055460660863292,0.03308788936016035,-0.04767960126839582,-0.03448877012521642,-0.10171162663667879,0.06039147479579064,-0.0342409039003836,-0.01825824279726869
EFNB3,0.19596405703792627,0.04011900712241633,0.026025666787132022,0.040695748394576896,0.014966279957885627,0.037077917455463995,0.008476247889901766,0.056774180913648525,-0.047438081590305436,-0.02817592573145212,-0.01830188877332992,-0.06585139311740199,-0.001516255784085283,-0.015114223666827683,0.005182185175262463
LTB,-0.03413054281970082,0.023710555372768605,0.016432445552047488,-0.04529391082125262,,0.07593213108656995,0.05558542532061951,-0.020743265021837626,-0.025385727722853,-0.02273684369054253,-0.03331963328489969,-0.06528819971430892,0.047940850746214334,0.02157552617400484,0.002184251954168195
ANGPT2,-0.01299661280772563,0.09063582798203355,-0.005233889559753586,-0.04468657260039584,-0.02761451898943554,-0.061519473460506166,0.05014471950050613,0.016660900310438983,-0.05646467234838803,-0.011438895513675783,0.03310340758516594,-0.018865511724498872,-0.04100874842730852,0.027383895442289967,0.02602058814052607
ADAM17,-0.05746603547964321,0.010911826863514062,-0.00949666778807875,0.01645429035214359,-0.09987451435787872,0.06362749213479116,-0.02119472650552701,-0.004909356647199794,0.0015056352263209732,-0.056065786996472654,0.035760232021890395,0.0942378797607568,-0.012752509212285327,0.002206840021693693,0.022932141158337943
LRPAP1,0.043075078415522744,0.013839201875396607,-0.014316718498666918,-0.01064683720884611,0.01895713907566134,0.020991040202311573,0.05858580325262063,-0.016982974071028334,-0.023435272478338848,-0.003864148179549916,-0.01664430789057066,-0.033669936357611965,-0.004190326400471747,0.003295655000237756,0.00634658386130508
NID1,0.0243072352482124,0.06316149324915168,0.007836303010969835,0.002190477196336075,-0.05000106606986767,-0.03121878302118303,0.03259114826171929,-0.0051830643558199675,0.02863442287666495,0.07388834207776183,0.04022257235019802,0.055108895254512985,-0.04417215343490575,0.033371499621652756,0.012934619424633371
MST1,0.047780784264835285,-0.06557052603516822,-0.07203052886206376,0.012766190323172196,-0.018700778164179876,0.006867866719715042,0.03053706669288168,-0.023057648280616093,0.021805551472684988,0.015131978082881088,0.007858363001826877,0.0037441765492086266,-0.005936681770081876,0.03447716612994855,0.0995858812243069
IL13,,,,,,,-0.023591180288057078,,,,0.04326899049261382,-0.006305469956653352,,,
DCN,-0.047309577167854985,-0.032383060388024694,0.04991482114331522,0.00772643798817546,-0.07241757715539969,0.01580509220797343,0.0341121305160311,-0.02384604539446069,-0.022511426852673922,0.03549494786328305,0.013963437005145383,0.06923410138707002,-0.03143918824549089,0.029465101525045456,-0.010106852739000518
IGFL2,,,,,,,,-0.014132869953988292,,,,,,0.015924414090564987,-0.04029079825956328
COL7A1,0.06530388613613257,0.002168214624304436,0.004476483233697093,-0.008228825044553066,-0.02781649228584132,-0.04110336997719633,0.08907237155408709,-0.018187988416803965,0.05223918889223616,0.015599663008588498,0.03660047837011044,-0.03337200115535196,-0.04507102461926534,-0.009137366991602957,0.04675114912226558
CALR,0.012453959035265793,-0.04922110576709372,0.007476481450446134,-0.015712383687358056,0.01203306028899471,0.03574437110074079,0.037890387560164274,-0.01070492846736487,0.06605827677955714,0.07330270983230393,0.05295161333310413,0.0568192791840358,-0.10498157398032157,-0.01012869698348978,0.03201610149555927
PIGA,0.07602655510588906,0.0009313515479047927,0.013260959484078147,0.002740019802856924,0.08794193070395741,0.005326802272433228,-0.06166503121518968,-0.022347325341009597,2.563756171641769e-05,0.038827314411996876,-0.031556632631665194,-0.04901464639787192,0.009052931491699202,0.02959444676624332,-0.02546233200139128
CD200,-0.023390911420053787,0.040885555370986426,-0.019306716224792613,0.024750374299648662,-0.07767867739961246,-0.02132970638800741,-0.016309842285835874,0.0059705689644767275,-0.014123499246162984,-0.04148875409907231,0.017935085954021532,0.035954487020281665,-0.022300102666571443,0.030522853617223122,0.015980241446981288
GRP,,,-0.029455192188740292,0.0492313851648283,,,,-0.02194299073834529,0.003003804332850224,-0.02379133806972721,-0.01811176456904854,,,-0.0014029023310144979,-0.01809409700592103
CDH1,0.06056302784074069,,-0.0003926152767749761,0.026228528980719912,,0.0011158345483366413,0.044480474277154125,-0.03297913583893799,,0.030752187924207024,-0.02947436351385508,-0.05195591006028788,-0.011141976359844579,0.030010710072100696,-0.0030127890534028348
LPL,-0.019921474761925066,0.023283639137867646,-0.007463685353688942,-0.0064258022795227595,0.01907319985206356,-0.02193134772768778,-0.0007751807914086643,0.022312502661594357,0.009901461983551584,0.029192375142121342,0.006988933506970547,0.03390916702568625,0.03426814471174191,0.03556635318529893,0.07319048748501746
SEMA5A,0.05758126070894842,0.04518246670377041,0.053976290446569306,-0.0004360763108335513,-0.058957942136481006,0.026504861835567127,0.07201756408289302,-0.006923948830897203,-0.0457761760681559,0.06702169052075627,0.016157362933107326,0.049369912961102005,0.06104721644041002,0.0036608096540670177,0.05262914568852981
SEMA7A,-0.027754347121904496,-0.04650746824019918,0.0019047686884372914,-0.007732841251585251,0.024611901007889257,0.004573918129437156,-0.006843890483920229,-0.027063369113109824,-0.010361402677920436,0.055083655367899984,-0.010124494090893235,-0.016535322038458037,-0.03336523103316655,0.052180413738726956,0.028384432566960358
SEMA4G,0.044590531538920994,0.10608760913796503,-0.020395533029358155,-0.027313053366765913,0.06323762296054648,-0.0319636077080669,0.023048785184572013,0.014637745651290047,0.00343651840248787,-0.00451460041120374,-0.031025794051457653,-0.05502340831983384,-0.01749430913570689,0.032824434521139936,0.02692523482297508
SEMA3B,0.040400081515177516,-6.56795571926997e-05,-0.032240776251834365,-0.03463340883385753,-0.008963150378150422,-0.03647045793044072,0.02629504305570007,0.012871917963880855,0.04446997452580106,0.060609422892442616,-0.00261799224686792,-0.0019316269361812155,0.032390997567199716,-0.049331369084573994,0.0450635505288557
RPH3A,0.03370092667161061,0.06375491423427225,-0.031032328318888705,-0.014373060074616037,0.043453586572549094,-0.032636514556647435,-0.08838191877887727,0.03892218677868361,-0.0020610126227301336,-0.046882151475477134,-0.007307046141976988,-0.09845131996148877,0.019330450367045764,0.025542520689746506,0.1600352960013583
JAG2,-0.023463382299842878,0.055672260143417564,0.009981303590049487,0.03851193340378366,0.04216235755079549,0.017247991216477514,0.00685265640591875,-0.022845683710426487,-0.014657578804741384,-0.01457484251301087,0.057801005641252214,-0.05704285058648336,0.03255318225384972,0.02839485606453655,-0.005729453491356243
CGN,0.11793499923012157,0.01972310853754958,-0.03094127934154391,0.049709872307138366,-0.030898787588726318,-0.018338596309450995,-0.020130067884525264,0.018555148376637864,0.10742731064970128,0.03707594687562109,0.018495026226325595,-0.03970046337525353,-0.0040275665949506285,0.05737940502789453,0.006763517787769875
GDF15,-0.05196025413332979,-0.038204643655967256,0.019940372492490286,-0.025047856656076468,0.02285378697532452,-0.022536199166744576,0.05581585506785905,0.001758497495537347,,-0.00764807413923497,7.196137200896463e-05,0.07791488669461684,-0.044926280099203277,-0.021067881369477928,0.05540388592365928
SEMA4F,-0.011508075564921151,0.05546275453368629,-0.03298013876742573,0.015074042224549536,0.06243333736956658,0.013876061994658313,-0.056955732271045764,-0.019883975493469666,0.01225805137220005,0.020812216962232805,-0.018847587243469074,0.04442883347819365,0.019725703754667093,0.03482666756521835,0.007337844484004508
NXPH1,-0.06261973640350126,0.01829829480502903,0.015193811483828307,-0.015751991059760807,-0.011424000308894067,0.0658520593295421,0.008595535009798538,0.05278379259223784,0.026552201311653204,-0.03359645907972061,-0.00047546799170424025,-0.06015489890503333,0.05443780856252872,0.07080335466540906,0.0034900559285980966
ARF1,0.010977255160553149,0.02751525398664157,0.024795679227976448,5.4221456459582265e-05,0.0881176581912069,0.011106702034405412,-0.06786265977214485,0.02425866702471737,0.08129585890745407,-0.003296974643848528,-0.0015260149508553272,-0.04894954728208083,0.020789737184619538,0.015657543099161713,0.00275846393528763
DSC3,,,-0.013386740347350372,,,,,,,,,,,,0.011676799545318839
EBI3,0.007953240429666539,0.02948448678096959,0.04687142164374533,0.02503217655425475,0.05828212724889062,0.04616608785896053,0.047320186297113466,0.003701274013110274,0.05982213568271266,-0.003868871481943343,-0.0146613694192461,-0.11749717295022259,0.052586215673278876,0.030313841179684248,0.10932285476205059
TIMP1,-0.05709403355345269,-0.007083499073352831,0.033029232419408916,-0.0017565336248710085,0.04397068323165063,0.04094748637877747,0.06384100061900504,0.03540812830171449,-0.03947938727689681,0.06942994497383351,0.0851421945307088,0.0081888137125315,-0.09659665510868554,-0.07137983910658177,0.011897493280364038
SEMA3C,-0.005751962376046634,0.01828130001188552,0.03664354867244101,-0.011344016567404375,0.011067773813147592,0.017136610151267603,-0.02701675929698022,-0.033845356834194935,-0.004980108164469769,-0.021890382628691724,0.006144968444676146,0.025174516235904162,0.07177540877809177,0.007861913488336609,0.027233081003291904
GNRH2,,,,,,,,,,,,,,,0.03474734321604226
GAS6,0.015330625625524306,-0.050382005922936124,-0.006054814337345852,-0.0470418074069305,-0.02955021723560543,-0.09271820817065889,-0.003866791414420118,-0.01952114184902719,-0.053198263171130765,-0.016951550779227297,-0.04681527062416301,-0.09371251367540016,-0.012089693711748213,0.045532808115459095,0.01902206602656941
MEPE,,-0.03306927777877924,-0.02641440930022393,,0.019776290629800155,-0.01390891598636985,-0.005357623193508187,0.06367396813198826,0.04446578146154874,0.000607150517645721,-0.013363573844463458,,0.0132016710650381,0.035468790319349686,-0.021071916454903212
SERPINE1,0.013432057316592888,-0.015897634761197578,0.03578457686342491,0.00898443288630104,-0.009503228077525017,-0.0006188000637286349,-0.03652904305248941,-0.021500633925333218,0.019318267889808345,0.015942606690020098,0.03933891026384334,0.047755918425193555,-0.09989022853996085,-0.06974004966331339,-0.02576422623074284
RSPO2,-0.01698505826235969,0.025774158571479727,-0.036129962955546074,-0.025856207940521042,-0.0235141596090697,-0.014959130871531463,0.04410465704836941,-0.028209801549626063,0.03315197267731284,0.0010337214503304732,-0.03927057096848656,,0.027685931006856727,0.1191001820535763,0.10337862983524963
SHBG,-0.019081874386183667,-0.020435670216339734,0.022082458810474916,0.048361950238590835,,0.023880807803555136,-0.011020108975221425,-0.012523124690171259,0.012091414044380232,0.002457168726248126,-0.014446569614402186,0.03072936537138681,0.021697675423589274,-0.037079426011088094,0.009506642196431955
LGALS3BP,-0.07153577765772112,-0.0014551595587207649,0.015997434454066,0.008475990693596254,-2.3298195531120293e-05,-0.028489405254233303,0.06581046321653614,-0.008453604785899984,0.011634941542367936,0.059283985142390985,-0.01887365213396642,-0.04965906117105781,-0.023028684213561912,0.004384698503700886,0.05460898405936764
LAMB1,0.09139131237460786,0.009756959610101793,0.018996846118149734,0.015115621849729335,0.029722494128412182,-0.04881574329862255,0.0365634224567742,0.04080335206127333,-0.029572233920833076,0.10521318442387127,0.058574083044170555,0.1330774554061615,-0.059503084875546335,-0.007485019227336356,0.012318955291319633
SPTBN2,0.04315575228066212,0.015584832266531415,-0.01912702397320739,-0.026967110088298638,-0.05588893663282826,0.012028840483998774,-0.0303378401499719,0.015060532890072692,0.025108593937909,-0.050341131185095166,-0.042292354723103866,-0.07994042961024167,0.05419440593743563,0.0021201401067067697,0.06909520871101037
COL1A2,-0.04873989079024918,0.07156769481203169,0.07822902056624695,0.00715043422118944,-0.03292166471493873,-0.03677759747727911,0.012433971212545209,-0.01475005204695672,-0.0017926566123175535,0.09713059053526435,0.05168080471144917,0.07658459921080933,-0.059036148954546716,-0.025121430310814857,-0.019508249411706605
DEFB1,,,,-0.02332633254782288,,,,0.030742556508793536,,,,,,,-0.0326567352431922
CEACAM16,,,,,,,,,,,-0.00032268287490481426,-0.044493085402427496,,,
SCT,,,,,,,,-0.011573190532707868,,,,,,,
WNT11,,,-0.0016890974180633334,,,0.03588041393555316,-0.02298522020891106,,-0.02312865529274996,,,,-0.017692854510068967,0.1183118153858989,-0.020237533592713693
LGALS1,-0.027109765078878564,-0.046718872056765344,0.024141918389267967,0.011252821474014772,0.08101041274796361,0.02132030672584131,0.00489238723014442,0.03126065778786869,-0.056176410983047834,0.049380487912090085,0.06661485002515832,-0.011244759548206789,-0.10073344232006202,-0.036198659022099344,-0.01955654774289838
BCAN,0.003787708715837552,0.10086899578342334,0.005358163338580628,-0.03236893132892189,-0.03928326259625922,0.006264948208347597,0.04781401867823419,-0.021209879293360562,-0.029651913722380064,-0.030748898294141597,0.016016917732927235,-0.02626129299177678,0.04484309624135161,0.036968636354358486,0.027363909310601803
ANOS1,0.016958608041480167,0.04976207675402082,-0.012593620050788241,0.06630310770532337,-0.0036505759022213997,0.01739233492977308,0.06734930852980202,0.01134502502373263,-0.011393590077606704,0.013045168247750791,0.012639461409056547,-0.007843030961594197,0.0715105209564435,-0.0009659035163551655,0.039366837109916196
EDA,-0.00490870925641161,0.04451853395854035,-0.014047134367751157,-0.026905343095757532,-0.008208107919552258,-0.027771665413191128,-0.01303743684750203,-0.018134050195780113,-0.014798670460002925,0.1311244020848811,-0.009224580589228358,-0.05017158036542768,-0.022651927318178954,0.08854305224720364,-0.032590246323265896
FGF22,,-0.026984143634651344,-0.019975079968772597,-0.03211999850915112,,,-0.021068978718987576,,-0.013818736840711266,0.08705513676448202,0.0190153875281023,,0.0948185859142891,0.0556869104100952,-0.029225583921737016
SHANK1,0.07398288443859338,,-0.0012799819617994015,0.022788662410668688,,-0.024377295212401902,-0.020045795109505864,-0.01693994514284031,-0.017299808456161945,-0.03576503071335746,-0.020208322161194656,,0.040634850952941996,-0.011088415669916755,-0.02718616322602681
NPVF,,,,,,,,,,,,,-0.023964747250166216,0.12781242359441095,
RAET1G,,,,,,,,,,,,,,,0.02493726593278608
TGFB1,-0.022941365069271726,0.05276630589380706,-0.018864084369557374,-0.034290907524470456,0.05400555462370596,0.010182949924825465,-0.018808035481102665,-0.02757295681154686,-0.02680781643129135,0.12045497481443936,-0.024119459396962167,0.013770473661707399,-0.043215966460058236,-0.005441378165631681,0.03086755040775252
MSTN,0.04801098335178485,0.04356799753490224,-0.0022224832449078582,0.052656689589949235,,-0.0076394589506016625,0.030105678013797068,-0.020706347126602572,-0.042646559225927486,,-0.006446632060434947,0.02276201055629465,0.06759368832745755,-0.02882443159301283,0.011926269624145154
WNT4,,0.07902724860929629,0.039337078490347,0.03427201971683364,0.004537451699570037,,0.009168523687686482,-0.001973281873502743,-0.017544188761256928,0.013651737004784866,-0.02004138981800878,,0.06301099771747912,0.031714339909592604,-0.0391611404461893
TNFSF4,0.04216932565270808,0.14798494250578878,-0.029565172155430284,-0.02990165524319166,-0.04124825047640936,-0.0280847749488783,0.0040674739894346855,0.058299885606254515,-0.012869880098301653,-0.03641207373327872,0.048634226741077244,-0.01978438081012308,-0.03667259169280912,0.05794417130437992,0.05119539433747825
NTN1,0.05503837054141135,0.015519453439993627,0.0259895483131739,0.08430753527547803,-0.033169912733915355,-0.0410092318461541,0.04890355315541191,-0.006528278236501546,-0.0029780571080313158,0.04801724041662529,0.015050558988275094,-0.12178833466761836,0.016424714936072806,0.011426186406687196,0.04275413012936057
CXCL12,-0.04595398824969988,0.08399103632508256,0.052634993797623715,0.0272570501601998,0.05710472303487549,-0.027105916436817482,0.0032034152101788737,-0.007310940018507238,0.008902180231476537,-0.03645413278005049,0.04655536432366317,-0.07531893280391451,0.03033158901170131,-0.03178179108269642,-0.014391571533332597
GNRH1,0.008932388801677533,-0.0017001810601081047,0.028750304693222473,0.02300743238076233,-0.06628868940619026,0.056191860605502644,-0.0179809216185956,-0.026841839267802745,-0.019130244483690117,-0.02500760365349826,-0.007065202165662282,0.004164555716727383,-0.012952344892668229,-0.022486532209474164,-0.04687430966300331
FGF8,,,,,,,,,,,,,-0.010628442512092691,-0.0261799353425697,
RIMS1,-0.021705973040527814,0.05022542750056336,0.01388792271295664,0.011883874742953182,0.03772001759135272,0.004071922165959044,-0.02861027606873918,0.0341838773146476,0.011878245888693163,-0.06709915998299104,-0.02732560566061075,,0.062185754551224395,0.024567216093716322,0.07959390605972395
FGF14,0.02445020764010189,-0.030576012135760115,-0.02020177826971969,-0.0030649044242122697,0.0720220483675064,-0.01527195388586437,-0.04999346602450056,-0.030834532726600986,-0.02180829054977944,-0.04498701808355063,-0.005501941775667385,-0.018920276676785846,0.10782559589045215,0.01657347852313498,0.06057465263953969
IGF1,0.0015216670204431714,0.05317376167869018,-0.033214540918093734,0.03660264590899072,0.07265360879005121,-0.012255942351007645,0.047293599637905824,-0.030129673493579284,-0.028119792653819507,-0.005947857452792659,-0.010755279599518443,-0.08536188002644302,0.0025504810825633935,-0.060984746357483625,0.02461208088253861
