,UKF248,UKF251,UKF259,UKF269,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1
LMAN1,-0.05893000507446975,0.02387163562602711,-0.005846530558855841,0.03856611517025541,0.017804227000311316,0.009363130896807065,0.0512609207376086,-0.0013168604973470912,0.02780051774981762,-0.044428386525031,-0.08392552302796762,0.043704872174071235,0.03838990783161033
LYPD3,0.09870323155078764,-0.013322720258456402,-0.013906180438527026,-0.020232734865793533,-0.016734823082351184,,0.25288259590873297,-0.055048682407233415,-0.03150522817714988,-0.035605133980815336,-0.03697640446009586,,0.30185863182174993
APOE,-0.09502512096453333,0.022597818759388138,-0.06246648992287568,0.06825375273107123,0.07704959127055704,0.022765672301874578,-0.13730977451368287,0.0003789515542216179,-0.0851972607641499,0.014910078729444614,0.004215286887507029,0.06450141265457615,-0.017223956376468078
SOSTDC1,0.01587221713035338,,,-0.001689834125210039,,-0.019345313642489675,,,,0.019315789630185248,0.034635509960279136,,0.06357240505504594
ANXA1,-0.013751326995684035,0.033871615837023125,0.04427836081848329,0.1273215053893636,-0.04552394966343483,-0.0040898987679900715,0.07551570777770404,0.052724542276804016,0.17935819595012012,0.008022257951616278,0.05105566011924523,-0.04596460656212495,-0.07104441045265554
WNT2B,0.053962934939567546,-0.01876554840331675,-0.009890911326776127,0.009418789174889546,0.07608841818933199,-0.020832640499196337,0.08984334365504594,0.02161295564492804,0.03229722658321681,0.04461983565035278,0.06920470161483154,-0.034674345700067805,0.010744294948727376
AMH,-0.0009685572854340636,0.05495310250850699,-0.019323233669696464,0.039202504635643134,-0.0016905218561202619,0.03709810087090523,,0.04147036328324942,-0.030317504524570493,0.020378465880962468,0.012557609103561356,-0.01748703984885542,0.01801051227757394
GDF10,0.004817036691249792,-0.01498827821171038,,-0.03344630407501719,,-0.024475952927401724,0.11738121956621984,-0.038121384263250666,,-0.026322854980885536,0.024431497683257822,-0.02207060817453303,-3.7987008301269507e-06
EFNB3,0.01992781355162077,0.028411024520595806,0.01259249254874374,-0.017203719184070095,0.015470680369095042,0.016353279109083126,0.010993622403531605,0.04818809618751597,0.0052981909470541586,-0.07771487669953943,0.006703646463423232,0.04893830585885979,0.029307620347242946
LTB,-0.041016137589715534,0.08213633941108972,0.08526480237448229,0.010173837642916616,0.04783010463634725,-0.023646241164257085,0.09624039679588811,0.09431706118605565,0.027306811434072136,0.05624081187908261,0.04913285245430185,0.042060212386911676,0.03899473435439152
ANGPT2,0.12209154821952452,-0.03412277924565081,0.0839348943932838,0.14735234505009187,0.14845436122093356,0.10155856504724362,0.17812458005188186,0.021877774705247176,0.157248519498272,0.12349197513440482,0.023274425099445405,0.0647910355371823,0.1997030778320125
NRTN,,,,,,,,,0.11484871263135188,,,0.02305239164897159,
ADAM17,0.05726572160157406,-0.008416468076003745,-0.005565564693474812,0.021713358059344726,0.06005138902992515,0.020282178351827142,-0.0019840889503310814,0.012618621775948705,0.0765134596341872,-0.0115674914243432,-0.0487987763819371,-0.04279900242655738,0.06616427719724784
LRPAP1,0.01928833582704741,-0.01620320125442131,-0.006075492559354523,0.02638084888891121,0.06399451517414795,0.005929889696359472,-0.008190028980179122,-0.03124598944850931,0.024683715289676084,0.028284284123103926,0.022661261822660348,-0.010487430397557092,-0.0027520276095285737
NID1,0.09769145259537204,-0.0012142103622605669,0.11486571940334095,0.15603270193421306,0.02344729486803743,0.1350631786679992,0.17683794774806383,0.005852779884419364,0.13341515252558359,0.11679234252508877,-0.02551356655739957,0.15943876824679173,0.19831491274121152
MST1,0.012436276409555172,-0.03646227593769452,-0.04367750479026586,0.1404974651131007,-0.004634840700217377,0.024589679572816034,0.03494468932915597,0.0319607584378623,-0.006056667475027322,0.020968211378402973,0.07675340585012717,0.05002221910293652,0.0079704596800918
CCL14,,,,,0.06450926497032791,,,,,,,,
IL13,,,,0.05107251551397643,,0.14327847098199487,,,,,,,
DCN,0.054151007015646034,0.06947079069051117,0.08965824552543093,0.12160347588626132,-0.05826894656654101,0.10919767081679731,0.12106978692620105,0.038213683446887074,0.06176771822381846,0.15898813249726168,0.009541698057078317,0.07655035788721284,0.05745453884173458
IGFL2,,,,,,,,,,,-0.019145625374999274,,0.03579212690697506
COL7A1,0.0788150863595431,-0.008823256810738254,0.02477693554461074,0.07371069553419216,0.02554936686700873,0.09207920456762726,0.048252484862581865,0.022572267145682046,0.1565828196936375,0.05007602562307856,0.0659904779345739,0.08453928943648015,0.07016819864865481
CALR,0.011598997900924921,-0.050248130797231304,0.0353369650582476,0.10841973017996794,0.01181216239189851,-0.011976429248836469,0.0433010067755317,0.1501295204062942,0.0877237685016377,-0.02417749050066258,-0.07551651581071499,0.031500166179275,0.10118080295987067
PIGA,-0.000810109388011668,-0.01275668557728015,-0.02720221682571268,-0.007851379547432502,0.03622200491398557,-0.051028855864186,0.026755253744244166,0.011278060695180473,0.012147684059363277,0.023200734755521583,0.045963626567853334,-0.0222785363823413,-0.001503135946831526
CD200,0.070510691987319,-0.006002416751371622,-0.03603152981911795,-0.03830157487286539,0.06679422224995395,0.023037518658412103,0.07374855841675801,0.07836630150878944,0.06298349314351144,0.0418569454089308,0.0353513808374057,0.03418669238518239,0.09491251432124116
GRP,-0.029012026420812843,-0.012722261290251865,,,,-0.012853537409850816,-0.03836821249655323,,,,-0.018049600029919403,0.020217248354537812,0.09800446021488751
CDH1,-0.0011510121210813763,0.011175036397535405,-0.019276420424327596,0.0628898621075487,,0.028829961542869376,0.13956179818381215,-0.032883689136177396,-0.004606651441882206,0.04730362433029322,-0.0015208740892258123,-0.03366331062614117,0.0014205171968526594
LPL,0.060066921273286236,-0.02119121971616536,-0.04067979785325962,0.10929929810114679,0.01606449758733077,0.03045253600821453,0.056731635600882464,0.041239837087725474,-0.03508488874327993,0.04255999352907222,0.035010383734155895,0.08723632431231554,-0.050563265804613976
SEMA5A,0.013312031079680193,0.016300346444971463,-0.0034242131060186593,0.11202551981797985,0.07406182980840587,0.06077390472005641,0.03784264513635837,0.05885620537202092,0.10644227744883036,0.02791535948282919,-0.008668320369347667,0.021845008551775343,0.020363695891196663
SEMA7A,0.07793246244264625,-0.022868686429237322,-0.017795694406135546,0.02075193951054179,0.10604833568987655,0.008380058196418886,0.11806726515136173,-0.03969450503226634,0.08992417546493442,-0.0028609489584230977,0.02249276459749219,-0.04240262927697004,0.1851250698852333
SEMA4G,-0.0026742507741368995,-0.020714009580964605,0.013363893925456156,0.033951499707643475,0.012720613880593113,0.010518647545760176,0.09869060673752081,-0.017308761770596315,0.05847346573813595,-0.01678507962575975,0.03753966393831858,-0.02127498363218789,-0.049471818846658376
SEMA3B,0.02805216721950461,0.04619024470140448,-0.001948648231450575,0.0013583112131416522,0.017263507227008694,0.031399597622042856,-0.11894737208524384,-0.025904809925162805,-0.12041273127588628,-0.04704849621370698,-0.027836616599474704,-0.04456337525379856,0.005150385012217591
RPH3A,0.032948727602216454,0.039700209434826515,0.029669025375555727,-0.034306535636751144,,0.021355106667903564,-0.05195562537226289,,-0.005781633124255274,0.06520941602277233,0.009345864456995204,-0.06244265527240252,0.024278920958219364
JAG2,0.09071284822330927,0.10837875221102804,0.008556947257073589,-0.0070597289166209045,0.05697478690427659,-0.0008017625380844024,0.18740500964280465,0.021167976300795102,0.0925143124943738,0.038372834198641355,0.029485989101489824,0.1108999498467321,0.14102521800026177
CGN,0.05843089697749838,0.038087947878420424,0.01418537663030363,0.0421189111949361,,-0.020034044435801705,-0.01937824432756017,0.062428750763033954,0.01505252974621616,0.0019726089236247178,0.030735455604305215,0.0029450423750874,-0.013768437642327476
GDF15,-0.03097996635671259,-0.01991403745999309,-0.0031071689293940517,0.05228721527556825,0.01694302392435875,0.04175830109085793,0.08035517069921892,-0.03301980406385818,0.10741081672577353,-0.022745794717722544,0.045139836888188095,0.015511430420705902,0.07109229374890408
SEMA4F,0.007767557828689179,-0.0012987699710297624,0.031337254720458424,-0.07355809797682547,-0.0242201274364966,0.024266263513735807,0.10800215884361818,-0.011223980835722559,0.11228271735171295,0.08102839681394104,0.022861392626097262,0.017183839369901623,0.029480221653498544
NXPH1,0.013179628360853513,-0.022146165504529334,0.06266512568030759,0.07136530256844677,,-0.02554998955145525,-0.00553598806646177,0.019797061950945157,0.008107476056368596,0.0624669754368977,0.024183043643099394,0.07862796809240281,0.0011848251341552132
ARF1,0.017182809632245326,-0.012654318726314721,0.022912248727554572,-0.05930805001305675,0.02733936294884568,-0.023734083019811433,0.05641117949684311,-0.05676965853104817,0.018814657140941837,-0.017098438255486736,0.023936724730262628,0.020501653130908213,0.12096213037495163
DSC3,0.07816397666345984,,,,0.04118360283218751,,,,,,,,0.009789295239181242
EBI3,0.025081869836683802,0.034985456825758744,0.017494675596740034,0.08613491025276421,-0.030700628703024688,0.04822564316932941,-0.001039715904727017,0.02403623447304544,0.05732306892064808,0.046367460835528125,0.03830453872123395,0.022855700078062882,0.004868400464023638
TIMP1,0.02288889374014605,0.035642821643994495,0.047991464156729835,0.13283944060458505,0.04724452056360114,0.06948246127721174,0.20478814307663867,0.09198922799508648,0.17563044761577867,-0.013272350112905043,-0.04873991757377741,0.10040256287355966,0.1538053327104336
SEMA3C,0.07512487302161654,0.06615263203528043,-0.029009202439662225,-0.05184642983766116,-0.016683747194484552,-0.0348562670082507,-0.05412589168350225,0.042466366273779046,0.099174692907704,-0.09546534922682015,-0.04831247852950312,-0.04960674342365505,0.06462624595841777
GNRH2,,,,,,,,,,,,,-0.02672115401958964
GAS6,0.03138983773207965,-0.018589455927513328,0.035890993504854515,0.1325946856933017,-0.045185276145614926,-0.03254681834774481,0.003278472350602073,-0.05258655864969162,0.06939609471353379,0.042596164459358474,0.0024548613721333545,0.06030485820356561,-0.016002869880478804
MEPE,0.10327257730693701,,0.0626469725956311,-0.009740272544154587,,-0.023569656378835648,0.17683020123431634,,,0.08669775914492275,0.0021341358242081194,,0.09128373520444226
SERPINE1,0.05038989198741421,0.05972501498788392,0.048200020974549077,-0.04712946618559038,-0.04457613404837938,0.06232472979861557,0.17625738363416718,0.0004478698151876481,0.10934436714312452,-0.06648114622550517,-0.06150537085431883,0.023928753378395114,0.06236420620827673
RSPO2,0.0782153266601903,-0.01991403492357172,0.05671306594013525,-0.013443298683044665,,-0.0041521245143476505,,,,-0.005534620153308334,-0.025913360823718944,-0.03377317797944429,0.027125467735709306
SHBG,-0.022735704472763307,0.050268722288023246,-0.02514558596324186,0.00825162999296303,,-0.010252425834866477,-0.024485973050683427,0.07667263059357406,0.008134173989643554,-0.025578278435517045,0.02107930618497747,-0.01086375154260434,0.035038023610213506
LGALS3BP,-0.013156282499480003,-0.004592519508471633,-0.06253832389255241,0.13919491392899702,0.04959164079838794,0.06772843612111183,0.03630631532632573,0.06014586298463921,0.04037490930693377,0.06858303017399567,-0.04205542196361839,-0.01127689701168226,0.0816525265078697
LAMB1,0.09727355781196736,0.02982831816409619,0.1277476410562687,0.1374271299933779,0.06620853270234023,0.10444556515279457,0.14986229573750134,0.07890613102270631,0.20370623854956815,0.02584313767674359,0.007168175475391567,0.10273245659539132,0.18506677539362004
SPTBN2,-0.009220908927254395,-0.0014698407925780442,0.0007510958450452533,-0.05447081242406547,0.0018793530054197888,-0.04248197029727307,0.0283167925272726,0.010921394741769206,0.025450955763414652,-0.017881169406587422,0.044313298032257774,-0.007898874669796621,0.0009292858751051684
COL1A2,0.05761823715161369,0.01735239634142164,0.09447711090339211,0.17340904752976297,-0.018102014436729166,0.08195230251819642,0.18347581047303113,-0.0007264569731290513,0.10247061646787738,0.10753242011254417,-0.003546698463352821,0.11537945744086409,0.12663778879267748
DEFB1,,-0.011261065595973705,,,,,,,,,,,0.020182347078745465
CEACAM16,,,,,,-0.018610475089673003,,,,,,,
WNT11,-0.025158464454628625,,0.0060608364516582065,0.18758042699347144,0.06573337895805725,,,,,-0.045229973643089325,-0.019156521086592528,,0.11162175878785659
LGALS1,-0.0608281603828334,-0.041090473341651654,0.05364726553887824,0.09904606360829403,-0.09100871906737178,0.04738678992363843,0.14611597750125324,-0.004351613792798659,0.16747684607830182,-0.03157472038186706,-0.03834133213079893,0.05950543679691709,0.12429440530667521
BCAN,0.02223257502379345,0.012157038854639831,-0.021305008809464968,0.1380025469905144,0.06738873655155397,0.050889609658983266,-0.1713614921764989,0.014806404416097001,-0.05006896993809086,0.06431721002069375,0.055438442456149345,-0.026790451842636804,-0.04113628058464375
ANOS1,-0.0033023624697383464,-0.031553256062532675,0.008670246904736886,0.05449389402437308,0.04836394651852138,0.007266469838767938,-0.015562010051469235,0.03059164706225566,0.04809195178956792,0.08679308510914616,0.05151284846646796,0.012663026351722737,-0.035558983107692684
EDA,0.03801404714933264,-0.008236214259835579,-0.008956380645494736,-0.024493270560413817,-0.030454128174008353,-0.02239596215110178,-0.03400329190026802,-0.020404941364699284,-0.0622801876411083,-0.008598807078051272,-0.015190872151552714,0.06611205877565154,0.07107896175927583
FGF22,0.01403222095868271,-0.01550631285104814,,-0.018777279677990606,,0.035621123977315455,,,-0.045492707463506456,-0.009095182253830684,-0.018236474826707445,-0.02364692020658008,0.0723151004771621
SHANK1,-0.025158462839486313,0.013237275454389323,-0.025608921612689003,-0.017865389023325916,,-0.014341420124967872,,,0.0020095119010912826,-0.030596377755629785,0.011651338494707017,,-0.04396164142454407
NPVF,,,,,,,,,,-0.019320162539039332,-0.016484279632990873,,
RAET1G,,,,,,,,,,,,,0.14498050785177938
TGFB1,-0.010620443068390188,-0.023415117729915506,-0.0034112590275898677,0.11470912706081211,0.06663663809143773,-0.022919875555720483,0.07401536320044615,-0.008173403476222021,0.11602137801276825,0.04106639892022756,0.007332299534330729,0.059749334700497404,0.11664260980486951
MSTN,0.008815134116771732,-0.03910904784346047,-0.0558334928994131,0.08543605045214824,,-0.0322955934666985,-0.023758955852826523,-0.14303314964608127,0.00039299466686974587,-0.021876035868990933,0.05182077108831791,-0.03113579141422783,-0.008648997820697392
WNT4,-0.016951717162536916,0.09397137877066605,,-0.021290319923005178,,-0.014222951760945486,-0.029118867865731052,,-0.03777270505468861,0.04601071885017251,0.05177064581464228,0.012077463534460908,0.0016474274693032958
TNFSF4,0.006434052312179244,-0.01844135417192721,0.05115819678442172,0.050040036532778526,-0.01297998390443447,0.04271660256572484,-0.033732470387757785,0.05170054032632861,0.05243250208363296,0.07592470365001641,-0.017969236706654918,0.09007384448006538,0.16596972911142846
NTN1,0.07531201971315515,-0.03302180972717764,-0.006284244544222934,0.16638598542519922,0.015562046732130403,0.01919205170223878,0.04867545531856428,0.1611593913609297,0.10837113383438768,0.03265604708366931,0.04022446616335359,-0.02255291806072322,0.011045922527573632
CXCL12,0.017366113287058067,0.03494125014329225,0.01806286185797285,0.03748660379882264,0.08691372990096381,0.006981704719120644,0.13609815588016258,0.10540325553262837,-0.014825542854732242,0.06840914911906845,-0.005484439268832898,0.007736308475162544,0.14210673882054922
GNRH1,0.05169513640143044,-0.004497799261785423,-0.017372447768977176,-0.005378617241878141,-0.01667188715622709,0.020748680971023954,0.06656845181380863,-0.023490641519034124,0.06912348924397464,0.044112597535720575,-0.002790162705847811,0.09738939484900336,0.09286026318181485
FGF8,,,,,,,,,,-0.02913931534873664,-0.022753066552134025,,
RIMS1,0.0005461751907701338,-0.0303180845478797,-0.018513724809424918,-0.030417914446490373,,-0.037449860708549214,-0.0331853681280195,-0.008442351338285305,-0.010103367757216722,-0.0050874669042147965,0.01456098964588722,-0.01059825233075122,-0.02133645370908687
FGF14,-0.039518244792508365,0.047886159327246644,-0.046014098104471046,0.0647626917924983,,0.06491631073783913,0.0990940931699833,-0.10344145652158304,-0.019786998735142412,0.03121113017677725,0.02919377956143739,-0.03500626772977206,0.07026552658718002
IGF1,0.024915635867627992,-0.0347173957082725,-0.03641304880593003,-0.006203357660263298,0.08620556863740042,-0.007179820853334427,-0.04885112573520483,0.00034421230801160585,0.017490146718650616,-0.025698088803969243,0.00876593114964649,-0.035778357666264464,0.05602799390617498
TNFSF10,0.13236606958467848,0.0014970941942831766,0.05861855952583058,0.1565808198107846,0.07263748169075934,0.1005591786763468,0.016777627731540918,0.0018846440045338887,0.05413100031065265,0.019424959267902733,0.04287576600752159,-0.02976346828371786,0.13808997143402482
GDF5,-0.01235516236098845,,,-0.021645143210643977,0.0811744641461019,-0.010413098900088581,,,-0.03687910586673477,0.012185718414251853,-0.023169498764474165,0.0617655491800262,0.040604823888287934
CHAD,,,,,,,,,,-0.038957432090599695,0.05037554002630211,-0.019193792176891,
RGMA,-0.024581513401697834,0.01859918539294034,-0.057517906772229746,0.09898970199202616,-0.02650673266370087,0.007676953863558544,-0.03168223622460237,-0.0703084769124784,0.028526029452758585,-0.008613084182045537,0.024098739450076567,0.08550332275545522,-0.030591405228061325
WNT16,0.01287434672152424,-0.011432218179743813,0.049056556453587384,0.04404143359291081,-0.006468531392938145,,,,,,,0.04607474929691597,0.0545274308503662
CX3CL1,0.04000653307616314,-0.030101072518953245,-0.02904399491952172,0.03581026019905896,0.07882741182597247,0.03780918764756893,0.08068182742407554,0.14386087414571372,0.030311596706422753,0.013428633779185037,0.023498456290379343,0.012796637478210152,0.11245020677046161
FGF1,0.028849344315993085,-0.025823142013951375,-0.037102205890716826,0.029917490328982683,0.020242446540794334,0.015477371353548052,0.02471257688803056,0.011849225138639646,-0.0568706664809011,0.04784079020356635,0.005106190596648295,-0.05140289410356108,0.04337970487370696
ALOX5AP,0.052763863702374424,0.04368512576749216,0.05637487516165586,0.11245582603466338,0.06859383409362765,0.04871503382935637,0.06439685624158768,0.07790597478101245,0.07142847946361018,0.007574865188260631,-0.01389681707339865,0.017046733591345047,-0.06043861153435366
IL1RN,-0.05723255069122753,-0.024629131799310033,-0.0022757860850533573,0.06042195752414649,0.026604868725907047,-0.01118334632458927,,-0.060633047920749424,-0.03615434684136186,-0.044042249395072446,-0.0018424819961842048,,-0.016387822403709732
PCSK9,,,,,-0.04001851790084647,,,,,-0.016852243889842276,-0.017477890777232434,,
NPW,,,-0.01760466135016662,,0.0382955264403511,-0.012455812923498759,0.06703315726694697,-0.0411701235484334,0.09011436905211392,-0.04104831249343507,-0.008963025880882476,-0.017708618427804374,0.08460595832861105
CXCL9,0.02393708176298336,-0.018111989271970205,0.05695131672586009,0.009918951048260693,-0.03863634316591471,,0.07974310021070838,-0.05796417567952886,-0.0039022717639479927,,,0.003053084967898393,0.14578054559407383
ANGPTL4,-0.023395039226855024,-0.029049488371985784,-0.043454182925147994,-0.03568635372594376,-0.012496915803242767,-0.04844392023991952,0.0006213733736674874,-0.10148617063396581,0.07354143399166214,-0.08551595444465071,-0.03825358439915475,0.06637318232710732,0.11510730396608822
CCL11,,,,,-0.01780309297789875,,,,,,,,
UCN2,,,-0.012206967732142656,0.0358537696555946,0.08867220496549831,,,,,-0.029139320254962173,-0.017102868377537134,,
OBP2A,,,,,-0.02416212971037407,,0.07674994338773027,,,,,,0.04998993895799098
COL4A3,0.026601602301214798,0.02107283766845002,-0.017804351349852306,,,-0.014103562264341389,,,,,-0.01383061158261392,0.0540924017098351,-0.015930871100646844
NRG3,-0.03434652751519059,-0.0008169383301294133,0.02729829184453012,-0.042469051404476425,,0.04414218406000539,0.055340083997376575,-0.03812140840343683,0.019050313754226937,-0.04147039927644052,0.010149989459253177,-0.04130813490533293,-0.0027761761758575538
IL23A,-0.014659635328867372,-0.015249336278570908,0.056506782153451264,0.036920353851825856,,-0.01715940173005322,-0.026223785934848913,0.09796353859679348,,-0.01685223801107336,0.05111292802642865,,0.09881100168628457
COLQ,-0.02438486795202045,-0.003792372847723885,-0.005834311063892427,0.04154443745890063,0.008877186273404922,-0.030598796635405993,0.13140374652668946,-0.05763737445574272,0.11100051119047843,0.019677859941348533,0.04285214392926673,0.08224032224715845,0.06475882785768607
SCGB1A1,,-0.01160095434516703,,,,,,,,,-0.021979965321357726,,
TNFSF12,0.011343664685461878,0.013368778414169289,0.00787537198601223,0.06314658477950566,0.023624494096974365,0.022880165466253256,-0.015830426203806706,0.018121025166268557,0.10979318748758986,0.04748667124004773,-0.044327105178931396,0.033981627600675496,0.06063439498068649
DKK2,-0.016655950254529154,-0.013613562011800381,-0.012386930599009692,-0.03599269142828217,-0.04793692786247011,,,,0.011135077924009957,0.0022198291430768134,,,0.048316473915506454
FYN,0.03187578496189322,0.03173740724481886,-0.010177927692755112,0.08537271281980716,0.11432686483663868,0.01935646087228463,0.010433148862788094,0.035219875222677124,0.044063271782957734,-0.0015862597833988905,0.03475696063689608,0.041177322748413875,0.0008075820869336264
ACE,0.13532540604190454,-0.027237035593922508,0.12394947852894189,0.14340829060828236,0.04434826883459553,0.12654395209193306,0.1852452570728329,0.06361385936836654,0.15882509614458945,0.12918537765227578,0.07510899067269096,0.09433619030896598,0.22389940311765283
IL18,0.037238074931265165,0.03796721078073843,0.06175811254860103,0.141850098696182,0.05971981047041905,0.05163421820281633,0.04787427868173981,0.1316546928976109,0.09573683894767768,0.03912500214913834,0.10389535625957247,-0.008359985269547534,0.03554801443117241
PPBP,,,,,-0.02258048427691406,,,,,-0.02063394478996838,0.078378244697108,0.07925372393974613,
CCL27,0.017938500988319978,,-0.01866340125683521,0.024014437934839285,,0.07652792228676146,0.08603295175664866,0.14615719762083207,0.04745143583932906,0.04637533112982298,-0.036355850258755186,0.11491692377020696,0.009659299823079748
SERPING1,-0.006140591782947529,-0.05167805323419705,0.03840290430296268,0.14954863653866154,0.027740423260850425,0.05888551262929616,-0.0014629814393029583,-0.013708429426538484,0.07987350094677644,0.05723888307647575,-0.007199567902824543,-0.034418870185649084,0.06057240876988048
AZGP1,-0.010929471973511648,0.048133910103353494,-0.048174540508547185,-0.03381375340859505,,-0.0183631275183627,-0.04147062524225431,,0.07938796613155433,-0.03494489634388347,0.0026415552545255056,0.008998408161416272,0.0397039636356261
INHA,0.07274327381311832,-0.017777160650363766,0.007965857562897916,0.006821641679982601,-0.0040871423622075576,-0.006141268082004551,,-0.020036656095897602,0.034632542848625644,0.06274356732245374,0.008691725355776577,0.09572140589794652,-0.03791151267780743
SEMA3G,0.09748642448645699,-0.006441613583188848,0.016625177346498446,-0.016841340961501975,0.02626078990840064,0.15206686776385944,0.0976868089458379,0.007884756497013392,0.12877395274618095,,,-0.016337559798809454,0.08737313714643163
COL6A1,0.020144057023179264,-0.0034537381092455753,0.04130437576303077,0.14356975745916897,0.005859712242248153,0.08678143214581478,0.1744098013094551,-0.00045511896560835436,0.1592059678087206,0.04226168847265815,-0.06116960753305297,0.06608681419496873,0.17995472464148113
FGF17,-0.01660139105785965,-0.012722261290251865,0.030933157385338823,-0.0297649818840251,-0.02565179175299238,-0.014806580005166242,,,,-0.008531812032302815,-0.01724256173441312,,-0.010864301245143822
TNFSF8,,-0.011261066755298966,0.02227434244238213,-0.019071994759252957,,,-0.007999409769948305,,,-0.02238938327610945,-0.019145623315138173,-0.015856122440098114,0.10210970166849734
FGF20,-0.036553282062751956,0.04964507363475166,0.03108450031642203,-0.005928894697568324,,-0.01361635918105878,0.00936570565161761,-0.005041864654419315,0.10162797210227537,0.012188988959791026,-0.015831316431210326,-0.02820510940096905,0.10216213563849486
ICAM3,0.041510644966639504,0.003077360181750008,0.020690395758838957,-0.008330537254982505,-0.0030288020569859244,0.016550659651913723,0.07556411707729525,0.06998040832472922,0.07028493101018878,-0.014167794534302006,0.0502526684642211,0.06190741986629946,0.08744334738346239
LAMA4,0.0928000761271886,0.032103191705245636,0.05889917064054126,0.14891625322164642,0.03694542599573973,0.12129493810661653,0.20439590600930077,0.06457440793157189,0.19472561009657616,0.08104835193609873,-0.0023719831930767645,0.08594986843737812,0.21261762746955057
INHBE,,,,,-0.016102720244921345,,,,,,,,
DLL4,0.10955463227859598,-0.027626757131637102,0.07587846398815672,0.09006433637312464,0.04864641956081094,0.08282681131919327,0.2274300151472666,0.001391400254424956,0.17348321699935265,0.14987158774119708,0.028742283057016246,0.08405023183241053,0.19017457325011872
SEMA3A,0.018776575328254285,-0.021200627091663815,0.03843048516107147,-0.009844665788260742,0.04456513389857089,-0.02215518835324042,0.04815374176217214,,,-0.026786330159183854,0.009403391982361325,0.03679508836087416,-0.0490553715051379
RLN2,,-0.01209363872554116,-0.015714922140855316,-0.008361683023965047,,0.051674663369797605,,,,-0.015482204154939514,,-0.026401504963084337,-0.01663641103349647
C5,0.07422391361025625,0.005701435213529024,0.010277974654348987,0.05306492466755299,-0.0030287770102223614,0.029579500675493337,0.02432687278397435,0.07387156946531295,-0.03621366601150499,0.026329292506103448,0.00862823171014603,0.004243123104105783,0.03261223612722965
COMP,,,,,0.05771655882307739,,,,,,,0.03335028869586481,-0.014176259588868525
EDN2,-0.02080989787558208,,,-0.026066696351194466,-0.02354152196985324,-0.028272058753007333,,,,,,,
C1QA,0.006975023652419633,-0.015093418013303075,0.0777936276933562,0.1223249953762735,0.03912531088155549,0.019967435545247925,-0.07967587986141465,0.09544225595302665,0.09882451832998627,0.0575103982503205,-0.0227081009565105,0.021169046050372894,-0.027068283059054555
UTS2B,-0.022268936561118335,0.0099074519224225,-0.01571492205057128,,,,,-0.002323227121102055,,,,,0.047345492610425796
COL9A3,0.008655496146741775,-0.007078896181893664,-0.0017809392407524475,0.12786844099951883,-0.03881578046338523,0.004540668629657443,-0.08324692358006294,0.08234102803856787,-0.0308530308720307,-0.0030513618752969845,0.11635293404586274,0.018746613298588285,0.029123764332994146
DLK1,,,-0.026155765007214848,,0.014678539328955027,,0.07070550379908484,,,,,,
HGF,0.02979130825842229,-0.021521829435068807,0.0062509009471786135,0.03163232653237822,0.1090401435105371,-0.016339228129822667,-0.0013656402173981069,-0.01112263116242704,0.06498724463485654,-0.030397043616556024,-0.0114768151927168,-0.003097090796879326,-0.01262077171600689
GIP,,,,,0.03185948106479621,,,,,,,,
P4HB,0.012037313579310127,0.04349813134143617,0.02789097130924737,0.13730633554558272,0.025355921059896706,-0.001830926578506518,0.1008657210673231,0.09319382279177256,0.08434522578372226,-0.017305255742912116,-0.06751397539346023,0.09692255997887081,0.08442167248021057
ADCYAP1,0.0734067138286086,-0.017089818746006714,-0.03173011189162903,-0.005326795425028311,,-0.015807326862132844,0.1942589662258494,0.026838701064565897,0.04308562322999609,0.028311985709286433,-0.0035086984044663243,0.11796999911643319,0.02645398941184629
GREM1,-0.017306289890604523,0.05858181667045761,-0.01358261937762976,0.009646955796535503,-0.023062609212863492,0.012068389114723762,0.003222705018139969,0.0074138112635707,-0.14798799377651561,-0.04498413565129694,-0.042224196677486316,0.000742607949159989,0.10186808826437203
EGF,-0.019948349347790308,-0.024937069256285263,0.024454064108097976,0.09411966871464279,-0.03070061835967066,-0.0024393255309264955,0.03791373597618135,0.10683009903368475,0.004310879236779968,-0.01892954802722699,-0.016687421364332652,-0.0346743508907242,-0.07203426076126417
VEGFB,-0.07427224350137827,-0.06318091819024668,-0.014954898365260788,0.08986815586397583,-0.04520838504431352,-0.09883126825900028,-0.10609261705005314,0.007876171126820977,-0.08189589366111946,-0.00998296034263464,0.03651507958804803,-0.06111224002936048,-0.09117847442190802
FARP2,0.0025980491806097345,-0.011770181657479934,0.018748426663510724,0.06337761264671507,0.019029975644950316,0.012930620606177544,0.035814706645074565,0.05396839167409751,0.017748936670917294,0.02569601275861611,-0.021531424452995385,-0.05177292493902175,0.037286503455330675
IHH,,,,,,,,,,0.0009682205896705804,0.019630419393744693,,
LAMA2,0.1186264248451812,-0.014539740380703176,0.042637205810681526,0.08084716237576739,-0.018495872096281556,0.054411997592096285,0.1009934739097188,-0.07131078389213238,0.10793354820212063,0.11421004241032859,0.0647025743172971,0.060675588132067915,0.12170192583467249
SERPINC1,,,,,,,,,,,-0.016687422691853818,,
