,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH881T1,ZH916T1,ZH916bulk
BMP1,0.03529761451338749,0.009832045002836142,0.0942811331297072,0.018116502192312398,-0.03366577251015166,-0.03712390103514707,0.035194774282934126,0.08207822312613122,0.008110879087519687,0.022332537462123565,0.03700474082002158,0.1004660733443944,0.13186893553972762,-0.045269978693742455,0.025182877968603263,0.12553521011067797
CORT,0.0017637633518083893,-0.026180388082789285,0.013100722554326184,-0.026817302009294268,-0.009831458273860769,0.019321784969188956,0.08995896984950576,-0.047306104546246765,-6.0046569374679594e-05,,,,-0.02890477485597544,-0.02632449343516095,,
FAM3C,0.10319174320934554,0.0429013607968279,-0.06805893870598234,-0.014092841385762674,-0.01914735219325214,-0.014400913110625677,0.03751529821477089,0.08498715130686892,-0.021159050348821828,-0.007718778193636592,-0.07680002164709139,-0.008642378222885352,-0.009491260723691688,-0.029644982041265387,0.07715290318984402,0.06297248998292557
DSC2,-0.044377755835079934,-0.03532534754562214,0.03847583690629099,0.042109228338610034,-0.035197125469396726,-0.00824372176829666,-0.014770328733650969,0.0005982509405937395,0.0007955662210477487,0.02742326723798527,-0.03213150157721474,-0.06458083951483026,-0.013262816057174834,0.02678017861341765,-0.007068872689261224,-0.046745912526155856
IL36B,,,,,,,,,,,,,,,,0.018093908439240185
BDNF,,-0.004798301650464032,-0.02862447741709585,-0.018069094320209002,0.043574246550107866,-0.02097767589064896,0.06098799690536755,-0.04475994253795752,-0.015687696415184582,-0.02119055138073394,0.06573432195429553,,0.03218625470812618,0.005194007103909507,-0.030285251365891247,0.08695000050933374
NXPH1,0.059020068000414594,-0.036876146575432284,-0.01744801362429286,-0.017456443056014962,-0.030137016334389706,0.025975124736406563,0.047532353910943015,0.02015716157295853,0.022612820925351322,,0.01663466585246954,0.06034983366428427,-0.032845749895401406,-0.0009763135975848826,0.02884111528085858,-0.004327449032099962
RAET1L,,,-0.014707047227082872,,,,,,,,,,,0.053307298321192534,,
HSPA8,0.11444737805798798,0.07204104050370196,-0.02991271275450377,-0.006151529729991453,0.024757972921652917,0.015959990708708235,0.015234733753646581,-0.071211302067328,0.0219434649609543,-0.021911537437749127,-0.037768196721853275,0.051106375031719296,-0.05221087825548306,-0.042131404191647515,-0.006205599249083998,-0.08560501074957641
LAMB3,-0.05354393841936648,0.07353102553450742,0.10825682830952137,-0.03366671150574087,-0.0254787309973938,-0.004112064782695598,0.0220842445533532,-0.0771425245752942,0.025286517243622506,-0.009591999925397837,-0.08433747826207526,-0.021693730106135907,0.09666662307052512,0.023225055054726877,0.01820061246883183,0.018827108207865262
PON2,0.019274504720987014,0.09791548156864083,-0.01236494044551819,0.045679098893314854,-0.022148225492785088,0.028358096357067826,-0.0376225684671447,0.08646238630688316,0.013520054247300515,0.026985813878273705,-0.0878643115958348,-0.007481456275936708,0.006416467588333815,-0.0030767621857662247,0.10199635430580652,0.08900338379002695
CFC1,,,,,,,0.03705197943279261,,-0.01522288271267837,,,,,,,-0.02602882750202178
TF,-0.11633939375570095,0.003703482372882215,0.028407732770448245,-0.006023232073879668,0.06129557929453236,0.00481990035700482,0.010604148932912463,-0.07316578353362807,0.0099639727843947,-0.023602012424440964,-0.035086476651496105,-0.0965655978776161,-0.09999365507036716,0.0038597934142043516,-0.023817352497680935,-0.1468507315443837
HLA-E,-0.07742745804929148,-0.028725467076475487,0.03454042782485417,0.03493688351702795,0.017044962527353092,0.019899652399683037,-0.03703151394605781,0.072788923248731,-0.00043305103590363683,6.188663325149998e-06,0.0726821417911392,0.010210183827855797,0.05722728510649943,0.007682921407288161,-0.06305815875374576,-0.1117243478161527
OSM,-0.0326969025187275,0.06110042037154752,0.0436345114103655,-0.034627991471117864,-0.007482494821566793,-0.018776875873659688,-0.02001776039976933,0.08117254954182689,0.05307930752933487,0.036406886139145146,0.05310621185071868,-0.042400660265577456,0.06291944322381487,-0.037711165894372047,0.015525003216734022,0.08562031712850082
ULBP2,0.01796525151302116,0.04812891859971049,0.023928157255110733,-0.036994163913894096,-0.021454905815787635,0.040747811261759505,0.07963776388738737,0.055593493531458045,-0.0432304060189068,0.05548909924932083,0.058513088461335315,-0.032828256172976286,-0.014738478361463267,0.07886651187347209,0.03691766595481805,0.02870150166051621
VEGFA,0.013216905176748587,-0.06576050693797195,-0.06804431138890882,-0.05286179919824753,-0.05319684265299906,-0.06256948095433379,-0.005956946656630482,0.06171459103952969,0.008835722908238116,-0.009567830071154533,0.022905101874396937,-0.013302694108887545,0.1382206593584987,-0.060489463567588164,-0.03689302854011452,0.06433596854711669
TGFA,-0.006871584170405039,-0.036655521058359244,-0.003513705801254125,-0.002014519350828952,-0.040475368348602825,-0.004058734439142411,-0.02424133308033716,0.026204573283607306,-0.011132225870492415,0.0368503959542932,-0.04999731345659932,0.005598027448049373,-0.0112453498124005,0.029833298835972327,0.048870738518113487,0.0006113186067540936
HLA-C,0.1184410657361478,0.09294332305074118,0.048121938998221814,0.10322805507010702,-0.023248940590852776,0.00449002587351601,0.05714138407975281,0.0828630328523361,0.011535806183722467,-0.01014358579825928,-0.02595036833262292,0.03703504518423067,0.12872224341672003,0.07156729878482522,0.047473917324009914,-0.06686423111652719
CD200,0.018452160577212048,-0.028669787747850888,0.028050246854438136,0.050517012250870824,0.0071030841596722094,6.754681987920812e-07,0.015146591030307705,0.012798649808345365,-0.0085794968556545,-0.027935459154549393,0.06154267583389689,0.0933912111380574,-0.04773143131725313,-0.00805183174405529,0.013864363549288362,-0.07848809056252241
BMP2,0.08014930070584887,-0.00272154917912983,-0.008609116580591379,0.03348123411503592,-0.04903492627216548,0.028101365591498156,0.006759123677600157,-0.04634177752164585,-0.043013798727581494,-0.0019360573540176383,0.03484523885045125,0.10980500231930755,0.06127120290606647,-0.03871074656109644,0.04180876759838074,0.022583921064181015
TNFSF13,,,-0.019232001191658393,,-0.013205443984005222,,0.017429055339348163,,,,,,-0.03245413731318295,0.0879074053272886,-0.026343724935560198,-0.037002699841975184
CSF3,,-0.03317821285116646,,,-0.02281856842679771,-0.031868757949412636,,0.0019620520831602727,,-0.02293514020196942,,,0.18755951805507842,0.022611671881991473,0.031143653696567488,0.017617186198661546
APOA1,0.03558067361444164,0.019564776043775288,-0.027961691267888434,-0.02628973426880049,-0.018901305905294357,-0.008503219427851717,-0.009436165227961176,-0.030240816850857395,0.007765845778739204,-0.025580650934082183,0.05356268071431997,0.22002370534370994,-0.016004039133468522,0.019775285514872745,0.039272547981219624,0.09233933052410853
IL15,-0.011268402929553872,-0.033614557426190315,-0.013933263281877818,-0.005433200070966211,-0.008070223147768417,-0.03150592037251539,-0.013873074987732744,-0.03462962933954389,-0.006739100923732856,0.014893859622607194,0.046808586887018264,0.04570202079954262,-0.040741631591999714,-0.027606966017908543,0.028150496911122487,0.08584164830604674
FGF16,,,,,,,,,,,,,,,,-0.030929390586513186
IL12A,0.012489685278001456,0.13619254687132265,0.03530011540709009,-0.0025868837714810764,-0.02599594737180534,-0.031091358863195587,-0.002450176040685318,0.08936725809148337,-0.04122122565107016,,-0.0532909979484815,,0.01639811869301072,-0.01382392997088132,0.052107907498238834,0.19052976972737293
ANGPTL1,0.08810358677696364,0.062246792483652606,0.0020641462464912387,0.06149636328765684,-0.008284769307078159,0.0569923371751826,0.003520861679635756,0.00032846430259629724,0.010046181273059224,-0.00321616509811335,-0.03742820841299582,0.04249084536765028,0.01779944848751453,-0.0039506484197465745,-0.017848516175121017,0.020507426281901574
PTH2,,,,,,,,,,,,,,-0.025172181805918126,,
FBN1,0.010850643964993866,0.0053185887598642895,0.032534469623288695,-0.022389105112917883,0.0107388937536111,0.03985949333715378,0.022089378687490436,0.04278113173780544,0.01562929585447282,0.008777128905141695,0.10050326614423276,0.0076007103746303355,0.04811453626185715,0.048011921339075274,-0.006231813425097465,0.07495429788898463
CD274,-0.03272166203291951,0.031888605299508474,-0.020064045235294346,0.002711790064977705,0.036084046564497985,0.023897472623766586,-0.028439970446708387,0.05246421039725343,0.006175274399920589,-0.024467319382473776,0.01871761274853238,0.027891791215036165,0.13226969789236356,-0.009618016882132072,0.0003694663449809335,0.05544700254247656
NPPB,,,0.07835008827918943,,0.0049381646711678315,,,,-0.013329775197887759,,,,-0.001548808987021329,-0.017986479206434747,0.004635888375441618,
PMCH,,,0.10227342649935614,,-0.021978354192219867,,,,0.028408480891663708,,,,0.0073567527341936965,0.1990115220496353,0.027034022945679446,-0.03104183126905903
MFAP5,-0.026042286852474325,,-0.016004196138009245,-0.016507505494769058,,,,,,0.03898266481853845,0.024872337523435203,0.04497786590052111,0.035996925560130906,-0.008118977648701132,0.003630196464880378,0.1008006055037398
GDF10,,0.12168135013671773,-0.019231998506318057,0.06503157705835502,,-0.03582809972725302,0.02657939557629419,0.036844995753781064,0.04824859784514976,,0.020351246090361874,,-0.031251082013325375,-0.029249580770832354,0.020445450151698272,0.07549874093171705
COL4A6,0.004831089231291845,0.10384744957101628,-0.020422425601965468,0.0013870726361356707,-0.016566706831525696,0.06245786909605444,,-0.02153978260403298,0.014208492080668635,,-0.01865970087948912,0.01983144341305326,0.04684621380833903,0.05480496978069095,0.06946527298563725,0.13271034406971458
TFPI,0.07738935835508334,0.14920739694610713,0.062292798560165126,-0.03648996536709761,0.03947552998349581,0.06652921813114378,0.07638061989340515,0.07995698590741439,-0.014039092778117053,0.006860945184002243,0.07940798072061861,0.10009191283853633,0.0398714006317251,0.021338252454541625,0.02576466714341427,-0.030553283063496983
CNTF,-0.0025710133222932624,,,,-0.012502865268885074,-0.01931001514147141,,-0.02308494323152427,0.009730832175002504,,,,,0.014427616772765255,,
FGF11,0.01006892292406568,0.009979134380370536,0.00600562746646533,0.036621143918290064,-0.03953761501253191,0.012070263325665683,-0.014936573764081204,0.06907730890620013,-0.04925423981591162,-0.027595092220517734,-0.008951992007322537,-0.0022569730822562454,0.07520759289201079,0.017978046144545495,0.022007869751432506,0.12063732251874537
JAG2,0.05328185339384509,0.057145081050186786,0.03156141156579341,0.013562353595604933,0.009873752258288888,-0.010709415719100102,0.06539346899414357,0.031571767914961066,-0.04014130352668116,0.005364317033009372,0.07247165726324856,0.07808123331434112,-0.016231784900908687,0.04612266278697233,0.012389954197909276,0.022613243148832264
CCL18,,-0.029251826436445475,-0.02548526009461955,,,,,,,-0.07046741583944587,,-0.0196708809041734,-0.023567709857459984,-0.04377886353464145,,
NLGN3,0.09775167992573279,0.08584516906413169,-0.03830967243763933,-0.03572713666830091,0.002454331820710514,0.06243866680627832,-0.010219858601183882,0.02429886449159275,-0.020104589571150983,-0.022251410692315156,-0.10883501065056728,0.005575878553343123,-0.04212744636102339,-0.03457364346006324,0.04607762888822797,0.014151359805994496
CNTN2,-0.06138045360523287,0.03184263698204666,0.01784858883074367,0.008040450464915326,0.017053841085690878,0.020856753416622607,-0.010963946284235877,0.0050463191838696,0.05315250854475172,-0.015103731041372465,0.04898391608238318,-0.11363155539382457,-0.05990449204305272,0.06172680190765642,0.12835685947981978,-0.0735793598850117
FBLN1,0.06637269447712188,0.028901835637038513,0.03112076058400555,-0.020108415828371334,-0.013719156187086664,0.06723567440562248,0.00973084712179907,0.031394449133265986,0.04084062411283354,-0.012854624608826755,0.10253988538832921,0.019769165288229067,0.03839407184231868,-0.006078594843936548,0.004446197584543884,0.08716473745621935
NTNG2,-0.01610982814102767,0.05841431646009066,0.018838755726112218,-0.036358021808195945,-0.004432441281409472,0.057208772997848815,-0.0363516487453681,-0.017544909849737764,0.014895093443709024,-0.02315923557865265,-0.03253731455494537,-0.06324285440058225,0.040751307845646435,-0.012294101073807495,-0.015974557315280958,-0.012631046424147776
CLEC2B,0.03175430647456236,-0.07314578210743618,0.006998722882220506,-0.0027272462187378386,0.0011955177731624526,0.0058064289281883254,0.012869960379376797,0.04903504006923866,-0.045288011576245304,0.0006562716325098694,0.09867618208898336,0.021653822917944942,0.09953463649958709,0.025487982374657603,0.06325575773239102,-0.01668517717651472
EDA,-0.04224637228844414,-0.0057598289726098475,-0.014707046140218824,-0.030521524894404118,-0.029447849841859358,-0.028893896858088637,0.03141711734585132,-0.022064378694663943,-0.018953180074761853,0.07112315342219089,-0.04982831051751965,0.07134172582102992,-0.04130275491671608,-0.027099599353941597,0.018809989740592545,0.01423950467110618
SCT,,,,,,,,,-0.01209596101465435,,,,,,,
C1QB,-0.1313870028101745,-0.01223605639831966,-0.0042013703846965214,-0.011463904338418783,-0.03013766058663349,0.050473102343784354,-0.040176790809018106,0.0597285230849605,0.0537512186008001,0.023609221237748813,0.05705755700478632,-0.006696128158727983,-0.12045039337077962,0.0031770257880828,0.04032209982183895,-0.02781200584561451
PSAP,-0.07066039413092196,-0.030686569875936175,0.026744993447094814,0.03473565532641695,-0.022996233811761763,-0.06274605787611871,-0.04871393540675883,-0.01050147135649807,-0.007824865563847212,-0.017833789856183575,-0.019723524152347793,-0.033787206089107395,0.12541786661026547,-0.0006176317990434502,-0.012920973288105769,-0.12750571033545632
APOE,-0.07354021281857526,-0.0017903059208156408,-0.04274395278884577,0.002855676990220701,-0.0033605481574004586,0.003077127727021007,-0.07646970011689089,0.07151400859668823,-0.001840740932773114,0.0690499233814987,-0.03339732404170611,0.003169963298882434,0.0017923005498945539,0.000868044717750656,-0.0028194719103899458,-0.10742171914172917
TIMP3,-0.051165378429924864,0.02157796310462933,-0.001245051524804805,-0.05069488177813357,0.0039038308692866783,0.03729940371916939,0.015255713950115513,0.05819390740044456,-0.08279457771078641,-0.0017175208873445522,0.07669567969733411,0.03169050547565165,0.07070530536730595,0.03579163105012586,0.016709227011661137,0.012547456598038161
COL8A2,-0.03784560446282887,0.06716277545782398,-0.02798491524285815,-0.014896516728694256,0.017808727172537054,-0.03997249093201187,-0.028705584588918812,0.018005699106878263,-0.03922842033327322,-0.010800666418018308,0.015422390374921083,0.04156651602240731,0.021688765160079143,0.09284459249693788,0.038627372393405454,-0.005113709632294252
PTMA,-0.03872295520395864,-0.04616914942955033,0.022666252185204405,-0.03255513042838776,-0.0005860318031246322,-0.07678291767209552,-0.002742901556092221,-0.08710574598844222,-0.036418486187938894,-0.0014651781207643529,0.07331226226902567,-0.06482221126902495,-0.05781536580149675,0.05889702830860181,-0.09223669133916475,0.014338633440952606
APOC1,-0.09164596066240384,-0.06557448175445035,-0.03472222277372983,-0.01724293791636789,-0.020901195621902985,0.017054354614089662,-0.02846534326184345,0.05683246693413964,0.011650662106249916,-0.004867924985917603,0.03415916522373513,0.0816515722036496,-0.12174975374005775,0.026150763364281213,0.09928752470891349,-0.026803308902608597
PF4,,,0.0643381810073192,0.07301808353954364,-0.01137121208441838,,,,,,,,,,-0.025399784552040124,0.024149121104261723
WNT16,0.005779453574381815,-0.03872691831323966,-0.04324659971712026,-0.01501581775739457,-0.024520105718907326,0.020647862815401773,-0.016368814487571853,-0.004627086011221477,0.07220078360488852,-0.006929399441324707,,,,-0.012034281052804614,0.010749276864347908,0.08114593209854733
LAMC3,0.08771982863291225,-0.020352915606522554,0.044131438626300194,-0.03991655852423627,-0.005323056928861066,-0.016814939664073943,0.05601144374422599,0.04198934325918142,-0.018406501731442794,0.01644872267426697,0.052783128891471326,0.11138008005061743,0.02212219090266584,0.024224331358917564,-0.03700108273076255,0.009722196863202718
C3,-0.13999759480537932,0.0392018975526077,0.024082494570590127,0.04959578017607036,0.06696221358266509,0.030043071648239543,-0.019940022274696524,0.09382688235059124,0.04081542857974829,-0.050919970790452,0.07597467773931121,0.013793898355856555,-0.026151258825117315,0.03987382388024964,0.02880828982298731,-0.03691943344684261
S100B,0.11389963827288442,0.09200590692197266,-0.004256262019489266,-0.008733834066369099,0.05118306548291915,0.04445469019955194,-0.012660484428617724,-0.0059704291332765055,0.004554290093439509,-0.010527038995866303,-0.04336544271212781,-0.01992659530156371,-0.10754166585265795,0.03846617500388426,0.08790189547600669,-0.0031208538022960567
F7,,,-0.016210777547468837,,,,-0.01173155031164345,-0.016915210345970332,,-0.013004532710528385,,,-0.026176276071616184,0.012085237421008001,,-0.04205385514401333
CD5L,-0.03288425768967083,,-0.019231997623992192,-0.0010090885317403477,,,,,,,,-0.026816380598662103,,,,
COL6A2,0.06583922628963881,-0.013831893206560848,0.06548078882396438,0.011064851127355094,-0.027250583180398632,-0.052798764001701144,0.0452006154278309,0.08579681655687846,0.01753866359439669,0.01967521317239523,0.07440495268046904,0.06571958504811282,0.11096661608205607,-0.013801837917561751,-0.04288665819926555,0.012583064192559756
MICA,0.01247321235518524,0.008833748301267454,0.02199892908673299,-0.012271988746041662,0.013141981421860455,-0.034754402521529136,0.006112328479555413,0.03142891140265774,-0.034363833471856946,0.02576135784470301,0.0023786204739009668,0.026695127643021455,-0.017336414846727453,-0.0026490609243496927,0.06364271933230206,0.02825957270856504
NPPA,0.024458131718756743,-0.030919913073165165,-0.031034833792125557,-0.03117669411023183,0.03948983888479654,0.029418993844218845,0.03119089100774874,0.03282705009527351,-0.041038729355013334,,0.035081529791378505,0.21067062733854217,0.020217148808483475,0.05223962301740847,-0.02422388422756743,-0.049022860020202244
COLQ,0.16980265366746822,0.056753181702445185,-0.046086497464795206,0.08459291569736875,0.0026459214008155364,0.030662765861552466,0.0065066222574620275,-0.0444596036662166,0.01253568279871337,0.04988529990634143,-0.04781697411325201,0.048466624838542784,0.02027100636019764,0.023663710094867212,0.09523786083068952,0.06234639692208582
SLPI,-0.027694690673819713,-0.04283469300136396,-0.06684520816033358,0.01518054223489348,-0.04984671506516315,-0.05285010292633112,0.03420434307486461,0.06341712785358729,0.013062347434815024,-0.028655425857391916,-0.02909051142353993,-0.037050981439814806,0.10507811058254658,-0.030209136686649735,0.045122897444802766,-0.03244742406294279
CD59,-0.0399795245942997,0.09024321276490979,0.09459022118489002,0.0070409091886759695,0.07548023454034394,0.011129381749207252,0.02002440792375426,0.0071396903164890075,0.0094571682531124,0.0776247685569843,0.03732653335487974,0.05360753542116939,0.048146397207490865,0.02615526883964466,-0.04098260062304756,-0.10306859682816594
PDGFD,0.05142288814132757,-0.04528023464553953,0.08923334134950886,-0.019903059189576286,0.018897190137786686,0.016642520209607246,0.10683886390360586,-0.01557140831395691,-0.03996838654565824,0.04522378187280858,-0.05683228841854692,0.14269868339132497,0.0031298489830577183,0.02197720662346574,0.03301911031089513,0.09025718637047864
FGF12,0.03740637547076149,-0.049481748748453944,-0.007099359044794835,0.03327754371785089,0.003625810092127076,0.10649012548521258,0.0016081622085013052,-0.0805666465259466,0.002163687936390113,-0.03198400158905973,0.029703413366631827,0.03697951406550863,-0.018642519236572022,-0.0437529132245115,0.06803102028960119,-0.04351079865801018
TAC4,,,-0.0002083276750179522,,-0.02343134954841359,,-0.01636881681399503,0.005126897699011583,,,,-0.02893987120504701,,,,
PDGFC,0.02213348721789856,0.04724641146057827,0.0078612046169611,-0.06017840430787734,-0.020161522760556928,-0.009751074149721197,-0.030953723270093804,-0.002574271045803008,0.018936716420632032,0.044212775652232354,0.01307825942722052,-0.012210828166880931,0.02224648393800931,0.03175092598969777,0.032445404089555256,0.02349116631392281
CCL28,,-0.020838825613054425,-0.023373355142550872,,,,-0.025228348366567187,,-0.0033898107077858885,,,,,,-0.017021963119681904,-0.04951929811780352
GNAI2,-0.012259580297892881,0.06605635378065862,0.04037140433618268,-0.019222328838651298,0.04195303093146162,-0.049686057130924055,-0.02428938896166095,0.055071739510388816,0.046125847105715656,-0.0167374767393147,0.009746901745775976,0.03772858324557379,-0.05636146257897117,-0.023428469136299084,-0.0454555426806704,0.00841059590298847
IL1B,0.000598597035764931,0.015696596894551794,-0.03583165981490792,-0.011943256027936137,1.0233196142492253e-05,-0.01863980376342967,-0.0052104893780499,0.026434197372979012,0.04485865316740207,-0.007547465726957707,0.09277457000726512,-0.004681096071402375,0.16936925579892909,-0.016294003975163503,0.026800023933557786,0.04448640975272655
TRH,-0.026138589613938026,0.026766899338261353,0.010698681356262469,,-0.022223534024309308,-0.018160161532658974,-0.026671884694471043,0.007096957645407253,-0.016572142581139267,,0.12939456111843695,,-0.02037716650306329,-0.052949703262922726,-0.020566563469771905,0.03361423611926735
LIPC,-0.05447702343666459,0.1336560086675113,-0.004431579539990997,0.006615252853136484,-0.020434915013472898,0.0354354398388716,-0.021513582063951132,0.04934642739678807,0.08823917007512187,-0.024145861142350147,0.08957647538793809,0.0700913544102604,,,0.0988637458410342,0.022748814994910698
UTS2,,,,,,,,-0.047797515906592807,,,0.10424884540874296,,-0.018937611995902656,,,
RSPO4,,0.001556373357479527,,0.010465698758604385,0.02197821430841557,0.01956281148072546,,,-0.01770513827034262,,,,,0.08006239548190927,0.18847255795997564,0.0512004664321753
CP,-0.00898590824880884,-0.010531901626373795,-0.025630776281738734,-0.0210108113439392,0.03485717067302188,-0.030606088922836727,-0.003317931842976152,0.06829302901965452,0.010360090582075104,0.01843704482812547,0.1276794722266397,0.009905792134275398,0.12356379593738571,0.0023315995168160884,0.01621251262620505,0.0034647685825479903
CCL25,-0.03375048917651693,,-0.0038707674465674412,,0.08083852427758717,,,-0.023872596742466605,,,-0.03891966461429375,,-0.01903440871520916,-0.024340932442896316,-0.02761703743604926,0.011488875969131118
MADCAM1,-0.004519017192779636,-0.031839420642451904,-0.014625271767634397,-0.027592156321052934,-0.02621900137241884,-0.022666098496515713,-0.0025680192902983088,-0.005872029432360346,-0.002782902881218525,,-0.04400515292343873,0.09846263777793178,-0.024712600093603165,0.01657774827176687,0.010505814257160054,-0.0631831978517329
SEMA4D,-0.07079579382490057,-0.013467687127912974,0.021469111987633783,0.023589544997271006,-0.01858717030524872,0.0648863387079327,-0.027952790488220667,-0.04058356043103128,0.05253814488449962,0.04874853169502813,-0.013639436899041239,-0.08389248307032272,-0.09221831755845805,0.024939386728595303,0.04640191853831427,-0.07025875003325469
SERPINE1,-0.02951909283254403,-0.08538201544791298,0.02984133883054601,0.000537386388547825,-0.018020455932229607,-0.09142309977533054,0.0109433545694437,-0.033508070904721896,0.005399332719616714,0.005162510777597619,0.013580551789825797,0.006827624354123951,0.1610749263362001,-0.03335133482654851,-0.015701245650786795,0.15762257836057444
TNFSF10,0.0009555171351488304,0.008958292448787517,0.026521791671736513,0.021507941460889506,-0.02538399753016279,0.04393785507733049,-0.013864164685407625,0.023433278850234697,-0.06854955702865184,0.03711420294459062,0.08300834732844072,0.027310062180152184,-0.05562833621792976,0.011637366061560328,-0.0011577570668118403,0.0124330518622828
FGF14,0.06441741369708598,0.00032799977156428375,-0.03689759262069524,0.05158307128362018,0.009739423133186449,0.016758895725391958,-0.0136433413612671,0.05001916933718166,0.047981113645494615,,-0.030581559456277992,0.027844718794973026,-0.019842478002249492,0.005115267562220657,0.0812554933474698,-0.04023867925296599
BST2,0.08576051419681856,0.0561772089475768,0.0626725819823369,0.03298966184199373,-0.019787254812694662,-0.0013969643513428275,0.00827315309614008,0.06321653700487194,0.050240961704022216,-0.019102796545278185,-0.008856420053165729,0.06890759873463238,0.04419999082555939,-0.009316837182674908,-0.00027553798108536043,0.0576275060839658
PTPN6,-0.04286609892163633,0.009011098691110827,0.0426193738613435,-0.03302450421618639,0.022843443185633503,-0.000624686132799106,-0.010991220233753643,0.07063248604543285,-0.012899080774337218,-0.0023540792280195883,0.023776911916935938,-0.015713520911000124,0.03160388944699393,0.031178003373122525,0.016986410713041647,0.08947107933102412
FGF22,,0.04338810459306844,-0.020913477088233375,-0.020366998267496505,,0.05385368224360204,-0.022110585138486457,-0.01691521794318522,,,,-0.032297142083631165,-0.016914443389710623,-0.020261469645071205,-0.010598435649646847,0.001437004911632069
TNC,0.02856743308945505,0.051234984118162394,0.039204319029135445,-0.025185276314702278,-0.018928551426715744,-0.03511250738667518,0.020294085168940282,0.10811011683545448,0.002470465964750338,-0.03559320734323122,0.053013784348252234,0.015783593987191598,0.11929596625956165,-0.023834882850089334,0.03037176174964413,0.07370731428773498
CXCL3,-0.019356382625353077,-0.011253196673120008,0.0005527468649546969,-0.03087109500331286,-0.039214559944224514,-0.061087002077771846,,-0.004057785432625338,-0.036504558666753534,0.02632798826636838,-0.03588166322459665,,0.2263748065937376,-0.02490829201814503,-0.05118458584266815,0.0534546611275852
CRH,,,-0.019231999848988084,0.07605185668674377,0.0601443994137858,-0.01845403022985692,-0.014052352336289143,-0.01590827198138071,-0.007836015555256983,,,,-0.0002285056228849184,0.0715784758875282,-0.030840814226371797,-0.017282947774191527
GREM1,-0.07126261953757841,-0.02016580285897552,0.03667691003387162,-0.004357781265385182,-0.013709746428089092,0.010637889235067774,0.00861067731024995,-0.05276315207821803,0.0050542642658598135,0.007703578689048477,-0.012573509858341632,0.010806801882948948,0.03942178929789361,0.020753019518452338,-0.060912817227640935,0.02973494899804605
MST1,0.08786169960380794,-0.004900487146966351,-0.03381987319020185,0.03272440391909804,-0.03891762220354778,0.04084851715972418,0.077483897260072,0.11364925035463164,0.01056331833811511,0.038719977488023756,-0.02831929078747088,-0.02310536419262793,0.06753181971698533,0.012865411511689294,0.09789455698223416,0.13925908490136443
ITGB3BP,0.0181898329243066,0.0037841285067228363,0.026204897675520446,-0.008536074300897808,0.02263478262684934,0.030428350983209396,0.008202284039453207,-0.000701448375290655,0.0039650226464862095,0.030168496563996585,-0.0034089344401629735,0.05970740876346889,0.053605015910674014,-0.0009319451894601968,0.04826701317228079,0.017801898889221436
NCAN,-0.027036162681397694,0.09273979159523385,0.0008403209122787048,0.0007702159010400289,-0.010379896440987288,0.025949106674750342,0.03708660031000081,-0.024400383057520923,-0.005632891043404292,,-0.0509840685048149,0.054378499728220085,-0.12706307065429162,0.049071547830813994,0.004557716934381594,-0.07270190619443308
DLL4,0.08736656407333918,-0.011123027834330295,0.0680099330195238,0.0577171521139614,0.015216898767737897,-0.013050637776433673,0.07641441363769148,0.08891301722011259,0.051642184578693184,0.050951285710579775,0.08354819175315445,0.06873429144538114,-0.043199850371751815,0.04723802513673687,0.02220994536036159,-0.0007648161706727766
UCN2,,,,,-0.012321219317915232,,,-0.018205823952818553,-0.0189531812436563,0.025154205919802185,,,0.094493662732572,-0.01319964104951442,,
VTN,,-0.026977112147513898,-0.00973839059226448,,-0.02461702523023626,-0.026037020185991695,-0.013507781151427886,-0.028513526008845175,-0.020471153076699996,,-0.032591123977771294,,-0.023166011024755954,-0.01750031157674228,0.014088811404970465,0.03758951624251078
CD70,,,0.01904803297446409,,0.020292044368519252,,,,0.0011807671073846557,-0.0487853861503485,,,0.0768085842125347,-0.00656741680503377,0.049297912061479175,0.11294197978083614
GNRH1,-0.014012972353383443,-0.03138254343572703,-0.030221141529263026,-0.026686268853355177,-0.03518840529288671,-0.038760378394256174,0.10706387633465192,0.022799549988750167,-0.00825058611379848,-0.030793612851235143,-0.040117328159933845,-0.034633737466116137,0.01078587151198736,-0.019039803713299497,-0.0014833074153294719,0.07418433772738742
CKLF,-0.02491234133871252,-0.0009332330238926876,0.037736354810399,-0.06053875040244988,-0.02286624857972047,0.05409516998897747,0.03264804281363693,0.05606987678584367,0.04631230268056926,-0.026572912609117882,0.0629674300280114,0.1335346579503207,-0.07914279554379804,-0.005624019942546751,0.04882773240303135,0.0643717996524589
NTN1,-0.0681385750811143,0.02440406119334241,0.03178456570807953,0.06606024761305761,-0.01089149823738351,0.06765304767921025,0.026811240248728142,0.09448723352590116,0.00723026413699646,0.08131433955588482,-0.07301739079190978,0.07864093677101947,0.0886522712493349,0.010480535383900945,0.011561948913419912,0.12618457619005854
WNT7A,0.030640830089597344,0.035287477307445005,-0.02998697992482745,0.08117712556710555,-0.045697062575982335,0.11709861494403136,0.0039818868524779125,0.07919078873387154,0.043055584139951586,,-0.0067681116694628795,0.0311188506090699,0.06339280176331609,-0.03721313923128053,0.042227899250582034,0.021444862562454706
