,MGH258,UKF260,UKF304,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
TGFB3,-0.06632045583680454,0.04203929532952976,0.026061531993208778,0.04736160353117818,0.06692164969927898,0.016897925134489684,0.0669369416629372,0.07753301911742395,-0.022543075954964673,0.06448413120882714
APLN,0.032550517987543305,-0.10783926570687165,-0.0026558776577278644,-0.07998056129949978,-0.047125072588871955,0.009770677477001416,0.011119783322015344,-0.050343877868666474,0.01200852551576775,-0.01848692909755247
SHANK2,-0.020271566962152498,0.05273264348295784,0.03778157292244855,,,0.03286610836001342,-0.01675475068937654,0.020906208602493734,0.04308650852377275,-0.0008557332920444622
LTF,,-0.08375407413002196,-0.053985494031230506,-0.009532233231618866,-0.013808001153723434,-0.01819809693903003,0.019293214770243643,0.025110618194417966,0.021665596513669075,-0.15156195059326147
PYY,,,,,,-0.020776403155393662,,,0.05757532580434964,0.006553943598636235
PENK,0.009154037166673325,0.12210782916779447,-0.03987015714664225,,,,-0.019667208817465594,0.02366440448041519,-0.018349071466170274,0.0524250642474699
CTF1,-0.0469520380784356,-0.009673297807876938,0.010717644773698217,-0.005638201876080653,-0.02317755836211318,0.006868596181253539,-0.06356787408758188,0.06952508712105525,0.039772648410215286,0.04715333522032683
COL3A1,0.02688034821859086,-0.0416078962413762,-0.09980928546171404,0.12320717181475686,0.024963038520152428,-0.017050658218800568,0.0968328073202451,-0.045695509423178855,-0.09963834914280516,-0.005796479884597465
S100A10,0.01985619713543779,-0.10025692813650536,-0.007026337317924419,-0.09210496890057662,0.06031881031388427,0.04490576458399783,-0.034382523881426846,-0.09584963429654451,0.06259406843726611,-0.01305583478052962
FGF13,-0.026235371781619908,0.021402606466345495,0.031140288706550345,,,0.030646177481860545,0.016697088610235344,0.08769325781585564,0.0574411032758177,0.03632346102668264
SEMA4A,-0.028806609476243118,0.12770920796309165,0.0679602202648156,-0.06618993596591535,0.020389503509340177,0.01758986312084776,0.11040422968112783,0.0021537580360033366,0.026639885046347022,0.007574954566178925
EFNA4,0.046554496387041545,-0.009922805570226767,-0.03551738569801672,-0.08601445578179509,-0.026435060568608306,0.005855427037274573,-0.01598180884819359,0.021340051444524187,0.014301008827210153,-0.016835475097967914
HSPA8,-0.01015126633908823,0.13118151452991686,0.06353506786094239,0.10788928033813547,0.1050246958059935,0.03210233668535466,0.07357054350755059,0.11438515009976871,0.03632080831012224,0.07147748885983349
NPB,-0.0380216046467217,,0.004186922992425062,0.006473597347436425,0.06140648522569019,0.048175786532510874,-0.013054548901191336,0.0634633145210257,-0.0130411042513759,0.10546616538768395
ULBP1,,0.01151559610541922,,-0.047788685864230206,,-0.017693281266241943,,0.03963187882838924,0.03321132315314281,0.011926136047708936
SEMA3E,0.005703293410204076,-0.04391638012501805,-0.0074309108740418335,0.004746575806265857,0.048187881432869034,0.028515833247028374,-0.00298906596658976,-0.05277893980750963,0.018904246710486603,0.03900260390107003
FGF3,,,,,,0.04479304431224109,,-0.03938552564528154,,
ADAM9,-0.07132337566340588,-0.010680187581075513,-0.00922191502866274,0.025153188814380324,0.04943778395226646,-0.001729199191985065,0.044852782636063036,-0.03623390747030497,0.019220159644755427,0.036113692740685606
ASIP,0.008761409020060206,0.0097590552384092,-0.04478592232200922,0.01875067827564677,0.0719267528632498,0.018620549148830306,-0.011099439207044674,0.0024634512300304107,0.07077274053407308,0.059621430380617346
IBSP,,-0.07749207015955484,-0.045831214830554586,0.05486065115579258,0.12396488109525654,0.02131002767213146,0.10903028373101874,-0.08658772013877693,-0.02567340262356121,-0.0019303901712629267
MMP12,,,,,,,,-0.012420918086512857,,
FAT4,0.05143083165856612,0.13505213335062913,-0.06490284277373572,0.030671704284566618,0.014253421041529492,0.018332319764358597,0.04921685156604041,0.017105877411307566,-0.02138803668664587,0.04420648045983598
MDK,-0.04042046328433069,0.09619615101650872,0.040770116616574974,-0.05550832738761685,-0.01161163679670142,0.02393359820236994,0.008573403739432758,0.03741474261966192,-0.00476418815369736,0.07774670817907994
BMP5,,,,,,0.06324653411834212,,-0.03930569626907093,0.07059496390978806,0.01050768376755435
CAMP,,-0.021937772990427807,,,,0.07713728294850061,,-0.01818916740271018,-0.020045875514680827,0.030415361391265546
HSPA1A,0.018480318515849966,-0.04557576809956443,-0.09662451142711324,0.05513738026595172,0.03654085215088447,0.010567948582650059,0.05713077772655445,-0.05945376420211629,0.015822117834690515,0.02843862694268736
SOST,,,,-0.058893654817177656,,,,,,
SEMA3F,0.03283410446865701,0.04030530644345694,-0.048379647766556316,0.09257161234403864,0.028478062171864927,-0.0021065348149098798,0.016899692830592478,0.0045395305483356485,-0.0037525683970059073,0.030201141973795188
ARF6,-0.00980112122783882,-0.06352245861907115,-0.013197633384307041,0.07650071614612565,-0.037300849510492395,0.02682856285959473,-0.07014881043623675,-0.0005948334647418741,0.009822430200141886,0.042631734125847004
IL6,-0.023225730068873615,-0.019845455003925604,-0.016306259743328538,0.06428231554386969,,0.03911024123679614,,-0.019875306013991338,0.005970892618248481,0.049525775462315715
CALM1,-0.011191855490838709,0.1581252524493028,0.04475683382676188,0.08004492829101542,-0.02540521716133949,-0.021830274733865233,0.03556546167854194,0.07966803669609406,0.050750993024112,-0.0034194245149340124
VIP,,0.16100151652464698,0.10974715083025793,,,,,,-0.021160178751505717,-0.020670059054860718
NMB,-0.011563735312023794,-0.00354267344606372,0.012208461304161849,0.03029450703402333,0.08409870167356417,-0.027528944394015875,-0.00625137968172691,0.07061330792491875,0.08073181314001661,0.06609635116104041
CCL26,0.04379952927744499,-0.02415130702665558,,-0.016245106567855425,0.07920225993779349,-0.010951123505757358,0.09047519333822802,-0.004608050966047398,-0.031261778651923144,-0.014554093865016634
FBLN1,0.014404449601281615,-0.021459179905334472,0.07117865351583627,-0.008112267868897113,0.10120881290568155,0.024750440107287698,0.09588133906077352,-0.02647635469539186,-0.0002683880489684343,0.020079886096243497
SAA1,0.005510790238453299,-0.08099176900518766,-0.02117037818083958,0.00045262784264705797,0.18002522368039095,0.0002443170597092755,-0.0216323174628695,-0.09442862275207173,0.07161755788672353,-0.015102530495539595
MICB,-0.0017001681440356271,-0.015668008390414084,0.007435967521339143,0.008386666942233438,-0.023434093305554026,0.04288001472361185,0.002538087930883019,-0.026166661617488724,-0.05278896731403358,0.0024409073412651294
MMP13,,,,0.03489678681299044,0.030535597684084967,,,,-0.01834906371436127,
F13A1,0.007899811172797483,0.0015166794268791383,-0.054686027344577906,,-0.03308340488390343,0.02605949431879029,-0.022781743327431714,-0.07740996857013661,-0.03668716320102257,-0.058626785068363406
CXCL11,0.01844389566878529,0.049967276767894,-0.019935046646754894,0.05453717444754127,,,,,0.02742273743354489,0.031833097492634084
COL5A2,-0.03316153653022071,-0.0741570760215447,0.028229008025260186,-0.03991745986729828,0.06406219749531405,0.07099100066142663,0.04473572821990201,0.06070696505045122,-0.04751454400776847,-0.03389412076978279
EFNA5,-0.05574259061688008,0.10181082766716121,-0.05933396122712138,-0.016143421887621242,0.049717102035091616,0.025274759639150327,0.004438820971585074,0.02740681827802089,0.014311202006743198,0.0645884235848449
AREG,,-0.0527752716514608,-0.04298965786781401,,,-0.026777501985062874,0.026111123546720624,0.028515880802011687,-0.02771657226427166,-0.01807225286733833
EDIL3,0.018231495370908186,0.12214408437400039,-0.022138639341284218,-0.001830161664163318,-0.09159557609041045,0.07136127667985645,0.0008500698734687096,0.02676301017484322,-0.02986715685450788,-0.03471908189111693
CD86,0.08052423446049695,-0.006756032332123793,-0.05716303232331159,0.016764278365099503,0.027775028162019426,0.054838843900284234,0.028819085800278817,-0.026850481041767106,0.026386240612174375,-0.08180494275981391
AHSG,,-0.02372329201936263,,,,-0.017496422555194204,,,,
HRAS,-0.010358214969330523,-0.023351726768050928,-0.009052635354685886,0.05931169461867729,0.03471073587780281,0.025318534750453352,-0.06204744535547325,0.04103351631441146,0.04445808889512078,0.00175678446244524
C1QTNF5,-0.028641325937797224,,,0.09061137160373238,0.12873523764835698,0.11439139276221581,-0.009299555953367733,-0.014580230371480866,0.070559160175534,0.0067386392498451735
RLN1,-0.017638268200782268,,,,,0.02307051676486232,-0.015107102052413775,,0.01437464831330375,
COL4A1,0.013613432219965388,0.00877485267561515,-0.022433073506269927,0.1305111168635461,0.0932067776642775,-0.03449393748228114,0.07624652630322848,-0.06023599267186857,-0.0736271592156975,-0.04071375825514065
CCL3,0.012107521143709325,-0.10142430579128332,-0.06661335753094617,-0.023777435554385704,-0.06923146567979908,-0.006869393575091365,0.024843550106643342,-0.0576527021410546,0.010232893820037276,0.033270362779173245
BGN,0.02039891952296656,-0.02768326471496944,-0.014417056166175772,0.0983085815359685,0.02101436836845907,0.004028915614464935,0.06399915674191055,-0.039448077735205166,-0.04764651235470108,-0.043323414201764034
RETN,,-0.026722293914637665,0.026517786563488382,0.07603608145560756,,0.07307296068803519,,-0.015627059379680612,-0.008614790897816898,-0.013021144399210644
S100A9,0.044809863761555706,-0.048211384854886255,-0.06266778849957362,0.08271901442982518,0.08743748162939181,0.009632730884227357,0.013732345766226532,-0.050105721318809596,-0.021030730644219998,-0.03445844121672526
HCRT,-0.043087603287898464,-0.014659514060849184,-0.03740643562660464,0.0048315530676848305,0.04118784029901478,0.11276442755817717,-0.01026354955365829,0.038595240474610215,0.07181424019179315,0.018650362069040836
FADD,-0.030024451395169804,-0.03134762931035695,0.07138201621913172,0.021427224905432703,0.10305397492838572,0.03704024935826619,-0.06924461467622921,0.029693751996994453,0.04411953462597923,-0.03251474328604962
ACTR2,0.044718953349153594,0.00022037483357972054,-0.011463209594768148,0.06089625857162344,-0.05548723566823599,0.036938787652686635,-0.00596848937947339,-0.0673705518513007,-0.055778467147419984,-0.0634823636788293
BMP2,-0.019512503830294348,-0.051165248330027766,-0.021584905356101303,0.03331314564686232,0.15910447673352787,0.0751394339580398,-0.02714020014093959,-0.024015856208639462,0.02516367571664692,-0.016193242744400232
PDYN,,0.14512576014044906,0.03205487607368397,,,0.000539911453994289,,-0.031817167865733534,,-0.013404943692934301
CD55,0.01523935632503963,0.006338641445879685,-0.04610104874182749,-0.0061950587347823416,0.07140307579157434,-0.052122423944139865,0.003280089668140874,-0.0020710459309221936,-0.03934122917238305,-0.013944082162164745
OSTN,,0.025565315748968073,,,,,-0.01559446298406949,,,-0.0163985006629718
PDX1,,,,,,-0.029631031946768104,,0.08443786500123683,,
CD6,-0.028806610150570365,-0.021312997138353183,-0.024406423779432793,0.09888497373580583,0.09074304565390895,,-0.020051721720974806,-0.017417143744994278,-0.001637370650156844,-0.006654618958114319
IL16,0.0048824575721334645,-0.01588853795463008,0.00011991116971899264,-0.016816858349654882,0.06327652046123079,0.023411738106158386,-0.056249828444191886,0.013683076116471012,0.027737269096684544,-0.05890530755112924
LAMA5,-0.015748506740155883,-0.06032982849721764,0.1424262284319478,-0.06819776426678661,0.05612426166423835,0.02179408207009459,0.03916646618929254,-0.027552118676594232,-0.00980875263844524,0.03919111392224009
RGMB,0.026703764552108936,-0.007226650975381041,0.029112011091621634,0.06823099909494837,0.017125580850612495,0.027152330292562792,0.054082854533106475,0.024140094074184246,0.00789454621095802,0.04212960294659472
INSL5,0.0910327688323883,0.03271212095775201,,0.016687644172541632,0.04142235695800828,,,,0.07687584476455839,
IL12A,0.02683391458225835,-0.024292504145231746,-0.019935057610747185,0.036411147911365606,,0.0030571355809660542,0.013019652157149057,-0.01426806291004516,0.06111747503711707,0.02000777639290111
S100A8,-0.003934406839248384,-0.08788282952530163,-0.06402621546292667,0.08996367030161771,-0.011103812126053717,0.009468328638801784,-0.053511153998804524,-0.03426399130865983,0.007326656386760768,-0.01088390351864082
TAC3,,0.0985001751619854,-0.0031921113030901837,,,-0.004622719119619534,,-0.02376151030427353,0.02865136370417953,0.053931339343006895
TAC4,,,,0.16251336083187343,-0.010684591394431595,,,,,
MFAP5,-0.027115626651896187,,-0.02367344005735858,0.17203359595642573,0.08414268487894062,-0.03302075456856558,-0.02152812684472755,-0.022575353178340574,0.16917874737584443,-0.04491940258393464
CXCL16,-0.007948707038706374,-0.03947039604708672,-0.025612732372498753,-0.017113037923121112,0.02873632416521123,0.06309248809114373,0.04849889812610515,-0.024034892682028047,-0.011111983972955122,-0.012602071746132025
AGRN,0.0443448525989943,-0.015109635256635938,-0.10312051529102445,0.1323692692967374,0.0731261154495318,0.01918267693993676,0.027273453355650314,-0.018102241124442302,-0.015796465712706754,0.01736169545009037
COL4A6,-0.023620425505860628,-0.03436395850816335,,-0.060703494528441766,-0.01764002370460587,0.11556749018439147,0.02396896170599711,0.010597897948208382,0.06744876970632234,-0.009158410816849476
FST,,0.012971256885256383,-0.029076473907686168,0.053606719536545104,-0.060459822357070925,-0.008345751538285864,-0.004585532928028292,3.189041603040053e-05,0.014408429775151495,-0.01651818157006554
MEGF10,-0.007139800969774318,0.08675038579931552,-0.06727083616533822,0.06476689018716943,0.008368654975983663,-0.014844864772614942,-0.056366945402222805,0.045631064572326574,0.062195213217540166,0.055269393269942305
C1QB,-0.018628344295773112,0.00556621782397069,-0.056751921037263064,0.12635822353560977,-0.024075827689167148,0.012017881062563678,0.012480729971796372,-0.07718965881995496,0.0079572112005239,0.054104733871587395
HLA-B,-0.011462077480642608,-0.11403684121657869,-0.06576906143273561,0.05163402612176808,3.191316263049589e-05,0.026152699675466712,0.012884753627986172,-0.07826175092339849,-0.05628203304959316,-0.03165754653029176
PDGFA,0.04941574654069058,-0.03576708231353889,0.03472384739795046,0.03972355802372576,-0.026081000084532395,0.0066717533630897136,0.02640588088155755,-0.0700533504358585,-0.03789175341702432,-0.0403473902216485
LAMA3,,0.025865213649049413,-0.0093329531337605,-0.03282164175449952,-0.04911931198029541,-0.015399745163686319,-0.01763183635800008,-0.014424933806424803,0.03091138795883054,0.029950422770547106
DKK1,-0.017638272595775707,-0.05595522655888245,-0.02744663656679926,0.0378585920233874,0.017896775468525746,0.04445879101798836,-0.01583286712970274,-0.06558476657435833,-0.045826236120422345,0.03555080148800373
INHBA,-0.02200372924551782,0.012836157148266896,0.0028002122864013747,0.03931909718960442,0.033050497564289474,0.007388846080198161,0.012937373635807128,-0.028324359437902017,-0.04726183840692246,-0.0029019666112465076
LEP,,,,,,,,,-0.014640295574353753,
IL7,0.010917098447288472,0.007078310519469328,-0.021339141715852702,0.011897346450546955,0.14161921333795582,0.05497849947675392,-0.0165287577677343,0.08340733203799189,0.09360405846844114,0.004632770814903295
FABP5,-0.02667743711089962,-0.06955029490820992,-0.04082717279087805,0.11200424787455397,0.08314001519050404,0.04319390333592985,-0.11515080511905956,0.022115891944050524,0.08475018623661866,0.03231119133762579
CCL4,0.014200569871737794,-0.09225002353095758,-0.06221652285852195,0.010447322440879526,0.038289193875706264,0.0013794766365487572,-0.016333643583987707,-0.028233440880317685,-0.005686417929987179,0.07525186697354318
FBN1,0.016590670742612983,0.03105691922201161,0.004826547750788237,0.051354193842392336,0.00019525397354677368,0.020924149879747996,0.1143554862052567,-0.04742329062552086,-0.04003920342965127,-0.036890403735227575
TCTN1,-0.028108928261949058,-0.06332781678821678,-0.04006220536483925,-0.08500790401934899,0.019235659192323024,0.04510136610566994,0.028067829940625164,-0.02252968412289259,0.042844732117090736,0.04493368210859433
NCR3LG1,0.07157374909222358,,,,,-0.023187175930843077,-0.016528766543929024,-0.016425328681698045,,-0.035353979688654454
BMP7,-0.0811707510996676,-0.017482743592101394,0.02546201484582237,-0.008900852788217414,-0.04101967971372126,0.019221810621941428,-0.08715489841626022,-0.009311263053004734,0.10558796729861779,0.1001251668964331
NLGN2,0.018878468070688624,-0.033827139435615994,-0.0371117522600009,-0.0652885042606609,0.061145660234795896,0.01110936883025032,0.04639245329847464,0.04349693190908889,0.018507420991121626,-0.0007629721026421718
CCL25,-0.017119122629685037,,,,,0.024645112385397537,,-0.03609482070297774,0.07012657424727253,-0.03636752549261764
NPNT,0.005343956915833968,0.03156811478408455,0.04583079638658515,-0.06116155318560058,0.10197542884574666,0.005820688398741165,0.011637088278465414,0.03808268622067575,0.05122492541832624,0.04018013259409858
KITLG,0.0019489018294962346,0.015330588201501242,-0.04789846066764909,0.09390163906333375,0.08188774455765137,0.08282128953947238,-0.03097956663415214,0.031658651961297635,0.059906984609013114,0.008260752362558153
MADCAM1,-0.017638272595775707,-0.017709624532835436,0.009933346071953711,-0.01279716224712432,0.0027157748436393543,-0.018081019530214845,-0.021883393149201697,-0.013290561167287393,0.03612946144195606,-0.029596465419066922
F12,0.06291334257306115,0.040584713291658046,-0.03775758731632832,0.04724829670476763,0.004659677404752,0.014923291700979332,-0.03348322707718034,0.09163000888359832,-0.022435845839726375,-0.01126774810100727
S100B,0.03901744864246988,0.07459066041093923,-0.0027449583558478443,0.09903706902559836,0.08196131443124655,0.03556166922374528,-0.0009047834448844919,-0.03772807403381671,0.08279752862940769,0.11368236793222873
IL27,,0.11853865281023727,,,,-0.02193086386114499,,-0.012420918086512857,-0.02610067872960596,0.09132488684100595
CD99,-0.03640716867835559,-0.11967236598745708,-0.05056028858869829,-0.053417612059776874,0.0953481569328167,-0.01197693693596186,0.047246808770313564,0.015317876819494326,0.04437109846708905,0.05541659171975641
PDGFB,0.033172770272125944,0.09988285304218664,-0.052524418920927914,-0.024101912103585053,0.08896608089115524,0.015699605388868006,-0.000985123000081373,-0.002951437804114324,-0.03036128872940453,0.0008981049356803487
CLEC2D,0.015214992421987423,-0.012153124311500441,0.04165417774449476,-0.0213290987284712,0.03017857865315512,0.0046920620202567966,-0.05514481778821105,-0.005197991088586505,-0.03456297302184646,-0.0020628628392369256
F8,-0.0002935261871957375,-0.018284667385813302,-0.038950711277049736,0.04947415376129404,0.04848897616203475,-0.0018768649244361685,-0.011801319739975022,0.050403136368355306,0.035446955839412875,0.008894748304988187
C3,-0.0014110078982841352,-0.0010182582594045972,-0.0474257416285077,0.09242438805027935,0.0016428619208765378,-0.00895007304395571,0.018262326040608654,-0.013008070916452322,0.013115972384726962,-0.10784060774120774
DLK2,,0.00021133067335661732,-0.03723780123769024,0.087425814343315,0.02995364193767907,0.004330228471970492,-0.01763184340082834,0.04132495481361095,-0.01629805469205273,-0.04835908492804903
TSLP,-0.017380514373521887,-0.0407181464558706,-0.021339151431691353,,,0.04052075222481304,-0.02943278983348137,-0.028407150917078038,0.012154830988619695,-0.0060591596502404645
OSM,-0.016584716177044736,-0.02580223805891275,-0.04893885544626022,-0.027205614718934512,0.043026537486822405,0.03415564621337065,0.038065900273723696,0.03726750042177962,-0.012700083677124708,-0.020325812760496473
PRND,-0.017638270398278578,,,0.06358347492793662,-0.05100743550085937,,,,0.06771501122840307,
SLPI,0.05724356860900756,0.016531691277583787,-0.01781868472485996,-0.03468313369708556,0.13687156878780266,-0.023231964673991672,0.04084237644855295,-0.09280705330795147,-0.005726794127348755,-0.060688623211480074
AFDN,0.07185410209401276,-0.030819650392430956,0.047488966368004676,-0.012731160880189765,0.032182921904026704,-0.043068738415203964,0.07813354600184927,0.09353720715203961,0.003915729354975594,-0.022616011373331333
KISS1,,,,,,-0.017297481423670123,,0.0062055064269671565,,
ULBP2,0.03921599118718528,0.009688745689030628,-0.01482938212698715,0.026306016476401975,0.03851831696512909,0.012212513972377395,-0.0247223610409132,0.010915461792210146,-0.03957565024309863,-0.0005002860184117511
ICAM4,,-0.014418622904367991,,0.04863407924520602,,0.011307111987447329,,,0.05537199214080913,-0.03360384298661596
TDGF1,,,-0.026941221088833282,,,,,,,
ANGPTL1,-0.03001275019875155,0.008624561509358638,0.07678147992984365,-0.05359776686021065,0.09864321897332808,-0.029381205692451916,-0.036501125376819835,-0.002918887516038392,-0.02584037979209862,0.058698454377242096
LTBP1,-0.06565353319636026,0.06139006546667172,-0.024997158594011318,0.08348998161802312,0.015176684888468631,-0.035539332867323116,-0.027469473203564895,-0.0029574609249985524,-0.006041166144766861,-0.045685543776937364
NTN4,-0.04122989064094206,0.06763683886323503,0.07818317754530327,-0.047735569586289515,0.058389061961087486,-0.02420734161832832,-0.014143176568280277,-0.04576065367662863,0.054502576750125244,-0.06429791536598521
APP,-0.06769855501861038,0.044707033021410235,0.012346396475028382,0.002285928524948599,-0.025861065371108282,0.05720730050520207,0.01270279590095189,0.06881473899154314,-0.022395359311067963,-0.014421952205305644
RIMS2,-0.01763826893328095,0.13953820425354183,0.028188334894933584,,0.16540959089719168,-0.01275899645441786,-0.02325670030078894,-0.007970960331219537,0.004415444198127698,0.008654199604383007
WNT7A,0.033391499887168406,-0.024104201327873134,-0.02735420130587516,0.009064714361540526,0.022033227699300897,0.0070513811131550615,0.06899558377350869,0.011568334433784706,0.08146416337148618,0.13562996504029717
GAST,,,,,,-0.017297481736658078,-0.019077375765479656,,0.0632188888006899,-0.04676029752949946
GPI,-0.0074367861296459415,-0.11161147943918136,0.07440150963408244,-0.013966772415869551,-0.0038343897846464738,-0.016029555006019172,0.052415858485950324,0.015810310374308356,-0.011147266589243811,0.006000225689822591
IL1B,0.061601305031233636,-0.05789989731595696,-0.04457544879548256,0.05770673202068201,0.11423575429690892,0.01860183642639062,-0.05056235244574092,-0.023898570309388006,-0.005436879647057373,0.08663890895652769
SFTPA2,,,,,,0.03922840001723018,,0.12364274903845857,,-0.028603666252847076
HAS2,0.07420734315864799,0.01383642262892082,-0.03740643329291762,0.06459653741113787,0.018117003774034482,0.05560797880854634,-0.028629569235686842,-0.07744547428727701,-7.402346923969275e-05,-0.024308994039428322
IL11,,-0.014867676487108116,0.056658176331407226,0.08230313699086289,,0.011882918771326892,-0.020051724899600016,-0.006318970137337399,0.05271761508510906,-0.05773712330777413
SEMA4B,-0.010580104578145497,-0.05533445172576969,0.04483801024196661,0.042934736508383864,0.10026833646260977,0.06179766793870701,-0.01502501430024997,-0.09263227665527138,0.047088708322527206,-0.022708104401786625
FGF12,0.08730215632776321,0.015537783766955875,0.06264584525178189,0.040957557059518174,0.07850879515294122,0.011778691492951987,-0.04105068375003947,0.0959381929376142,0.06096242627531574,0.010873843210700075
CP,0.02007513013648989,-0.06096863149326886,0.003375296419955714,0.030790817279224343,-0.06146698076023823,-0.01605390799872018,0.06941072394395448,0.024147631509667696,0.002167375460110914,-0.05423259214015674
NLGN3,-0.031091105062626995,0.01774167065361859,0.049106495078448234,0.09177433165746068,0.041880366150391625,-0.018310170927740455,-0.0332738660799645,0.015997196098592716,0.07044313250800761,0.13430673388585007
GZMB,0.06540802175548266,-0.042647246209908396,0.02180142226104993,,,-0.021442921747150536,,-0.014773939334487509,0.03400936687250595,0.005407429136061412
PROC,0.051506408308486754,0.0742623650703731,-0.01811783213474133,-0.0033152180483512345,0.14081311236157942,-0.018272029881357652,-0.050562357301863134,-0.01012019547088528,0.029265701468221626,0.0037231038073236447
TNFSF11,,,,,,0.07289473046070742,,,-0.006469236624917183,-0.02982619312797079
AGT,-0.010560489514209391,-0.014174328171559846,0.05566938987828904,0.11086229123336888,0.06443998686347743,0.051908040694413925,0.058289020801889836,-0.024415703207535347,0.10196405310333614,0.060215361215283925
PTHLH,-0.04626246364694491,0.040711704640986585,0.06272338454827812,-0.11075182396235818,0.07374552968538164,-0.007219318480456198,0.040528249387231714,0.02213622309488316,0.056271771643933766,0.015359919066155792
COL1A1,-0.04939564015455712,-0.007484435525673739,-0.037176743256238064,0.14556359731983717,0.03512419012376184,-0.0033772447746184845,0.05094905666803351,-0.048447483421303776,-0.08478116771608663,0.005600889410586228
LAMB2,-0.026090598602494956,-0.05373766115339308,0.0633796493356388,-0.02394795395132536,0.07899680238036608,-0.03396452142593702,0.044880731585621926,-0.025892682977490065,-0.0406953473061046,-0.028668133106892184
DSC2,-0.02410463867981741,0.07161218681568288,0.01726192860566794,0.03929478885223737,0.09057945398541294,0.017216499796518604,0.008384622721089882,-0.04249057401699338,-0.04032083709911432,0.046160853522466176
WNT5B,0.023931393428880253,0.041116652926630456,-0.01356165482827365,0.06091180897841929,0.005262067800893462,-0.014173695437465982,-0.01117754323658156,0.021315307364586627,0.033882084204473,-0.0400198338693823
LEFTY1,-0.019586007822018362,-0.03353280748880564,-0.025354117260901896,0.04191523928859682,-0.04977240901964224,0.013306460722350108,-0.026866691536406084,0.12400455215132958,-0.030124512197565373,0.036478777239858755
FGL1,,-0.016346992588116935,-0.037741998320981726,,,-0.02423917185077976,-0.025813146552462755,-0.018687907389733114,,-0.037356423684506805
CXCL5,-0.01210006786050963,-0.024975668881753878,0.1640861251345693,,,-0.01087615223567169,0.024531562341543984,-0.03051990907232147,0.044525724662226436,-0.033369092761381135
S100A1,-0.027463051171177484,-0.0001808423880060587,0.032136607263678243,0.08133581764270127,0.005657967545154369,0.014442911856644501,0.0464780222747352,0.018612711987180734,0.1289423799503279,0.06818402750915406
C4BPA,,,,,,,,,-0.014640291986492747,
NPTX1,-0.007847499229243778,0.14437790880466958,0.07652440852114309,-0.014905940960899203,0.005830268535140501,0.08752888758262013,-0.01583286318247269,0.03596919924289164,,-0.06956657610690319
TGS1,0.05092840248961853,-0.02785090319006369,-0.060115569656569647,0.02728637673361049,-0.012117790345024972,0.013982712382474534,-0.03014322812574048,-0.050989129358271885,0.007707437999161018,0.016184317303833504
SST,-0.022622154754277108,0.08016977053435215,-0.016834620764906008,,,-0.01287717369459276,-0.033483217919590844,0.024154958093347115,,0.06643586157809464
IL34,-0.04452301628225604,0.18587234981819017,0.07661999599493166,0.038826536926255054,0.037909300854818424,0.011585275722494261,0.0321870669548784,-0.018770955455389225,0.023836621589686503,0.03117277398994507
DHH,,,-0.02160986057870975,,,0.004419344499708285,0.0480950872609522,0.03787787410212261,-0.021621999015977254,
XCL2,-0.017952188447995624,-0.02224422948072632,,,,,,,-0.0152817762209572,0.043264300676041936
TF,0.006826947691596277,0.06331539389878833,-0.022225223338655977,-0.09002599098507773,-0.06373617469530697,-0.01808680128391375,-0.050059429539160136,0.07289206026764042,0.026459891359920634,-0.047839869908855914
IL33,0.016869746126542677,-0.020290153551599563,0.012516823198741119,-0.04368852403515737,-0.01943189078600064,0.06065410502658852,-0.03854557874410514,0.01095354264112013,0.05079351649085868,0.005613470314768444
RBP4,,-0.0018753345286885148,0.06369853792865403,,-0.0029440994629272234,0.02960119601683671,-0.020985310899465835,0.08726834492684173,0.004820922225792616,0.004649795305711753
CCL19,,,-0.042379060363011214,,-0.05010959063705937,,,,-0.02798819814234378,-0.03150920081341103
CCL20,,-0.06172691073137888,-0.024731368712150016,0.04002643857791391,,-0.023316354566352608,-0.017631845952579793,-0.023761510826801856,-0.009787551816613477,-0.0341650718077498
NAMPT,0.029001196387390515,-0.1277986371085793,-0.06489473740990952,0.0035222621028040387,-0.03399833857733134,0.06724593779719358,0.076083274756013,-0.08448376100851154,-0.05101869721535942,-0.07161076250515845
