,UKF248,UKF266,UKF269,UKF275,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
THBS2,0.020837103074462644,0.029373166869553807,-0.048209863497435716,0.005950946680876592,-0.07692824035823369,-0.025260331517466525,-0.05089737005806465,0.0006049112566945019,-0.017660368688852884,0.019817767740891896,0.002692873249527277
SERPINE2,0.023196055147005058,-0.01583531188636038,-0.03460041448754229,0.03324876748858961,0.050647556887689925,0.013176889771869805,0.02485873652388453,-0.01677368130033724,-0.003147520560492812,0.006985743638746303,-0.016484897295392365
EFNB2,-0.010422315902032174,0.0530140498672877,-0.0018392136032307524,0.017404602278571015,0.12035553632403591,0.024771954116697227,0.06896567564377618,-0.06865917399084727,-0.05560996590573558,-0.0042540300744079345,0.00029778975898061405
PROK1,-0.015557003084883845,0.012578773839941432,,-0.005056931105699564,,,0.03689471697140179,-0.008374934311833875,0.021048495310770146,,0.016121227582022956
MMP9,0.026783824782371363,0.0706112357257593,0.07647630685136264,0.008455751631709701,-0.04073824288662725,-0.030149230173939324,-0.020170102492936708,-0.005010759386050148,0.001645715072744477,0.012943116628685818,-0.013764753986142545
DMP1,0.012098783886070871,,,,,,,,,,-0.021047079256343543
NPPA,0.006136131151622409,0.08333876265956834,0.1304043559789554,-0.03559868676984604,0.053553311390066534,-0.03645070457984859,0.03816382315737404,0.0223376812221748,0.026813790967011624,0.043675741058979436,0.07996945632396124
APOB,,,-0.017257032339515976,0.010734176321824955,,,,,,-0.01852887425257086,-0.024807945307559427
C4B,,,,-0.01580605601188141,,-0.027982067196114083,,,0.016523098224759704,-0.020517544773236022,
NTNG2,0.03750236778755847,0.03344741408681738,0.08088636772045532,0.03801763091501173,-0.014955806418463558,0.004608347224783478,0.028261918575495655,0.04376722776768039,0.01126971328543881,0.010772417704359957,0.05939500933370832
LAMA1,0.026102062627694617,0.006654658391161799,-0.0344356190734994,0.019810112707494717,-0.01408614351512622,-0.02035230481180541,0.13560829240916317,-0.003365166285593657,-0.023070567542485147,-0.004275861263851747,-0.041270728723518335
UCN,0.0024094340765212345,0.10842123151518654,-0.0019283567365069448,-0.002436744897965226,-0.006092621383521571,-0.04270927091009977,-0.029767502643181124,-0.002852093272986246,0.01719000520506216,-0.03806939592379096,0.0005296117454084682
ARTN,0.12404605823310788,0.02191110945874685,-0.026141828671731662,0.03634190168858,0.029962118006735063,-0.01872813219628839,0.0011217196152673427,0.023024294959328163,0.03812925700801699,0.047651843007459886,-0.03577649630871315
PDGFD,-0.008393927206097091,0.0790215512865314,0.006459262219690893,0.0849431007060793,0.06377339489574387,-0.04760205075999001,0.0388055714908352,0.04314378552488049,-0.030956643642966686,0.043184094564562396,-0.009876374313807485
EDN1,-0.03807709469061711,0.05796337371540694,0.024907318503265517,-0.022658320640134833,-0.060742454777293835,0.01747295673511199,0.02371268710964595,0.030244830711239148,-0.02043381431470076,-0.03514751278791135,0.042722914826474084
ARPC5,0.018029645031093323,0.0457067225661526,0.07092822200708884,-0.03503719407101523,-0.15330700970134892,-0.04944992447948871,-0.05351326462592185,0.04435544413360097,0.03348708230553253,0.04958346481491847,-0.039292086492330305
GSTO1,0.0344581556458668,-0.018780867203117595,0.006006726688292236,0.07709257180525095,-0.05826495529437857,0.030246352653112447,0.035349771942874746,0.033255294471757485,0.04421546334255234,-0.01137179585464762,-0.07068225437764457
PROK2,,,,,,,-0.013957023748741077,-0.025582018895522512,,-0.016894022163086123,
SYK,0.052839735079248044,-0.030679357284639712,-0.011845837657350481,-0.05679830418976221,-0.07229671003322061,-0.023981684051344546,0.02437700211484688,-0.005015237633716572,0.06704094091351685,-0.015383010629246468,0.024824493987295446
CD40LG,,,,,,,,,,0.020791694228147625,
ST6GAL1,0.08530042527151703,0.004821370016164681,0.0372543452894324,0.011072269424108997,-0.1460561291208343,0.07044327094729284,0.052101829928628766,0.033600616000205384,0.03749122971394539,0.038400875089317686,0.10162476186272479
WNT3,0.030236565662939842,0.02904622304578813,-0.041769211984255705,0.03333869473791105,0.15535524865226966,0.0212826273424065,0.011104506503114724,0.007107450966322829,0.02454660816285604,-0.002134274551469616,0.11724883549700964
HSP90B1,0.0629920058774179,0.05910995132332353,-0.04825603275656314,-0.00568159604526927,-0.09071817110580659,0.012355839007868364,-0.06610340857341195,-0.06563268405245747,0.03953738805847942,0.010714797268515487,-0.012645090393641993
ZP3,-0.018893947022079718,0.09339452427496599,-0.06777207031288894,0.031158718099938542,-0.031293366014913566,0.03911503223149363,-0.009199679897311352,-0.03620258750532475,-0.00940678203824261,0.008301392681669836,0.019509520439164887
ANGPT4,0.005323217009693564,,,,,,,,,,
NRG2,-0.012981647493606545,-0.025781310190278798,0.01652050075413008,0.014749058865417608,0.0010206489020826138,0.05070585885448536,-0.03121096687186646,0.009291336539097346,-0.020216799439248673,0.026237311180174017,0.011428773160171674
MELTF,-0.007690405990009348,0.06303519041663677,-0.017404169277732237,0.014417203843336593,0.04863818604828747,-0.020735337475624206,0.02541268125905752,0.05061880037567772,-0.03199826660066363,0.023177670781436583,-0.023887544644196367
NLGN1,-0.021340086901982323,-0.003147719963621092,-0.02690033338975551,0.01718843115453927,0.09805484337935694,0.002235957841941686,-0.017988778558531114,-0.0069824068701938935,0.042088723866051836,0.03708305283869975,0.04119308493116089
SLIT3,0.06338881454807735,-0.023326507942951647,-0.008683596899732025,0.0006942067184264193,0.07470009113060382,0.08975685558338609,0.011438414097054008,0.07392817075617601,-0.011970252487011257,0.012011185422757661,0.08339415579553375
CCL8,0.003991684490980381,0.0028544088485796958,-0.02250681295096389,-0.018732357361875732,-0.043783533330087714,-0.017474658053341526,-0.01509927795983891,0.02683458585030471,-0.012467261286181508,-0.02474740691245576,0.023547739920746793
S100A4,-0.014639677520492738,0.036311732635204305,0.042868631791506524,0.001534169695217467,-0.11337442136906747,-0.008567210206445483,0.07589272612511701,0.025988565860150317,0.01748399072629559,0.050819226490783735,-0.0749641210239392
TNFSF13B,-0.030208574428139727,0.06675275668655309,0.028154219418137418,0.009286817336230897,-0.07405384038502066,0.02159447403483132,0.016909118970364005,0.02582125577013587,-0.017899265489690286,0.03063396000650129,0.017867012180878213
HSPG2,0.010633103890651528,0.06871349993380776,0.06304895602918814,-0.01718731645249831,-0.058930558080724414,-0.026731497541881647,0.07801890461243745,-0.0010392150072065303,-0.046014289646768895,0.07115959862709809,0.053532393751806476
FAM3C,0.033462502622520124,-0.01867465236501895,-0.0001635184509284495,0.03409393165404364,0.17402166298322044,0.004566319138167308,0.060379893338412864,0.013926643540591666,0.06180540659747708,-0.04052309688441188,0.049171350233172345
FLT3LG,-0.020741985046499493,0.04399578929824524,0.043169709702915594,-0.00971442865293811,-0.008280043521574207,0.04501091871545153,0.012670537269699722,-0.01053413986340882,0.017419945001816855,0.0033882401888544944,-0.02389834446505608
A2M,0.036125510859948716,0.03054215290273027,0.019003806397633577,-0.051722128870469765,-0.22205968347468408,-0.04833466198596658,0.017498028083905267,0.08132475576086716,-0.025138423819473104,-0.0011867257566820892,0.012214983368655083
VCL,0.015309786977242614,0.019675508277638178,0.030727234119600835,-0.020729811069791066,0.024807138573077578,-0.030385224209269132,-0.04990080309602485,-0.026055828833712227,0.037629302651893265,-0.015844362010936964,0.060037879200741114
FGF2,0.015800284518767152,0.020285757023577895,-0.05961861618595242,-0.0166966294324621,-0.02971889226474948,0.01215782600766866,0.09924832967641889,-0.01164180151196386,0.029881408875420047,-0.011644841679834733,0.052447287304438796
AGRP,,-0.015522519146057148,,-0.014262696464933116,0.013644729250970041,,-0.016549023716751595,-0.019479491537188687,0.04681931317284399,,-0.018516451822495787
CNTN3,-0.04721860418931199,0.049763810786870054,-0.037742728181887404,0.04643267245025185,0.14824705739411329,0.0691922520046678,0.04256183206487672,0.0944709858861512,0.015555972198133983,,0.06336674233340191
RNASE2,0.006028126071985126,0.05706367353911819,0.022245272648710443,0.004522409614231749,-0.07889619929636858,-0.04168863599403862,-0.02439670586863942,0.03402888052144707,0.009812632850462218,-0.011314083151325337,0.06737285334640805
ADM2,0.007590402037757067,,,,,,,,0.03779340547865126,0.06862027080830528,-0.01981911721060869
GAL,-0.02937815220292657,0.07951727911911909,0.01937842728241619,-0.020049039170396205,0.21465654710463927,0.0035898901505059654,-0.038590688227638614,-0.057173593563866615,-0.02267733437002663,-0.018788248903016502,-0.01827754003247533
IL36B,,,,,,,,,,,-0.026606236754853588
CXCL6,0.0026532979846630284,,,,0.0013552755983627532,,-0.016012082262183407,-0.03645709822767316,-0.01644262685387742,-0.021874386874530905,-0.031073106846544928
PDGFC,0.07411032059685563,0.013897589814810176,0.02814778472027118,-0.0076812355173471805,0.06011338169206276,0.026375697645732298,-0.021815630157335116,-0.0244046553987179,0.04635192464567756,0.05257775732395,-0.00336894311926587
COL8A2,0.029103659146740096,-0.010186749397985506,0.061769710936855515,0.004918939238285988,0.016207520061862258,-0.03397687184543249,0.012291380820895237,0.06468454429825846,0.053801924651540906,-0.015372267090189375,-0.04671802526521369
SPON2,0.01021631652229773,0.07310168314262518,0.03817744602715633,0.032765357586688026,0.030018711535890787,-0.010680683888517693,0.0012793690803593889,0.07528585848123259,-0.016822356283490877,0.04609865936549031,0.01812346666993394
LCN2,,,,,,,-0.03498267190900073,-0.030830442949259348,,,
SEMA3D,-0.016475533820221062,0.01285764815464929,-0.013345332944352186,-0.027519194901107623,0.03049825173995379,-0.0015378176523278284,,,,,0.06445509762353326
BMP6,-0.019877311772506758,-0.02029751656595909,0.0016729579763463127,-0.013032484977834824,,,7.436083790092872e-05,-0.03077486729011242,0.01682333145489331,0.015444104056967658,-0.020318484653523233
TIMP2,0.003472118545602504,-0.02249297459323719,0.0007307590170982418,-0.010797043994677739,-0.0892225560055365,-0.04130510014356864,-0.022192982036454322,-0.04520670610944882,0.005642141440226808,-0.008555407561444992,0.05028674401326885
EFNA1,0.03940655743967247,0.025093934999213828,-0.025339338130877853,-0.030173857409432688,-0.1605040867379286,0.018426777876231752,-2.9083281996265913e-05,-0.01669883100939921,-0.05394062938799442,0.004853866978539491,0.024608465922314263
S100A12,-0.023762355456148836,,,,,,0.007187505799255247,,,0.019296940057156008,0.1867170693410628
TFPI,-0.03092257684873667,0.08944867538577779,0.00017457094854639923,-0.01559133245943353,-0.04088033724068906,0.011090289051947535,-0.007289465223493155,-0.016693584144676282,-0.05476185407257375,0.05466676678890789,0.07822352356742823
GPC3,0.02692225762520779,0.06050868209611962,-0.02527721391899278,-0.01709556587249324,-0.028141552711482616,,-0.0024566228186081894,0.0677240689300159,-0.03824492643214147,0.04033666538636085,0.016878002243780773
NMU,-0.027822802705458477,-0.0038173842083812715,-0.04414349074814075,,0.10474394456477551,0.011367730480933487,0.030578466903772396,0.055675218686603446,-0.02004250550267273,-0.00682160524096899,0.00454986681368942
SCGB3A2,0.025507420517426903,,,,,0.026455150625932646,-0.020044262222711405,-0.011872587498136068,-0.0003912884656826051,-0.02995815260489547,-0.02031850284092643
LAMB3,0.014772810067852795,0.0068204230940032175,0.0025376134901170674,0.021525316199570533,0.10506065403089052,0.07830581924914519,-0.00422452574463248,-0.004225716002503925,0.012330472637537027,0.030690706420221835,0.002346102801158469
LGALS9,-0.03680939687069339,0.04734600772225036,-0.0271793593019741,0.0022751708396578875,-0.11144542303232453,-0.03504226669471989,0.010523016577747842,0.05442852603593855,0.026898970155412066,-0.002662341322550899,0.010759739066498915
VIM,-0.012182164917837532,0.00525991831819591,-0.0008878666880666934,-0.009274853175968338,-0.189220727930537,-0.048928989804452934,-0.041591957341519555,-0.08448150714859082,0.02333058949965984,0.025227885887523765,-0.007628345440862807
PLAU,-0.04094552791701065,0.0032469049270062223,-0.0179297743415296,-0.017301098898426848,-0.10131305073782257,-0.019980568768120256,0.0028372176806576895,0.02983125586336457,0.07768344116514651,0.00982902612083468,0.011796551243202667
TGFB3,-0.049663893760296896,0.09133761341925202,-0.024181179372983187,0.002148816583848107,-0.04761123626584729,-0.032358621705872816,0.059509937224468415,0.09045268236682746,0.012366961124802935,0.02354562905838435,0.03752011956571076
APLN,-0.01481605632122375,0.10868455188513793,0.0626095506587722,-0.02415931119122876,-0.05622112326176082,-0.012294562011202534,0.023313792269556006,-0.10192928217565594,-0.022814693671494485,0.06783608200613647,0.01752807933054971
SHANK2,0.115374841758267,-0.023544760774143195,0.0003261853413618174,0.005168163175323182,0.244664896078143,0.006756336881176138,0.026750302825388303,0.07984267488132701,-0.026364410388881925,0.08371045945300266,0.03404685343965556
LTF,-0.014358254751896622,0.0038017679776582046,-0.018585737037053244,-0.02551923670051219,-0.15928481400451924,0.0032217519878897827,0.01249317356220547,0.02443474447660935,-0.053242554384027335,0.013347653662023591,0.09365098164287997
PYY,,,,-0.016202949224911948,,0.07099021783564986,-0.023403651048257788,0.08950824687809807,,-0.017565915690258973,-0.018516456396641866
PENK,0.001453281318291192,-0.052092860292879614,0.0038643752867363328,-0.012480323727400114,-0.053263471939204596,-0.02798205941676267,,,-0.0354239650193477,-0.02255934333224048,-0.05210209988952524
CTF1,-0.035627651684616686,0.032905372002889476,-0.06073647314273086,-0.022844970834471443,-0.016252739984933963,-0.02853913938113082,0.051913964277882085,0.028741434576387004,-0.019878043927125257,-0.011729644808931742,-0.044322869355346156
COL3A1,0.0009895534034118395,0.014988789993742039,0.03849712628449994,0.04078743769708823,-0.046010895718624746,-0.04397704099442094,-0.0016387905522286111,0.019110914080241504,-0.036185207882884284,0.017055954476177915,0.06698348796575042
S100A10,-0.00930438136819929,-0.026768978890156312,-0.01646642331430972,-0.0062603552028461604,-0.15455933227442384,-0.056331439171282575,-0.04704691579490563,-0.09288552439141409,0.06217615696892664,0.019569190966914306,-0.047645918986084654
FGF13,0.0635060106611705,-0.0016239880314342279,-0.0013419290570570765,0.0019954146154879107,0.12066140078137608,0.07267826597002851,0.036285372174635025,0.013745513858333691,-0.015460954191984797,-0.004169301631374745,-0.04917737285781864
SEMA4A,-0.025929040616313365,0.008928786591711504,-0.057508803586055,0.0005424411629276161,0.07270370082241122,0.007516631885010781,0.013323353125354443,-0.0020491535061750825,0.02401036721520752,0.03729125780920282,0.030505428800743445
EFNA4,-0.01842395928646031,-0.016080927269063006,-0.021233042243580514,0.05042206601081058,0.024124907071743834,-0.0003229735229004691,-0.03140669078100943,0.032478512636490244,0.03770164927407766,0.03273714448588841,0.0019136585696662846
HSPA8,-0.046044926609019175,-0.014795235989925581,-0.004466908649674538,-0.021098884087533267,0.18477695025084656,0.03452720378924227,0.039774826940564605,0.08374459943708011,0.008971564670938757,0.037253195608547694,-0.02959513533713511
NPB,-0.015103918401080328,0.08287666160378608,,-0.01932612353683905,-0.043403559610687925,0.007085592698991109,0.015697943153344295,0.04749590163596979,0.029225437017087214,-0.04177999263863592,-0.030886384473401772
ULBP1,0.011273053491977185,-0.021937923069736735,-0.02270100380034404,0.007946633941535585,,-0.01747465763622272,-0.021595619440651623,-0.02379965821065768,0.013621999622547207,0.023303084387579366,0.015249704804987092
SEMA3E,0.035979140293722324,0.006139387613294672,0.03671042093480149,0.03229224570770504,-0.01458257163236211,-0.012992070964193572,0.05447874760009875,0.050467876767924615,0.006948736234976186,0.027938149098653033,-0.0510992661045663
FGF3,,,,,,,0.04742195739606141,0.06677521984548938,-0.017853950087494748,,
ADAM9,0.11334513172235085,0.04203809545274744,-0.011871806562123858,1.3263622421844742e-05,-0.04912945618851182,-0.00975417168898329,0.005121714557777001,-0.06955178598733248,0.08234203145441726,0.0035546664040161835,0.016990495464353536
ASIP,,,,-0.017827610153264447,-0.05041197350090203,0.1164771241825147,0.01550144885519186,0.01175954862251281,-0.00841450101877852,0.0812795035447664,0.020115529262609427
IBSP,-0.018616460188392147,0.02849757436100748,0.029172374741830088,,-0.09140399049332712,-0.004518550330792329,-0.015379583062922171,0.005563561636550777,0.06212715727414189,0.052433122593773016,0.03604089476913141
MMP12,-0.015340642814402875,,,,,,,,0.00706445780374734,,
FAT4,0.04149324930845252,0.05269256376061227,-0.02286064394454651,-0.015918696228747687,-0.008928691009796031,-0.03331178237395882,0.04256893893299602,0.04343717071165072,-0.07929368634533478,0.04096205501542189,-0.07666834452596845
MDK,0.017520886390676754,0.053160827640249576,-0.025006729875932224,-0.008701825106643201,-0.08178228115701688,-0.06124778863689208,0.03929036264154221,0.015748703463222803,-0.005788452161343471,-0.008759349847478141,-0.001813159622737509
BMP5,,,,,,,0.015053843735226724,0.08762137886278115,-0.016330816261336412,-0.014436890062835956,-0.0011288238291461104
CAMP,,,,,,,0.11158580115387406,0.006680948031299398,-0.036448549373182114,0.024900995100226968,-0.025419747459692096
HSPA1A,0.012647807040229319,-0.02070530931106567,-0.05114845934866796,0.07371217027318927,0.04451355831432902,0.030391803407114962,-0.04595637226290847,-0.07800142897982812,0.008317150493353992,-0.028231173025490754,0.006853646101061518
SOST,-0.023762355524709764,,,,,0.10373334091991265,,,,,
SEMA3F,-0.0073133411438972605,0.06909797960343132,0.03850332989253358,0.017833491963244873,-0.021999515519419262,0.0005795131821577393,0.041317363246426674,0.021926138219476914,-0.000863369471754531,0.07476483458555969,0.061731146063558305
ARF6,0.014606287993854534,0.011508234303916006,0.011994960296003263,-0.018323518205446032,-0.028217569339036266,0.03047747003987115,-0.04322247822531477,0.007248235090183691,0.04452250769374868,0.04016491551937192,-0.06318837398429653
IL6,-0.019616427597987648,0.05661271284347647,-0.01102979986262372,0.005857154230392654,-0.0157888730491159,-0.022262670675721803,-0.004456206640496414,-0.00045105379035887354,0.026729204500303503,0.08974418119556628,-0.0742202699904254
CALM1,-0.06113596570214893,-0.036401813128618093,0.01575935282980611,0.0970523180882552,0.18136009443712697,0.04222696635259003,-0.005046113684411299,0.039465193836795934,-0.02234888888960547,-0.030583080134460792,0.06386601314077398
VIP,-0.02584297205544749,-0.00036351427757310383,-0.009055204674818282,-0.03145002184988179,0.19467635391495408,-0.01175399236148379,,,,0.02238137377391909,0.042584792339295734
NMB,-0.03909257911389948,0.05922642335095834,-0.056170208796606856,-0.00026743837739472,-0.10134542955667958,-0.041895191035941685,-0.023812462510389824,-0.009455760166452701,0.0035669920521338603,0.057887764601975554,-0.0675355730772869
CCL26,-0.0036531141328840044,-0.015739482367864554,-0.02875376111455538,-0.012031461825076606,,-0.024724252582577412,-0.047128545405008576,0.003102064551651508,-0.01742137715623142,-0.028614126126936344,-0.03929383250452264
FBLN1,0.008139049655653778,-0.02182226984711265,0.0154866492724397,0.008956057755030061,-0.03701032676405168,0.006919871047566127,0.06685596253564274,0.07004354571818934,-0.0459469783822409,0.014167098270845955,0.0070227002794307405
SAA1,-0.035839466608957565,,0.0033019256155473425,0.026952454855587487,-0.07854934233509196,,-0.026302501580040008,0.011799377215028823,-0.015079469196781893,0.029908737770507274,0.06007703164678286
MICB,-0.00996545865372593,-0.02630861381097475,-0.0023078596423917077,-0.027278326196625634,-0.0488376634392503,-0.039521029768917845,0.023921686504551523,0.05086825557438973,0.06398554032054989,0.0016395752657946258,-0.03341890753422866
MMP13,0.019466213774562802,-0.014853618806378985,,,,-0.014920789264657511,,,,-0.02255933380174619,
F13A1,0.033691948351704366,-0.043563238125755424,0.0271986477318295,0.006599336501066643,-0.055274497153283586,0.00018772319904662404,-0.018602652269979335,-0.053180839162497426,-0.027441628246753825,0.021472349690206782,-0.039806937870164025
CXCL11,-0.017183410934354527,-0.006466401972732301,-0.037595307767135815,-0.022401653255491778,0.012634534767591831,0.0005274422986660949,,,,-0.03675232033986607,0.029340247811373968
COL5A2,0.0391004673061842,0.036787523862105646,0.055882919690293104,0.020430312766401927,0.03316996575600188,-0.05624582610223338,0.03522339151328639,0.014638558089410166,-0.0014495860440066374,0.018509947497976215,0.05259057583751667
EFNA5,-0.02510404816812003,0.03395403715882632,0.007265113862320089,0.014156822827661019,0.065164984624004,0.05044864667470529,0.08303813561056919,-0.05776509479639855,-0.029099794226820422,-0.04997281869104318,0.005321143297144321
AREG,0.018691003388153205,,0.03295218412884659,0.03479952543291459,-0.05743088563951537,,0.09969227794056373,-0.004761046541771687,-0.05426497496732738,0.04215995950145584,0.010360916233885669
EDIL3,0.06789069152784888,-0.047833234107302405,0.021366662447387188,-0.003410799549880011,-0.1546786525084064,0.021557376938162197,0.08576937094927671,0.07242131247491394,-0.07026613300040321,-0.030749789785854544,0.026278829746886313
CD86,-0.0032294936540126808,0.021730347460099234,0.023317455365153585,0.006265334003661449,-0.046718361186404704,-0.016459695511631994,-0.02554325069675633,0.004938040255991842,0.07389792552685101,0.052873602310158745,0.0032795016941887674
AHSG,,,,,,,,-0.023534858823352062,,,
WNT9B,,,,0.024387963488872514,,,,,,,
HRAS,-0.008125284970452961,0.0013769396820226942,0.034557232872401276,0.015929760890434567,0.12242400519524366,0.023771684853371163,-0.0497472280179426,0.03308874778195367,0.016838650997876136,0.02955020947505154,-0.03712720907825959
C1QTNF5,,,,,,,-0.034997716499737055,0.04778675076987958,0.022219735071470813,-0.017822164695478634,0.028252700800706555
RLN1,0.07036471584382391,,0.09794462749218381,,,,0.00620481402699942,-0.026311797732375044,,0.07523000697613766,
COL4A1,-0.013683157750389145,0.047900019861549584,0.019103584069239725,-0.0036432022042747676,-0.07636724878785717,-0.06631864956554556,0.02143226930610193,0.016352420618593575,-0.005006953702173576,0.026288470270905674,0.09597819821338074
CCL3,-0.016245841473588533,-0.00022936217101684092,0.04045776144984385,0.05249446808960829,-0.12485488628662283,-0.0025197989706187713,-0.03217483005877782,-0.021857456506634336,-0.012191463559634852,-0.055496687205368066,-0.06573828949639912
BGN,-0.0073653017752380485,0.04245143796394878,0.02566636271508671,0.007289005408471899,-0.09816043916888044,-0.02910487843439729,-0.002727856472019554,0.01680968226571613,-0.017966982655541797,0.039356471029495244,0.07432353980229713
RETN,-0.02130225590189428,,,,-0.033490513883199444,,-0.029666248373826525,0.011025419355306114,0.043905836483986264,0.06391799657349292,0.11351844539324145
S100A9,0.07809328321903103,-0.04182475972615176,0.009094880481089439,-0.04228848560269555,-0.12936531516762684,0.016936839468344803,-0.014080634654522526,-0.05590772851965404,0.018926111956061514,0.06217445306262182,-0.033819028284651206
HCRT,,-0.03036696770970364,0.0387903165591476,-0.017095559720520483,0.03829170140223773,-0.015556456861245085,0.05609386951521207,0.009981674964957133,-0.023416162381929336,0.008663871377896579,-0.05780498003326625
FADD,-0.04767678124804048,0.05059468530035606,-0.01929796714347396,0.00037892893788353066,-0.05277274390877983,0.03558305812862711,0.02500830915540706,0.002305156440020119,-0.0021111627070569713,0.03433880085752266,0.030493641054082907
ACTR2,0.032847865435534654,-0.01591397167576155,-0.03464042656853206,0.05308261723208914,-0.05575449877345266,0.02059126824840962,0.005506280269081516,-0.010095486435042133,0.001592174519312226,-0.00914696481439088,0.04220402397538294
BMP2,-0.013695228427435067,0.020007630886778007,0.02052593178626794,-0.034905315406908236,-0.06425644590779507,-0.03447930862347768,0.01013041072284217,-0.0088882826250446,-0.04618874335289893,0.05853151846567011,0.058930024619007294
PDYN,-0.013954358551221681,-0.00637787968635425,0.010074840800542802,-0.009523854742347787,0.09810075941399231,-0.0020372988037035415,0.08330571280947681,-0.02725701493896179,0.012559537128102703,,-0.029608878632060853
CD55,0.004953865985053345,0.03603096973733946,-0.016594509016566963,-0.03650769525481619,-0.044090698353418466,0.07806456037303651,0.03584820924061876,0.017404244747140044,-0.026923031273465493,0.041727658157787985,0.06164338681546127
OSTN,,,0.020495777868460276,-0.005354554441295882,,,,,,,0.09859024018117075
PDX1,,0.11488902291121152,,-0.0033689657321242846,,,-0.027002678059773362,0.02324110351708366,0.01178038459821488,,
CD6,-0.031192986124723553,-0.01738299637562669,-0.008953206411060809,-0.024134395549934618,-0.016468436982039886,0.04940553761486006,0.01928904595364502,,-0.0349015218604588,0.0059423995493226986,-0.020225185156798886
IL16,0.027520763701192958,-0.0018613840286514443,0.0024500463161134106,-0.00862187556140058,-0.013722761772271257,0.06090591139882601,0.013758021309521931,0.0060122062016316966,-0.03988068432589415,0.014887050249086526,-0.0262622217880163
LAMA5,0.06980497353746985,0.03631874140141645,-0.045376337910595484,0.013254068935767865,0.046831786072128165,-0.0382029306969205,0.0570179211351518,-0.1006790167770471,-0.008982633943673308,0.0263863167526356,0.03869787632669993
RGMB,0.031813673054536355,0.04718740319113197,-0.05053229321921787,0.006511664753784445,0.1788481948715597,0.027001108024482988,-0.035959202214213844,0.0042965186474639054,0.11345718951772729,0.046653578759853404,0.04028502307732426
INSL5,,,-0.010684689550782915,-0.02184744506038716,,,,,,0.010253656649351154,
IL12A,-0.011010107954839544,-0.024064742398122955,-0.03672050133524417,-0.0242372384054601,0.13720366099675171,-0.001579078429407411,0.01760592036437176,0.021596182640295912,-0.0010375902357665618,0.0509232144189532,0.005712340071817917
S100A8,0.03941137660463973,-0.05534221948698851,0.03116967700963447,-0.019906917181234246,-0.15356338017371954,-0.015744744536075054,-0.05999080994615141,0.02985444506136728,-0.008717107607583985,0.016582576343692982,-0.015522061156656455
TAC3,0.007652291658421691,-0.01480175982918166,0.008038366087191356,0.11212188200621469,0.1920108216911662,0.014459751374062904,-0.03018571928545488,-0.002060267202959527,-0.047614745762230154,0.04534247602144645,-0.013009202156541484
TAC4,0.0824544841767058,-0.01907320139998035,0.08059027989959885,,,,,,,,
MFAP5,-0.016693682442016845,,,,-0.03162590018298316,,-0.036009030922407245,0.015190668089097224,0.02278508875184739,0.03642840318089911,-0.023724425736153788
CXCL16,-0.004559613733194917,-0.01471104185357186,-0.02164286203927815,0.013416025275781531,-0.1492689702737851,0.039213933698817184,-0.010547234629934206,0.05203001213054356,0.01811276376522221,-0.03903362236811963,0.02407846139319607
AGRN,-0.01438548417500833,0.06888199238744197,0.02765906390720464,-0.0026933192409410002,-0.0700625309614347,-0.042190065601419066,0.036433730477329104,0.053804616838359916,0.043896901591369566,0.015700617672267984,0.049401512854125806
COL4A6,-0.021302256280479062,,-0.029823778625599887,0.0039818239985437475,,-0.01612955180268545,0.053032697552900125,0.09479910686086539,0.09875594666191512,-0.0008958846371646707,-0.055607275064740905
FST,0.039127592914940876,0.04781123400946041,0.030745745740340603,0.05918985034893111,0.10816540825172413,,0.09641562459247807,0.000590497359042992,-0.014719529792014312,0.07820001874385886,0.08431883057292129
MEGF10,-0.01116330567382447,0.00954939355996153,-0.01013736742145937,-0.028047053292004527,-0.0788332986583379,0.03500571025954174,0.05103856423592862,0.06955250891570404,-0.03104734520858263,0.004463512977164282,0.0786922715195831
C1QB,0.03126997593533595,-0.012075558047502563,-0.002801413792507801,-0.0004086228385219788,-0.1834603070268649,-0.06332942601869074,0.03260836976393903,0.11760543174626796,0.058540407352638685,-0.008082368643126734,0.10089275546312484
HLA-B,0.04639731289625377,-0.01628065370878373,-0.019370539915808983,-0.02490739325029444,-0.18836414878656932,-0.06461149912104436,0.06385453823349035,-0.005711778408119263,-0.0190175945643668,0.03078782653465238,0.10191917120666713
PDGFA,0.02912630137144404,-0.029230542535716286,0.046672180960888786,0.017299180356470965,-0.029846861870855286,-0.0495751026344583,-0.09290103969227688,-0.012503857307725503,0.06549883055892115,0.0163218860375556,-0.0006051148572262863
LAMA3,-0.02823627984681747,-0.01994141785179923,-0.052647542624281764,-0.027500323831785158,0.019503455258307874,-0.02031580132508444,,-0.02071456763230496,-0.002277846921410379,0.0024798788314670758,0.09523650665075058
DKK1,-0.004932386509086918,-0.015739482367864554,-0.024503528544625293,-0.03276957672348247,-0.06574908812551669,,0.029900304406786732,0.009428011611726283,-0.048447803983908376,-0.03281248149329068,-0.005435920795470779
INHBA,-0.0064986120057517124,-0.037939226570666014,-0.005876434714034692,0.03765817778627134,-0.011636486621680287,-0.03157749409054773,-0.03150609241318024,-0.019863621651629335,-0.004300374411724622,-0.014368519390049041,-0.02202411409462462
LEP,,,,,,,,,,-0.017999573164028913,
