,UKF248,UKF251,UKF260,UKF266,UKF313,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
MFAP2,0.07448294154637067,-0.02823826896059542,0.024233340615190065,-0.01748096689188437,0.04228372107329104,0.06887126385479399,0.010656817216175611,0.12406429986479138,0.03401620381350014,0.024377702872571336,-0.001129109467113954,0.04035162680483007,0.07786520212235262
HLA-C,0.04225251329668597,0.004952719926263465,-0.019230929094492928,-0.052142810790110995,0.05381277154434737,0.04426609723134297,-0.027775048522700407,-0.024082164126442138,-0.036138618807878484,0.027634454683934214,0.030372714076390448,0.0513382279669081,-0.008292077391080208
THBS1,0.028365314887841664,-0.028299395637778547,0.046287642577715164,-0.016676299482400285,-0.005103132271438566,0.054012216084600946,-0.022179566417325856,-0.016157143021740556,0.00020436993310930717,-0.007746121697332884,-0.03843816994729139,-0.04502647500232454,0.02205660117538375
HSPA4,-0.014648093898621168,-0.018188969604491897,0.038598376974500755,0.0005242407714731228,-0.021390780686334196,-0.023538090875032384,-8.021667611315458e-05,-0.04246013554113028,-0.026261685369670922,0.032709388588490755,0.04892742732509765,-0.003940011585909172,-0.06528113919742273
LMAN1,-0.007511936061387259,-0.0051854643060687735,-0.00368487788260591,-0.05476643879204607,0.006626054141382553,-0.018486905778715784,0.009591473051031498,0.0369414080148661,-0.03654884038871182,-0.07657603938267245,0.05820662865019905,-0.0402488207995755,0.05374574809751736
LYPD3,-0.0017620187638441739,0.004204566371830793,0.0028531951123870205,-0.018749242046179615,0.009605619707206954,-0.04100643243213719,0.09881752310233326,-0.010548221664714145,-0.03605506552099598,0.07418751903238482,-0.019965673492512184,-0.0316393490764207,0.01666652638826647
APOE,0.06606942137771503,-0.008479005448829458,-0.04064726039741651,-0.05565659706718241,0.027499065615987514,-0.07491085804984046,0.05629200401339953,0.15059657428519876,0.06228645662399961,-0.06101010001826583,0.06868467020208538,-0.041903015285699945,-0.0392439157700594
SOSTDC1,-0.023014376885806917,,-0.022386246638514636,0.06348896573397585,,,,,0.015298288409098542,0.10434112628673109,0.12394045494795618,0.021826564754276537,0.028481466663148523
ANXA1,0.04082212026033656,-0.018289119180564826,0.05784979399722066,-0.04527706761129472,-0.06020824211300085,0.0626865980491726,0.04861747619252326,-0.03277843398498985,0.0053088228617639245,-0.03287460210906484,0.04062964916879492,-0.04245021071001972,0.01680958961856076
WNT2B,0.001627234297644688,0.12405409139370137,-0.011607535267674971,0.012520969533641702,-0.02002746079801296,0.18078550880231595,0.022689428918151667,-0.03168249143715296,0.0008036382776895884,0.03242020508238343,-0.022433064777091814,0.0066138559713861496,-0.034859313225503896
AMH,-0.011818977473536245,0.009269516818592225,0.01140476724153129,-0.012772867839858709,-0.014274924548426804,,0.00207057333989743,0.05484433620327716,0.04444883527282542,0.044501893690791994,0.0029920496540601542,-0.005415328941227396,0.07573500312531876
GDF10,0.04539852066438869,-0.01791243627811265,0.03521504714607207,0.00463095928847315,,0.048865879587196834,-0.029573220880009903,,-0.02665548910858978,-0.019117408174010708,0.0050978234489072495,-0.04114530740008503,-0.01903037532463554
EFNB3,0.020717018479458685,0.04193353875881971,0.01620107372636368,0.0609510679521995,0.026052500015761634,0.07042463757736196,0.016634928953188393,0.15649966215192443,0.01798122873890357,0.04821664084518312,0.001837495116964007,0.03834421243985564,0.008764235512933656
LTB,0.005822120685267535,-0.013817858068220302,-0.025541048301265593,-0.015519695662626783,-0.02303080235114533,0.00578108735563585,0.1321027326073774,0.07816234649533632,-0.04064737065069062,0.06149081904031987,-0.02111781282130088,0.020628380119769852,-0.07479477102542555
ANGPT2,0.09534530028423478,0.050949349765019955,-0.011144048617563936,-0.019170205088874438,-0.0022324126022666107,0.06370897764730073,-0.08025735641941209,0.1021981898940209,0.016638972685103844,0.023635615681123812,-0.012388386599764377,0.07533470766846947,0.03422573339328839
NRTN,,,,,,,,-0.035627966170106114,,,-0.02200042545288075,,
ADAM17,-0.014803738105357959,0.041899299744776956,-0.012015509196714147,-0.013693611287774294,-0.04885079440594826,0.023678313585212666,-0.03977174424316085,0.04898291042939693,-0.029093342799598274,-0.03914335378552423,0.059944413092264635,-0.04153233171618969,0.10932864884548703
LRPAP1,0.011952235281569171,-0.0025432614424100676,0.014402851592543418,0.02364642399499457,0.04958614720639752,0.09791868635120873,-0.030593648350654652,0.013919729779559496,-0.020353783001770258,0.061700313737372926,-0.059267693914554984,0.017316893373324715,-0.01750863592222083
NID1,0.09622215032526105,-0.031156581887265035,0.0022053037540895187,0.009450903865650886,0.023834208069153633,0.050961315331921254,0.057176071025719775,0.05575726359594365,0.013779815991658994,-0.0021244979193728083,0.03251092844387107,0.07973460115402176,0.05925445551498054
MST1,0.013875318524425511,-0.003457550007299851,-0.005539365950466838,-0.031547465189319765,-0.004213262085668957,-0.010466050021676597,-0.0030339743060544275,0.1054009917731834,-0.0003216052374267239,0.05978864079464053,-0.07580751607358487,-0.04320660524640635,0.060824112828616515
CCL14,,,,,-0.017965342887377816,,,,,,,,
DCN,0.0831776126768898,0.022301707297538897,0.007884967069121443,-0.013971241088908525,-0.07305639094562164,0.08791037923718588,0.07930293743734829,0.02581625923818398,0.028560274150047946,-0.004545697325240898,0.055031953372535775,0.002512263554794435,-0.039964188901394075
IGFL2,,,,,,,,,,0.03778879294137229,,-0.026026348322179812,
COL7A1,0.03062694273024539,0.03107899039461314,0.0026732099351852714,-0.04515877812673891,0.0004216029812986907,0.102974098348211,-0.02625607059152396,0.05762305199196573,0.054339917818159084,-0.04490183290676447,-0.059977735958978165,0.0403788321895888,0.07439809659325886
CALR,0.035032539048566506,0.012148178878303514,0.0038421501477379923,-0.04403577700936998,-0.006123311133698452,-0.020601638414236078,-0.06027722091891197,0.0682314410890584,-0.05284534425242966,-0.057414180615302575,-0.05046132212380192,0.062054830829430384,0.016972320416936814
PIGA,-0.020036168199194366,0.024133873792650525,-0.025602207445803257,-0.04980816819414295,0.03087362463711377,0.04047346360105671,-0.018509771834605126,0.07048848559809713,-0.04557590901380158,0.041913656697949324,0.017006979343017262,-0.0009119925670085928,0.11006562048703354
CD200,0.028297163328271487,-0.002742598827216994,-0.058679356107604386,0.021387693486992675,-0.005291067808331045,0.21256565229707147,0.0005837837408602349,0.006688058111672016,0.03036777561467776,0.07884279502676904,0.05842721452116395,0.05556858206061453,0.0038193744637740035
GRP,0.07244918625471448,-0.015204327772424675,,-0.020184421145344623,,-0.043570971087389304,,,,-0.01955695787951192,0.007920200316067275,-0.03428395603645888,0.0629249061209023
CDH1,-0.02027442036430247,2.477745248286009e-06,,-0.023356677499206117,,0.03930932071842163,0.051150725973904285,0.034232711157889305,0.05582853855332394,0.05501877739741178,-0.016371117462698336,0.02074279630738279,0.048213953347149154
LPL,-0.015307425551493205,0.013481442312847855,-0.11757207927740555,-0.006529669029672655,0.013334938958783533,0.08175422568291257,-0.024942867917760958,0.0025156809531473507,0.04800035798298844,0.05295859210669271,0.02305682997853162,0.049429875894715335,-0.0007378127053902657
SEMA5A,0.025505513048849435,0.011015097236243835,-0.03215531414978408,-0.009912247991851125,0.018741092805319833,-0.022948206179975852,-0.026130337232048273,0.09968500340220342,0.03455691455917973,0.04049082042288202,-0.0406882817367697,0.02953678456117433,0.04857129824525275
SEMA7A,0.07565377236064089,-0.02150861474349568,0.03282220566871234,-0.009243475114417905,-0.030120339500000416,0.024679061291763733,0.014100118823733517,0.03292364733880897,0.05435696832358799,0.021963601257905883,-0.04038647169520091,-0.00934996750326407,-0.008240643484554076
SEMA4G,-0.008707374569566977,0.028327078435139465,-0.022331031484038037,0.10115185354943067,0.04466199202613686,0.00013914571952082158,0.05390233762116855,-0.032422048588181034,0.003003904597501228,0.03576959422902621,0.02622480400877397,0.039732703990927785,-0.047896474115575634
SEMA3B,0.008026779797204078,0.03464679809619084,-0.0103099949917993,-0.023505488949876144,0.01482990486164202,-0.024085685109808984,0.051827507595338045,-0.0048913812676483585,0.0426718336539669,-0.030212873588179406,0.04738051544883094,0.010723769280805257,-0.04269872213669501
RPH3A,0.010504039712201166,-0.03142975218940825,-0.04735640326946426,0.02679752847198468,,0.0836550097615481,,-0.02441036370397416,0.11546918487348934,0.05329755242721357,-0.025383155583346275,0.003473675641446159,-0.013881647003810739
JAG2,0.030967706462707616,-0.018508933357471658,-0.04928299231073445,-0.05399196017614276,0.027371969086327413,0.10806407596945697,0.0009614557785842649,0.13496415270000262,-0.044579166758118696,0.06658276957794095,0.02863087955517621,0.10128110106382542,0.060319278455750275
CGN,0.04347954333436117,-0.020701068004705583,-0.03687056204294484,-0.024549405166873404,,-0.04439991301448775,-0.014859732643537871,-0.015600964954343065,0.01843085718104618,-0.021366953253990593,-0.03577157964136619,-0.018098195814448652,0.05044796510426126
GDF15,-0.02347164463240393,-0.023799193076318594,-0.0002454480215032993,0.024802191204926882,-0.03589128241187776,0.0442097378635519,0.043127002379514626,0.10026302298878902,0.018254510225657314,-0.03353977947020825,0.05443272045001725,-0.046611435930574326,0.04358018699620973
SEMA4F,0.07540375583998732,0.0026882261148572454,-0.03842813867145256,0.05755357210213778,0.03480889044916031,0.021426788035388427,-0.0326912315697711,0.08457629191815622,-0.022094922242676444,0.03809952879298684,0.07032389323034993,0.03318904480733101,0.008789095832015684
NXPH1,-0.011207589601159607,-0.02646680110958187,0.025189156496122314,-0.0012915165219293527,,0.040362589691330254,-0.05810282495541785,0.07299157821363411,-0.016925695307819066,-0.003242641588853732,-0.016796372697856065,0.03007772123610708,0.014128574793976995
ARF1,0.02500780579097147,-0.014826221053842788,0.009336665309310046,0.054386446808135785,0.04898330012438895,0.11798746482295992,-0.050440133448657366,0.05035362449328855,0.04083518208664504,0.04138837202182986,-0.04478144857097422,-0.03414329692232582,0.01736584813452543
DSC3,-0.015086469649033273,,,,0.05235853367862586,,,,,,,-0.02889347025214108,
EBI3,0.1289446572554328,0.047238207043217476,0.001076029578936401,0.05502315040473537,0.07038880576265455,0.0728273715209217,-0.011297657114567337,0.01403902969501432,-0.027099530201538703,0.06150344168959933,-0.016589366212231033,-9.215048742176764e-05,0.0022994283088358684
TIMP1,0.07135688998238557,0.07472705796076412,0.05167057340569318,-0.019540816211484954,0.052613514529531655,0.06425913076240124,-0.09121673989710928,-0.03317290495299517,-0.01820954455613082,-0.09733949144335735,0.018084346277645096,0.010172274179280263,0.011104334857429147
SEMA3C,-0.007631042893770193,-0.0563601829794321,-0.032479551895142886,0.06979221776506864,-0.0024885257452005815,0.0861501291987858,-0.04873944907803614,-0.006777138961138524,0.06875208523219696,0.023765372545008708,-0.013545298896107274,-0.027674446056415114,-0.021383020531267255
GNRH2,,,,,,,,,,,,-0.03131001285907083,
GAS6,-0.022666056824837442,0.004147984855726257,-0.0032089632345834204,-0.012711479597169829,-0.013559959966927982,0.08258246221431517,0.0401962841498456,-0.01848930452937591,0.026749924624387588,0.057633963744844675,-0.011602551013086068,-0.006305373249374414,0.022689764626093435
MEPE,-0.005655786100427903,,-0.022586094718479527,0.14522878294619748,,0.11825723234238675,,,-0.02991580291730142,-0.016474369593071,-0.03723815467222377,0.061743729444382084,0.05788490005910981
SERPINE1,0.05157116429518685,-0.0025157029008545987,0.054246838947629515,0.03425356162656004,-0.01565920987270338,0.07204691876090505,-0.029791414821189768,0.007935343107597415,0.0319976864629686,-0.10962128297168695,-0.032595966181455306,-0.06836951947199073,0.07455082178424499
RSPO2,-0.005777840170663733,0.03210823836504164,-0.02946221694734065,0.0316978143137207,,,,,0.01095363859714529,0.034023522245188065,0.08271003915200954,0.01378112203275157,0.058426869137222205
SHBG,-0.002256256674554448,-0.022934146684580832,-0.00010809575674552421,-0.01666110913669169,,-0.027806289488564614,0.07594935819855106,0.1219220278551516,0.044145229090137135,0.06468189024133647,-0.03501571184227913,-0.018176688430043303,-0.04780544124829872
LGALS3BP,0.08923953163188113,-0.01883918042686795,-0.011224380714793217,-0.04509527150811288,0.06812413912309691,-0.06856592752661116,0.06956866320413108,0.013257024302447486,-0.02999483167922927,-0.001545021306491874,0.0002980552811695151,-0.031323638254538856,0.055510241925515263
LAMB1,0.1127301345575457,0.03559495882705034,-0.009168556548685385,0.0035003040538995893,0.011006907587931573,0.09119220140000597,-0.030340245878228908,0.06217686526088374,0.017432776456580912,-0.04297725677416174,-0.006253053174390796,0.06534036007365529,0.021093083649551553
SPTBN2,0.026273161102741884,-0.004651143009716212,-0.041914949060969924,0.04204894763198251,0.08791558322946427,0.09307506459864469,0.018779982296718015,0.030498411384580704,0.013789911451280003,0.03531929451958743,0.04175569330067056,0.0846973869323168,0.023458230470259956
COL1A2,0.10579842357373391,-0.03944563126983426,0.030347899409118164,-0.04847908675777765,-0.03661519458760299,0.05652026392299304,0.024358612400774173,-0.010645695503130761,0.014441267928125102,-0.017351297074524725,0.026499817399453927,0.03539196021021833,-0.020577821115682116
DEFB1,,-0.013458058161338816,0.010883375389315858,,,,,,,,,-0.03163571822369682,-0.032876752522569365
WNT11,-0.021623810514763756,,,,-0.016414304993399107,,,,-0.026393376841802846,0.05389492337035168,0.02646552454925832,-0.027319649790200816,0.003587500705249451
LGALS1,0.02478289919679693,0.0025659248081918396,0.03042258559493369,-0.03606026490416394,-0.04830558709294224,-0.0014732032852881204,0.05121044466578884,-0.016554570630177783,-0.02004195608675852,-0.058095266913107006,-0.029056721490527057,-0.03586768588247657,0.06388670727331633
BCAN,-0.001404419307630652,-0.020965307856111264,-0.0540904174481858,-0.03151491819109509,0.07454180950163829,-0.057735404893587194,0.05890426186202921,0.12445709658868455,0.03114084644535853,0.09530090964612929,-0.08767560492529153,0.09906054828183838,-0.0005461916100574281
ANOS1,0.03503423393135109,0.05451910710759125,0.03652958052822425,-0.001102841540268697,-0.0007820028841474929,-0.004169234043389005,0.05208909156972217,0.020531735773923112,-0.013875687951497547,0.06873764583090541,-0.014531452879093465,-0.008143775998680646,0.016194040926288972
EDA,0.027072546256411017,0.03142345970022053,-0.03132038832498326,-0.02855488181551205,0.050284295699489924,-0.019609317011459754,0.009005937672805846,-0.058743898308375585,-0.008706077856161743,0.05870231296153385,-0.025478725987643478,-0.034798418964438596,0.10188721037197647
FGF22,-0.02251133807533265,-0.01853153757420033,-0.021162905831300004,0.006461161759486018,,,,0.10712860184446989,-0.026356112283290024,0.06162506290811249,-0.026611528787939452,0.08548858337404078,-0.01447444687930214
SHANK1,-0.021623809126541854,0.006067148587296367,,-0.013188288661142555,,,,-0.04499887813902887,0.08450742269997534,-0.02514395513467966,0.06115068938066593,-0.007837669499148414,-0.04452554383514522
NPVF,,,,,,,,,-0.019564305714919922,-0.017860914475784,,,
RAET1G,,,,,,,,,,,,0.07238741626351229,-0.027182600758132124
TGFB1,0.043477729893392894,-0.02798332125660184,-0.013739445191308104,,0.11808286531148895,0.048052764943936406,-0.051075410904625605,0.04491836871878114,0.04117526966824927,0.022065286482301792,0.031512401889794116,0.002991919479870914,0.03754447883177328
MSTN,-0.020381039220762013,-0.03209670759032575,-0.00957729162046474,0.04229346887925847,,-0.026980688209622995,0.11176474624496228,0.05858383340587566,-0.022152476859688665,-0.01444813546501672,-0.037434503414063375,0.02333000210577373,0.022317349714415208
WNT4,-0.014570075231881953,-0.017595332171342307,-0.02332462408590633,2.989374941057563e-05,,-0.03306740833937085,,-0.03562795856286546,0.012837240528760478,0.06972581517734949,0.01842725892378079,0.00951692997152594,0.07165603578083898
TNFSF4,0.01806182767485046,-0.022039194684060886,-0.03012259617934344,-0.01609990367213859,0.0800335735703438,-0.019402553990737537,0.009201406563541566,-0.05620216491969898,0.0035269201657331497,0.004956093308592937,0.03130615810880535,-0.020766056175710295,-0.008877673892960566
NTN1,0.041833588810002494,0.07279990276234398,0.05348126789843614,0.008446117541230098,0.03750846854098652,0.05377828574171532,-0.017250426621837275,-0.012155893698154068,0.0044340437454661995,0.034576810419893585,0.011562581675878772,-0.02988629863995314,0.02663716065025112
CXCL12,0.056593707412765766,0.0032919867416541662,-0.026436846424231733,0.0592794555202325,0.07351706688431123,-0.0317908501993751,-0.05168595402403851,-0.05814726499250258,-0.047300560114813595,0.03413619715985657,0.004865507660944395,0.01545684675324826,0.009236182506227732
GNRH1,-0.02621988520853364,-0.02428131958750108,-0.026694080292940892,-0.013416167106734675,-0.03965787818507426,0.05287373507253487,0.04096939689299494,0.053701756848552856,0.14018754510093573,-0.029093553366057196,-0.034807540650375855,0.004566244772540772,0.07119143526050434
FGF8,,,,0.02117685833506283,,,,,-0.029507540252530867,-0.024653220207218284,0.019442948482410165,,
RIMS1,0.015284014422523728,0.010874129482262013,-0.014320482368215762,-0.0008654955337333661,,-0.03768532910831331,-0.030069901966028163,-0.032277110132142066,0.00960229483494271,0.047987677102096164,0.01646585657311982,-0.04687133691237239,-0.07008382719293299
FGF14,-0.026998893967939114,-0.007492467981535478,0.02210428005994416,0.03363394598663999,,0.0633020071388694,-0.027019863073899315,0.03693423868644029,0.045527243256231364,0.014741739945699663,0.031223188628449652,-0.032849865753951955,0.08332162242892044
IGF1,-0.04770229637011861,0.06132196363590056,-0.01520779679548462,-0.01762445708033981,-0.008808960296848778,-0.00730392098984687,-0.04122465137160407,-0.0547273284442333,-0.011662818012582028,0.11182939560303297,0.031992810515454016,-0.021117489356014638,-0.0268519475527116
TNFSF10,0.053151791659128964,0.0224634673817762,-0.0505695183835653,-0.020006750675514915,0.027853499514784028,0.0387080800775143,-0.07247513816092596,-0.024830882280275707,-0.003483784439580388,0.09582327878196352,-0.00040246787986701713,-0.011155563783505455,0.030665300104038597
GDF5,-0.022336420683748463,,-0.019336904863161333,-0.015519701690161477,-0.00525695487835828,,,-0.03478509822776013,0.020923472449418175,-0.014928299538757031,0.05076479626977642,0.041322844008375874,0.08363633124131252
CHAD,,,-0.020655854821899116,0.06957770808846282,,,,,0.052941999611556594,0.04017513518109896,-0.012071753774312684,,
RGMA,-0.0023367691204065695,0.04103224167394554,0.006342389841660314,-0.00918708381452407,0.04136235075722209,0.04583486039408692,0.08939643680645547,0.07297753253912087,-0.01359824308324387,0.021647068475362526,-0.10801563432262233,0.02399106682418666,0.029202187182246386
WNT16,-0.04655078745315026,-0.013662601986007156,-0.012709193535124522,-0.018078048256619468,0.035877716740447194,,,,,,-0.022000422549049176,-0.01607655324673545,0.03184467308032779
CX3CL1,0.057329026454356564,-0.028164869833150055,-0.039001839895171544,0.05450695075298421,-0.0008549473801972011,0.05119647947905927,0.057496721507445885,0.11706942186623924,0.05357561368936791,0.01249426580134849,0.018247012014049893,0.025227297291982764,-0.05692301168576009
FGF1,0.05213562270567929,-0.00237123399436912,0.008259594418054092,-0.015768555781316255,0.022750300185265516,-0.023112840066077063,0.019087341856578857,-0.10178991917121648,0.014066946642918377,-0.006633335216859074,0.09752237595784867,-0.054956342560314564,-0.02042109520358917
ALOX5AP,0.07737221410475435,0.01194951703642554,0.09370246886056535,-0.037271057511678855,0.037401286908239684,0.0027199828136175385,0.07982706446256688,-0.06694014193714044,-0.06304981446156244,0.023664920929427912,0.009352034908231263,0.011753840038154915,0.069930659586658
IL1RN,0.008590955828640596,-0.02943418501504018,-0.04886216355849544,-0.018416454820015377,-0.022235112465208956,,0.012044249946370541,-0.047666598332284225,-0.012401769930527214,0.04836261502334894,-0.02584380554398892,0.017819078035131587,-0.030225564210640966
PCSK9,,,,,0.010597951986408817,,,,-0.017065200708174764,0.023742875895210947,0.048508114507565224,,
NPW,,,-0.02309310780945183,-0.01907668349789582,0.028948030646963357,0.05677279087491349,-0.03265322355043329,-0.025063824497094316,-0.013954634752448049,-0.03694672266070348,-0.027873875981869897,-0.04639565187583358,0.018544862710030273
CXCL9,0.05015094619132166,-0.021645571901017176,-0.020268206221614644,,0.04790558561491433,-0.0427295430770169,0.09001503338145328,-0.04533927870726888,,,,0.04089203203873507,-0.03097711307810729
ANGPTL4,-0.026892451333086577,0.046629091157826666,0.026558316634050227,0.012836059930609134,-0.03809392191969337,0.07839571199478612,0.06316094634524062,0.024400000632198774,0.020016862920805324,-0.04242869417225318,-0.020718930583556998,-0.044278015049732236,0.08139576182689146
CCL11,,,,,-0.0171351540806893,,,,,,,,
UCN2,,,,,-0.046163121307212875,,,,0.04331378243596323,-0.02015595112692853,-0.02413087074424063,,
OBP2A,,,,,0.04265831367017933,0.012991396030917306,,,,,,-0.0324549196163842,
COL4A3,-0.005737135386007612,-0.023062798097846657,0.01356621584514482,,,,,,,-0.01498563335036283,-0.011373347840824648,0.01486454014401231,0.0473946678102342
NRG3,-0.008454576759558454,-0.011519570644380134,0.02030873275853608,0.028212707702411407,,-0.03862859591828793,0.002215822205656213,-0.05445980694645295,0.029533325952397157,0.05386673221472193,0.041182053043589927,0.010571558573408428,-0.013763484438184433
IL23A,0.018958821907520365,0.05336651437290104,0.04167432838623991,,,-0.02977975111224773,-0.027708459560346985,,0.03328916300100199,0.04171664364254089,,-0.0376880549118154,-0.03649138491582199
COLQ,0.005018233944724676,-0.024121856529789,0.0012777718519369915,0.042712561696394126,-0.00691933867899155,0.12371221079412272,0.02406282450137116,-0.0446360489804532,0.03005829530121394,0.11000054454949945,-0.003543109438904644,-0.04762268717121298,-0.0441667579351951
SCGB1A1,,-0.013864257957978302,,,,,,,,-0.007023196808812448,-0.024707690263411106,,
TNFSF12,-0.007367397647447407,0.044011161339624336,-0.012640012559333355,0.020099273113434294,0.013442204597523233,0.002216251001782276,0.08800286672178469,0.013755563457206563,0.024553960806076407,0.04302184808801534,0.053147614974839545,0.03244147062677994,0.019313189077219253
DKK2,0.0026582935899978556,-0.016269517993333427,-0.014048101810374634,-0.02631150999864962,-0.02719368122221692,,,-0.030259688100423395,0.06365994183578054,,-0.02843963728443442,0.008550477495788411,0.042803352946182704
FYN,0.0075509212681832555,0.0012539519615512274,0.01188997684309526,-0.014571110085917155,0.03785349216178651,0.05292052380170654,-0.010957984027905833,0.05687865002688848,0.016914480626244552,0.05969072772367904,-0.005281834641664012,0.05183240581803545,0.008950260222879525
ACE,0.0922369621946035,-0.03255088126797912,-0.01892147376676291,-0.012260093614800894,-0.0003400846130011699,0.08138445066153002,-0.034247839736629634,0.026810988852409002,-0.009952233811063967,0.05245059968735247,0.043788607967055096,0.08035878740505299,-0.01284756746331624
IL18,0.05067023885670865,0.023200619916847607,0.012613214250670956,-0.06231121729287296,0.04482074399550628,0.004748230924726672,-0.019593885550862913,-0.02703808820411678,0.04631598266641821,0.07072531485383018,0.02582752027943653,-0.007312965768473971,0.0011268582380310026
PPBP,,,0.01395166505389916,,0.04698992905933043,,,,-0.02089468984331813,0.014300619857769318,,,-0.030465521727028145
CCL27,-0.015830714738607823,,-0.026796878200709313,,,0.04602870274243271,-0.03495577598482487,0.056862609691473984,-0.0033655349151577346,0.03958309289718656,0.06917049722454967,0.036195705250778074,0.028191524971544882
SERPING1,0.0418786695715285,-0.0037922580438237525,0.054630324586497504,-0.011524469544716769,-0.0001981470569729481,0.0400625121562656,-0.007050706488182609,0.03592969502856164,-0.035713039767763494,0.013991001260071472,0.02710090104059615,-0.05458773186735961,0.020831040841659793
AZGP1,0.016324829705786116,-0.04114595931309558,-0.027226266285120582,-0.0067207953475328895,,0.050061845685090756,,0.06012239802321286,0.09149233985614381,-0.04676141281325532,0.06938209039221074,-0.07420570198662854,0.033312355450212966
INHA,-0.030363182930225566,0.010182078648783571,-0.02163172718610088,-0.008804882191223625,0.009338194568553386,,0.04315053666888065,0.15437983086486465,0.0027653704089140164,0.051516457116271716,-0.026412154743659617,-0.029254289189814306,0.10317488637559862
SEMA3G,0.0044610273071575965,0.0056588162369224475,-0.022976608179538522,-0.008828567472847288,-0.018892187762073995,0.1263108292567289,-0.016908526770699792,-0.02761786584563865,,,0.008746953622165524,-0.02511592933396461,0.030791434939914694
OXT,,,,,,,,,,,0.016421595957150995,,
COL6A1,0.09375463016788547,-0.0059753550482169624,0.0004862079696522157,0.001112317417693453,-0.013244992786999492,0.047191342318212114,-0.027046260683701508,0.07904866067612507,0.011306394177606646,-0.04242973408653807,-0.010212446675769515,0.0604643013282479,-0.005952702525585834
FGF17,-0.04568035855230412,-0.015204327772424675,-0.02389499597284168,0.0614912243504463,-0.014551759547688782,,,,0.07125948852036683,0.06086533297132509,0.013141245614327262,-0.030919584256565266,-0.0036041187631282753
TNFSF8,,-0.013458059546844182,-0.013298710408733917,,,0.046797895886303495,,,-0.02267231128605718,-0.0012338128382786515,0.09340161608098933,0.08159321614835034,-0.034306655454515673
FGF20,-0.02009276649120145,-0.03207985914975078,-0.00034349334477180073,-0.016099908754882063,,-0.0256973070875739,-0.03580123274845358,-0.029773071686393794,-0.024654221643896534,0.0818260917926062,0.016403237365963885,-0.036037238470688224,-0.02539594397116766
ICAM3,0.02009268390864258,-0.011238146897744172,-0.028788200563008782,0.04422077180599507,0.035716190373612705,0.007015684634554358,-0.10094758843014831,-0.050362548555221036,-0.016023540933818824,0.06953475848845252,-0.0054347278641903194,0.00921308970322762,0.051734631560920154
LAMA4,0.10607977242172051,0.021400622979976188,-0.021379058386477922,-0.050914470988588194,0.04704273515206438,0.1056562509916902,-0.06918918412776238,0.038030366850727214,-0.049195668353166154,-0.01046342965746062,0.07346185972373034,0.07703782754451044,-0.007911721899059612
INHBE,,,,,0.11775965031617865,,,,,,,,
DLL4,0.11035994004962675,-0.033016636047275026,0.005397223545438414,0.00444966091034496,0.05219730606934926,0.004211065886658704,-0.003983696673548552,0.007117478206076028,-0.058034855739101505,-0.016131620680805925,-0.03683711643732127,0.015896521623270998,0.025429953158844953
SEMA3A,0.014987387416674654,0.09340741129132424,0.029940499828835027,-0.013084460475745989,-0.04404883543348139,0.047923026346842236,,,0.008404501525071958,-0.036701664020466894,0.01375484743710628,-0.02208499798300569,0.02397488531455792
RLN2,,-0.014453063252623683,-0.02039815020580955,0.01967458443745032,,,,,-0.01567784818662821,,0.008749283327855363,-0.03568466916401778,-0.029835377544005715
C5,-0.003203207234295629,-0.02231520410278681,0.0039015023723296387,-0.017439476111709037,0.08813081008301953,-0.011723156298505361,0.06877426173116204,0.12053212487212431,0.03961107556955941,0.010054572488161325,0.008137284204356112,-0.0021719259612148745,0.02148437042464744
COMP,,,,,-0.01990414543751475,,,,,,,-0.03369172311031082,
EDN2,-0.017886198472275325,,-0.017490027417502527,,-0.01335464479014316,,,,,,,,
C1QA,0.08446219630140045,0.0003651328852595466,0.03375022087355231,-0.017597472127782603,0.02302182199488871,-0.03790287242972879,-0.02568627409516905,-0.007894992554979509,-0.05921493028492865,0.06063825196876841,0.06381630738466736,-0.041041606961135575,-0.0013895220658065373
UTS2B,-0.019140248620154742,0.08374240008568974,-0.014586216083657729,-0.014078626345944785,,,-0.03399161207339215,,,,,0.04816035732194195,
COL9A3,0.08020234979563627,-0.017740538080794375,-0.028695742983387534,-0.011396317361999567,-0.0434994600659351,0.024169898218219164,-0.07464573931823847,0.02490007327024755,-0.032918044421943286,0.12310062943966474,-0.004874803850046341,0.04838253402758219,0.006974717510367565
DLK1,,,-0.011879890209408179,-0.022370119864593335,0.04935760126900367,0.07266520014550487,,,,,,,-0.024084997379920852
HGF,-0.05482180333984148,0.038156384686513334,0.06875039886883795,0.14065590347874654,0.04252429378536313,-0.006193261091138481,0.019035686302793946,-0.02298898785890568,0.005505776468424327,-0.003090692535324976,0.04090864961192935,-0.04946154996276403,0.05304500475606126
GIP,,,,,-0.017692532871065748,,,,,,,,
P4HB,0.030226172195009563,0.012747940517351586,-0.013926511725887752,-0.030037554095714288,-0.007219216459419244,0.05103923047377994,0.013947365873672372,0.03329661321695986,0.020165249277959638,-0.05606464789738041,0.02145122159889486,0.049348582638547724,0.07202921877271447
