,UKF243,UKF255,UKF259,UKF260,UKF269,UKF275,UKF304,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
CALCB,0.08222882939589916,0.10231709242346361,,0.0033347359069025285,-0.017588090643521476,,-0.022346895375114157,,-0.017316259981994424,0.02762179419043022,,,0.10382628018143533
OLFM2,-0.04065974232998155,0.04702743353196013,0.029260709976106015,-0.05490086437157593,-0.01568260422342346,0.04157066270423723,-0.062083761549657585,0.018765497696018606,-0.05192638393800027,0.04005252578072309,0.022295689317494788,0.00478990526418493,-0.003847375574078587
MFAP2,-0.006396568415031277,,-0.038695647836412154,0.02423794420357479,0.09259996799205668,-0.026376842433225137,0.01633142279820779,-0.07266812210666307,0.07919860673825756,0.03596355099036784,0.1793216120977574,0.03528485805347999,-0.0032383152860191097
HLA-C,0.01755439034183871,0.013553508302672556,-0.01578507321556918,-0.018883786171146874,0.09348396412282023,0.010263401653213407,0.036296258765291974,-0.08741532319395695,-0.031541143518291646,-0.028439066512518058,0.06524531233119063,0.05342260563826087,-0.0013550967642481512
THBS1,0.057852130633861895,0.056833038658773635,-0.07231104442977249,0.03306236133172909,0.05908511671865737,-0.05103418841662689,-0.03245634553004825,0.007452716883115858,-0.03833894857054365,-0.06516909598134585,0.06240137500231425,-0.03900431820614417,-0.07511489405969655
HSPA4,0.01164894619461373,-0.04238710025169921,0.025172755318911163,-0.00965027230774515,-0.02994400839479847,0.03213738053895158,0.00856956259135597,0.049660340290129834,-0.04966280377082384,-0.012049890136453774,0.019347522669998604,0.04642868705976083,0.05078562067151079
LMAN1,0.05096970719043528,0.010760220129258851,-0.04812118908396729,-0.025512865914348547,0.09183273895681679,0.025863179426919295,0.02026898278616619,-0.03819651217681709,-0.027938099712030557,-0.09628720961730894,0.051482782313268347,0.000496193643509929,-0.09162975666080839
LYPD3,,-0.024113156616433564,0.004418133538822239,0.014017301525352186,0.04408436062369087,-0.008043781229940006,-0.026890579456147957,-0.03213119319025791,-0.03327046910452936,0.12289711712996693,,0.02442203428395686,0.008403680700162567
APOE,-0.03230458042418373,-0.0675630163628024,0.029017018461700895,0.06101373641265535,0.027989030852907975,0.039190683812971784,0.09394554345798539,-0.05777290371867311,-0.0889062375218452,-0.027494464899266054,0.03405570792387816,0.03696000105585654,0.0961631335953363
SOSTDC1,-0.026282253034806045,,,0.07233176526829128,0.05921682272256867,-0.007165228884214926,-0.029941315666223517,,-0.0329454045130822,0.1261620205742395,,-0.0056910493332430106,0.06317435592197065
ANXA1,0.1023931061223383,0.019660412344896495,0.0021145555443662554,-0.029647846078391604,0.08009120805703089,0.06061785120714926,0.04059441358665292,0.08140115229639945,-0.11382969101488788,0.0014680805615732765,0.006908345708586537,0.007486950824361268,0.00263033268334284
WNT2B,-0.023441884378539883,0.06136865733236474,0.027870604269885503,0.020620098173798816,-0.046990707147890914,0.010161585844142737,0.05482950603650659,-0.036832479324732256,-0.021698880098614322,0.06870046395889529,0.019719910829656406,-0.029672408505936086,0.00562640693468688
AMH,0.010676044385719207,0.06977460133960485,-0.020728613608107134,0.03183856654798529,-0.014159511638389919,0.0525030051748122,,0.013567865250331547,-0.049241508644822574,0.04779266719571142,-0.018051192446015232,0.0401824036729684,0.08358836300243089
GDF10,-0.02025362191662313,,,-0.0038570772979999403,-0.02834048541572355,0.033684533140317635,-0.04828556796400069,0.14319546448039058,-0.024596838586717323,-0.015358246765561093,-0.022782632109411543,0.04693797954335459,-0.015203611658886146
EFNB3,-0.050489875487886325,-0.014021891243892515,0.008639545095662003,0.004968687889409511,-0.030029595915158292,-0.011654518658217903,-0.08677857523225901,0.08493420253140616,0.010231524908064,0.01629511274837161,-0.01807767830252334,0.1030583418284989,-0.01989844004499113
LTB,-0.02463231499029005,,0.01719227561455533,0.021277889777198425,-0.028782994963281513,0.04518995162372344,-0.04881602106094584,-0.0042549028390310465,0.08310324463650216,0.027929563855281288,-0.017060500114233424,0.0437841934086696,0.07607041152824785
ANGPT2,-0.034072094958042164,-0.036408880908024285,-0.043408438782334594,0.01543673002408687,0.12485328483255971,-0.008413615545127541,-0.024486011681497992,-0.09121456452054223,0.03141702546376839,0.03887136132065074,0.055522877790901495,0.021187142601449452,0.030136236898154603
NRTN,,,,,,,,,,,0.08987435996892278,,
ADAM17,0.0061438311516933885,0.1092368194677269,-0.06121786121938321,0.02208476229407109,0.08023696036775471,0.008408492496578861,0.01175323002813643,-0.03960102335314868,-0.005986120911927095,-0.04487951988553631,0.05536053556102154,0.012289934152285678,-0.007995507657901557
LRPAP1,-0.0006750022035465987,-0.06138356963021786,-0.010381555426518325,-0.021864500423255988,0.059840815712476556,-0.02115324912919579,-0.01729733307357908,-0.01785938472915216,-0.04783951798782385,0.03687994992568841,0.07513947739274819,0.028408677044225433,0.0035288095550554417
NID1,0.005745372639581714,0.012979798990829166,-0.021374008179626657,-0.010453054585070592,0.10641105676181582,-0.03932371599288275,0.06215511453301758,0.10150500876387657,0.01420682561656305,-0.01114855959716805,-0.0019627651920598468,0.023708974537646203,-0.05342475404194856
MST1,-0.008374369185059361,0.029385325065377912,0.012793842258454514,0.031563412479623625,0.1314561944797279,-0.023180087952970125,-0.04771250868406952,-0.008484884959735442,-0.030002834875940555,0.06308073766253985,0.0824597276509832,0.043145797628722844,0.01631554801942983
IL13,,,,,-0.017815499805272614,,,,,,,,
DCN,-0.008766325978777894,-0.00766538577909437,0.0233463590147326,-0.03016671540715514,0.1234899877450049,0.022292047643618088,0.06848068998811026,-0.07225329634438231,0.04422362580610627,0.030877569913663912,0.04187900863697742,-0.004696833887004025,-0.04309229346154497
IGFL2,,,,,,-0.018060875885255182,,,,-0.023836955371758208,,-0.03221504268188201,
COL7A1,0.015747755537484778,-0.002774400169933551,0.007927038694608717,0.04220416724270584,0.07461781781258348,0.014808798858207422,0.02717467942107438,-0.07499583079433128,-0.0004012291312637438,-0.021750534401271285,0.07441835118121952,0.08537698165305622,0.07191015204218312
CALR,0.02014925132201936,-0.03216954188056919,-0.08880441722988766,0.03337376910133797,0.1024825453413707,0.0014097668972100194,-0.06277191534726978,-0.008219475525214464,-0.04292960077457357,-0.0641906203604047,0.04462607118139854,0.04257986617497984,-0.05011516379611021
PIGA,0.07098980297245787,-0.011530623563300034,0.03974804685376987,-0.01446863919229116,0.013697824339675467,0.048302559854432645,-0.037288792939469226,-0.016415075848184264,0.01885314746989312,0.10782692771377232,0.030421675989181815,-0.02570935335593877,0.031029589231478215
CD200,-0.05371818809046295,0.0184281959922651,-0.005767590627604805,-0.056494657470066365,-0.02475063004955668,0.0880841063976211,0.042115180113878964,-0.002649518502327643,0.04818918296057137,0.05567495782208757,-0.013600966496103872,0.04698046008715754,-0.0034732937709553626
GRP,,,,,,-0.008554319407160936,-0.024715169212106952,,,0.05195506308552495,-0.005002762514341916,-0.01819687632962099,-0.029578936760960777
CDH1,,,0.04454949860928724,,0.055847315122780246,-0.010902091089860863,-0.014905080640608062,-0.029191212834928305,-0.04584408871987056,-0.004596236920006825,0.07454201375572773,-0.01295443854319627,-0.04283946175735623
LPL,0.05868871368507667,-0.043250149564440635,-0.05918944022018783,-0.024508289755619212,0.10864908203840878,-0.031279079126670994,0.0239403422070448,-0.061786838206265945,0.03829464873384774,0.07143650829576696,0.09168632365009413,0.005812543652449604,-0.00861801413999401
SEMA5A,-0.05730382367905051,0.007038146944735933,0.0034800245395308804,-0.01328431578443893,0.08933506404592408,0.03918892871739898,0.0012158155647510101,-0.007663592351055332,0.03503538533001954,0.04573405664408328,0.05477000665750662,0.05243419661193164,-0.022941562479610704
SEMA7A,-0.04601641016165844,0.05610978066543613,-0.002557961964484448,0.0033889256478196357,-0.02181097782495487,-0.03029794979514278,0.050150234465486145,-0.0871750236591132,0.018776835339926343,-0.0005713801757488321,-0.06014296804629977,0.04065786229737219,-0.024258787972350173
SEMA4G,-0.010380551811455273,0.06891641716369729,-0.031753338580855356,0.019105392993040503,0.02170039409697055,-0.010375962026106005,-0.04972198825928911,0.013072582246724392,0.09187893471142386,0.07773124190162264,-0.0006059343535998759,-0.012765996724070172,0.05790609046127492
SEMA3B,-0.014881771133457193,0.023212448726747072,0.007121457314335198,0.0070295681157406375,0.0068041494657321445,-0.013029520885377012,0.0396263406838731,-0.02324561346325516,-0.06033368607107751,-0.06539679775679907,-0.05240751015996879,0.010825471998691142,0.04466536255830199
RPH3A,-0.07057364811137161,0.025869885493635468,-0.011440849679322787,-0.04032600490127753,-0.0037765264525787684,-0.000494361800961413,-0.07213569589023178,,-0.059448969775180084,0.07179634423862438,-0.06276930416098284,0.026896131337040777,-0.042685125841473714
JAG2,0.033316074789935465,0.10411345167046038,-0.02391941271877555,-0.012439269242664648,0.011639044495189755,-0.020966670753098725,-0.006289395713360334,-0.10954958728544696,0.007605787473721377,0.10389301178510975,0.008041496957405267,0.02357313473638482,0.09656057742443439
CGN,-0.040673403897720284,0.022327848772633614,0.014893235356879444,0.04605967457080112,0.019393000297777522,-0.017707137147516386,-0.021101345402398476,-0.04782340562962912,-0.025610050149257678,0.028200324924789875,0.04985538256923191,0.0722049061741986,0.021273876784804552
GDF15,0.07397151662488496,0.08460056208551961,-0.032329327461940956,0.040821038823696296,0.03990544080456491,-0.049926558942214504,0.04804829898123632,0.02689431892577449,-0.04129990950098297,-0.023329728157761225,0.07274987993823019,0.04954092298834257,0.0485394506128157
SEMA4F,0.03541361679965114,0.021608556216646913,0.03612277874192287,-0.004045394122209377,-0.05858011414125188,0.01163701313538658,0.042368018335512216,-0.0643750080748783,-0.05105848487517863,0.031223435831938023,0.03186579238167416,0.05768025587463241,-0.0029791606179324324
NXPH1,0.012241819616527674,0.05071160790569799,0.06263740321778155,-0.005718986656424106,0.06652374329530795,0.06072002253212935,-0.04654133982984853,0.041774911406066255,0.007002570796981946,0.02641091550235923,0.006387231117020225,0.017559105032110826,-0.003991510341157275
ARF1,-0.0790314066336268,-0.02324578705860837,-0.036676907132390094,-0.008105889442194043,-0.04387617283472584,-0.0478740861143545,-0.008028871398476137,0.09073744254479209,-0.05638475926442894,0.010412320596974294,0.026319169282312205,-0.021657110698466504,-0.09930408610931156
DSC3,,,,,,,,,,,,0.0380986006885135,
EBI3,-0.04194562802876451,-0.03270711450125708,0.002003333495826908,-0.031710757018684685,0.008210836152598005,0.0026536102382790257,0.0114099652902728,0.03254190365325635,-0.035691022626641415,0.03715636087301822,-0.05550836782866796,0.07102583145836447,-0.0023851801490479695
TIMP1,0.0057808268613996835,0.031270712194518664,-0.058727394372344116,-0.02153796083565849,0.12526509646616912,-0.026498833701697932,0.00769054353322799,-0.0723857592018304,-0.07582468275333448,-0.11304488254049962,0.06301053418403327,-0.0056742331687539786,-0.03733342178853547
SEMA3C,-0.0027350113631031707,-0.03277071701647676,-0.031119043464973156,0.025547270693380347,-0.006771337520274515,-0.0011353348426584326,0.034565302410634435,-0.07093064824924544,0.02566080943530537,0.013014522651504254,-0.07911852383253773,0.031062411922469727,0.002868689754257093
GNRH2,,,,,,,,,,,,-0.029089634484470373,
GAS6,0.020527062948364157,0.018493152649869997,-0.03298520707909647,0.10980594690865575,0.020289838980387713,-0.03000028425062564,-0.010089146060317388,0.021816387982172936,-0.0762007412266477,0.021294578319197788,0.08599662980327609,0.03904088194844707,0.033446835288863865
MEPE,-0.020999194964077844,-0.03239984910627888,0.1339087948009483,-0.03976662343545631,-0.028042156981953257,0.01852805659746309,-0.003566148417985034,,-0.02760535259928081,0.015374583523623092,,-0.02513581331314744,-0.04659189325039106
SERPINE1,0.09607347014233711,0.010477954878051272,-0.035602991505518745,0.027143464885091083,-0.0433398289466425,-0.005470217804917368,0.03295205538350256,-0.011411275272564697,-0.10196588468980977,-0.08291200489682374,0.006435328016473401,-0.06676816319244165,-0.027155203354241403
RSPO2,-0.0422248111013971,-0.0178462420019171,2.1149711950075314e-05,-0.03476109676394806,-0.014062609096774672,0.053018377117339345,0.015574643864333952,,0.036980978629559104,0.056024524046513334,-0.06392595462439722,0.024675689177479653,0.04986711106104643
SHBG,-0.028975546975767708,,-0.02697442593156152,0.06783191228749763,0.004209810222020107,0.008540916624611514,-0.022699258381501868,-0.06585416532977814,0.0709140757705346,0.0669993409492283,0.0706898821049885,0.050740638295965486,0.007815686180064174
LGALS3BP,0.01718697393272305,0.05544882272326505,-0.003766809136016043,-0.04305865034032501,0.046774906625628686,0.012592056356858072,0.021587504331138072,-0.07004540809904213,-0.006047528771784894,-0.06749252745062886,0.025738386204263143,0.027904659276964457,-0.005137420727931545
LAMB1,0.03328302048038997,-0.035116973641001394,-0.023867342391532154,0.0579280863530467,0.10515691977203916,-0.019457360041087522,-0.05454591131006092,-0.0616648490491473,-0.05352295309895975,-0.04332183339887803,0.03756183614188141,0.04131417587863529,-0.004900861680091032
SPTBN2,-0.05321932562067367,0.02792549923559643,0.09209464236094235,0.013793710563043333,-0.027828396147086872,-0.009004195114780879,-0.026929498632547906,0.10487435327519744,-0.031332761517446066,0.06675450689530793,0.06651780913235716,0.041969639654688855,-0.0018419902005856904
COL1A2,-0.0358710788019485,0.05810594898551964,-0.019247643527568574,-0.08941212894284345,0.12250513005063511,-0.0009324514317166274,0.08543738827453831,-0.04003826932891803,0.02352247171515278,-0.01006635915982711,0.025975265410504007,-0.026355469359247288,-0.029079844403056814
DEFB1,,,,0.06883273077271519,,-0.01609117674139415,,,,,,-0.04930089070113361,0.11690529447026608
SCT,,,,,,0.06060163218043727,,,,,,,
WNT11,,,0.02831663844930958,,-0.017357893125987726,,,,0.004151533952644253,0.011450808265934292,,0.03744291454695089,0.0007492184733893966
LGALS1,0.06393896330171248,0.03869306905941087,-0.05493987925846453,-0.05192884319981394,-0.004880068825219562,-0.04912947486700119,-0.018622162555443755,0.024954293405972765,-0.06057538141869353,-0.09105916085766765,0.017367055564830394,0.044054311334741955,-0.02730221560118071
BCAN,-0.06842001152400057,-0.04649009409165462,0.04950364558838477,0.03441177591988665,0.13197118804130917,0.021986353327398407,0.04269917471008805,-0.005837657378788739,0.0710030446119646,0.0898270267303309,0.03884737482590024,0.03010604010081809,0.01829839416932954
ANOS1,0.01983652150602777,-0.01706133512033955,0.028962384884119174,0.0197460208353538,0.07102207231438598,-0.029383776606503896,0.011846429552391232,0.024496367224037967,0.06571362486726912,0.07484438537446146,-0.05437973160068397,0.028458777570409693,0.019529103605453468
EDA,-0.011166033946102995,-0.028679994540735457,0.04396315549377079,-0.03695346657704401,0.10707946310304234,0.0014070488484768879,-0.027775256776345306,0.053061576826617246,-0.03250822468930921,-0.014691625143014024,0.04837853384301873,0.05143932123050628,0.09201708197291189
FGF22,-0.031820315291013174,,,0.01977331065972567,-0.015910793003241018,,-0.047897703187989325,,0.01122227298797859,0.030491804140731372,-0.024409797832792287,0.05835447513760149,0.09124017440290101
SHANK1,,,-0.01665902958585126,,-0.015138109009778104,0.01760794347472308,-0.037153807127879926,,0.08477246310201977,0.026468654912155797,,0.04394376591408973,-0.03328201852390056
NPVF,,,,,,,,,-0.01805331981606755,-0.020523489322019663,,,
RAET1G,,,,,,,,,,,,-0.008026407563062056,-0.020318490107825448
TGFB1,0.002894488537034472,0.02170368920347988,-0.035103531093990954,-0.03233630203094645,-0.02313187539144672,-0.0352364206551208,-0.033795353194219606,-0.07448623667681523,-0.05275616626189221,-0.00839874419921244,0.02027289407753879,0.03665155243951182,-0.0606376830582622
MSTN,-0.030067870711722178,,0.018550453635300123,0.05526772514689924,0.039462570399761754,-0.009808329201799571,,0.04258898985847908,0.022850934482966562,0.0390940332055486,-0.0008376585484858058,-0.04421544358222416,-0.008885582703271238
WNT4,-0.02310533466634275,0.005437840777347357,,-0.027519636973757595,-0.018040199596364725,0.02486626330330722,0.043705478037048835,,0.019031609482137987,0.018089145038017406,0.0402091270696937,-0.009644768240653682,0.04238950925314271
TNFSF4,-0.04081608156434955,-0.03130565890493321,0.025638209996044426,-0.024018001849218304,-0.028636144702193604,-0.010407726263275395,-0.037825975195014204,-0.04773589502392964,-0.004697210371947659,-0.007418030949277936,-0.007724533397613495,0.0441975917909434,0.09452320247949357
NTN1,0.06165207899180243,0.044809324693380455,0.005709922703906823,0.01587485309001658,0.09002816862050111,0.0006065995644016565,0.006439730068694074,-0.06022077897308655,0.020220947671722687,0.05381551885686212,0.03228314649014976,-0.05012862843057768,-0.00478760099261895
CXCL12,-0.009232055161966875,0.03888903698148219,0.051353570301228335,-0.06248074913221844,-0.04120244103300487,-0.018453683574165578,0.017463672363548767,-0.09625882290348121,-0.008906504238783555,0.018474701352795077,-0.01831743573361899,0.0632437022959021,0.06234014827117529
GNRH1,-0.02687849820802834,-0.046287023696873215,-0.005499907781758721,-0.01916561687356045,0.06873309021255018,-0.025775089540964937,-0.02597866307788549,-0.014988195822166742,-0.038194084018126434,-0.04590875259987616,-0.01781974244648174,0.058576088776987265,-0.027867485536868696
FGF8,,,,,,,,,-0.027228620781476413,-0.02832834244642081,,,
RIMS1,-0.03621410912198301,-0.023914950139666144,-0.037935984719657555,-0.012649848247030108,-0.0526745020199432,0.06556045890563215,-0.04652997016466641,0.07716877813985021,0.049939906894659526,0.07026315699229276,0.052095306986197396,0.008809836681632696,0.005860327792049893
FGF14,-0.044144312643689745,-0.04562254812586003,0.07410035973254324,0.02226811017802086,0.1052614091941372,0.01953611221899239,-0.03040908881065159,-0.05459234606860408,-0.013086912044487677,-0.013853417896780915,0.012887920639683352,0.050716846171811956,-0.009651235969061096
IGF1,-0.022031564338134135,-0.02985194351415001,-0.01838595918081702,-0.015941633874993325,-0.005746728916510085,-0.016450187941794023,-0.0065421536693618075,0.10933132759583185,0.00941194160831126,0.12458515679240002,-0.002036497269540939,0.057920427064541126,0.06326883118800712
TNFSF10,0.010326396715082101,-0.02901882035007769,0.039239844969889054,0.005088574613327151,0.14333695768531732,-0.013878997875430526,-0.0086723768981843,-0.013762461579117258,0.01818378942092629,0.04597919249848728,0.054908038110378296,-0.0059361836746642535,-0.002408994609051484
GDF5,-0.04346656552630493,,,-0.02281471290042487,-0.028042173929640715,,0.0308424644277715,,-0.035894528925171254,0.0923068440106819,0.03260584328422062,0.056277423978046984,0.12556570817790166
CHAD,,-0.00983735011473895,,0.09832875496732421,,,,,0.01615358257432572,0.12033754655199932,-0.019813006623677288,,
RGMA,0.012901823645425255,0.01974645669794727,-0.030325154396167977,0.03124919103500624,0.10888140756371371,-0.03565228267982788,-0.0007414534523506432,0.017778170531887585,0.023894074278370345,0.010982152684547426,0.07211670243970322,0.04909729713765251,0.05479654743015229
WNT16,0.00469136052860851,0.03989702415347147,0.02990963206756109,-0.014994985172223557,0.017639768163102785,-0.025440988383685074,0.044221513517665116,,,,0.19585333211314965,-0.03728179486141304,0.14885873229103433
CX3CL1,0.0022613681649515356,0.012253071203408872,-0.02030313450314395,0.017139896195944086,0.018696503391260146,0.03826424848699826,-0.05807197872848924,-0.0022674705755923283,-0.06360989301024327,0.011984902747927809,0.036389353633403565,0.08133744447345681,-0.05269234176762945
FGF1,-0.08045559907587158,0.017421615210540045,0.021902758390094198,0.028652088737205986,-0.0485498027962429,-0.02334656294508095,0.012845488902580113,0.02373802323940553,0.025125825698299884,0.07539904787343132,0.008291776431475533,-0.03175407253475138,0.07067500100571385
ALOX5AP,0.06667763939811334,-0.03757855103983779,-0.052406342267203324,-0.0026026112084049685,0.0955623874259384,-0.022062359681471147,0.04616364224301914,0.021100704901524863,-0.03131353999624867,0.00018531754918734165,-0.04822951527701072,-0.03761036615558686,-0.002679631782138135
IL1RN,0.026518000680804715,-0.05666375571675624,-0.03353727101008572,0.056769191730287966,-0.016160517571493775,-0.040011230217179554,0.03916738672696866,-0.04910839446944459,-0.04115435427324237,-0.05121185456592989,,-0.027233169828484137,0.0047834314299961276
PCSK9,,,,,,,,,-0.01574722510470249,0.03557626867510178,,,
NPW,-0.03745842692434936,-0.023162368834210672,0.0430082220640294,-0.027246481708400345,,0.0058152668279528455,,-0.02872214440038904,-0.008200187061003398,-0.06097639094178942,-0.018279919412105147,0.12279926566585948,0.04671287706904609
CXCL9,-0.030424858128682855,,-0.009623273919035526,-0.008320544534576459,-0.019545214934234105,-0.03991830897657973,0.06808113769234178,0.06286947745420575,,,0.0015379500353509916,0.0993274798930501,0.0513157689066343
ANGPTL4,0.10037515583298486,0.04346455387540621,-0.07443310346017551,-0.006983912012629223,0.010157496207865309,0.0051830688413179865,0.09156445129339184,0.008417791262690837,-0.06373634471349446,-0.12414736193731092,-0.03990421243595259,0.003911058586431796,-0.025221657226581085
UCN2,,-0.029851940617931418,-0.01309478122406785,,0.028400291048188028,-0.023174121827209303,,,-0.027228625365995747,-0.03780004185776075,,,
OBP2A,,,,,,,,,,,,-0.016780262857496016,
COL4A3,0.04164859198068402,0.08449877791327473,0.0040589475673319395,0.05765226568527177,,0.01870086839063751,,,,-0.017219582259736067,0.001954169644776444,0.0231539601368384,-0.02435602076352906
NRG3,0.0037989988918019574,-0.018857438447876837,-0.0010263077865314085,-0.056201179028451745,-0.06558228559192723,0.05231093585697612,0.006465812517454329,-0.03209553951921257,0.005089557616715645,0.09243419375220442,-0.05793672502688258,0.11798332900981998,-0.02339858743124928
IL23A,0.05921425157579559,0.14732095018045538,-0.006577266651207181,0.04187121225391826,-0.020949415737669494,,,-0.05308845560091921,-0.01574721961141044,0.13359263272524396,,-0.04352876570506348,-0.027276633683079903
COLQ,-0.028416464328824526,-0.05073865131070343,-0.01300103691019022,0.07179784303860863,0.0047932382552484986,-0.018616579255958086,0.0534303438853256,0.03847855409071441,0.035332873317504516,0.045882631359729094,-0.01735390539281243,0.0011547102626238185,0.08238801793347848
SCGB1A1,,,,,,,,,,-0.0273658050952027,,,
TNFSF12,0.059766720461567405,0.056210696573503555,-0.052544554468605655,-0.00011514436305624354,0.04423364760584269,0.04186904982731023,-0.03131388098266357,0.016817468681519232,0.05444568199615136,0.017177636466050715,0.07451241240220251,0.03616837457053513,-0.02030658717163422
DKK2,-0.012558977329866251,,-0.013287832800986062,-0.016574700649752177,-0.030498148441393813,-0.023759253228781082,0.010070123162756035,,0.0047794953904794395,,,-0.006214005973774737,-0.03444337666454668
FYN,0.03293591979408992,0.01581660028904383,0.02458028667481951,0.03997320241206132,0.09335401287996885,0.03644561169183875,-0.02771629044947523,0.07712145020050913,0.05246593111224862,0.08910512204850742,0.1549490803324223,0.029834461876127805,0.04358279317718485
ACE,0.028016399228625723,-0.04044652850829222,0.017955271499990648,-0.006197042622255362,0.13882862784554123,0.04187986189872273,0.046271308943215066,-0.03504116412274787,0.05255521962154737,0.0908687547700016,0.06658001050304607,0.039401394580990054,0.004996405189030788
IL18,-0.03723619561436549,-0.008362950186940225,0.01771883118568754,-0.004226664211189577,0.09168165421216115,-0.045702708182015585,0.05431167667105634,-0.05511669005449231,0.05342553029196261,0.0327570528475622,0.007706852655504686,0.037167576231199574,0.06954423673104673
PPBP,,,,-0.01569053272553161,,,,,-0.019280956027552268,-0.02575956431409843,-0.021045896950164008,,0.0210401222228471
CCL27,0.0544132203724431,-0.0274667895907133,0.016302536373047988,-0.019097583382719618,-0.010203551575951117,0.05112779081573081,0.00881361385113241,0.060218387580641186,-0.03579223920154106,0.021961934383996403,-0.02259553421901336,0.0031193868120782267,-0.01881686334882812
SERPING1,0.08840444651657041,0.010611801087342323,-0.07589918460127913,-0.006749957483284409,0.08016717952823409,0.04379119271144674,0.05251448022096344,-0.09593436423274003,0.006670337962289737,-0.005756383464768212,0.026313557904530688,0.034894793086466515,-0.014154906532550651
AZGP1,0.038245434330323326,-0.021205301336081027,-0.02693340796368461,0.011237548620316012,0.039959663944183856,-0.011164163005551363,-0.0033628351175634557,,-0.03780365553515234,-0.024706131730404597,0.09033749789825951,0.03694127781745604,0.017434441209735023
INHA,-0.04601641894455835,0.06077673132218782,-0.0035929479624021315,0.011857242595019945,0.13338551739609386,0.03967237893404852,0.017100857040345856,0.037555851602858445,-0.014564712956595413,0.012949889092898658,0.008718659905121112,-0.029808878914362083,0.06042283714432207
SEMA3G,-0.029343351508072706,,-0.024687023225939516,-0.027109029224236688,0.02693257053931361,-0.021060916320311644,0.034703967284527605,-0.060220825868480224,,,-0.01686462880942622,0.08070413511334185,0.03132777793595059
COL6A1,0.07916865194948096,0.04876702368250767,-0.048284374651636174,0.0027689237202031176,0.14277214719097134,-0.03498451391768406,0.0240165459132577,0.005536744152508607,-0.06029595915546647,-0.08027865935209916,0.09497310556561771,-0.001525501853766476,-0.012290199250181898
FGF17,-0.021242448339924346,-0.025273665530746888,-0.02457869960590709,-0.014793683007357847,-0.02522114351084861,0.019218200811887676,-0.041258399183970576,,-0.03983520675852387,0.013168765595960785,,-0.02872689348559918,0.009562038612109025
TNFSF8,0.16512012920979457,,-0.01670431096976996,-0.01569052865845011,0.07758683091003171,-0.018972755741107378,,,0.042350616258580984,0.010500271431833012,-0.016367659711859456,0.0026756233033819786,-0.025643588915112026
FGF20,,,-0.02743686302605742,0.005044124141162285,-0.011474317177467535,0.013449895027164243,-0.0009926364491807595,-0.0388547178388323,0.015859424123201012,0.050971204693757266,-0.04337551857152382,0.05674270135202504,-0.0189829972837565
ICAM3,0.04471462810638087,-0.03177416827980688,0.0021801206855406384,-0.04497930641484091,0.030850617544355877,0.03978637390901267,0.01721170841515907,-0.022924647550844886,-0.010214510781016616,0.011415970168115151,0.12378400609755008,0.04687823733067814,0.0005954027521050772
LAMA4,-0.032460136831447474,0.03574573194218929,0.019524007217393592,0.01729964254998274,0.12829554151878547,0.022559476395715757,0.03198870065753264,-0.10991408845258653,0.01966989472222131,-0.002320996696220964,0.06093170010515595,0.031148363222748512,-0.02868977394772368
INHBE,-0.025261944972702843,,,,,,,,,,,,
DLL4,0.00035184880702637307,-0.0428820551115338,0.03778531872915046,-0.043423954154721923,0.11424633097532566,0.055337227335072105,-0.016251572892282653,-0.06480461428722356,0.055381344021994086,0.06746708244345806,0.0012356899391833677,0.040645938719712255,0.05858631636376698
SEMA3A,0.01732106327121098,0.017698095230294284,-0.02851880573314019,-0.0007077404212085187,-0.01666259861782308,0.0016580275085031216,0.02808596664333347,,0.02056504304981249,-0.017805552321919424,0.02923678869894568,0.00880472526795174,0.047836370620359246
RLN2,,-0.01934467637979123,-0.01685786936635407,-0.024066826823556292,-0.020754194127257604,-0.019326120862092455,0.005558653136402274,,-0.014467020269730652,,-0.02725324875291888,0.042259388878533505,0.16235092250953362
C5,0.0026277704521604755,0.062030502215191734,0.030855473233118668,-0.013868153767243216,0.13105211810326042,0.0020966785092287445,0.026114879196706964,-0.005194067330493031,-0.020861223560486912,-0.054541490544787886,0.02152872211847547,0.08247343538246088,0.009506162837820268
COMP,,,,,,,,,,,-0.019600711396359095,-0.009357587107556528,
EDN2,-0.02172155504869905,,,-0.002515295330126717,-0.022087427840163876,-0.023468351068086663,,,,,,,
C1QA,-0.016824717384781352,-0.04130312603672717,-0.020580139211386822,0.0036060785412541916,0.06410334767877737,-0.006963313749254238,0.07916067555960261,-0.01863083741675165,-0.020880064891146067,0.014113112915696845,-0.015669630628216986,-0.004692435713202512,0.06432841227750725
UTS2B,-0.017271603022766414,,0.05227485871531495,0.06944972897404764,,0.04914831404495511,,-0.0368907547200521,,,,0.01639564846543912,
COL9A3,-0.0218283932564422,0.009262716131017814,-0.005575112815230732,0.0230835005863861,0.0794084266845438,-0.02422027383360522,-0.008051725831553216,0.03411820323399243,-0.018117742099148484,0.061623048556193605,-0.07894933574633821,0.07138151497690708,0.026962297168489736
DLK1,,,0.015251660487688124,-0.014016528825798081,,0.04063146785758953,,,,,,,0.03661820729971844
