,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SPTBN2,0.012618725206102615,-0.06543858944048335,0.05145666739196613,0.07910583210840698,0.06594208448881447,0.009187879027429841,-0.11547905300878866,-0.06761889861170163,0.03686294228486951,0.09188183118235899,0.055463546589608115,0.0439528435290483,0.1959792132924934,0.06933217449337906,0.04326198916244437,0.099762892734874,0.0032127702552763367,0.0005424267601549229,0.09163596428296873,0.04789072016113882,-0.012983970421230914
COL1A2,-0.07511221388423646,-0.006345421695040795,0.026000504432931146,-0.02219950217742886,-0.027720530717358177,0.005133118720099601,0.2911950369581208,0.07577665886235822,0.01626670947430105,-0.04379249314618458,-0.007016113130630891,-0.050948710636567425,0.2186777730055957,-0.0005587379054242701,0.03702794324235826,0.08029664756728778,0.03898311432474445,-0.021409119936867102,-0.2222742642379338,-0.14606596542115216,0.08007758002660616
DEFB1,,,0.013551159954993551,,,,,-0.033173982336327006,,,,,,,,,,,-0.0823845157766664,-0.008465630235492958,
CEACAM16,,,,,,,,,,,0.014457515598553102,,0.10639869680154025,,,,,,,,
SCT,,,,,,,,-0.020254070488441432,,,,,,,,,,,,,
WNT11,,0.034148884632815096,,,0.03420590653221052,,0.11548112385455143,,0.02977650983007862,,,,,0.025087146950264785,0.10702574347279495,,-0.05087446732994401,,-0.011483961342476852,-0.002471467130440091,
LGALS1,-0.029279681224775898,0.0658625138096781,0.0045851191552183194,-0.026925913018958164,0.03566455798595713,0.0035845050578748178,0.1585566660683202,0.06222373820233429,0.021669908863227418,-0.09052686836984937,-0.05886259418507688,0.04179105869101776,-0.285351221425712,-0.07117571673807765,-0.06716669948854903,0.043318458447753026,-0.021044153459487448,0.16432278491063376,-0.10556956464763492,-0.09649940884539115,0.01661875247502126
BCAN,-0.021077571540848775,-0.10520149225318222,0.00395955088674583,0.017537210984063484,-0.009588752472984368,-0.017891103221530223,0.21453726019253708,-0.09657344252299008,-0.05178515080253093,0.05672063924370342,-0.009372147234440246,-0.052456510367180964,0.15232961503561868,0.08150032511297306,0.07888106622259616,0.08298946253944928,0.07936187986173222,-0.06857948665301122,0.2584056749893424,0.17874152515705316,0.032630256073606916
ANOS1,-0.039659837662963465,-0.03174380726470489,0.07610082300041031,-0.022867780292826965,0.03910099563383005,-0.030868798768349023,0.22738885967376135,-0.053344991430913855,0.046267166908139624,-0.007880672271581731,0.010895161112364155,-0.07706288113544213,0.0717298299449903,0.05391034989457929,0.1035227632751735,-0.005064937067757375,0.04216620423859208,-0.03495820135095912,0.17459738761140695,0.15763203954720736,0.06947242792996984
EDA,-0.0391376364919418,-0.01755728742990127,0.023863486472735645,-0.02868000207657844,-0.02435548546252704,0.013662179353500767,-0.06173212131930715,0.008288166919275265,-6.715511108362308e-05,-0.025035417146684745,-0.005260627929432073,0.038259359076299446,0.10677560665981821,0.09369856396241756,0.013657068007684577,0.03829956704936784,0.0310728841949161,0.08105940389474399,0.0521178150099785,0.03558726201356971,0.004589030665874343
FGF22,0.033836288938798025,-0.024966531341235373,0.0205386696497287,,,-0.03461727185383944,-0.02374854814824553,,-0.0006703666352686181,0.058365336457655605,0.010768860239877902,,,0.006927933669630493,0.0377712388043012,-0.018977504091795494,-0.04506502431182774,0.009112281010788672,0.08909465972866876,0.09260671847729504,-0.01701544499373638
SHANK1,,0.031711356449347076,-0.0075509718972377165,,0.049830483316765636,0.021029755200868572,-0.04841733377366857,0.006145018573847418,-0.03073118586309819,-0.02191539948716287,-0.021136770359683935,,,0.0626987293231842,0.11204725797432702,,-0.032780508402606504,,0.10468023200067458,0.055897180088031254,
NPVF,,,,,,,,,,,,,,0.021160188028781356,-0.0070028367022946375,,,,,,
RAET1G,,,,,,,,,,,,,,,,,,,-0.02478585063023859,0.05468523294091688,
TGFB1,0.02355803257878572,-0.023577915801715917,-0.041233819031132136,-0.027406907813126775,0.02902981849782415,,0.03851222887175533,-0.023380930714370345,0.03272476825069584,0.006809603857284658,0.00468692023593219,0.027678482718941938,0.08010836125666002,0.035517726427695205,0.0037950180183289064,0.07488586908524311,0.08267516428801493,-0.03775283831709118,-0.05293995996983155,-0.0276656153692312,-0.040949311945964656
MSTN,0.02750571356090655,-0.06610211378013939,-0.017325996509823156,,-0.02637497204541606,0.07141901043152322,0.17001223403699484,-0.019706597563878655,0.07393291030996,,0.008734971381788683,0.07348826433121766,0.19663451008345964,0.018407703816729487,-0.04001117403548874,0.058803976121191745,0.044265678447060836,,0.018026882522921502,-0.0016509837607031751,0.19089797240795417
WNT4,-0.02888835522603227,-0.016159156719321877,-0.013345576075946636,-0.011955522967885077,,-0.0381579013611023,-0.02298102917732734,-0.008040885436993737,0.025176953108159747,-0.03959840965257771,-0.0320988822472557,0.00479112634602449,,0.0003592750617050021,-0.0048137700910461535,0.02336290290479427,-0.03195268711926151,,-0.1031738999024437,-0.019078967965117714,-0.005980023870576643
TNFSF4,-0.026497924594047314,0.031095279696245762,-0.011569349572817326,-0.03130566713068548,0.006777406324588923,-0.005968784606177646,0.06479017398753212,0.06513377233580032,0.0013092141616327807,0.00894377287824633,-0.0020269758406356326,0.04628026437731148,-0.022750276128194802,0.033870465931287445,0.1293281396983696,0.028957616345829284,-0.0015457136145266325,,0.0028201836168465695,0.01709342652275352,0.015243933121941056
NTN1,-0.0080886003510114,0.050418215155070965,0.01735736523454937,0.02190704288461207,-0.06148889014295649,-0.041526690218084514,0.26802878777069333,0.059370749819469396,0.06297914489613957,-0.009332267839493293,0.04923772622207618,0.10384666939307721,0.27120915567454057,-0.023332737269561428,0.072090559497251,0.1226408948887647,0.020572198389624173,0.018371266414274577,0.09564152105816381,0.10763438187278576,0.12399666250712983
CXCL12,0.05170644098224657,0.0020715782846112796,0.017539580232829047,0.003397535845953657,-0.00036704471368396747,-0.017836620143755567,-0.012563588509581081,-0.03816228760249255,0.03455058658168879,0.013476855352427715,0.06362432766107996,0.04820309688738724,-0.04098688784942137,0.04527840178074744,0.04050291808257492,0.008887356262358197,-0.010168976242785229,-0.027905448502847097,-0.08522827832457672,0.029547946437890316,0.057664380150033064
GNRH1,-0.033605901640839535,0.04021884622056389,-0.017050466566946896,0.01681529657161097,0.011095413956512463,0.001299625800513368,0.14748024866554738,-0.017683604693313655,-0.03511001055723525,0.008056507676402678,0.001726673208011718,0.057451255476368056,-0.004454416068015158,0.006948926047028635,0.033926498110313986,0.0028610473238561006,-0.024123326891429698,,0.05432362166488303,0.007398195289715598,
FGF8,,,,,,-0.026579201060111406,,,,,,,,-0.028397124592860663,0.019913740527490523,,-0.01031485401415987,,,,
RIMS1,0.14519140023450938,0.03556061184391033,0.003697778184240489,0.018567390800183985,0.06537032795205423,0.07717310886757564,-0.11486110681054475,0.02229567133314317,0.004707578499602285,0.012132294459320401,0.0671741171542589,-0.0696082038978998,,0.012179621520514808,0.013342784759965302,0.07077768405091987,0.016475309438541176,0.04443692666480263,-0.051140269323538406,0.03429554531430674,0.018637903437667577
FGF14,-0.03906498119428552,-0.02561060348453563,0.013416335633842737,0.0695254069351527,-0.042357631304114164,0.001452586640423492,0.13461924144879975,0.004009725542137982,-0.029230999435746245,0.10712641289384728,0.048627769253820605,0.08902421991746798,0.055859405949756906,0.03497822473921641,0.109945823749958,0.06284526655083347,0.009865521449747934,-0.011079100919813952,0.11784632043075254,-0.02998123849687041,0.023772088714908303
IGF1,-0.034543394699974334,0.0059068684978205435,0.011517526607744164,-0.012838241742674585,-0.0023829829305037622,0.04648189170574934,-0.018997910595840245,-0.05212359458978362,-0.0038479933574052786,0.06189361821760852,5.927598783705213e-05,-0.00943523329777238,0.192561212634706,0.029427717335559125,-0.0002162869978317795,0.009562341808630779,-0.03307538757847847,0.01257088187859073,0.04094583912275026,0.025324170571569486,-0.024516754209049915
TNFSF10,-0.0002914912906104799,-0.04106063914004178,0.08156034201793219,-0.029018827974949216,-0.02619042596454969,0.04468943146474132,0.20938246324093507,0.02816157751522196,0.016660996814635915,-0.018130469478500222,0.039372584091442044,0.02612430223044182,0.20119972288281632,0.12008182414799295,0.04525687440880063,0.05766920132322271,0.035193719387258494,0.044750848528946646,0.07633488404862371,-0.04403015208282044,0.08225597610808646
GDF5,-0.04265866864915253,0.003700758360263012,,,,-0.005483999899264961,0.10911684267503043,,0.00042519233928565677,-0.048837650666881435,0.0374149402820101,,,-0.032547547906661055,-0.025782962781470128,0.02099075112359653,0.009248255389541151,,0.06798494810923685,0.047740877227985014,
CHAD,,,,0.01766705117733195,,-0.037644884895297284,,,-0.007394883476047163,,,,,0.033892959674226564,0.018047670235113913,-0.04107675707213283,-0.04183724380902554,-0.0503025990546396,,,0.048626507898078715
RGMA,-0.04073849422402633,-0.026245119081218994,-0.007776135873740098,0.0827607687094549,0.018204552797443888,-0.029202748288485816,0.283072092316018,0.038825575124566046,0.024315643240402106,-0.06250830510628086,-0.030000922855148684,0.13299952582770194,0.14037930537168797,0.050197779522497724,0.03599330654866708,0.09161078737783256,0.06362223853021735,0.04708986456274642,0.29248762119039395,0.27137254497043983,0.09948849110601889
CLEC3A,,,,,,,,,-0.002942105476357411,,,,,,,,,,,,
WNT16,-0.027301945185776978,0.03140003543214605,-0.020132036959426225,-0.017846249426498286,-0.021989573038827412,0.049218281051701424,0.04143151368905321,0.0014491262224017726,-0.016116715227956473,0.04693713266360168,,,,,,0.06911687855227754,0.03012403477300622,,-0.009408651545969872,0.10642056182081748,
CX3CL1,-0.02867639542948446,-0.08107347119667091,0.031202066526661333,-0.05439147970421759,-0.025985606771376797,0.05476423302222771,0.003344890556511284,0.03948660560129098,-0.0029643466828234255,0.07590232560060015,0.017920939204867356,0.006159662951737086,0.10712735706840906,0.06811780291247833,0.07052049394573964,0.09754054565751093,0.01950808823566483,-0.005449615334520351,0.14780526783924433,-0.11954526608287751,0.03482420229611244
FGF1,-0.028208073957634833,0.02951617663896431,0.03922103065307423,0.04252862320625808,0.010069151072260312,-0.02545881541253191,-0.04845640049635564,-0.04960046360648539,0.012484851527062411,-0.06642730520141893,0.06785733035963876,-0.05375482169961571,0.08537887324448155,0.047855073869062084,0.05295380248576602,-0.04249597924122039,0.0859170048912574,-0.0013062841617897376,0.06160133411825976,0.09712004011784921,0.03920970484470484
ALOX5AP,-0.001258337362232791,-0.004331823389866255,-0.022935540254758847,-0.036726793116580954,0.04508696779257134,-0.03917473434391341,0.23423392877882904,-0.09236642724064677,0.04910757127793825,-0.11311649335139203,0.010465418103668923,0.03878421476395562,0.055378922519957845,0.047353419570664614,-0.014324604262093059,-0.03671630047142189,0.009046340085605961,0.0534424667994096,-0.05549209689105916,-0.14445648572087788,0.04047131856918181
IL1RN,-0.04715372857732088,0.05458474581090233,-0.012648249651151865,0.06173354818578696,0.011788249775943805,-0.026107441888942037,-0.01562936404800761,-0.02328068656970344,,-0.06663029600611275,-0.025238988561359477,,0.02895068663300239,-0.05324962614693912,-0.021924958809891724,,0.01876891779779284,0.06859026404319211,-0.09390761197367274,-0.12354100152586209,
PCSK9,,,,,,,,,,,,,,0.028996945066771928,0.000686777083149024,,0.0023912121455231775,,,,
FGF23,,,,,,,,,,,,,,,,,,,,,0.06671645696180663
NPW,0.1064160386005163,,,-0.015775916383243122,0.0790447477026951,-0.027043391940655755,,-0.004171934647857612,,,-0.028110738125617745,-0.04018505712947213,-0.05100036434151294,0.0513476434854849,0.045322300170410376,0.004284701191785159,-0.015307724565820129,,0.018245347280206548,0.018135203491052382,0.004380559123780131
CXCL9,-0.03803987789033601,-0.012720500943374576,-0.031895055858722814,,-0.02282487721844967,,0.06866531732725935,0.03745445532642412,-0.02537616029427088,-0.033723996315516876,,-0.06877821123245483,,,,-0.03502266687850643,,,0.013394929222663929,-0.03991758129341942,
ANGPTL4,-0.03452912052779069,0.06726790486882452,-0.015765718667694044,0.005051688111400711,0.027008856157951656,-0.0038177777410709724,0.0008581178464844867,-0.019466264048453037,-0.016416217067856995,0.0065528480232205635,-0.06385934558870587,0.050404310725007784,-0.17857968196866827,-0.033361849450575236,-0.06047169977213568,-0.0466016760774103,-0.008309846557746803,-0.09501446610967053,-0.1359783010675368,-0.1812479475592362,-0.006693350925392512
UCN2,,,,-0.02985194846171036,-0.0002708816110506766,,0.020413594769078093,0.04587817758430887,,,,,-0.14388612228167136,0.07140761125825786,-0.027280405402202716,,0.11257512253391906,,,,
OBP2A,,,,,,,,,,,,0.13925430178203288,-0.05852182515868333,,,,,,-0.05488625236551763,,
COL4A3,-0.03999839460782873,-0.032469605299411716,-0.02154699991352134,-0.03679791590274297,0.017338888281035157,,,-0.02320500660121143,-0.0040618623738701625,,-0.03182943962680212,,,,0.024090715164535734,0.04685649423555477,-0.022101003619007988,,0.017718025866551555,0.05817423111537593,
NRG3,0.002054093890871824,-0.0045525155346200046,-0.05058126044691267,-0.01885744340278347,0.02735126428375509,0.03532592256666819,-0.15569115577538425,-0.005710141140868929,-0.03398211903196299,0.09164145988932176,0.08395703634842165,0.10305667306516361,,-0.06006000180959333,0.05001222305431022,-0.029953717754071317,-0.014547104287837932,0.022957872623832542,0.14126552146418608,0.10536887410448764,0.07848313721079354
IL23A,0.10539750022321409,-0.0003492519406417079,-0.014783323999817235,-0.0211906617746239,0.0019351669686545133,,0.09423900135020181,,,,-0.004491323712992057,0.08124962736918241,0.11707223290554428,0.0047235831362352244,0.013664972064634092,,,,0.09661617083274067,0.006666689405218115,
COLQ,-0.0017103034502760886,0.007405071505243289,-0.0296180401478714,0.04185314187987324,0.03598815920366107,0.060284133075865234,0.062038594243353874,-0.012664186653150838,-0.04077079622651113,0.06708679684775518,-0.023586572963161998,0.04686620482389885,0.010751385654496704,0.10172526560421255,0.061401354847640165,0.11095560036800341,-0.03669992356948518,,0.14804513657092583,0.08002186276966827,0.10443730064404096
SCGB1A1,,,-0.020429179881760493,,,,,,,,,,,,0.02379028031231586,,-0.030060066885911986,,,,
TNFSF12,-0.006852252838879136,0.009213727928674564,0.0008850309504847008,-0.03687897090600249,0.035141118177814464,-0.004085736355282289,0.1973955502641361,-0.047158528645865054,0.002109106102465017,-0.03687506958262671,0.0500119155297351,0.057029884156931714,0.053883208128166,-0.005369274180689301,0.094378463102895,0.08444265065751382,0.014019009260956687,0.1146068568197235,0.09439620416749528,0.11112397421266365,0.024219534408263944
DKK2,0.01810969537780168,0.009904816679667501,-0.023973364509139183,,0.00046984992841186404,0.04651215969900944,-0.04880075959911046,0.022035005586268173,0.04521681067044935,0.0075309406692222,,,,-0.02594367515536701,,,-0.023972452187471422,-0.05136880801279996,-0.014447845605049747,-0.024413911673569436,
FYN,-0.005160186287423694,-0.029691516770436303,-0.0420608499709981,0.056870949168152204,0.038103540551967,-0.04309270940243904,0.21837834074207416,0.08982686770955371,0.004595910604008257,0.032743502272640286,0.011181170669860635,-0.06386532154659538,0.12377471954482734,0.07604205059453505,0.06247938479690448,0.15700480464806726,0.044028677169915834,0.03377610197263939,0.09888198070458076,0.14592246226142364,0.06837554278921787
ACE,-0.029963207257097425,-0.021411658114499528,-0.00530902337536294,-0.012057648556343932,-0.013974345546052746,0.06699510755694882,0.13917808759472194,0.012224827549251001,-0.0028941614362647,-0.0036228211580645727,0.05240664961566155,0.002879118409736217,0.11361393420542695,0.08471257294732527,0.0950718625610229,0.13089051846169816,0.08573043799913906,,0.025080287685768216,-0.023023903609996167,0.009455230367650018
IL18,-0.008797206991250502,-0.03360933437914516,0.047373246393155995,0.005769393362465908,0.02623714394635975,-0.011132614136561678,0.30455723335788476,-0.025950046297554725,0.03912759934509377,0.010356396626201034,-0.06031013252012333,0.004997497441273961,0.00999610220484306,0.05192186193723928,0.11292271502676228,-0.05769625703715848,0.03879442828008448,0.1397912020136428,0.08403932799413763,0.01990042488429747,-0.03273547086989762
PPBP,,,,,,,,,,,,,,-0.014591574652810435,-0.0200977669057067,0.01444456840239346,,,,-0.018286490135383682,
CCL27,0.09812158827101208,-0.01755728754785575,,0.010514973990585923,-0.03408943541109887,,-0.0007530297782915663,0.07613716678486591,0.04544132162427026,-0.041288152981723156,0.0028469842984207333,0.015957180660423544,0.08866918882104322,0.08414100423216483,0.011714373779408354,0.01208953394001235,0.015850154529548917,,0.07198541392482945,0.03423338064140242,
SERPING1,-0.014759928109631061,0.03284264096826591,-0.006343247140895413,-0.021668905760176726,0.056588979461415806,0.019511758806312212,0.28257786226535825,-0.14197965811457525,0.022251200696682325,-0.03872691908070656,0.037358436738296405,0.0042685242548963385,0.10968347238641614,0.03593074219816414,0.08437304858884756,0.1793622838073976,0.042052087187953016,0.09878126714893434,-0.12602341022514824,-0.055379149281370305,0.05514607553275656
AZGP1,-0.040073086593081605,0.04033455437415099,-0.06403103579054853,0.006025523017373739,0.0015102080357387853,-0.035992896769701035,0.010624721091300027,-0.07145341091523105,-0.01644886390861281,0.03623178334849344,-0.002104620721088124,0.11861818584214102,0.07035336096594326,0.08885397577004533,0.03224032227354726,0.07287701493011085,0.0032108937907380968,0.050826886795706606,0.058798076699261674,-0.0521780609079525,0.026009737793443885
INHA,-0.013939997394151492,0.00850573122030602,0.01120021015474626,0.02172335232621363,0.0021496792489802442,-0.03443209413826841,0.15860600625618898,0.08145113592921298,-0.00630116255074429,0.04002168817774343,0.020543906649474877,,0.0013239644234823975,0.10508170426548896,0.06797753642983535,0.016957756833469242,0.060751369391574585,,-0.0024400006063907604,-0.030089677338069037,0.20226435319841757
SEMA3G,-0.020565978427120588,0.004028508232412488,0.023151855958834632,,0.02124352357776458,0.029606133445907852,-0.035283184418561916,-0.007882001971988939,0.007613057761007649,-0.022964660516113063,-0.026233732287577267,0.034956088206691056,0.13703503787848767,,,0.014129063985449495,-0.04310368855380394,,-0.011281124322203002,0.032647370148346906,
OXT,,,,,,,,,,,,,,,,,-0.0251721752069823,,,,
COL6A1,-0.05981030064080791,0.045732766702371815,-0.03490868451448,0.027007394717542477,0.07372118017739497,-0.0006416655414335773,0.287672002148379,0.1575813119641846,0.07174292426418595,0.010343899563638395,-0.06356941342786368,0.0639780729728409,-0.08899885526040778,0.001961597154486754,-0.014310416328186047,0.16014665275680623,0.037352378999284806,0.17551677942061739,-0.14567800467895822,-0.1401097371986533,0.05150462754298144
FGF17,0.08161695829727232,0.04114495417073328,0.03446821467835379,-0.025273672171556207,0.014229299372871249,0.057830695064048074,-0.03166896079685375,-0.023079195548780712,-0.01322002697811795,-0.002923650312092545,0.019400991068957874,,,0.07834032058379471,0.06483726998818053,,-0.029451331628987713,,-0.05096413155812882,-0.09149118959348077,0.07560919617885929
TNFSF8,0.12202469882313403,,-0.0031931733874973204,,0.096445678565429,,0.011680732382836904,-0.039114719447945805,,,,-0.06726467755796071,0.020382552311189794,-0.05744450066683726,0.06819601245194616,-0.006483901210368524,-0.026766332813045923,,-0.011003110020145312,0.0061304507172525455,
FGF20,,-0.03484427021723556,-0.0038761989589439832,,-0.03208320381061447,-0.022823471528219008,0.10108819441505927,-0.02532846090801338,0.04730969947668365,-0.026013987457447756,0.014512804050429779,0.043393793564297636,,0.0479229307534769,0.05358369349356891,-0.0020292299564191136,0.05364185801575999,,0.02321341567328504,0.04063407859399199,
ICAM3,-0.07101155132979933,-0.014085511634810617,0.008331464785271353,-0.01929411693979013,0.023948400188842922,-0.03326034835203685,0.14979779344742164,-0.016985090887019463,-0.01647019001328523,-0.017251852679884726,0.06941281156839875,0.080842056928323,0.06572208573697798,0.1113999526032243,0.05321944491615961,0.0009586376539353074,0.016516565384239266,-0.01866032411877141,0.02536231176217476,0.03944429080705784,0.0016657594718223936
LAMA4,-0.019886740093981763,-0.06132112629833096,0.052011739576576906,0.020568567677046748,0.002363411268413554,0.04165827083920073,0.3150177444397238,0.07337881155334577,0.00947936202945949,0.03592969227027517,-0.010127544965531095,-0.03422107648257816,0.24334542800113482,0.015549411572593241,0.03835161885404658,0.06290069650970347,0.011368494021917412,0.031211507838893027,-0.043686438627225314,-0.05861545438828809,-0.025359053224428316
INHBE,0.006454515949458155,,,,,,,,,,,,,,,,,,,,
DLL4,0.04026251589810984,-0.01394108747072501,0.00014278966715440967,-0.04288206637905457,-0.07567689937771223,0.07052641983417095,0.22282550007730703,0.010623841331413043,-0.03124371688088405,-0.023852101339735397,0.020758514635707367,0.05357865361871842,0.09170847409331649,0.05708386938684283,0.14040585058132055,0.060552069584032135,0.027777136083336065,-0.0452502619488826,0.1287113183419278,0.0203685702282995,-0.047290694700598726
SEMA3A,0.09212457834156813,0.08881046087023987,-0.03733412024349183,0.028452938675551112,-0.03373006096836616,0.026944205637855108,-0.011239704466169759,0.08407080868628804,0.0670121826722803,0.04837137153687119,0.051066314927838904,0.06422914499584041,-0.011446900657821514,0.08450802450585637,0.028346001108393783,0.07685326467747898,-0.024190041227173976,0.009799897018790955,0.034258917318974055,-0.05656347377845443,0.1741993436967068
RLN2,,,0.009639322032396303,0.16581131225743376,-0.00097886649794289,0.030007061950420563,0.03431686348713706,0.007441147009990613,-0.019475062481261945,-0.029947498884793755,-0.024210296878091238,,0.11089169712581663,0.04455218425949308,,0.0635683215857781,0.04757121618404976,,0.07751102505260114,0.050141682656966856,
C5,0.037743073853850485,-0.00024348669583434368,0.031620165674628956,-0.032487938922854294,-0.04339107351530301,-0.012333236164216757,0.16186680714815246,-0.02364780518250098,0.024094992571939537,0.03401915050099379,-0.024983084244919802,0.04028948692565151,0.17072773659196142,0.11912043277777427,0.06109580894564234,0.0018514090499333362,-0.004181287717640452,0.009030598272313438,0.1185500715344883,0.0330755360622728,0.12191615455625854
COMP,,,,,,,,,,,,,,,,0.05994568732034444,,,-0.0015614120794138697,,
EDN2,0.1675431831913871,-0.019836952083401173,,,,,0.08880564810491806,-0.03684994929465621,,,-0.06380542520661336,,,,,,,,,,
C1QA,-0.016670467828833573,-0.0528693468477761,-0.08043204612357087,-0.0062071952303409065,-0.0303737737836704,-0.07253365120853426,0.2591098007907865,-0.06147861942176179,0.016708439806204692,-0.08315233314910433,0.04177397332264003,-0.007873941477972298,0.0007008087457217477,-0.006394044536094925,0.05509706974241951,0.07481932965656779,-0.010558626728037266,-0.028784105761154016,-0.18879182910395712,-0.01857158144822195,0.06020870012485994
UTS2B,-0.02159450233679153,-0.021227774886369965,-0.01061509857291392,,0.021127074599670823,-0.0199580713440794,,0.09823602984769343,0.04239920990739192,,,,,,,,,,2.9717441404164986e-05,,
COL9A3,-0.031198197617923064,-0.046550838333393886,0.05334753241355784,0.013598844117728166,0.06215373379189792,-0.02591643932741533,0.1918286709449189,0.1683613184478818,0.004602115522013525,0.012569161174812705,0.006117401086385954,0.0818795902734964,0.24562579909135943,0.13168590163537822,0.09770331420304348,-0.028606177850302287,0.07229905362264036,0.003386075322768127,0.2634051837163613,0.09667411620233148,-0.01754257488723872
DLK1,,,,,-0.023962001684045702,0.08805846159940602,,-0.013594799068634538,,,,0.1571894556296691,-0.09421130450810994,,,,,,,0.008995337104524728,
HGF,0.03671311957810321,0.022037316473345395,0.03637648015069956,-0.010287922296328444,0.010145900347350518,-0.0066864805389501725,0.05759166474262403,-0.002251676502881901,0.015630619679328675,-0.007804481149216584,-0.017340794473217798,0.11925069013339383,0.03666984574991686,-0.003665688039582089,0.021322956787304087,0.018134657304138845,0.005938623627382548,-0.02917206527043515,0.0468789160856211,0.031137480605492193,-0.052693312927754
P4HB,-0.014068993668992683,0.04274379311116011,-0.02724525575028531,0.026187078391988226,-0.02776724104657668,-0.019633696952576423,0.23490550199190668,0.13474410078569593,-0.010096005825046944,-0.04314030464588513,0.007744998035218733,0.016380006583898446,0.06406447398310888,-0.025897737027881937,-0.04020088151595485,0.09394516851176572,-0.03787144623765275,0.10907281289802043,-0.18256167902408035,-0.16585612655052676,0.12446703883533208
ADCYAP1,,-0.028741860634053446,-0.008181619468057878,-0.026932830601705447,0.011959433925461027,-0.002655433044006152,0.021862311410912327,-0.029681784631534064,0.04955635681185142,0.08694896445991661,0.015573253310184294,0.005343146406648368,,0.08418506798139581,0.0814712269651755,0.04191326670888689,-0.061542220821543044,,-0.009010527081162185,-0.0721612158538138,-0.06148486755612977
GREM1,-0.021594488948138764,0.010369280269344716,0.07589752230188866,,-0.0480385118914562,0.011386235326095945,-0.03827948500409794,0.004958254068467679,-0.018468502069003266,-0.08716196317089331,0.006454956640614906,0.0005904912930531959,-0.027621687206609655,0.02316498106974803,-0.0041900362646149075,-0.03994037890283101,0.042870976486815246,-0.06055012242168883,-0.005883000043737256,-0.037337673988080536,0.05250679729929903
EGF,0.009734416559016492,-0.04871126627273371,-0.0008587902115575263,,-0.013037654288336644,-0.03194031101097688,0.1106978993450998,0.047648408902525634,0.029054525813765247,-0.048484664733288475,-0.02701877660747678,0.1499214274134979,0.21543282490041882,-0.031000903758406428,0.010714566626622471,0.1311167920801317,0.015379048242729738,,0.18448008136839633,0.046564721246296986,-0.04319159205024941
VEGFB,-0.04772858379020026,-0.01912423267731599,0.007410187940660136,-0.032863078733127236,-0.028609939871746995,0.02520347299149084,0.09961529752098577,-0.008446593736111629,-0.050524037316821244,-0.10585624592339177,-0.0014018953422546975,0.1149836087428285,-0.08848929721816996,-0.03934874384026915,0.004515309950125927,0.06160769547591094,-0.0010117648782990022,-0.022203164340731947,0.07376377246727847,0.06254000299622499,0.04896358964166664
FARP2,-0.005538549952242268,-0.026213747704292762,-0.013933909829600463,0.013305485461942462,-0.016139339126814364,0.057957956752893655,0.08402242875979762,0.02773437857689294,0.07790258295717029,0.011961515084380054,-0.009187595527918209,0.08986494075315536,0.0020995698847680712,-0.029170987689324444,0.013174056532660048,-0.055837114182696754,-0.02664883257955504,0.01322572437766403,0.10832091953827275,0.07383156189915675,0.029703643309614558
BMP3,,,,,,-0.031138497257904605,,,0.009501309242220125,0.036585890212900964,,,,,,,,,,,
IHH,,,,,,,,,-0.007167469675588397,,,,,-0.0038878254303299506,0.01811486109042638,,-0.02900141457145243,,,,
LAMA2,-0.0947862975091878,0.022641980658871873,-0.023054194810521535,0.05185739409838181,0.005369865085476176,0.003117845914646709,0.20844698933958913,0.13508917840570908,-0.001364815194875231,0.0481604319561985,0.02230961368675333,0.08934192697169054,0.09961333047273169,0.1054343249747252,0.10257318555845106,0.08229783782598014,0.05405938891187563,-0.09892829863556071,-0.09730421482069893,0.03469141238588598,-0.036064531903410295
SERPINC1,,,,,,,,0.03399243479719236,,,,,,,0.048922106047164855,,-0.028640356616397914,,,,
NRG1,0.0878163204675856,-0.0077561722253332846,0.04411637313439014,-0.017320112886029373,-0.049437079327215916,-0.02328222798303896,0.034259647305338474,-0.01700859648733692,0.002852535694787353,0.06855336334203384,0.004628622508349188,0.0133152142191681,-0.0521994078665838,0.04133608180510435,-0.0440773133439492,,-0.01865551460353115,,0.10144466043521541,-0.01667303292801775,
SPINK1,0.032422307754717584,0.016493587377623475,,0.0032219179567969445,-0.0403369686973148,,,,,,-0.024210296878091238,,,-0.030638827547095102,-0.03191244724403673,,-0.011725185414904011,,-0.038504836429313974,-0.1361946599842703,
EFEMP2,-0.07588596212126307,0.003919324732281306,0.004845164183971835,0.06539596653452795,0.04638636621920057,0.054275626696496285,0.2534785688475876,0.10986522925674916,-0.015853610041260596,-0.05104089674721972,-0.043489626600008414,0.11126796913146983,-0.10036214517635199,0.054697088756301145,-0.016929331944557143,0.1305491079472218,-0.047243225908386484,0.04950286327993749,-0.025919911197293224,0.01013023074186139,0.07717450349401316
