,MGH258,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
GNRH1,0.028808046557294627,0.07119106223364466,0.10021143675692949,0.0021135171483909767,0.05262586008133114,0.016187142849558606,-0.03365085675208837,0.006996155060575005,-0.01952482956746101,0.0638194748256356,-0.0335768022025626,-0.012734084086232373,-0.03402816927486436,-0.01836080271297321,0.11035149271572353,0.10518224963051657
FGF8,,,,,,,,,,,,-0.02683115767219727,-0.02099733879603893,,,
RIMS1,0.05343120223204108,-0.004967163442168029,0.010394733847217617,-0.01801016889483597,-0.009516266384618093,-0.06225310598536652,-0.022854868063662066,-0.055139230588819754,,-0.05232240035021739,-0.024922399979934524,-0.029618100172511142,-0.034969636216757055,-0.05331726049489306,-0.03888954153025974,0.022674231876996777
FGF14,-0.05666460533114991,-0.06738679435208376,-0.01891036387065987,-0.006264236008879462,0.014426967846488647,0.06701734867362336,0.04199751552548918,-0.01693438651127697,,0.18081456650971817,-0.03608995640657089,-0.008297637552862292,0.01599191538553702,0.029514079678354403,0.03762504140646342,-0.050472621173453615
IGF1,-0.03294429199908068,0.007671819099439246,0.024741250869727397,-0.047292814451164004,0.022110894331779388,0.030180299603531465,-0.04770867782851623,0.0033491739615439994,0.014032042348463574,-0.0055528488028278415,0.005555584342740108,0.02859684265713023,-0.00994657591168948,-0.006036445646290168,0.25207436203192474,0.06790996172416394
TNFSF10,0.03580795381024253,-0.006272797492545371,0.029227318468507187,0.02107583222264224,0.01885580310164192,0.13127164945385802,0.09501884463109046,-0.005644449607618436,0.0898360290237076,0.059756634838742155,0.003681037905032901,0.05318436525800102,0.016072902257088028,0.018646356403240964,0.21444998600241846,0.014451266979314314
GDF5,0.09292794388191795,0.01149403081637245,,,0.008767306953114269,0.023524792165065117,,-0.022202300225578953,0.047282480751448565,,0.16916474796137482,-0.03537056734859319,0.022349693168674176,0.0711315545809208,0.05400303815453291,-0.011870700710712296
CHAD,,,,,-0.030932309309869524,,,-0.018657834053207062,,,,-0.0358715704338646,-0.03680101882319265,-0.020414588306240867,,
RGMA,-0.02085194327703886,-0.020118856236524343,-0.04620486077064305,0.009564913028811578,0.015114094606759412,0.1332532700335231,-0.06245265631245981,-0.021757307632790174,0.006700208275747681,0.00044141659450391233,0.018148913681168204,0.01637467944965855,0.01831705332675053,0.04250086463719054,-0.0609536945001123,-0.036276690440952025
CLEC3A,,,,,,,,0.03621306393836861,,,,,,,,
WNT16,0.06235329184992655,-0.03205468637907651,-0.016804893737366086,0.0075372387079335225,0.10140465641190656,0.026868408717030386,-0.022360984119443997,-0.004326024423705122,0.037900567663195196,,,,,0.10409205485503668,0.03961013642003143,0.06722084508031786
CX3CL1,-0.0468624591931154,0.0699806392567137,0.01983454686213225,0.04906347282242171,0.02300716456649704,-0.018161145833146326,-0.01237380985583954,-0.02298685942966678,0.10298468551633289,0.02154404758858728,0.06566797114804943,-0.04043973534444416,0.0196918122818363,0.01874528190290927,0.1611146154667462,-0.04412659021066727
FGF1,0.09774095850581517,0.08308438931043476,0.02151115453108881,0.05817472927028,0.06770422765781622,-0.01830488765975044,-0.09386383136687139,-0.024024593267670775,-0.03537589081328008,-0.03164161252752033,0.07244703971405773,-0.004398706618714115,-0.041465447872116715,-0.06009332246443921,-0.014610151919998869,-0.06499537689596052
ALOX5AP,0.089149445726842,0.07328354230947694,-0.053739138142563286,0.03998599023636656,0.009177743762711854,0.08128307792936064,0.052637763725484815,0.0026328689694395543,0.027428552272738996,0.040000317352810066,0.08791967442080832,0.05565079673938085,0.0021084925066536483,-0.004848423723975963,-0.046009879061736494,-0.008470721143679302
IL1RN,-0.0269989729601007,-0.05916886234652021,0.07307494357351656,-0.049810831383465856,-0.02949128920181592,-0.0170383881794076,0.013436562974039945,,-0.014776202600073356,,-0.034782724000451765,-0.04055361368703735,-0.003154249232252446,,-0.009162622374461554,0.08031796208707484
PCSK9,,,,,,,,,0.005776479697393415,,,-0.015517358850995968,-0.016129219032908485,,,
NPW,,,,0.015342292920890755,0.0659368742637471,,0.004949776164730242,,0.06854628649662547,0.06504063281180561,-0.038216723679588414,-0.03173519671460815,0.033756312509046524,-0.01883495201699608,-0.04777433072953484,-0.005859412339057063
CXCL9,0.05333413896882531,0.14999474799520063,0.05962388829912294,0.06979166952172369,0.1784495444046546,0.01666604425981114,0.047106548398843824,0.14837902314152232,0.00994677536176031,-0.005668853883975964,0.23184728677696442,,,-0.02209372857554951,0.2006429175818495,0.11332924804522022
ANGPTL4,0.06340524263806141,0.018852979870323805,0.055464415496759775,0.003325415777752638,-0.01995501035418655,-0.013588044866126532,-0.04411024570606437,0.03992129087377343,-0.0962984359467458,0.07247095412992924,-0.025150428310856784,-0.019854676642339933,-0.030728578321229737,0.010296240436895435,0.042090699084351535,0.06053937965635921
CCL11,,,,,,,,,0.05938606123340678,,,,,,,
UCN2,,,,-0.019448867481175275,,-0.01805501316188015,0.0059969369520507364,,0.014134201260762614,,,-0.02683116218979521,-0.028017886570420803,,,
OBP2A,,,,,,,,,-0.02478215719283993,0.15503595376710394,,,,,0.10641265692418371,
COL4A3,,-0.03521454906678593,0.03340334257343869,-0.008642004752525478,-0.07752492139366529,,-0.012575609893538342,0.05051209904403893,,,,,-0.012763380113672071,0.00177699328064572,0.08215280435181374,0.14037961990460343
NRG3,0.01290852198573591,0.010102046988006635,-0.039888180592742156,-0.03073689834668226,-0.005085267852146329,-0.06914484233964664,0.03888539437986366,-0.02662299843112456,,0.024489167440944745,0.09184519964238168,-0.005318536893562755,-0.03853074782826558,0.04566878863859753,0.13238208907246712,0.04998209641195978
IL23A,,-0.028709582006246882,-0.02241590141979677,0.04411847874522439,0.03109659716793582,-0.02208742856725286,,,,0.0858212745538217,,0.013158924010787611,0.060786386545661535,,-0.03613265007688175,-0.03672946709440715
COLQ,-0.03951609103896263,0.024701951617496287,0.005281055725665739,0.0014611194831529923,-0.0024551613203680953,0.05797431242204121,0.04663790193095176,0.04092874427831729,-0.02402815746549651,0.12827205756986812,-0.015739552822840223,0.005133639064165462,0.06090096598354029,-0.04255959679956088,0.04681659334883218,0.015511545614826238
SCGB1A1,,,-0.01705292900795006,,,,,,,,,,-0.020283893492784973,,,
TNFSF12,0.0544301918595166,0.01756920354368688,0.002016790679564632,-0.017728815893834023,0.031041540063803733,0.06562344240259692,0.006069729840236346,0.011021402298391964,0.001183170394517729,0.1013849351582387,0.0007641389146081039,0.01477059179312877,0.06637578905723118,-0.03350159077683592,0.08041868728432035,-0.035346526269254414
DKK2,,0.110337102603618,-0.020011380066267747,0.05549008160334019,0.047826879366665256,-0.03215486692173006,-0.03548587472976223,-0.015277542539992873,-0.014448495307312743,,0.14213260192863383,-0.018317158392412828,,,0.09408314658619221,0.047562259546560494
FYN,0.011945458763731627,0.006499011628340781,-0.03900495265486334,-0.017689309758673936,-0.004987990394367497,0.051378685080027374,-0.020606050756143836,-0.0610652335677115,0.06140469131569106,0.06308660520542424,-0.074527141613033,-0.018367818453278485,0.0043590639457806064,0.0392902785701238,0.010548128437405014,-0.05014346900577378
ACE,-0.049425306756958574,0.15443409269757083,0.10145320604395909,0.04819726154596564,0.06833333502612027,0.052442692444880604,0.020194878295201734,-0.02316687751175586,0.05737528464244348,0.03692666512260192,0.011832093206016801,0.10126821924722022,0.09220831789505265,-0.06466619775450466,0.1812842325785758,0.09551142761441316
IL18,0.022671759562024035,0.0744415614269232,-0.01759875035425837,0.06944791400551209,0.02342677333899743,0.10175324306268392,-0.018440767569538625,0.0670349686670123,0.0043160117707991144,0.08080683396039112,0.06695136487046721,0.008214174532447674,-0.028734465472980513,0.04546219728298161,0.10743552879557164,0.05992313824198657
PPBP,,,,,0.10930055336511467,,,,-0.02315992495482184,,,-0.0189995070039646,-0.019093326768570517,-0.021684912842038245,,-0.0032881881571966737
CCL27,0.03357882839992413,-0.019041560811484136,,-0.016685210764393592,0.00664087963159165,0.09012265931855558,-0.002878409505333965,-0.015738066885976155,,0.17265896110201107,0.13189912848909108,-0.007277124533999238,-0.020645267184265032,-0.023281601697416804,0.03761872558607374,0.04129439081860152
SERPING1,0.04890781700186607,0.1461906003635586,-0.04623679377633557,0.0643312875019915,0.04282528028771755,0.13845586977138713,0.11971947448800417,0.034639586523681765,0.05222693028891424,0.04806572174498217,-0.012802300905900722,-0.028077435503902678,0.001298513402586709,0.05363926155410228,-0.004377021069852846,0.06863577724458972
AZGP1,-0.04925932033759916,0.038727529414348975,-0.013324384427566584,-0.058801285639681074,-0.05520275410506911,-0.006070182161389453,0.11457902062596863,-0.0010337056997092287,,0.05645599275231088,0.015067686161195734,-0.054435319950880356,0.06319813052332836,-0.06307456914563117,0.04676677778653313,-0.0544780745662958
INHA,0.08827354510989657,-0.017801995031817813,-0.026131699988964304,0.01276681957357497,0.03497240598036751,0.05216113297249994,-0.043819798877506116,-0.024247570151352964,0.030728911842133215,,-0.03233450006605302,-0.037249276433145524,-0.0039037762909747437,-0.018834951905356858,-0.023346218115901717,0.12577972329625609
SEMA3G,0.028107272539469357,0.04920101320350842,-0.035288094265433376,-0.03666610652062818,0.021332368390751578,0.056694189648617034,-0.006967131415944613,0.09119570158714758,0.04846892496005611,0.07986973171596368,0.053930101318186346,,,0.012028564306079046,0.16823422710920494,0.06446212302875343
COL6A1,-0.036198848998775575,0.1509697631942739,0.023523113304434712,-0.037008277536008244,0.04146711306141872,0.0865248114304799,0.0029691440126547574,0.039247644392801644,-0.10714586570891099,0.13005081650981237,-0.0500381942287693,0.011830301822721085,0.05701023409630508,0.025163844133613073,0.2012194884386569,0.14464536982359302
FGF17,,-0.05494542347748678,0.015371740192361377,0.11393758194593896,0.04681496405948302,-0.01194808400682064,-0.037629456079785635,-0.03073619270865276,0.03353287725808559,,,-0.039253722104413455,-0.020453403340506125,,-0.0321348096748951,0.029811840424206093
TNFSF8,0.04015169246196533,,-0.016553308134679583,-0.024809878443656466,-0.01991492617140297,0.028431069518189207,0.05171003879160722,,,-0.01782506174792945,,0.000286605867527883,-0.01766826191485796,0.01334537668416362,0.10123665605731062,0.06231110998606303
FGF20,-0.0013940010636777815,-0.02832967845613877,0.02781403918134222,0.04641715646505999,0.021358418241631705,0.045768365397562766,-0.03306246590540753,0.05063330158019567,,-0.03567820213256187,-0.021725664749441622,-0.022418043068023925,0.050767088942197065,0.12091293698226291,-0.030305454130804085,-0.010183240187200168
ICAM3,-0.02287294939695272,0.0768474614250295,-0.019364013205850673,0.0201583742158647,0.04185759841527101,0.09214694443120172,0.027360190873982258,0.04725300264512986,0.03775154564635641,0.02803361994250757,0.07389874880299063,-0.0386732124082924,0.06062300248992355,0.0125462798971407,0.21973967020900595,0.014799244527891307
LAMA4,-0.019145244837933024,0.17645512322154955,-0.010716554652627093,0.024472914369576233,0.0011284266590809119,0.12529996597876428,-0.02366956096639065,0.0035018796573792724,0.027205683603632264,0.027814749004867217,0.008734065931137555,0.04720964537384975,0.06909093336822537,0.028458373057519786,0.18048704719525357,0.15007531643038632
INHBE,,,,,,,,,-0.03046569048515444,,,,,,,
DLL4,0.04342476964414681,0.09790369862400784,0.025150164430596353,0.04895550965778825,0.12006113376630956,0.11282397199649032,0.05581451314032493,-0.00899088283824742,0.09294274491164556,0.04425590595282066,-0.04868724020526627,0.09030862499162597,0.05197451522164093,-0.04448805057272307,0.18566103418909935,0.15368428314039612
SEMA3A,-0.010948936898192029,0.006491986028822288,0.08689787848447356,-0.010643404870946576,0.01860532385142853,0.009232614137327951,-0.03454991793023971,0.00971917500103578,0.026236157068209757,0.08784845163211773,,0.004475402843091067,0.031172316323675984,-0.027546988039496994,-0.03508018750459696,0.013871839499101897
RLN2,,,0.05575568631739917,-0.025037949218928136,0.05619604192845094,-0.02188160214093381,0.040253858151313014,0.07834182417876696,,,,-0.01425584149190863,,-0.009764617765816103,0.04525984950798542,-0.045715683611182806
C5,0.007557674362851437,-0.02947254316219619,0.022142462233892657,-0.047604283984982954,0.029797983510986455,0.13875187497071706,-0.0051419079883989445,0.03655364781228255,0.03877211157796014,0.02581668070114122,-0.005180914957992211,0.016935152481082776,-0.023325352090203123,-0.00030063245129647475,0.03753190280154289,0.07809750433005784
COMP,,,,,,,,,-0.03598733013834927,,,,,-0.020195847165766938,0.09792880231299055,
EDN2,,-0.021513945612670202,,,-0.02619145722028977,-0.023287259690815743,-0.035051394843815545,,0.007496088214457314,,,,,,,
C1QA,0.0730472857966159,0.16648825523218314,-0.020575363505107774,0.07931740938544445,0.046623038687852995,0.06497710607595117,0.1207552326384663,0.062417245399553636,0.10319808933132504,0.04270166862300161,0.09539131385044025,0.12833898659496337,-0.002648604937642763,0.004963095585682758,0.16290435240179724,0.07366766911125716
UTS2B,-0.028294490444536864,-0.023022347004886593,-0.02022195924966576,-0.02503794907508224,-0.021842976311101523,,-0.024950450521749604,0.07235858070241309,,,,,,,0.0005185066385891524,
COL9A3,-0.024633687141469796,0.015591249289051161,0.026625686125410476,0.0032991529282271246,0.02546201761141305,0.07360328622736208,-0.0574202293828314,0.008806707738221531,0.035398380596631585,-0.030324749552358254,0.0429168316727366,-0.014808559337376232,0.07939740702006011,-0.019798489654056492,0.08519111976629196,0.030481319722194124
DLK1,,,,-0.034248168410807106,0.00345115562387624,,-0.018178580521734856,,0.08404865526449072,0.14250579413708986,,,,,,-0.01246289403433132
HGF,0.06049572077388506,0.0017385142332536315,-0.07695205029436591,-0.0072052442282541295,-0.01755090977996474,0.07288528183500374,-0.019412063800056525,0.05333884903098585,0.024270137114668817,0.07022953042932935,-0.016607890858462964,0.06203653558807045,0.07209982483313267,-0.04060168415032965,0.018845562902595422,-0.08902375624632439
GIP,,,,,,,,,0.03962671815427616,,,,,,,
P4HB,0.04263802772784123,0.035026546719763046,-0.030202690985074353,0.06939546728549113,-0.03552899445356441,0.08517738595563082,0.030107535631052593,-0.002340445463748822,-0.07024669943353362,-5.8001663755064525e-05,0.11937470684454003,0.00793729843605406,0.052786949151471106,-0.013547391020571876,0.1288570301555826,0.05935794754176333
ADCYAP1,-0.0019575345094903617,0.0912061836550544,-0.011773848546855707,0.007437313721394958,0.014621371448909577,-0.05304093978974557,-0.007584089512975648,-0.030118197206808094,,0.19095258802274764,-0.02443467878393939,-0.04236065040232295,0.013674116024027719,-0.034003549438666646,0.010146698688777312,0.048510154803924836
GREM1,0.09852140860940481,-0.03026203400161295,0.023121530788299316,-0.021640637553843697,-0.026049498086852682,-0.022418624222071214,-0.017864028424419795,-0.01787012577601297,-0.06244906920553686,-0.003956029240261042,0.06032675099610768,-0.03159950811421868,0.08463270282162953,-0.02748608077857923,0.13365070632799245,0.04571481170945344
EGF,0.1111722500940002,-0.017338047150639548,0.042036033726859656,0.030317664225906336,-0.031706721380523224,0.04150583396190605,-0.0036769547662178197,0.01642432553143408,-0.018625425042341878,-0.03746002899227462,-0.03105133353996591,-0.017430117410221813,-0.015399745753667976,-0.0368797677757773,-0.02897687368317084,0.027426846809736158
VEGFB,0.007892563585077743,-0.05223572342486922,-0.05099120765742234,-0.03207572146929696,-0.05947182277796735,0.07067670335563465,0.001617230016841965,0.0048269021119702864,-0.14693230901502724,0.019827575504022976,0.01970725182408448,0.0028659269284638817,0.0009966451354854653,0.028612179316219337,-0.07180944832174636,-0.03246486606167068
FARP2,-0.05773075588886403,0.01502107553583439,-0.00662803910820391,0.08010608117863309,-0.0012010979044584705,0.02445344488509287,-0.021134337313354366,-0.029222919944995887,0.09980674519572592,0.008424360804533052,0.030882258646720128,-0.04260633781567725,-0.002602063533990638,0.03491819418364703,0.06218777230163584,0.01373330555706235
BMP3,,,,,,,,-0.02347623865308405,,,,,,,,
IHH,,,,,,,,0.045699121741197404,,,,-0.018661176179865905,-0.018785136891108396,,,
LAMA2,-0.030763107111681356,0.16783164303316062,-0.00267864927423165,0.0402656684770215,0.0357367252429403,0.05015139506409755,-0.06448697602699789,0.10878454407689965,0.019678987089813187,0.05922055136287722,0.03571992233421439,0.041799930291053916,0.047804274219163896,-0.06782356887226909,0.23750518321591682,0.09283051308730843
SERPINC1,,,,,,,0.005759709164465688,,,,,,-0.015399746978751705,,,
NRG1,,0.08696308736346504,0.04566040312952498,-0.01394707850075439,-0.011823623852914881,-0.03752775024910538,0.0002858481384185841,0.03313896169057145,-0.049289856578809,-0.016679710029632464,0.00133908670441623,0.01274900642918077,0.06839877907005353,,-0.027016530987088755,0.06696155239777202
SPINK1,,-0.064374288860204,,-0.04956108832570839,-0.03561351242778325,,,,-0.000564551211585368,,-0.023452084657891854,-0.01741435717351978,-0.04205141581962287,,-0.0597483876950293,-0.021842135024554565
EFEMP2,0.04600269430501286,0.07114527625529428,-0.0679136656737309,0.0032351910926705476,0.007987615338998775,0.059806526447101306,-0.04390769233362988,0.055548158542729285,-0.10824322761361473,0.11405003146293632,0.06193601554906532,-0.029080637548980395,0.05183083460504882,-0.05199700022692224,0.06794628831033257,0.08849333485982784
SELPLG,-0.0618404188303239,0.16128513093674512,0.05247863732193698,0.062212469165865224,0.006865877753831221,0.034821525077783834,0.03345961554291156,0.04117588574752043,0.10772925090523398,0.07615889087618863,-0.07972083787160619,-0.08462861133709648,-0.004881671614385775,0.018622691069267467,0.1375343880210944,0.14271018489092976
GDF6,,-0.036521556184078645,,-0.028048796620643177,,-0.021881604501306127,,,,,,-0.02200815688568241,0.033304193164924785,,,
HLA-E,0.0593070212108046,0.16057447666781946,0.020720463234083972,0.00873048142170614,0.06935094061641399,0.0994935677644782,0.13531636336335306,0.0858939498141733,-0.04248234240840622,0.06263741031747856,0.09154577433699138,0.09280913242197564,0.005003035527969933,-0.02988108809038599,0.24158310752052714,0.060622758145839346
PTN,-0.13193336709145195,-0.03220955408173175,0.032435856453304754,0.01302190561072816,0.027769397766141814,0.14723849139268938,-0.02056413318453241,0.0020426300702415735,0.09062365211363693,0.12547368683658594,0.06193400253090342,-0.0008108120210090101,0.059633542650496,0.013170263836160661,-0.056702991933479246,0.006363811342149671
CD274,-0.04316365106212499,-0.01269133204867188,0.005548100632595768,-0.021782005150324798,0.004974155522330037,0.07253240055500632,0.04192493760136669,-0.0211972933505381,0.0006350133137356875,0.11002329232385544,-0.024050066687160098,-0.04704951550181511,0.010463757568070999,-0.033208130922474134,-0.008083449386007384,0.03465362584032739
FGF10,,,,,,,,0.007900589591827418,,,,,,,,
CD14,0.08122776944117374,0.14149534568850494,-0.03383293184662431,0.04427844968354569,0.015451277074571236,0.06647104483265075,0.027510669520549584,0.04452862394368356,0.07263137178915016,0.059965462209470695,-0.04461062621331459,0.09903694119451494,0.021291094655326585,0.04815856930808802,0.07745954392190661,0.014800899699515976
SFTPD,,0.035932695129606125,0.05013854066282509,,-0.022364974076316994,,-0.013277335466780437,0.09760282263992626,,-0.0297001427726804,-0.028889248442114022,0.00028848865627992986,-0.021813522422653452,0.022624727503584734,0.028375998098884837,0.06294575743466019
SLIT1,-0.006108236405969398,-0.026151379198639673,-0.008092526886785079,-0.04194193654476644,-0.0430710276156319,0.04530533753289691,-0.04571360197845788,-0.018436579932578624,0.06452506508089965,-0.015185955210530396,-0.04994070866789629,-0.0005220791836138184,0.02526871789702022,0.09781821880791094,0.02536640119291316,0.023742663738737815
CNTF,-0.03649479469097308,,,-0.01973559300222559,-0.019914927989033257,-0.022893715492722847,-0.022755075748495914,-0.017870124231540156,,,,,,-0.017376695848241305,,
BST1,0.013497992800093625,-0.0055885522495643805,0.016819143741124275,-0.013766861927291462,0.033655634921683025,0.1105912247552926,0.03499589004810338,0.001084712771008416,0.018296662979625553,0.10374078851750755,-0.004833621606027418,0.008698354956631366,0.049293852089617035,-0.01497173941722106,0.10257929397022321,0.0689120566971954
AGTRAP,0.057016852703286304,0.0937497746669533,0.022903471749277947,-0.0030656600111720104,0.05532229822054065,0.09036317618897148,-0.014972887326225218,0.016438460103215525,-0.020361288251604492,-0.032308623557565204,0.033938177855542685,0.012916936110390902,0.06675140160902172,0.03522070867329623,0.05130838794373883,0.025666684408859986
LAMC1,-0.06790797716804751,0.14366727394903314,3.472696907099757e-05,0.03763914585892916,0.02014004157946686,0.07216543862609741,-0.0050942170502754035,0.02095462831104546,0.013291491002980629,0.04037258204879981,0.008828257658528505,0.054961887784200025,0.08316129473709089,-0.07220636252132216,0.1780162012823335,0.1028773893598115
COL6A3,-0.05097099540801433,0.20072602139311757,-0.025965771121226215,0.045693192219198986,-0.003918300840159859,-0.03621643460134246,0.022677452799079425,0.0478585656240054,-0.06160510463961686,0.1345714813033279,-0.020323779086646537,0.06765288502646623,0.05027184885340561,-0.03711348143506329,0.25048420934588417,0.18365720394373913
FN1,-0.07215154486118985,0.18424794249128001,0.03094950557899253,-0.003928010974112511,0.0379596449271802,0.11502859216680271,0.03357436783781865,-0.024939174106746828,-0.16622628649264956,0.07399268427703734,0.04410835443491533,0.008991029664847385,0.044771397043101846,-0.06451378561258113,0.13264168179364957,0.14959460208542058
MIF,-0.09495049391931298,-0.1935386450700669,-0.002967873750637767,-0.08212235710628715,-0.013343470667246938,-0.04008933973716881,-0.0598539416815106,-0.013079647148064786,-0.09922672240310325,0.008005688368994766,-0.025518268336032553,0.0008403577246639429,-0.03767415224422979,-0.0672773937531071,-0.1602880236248012,-0.10165242446613712
JAG1,-0.09807678200475742,0.0300352445026074,-0.0030049317528242432,-0.05103145954182557,0.05920469605046229,0.12730589285017574,-0.023380635815678414,0.049809877865724675,0.10641669290558946,-0.03177237004993785,0.0532526641890032,0.007605950814407287,0.046366393990893325,0.018708764682529713,0.019759263657440154,0.10647236161043208
NID2,-0.031426814059660815,0.11288153172676361,-0.031022135438422523,0.01716248277238641,0.055593465418451435,0.10158624422817769,-0.005131251398485684,-0.015041503525857404,0.1237466194335131,0.023177821668543402,0.11687446682443364,0.09967227288470273,0.06289455125553087,-0.028867136856733918,0.20478684189676333,0.1728884504073671
EFNB1,0.09894328041526236,0.056906994195204834,0.03932636899069742,0.011043414071457851,-0.03897016241442378,0.053773342063602445,-0.001442732141030723,-0.003573804902073466,0.0785459611620092,0.10252287508383254,0.058725535723402666,-0.042934462491890604,-0.0004049539925422357,-0.003198523159862612,0.15263963330848915,0.0654584058338205
COL4A2,-0.06086684317579374,0.17727857846553488,0.009419151860717142,0.07992438550850348,0.055416780884294255,0.11443202578505149,0.026846536837312675,0.013421027259747255,0.13216264858365742,0.04318434668898866,0.022612277947339575,0.05442882818218271,0.04094076268383324,-0.02236354895042107,0.1857304981878546,0.168430011073628
SPP1,0.14433941887202306,-0.07356301059533095,-0.03029792465458252,-0.019655158856239124,-0.037656320380564205,0.09664408750172011,0.11184905655543816,0.03349735892200456,-0.1236376242937265,0.12551400574098917,-0.07565315116145283,-0.020749935440445934,-0.013369376283378217,0.07728030363527591,-0.27191290686060854,-0.04631859249204166
PODXL2,-0.04923960471662803,-0.02401979181551608,0.06217468624450929,0.03989714584668181,0.028470071150657306,-0.03065419559178466,0.03746269171795973,-0.03748399199676169,-0.0217800817105364,-0.01943343234601771,-0.05122532675649054,-0.03672066699119703,-0.0012073908727884162,0.0917522248940733,0.077948872775943,0.032444338931556314
IFNE,,,,,,,,-0.019965516144049622,,,,,,,,
FGF9,0.06282296674066926,-0.006193139293771104,0.0064769867731627575,0.0029952442715023356,0.014347530045781943,-0.053142567833020085,-0.046721750562630386,-0.02018076271397411,,,,-0.02773933370878097,-0.033085988877628765,,-0.01617629487599181,-0.04655538516419116
ITIH2,-0.06485717753009228,0.0636306514997477,,-0.026367514124801292,0.017238964515842836,0.11750891397649392,,0.03773419602759746,,,0.022080192115277893,0.05551870353892248,0.05727153451267926,-0.006678082779108748,0.20734735340613764,0.1991481139124462
ADAM10,-0.017834948496537092,5.5856455157436143e-05,-0.006039180108216668,0.05646096611764519,0.09105836186946299,0.07636786667302806,-0.03644552490496121,-0.006476906217140348,0.050868331957609716,0.02983647569973211,0.056561928505308015,0.007942399105789512,0.0116248320060746,0.034238838447759275,-0.003460285634578236,0.059623067710583275
CFH,0.005214521344439169,0.1713429109644473,0.08497249126011279,0.023241455082329443,0.06174254104003284,0.0789350912743142,0.02900930426391502,0.023365343353045357,0.03508006975876749,0.08902493228634448,0.08449507474071144,0.01020859255983085,0.16710732043179644,-0.006015295261311026,0.25347464439753564,0.1389141515233379
COL4A5,0.08995151724744484,0.10137290881093473,-0.0314353190112888,-0.03718244708970637,-0.015527697894939668,0.07189647477668976,-0.012034185043710018,0.02267867998482643,0.017738783067208216,0.06013051814836979,0.05752859823230744,0.001885046448500068,0.030502446129762644,-0.030626837756577322,-0.02156630000702518,0.07129275100886155
LTBP3,-0.05961623881635602,0.013358517855630445,0.05950705845484895,0.0010087011001389669,-0.022163656828353452,0.05533519736048387,0.0038158001100825033,0.04370270720233453,-0.003335758833998507,-0.03004936452019948,-0.06845066414911866,-0.059155127211224505,0.04212433164731534,0.010725774560632216,-0.11936383334696936,0.021632790940713794
GNB3,-0.014253511033668453,0.09468573954936779,0.04218115771568958,-0.04302778001314771,0.02220913633180822,0.1062687899745098,0.011648254374683682,0.02713708903389835,0.005391456970386318,-0.028950065083427304,0.003425936386843529,-0.002950147623842172,-0.025046052246651206,-0.029689783231594234,0.05521744476791105,0.033791324355749774
COL6A2,0.02899613839892623,0.14034098191308866,0.030134449344616884,-0.03340397991897844,0.11278537853346145,0.05884636237452398,-0.005360171629649523,0.009780399821928272,-0.06128755669939976,0.09764591344268427,0.01787339616201559,0.03252066665592952,0.07336038829333213,0.006227161890653677,0.23680116998457543,0.14688376834505343
GDF9,-0.0358208449514352,-0.011530863779939006,0.026285093825923596,-0.05451359527940113,0.06972876194255871,0.10240278451920448,-0.012472024134917482,0.015291888481483254,0.011187119761184923,0.013846260103585509,-0.030789399049078653,0.028928915185284166,0.05433317462009167,-0.025510469869435094,-0.039106451190572614,0.11371882349414958
NCAM1,0.027140316733700952,-0.07652519581990841,0.0006876523366950802,-0.001580893517009841,-0.043804040127330156,-0.024025250063580177,-0.014971259655150051,0.024365669222662038,0.03249129600429203,-0.02968802983382408,-0.06346730289816384,-0.11612829571231498,-0.009446888313532294,0.03304358936756872,-0.15795031858511113,-0.07885214542800274
APOC2,0.07031755806967858,0.03025760487498091,-0.043617674434379625,0.013547172249299808,0.042370174700393996,0.1017563986838779,0.04117490919497738,0.025309891200094588,0.08182965284128112,0.024120069581528472,-0.0015465183349638871,0.017671924145184453,0.05089754619200011,-0.012143532196354572,0.031116731197433363,-0.023541638821096753
BST2,-0.0932564844267995,0.04516528796197485,0.046930736073913445,0.05266939802265608,0.010357409241416473,0.14947553594977256,0.09875910979402723,0.009985098241604293,0.028869572356929232,0.09874038766264528,0.01708922696640283,0.05950933161614527,0.03767299657644109,-0.011832079009895045,0.10227267510246472,0.04457339649186512
COL5A1,-0.0220673072466991,0.16218186902608708,-0.03222407246459385,-0.03987710853850538,-0.03660179843270312,0.005747626852071778,-0.053584913078791964,-0.015480496465256689,-0.07726066534279133,0.08478120959239621,-0.06003424768243156,0.07078915563772073,0.05562998962341808,-0.043045703550981064,0.22131329625608825,0.15016021147938463
CALM3,-0.0030555901301259503,-0.039018248811811644,-0.02251551843150203,-0.06120759649842516,0.04787708479685495,-0.13254237372454167,-0.07866774034453614,-0.05384607990949437,0.07189145794517035,-0.10511750400959953,0.09587765230498481,-0.011639729888740657,-0.00847792265934244,-0.06299527018940979,0.06173160172166618,-0.03689029785571585
THBS2,-0.036999615754657,-0.0505172324900978,-0.044089581777760845,-0.059782189856919896,-0.019215663435020878,0.07438565502286143,-0.03027074138593553,0.026716252317353324,-0.11553326849571345,-0.011048252164003994,-0.030501012749853597,-0.0113746512502238,0.0301007400416591,0.06361090945231469,0.14552120027078674,0.12093479250188782
