,UKF243,UKF259,UKF266,UKF269,UKF275,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
PROS1,-0.06814954686469947,0.03293110914499025,-0.05574840582614028,-0.17535334507948577,-0.04884018873587254,-0.016594443682307034,0.016642729350104316,-0.025885763047781764,0.026748142278937147
CLCF1,-0.08851804772432108,0.02336130037279327,-0.00266247226817423,-0.022121137531939835,-0.044072847829838634,0.07555837484367421,-0.013114087659286015,0.026617790794168553,-0.008623768789783956
PSAP,0.08875256873898828,-0.015676182768240707,0.06335919126483634,0.04752109379670683,0.06170635862218375,0.01942453505862116,0.007600446874150982,0.02606980016244844,-0.0760210470687377
EFEMP1,-0.05039700836229161,0.040218340487655956,-0.03596755574347983,-0.1409024898425278,0.04296849555135293,0.048168587417657435,-0.0192120459019068,-0.0047689110443508145,0.00024369103214983025
C1QTNF1,-0.16102722395985763,-0.022764699103149155,0.002402581104170345,-0.08673873058018179,-0.06316051574171132,0.006137686628897096,-0.03892657493989299,-0.005056163416745062,0.06128562525012709
ALB,0.16997901792758488,0.06253472557489298,0.0647660696561766,0.0027202921294121906,-0.026671222623786465,-0.022616899027541663,0.034877394767744686,-0.02326533609152241,0.02677227671892089
CCL13,,,,,,,-0.0227332327642985,,
EFNA3,0.014811753169035947,0.03197432350127381,0.06861715449280407,0.2678754334580329,0.06442519526788569,0.04480547718182069,-0.023102690489717827,0.0066530542038336585,-0.08888240636720837
DRAXIN,0.11246127526417835,0.0003698310915478954,-0.0006657705815186015,-0.12840970366592833,-0.04621844779634656,0.01298107740798172,0.009203536200112368,0.057436349844477014,-0.017795237893312228
RAET1L,,,,,,-0.015399741252944632,0.05105425144078994,,
NPTX2,0.16328755997755212,0.07515758617475483,0.11066285932777249,0.21390456400458674,0.11531013263093039,-0.010561764394027943,0.03513730269909697,0.04470426903284964,-0.0015630276402929092
FGF11,-0.05651783266234378,0.0024126215710476334,-0.04136427404821931,-0.1193051086235971,-0.05028021205119198,0.014781272885626685,0.02604223103334876,0.0691061501464765,0.019713264798657988
CD59,0.08482349753520899,-0.027737346658485578,0.04033371460002558,0.010006576709357609,0.014298518378297329,-0.024134257191326936,-0.006140044841165603,-0.03178436858766801,-0.0018264831104617548
COL9A2,0.032261165591763855,0.050539942125931756,0.008564082767889513,-0.129070194457595,0.023629506793758425,0.04448107049345594,-0.015086384801831642,0.037102952588825004,-0.00014505865323441057
DLL3,0.22022453622965465,-0.005986557884743101,-0.07475944002645621,-0.0044432996144184965,0.0747387385060042,0.010745399407419098,0.026341957063456954,-0.00780998360910776,-0.052279083849225305
FGF5,,,,0.04858676144241743,,,,0.006685982804607681,-0.0029687986580233467
LIN7C,0.0032403431153506775,-0.03587087546752143,0.024518027114510167,-0.07510181664247863,-0.006174696636835966,0.08050768085551692,0.012435528017582312,-0.014473271206724984,0.01400083825759036
GDF7,0.0433927726442604,-0.02320364269148829,-0.016479179411162934,-0.028878454861112176,-0.02486293819825031,-0.01320140819957309,-0.01647558426059613,0.11749932253782339,0.08963755547741341
PSPN,0.05442191637083127,0.07205252746266154,0.004398120276426562,-0.0376352130927251,-0.02203145590495098,0.024067073333232544,0.008585210867091358,0.015629396425032242,0.06700944184561362
ANGPT1,0.066657083705973,-0.06327874086211646,-0.011927974766246385,-0.09096358321058953,0.06731338703534423,0.09637159404271653,0.06152156195536796,0.009372957489193368,-0.03951103735488988
PNOC,0.21326591736610218,0.01884523953286842,0.047437404725961016,0.2846807374844249,0.15756583238022293,-0.014038435548365187,0.020194771790503725,-0.02123525347558264,-0.049036867066203506
L1CAM,0.25352622082719956,0.06070762069445834,0.05769838931454938,0.20331827627234636,0.131045349691398,0.012679975804062982,0.005308089541337168,0.02300978276711798,-0.087777942268723
APOA1,-0.02526770889258829,-0.02025220127840801,0.031002210493105215,-0.04064205563840792,0.021454521924293805,0.016248401969070517,-0.036671077782915326,0.04941422467468798,0.021929200961034682
PSEN1,0.10428704350419736,-0.009448993276015507,0.005458603427549409,-0.10847104360354688,0.0017068679860159286,0.01514663992154041,0.0014081564911219543,-0.003890048395011143,0.016974697412801703
CALM2,0.18800676873852584,-0.015448769034608427,0.13264245962433716,0.26760577749439995,0.13250890706535484,0.023597304817105272,0.09116521989265253,0.03220427316624528,0.03148102047230011
CLEC2B,-0.051520275183828124,0.00871760479359891,0.04924704461308251,-0.12730188445306692,0.017152310470247973,-0.00899205189686063,-0.0029060201076653936,0.07472517493416528,0.014790123904059597
NTNG1,0.0895568045020673,0.02884224183040816,0.04717011675714127,0.0017387740009123958,-0.010794917292881099,-0.029609730593092156,-0.03154242122918704,0.048731305407641895,0.014851716437170634
LRIG1,-0.027504466626880133,-0.019156300334592414,-0.08742318490087331,-0.16227231079391827,-0.03873036004469629,0.0016495966251900067,-0.02257983608363247,0.03757715001319525,-0.028661634151924794
CPAMD8,,-0.015381882392108533,0.010030156837613931,0.04207984298481714,0.04663720958814079,-0.014830715959651596,,-0.021558589709056466,-0.026548155473054637
GHRL,,-0.04102885524907275,0.002198606214832007,-0.008119458331518737,-0.028196831863387322,,0.003060781318809394,-0.029595109674454403,-0.023402475284224573
NPY,0.17126135262342293,-0.023945105706221926,0.08367990041906717,0.07884095084391687,0.004270680136187284,-0.024602373674593427,0.019422461503648143,0.07148887222793604,0.10735782855390459
MMP2,0.06374763119544002,-0.01939096315734285,-0.050744585879504436,-0.17443050310042899,0.034966436226474655,-0.002447614770819424,-0.06021625944015401,0.027646499513371236,0.008175508653869037
LHB,,0.0739448024222603,,,,,,,
PPY,,-0.02331932611863449,,,-0.019804654732357978,-0.00895200800154541,0.008843443095716105,0.02790079076008454,0.04362469715750863
ALKAL2,0.07143210198090112,0.009041491161761395,0.055497787757180846,0.002162144715354436,0.021146530229160947,0.07852385542872999,0.04788532580865226,-0.052208844404937504,0.002354955960399571
CSF1,-0.0871041862015943,0.0010782384218562483,-0.03501558456646337,-0.14418345682848946,-0.0641224647780002,0.009138155163226837,-0.0779971382236478,-0.027866383335438838,0.004146999666285039
SEMA4C,-0.002233958033605778,0.037341080091076805,0.018930634338636364,-0.010910418091544347,-0.03585863066307945,-8.561686655165786e-05,-0.03404871233238906,0.10202474947363414,-0.011839311643091422
BMP8A,,,,,,,,-0.018467120829666863,
ICAM2,0.07484954592732819,-0.01024463223141353,0.038497189204141094,-0.05823661096181836,0.024053613386775183,0.06640898167848358,-0.0354021196909897,0.03057927733419846,-0.01316932312712754
SYTL3,-0.045702644992180595,-0.019409250669923325,-0.031113515779132718,-0.09973593489383342,0.0064567461967895015,0.027646624394148164,0.10544873007045227,0.01901031453965889,-0.0048549267678516085
IL1A,0.04706046207532626,0.00999121299428322,-0.012024262653124632,-0.017248217670157183,-0.06884512826110963,-0.034782681424118715,-0.026279400975623014,-0.01707914323618511,-0.042066684732192154
HLA-G,0.02922412299944965,-0.014149251936132739,-0.011982235393057743,,,-0.02590474416045669,0.02167596617041082,,
PGF,-0.05542369950788436,0.01690718511159403,0.018513261880457488,-0.1472000138579107,0.0132407159499762,0.02469545565482775,-0.020340526607448405,0.09709562306627943,-0.025124191699656094
LGALS8,-0.008492512721233813,0.007101175910452547,0.010361159062493833,0.0358649811460063,-0.013435304482272554,0.03741314788525741,0.068531372709073,0.04141545561567613,0.004075169241266126
DKK3,0.1612287908422473,-0.02160385547430206,0.09881564291758078,0.22495869458975148,0.07907464646545545,0.010327389964266027,0.07078557261727143,0.03926816636381855,-0.02465655967899596
COL16A1,-0.02033474708142685,-0.011447332929086533,-0.028308526734157874,-0.07678952001812935,-0.05736545079471186,-0.038725442142044174,-0.09665561319362959,0.07918636277052325,-0.009023132101804015
TPH1,-0.02491487985612497,0.05361197164142711,0.01690895716577705,-0.028034989753805417,-0.04580401060672022,0.00693322906372461,0.01656990667869759,0.0757912078236555,-0.002578576824981389
TNC,-0.08652249864432487,0.08948259718185873,-0.0603294806792699,-0.20093119359184125,-0.12911132106132406,0.06706791503490388,-0.03219385595215269,0.043102393672667605,-0.058383707877858064
TNFSF9,0.16744661726846435,-0.023203644252300773,0.06529419818552723,0.032140109907391086,-0.01826734865743031,-0.007404679009148475,0.033604997735028494,-0.029225577424367412,-0.0037549400790078146
C4A,,-0.015882278229686596,,,-0.02347742480935983,,0.005476112930324067,0.04118897201271887,
CNTN2,0.08389740702283802,0.019515472567208394,-0.023830109918479343,-0.05241797398493089,0.026688546552323594,-0.0475145788766038,0.04132366645327326,0.08435091184897084,-0.03625464708662655
F7,,,0.016815926395860784,0.07734204496638908,,,-0.01647558585374487,,-0.03281502042120985
LUM,-0.044549361147029745,-0.032463503521788464,0.0065972102231071075,-0.12872945860459745,-0.04673075143556158,-0.06406460915694707,0.0029467974428768074,-0.022402685944991108,0.005829485244134034
BTC,,-0.028242432748324452,,,,-0.022496520833119822,-0.015943742424436774,-0.0007917751138047482,0.02192501046438818
APOC1,0.042234181794366644,0.01572249507485602,-0.09061887967088093,-0.24568823204840834,-0.005631896153797116,0.037967281286826034,0.05987832934938735,-0.011727330451104257,0.03901395304409571
PKM,-0.0734982518055892,0.021994119493031688,0.003124999611024707,-0.019111068089014395,-0.02161383705625716,0.016053700172105154,-0.004076818308514553,0.03554954525065364,0.017157921979790627
TNF,0.052999258509273436,0.00017734265973807012,-0.025888419269882446,-0.034611887777628275,-0.053562066393820315,0.08894695653356816,,-0.03382127371331483,-0.025539658290866855
GNAS,0.11438876587316649,-0.009066673309856003,0.12704771561831354,0.24490224786078998,0.037587277735721354,-0.03330397753110244,0.05093466192453462,0.0545621748316733,-0.05103484420885618
BMP8B,0.00983387719540066,-0.020512770641411732,-0.01671080044186582,-0.013985540213917898,-0.00394326287621433,-0.01793548154763884,-0.009318760416299239,0.051688393405858075,0.012729184628769454
LIPH,-0.025595119685117552,-0.020120762233490717,,,-0.0189292223377485,-0.01716939132066696,0.002830131169024945,0.005231016894766291,-0.04072481572447918
CCL28,-0.018707418406272838,,0.09374985574232288,,0.00815508111332142,,,0.01375421274175504,0.07001681594106841
PTPN11,-0.026515784680674327,-0.031181582108915015,-0.03520726970067765,-0.06259019009449183,0.023391403528318668,-0.06525907027234597,-0.020546983055331255,0.0013450750142875766,-0.07064295687403914
ADAM12,-0.025328039715821832,0.004095987806980957,-0.0374928620452161,-0.09496266224030687,-0.0701833643479168,-0.004691173645011122,-0.10136572414022746,0.020299717185300582,-0.008891735523332955
EPO,-0.05161732148295766,-0.020512771215790912,,,-0.01980465559683507,0.07239069830717686,-0.015762721391564774,0.011352289822257982,
EDN3,-0.025818385619762973,-0.025535548973235747,-0.003987892126243221,-0.03198911859702488,0.06799035735345962,-0.005586753961081083,0.02198665632346846,0.04762115245089578,-0.014747236102918754
CCL22,,,,,-0.026162575593044298,-0.016306836528009877,-0.01383110182747783,0.010857109205409027,
CCL2,-0.09825828697481179,0.004945685736119314,0.016041147365325633,-0.0009756232336151233,-0.0769314421934131,-0.051268647543331325,-0.0461975954570757,-0.010042953105231123,0.00954440105999208
DSCAM,0.026291200053242,0.0161013739739488,-0.05095640676586506,0.013573072623593531,0.03819362719016919,0.06347937018109806,-0.023219039969076937,-0.018874736512929532,-0.04783483215062149
ANG,-0.06939058931042438,0.012592669477605008,-0.043740232990397726,-0.09917375029627536,-0.02174004446530744,0.024630208472923833,-0.0655752826573642,0.022764568764838754,0.07272933096827859
FBLN2,0.01148681129925186,-0.031103268843239103,0.08995537054817304,0.04714322050300546,0.14335023770223798,-0.023579572336747387,-0.028107626633655337,-0.016501759245470413,0.035730732850276704
VTN,-0.0005755613843651941,0.008218990764278889,-0.026449862109925244,0.02231874785562813,0.06616706113432239,-0.012538907273460844,0.016816352156253715,0.009522597002162188,-0.04140022400358864
VEGFA,-0.1612323052871604,0.048737936697522403,-0.04352115363416709,-0.036190760110033866,-0.08411808183153564,-0.007761657374161413,-0.04843204163523424,-0.0061672376041804556,0.034185828633413066
F10,,,-0.015190647966485707,-0.0383474680380121,0.0033672226459312503,-0.021415308155746472,-0.02730001718971324,-0.02692228028515259,0.027372884092610666
SERPINA1,-0.05910163593228119,0.03681108138773537,0.012341814330830357,-0.1531557557982943,-0.03530318165765783,-0.04913710818671697,-0.003387283926670277,0.005919211477209769,-0.03173960174128666
VWF,0.10612692601570108,-0.06979454885370512,0.03913171215398695,-0.15738709949908478,-0.03446415268256286,-0.05281962941075544,-0.03411680139643318,0.04935388323230433,-0.02968965058810442
GDNF,,-0.016684704804642316,-0.0018433245255953614,,,0.003178306535912242,-0.02207259388089529,,
VASP,-0.06945763922934844,0.011409090948313534,0.01441264834133339,-0.11191927105424565,0.0011935766259590238,-0.0357722942525408,0.013933758869136515,0.08327872203271865,-0.021441017156945612
ADAM15,-0.009506717241041256,-0.04980777212352738,0.025007650433552724,-0.09230167127977505,-0.045617551212737126,0.015243040077292536,-0.06290301417596332,0.0021812325590733726,0.016999544545329565
WNT2,0.055889612721315145,,0.0014440638705187836,0.03960900392836405,,0.0039468123468433805,-0.01892667096542942,-0.02597089029667033,-0.0017352760149243467
CALCB,-0.022767472085148822,,-0.027562719716145666,0.07831460795870895,,-0.0216900143893278,0.03598750882497181,,-0.011878386439795626
OLFM2,0.07096358094752449,0.03360639728789928,0.014199780319627804,0.13849842241142832,0.04880820558996012,0.021151452453586326,-0.021461087047663342,0.02476897825753075,0.00045236311893622866
MFAP2,0.18959659315816274,0.02312911925929482,-0.01857746281275237,-0.1060754417214578,0.03876355693315934,-0.016849403885600148,-0.047883058201046366,0.09200290398899258,-0.019179876398381472
HLA-C,-0.09151011270541166,0.01473671081769982,-0.08943463975281446,-0.20199636700624357,0.017161162637332885,-0.006825371144419145,0.010051860550298877,0.06484103054034959,0.004116400853092377
THBS1,-0.034030897212593024,-0.08017097559984197,-0.04368663705918033,-0.08570747316404093,-0.08543854717017822,-0.030691445297604546,-0.06335555944333604,-0.05484920346529354,-0.002960982999394686
HSPA4,-0.053286096185115074,-0.02500837380065122,-0.04674342226146364,-0.00949641791918693,-0.03583782053075419,-0.03694756273738287,0.020316973922740792,0.0029815897730221634,-0.012707096415784857
LMAN1,-0.07187389870711075,0.034046649897213455,-0.08302858152606071,-0.18660230121843574,-0.0378782263661759,0.007622631092235644,-0.0263386868122691,-0.057785368821952725,-0.05929108393229963
LYPD3,,0.023610411375962804,0.04727438188467903,-0.040441634954104355,0.0034630153313430514,0.003393659984002398,-0.02510501863335948,0.07995324356876465,-0.009287303124757913
APOE,0.11260964158920356,-0.01517022621300394,-0.0688939985948883,-0.18569810629349556,-0.0041120350144307136,-0.0412133861695268,0.06373178793298184,-0.03502028885724184,-0.043138031163682415
SOSTDC1,0.12567181159536028,,0.14388476057671518,0.04805320195666678,0.04486716807874914,0.09893798203875553,0.0721690807567779,0.12747306400785846,-0.05103331944477319
ANXA1,-0.12949935930457196,0.019403464756278847,-0.06339556129725202,-0.22869764676045148,0.047552994461452024,0.016585374080152798,-0.04879385805251439,-0.10098639784905239,0.013961699830429641
WNT2B,0.14902652695159696,0.03273624718521166,0.009768834692010888,-0.0018408865705891817,-0.0388375143454093,0.0348716607029336,-0.010386948574203166,-0.015429579668240122,0.03679706107481429
AMH,-0.03378338309157681,0.00613052052203276,0.031786300130677354,-0.03744332451692802,-0.028547408461185045,0.01850514662115041,0.021988170135872512,0.09583692554262738,-0.03653812824761059
GDF10,-0.02122884943959883,,0.02707653123092718,0.043245496579879555,-0.02667122187900764,0.004567969314019829,-0.022454868584143826,0.02290148402581892,-0.02930514893095688
EFNB3,0.06944824425111149,0.023771413896837058,0.10627575252363688,0.1510237754185933,0.050173946593235305,0.0031562667005333826,0.039074300605755286,0.01276176441212673,-0.01033420713950683
LTB,-0.02581837996336144,-0.0028883048616390873,0.027276245765384004,0.054594559885508445,-0.009414432074749087,-0.00807763576382043,-0.03364248158912703,-0.024187626026133897,-0.04484116980496603
ANGPT2,0.06703528436934282,-0.04728878296571459,0.004415132925154559,-0.15666306624867113,-0.04924177034891882,0.007496132032291312,-0.055344500733331185,0.061995938720927686,-0.037133002659250604
NRTN,,,,,,,-0.0140355723714019,,
ADAM17,-0.03779555485408977,-0.0006984301895592014,-0.009941763587056611,-0.0934875043803572,-0.032987090652110466,0.06796050750740361,-0.052372427107355936,-0.019116641610894776,-0.024019013382185133
LRPAP1,0.05061305550840991,-0.019495089210726846,0.08259555891601464,-0.09771960674554987,0.048798149462988195,0.03209614450961596,-0.018653444209619698,0.02979953740349052,-0.0394164704009222
NID1,0.06423986468621908,-0.038570621009733214,-0.004509704748697613,-0.18415426340042523,-0.0548044639380939,-0.05400160889346141,-0.06515175281206545,0.028148786714930797,-0.03779514180388202
MST1,-0.029408547466596408,0.04856004226202134,-0.016141890304866072,-0.14087609531081652,-0.04656440082427158,0.015052482920925878,-0.0820799279299598,0.10602386659851748,0.10868352797387235
IL13,,,,-0.02640686450991471,,,,,
DCN,-0.06537575784923885,-0.01587262894579805,0.02875405475716659,-0.12069999897900187,-0.00014291025394064938,-0.04251680724794131,-0.015251302675154236,-0.05484087180991076,-0.014091146382782508
IGFL2,,,,,-0.02347742729355698,0.028352544368943543,,0.09752396271793781,
COL7A1,-0.050093356184496736,0.006581614442966981,-0.006315384208905437,-0.14630355726158562,-0.02233821563330828,-0.07425505230586449,-0.04305345100375015,0.04573819565718031,0.08177303397934532
CALR,-0.12163015983107005,-0.05900778494161302,-0.054815350905389935,-0.21979491285789257,-0.10225887024423409,-0.01963489914789173,-0.09633623477357549,0.02105241120543035,-0.025506303576704307
PIGA,-0.06947389234014414,-0.020088256621349863,0.03422087386977475,-0.031981195958563226,-0.05713760495499481,-0.012308977194510469,0.00929800202082315,0.028034887258555647,-0.022034920467121254
CD200,0.18605142057000382,0.009126656453225314,0.06391436143153119,0.14973495573295786,0.04906170614628742,0.04133211145169979,0.04163461527929121,0.06972470410895744,0.002456481138739552
GRP,,,0.019450696876395498,,-0.004731229599760479,0.007893192846803928,-0.015394728772001352,0.07638899060491783,0.08258118911709011
CDH1,,-0.03530301943340159,0.0030946542202122105,-0.07600373312279098,-0.011964444192635948,0.015505265565758911,-0.022939712998540945,0.09452364175861865,-0.024442471810450034
LPL,-0.10218265431177811,0.03938340615965561,0.01212475592059979,-0.19570978719727605,-0.11539862769181387,0.09487891559701112,0.0045548425721285745,0.05338335078289998,0.06571576104387498
SEMA5A,-0.05215464695045488,-0.0007791292627442036,-0.08783337261364223,-0.1685557114428056,-0.06097695080233219,0.04541602582174481,-0.07543692455191706,0.03419074657818716,0.00016039195608786913
SEMA7A,0.15590798615423496,-0.019430047375884284,-0.01806037053751684,-0.009460876605144825,-0.09363010826672151,-0.021826323794009474,0.04981487486976476,0.1022101935950594,-0.030680338692865596
SEMA4G,-0.01214676202139256,-0.004005605500456311,0.019001594599962625,-0.05728423546114943,-0.05126875252251978,-0.010232488577228525,0.012248730618603152,-0.015217468588790362,0.11260326357364579
SEMA3B,-0.04617673611180022,-0.01609503474689334,-0.04034209314965037,-0.06548025803632898,-0.023896888806486747,-0.007991365755343744,0.0031062196001496517,0.030485905658903432,0.002295861919835337
RPH3A,0.1265615752993928,0.019531043711060864,0.07439345428488937,0.22150906630100525,0.05205581100925748,-0.031002122609287718,0.09083118522984507,0.0696997860438834,-0.006214606121720837
JAG2,0.09207904192286434,-0.005052445230122603,-0.01568540395435901,6.423293921196473e-05,0.05662688086775484,0.08246109939652883,0.01548924173533026,0.07434630038096793,0.013303555728768592
CGN,-0.013233671680076964,0.07628684032407325,-0.002992223796594808,-0.0693042064570643,-0.04304705262785694,0.06254416596298011,-0.01133199869419838,0.036135409070146125,-0.010614235456778398
GDF15,-0.08227165558219553,0.004810882407745477,-0.03328592676502236,-0.11118720401628895,-0.06837734080884149,0.007175785388202823,-0.0011607097492252337,0.06815608179596806,0.11513860693816685
SEMA4F,0.1173895953718701,0.06985375731419242,0.026895325588823377,0.20045049973128312,0.042917182383058625,0.036177852582963056,-0.028183323637563956,0.034879733574296884,0.03965965515203648
NXPH1,0.14431781148030104,0.04537796302357079,-0.03128283420204202,-0.012088043907664844,-0.002828019989960595,-0.021372771661560375,0.0042058193756522935,-0.030074688917479105,0.020983535733542023
ARF1,0.12707555687796562,-0.0145203182948832,0.07597205967431832,0.15294338810279542,-0.010225290428390642,0.01568554440998832,-0.06384809459875401,0.03647244230116497,-0.04380974737669133
DSC3,,,,,,,,-0.015249146849933063,
EBI3,0.04095675871292882,0.02992152484944304,0.0054824139117240715,-0.08234628917859924,-0.013913231930483315,0.011877224152915833,0.0912129108201464,-0.026346557484850004,-0.03477558579115392
TIMP1,-0.12716331706077266,-0.01479202220663572,-0.04543802709581695,-0.20460743629585526,-0.13309428601720427,-0.03543058851216995,-0.033944725935305675,0.009997344200459274,-0.10113686440699188
SEMA3C,0.02513329808760762,0.061983402621011825,0.03297695760200829,-0.06795552386251508,0.020437375740537875,0.04273423765578578,0.016024013542054585,0.014990245194540628,0.01880768158676621
GNRH2,,,,,,,,-0.016524528891640605,
GAS6,-0.05421901381380476,0.0148091185200476,-0.0731293208231733,-0.008117454106330253,-0.009736899149533433,0.009831672562158101,-0.04688185163455107,-0.0067434876531874055,-0.06298451952396034
MEPE,0.2934337629171621,0.014740844231999914,0.057117172293947825,0.13547291112665227,0.13935251445497918,-0.0253826520335426,0.08546032731842941,-0.021071909466551738,-0.024331562606118302
SERPINE1,-0.09291076333017367,9.406905887934973e-05,-0.027033539653197807,0.12177554851351724,-0.14936791160292098,0.034088372104350735,-0.027327172870032446,-0.038921346057997915,0.03450519263962568
RSPO2,0.2621114139107877,-0.016995676316288632,0.02545273439689554,0.10122321837323604,0.06258451638384947,-0.023913775591900294,0.0385715146794635,0.02123224159411214,-0.03807863070203747
SHBG,-0.010960868671570326,0.017467659600609718,-0.020080108026461204,-0.025055956388945595,0.03975565098664842,0.012494209467148965,-0.005532762706591818,0.12782538547186462,-0.000285758021930585
LGALS3BP,-0.09824866953421416,0.01589194682024138,-0.04124492873729616,-0.2308212109637076,-0.08291958547294769,0.006575994853571952,-0.032978115160341895,0.019771901205809198,-0.022901217537930986
LAMB1,0.0101794960625163,0.008021398293034002,-0.011528022111352206,-0.13784648778409903,-0.07083683797325312,0.027808782272337847,-0.009501596082182453,0.057192818848211764,-0.03430599014159972
SPTBN2,0.2952374901858979,-0.021117244602858864,0.1222313831180713,0.2143109534541698,0.08934634121661283,-0.0428863949200953,0.06585554506645225,0.025462981717872684,0.010841711478721497
COL1A2,-0.03040717267877706,-0.03308740296791335,-0.009359906306893623,-0.11402285989354366,-0.0327651192532015,-0.0811902205855862,-0.02283137925373565,-0.01814538212277818,-0.036153577470315584
DEFB1,,,,,-0.00719631479582103,,,-0.03265672441281783,-0.03170762728321028
SCT,,,,,0.04113737784696986,,,,
WNT11,,-0.022970735552172217,,-0.025728581121248196,,-0.03715986367864727,-0.03307038242965259,0.02053732532274352,-0.028466135538193015
LGALS1,-0.07708132867529387,0.014009233874903245,-0.06523241056123812,-0.061748559357257045,-0.0779080706041889,-0.03267473123240871,-0.0726769560210038,0.038787442477479527,-0.00705838029101859
BCAN,0.06635466713518451,0.005418466788529891,-0.05284860613580651,-0.2550320858816005,0.030686116507190237,0.05273116984104586,-0.059363208245499614,0.033063774397876354,-0.06534263102956653
ANOS1,-0.022965707674736834,0.003197658390926206,-0.053372711804071035,-0.14120383808018025,-0.014579343712516204,0.05549119367910087,0.03744251945147477,-0.017717207797457318,-0.012717734324854221
EDA,-0.03281011867370767,-0.031552517334086476,0.03076465051606013,-0.0175526030655997,0.0056559983119744955,-0.02746255694750506,-0.007882325217461393,-0.043613611759373186,-0.00957539695610904
FGF22,0.03562296245706103,,0.06406285579651416,0.011348368127655453,,0.031235339630159613,-0.02363093273051425,0.04468665179286246,-0.03957810146745831
SHANK1,,-0.017419653004751467,0.03033562251585283,-0.0057579476721888985,0.05132944945070826,-0.02141530590720728,-0.028033753855258876,-0.027186154209928804,0.03729616338896967
NPVF,,,,,,-0.015212282444531745,,,
RAET1G,,,,,,,,-0.019014039573818288,-0.0262159643911145
TGFB1,-0.010539532695905298,-0.035390497672001885,,0.015148005362533051,-0.04580400802660738,-0.019600238511510416,-0.059836900620167756,-0.014361256505097387,0.040894414061775436
MSTN,0.09814785849213287,-0.005978238526954712,-0.015622232786910576,-0.12981338224197497,-0.004218272360911788,0.035558143007804154,-0.023882023689990952,0.04343488434030179,-0.02092830643588385
WNT4,-0.02421787435859839,,-0.05486405562857313,-0.02673992375628059,-0.029541956187140457,-0.06150074975912628,0.0345571684689223,0.003908599355572762,-0.03994154265022548
TNFSF4,-0.0427814073853527,-0.0229493968277461,0.016631234184921108,-0.042445668182339684,0.02088647155894198,-0.036801022433186205,-0.004473722761400046,0.018883542326486317,0.025872417205180066
NTN1,0.03376154708635493,0.041322074112495714,-0.06780521980793444,-0.19085987120266149,-0.10153506492644515,0.001847444922330311,-0.030352591377498763,0.03021649448597275,0.02845260837505516
CXCL12,0.06570840490861389,0.013155413882651366,0.08960476634504665,0.0694163702526228,-0.0070462006099465836,0.0016636712530801085,-0.06496050156348095,0.04782986373607713,-0.0745582113298153
GNRH1,-0.028172718636188313,-0.037703356065896185,-0.010867539369977685,-0.06564531594934526,0.026051095963483283,-0.034028176216417454,-0.02220610491897981,0.020577601092716093,-0.00856866058463738
FGF8,,,0.01478783051783061,,,-0.0013193053601775052,-0.028398408050808618,,
RIMS1,0.2753772137647756,0.11739569533641303,0.04791084501718573,0.15664384222262373,0.08565664791021922,0.024036696081881116,-0.003054671905940375,-0.03288295218937531,-0.020821486921204578
FGF14,0.19121487497901982,-0.01597743883761029,0.061709344249622704,-0.04073966368308588,0.016951880320483594,0.021577896010507892,0.0802774821516393,0.026167936011604012,-0.017638279321191577
IGF1,0.021816348057317504,0.057480427677843865,0.02035956939515027,0.039862785431942924,-0.008256173935429278,-0.01984421335931398,0.00763565229771252,-0.028886323433899765,-0.006186380078902823
TNFSF10,0.0584045731968601,0.012457787571096642,0.04931471465810425,-0.12310433786752388,0.056153106954186516,-0.067396164286623,-0.03619058026624161,0.035670457758016895,-0.04919274053645407
GDF5,0.009218325757693683,,-0.018320256421493784,-0.04156526034169008,,0.03637489713443497,0.027773561688651027,0.048282434543137284,0.017605177834418655
CHAD,,,0.04561154539061975,,,0.03737390585622633,0.030251841796043847,,
RGMA,-0.04923523630677908,-0.0424546921077929,-0.03872845646891955,-0.1660892059971139,0.013833734413786852,0.026962829936261996,-0.036644014117230866,0.02696121939826659,-0.01641521042843016
WNT16,-0.01810643913652735,0.02929749196772781,0.006652225000976522,-0.06060257052063015,-0.015450305932225924,,-0.014035570518849627,-0.035724117160459624,-0.02667516531234358
CX3CL1,0.07036361124414837,0.038242365390267555,0.09326823978269294,0.12912069797821416,-0.01839901847145288,0.057321279811526446,-0.005257738250631335,0.03555165234332158,-0.07708017661663925
FGF1,0.049891104592746184,-0.03258990628237515,0.008233117706310796,-0.07341805703954894,0.035196701893176155,-0.009177980199770041,0.07473542826642822,0.03191819158447262,-0.06526122291548027
ALOX5AP,-0.0678990350804359,-0.07700587322078713,0.001654438550457443,-0.20520482315967753,0.10093725639531645,0.020180388298025327,0.03171693420754829,-0.025009824501213855,-0.009585472739980078
IL1RN,-0.0026590857732064215,-0.03381143362557361,-0.045560880022078545,-0.023953781964300157,-0.01713071046029056,-0.03795890571733169,0.010575007852554243,0.01283970096109686,-0.025630481717398367
PCSK9,,,,,,-0.016129222323177476,0.013535248075286272,,
NPW,0.25934628598363807,-0.019039432123973327,-0.021714365901163102,,0.01595922137373946,0.010898083889508543,-0.015881419151029436,-0.026345706741356948,0.006176303984219332
CXCL9,-0.031889838523392895,0.00694573444599834,,-0.02897071921792114,-0.017719191293640694,,,0.059207810029211876,-0.07288328043409921
